,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19012,-0.00012220873529322773,0.03294356720441394,-1.54e-06,1.9101617833100923,3.129449789051122,73.2009992236082,1.0052136313683062,18.75292631534344,0.12067054082980143,-87.11854667209117,-1.1573229341274334,49.553934834931034,0.6295741068180681,-2.2367116442264425,0.2719344611720337,0.45076677919400115,0.00015748,0.6683099521246318,0.00081957,0,0.0
19013,0.0002804297417334789,0.09116767448788711,-1.54e-06,1.9101617833100923,3.129449789051122,-0.5717409277483939,1.0052136313683062,6.345401507925307,0.12067054082980143,-50.13031945102509,-1.1573229341274334,35.876027358565835,0.6295741068180681,20.97981613944739,0.2719344611720337,0.012623551574897682,0.00015748,0.1772550854724615,0.00081957,0,0.0
19014,0.8327473558380141,0.09605485440252218,-1.54e-06,1.9101617833100923,3.129449789051122,-77.34372520278288,1.0052136313683062,4.6994701460420725,0.12067054082980143,-62.821877889856026,-1.1573229341274334,20.16993119798747,0.6295741068180681,88.60596149464074,0.2719344611720337,-0.05088296558243984,0.00015748,0.05149014819719657,0.00081957,1,0.0
19015,0.028522280210231177,0.05185661547266568,-1.54e-06,1.9101617833100923,3.129449789051122,85.99361808699436,1.0052136313683062,14.54579963010038,0.12067054082980143,-36.82201806435387,-1.1573229341274334,3.3784287316132406,0.6295741068180681,-28.272001774512567,0.2719344611720337,0.4449452313662764,0.00015748,0.5730659810247652,0.00081957,0,0.0
19016,0.5591486568236775,0.19036921576513463,-1.54e-06,1.9101617833100923,3.129449789051122,23.870227492364606,1.0052136313683062,17.376561827701092,0.12067054082980143,-82.93276622395612,-1.1573229341274334,23.822707762527074,0.6295741068180681,36.538986222123484,0.2719344611720337,0.379140508344668,0.00015748,0.5396454943926955,0.00081957,0,0.0
19017,0.34050329569496446,0.027788864472674486,-1.54e-06,1.9101617833100923,3.129449789051122,-46.77338617419456,1.0052136313683062,-0.14171344078085582,0.12067054082980143,-32.552891578042825,-1.1573229341274334,30.57141497222368,0.6295741068180681,45.2957177317037,0.2719344611720337,-0.04910724433042344,0.00015748,0.049836329257997504,0.00081957,1,0.0
19018,0.5102885273626727,0.03961455169464265,-1.54e-06,1.9101617833100923,3.129449789051122,-34.54708140775255,1.0052136313683062,3.993979782796146,0.12067054082980143,-29.80973591464955,-1.1573229341274334,-7.24900241052817,0.6295741068180681,45.48733290759941,0.2719344611720337,-0.07101931851814244,0.00015748,0.07113881692962856,0.00081957,1,0.0
19019,0.25438845467344207,0.011364404887149907,-1.54e-06,1.9101617833100923,3.129449789051122,-32.90016324705377,1.0052136313683062,3.543465237970837,0.12067054082980143,-43.32733355227168,-1.1573229341274334,25.436695005548383,0.6295741068180681,41.75954765761552,0.2719344611720337,-0.05775481083210617,0.00015748,0.05778253967615473,0.00081957,1,0.0
19020,0.6994853223231485,0.10672502214504642,-1.54e-06,1.9101617833100923,3.129449789051122,-44.82301381061328,1.0052136313683062,9.041083716313034,0.12067054082980143,-58.87475828705867,-1.1573229341274334,-8.125775863747089,0.6295741068180681,69.6149369378256,0.2719344611720337,-0.1865181642564231,0.00015748,0.1875122754965587,0.00081957,1,0.0
19021,0.3584936215350012,0.09697062279146161,-1.54e-06,1.9101617833100923,3.129449789051122,72.18357153288247,1.0052136313683062,22.452808406979162,0.12067054082980143,-80.3166442713046,-1.1573229341274334,4.603116459636095,0.6295741068180681,7.152649701657922,0.2719344611720337,0.3781064548856724,0.00015748,0.7384897123474538,0.00081957,0,0.0
19022,0.0003761505264643361,0.08169909817329221,-1.54e-06,1.9101617833100923,3.129449789051122,91.15845740930742,1.0052136313683062,20.257244491190324,0.12067054082980143,-95.69392776800636,-1.1573229341274334,65.78085334230593,0.6295741068180681,-9.165857494353425,0.2719344611720337,0.6507162647004444,0.00015748,0.8118601753740461,0.00081957,0,0.0
19023,0.0001260956582076478,0.04034595765323871,-1.54e-06,1.9101617833100923,3.129449789051122,36.40811378258248,1.0052136313683062,13.600649937687269,0.12067054082980143,-90.26004676827607,-1.1573229341274334,86.81254663956399,0.6295741068180681,13.659511741026817,0.2719344611720337,0.45776212776717906,0.00015748,0.5506052295501787,0.00081957,0,0.0
19024,0.0004469087345046474,0.12510779868839403,-1.54e-06,1.9101617833100923,3.129449789051122,25.072828607826967,1.0052136313683062,7.884496901287754,0.12067054082980143,-32.86910900266018,-1.1573229341274334,10.541488353553111,0.6295741068180681,1.0372434988043493,0.2719344611720337,0.07295532714564278,0.00015748,0.24665910702051158,0.00081957,0,0.0
19025,0.17149444012848195,0.010773262355255199,-1.54e-06,1.9101617833100923,3.129449789051122,-63.01186133752575,1.0052136313683062,3.693182140991731,0.12067054082980143,-85.8713989718807,-1.1573229341274334,87.70900488939267,0.6295741068180681,69.55922583839316,0.2719344611720337,-0.048607762958182664,0.00015748,0.0488580960032047,0.00081957,1,0.0
19026,0.041252917190206295,0.033034547362014006,-1.54e-06,1.9101617833100923,3.129449789051122,90.37849344935475,1.0052136313683062,21.166296379933247,0.12067054082980143,-77.87968536972369,-1.1573229341274334,19.43909070619769,0.6295741068180681,-11.573169225425962,0.2719344611720337,0.37613895960550636,0.00015748,0.7472307994394848,0.00081957,0,0.0
19027,0.7275413725285911,0.0892505446016889,-1.54e-06,1.9101617833100923,3.129449789051122,-25.917554717011342,1.0052136313683062,3.963050165568395,0.12067054082980143,-0.1798511137000022,-1.1573229341274334,-54.045383841017625,0.6295741068180681,35.73977550046671,0.2719344611720337,-0.0726290501975402,0.00015748,0.0726045546101919,0.00081957,1,0.0
19028,0.5355555212052382,0.11187285118574533,-1.54e-06,1.9101617833100923,3.129449789051122,-33.846767897397704,1.0052136313683062,10.580462339611078,0.12067054082980143,-63.65708494552012,-1.1573229341274334,-1.8304246100462798,0.6295741068180681,61.06771627708619,0.2719344611720337,-0.2236102849027609,0.00015748,0.22521257117487012,0.00081957,1,0.0
19029,0.54428649544856,0.1706125757882156,-1.54e-06,1.9101617833100923,3.129449789051122,75.89688635650373,1.0052136313683062,21.019883121727645,0.12067054082980143,-52.01882987255493,-1.1573229341274334,-33.52196315220913,0.6295741068180681,-0.3692545363894374,0.2719344611720337,0.38621688382053143,0.00015748,0.7077693725069901,0.00081957,0,0.0
19030,0.7876081995738646,0.1500395638450099,-1.54e-06,1.9101617833100923,3.129449789051122,-33.81341637638107,1.0052136313683062,10.208910664555013,0.12067054082980143,-44.792242569402454,-1.1573229341274334,-37.78750191798421,0.6295741068180681,61.88200904144384,0.2719344611720337,-0.2251664579824791,0.00015748,0.22538474247647974,0.00081957,1,0.0
19031,0.5168027261916104,0.16876322166205035,-1.54e-06,1.9101617833100923,3.129449789051122,99.30203480710037,1.0052136313683062,23.20413702305761,0.12067054082980143,-42.89958304899609,-1.1573229341274334,-56.440011322401205,0.6295741068180681,-15.262969745178914,0.2719344611720337,0.36394198785709486,0.00015748,0.7988815131491973,0.00081957,0,0.0
19032,0.6038729323501987,0.16632285183782988,-1.54e-06,1.9101617833100923,3.129449789051122,22.392449599084735,1.0052136313683062,19.433483155082563,0.12067054082980143,-99.81688357031169,-1.1573229341274334,36.77828429818539,0.6295741068180681,45.101337543023384,0.2719344611720337,0.4252665222418775,0.00015748,0.5996606989067406,0.00081957,0,0.0
19033,0.12072441699391534,0.08907246718424776,-1.54e-06,1.9101617833100923,3.129449789051122,-41.31255896969553,1.0052136313683062,8.18848272284697,0.12067054082980143,-99.38600890500894,-1.1573229341274334,76.13942713998502,0.6295741068180681,66.20673731106494,0.2719344611720337,-0.12454838688913422,0.00015748,0.18490733614605553,0.00081957,1,0.0
19034,0.002081351068899173,0.17255308649299703,-1.54e-06,1.9101617833100923,3.129449789051122,61.95516035518994,1.0052136313683062,6.281169964627548,0.12067054082980143,-29.234003977565543,-1.1573229341274334,61.98266008783848,0.6295741068180681,-27.298362800362966,0.2719344611720337,0.32974571544487136,0.00015748,0.9247860489625532,0.00081957,0,0.0
19035,0.8728907190918621,0.9798602372993421,-1.54e-06,1.9101617833100923,3.129449789051122,48.503063329391345,1.0052136313683062,5.140669275031055,0.12067054082980143,-65.32643494708239,-1.1573229341274334,44.718692405738544,0.6295741068180681,33.264623685641915,0.2719344611720337,0.3049396504587125,0.00015748,1.4241554271540904,0.00081957,0,0.0
19036,0.9148210257907868,0.3227561835205499,-1.54e-06,1.9101617833100923,3.129449789051122,69.53787564102888,1.0052136313683062,22.77865288192046,0.12067054082980143,-47.182333875849444,-1.1573229341274334,-66.77739593155354,0.6295741068180681,13.002811631175682,0.2719344611720337,0.37196983146454,0.00015748,0.7627271482720975,0.00081957,0,0.0
19037,1.201262252617754,0.22725956311951803,-1.54e-06,1.9101617833100923,3.129449789051122,-61.70754765293542,1.0052136313683062,8.204118892416995,0.12067054082980143,-34.93142799198248,-1.1573229341274334,-53.84134434888149,0.6295741068180681,82.49138499579614,0.2719344611720337,-0.1453398802303405,0.00015748,0.1457989185575197,0.00081957,1,0.0
19038,0.7289918627896383,0.08361181297193916,-1.54e-06,1.9101617833100923,3.129449789051122,-39.09014525379382,1.0052136313683062,4.479842737650219,0.12067054082980143,-23.158241755963097,-1.1573229341274334,-29.572239133415792,0.6295741068180681,52.23353694155816,0.2719344611720337,-0.08472175454156407,0.00015748,0.08457345981827853,0.00081957,1,0.0
19039,0.13674627253263982,0.08169906533739436,-1.54e-06,1.9101617833100923,3.129449789051122,62.437743096032484,1.0052136313683062,12.833371112048251,0.12067054082980143,-44.71555846350413,-1.1573229341274334,22.289362405241725,0.6295741068180681,-12.044714655597252,0.2719344611720337,0.46691037080563974,0.00015748,0.5386214048015067,0.00081957,0,0.0
19040,-0.00018304153326609285,0.18918233703861828,-1.54e-06,1.9101617833100923,3.129449789051122,98.23226654027506,1.0052136313683062,13.688805707093154,0.12067054082980143,-53.00465398685648,-1.1573229341274334,60.61178731765318,0.6295741068180681,-34.331445848716214,0.2719344611720337,0.5924272021968049,0.00015748,1.0244155760258598,0.00081957,0,0.0
19041,0.3031511845927999,0.07821970620916856,-1.54e-06,1.9101617833100923,3.129449789051122,38.55144512728991,1.0052136313683062,18.903273718003614,0.12067054082980143,-99.98402887787226,-1.1573229341274334,52.59224253520193,0.6295741068180681,28.26544865888103,0.2719344611720337,0.42653872211082733,0.00015748,0.6047008671847548,0.00081957,0,0.0
19042,0.3207265775026382,0.10005351452021878,-1.54e-06,1.9101617833100923,3.129449789051122,86.47110755641125,1.0052136313683062,21.153695525851607,0.12067054082980143,-57.69194223451744,-1.1573229341274334,-17.35843623499332,0.6295741068180681,-9.849910428465792,0.2719344611720337,0.3815423824553013,0.00015748,0.7251926901582433,0.00081957,0,0.0
19043,0.0001054631773684811,0.02783115189931979,-1.54e-06,1.9101617833100923,3.129449789051122,66.12780156032868,1.0052136313683062,18.684546736902238,0.12067054082980143,-93.64148168077092,-1.1573229341274334,57.342095310339126,0.6295741068180681,3.915626419637303,0.2719344611720337,0.4329776012162195,0.00015748,0.6540302791296775,0.00081957,0,0.0
19044,0.6109633700699252,0.19031921873709168,-1.54e-06,1.9101617833100923,3.129449789051122,91.8002138875906,1.0052136313683062,24.776409322169577,0.12067054082980143,-57.09511999778449,-1.1573229341274334,-50.37929739381828,0.6295741068180681,-2.708945959150326,0.2719344611720337,0.3568023953349079,0.00015748,0.8365556554683266,0.00081957,0,0.0
19045,0.7154448065731466,0.7397428377344617,-1.54e-06,1.9101617833100923,3.129449789051122,-0.15186367795830702,1.0052136313683062,25.042098307414104,0.12067054082980143,-57.74582467131539,-1.1573229341274334,-75.14365173461672,0.6295741068180681,43.69618265159585,0.2719344611720337,-0.5456057312444756,0.00015748,0.5503430608601961,0.00081957,1,0.0
19046,0.06565219705015668,0.35717908024457096,-1.54e-06,1.9101617833100923,3.129449789051122,100.0,1.0052136313683062,25.995343065522544,0.12067054082980143,-44.836058352083924,-1.1573229341274334,-20.937730475668374,0.6295741068180681,-37.86672551297363,0.2719344611720337,0.21808494054255795,0.00015748,0.8200756326114522,0.00081957,0,0.0
19047,0.004596185983251733,0.02613927198260279,-1.54e-06,1.9101617833100923,3.129449789051122,54.40845174754317,1.0052136313683062,17.586015530940813,0.12067054082980143,-94.4366512523261,-1.1573229341274334,65.2409139095432,0.6295741068180681,9.105142702902214,0.2719344611720337,0.434979515179108,0.00015748,0.5877022589820844,0.00081957,0,0.0
19048,0.7161515108907123,0.2793969022825125,-1.54e-06,1.9101617833100923,3.129449789051122,-20.716691500673424,1.0052136313683062,14.941570180375644,0.12067054082980143,-64.07287218729591,-1.1573229341274334,-40.64464968170707,0.6295741068180681,63.52823411305283,0.2719344611720337,-0.360535603202258,0.00015748,0.3628046225783677,0.00081957,1,0.0
19049,0.05751573569576098,0.0013441811843866109,-1.54e-06,1.9101617833100923,3.129449789051122,-3.5212383761383266,1.0052136313683062,1.0266258160246768,0.12067054082980143,-6.670294555920869,-1.1573229341274334,-0.3318326356043621,0.6295741068180681,6.5794505864533095,0.2719344611720337,-0.024030956087519324,0.00015748,0.02400447482559876,0.00081957,1,0.0
19050,1.0448477270795817,0.35790120006954673,-1.54e-06,1.9101617833100923,3.129449789051122,52.44766782121777,1.0052136313683062,25.33974249452454,0.12067054082980143,-76.35503256341529,-1.1573229341274334,-47.318393677284696,0.6295741068180681,37.21799544836101,0.2719344611720337,0.3607202199661076,0.00015748,0.8112836463050087,0.00081957,0,0.0
19051,0.17284861558946574,0.1606124593405095,-1.54e-06,1.9101617833100923,3.129449789051122,6.671011730150737,1.0052136313683062,11.160692322687808,0.12067054082980143,-58.16951223315652,-1.1573229341274334,11.838295706020734,0.6295741068180681,27.245242022267124,0.2719344611720337,-0.07287149696915243,0.00015748,0.3042371302183141,0.00081957,1,0.0
19052,0.0645812206911271,0.01309929463612947,-1.54e-06,1.9101617833100923,3.129449789051122,-53.80020796891143,1.0052136313683062,4.092051809359768,0.12067054082980143,-84.57830296196154,-1.1573229341274334,87.99055236190647,0.6295741068180681,61.55581475633082,0.2719344611720337,-0.057149188661327156,0.00015748,0.05726114867593322,0.00081957,1,0.0
19053,0.3702166878948559,0.25357454063956925,-1.54e-06,1.9101617833100923,3.129449789051122,37.636641158386276,1.0052136313683062,12.389299821179838,0.12067054082980143,-7.957113373453941,-1.1573229341274334,-80.61410010436218,0.6295741068180681,1.323821217111566,0.2719344611720337,-0.2558889020779352,0.00015748,0.36834474199997685,0.00081957,1,0.0
19054,0.8258676318807392,0.2795321087930456,-1.54e-06,1.9101617833100923,3.129449789051122,49.70839056326096,1.0052136313683062,20.530547878578105,0.12067054082980143,-57.48634730401796,-1.1573229341274334,-35.52872053654538,0.6295741068180681,22.587192260049285,0.2719344611720337,0.394968631541843,0.00015748,0.6606556565217181,0.00081957,0,0.0
19055,0.0013818012657949297,0.3992606399728286,-1.54e-06,1.9101617833100923,3.129449789051122,74.78565369554927,1.0052136313683062,3.7784858315225973,0.12067054082980143,-5.729937965278381,-1.1573229341274334,69.71315153951817,0.6295741068180681,-49.12093449488118,0.2719344611720337,0.2697713106271956,0.00015748,1.2849852883414612,0.00081957,0,0.0
19056,0.3042442500419089,0.01768292706427425,-1.54e-06,1.9101617833100923,3.129449789051122,-50.95371586712639,1.0052136313683062,4.879897462476322,0.12067054082980143,-69.74061927885916,-1.1573229341274334,51.01400709008509,0.6295741068180681,62.593429468801666,0.2719344611720337,-0.07388870858477688,0.00015748,0.07391430054614075,0.00081957,1,0.0
19057,1.0703732992854975,0.21373397178529419,-1.54e-06,1.9101617833100923,3.129449789051122,-33.7092208331739,1.0052136313683062,8.65696862396541,0.12067054082980143,-15.926552156834834,-1.1573229341274334,-80.31190340746718,0.6295741068180681,58.990453080945635,0.2719344611720337,-0.19519071246637795,0.00015748,0.1959348427811882,0.00081957,1,0.0
19058,0.5333550127931215,0.16104766989793584,-1.54e-06,1.9101617833100923,3.129449789051122,-16.230792221134898,1.0052136313683062,11.926088301740615,0.12067054082980143,-49.935763958531425,-1.1573229341274334,-29.111754095010344,0.6295741068180681,47.89257135553777,0.2719344611720337,-0.27470096368417685,0.00015748,0.2756893674246147,0.00081957,1,0.0
19059,0.9314350835990197,0.30518088757432144,-1.54e-06,1.9101617833100923,3.129449789051122,36.30237096564493,1.0052136313683062,22.863658383694883,0.12067054082980143,-81.29694139078758,-1.1573229341274334,-20.718079388520966,0.6295741068180681,42.02129477304308,0.2719344611720337,0.3782148785954689,0.00015748,0.7048709276762799,0.00081957,0,0.0
19060,0.00010352353552958715,0.04823965028567224,-1.54e-06,1.9101617833100923,3.129449789051122,-9.07846888297471,1.0052136313683062,-1.331341343706461,0.12067054082980143,-4.738782687750203,-1.1573229341274334,20.77411661705315,0.6295741068180681,4.218459275255498,0.2719344611720337,-0.048790954352754816,0.00015748,0.11859567877679236,0.00081957,1,0.0
19061,0.8130362059051832,0.10238617689581003,-1.54e-06,1.9101617833100923,3.129449789051122,-56.07598206152547,1.0052136313683062,7.049321682145868,0.12067054082980143,-52.13179053959328,-1.1573229341274334,-8.922855795073305,0.6295741068180681,74.83972019662022,0.2719344611720337,-0.12631047443434673,0.00015748,0.12672929123862808,0.00081957,1,0.0
19062,0.003516148318572332,0.004297345486937405,-1.54e-06,1.9101617833100923,3.129449789051122,-17.516167330929793,1.0052136313683062,2.1002271347262407,0.12067054082980143,-33.82086532159231,-1.1573229341274334,32.64512064955909,0.6295741068180681,22.387493017243948,0.2719344611720337,-0.034528328607666435,0.00015748,0.034778273654099266,0.00081957,1,0.0
19063,0.18756589071140947,0.05897342548143615,-1.54e-06,1.9101617833100923,3.129449789051122,-58.3137751648781,1.0052136313683062,-3.479610739610108,0.12067054082980143,-39.396011035899285,-1.1573229341274334,66.60576333876202,0.6295741068180681,47.685449871178456,0.2719344611720337,-0.13897698431795216,0.00015748,0.13855375065902922,0.00081957,1,0.0
19064,0.3567744101512518,0.021738287177055976,-1.54e-06,1.9101617833100923,3.129449789051122,-35.19468979906201,1.0052136313683062,4.440564580735491,0.12067054082980143,-43.695813102468975,-1.1573229341274334,16.111910264342143,0.6295741068180681,46.42663666606671,0.2719344611720337,-0.07749540538925834,0.00015748,0.07745739998133547,0.00081957,1,0.0
19065,0.1861381912698205,0.09783743847350343,-1.54e-06,1.9101617833100923,3.129449789051122,-74.03636830635813,1.0052136313683062,-4.520652905625063,0.12067054082980143,-50.783381498902266,-1.1573229341274334,90.86533828477047,0.6295741068180681,58.47570448915249,0.2719344611720337,-0.19200647013155772,0.00015748,0.19232305454642826,0.00081957,1,0.0
19066,0.3741124419740842,0.1436137932824358,-1.54e-06,1.9101617833100923,3.129449789051122,96.93733954380052,1.0052136313683062,17.187716502030295,0.12067054082980143,-15.882192267726778,-1.1573229341274334,-55.09991217331708,0.6295741068180681,-30.176248395181858,0.2719344611720337,0.4037042777181068,0.00015748,0.6522173010409353,0.00081957,0,0.0
19067,0.056044743121848144,0.018215752111703294,-1.54e-06,1.9101617833100923,3.129449789051122,-57.60063649905098,1.0052136313683062,0.003119084275847152,0.12067054082980143,-65.62192777087884,-1.1573229341274334,88.71545184424077,0.6295741068180681,54.01692557502713,0.2719344611720337,-0.07878303902720867,0.00015748,0.07879187914734435,0.00081957,1,0.0
19068,0.020082312232638344,0.05777494400320971,-1.54e-06,1.9101617833100923,3.129449789051122,1.722386174665203,1.0052136313683062,6.166670237290462,0.12067054082980143,-35.03077996976783,-1.1573229341274334,5.5494284287972935,0.6295741068180681,16.556623586739757,0.2719344611720337,-0.16111308445736058,0.00015748,0.16177767513652078,0.00081957,1,0.0
19069,0.0011537679336664497,0.09711552252915992,-1.54e-06,1.9101617833100923,3.129449789051122,-23.68379797755349,1.0052136313683062,7.558173736460593,0.12067054082980143,-85.58044291345081,-1.1573229341274334,77.24907592813227,0.6295741068180681,46.011138010999076,0.2719344611720337,0.01282936880814102,0.00015748,0.1820558426100778,0.00081957,0,0.0
19070,0.3122371606789041,0.031088463779967018,-1.54e-06,1.9101617833100923,3.129449789051122,-60.587620229789636,1.0052136313683062,0.043341327792149276,0.12067054082980143,-50.201235207255586,-1.1573229341274334,57.081310603242756,0.6295741068180681,57.16275511862395,0.2719344611720337,-0.07954082868955259,0.00015748,0.07947831920630019,0.00081957,1,0.0
19071,0.03280864354785307,0.03879834935633786,-1.54e-06,1.9101617833100923,3.129449789051122,56.72991318575851,1.0052136313683062,15.323064635872713,0.12067054082980143,-76.66262990766876,-1.1573229341274334,52.23034299414967,0.6295741068180681,1.5700922519065106,0.2719344611720337,0.4582974939750984,0.00015748,0.5496252391148679,0.00081957,0,0.0
19072,0.3196144511562391,0.08962903765459586,-1.54e-06,1.9101617833100923,3.129449789051122,66.0894693937707,1.0052136313683062,20.586683148293773,0.12067054082980143,-77.0645956054675,-1.1573229341274334,12.08900194240233,0.6295741068180681,7.089570461033637,0.2719344611720337,0.39548949622388857,0.00015748,0.6804979059206608,0.00081957,0,0.0
19073,1.0458713647002256,0.34651779296276713,-1.54e-06,1.9101617833100923,3.129449789051122,70.98884699236484,1.0052136313683062,31.196201082068033,0.12067054082980143,-95.03242036113052,-1.1573229341274334,-51.28122174035806,0.6295741068180681,36.50053764356446,0.2719344611720337,0.3352300680400344,0.00015748,0.9816627586247175,0.00081957,0,0.0
19074,0.09545348872636561,0.11872431020780913,-1.54e-06,1.9101617833100923,3.129449789051122,64.74865037566941,1.0052136313683062,11.358309006668309,0.12067054082980143,-27.789658662696215,-1.1573229341274334,3.1999378652182164,0.6295741068180681,-20.235318203666445,0.2719344611720337,0.40519381694528234,0.00015748,0.4519996423986846,0.00081957,0,0.0
19075,0.571020024232079,0.05589500648518998,-1.54e-06,1.9101617833100923,3.129449789051122,-61.88494982630048,1.0052136313683062,7.333502359554135,0.12067054082980143,-78.58173945858738,-1.1573229341274334,35.78564888870716,0.6295741068180681,80.49961647556658,0.2719344611720337,-0.12489392915677319,0.00015748,0.12530235163410616,0.00081957,1,0.0
19076,0.12749287781008567,0.06838300922842383,-1.54e-06,1.9101617833100923,3.129449789051122,20.420846658744857,1.0052136313683062,13.213426879219405,0.12067054082980143,-99.8705782389649,-1.1573229341274334,96.92991087661342,0.6295741068180681,28.80863055433331,0.2719344611720337,0.43728211885484347,0.00015748,0.5837196799098543,0.00081957,0,0.0
19077,0.2547097665366709,0.12635896162321303,-1.54e-06,1.9101617833100923,3.129449789051122,24.76705485382984,1.0052136313683062,8.636800304137267,0.12067054082980143,-3.5328345458843984,-1.1573229341274334,-62.681055174610215,0.6295741068180681,1.4883170497176426,0.2719344611720337,-0.2464708281934872,0.00015748,0.2487634680742279,0.00081957,1,0.0
19078,0.0010624438350924081,0.09634603849379396,-1.54e-06,1.9101617833100923,3.129449789051122,-5.774248077099448,1.0052136313683062,7.468707052861271,0.12067054082980143,-61.24529833722346,-1.1573229341274334,43.10750586639864,0.6295741068180681,28.32848997224385,0.2719344611720337,-0.029991548415402802,0.00015748,0.194944211477527,0.00081957,1,0.0
19079,0.8664822390224323,0.111716670144055,-1.54e-06,1.9101617833100923,3.129449789051122,-63.70702667672995,1.0052136313683062,7.262190598244125,0.12067054082980143,-58.38999418209476,-1.1573229341274334,-3.553823627553153,0.6295741068180681,82.47189572600608,0.2719344611720337,-0.1235395887485496,0.00015748,0.1234659433032181,0.00081957,1,0.0
19080,0.17226522878948913,0.08372743143858338,-1.54e-06,1.9101617833100923,3.129449789051122,53.70959268004472,1.0052136313683062,13.563697253614942,0.12067054082980143,-56.28868588916097,-1.1573229341274334,32.20472717622108,0.6295741068180681,-2.1479034541814563,0.2719344611720337,0.47657905391530975,0.00015748,0.5229970247704071,0.00081957,0,0.0
19081,1.0037695409839533,0.16806709012063573,-1.54e-06,1.9101617833100923,3.129449789051122,-37.0766760550546,1.0052136313683062,4.943584989250211,0.12067054082980143,-0.8371664333457183,-1.1573229341274334,-72.35760816326481,0.6295741068180681,50.539971062971766,0.2719344611720337,-0.09219332488078275,0.00015748,0.09211856293305765,0.00081957,1,0.0
19082,0.1841144689202343,0.06346049869019847,-1.54e-06,1.9101617833100923,3.129449789051122,79.7668246307752,1.0052136313683062,19.540590392237885,0.12067054082980143,-66.78111891651673,-1.1573229341274334,7.9934796554829095,0.6295741068180681,-7.199621305980057,0.2719344611720337,0.39313474557710026,0.00015748,0.6853763371900833,0.00081957,0,0.0
19083,0.19945825138944673,0.009028043073396944,-1.54e-06,1.9101617833100923,3.129449789051122,-40.0379187477848,1.0052136313683062,0.651593403245912,0.12067054082980143,-38.75991515407348,-1.1573229341274334,40.36689242392881,0.6295741068180681,40.38363388994136,0.2719344611720337,-0.030236670165456208,0.00015748,0.030543930730562222,0.00081957,1,0.0
19084,0.05488537571827231,0.0009381941621410542,-1.54e-06,1.9101617833100923,3.129449789051122,-17.15512199275301,1.0052136313683062,0.9739427177162844,0.12067054082980143,-23.034865308924402,-1.1573229341274334,22.83009768045178,0.6295741068180681,19.174196078083952,0.2719344611720337,-0.010881866559143338,0.00015748,0.010811289255892453,0.00081957,1,0.0
19085,0.3258353077895705,0.12935966469023488,-1.54e-06,1.9101617833100923,3.129449789051122,71.20226256830571,1.0052136313683062,14.502504991924104,0.12067054082980143,-30.1328526955808,-1.1573229341274334,-16.512885175320722,0.6295741068180681,-15.298779979291808,0.2719344611720337,0.46320553873331183,0.00015748,0.5427701873253394,0.00081957,0,0.0
19086,0.0002813541461788027,0.10265587337899312,-1.54e-06,1.9101617833100923,3.129449789051122,88.1895706198332,1.0052136313683062,14.866357033826072,0.12067054082980143,-59.88996045365537,-1.1573229341274334,48.06071812596727,0.6295741068180681,-23.45744436610886,0.2719344611720337,0.5772372666465017,0.00015748,0.7818899805312384,0.00081957,0,0.0
19087,0.8194274321070671,0.29167924354270025,-1.54e-06,1.9101617833100923,3.129449789051122,77.19078892682998,1.0052136313683062,21.371270861210235,0.12067054082980143,-34.938895561870645,-1.1573229341274334,-71.39880757849441,0.6295741068180681,1.2771861432107041,0.2719344611720337,0.3781981759853683,0.00015748,0.7337569503103651,0.00081957,0,0.0
19088,0.9319938211439401,0.14819171967738137,-1.54e-06,1.9101617833100923,3.129449789051122,-32.112317178064416,1.0052136313683062,4.7103539936162555,0.12067054082980143,-1.9408765296869404,-1.1573229341274334,-69.48025599590167,0.6295741068180681,47.28290647968741,0.2719344611720337,-0.10553293100442826,0.00015748,0.10567872024082384,0.00081957,1,0.0
19089,0.12179950014500651,0.0856630982175722,-1.54e-06,1.9101617833100923,3.129449789051122,-14.227083127083008,1.0052136313683062,8.684490369769398,0.12067054082980143,-60.83056766347,-1.1573229341274334,21.928122423881508,0.6295741068180681,37.82580232715111,0.2719344611720337,-0.19850168716512312,0.00015748,0.20177096386554544,0.00081957,1,0.0
19090,0.6821049226587177,0.0719259848113428,-1.54e-06,1.9101617833100923,3.129449789051122,-37.023090319477326,1.0052136313683062,3.9784108931067617,0.12067054082980143,-17.85569303997066,-1.1573229341274334,-28.56426493576247,0.6295741068180681,46.61936368199205,0.2719344611720337,-0.06385406518507351,0.00015748,0.06380724028986189,0.00081957,1,0.0
