,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19091,0.24808294304318185,0.011002592413159474,-1.54e-06,1.9101617833100923,3.129449789051122,-40.35099243299863,1.0052136313683062,1.0248868448803954,0.12067054082980143,-36.960298774929655,-1.1573229341274334,34.202156124191106,0.6295741068180681,41.25193583169126,0.2719344611720337,-0.029582701205616103,0.00015748,0.02945423610229663,0.00081957,1,0.0
19092,0.07694770675310858,0.15371627104072227,-1.54e-06,1.9101617833100923,3.129449789051122,39.70009305998128,1.0052136313683062,8.873314660732511,0.12067054082980143,-1e-20,-1.1573229341274334,-61.94582181992004,0.6295741068180681,-12.172430802156283,0.2719344611720337,-0.268138156457525,0.00015748,0.2707555753075353,0.00081957,1,0.0
19093,0.5319946304172001,0.04769153836306652,-1.54e-06,1.9101617833100923,3.129449789051122,-40.89733672718019,1.0052136313683062,1.146985357469289,0.12067054082980143,-18.15609775274042,-1.1573229341274334,-4.838317396491331,0.6295741068180681,43.14662515799372,0.2719344611720337,-0.015811180552537184,0.00015748,0.015948213042830207,0.00081957,1,0.0
19094,0.0005307896909466855,0.2309331582357061,-1.54e-06,1.9101617833100923,3.129449789051122,-13.42442957340893,1.0052136313683062,-0.921162583558115,0.12067054082980143,-30.97226828010673,-1.1573229341274334,69.73060898841715,0.6295741068180681,13.667488976558197,0.2719344611720337,-0.010995754785912887,0.00015748,0.40774888450918023,0.00081957,1,0.0
19095,0.8179932005455934,0.18395860639595768,-1.54e-06,1.9101617833100923,3.129449789051122,-76.37923213724963,1.0052136313683062,-2.5053789013044967,0.12067054082980143,-19.899348085033473,-1.1573229341274334,8.379404931978296,0.6295741068180681,68.01980202661402,0.2719344611720337,-0.13240179503890603,0.00015748,0.13213049158171303,0.00081957,1,0.0
19096,0.4966355543984382,0.12523118252006712,-1.54e-06,1.9101617833100923,3.129449789051122,6.090840967347332,1.0052136313683062,8.86995343229004,0.12067054082980143,-9.47840436742387,-1.1573229341274334,-65.68457014267841,0.6295741068180681,19.96678318353836,0.2719344611720337,-0.23322655906106407,0.00015748,0.23403602622273337,0.00081957,1,0.0
19097,0.7057979834711285,0.20652956989684582,-1.54e-06,1.9101617833100923,3.129449789051122,49.51777705180381,1.0052136313683062,22.39396117357438,0.12067054082980143,-81.02610329298716,-1.1573229341274334,-9.225234594250113,0.6295741068180681,28.833497413437257,0.2719344611720337,0.3848479367749895,0.00015748,0.7129456506712042,0.00081957,0,0.0
19098,1.344373786653164,1.543703342068197,-1.54e-06,1.9101617833100923,3.129449789051122,71.25932952450725,1.0052136313683062,8.673508674667058,0.12067054082980143,-56.662593749524774,-1.1573229341274334,-18.579089950974897,0.6295741068180681,39.00786401661259,0.2719344611720337,0.2944757382390224,0.00015748,1.6560024572611762,0.00081957,0,0.0
19099,0.0012257534696534789,0.23501541712821797,-1.54e-06,1.9101617833100923,3.129449789051122,51.73289073587961,1.0052136313683062,4.810169696255022,0.12067054082980143,-33.71045100194759,-1.1573229341274334,75.94034353218953,0.6295741068180681,-20.92985263392018,0.2719344611720337,0.2860703909277919,0.00015748,0.9569853896076626,0.00081957,0,0.0
19100,-0.00017799035084764547,0.22054905367685376,-1.54e-06,0.7950698454640701,2.498501227223157,22.67447759177249,1.0052136313683062,27.161370809133274,0.12067054082980143,-50.32213738465548,-1.1573229341274334,30.207168858826016,0.6295741068180681,-6.704315036570289,0.2719344611720337,1.3793594898680903,0.00015748,4.891460165851157,0.00081957,0,0.0
19101,2.01057174982297,1.4257722963733859,-1.54e-06,0.7950698454640701,2.498501227223157,-36.028912089040176,1.0052136313683062,13.312221826930793,0.12067054082980143,-59.011503867439984,-1.1573229341274334,-0.6809986450198127,0.6295741068180681,70.72459761194824,0.2719344611720337,-0.4924693213048744,0.00015748,0.4948479503411961,0.00081957,1,0.0
19102,1.0818971006952678,0.5917520724067262,-1.54e-06,0.7950698454640701,2.498501227223157,-28.508338271105156,1.0052136313683062,4.8458191981479475,0.12067054082980143,-59.98401057166743,-1.1573229341274334,34.833689147541676,0.6295741068180681,53.545241120286924,0.2719344611720337,-0.05513971640302428,0.00015748,0.058974157585260416,0.00081957,1,0.0
19103,0.2077047701699557,0.038130559367286744,-1.54e-06,0.7950698454640701,2.498501227223157,-4.924573757624849,1.0052136313683062,8.293659623494051,0.12067054082980143,-35.70130263738284,-1.1573229341274334,27.504505104963837,0.6295741068180681,15.531214431988834,0.2719344611720337,0.3513826461690814,0.00015748,0.8713076081598481,0.00081957,0,0.0
19104,0.05701993310498432,0.052059718000004834,-1.54e-06,0.7950698454640701,2.498501227223157,52.7335131413876,1.0052136313683062,54.881553083630685,0.12067054082980143,-47.14537917839595,-1.1573229341274334,-41.20823642279955,0.6295741068180681,-25.62881975348263,0.2719344611720337,0.25734874263229557,0.00015748,10.011913463540786,0.00081957,0,0.0
19105,0.0003865098322699545,0.06616377095378788,-1.54e-06,0.7950698454640701,2.498501227223157,27.55950324183626,1.0052136313683062,50.189975178411174,0.12067054082980143,-99.61270496598075,-1.1573229341274334,37.490307826136856,0.6295741068180681,5.667083161910895,0.2719344611720337,0.8968014822319392,0.00015748,7.797198900412731,0.00081957,0,0.0
19106,1.8367113677686202,1.105856507691158,-1.54e-06,0.7950698454640701,2.498501227223157,-33.086304827177756,1.0052136313683062,10.792924501300675,0.12067054082980143,-52.67076568290513,-1.1573229341274334,1.9734413989775739,0.6295741068180681,64.0608443696265,0.2719344611720337,-0.339758840518397,0.00015748,0.3417006611096688,0.00081957,1,0.0
19107,-0.9745316991759436,2.7372929212443085,-1.54e-06,0.7950698454640701,2.498501227223157,75.33680925413641,1.0052136313683062,53.50579825987365,0.12067054082980143,-76.85531729933804,-1.1573229341274334,70.56750838903021,0.6295741068180681,-58.60193862950925,0.2719344611720337,3.8153706076291463,0.00015748,11.418477132053631,0.00081957,0,0.0
19108,0.0028451983491679655,0.001290401582774425,-1.54e-06,0.7950698454640701,2.498501227223157,6.138888861829066,1.0052136313683062,23.75069276747928,0.12067054082980143,-61.54266729590476,-1.1573229341274334,31.201775719755624,0.6295741068180681,12.689171427010221,0.2719344611720337,0.2707321316544038,0.00015748,3.2873802131090946,0.00081957,0,0.0
19109,-0.575848996325014,1.8895483049963042,-1.54e-06,0.7950698454640701,2.498501227223157,24.31601018372995,1.0052136313683062,0.9265287250695194,0.12067054082980143,-13.760815789774163,-1.1573229341274334,78.33262944422619,0.6295741068180681,-32.657748601412116,0.2719344611720337,1.6269139178808787,0.00015748,3.574701412724516,0.00081957,0,0.0
19110,1.2183856685957948,0.45940610973780105,-1.54e-06,0.7950698454640701,2.498501227223157,-12.366562311599077,1.0052136313683062,4.653861756764172,0.12067054082980143,-0.19238683596353,-1.1573229341274334,-32.40741302543034,0.6295741068180681,24.83212384213678,0.2719344611720337,-0.21227664729018086,0.00015748,0.21265820230378718,0.00081957,1,0.0
19111,-0.0031422193409342825,0.6509404671327493,-1.54e-06,0.7950698454640701,2.498501227223157,87.16585374855185,1.0052136313683062,82.27961726644736,0.12067054082980143,-75.65202344946687,-1.1573229341274334,-30.559573098701744,0.6295741068180681,-49.19977235668496,0.2719344611720337,1.8579750595406548,0.00015748,15.647066283270329,0.00081957,0,0.0
19112,0.2744317397975916,0.03954060386271451,-1.54e-06,0.7950698454640701,2.498501227223157,-3.5599421584556903,1.0052136313683062,13.718783973052737,0.12067054082980143,-44.915829866832496,-1.1573229341274334,26.66047138029336,0.6295741068180681,18.10544495431218,0.2719344611720337,0.3021291608451029,0.00015748,1.5640521719842078,0.00081957,0,0.0
19113,-0.0029512934712867533,0.26039880627255424,-1.54e-06,0.7950698454640701,2.498501227223157,34.9132125613269,1.0052136313683062,52.620822143691434,0.12067054082980143,-99.61409504306926,-1.1573229341274334,44.4810059677582,0.6295741068180681,-2.2476198707465693,0.2719344611720337,1.5899024585205521,0.00015748,8.604833024592654,0.00081957,0,0.0
19114,1.2734687001064562,0.5865484786562486,-1.54e-06,0.7950698454640701,2.498501227223157,18.520290813872176,1.0052136313683062,50.422573868828664,0.12067054082980143,-66.77982508034113,-1.1573229341274334,-30.401776401047133,0.6295741068180681,19.984472140791738,0.2719344611720337,0.2602393731577086,0.00015748,7.425547889784137,0.00081957,0,0.0
19115,0.4414038958232478,0.07210455895532132,-1.54e-06,0.7950698454640701,2.498501227223157,6.409044958833412,1.0052136313683062,32.41412167704203,0.12067054082980143,-70.92650568877173,-1.1573229341274334,19.54835268008693,0.6295741068180681,20.395092660113715,0.2719344611720337,0.2685998582005187,0.00015748,4.401404653133321,0.00081957,0,0.0
19116,-0.013890828428537727,0.6483700748511105,-1.54e-06,0.7950698454640701,2.498501227223157,69.50842303705873,1.0052136313683062,54.26893739914266,0.12067054082980143,-30.452731581955184,-1.1573229341274334,-31.387364134776664,0.6295741068180681,-49.51371104658789,0.2719344611720337,1.8107710346583685,0.00015748,11.117542903913339,0.00081957,0,0.0
19117,4.1769238958266897e-05,0.3119623136849102,-1.54e-06,0.7950698454640701,2.498501227223157,45.30042227526118,1.0052136313683062,41.47130197666873,0.12067054082980143,-41.99866701277803,-1.1573229341274334,-3.936453553715426,0.6295741068180681,-26.160203120564415,0.2719344611720337,1.3876674222084109,0.00015748,8.061111079261407,0.00081957,0,0.0
19118,1.2455337042416321,0.5022635116060443,-1.54e-06,0.7950698454640701,2.498501227223157,-21.31861599217786,1.0052136313683062,7.07436089916009,0.12067054082980143,-31.734669547387348,-1.1573229341274334,-2.6379421282581044,0.6295741068180681,41.40889274376661,0.2719344611720337,-0.2288426181208213,0.00015748,0.23087547350284476,0.00081957,1,0.0
19119,1.6570585365000403,0.9136110553837142,-1.54e-06,0.7950698454640701,2.498501227223157,-28.344528241906385,1.0052136313683062,9.549329868036034,0.12067054082980143,-42.61983906404387,-1.1573229341274334,-4.603258191146674,0.6295741068180681,55.488687479522596,0.2719344611720337,-0.3314709592147314,0.00015748,0.3328801446593885,0.00081957,1,0.0
19120,0.0003790445443505597,0.01722976900058708,-1.54e-06,0.7950698454640701,2.498501227223157,28.991205811107882,1.0052136313683062,33.439445611504425,0.12067054082980143,-38.322170531079,-1.1573229341274334,-12.105120501079606,0.6295741068180681,-11.213005439768072,0.2719344611720337,0.26190320965006597,0.00015748,5.888936706504957,0.00081957,0,0.0
19121,0.0011141182486258394,0.010516052101832641,-1.54e-06,0.7950698454640701,2.498501227223157,4.233063883473745,1.0052136313683062,6.9075922986280185,0.12067054082980143,-15.019352029416138,-1.1573229341274334,10.073380934920959,0.6295741068180681,0.10650381502988779,0.2719344611720337,0.3270166747291602,0.00015748,1.0944754166902193,0.00081957,0,0.0
19122,1.7150079835504815,7.19154058496105,-1.54e-06,0.7950698454640701,2.498501227223157,-42.39245050058298,1.0052136313683062,-17.289626356033498,0.12067054082980143,-13.856496903867287,-1.1573229341274334,10.696257836845845,0.6295741068180681,58.32313544999922,0.2719344611720337,-2.987286463239423,0.00015748,0.23357378300559062,0.00081957,1,0.0
19123,0.0008180333549899776,0.016850048101035974,-1.54e-06,0.7950698454640701,2.498501227223157,15.945445890374122,1.0052136313683062,14.775411784180267,0.12067054082980143,-11.955863537580099,-1.1573229341274334,-8.157559112871203,0.6295741068180681,-9.346878351635143,0.2719344611720337,0.27907492131620737,0.00015748,2.815179512564002,0.00081957,0,0.0
19124,-0.7693195285793417,2.2638819651035273,-1.54e-06,0.7950698454640701,2.498501227223157,61.42018867721736,1.0052136313683062,32.981807702566044,0.12067054082980143,-33.65617177870374,-1.1573229341274334,46.96771983809409,0.6295741068180681,-56.75800203787937,0.2719344611720337,3.2608172255718566,0.00015748,8.180286930449014,0.00081957,0,0.0
19125,1.1778882322887037,0.44169651036966395,-1.54e-06,0.7950698454640701,2.498501227223157,-20.069603102048998,1.0052136313683062,23.158675897491715,0.12067054082980143,-84.55886937112498,-1.1573229341274334,38.72750677924887,0.6295741068180681,53.17277931017502,0.2719344611720337,0.2892855906539601,0.00015748,2.1519824170683335,0.00081957,0,0.0
19126,0.728949520264976,4.025280329481393,-1.54e-06,0.7950698454640701,2.498501227223157,-23.09326284358657,1.0052136313683062,-14.422154381253264,0.12067054082980143,-8.97825324298746,-1.1573229341274334,15.483684824112885,0.6295741068180681,30.83566671307482,0.2719344611720337,-1.8636965394621563,0.00015748,0.21572181298932336,0.00081957,1,0.0
19127,0.0020279164954457585,0.10677884966059063,-1.54e-06,0.7950698454640701,2.498501227223157,86.3222362101711,1.0052136313683062,81.15471995722407,0.12067054082980143,-55.991831103406454,-1.1573229341274334,-77.00641858141933,0.6295741068180681,-48.65497772400515,0.2719344611720337,0.30981408897307894,0.00015748,15.503698623937192,0.00081957,0,0.0
19128,0.01833564511660346,0.00014475866458548355,-1.54e-06,0.7950698454640701,2.498501227223157,4.076966548420654,1.0052136313683062,30.397948139674078,0.12067054082980143,-85.60443127183349,-1.1573229341274334,46.45617488454157,0.6295741068180681,21.436411403064625,0.2719344611720337,0.2682266127354782,0.00015748,3.9572069816143665,0.00081957,0,0.0
19129,-0.2295287885261229,1.1536027754659783,-1.54e-06,0.7950698454640701,2.498501227223157,32.820946336315615,1.0052136313683062,13.708657189965212,0.12067054082980143,-10.39224157010632,-1.1573229341274334,33.99754030065193,0.6295741068180681,-33.268199858397,0.2719344611720337,2.428610273924136,0.00015748,4.104466006380749,0.00081957,0,0.0
19130,0.4126833687316651,0.05971287000385185,-1.54e-06,0.7950698454640701,2.498501227223157,-12.483661400456219,1.0052136313683062,18.604592578303002,0.12067054082980143,-77.33510805789915,-1.1573229341274334,52.673825876545195,0.6295741068180681,35.876706131480866,0.2719344611720337,0.2926750774202239,0.00015748,1.7628326456595032,0.00081957,0,0.0
19131,0.000521761197307069,0.050145966102746485,-1.54e-06,0.7950698454640701,2.498501227223157,-0.6471990338889291,1.0052136313683062,14.117960755210094,0.12067054082980143,-55.92945058486397,-1.1573229341274334,52.352970534053185,0.6295741068180681,13.861895042155906,0.2719344611720337,0.866189905873165,0.00015748,1.7403943329839253,0.00081957,0,0.0
19132,-0.20127754274327547,1.1029796481626657,-1.54e-06,0.7950698454640701,2.498501227223157,22.14812377506429,1.0052136313683062,15.476806509506064,0.12067054082980143,-39.5535885193366,-1.1573229341274334,66.86721458616573,0.6295741068180681,-17.211308893026835,0.2719344611720337,2.7088583648979325,0.00015748,3.4515671595390858,0.00081957,0,0.0
19133,2.275743355442037,1.605844228062698,-1.54e-06,0.7950698454640701,2.498501227223157,-29.68901195925432,1.0052136313683062,27.066532666552096,0.12067054082980143,-81.61806120660341,-1.1573229341274334,10.161117074014397,0.6295741068180681,72.69520675615846,0.2719344611720337,0.27886203444095004,0.00015748,2.356491643593003,0.00081957,0,0.0
19134,0.0017596856577188902,0.00037645071661499333,-1.54e-06,0.7950698454640701,2.498501227223157,1.0338297168479302,1.0052136313683062,21.691194547402354,0.12067054082980143,-67.23186316742203,-1.1573229341274334,41.61526707946186,0.6295741068180681,18.08357942861479,0.2719344611720337,0.27599579151409137,0.00015748,2.728223928256921,0.00081957,0,0.0
19135,2.027064643654481,1.2720901664561768,-1.54e-06,0.7950698454640701,2.498501227223157,-28.211087429668666,1.0052136313683062,9.165058014689844,0.12067054082980143,-27.30142969962427,-1.1573229341274334,-26.895831113090047,0.6295741068180681,55.2137466322798,0.2719344611720337,-0.3201866471701691,0.00015748,0.312983249568058,0.00081957,1,0.0
19136,0.00045000041539311475,0.3170316899446223,-1.54e-06,0.7950698454640701,2.498501227223157,8.400044622555624,1.0052136313683062,20.329105587541893,0.12067054082980143,-68.93295648069044,-1.1573229341274334,71.03652107325634,0.6295741068180681,7.773473757993994,0.2719344611720337,1.876854014359262,0.00015748,3.191568141174444,0.00081957,0,0.0
19137,0.00047808750750366613,0.1996427549968537,-1.54e-06,0.7950698454640701,2.498501227223157,34.52669930349299,1.0052136313683062,53.12442722745797,0.12067054082980143,-99.62631711809462,-1.1573229341274334,40.59878547175283,0.6295741068180681,-1.2856644430366968,0.2719344611720337,1.4120578853125778,0.00015748,8.635781950392392,0.00081957,0,0.0
19138,-0.0011572287139829385,0.18535552805872563,-1.54e-06,0.7950698454640701,2.498501227223157,63.85179187050125,1.0052136313683062,77.25046353262616,0.12067054082980143,-99.97165032466843,-1.1573229341274334,-7.096592381217705,0.6295741068180681,-21.96370888322803,0.2719344611720337,1.0586166470455245,0.00015748,13.33467119603721,0.00081957,0,0.0
19139,0.001674544315716897,0.001238851855532393,-1.54e-06,0.7950698454640701,2.498501227223157,10.730483012001727,1.0052136313683062,30.312650351850934,0.12067054082980143,-70.92347644898499,-1.1573229341274334,29.879502406270653,0.6295741068180681,12.068358327713677,0.2719344611720337,0.26518636531211026,0.00015748,4.371701150151105,0.00081957,0,0.0
19140,1.4200350562534143,0.6744468969317838,-1.54e-06,0.7950698454640701,2.498501227223157,-6.350531708779029,1.0052136313683062,24.49447039538318,0.12067054082980143,-40.982481267711414,-1.1573229341274334,-14.809469870060505,0.6295741068180681,32.47605950421266,0.2719344611720337,0.2754417243446139,0.00015748,2.8046851503599886,0.00081957,0,0.0
19141,0.8438131737333743,0.4429918500723639,-1.54e-06,0.7950698454640701,2.498501227223157,56.67464544701569,1.0052136313683062,69.95312735266441,0.12067054082980143,-52.067009721619534,-1.1573229341274334,-73.96879255597764,0.6295741068180681,-18.089312370251996,0.2719344611720337,0.25568668716156484,0.00015748,12.024761326412001,0.00081957,0,0.0
19142,1.067230021178169,0.37003566038512387,-1.54e-06,0.7950698454640701,2.498501227223157,-11.169000147369555,1.0052136313683062,27.251507074762976,0.12067054082980143,-71.19345464070494,-1.1573229341274334,23.099003839734113,0.6295741068180681,40.03749494195764,0.2719344611720337,0.285802406954047,0.00015748,2.7056365300693157,0.00081957,0,0.0
19143,0.00016085719166503143,0.011937036299659028,-1.54e-06,0.7950698454640701,2.498501227223157,7.928973994149942,1.0052136313683062,8.963105861235004,0.12067054082980143,-12.213307164951338,-1.1573229341274334,2.9461191776347526,0.6295741068180681,-3.41980215576716,0.2719344611720337,0.2987930508351907,0.00015748,1.5625876761867379,0.00081957,0,0.0
19144,0.0053931031840814825,0.09673330727813569,-1.54e-06,0.7950698454640701,2.498501227223157,92.94924499116341,1.0052136313683062,91.90749157986333,0.12067054082980143,-67.92577130065145,-1.1573229341274334,-82.1575305037086,0.6295741068180681,-50.25491702444309,0.2719344611720337,0.25691399939151616,0.00015748,16.963392590967928,0.00081957,0,0.0
19145,-0.00011002471177157247,0.4653495396566487,-1.54e-06,0.7950698454640701,2.498501227223157,67.499219838835,1.0052136313683062,47.90271364686107,0.12067054082980143,-9.533710517418221,-1.1573229341274334,-50.214671903656345,0.6295741068180681,-52.66142236309724,0.2719344611720337,1.3972343651451373,0.00015748,10.187581028438792,0.00081957,0,0.0
19146,1.2521737150440555,0.5473031744440257,-1.54e-06,0.7950698454640701,2.498501227223157,5.263273347812286,1.0052136313683062,34.96633276851901,0.12067054082980143,-49.16004143284956,-1.1573229341274334,-21.038749556330178,0.6295741068180681,24.081844032011766,0.2719344611720337,0.26522450137654596,0.00015748,4.6152446686892965,0.00081957,0,0.0
19147,2.3302693983596883,1.5877441305212803,-1.54e-06,0.7950698454640701,2.498501227223157,-26.225137821220436,1.0052136313683062,36.81265598808563,0.12067054082980143,-99.18759891495895,-1.1573229341274334,11.841602155336586,0.6295741068180681,75.87781715529559,0.2719344611720337,0.26859402160739276,0.00015748,3.651455472425937,0.00081957,0,0.0
19148,2.303554612705528,1.596482398995324,-1.54e-06,0.7950698454640701,2.498501227223157,-10.500164831838346,1.0052136313683062,42.88508856108806,0.12067054082980143,-75.44146691132815,-1.1573229341274334,-23.30224593477573,0.6295741068180681,56.30158466732159,0.2719344611720337,0.26436401680721433,0.00015748,4.979165810653289,0.00081957,0,0.0
19149,1.7331019676100152,11.335278204941668,-1.54e-06,0.7950698454640701,2.498501227223157,-59.358305171569455,1.0052136313683062,-27.32166008785118,0.12067054082980143,-27.984400948493327,-1.1573229341274334,42.00304328701715,0.6295741068180681,75.92044033311167,0.2719344611720337,-4.924725924801331,0.00015748,0.23842029175549984,0.00081957,1,0.0
19150,-0.7456987395866785,2.29282607865179,-1.54e-06,0.7950698454640701,2.498501227223157,62.26147969230462,1.0052136313683062,26.347951941993934,0.12067054082980143,-8.67361146914233,-1.1573229341274334,31.098316381737675,0.6295741068180681,-64.68166331520932,0.2719344611720337,3.1993192488890414,0.00015748,7.380318208923889,0.00081957,0,0.0
19151,-0.0027008928584018044,0.1588826068426938,-1.54e-06,0.7950698454640701,2.498501227223157,65.95474545913713,1.0052136313683062,77.25910817125818,0.12067054082980143,-95.66090573165309,-1.1573229341274334,-14.982498530765422,0.6295741068180681,-24.124489017305145,0.2719344611720337,0.9194142032576762,0.00015748,13.58459275330171,0.00081957,0,0.0
19152,0.32049604276264326,0.31122293927487976,-1.54e-06,0.7950698454640701,2.498501227223157,-28.685169998463262,1.0052136313683062,7.591014157202949,0.12067054082980143,-92.64653272705291,-1.1573229341274334,79.28185251040213,0.6295741068180681,54.1301501050116,0.2719344611720337,-0.20686312296908485,0.00015748,0.20792795632438613,0.00081957,1,0.0
19153,0.00023567163775406463,0.025079139146450293,-1.54e-06,0.7950698454640701,2.498501227223157,21.879380042887995,1.0052136313683062,17.249164566120125,0.12067054082980143,-5.015619038625957,-1.1573229341274334,-20.017057227971346,0.6295741068180681,-15.909100083866319,0.2719344611720337,0.27106757448928076,0.00015748,3.4494213051261324,0.00081957,0,0.0
19154,-0.0006621752048641127,0.38016842957616387,-1.54e-06,0.7950698454640701,2.498501227223157,70.99780778617007,1.0052136313683062,57.740501887814965,0.12067054082980143,-31.150170087066243,-1.1573229341274334,-46.85033354243342,0.6295741068180681,-48.126425887300925,0.2719344611720337,1.2501994833343364,0.00015748,11.680010826975673,0.00081957,0,0.0
19155,0.0006588709132562265,0.02529205138662614,-1.54e-06,0.7950698454640701,2.498501227223157,43.09685032084897,1.0052136313683062,48.34718376611522,0.12067054082980143,-51.584746267139366,-1.1573229341274334,-23.916899547549423,0.6295741068180681,-17.756440188185625,0.2719344611720337,0.2575393744583856,0.00015748,8.609098684504344,0.00081957,0,0.0
19156,-0.0014359849176950323,0.23145948831348775,-1.54e-06,0.7950698454640701,2.498501227223157,18.62160558703586,1.0052136313683062,29.575476094150204,0.12067054082980143,-66.89329049896445,-1.1573229341274334,47.700428822660044,0.6295741068180681,0.47574772613526867,0.2719344611720337,1.5375794120385107,0.00015748,4.815427471184104,0.00081957,0,0.0
19157,0.8999232613460335,0.4237759837674465,-1.54e-06,0.7950698454640701,2.498501227223157,29.648020803452336,1.0052136313683062,40.43860923608168,0.12067054082980143,-21.61389180502235,-1.1573229341274334,-56.11630819809827,0.6295741068180681,-6.392167058129621,0.2719344611720337,0.26246872369960794,0.00015748,6.702614841909129,0.00081957,0,0.0
19158,3.828700005792385e-05,0.10556774153084014,-1.54e-06,0.7950698454640701,2.498501227223157,29.43528380945537,1.0052136313683062,28.8173027166046,0.12067054082980143,-30.79779372517823,-1.1573229341274334,-3.2001246351880885,0.6295741068180681,-15.713149266182498,0.2719344611720337,0.8117860364812577,0.00015748,5.403995399753289,0.00081957,0,0.0
19159,-0.17692094073407505,1.150672495881579,-1.54e-06,0.7950698454640701,2.498501227223157,43.593559193298134,1.0052136313683062,46.466940244896726,0.12067054082980143,-84.46687672540914,-1.1573229341274334,63.33892339053423,0.6295741068180681,-19.97939203463609,0.2719344611720337,2.908493531214981,0.00015748,8.444791267897978,0.00081957,0,0.0
19160,-0.5368557848939155,1.8201798568549106,-1.54e-06,0.7950698454640701,2.498501227223157,25.883801258065002,1.0052136313683062,4.154215998889554,0.12067054082980143,-17.547852553346633,-1.1573229341274334,75.54517969426792,0.6295741068180681,-32.109022235315635,0.2719344611720337,2.052948790803327,0.00015748,3.5734840389821714,0.00081957,0,0.0
19161,-1.3001905136210727,3.3443977020404003,-1.54e-06,0.7950698454640701,2.498501227223157,83.1698435000005,1.0052136313683062,38.54504730850724,0.12067054082980143,-29.685062230539152,-1.1573229341274334,52.44066231280863,0.6295741068180681,-82.83131643076253,0.2719344611720337,3.878478067278031,0.00015748,10.298142844435393,0.00081957,0,0.0
19162,4.633087901839694e-05,0.2401496054250482,-1.54e-06,0.7950698454640701,2.498501227223157,22.532275501233432,1.0052136313683062,18.678472633364137,0.12067054082980143,-21.178214756007094,-1.1573229341274334,13.454255374811702,0.6295741068180681,-15.454706830767828,0.2719344611720337,1.3397013269711504,0.00015748,3.6821305275912826,0.00081957,0,0.0
19163,0.44375642014800665,0.2184663960723987,-1.54e-06,0.7950698454640701,2.498501227223157,-25.25994709288089,1.0052136313683062,12.022176049275114,0.12067054082980143,-98.50053415061832,-1.1573229341274334,87.83905268678777,0.6295741068180681,52.167270708682246,0.2719344611720337,0.34963164285276016,0.00015748,0.8951513677886553,0.00081957,0,0.0
19164,0.28607243968874974,0.19202979736275247,-1.54e-06,0.7950698454640701,2.498501227223157,81.95945962237963,1.0052136313683062,83.88296801841751,0.12067054082980143,-57.921941638428706,-1.1573229341274334,-83.46766821724079,0.6295741068180681,-41.73645522154411,0.2719344611720337,0.2553419725152857,0.00015748,15.3021644525585,0.00081957,0,0.0
19165,0.8031684327266513,0.3032831829589758,-1.54e-06,0.7950698454640701,2.498501227223157,-21.139940533464692,1.0052136313683062,4.031495500855724,0.12067054082980143,-44.82404585069001,-1.1573229341274334,25.483065857048985,0.6295741068180681,39.789479348624404,0.2719344611720337,-0.0482588829125561,0.00015748,0.04775714630879231,0.00081957,1,0.0
19166,1.7419972422683019,1.0669610023962401,-1.54e-06,0.7950698454640701,2.498501227223157,-2.741459068516933,1.0052136313683062,23.59839451401789,0.12067054082980143,-19.19553677087819,-1.1573229341274334,-43.82287915558436,0.6295741068180681,27.410433429574546,0.2719344611720337,0.27225246129836655,0.00015748,3.010108369639699,0.00081957,0,0.0
19167,0.00017367297456649666,0.07466633948776549,-1.54e-06,0.7950698454640701,2.498501227223157,56.627553798465414,1.0052136313683062,42.71818062524857,0.12067054082980143,-4.350346012027447,-1.1573229341274334,-66.26334338420416,0.6295741068180681,-41.9206243157179,0.2719344611720337,0.25822332097870504,0.00015748,8.838408584683702,0.00081957,0,0.0
19168,0.0006841857536112883,0.018381164089345956,-1.54e-06,0.7950698454640701,2.498501227223157,41.14119333991708,1.0052136313683062,51.08973487772867,0.12067054082980143,-64.35146778033148,-1.1573229341274334,-14.577724151403842,0.6295741068180681,-12.505481368183744,0.2719344611720337,0.25798575655218503,0.00015748,8.814241930856404,0.00081957,0,0.0
19169,-1.1828878783107672,3.0208883874407078,-1.54e-06,0.7950698454640701,2.498501227223157,78.39509033356782,1.0052136313683062,49.207420966822596,0.12067054082980143,-66.26084127156106,-1.1573229341274334,69.76375823938083,0.6295741068180681,-66.47212651225915,0.2719344611720337,3.8139010224148118,0.00015748,11.17768602953533,0.00081957,0,0.0
