,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19170,0.24172896234431684,0.15430766332572066,-1.54e-06,0.7950698454640701,2.498501227223157,72.73031424502902,1.0052136313683062,73.77040433267858,0.12067054082980143,-50.636890505763,-1.1573229341274334,-73.14831467332895,0.6295741068180681,-37.48235725337591,0.2719344611720337,0.25835908741496993,0.00015748,13.52049733340776,0.00081957,0,0.0
19171,0.0002849939365945353,0.007643004290242374,-1.54e-06,0.7950698454640701,2.498501227223157,30.373250823283083,1.0052136313683062,46.363493485885066,0.12067054082980143,-74.70887223880392,-1.1573229341274334,5.337852120580887,0.6295741068180681,-1.4031137790595685,0.2719344611720337,0.2589971436957641,0.00015748,7.560284928971814,0.00081957,0,0.0
19172,0.01802868182820072,0.08495180421250921,-1.54e-06,0.7950698454640701,2.498501227223157,75.40181870247352,1.0052136313683062,69.93617143572999,0.12067054082980143,-41.93876927128585,-1.1573229341274334,-72.695417663144,0.6295741068180681,-44.635272206111054,0.2719344611720337,0.2568057964218253,0.00015748,13.247219418659135,0.00081957,0,0.0
19173,1.5994833954208143,0.9882815754940919,-1.54e-06,0.7950698454640701,2.498501227223157,-37.82650077550484,1.0052136313683062,9.092807555816407,0.12067054082980143,-76.06619077313,-1.1573229341274334,34.383846768948985,0.6295741068180681,71.97932965900449,0.2719344611720337,-0.1670911153019733,0.00015748,0.16869976263246922,0.00081957,1,0.0
19174,-0.6780668622595196,2.167808176611606,-1.54e-06,0.7950698454640701,2.498501227223157,96.71822704216812,1.0052136313683062,61.123065387049515,0.12067054082980143,-30.953297306253837,-1.1573229341274334,-13.658123977652002,0.6295741068180681,-81.45758557082246,0.2719344611720337,2.9229604342469573,0.00015748,13.83650812620429,0.00081957,0,0.0
19175,0.42453022373153715,0.2140714374452535,-1.54e-06,0.7950698454640701,2.498501227223157,56.84683077486038,1.0052136313683062,58.066733505630864,0.12067054082980143,-32.815560396987294,-1.1573229341274334,-68.21477550760396,0.6295741068180681,-28.728409701538826,0.2719344611720337,0.2574129779306942,0.00015748,10.645073667942974,0.00081957,0,0.0
19176,3.082221106070011,2.8165298059652764,-1.54e-06,0.7950698454640701,2.498501227223157,-15.187954309957204,1.0052136313683062,59.524530552714076,0.12067054082980143,-99.69937769690937,-1.1573229341274334,-31.73465178686552,0.6295741068180681,74.60366829752041,0.2719344611720337,0.26377460169385136,0.00015748,6.388284735505708,0.00081957,0,0.0
19177,2.3582754204290026,1.9091565840516433,-1.54e-06,0.7950698454640701,2.498501227223157,2.7655582828498666,1.0052136313683062,35.949618736926965,0.12067054082980143,-17.832743678559506,-1.1573229341274334,-75.58700790329299,0.6295741068180681,29.788702016859617,0.2719344611720337,0.26464870382522676,0.00015748,4.7428169846667085,0.00081957,0,0.0
19178,-0.00472467264809584,0.7029614016327578,-1.54e-06,0.7950698454640701,2.498501227223157,87.24018559452033,1.0052136313683062,67.12895607549491,0.12067054082980143,-28.003428268241226,-1.1573229341274334,-58.19407155735277,0.6295741068180681,-63.11097882957107,0.2719344611720337,1.7375626961626365,0.00015748,13.821857965674134,0.00081957,0,0.0
19179,0.0015183054352145287,0.00974796353225915,-1.54e-06,0.7950698454640701,2.498501227223157,-7.224866085737775,1.0052136313683062,8.915818836599536,0.12067054082980143,-50.91202667992558,-1.1573229341274334,50.257756155587245,0.6295741068180681,18.51344687815918,0.2719344611720337,0.360089020487554,0.00015748,0.853306894517228,0.00081957,0,0.0
19180,0.10768714974127369,0.0033875884038264206,-1.54e-06,0.7950698454640701,2.498501227223157,4.242621563073219,1.0052136313683062,32.992941250977715,0.12067054082980143,-89.37510380985749,-1.1573229341274334,44.86532940166288,0.6295741068180681,23.42740327059035,0.2719344611720337,0.2657719482444434,0.00015748,4.272042028459927,0.00081957,0,0.0
19181,0.00034618134662367517,0.14219950901109898,-1.54e-06,0.7950698454640701,2.498501227223157,24.21919422890026,1.0052136313683062,21.46469499169277,0.12067054082980143,-23.491772015054586,-1.1573229341274334,4.282608654885739,0.6295741068180681,-14.522726878893753,0.2719344611720337,0.9802475980981646,0.00015748,4.241467230120083,0.00081957,0,0.0
19182,1.712924372095403,1.0234460335304192,-1.54e-06,0.7950698454640701,2.498501227223157,-35.884548334399895,1.0052136313683062,10.65546781456081,0.12067054082980143,-66.84622690602419,-1.1573229341274334,19.254296985136833,0.6295741068180681,69.11359990215605,0.2719344611720337,-0.2965971021702652,0.00015748,0.2973193108035695,0.00081957,1,0.0
19183,-0.0022484451300848196,0.48683583356076404,-1.54e-06,0.7950698454640701,2.498501227223157,27.542088445378784,1.0052136313683062,34.59257370414464,0.12067054082980143,-71.98526600607619,-1.1573229341274334,52.74659774628647,0.6295741068180681,-6.377646598739261,0.2719344611720337,2.0941344893973883,0.00015748,6.1805738976345115,0.00081957,0,0.0
19184,-0.15273201861476537,1.0093717451553466,-1.54e-06,0.7950698454640701,2.498501227223157,58.519893547472705,1.0052136313683062,35.62193437318731,0.12067054082980143,-10.074648039499296,-1.1573229341274334,-12.211730625087247,0.6295741068180681,-50.400448904222,0.2719344611720337,2.18491253945379,0.00015748,8.236419855251558,0.00081957,0,0.0
19185,0.0005630270727519093,0.08330916245890561,-1.54e-06,0.7950698454640701,2.498501227223157,-0.2571136855391677,1.0052136313683062,25.191904173478562,0.12067054082980143,-93.1655624853038,-1.1573229341274334,79.74706183450301,0.6295741068180681,23.438971198066668,0.2719344611720337,1.1911932728290555,0.00015748,3.1406414281190393,0.00081957,0,0.0
19186,0.0005293426371992815,0.0001398435166106231,-1.54e-06,0.7950698454640701,2.498501227223157,-8.451972870793838,1.0052136313683062,17.630551101887647,0.12067054082980143,-77.86453288925505,-1.1573229341274334,62.72917322548233,0.6295741068180681,27.855142530202077,0.2719344611720337,0.296324397406156,0.00015748,1.7191725313122899,0.00081957,0,0.0
19187,0.024498043196309327,0.03472934581833498,-1.54e-06,0.7950698454640701,2.498501227223157,27.911071591174416,1.0052136313683062,23.00421317807052,0.12067054082980143,-7.622494544378145,-1.1573229341274334,-27.738906452845633,0.6295741068180681,-19.34234864593609,0.2719344611720337,0.2652993205138099,0.00015748,4.526985920171505,0.00081957,0,0.0
19188,2.1445356979187182,1.407243544488784,-1.54e-06,0.7950698454640701,2.498501227223157,-6.804249683550677,1.0052136313683062,42.52544093367906,0.12067054082980143,-68.97225237849064,-1.1573229341274334,-26.277021187660818,0.6295741068180681,49.463801265024784,0.2719344611720337,0.2630852540335935,0.00015748,5.002442148555963,0.00081957,0,0.0
19189,0.00040109875869953626,0.19603787087526667,-1.54e-06,0.7950698454640701,2.498501227223157,56.79351646355715,1.0052136313683062,47.841557100988425,0.12067054082980143,-25.94735159770346,-1.1573229341274334,-40.863216164356686,0.6295741068180681,-37.885991260969625,0.2719344611720337,0.8665220584264848,0.00015748,9.413529133612231,0.00081957,0,0.0
19190,0.05356730898556872,0.010794988498388006,-1.54e-06,0.7950698454640701,2.498501227223157,-0.14434134323690972,1.0052136313683062,8.951667110065078,0.12067054082980143,-30.290922923826336,-1.1573229341274334,22.550220575783335,0.6295741068180681,8.554852608135246,0.2719344611720337,0.32694908004327705,0.00015748,1.1281876078736177,0.00081957,0,0.0
19191,0.002235755544255369,0.03861170810362868,-1.54e-06,0.7950698454640701,2.498501227223157,69.94620161498912,1.0052136313683062,81.28118587343658,0.12067054082980143,-90.47747146471214,-1.1573229341274334,-39.149277815665386,0.6295741068180681,-26.184624718216934,0.2719344611720337,0.25552667372585347,0.00015748,14.325687371941719,0.00081957,0,0.0
19192,0.5620927589510681,0.15050762708429608,-1.54e-06,0.7950698454640701,2.498501227223157,-16.772775733998007,1.0052136313683062,4.416565758567426,0.12067054082980143,-39.91553427402542,-1.1573229341274334,23.404717767820983,0.6295741068180681,32.097475595916336,0.2719344611720337,-0.10000565053014265,0.00015748,0.09986039719903556,0.00081957,1,0.0
19193,0.7418516893434541,0.641603251378674,-1.54e-06,0.7950698454640701,2.498501227223157,-30.124335645402144,1.0052136313683062,3.4286263086484645,0.12067054082980143,-76.66102121287362,-1.1573229341274334,62.40870471788908,0.6295741068180681,55.51737578253819,0.2719344611720337,-0.2030122109076022,0.00015748,0.19695284469041874,0.00081957,1,0.0
19194,2.9806427781962586,5.002843090182683,-1.54e-06,0.7950698454640701,2.498501227223157,-36.41771021728702,1.0052136313683062,9.78406877244564,0.12067054082980143,-46.7773304778931,-1.1573229341274334,13.391851573662109,0.6295741068180681,71.03912458462005,0.2719344611720337,0.2811598710910662,0.00015748,1.9733968169115177,0.00081957,0,0.0
19195,-1.0947443974361142,2.925699372630075,-1.54e-06,0.7950698454640701,2.498501227223157,84.66548979812661,1.0052136313683062,54.50043178116427,0.12067054082980143,-63.52996121925235,-1.1573229341274334,54.870546971351125,0.6295741068180681,-70.69739767531006,0.2719344611720337,3.7486016800121353,0.00015748,12.202708367029256,0.00081957,0,0.0
19196,-0.6589905298174248,8.565392921803035,-1.54e-06,0.7950698454640701,2.498501227223157,-25.182512791848044,1.0052136313683062,-25.79956786439943,0.12067054082980143,-30.19144611988008,-1.1573229341274334,83.15008321911868,0.6295741068180681,21.898158084288504,0.2719344611720337,-3.5356325328651996,0.00015748,0.2354925065889042,0.00081957,1,0.0
19197,0.0007124134274882898,0.03757959252796855,-1.54e-06,0.7950698454640701,2.498501227223157,62.46584401328714,1.0052136313683062,70.14151574542605,0.12067054082980143,-73.10550937828815,-1.1573229341274334,-38.46979349453025,0.6295741068180681,-25.84753262025414,0.2719344611720337,0.25515488073233517,0.00015748,12.46246161093271,0.00081957,0,0.0
19198,0.0013733658019996486,0.07873280729865789,-1.54e-06,0.7950698454640701,2.498501227223157,30.36968899541947,1.0052136313683062,21.88622290860444,0.12067054082980143,-4.1044010983811,-1.1573229341274334,-24.762349403522443,0.6295741068180681,-23.44542350544191,0.2719344611720337,0.5475430565300305,0.00015748,4.61495747846218,0.00081957,0,0.0
19199,1.4373494543078404,0.803695038818196,-1.54e-06,0.7950698454640701,2.498501227223157,43.03526986366808,1.0052136313683062,80.19886500283614,0.12067054082980143,-92.47662541199882,-1.1573229341274334,-56.333527487525906,0.6295741068180681,11.028558939797565,0.2719344611720337,0.25613576165841945,0.00015748,12.468839910390471,0.00081957,0,0.0
19200,0.5423923616020522,0.09575718566575625,-1.54e-06,2.0955878038400533,3.0496499206866825,-22.1948414827492,1.0052136313683062,8.323803142521456,0.12067054082980143,-46.38245206567267,-1.1573229341274334,-15.26254749323247,0.6295741068180681,49.669727762449185,0.2719344611720337,-0.19684043423669803,0.00015748,0.19738633782902978,0.00081957,1,0.0
19201,0.10873360436813029,0.156584538824172,-1.54e-06,2.0955878038400533,3.0496499206866825,41.12800659391391,1.0052136313683062,9.303344496412562,0.12067054082980143,-22.29892815516342,-1.1573229341274334,-29.589256203125746,0.6295741068180681,-3.3460888747510045,0.2719344611720337,-0.10588930144904088,0.00015748,0.29249461733374316,0.00081957,1,0.0
19202,0.38910390740171635,0.02720840829731906,-1.54e-06,2.0955878038400533,3.0496499206866825,-50.850084439109516,1.0052136313683062,5.273242927115574,0.12067054082980143,-66.5805730965602,-1.1573229341274334,38.28840158513848,0.6295741068180681,64.88717945649447,0.2719344611720337,-0.09303451956151311,0.00015748,0.09313805213927885,0.00081957,1,0.0
19203,0.774387704668652,0.3473027022245259,-1.54e-06,2.0955878038400533,3.0496499206866825,-15.281198625995186,1.0052136313683062,15.910122808521072,0.12067054082980143,-78.4759838504191,-1.1573229341274334,-33.542898533171595,0.6295741068180681,70.78379981519927,0.2719344611720337,-0.3952897512584512,0.00015748,0.4059090324494785,0.00081957,1,0.0
19204,0.029337693299910095,0.06646250637219114,-1.54e-06,2.0955878038400533,3.0496499206866825,91.84770232883025,1.0052136313683062,12.320352517449523,0.12067054082980143,-33.348629454448506,-1.1573229341274334,3.291618221718086,0.6295741068180681,-30.294846228941996,0.2719344611720337,0.4526173517296025,0.00015748,0.5519519033696875,0.00081957,0,0.0
19205,0.001379828754942608,0.00143482394037238,-1.54e-06,2.0955878038400533,3.0496499206866825,-6.610722608397108,1.0052136313683062,0.9006001472088112,0.12067054082980143,-14.421549797220054,-1.1573229341274334,12.333593602752407,0.6295741068180681,9.685214697366122,0.2719344611720337,-0.019726763498503032,0.00015748,0.019908525578889495,0.00081957,1,0.0
19206,0.33226454918707443,0.06718978172278009,-1.54e-06,2.0955878038400533,3.0496499206866825,6.810655245031306,1.0052136313683062,6.189179576780742,0.12067054082980143,-15.377913685183001,-1.1573229341274334,-35.53087638902006,0.6295741068180681,16.771900739557395,0.2719344611720337,-0.17521572325182658,0.00015748,0.17532018170595023,0.00081957,1,0.0
19207,0.04660077104955759,0.017570636348977767,-1.54e-06,2.0955878038400533,3.0496499206866825,5.9519464821641455,1.0052136313683062,3.1620729562632444,0.12067054082980143,-13.76801598121167,-1.1573229341274334,-5.872185085157549,0.6295741068180681,6.257443816976203,0.2719344611720337,-0.09188842665201809,0.00015748,0.09167459955321984,0.00081957,1,0.0
19208,0.6315733998870092,0.31630665829614757,-1.54e-06,2.0955878038400533,3.0496499206866825,-2.2188936261578345,1.0052136313683062,15.870227458082763,0.12067054082980143,-76.56595411587645,-1.1573229341274334,-22.61365367688566,0.6295741068180681,57.77422155015365,0.2719344611720337,-0.2798535675027578,0.00015748,0.41383951958447196,0.00081957,1,0.0
19209,0.006667521125989007,0.059677543344705423,-1.54e-06,2.0955878038400533,3.0496499206866825,83.72009281897576,1.0052136313683062,12.100176560358323,0.12067054082980143,-41.559867733122985,-1.1573229341274334,17.856692320737633,0.6295741068180681,-24.382695542984674,0.2719344611720337,0.44929942868828965,0.00015748,0.5636605861129504,0.00081957,0,0.0
19210,0.06652238830962443,1.8660721605858375,-1.54e-06,2.0955878038400533,3.0496499206866825,94.0602056069572,1.0052136313683062,33.88438841249177,0.12067054082980143,-51.66683443198653,-1.1573229341274334,-84.68433385062934,0.6295741068180681,-28.657146863116004,0.2719344611720337,-0.7010989724016448,0.00015748,0.8832634829068409,0.00081957,1,0.0
19211,0.01609306608830749,0.008008519185912827,-1.54e-06,2.0955878038400533,3.0496499206866825,-43.47629789293465,1.0052136313683062,2.260732991780479,0.12067054082980143,-62.831961467162834,-1.1573229341274334,67.63051179758976,0.6295741068180681,47.35036562966431,0.2719344611720337,-0.029636170571605062,0.00015748,0.030015127575818177,0.00081957,1,0.0
19212,0.1480994113691788,0.08413832118995129,-1.54e-06,2.0955878038400533,3.0496499206866825,70.7400874316211,1.0052136313683062,13.504843482311571,0.12067054082980143,-52.343355890790164,-1.1573229341274334,19.56762881503166,0.6295741068180681,-9.889148732642996,0.2719344611720337,0.4691852053944511,0.00015748,0.5336806664289554,0.00081957,0,0.0
19213,0.1957953199987632,0.005653789246214648,-1.54e-06,2.0955878038400533,3.0496499206866825,-41.026677822854474,1.0052136313683062,1.4442786679675774,0.12067054082980143,-41.04684611528899,-1.1573229341274334,38.27756509691577,0.6295741068180681,41.944609864996266,0.2719344611720337,-0.026910753060012057,0.00015748,0.027097740089135288,0.00081957,1,0.0
19214,0.7301971755892395,0.325342232375842,-1.54e-06,2.0955878038400533,3.0496499206866825,-11.660776804498663,1.0052136313683062,15.579648404075035,0.12067054082980143,-72.8357151088783,-1.1573229341274334,-35.97318759003074,0.6295741068180681,64.87187234158623,0.2719344611720337,-0.39091437812601815,0.00015748,0.3930133716227743,0.00081957,1,0.0
19215,0.32498875028772695,0.10109219719023499,-1.54e-06,2.0955878038400533,3.0496499206866825,15.625428037374942,1.0052136313683062,7.8897449006190685,0.12067054082980143,-16.526498359413438,-1.1573229341274334,-43.926692729693194,0.6295741068180681,13.39412520845373,0.2719344611720337,-0.22003468292054124,0.00015748,0.2204676042273112,0.00081957,1,0.0
19216,-0.006298600607932192,1.285901088443654,-1.54e-06,2.0955878038400533,3.0496499206866825,81.02758934028732,1.0052136313683062,15.244268440145133,0.12067054082980143,-0.48297144276427406,-1.1573229341274334,24.46011810025809,0.6295741068180681,-64.9297820554577,0.2719344611720337,-0.0036212159677209144,0.00015748,1.3530081008448425,0.00081957,1,0.0
19217,0.4706643281570919,0.13774907139953044,-1.54e-06,2.0955878038400533,3.0496499206866825,100.0,1.0052136313683062,23.356168119388894,0.12067054082980143,-77.37885717626986,-1.1573229341274334,-22.252774251492276,0.6295741068180681,1.1280853830765998,0.2719344611720337,0.3689289899688164,0.00015748,0.7747231233180665,0.00081957,0,0.0
19218,0.9101174151697932,0.11711439496065709,-1.54e-06,2.0955878038400533,3.0496499206866825,-78.93654661877963,1.0052136313683062,6.886456472256474,0.12067054082980143,-71.03855607226744,-1.1573229341274334,15.577228583364477,0.6295741068180681,95.31342140770573,0.2719344611720337,-0.1115893891644556,0.00015748,0.11166845801273062,0.00081957,1,0.0
19219,6.89017118671309e-05,0.02925240914148928,-1.54e-06,2.0955878038400533,3.0496499206866825,75.55858949360385,1.0052136313683062,16.84393228633412,0.12067054082980143,-88.32054847911226,-1.1573229341274334,46.96674016607677,0.6295741068180681,1.2996503829864394,0.2719344611720337,0.4440603215132153,0.00015748,0.5921778500441865,0.00081957,0,0.0
19220,0.0013344646768754798,0.08542874265345841,-1.54e-06,2.0955878038400533,3.0496499206866825,4.797045952800967,1.0052136313683062,6.749470838768775,0.12067054082980143,-47.699981721146195,-1.1573229341274334,22.44063900621936,0.6295741068180681,19.85016260976293,0.2719344611720337,-0.07393393752272065,0.00015748,0.18473492605409886,0.00081957,1,0.0
19221,0.7304909513771788,0.0988491797383676,-1.54e-06,2.0955878038400533,3.0496499206866825,-36.54562264505969,1.0052136313683062,6.718911664189958,0.12067054082980143,-38.36627816641641,-1.1573229341274334,-22.4127742833728,0.6295741068180681,57.85537736201849,0.2719344611720337,-0.1459505327408108,0.00015748,0.14592431278960968,0.00081957,1,0.0
19222,0.7071999736991381,0.0774495597706734,-1.54e-06,2.0955878038400533,3.0496499206866825,-66.98958934092218,1.0052136313683062,2.1600675597871852,0.12067054082980143,-40.82204829722672,-1.1573229341274334,13.102091921345234,0.6295741068180681,69.65192579670803,0.2719344611720337,-0.02556102843696987,0.00015748,0.025751505200477316,0.00081957,1,0.0
19223,0.8000719510080153,0.10793396235177227,-1.54e-06,2.0955878038400533,3.0496499206866825,-39.489023369939304,1.0052136313683062,3.0488703195480933,0.12067054082980143,-9.734464593613726,-1.1573229341274334,-37.162522446983104,0.6295741068180681,47.30592464702522,0.2719344611720337,-0.04695439808648436,0.00015748,0.047637604890277054,0.00081957,1,0.0
19224,0.003995619281368823,0.03904318579549736,-1.54e-06,2.0955878038400533,3.0496499206866825,95.01133716433351,1.0052136313683062,16.25120828426111,0.12067054082980143,-58.97546631094414,-1.1573229341274334,13.224723461164674,0.6295741068180681,-20.42718741029565,0.2719344611720337,0.4382817041109384,0.00015748,0.581626970654214,0.00081957,0,0.0
19225,0.7863664966573023,0.10776800766555941,-1.54e-06,2.0955878038400533,3.0496499206866825,-67.8801495013353,1.0052136313683062,1.5471758363387897,0.12067054082980143,-30.31214416589175,-1.1573229341274334,1.6699190287799084,0.6295741068180681,67.32548459152152,0.2719344611720337,-0.043041784912952324,0.00015748,0.042544425354381216,0.00081957,1,0.0
19226,0.25567154341573217,0.09270493357796399,-1.54e-06,2.0955878038400533,3.0496499206866825,86.2989201814155,1.0052136313683062,16.904011941703143,0.12067054082980143,-56.1358964325995,-1.1573229341274334,-4.198998242004953,0.6295741068180681,-9.815371079706518,0.2719344611720337,0.4328307101356951,0.00015748,0.5911380896698636,0.00081957,0,0.0
19227,0.4334556537035732,0.27268577584598525,-1.54e-06,2.0955878038400533,3.0496499206866825,-95.0305153846239,1.0052136313683062,-8.174931314577309,0.12067054082980143,-14.262706493941753,-1.1573229341274334,60.71386799522032,0.6295741068180681,57.30316059675571,0.2719344611720337,-0.31206284199332385,0.00015748,0.31151084131025847,0.00081957,1,0.0
19228,0.003536043741210859,0.03415436955482341,-1.54e-06,2.0955878038400533,3.0496499206866825,90.14620706812475,1.0052136313683062,16.689743593047936,0.12067054082980143,-71.36228259246623,-1.1573229341274334,24.542190933988294,0.6295741068180681,-12.083541799786925,0.2719344611720337,0.4223459748870807,0.00015748,0.6088360854228726,0.00081957,0,0.0
19229,0.06658071944848565,0.07384728472425836,-1.54e-06,2.0955878038400533,3.0496499206866825,-26.908943578018327,1.0052136313683062,7.835394715063353,0.12067054082980143,-80.90487761485042,-1.1573229341274334,52.26291555066825,0.6295741068180681,51.45864201957803,0.2719344611720337,-0.168575941955947,0.00015748,0.17699820304618524,0.00081957,1,0.0
19230,1.6238477488217384e-05,0.19080381215492773,-1.54e-06,2.0955878038400533,3.0496499206866825,74.5387333060945,1.0052136313683062,10.613204199667322,0.12067054082980143,-63.48923196658733,-1.1573229341274334,82.17145240871137,0.6295741068180681,-17.627712518636475,0.2719344611720337,0.43461235982415813,0.00015748,1.0876720633912482,0.00081957,0,0.0
19231,0.5708145828671363,0.05226711200096424,-1.54e-06,2.0955878038400533,3.0496499206866825,-32.871500592031,1.0052136313683062,2.418961776677217,0.12067054082980143,-15.48798367715436,-1.1573229341274334,-18.17749077581973,0.6295741068180681,40.00122626628436,0.2719344611720337,-0.040260285942476534,0.00015748,0.04015336508752827,0.00081957,1,0.0
19232,0.008266645467103317,0.052165826415134134,-1.54e-06,2.0955878038400533,3.0496499206866825,37.61034136990334,1.0052136313683062,11.989441152840165,0.12067054082980143,-93.68345520420836,-1.1573229341274334,88.46394007481908,0.6295741068180681,18.1023443896446,0.2719344611720337,0.41478206722361666,0.00015748,0.6262517344236838,0.00081957,0,0.0
19233,0.2977593783902548,0.08217231951727727,-1.54e-06,2.0955878038400533,3.0496499206866825,81.85663369405317,1.0052136313683062,21.098709752220373,0.12067054082980143,-88.76280344181967,-1.1573229341274334,12.977539884114378,0.6295741068180681,8.021801723694251,0.2719344611720337,0.3928445043462636,0.00015748,0.6866602171015637,0.00081957,0,0.0
19234,0.019228098478768163,0.07920343650699199,-1.54e-06,2.0955878038400533,3.0496499206866825,37.849104363609634,1.0052136313683062,6.28728026108407,0.12067054082980143,-1e-20,-1.1573229341274334,-42.2056548579195,0.6295741068180681,-13.96945806561734,0.2719344611720337,-0.19058011982193215,0.00015748,0.19183640285846695,0.00081957,1,0.0
19235,0.13940087644833674,0.041736521806306215,-1.54e-06,2.0955878038400533,3.0496499206866825,-51.21544440195893,1.0052136313683062,-3.209262749046133,0.12067054082980143,-25.861667553250662,-1.1573229341274334,49.71035835392632,0.6295741068180681,37.03751253585393,0.2719344611720337,-0.12429241918673337,0.00015748,0.1246297401887563,0.00081957,1,0.0
19236,0.7655328210639972,0.3685467249365627,-1.54e-06,2.0955878038400533,3.0496499206866825,0.24857531615139372,1.0052136313683062,15.917398550768587,0.12067054082980143,-65.62231447382341,-1.1573229341274334,-48.06892951668433,0.6295741068180681,57.71327060227657,0.2719344611720337,-0.35438947040761815,0.00015748,0.42744517801447623,0.00081957,1,0.0
19237,0.03094755850274336,0.032536084108882465,-1.54e-06,2.0955878038400533,3.0496499206866825,-57.90016236309443,1.0052136313683062,-2.3428420953501643,0.12067054082980143,-45.7253351072524,-1.1573229341274334,75.13120404261016,0.6295741068180681,45.18293521497266,0.2719344611720337,-0.11544620454633618,0.00015748,0.11553291903068368,0.00081957,1,0.0
19238,0.0019591523704000635,0.17422823209540833,-1.54e-06,2.0955878038400533,3.0496499206866825,51.7153802259368,1.0052136313683062,6.397080379630904,0.12067054082980143,-38.14610155148067,-1.1573229341274334,48.96547540860908,0.6295741068180681,-13.212036410951786,0.2719344611720337,0.28560854444539785,0.00015748,0.7005249378706289,0.00081957,0,0.0
19239,0.04833500562714299,0.08892757146700496,-1.54e-06,2.0955878038400533,3.0496499206866825,92.51830375122859,1.0052136313683062,11.256309454292404,0.12067054082980143,-21.15230833087993,-1.1573229341274334,-4.537389252512946,0.6295741068180681,-36.24714228255158,0.2719344611720337,0.43336768286159666,0.00015748,0.5682265347938198,0.00081957,0,0.0
19240,4.873016620343673e-05,0.07968885778020554,-1.54e-06,2.0955878038400533,3.0496499206866825,86.1260411768936,1.0052136313683062,12.630712342359391,0.12067054082980143,-70.52966428484602,-1.1573229341274334,45.5538769630329,0.6295741068180681,-9.925741303322408,0.2719344611720337,0.43452712219041556,0.00015748,0.7539083310953077,0.00081957,0,0.0
19241,7.186072117892905e-05,0.05243810315553317,-1.54e-06,2.0955878038400533,3.0496499206866825,62.65904020730503,1.0052136313683062,14.850672248329305,0.12067054082980143,-90.30039150340542,-1.1573229341274334,69.58082474444278,0.6295741068180681,5.359221171830929,0.2719344611720337,0.5130590715538569,0.00015748,0.6183825705450897,0.00081957,0,0.0
19242,0.19864371278935744,0.06337984036906938,-1.54e-06,2.0955878038400533,3.0496499206866825,89.5202878720556,1.0052136313683062,19.896688728502152,0.12067054082980143,-80.73303105050323,-1.1573229341274334,11.772660932934233,0.6295741068180681,-1.580738210620718,0.2719344611720337,0.39682243454174093,0.00015748,0.6745057159466287,0.00081957,0,0.0
19243,1.1037787084925008,0.5819130150686669,-1.54e-06,2.0955878038400533,3.0496499206866825,7.70201431602991,1.0052136313683062,20.211254663023894,0.12067054082980143,-72.6514631888584,-1.1573229341274334,-71.84722448811125,0.6295741068180681,67.54870642021358,0.2719344611720337,-0.30148410512101775,0.00015748,0.5568729698740338,0.00081957,1,0.0
19244,1.4182440148998914,0.4932114800916745,-1.54e-06,2.0955878038400533,3.0496499206866825,-44.15775488518689,1.0052136313683062,16.647558743694194,0.12067054082980143,-68.18885120063169,-1.1573229341274334,-74.61413111706521,0.6295741068180681,98.69976472734672,0.2719344611720337,-0.39335923351373897,0.00015748,0.39289178053115775,0.00081957,1,0.0
19245,-0.0018429803457507554,0.2168435538996889,-1.54e-06,2.0955878038400533,3.0496499206866825,-23.361872689618917,1.0052136313683062,3.4283794081570713,0.12067054082980143,-43.205128247493285,-1.1573229341274334,64.76988838863353,0.6295741068180681,21.451584254316355,0.2719344611720337,-0.06358570523563714,0.00015748,0.3633040544483951,0.00081957,1,0.0
19246,0.21817944286786448,0.006855061599431042,-1.54e-06,2.0955878038400533,3.0496499206866825,-48.37603773986592,1.0052136313683062,1.7413689606953138,0.12067054082980143,-50.54462718727133,-1.1573229341274334,47.383127092733325,0.6295741068180681,50.26010702661433,0.2719344611720337,-0.02493289615201803,0.00015748,0.025050041622331858,0.00081957,1,0.0
19247,0.2627526025646143,0.009502703448651655,-1.54e-06,2.0955878038400533,3.0496499206866825,-24.769997839351063,1.0052136313683062,1.878834183234055,0.12067054082980143,-22.04289687618049,-1.1573229341274334,7.1754871326782,0.6295741068180681,29.03413937153585,0.2719344611720337,-0.02861174407496364,0.00015748,0.02856379806625281,0.00081957,1,0.0
19248,0.09663369032862631,0.0028220413457750015,-1.54e-06,2.0955878038400533,3.0496499206866825,-31.95635353938565,1.0052136313683062,1.5224721908191454,0.12067054082980143,-39.61268427803626,-1.1573229341274334,38.623870047402846,0.6295741068180681,34.60643461997112,0.2719344611720337,-0.017848125004811297,0.00015748,0.018796656510538426,0.00081957,1,0.0
