,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19249,0.0009603046937867177,0.12857078150170465,-1.54e-06,2.0955878038400533,3.0496499206866825,59.18916885495907,1.0052136313683062,8.714478064648112,0.12067054082980143,-36.93530955087029,-1.1573229341274334,30.23275912186429,0.6295741068180681,-16.12935206312388,0.2719344611720337,0.3317751659672954,0.00015748,0.5462146178903104,0.00081957,0,0.0
19250,0.20248795560171734,0.028101977460652617,-1.54e-06,2.0955878038400533,3.0496499206866825,-40.663003078311384,1.0052136313683062,5.853698783433339,0.12067054082980143,-71.69808189043088,-1.1573229341274334,48.5592964318199,0.6295741068180681,56.91190305299597,0.2719344611720337,-0.11364848871006356,0.00015748,0.11376874995124558,0.00081957,1,0.0
19251,0.025008948176677842,0.009878893814473589,-1.54e-06,2.0955878038400533,3.0496499206866825,-5.374182539246318,1.0052136313683062,2.9113180710312614,0.12067054082980143,-23.473795852123715,-1.1573229341274334,11.638696564103041,0.6295741068180681,13.951478465382023,0.2719344611720337,-0.06531279881039984,0.00015748,0.06612735525927829,0.00081957,1,0.0
19252,0.5996320893826977,0.07268664068759297,-1.54e-06,2.0955878038400533,3.0496499206866825,-50.63308562057297,1.0052136313683062,7.461851681822302,0.12067054082980143,-68.46514617406214,-1.1573229341274334,17.20061282669184,0.6295741068180681,73.24348870312669,0.2719344611720337,-0.15210423882059212,0.00015748,0.15229826759592316,0.00081957,1,0.0
19253,0.5697373830897052,0.1941449983725816,-1.54e-06,2.0955878038400533,3.0496499206866825,90.2007816657542,1.0052136313683062,19.716310775472294,0.12067054082980143,-49.50585107692427,-1.1573229341274334,-40.231180029698734,0.6295741068180681,-4.561835048971609,0.2719344611720337,0.40248836937048504,0.00015748,0.6583585413687396,0.00081957,0,0.0
19254,0.4964060206169368,0.04327297214770456,-1.54e-06,2.0955878038400533,3.0496499206866825,-59.034205401795326,1.0052136313683062,6.113574344019168,0.12067054082980143,-75.65891852720155,-1.1573229341274334,39.44835140022767,0.6295741068180681,76.39780478626491,0.2719344611720337,-0.11123402783364866,0.00015748,0.11114245749129037,0.00081957,1,0.0
19255,0.0004476276685588809,0.10029254406614312,-1.54e-06,2.0955878038400533,3.0496499206866825,-3.4979341939183857,1.0052136313683062,7.3674500359865664,0.12067054082980143,-65.14865848525699,-1.1573229341274334,43.89942704421929,0.6295741068180681,30.668219698834186,0.2719344611720337,-0.022276149708930243,0.00015748,0.19956737116944182,0.00081957,1,0.0
19256,0.5538023938506478,0.049044467250946445,-1.54e-06,2.0955878038400533,3.0496499206866825,-29.981907361261356,1.0052136313683062,2.9665780782496194,0.12067054082980143,-16.091811502038507,-1.1573229341274334,-19.44144123007754,0.6295741068180681,38.351036329283716,0.2719344611720337,-0.05297596400162362,0.00015748,0.05303008231413707,0.00081957,1,0.0
19257,0.05730607005134247,0.06687639699201216,-1.54e-06,2.0955878038400533,3.0496499206866825,39.69035758765682,1.0052136313683062,12.262211897893046,0.12067054082980143,-86.29797085650469,-1.1573229341274334,76.75775236297567,0.6295741068180681,15.01845786283761,0.2719344611720337,0.412362051208423,0.00015748,0.6149042523207744,0.00081957,0,0.0
19258,0.02946109093607019,0.008480273302586458,-1.54e-06,2.0955878038400533,3.0496499206866825,-52.90940224168454,1.0052136313683062,1.4099932314601307,0.12067054082980143,-65.390819271214,-1.1573229341274334,77.03256282996819,0.6295741068180681,52.439477001932715,0.2719344611720337,-0.039104922791817584,0.00015748,0.03928032929066931,0.00081957,1,0.0
19259,-3.534925073850337e-05,0.14788389174478583,-1.54e-06,2.0955878038400533,3.0496499206866825,38.560737542445025,1.0052136313683062,5.492635760549452,0.12067054082980143,-20.92917195015742,-1.1573229341274334,14.230092656713872,0.6295741068180681,-11.314484033611517,0.2719344611720337,0.2093236047436606,0.00015748,0.313589610077854,0.00081957,0,0.0
19260,0.0014549017206073322,0.19323934141931667,-1.54e-06,2.0955878038400533,3.0496499206866825,-10.270876572212154,1.0052136313683062,3.2212132138826632,0.12067054082980143,-61.394101731984925,-1.1573229341274334,82.25888030316604,0.6295741068180681,27.03452345461764,0.2719344611720337,0.11429403427346616,0.00015748,0.42148454878894226,0.00081957,0,0.0
19261,0.5690958300677308,0.1700624543683238,-1.54e-06,2.0955878038400533,3.0496499206866825,73.22353973407675,1.0052136313683062,20.864317126298385,0.12067054082980143,-77.7155008330937,-1.1573229341274334,-10.752198921389166,0.6295741068180681,15.515960883015271,0.2719344611720337,0.3957974964352995,0.00015748,0.674722555940583,0.00081957,0,0.0
19262,-0.009232073606342817,0.8541561707133511,-1.54e-06,2.0955878038400533,3.0496499206866825,-30.58829574437656,1.0052136313683062,-7.332274896901301,0.12067054082980143,-0.09871061304638158,-1.1573229341274334,89.6463733562718,0.6295741068180681,0.33421904637820177,0.2719344611720337,-0.23216797591009808,0.00015748,0.8748408187480017,0.00081957,1,0.0
19263,0.8541015675827286,0.10480247503374228,-1.54e-06,2.0955878038400533,3.0496499206866825,-69.50184164568955,1.0052136313683062,5.416223055529552,0.12067054082980143,-58.07754342374816,-1.1573229341274334,7.20084723240298,0.6295741068180681,84.35116042939755,0.2719344611720337,-0.08740329298893613,0.00015748,0.08750110113492639,0.00081957,1,0.0
19264,0.0002459875119322358,0.18766361726739852,-1.54e-06,2.0955878038400533,3.0496499206866825,20.238446197796314,1.0052136313683062,0.9050654716240826,0.12067054082980143,-2.9617196486907305,-1.1573229341274334,17.783806951883868,0.6295741068180681,-11.950977593033551,0.2719344611720337,0.06535192207614832,0.00015748,0.357709563918784,0.00081957,0,0.0
19265,0.0008198977857329925,0.028950536315878767,-1.54e-06,2.0955878038400533,3.0496499206866825,52.191733938931655,1.0052136313683062,15.553299843002911,0.12067054082980143,-99.79024657982212,-1.1573229341274334,72.41988124174983,0.6295741068180681,15.3916910770165,0.2719344611720337,0.49244917925132153,0.00015748,0.5117497427016404,0.00081957,0,0.0
19266,0.08289317499317617,0.13932623914705478,-1.54e-06,2.0955878038400533,3.0496499206866825,25.907774979861763,1.0052136313683062,9.058082133574844,0.12067054082980143,-40.528832883146784,-1.1573229341274334,-1.4642575286125556,0.6295741068180681,9.959860115159907,0.2719344611720337,-0.05780753702541089,0.00015748,0.27303004370840345,0.00081957,1,0.0
19267,0.8141257638092885,0.25627080356804033,-1.54e-06,2.0955878038400533,3.0496499206866825,60.338020680779756,1.0052136313683062,22.43066164383065,0.12067054082980143,-88.34481054569912,-1.1573229341274334,-16.211896989429036,0.6295741068180681,33.94830788060557,0.2719344611720337,0.3835386466277866,0.00015748,0.7100402774158001,0.00081957,0,0.0
19268,1.0707571363594333,0.20727376077234339,-1.54e-06,2.0955878038400533,3.0496499206866825,-38.6828398592018,1.0052136313683062,7.659195220059117,0.12067054082980143,-23.758013551085398,-1.1573229341274334,-60.72044897946634,0.6295741068180681,63.37071646372052,0.2719344611720337,-0.16994445084152454,0.00015748,0.16970986947134548,0.00081957,1,0.0
19269,0.688415748498904,0.22291762186835473,-1.54e-06,2.0955878038400533,3.0496499206866825,59.97558998370742,1.0052136313683062,19.10968332444546,0.12067054082980143,-69.952755524358,-1.1573229341274334,-15.015274584849921,0.6295741068180681,21.333707115061895,0.2719344611720337,0.42113987528718516,0.00015748,0.615220677062039,0.00081957,0,0.0
19270,-0.0003051439117335297,0.12057693615769272,-1.54e-06,2.0955878038400533,3.0496499206866825,91.6152174890707,1.0052136313683062,12.427783145347295,0.12067054082980143,-49.37566779951079,-1.1573229341274334,40.17362090431678,0.6295741068180681,-27.826032612051623,0.2719344611720337,0.48837424996945644,0.00015748,0.824184773522498,0.00081957,0,0.0
19271,0.9580828731303671,0.14319109152235682,-1.54e-06,2.0955878038400533,3.0496499206866825,-57.16871632178588,1.0052136313683062,5.395878202163679,0.12067054082980143,-34.7986407263252,-1.1573229341274334,-25.56373696910453,0.6295741068180681,71.56161453794657,0.2719344611720337,-0.09243064271250262,0.00015748,0.09254892263544007,0.00081957,1,0.0
19272,0.0002850731438464038,0.16819853774834423,-1.54e-06,2.0955878038400533,3.0496499206866825,18.38542653595938,1.0052136313683062,3.4077516234732887,0.12067054082980143,-32.25149434033804,-1.1573229341274334,39.49681938643955,0.6295741068180681,2.813184609657353,0.2719344611720337,0.14876297771530095,0.00015748,0.36388562167935995,0.00081957,0,0.0
19273,0.07020261478958867,0.04380476650416001,-1.54e-06,2.0955878038400533,3.0496499206866825,98.2132805286334,1.0052136313683062,18.475742930231995,0.12067054082980143,-69.42519821960876,-1.1573229341274334,10.206487677904128,0.6295741068180681,-14.518770792401359,0.2719344611720337,0.40704536473278624,0.00015748,0.6479091700867377,0.00081957,0,0.0
19274,0.15017602741505431,0.06112474731845038,-1.54e-06,2.0955878038400533,3.0496499206866825,46.04622859959175,1.0052136313683062,14.914869441869442,0.12067054082980143,-91.17837299703595,-1.1573229341274334,59.87588133998986,0.6295741068180681,18.714145669610154,0.2719344611720337,0.4885734229650289,0.00015748,0.5112531663224356,0.00081957,0,0.0
19275,0.024713297250589017,0.057353767362028366,-1.54e-06,2.0955878038400533,3.0496499206866825,31.83515601303353,1.0052136313683062,5.404952935874953,0.12067054082980143,-1e-20,-1.1573229341274334,-36.502778686200834,0.6295741068180681,-11.478983928035138,0.2719344611720337,-0.16357578144277155,0.00015748,0.16361641396245066,0.00081957,1,0.0
19276,0.0004489230017233059,0.1059481398396694,-1.54e-06,2.0955878038400533,3.0496499206866825,-19.788376866081695,1.0052136313683062,3.2820235866228322,0.12067054082980143,-59.44402411030162,-1.1573229341274334,67.25602182341396,0.6295741068180681,33.13159134620546,0.2719344611720337,0.08869636525307839,0.00015748,0.17732752930690787,0.00081957,0,0.0
19277,0.6523216246677961,0.2998860520162838,-1.54e-06,2.0955878038400533,3.0496499206866825,-1.5739816574793157,1.0052136313683062,14.580979555709682,0.12067054082980143,-61.425860082804455,-1.1573229341274334,-41.86981479818336,0.6295741068180681,52.93033105701034,0.2719344611720337,-0.3695714662907908,0.00015748,0.3805826896183469,0.00081957,1,0.0
19278,-0.0009052389433648056,0.6815645111771342,-1.54e-06,2.0955878038400533,3.0496499206866825,-4.481882346213798,1.0052136313683062,8.56253538203946,0.12067054082980143,-42.936615407547606,-1.1573229341274334,71.01986999714654,0.6295741068180681,3.1651292224007115,0.2719344611720337,-0.13017668488879397,0.00015748,0.7768836149358382,0.00081957,1,0.0
19279,1.4832869645641313,0.6424696856887856,-1.54e-06,2.0955878038400533,3.0496499206866825,67.28116928592942,1.0052136313683062,28.752570152907428,0.12067054082980143,-84.97069176993521,-1.1573229341274334,-81.8213453244937,0.6295741068180681,50.98954064574723,0.2719344611720337,0.33912628730101174,0.00015748,0.8890927032901903,0.00081957,0,0.0
19280,1.1098881558550948,0.20478693997100517,-1.54e-06,2.0955878038400533,3.0496499206866825,-75.17012698485503,1.0052136313683062,3.349013102629836,0.12067054082980143,-28.372251530529844,-1.1573229341274334,-24.784964528504155,0.6295741068180681,80.26840978184053,0.2719344611720337,-0.04288199198400619,0.00015748,0.04251849874370603,0.00081957,1,0.0
19281,0.37138416675990515,0.030538311058782144,-1.54e-06,2.0955878038400533,3.0496499206866825,-40.7663912747322,1.0052136313683062,-0.3190082438778797,0.12067054082980143,-17.38124245480179,-1.1573229341274334,11.308715196081538,0.6295741068180681,36.74608190599981,0.2719344611720337,-0.04574311073229819,0.00015748,0.045789563287337236,0.00081957,1,0.0
19282,0.6927375767153918,0.06757871441812163,-1.54e-06,2.0955878038400533,3.0496499206866825,-64.82643648732294,1.0052136313683062,5.706201866119135,0.12067054082980143,-63.98982906897798,-1.1573229341274334,20.791987164076467,0.6295741068180681,79.4107654864901,0.2719344611720337,-0.09366247889541285,0.00015748,0.09408302033298138,0.00081957,1,0.0
19283,0.004375283729580459,0.09012462004191069,-1.54e-06,2.0955878038400533,3.0496499206866825,-56.07033231969879,1.0052136313683062,-6.079696000495507,0.12067054082980143,-20.676183911246437,-1.1573229341274334,66.94317886005658,0.6295741068180681,31.78696052056221,0.2719344611720337,-0.2013661379574437,0.00015748,0.2015575512195736,0.00081957,1,0.0
19284,0.00012221156767960005,0.00045737105704610567,-1.54e-06,2.0955878038400533,3.0496499206866825,0.7445163167804312,1.0052136313683062,0.1357380890135567,0.12067054082980143,-0.5750167038758532,-1.1573229341274334,-0.45793705318314126,0.6295741068180681,0.07370551248874445,0.2719344611720337,-0.005757514511275738,0.00015748,0.00650583090504754,0.00081957,1,0.0
19285,0.25628328745967077,0.09454801989971144,-1.54e-06,2.0955878038400533,3.0496499206866825,90.37670901944118,1.0052136313683062,16.960972833844973,0.12067054082980143,-52.53395884979034,-1.1573229341274334,-9.448842615956746,0.6295741068180681,-13.071805241987496,0.2719344611720337,0.42932291058340694,0.00015748,0.599218513139619,0.00081957,0,0.0
19286,0.27058927527690574,0.033269229673820844,-1.54e-06,2.0955878038400533,3.0496499206866825,-4.623886196791814,1.0052136313683062,4.629563172709521,0.12067054082980143,-20.557844826145807,-1.1573229341274334,-15.207498831759365,0.6295741068180681,21.323888134376173,0.2719344611720337,-0.1206508787017111,0.00015748,0.12108032570372318,0.00081957,1,0.0
19287,0.5307760377092436,0.1395122797374768,-1.54e-06,2.0955878038400533,3.0496499206866825,2.56667899180249,1.0052136313683062,9.816926682250049,0.12067054082980143,-26.68514737684111,-1.1573229341274334,-48.15711576224531,0.6295741068180681,29.621232215033427,0.2719344611720337,-0.2456526583536866,0.00015748,0.2461658377888442,0.00081957,1,0.0
19288,0.402405688164717,0.028182075551416115,-1.54e-06,2.0955878038400533,3.0496499206866825,-18.90250199672033,1.0052136313683062,3.2068357828537097,0.12067054082980143,-15.395474960467068,-1.1573229341274334,-15.901172366926017,0.6295741068180681,28.45192895936156,0.2719344611720337,-0.06622915891733878,0.00015748,0.0662651745817175,0.00081957,1,0.0
19289,0.1740352124123653,0.04774601441098891,-1.54e-06,2.0955878038400533,3.0496499206866825,13.569020015973546,1.0052136313683062,5.2322547500484164,0.12067054082980143,-11.42333668936258,-1.1573229341274334,-27.8715003173839,0.6295741068180681,6.680523908495086,0.2719344611720337,-0.15306042043779486,0.00015748,0.15364565783189396,0.00081957,1,0.0
19290,0.4251664483089294,0.09914978126569438,-1.54e-06,2.0955878038400533,3.0496499206866825,-7.035655058243631,1.0052136313683062,8.696380116865436,0.12067054082980143,-38.69908635225191,-1.1573229341274334,-22.361406624287913,0.6295741068180681,35.830343874442185,0.2719344611720337,-0.21464080614897368,0.00015748,0.21465873116368134,0.00081957,1,0.0
19291,1.1810052606526948,0.24416561303251058,-1.54e-06,2.0955878038400533,3.0496499206866825,-46.96919916955181,1.0052136313683062,8.138172665940084,0.12067054082980143,-26.960914199652755,-1.1573229341274334,-62.276018112837754,0.6295741068180681,71.48645081205282,0.2719344611720337,-0.16844068360569656,0.00015748,0.16982174741322578,0.00081957,1,0.0
19292,0.08629326480276722,0.042369474484932904,-1.54e-06,2.0955878038400533,3.0496499206866825,73.32588455437407,1.0052136313683062,17.00194019989123,0.12067054082980143,-84.80378194618,-1.1573229341274334,37.917880662480464,0.6295741068180681,3.480030867070492,0.2719344611720337,0.43448463772262286,0.00015748,0.5893419837697176,0.00081957,0,0.0
19293,0.001237695043042164,0.03806311775659719,-1.54e-06,2.0955878038400533,3.0496499206866825,60.58625920111826,1.0052136313683062,14.186263114701832,0.12067054082980143,-80.25280372775775,-1.1573229341274334,56.01487460094239,0.6295741068180681,2.7192550390563133,0.2719344611720337,0.48171980107194623,0.00015748,0.5204960935959072,0.00081957,0,0.0
19294,0.7995728124647377,0.11343652723464073,-1.54e-06,2.0955878038400533,3.0496499206866825,-67.04872510654066,1.0052136313683062,1.102303914539776,0.12067054082980143,-27.34067533987882,-1.1573229341274334,-1.3407653457210866,0.6295741068180681,66.43506143970095,0.2719344611720337,-0.03464670270985856,0.00015748,0.034385871075105434,0.00081957,1,0.0
19295,0.042720111756890666,0.09640265810002285,-1.54e-06,2.0955878038400533,3.0496499206866825,-67.41801421654348,1.0052136313683062,-5.545886789245055,0.12067054082980143,-32.03881366531034,-1.1573229341274334,78.83443625452057,0.6295741068180681,42.43677755638767,0.2719344611720337,-0.20872387987488444,0.00015748,0.20876674760336794,0.00081957,1,0.0
19296,0.2906281671313087,0.049135481867057046,-1.54e-06,2.0955878038400533,3.0496499206866825,1.35722668562419,1.0052136313683062,5.561215866327152,0.12067054082980143,-19.030326703371717,-1.1573229341274334,-24.198349273534962,0.6295741068180681,18.988319169019157,0.2719344611720337,-0.14984137420152302,0.00015748,0.1502929686848842,0.00081957,1,0.0
19297,0.0008158039449893684,0.11497855099243298,-1.54e-06,2.0955878038400533,3.0496499206866825,-9.279231702568287,1.0052136313683062,7.4962972846618054,0.12067054082980143,-77.86233867283966,-1.1573229341274334,68.14266646621873,0.6295741068180681,36.68920266014023,0.2719344611720337,0.12258453350483187,0.00015748,0.20622053561831624,0.00081957,0,0.0
19298,1.1942270633446448,0.44375316718947216,-1.54e-06,2.0955878038400533,3.0496499206866825,61.86240943155435,1.0052136313683062,26.397418157058137,0.12067054082980143,-92.02039886652508,-1.1573229341274334,-48.203786964287524,0.6295741068180681,47.13405597187532,0.2719344611720337,0.35830298344136813,0.00015748,0.8190428812843121,0.00081957,0,0.0
19299,7.825018090973357e-05,0.3335536189161743,-1.54e-06,2.0955878038400533,3.0496499206866825,41.55966928685199,1.0052136313683062,4.519275701604669,0.12067054082980143,-48.22162436403489,-1.1573229341274334,94.12597276463148,0.6295741068180681,-9.900305892590032,0.2719344611720337,0.23714202200679513,0.00015748,1.0926878453526165,0.00081957,0,0.0
19300,0.0004679425963236561,0.1447710862115103,-1.54e-06,2.0214205979719013,3.067752800365439,21.21862552235538,1.0052136313683062,7.974561322729213,0.12067054082980143,-70.51456675338169,-1.1573229341274334,81.23075541252578,0.6295741068180681,14.150562868124508,0.2719344611720337,0.286137795823087,0.00015748,0.5743571505116851,0.00081957,0,0.0
19301,0.00039166957464797925,0.02133202333545791,-1.54e-06,2.0214205979719013,3.067752800365439,98.6200558690472,1.0052136313683062,22.87301583436603,0.12067054082980143,-99.97818185152258,-1.1573229341274334,31.46333112080857,0.6295741068180681,-4.294233735436288,0.2719344611720337,0.365673784309858,0.00015748,0.7935586021209723,0.00081957,0,0.0
19302,0.03196927254212356,0.08256324365539237,-1.54e-06,2.0214205979719013,3.067752800365439,34.529671235792286,1.0052136313683062,6.181730664251462,0.12067054082980143,-1e-20,-1.1573229341274334,-42.733103330892575,0.6295741068180681,-11.95290812409817,0.2719344611720337,-0.19496913915750583,0.00015748,0.19770501680136934,0.00081957,1,0.0
19303,0.0014966287322741856,0.03394036955291628,-1.54e-06,2.0214205979719013,3.067752800365439,55.58779713223107,1.0052136313683062,14.789693394013259,0.12067054082980143,-82.80957439087128,-1.1573229341274334,59.054643721545915,0.6295741068180681,5.038556859529288,0.2719344611720337,0.49361619229332215,0.00015748,0.5065044439013504,0.00081957,0,0.0
19304,-0.00011582680632582498,0.21346029725826066,-1.54e-06,2.0214205979719013,3.067752800365439,96.2769764305322,1.0052136313683062,11.188202087959814,0.12067054082980143,-39.914947843780965,-1.1573229341274334,52.55185058627331,0.6295741068180681,-38.52791690113089,0.2719344611720337,0.4924299764124415,0.00015748,1.0852388364121763,0.00081957,0,0.0
19305,0.5658217428277669,0.1590565623365192,-1.54e-06,2.0214205979719013,3.067752800365439,61.86010611792054,1.0052136313683062,21.36021920408549,0.12067054082980143,-84.74436291049395,-1.1573229341274334,-0.2565396753837525,0.6295741068180681,22.228359686433997,0.2719344611720337,0.39020516458550214,0.00015748,0.6941631850419782,0.00081957,0,0.0
19306,0.0019306317835277031,0.05599022331298642,-1.54e-06,2.0214205979719013,3.067752800365439,85.30724102724388,1.0052136313683062,12.3663560844769,0.12067054082980143,-35.07046095786491,-1.1573229341274334,9.58028309734169,0.6295741068180681,-28.57002787384165,0.2719344611720337,0.45938640530933605,0.00015748,0.5477169648404839,0.00081957,0,0.0
19307,-0.00013761997600225673,0.07674319435295003,-1.54e-06,2.0214205979719013,3.067752800365439,78.49691168212824,1.0052136313683062,9.77889823654692,0.12067054082980143,-29.702654479677502,-1.1573229341274334,20.400225023403387,0.6295741068180681,-28.85826962862835,0.2719344611720337,0.40842573194219434,0.00015748,0.644759820656973,0.00081957,0,0.0
19308,0.4990039990823735,0.1893418377416337,-1.54e-06,2.0214205979719013,3.067752800365439,20.870568354980236,1.0052136313683062,10.383398391386697,0.12067054082980143,-11.427070611110365,-1.1573229341274334,-73.54523256474326,0.6295741068180681,15.011973346360165,0.2719344611720337,-0.2949832927360059,0.00015748,0.2967945278910107,0.00081957,1,0.0
19309,0.004206446511365258,0.04578307561978707,-1.54e-06,2.0214205979719013,3.067752800365439,84.81413091659178,1.0052136313683062,13.940342210318587,0.12067054082980143,-46.584433009701925,-1.1573229341274334,14.046372607605662,0.6295741068180681,-22.73675581638911,0.2719344611720337,0.4585224286661316,0.00015748,0.549941294690601,0.00081957,0,0.0
19310,0.009865675541327501,0.05872047004232179,-1.54e-06,2.0214205979719013,3.067752800365439,29.712524466757962,1.0052136313683062,5.23897092087683,0.12067054082980143,-0.08257320034903634,-1.1573229341274334,-35.12051382962725,0.6295741068180681,-10.936851743978249,0.2719344611720337,-0.16527231738408416,0.00015748,0.1654725463302263,0.00081957,1,0.0
19311,0.13811980284421455,0.18999231050009063,-1.54e-06,2.0214205979719013,3.067752800365439,73.45030327746663,1.0052136313683062,10.771858643892749,0.12067054082980143,-1e-20,-1.1573229341274334,-53.472027870192136,0.6295741068180681,-29.78479803339364,0.2719344611720337,0.10127098399252213,0.00015748,0.3832714809623913,0.00081957,0,0.0
19312,0.2341230457143812,0.022337646595261267,-1.54e-06,2.0214205979719013,3.067752800365439,-57.661978161190724,1.0052136313683062,5.763955987175867,0.12067054082980143,-86.66007300017128,-1.1573229341274334,70.40092472628058,0.6295741068180681,70.90148736866345,0.2719344611720337,-0.0947009546824501,0.00015748,0.0958443154259464,0.00081957,1,0.0
19313,0.6783905132502357,0.29875258967593615,-1.54e-06,2.0214205979719013,3.067752800365439,40.38608749610229,1.0052136313683062,17.7151806828201,0.12067054082980143,-52.47231890606427,-1.1573229341274334,-17.19385962112938,0.6295741068180681,17.755979892759466,0.2719344611720337,0.3437987825948362,0.00015748,0.5723210284842101,0.00081957,0,0.0
19314,0.00016046717245865594,0.039941267015285414,-1.54e-06,2.0214205979719013,3.067752800365439,85.280997094135,1.0052136313683062,14.963677592109065,0.12067054082980143,-53.90657810950259,-1.1573229341274334,17.22671335014183,0.6295741068180681,-19.596057829903838,0.2719344611720337,0.445726787142105,0.00015748,0.5703356116070307,0.00081957,0,0.0
19315,5.463569427766046e-05,0.057364894216796365,-1.54e-06,2.0214205979719013,3.067752800365439,56.27665358979385,1.0052136313683062,15.845448809519862,0.12067054082980143,-99.96321332230235,-1.1573229341274334,83.83742969830108,0.6295741068180681,10.362466790898166,0.2719344611720337,0.5496467464560684,0.00015748,0.6555169244889791,0.00081957,0,0.0
19316,0.5229226793858472,0.14487115723851773,-1.54e-06,2.0214205979719013,3.067752800365439,-7.11744096546175,1.0052136313683062,10.236233394147634,0.12067054082980143,-39.29920893208563,-1.1573229341274334,-34.797062321478144,0.6295741068180681,39.425194624904535,0.2719344611720337,-0.2569186326780594,0.00015748,0.25785374191188964,0.00081957,1,0.0
19317,0.01613781289164895,0.039409874782731266,-1.54e-06,2.0214205979719013,3.067752800365439,59.836271733320416,1.0052136313683062,14.462583426262771,0.12067054082980143,-74.94126472266585,-1.1573229341274334,49.92962544506354,0.6295741068180681,0.23985380625696573,0.2719344611720337,0.4909772246722151,0.00015748,0.5089921779433182,0.00081957,0,0.0
19318,0.7110143868537606,0.21431967595550586,-1.54e-06,2.0214205979719013,3.067752800365439,-16.021870332679793,1.0052136313683062,12.100065746896151,0.12067054082980143,-50.905753181882,-1.1573229341274334,-40.63009679197925,0.6295741068180681,55.3156827630241,0.2719344611720337,-0.3058498858749963,0.00015748,0.30625442711068285,0.00081957,1,0.0
19319,0.16476522771066127,0.09841078913808468,-1.54e-06,2.0214205979719013,3.067752800365439,31.72281886398884,1.0052136313683062,7.216258704638833,0.12067054082980143,-1e-20,-1.1573229341274334,-54.18303679327196,0.6295741068180681,-6.381404984675922,0.2719344611720337,-0.21894753059212257,0.00015748,0.2191132436452352,0.00081957,1,0.0
19320,0.410803287964315,0.14815580898974334,-1.54e-06,2.0214205979719013,3.067752800365439,92.46614185208885,1.0052136313683062,17.3257153040658,0.12067054082980143,-32.93130918603119,-1.1573229341274334,-39.87409223680405,0.6295741068180681,-18.650831865091007,0.2719344611720337,0.4142221476703677,0.00015748,0.6311445431037218,0.00081957,0,0.0
19321,0.5070258667210621,0.2721527381397856,-1.54e-06,2.0214205979719013,3.067752800365439,49.7066205474808,1.0052136313683062,15.007346250312613,0.12067054082980143,-35.64465669871806,-1.1573229341274334,-44.74733579003541,0.6295741068180681,8.071338843240474,0.2719344611720337,0.09621623278706465,0.00015748,0.48197604163171387,0.00081957,0,0.0
19322,-1.908688342733278e-05,0.11313033159072532,-1.54e-06,2.0214205979719013,3.067752800365439,74.72682044462894,1.0052136313683062,8.818113440845352,0.12067054082980143,-38.68090502024229,-1.1573229341274334,43.126799524701575,0.6295741068180681,-24.490546390574927,0.2719344611720337,0.4023569434921659,0.00015748,0.8073310561585574,0.00081957,0,0.0
19323,0.11575935935026752,0.0017925955829487298,-1.54e-06,2.0214205979719013,3.067752800365439,-19.0847725390251,1.0052136313683062,1.2911862310263598,0.12067054082980143,-21.740072315666925,-1.1573229341274334,16.746441166138855,0.6295741068180681,21.474259839459872,0.2719344611720337,-0.01903830877422715,0.00015748,0.01906021180920347,0.00081957,1,0.0
19324,0.001662850122213566,0.3301348313030883,-1.54e-06,2.0214205979719013,3.067752800365439,-0.5829884972064421,1.0052136313683062,-1.628489734255018,0.12067054082980143,-7.962090248321659,-1.1573229341274334,49.55472164272098,0.6295741068180681,-3.704029415987698,0.2719344611720337,-0.03450089830367631,0.00015748,0.5329146560009624,0.00081957,1,0.0
19325,0.0008921984997253829,0.07073612847472593,-1.54e-06,2.0214205979719013,3.067752800365439,-45.09397249418923,1.0052136313683062,-4.678190451418414,0.12067054082980143,-17.559747723091828,-1.1573229341274334,57.17107480984219,0.6295741068180681,24.931864959163192,0.2719344611720337,-0.18293404796469329,0.00015748,0.18246927447237463,0.00081957,1,0.0
19326,0.85717944602632,0.13962347867688168,-1.54e-06,2.0214205979719013,3.067752800365439,-66.27839332370864,1.0052136313683062,0.5493361410693993,0.12067054082980143,-20.9294704515471,-1.1573229341274334,-9.101436081658926,0.6295741068180681,65.20031828564919,0.2719344611720337,-0.04579853671976616,0.00015748,0.04544692727195016,0.00081957,1,0.0
19327,0.0002499627668804405,0.09675692423633668,-1.54e-06,2.0214205979719013,3.067752800365439,7.287816685449551,1.0052136313683062,7.084887202432016,0.12067054082980143,-46.204171251254046,-1.1573229341274334,22.288099974019453,0.6295741068180681,17.06223073223384,0.2719344611720337,-0.041738828680469006,0.00015748,0.19930470012002527,0.00081957,1,0.0
