,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19328,1.9846626987396476e-06,0.13927264047580393,-1.54e-06,2.0214205979719013,3.067752800365439,12.511858638268766,1.0052136313683062,5.715153746943237,0.12067054082980143,-47.03477493818979,-1.1573229341274334,47.28139824228857,0.6295741068180681,11.267045797555907,0.2719344611720337,0.1926563459220431,0.00015748,0.2882923113323935,0.00081957,0,0.0
19329,0.007276375727511622,0.00045168643194201376,-1.54e-06,2.0214205979719013,3.067752800365439,0.4905800178595816,1.0052136313683062,0.5847358158568852,0.12067054082980143,-2.3958589257706238,-1.1573229341274334,-0.5939395954166535,0.6295741068180681,1.116027477479561,0.2719344611720337,-0.01425823941628986,0.00015748,0.014245704123779155,0.00081957,1,0.0
19330,-1.9763139928741236e-07,0.26775814335422404,-1.54e-06,2.0214205979719013,3.067752800365439,14.97817313326599,1.0052136313683062,0.9278938221615178,0.12067054082980143,-16.832574250758924,-1.1573229341274334,45.66174165257752,0.6295741068180681,-5.95595437171221,0.2719344611720337,0.07515246462750566,0.00015748,0.5298323847588559,0.00081957,0,0.0
19331,0.14629062213257943,0.08365565910490444,-1.54e-06,2.0214205979719013,3.067752800365439,-61.17099160126392,1.0052136313683062,-4.292762471642959,0.12067054082980143,-28.713717532403976,-1.1573229341274334,63.834687805990086,0.6295741068180681,41.45392717139794,0.2719344611720337,-0.1884373734704476,0.00015748,0.18842802819743643,0.00081957,1,0.0
19332,0.01055979490049408,0.05820289256608596,-1.54e-06,2.0214205979719013,3.067752800365439,10.703106230900461,1.0052136313683062,5.843808610240931,0.12067054082980143,-26.4408284418295,-1.1573229341274334,-4.147014699967519,0.6295741068180681,8.920941666035533,0.2719344611720337,-0.16108228150971698,0.00015748,0.162924519056235,0.00081957,1,0.0
19333,0.5688073725446069,0.08108753366846883,-1.54e-06,2.0214205979719013,3.067752800365439,-45.70731449163876,1.0052136313683062,-1.1882122567092719,0.12067054082980143,-4.842030781640174,-1.1573229341274334,-7.236566076248498,0.6295741068180681,39.480151162471785,0.2719344611720337,-0.07414053946167941,0.00015748,0.07407363291581374,0.00081957,1,0.0
19334,0.0001918567214445055,0.03554472274372202,-1.54e-06,2.0214205979719013,3.067752800365439,61.227531007484956,1.0052136313683062,14.593017279161323,0.12067054082980143,-76.14980506106636,-1.1573229341274334,50.78497687637315,0.6295741068180681,-0.15187242172297533,0.2719344611720337,0.4847310597379213,0.00015748,0.5174878201105801,0.00081957,0,0.0
19335,0.4206743899301517,0.16516894039538438,-1.54e-06,2.0214205979719013,3.067752800365439,98.11056107054127,1.0052136313683062,16.419533657673746,0.12067054082980143,-17.988477575423552,-1.1573229341274334,-53.90635400186034,0.6295741068180681,-27.61592049344292,0.2719344611720337,0.4238508032287375,0.00015748,0.6086543667048739,0.00081957,0,0.0
19336,0.7649204528942273,0.12384279851039223,-1.54e-06,2.0214205979719013,3.067752800365439,-15.62179455840474,1.0052136313683062,6.76733245868809,0.12067054082980143,-8.856760286506747,-1.1573229341274334,-61.652256595695526,0.6295741068180681,36.598310566284326,0.2719344611720337,-0.16175323997078206,0.00015748,0.1616993058761068,0.00081957,1,0.0
19337,0.5695335094870082,0.13769808190328908,-1.54e-06,2.0214205979719013,3.067752800365439,13.32527764696189,1.0052136313683062,8.268033028915331,0.12067054082980143,-0.332926780772953,-1.1573229341274334,-76.54148141309267,0.6295741068180681,14.95313211028123,0.2719344611720337,-0.2323994455030867,0.00015748,0.2325099419933109,0.00081957,1,0.0
19338,0.8380159139332559,0.12210287980275979,-1.54e-06,2.0214205979719013,3.067752800365439,-31.137918345282028,1.0052136313683062,3.6347561951615703,0.12067054082980143,-0.14258610528383672,-1.1573229341274334,-54.79044003653387,0.6295741068180681,40.79299687684323,0.2719344611720337,-0.06584747053620467,0.00015748,0.06576500869621645,0.00081957,1,0.0
19339,0.03061977008147304,0.013646545748562703,-1.54e-06,2.0214205979719013,3.067752800365439,13.175943414406268,1.0052136313683062,2.6444120377095746,0.12067054082980143,-0.03204990517592299,-1.1573229341274334,-18.43559984354999,0.6295741068180681,-4.008446011928072,0.2719344611720337,-0.0802102556079424,0.00015748,0.08049062060529003,0.00081957,1,0.0
19340,0.03334530969467375,0.05830434651749573,-1.54e-06,2.0214205979719013,3.067752800365439,84.30089581247708,1.0052136313683062,13.038740879103814,0.12067054082980143,-38.147570930910696,-1.1573229341274334,8.203548029676165,0.6295741068180681,-25.6708691603527,0.2719344611720337,0.466239147771192,0.00015748,0.5392527519616288,0.00081957,0,0.0
19341,0.0014636780795545534,0.16420930164205988,-1.54e-06,2.0214205979719013,3.067752800365439,1.6739544691615003,1.0052136313683062,3.4643809374984524,0.12067054082980143,-42.960125289963976,-1.1573229341274334,56.494801365628966,0.6295741068180681,13.601235840161772,0.2719344611720337,0.11974719915848088,0.00015748,0.3444828538636385,0.00081957,0,0.0
19342,1.0860928153392058,0.27503899009169536,-1.54e-06,2.0214205979719013,3.067752800365439,-27.49647539140294,1.0052136313683062,11.459535959478684,0.12067054082980143,-32.73310066744114,-1.1573229341274334,-74.28700464070577,0.6295741068180681,63.91909295715168,0.2719344611720337,-0.27802118589477415,0.00015748,0.27802512419399555,0.00081957,1,0.0
19343,0.09518623430406631,0.02971958043848447,-1.54e-06,2.0214205979719013,3.067752800365439,-31.47474943770898,1.0052136313683062,5.793506244915649,0.12067054082980143,-66.23679229847765,-1.1573229341274334,48.23517119671799,0.6295741068180681,46.367622832037206,0.2719344611720337,-0.114830162832385,0.00015748,0.11507457364916983,0.00081957,1,0.0
19344,0.06972713731991875,0.03240870577358473,-1.54e-06,2.0214205979719013,3.067752800365439,-50.10166936145195,1.0052136313683062,5.685321452094161,0.12067054082980143,-91.4791700535009,-1.1573229341274334,81.39098919212883,0.6295741068180681,65.14561746220602,0.2719344611720337,-0.10167635991237706,0.00015748,0.10182274290274779,0.00081957,1,0.0
19345,0.0004892224586771077,0.04831174530329615,-1.54e-06,2.0214205979719013,3.067752800365439,64.34649729093185,1.0052136313683062,12.974919989776454,0.12067054082980143,-65.89011026815483,-1.1573229341274334,47.35079627772269,0.6295741068180681,-6.161823031462014,0.2719344611720337,0.469491708141172,0.00015748,0.5677941847160297,0.00081957,0,0.0
19346,0.9031512636225432,0.19251427956769052,-1.54e-06,2.0214205979719013,3.067752800365439,-15.868629844690576,1.0052136313683062,9.206274741052017,0.12067054082980143,-16.168774653824773,-1.1573229341274334,-73.70195460364472,0.6295741068180681,45.05886415250679,0.2719344611720337,-0.22671297303360272,0.00015748,0.2267882841351575,0.00081957,1,0.0
19347,0.47441838574209855,0.042429092729051085,-1.54e-06,2.0214205979719013,3.067752800365439,-52.049426228160925,1.0052136313683062,0.471174712360635,0.12067054082980143,-30.032001023891148,-1.1573229341274334,18.893237306723627,0.6295741068180681,50.625723978929216,0.2719344611720337,-0.0417843199606521,0.00015748,0.04201538797413748,0.00081957,1,0.0
19348,1.2496347748063852,0.25452166780082724,-1.54e-06,2.0214205979719013,3.067752800365439,-61.65816326326845,1.0052136313683062,7.858275065442899,0.12067054082980143,-36.01646117272033,-1.1573229341274334,-51.64676633177354,0.6295741068180681,84.05387645652394,0.2719344611720337,-0.1509711942228765,0.00015748,0.1512903726808192,0.00081957,1,0.0
19349,0.37021777983003135,0.031207639009803063,-1.54e-06,2.0214205979719013,3.067752800365439,-14.045975095782502,1.0052136313683062,3.902002174019933,0.12067054082980143,-17.73841562642683,-1.1573229341274334,-17.474417074075863,0.6295741068180681,26.936933213380712,0.2719344611720337,-0.0941093875793782,0.00015748,0.09469436798040076,0.00081957,1,0.0
19350,1.0957749092811602,0.40185290868623735,-1.54e-06,2.0214205979719013,3.067752800365439,91.51059988438308,1.0052136313683062,28.676257642018285,0.12067054082980143,-88.52547373912697,-1.1573229341274334,-63.671190410368716,0.6295741068180681,30.585891122742645,0.2719344611720337,0.33166572809701583,0.00015748,1.0107822344078548,0.00081957,0,0.0
19351,-3.233038819083767e-05,0.05631412887981727,-1.54e-06,2.0214205979719013,3.067752800365439,96.69889770032546,1.0052136313683062,16.24642148457528,0.12067054082980143,-59.14612991388588,-1.1573229341274334,20.870217063074474,0.6295741068180681,-23.00140712037502,0.2719344611720337,0.5146239827973338,0.00015748,0.6554310092234854,0.00081957,0,0.0
19352,0.764568888975112,0.26726687599937393,-1.54e-06,2.0214205979719013,3.067752800365439,95.65027710871523,1.0052136313683062,23.948126895377293,0.12067054082980143,-51.42584123716116,-1.1573229341274334,-64.93858601578252,0.6295741068180681,-0.8602693496956265,0.2719344611720337,0.36278391329379955,0.00015748,0.7969908944435076,0.00081957,0,0.0
19353,0.7799692355271085,0.29745610916125964,-1.54e-06,2.0214205979719013,3.067752800365439,28.54845747786009,1.0052136313683062,19.24601959835124,0.12067054082980143,-83.39054957580096,-1.1573229341274334,-6.806124504031948,0.6295741068180681,44.727273173535494,0.2719344611720337,0.2672375212986923,0.00015748,0.5926253736309386,0.00081957,0,0.0
19354,0.6459033306842359,0.20801179108185316,-1.54e-06,2.0214205979719013,3.067752800365439,80.65124078430114,1.0052136313683062,20.48704352529836,0.12067054082980143,-60.303597083899454,-1.1573229341274334,-34.83975206106041,0.6295741068180681,7.303226725570241,0.2719344611720337,0.37764888629957255,0.00015748,0.7375452362345789,0.00081957,0,0.0
19355,0.03137070326604896,0.0581771236933665,-1.54e-06,2.0214205979719013,3.067752800365439,99.55612687028112,1.0052136313683062,13.986005294577266,0.12067054082980143,-28.209824516232075,-1.1573229341274334,-11.580691622102128,0.6295741068180681,-36.22941500726899,0.2719344611720337,0.4473630664720193,0.00015748,0.5665620388795504,0.00081957,0,0.0
19356,0.33108828635602616,0.13416495110535492,-1.54e-06,2.0214205979719013,3.067752800365439,-1.5037699947941217,1.0052136313683062,9.945367444276412,0.12067054082980143,-45.41976350962688,-1.1573229341274334,-18.27809970943688,0.6295741068180681,33.74971393668791,0.2719344611720337,-0.2574266648270172,0.00015748,0.2585619420746725,0.00081957,1,0.0
19357,0.8475787268210361,0.1349555121879887,-1.54e-06,2.0214205979719013,3.067752800365439,-59.693053036874275,1.0052136313683062,0.9979622267159967,0.12067054082980143,-15.236642754383249,-1.1573229341274334,-17.89344286316988,0.6295741068180681,59.300002142507665,0.2719344611720337,-0.040749937287731464,0.00015748,0.03973660893606398,0.00081957,1,0.0
19358,1.3110695923087023,0.5161264456192488,-1.54e-06,2.0214205979719013,3.067752800365439,74.39084033383095,1.0052136313683062,30.17494412642974,0.12067054082980143,-87.45277435983122,-1.1573229341274334,-74.21958437603635,0.6295741068180681,41.967520541002536,0.2719344611720337,0.33776730933790483,0.00015748,0.9558058976151018,0.00081957,0,0.0
19359,0.9530061332136206,0.1659158630927246,-1.54e-06,2.0214205979719013,3.067752800365439,-39.390564381188554,1.0052136313683062,8.13133260883257,0.12067054082980143,-31.489674266491214,-1.1573229341274334,-46.99118841803368,0.6295741068180681,62.805625994964366,0.2719344611720337,-0.17271866845578193,0.00015748,0.1729355889077277,0.00081957,1,0.0
19360,0.6586241191585994,0.207993683505116,-1.54e-06,2.0214205979719013,3.067752800365439,58.85682120967343,1.0052136313683062,20.1012693976738,0.12067054082980143,-69.75302273500269,-1.1573229341274334,-15.420991873130845,0.6295741068180681,19.518543902466092,0.2719344611720337,0.40161165397212883,0.00015748,0.6490630865761393,0.00081957,0,0.0
19361,0.26890832403735077,0.1920623431583145,-1.54e-06,2.0214205979719013,3.067752800365439,16.676207309865347,1.0052136313683062,6.152481213905081,0.12067054082980143,-39.292157968498756,-1.1573229341274334,10.643965285626493,0.6295741068180681,18.588629228603736,0.2719344611720337,0.12190377184186496,0.00015748,0.33466985497294416,0.00081957,0,0.0
19362,9.682116546000374e-05,0.12660917216512396,-1.54e-06,2.0214205979719013,3.067752800365439,4.156399263482767,1.0052136313683062,5.699240534599267,0.12067054082980143,-54.48650189475982,-1.1573229341274334,52.598223815826174,0.6295741068180681,19.292707335767908,0.2719344611720337,0.184466172440607,0.00015748,0.2221514680657645,0.00081957,0,0.0
19363,0.010298929428660446,0.008287050113676222,-1.54e-06,2.0214205979719013,3.067752800365439,-28.83690356897872,1.0052136313683062,-0.7331684925450858,0.12067054082980143,-25.78840237245832,-1.1573229341274334,40.540977779264175,0.6295741068180681,23.230637473029585,0.2719344611720337,-0.061616219949512496,0.00015748,0.061624998577770956,0.00081957,1,0.0
19364,0.16697957815304404,0.10529525849253077,-1.54e-06,2.0214205979719013,3.067752800365439,19.257570210518946,1.0052136313683062,8.086105399660417,0.12067054082980143,-19.91007201774783,-1.1573229341274334,-33.22061666104054,0.6295741068180681,7.863943891441542,0.2719344611720337,-0.22663921354022215,0.00015748,0.22793249097787732,0.00081957,1,0.0
19365,0.00042121837967956655,0.12520603389600135,-1.54e-06,2.0214205979719013,3.067752800365439,34.087489135972994,1.0052136313683062,8.646623607061109,0.12067054082980143,-65.72831099799158,-1.1573229341274334,75.42612204448267,0.6295741068180681,5.529675196814529,0.2719344611720337,0.3248330516503692,0.00015748,0.6473348182084506,0.00081957,0,0.0
19366,4.424901123895042e-05,0.18182239744073755,-1.54e-06,2.0214205979719013,3.067752800365439,75.00916474037966,1.0052136313683062,6.346145507937861,0.12067054082980143,-23.316660928976447,-1.1573229341274334,49.484071521013604,0.6295741068180681,-34.70023021297328,0.2719344611720337,0.3391733984784184,0.00015748,1.0044614007524548,0.00081957,0,0.0
19367,0.00012534329237801067,0.02770865194925368,-1.54e-06,2.0214205979719013,3.067752800365439,72.61370233406834,1.0052136313683062,16.956219263083394,0.12067054082980143,-83.5098460284336,-1.1573229341274334,43.51050524737863,0.6295741068180681,-0.704174707955095,0.2719344611720337,0.42553215205140366,0.00015748,0.6060905535061192,0.00081957,0,0.0
19368,4.053725213526427e-05,0.20856033876266677,-1.54e-06,2.0214205979719013,3.067752800365439,99.69821557812814,1.0052136313683062,15.977130022017054,0.12067054082980143,-68.34892304947708,-1.1573229341274334,69.104618551334,0.6295741068180681,-29.05502352079034,0.2719344611720337,0.6060207784555798,0.00015748,1.094013237233095,0.00081957,0,0.0
19369,0.34353407962662363,0.017137635126288818,-1.54e-06,2.0214205979719013,3.067752800365439,-73.58240015187587,1.0052136313683062,3.5013054418894303,0.12067054082980143,-84.16745328435883,-1.1573229341274334,76.24519160718448,0.6295741068180681,80.0017213483447,0.2719344611720337,-0.04129605063476788,0.00015748,0.04169397618413451,0.00081957,1,0.0
19370,0.000338226014722387,0.20533257917534117,-1.54e-06,2.0214205979719013,3.067752800365439,38.857977061800874,1.0052136313683062,4.633796126604247,0.12067054082980143,-28.90442240250423,-1.1573229341274334,44.44951672388064,0.6295741068180681,-11.498364089362102,0.2719344611720337,0.2240538164180968,0.00015748,0.6082664368144741,0.00081957,0,0.0
19371,1.1288870312241253,0.19352736172124438,-1.54e-06,2.0214205979719013,3.067752800365439,-72.77817469974553,1.0052136313683062,6.250439078862749,0.12067054082980143,-47.108715296817635,-1.1573229341274334,-21.97786716190145,0.6295741068180681,89.4812960518427,0.2719344611720337,-0.1008158115053118,0.00015748,0.101194305147666,0.00081957,1,0.0
19372,0.4264675467044722,0.10972116222858028,-1.54e-06,2.0214205979719013,3.067752800365439,9.714980701945867,1.0052136313683062,8.361800292135626,0.12067054082980143,-12.90150931065172,-1.1573229341274334,-53.01218229222955,0.6295741068180681,16.872681553973038,0.2719344611720337,-0.22126059128859285,0.00015748,0.22124606380214648,0.00081957,1,0.0
19373,0.28016281718033254,0.010363048485765223,-1.54e-06,2.0214205979719013,3.067752800365439,-36.13348529317751,1.0052136313683062,2.6576809898728015,0.12067054082980143,-39.294024561109715,-1.1573229341274334,24.622855082168698,0.6295741068180681,42.09634062423146,0.2719344611720337,-0.03836275747633819,0.00015748,0.03825929845663961,0.00081957,1,0.0
19374,0.5486947401474391,0.2516957253368692,-1.54e-06,2.0214205979719013,3.067752800365439,-10.536299819411497,1.0052136313683062,14.141480805294881,0.12067054082980143,-76.24274485250561,-1.1573229341274334,-6.474631446612146,0.6295741068180681,57.48845848791553,0.2719344611720337,-0.21852616175317136,0.00015748,0.37077994345492754,0.00081957,1,0.0
19375,0.5288761561800018,0.043639060866940194,-1.54e-06,2.0214205979719013,3.067752800365439,-50.81192536847017,1.0052136313683062,5.459335538331475,0.12067054082980143,-58.414731016995475,-1.1573229341274334,21.34225199494243,0.6295741068180681,65.61154474892751,0.2719344611720337,-0.09706618985243881,0.00015748,0.09716449336826999,0.00081957,1,0.0
19376,0.09801856200300285,0.0628886032921282,-1.54e-06,2.0214205979719013,3.067752800365439,36.46909765957224,1.0052136313683062,13.0759825118662,0.12067054082980143,-86.70196537186392,-1.1573229341274334,73.5379451891408,0.6295741068180681,17.11737036110624,0.2719344611720337,0.43960657907648526,0.00015748,0.5788626942111011,0.00081957,0,0.0
19377,0.9733398525787814,0.2163914227399189,-1.54e-06,2.0214205979719013,3.067752800365439,-18.416106128982094,1.0052136313683062,9.505827663470109,0.12067054082980143,-16.710745954898442,-1.1573229341274334,-78.07685637955396,0.6295741068180681,48.832811491522655,0.2719344611720337,-0.23429223385762463,0.00015748,0.2344563599133966,0.00081957,1,0.0
19378,1.1192448479886679,0.49106839437623795,-1.54e-06,2.0214205979719013,3.067752800365439,20.60471504523028,1.0052136313683062,22.603319405858485,0.12067054082980143,-88.64119973032894,-1.1573229341274334,-37.07333847275587,0.6295741068180681,62.63055420793445,0.2719344611720337,0.14238156744845232,0.00015748,0.6693732055740627,0.00081957,0,0.0
19379,0.39669137707046864,0.020547567296879732,-1.54e-06,2.0214205979719013,3.067752800365439,-56.03021604393828,1.0052136313683062,3.771166560352151,0.12067054082980143,-62.424012223377964,-1.1573229341274334,42.956069613217394,0.6295741068180681,64.91465474004964,0.2719344611720337,-0.05122857495614346,0.00015748,0.051268735496109545,0.00081957,1,0.0
19380,0.00021870570588999882,0.02961752993102493,-1.54e-06,2.0214205979719013,3.067752800365439,60.691277257524206,1.0052136313683062,15.747687399135195,0.12067054082980143,-85.77110164718137,-1.1573229341274334,55.40038629653938,0.6295741068180681,4.758187257340216,0.2719344611720337,0.4605661702137095,0.00015748,0.5475901391618178,0.00081957,0,0.0
19381,0.07403826117736942,0.0017337768568887744,-1.54e-06,2.0214205979719013,3.067752800365439,-23.33008427616583,1.0052136313683062,1.5491998480250677,0.12067054082980143,-30.78167340113191,-1.1573229341274334,29.14941195571371,0.6295741068180681,25.835480526557713,0.2719344611720337,-0.024482649197587924,0.00015748,0.024634031002992978,0.00081957,1,0.0
19382,1.0316899656023728,0.5064838531283744,-1.54e-06,2.0214205979719013,3.067752800365439,61.124664515562216,1.0052136313683062,14.040603957715017,0.12067054082980143,-28.056963560516852,-1.1573229341274334,-65.96259739229613,0.6295741068180681,16.82281110083167,0.2719344611720337,0.3347140371449923,0.00015748,0.7441991076224317,0.00081957,0,0.0
19383,0.0010707843243884518,0.14651408589519122,-1.54e-06,2.0214205979719013,3.067752800365439,36.29277035000236,1.0052136313683062,7.326360614568453,0.12067054082980143,-49.801676075485275,-1.1573229341274334,54.94453508172468,0.6295741068180681,-0.6830891949294419,0.2719344611720337,0.29021489373889164,0.00015748,0.5475901295570844,0.00081957,0,0.0
19384,0.00025647004374795834,0.14534609518567196,-1.54e-06,2.0214205979719013,3.067752800365439,57.67593991811835,1.0052136313683062,7.545742198712203,0.12067054082980143,-41.35800668747856,-1.1573229341274334,60.301797951998665,0.6295741068180681,-17.920635275925168,0.2719344611720337,0.3341804352770518,0.00015748,0.8523409546927039,0.00081957,0,0.0
19385,0.0003659171484499124,0.11014636535456503,-1.54e-06,2.0214205979719013,3.067752800365439,77.4323821960796,1.0052136313683062,8.633760219892466,0.12067054082980143,-21.46318222802608,-1.1573229341274334,24.04711794257234,0.6295741068180681,-34.193273477120876,0.2719344611720337,0.3731562634236951,0.00015748,0.7435754502616891,0.00081957,0,0.0
19386,0.07438559324187222,0.08206594847647695,-1.54e-06,2.0214205979719013,3.067752800365439,74.91050424473534,1.0052136313683062,11.263286265616035,0.12067054082980143,-34.86377714910651,-1.1573229341274334,14.11740592015931,0.6295741068180681,-22.25529203274,0.2719344611720337,0.43521053452085606,0.00015748,0.5770355865641932,0.00081957,0,0.0
19387,0.0013178406774108087,0.04183374198575904,-1.54e-06,2.0214205979719013,3.067752800365439,63.3989886872713,1.0052136313683062,13.620587367046499,0.12067054082980143,-66.97337601537394,-1.1573229341274334,45.07538016554081,0.6295741068180681,-5.339951641255981,0.2719344611720337,0.47983858885409053,0.00015748,0.523044652548173,0.00081957,0,0.0
19388,0.17364537518212853,0.12922834197226318,-1.54e-06,2.0214205979719013,3.067752800365439,-66.21560773061435,1.0052136313683062,-6.280687243746833,0.12067054082980143,-21.95207876534898,-1.1573229341274334,64.74853367715102,0.6295741068180681,41.65218952629544,0.2719344611720337,-0.23018700149900762,0.00015748,0.23015108946773244,0.00081957,1,0.0
19389,0.2484960706480387,0.09993715874100682,-1.54e-06,2.0214205979719013,3.067752800365439,61.137663759713206,1.0052136313683062,14.100541411996415,0.12067054082980143,-55.149373976436586,-1.1573229341274334,16.633175647130418,0.6295741068180681,-1.4986989499479129,0.2719344611720337,0.4834558593973529,0.00015748,0.516137921775942,0.00081957,0,0.0
19390,0.15450312017511747,0.0583582086942436,-1.54e-06,2.0214205979719013,3.067752800365439,87.00543852144169,1.0052136313683062,18.701222254648954,0.12067054082980143,-68.0842357252253,-1.1573229341274334,7.865534366900704,0.6295741068180681,-8.818620102894254,0.2719344611720337,0.4018924436211099,0.00015748,0.6611850115556123,0.00081957,0,0.0
19391,0.9744242766122934,0.18555619024630282,-1.54e-06,2.0214205979719013,3.067752800365439,-75.22817727373328,1.0052136313683062,0.2216545535563168,0.12067054082980143,-21.584412713985515,-1.1573229341274334,-11.100820174015778,0.6295741068180681,73.1403825856913,0.2719344611720337,-0.05813239327011868,0.00015748,0.058213965533973525,0.00081957,1,0.0
19392,0.537579962105044,0.155393334038076,-1.54e-06,2.0214205979719013,3.067752800365439,60.27524088477881,1.0052136313683062,20.07619023995356,0.12067054082980143,-78.04947037725347,-1.1573229341274334,-0.17727062608835736,0.6295741068180681,18.85435205499242,0.2719344611720337,0.40460084576450017,0.00015748,0.6545180306006081,0.00081957,0,0.0
19393,1.1037789328276997,0.518621108052743,-1.54e-06,2.0214205979719013,3.067752800365439,47.46690805208724,1.0052136313683062,23.07680872712704,0.12067054082980143,-63.68226075443609,-1.1573229341274334,-70.48375498150682,0.6295741068180681,39.28443917861647,0.2719344611720337,0.14752893203678819,0.00015748,0.7103013869975999,0.00081957,0,0.0
19394,0.7678017871714167,0.37489412320687054,-1.54e-06,2.0214205979719013,3.067752800365439,31.908802742746875,1.0052136313683062,18.72534565322434,0.12067054082980143,-60.92483081305603,-1.1573229341274334,-43.18584172133911,0.6295741068180681,35.33694076031204,0.2719344611720337,0.03531414512967618,0.00015748,0.5528811160823812,0.00081957,0,0.0
19395,8.991227753746278e-05,0.12198987208668075,-1.54e-06,2.0214205979719013,3.067752800365439,24.720487512499602,1.0052136313683062,6.317929523433058,0.12067054082980143,-31.824254941523648,-1.1573229341274334,17.805364687398345,0.6295741068180681,0.8298860952391769,0.2719344611720337,0.15870821987473777,0.00015748,0.213895102230157,0.00081957,0,0.0
19396,0.0026620203437555112,0.028215214276087586,-1.54e-06,2.0214205979719013,3.067752800365439,66.28334066317358,1.0052136313683062,16.514241893733217,0.12067054082980143,-85.82847501579657,-1.1573229341274334,49.927886987721685,0.6295741068180681,2.806646228537117,0.2719344611720337,0.4397658255523355,0.00015748,0.5793547441186514,0.00081957,0,0.0
19397,0.3363825853976051,0.0694635088185081,-1.54e-06,2.0214205979719013,3.067752800365439,10.429422740124979,1.0052136313683062,6.046874158199276,0.12067054082980143,-6.644327915821731,-1.1573229341274334,-45.68495137030881,0.6295741068180681,11.255031653870184,0.2719344611720337,-0.17672050246987084,0.00015748,0.17693778436477328,0.00081957,1,0.0
19398,0.9626513865158797,0.4445238220531465,-1.54e-06,2.0214205979719013,3.067752800365439,11.850149192867878,1.0052136313683062,20.917522848459214,0.12067054082980143,-89.13046668733766,-1.1573229341274334,-27.294363195549018,0.6295741068180681,63.05201012261472,0.2719344611720337,0.028226121080567046,0.00015748,0.6013810948391205,0.00081957,0,0.0
19399,-0.00010159727437308863,0.24009825463467094,-1.54e-06,2.0214205979719013,3.067752800365439,91.04479692148328,1.0052136313683062,7.278221088576757,0.12067054082980143,-19.838365982322532,-1.1573229341274334,47.5460859391069,0.6295741068180681,-44.98317613297567,0.2719344611720337,0.39106889569062137,0.00015748,1.1392566863357638,0.00081957,0,0.0
19400,-4.131945596796971e-05,0.10012221010150088,-1.54e-06,2.4578938558003998,3.4873681643987795,31.5999238803727,1.0052136313683062,12.352696632352187,0.12067054082980143,-89.48458824775983,-1.1573229341274334,42.12841833268056,0.6295741068180681,28.69861446708155,0.2719344611720337,-0.03119646260132146,0.00015748,0.20354360058912624,0.00081957,1,0.0
19401,0.24543802045058227,0.14456618828212034,-1.54e-06,2.4578938558003998,3.4873681643987795,52.23387485547667,1.0052136313683062,16.283872029864366,0.12067054082980143,-72.87693899409382,-1.1573229341274334,-46.87622683276777,0.6295741068180681,29.763430008140432,0.2719344611720337,-0.19204267678013653,0.00015748,0.27201745192982174,0.00081957,1,0.0
19402,0.46001036560274944,0.13868147130509983,-1.54e-06,2.4578938558003998,3.4873681643987795,21.361780365035663,1.0052136313683062,16.873236304636627,0.12067054082980143,-75.64373799260586,-1.1573229341274334,-68.25644535739488,0.6295741068180681,54.201855525475395,0.2719344611720337,-0.26101144797953235,0.00015748,0.2613703420148008,0.00081957,1,0.0
19403,1.1511039033761599,0.6791270770992046,-1.54e-06,2.4578938558003998,3.4873681643987795,81.39456519170793,1.0052136313683062,13.17969927502408,0.12067054082980143,-60.43872330702785,-1.1573229341274334,-90.83095687476714,0.6295741068180681,58.59509720384578,0.2719344611720337,0.11710025167242494,0.00015748,0.6377593872736773,0.00081957,0,0.0
19404,0.08827354691790934,0.028127006625136026,-1.54e-06,2.4578938558003998,3.4873681643987795,-91.45662533170704,1.0052136313683062,-4.538635677079487,0.12067054082980143,-36.506358723194516,-1.1573229341274334,92.76673806950859,0.6295741068180681,52.062439719629225,0.2719344611720337,-0.10893462730923481,0.00015748,0.10894343380293814,0.00081957,1,0.0
19405,0.18443713856789523,0.013908082890430837,-1.54e-06,2.4578938558003998,3.4873681643987795,-22.534922438939535,1.0052136313683062,6.082803922397868,0.12067054082980143,-53.55465860518005,-1.1573229341274334,14.248474574165032,0.6295741068180681,43.242872619513804,0.2719344611720337,-0.08217294750789725,0.00015748,0.08218707277598761,0.00081957,1,0.0
19406,0.0006087376710095516,0.11990895144135517,-1.54e-06,2.4578938558003998,3.4873681643987795,83.61036878786744,1.0052136313683062,12.526047794218256,0.12067054082980143,-52.84198403377788,-1.1573229341274334,-7.137018762213476,0.6295741068180681,-8.303251558576871,0.2719344611720337,0.030913925933973158,0.00015748,0.2368388602124952,0.00081957,0,0.0
