,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19407,0.009589765667876005,0.03284181207933786,-1.54e-06,2.4578938558003998,3.4873681643987795,48.72533155761008,1.0052136313683062,6.71112241686482,0.12067054082980143,-12.216872796660539,-1.1573229341274334,-44.99723048697351,0.6295741068180681,-9.060743571125478,0.2719344611720337,-0.12303194927871366,0.00015748,0.12352559901250063,0.00081957,1,0.0
19408,0.36536163052219583,0.016265482209124646,-1.54e-06,2.4578938558003998,3.4873681643987795,-31.59308261037618,1.0052136313683062,2.4467285689195686,0.12067054082980143,-12.530611292138566,-1.1573229341274334,-26.30508349542843,0.6295741068180681,35.603653509952,0.2719344611720337,-0.02566979758542866,0.00015748,0.025777642543389146,0.00081957,1,0.0
19409,0.8581630680784093,0.10360772562533943,-1.54e-06,2.4578938558003998,3.4873681643987795,-60.183775438255765,1.0052136313683062,12.078220911862992,0.12067054082980143,-68.24057563427415,-1.1573229341274334,-59.114284932463335,0.6295741068180681,97.70981145014899,0.2719344611720337,-0.15665365563364583,0.00015748,0.15672174670213643,0.00081957,1,0.0
19410,0.31399621563468505,0.014795168255946865,-1.54e-06,2.4578938558003998,3.4873681643987795,-67.17591237941387,1.0052136313683062,0.03659757416620804,0.12067054082980143,-30.456774522287205,-1.1573229341274334,26.428221948977736,0.6295741068180681,53.2564765950028,0.2719344611720337,-0.028826016029208857,0.00015748,0.02883512404678507,0.00081957,1,0.0
19411,0.000406266820553558,0.11895849556650309,-1.54e-06,2.4578938558003998,3.4873681643987795,73.60517250890443,1.0052136313683062,13.259753034599251,0.12067054082980143,-62.34242048643582,-1.1573229341274334,-4.290611096713286,0.6295741068180681,0.8835765484890632,0.2719344611720337,-0.026570708780353225,0.00015748,0.23809107937749246,0.00081957,1,0.0
19412,0.0007728180150954334,0.11457682128182539,-1.54e-06,2.4578938558003998,3.4873681643987795,48.98465799494191,1.0052136313683062,10.93984944043615,0.12067054082980143,-77.86591163554372,-1.1573229341274334,49.511147936542265,0.6295741068180681,14.173579078111953,0.2719344611720337,0.11457724751152296,0.00015748,0.20498598132379856,0.00081957,0,0.0
19413,0.04155346950059041,0.027998043343127256,-1.54e-06,2.4578938558003998,3.4873681643987795,-2.9090038050681826,1.0052136313683062,7.798026770806725,0.12067054082980143,-62.716311707046295,-1.1573229341274334,23.14110554309655,0.6295741068180681,33.46323729480449,0.2719344611720337,-0.11158375030617837,0.00015748,0.11179015844631571,0.00081957,1,0.0
19414,0.0008542860083472492,0.09815075196190551,-1.54e-06,2.4578938558003998,3.4873681643987795,44.35321068033647,1.0052136313683062,10.76229947287034,0.12067054082980143,-68.69198490868683,-1.1573229341274334,29.53916746807256,0.6295741068180681,13.230955947087091,0.2719344611720337,0.03143046382676137,0.00015748,0.18846999090839164,0.00081957,0,0.0
19415,0.21362998648729775,0.03393442517386674,-1.54e-06,2.4578938558003998,3.4873681643987795,37.361049550862475,1.0052136313683062,6.836163807924072,0.12067054082980143,-5.580192491744383,-1.1573229341274334,-71.6514209146557,0.6295741068180681,2.6728349762370884,0.2719344611720337,-0.12795171167132727,0.00015748,0.12798906413531538,0.00081957,1,0.0
19416,0.0006302008724282659,0.09892465274229921,-1.54e-06,2.4578938558003998,3.4873681643987795,53.49255120080608,1.0052136313683062,10.39297828279895,0.12067054082980143,-58.69226210802105,-1.1573229341274334,16.68114503148441,0.6295741068180681,5.563751141425034,0.2719344611720337,0.0325999156881116,0.00015748,0.18973031569570242,0.00081957,0,0.0
19417,0.3067795472452551,0.050753865198019804,-1.54e-06,2.4578938558003998,3.4873681643987795,30.5361852185717,1.0052136313683062,9.472380788042557,0.12067054082980143,-19.98906102001104,-1.1573229341274334,-75.44725590161899,0.6295741068180681,15.891288939478764,0.2719344611720337,-0.1540710793047324,0.00015748,0.15434479945565627,0.00081957,1,0.0
19418,0.34445037654667143,0.013196171404402893,-1.54e-06,2.4578938558003998,3.4873681643987795,-59.147771812248116,1.0052136313683062,1.9694919703143134,0.12067054082980143,-41.194900086993606,-1.1573229341274334,18.680221811189124,0.6295741068180681,58.490379866489235,0.2719344611720337,-0.016066728091062642,0.00015748,0.016129570557380842,0.00081957,1,0.0
19419,0.5917847694065606,0.16308710708959517,-1.54e-06,2.4578938558003998,3.4873681643987795,17.542107835123623,1.0052136313683062,18.033065090333434,0.12067054082980143,-76.02779327461752,-1.1573229341274334,-87.03690796076697,0.6295741068180681,62.648734537121236,0.2719344611720337,-0.2779402728621299,0.00015748,0.27872304081641036,0.00081957,1,0.0
19420,0.00048098704715471285,0.14451831217447003,-1.54e-06,2.4578938558003998,3.4873681643987795,88.58231589978912,1.0052136313683062,13.986792808880503,0.12067054082980143,-17.88173289083227,-1.1573229341274334,-49.94895627354827,0.6295741068180681,-32.063926703059266,0.2719344611720337,-0.045383724258190566,0.00015748,0.23388277024275203,0.00081957,1,0.0
19421,0.3804195331227133,0.07805850467969422,-1.54e-06,2.4578938558003998,3.4873681643987795,11.065045575492803,1.0052136313683062,13.642515302116328,0.12067054082980143,-51.53315724056282,-1.1573229341274334,-57.36288484025938,0.6295741068180681,38.68753335866922,0.2719344611720337,-0.18846190852784145,0.00015748,0.18838104872861766,0.00081957,1,0.0
19422,0.0001946501329108119,0.04426100048739583,-1.54e-06,2.4578938558003998,3.4873681643987795,-24.67775393458907,1.0052136313683062,6.982235267171699,0.12067054082980143,-90.0477351978643,-1.1573229341274334,78.89579778144153,0.6295741068180681,50.63272651185189,0.2719344611720337,-0.031197553721644178,0.00015748,0.10042841819665493,0.00081957,1,0.0
19423,0.018009860253059895,0.03825773063648112,-1.54e-06,2.4578938558003998,3.4873681643987795,21.494876113424798,1.0052136313683062,8.358265010115566,0.12067054082980143,-47.87013077505299,-1.1573229341274334,-3.816430811942637,0.6295741068180681,17.15931665699527,0.2719344611720337,-0.1308199016777276,0.00015748,0.13092435101675393,0.00081957,1,0.0
19424,0.11358452005854375,0.015805004510276856,-1.54e-06,2.4578938558003998,3.4873681643987795,0.39380538915733576,1.0052136313683062,5.98463646116771,0.12067054082980143,-38.0981521168183,-1.1573229341274334,-3.415815931346274,0.6295741068180681,24.367335703474556,0.2719344611720337,-0.08835112789991191,0.00015748,0.08856334225109637,0.00081957,1,0.0
19425,6.871472895311759e-05,0.17425487399329365,-1.54e-06,2.4578938558003998,3.4873681643987795,25.648210282463392,1.0052136313683062,4.255902143305745,0.12067054082980143,-52.149218154569695,-1.1573229341274334,85.71118414144478,0.6295741068180681,5.607114755354056,0.2719344611720337,0.09884817495277479,0.00015748,0.34132900362503416,0.00081957,0,0.0
19426,0.03683707196997153,0.036472665140192165,-1.54e-06,2.4578938558003998,3.4873681643987795,-27.062414569850397,1.0052136313683062,0.3746552036213119,0.12067054082980143,-52.624033803759026,-1.1573229341274334,49.59046261720392,0.6295741068180681,42.023089547665705,0.2719344611720337,-0.0936674017165403,0.00015748,0.0957467676414492,0.00081957,1,0.0
19427,0.6470865733725757,0.05597859250896732,-1.54e-06,2.4578938558003998,3.4873681643987795,-61.22569379599524,1.0052136313683062,9.180032700458506,0.12067054082980143,-69.03880049177667,-1.1573229341274334,-20.438339886109297,0.6295741068180681,87.88991188864229,0.2719344611720337,-0.11646974724039015,0.00015748,0.11642735728157404,0.00081957,1,0.0
19428,0.0077981335423245035,0.12248055584728366,-1.54e-06,2.4578938558003998,3.4873681643987795,63.451780693945274,1.0052136313683062,13.765670602595927,0.12067054082980143,-75.88052155303947,-1.1573229341274334,7.711611724932418,0.6295741068180681,12.047068685389512,0.2719344611720337,-0.04939219990776983,0.00015748,0.24447886084461717,0.00081957,1,0.0
19429,8.938718870363238e-05,0.022052810318584602,-1.54e-06,2.4578938558003998,3.4873681643987795,36.93782661538058,1.0052136313683062,4.120277451336734,0.12067054082980143,-3.8959313254321426,-1.1573229341274334,-30.206114485893135,0.6295741068180681,-10.573077189545959,0.2719344611720337,-0.05495698523667039,0.00015748,0.08050127367024384,0.00081957,1,0.0
19430,0.0008965499359079032,0.14477719840724748,-1.54e-06,2.4578938558003998,3.4873681643987795,-2.633168074549175,1.0052136313683062,-1.1111799015958252,0.12067054082980143,-37.17890860943068,-1.1573229341274334,76.62475035461549,0.6295741068180681,15.990666673196834,0.2719344611720337,0.016781817378880307,0.00015748,0.2522600116079529,0.00081957,0,0.0
19431,0.00026739921159091296,0.7210563008120758,-1.54e-06,2.4578938558003998,3.4873681643987795,60.72253615576042,1.0052136313683062,23.388234734825048,0.12067054082980143,-12.58521086406256,-1.1573229341274334,-69.56318412252548,0.6295741068180681,-41.67994637066544,0.2719344611720337,-0.41614951190915445,0.00015748,0.4673725277056477,0.00081957,1,0.0
19432,0.0005994796172843486,0.014938476240510132,-1.54e-06,2.4578938558003998,3.4873681643987795,-17.88579059480344,1.0052136313683062,3.4302248213185083,0.12067054082980143,-41.84024075980047,-1.1573229341274334,40.36194932678082,0.6295741068180681,24.461737701958974,0.2719344611720337,-0.021003673332661177,0.00015748,0.04599839664387936,0.00081957,1,0.0
19433,0.1589187821438355,0.0038536335528054147,-1.54e-06,2.4578938558003998,3.4873681643987795,-84.14945632949842,1.0052136313683062,3.5870292398016472,0.12067054082980143,-90.17873587012703,-1.1573229341274334,96.68913451129545,0.6295741068180681,79.42997830703075,0.2719344611720337,-0.031242034181314063,0.00015748,0.03162929199606658,0.00081957,1,0.0
19434,0.00022997185261158792,0.25384232300591136,-1.54e-06,2.4578938558003998,3.4873681643987795,46.75839261023998,1.0052136313683062,1.8419263442620157,0.12067054082980143,-20.53020788221711,-1.1573229341274334,72.56064710909578,0.6295741068180681,-19.995567602491,0.2719344611720337,0.0751966615562723,0.00015748,0.4765804238377082,0.00081957,0,0.0
19435,0.5133217413723696,0.03321083738403037,-1.54e-06,2.4578938558003998,3.4873681643987795,-58.06539156322087,1.0052136313683062,6.888537857623989,0.12067054082980143,-62.02014666019869,-1.1573229341274334,-3.0614605962645878,0.6295741068180681,76.70051258659522,0.2719344611720337,-0.08527651171872241,0.00015748,0.08553095183253101,0.00081957,1,0.0
19436,0.0005632738865769538,0.058230461764219574,-1.54e-06,2.4578938558003998,3.4873681643987795,29.47354528280641,1.0052136313683062,8.379440937598519,0.12067054082980143,-50.58987804767563,-1.1573229341274334,8.410828531579225,0.6295741068180681,13.108994682381592,0.2719344611720337,-0.06191357857046899,0.00015748,0.14079727309789003,0.00081957,1,0.0
19437,3.668487456409686e-05,0.22077402135583477,-1.54e-06,2.4578938558003998,3.4873681643987795,98.88085531737946,1.0052136313683062,6.903737473588156,0.12067054082980143,-30.77563556276707,-1.1573229341274334,54.07626786782844,0.6295741068180681,-35.19927471699916,0.2719344611720337,0.18416835529847853,0.00015748,0.5118360498554673,0.00081957,0,0.0
19438,0.00020288998389023094,0.21583025334983277,-1.54e-06,2.4578938558003998,3.4873681643987795,0.2943296106521875,1.0052136313683062,-3.295534540115287,0.12067054082980143,-9.363578951904595,-1.1573229341274334,74.67871165782563,0.6295741068180681,-3.4097657725027517,0.2719344611720337,-0.01865906321119498,0.00015748,0.36562004934372233,0.00081957,1,0.0
19439,0.8517345325107561,0.09388218140829055,-1.54e-06,2.4578938558003998,3.4873681643987795,-51.235758672361804,1.0052136313683062,6.156992537556898,0.12067054082980143,-10.548972587543744,-1.1573229341274334,-92.51354040703431,0.6295741068180681,66.24967746169541,0.2719344611720337,-0.07288098337881566,0.00015748,0.07290759348448395,0.00081957,1,0.0
19440,-8.698572293325268e-06,0.20316482098311373,-1.54e-06,2.4578938558003998,3.4873681643987795,44.73198336647067,1.0052136313683062,3.085959915559606,0.12067054082980143,-33.838154570008484,-1.1573229341274334,70.57943337264463,0.6295741068180681,-10.22966165013024,0.2719344611720337,0.09922619647112696,0.00015748,0.3978241817811083,0.00081957,0,0.0
19441,0.36772066447599233,0.03769598079806664,-1.54e-06,2.4578938558003998,3.4873681643987795,-33.93150087952294,1.0052136313683062,9.02976926641643,0.12067054082980143,-49.08540384226133,-1.1573229341274334,-12.051886006257511,0.6295741068180681,50.159916518940086,0.2719344611720337,-0.11367042731493626,0.00015748,0.11357406126342684,0.00081957,1,0.0
19442,0.002137571869971322,0.12771985687738122,-1.54e-06,2.4578938558003998,3.4873681643987795,59.63070968418227,1.0052136313683062,14.636739514591692,0.12067054082980143,-94.20860196566512,-1.1573229341274334,41.240605396325115,0.6295741068180681,18.668561555155925,0.2719344611720337,0.043474174116228406,0.00015748,0.2563995260232103,0.00081957,0,0.0
19443,4.543389387268171e-05,0.12954179072249553,-1.54e-06,2.4578938558003998,3.4873681643987795,78.80710455976791,1.0052136313683062,11.526961259621832,0.12067054082980143,-60.51903454958849,-1.1573229341274334,30.09388208177788,0.6295741068180681,-7.138751613039057,0.2719344611720337,0.18739792760015622,0.00015748,0.22544502901247526,0.00081957,0,0.0
19444,0.3693450801180365,0.09029499101003556,-1.54e-06,2.4578938558003998,3.4873681643987795,29.51569714513399,1.0052136313683062,13.633412563324475,0.12067054082980143,-45.864709955371026,-1.1573229341274334,-74.55996449725123,0.6295741068180681,31.391060309890733,0.2719344611720337,-0.2085569116605797,0.00015748,0.20898302786513318,0.00081957,1,0.0
19445,0.03396879615958942,0.005829820453310911,-1.54e-06,2.4578938558003998,3.4873681643987795,-64.68370922710953,1.0052136313683062,4.010955631793878,0.12067054082980143,-88.35769293454219,-1.1573229341274334,98.01944959600209,0.6295741068180681,65.60840787893598,0.2719344611720337,-0.03755592484854787,0.00015748,0.03793223370900615,0.00081957,1,0.0
19446,0.3398104267441886,0.015605784013736326,-1.54e-06,2.4578938558003998,3.4873681643987795,-33.96659942269595,1.0052136313683062,5.196591752430778,0.12067054082980143,-39.675977984314706,-1.1573229341274334,-7.651502230380394,0.6295741068180681,48.12898363591635,0.2719344611720337,-0.06397596206021264,0.00015748,0.06396057445084743,0.00081957,1,0.0
19447,0.07808734234066027,0.0028083146180883957,-1.54e-06,2.4578938558003998,3.4873681643987795,-9.204123555844655,1.0052136313683062,2.845873847337326,0.12067054082980143,-23.238327559569516,-1.1573229341274334,5.705501090085087,0.6295741068180681,18.18744520853279,0.2719344611720337,-0.03688816633684411,0.00015748,0.03699456008794799,0.00081957,1,0.0
19448,0.008466444718988164,0.0025527029781693797,-1.54e-06,2.4578938558003998,3.4873681643987795,-26.030902795244817,1.0052136313683062,-1.2705329047865874,0.12067054082980143,-10.76694369144014,-1.1573229341274334,29.202031206363234,0.6295741068180681,13.82353545291583,0.2719344611720337,-0.034832035180421786,0.00015748,0.03483992224310581,0.00081957,1,0.0
19449,0.040437447835508206,0.010519682681889346,-1.54e-06,2.4578938558003998,3.4873681643987795,-49.67645850727739,1.0052136313683062,-3.0250707404921133,0.12067054082980143,-15.835550595709208,-1.1573229341274334,49.939392139118816,0.6295741068180681,25.921796426332367,0.2719344611720337,-0.06738405023753095,0.00015748,0.06745464374055192,0.00081957,1,0.0
19450,0.024301201070372924,0.24892231952124372,-1.54e-06,2.4578938558003998,3.4873681643987795,48.92116241191121,1.0052136313683062,14.799630192198448,0.12067054082980143,-0.11325888015757499,-1.1573229341274334,-67.25899837168691,0.6295741068180681,-30.096246092800545,0.2719344611720337,-0.26336633511755214,0.00015748,0.2645232948598186,0.00081957,1,0.0
19451,-0.0002094354822665262,0.02281293742276442,-1.54e-06,2.4578938558003998,3.4873681643987795,-24.489700058839606,1.0052136313683062,-1.1432602780439116,0.12067054082980143,-21.247739018985175,-1.1573229341274334,42.63474333673562,0.6295741068180681,18.290760558999626,0.2719344611720337,-0.017615120183230984,0.00015748,0.055745520473512084,0.00081957,1,0.0
19452,0.0014723893511717767,0.01720740862305135,-1.54e-06,2.4578938558003998,3.4873681643987795,5.908093669364457,1.0052136313683062,3.2559628248454087,0.12067054082980143,-8.770898329942442,-1.1573229341274334,-1.488781725249121,0.6295741068180681,-0.9623286889701296,0.2719344611720337,-0.04185765749543894,0.00015748,0.05931912381957436,0.00081957,1,0.0
19453,0.18208569619408665,0.029069657814537547,-1.54e-06,2.4578938558003998,3.4873681643987795,-81.38784654681834,1.0052136313683062,-4.375649960993027,0.12067054082980143,-20.549605535757085,-1.1573229341274334,59.45701775568536,0.6295741068180681,46.249982261704766,0.2719344611720337,-0.09733498851043165,0.00015748,0.09710128376426735,0.00081957,1,0.0
19454,0.30755428959655184,0.19658717454745445,-1.54e-06,2.4578938558003998,3.4873681643987795,82.58763887818145,1.0052136313683062,14.684935428989066,0.12067054082980143,-78.91173186559715,-1.1573229341274334,-12.34190586668602,0.6295741068180681,21.659616159957757,0.2719344611720337,0.06875901026838929,0.00015748,0.35505447383933253,0.00081957,0,0.0
19455,0.03168569092809204,0.004297336157883946,-1.54e-06,2.4578938558003998,3.4873681643987795,-59.95718093542398,1.0052136313683062,-0.7104463440952293,0.12067054082980143,-45.95419740489527,-1.1573229341274334,75.2025977171132,0.6295741068180681,43.549175313152,0.2719344611720337,-0.03949656161142787,0.00015748,0.039801271941347104,0.00081957,1,0.0
19456,0.000403708066412406,0.07762264641657632,-1.54e-06,2.4578938558003998,3.4873681643987795,-5.248280898463633,1.0052136313683062,3.1098489514878787,0.12067054082980143,-47.475268205678304,-1.1573229341274334,62.0448012475984,0.6295741068180681,20.310323435888634,0.2719344611720337,0.054059290129063665,0.00015748,0.12399017716539379,0.00081957,0,0.0
19457,-6.778874680518632e-05,0.12131102285722643,-1.54e-06,2.4578938558003998,3.4873681643987795,52.93936366869134,1.0052136313683062,6.296470129168752,0.12067054082980143,-38.757377398360106,-1.1573229341274334,31.67889088091802,0.6295741068180681,-6.165420983124432,0.2719344611720337,0.1348706327846772,0.00015748,0.19884871043503333,0.00081957,0,0.0
19458,0.4727472768527873,0.024464894861903796,-1.54e-06,2.4578938558003998,3.4873681643987795,-79.08357752804957,1.0052136313683062,6.813050043161283,0.12067054082980143,-82.71425739069204,-1.1573229341274334,33.87773131905964,0.6295741068180681,91.07130575836727,0.2719344611720337,-0.07313887772273102,0.00015748,0.07314248759133778,0.00081957,1,0.0
19459,7.140432834451538e-06,0.1396453564417933,-1.54e-06,2.4578938558003998,3.4873681643987795,77.37637318600669,1.0052136313683062,13.057959979727551,0.12067054082980143,-88.2854742492931,-1.1573229341274334,70.5872600241815,0.6295741068180681,3.751908670431895,0.2719344611720337,0.2553278290033722,0.00015748,0.2892581912305063,0.00081957,0,0.0
19460,-2.702046516328549e-05,0.1847148688079243,-1.54e-06,2.4578938558003998,3.4873681643987795,41.6037627991833,1.0052136313683062,5.525133731630975,0.12067054082980143,-59.589863483412024,-1.1573229341274334,89.81475779788146,0.6295741068180681,2.79361862215376,0.2719344611720337,0.13558282077748568,0.00015748,0.3847270905183207,0.00081957,0,0.0
19461,0.0075273675762315695,0.008624469356049698,-1.54e-06,2.4578938558003998,3.4873681643987795,-25.54145785941675,1.0052136313683062,4.3582577148914305,0.12067054082980143,-60.073942164361924,-1.1573229341274334,51.057312681913906,0.6295741068180681,38.14123268334582,0.2719344611720337,-0.05477632987773679,0.00015748,0.05488896751774542,0.00081957,1,0.0
19462,0.00030251310179038593,0.14124385929837463,-1.54e-06,2.4578938558003998,3.4873681643987795,6.342966210295789,1.0052136313683062,1.2573901031369574,0.12067054082980143,-32.57230713328949,-1.1573229341274334,68.14476811843902,0.6295741068180681,6.190222010056597,0.2719344611720337,0.03966862911861885,0.00015748,0.258962902960733,0.00081957,0,0.0
19463,0.000716337737774464,0.07351333406092099,-1.54e-06,2.4578938558003998,3.4873681643987795,26.363302505245972,1.0052136313683062,10.334592671910183,0.12067054082980143,-71.0250240802253,-1.1573229341274334,18.47723370810154,0.6295741068180681,24.874876493544477,0.2719344611720337,-0.1051497606869585,0.00015748,0.1717945179770455,0.00081957,1,0.0
19464,0.27228759631658195,0.08677017532014523,-1.54e-06,2.4578938558003998,3.4873681643987795,31.226618851798843,1.0052136313683062,13.176938199825164,0.12067054082980143,-53.52479332761155,-1.1573229341274334,-55.40568118672195,0.6295741068180681,30.112496023107674,0.2719344611720337,-0.20745640831948525,0.00015748,0.2078733892726609,0.00081957,1,0.0
19465,0.6135544451221138,0.8129372620011063,-1.54e-06,2.4578938558003998,3.4873681643987795,61.47062787934009,1.0052136313683062,0.1078731899649695,0.12067054082980143,-69.09054215145726,-1.1573229341274334,74.29558053843128,0.6295741068180681,40.745483184944064,0.2719344611720337,0.08475052403702488,0.00015748,0.8825428517572645,0.00081957,0,0.0
19466,8.721649218243477e-05,0.17206074782709732,-1.54e-06,2.4578938558003998,3.4873681643987795,-32.53832239433367,1.0052136313683062,-3.0712886781834787,0.12067054082980143,-18.858545466562322,-1.1573229341274334,88.09922514653067,0.6295741068180681,12.078268651795648,0.2719344611720337,-0.0612385433795469,0.00015748,0.30126364385022164,0.00081957,1,0.0
19467,0.37176666401295144,0.061012950938394456,-1.54e-06,2.4578938558003998,3.4873681643987795,-6.012667362714221,1.0052136313683062,11.440721994375005,0.12067054082980143,-65.42553063233161,-1.1573229341274334,-29.621137697537364,0.6295741068180681,53.7404709791209,0.2719344611720337,-0.1712872318161031,0.00015748,0.17132094621183575,0.00081957,1,0.0
19468,0.08892601496478592,0.013725084457940719,-1.54e-06,2.4578938558003998,3.4873681643987795,-26.940200404690433,1.0052136313683062,6.376435147824355,0.12067054082980143,-66.63052341000262,-1.1573229341274334,40.51608894192669,0.6295741068180681,45.39488105401003,0.2719344611720337,-0.08025835497153212,0.00015748,0.08021531046254816,0.00081957,1,0.0
19469,0.0009011860335196749,0.17100317974435567,-1.54e-06,2.4578938558003998,3.4873681643987795,3.1944688822807117,1.0052136313683062,-0.524746055925734,0.12067054082980143,-15.466921290027479,-1.1573229341274334,64.24330868805801,0.6295741068180681,-2.456848639143463,0.2719344611720337,0.001158025636012111,0.00015748,0.30546268468189874,0.00081957,0,0.0
19470,0.21849168132861518,0.15637471007278225,-1.54e-06,2.4578938558003998,3.4873681643987795,70.84756530283228,1.0052136313683062,17.088533738973755,0.12067054082980143,-58.03175492485291,-1.1573229341274334,-73.31543409124103,0.6295741068180681,14.687760072468276,0.2719344611720337,-0.22541500784851176,0.00015748,0.2809115453825105,0.00081957,1,0.0
19471,0.3969141107026853,0.01813926179064203,-1.54e-06,2.4578938558003998,3.4873681643987795,-79.05990750546948,1.0052136313683062,2.046972967969541,0.12067054082980143,-46.8821469045492,-1.1573229341274334,30.63414020005505,0.6295741068180681,68.89664348034142,0.2719344611720337,-0.02707046073169073,0.00015748,0.027008783808220933,0.00081957,1,0.0
19472,0.43592495485534244,0.029157413836194246,-1.54e-06,2.4578938558003998,3.4873681643987795,-38.687416747377,1.0052136313683062,7.362437977146441,0.12067054082980143,-52.815482105845604,-1.1573229341274334,-13.72177530601654,0.6295741068180681,61.18680764559078,0.2719344611720337,-0.09454422180570611,0.00015748,0.09490291112720829,0.00081957,1,0.0
19473,0.18681838756169206,0.056984854111502885,-1.54e-06,2.4578938558003998,3.4873681643987795,9.64102847709612,1.0052136313683062,11.090589868520777,0.12067054082980143,-65.02447065886666,-1.1573229341274334,-13.646911538558737,0.6295741068180681,38.34871901611984,0.2719344611720337,-0.1679696532527223,0.00015748,0.16812259788235576,0.00081957,1,0.0
19474,0.03417831039273156,0.029034380514006027,-1.54e-06,2.4578938558003998,3.4873681643987795,8.238060025065835,1.0052136313683062,7.483008204346045,0.12067054082980143,-52.14511418878038,-1.1573229341274334,8.853131958525273,0.6295741068180681,24.608066053075103,0.2719344611720337,-0.11400057098374312,0.00015748,0.11437118777103684,0.00081957,1,0.0
19475,0.842589756315682,0.16613424333485338,-1.54e-06,2.4578938558003998,3.4873681643987795,-81.91880644972508,1.0052136313683062,16.032910609438247,0.12067054082980143,-78.5142089413297,-1.1573229341274334,-38.088347714016656,0.6295741068180681,99.98215066565312,0.2719344611720337,-0.21020732901310996,0.00015748,0.2102626762109427,0.00081957,1,0.0
19476,0.37729310633758717,0.0400548534383151,-1.54e-06,2.4578938558003998,3.4873681643987795,-20.915767420493122,1.0052136313683062,9.547491944984227,0.12067054082980143,-60.683476789925436,-1.1573229341274334,-17.988580874223462,0.6295741068180681,56.15278217854559,0.2719344611720337,-0.13353274675365057,0.00015748,0.13373110624238493,0.00081957,1,0.0
19477,0.16752684008881757,0.07372415485538668,-1.54e-06,2.4578938558003998,3.4873681643987795,61.52424980454852,1.0052136313683062,9.860178892705516,0.12067054082980143,-17.449261567171188,-1.1573229341274334,-81.39926900728634,0.6295741068180681,-1.150903124912951,0.2719344611720337,-0.18808500260030536,0.00015748,0.19138231838652464,0.00081957,1,0.0
19478,0.1655908531017295,0.007309505227708312,-1.54e-06,2.4578938558003998,3.4873681643987795,-7.711960127672498,1.0052136313683062,4.041944426051799,0.12067054082980143,-23.52258743476845,-1.1573229341274334,-10.846469854179665,0.6295741068180681,22.5486485720073,0.2719344611720337,-0.056264289950592274,0.00015748,0.05631087156039528,0.00081957,1,0.0
19479,0.32184426137665534,0.009438011040075089,-1.54e-06,2.4578938558003998,3.4873681643987795,-71.1057613603678,1.0052136313683062,3.4616821166348215,0.12067054082980143,-62.61174564464296,-1.1573229341274334,43.306837236043584,0.6295741068180681,70.74229166387151,0.2719344611720337,-0.02828001334476544,0.00015748,0.028350621869607556,0.00081957,1,0.0
19480,0.2925122483944098,0.043332144239675664,-1.54e-06,2.4578938558003998,3.4873681643987795,14.176285125835173,1.0052136313683062,8.990524533644633,0.12067054082980143,-34.41776006911751,-1.1573229341274334,-49.65352700243246,0.6295741068180681,27.869330386448382,0.2719344611720337,-0.14286093990084128,0.00015748,0.14368209132058166,0.00081957,1,0.0
19481,0.6939525509697002,0.10028091901882051,-1.54e-06,2.4578938558003998,3.4873681643987795,-22.58803810053677,1.0052136313683062,13.394912565850301,0.12067054082980143,-62.63907708888085,-1.1573229341274334,-70.6249439002978,0.6295741068180681,74.37308231139706,0.2719344611720337,-0.192403154977081,0.00015748,0.19242677134969594,0.00081957,1,0.0
19482,0.7470407399231678,0.06493765201507053,-1.54e-06,2.4578938558003998,3.4873681643987795,-78.81587186993661,1.0052136313683062,5.201252363357512,0.12067054082980143,-39.861065864753236,-1.1573229341274334,-33.353125579534264,0.6295741068180681,84.28071548191936,0.2719344611720337,-0.0503856283921972,0.00015748,0.05017286820997748,0.00081957,1,0.0
19483,0.17146438402305864,0.07660567289365156,-1.54e-06,2.4578938558003998,3.4873681643987795,51.49127435473471,1.0052136313683062,11.818321435251162,0.12067054082980143,-32.64685856995713,-1.1573229341274334,-67.60025420173451,0.6295741068180681,7.812496478826554,0.2719344611720337,-0.19325350394870935,0.00015748,0.1939232860350947,0.00081957,1,0.0
19484,0.16976603870689194,0.034423466263690916,-1.54e-06,2.4578938558003998,3.4873681643987795,42.718347958991224,1.0052136313683062,6.772447946942055,0.12067054082980143,-5.045517816728409,-1.1573229341274334,-69.57666052014058,0.6295741068180681,-1.5357037128505764,0.2719344611720337,-0.1303992113267595,0.00015748,0.1303088185544011,0.00081957,1,0.0
