,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19485,0.6771042190451855,0.11797683040205789,-1.54e-06,2.4578938558003998,3.4873681643987795,-23.11831366395997,1.0052136313683062,15.978301600665219,0.12067054082980143,-81.96337573521451,-1.1573229341274334,-59.338924718421985,0.6295741068180681,82.1298650501685,0.2719344611720337,-0.22201492116470478,0.00015748,0.2227524316805105,0.00081957,1,0.0
19486,0.024505452899312635,0.002515649743131262,-1.54e-06,2.4578938558003998,3.4873681643987795,7.719123835961182,1.0052136313683062,2.2176206307891686,0.12067054082980143,-8.19480774480989,-1.1573229341274334,-8.58038567018978,0.6295741068180681,2.605327904374146,0.2719344611720337,-0.03456747872606102,0.00015748,0.03463135126347685,0.00081957,1,0.0
19487,0.30875333124938076,0.012389450003072984,-1.54e-06,2.4578938558003998,3.4873681643987795,-73.92314628338777,1.0052136313683062,0.9910341003412442,0.12067054082980143,-43.03800408398924,-1.1573229341274334,39.285059584551036,0.6295741068180681,60.87212898704339,0.2719344611720337,-0.029454803212970965,0.00015748,0.02943851394159522,0.00081957,1,0.0
19488,0.31874102184392605,0.06964258834068918,-1.54e-06,2.4578938558003998,3.4873681643987795,-1.9849141522771865,1.0052136313683062,12.169828888678197,0.12067054082980143,-74.53608463994128,-1.1573229341274334,-19.85289053608931,0.6295741068180681,54.26920353533378,0.2719344611720337,-0.18375262417880495,0.00015748,0.1855753113051481,0.00081957,1,0.0
19489,0.00010405699723833872,0.2328123581326642,-1.54e-06,2.4578938558003998,3.4873681643987795,72.35946838047012,1.0052136313683062,3.6240613436498568,0.12067054082980143,-16.747589561032118,-1.1573229341274334,51.81581589500634,0.6295741068180681,-30.603406311594025,0.2719344611720337,0.11742128409544411,0.00015748,0.46590239937967953,0.00081957,0,0.0
19490,0.6499236362808687,0.0680242289067928,-1.54e-06,2.4578938558003998,3.4873681643987795,-22.23143380657758,1.0052136313683062,6.862529457337239,0.12067054082980143,-23.01829551169315,-1.1573229341274334,-78.72755213551181,0.6295741068180681,54.85087832446332,0.2719344611720337,-0.12100067140134893,0.00015748,0.12112877061469077,0.00081957,1,0.0
19491,0.0002911995827548086,0.11622757228878884,-1.54e-06,2.4578938558003998,3.4873681643987795,56.54735664261603,1.0052136313683062,12.14450615980907,0.12067054082980143,-77.7012060186246,-1.1573229341274334,39.136433492614515,0.6295741068180681,11.446798181991516,0.2719344611720337,0.0877329098712711,0.00015748,0.22018987555596292,0.00081957,0,0.0
19492,0.15256899937680235,0.0062158061687512004,-1.54e-06,2.4578938558003998,3.4873681643987795,-47.03291207397017,1.0052136313683062,4.8053647599270715,0.12067054082980143,-67.06574336950298,-1.1573229341274334,50.25300098599825,0.6295741068180681,55.78709897465444,0.2719344611720337,-0.05209544492654282,0.00015748,0.05258159223354762,0.00081957,1,0.0
19493,0.0006174328712240662,0.10741643070946787,-1.54e-06,2.4578938558003998,3.4873681643987795,53.85224599387731,1.0052136313683062,11.882228090115476,0.12067054082980143,-71.10229936390968,-1.1573229341274334,24.759954641917467,0.6295741068180681,10.841113525738765,0.2719344611720337,0.027980681197374374,0.00015748,0.2102014375500075,0.00081957,0,0.0
19494,0.695855582027834,0.14049931581623712,-1.54e-06,2.4578938558003998,3.4873681643987795,-20.28568587132332,1.0052136313683062,17.132753309374,0.12067054082980143,-92.06423029744393,-1.1573229341274334,-60.189615256033534,0.6295741068180681,88.13253894404353,0.2719344611720337,-0.24861199970698203,0.00015748,0.24894194652788396,0.00081957,1,0.0
19495,-0.0002732495054762474,0.09724422248351954,-1.54e-06,2.4578938558003998,3.4873681643987795,-85.15119649246795,1.0052136313683062,-6.202026847088626,0.12067054082980143,-0.08739264244489224,-1.1573229341274334,82.01709375558676,0.6295741068180681,22.201491245075452,0.2719344611720337,-0.20488744940509107,0.00015748,0.209741175471443,0.00081957,1,0.0
19496,0.2535618627534508,0.021648383775983927,-1.54e-06,2.4578938558003998,3.4873681643987795,6.716173891570501,1.0052136313683062,6.144426471391167,0.12067054082980143,-20.836587470279756,-1.1573229341274334,-41.54111680917945,0.6295741068180681,21.548720282984608,0.2719344611720337,-0.09727225035386924,0.00015748,0.0974479912868442,0.00081957,1,0.0
19497,0.42009772216453817,0.03510101711574287,-1.54e-06,2.4578938558003998,3.4873681643987795,-36.9818051402068,1.0052136313683062,7.479003969439143,0.12067054082980143,-61.80858067867858,-1.1573229341274334,-7.25375068103698,0.6295741068180681,65.79300822985755,0.2719344611720337,-0.11172098791618318,0.00015748,0.11213504971199195,0.00081957,1,0.0
19498,0.5589002848282884,0.042498036193633515,-1.54e-06,2.4578938558003998,3.4873681643987795,-65.60577844318804,1.0052136313683062,9.147899889979492,0.12067054082980143,-79.77243325832818,-1.1573229341274334,3.748751342752221,0.6295741068180681,89.50081742621741,0.2719344611720337,-0.11076289812360646,0.00015748,0.11089235603510944,0.00081957,1,0.0
19499,0.6199016313022279,0.0526339240741271,-1.54e-06,2.4578938558003998,3.4873681643987795,-39.11583036607914,1.0052136313683062,6.54870999946794,0.12067054082980143,-33.58996117842066,-1.1573229341274334,-52.72771487309358,0.6295741068180681,62.81267935101133,0.2719344611720337,-0.09451424943285125,0.00015748,0.09503496386621685,0.00081957,1,0.0
19500,0.0068754246771818295,0.2866558774822543,-1.54e-06,1.9316863821678012,3.010182037802922,16.382846505954976,1.0052136313683062,15.573270198359289,0.12067054082980143,-78.34340045251595,-1.1573229341274334,57.32466274595703,0.6295741068180681,16.76129409192511,0.2719344611720337,0.09147311098051841,0.00015748,0.5797548510936748,0.00081957,0,0.0
19501,0.3664696256309138,0.16442956725601607,-1.54e-06,1.9316863821678012,3.010182037802922,21.209389102045293,1.0052136313683062,8.804918909204815,0.12067054082980143,-6.103390367109647,-1.1573229341274334,-60.75519367322765,0.6295741068180681,6.644353873438593,0.2719344611720337,-0.2812913598115417,0.00015748,0.2811230451524342,0.00081957,1,0.0
19502,0.17992894735427184,0.00661985842655884,-1.54e-06,1.9316863821678012,3.010182037802922,-10.428815589482431,1.0052136313683062,0.07858850960140783,0.12067054082980143,-2.0811549832020075,-1.1573229341274334,-4.822816217622939,0.6295741068180681,11.08527851708733,0.2719344611720337,-0.005742694770672834,0.00015748,0.006082094010203348,0.00081957,1,0.0
19503,2.879644758646549e-05,0.08395189042447398,-1.54e-06,1.9316863821678012,3.010182037802922,77.03846032733017,1.0052136313683062,18.025615392160212,0.12067054082980143,-75.07207389644806,-1.1573229341274334,47.397396926044365,0.6295741068180681,-12.315788565934508,0.2719344611720337,0.6583316318743764,0.00015748,0.7239490466378973,0.00081957,0,0.0
19504,0.0020306767968425454,0.03173309118757544,-1.54e-06,1.9316863821678012,3.010182037802922,20.21007607200308,1.0052136313683062,12.803056935403008,0.12067054082980143,-100.0,-1.1573229341274334,92.81667780847884,0.6295741068180681,27.258306214077614,0.2719344611720337,0.456310653229388,0.00015748,0.5533342563667255,0.00081957,0,0.0
19505,0.8647423365333194,0.3408921478976288,-1.54e-06,1.9316863821678012,3.010182037802922,-13.131526817438353,1.0052136313683062,13.391890850564051,0.12067054082980143,-46.071704222696226,-1.1573229341274334,-56.65286399486885,0.6295741068180681,55.60063245158965,0.2719344611720337,-0.3832887348628314,0.00015748,0.3844816571712078,0.00081957,1,0.0
19506,0.004502083530544931,0.12359636387016415,-1.54e-06,1.9316863821678012,3.010182037802922,-21.813699332727214,1.0052136313683062,8.449132757375125,0.12067054082980143,-91.55396115922638,-1.1573229341274334,78.77823549654967,0.6295741068180681,48.44700519476683,0.2719344611720337,0.04606235981502832,0.00015748,0.2354937122641853,0.00081957,0,0.0
19507,0.2804297472330882,0.016727953227797944,-1.54e-06,1.9316863821678012,3.010182037802922,-5.174000780749453,1.0052136313683062,2.0908549473705422,0.12067054082980143,-0.05991509549798806,-1.1573229341274334,-22.238032117148304,0.6295741068180681,11.003607705961812,0.2719344611720337,-0.05189174736073087,0.00015748,0.05210548234208614,0.00081957,1,0.0
19508,0.000180231163940614,0.047430796390906964,-1.54e-06,1.9316863821678012,3.010182037802922,93.16616968418343,1.0052136313683062,13.066238805835876,0.12067054082980143,-22.67026262162887,-1.1573229341274334,-15.203257766464045,0.6295741068180681,-36.64472640782759,0.2719344611720337,0.41065594512085185,0.00015748,0.6383043163426919,0.00081957,0,0.0
19509,0.6128193910737914,0.18188469081027106,-1.54e-06,1.9316863821678012,3.010182037802922,77.7173868594842,1.0052136313683062,22.68665139292475,0.12067054082980143,-68.67600780778702,-1.1573229341274334,-29.284678849998272,0.6295741068180681,8.86250811097071,0.2719344611720337,0.350480585046476,0.00015748,0.8728439641180805,0.00081957,0,0.0
19510,1.4435861219356831,0.4204851870724521,-1.54e-06,1.9316863821678012,3.010182037802922,-60.339321081366485,1.0052136313683062,13.61346687915716,0.12067054082980143,-57.60897711000751,-1.1573229341274334,-55.91057200781565,0.6295741068180681,96.52724640100598,0.2719344611720337,-0.30699521547791603,0.00015748,0.30717314030921145,0.00081957,1,0.0
19511,0.034142171627831536,0.004796671764582063,-1.54e-06,1.9316863821678012,3.010182037802922,-33.41824487998332,1.0052136313683062,1.710296406412235,0.12067054082980143,-48.44201558646696,-1.1573229341274334,52.16193759806388,0.6295741068180681,36.882230532499705,0.2719344611720337,-0.026865985001657915,0.00015748,0.02687168624049106,0.00081957,1,0.0
19512,0.44299229926695893,0.13334974898840182,-1.54e-06,1.9316863821678012,3.010182037802922,-8.768961769924992,1.0052136313683062,8.936596649707218,0.12067054082980143,-38.983120797081064,-1.1573229341274334,-21.68926715141873,0.6295741068180681,36.48745755409876,0.2719344611720337,-0.25124278996610805,0.00015748,0.25217326450887556,0.00081957,1,0.0
19513,0.32387864631014485,0.015171641809575222,-1.54e-06,1.9316863821678012,3.010182037802922,-38.933054200735924,1.0052136313683062,3.0357195012043423,0.12067054082980143,-45.16311743335829,-1.1573229341274334,28.58748111695438,0.6295741068180681,47.09598733932735,0.2719344611720337,-0.04666227128968919,0.00015748,0.047069000000599596,0.00081957,1,0.0
19514,0.012773600592444811,0.19536745828039598,-1.54e-06,1.9316863821678012,3.010182037802922,-57.737680915689104,1.0052136313683062,-8.115525524813226,0.12067054082980143,-18.3118832011015,-1.1573229341274334,74.29370726669607,0.6295741068180681,31.679158310201814,0.2719344611720337,-0.2990251493858594,0.00015748,0.2988663079232889,0.00081957,1,0.0
19515,0.05814553247513626,0.05980052475748245,-1.54e-06,1.9316863821678012,3.010182037802922,22.747594700344933,1.0052136313683062,4.9536402875631875,0.12067054082980143,-0.01517336133335237,-1.1573229341274334,-33.28341320249555,0.6295741068180681,-6.958776404542697,0.2719344611720337,-0.16878874707567554,0.00015748,0.16951704535912265,0.00081957,1,0.0
19516,1.1412854584082814,0.43610393787144625,-1.54e-06,1.9316863821678012,3.010182037802922,77.27565905763,1.0052136313683062,27.480955494882167,0.12067054082980143,-68.53513532198977,-1.1573229341274334,-72.22174859124529,0.6295741068180681,24.487443509789866,0.2719344611720337,0.332799780213042,0.00015748,1.0114330464497516,0.00081957,0,0.0
19517,0.00045717072255357927,0.08442507784586191,-1.54e-06,1.9316863821678012,3.010182037802922,62.09533601151481,1.0052136313683062,8.158983252794378,0.12067054082980143,-26.36454401433932,-1.1573229341274334,26.025282939680412,0.6295741068180681,-24.17236446131197,0.2719344611720337,0.39115142849365747,0.00015748,0.6954271039180333,0.00081957,0,0.0
19518,2.390790614836824e-05,0.020238123556858275,-1.54e-06,1.9316863821678012,3.010182037802922,52.58880497099593,1.0052136313683062,18.09226966265254,0.12067054082980143,-96.33761985930592,-1.1573229341274334,57.70668071710276,0.6295741068180681,12.01199541742219,0.2719344611720337,0.41991926909722493,0.00015748,0.6489324644023935,0.00081957,0,0.0
19519,0.6240307865309227,0.3202467168585035,-1.54e-06,1.9316863821678012,3.010182037802922,41.00679630453972,1.0052136313683062,13.75482636582102,0.12067054082980143,-22.660530309695325,-1.1573229341274334,-57.13827156589768,0.6295741068180681,8.703382313515698,0.2719344611720337,0.06858646781635497,0.00015748,0.4977710022775435,0.00081957,0,0.0
19520,0.10824317612989176,0.016508303474364085,-1.54e-06,1.9316863821678012,3.010182037802922,-65.53005278887024,1.0052136313683062,3.5660812459019513,0.12067054082980143,-93.18221541336956,-1.1573229341274334,97.47074073885503,0.6295741068180681,72.72898575462537,0.2719344611720337,-0.05648206805513816,0.00015748,0.056482174092707886,0.00081957,1,0.0
19521,0.01745390738600089,0.040993905330811535,-1.54e-06,1.9316863821678012,3.010182037802922,-54.814342242826086,1.0052136313683062,-2.250067430620887,0.12067054082980143,-53.705328978874434,-1.1573229341274334,81.79144211843472,0.6295741068180681,47.850194526337525,0.2719344611720337,-0.11856497098547959,0.00015748,0.11827159111580009,0.00081957,1,0.0
19522,1.2275389621794113,0.23699884470129617,-1.54e-06,1.9316863821678012,3.010182037802922,-75.80914463891509,1.0052136313683062,6.5089439906899615,0.12067054082980143,-50.34523145510232,-1.1573229341274334,-17.030569685160565,0.6295741068180681,93.05009953828001,0.2719344611720337,-0.10675297330046173,0.00015748,0.10661406436485053,0.00081957,1,0.0
19523,0.04885412710574738,0.08659649955038545,-1.54e-06,1.9316863821678012,3.010182037802922,-58.94913117131653,1.0052136313683062,-4.351484346367997,0.12067054082980143,-41.48444833499974,-1.1573229341274334,79.49306507623514,0.6295741068180681,44.3245991357584,0.2719344611720337,-0.192768394185559,0.00015748,0.19272384901573122,0.00081957,1,0.0
19524,0.0015147213476585097,0.023785086475027507,-1.54e-06,1.9316863821678012,3.010182037802922,42.36460593692568,1.0052136313683062,15.177769198953445,0.12067054082980143,-88.81428237314272,-1.1573229341274334,62.702252289319304,0.6295741068180681,13.438350435644765,0.2719344611720337,0.4550870242155975,0.00015748,0.555154802331336,0.00081957,0,0.0
19525,0.23203718568741896,0.011003766931703376,-1.54e-06,1.9316863821678012,3.010182037802922,-38.92121336534164,1.0052136313683062,0.784179852868691,0.12067054082980143,-36.388308639011086,-1.1573229341274334,34.97609335505467,0.6295741068180681,39.839023234206444,0.2719344611720337,-0.03443285081201586,0.00015748,0.03439764954213312,0.00081957,1,0.0
19526,0.9425753872265556,0.3392935967336149,-1.54e-06,1.9316863821678012,3.010182037802922,-5.8626413354951366,1.0052136313683062,12.921467620565632,0.12067054082980143,-25.572736779005403,-1.1573229341274334,-80.20279506920598,0.6295741068180681,44.86077543286557,0.2719344611720337,-0.3614315678073492,0.00015748,0.3639137361507554,0.00081957,1,0.0
19527,0.0011794603026996087,0.1239848398191414,-1.54e-06,1.9316863821678012,3.010182037802922,24.47794876399479,1.0052136313683062,6.6309170576953065,0.12067054082980143,-26.792494823203043,-1.1573229341274334,7.073757423146135,0.6295741068180681,-0.8058252251568069,0.2719344611720337,0.09012390367290478,0.00015748,0.24232800739246063,0.00081957,0,0.0
19528,0.00017624908316371535,0.04350879038954168,-1.54e-06,1.9316863821678012,3.010182037802922,81.60232457817946,1.0052136313683062,13.209288733388814,0.12067054082980143,-32.920964282816584,-1.1573229341274334,-0.6609765657244538,0.6295741068180681,-27.72908066308407,0.2719344611720337,0.43475603921089073,0.00015748,0.5885983078678259,0.00081957,0,0.0
19529,0.0010323469842921096,0.05677586190895585,-1.54e-06,1.9316863821678012,3.010182037802922,77.630482522731,1.0052136313683062,20.83962457561715,0.12067054082980143,-75.24273972319173,-1.1573229341274334,26.952645376894427,0.6295741068180681,-11.31633714759258,0.2719344611720337,0.427767692376988,0.00015748,0.7348078756443241,0.00081957,0,0.0
19530,-0.00020070417246209615,0.6591104905593813,-1.54e-06,1.9316863821678012,3.010182037802922,99.16984033002842,1.0052136313683062,15.749681458889109,0.12067054082980143,-48.64959450972116,-1.1573229341274334,95.58514873193904,0.6295741068180681,-51.96698507498744,0.2719344611720337,0.5209574840243083,0.00015748,1.890460967698747,0.00081957,0,0.0
19531,0.7470929999971359,0.14388604984606904,-1.54e-06,1.9316863821678012,3.010182037802922,-24.242609000587,1.0052136313683062,8.335388556214868,0.12067054082980143,-32.72392664351045,-1.1573229341274334,-35.99245531352612,0.6295741068180681,49.27161092455732,0.2719344611720337,-0.2142111199605642,0.00015748,0.21440202046565593,0.00081957,1,0.0
19532,0.1238634927799167,0.05256978555376061,-1.54e-06,1.9316863821678012,3.010182037802922,75.07237744991812,1.0052136313683062,16.598425976449246,0.12067054082980143,-55.57329256012076,-1.1573229341274334,5.3423466008367155,0.6295741068180681,-11.01441668077396,0.2719344611720337,0.4007166772648709,0.00015748,0.6639481865118504,0.00081957,0,0.0
19533,0.2939950741918158,0.18141966391833494,-1.54e-06,1.9316863821678012,3.010182037802922,-15.590184932701275,1.0052136313683062,11.892696688973624,0.12067054082980143,-87.62651584403936,-1.1573229341274334,43.544365508603875,0.6295741068180681,53.09317019350566,0.2719344611720337,-0.02577969574569386,0.00015748,0.34162906169893426,0.00081957,1,0.0
19534,0.05899010529825777,0.005708137158308903,-1.54e-06,1.9316863821678012,3.010182037802922,-20.264277687859444,1.0052136313683062,2.379139430338306,0.12067054082980143,-35.72316168171772,-1.1573229341274334,29.845311195490872,0.6295741068180681,26.685404900220774,0.2719344611720337,-0.04515693489092237,0.00015748,0.04549328297181726,0.00081957,1,0.0
19535,0.028345582991896268,0.07532395639606664,-1.54e-06,1.9316863821678012,3.010182037802922,42.51116091366293,1.0052136313683062,9.74650404674103,0.12067054082980143,-53.33521925835072,-1.1573229341274334,48.7253335919077,0.6295741068180681,-2.3334754479474404,0.2719344611720337,0.4039301002859208,0.00015748,0.6068548169695209,0.00081957,0,0.0
19536,0.26316901525150815,0.019438334859191615,-1.54e-06,1.9316863821678012,3.010182037802922,-26.667530829065683,1.0052136313683062,-0.6645540577717596,0.12067054082980143,-12.009195145660987,-1.1573229341274334,9.543702758274158,0.6295741068180681,24.91808770492615,0.2719344611720337,-0.04287635016114507,0.00015748,0.04292185140155643,0.00081957,1,0.0
19537,0.656183418275585,0.18678815567718385,-1.54e-06,1.9316863821678012,3.010182037802922,9.059324793573769,1.0052136313683062,17.091966875398995,0.12067054082980143,-98.04367657372902,-1.1573229341274334,39.26127423344785,0.6295741068180681,52.2240439647027,0.2719344611720337,0.4305057738992184,0.00015748,0.5759706609507451,0.00081957,0,0.0
19538,-1.4123460197024151e-05,0.105568581080513,-1.54e-06,1.9316863821678012,3.010182037802922,50.793860945811296,1.0052136313683062,7.3060977381226095,0.12067054082980143,-38.20906928737911,-1.1573229341274334,50.633676430229315,0.6295741068180681,-15.23663842849717,0.2719344611720337,0.3615823865500921,0.00015748,0.8095373453212759,0.00081957,0,0.0
19539,0.21371191067374956,0.05428362645272435,-1.54e-06,1.9316863821678012,3.010182037802922,-30.611546700841537,1.0052136313683062,7.165927960709157,0.12067054082980143,-66.17698963054698,-1.1573229341274334,36.12404734797044,0.6295741068180681,49.674740098254254,0.2719344611720337,-0.16125509421764886,0.00015748,0.16285048253464499,0.00081957,1,0.0
19540,0.4273558380528904,0.03966526771052034,-1.54e-06,1.9316863821678012,3.010182037802922,-17.985578611959387,1.0052136313683062,4.21855595469479,0.12067054082980143,-20.313873626709423,-1.1573229341274334,-15.115000200042871,0.6295741068180681,30.56376561074371,0.2719344611720337,-0.10263473144789143,0.00015748,0.10253923316395108,0.00081957,1,0.0
19541,0.6090823155843988,0.22994859691726513,-1.54e-06,1.9316863821678012,3.010182037802922,90.46564860537893,1.0052136313683062,17.89251569526115,0.12067054082980143,-13.532455750592213,-1.1573229341274334,-72.5358437800423,0.6295741068180681,-21.751269165019618,0.2719344611720337,0.3827237845707714,0.00015748,0.7211723823951504,0.00081957,0,0.0
19542,0.0020259721724869006,0.04685969483945897,-1.54e-06,1.9316863821678012,3.010182037802922,99.84411576635436,1.0052136313683062,14.35649420250163,0.12067054082980143,-21.34380356611712,-1.1573229341274334,-23.087549580234022,0.6295741068180681,-40.33473243257755,0.2719344611720337,0.4033936245273644,0.00015748,0.6577923412782527,0.00081957,0,0.0
19543,0.7662997355775094,0.28217081368109564,-1.54e-06,1.9316863821678012,3.010182037802922,63.696815763000274,1.0052136313683062,17.98599862430218,0.12067054082980143,-32.06492244213903,-1.1573229341274334,-54.08167382103351,0.6295741068180681,2.5751424609738067,0.2719344611720337,0.3907810476285738,0.00015748,0.6719001833912486,0.00081957,0,0.0
19544,5.811818735401708e-05,0.14140563785031368,-1.54e-06,1.9316863821678012,3.010182037802922,48.37239230652905,1.0052136313683062,7.060343713512828,0.12067054082980143,-10.036966326846178,-1.1573229341274334,-8.482606633886236,0.6295741068180681,-20.686406245217828,0.2719344611720337,0.2457903380338545,0.00015748,0.30443618270508976,0.00081957,0,0.0
19545,0.3046011031614817,0.08424610639124934,-1.54e-06,1.9316863821678012,3.010182037802922,90.94438544248386,1.0052136313683062,22.835501033586915,0.12067054082980143,-72.76989398397873,-1.1573229341274334,-12.342190780154075,0.6295741068180681,-4.816879551014084,0.2719344611720337,0.34960059261887205,0.00015748,0.8809966448668543,0.00081957,0,0.0
19546,1.023069978991878,0.20768286727345286,-1.54e-06,1.9316863821678012,3.010182037802922,-49.56814168754937,1.0052136313683062,9.556593906001803,0.12067054082980143,-52.87586595426042,-1.1573229341274334,-26.93188158460719,0.6295741068180681,77.6464602659455,0.2719344611720337,-0.22088493605178405,0.00015748,0.22159500052110637,0.00081957,1,0.0
19547,0.1821689998014469,0.013460300557984028,-1.54e-06,1.9316863821678012,3.010182037802922,-64.39041488304161,1.0052136313683062,3.1591422247677596,0.12067054082980143,-85.57228037786838,-1.1573229341274334,86.38434730410727,0.6295741068180681,71.35556835390607,0.2719344611720337,-0.04383646785596709,0.00015748,0.04402997886276125,0.00081957,1,0.0
19548,-0.0008370207511715355,0.2501858055631884,-1.54e-06,1.9316863821678012,3.010182037802922,-63.45526085593461,1.0052136313683062,-8.987788040323071,0.12067054082980143,-19.658306977089435,-1.1573229341274334,83.16130441741136,0.6295741068180681,33.82134134670498,0.2719344611720337,-0.3367458497833009,0.00015748,0.34029353227217374,0.00081957,1,0.0
19549,-0.00044521036161876415,0.47272978500247603,-1.54e-06,1.9316863821678012,3.010182037802922,-22.163602472917656,1.0052136313683062,-4.353208562281055,0.12067054082980143,-24.738108823590792,-1.1573229341274334,81.42901791847193,0.6295741068180681,14.06484313361714,0.2719344611720337,-0.10471864516675589,0.00015748,0.6527799675316828,0.00081957,1,0.0
19550,0.10252687558950102,0.06321011244809425,-1.54e-06,1.9316863821678012,3.010182037802922,56.46670038112094,1.0052136313683062,12.4206256445966,0.12067054082980143,-47.73986795677394,-1.1573229341274334,21.68830809614851,0.6295741068180681,-7.925153032820885,0.2719344611720337,0.4791445017346688,0.00015748,0.5214678065964321,0.00081957,0,0.0
19551,0.00033103414675594856,0.09970015692087564,-1.54e-06,1.9316863821678012,3.010182037802922,43.95627054636676,1.0052136313683062,11.264359597301173,0.12067054082980143,-69.81030232944383,-1.1573229341274334,77.30076592000974,0.6295741068180681,-0.30042602656572515,0.2719344611720337,0.44375362876247726,0.00015748,0.8372348559915705,0.00081957,0,0.0
19552,0.6139249186031321,0.2086339656315063,-1.54e-06,1.9316863821678012,3.010182037802922,36.81590150088064,1.0052136313683062,14.254999847415121,0.12067054082980143,-60.15761879986575,-1.1573229341274334,2.2002380141533315,0.6295741068180681,23.693229274802782,0.2719344611720337,0.41751185408311925,0.00015748,0.6227299623937446,0.00081957,0,0.0
19553,0.37779886232099014,0.8807924213364778,-1.54e-06,1.9316863821678012,3.010182037802922,36.037654246538914,1.0052136313683062,-1.8044210934474874,0.12067054082980143,-30.527812755204963,-1.1573229341274334,78.94903378213266,0.6295741068180681,-0.45277756395885554,0.2719344611720337,0.21239741576306226,0.00015748,1.506751116674093,0.00081957,0,0.0
19554,0.00011270630421410244,0.184021689338857,-1.54e-06,1.9316863821678012,3.010182037802922,-6.956016550300785,1.0052136313683062,0.7627284962116637,0.12067054082980143,-29.237870912622377,-1.1573229341274334,50.49526108274031,0.6295741068180681,11.690678897898048,0.2719344611720337,0.03563125302334569,0.00015748,0.3523722786625656,0.00081957,0,0.0
19555,0.011231096051076306,0.04761105191628788,-1.54e-06,1.9316863821678012,3.010182037802922,87.47404943768638,1.0052136313683062,13.953818619430475,0.12067054082980143,-28.14328303059812,-1.1573229341274334,-10.301389270756959,0.6295741068180681,-32.336399332891176,0.2719344611720337,0.4298916841860931,0.00015748,0.5974185798528352,0.00081957,0,0.0
19556,0.4166967721621754,0.12324686171536954,-1.54e-06,1.9316863821678012,3.010182037802922,13.707728606925853,1.0052136313683062,7.573504669515821,0.12067054082980143,-3.805116460443304,-1.1573229341274334,-57.39260963984657,0.6295741068180681,10.022339431627845,0.2719344611720337,-0.23396147114424737,0.00015748,0.23577884380463632,0.00081957,1,0.0
19557,1.088036015364001,0.38132774993874125,-1.54e-06,1.9316863821678012,3.010182037802922,58.78506670586476,1.0052136313683062,27.669104540507952,0.12067054082980143,-87.92541819786389,-1.1573229341274334,-43.31390246657956,0.6295741068180681,38.54091268049867,0.2719344611720337,0.3373711008435804,0.00015748,0.9576748117907192,0.00081957,0,0.0
19558,0.2657593966153664,0.09143107924951203,-1.54e-06,1.9316863821678012,3.010182037802922,-3.372347463740793,1.0052136313683062,7.669859339018896,0.12067054082980143,-34.411595303694206,-1.1573229341274334,-12.003062017649906,0.6295741068180681,26.09729630582681,0.2719344611720337,-0.21313391388314548,0.00015748,0.213383992802718,0.00081957,1,0.0
19559,1.0677287586163506,0.5571209265766413,-1.54e-06,1.9316863821678012,3.010182037802922,-15.31112542228287,1.0052136313683062,18.654580350449873,0.12067054082980143,-59.34315342520759,-1.1573229341274334,-71.63560100357101,0.6295741068180681,67.41477474145282,0.2719344611720337,-0.49250374429258315,0.00015748,0.49397934359954154,0.00081957,1,0.0
19560,0.37785400447229117,0.03479541276641573,-1.54e-06,1.9316863821678012,3.010182037802922,-46.16839442130402,1.0052136313683062,5.893018921547792,0.12067054082980143,-67.15530387839958,-1.1573229341274334,38.70269746368645,0.6295741068180681,61.77987267202507,0.2719344611720337,-0.11423369675368192,0.00015748,0.11532396925966207,0.00081957,1,0.0
19561,0.8946521850123902,0.3309680662237203,-1.54e-06,1.9316863821678012,3.010182037802922,38.23836473296967,1.0052136313683062,19.52295814260662,0.12067054082980143,-94.39751369462176,-1.1573229341274334,0.7559706108166576,0.6295741068180681,48.89844977193643,0.2719344611720337,0.34898815776078734,0.00015748,0.8800801232086699,0.00081957,0,0.0
19562,0.4639774465638594,0.03090666200173166,-1.54e-06,1.9316863821678012,3.010182037802922,-42.23217896800974,1.0052136313683062,3.6800660333217325,0.12067054082980143,-42.889118962281124,-1.1573229341274334,17.483116944047932,0.6295741068180681,51.66167956868195,0.2719344611720337,-0.06046507336634016,0.00015748,0.06049345760726654,0.00081957,1,0.0
19563,0.924128637950191,0.7739436673885365,-1.54e-06,1.9316863821678012,3.010182037802922,50.656070091518146,1.0052136313683062,10.716826792071098,0.12067054082980143,-73.6535820259887,-1.1573229341274334,12.307160152590452,0.6295741068180681,38.32825386675083,0.2719344611720337,0.31078615509222074,0.00015748,1.2841307381937326,0.00081957,0,0.0
