,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19564,0.0004872692684267932,0.04886947565544454,-1.54e-06,1.9316863821678012,3.010182037802922,91.34858439742584,1.0052136313683062,15.456726136469591,0.12067054082980143,-47.998265137350884,-1.1573229341274334,6.6953983568469235,0.6295741068180681,-25.12147494627326,0.2719344611720337,0.45677303174957395,0.00015748,0.7264267554824364,0.00081957,0,0.0
19565,-0.0012161435362390838,0.6075801219184129,-1.54e-06,1.9316863821678012,3.010182037802922,-6.701903547235587,1.0052136313683062,1.4975102771417623,0.12067054082980143,-24.05013715448935,-1.1573229341274334,74.09482353827701,0.6295741068180681,-0.016845629217389708,0.2719344611720337,-0.08483027625862022,0.00015748,0.8119125041739488,0.00081957,1,0.0
19566,0.09310713652008873,0.061919441996370936,-1.54e-06,1.9316863821678012,3.010182037802922,16.834977097320255,1.0052136313683062,5.663707154728184,0.12067054082980143,-6.963298448198271,-1.1573229341274334,-27.81554275313855,0.6295741068180681,-0.7308322727975252,0.2719344611720337,-0.1710397133514538,0.00015748,0.17177431713063446,0.00081957,1,0.0
19567,0.8423881155236004,0.43588121188303547,-1.54e-06,1.9316863821678012,3.010182037802922,22.813938810609816,1.0052136313683062,17.396757943239596,0.12067054082980143,-48.88773862712886,-1.1573229341274334,-53.19058919079565,0.6295741068180681,35.342813608939814,0.2719344611720337,-0.04345917304041719,0.00015748,0.56413188944755,0.00081957,1,0.0
19568,-0.0007358456286327142,0.35829785152039323,-1.54e-06,1.9316863821678012,3.010182037802922,69.61764640995693,1.0052136313683062,7.747963352787571,0.12067054082980143,-46.09830883921049,-1.1573229341274334,93.10766135528328,0.6295741068180681,-28.72577253424741,0.2719344611720337,0.43103548140263814,0.00015748,1.4846882233636842,0.00081957,0,0.0
19569,0.184890575705735,0.006087954888345287,-1.54e-06,1.9316863821678012,3.010182037802922,-15.492226102931692,1.0052136313683062,0.5029021180084825,0.12067054082980143,-9.784467010977163,-1.1573229341274334,3.1455340860276286,0.6295741068180681,16.687267885771146,0.2719344611720337,-0.007043894370712005,0.00015748,0.007703597343155497,0.00081957,1,0.0
19570,0.31468500924950227,0.09931183942864323,-1.54e-06,1.9316863821678012,3.010182037802922,21.740762989922366,1.0052136313683062,13.478621715078571,0.12067054082980143,-82.6343371331574,-1.1573229341274334,53.1247444849897,0.6295741068180681,29.06132216118279,0.2719344611720337,0.4868413628550028,0.00015748,0.5126098059455715,0.00081957,0,0.0
19571,0.028449871218929085,0.00042721645896282663,-1.54e-06,1.9316863821678012,3.010182037802922,-4.268301045200427,1.0052136313683062,-0.03855436800804,0.12067054082980143,-2.844520093537633,-1.1573229341274334,3.1390105556295955,0.6295741068180681,3.8946681191487746,0.2719344611720337,-0.00787242670611225,0.00015748,0.007777618987083564,0.00081957,1,0.0
19572,0.6723399342773572,0.12116803047277569,-1.54e-06,1.9316863821678012,3.010182037802922,-50.66934595260186,1.0052136313683062,9.474793599159447,0.12067054082980143,-76.96345536020083,-1.1573229341274334,17.521483253837776,0.6295741068180681,78.0322164744924,0.2719344611720337,-0.21544118664600584,0.00015748,0.21569454682927455,0.00081957,1,0.0
19573,0.014381226447213583,0.016224824070107554,-1.54e-06,1.9316863821678012,3.010182037802922,-38.94157043382204,1.0052136313683062,-0.7999861928485474,0.12067054082980143,-40.20180227461549,-1.1573229341274334,58.18487010705756,0.6295741068180681,34.421610700587465,0.2719344611720337,-0.08062922336826124,0.00015748,0.08079884337136155,0.00081957,1,0.0
19574,0.8284286003924749,0.316622662878385,-1.54e-06,1.9316863821678012,3.010182037802922,74.05152775219877,1.0052136313683062,19.98698027420232,0.12067054082980143,-27.97655176529982,-1.1573229341274334,-70.53948482128106,0.6295741068180681,-2.3531316002012117,0.2719344611720337,0.3749722299731423,0.00015748,0.7339163621327486,0.00081957,0,0.0
19575,0.00024811856545614575,0.03150799821488437,-1.54e-06,1.9316863821678012,3.010182037802922,90.1963493923523,1.0052136313683062,17.234837487871715,0.12067054082980143,-53.38898549083376,-1.1573229341274334,2.510334796231317,0.6295741068180681,-21.968262103787367,0.2719344611720337,0.3837331695727225,0.00015748,0.7196714555654026,0.00081957,0,0.0
19576,0.8356830921828123,0.25278309991718145,-1.54e-06,1.9316863821678012,3.010182037802922,32.13876148584871,1.0052136313683062,21.251305701719456,0.12067054082980143,-88.30658948461215,-1.1573229341274334,-1.3846980543481455,0.6295741068180681,43.15541380256485,0.2719344611720337,0.3794059401070081,0.00015748,0.7279423947543006,0.00081957,0,0.0
19577,0.5216140212539859,0.09472626270291037,-1.54e-06,1.9316863821678012,3.010182037802922,0.5763391562147294,1.0052136313683062,6.129480351107766,0.12067054082980143,-4.344090221871498,-1.1573229341274334,-52.04653836793448,0.6295741068180681,19.003947144327448,0.2719344611720337,-0.18352567952003918,0.00015748,0.18337724118219634,0.00081957,1,0.0
19578,0.32709007636919973,0.07418758236495662,-1.54e-06,1.9316863821678012,3.010182037802922,59.548964621609635,1.0052136313683062,22.3204680148025,0.12067054082980143,-99.41878711671949,-1.1573229341274334,25.402209624469858,0.6295741068180681,20.79431795053746,0.2719344611720337,0.3631942027865015,0.00015748,0.7988561110399458,0.00081957,0,0.0
19579,0.0005009686648174139,0.02930638740623346,-1.54e-06,1.9316863821678012,3.010182037802922,81.80286976064316,1.0052136313683062,16.87760887941353,0.12067054082980143,-59.6991795768117,-1.1573229341274334,12.799936461283785,0.6295741068180681,-15.612523030376918,0.2719344611720337,0.39140623569586275,0.00015748,0.6917278295748597,0.00081957,0,0.0
19580,0.16794585578694987,0.018885686878297326,-1.54e-06,1.9316863821678012,3.010182037802922,-26.812229851019506,1.0052136313683062,4.181148618263006,0.12067054082980143,-48.540255445496605,-1.1573229341274334,30.86341737148922,0.6295741068180681,38.98954218234071,0.2719344611720337,-0.09140561877869081,0.00015748,0.09158122671586723,0.00081957,1,0.0
19581,7.115054236184193e-05,0.25114355664718097,-1.54e-06,1.9316863821678012,3.010182037802922,48.29413133616718,1.0052136313683062,4.509889464096393,0.12067054082980143,-41.860526516217796,-1.1573229341274334,88.85607802594467,0.6295741068180681,-17.117923848853028,0.2719344611720337,0.3126962836710351,0.00015748,1.2576920603489952,0.00081957,0,0.0
19582,5.690142034997514e-05,0.052320147541436844,-1.54e-06,1.9316863821678012,3.010182037802922,68.04046646022798,1.0052136313683062,10.853158431286268,0.12067054082980143,-33.505099314404255,-1.1573229341274334,14.894882241076175,0.6295741068180681,-22.133449593446997,0.2719344611720337,0.4512513838796346,0.00015748,0.5608761808812124,0.00081957,0,0.0
19583,0.7217933540524378,0.10230471191831708,-1.54e-06,1.9316863821678012,3.010182037802922,-49.23015293425397,1.0052136313683062,1.057622957983897,0.12067054082980143,-16.352075593010106,-1.1573229341274334,-8.768603878078629,0.6295741068180681,49.983067239291685,0.2719344611720337,-0.05019795451412532,0.00015748,0.05029626387006136,0.00081957,1,0.0
19584,0.35412025163203187,0.04941490012499963,-1.54e-06,1.9316863821678012,3.010182037802922,-52.93942038619311,1.0052136313683062,-1.2051167591536796,0.12067054082980143,-32.94582741477221,-1.1573229341274334,38.50581223637905,0.6295741068180681,47.701167885504724,0.2719344611720337,-0.09987103226277032,0.00015748,0.10012874453751959,0.00081957,1,0.0
19585,0.5430229640630891,0.5162479750348223,-1.54e-06,1.9316863821678012,3.010182037802922,-44.975432728611246,1.0052136313683062,9.307013848872053,0.12067054082980143,-28.550446665994,-1.1573229341274334,1.6867578622579005,0.6295741068180681,38.53661568904547,0.2719344611720337,-0.4137173200787104,0.00015748,0.4153761347452508,0.00081957,1,0.0
19586,1.5149776090809342,0.3868251221887097,-1.54e-06,1.9316863821678012,3.010182037802922,-72.45894632264311,1.0052136313683062,6.411995427179931,0.12067054082980143,-29.87417538325234,-1.1573229341274334,-56.211064526839365,0.6295741068180681,92.11925403145419,0.2719344611720337,-0.11647499214346459,0.00015748,0.11648602394135533,0.00081957,1,0.0
19587,1.535559363492224,0.6707985478528202,-1.54e-06,1.9316863821678012,3.010182037802922,49.64487608718587,1.0052136313683062,28.856537696236767,0.12067054082980143,-79.66748892971087,-1.1573229341274334,-77.26655294593924,0.6295741068180681,52.69257111955726,0.2719344611720337,0.3339825696393551,0.00015748,0.9935308028199406,0.00081957,0,0.0
19588,-9.515037852558805e-05,0.528962414742409,-1.54e-06,1.9316863821678012,3.010182037802922,97.8766383667809,1.0052136313683062,20.968899895482952,0.12067054082980143,-32.37879805992989,-1.1573229341274334,32.69746539020493,0.6295741068180681,-55.803072373269444,0.2719344611720337,0.3444548777740337,0.00015748,1.4053931000281632,0.00081957,0,0.0
19589,0.29659985550537826,0.06436790894762251,-1.54e-06,1.9316863821678012,3.010182037802922,-41.24784097226532,1.0052136313683062,7.853766890887108,0.12067054082980143,-79.33448759743929,-1.1573229341274334,44.84234537896197,0.6295741068180681,63.05233424132265,0.2719344611720337,-0.17486596555547818,0.00015748,0.17524274126469974,0.00081957,1,0.0
19590,0.48633237159272497,0.03456463198343052,-1.54e-06,1.9316863821678012,3.010182037802922,-80.3480817627997,1.0052136313683062,5.395167603552233,0.12067054082980143,-97.5342256800039,-1.1573229341274334,78.43300832277792,0.6295741068180681,92.85751610477013,0.2719344611720337,-0.07938127198102726,0.00015748,0.07938604054985407,0.00081957,1,0.0
19591,0.33845655443259925,0.10565419017851832,-1.54e-06,1.9316863821678012,3.010182037802922,95.05715393064864,1.0052136313683062,21.941571640371063,0.12067054082980143,-54.9522243303273,-1.1573229341274334,-29.861435988392657,0.6295741068180681,-14.01043419435252,0.2719344611720337,0.3569508763862742,0.00015748,0.8382780974914036,0.00081957,0,0.0
19592,0.5735174324952044,0.19798305339082575,-1.54e-06,1.9316863821678012,3.010182037802922,98.13485385371379,1.0052136313683062,21.578948802095663,0.12067054082980143,-34.778844396006676,-1.1573229341274334,-63.34957804068402,0.6295741068180681,-16.83800974664131,0.2719344611720337,0.35462643666793636,0.00015748,0.8435128280924238,0.00081957,0,0.0
19593,0.01260859416086657,0.05388356968108041,-1.54e-06,1.9316863821678012,3.010182037802922,69.79810464726846,1.0052136313683062,11.313762094578555,0.12067054082980143,-32.107008512349495,-1.1573229341274334,10.40801994632277,0.6295741068180681,-23.226762488510158,0.2719344611720337,0.4610240436465623,0.00015748,0.5452482821824967,0.00081957,0,0.0
19594,0.21549814689108215,0.09994961868028668,-1.54e-06,1.9316863821678012,3.010182037802922,65.47935840892356,1.0052136313683062,12.238399712290049,0.12067054082980143,-29.128506849859413,-1.1573229341274334,-6.264227015589899,0.6295741068180681,-16.3826139758658,0.2719344611720337,0.46540271600218047,0.00015748,0.5369603893370409,0.00081957,0,0.0
19595,0.11164435762958136,0.04540213027573841,-1.54e-06,1.9316863821678012,3.010182037802922,21.65527919364712,1.0052136313683062,13.974319978817233,0.12067054082980143,-97.25205526863512,-1.1573229341274334,78.2710802248061,0.6295741068180681,28.91117924639697,0.2719344611720337,0.48047292912365,0.00015748,0.5207004864545848,0.00081957,0,0.0
19596,-5.487740641835215e-05,0.15678726792466624,-1.54e-06,1.9316863821678012,3.010182037802922,31.45330595558012,1.0052136313683062,5.866517869774434,0.12067054082980143,-30.150204749427086,-1.1573229341274334,32.71269165806748,0.6295741068180681,-6.675926458716452,0.2719344611720337,0.2547720915196331,0.00015748,0.4650626417883218,0.00081957,0,0.0
19597,0.4639557085122589,0.0764837887209707,-1.54e-06,1.9316863821678012,3.010182037802922,-25.97328139214455,1.0052136313683062,6.660674842271923,0.12067054082980143,-46.14533237189595,-1.1573229341274334,-0.53189249917644,0.6295741068180681,47.70899888356102,0.2719344611720337,-0.17672725101188455,0.00015748,0.1769325789868695,0.00081957,1,0.0
19598,0.0062674168805959,0.14452576352560192,-1.54e-06,1.9316863821678012,3.010182037802922,46.47595700150688,1.0052136313683062,7.082502595090357,0.12067054082980143,-0.03944117524416488,-1.1573229341274334,-34.23776056667724,0.6295741068180681,-20.95332529383477,0.2719344611720337,-0.016234046472349384,0.00015748,0.28037019114354855,0.00081957,1,0.0
19599,-0.00011778671587475698,0.16445119330731492,-1.54e-06,1.9316863821678012,3.010182037802922,-11.471378947590182,1.0052136313683062,3.5859045220148653,0.12067054082980143,-54.93533450159852,-1.1573229341274334,69.98410537491483,0.6295741068180681,24.588671869499297,0.2719344611720337,0.10948470666469677,0.00015748,0.34876895133706454,0.00081957,0,0.0
19600,0.02527972024380814,0.00022315692439381924,-1.54e-06,1.6678666942165532,5.531167055040017,-22.198573828583445,1.0052136313683062,4.218587987319578,0.12067054082980143,-34.71830362763422,-1.1573229341274334,28.08518661985884,0.6295741068180681,22.070496641586907,0.2719344611720337,-0.01017710565125491,0.00015748,0.010195897906886051,0.00081957,1,0.0
19601,0.0002015024653908848,0.050459049687908944,-1.54e-06,1.6678666942165532,5.531167055040017,40.35885829290042,1.0052136313683062,23.41527501586703,0.12067054082980143,-50.6383312048537,-1.1573229341274334,-92.75492129282785,0.6295741068180681,2.301104447856398,0.2719344611720337,-0.03292201048827062,0.00015748,0.11394323859599406,0.00081957,1,0.0
19602,0.06299009331049855,0.0004095230914710629,-1.54e-06,1.6678666942165532,5.531167055040017,-29.83178096835454,1.0052136313683062,1.3373281326669033,0.12067054082980143,-23.437320188433638,-1.1573229341274334,31.00500599884965,0.6295741068180681,24.242097695257627,0.2719344611720337,-0.006553092242909565,0.00015748,0.006552423178643804,0.00081957,1,0.0
19603,0.17451202685372497,0.0021815803805596,-1.54e-06,1.6678666942165532,5.531167055040017,-67.1458450682579,1.0052136313683062,11.67397738427218,0.12067054082980143,-62.36806562048096,-1.1573229341274334,-59.26997823902397,0.6295741068180681,67.76351837704324,0.2719344611720337,-0.03015529752700796,0.00015748,0.030144596394177287,0.00081957,1,0.0
19604,0.11225402390333158,0.0007784095516250951,-1.54e-06,1.6678666942165532,5.531167055040017,-70.7062685096417,1.0052136313683062,7.177817828933271,0.12067054082980143,-82.98209992517947,-1.1573229341274334,78.84208389521822,0.6295741068180681,64.8765926780972,0.2719344611720337,-0.012776206671385534,0.00015748,0.01278517040265816,0.00081957,1,0.0
19605,0.0014562061799539353,0.026863618141191817,-1.54e-06,1.6678666942165532,5.531167055040017,-21.624715158062042,1.0052136313683062,3.220774893893554,0.12067054082980143,-79.660566073228,-1.1573229341274334,92.21981015248168,0.6295741068180681,38.89346423495486,0.2719344611720337,-0.023783327798569745,0.00015748,0.06341606427386029,0.00081957,1,0.0
19606,0.0010100905414158895,0.00247415418689943,-1.54e-06,1.6678666942165532,5.531167055040017,-9.809601328519381,1.0052136313683062,9.337151897559488,0.12067054082980143,-35.712661313033855,-1.1573229341274334,-5.755260314062303,0.6295741068180681,14.954085550958698,0.2719344611720337,-0.02667763949553425,0.00015748,0.026769971887752105,0.00081957,1,0.0
19607,0.17202554524485208,0.05909960304319437,-1.54e-06,1.6678666942165532,5.531167055040017,-2.0191871141360465,1.0052136313683062,9.896776366664398,0.12067054082980143,-43.40114894572979,-1.1573229341274334,4.139895153890794,0.6295741068180681,31.007457124636314,0.2719344611720337,0.030871865524991923,0.00015748,0.08713435184640514,0.00081957,0,0.0
19608,0.00043796305999938,0.0808919587113615,-1.54e-06,1.6678666942165532,5.531167055040017,84.15221515753754,1.0052136313683062,27.827888548056006,0.12067054082980143,-33.60648072877334,-1.1573229341274334,-13.450655602507688,0.6295741068180681,-33.36262312117434,0.2719344611720337,0.017802581730402736,0.00015748,0.1343204380117134,0.00081957,0,0.0
19609,0.0008264814242034263,0.002323070306748258,-1.54e-06,1.6678666942165532,5.531167055040017,-5.977746905972668,1.0052136313683062,8.572155256921848,0.12067054082980143,-26.68410720763585,-1.1573229341274334,-6.189723783158637,0.6295741068180681,9.461382218192064,0.2719344611720337,-0.023923244084065542,0.00015748,0.023925905900527566,0.00081957,1,0.0
19610,0.16127369799574431,0.0013969065057972787,-1.54e-06,1.6678666942165532,5.531167055040017,-79.20247796492308,1.0052136313683062,9.715326902596349,0.12067054082980143,-81.7816664599172,-1.1573229341274334,28.556407355190935,0.6295741068180681,74.23799582640828,0.2719344611720337,-0.019646077037313307,0.00015748,0.019650163571121832,0.00081957,1,0.0
19611,0.15921051332411773,0.001560380193038061,-1.54e-06,1.6678666942165532,5.531167055040017,-85.93213529252651,1.0052136313683062,10.441150632080676,0.12067054082980143,-95.70132821292556,-1.1573229341274334,48.90732357559931,0.6295741068180681,81.2204260742353,0.2719344611720337,-0.021849840085601178,0.00015748,0.021863969045803826,0.00081957,1,0.0
19612,2.5889537094592185e-05,0.06377984946021459,-1.54e-06,1.6678666942165532,5.531167055040017,53.16756378149889,1.0052136313683062,26.555305044919734,0.12067054082980143,-54.52085142934732,-1.1573229341274334,-18.972987979722365,0.6295741068180681,-10.001164613277023,0.2719344611720337,-0.006895621887620662,0.00015748,0.11945928939924469,0.00081957,1,0.0
19613,0.00016919646159285762,0.08226925649767927,-1.54e-06,1.6678666942165532,5.531167055040017,70.53479741089222,1.0052136313683062,31.975446645466818,0.12067054082980143,-65.8299128561442,-1.1573229341274334,-93.44640789296636,0.6295741068180681,-7.066238953829523,0.2719344611720337,-0.023403731099196787,0.00015748,0.16461896293968775,0.00081957,1,0.0
19614,0.11050711339008591,0.0009722353262516911,-1.54e-06,1.6678666942165532,5.531167055040017,-71.78833082237992,1.0052136313683062,9.237633034432593,0.12067054082980143,-90.41932917298536,-1.1573229341274334,71.49906298383166,0.6295741068180681,67.99698269551725,0.2719344611720337,-0.019526582178280374,0.00015748,0.019528846676226185,0.00081957,1,0.0
19615,1.9974913057635435e-06,0.016475827662507717,-1.54e-06,1.6678666942165532,5.531167055040017,3.8363315169205046,1.0052136313683062,4.865990593228966,0.12067054082980143,-19.044326819136216,-1.1573229341274334,92.8812067455338,0.6295741068180681,-4.48286758579619,0.2719344611720337,-0.010737951698542919,0.00015748,0.038578197187266836,0.00081957,1,0.0
19616,0.24364113073297672,0.00558120907221687,-1.54e-06,1.6678666942165532,5.531167055040017,-85.65658444583379,1.0052136313683062,2.1022086895380236,0.12067054082980143,-37.99628379085105,-1.1573229341274334,-0.4812729417305609,0.6295741068180681,69.82849112370137,0.2719344611720337,-0.01600887298855389,0.00015748,0.016013899834321384,0.00081957,1,0.0
19617,0.09425575712729416,0.00043055462448917417,-1.54e-06,1.6678666942165532,5.531167055040017,-34.4672979105086,1.0052136313683062,4.174020496724917,0.12067054082980143,-25.406946065402714,-1.1573229341274334,-22.13951353705999,0.6295741068180681,32.4332297861618,0.2719344611720337,-0.008556006574420842,0.00015748,0.008565075663771106,0.00081957,1,0.0
19618,0.1687057680872461,0.005200354166665737,-1.54e-06,1.6678666942165532,5.531167055040017,-67.8782480150212,1.0052136313683062,-2.0935254067348246,0.12067054082980143,-31.24077977807813,-1.1573229341274334,60.465119559006126,0.6295741068180681,51.09441428372065,0.2719344611720337,-0.024846656369844487,0.00015748,0.024835611580078628,0.00081957,1,0.0
19619,4.5703765023247245e-05,0.029457044287125138,-1.54e-06,1.6678666942165532,5.531167055040017,2.631723940319613,1.0052136313683062,15.426220310765435,0.12067054082980143,-70.9616551042125,-1.1573229341274334,53.40407696935827,0.6295741068180681,18.674410128200286,0.2719344611720337,-0.01149413603384191,0.00015748,0.06597006685712076,0.00081957,1,0.0
19620,0.10234481941667053,0.0009313927735469661,-1.54e-06,1.6678666942165532,5.531167055040017,-57.01346325362966,1.0052136313683062,8.893757019075213,0.12067054082980143,-69.2751171449007,-1.1573229341274334,26.85184846319659,0.6295741068180681,55.51067321773669,0.2719344611720337,-0.02063321855966905,0.00015748,0.020643973461187105,0.00081957,1,0.0
19621,0.16877363411506235,0.0016544797744851342,-1.54e-06,1.6678666942165532,5.531167055040017,-47.367721099045355,1.0052136313683062,3.655247887448362,0.12067054082980143,-12.860562833103621,-1.1573229341274334,-67.34279503642159,0.6295741068180681,41.678259379664325,0.2719344611720337,-0.005524649040309036,0.00015748,0.005526190941582667,0.00081957,1,0.0
19622,0.0866837505348644,0.00043968997827490444,-1.54e-06,1.6678666942165532,5.531167055040017,-45.20926180998143,1.0052136313683062,3.6180213180590854,0.12067054082980143,-44.04187430458168,-1.1573229341274334,39.45308428854107,0.6295741068180681,39.89361581630352,0.2719344611720337,-0.005546138842112279,0.00015748,0.005545880756070523,0.00081957,1,0.0
19623,0.22390676291541828,0.002667739939912852,-1.54e-06,1.6678666942165532,5.531167055040017,-75.09390875392133,1.0052136313683062,11.583191299300704,0.12067054082980143,-53.88826195793695,-1.1573229341274334,-94.95448762999564,0.6295741068180681,73.93960109380897,0.2719344611720337,-0.028114266770208673,0.00015748,0.02812079417652478,0.00081957,1,0.0
19624,0.2813912779869062,0.005000552239320705,-1.54e-06,1.6678666942165532,5.531167055040017,-88.63612794331064,1.0052136313683062,5.317631773856272,0.12067054082980143,-35.49061207334297,-1.1573229341274334,-72.13688092937923,0.6295741068180681,77.11035199986019,0.2719344611720337,-0.007036649132837034,0.00015748,0.007042999445010812,0.00081957,1,0.0
19625,0.07737652931474678,0.000561499210335307,-1.54e-06,1.6678666942165532,5.531167055040017,-29.275181625465216,1.0052136313683062,5.828135942389898,0.12067054082980143,-28.590018557455938,-1.1573229341274334,-34.18544749734014,0.6295741068180681,30.584175732634613,0.2719344611720337,-0.01617757890441552,0.00015748,0.016175922557114482,0.00081957,1,0.0
19626,0.17459404844682827,0.0015907368835410896,-1.54e-06,1.6678666942165532,5.531167055040017,-65.50256129656168,1.0052136313683062,5.740355563947421,0.12067054082980143,-44.91626054033797,-1.1573229341274334,-20.710909718922863,0.6295741068180681,59.2531958074396,0.2719344611720337,-0.009009386722042562,0.00015748,0.00902621475939613,0.00081957,1,0.0
19627,0.0054323599420387034,9.420779620777037e-05,-1.54e-06,1.6678666942165532,5.531167055040017,-25.944683054314183,1.0052136313683062,1.3647156727428615,0.12067054082980143,-41.68675900101296,-1.1573229341274334,95.47605538207257,0.6295741068180681,21.209455519890422,0.2719344611720337,-0.005646719206638684,0.00015748,0.005651334185452924,0.00081957,1,0.0
19628,0.20425895599778449,0.0020730851239090034,-1.54e-06,1.6678666942165532,5.531167055040017,-73.24043416800886,1.0052136313683062,9.071010329711015,0.12067054082980143,-53.47728180330949,-1.1573229341274334,-60.49337468892265,0.6295741068180681,70.15753491909011,0.2719344611720337,-0.020325996023637726,0.00015748,0.020325289364921496,0.00081957,1,0.0
19629,0.0038594715399101753,0.08501705041105942,-1.54e-06,1.6678666942165532,5.531167055040017,41.91180781977623,1.0052136313683062,25.414467857419282,0.12067054082980143,-98.38841714278456,-1.1573229341274334,-80.48817306345956,0.6295741068180681,25.301727421292288,0.2719344611720337,-0.04995828420064741,0.00015748,0.18023798793662932,0.00081957,1,0.0
19630,0.20605145816208192,0.0077917331231112195,-1.54e-06,1.6678666942165532,5.531167055040017,-76.9425130632064,1.0052136313683062,-3.1149636559592553,0.12067054082980143,-27.497613199330974,-1.1573229341274334,51.97211729430746,0.6295741068180681,57.27219611895621,0.2719344611720337,-0.03022027647104227,0.00015748,0.03025663247520614,0.00081957,1,0.0
19631,4.0348767642334193e-05,0.011704639641824905,-1.54e-06,1.6678666942165532,5.531167055040017,19.46729716743248,1.0052136313683062,14.074090824487897,0.12067054082980143,-1e-20,-1.1573229341274334,-95.46746509316587,0.6295741068180681,-9.817797146644125,0.2719344611720337,-0.03842378809726833,0.00015748,0.04409703294464802,0.00081957,1,0.0
19632,0.00035944279896513165,0.05346016628877086,-1.54e-06,1.6678666942165532,5.531167055040017,20.983997042037743,1.0052136313683062,25.049029536731606,0.12067054082980143,-91.72602731582661,-1.1573229341274334,56.16454411442663,0.6295741068180681,14.97625492349479,0.2719344611720337,-0.01206683549258547,0.00015748,0.10768520066579813,0.00081957,1,0.0
19633,0.02000848245960161,3.757149097054564e-05,-1.54e-06,1.6678666942165532,5.531167055040017,-18.682675651312987,1.0052136313683062,1.8719501339484863,0.12067054082980143,-25.733703182536797,-1.1573229341274334,36.5684063911966,0.6295741068180681,16.796439603127915,0.2719344611720337,-0.003238942190702726,0.00015748,0.0032434687706008004,0.00081957,1,0.0
19634,0.06379418287141607,0.0026521151871627454,-1.54e-06,1.6678666942165532,5.531167055040017,-21.859454899099404,1.0052136313683062,10.089676810256153,0.12067054082980143,-33.55999927304392,-1.1573229341274334,-81.66287599944839,0.6295741068180681,30.420143530053295,0.2719344611720337,-0.035129984282583376,0.00015748,0.03513912759482349,0.00081957,1,0.0
19635,0.13361851993266696,0.002489997083693622,-1.54e-06,1.6678666942165532,5.531167055040017,-58.43795733307954,1.0052136313683062,12.112944491625251,0.12067054082980143,-67.42225467524904,-1.1573229341274334,-45.65209618601406,0.6295741068180681,62.11799027747724,0.2719344611720337,-0.03501401762791213,0.00015748,0.0350241014900772,0.00081957,1,0.0
19636,0.16083551604532426,0.004366917238830765,-1.54e-06,1.6678666942165532,5.531167055040017,-65.03973755510728,1.0052136313683062,-1.894147732754895,0.12067054082980143,-31.46700174987123,-1.1573229341274334,50.07554969074669,0.6295741068180681,50.401622380409414,0.2719344611720337,-0.01998614809596885,0.00015748,0.01999820775670066,0.00081957,1,0.0
19637,0.00018479102598437103,0.0124274759610549,-1.54e-06,1.6678666942165532,5.531167055040017,4.934964711734138,1.0052136313683062,13.770953356639085,0.12067054082980143,-33.63948556427323,-1.1573229341274334,-56.407073643833996,0.6295741068180681,9.852334226384283,0.2719344611720337,-0.0346067678002687,0.00015748,0.048814540484445286,0.00081957,1,0.0
19638,6.050876066421296e-05,0.06130567162859268,-1.54e-06,1.6678666942165532,5.531167055040017,39.76839272974345,1.0052136313683062,27.42933388029126,0.12067054082980143,-75.58587719886063,-1.1573229341274334,-30.109978841121436,0.6295741068180681,6.2861073680430755,0.2719344611720337,-0.02317213075071837,0.00015748,0.12714201511667084,0.00081957,1,0.0
19639,0.18787609804536082,0.0018186365718945929,-1.54e-06,1.6678666942165532,5.531167055040017,-79.66506087572087,1.0052136313683062,7.257658271152174,0.12067054082980143,-65.2490334294726,-1.1573229341274334,10.730985989438969,0.6295741068180681,71.80434915863583,0.2719344611720337,-0.011672548611197046,0.00015748,0.011673740820275964,0.00081957,1,0.0
19640,0.08356931305699511,0.001612304139686086,-1.54e-06,1.6678666942165532,5.531167055040017,-31.07027633412582,1.0052136313683062,8.432871460024689,0.12067054082980143,-36.165726602676855,-1.1573229341274334,-63.13328304523905,0.6295741068180681,36.39896430971167,0.2719344611720337,-0.028210433509381388,0.00015748,0.02820147802498937,0.00081957,1,0.0
19641,0.2352137981194716,0.0036178179371292563,-1.54e-06,1.6678666942165532,5.531167055040017,-94.41830761759876,1.0052136313683062,14.997269625840374,0.12067054082980143,-88.66000862700146,-1.1573229341274334,-59.906762604229705,0.6295741068180681,93.84036802484927,0.2719344611720337,-0.03754247556533817,0.00015748,0.037539105825030325,0.00081957,1,0.0
