,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19642,-3.1646480184825687e-06,0.01082039702359613,-1.54e-06,1.6678666942165532,5.531167055040017,10.219278700765628,1.0052136313683062,2.8938408867514496,0.12067054082980143,-0.4354755481590534,-1.1573229341274334,33.77258364555431,0.6295741068180681,-9.129019993989953,0.2719344611720337,-0.0051309019814984,0.00015748,0.024546382801617177,0.00081957,1,0.0
19643,0.00017500747467411037,0.022509108237661276,-1.54e-06,1.6678666942165532,5.531167055040017,-14.1096322748375,1.0052136313683062,19.15157395672314,0.12067054082980143,-88.87970579445464,-1.1573229341274334,30.59506131821172,0.6295741068180681,32.89011076280062,0.2719344611720337,-0.038019903516927925,0.00015748,0.06852212560852748,0.00081957,1,0.0
19644,0.11829542997674884,0.0008250606628766725,-1.54e-06,1.6678666942165532,5.531167055040017,-73.95341292408288,1.0052136313683062,6.7617757130114295,0.12067054082980143,-83.91377938953953,-1.1573229341274334,92.87587968733264,0.6295741068180681,66.00645811644567,0.2719344611720337,-0.011074772176801176,0.00015748,0.011088932484387986,0.00081957,1,0.0
19645,0.001137674385371254,0.02898228937690226,-1.54e-06,1.6678666942165532,5.531167055040017,-7.525983921962021,1.0052136313683062,12.009778130335043,0.12067054082980143,-82.9221575125607,-1.1573229341274334,93.44991862754955,0.6295741068180681,27.841338703894248,0.2719344611720337,-0.005913480511303439,0.00015748,0.06224760491666423,0.00081957,1,0.0
19646,0.00010783903548886031,0.01715577539571981,-1.54e-06,1.6678666942165532,5.531167055040017,-8.664144687063844,1.0052136313683062,23.17347242950217,0.12067054082980143,-65.58537620995007,-1.1573229341274334,-76.02684558242652,0.6295741068180681,25.201209613921357,0.2719344611720337,-0.06883654995209139,0.00015748,0.06987764017186616,0.00081957,1,0.0
19647,0.00010043057508440922,0.02420087088395768,-1.54e-06,1.6678666942165532,5.531167055040017,27.908026330117767,1.0052136313683062,16.771620567003918,0.12067054082980143,-10.997453322761707,-1.1573229341274334,-79.50205112035381,0.6295741068180681,-10.607846708855213,0.2719344611720337,-0.02967663872735441,0.00015748,0.05994654679735583,0.00081957,1,0.0
19648,0.0004731552383637344,0.07589520250463046,-1.54e-06,1.6678666942165532,5.531167055040017,55.68892023939097,1.0052136313683062,2.8658840153361984,0.12067054082980143,-32.64041021317098,-1.1573229341274334,43.6132869064473,0.6295741068180681,-7.321914927820213,0.2719344611720337,0.00392124148358991,0.00015748,0.1374366256685454,0.00081957,0,0.0
19649,0.24687696783497348,0.007947098487289153,-1.54e-06,1.6678666942165532,5.531167055040017,-90.79810045783876,1.0052136313683062,-0.002400755597617557,0.12067054082980143,-38.97871654896268,-1.1573229341274334,37.987661451741474,0.6295741068180681,70.46984736774886,0.2719344611720337,-0.026897006503250533,0.00015748,0.02694875569069724,0.00081957,1,0.0
19650,0.017765399522108587,6.95954072421052e-05,-1.54e-06,1.6678666942165532,5.531167055040017,-2.8760358795488172,1.0052136313683062,1.6004055672742492,0.12067054082980143,-1.168022120147611,-1.1573229341274334,-26.31290527705377,0.6295741068180681,4.385650900980116,0.2719344611720337,-0.005772305988608867,0.00015748,0.0057739913947707795,0.00081957,1,0.0
19651,0.015213262479425976,8.056652275435837e-05,-1.54e-06,1.6678666942165532,5.531167055040017,-14.291299473032959,1.0052136313683062,0.49190441522865036,0.12067054082980143,-18.19582593090605,-1.1573229341274334,27.829803250158783,0.6295741068180681,12.897293665633821,0.2719344611720337,-0.0012583982313221288,0.00015748,0.0012716165455083069,0.00081957,1,0.0
19652,0.1457423853453222,0.001089664731943603,-1.54e-06,1.6678666942165532,5.531167055040017,-45.60127356766413,1.0052136313683062,6.8478682690538095,0.12067054082980143,-28.330957922145913,-1.1573229341274334,-71.87373507983652,0.6295741068180681,44.97754969760228,0.2719344611720337,-0.016874558980181052,0.00015748,0.016877360951779316,0.00081957,1,0.0
19653,0.2146176775037496,0.002307433662788999,-1.54e-06,1.6678666942165532,5.531167055040017,-79.37555919229054,1.0052136313683062,10.385910195220774,0.12067054082980143,-61.79758972479252,-1.1573229341274334,-56.63587360580861,0.6295741068180681,76.12167428681498,0.2719344611720337,-0.023181719191270198,0.00015748,0.023179613366045182,0.00081957,1,0.0
19654,0.1289388061360786,0.0035702487636507844,-1.54e-06,1.6678666942165532,5.531167055040017,-66.71786617586905,1.0052136313683062,14.880944172287476,0.12067054082980143,-88.92888765678941,-1.1573229341274334,-21.034271594728757,0.6295741068180681,71.23991448154459,0.2719344611720337,-0.04216867970543281,0.00015748,0.042167233660663744,0.00081957,1,0.0
19655,0.1341772136693917,0.001193130364906931,-1.54e-06,1.6678666942165532,5.531167055040017,-36.00448383437871,1.0052136313683062,7.743170096402214,0.12067054082980143,-19.47346967359767,-1.1573229341274334,-94.92103924079409,0.6295741068180681,37.34748924762652,0.2719344611720337,-0.020374966756130222,0.00015748,0.020433901795296777,0.00081957,1,0.0
19656,0.1897082290829451,0.002790091397068701,-1.54e-06,1.6678666942165532,5.531167055040017,-88.45947315643421,1.0052136313683062,13.761009729439596,0.12067054082980143,-95.43482533140961,-1.1573229341274334,-11.853319960307603,0.6295741068180681,87.73178696187487,0.2719344611720337,-0.03435276092289251,0.00015748,0.03436455890665194,0.00081957,1,0.0
19657,0.0612040203986151,0.006349936194963542,-1.54e-06,1.6678666942165532,5.531167055040017,-29.684169010824615,1.0052136313683062,14.792937105829896,0.12067054082980143,-59.31631080810014,-1.1573229341274334,-86.13000686104152,0.6295741068180681,43.03504402440251,0.2719344611720337,-0.052743524170285064,0.00015748,0.052736151937980355,0.00081957,1,0.0
19658,0.0011120945757965295,0.05527929357950747,-1.54e-06,1.6678666942165532,5.531167055040017,16.856685392448487,1.0052136313683062,27.013709949966522,0.12067054082980143,-98.18401530659006,-1.1573229341274334,82.81961671732306,0.6295741068180681,15.505647364571644,0.2719344611720337,-0.013685398599172803,0.00015748,0.1074626954272396,0.00081957,1,0.0
19659,0.10977166685683609,0.0013094316182112123,-1.54e-06,1.6678666942165532,5.531167055040017,-41.39620963464659,1.0052136313683062,8.870655792662573,0.12067054082980143,-41.79063810100178,-1.1573229341274334,-53.13368843723543,0.6295741068180681,43.92854787574075,0.2719344611720337,-0.025102174412374556,0.00015748,0.025099023200433737,0.00081957,1,0.0
19660,0.10099740390837886,0.001497918686194513,-1.54e-06,1.6678666942165532,5.531167055040017,-60.51286842520603,1.0052136313683062,5.478834424656888,0.12067054082980143,-70.23897442857253,-1.1573229341274334,38.52878252299824,0.6295741068180681,59.03524101668144,0.2719344611720337,-0.017153033714594205,0.00015748,0.01718023219551502,0.00081957,1,0.0
19661,0.00030131977721049863,0.014766834104537784,-1.54e-06,1.6678666942165532,5.531167055040017,5.187064262513862,1.0052136313683062,11.710300299916533,0.12067054082980143,-26.71537149165923,-1.1573229341274334,19.77041018037471,0.6295741068180681,0.3024458662882842,0.2719344611720337,-0.021731970351999384,0.00015748,0.04111879566910883,0.00081957,1,0.0
19662,0.08328496502056229,0.0006980526904904347,-1.54e-06,1.6678666942165532,5.531167055040017,-56.65367460722219,1.0052136313683062,7.002923953739547,0.12067054082980143,-72.97608049611037,-1.1573229341274334,57.83936356891025,0.6295741068180681,54.30877727828395,0.2719344611720337,-0.015767760919008618,0.00015748,0.01576302090391233,0.00081957,1,0.0
19663,-4.953237428764745e-05,0.04360744044811694,-1.54e-06,1.6678666942165532,5.531167055040017,30.10121955460478,1.0052136313683062,17.661700888138117,0.12067054082980143,-52.50425369207219,-1.1573229341274334,24.286683525401994,0.6295741068180681,0.3294172851056738,0.2719344611720337,0.0004317792497175177,0.00015748,0.08359269284483133,0.00081957,0,0.0
19664,4.068890057187802e-05,0.022762401942730378,-1.54e-06,1.6678666942165532,5.531167055040017,29.732893104280446,1.0052136313683062,13.28456654605079,0.12067054082980143,-9.485306429036664,-1.1573229341274334,-87.5074980105966,0.6295741068180681,-8.05611875376726,0.2719344611720337,-0.020731223894392,0.00015748,0.057876375290199386,0.00081957,1,0.0
19665,0.03554326971153125,0.0040746869558367475,-1.54e-06,1.6678666942165532,5.531167055040017,-14.803633897201866,1.0052136313683062,11.521859231477329,0.12067054082980143,-37.50202014885809,-1.1573229341274334,-78.44733074232784,0.6295741068180681,26.00567849094024,0.2719344611720337,-0.040983551286716616,0.00015748,0.04102224533204547,0.00081957,1,0.0
19666,0.19156457998908932,0.001807675500121017,-1.54e-06,1.6678666942165532,5.531167055040017,-78.76179530771351,1.0052136313683062,9.39551396727762,0.12067054082980143,-67.75662258495002,-1.1573229341274334,-15.995716087814252,0.6295741068180681,73.92207851841245,0.2719344611720337,-0.019036759172426403,0.00015748,0.019042357688153887,0.00081957,1,0.0
19667,2.7782777100637812e-05,0.07239591267946928,-1.54e-06,1.6678666942165532,5.531167055040017,46.37230169391132,1.0052136313683062,29.8568453899752,0.12067054082980143,-88.77979086379345,-1.1573229341274334,-23.926695166899133,0.6295741068180681,8.516777831664387,0.2719344611720337,-0.021820486299517536,0.00015748,0.14824979693757762,0.00081957,1,0.0
19668,0.00010711230299728647,0.021984118703176257,-1.54e-06,1.6678666942165532,5.531167055040017,-12.849501746700582,1.0052136313683062,17.93193952959312,0.12067054082980143,-82.3103789413052,-1.1573229341274334,67.41752935668482,0.6295741068180681,26.322871623008492,0.2719344611720337,-0.027391635516011276,0.00015748,0.05981779051616486,0.00081957,1,0.0
19669,0.1848447877050048,0.0017364142088795035,-1.54e-06,1.6678666942165532,5.531167055040017,-67.18043912759863,1.0052136313683062,9.083462521065059,0.12067054082980143,-51.723872706737616,-1.1573229341274334,-54.96775146771524,0.6295741068180681,64.83550585058177,0.2719344611720337,-0.020774982340089287,0.00015748,0.020782822176280913,0.00081957,1,0.0
19670,-1.0824441408374685e-05,0.011511313036792377,-1.54e-06,1.6678666942165532,5.531167055040017,-2.322897357663316,1.0052136313683062,13.604646053172457,0.12067054082980143,-41.84072939176171,-1.1573229341274334,-7.206245045363069,0.6295741068180681,11.994973541040347,0.2719344611720337,-0.029844598997767115,0.00015748,0.042999848048484696,0.00081957,1,0.0
19671,0.005250774787202955,0.007438705999711351,-1.54e-06,1.6678666942165532,5.531167055040017,-22.961898556955394,1.0052136313683062,16.15412931493392,0.12067054082980143,-72.85062741749161,-1.1573229341274334,-18.591285136565503,0.6295741068180681,35.102703776563594,0.2719344611720337,-0.05101658009277014,0.00015748,0.0511082994202482,0.00081957,1,0.0
19672,0.11524369873317497,0.0020740457838063784,-1.54e-06,1.6678666942165532,5.531167055040017,-63.301754916009436,1.0052136313683062,12.09473371185972,0.12067054082980143,-82.19025939274712,-1.1573229341274334,6.934153038225028,0.6295741068180681,64.91739145557332,0.2719344611720337,-0.03198945969907056,0.00015748,0.03201564865488056,0.00081957,1,0.0
19673,3.049175228951595e-05,0.029598833769562512,-1.54e-06,1.6678666942165532,5.531167055040017,13.612528974795573,1.0052136313683062,12.322989295689306,0.12067054082980143,-46.81120959540022,-1.1573229341274334,-64.3355661150546,0.6295741068180681,16.32722212853738,0.2719344611720337,-0.03662735797264734,0.00015748,0.08204915410857286,0.00081957,1,0.0
19674,0.041655126233871465,0.00019997635646800744,-1.54e-06,1.6678666942165532,5.531167055040017,-21.005784119235383,1.0052136313683062,3.252997733345319,0.12067054082980143,-22.478887421601367,-1.1573229341274334,16.68203944121753,0.6295741068180681,18.494890678431158,0.2719344611720337,-0.0076583345443513254,0.00015748,0.0076661052936808135,0.00081957,1,0.0
19675,0.10967723958354414,0.0019441012947869056,-1.54e-06,1.6678666942165532,5.531167055040017,-52.0177191053423,1.0052136313683062,11.2105798306074,0.12067054082980143,-64.39515176498118,-1.1573229341274334,-25.39980841421592,0.6295741068180681,54.93307484750768,0.2719344611720337,-0.031159583485512756,0.00015748,0.031159069180203048,0.00081957,1,0.0
19676,0.02157540145188802,0.00831098766311841,-1.54e-06,1.6678666942165532,5.531167055040017,-17.444404496072632,1.0052136313683062,15.963445841970179,0.12067054082980143,-58.46864311572738,-1.1573229341274334,-79.77186597497926,0.6295741068180681,33.15409723145232,0.2719344611720337,-0.056575548293498076,0.00015748,0.056607074947915254,0.00081957,1,0.0
19677,0.0003922544580224757,0.024610242371300467,-1.54e-06,1.6678666942165532,5.531167055040017,14.317663239820028,1.0052136313683062,3.9910077219507882,0.12067054082980143,-24.744738322648058,-1.1573229341274334,-10.589715306354243,0.6295741068180681,6.306596943875868,0.2719344611720337,-0.012488999456131564,0.00015748,0.057245561542465614,0.00081957,1,0.0
19678,0.01750920516361472,0.002261984502638935,-1.54e-06,1.6678666942165532,5.531167055040017,-23.570718620437166,1.0052136313683062,9.023788228359722,0.12067054082980143,-53.04244226424884,-1.1573229341274334,0.1765225270984222,0.6295741068180681,30.232264276644564,0.2719344611720337,-0.030134801193767838,0.00015748,0.03016368054152188,0.00081957,1,0.0
19679,0.08472688127513062,0.0004689596915414573,-1.54e-06,1.6678666942165532,5.531167055040017,-35.65070140901347,1.0052136313683062,5.737454125328531,0.12067054082980143,-35.03322421755733,-1.1573229341274334,-14.10562611857188,0.6295741068180681,34.99395045986203,0.2719344611720337,-0.01363780844045246,0.00015748,0.013641560865435186,0.00081957,1,0.0
19680,0.09665116728743364,0.0004915672687042147,-1.54e-06,1.6678666942165532,5.531167055040017,-42.33362976746401,1.0052136313683062,5.570729531853017,0.12067054082980143,-40.198480207296456,-1.1573229341274334,-1.93659549476108,0.6295741068180681,40.08322048320556,0.2719344611720337,-0.011766282590604978,0.00015748,0.011771047906114072,0.00081957,1,0.0
19681,0.209451045315046,0.0028727018033019324,-1.54e-06,1.6678666942165532,5.531167055040017,-77.46539011543379,1.0052136313683062,4.290754384238161,0.12067054082980143,-46.682389084528644,-1.1573229341274334,-19.54645751924332,0.6295741068180681,68.61270287749521,0.2719344611720337,-0.0034369900441665723,0.00015748,0.0034335952333130314,0.00081957,1,0.0
19682,0.209765869142678,0.00271810206707325,-1.54e-06,1.6678666942165532,5.531167055040017,-76.12493123489027,1.0052136313683062,4.837562053473974,0.12067054082980143,-44.849736159409105,-1.1573229341274334,-21.170516718386285,0.6295741068180681,66.85469798292984,0.2719344611720337,-0.005736727449729372,0.00015748,0.005726768302712973,0.00081957,1,0.0
19683,0.00013515687260705345,0.008845944934915626,-1.54e-06,1.6678666942165532,5.531167055040017,1.4355198047038455,1.0052136313683062,8.968714073550956,0.12067054082980143,-21.274047515584027,-1.1573229341274334,18.552601149987165,0.6295741068180681,1.1660226505833662,0.2719344611720337,-0.019968992154766378,0.00015748,0.03091214155995048,0.00081957,1,0.0
19684,0.00019923221342318942,0.02252832990561979,-1.54e-06,1.6678666942165532,5.531167055040017,12.209241284429204,1.0052136313683062,19.8723729478899,0.12067054082980143,-34.368575321088535,-1.1573229341274334,-57.59116254744448,0.6295741068180681,2.388515091451811,0.2719344611720337,-0.044531792818859474,0.00015748,0.06382164593665765,0.00081957,1,0.0
19685,9.030667821785521e-05,0.03130430648507025,-1.54e-06,1.6678666942165532,5.531167055040017,7.348426187402133,1.0052136313683062,24.865502095388898,0.12067054082980143,-66.1220478449751,-1.1573229341274334,-79.5868664893847,0.6295741068180681,19.026077514197347,0.2719344611720337,-0.058258146618441226,0.00015748,0.08823067693369246,0.00081957,1,0.0
19686,0.19517685204608357,0.0063833366624605386,-1.54e-06,1.6678666942165532,5.531167055040017,-70.76195722879474,1.0052136313683062,-2.6670467489716914,0.12067054082980143,-23.83474324404933,-1.1573229341274334,33.77382445639728,0.6295741068180681,53.61190666100978,0.2719344611720337,-0.025245370213108416,0.00015748,0.02524075916340228,0.00081957,1,0.0
19687,5.972901115702811e-06,0.06628025342622229,-1.54e-06,1.6678666942165532,5.531167055040017,66.78383149474317,1.0052136313683062,23.733948005414266,0.12067054082980143,-40.562374264276066,-1.1573229341274334,-79.12291761618162,0.6295741068180681,-13.595391969111596,0.2719344611720337,-0.009128137855241115,0.00015748,0.13324597467644242,0.00081957,1,0.0
19688,0.0003666838698372088,0.05583955553291325,-1.54e-06,1.6678666942165532,5.531167055040017,41.45204056308085,1.0052136313683062,21.858789314790773,0.12067054082980143,-52.23982005948794,-1.1573229341274334,52.126859487563365,0.6295741068180681,-10.12216256673955,0.2719344611720337,0.006562907564383651,0.00015748,0.09594126811060219,0.00081957,0,0.0
19689,0.00041693291659627985,0.05935529395113274,-1.54e-06,1.6678666942165532,5.531167055040017,51.91490174304947,1.0052136313683062,19.077494309084983,0.12067054082980143,-50.45329979997763,-1.1573229341274334,-4.984280979286212,0.6295741068180681,-6.326082321732769,0.2719344611720337,0.0049802467918567475,0.00015748,0.11491558000376043,0.00081957,0,0.0
19690,0.7573749196784875,0.2662878549742854,-1.54e-06,1.6678666942165532,5.531167055040017,62.98804018610152,1.0052136313683062,40.23508695804504,0.12067054082980143,-81.92500606779791,-1.1573229341274334,49.078763675225936,0.6295741068180681,52.9039653869027,0.2719344611720337,0.24412998929023905,0.00015748,0.32012452623655646,0.00081957,0,0.0
19691,0.018897447300774514,0.0005792098505124124,-1.54e-06,1.6678666942165532,5.531167055040017,-26.27262444631114,1.0052136313683062,-1.3847226706661884,0.12067054082980143,-30.244514848975065,-1.1573229341274334,93.55247942880561,0.6295741068180681,18.99450006124255,0.2719344611720337,-0.011960970911223702,0.00015748,0.011979854989271854,0.00081957,1,0.0
19692,0.22301880742156108,0.0033785257300542764,-1.54e-06,1.6678666942165532,5.531167055040017,-88.30078228441387,1.0052136313683062,13.990664918752465,0.12067054082980143,-82.08438879276763,-1.1573229341274334,-64.94203443209979,0.6295741068180681,88.50401519807431,0.2719344611720337,-0.03635144894975753,0.00015748,0.03635915391754821,0.00081957,1,0.0
19693,0.006060885360301332,0.005524831059563121,-1.54e-06,1.6678666942165532,5.531167055040017,-24.895043374560263,1.0052136313683062,14.716625841996995,0.12067054082980143,-70.9807300950605,-1.1573229341274334,7.70826620542089,0.6295741068180681,33.49322172227345,0.2719344611720337,-0.04323726357808483,0.00015748,0.04323986854372096,0.00081957,1,0.0
19694,0.20031022692018172,0.0019215248763161503,-1.54e-06,1.6678666942165532,5.531167055040017,-58.32651612585481,1.0052136313683062,7.038058736884081,0.12067054082980143,-26.018558107029115,-1.1573229341274334,-97.80863486957271,0.6295741068180681,55.36858340468183,0.2719344611720337,-0.015057625410063759,0.00015748,0.0150721072235213,0.00081957,1,0.0
19695,0.18074489826387566,0.013404049928194672,-1.54e-06,1.6678666942165532,5.531167055040017,-65.20455027939317,1.0052136313683062,19.036320246917388,0.12067054082980143,-61.4843899288779,-1.1573229341274334,-6.805458807365506,0.6295741068180681,55.26674763412021,0.2719344611720337,-0.05582354665548847,0.00015748,0.055887818891407454,0.00081957,1,0.0
19696,0.13837096044555858,0.0011417001700448992,-1.54e-06,1.6678666942165532,5.531167055040017,-49.18455722242765,1.0052136313683062,8.061269381051511,0.12067054082980143,-40.0066003643486,-1.1573229341274334,-54.39748796283684,0.6295741068180681,49.03740053780109,0.2719344611720337,-0.02023630138736425,0.00015748,0.020240388297502118,0.00081957,1,0.0
19697,0.03167438744672591,0.00021072306576136855,-1.54e-06,1.6678666942165532,5.531167055040017,-27.38406686838401,1.0052136313683062,4.6113260042844955,0.12067054082980143,-40.631925821989824,-1.1573229341274334,42.991895004678426,0.6295741068180681,25.779684997982724,0.2719344611720337,-0.010087546410916162,0.00015748,0.01009131164863327,0.00081957,1,0.0
19698,0.0003408317110371595,0.0744186474090184,-1.54e-06,1.6678666942165532,5.531167055040017,80.76069103036171,1.0052136313683062,26.196712978858034,0.12067054082980143,-34.09842619119821,-1.1573229341274334,-96.8562839712612,0.6295741068180681,-22.210552082420012,0.2719344611720337,-0.005239070638027574,0.00015748,0.14499095827021985,0.00081957,1,0.0
19699,0.028570037228347167,0.0008255627905268952,-1.54e-06,1.6678666942165532,5.531167055040017,-25.633510248832604,1.0052136313683062,6.93897654384789,0.12067054082980143,-45.288298728128645,-1.1573229341274334,19.85141712522676,0.6295741068180681,27.637335111343678,0.2719344611720337,-0.01875718835866482,0.00015748,0.018803969991771023,0.00081957,1,0.0
19700,0.00023796689213223532,0.008039992455517888,-1.54e-06,3.5650423254874415,4.237187022381605,6.521169868499468,1.0052136313683062,3.5945181590413826,0.12067054082980143,-15.633342427752721,-1.1573229341274334,4.127827140251832,0.6295741068180681,0.03067977234600862,0.2719344611720337,-0.023861843013848968,0.00015748,0.03345723843214815,0.00081957,1,0.0
19701,0.280639508483122,0.01929479492617479,-1.54e-06,3.5650423254874415,4.237187022381605,-18.753643085186795,1.0052136313683062,9.192894594093097,0.12067054082980143,-22.79671325166578,-1.1573229341274334,-85.22834586359733,0.6295741068180681,33.70723844884474,0.2719344611720337,-0.06192073849657327,0.00015748,0.0618596321295682,0.00081957,1,0.0
19702,0.13423688119456775,0.002256425533212642,-1.54e-06,3.5650423254874415,4.237187022381605,-76.24113411020306,1.0052136313683062,-1.148369786694464,0.12067054082980143,-18.590928324712465,-1.1573229341274334,23.63170931441239,0.6295741068180681,44.67554754365761,0.2719344611720337,-0.01014781146853363,0.00015748,0.010183992390623358,0.00081957,1,0.0
19703,0.12654589977015546,0.017297041143247562,-1.54e-06,3.5650423254874415,4.237187022381605,74.54091275176845,1.0052136313683062,10.225225834213294,0.12067054082980143,-94.8241684622583,-1.1573229341274334,-29.594103243930633,0.6295741068180681,49.59922840022066,0.2719344611720337,-0.0869309190443837,0.00015748,0.08712855711358423,0.00081957,1,0.0
19704,0.15651948342480587,0.005859441727826331,-1.54e-06,3.5650423254874415,4.237187022381605,30.434925375690586,1.0052136313683062,8.806553075691825,0.12067054082980143,-50.865065869595426,-1.1573229341274334,-48.61801239702984,0.6295741068180681,31.474371304758602,0.2719344611720337,-0.049566763504919405,0.00015748,0.049599905937455176,0.00081957,1,0.0
19705,0.298118589678372,0.01532191485378787,-1.54e-06,3.5650423254874415,4.237187022381605,46.30917696484224,1.0052136313683062,8.39543865797465,0.12067054082980143,-54.52811269685565,-1.1573229341274334,-97.11203894058606,0.6295741068180681,52.47300426053361,0.2719344611720337,-0.07335311980118726,0.00015748,0.07348660237745137,0.00081957,1,0.0
19706,0.00026150574461285964,0.046877948527035654,-1.54e-06,3.5650423254874415,4.237187022381605,26.96602285243509,1.0052136313683062,-0.4778894760779025,0.12067054082980143,-30.543396210286165,-1.1573229341274334,63.18347320374263,0.6295741068180681,8.98120706430667,0.2719344611720337,0.003307908959294295,0.00015748,0.08415265536468389,0.00081957,0,0.0
19707,0.3891097189920519,0.010840855953606452,-1.54e-06,3.5650423254874415,4.237187022381605,-81.01886734698729,1.0052136313683062,7.386969413201519,0.12067054082980143,-75.52291962515073,-1.1573229341274334,-28.50227002251762,0.6295741068180681,99.28591863695014,0.2719344611720337,-0.038312528656591086,0.00015748,0.03837417145875356,0.00081957,1,0.0
19708,0.12118789899082419,0.0011037631537196646,-1.54e-06,3.5650423254874415,4.237187022381605,-77.22641959541401,1.0052136313683062,2.154407653307128,0.12067054082980143,-43.784504972493075,-1.1573229341274334,40.464919189965556,0.6295741068180681,52.68324389986243,0.2719344611720337,-0.014123902526095489,0.00015748,0.014134835064887852,0.00081957,1,0.0
19709,0.11089947548176915,0.012093857682353886,-1.54e-06,3.5650423254874415,4.237187022381605,94.27963081522182,1.0052136313683062,12.077535543086428,0.12067054082980143,-73.25721903591455,-1.1573229341274334,-62.08156484435195,0.6295741068180681,24.621895723181886,0.2719344611720337,-0.07688703351836215,0.00015748,0.07684337259366572,0.00081957,1,0.0
19710,0.0001354654876418726,0.04568998630754608,-1.54e-06,3.5650423254874415,4.237187022381605,64.01071381621016,1.0052136313683062,12.74784166577536,0.12067054082980143,-66.11716654487137,-1.1573229341274334,11.151856472567637,0.6295741068180681,0.08610301134978615,0.2719344611720337,-0.04625355137389375,0.00015748,0.09875070984643514,0.00081957,1,0.0
19711,0.11608195829550344,0.010159161256483083,-1.54e-06,3.5650423254874415,4.237187022381605,88.21740796517018,1.0052136313683062,11.269553795041553,0.12067054082980143,-62.137045911720385,-1.1573229341274334,-67.56195118118112,0.6295741068180681,20.17173388338241,0.2719344611720337,-0.07007359109254956,0.00015748,0.07018154661369806,0.00081957,1,0.0
19712,0.3494686944965688,0.010918633010520014,-1.54e-06,3.5650423254874415,4.237187022381605,-82.31172280418355,1.0052136313683062,1.948620061832997,0.12067054082980143,-8.467160385454353,-1.1573229341274334,-58.87546022040252,0.6295741068180681,59.703713072048494,0.2719344611720337,-0.008058972637340966,0.00015748,0.008097960206060708,0.00081957,1,0.0
19713,0.12034386856508777,0.008932169361684675,-1.54e-06,3.5650423254874415,4.237187022381605,80.85540247891772,1.0052136313683062,9.899708615786198,0.12067054082980143,-59.4239308330834,-1.1573229341274334,-62.66037343518294,0.6295741068180681,23.293097788726,0.2719344611720337,-0.06682147801632793,0.00015748,0.06682439603707652,0.00081957,1,0.0
19714,0.0024625889148699592,0.0003051791994890444,-1.54e-06,3.5650423254874415,4.237187022381605,-62.18864539177445,1.0052136313683062,-0.8606692787604078,0.12067054082980143,-27.090555814078638,-1.1573229341274334,63.09388908190041,0.6295741068180681,30.177667907265903,0.2719344611720337,-0.010705999021200844,0.00015748,0.010721107417479572,0.00081957,1,0.0
19715,0.08498956598575974,0.005545166771112173,-1.54e-06,3.5650423254874415,4.237187022381605,48.160646593882106,1.0052136313683062,8.421240775547707,0.12067054082980143,-60.64856395414251,-1.1573229341274334,-26.607699229845945,0.6295741068180681,27.391615999526806,0.2719344611720337,-0.05212877228939372,0.00015748,0.05220266133378115,0.00081957,1,0.0
19716,0.1793121215376402,0.004899600213265656,-1.54e-06,3.5650423254874415,4.237187022381605,28.512973723874495,1.0052136313683062,6.555334677353476,0.12067054082980143,-39.67223427894015,-1.1573229341274334,-57.413050736423415,0.6295741068180681,32.55817180472933,0.2719344611720337,-0.044005042947989806,0.00015748,0.04410420588887541,0.00081957,1,0.0
19717,0.299943129361407,0.008093828410701227,-1.54e-06,3.5650423254874415,4.237187022381605,-79.21976748525212,1.0052136313683062,1.3542759323132472,0.12067054082980143,-9.050971201807627,-1.1573229341274334,-42.849616018764934,0.6295741068180681,54.462115258707506,0.2719344611720337,-0.00600585029821796,0.00015748,0.006055433740162259,0.00081957,1,0.0
19718,0.00025893346780442306,0.05111139535886657,-1.54e-06,3.5650423254874415,4.237187022381605,61.22447006646335,1.0052136313683062,6.107378156079674,0.12067054082980143,-70.65159815146195,-1.1573229341274334,72.44220185129078,0.6295741068180681,13.417626552889622,0.2719344611720337,0.04608666691448218,0.00015748,0.06629194652116388,0.00081957,0,0.0
19719,0.05151127946082029,0.01062322624508883,-1.54e-06,3.5650423254874415,4.237187022381605,30.615137923192364,1.0052136313683062,7.884646490884516,0.12067054082980143,-25.22487173576042,-1.1573229341274334,-36.51604814367866,0.6295741068180681,0.9767105837184453,0.2719344611720337,-0.05315694541038555,0.00015748,0.05316372810522713,0.00081957,1,0.0
