,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
19720,0.00024168965515913854,0.03040641730459786,-1.54e-06,3.5650423254874415,4.237187022381605,59.809676966737136,1.0052136313683062,8.979079619725583,0.12067054082980143,-97.91524404616247,-1.1573229341274334,58.95344959559012,0.6295741068180681,32.317696345022256,0.2719344611720337,-0.0022137524304856188,0.00015748,0.062066517766683774,0.00081957,1,0.0
19721,0.00024212505171267162,0.08607657380558989,-1.54e-06,3.5650423254874415,4.237187022381605,94.82859344355109,1.0052136313683062,6.6489442464791635,0.12067054082980143,-25.742264932790583,-1.1573229341274334,40.201707347949664,0.6295741068180681,-31.214877925044522,0.2719344611720337,0.021118315485109604,0.00015748,0.14421943324103248,0.00081957,0,0.0
19722,0.000378835978871811,0.046724893659230354,-1.54e-06,3.5650423254874415,4.237187022381605,87.11695375976166,1.0052136313683062,2.7359409613745265,0.12067054082980143,-41.04940216609026,-1.1573229341274334,27.53688114915924,0.6295741068180681,0.3569747193143266,0.2719344611720337,0.004787466520133593,0.00015748,0.08345591688341296,0.00081957,0,0.0
19723,0.31286011232322464,0.03646043076710872,-1.54e-06,3.5650423254874415,4.237187022381605,-79.21562932945294,1.0052136313683062,12.1544649021681,0.12067054082980143,-61.237969693898634,-1.1573229341274334,-34.37781171271026,0.6295741068180681,66.08011545316137,0.2719344611720337,-0.09325043786753742,0.00015748,0.09333289567968187,0.00081957,1,0.0
19724,0.25893373624076554,0.00498982097721638,-1.54e-06,3.5650423254874415,4.237187022381605,-47.00181578589549,1.0052136313683062,5.6092704071923505,0.12067054082980143,-54.74394792183068,-1.1573229341274334,-21.188523573176422,0.6295741068180681,66.62014290670785,0.2719344611720337,-0.030031212093062688,0.00015748,0.030049919681330046,0.00081957,1,0.0
19725,3.792525181539608e-05,0.01497435912349168,-1.54e-06,3.5650423254874415,4.237187022381605,44.26340509649398,1.0052136313683062,6.007702195529778,0.12067054082980143,-46.33628104332041,-1.1573229341274334,12.716303082304595,0.6295741068180681,8.718008589382995,0.2719344611720337,-0.00911961166874609,0.00015748,0.03716318587753467,0.00081957,1,0.0
19726,0.00019376447605681801,0.017619466144436886,-1.54e-06,3.5650423254874415,4.237187022381605,4.744286874965459,1.0052136313683062,2.7594791544092203,0.12067054082980143,-43.52604827053489,-1.1573229341274334,48.54185496923889,0.6295741068180681,19.185638740537257,0.2719344611720337,0.017286431963996134,0.00015748,0.01915236855929538,0.00081957,0,0.0
19727,0.17533013988786444,0.0024013724825456494,-1.54e-06,3.5650423254874415,4.237187022381605,-27.90711779215838,1.0052136313683062,2.7889996173007856,0.12067054082980143,-18.59761801817805,-1.1573229341274334,-30.18610938987633,0.6295741068180681,33.88803510159303,0.2719344611720337,-0.013912625048844034,0.00015748,0.013925868547314337,0.00081957,1,0.0
19728,6.451953206049188e-05,0.036889467636560536,-1.54e-06,3.5650423254874415,4.237187022381605,80.63589775080273,1.0052136313683062,6.86515652023371,0.12067054082980143,-77.36375258925402,-1.1573229341274334,42.737565450860885,0.6295741068180681,18.518868868632282,0.2719344611720337,0.005900345404719048,0.00015748,0.06762912820874821,0.00081957,0,0.0
19729,0.2352676183680844,0.005846333326867412,-1.54e-06,3.5650423254874415,4.237187022381605,-2.6837863633026515,1.0052136313683062,7.078814946810352,0.12067054082980143,-49.97699037748464,-1.1573229341274334,-48.60098044594704,0.6295741068180681,50.322143116926156,0.2719344611720337,-0.041292103027001266,0.00015748,0.04181065265668133,0.00081957,1,0.0
19730,0.002028426302905839,0.009894567147775084,-1.54e-06,3.5650423254874415,4.237187022381605,63.38693574808315,1.0052136313683062,9.229496122337725,0.12067054082980143,-87.49385478827473,-1.1573229341274334,12.009173522062602,0.6295741068180681,31.306392004540946,0.2719344611720337,-0.06330168378428941,0.00015748,0.06329825595130495,0.00081957,1,0.0
19731,0.00012256269320383428,0.03881031532445437,-1.54e-06,3.5650423254874415,4.237187022381605,1.5997193145896453,1.0052136313683062,2.1033582716656123,0.12067054082980143,-56.523847105006354,-1.1573229341274334,89.09959076706693,0.6295741068180681,25.277804032301287,0.2719344611720337,0.01885557120625638,0.00015748,0.06112462240901651,0.00081957,0,0.0
19732,0.16910999232126028,0.007233303576648837,-1.54e-06,3.5650423254874415,4.237187022381605,64.67110852027324,1.0052136313683062,8.937708080202318,0.12067054082980143,-43.97219749471804,-1.1573229341274334,-79.23343671591034,0.6295741068180681,23.42032300776082,0.2719344611720337,-0.05781928614595623,0.00015748,0.05789346758260401,0.00081957,1,0.0
19733,0.0004332895835989503,0.019919420596606913,-1.54e-06,3.5650423254874415,4.237187022381605,12.313536013116025,1.0052136313683062,8.722100361237732,0.12067054082980143,-70.98875238365434,-1.1573229341274334,43.84084264800234,0.6295741068180681,23.96476565069974,0.2719344611720337,-0.03296406670427138,0.00015748,0.0591000059203346,0.00081957,1,0.0
19734,0.0002555721782337428,0.1144819088780688,-1.54e-06,3.5650423254874415,4.237187022381605,-65.58204993710976,1.0052136313683062,3.74838106432052,0.12067054082980143,-5.369816405197115,-1.1573229341274334,93.2859308442921,0.6295741068180681,-10.634752481279143,0.2719344611720337,-0.08482345642539907,0.00015748,0.19449196930106794,0.00081957,1,0.0
19735,0.1072544889714259,0.001287086903642968,-1.54e-06,3.5650423254874415,4.237187022381605,-35.82672252365896,1.0052136313683062,4.6261076445357725,0.12067054082980143,-60.85512361387511,-1.1573229341274334,28.08558522641795,0.6295741068180681,51.31455436085548,0.2719344611720337,-0.0241310994329869,0.00015748,0.024131021253887816,0.00081957,1,0.0
19736,0.11025205442473618,0.12636645191603507,-1.54e-06,3.5650423254874415,4.237187022381605,-12.376283144175977,1.0052136313683062,19.32118610649774,0.12067054082980143,-58.43951476210895,-1.1573229341274334,-36.41998168284231,0.6295741068180681,9.184369416741266,0.2719344611720337,-0.17794255578604118,0.00015748,0.17804727281493488,0.00081957,1,0.0
19737,0.0001921247869422632,0.04958674387902163,-1.54e-06,3.5650423254874415,4.237187022381605,-20.082407690207823,1.0052136313683062,-0.8438618800346902,0.12067054082980143,-18.492557647074943,-1.1573229341274334,83.46173097986626,0.6295741068180681,6.834782632075839,0.2719344611720337,-0.005887606440720047,0.00015748,0.09778780146196545,0.00081957,1,0.0
19738,1.763960436917955e-05,0.013888435743767852,-1.54e-06,3.5650423254874415,4.237187022381605,68.14636802792111,1.0052136313683062,5.885507916623123,0.12067054082980143,-48.294599858547194,-1.1573229341274334,-2.096921015234507,0.6295741068180681,7.974291335167947,0.2719344611720337,-0.023873095601090022,0.00015748,0.04658385975996651,0.00081957,1,0.0
19739,0.00015795524129776604,0.007827275590348187,-1.54e-06,3.5650423254874415,4.237187022381605,-50.60376595064987,1.0052136313683062,0.2012600523051424,0.12067054082980143,-11.98565451511178,-1.1573229341274334,45.39128096395602,0.6295741068180681,13.540633285071662,0.2719344611720337,-0.027400574311481886,0.00015748,0.03721572287841885,0.00081957,1,0.0
19740,0.2778257278619122,0.007062843981110935,-1.54e-06,3.5650423254874415,4.237187022381605,-15.12475139295048,1.0052136313683062,7.137001147025712,0.12067054082980143,-54.42258499578877,-1.1573229341274334,-50.964966701422256,0.6295741068180681,60.892052847423734,0.2719344611720337,-0.043049857144022735,0.00015748,0.04304539263561186,0.00081957,1,0.0
19741,0.00010396930078843125,0.0979296361630421,-1.54e-06,3.5650423254874415,4.237187022381605,35.679177557924824,1.0052136313683062,9.009567203178376,0.12067054082980143,-35.64639302349796,-1.1573229341274334,58.28429199080721,0.6295741068180681,-18.55499833176556,0.2719344611720337,-0.0340333062014023,0.00015748,0.16781910717962017,0.00081957,1,0.0
19742,0.03457908687877352,0.000529179647156315,-1.54e-06,3.5650423254874415,4.237187022381605,-86.29184055323202,1.0052136313683062,-0.5616542058523989,0.12067054082980143,-37.52209594217352,-1.1573229341274334,75.71771343236726,0.6295741068180681,44.47819115794816,0.2719344611720337,-0.013505988542124585,0.00015748,0.013447935104539111,0.00081957,1,0.0
19743,0.21959629458206925,0.026667434122247022,-1.54e-06,3.5650423254874415,4.237187022381605,-36.298370256973406,1.0052136313683062,-1.6204590903068916,0.12067054082980143,-37.99181236054783,-1.1573229341274334,-7.046505955650428,0.6295741068180681,66.33551045359886,0.2719344611720337,-0.07576784484274762,0.00015748,0.07575171928725694,0.00081957,1,0.0
19744,0.00024663482068287834,0.02499762667834056,-1.54e-06,3.5650423254874415,4.237187022381605,73.41990816944183,1.0052136313683062,5.59143082762615,0.12067054082980143,-53.2327465424783,-1.1573229341274334,14.781249147853242,0.6295741068180681,8.470883234061917,0.2719344611720337,-0.003956005848127383,0.00015748,0.05234328678087871,0.00081957,1,0.0
19745,0.10770150551081314,0.003421553144658122,-1.54e-06,3.5650423254874415,4.237187022381605,21.457369940822943,1.0052136313683062,6.216670015695401,0.12067054082980143,-51.92274518485409,-1.1573229341274334,-18.85588730437589,0.6295741068180681,33.37416931278358,0.2719344611720337,-0.04073976346105276,0.00015748,0.0407551157074058,0.00081957,1,0.0
19746,0.0044991084395504255,0.008314540028541508,-1.54e-06,3.5650423254874415,4.237187022381605,87.16586680151656,1.0052136313683062,8.894938915565874,0.12067054082980143,-60.9817733805498,-1.1573229341274334,-25.618309804961598,0.6295741068180681,10.281688466657457,0.2719344611720337,-0.05946459319246264,0.00015748,0.05965669324840431,0.00081957,1,0.0
19747,0.00030771771617960075,0.015239763960141773,-1.54e-06,3.5650423254874415,4.237187022381605,-16.75306696459386,1.0052136313683062,6.570249767139151,0.12067054082980143,-90.84366998799003,-1.1573229341274334,87.23880251681553,0.6295741068180681,47.28878991022721,0.2719344611720337,-0.009443880159869623,0.00015748,0.037840184618132475,0.00081957,1,0.0
19748,0.3039166695336942,0.009422736488264666,-1.54e-06,3.5650423254874415,4.237187022381605,-75.74613611558433,1.0052136313683062,8.425432967291218,0.12067054082980143,-71.39425512985076,-1.1573229341274334,-12.323259956710885,0.6295741068180681,81.29922747897315,0.2719344611720337,-0.044941243144219586,0.00015748,0.044935930729264315,0.00081957,1,0.0
19749,0.02509387929210241,0.1160905600040048,-1.54e-06,3.5650423254874415,4.237187022381605,84.46700974466691,1.0052136313683062,-0.1295636226974421,0.12067054082980143,-100.0,-1.1573229341274334,81.16572148092054,0.6295741068180681,54.59744965760928,0.2719344611720337,-0.09745577933491312,0.00015748,0.17997555384370562,0.00081957,1,0.0
19750,0.07043376701531234,0.0007319913160949581,-1.54e-06,3.5650423254874415,4.237187022381605,-87.73435030418104,1.0052136313683062,-0.8146070405885437,0.12067054082980143,-34.31718097631091,-1.1573229341274334,63.364268644646934,0.6295741068180681,47.91294326884243,0.2719344611720337,-0.01038861503263668,0.00015748,0.01037553248873945,0.00081957,1,0.0
19751,0.21271734052687452,0.003111487414625312,-1.54e-06,3.5650423254874415,4.237187022381605,-73.3031354686161,1.0052136313683062,5.37511751965482,0.12067054082980143,-66.62227264515191,-1.1573229341274334,20.122493568636564,0.6295741068180681,72.88062272563664,0.2719344611720337,-0.025731060975881345,0.00015748,0.025759140287002043,0.00081957,1,0.0
19752,0.019684968890234897,0.0016225164395225374,-1.54e-06,3.5650423254874415,4.237187022381605,-23.506714950952738,1.0052136313683062,1.9294813626933025,0.12067054082980143,-50.29001087992595,-1.1573229341274334,47.227547313471156,0.6295741068180681,37.017526256604405,0.2719344611720337,-0.01962953774771917,0.00015748,0.01970765794715586,0.00081957,1,0.0
19753,0.06494086909425002,0.003447293226668348,-1.54e-06,3.5650423254874415,4.237187022381605,3.3667634089483354,1.0052136313683062,2.283318199791985,0.12067054082980143,-38.85702465034618,-1.1573229341274334,5.833212880603011,0.6295741068180681,30.577963743002275,0.2719344611720337,-0.03288761430693539,0.00015748,0.03284432153053134,0.00081957,1,0.0
19754,0.040703002654194034,0.00018703199735454183,-1.54e-06,3.5650423254874415,4.237187022381605,-44.74704041849077,1.0052136313683062,1.229760952302816,0.12067054082980143,-36.710238732600494,-1.1573229341274334,43.09391608929721,0.6295741068180681,34.675920212755756,0.2719344611720337,-0.004409034489933143,0.00015748,0.004591031697977311,0.00081957,1,0.0
19755,0.06833564264993885,0.0022906795175929398,-1.54e-06,3.5650423254874415,4.237187022381605,37.89508373015452,1.0052136313683062,5.447480557571872,0.12067054082980143,-27.379511653791617,-1.1573229341274334,-36.10232206801786,0.6295741068180681,10.134151073021023,0.2719344611720337,-0.0324197853102481,0.00015748,0.03245581370438101,0.00081957,1,0.0
19756,0.16353411754826885,0.007242915230124145,-1.54e-06,3.5650423254874415,4.237187022381605,11.065699595807732,1.0052136313683062,9.476189811223287,0.12067054082980143,-90.89492242120927,-1.1573229341274334,-5.208030926306275,0.6295741068180681,62.07818357237549,0.2719344611720337,-0.05929301996590218,0.00015748,0.05927350499182425,0.00081957,1,0.0
19757,0.0646111170293206,0.0005653093707853071,-1.54e-06,3.5650423254874415,4.237187022381605,-89.92636328365404,1.0052136313683062,0.1722664048634742,0.12067054082980143,-40.7358009206749,-1.1573229341274334,69.12398208209281,0.6295741068180681,49.484180306550684,0.2719344611720337,-0.013548481411339762,0.00015748,0.013586481881326107,0.00081957,1,0.0
19758,0.00045806031858219853,0.11145210244798331,-1.54e-06,3.5650423254874415,4.237187022381605,-72.33554748387793,1.0052136313683062,11.778390103766043,0.12067054082980143,-30.550575227113804,-1.1573229341274334,34.603657581819704,0.6295741068180681,0.6590890618546085,0.2719344611720337,-0.16515726902730776,0.00015748,0.17017452097222613,0.00081957,1,0.0
19759,0.3678814465794812,0.015006699184488319,-1.54e-06,3.5650423254874415,4.237187022381605,-5.88771139044427,1.0052136313683062,12.062405318582524,0.12067054082980143,-86.74739970848509,-1.1573229341274334,-69.89662132412718,0.6295741068180681,82.44162462486518,0.2719344611720337,-0.06725542451790066,0.00015748,0.06895219838041043,0.00081957,1,0.0
19760,0.12827282643151544,0.061296313608093456,-1.54e-06,3.5650423254874415,4.237187022381605,28.354556646923992,1.0052136313683062,-1.2274025720531467,0.12067054082980143,-62.6890069065061,-1.1573229341274334,5.322486016395554,0.6295741068180681,62.01909776642466,0.2719344611720337,-0.12534962026259255,0.00015748,0.12645398433521593,0.00081957,1,0.0
19761,0.1465858524341811,0.005756773957647297,-1.54e-06,3.5650423254874415,4.237187022381605,-3.105656308032873,1.0052136313683062,8.803778358495132,0.12067054082980143,-92.087722986833,-1.1573229341274334,11.623878424664358,0.6295741068180681,64.19093740526708,0.2719344611720337,-0.05309895042754645,0.00015748,0.053102536431843456,0.00081957,1,0.0
19762,0.21862099274018287,0.0035433886197879377,-1.54e-06,3.5650423254874415,4.237187022381605,-51.5187724455574,1.0052136313683062,3.002531880585339,0.12067054082980143,-27.354195517218244,-1.1573229341274334,-22.529662463670856,0.6295741068180681,48.66031521243868,0.2719344611720337,-0.013789023064091448,0.00015748,0.013791448484047394,0.00081957,1,0.0
19763,0.0001742147217063117,0.377967657376899,-1.54e-06,3.5650423254874415,4.237187022381605,33.091143532093284,1.0052136313683062,25.063452806733554,0.12067054082980143,-57.55055220981929,-1.1573229341274334,35.33453002421088,0.6295741068180681,-45.32168171375499,0.2719344611720337,-0.2049910976043573,0.00015748,0.35239895719958414,0.00081957,1,0.0
19764,0.09432036638809937,0.0004243515884992373,-1.54e-06,3.5650423254874415,4.237187022381605,-71.35452005567102,1.0052136313683062,2.207215991042332,0.12067054082980143,-55.07064876287998,-1.1573229341274334,55.46134371048611,0.6295741068180681,56.23089990856494,0.2719344611720337,-0.008681407381721858,0.00015748,0.008669076502046992,0.00081957,1,0.0
19765,0.11231699405733508,0.007478191987265941,-1.54e-06,3.5650423254874415,4.237187022381605,36.73238388116023,1.0052136313683062,9.679168587209652,0.12067054082980143,-83.72571859451864,-1.1573229341274334,-11.48064805072359,0.6295741068180681,46.018512154300026,0.2719344611720337,-0.06079334271132501,0.00015748,0.06084323330422663,0.00081957,1,0.0
19766,0.1243545515446542,0.0009537226402364437,-1.54e-06,3.5650423254874415,4.237187022381605,-53.58048868248886,1.0052136313683062,2.772845405296461,0.12067054082980143,-41.31008289197223,-1.1573229341274334,21.38870134531931,0.6295741068180681,46.657833484931416,0.2719344611720337,-0.012809878926050233,0.00015748,0.012822628377315778,0.00081957,1,0.0
19767,0.09349417677597913,0.12326261389224791,-1.54e-06,3.5650423254874415,4.237187022381605,81.69529601616009,1.0052136313683062,-3.5837794379557435,0.12067054082980143,-55.41804908333007,-1.1573229341274334,12.565624090795792,0.6295741068180681,45.33621774333129,0.2719344611720337,-0.13539223709894294,0.00015748,0.1833840965175249,0.00081957,1,0.0
19768,0.19461707808196957,0.0037370934047725964,-1.54e-06,3.5650423254874415,4.237187022381605,-44.59706877265973,1.0052136313683062,6.8082092599121,0.12067054082980143,-82.58526012267326,-1.1573229341274334,18.829346179750925,0.6295741068180681,74.46757732285634,0.2719344611720337,-0.03786836010778048,0.00015748,0.03789233117451911,0.00081957,1,0.0
19769,-6.655593520754621e-08,0.03238660398176753,-1.54e-06,3.5650423254874415,4.237187022381605,55.493781236373735,1.0052136313683062,3.683204902963842,0.12067054082980143,-26.169386773210352,-1.1573229341274334,18.054419424797004,0.6295741068180681,-6.226777626990311,0.2719344611720337,0.026859576816807215,0.00015748,0.04118521351550798,0.00081957,0,0.0
19770,0.2366378004771214,0.009690506181503975,-1.54e-06,3.5650423254874415,4.237187022381605,34.58960872335942,1.0052136313683062,10.838228491863422,0.12067054082980143,-71.1105777347998,-1.1573229341274334,-64.0189297518238,0.6295741068180681,51.25667750993417,0.2719344611720337,-0.06499844937590693,0.00015748,0.06511274218113106,0.00081957,1,0.0
19771,0.2015069631644427,0.0033318821540996913,-1.54e-06,3.5650423254874415,4.237187022381605,-40.55735114284196,1.0052136313683062,6.079023566639517,0.12067054082980143,-63.40176525683996,-1.1573229341274334,-0.7843821842209748,0.6295741068180681,62.94311552606887,0.2719344611720337,-0.0318846112318391,0.00015748,0.03189487103477358,0.00081957,1,0.0
19772,0.06031629059514598,0.028309429178266277,-1.54e-06,3.5650423254874415,4.237187022381605,96.656478399309,1.0052136313683062,16.714501850190832,0.12067054082980143,-82.06081816508453,-1.1573229341274334,-54.80532631644734,0.6295741068180681,11.817501254734658,0.2719344611720337,-0.09684307538341871,0.00015748,0.09681662469801575,0.00081957,1,0.0
19773,0.18563866454854072,0.04284128148696968,-1.54e-06,3.5650423254874415,4.237187022381605,45.24203399136457,1.0052136313683062,16.225867268247484,0.12067054082980143,-52.262327734994194,-1.1573229341274334,-89.16001137103453,0.6295741068180681,15.492920891487604,0.2719344611720337,-0.10701907138577263,0.00015748,0.1070062957947158,0.00081957,1,0.0
19774,0.15790145510514692,0.008644874490605498,-1.54e-06,3.5650423254874415,4.237187022381605,-2.8579192334063412,1.0052136313683062,8.038563742346971,0.12067054082980143,-98.60824027245563,-1.1573229341274334,16.45234291057507,0.6295741068180681,72.3548658768045,0.2719344611720337,-0.06008189365119066,0.00015748,0.0601923998425612,0.00081957,1,0.0
19775,0.32232991194562793,0.009303287783699217,-1.54e-06,3.5650423254874415,4.237187022381605,-83.64195345004514,1.0052136313683062,2.0891256504191387,0.12067054082980143,-12.349562160177417,-1.1573229341274334,-46.6060278596875,0.6295741068180681,58.597889435242124,0.2719344611720337,-0.011237684523125192,0.00015748,0.011260137013856473,0.00081957,1,0.0
19776,0.2889005519629052,0.12967837441485514,-1.54e-06,3.5650423254874415,4.237187022381605,-77.7138143488635,1.0052136313683062,20.215229273032396,0.12067054082980143,-77.83432510350599,-1.1573229341274334,-38.7537383277524,0.6295741068180681,53.83299988860299,0.2719344611720337,-0.18106068748785667,0.00015748,0.18136542669100256,0.00081957,1,0.0
19777,0.2508079880777271,0.008486376205696205,-1.54e-06,3.5650423254874415,4.237187022381605,13.460538142531258,1.0052136313683062,9.590862063383772,0.12067054082980143,-71.3848549908165,-1.1573229341274334,-51.82043111664296,0.6295741068180681,59.371686856264844,0.2719344611720337,-0.058713883563694835,0.00015748,0.058713155845922516,0.00081957,1,0.0
19778,0.1993950802723607,0.008746735414395499,-1.54e-06,3.5650423254874415,4.237187022381605,45.716691361240116,1.0052136313683062,10.15743769486243,0.12067054082980143,-66.82419978352432,-1.1573229341274334,-60.73942919178511,0.6295741068180681,43.37954504710292,0.2719344611720337,-0.06395359023133393,0.00015748,0.06393848869611443,0.00081957,1,0.0
19779,0.20454518615883224,0.003493137656907166,-1.54e-06,3.5650423254874415,4.237187022381605,-43.87035663044852,1.0052136313683062,4.419087211934148,0.12067054082980143,-56.070137640739866,-1.1573229341274334,-1.0664807408198445,0.6295741068180681,62.77170109010639,0.2719344611720337,-0.027626674501986487,0.00015748,0.027655071329053222,0.00081957,1,0.0
19780,0.31517247577595797,0.02350339751505652,-1.54e-06,3.5650423254874415,4.237187022381605,-25.532209345525622,1.0052136313683062,12.952672119685793,0.12067054082980143,-64.0832173134039,-1.1573229341274334,-66.47395218495384,0.6295741068180681,59.37685484841429,0.2719344611720337,-0.07730883612934829,0.00015748,0.07743776666628498,0.00081957,1,0.0
19781,0.14284166563741588,0.0047018208156798195,-1.54e-06,3.5650423254874415,4.237187022381605,33.88415351189204,1.0052136313683062,7.40012992341076,0.12067054082980143,-49.278982973435234,-1.1573229341274334,-43.21577278175502,0.6295741068180681,31.60726791203689,0.2719344611720337,-0.04672699053709574,0.00015748,0.04685497944882992,0.00081957,1,0.0
19782,0.06639191847355569,0.009644621767303125,-1.54e-06,3.5650423254874415,4.237187022381605,69.18905226334273,1.0052136313683062,10.677637966860752,0.12067054082980143,-81.37161067628638,-1.1573229341274334,-21.62150286734025,0.6295741068180681,31.233878402878062,0.2719344611720337,-0.06755586186983875,0.00015748,0.067575304850578,0.00081957,1,0.0
19783,0.0001556139937320955,0.02876740255440694,-1.54e-06,3.5650423254874415,4.237187022381605,30.429252020025558,1.0052136313683062,6.245888637447192,0.12067054082980143,-99.16024644274296,-1.1573229341274334,81.51590895881165,0.6295741068180681,45.06652643038697,0.2719344611720337,-0.008909073436331412,0.00015748,0.06055498719273606,0.00081957,1,0.0
19784,0.00014717183291923508,0.029684885692824958,-1.54e-06,3.5650423254874415,4.237187022381605,2.918082453282897,1.0052136313683062,8.360281794156606,0.12067054082980143,-90.80768384288295,-1.1573229341274334,85.65884655761577,0.6295741068180681,36.671800838246654,0.2719344611720337,-0.004478938456926734,0.00015748,0.060561636028287374,0.00081957,1,0.0
19785,0.08603448553297155,0.010074328416321323,-1.54e-06,3.5650423254874415,4.237187022381605,85.3386996005206,1.0052136313683062,11.175416374966181,0.12067054082980143,-68.57862210827098,-1.1573229341274334,-50.3989997546153,0.6295741068180681,21.316748086606356,0.2719344611720337,-0.06939126383542629,0.00015748,0.06946912206642461,0.00081957,1,0.0
19786,0.0229252631263219,0.0001689101539804501,-1.54e-06,3.5650423254874415,4.237187022381605,-22.993096960715793,1.0052136313683062,1.7244845418300518,0.12067054082980143,-29.88253938789247,-1.1573229341274334,27.985567762046067,0.6295741068180681,23.22831890703725,0.2719344611720337,-0.008214652378436698,0.00015748,0.008267596986104107,0.00081957,1,0.0
19787,0.011191122029154815,0.0022223288927548726,-1.54e-06,3.5650423254874415,4.237187022381605,14.761816406823876,1.0052136313683062,4.808970770516331,0.12067054082980143,-52.61186419541413,-1.1573229341274334,20.209902455838037,0.6295741068180681,25.140932448226213,0.2719344611720337,-0.030087938288260972,0.00015748,0.030111580331171582,0.00081957,1,0.0
19788,0.00018762716709180838,0.06746187128105649,-1.54e-06,3.5650423254874415,4.237187022381605,12.51906020345771,1.0052136313683062,3.9967744155588205,0.12067054082980143,-27.333064291690032,-1.1573229341274334,70.98367113501496,0.6295741068180681,-6.572637750934999,0.2719344611720337,-0.008648681172445424,0.00015748,0.12565606778775756,0.00081957,1,0.0
19789,0.3499278462116483,0.00885951790378263,-1.54e-06,3.5650423254874415,4.237187022381605,-83.56545749105167,1.0052136313683062,4.482064693533007,0.12067054082980143,-48.088332121433574,-1.1573229341274334,-30.438713991839126,0.6295741068180681,81.96081224092408,0.2719344611720337,-0.02158284688213376,0.00015748,0.02159458803517485,0.00081957,1,0.0
19790,0.13754361523628367,0.005603921275767335,-1.54e-06,3.5650423254874415,4.237187022381605,-22.43529892690646,1.0052136313683062,6.8118296331861785,0.12067054082980143,-93.55655602072022,-1.1573229341274334,33.612681488356635,0.6295741068180681,71.63438734551112,0.2719344611720337,-0.04771154134214257,0.00015748,0.04783743301314273,0.00081957,1,0.0
19791,0.0060951424141912625,0.001187584417309082,-1.54e-06,3.5650423254874415,4.237187022381605,-62.07588538329467,1.0052136313683062,2.7653534541595377,0.12067054082980143,-56.85805504731838,-1.1573229341274334,77.2282353973024,0.6295741068180681,42.78956614945344,0.2719344611720337,-0.020454260384019887,0.00015748,0.02044959104229542,0.00081957,1,0.0
19792,0.0031226171844892514,0.004217970249254818,-1.54e-06,3.5650423254874415,4.237187022381605,20.627457521419377,1.0052136313683062,6.9228167896009385,0.12067054082980143,-71.64215902863842,-1.1573229341274334,29.805039905182767,0.6295741068180681,31.534908618710368,0.2719344611720337,-0.04032104324343979,0.00015748,0.040439362073104106,0.00081957,1,0.0
19793,0.00017174434828060026,0.021969380426697462,-1.54e-06,3.5650423254874415,4.237187022381605,81.88109424657318,1.0052136313683062,8.144191639456603,0.12067054082980143,-68.21945827803587,-1.1573229341274334,9.89659564687072,0.6295741068180681,12.74509049107059,0.2719344611720337,-0.019274382476143194,0.00015748,0.058295181069200265,0.00081957,1,0.0
19794,0.00022276213969679715,0.010173214030538854,-1.54e-06,3.5650423254874415,4.237187022381605,-68.91482419147445,1.0052136313683062,6.250747869572887,0.12067054082980143,-79.9287485417254,-1.1573229341274334,95.34992628047661,0.6295741068180681,49.980805917116705,0.2719344611720337,-0.047080439317995944,0.00015748,0.051659499185655995,0.00081957,1,0.0
19795,0.0298336969213151,0.0008218874653098192,-1.54e-06,3.5650423254874415,4.237187022381605,-89.69271880869722,1.0052136313683062,-1.5309392387855436,0.12067054082980143,-28.323038200195246,-1.1573229341274334,73.99914252622453,0.6295741068180681,40.125809722285645,0.2719344611720337,-0.0185131467319363,0.00015748,0.018544530891592467,0.00081957,1,0.0
19796,0.06644428044780437,0.09654265569883415,-1.54e-06,3.5650423254874415,4.237187022381605,37.97383824182837,1.0052136313683062,19.554748464979188,0.12067054082980143,-63.63263938134894,-1.1573229341274334,-48.29832153416761,0.6295741068180681,-0.2561629777359531,0.2719344611720337,-0.155953708139946,0.00015748,0.15607947026696875,0.00081957,1,0.0
19797,0.02639820403403309,0.00393321576021967,-1.54e-06,3.5650423254874415,4.237187022381605,84.23831832467911,1.0052136313683062,4.162538604840902,0.12067054082980143,-12.215602062905887,-1.1573229341274334,-59.85593689970582,0.6295741068180681,-9.281286909872591,0.2719344611720337,-0.042723479175920294,0.00015748,0.04273093103973253,0.00081957,1,0.0
19798,0.17645683817450453,0.00990823379863791,-1.54e-06,3.5650423254874415,4.237187022381605,59.733738599297155,1.0052136313683062,10.966007634755286,0.12067054082980143,-72.81549409716162,-1.1573229341274334,-58.97726932132477,0.6295741068180681,40.642465962190165,0.2719344611720337,-0.06975985377768155,0.00015748,0.06976813294527821,0.00081957,1,0.0
19799,-2.2283149718471673e-07,0.0538509032491995,-1.54e-06,3.5650423254874415,4.237187022381605,1.390171495087013,1.0052136313683062,1.2181393609825544,0.12067054082980143,-10.728736805139702,-1.1573229341274334,59.53039573596664,0.6295741068180681,-7.387128076579765,0.2719344611720337,-0.008743838111740662,0.00015748,0.10475979614157689,0.00081957,1,0.0
