,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,0.30997829518486797,0.08075500745876452,0.0015493,1.600149459561681,3.485910062937601,99.15558003985043,1.01338506043586,36.119108598322654,0.32696719194081925,-92.32587135427335,-0.8125632746084135,-10.9149971573097,-0.8604110866485712,-7.571231414837044,-0.01912858174625246,0.32795340292590575,-0.001441,1.0654369865945081,0.0078843,0,1.0
1,0.05611118457558406,0.04230038898203,0.0015493,1.600149459561681,3.485910062937601,67.80947814700822,1.01338506043586,25.068710269090843,0.32696719194081925,-86.41044668025782,-0.8125632746084135,59.52480424316646,-0.8604110866485712,-7.303125818887355,-0.01912858174625246,0.3863679336097251,-0.001441,0.709388948249701,0.0078843,0,1.0
2,-0.0004298818798579296,0.04473263171555962,0.0015493,1.600149459561681,3.485910062937601,77.03143719330113,1.01338506043586,17.83571778807614,0.32696719194081925,-49.86703653735237,-0.8125632746084135,40.557677568742854,-0.8604110866485712,-26.061409890569116,-0.01912858174625246,0.41339710033402743,-0.001441,0.6315909363088045,0.0078843,0,1.0
3,0.4314427217083979,0.034896708237192056,0.0015493,1.600149459561681,3.485910062937601,-28.031301226658293,1.01338506043586,7.225307341446594,0.32696719194081925,-27.10518265350684,-0.8125632746084135,-30.809184101923734,-0.8604110866485712,40.77000483469175,-0.01912858174625246,-0.10435444483643569,-0.001441,0.10618816966695155,0.0078843,1,1.0
4,0.4451996584594947,0.02601445793168748,0.0015493,1.600149459561681,3.485910062937601,-43.30012701730616,1.01338506043586,5.1273399925534155,0.32696719194081925,-41.53788926718196,-0.8125632746084135,2.487642029061154,-0.8604110866485712,53.21116753210352,-0.01912858174625246,-0.055585373830622196,-0.001441,0.05453964339257119,0.0078843,1,1.0
5,0.42868147485439034,0.13475868941906405,0.0015493,1.600149459561681,3.485910062937601,13.279346916683409,1.01338506043586,18.828277210677573,0.32696719194081925,-99.92978049427693,-0.8125632746084135,87.1523393462223,-0.8604110866485712,37.0334028238678,-0.01912858174625246,0.4646115828944941,-0.001441,0.5331772499814967,0.0078843,0,1.0
6,0.0020875391067959326,0.055233215101829526,0.0015493,1.600149459561681,3.485910062937601,90.90165936537402,1.01338506043586,15.53346502827316,0.32696719194081925,-19.78454160380115,-0.8125632746084135,8.228935639673336,-0.8604110866485712,-43.46410401531148,-0.01912858174625246,0.41990984895648864,-0.001441,0.6278265427518529,0.0078843,0,1.0
7,0.0010887716723388952,0.03616976091918856,0.0015493,1.600149459561681,3.485910062937601,99.488952926371,1.01338506043586,25.575315974945596,0.32696719194081925,-61.62351874359243,-0.8125632746084135,16.17294562457569,-0.8604110866485712,-31.212671099624167,-0.01912858174625246,0.3625981129507121,-0.001441,0.8293979968988185,0.0078843,0,1.0
8,0.6330819796728616,0.09201967427986985,0.0015493,1.600149459561681,3.485910062937601,-67.14556690108859,1.01338506043586,-0.5997846179415199,0.32696719194081925,-37.24437378336679,-0.8125632746084135,20.398769684827098,-0.8604110866485712,68.51848577587076,-0.01912858174625246,-0.07581285349492965,-0.001441,0.07894978061333068,0.0078843,1,1.0
9,0.1272834419297178,0.002699163719521029,0.0015493,1.600149459561681,3.485910062937601,-14.406398671006082,1.01338506043586,2.4372771745521136,0.32696719194081925,-17.67281299627478,-0.8125632746084135,5.4814829331596595,-0.8604110866485712,18.018734974897633,-0.01912858174625246,-0.02915919535644977,-0.001441,0.029260658532232878,0.0078843,1,1.0
10,0.08209554281832732,0.07166594774941733,0.0015493,1.600149459561681,3.485910062937601,99.1523668999744,1.01338506043586,17.001484511362545,0.32696719194081925,-3.7153114057836625,-0.8125632746084135,-28.54598170285853,-0.8604110866485712,-49.992566786265876,-0.01912858174625246,0.40810511897026175,-0.001441,0.6439678481457733,0.0078843,0,1.0
11,0.03902032992914739,0.025431197278151352,0.0015493,1.600149459561681,3.485910062937601,-14.17864088455089,1.01338506043586,6.012021742187663,0.32696719194081925,-43.84173873989915,-0.8125632746084135,23.7524750362767,-0.8604110866485712,25.692544183376125,-0.01912858174625246,-0.10080132588436208,-0.001441,0.10463462205747628,0.0078843,1,1.0
12,0.009244573188194598,0.007369763442942768,0.0015493,1.600149459561681,3.485910062937601,-14.620433698078097,1.01338506043586,0.92679682108895,0.32696719194081925,-24.35064229648148,-0.8125632746084135,35.408529194226226,-0.8604110866485712,15.067048253336417,-0.01912858174625246,-0.020924839100451485,-0.001441,0.032805832067665144,0.0078843,1,1.0
13,0.4350832127402806,0.03563016984490014,0.0015493,1.600149459561681,3.485910062937601,-68.73759922665005,1.01338506043586,3.5612388275722764,0.32696719194081925,-71.63557521961441,-0.8125632746084135,67.32655567735212,-0.8604110866485712,73.17891040793918,-0.01912858174625246,-0.06438576988813127,-0.001441,0.06701092485035398,0.0078843,1,1.0
14,-0.0001893590335984019,0.04454065901498966,0.0015493,1.600149459561681,3.485910062937601,62.15587503799272,1.01338506043586,17.203447107542537,0.32696719194081925,-64.8221096436401,-0.8125632746084135,70.32282915755077,-0.8604110866485712,-14.723352328242507,-0.01912858174625246,0.44381603031500405,-0.001441,0.5727519886986061,0.0078843,0,1.0
15,0.24936277334130252,0.0861317413320406,0.0015493,1.600149459561681,3.485910062937601,99.13290111350808,1.01338506043586,24.704159033404313,0.32696719194081925,-34.848706058761486,-0.8125632746084135,-38.088246798715005,-0.8604110866485712,-30.58647410532912,-0.01912858174625246,0.3570330485307766,-0.001441,0.8346668393768166,0.0078843,0,1.0
16,0.00013334188013636172,0.047656744314767116,0.0015493,1.600149459561681,3.485910062937601,94.51876125894357,1.01338506043586,26.984232253173282,0.32696719194081925,-93.21959032347453,-0.8125632746084135,63.50201588460229,-0.8604110866485712,-18.45499879996695,-0.01912858174625246,0.44790788361249106,-0.001441,0.9082045662082603,0.0078843,0,1.0
17,0.5849728234200497,0.04252722793275676,0.0015493,1.600149459561681,3.485910062937601,-54.07929013500583,1.01338506043586,6.746328907364826,0.32696719194081925,-49.85797608607537,-0.8125632746084135,-3.0916478826792373,-0.8604110866485712,66.7527797647311,-0.01912858174625246,-0.07353502848250845,-0.001441,0.07343808838320279,0.0078843,1,1.0
18,0.42802354040584123,0.11659097738507959,0.0015493,1.600149459561681,3.485910062937601,99.937928163398,1.01338506043586,35.22712718110257,0.32696719194081925,-70.78868303236666,-0.8125632746084135,-44.98549260659661,-0.8604110866485712,-11.517597622844496,-0.01912858174625246,0.32922309436293107,-0.001441,1.0343503070369848,0.0078843,0,1.0
19,0.2398108321632575,0.08279237761711392,0.0015493,1.600149459561681,3.485910062937601,72.92624142570635,1.01338506043586,21.980897588774162,0.32696719194081925,-51.81111435811567,-0.8125632746084135,5.338896884104514,-0.8604110866485712,-13.760163675028219,-0.01912858174625246,0.3869201301338444,-0.001441,0.7018920363643258,0.0078843,0,1.0
20,0.6262401714016164,0.050904137167903436,0.0015493,1.600149459561681,3.485910062937601,-60.09482494991067,1.01338506043586,7.52214282117996,0.32696719194081925,-59.74994090597873,-0.8125632746084135,1.8143954715598691,-0.8604110866485712,75.39154542376042,-0.01912858174625246,-0.08635602682714429,-0.001441,0.08722639626897057,0.0078843,1,1.0
21,0.16079049352331767,0.01408454969457706,0.0015493,1.600149459561681,3.485910062937601,-13.92476827271738,1.01338506043586,4.692665867195807,0.32696719194081925,-24.82455471147295,-0.8125632746084135,-3.1847853941309765,-0.8604110866485712,22.86111423099934,-0.01912858174625246,-0.07356072143474059,-0.001441,0.07795826429631426,0.0078843,1,1.0
22,0.1472894852913244,0.008003122191500303,0.0015493,1.600149459561681,3.485910062937601,-4.35221778097907,1.01338506043586,3.5020056122859544,0.32696719194081925,-4.07807085312297,-0.8125632746084135,-23.227108227303123,-0.8604110866485712,9.550619416398872,-0.01912858174625246,-0.05643792687443911,-0.001441,0.05664889488834574,0.0078843,1,1.0
23,0.02206989028712636,0.1269542692953315,0.0015493,1.600149459561681,3.485910062937601,24.056298637626593,1.01338506043586,7.64274924826077,0.32696719194081925,-24.67736264215877,-0.8125632746084135,10.055568052666178,-0.8604110866485712,-3.07304707355142,-0.01912858174625246,0.0943764993328524,-0.001441,0.246747807912579,0.0078843,0,1.0
24,0.009423869363279547,0.12520126310963714,0.0015493,1.600149459561681,3.485910062937601,24.3597598956975,1.01338506043586,8.918253932624825,0.32696719194081925,-24.35865986699592,-0.8125632746084135,11.226148553229436,-0.8604110866485712,-5.390725583916734,-0.01912858174625246,0.10230514379063084,-0.001441,0.232991030607424,0.0078843,0,1.0
25,0.041440532406687075,0.0019521758928852393,0.0015493,1.600149459561681,3.485910062937601,-27.023685140588007,1.01338506043586,1.8218047371705897,0.32696719194081925,-44.45360446418842,-0.8125632746084135,54.68521754758472,-0.8604110866485712,30.145959008873742,-0.01912858174625246,-0.016453827719630994,-0.001441,0.01651755242713426,0.0078843,1,1.0
26,0.001502649623378538,0.05455716343758279,0.0015493,1.600149459561681,3.485910062937601,98.4644327876466,1.01338506043586,19.42400007863215,0.32696719194081925,-35.410531354924935,-0.8125632746084135,13.311457275830918,-0.8604110866485712,-41.30182149267976,-0.01912858174625246,0.43113902145501193,-0.001441,0.7277512676417863,0.0078843,0,1.0
27,0.8390455585454607,0.2292426357488,0.0015493,1.600149459561681,3.485910062937601,50.03652425874793,1.01338506043586,34.54581663959971,0.32696719194081925,-92.6351732241641,-0.8125632746084135,-35.687377745895176,-0.8604110866485712,35.14009957970221,-0.01912858174625246,0.34042919912249014,-0.001441,0.9368258832617005,0.0078843,0,1.0
28,0.3474642007293536,0.029229946470951573,0.0015493,1.600149459561681,3.485910062937601,-28.631594766154773,1.01338506043586,6.493328803023427,0.32696719194081925,-36.93857263626629,-0.8125632746084135,-10.55566414040427,-0.8604110866485712,42.13346955782627,-0.01912858174625246,-0.1010923406536371,-0.001441,0.1045879955943337,0.0078843,1,1.0
29,0.24717926772837967,0.00869810365631843,0.0015493,1.600149459561681,3.485910062937601,-41.12787977448163,1.01338506043586,3.3487149010150716,0.32696719194081925,-52.33909753099085,-0.8125632746084135,41.94570435695635,-0.8604110866485712,48.18562550118754,-0.01912858174625246,-0.025515482435344898,-0.001441,0.02541942787825186,0.0078843,1,1.0
30,0.006757171500584802,0.08453330725775489,0.0015493,1.600149459561681,3.485910062937601,64.73536007202411,1.01338506043586,11.520222629718717,0.32696719194081925,-33.25669726272872,-0.8125632746084135,66.70211875227977,-0.8604110866485712,-30.137281077573938,-0.01912858174625246,0.4260691786823081,-0.001441,0.5972678306316777,0.0078843,0,1.0
31,0.16212520921899332,0.0718303401860577,0.0015493,1.600149459561681,3.485910062937601,98.81126728479707,1.01338506043586,22.362050063322656,0.32696719194081925,-30.42720808532123,-0.8125632746084135,-25.93163461410647,-0.8604110866485712,-35.77319409611228,-0.01912858174625246,0.37154910136334984,-0.001441,0.7798945569447269,0.0078843,0,1.0
32,0.00045630152692066606,0.032846144745936286,0.0015493,1.600149459561681,3.485910062937601,91.48982932850492,1.01338506043586,24.68759683636225,0.32696719194081925,-76.44241380810195,-0.8125632746084135,37.58431896622966,-0.8604110866485712,-21.002910273514495,-0.01912858174625246,0.3562166831217908,-0.001441,0.847494178552753,0.0078843,0,1.0
33,0.09391390737616676,0.04006151586950056,0.0015493,1.600149459561681,3.485910062937601,-18.727732842728674,1.01338506043586,8.56515001529096,0.32696719194081925,-52.83969744038121,-0.8125632746084135,21.251874635413632,-0.8604110866485712,33.008464573170606,-0.01912858174625246,-0.13646049250678902,-0.001441,0.13742019840944866,0.0078843,1,1.0
34,0.24762721914542546,0.02890038537123496,0.0015493,1.600149459561681,3.485910062937601,-27.60965916961212,1.01338506043586,7.811974600184771,0.32696719194081925,-48.3053247157502,-0.8125632746084135,8.754309475260174,-0.8604110866485712,41.35405985909328,-0.01912858174625246,-0.11554398629578652,-0.001441,0.11762757155084239,0.0078843,1,1.0
35,0.2912571557714331,0.08639835198144474,0.0015493,1.600149459561681,3.485910062937601,95.38826348002999,1.01338506043586,28.180796793603538,0.32696719194081925,-59.73401731202375,-0.8125632746084135,-23.37637039291932,-0.8604110866485712,-17.56685239415912,-0.01912858174625246,0.3432509402560622,-0.001441,0.9238110236954578,0.0078843,0,1.0
36,0.012310301203948049,0.0873845735939988,0.0015493,1.600149459561681,3.485910062937601,-11.949138942426574,1.01338506043586,11.105994669743907,0.32696719194081925,-63.24783926602019,-0.8125632746084135,38.650860843301146,-0.8604110866485712,28.711824045342734,-0.01912858174625246,-0.1170993960502554,-0.001441,0.18935186294497566,0.0078843,1,1.0
37,0.6748194838131788,0.06315228474674171,0.0015493,1.600149459561681,3.485910062937601,-54.1538882478449,1.01338506043586,4.54033227007944,0.32696719194081925,-28.369363211897753,-0.8125632746084135,-21.666432569353972,-0.8604110866485712,60.805713488298814,-0.01912858174625246,-0.04742582188029753,-0.001441,0.04710314888809455,0.0078843,1,1.0
38,0.565353453197404,0.05184465992501057,0.0015493,1.600149459561681,3.485910062937601,-55.06439046559419,1.01338506043586,9.765211868134138,0.32696719194081925,-65.1036644804944,-0.8125632746084135,3.1099297785196733,-0.8604110866485712,72.45787241946842,-0.01912858174625246,-0.12418815298656755,-0.001441,0.12607528561249665,0.0078843,1,1.0
39,0.005069764476154315,0.07904918110533007,0.0015493,1.600149459561681,3.485910062937601,-32.49510909057275,1.01338506043586,11.33306215832743,0.32696719194081925,-96.38703531252108,-0.8125632746084135,73.69396569169915,-0.8604110866485712,52.59874177195496,-0.01912858174625246,-0.17438698693236737,-0.001441,0.18015038174068476,0.0078843,1,1.0
40,0.014391066463183541,0.031874375371119694,0.0015493,1.600149459561681,3.485910062937601,-40.355552769013634,1.01338506043586,-2.8702417489205896,0.32696719194081925,-49.19287454558268,-0.8125632746084135,95.04359605499236,-0.8604110866485712,35.46822890056289,-0.01912858174625246,-0.10412432186977616,-0.001441,0.10850163237164084,0.0078843,1,1.0
41,0.1999043805650551,0.015917375024011565,0.0015493,1.600149459561681,3.485910062937601,-25.971720171845835,1.01338506043586,5.96376633003487,0.32696719194081925,-43.69067132033539,-0.8125632746084135,15.717457976131024,-0.8604110866485712,36.8147581811655,-0.01912858174625246,-0.08537653961942354,-0.001441,0.0862267241177943,0.0078843,1,1.0
42,0.017178012935150366,0.13863798297490154,0.0015493,1.600149459561681,3.485910062937601,14.486366178836615,1.01338506043586,11.971798772951816,0.32696719194081925,-39.85112587473412,-0.8125632746084135,-0.1537279789612344,-0.8604110866485712,8.410106736793225,-0.01912858174625246,-0.0740914336470021,-0.001441,0.2647698701378602,0.0078843,1,1.0
43,0.0011869910932718053,0.032725296556361784,0.0015493,1.600149459561681,3.485910062937601,95.56111888299432,1.01338506043586,25.33418040187299,0.32696719194081925,-74.13689033675564,-0.8125632746084135,30.663995765246714,-0.8604110866485712,-23.623756890415887,-0.01912858174625246,0.3511854235172963,-0.001441,0.8669846988993929,0.0078843,0,1.0
44,0.26016228508563405,0.10115053095327557,0.0015493,1.600149459561681,3.485910062937601,37.57674704886002,1.01338506043586,17.5558885622331,0.32696719194081925,-72.14209384177731,-0.8125632746084135,66.6575004696872,-0.8604110866485712,8.445343451300298,-0.01912858174625246,0.4741835190081155,-0.001441,0.5204518071094792,0.0078843,0,1.0
45,0.03291892997830287,0.006172796741153579,0.0015493,1.600149459561681,3.485910062937601,-45.41603580804298,1.01338506043586,3.363522734709647,0.32696719194081925,-79.48551384380278,-0.8125632746084135,99.96156658238763,-0.8604110866485712,50.952411442971346,-0.01912858174625246,-0.0310161355490833,-0.001441,0.031036518703207498,0.0078843,1,1.0
46,0.252766252260885,0.013384118604893056,0.0015493,1.600149459561681,3.485910062937601,-35.37154608243014,1.01338506043586,5.364120333345477,0.32696719194081925,-50.22805850078212,-0.8125632746084135,27.288575392679267,-0.8604110866485712,45.142189651133805,-0.01912858174625246,-0.061461128121048716,-0.001441,0.06516859781664651,0.0078843,1,1.0
47,0.3550183018995898,0.17016663782561717,0.0015493,1.600149459561681,3.485910062937601,-23.817544856822217,1.01338506043586,16.736931639186736,0.32696719194081925,-71.71327691851712,-0.8125632746084135,-13.774791072919742,-0.8604110866485712,53.392744555833595,-0.01912858174625246,-0.23335430949063735,-0.001441,0.295421898269487,0.0078843,1,1.0
48,-8.450669829984658e-05,0.08805299328465954,0.0015493,1.600149459561681,3.485910062937601,85.79875645977692,1.01338506043586,14.290412110207214,0.32696719194081925,-27.884285816305287,-0.8125632746084135,45.27573682512434,-0.8604110866485712,-41.730844284925396,-0.01912858174625246,0.510657009263987,-0.001441,0.6428413403713891,0.0078843,0,1.0
49,0.8367946293375571,0.09133896292183435,0.0015493,1.600149459561681,3.485910062937601,-78.3163247498211,1.01338506043586,10.705710802997443,0.32696719194081925,-78.08624647981716,-0.8125632746084135,-2.4569126657955076,-0.8604110866485712,98.9514503450382,-0.01912858174625246,-0.12559965603316847,-0.001441,0.12627125722759053,0.0078843,1,1.0
50,0.04547674180880823,0.035310320268076324,0.0015493,1.600149459561681,3.485910062937601,68.11662332726132,1.01338506043586,26.735471133932908,0.32696719194081925,-99.71608585223592,-0.8125632746084135,68.63690432499433,-0.8604110866485712,-2.3015522920872438,-0.01912858174625246,0.37128474666271316,-0.001441,0.7625733868636737,0.0078843,0,1.0
51,0.9583917285149706,0.27573875668150893,0.0015493,1.600149459561681,3.485910062937601,58.032567616721906,1.01338506043586,39.738754113360734,0.32696719194081925,-95.5379414335998,-0.8125632746084135,-61.392439331072396,-0.8604110866485712,36.51251002635645,-0.01912858174625246,0.3271037934783471,-0.001441,1.0467648457579692,0.0078843,0,1.0
52,0.02184961671678748,0.0628685518941348,0.0015493,1.600149459561681,3.485910062937601,-36.844647050858306,1.01338506043586,-5.7834592025753775,0.32696719194081925,-29.762909744905997,-0.8125632746084135,85.56726947896321,-0.8604110866485712,26.031669158941558,-0.01912858174625246,-0.16141456833947662,-0.001441,0.16299506411096945,0.0078843,1,1.0
53,0.013045663282234332,0.03076553836329699,0.0015493,1.600149459561681,3.485910062937601,61.48279254508042,1.01338506043586,23.09636370624798,0.32696719194081925,-99.98400056447944,-0.8125632746084135,84.81115805581554,-0.8604110866485712,0.5597074400867079,-0.01912858174625246,0.3842012611938942,-0.001441,0.7158344480286739,0.0078843,0,1.0
54,0.18337219329537943,0.007952574916084677,0.0015493,1.600149459561681,3.485910062937601,-30.80146419405905,1.01338506043586,4.658567292660695,0.32696719194081925,-44.848387247384885,-0.8125632746084135,31.390233009771,-0.8604110866485712,37.53849236276433,-0.01912858174625246,-0.05435595347591816,-0.001441,0.05374238294005743,0.0078843,1,1.0
55,0.0029847375973447443,0.035957082566947324,0.0015493,1.600149459561681,3.485910062937601,91.68853882225514,1.01338506043586,22.91909340860708,0.32696719194081925,-62.00098270658314,-0.8125632746084135,27.0505135419586,-0.8604110866485712,-26.834201654587567,-0.01912858174625246,0.3670342937896212,-0.001441,0.7893250716822575,0.0078843,0,1.0
56,0.011368069524820168,0.04505118168828575,0.0015493,1.600149459561681,3.485910062937601,74.96565822728444,1.01338506043586,17.942819378442394,0.32696719194081925,-52.264348761422845,-0.8125632746084135,42.78145889736283,-0.8604110866485712,-23.772243319686325,-0.01912858174625246,0.4138858578275276,-0.001441,0.6308926457515408,0.0078843,0,1.0
57,0.00317718577893783,0.08405457436925048,0.0015493,1.600149459561681,3.485910062937601,-34.43934858811476,1.01338506043586,-7.8154628462657225,0.32696719194081925,-21.111235665551874,-0.8125632746084135,84.09427275550772,-0.8604110866485712,21.10492655201321,-0.01912858174625246,-0.18831895923728606,-0.001441,0.1882404828617397,0.0078843,1,1.0
58,0.04104974843084622,0.014366520150737682,0.0015493,1.600149459561681,3.485910062937601,-13.448329274972451,1.01338506043586,4.870481185361049,0.32696719194081925,-36.8747670576338,-0.8125632746084135,21.43644264084174,-0.8604110866485712,22.409027430242013,-0.01912858174625246,-0.0788905409483046,-0.001441,0.07990508029371436,0.0078843,1,1.0
59,0.3630307134175668,0.017095021805202913,0.0015493,1.600149459561681,3.485910062937601,-38.74746293604616,1.01338506043586,5.011167558651302,0.32696719194081925,-40.92128924939554,-0.8125632746084135,10.294158194546359,-0.8604110866485712,47.11624978348415,-0.01912858174625246,-0.054039956007462905,-0.001441,0.05371361573587717,0.0078843,1,1.0
60,0.00043665685300431356,0.030291466582841327,0.0015493,1.600149459561681,3.485910062937601,77.3564410351657,1.01338506043586,25.57609667962333,0.32696719194081925,-99.61024212184117,-0.8125632746084135,70.25357811084673,-0.8604110866485712,-6.635416147021738,-0.01912858174625246,0.3715269666592098,-0.001441,0.8276951712663663,0.0078843,0,1.0
61,0.3539963740275652,0.022038978816121234,0.0015493,1.600149459561681,3.485910062937601,-65.49835454762322,1.01338506043586,6.8429369386947885,0.32696719194081925,-88.52522787362184,-0.8125632746084135,77.18095746983877,-0.8604110866485712,75.45023072243977,-0.01912858174625246,-0.06777021561995951,-0.001441,0.07359984196301518,0.0078843,1,1.0
62,0.3000422093419757,0.0837031610582384,0.0015493,1.600149459561681,3.485910062937601,85.45581362946794,1.01338506043586,29.443537092117975,0.32696719194081925,-74.21571954757728,-0.8125632746084135,-5.8772634809284865,-0.8604110866485712,-8.06767825341762,-0.01912858174625246,0.34476947059235896,-0.001441,0.9029544654022885,0.0078843,0,1.0
63,0.49031419765356765,0.03032566373978584,0.0015493,1.600149459561681,3.485910062937601,-48.9535596934763,1.01338506043586,4.6711417795578285,0.32696719194081925,-44.525948155504445,-0.8125632746084135,6.625023259653131,-0.8604110866485712,58.61455422520503,-0.01912858174625246,-0.04124062870124507,-0.001441,0.042837056698858685,0.0078843,1,1.0
64,-6.458345419146916e-05,0.03718211336897568,0.0015493,1.600149459561681,3.485910062937601,96.13139620454622,1.01338506043586,23.08645481229705,0.32696719194081925,-54.34148983850904,-0.8125632746084135,16.22483605577459,-0.8604110866485712,-32.0696955232011,-0.01912858174625246,0.3666052529169944,-0.001441,0.7850308075197047,0.0078843,0,1.0
65,0.008177253875410961,0.08129898209044016,0.0015493,1.600149459561681,3.485910062937601,22.347450066146536,1.01338506043586,5.336608654669442,0.32696719194081925,-1.190348110940331,-0.8125632746084135,-19.170165845570395,-0.8604110866485712,-10.480669325530618,-0.01912858174625246,0.019003664249652163,-0.001441,0.15183326485295692,0.0078843,0,1.0
66,0.06709541204939506,0.0037738727184826425,0.0015493,1.600149459561681,3.485910062937601,-31.099053284589115,1.01338506043586,3.402704151487795,0.32696719194081925,-54.22241163487757,-0.8125632746084135,58.15829283596306,-0.8604110866485712,36.837420616225046,-0.01912858174625246,-0.033394782014347646,-0.001441,0.03325000467724604,0.0078843,1,1.0
67,0.7523045725234339,0.0869755346615844,0.0015493,1.600149459561681,3.485910062937601,-57.79767793840357,1.01338506043586,4.004346861754556,0.32696719194081925,-29.54408284688621,-0.8125632746084135,-26.902856962162264,-0.8604110866485712,66.96702240283403,-0.01912858174625246,-0.011255896336020012,-0.001441,0.027579943745975256,0.0078843,1,1.0
68,0.5936178040533827,0.19699325639270826,0.0015493,1.600149459561681,3.485910062937601,-26.195653221016602,1.01338506043586,16.018684924635593,0.32696719194081925,-49.61369858344167,-0.8125632746084135,-75.54614572905766,-0.8604110866485712,59.05891289201471,-0.01912858174625246,-0.3095240834161948,-0.001441,0.309426161213128,0.0078843,1,1.0
69,0.7707555094906241,0.12197882728123893,0.0015493,1.600149459561681,3.485910062937601,-55.53577344301254,1.01338506043586,13.698379173166154,0.32696719194081925,-63.16667134583451,-0.8125632746084135,-43.41733390084592,-0.8604110866485712,82.01893888312651,-0.01912858174625246,-0.21187053474813705,-0.001441,0.21220327532447997,0.0078843,1,1.0
70,0.3742374851711651,0.05938169632312855,0.0015493,1.600149459561681,3.485910062937601,-13.796109248603484,1.01338506043586,9.421248093417583,0.32696719194081925,-20.388868028544966,-0.8125632746084135,-52.674358959330405,-0.8604110866485712,30.419502672450392,-0.01912858174625246,-0.16158721551453667,-0.001441,0.1643056429921598,0.0078843,1,1.0
71,0.16004166777337908,0.19250668157229534,0.0015493,1.600149459561681,3.485910062937601,53.69848733982841,1.01338506043586,13.740204417101383,0.32696719194081925,-0.5334657372778105,-0.8125632746084135,-57.959577944467604,-0.8604110866485712,-21.4132068379463,-0.01912858174625246,0.09782576030023685,-0.001441,0.4016254443057531,0.0078843,0,1.0
72,0.33668559110065466,0.09800056055483591,0.0015493,1.600149459561681,3.485910062937601,49.551496382538886,1.01338506043586,22.010949082757126,0.32696719194081925,-79.3835434973151,-0.8125632746084135,37.71261296924959,-0.8604110866485712,11.27333564849268,-0.01912858174625246,0.39164115222084794,-0.001441,0.6900155812599594,0.0078843,0,1.0
73,0.39889652946816234,0.10333604256843781,0.0015493,1.600149459561681,3.485910062937601,98.58781919002712,1.01338506043586,34.610192309516066,0.32696719194081925,-80.98468447474878,-0.8125632746084135,-29.804158681251632,-0.8604110866485712,-7.155673396116426,-0.01912858174625246,0.32699027518317775,-0.001441,1.063816936002883,0.0078843,0,1.0
74,0.19640359409888977,0.04247544812134239,0.0015493,1.600149459561681,3.485910062937601,-23.60775879004649,1.01338506043586,9.462677694896055,0.32696719194081925,-51.686515425272006,-0.8125632746084135,10.323643767857574,-0.8604110866485712,38.38576004663848,-0.01912858174625246,-0.14209234739423296,-0.001441,0.14407255779931463,0.0078843,1,1.0
75,0.08747328080557826,0.07673892323565702,0.0015493,1.600149459561681,3.485910062937601,57.76480299268857,1.01338506043586,15.71818288839281,0.32696719194081925,-49.60368296180683,-0.8125632746084135,56.89778669740513,-0.8604110866485712,-16.439552720418863,-0.01912858174625246,0.4846894337702164,-0.001441,0.5064669284231756,0.0078843,0,1.0
76,0.014756918782653089,0.0646015678238893,0.0015493,1.600149459561681,3.485910062937601,17.23728453343758,1.01338506043586,4.2389356376981775,0.32696719194081925,-1.4719382688709717,-0.8125632746084135,-17.243436234409856,-0.8604110866485712,-7.121811401074045,-0.01912858174625246,0.0038607879798574288,-0.001441,0.12615467261730087,0.0078843,0,1.0
