,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
77,0.5115016853766821,0.15470030778238703,0.0015493,1.600149459561681,3.485910062937601,64.23360735635369,1.01338506043586,24.69143936513556,0.32696719194081925,-51.7402287396869,-0.8125632746084135,-29.031145702504414,-0.8604110866485712,1.4112483058025418,-0.01912858174625246,0.3616101467543883,-0.001441,0.7555490165209123,0.0078843,0,1.0
78,0.13955383632353702,0.07230436115936961,0.0015493,1.600149459561681,3.485910062937601,69.66196900461253,1.01338506043586,18.255310810320942,0.32696719194081925,-43.13726669185511,-0.8125632746084135,23.415206022169297,-0.8604110866485712,-20.60631545038796,-0.01912858174625246,0.4315163476537146,-0.001441,0.5951930069913315,0.0078843,0,1.0
79,0.12847947668387055,0.0037523465483890956,0.0015493,1.600149459561681,3.485910062937601,-28.11010801958818,1.01338506043586,2.4927456982823033,0.32696719194081925,-39.57775947863587,-0.8125632746084135,38.27495327015698,-0.8604110866485712,32.26253525308845,-0.01912858174625246,-0.021077869590147402,-0.001441,0.02328677924053489,0.0078843,1,1.0
80,0.001590959595519803,0.05997520462151511,0.0015493,1.600149459561681,3.485910062937601,94.92523808972115,1.01338506043586,15.746069154721702,0.32696719194081925,-8.870960602662445,-0.8125632746084135,-5.768818221815617,-0.8604110866485712,-50.086044858350476,-0.01912858174625246,0.43088051229499236,-0.001441,0.5944490041513619,0.0078843,0,1.0
81,0.35286485773954623,0.01951871080533337,0.0015493,1.600149459561681,3.485910062937601,-32.6365504116075,1.01338506043586,1.4001417760072044,0.32696719194081925,-21.633787760085486,-0.8125632746084135,-0.8025612619864019,-0.8604110866485712,37.240990406966404,-0.01912858174625246,-0.003665915687807506,-0.001441,0.005486671884081586,0.0078843,1,1.0
82,0.03796884334244799,0.06724763607522678,0.0015493,1.600149459561681,3.485910062937601,99.78091557325762,1.01338506043586,16.97876211567475,0.32696719194081925,-2.9905010675954515,-0.8125632746084135,-23.18371187409614,-0.8604110866485712,-53.03375269551987,-0.01912858174625246,0.42262207669049634,-0.001441,0.614328030241181,0.0078843,0,1.0
83,0.002255811350646633,0.010135143921744673,0.0015493,1.600149459561681,3.485910062937601,-20.80331087848891,1.01338506043586,-1.9235392053634033,0.32696719194081925,-24.178220363516907,-0.8125632746084135,49.65367175206017,-0.8604110866485712,17.689016101760306,-0.01912858174625246,-0.060430729476121506,-0.001441,0.059997717959869815,0.0078843,1,1.0
84,0.47501365927283457,0.12195658967911431,0.0015493,1.600149459561681,3.485910062937601,96.85866438949527,1.01338506043586,37.957245935214495,0.32696719194081925,-97.91750391055375,-0.8125632746084135,-27.518572082300604,-0.8604110866485712,3.1604214657602254,-0.01912858174625246,0.31635848434025005,-0.001441,1.1490315075825066,0.0078843,0,1.0
85,1.0771540779365678,0.31896827949751044,0.0015493,1.600149459561681,3.485910062937601,34.46333284274757,1.01338506043586,36.79443447065669,0.32696719194081925,-99.96415860680739,-0.8125632746084135,-49.2620117315169,-0.8604110866485712,53.733584844946066,-0.01912858174625246,0.33843109889260653,-0.001441,0.9504695143490638,0.0078843,0,1.0
86,0.00041378864900926127,0.06372066813622411,0.0015493,1.600149459561681,3.485910062937601,64.27024683113189,1.01338506043586,12.634912288234414,0.32696719194081925,-44.74486009159027,-0.8125632746084135,67.44746982662441,-0.8604110866485712,-23.69227484565906,-0.01912858174625246,0.4411374263266495,-0.001441,0.5796158847583055,0.0078843,0,1.0
87,0.19641073706574946,0.010272017285500975,0.0015493,1.600149459561681,3.485910062937601,-24.687974547213038,1.01338506043586,4.450885988614748,0.32696719194081925,-37.08819862734847,-0.8125632746084135,13.576169242523775,-0.8604110866485712,33.75397800449558,-0.01912858174625246,-0.06423884810625043,-0.001441,0.06417051679071505,0.0078843,1,1.0
88,0.00096671512233093,0.05491590827953365,0.0015493,1.600149459561681,3.485910062937601,72.83884482390648,1.01338506043586,17.073131444589432,0.32696719194081925,-55.9294188624904,-0.8125632746084135,60.33086842249128,-0.8604110866485712,-23.15511922723393,-0.01912858174625246,0.4671291757973329,-0.001441,0.6216607425094354,0.0078843,0,1.0
89,0.305413839661435,0.06212976401639113,0.0015493,1.600149459561681,3.485910062937601,-35.6213705962333,1.01338506043586,11.123505583748308,0.32696719194081925,-68.96482052913613,-0.8125632746084135,13.820143172957856,-0.8604110866485712,55.827224880921186,-0.01912858174625246,-0.17296151379460797,-0.001441,0.17520994937673431,0.0078843,1,1.0
90,0.04980436735878363,0.007359796915604515,0.0015493,1.600149459561681,3.485910062937601,-21.257955074553564,1.01338506043586,3.861345617986562,0.32696719194081925,-44.016229733601314,-0.8125632746084135,38.60457818061532,-0.8604110866485712,28.56268627211948,-0.01912858174625246,-0.050842337279589006,-0.001441,0.052508598848938576,0.0078843,1,1.0
91,0.09929493679430096,0.00992969935431605,0.0015493,1.600149459561681,3.485910062937601,-32.51411884005349,1.01338506043586,5.6700865506975155,0.32696719194081925,-60.62301568133053,-0.8125632746084135,53.86724874091615,-0.8604110866485712,41.07307532149152,-0.01912858174625246,-0.06883703678304935,-0.001441,0.06880867387151281,0.0078843,1,1.0
92,0.21991015074401976,0.07812423145310102,0.0015493,1.600149459561681,3.485910062937601,97.94925908110558,1.01338506043586,27.493592210713206,0.32696719194081925,-47.48589351319204,-0.8125632746084135,-26.880945606500017,-0.8604110866485712,-27.570991979161498,-0.01912858174625246,0.3542353001427996,-0.001441,0.8473823866706012,0.0078843,0,1.0
93,0.0013272689332965992,0.03306326349855263,0.0015493,1.600149459561681,3.485910062937601,97.57763694194067,1.01338506043586,27.332737819596698,0.32696719194081925,-73.83788917596006,-0.8125632746084135,25.50173613379845,-0.8604110866485712,-25.839493419391577,-0.01912858174625246,0.35523192980369567,-0.001441,0.8613331772559243,0.0078843,0,1.0
94,0.9976081506686136,0.13878514207961712,0.0015493,1.600149459561681,3.485910062937601,-65.64877347533388,1.01338506043586,10.013896494994974,0.32696719194081925,-42.19137771048379,-0.8125632746084135,-69.09907708004368,-0.8604110866485712,87.58617384483793,-0.01912858174625246,-0.14494792510313922,-0.001441,0.14319793486433433,0.0078843,1,1.0
95,0.03461727038705571,0.0012250516842239143,0.0015493,1.600149459561681,3.485910062937601,-0.20143384891368865,1.01338506043586,0.46055442445995737,0.32696719194081925,-0.0006986680886198193,-0.8125632746084135,-7.349988536879631,-0.8604110866485712,2.008491084077627,-0.01912858174625246,-0.01792152665603647,-0.001441,0.018797180547649013,0.0078843,1,1.0
96,0.011962503597494234,0.016046389250793346,0.0015493,1.600149459561681,3.485910062937601,-23.652996936556313,1.01338506043586,5.991535866755961,0.32696719194081925,-56.08457896690792,-0.8125632746084135,52.70824475791988,-0.8604110866485712,31.61669432866404,-0.01912858174625246,-0.07828448147105195,-0.001441,0.08057162467227684,0.0078843,1,1.0
97,0.46646100993716627,0.028729561059168542,0.0015493,1.600149459561681,3.485910062937601,-57.189315681826365,1.01338506043586,6.487872118572577,0.32696719194081925,-67.41097830141375,-0.8125632746084135,30.5133061644738,-0.8604110866485712,70.30966367579107,-0.01912858174625246,-0.06903831398968323,-0.001441,0.06905252861496546,0.0078843,1,1.0
98,0.12577416159249533,0.06338111716551632,0.0015493,1.600149459561681,3.485910062937601,57.10710068807187,1.01338506043586,18.972509193704912,0.32696719194081925,-66.25576087173206,-0.8125632746084135,55.09388530435611,-0.8604110866485712,-6.957268493500745,-0.01912858174625246,0.4335203862995291,-0.001441,0.5882486961389729,0.0078843,0,1.0
99,0.07225063716396407,0.052957769921315664,0.0015493,1.600149459561681,3.485910062937601,92.72972165451887,1.01338506043586,21.981236601327762,0.32696719194081925,-43.40139720701247,-0.8125632746084135,3.242945682555845,-0.8604110866485712,-32.244770932599835,-0.01912858174625246,0.3823837659692795,-0.001441,0.7434293065822208,0.0078843,0,1.0
100,0.0004129428318091488,0.14222745618994292,0.0015493,2.459242111292193,3.0947272010640288,72.07108082397755,1.01338506043586,8.785409956886964,0.32696719194081925,-33.27596765034276,-0.8125632746084135,5.783505433129681,-0.8604110866485712,-17.376096019591472,-0.01912858174625246,0.24444104066042546,-0.001441,0.2773370092948899,0.0078843,0,1.0
101,0.012636976281787282,0.09509238489641295,0.0015493,2.459242111292193,3.0947272010640288,44.45062932695678,1.01338506043586,8.679822013154169,0.32696719194081925,-32.9203722879853,-0.8125632746084135,-22.437413351365784,-0.8604110866485712,1.0023432054104897,-0.01912858174625246,-0.20474686524212068,-0.001441,0.20975112823226702,0.0078843,1,1.0
102,0.3320644213123961,0.14293549986832801,0.0015493,2.459242111292193,3.0947272010640288,25.9487710539902,1.01338506043586,11.75657446492386,0.32696719194081925,-54.77865255615625,-0.8125632746084135,-27.849466299182115,-0.8604110866485712,30.447839377287305,-0.01912858174625246,-0.23469443210057472,-0.001441,0.2667235327069929,0.0078843,1,1.0
103,0.28734172961884047,0.014515545067351698,0.0015493,2.459242111292193,3.0947272010640288,-21.71552458792685,1.01338506043586,3.1437484383298484,0.32696719194081925,-24.475429218613524,-0.8125632746084135,-1.0110067267977092,-0.8604110866485712,30.68107175940726,-0.01912858174625246,-0.05216380801471737,-0.001441,0.054415216133585576,0.0078843,1,1.0
104,0.19016012621362463,0.005671965840012862,0.0015493,2.459242111292193,3.0947272010640288,-50.45676857690628,1.01338506043586,1.353113217922674,0.32696719194081925,-41.04177583378368,-0.8125632746084135,39.724728932937616,-0.8604110866485712,45.49105076097396,-0.01912858174625246,-0.037528210850234514,-0.001441,0.037882787347108524,0.0078843,1,1.0
105,0.05155172034501443,0.1450449800246911,0.0015493,2.459242111292193,3.0947272010640288,88.09292925431282,1.01338506043586,12.149146456452053,0.32696719194081925,-48.58366158255128,-0.8125632746084135,0.15413585606977642,-0.8604110866485712,-13.93940893335288,-0.01912858174625246,0.2443821274906439,-0.001441,0.33488713035703,0.0078843,0,1.0
106,0.118416431523374,0.12475876215910094,0.0015493,2.459242111292193,3.0947272010640288,27.37463546004237,1.01338506043586,11.367982978000036,0.32696719194081925,-56.416836645832795,-0.8125632746084135,-9.697969869418312,-0.8604110866485712,21.369794313938634,-0.01912858174625246,-0.23249750047435785,-0.001441,0.2425870623724315,0.0078843,1,1.0
107,0.06793063518041531,0.08864852875721439,0.0015493,2.459242111292193,3.0947272010640288,62.93935601312587,1.01338506043586,7.905419535674737,0.32696719194081925,-5.839690259356795,-0.8125632746084135,-55.356290277072475,-0.8604110866485712,-17.199279380056588,-0.01912858174625246,-0.19965240875269696,-0.001441,0.2063815327445213,0.0078843,1,1.0
108,0.09875901636824846,0.0013061841106832804,0.0015493,2.459242111292193,3.0947272010640288,-21.780576007662685,1.01338506043586,1.2234636983843372,0.32696719194081925,-23.58568955611197,-0.8125632746084135,18.3401575440308,-0.8604110866485712,23.564537274809854,-0.01912858174625246,-0.016433167948931238,-0.001441,0.016325403760936608,0.0078843,1,1.0
109,0.06777370609187924,0.00553305860410215,0.0015493,2.459242111292193,3.0947272010640288,7.601472822741735,1.01338506043586,1.7231675346618056,0.32696719194081925,-2.10582207589165,-0.8125632746084135,-12.057054891349784,-0.8604110866485712,0.6078822904548806,-0.01912858174625246,-0.034519682839493256,-0.001441,0.039171565294801015,0.0078843,1,1.0
110,0.25072063121771704,0.15157129099398073,0.0015493,2.459242111292193,3.0947272010640288,35.840623007194125,1.01338506043586,12.184259484250479,0.32696719194081925,-59.07062027817515,-0.8125632746084135,-12.520548913683385,-0.8604110866485712,23.18591411237341,-0.01912858174625246,-0.10734377659743605,-0.001441,0.28110899328852595,0.0078843,1,1.0
111,0.14606408357765732,0.02826408029306999,0.0015493,2.459242111292193,3.0947272010640288,-36.60731491223346,1.01338506043586,6.349697142310168,0.32696719194081925,-76.32890847487242,-0.8125632746084135,49.49927394386982,-0.8604110866485712,56.992610380849946,-0.01912858174625246,-0.11064138490306386,-0.001441,0.11385520557620488,0.0078843,1,1.0
112,0.0036542619103738794,0.016675532165308878,0.0015493,2.459242111292193,3.0947272010640288,-27.729704731284066,1.01338506043586,3.510516244874618,0.32696719194081925,-58.64005117765167,-0.8125632746084135,50.10333679568744,-0.8604110866485712,40.293695874192274,-0.01912858174625246,-0.05834205084582321,-0.001441,0.06499464805630688,0.0078843,1,1.0
113,0.40348648117039065,0.10477644542687307,0.0015493,2.459242111292193,3.0947272010640288,-26.273075962968406,1.01338506043586,11.241071593750332,0.32696719194081925,-92.70565249359389,-0.8125632746084135,22.37538902541598,-0.8604110866485712,71.73677570040093,-0.01912858174625246,-0.22130979559144326,-0.001441,0.22677884988180452,0.0078843,1,1.0
114,0.07637155828791295,0.02353110910148009,0.0015493,2.459242111292193,3.0947272010640288,-81.00471006599598,1.01338506043586,-2.0931978461618534,0.32696719194081925,-50.28740363785172,-0.8125632746084135,81.2470170087626,-0.8604110866485712,57.394300996550136,-0.01912858174625246,-0.09896016380404535,-0.001441,0.09926564507048755,0.0078843,1,1.0
115,0.011107651106067526,0.0007842496238871442,0.0015493,2.459242111292193,3.0947272010640288,-18.32970543118049,1.01338506043586,0.6542912595577761,0.32696719194081925,-20.736958869321207,-0.8125632746084135,23.145342236920193,-0.8604110866485712,17.32196041105825,-0.01912858174625246,-0.012827445383057173,-0.001441,0.013187692190485472,0.0078843,1,1.0
116,0.006496894411445325,0.019101523856864575,0.0015493,2.459242111292193,3.0947272010640288,-4.866909313768678,1.01338506043586,2.5183322252980807,0.32696719194081925,-31.715373969929583,-0.8125632746084135,20.68945700842768,-0.8604110866485712,18.727601697695174,-0.01912858174625246,-0.044518119306980374,-0.001441,0.06636003659023718,0.0078843,1,1.0
117,0.0005940589028514687,0.13368410163868227,0.0015493,2.459242111292193,3.0947272010640288,99.80601805249711,1.01338506043586,11.602598975011526,0.32696719194081925,-45.04080051791857,-0.8125632746084135,4.80081164777807,-0.8604110866485712,-22.830115410184003,-0.01912858174625246,0.3228947555361542,-0.001441,0.3604415472694511,0.0078843,0,1.0
118,0.1337542054710239,0.10056754761677356,0.0015493,2.459242111292193,3.0947272010640288,97.64935083070887,1.01338506043586,15.869595563893583,0.32696719194081925,-85.30932107221385,-0.8125632746084135,33.51940338901319,-0.8604110866485712,-0.2600384415541598,-0.01912858174625246,0.4402688704889949,-0.001441,0.4777114049050236,0.0078843,0,1.0
119,0.1031251938504564,0.004574455290085912,0.0015493,2.459242111292193,3.0947272010640288,-42.33509173181913,1.01338506043586,0.576356347019582,0.32696719194081925,-33.110806156909035,-0.8125632746084135,38.39356427972028,-0.8604110866485712,35.26383751210791,-0.01912858174625246,-0.039117732107601805,-0.001441,0.038496841973570534,0.0078843,1,1.0
120,0.03178196427583169,0.010384870426927076,0.0015493,2.459242111292193,3.0947272010640288,-76.11797999179669,1.01338506043586,2.1607119976755365,0.32696719194081925,-85.71221802652592,-0.8125632746084135,97.86573096623644,-0.8604110866485712,71.91106390710908,-0.01912858174625246,-0.03628837491890995,-0.001441,0.03592516021085251,0.0078843,1,1.0
121,4.532146880964483e-05,0.06169405459154658,0.0015493,2.459242111292193,3.0947272010640288,97.9169595178713,1.01338506043586,14.009507740816268,0.32696719194081925,-89.90162017472247,-0.8125632746084135,62.00315960332351,-0.8604110866485712,-3.923037304544552,-0.01912858174625246,0.4148237024900393,-0.001441,0.6260820316456427,0.0078843,0,1.0
122,0.9501208163834011,0.31697612195246044,0.0015493,2.459242111292193,3.0947272010640288,26.661012637379844,1.01338506043586,15.25668394630263,0.32696719194081925,-40.819049640748084,-0.8125632746084135,-98.37188450532662,-0.8604110866485712,46.71635339442918,-0.01912858174625246,-0.311733590355875,-0.001441,0.34658722789289775,0.0078843,1,1.0
123,1.0019214452387843,0.17040164249746945,0.0015493,2.459242111292193,3.0947272010640288,-42.72552298981554,1.01338506043586,7.391053382642565,0.32696719194081925,-29.26966698057319,-0.8125632746084135,-56.00315245754193,-0.8604110866485712,67.9801164653511,-0.01912858174625246,-0.1373328727595346,-0.001441,0.1348279235709537,0.0078843,1,1.0
124,0.8937600787175922,0.20236262634108693,0.0015493,2.459242111292193,3.0947272010640288,-15.953257742714005,1.01338506043586,11.999636513103429,0.32696719194081925,-57.733849224587374,-0.8125632746084135,-52.70770324798834,-0.8604110866485712,69.73935495629334,-0.01912858174625246,-0.2598105304352174,-0.001441,0.25891965266242023,0.0078843,1,1.0
125,0.12228056760546246,0.09355406941875904,0.0015493,2.459242111292193,3.0947272010640288,2.580130775256708,1.01338506043586,10.3613980717821,0.32696719194081925,-70.93388197564497,-0.8125632746084135,16.42229674330362,-0.8604110866485712,38.08324345036192,-0.01912858174625246,-0.20597790040790318,-0.001441,0.21007247678747906,0.0078843,1,1.0
126,0.29291177740881136,0.03559306693473348,0.0015493,2.459242111292193,3.0947272010640288,-61.34069541568137,1.01338506043586,-2.7515333611169495,0.32696719194081925,-20.394809457327636,-0.8125632746084135,30.769401608980644,-0.8604110866485712,45.32372475285329,-0.01912858174625246,-0.07684601498276672,-0.001441,0.07637602727281301,0.0078843,1,1.0
127,0.022914420154401774,0.00863237418606996,0.0015493,2.459242111292193,3.0947272010640288,-28.5591836214323,1.01338506043586,-0.6430840763201392,0.32696719194081925,-13.426242945051134,-0.8125632746084135,26.337168706581597,-0.8604110866485712,16.749675578125103,-0.01912858174625246,-0.058612615588707784,-0.001441,0.06108686712441082,0.0078843,1,1.0
128,0.2750592459856489,0.13181449611378948,0.0015493,2.459242111292193,3.0947272010640288,98.2195870493663,1.01338506043586,18.274509490080934,0.32696719194081925,-92.52386700971773,-0.8125632746084135,18.34376731481863,-0.8604110866485712,8.79719257808614,-0.01912858174625246,0.3971376830712487,-0.001441,0.4884651321397869,0.0078843,0,1.0
129,0.24478377804349738,0.03013603249354798,0.0015493,2.459242111292193,3.0947272010640288,-35.7198172727344,1.01338506043586,6.607481773611588,0.32696719194081925,-71.66686653178674,-0.8125632746084135,36.338514547616334,-0.8604110866485712,58.3491395828376,-0.01912858174625246,-0.12109000685208667,-0.001441,0.12111672846949424,0.0078843,1,1.0
130,0.28492975252904595,0.08686579261232819,0.0015493,2.459242111292193,3.0947272010640288,-9.524344715489567,1.01338506043586,9.874297984113431,0.32696719194081925,-74.11015994954299,-0.8125632746084135,13.842690611617543,-0.8604110866485712,51.410686823021635,-0.01912858174625246,-0.18508548302299319,-0.001441,0.2059470965278983,0.0078843,1,1.0
131,0.04850738530477394,0.03398079775402131,0.0015493,2.459242111292193,3.0947272010640288,-3.468862221177918,1.01338506043586,6.132128758838426,0.32696719194081925,-49.90001505835101,-0.8125632746084135,20.113634880902335,-0.8604110866485712,27.784735502661704,-0.01912858174625246,-0.12208062742250145,-0.001441,0.12384418386605275,0.0078843,1,1.0
132,0.099199489348201,0.08428559857512531,0.0015493,2.459242111292193,3.0947272010640288,56.52325053344182,1.01338506043586,7.600386317419043,0.32696719194081925,-9.314174768009236,-0.8125632746084135,-51.3153564752601,-0.8604110866485712,-11.445382325476935,-0.01912858174625246,-0.1965116424973979,-0.001441,0.20321553233161488,0.0078843,1,1.0
133,0.1703740791610586,0.01598489182393627,0.0015493,2.459242111292193,3.0947272010640288,11.055608797780645,1.01338506043586,3.2030912033494765,0.32696719194081925,-4.264451336933647,-0.8125632746084135,-24.364668556868896,-0.8604110866485712,4.291776045043731,-0.01912858174625246,-0.06598458438824188,-0.001441,0.0727577239794349,0.0078843,1,1.0
134,0.00613219995146097,0.12741618870121166,0.0015493,2.459242111292193,3.0947272010640288,94.43864913223209,1.01338506043586,12.642466505399698,0.32696719194081925,-57.231169446610366,-0.8125632746084135,17.468290155220277,-0.8604110866485712,-15.799805050745544,-0.01912858174625246,0.35423789982817766,-0.001441,0.36974743342704763,0.0078843,0,1.0
135,0.012743840581667665,0.2605015549605395,0.0015493,2.459242111292193,3.0947272010640288,78.47080409035817,1.01338506043586,7.9448520332390045,0.32696719194081925,-45.811173429328434,-0.8125632746084135,61.74891936371466,-0.8604110866485712,-22.473866250254186,-0.01912858174625246,0.2495344913976995,-0.001441,0.8679289232338219,0.0078843,0,1.0
136,0.43326051978455926,0.04675393703459982,0.0015493,2.459242111292193,3.0947272010640288,-19.57194070646785,1.01338506043586,6.69777486751575,0.32696719194081925,-43.440668226334736,-0.8125632746084135,-9.33060719524593,-0.8604110866485712,45.27084272109815,-0.01912858174625246,-0.13097318963823093,-0.001441,0.1311115272435304,0.0078843,1,1.0
137,0.005410270775006276,0.44257858340211,0.0015493,2.459242111292193,3.0947272010640288,6.172062552269652,1.01338506043586,-3.0619556627702,0.32696719194081925,-8.574069505521832,-0.8125632746084135,64.95878753139111,-0.8604110866485712,-6.449863521995371,-0.01912858174625246,-0.014812770140430587,-0.001441,0.6937123962072765,0.0078843,1,1.0
138,0.003828955460317307,0.059823417318679274,0.0015493,2.459242111292193,3.0947272010640288,26.188966174526506,1.01338506043586,6.024069989892499,0.32696719194081925,-27.79500939393325,-0.8125632746084135,-1.6502994224962726,-0.8604110866485712,2.654611606686823,-0.01912858174625246,-0.05255526191706211,-0.001441,0.13950602508179194,0.0078843,1,1.0
139,0.5858541080746376,0.08392963116317641,0.0015493,2.459242111292193,3.0947272010640288,-32.71163010949995,1.01338506043586,8.912834915631388,0.32696719194081925,-63.38269646637586,-0.8125632746084135,-4.2999744452015065,-0.8604110866485712,65.53747453155194,-0.01912858174625246,-0.15854960010313143,-0.001441,0.17090868315430693,0.0078843,1,1.0
140,0.005192028549511174,0.12903001677951845,0.0015493,2.459242111292193,3.0947272010640288,20.102659134969315,1.01338506043586,10.492543905833088,0.32696719194081925,-97.50509608057418,-0.8125632746084135,73.45393850841947,-0.8604110866485712,35.60902740244418,-0.01912858174625246,0.21418770167570386,-0.001441,0.2622261446505694,0.0078843,0,1.0
141,-0.0008375155486973762,0.2688321375971927,0.0015493,2.459242111292193,3.0947272010640288,90.82353045836251,1.01338506043586,6.41246211054197,0.32696719194081925,-28.872196850709404,-0.8125632746084135,44.79220845465058,-0.8604110866485712,-34.16659424686743,-0.01912858174625246,0.2437731725809555,-0.001441,0.8535932286946106,0.0078843,0,1.0
142,0.6821415497595334,0.15736540265986737,0.0015493,2.459242111292193,3.0947272010640288,4.577624572678324,1.01338506043586,11.730589452902448,0.32696719194081925,-43.52980669127709,-0.8125632746084135,-55.493951870522004,-0.8604110866485712,45.436405333330725,-0.01912858174625246,-0.24639665761390803,-0.001441,0.24619663642278297,0.0078843,1,1.0
143,0.003877311140547457,0.11300958436918601,0.0015493,2.459242111292193,3.0947272010640288,99.51987719905483,1.01338506043586,12.41358574976961,0.32696719194081925,-60.999416235492355,-0.8125632746084135,28.698816488258906,-0.8604110866485712,-17.07528074643316,-0.01912858174625246,0.3657049567703842,-0.001441,0.4911749040530003,0.0078843,0,1.0
144,0.14123800519504465,0.012898178651716014,0.0015493,2.459242111292193,3.0947272010640288,-53.51769429300854,1.01338506043586,-1.1234865925106847,0.32696719194081925,-27.60131995104492,-0.8125632746084135,41.40466305515818,-0.8604110866485712,38.272136001058286,-0.01912858174625246,-0.0648833219941031,-0.001441,0.06418535429035249,0.0078843,1,1.0
145,0.06920036265899535,0.005253158700765492,0.0015493,2.459242111292193,3.0947272010640288,-41.87412997921163,1.01338506043586,2.8698437942352277,0.32696719194081925,-57.258049369099545,-0.8125632746084135,52.9577471940761,-0.8604110866485712,46.502979295478475,-0.01912858174625246,-0.04214488156255116,-0.001441,0.04214105894091832,0.0078843,1,1.0
146,0.09940314692589236,0.13764772420668478,0.0015493,2.459242111292193,3.0947272010640288,20.727977219722337,1.01338506043586,11.788268163159426,0.32696719194081925,-86.69843036946229,-0.8125632746084135,35.14174388508653,-0.8604110866485712,36.43337042664983,-0.01912858174625246,-0.030819935157374412,-0.001441,0.2725016172151173,0.0078843,1,1.0
147,0.05998983718308061,0.00927830272636739,0.0015493,2.459242111292193,3.0947272010640288,0.12117550140491964,1.01338506043586,1.3723135377452058,0.32696719194081925,-0.5322732319005685,-0.8125632746084135,-7.580919126304753,-0.8604110866485712,1.1908016411428581,-0.01912858174625246,-0.03912569833404576,-0.001441,0.03609896828749177,0.0078843,1,1.0
148,0.12276996969368631,0.024879125643323438,0.0015493,2.459242111292193,3.0947272010640288,9.071816257902915,1.01338506043586,3.9443389158912274,0.32696719194081925,-23.134784693571603,-0.8125632746084135,-8.546546464651174,-0.8604110866485712,14.393361013641995,-0.01912858174625246,-0.10928125403056742,-0.001441,0.10913038633746401,0.0078843,1,1.0
149,0.11007818044024942,0.04093724347570618,0.0015493,2.459242111292193,3.0947272010640288,35.308716074729254,1.01338506043586,5.9241776175973895,0.32696719194081925,-7.151953119847341,-0.8125632746084135,-37.73516034051319,-0.8604110866485712,-5.632607405217896,-0.01912858174625246,-0.13862596775607874,-0.001441,0.13900793894983768,0.0078843,1,1.0
150,0.3366047538410254,0.013805972827614942,0.0015493,2.459242111292193,3.0947272010640288,-96.49613095622828,1.01338506043586,3.093068072124694,0.32696719194081925,-91.63414547769355,-0.8125632746084135,86.13516297724327,-0.8604110866485712,93.96569875132946,-0.01912858174625246,-0.03766632712301525,-0.001441,0.04021106262777911,0.0078843,1,1.0
151,0.20449355712479828,0.008487660244961538,0.0015493,2.459242111292193,3.0947272010640288,-21.387915680102616,1.01338506043586,3.206022341300482,0.32696719194081925,-30.236977860426563,-0.8125632746084135,9.660918709782607,-0.8604110866485712,30.29883127094254,-0.01912858174625246,-0.055250704029328836,-0.001441,0.05548322825704869,0.0078843,1,1.0
152,0.6629929659544176,0.07225438288769497,0.0015493,2.459242111292193,3.0947272010640288,-45.09120196710706,1.01338506043586,5.6026725660176275,0.32696719194081925,-49.07315209003685,-0.8125632746084135,-8.191770406401155,-0.8604110866485712,67.68470665362035,-0.01912858174625246,-0.11338038690907859,-0.001441,0.11328564013977638,0.0078843,1,1.0
153,0.016606495480649824,0.005053063963970407,0.0015493,2.459242111292193,3.0947272010640288,1.4473006330811984,1.01338506043586,2.1197776367766634,0.32696719194081925,-15.465516168533291,-0.8125632746084135,4.19160134081757,-0.8604110866485712,7.846162187927567,-0.01912858174625246,-0.04365492731346007,-0.001441,0.04525415536798987,0.0078843,1,1.0
