,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
154,0.0005582873265423949,0.07990719352615973,0.0015493,2.459242111292193,3.0947272010640288,85.47722294512276,1.01338506043586,12.629231255896027,0.32696719194081925,-91.68335160054025,-0.8125632746084135,78.84836972340042,-0.8604110866485712,0.3616732929525199,-0.01912858174625246,0.38154049098745435,-0.001441,0.7220525873282689,0.0078843,0,1.0
155,0.0061467711953663295,0.06290019412672454,0.0015493,2.459242111292193,3.0947272010640288,-72.96518050323378,1.01338506043586,-6.337739528791322,0.32696719194081925,-19.684647327768534,-0.8125632746084135,69.67349891817757,-0.8604110866485712,37.983166846098406,-0.01912858174625246,-0.16032987954008332,-0.001441,0.16192476286977303,0.0078843,1,1.0
156,0.7069813803105354,0.07419302147249018,0.0015493,2.459242111292193,3.0947272010640288,-53.304935469411305,1.01338506043586,5.59007481822292,0.32696719194081925,-47.42381336866628,-0.8125632746084135,-7.90103553754718,-0.8604110866485712,70.29788044470696,-0.01912858174625246,-0.09534321131671715,-0.001441,0.09444971767038753,0.0078843,1,1.0
157,0.7209141086374806,0.09471947897901084,0.0015493,2.459242111292193,3.0947272010640288,-60.53873108150396,1.01338506043586,9.008593035847024,0.32696719194081925,-84.33058121259049,-0.8125632746084135,14.210423724002657,-0.8604110866485712,92.32464975309638,-0.01912858174625246,-0.16034009640541894,-0.001441,0.16592868035946165,0.0078843,1,1.0
158,0.22311542678677135,0.005817380498528268,0.0015493,2.459242111292193,3.0947272010640288,-46.451060661897245,1.01338506043586,1.7400501747930261,0.32696719194081925,-42.44982500602459,-0.8125632746084135,34.49066658861561,-0.8604110866485712,46.82436337797637,-0.01912858174625246,-0.01834748637503761,-0.001441,0.019636332671958332,0.0078843,1,1.0
159,0.4752942844656075,0.18967852258234202,0.0015493,2.459242111292193,3.0947272010640288,13.4554802753879,1.01338506043586,13.013038815900947,0.32696719194081925,-76.38714659484019,-0.8125632746084135,-17.78700855289864,-0.8604110866485712,52.37037450837809,-0.01912858174625246,-0.24043328242335338,-0.001441,0.3082107317828001,0.0078843,1,1.0
160,0.6922165993735432,0.20344040332069627,0.0015493,2.459242111292193,3.0947272010640288,18.285543049006034,1.01338506043586,13.672788613022291,0.32696719194081925,-43.40146711497464,-0.8125632746084135,-68.36206304668008,-0.8604110866485712,40.068162945261484,-0.01912858174625246,-0.2874699476849578,-0.001441,0.2886510185291893,0.0078843,1,1.0
161,0.40326727780642646,0.04370874848178713,0.0015493,2.459242111292193,3.0947272010640288,-16.660175547124854,1.01338506043586,6.608739677900866,0.32696719194081925,-37.10572164030668,-0.8125632746084135,-12.421604167356652,-0.8604110866485712,38.86126881024306,-0.01912858174625246,-0.124997450652514,-0.001441,0.12485486355301023,0.0078843,1,1.0
162,0.003774090288101384,0.012133450338380699,0.0015493,2.459242111292193,3.0947272010640288,-65.41744807011503,1.01338506043586,2.8883995499043285,0.32696719194081925,-80.34846093784901,-0.8125632746084135,89.01596583620666,-0.8604110866485712,63.464746142294246,-0.01912858174625246,-0.05305967414750313,-0.001441,0.05439648580982071,0.0078843,1,1.0
163,0.45815362154277217,0.03831608126815998,0.0015493,2.459242111292193,3.0947272010640288,-13.419073993264833,1.01338506043586,3.944473911527125,0.32696719194081925,-13.370478928896395,-0.8125632746084135,-30.334858793338736,-0.8604110866485712,28.978833681245113,-0.01912858174625246,-0.07740142003718009,-0.001441,0.07814589486645873,0.0078843,1,1.0
164,0.003055939992899548,0.11586302525445813,0.0015493,2.459242111292193,3.0947272010640288,54.26755606883661,1.01338506043586,12.983486160331454,0.32696719194081925,-99.11387430393918,-0.8125632746084135,73.97420836326626,-0.8604110866485712,18.991859985191446,-0.01912858174625246,0.33362596852121107,-0.001441,0.4352802879164217,0.0078843,0,1.0
165,0.5389144482799295,0.26241624722433965,0.0015493,2.459242111292193,3.0947272010640288,56.10769323532983,1.01338506043586,15.34306046539671,0.32696719194081925,-39.09344043861741,-0.8125632746084135,-83.17938897704016,-0.8604110866485712,19.073935484924977,-0.01912858174625246,-0.33657940451624885,-0.001441,0.3534401760712313,0.0078843,1,1.0
166,0.020991644784185935,0.006661740730301526,0.0015493,2.459242111292193,3.0947272010640288,-46.983655376549436,1.01338506043586,0.46005435331439615,0.32696719194081925,-40.82900485123075,-0.8125632746084135,54.11316465233519,-0.8604110866485712,37.38598749412348,-0.01912858174625246,-0.05245032545474075,-0.001441,0.05368612072715297,0.0078843,1,1.0
167,0.10775438170398169,0.002622421650612143,0.0015493,2.459242111292193,3.0947272010640288,-42.445812971974,1.01338506043586,1.756444506745051,0.32696719194081925,-47.067089869271825,-0.8125632746084135,45.09158975674898,-0.8604110866485712,43.350980368479085,-0.01912858174625246,-0.02080396465812414,-0.001441,0.020567659538873455,0.0078843,1,1.0
168,0.0022906973705670852,0.14142266847231538,0.0015493,2.459242111292193,3.0947272010640288,95.45131521295254,1.01338506043586,10.630687990626964,0.32696719194081925,-33.8837067602435,-0.8125632746084135,-5.955046799353249,-0.8604110866485712,-25.92370436438695,-0.01912858174625246,0.279874185556268,-0.001441,0.3130943547391598,0.0078843,0,1.0
169,0.02936717709142546,0.00047796170984565735,0.0015493,2.459242111292193,3.0947272010640288,-11.442262512784453,1.01338506043586,0.8372946193415478,0.32696719194081925,-14.015813898872999,-0.8125632746084135,12.40627074145745,-0.8604110866485712,12.00855286354137,-0.01912858174625246,-0.015281758529918128,-0.001441,0.015275491612138202,0.0078843,1,1.0
170,0.008963014838336614,0.11137137897958677,0.0015493,2.459242111292193,3.0947272010640288,6.2292905002231524,1.01338506043586,9.332397782623964,0.32696719194081925,-87.26775156811004,-0.8125632746084135,58.677774736584645,-0.8604110866485712,38.41120662726131,-0.01912858174625246,0.045660456892927234,-0.001441,0.21513827324635587,0.0078843,0,1.0
171,-0.0006053928865505931,0.09728957294156024,0.0015493,2.459242111292193,3.0947272010640288,77.2552078218257,1.01338506043586,11.886103782389636,0.32696719194081925,-95.31695288937902,-0.8125632746084135,93.35426313722728,-0.8604110866485712,4.001097941496393,-0.01912858174625246,0.36260321642854587,-0.001441,0.8046676323617344,0.0078843,0,1.0
172,0.1871425930277204,0.05197961544498633,0.0015493,2.459242111292193,3.0947272010640288,-28.120140382419574,1.01338506043586,8.432029153267106,0.32696719194081925,-81.69266553777064,-0.8125632746084135,40.09427073784334,-0.8604110866485712,57.92704894201461,-0.01912858174625246,-0.15949394465232833,-0.001441,0.1594197705886,0.0078843,1,1.0
173,0.00810437697479488,0.11994952148757135,0.0015493,2.459242111292193,3.0947272010640288,9.132728912069668,1.01338506043586,3.6002218113857776,0.32696719194081925,-43.022645027144485,-0.8125632746084135,42.563188977088295,-0.8604110866485712,15.102635612537501,-0.01912858174625246,0.1056806264477285,-0.001441,0.21042854683041018,0.0078843,0,1.0
174,0.3919199741048277,0.03394345563523128,0.0015493,2.459242111292193,3.0947272010640288,-97.8367441117051,1.01338506043586,-0.4627900603605567,0.32696719194081925,-57.43177354470029,-0.8125632746084135,65.63859365972746,-0.8604110866485712,79.12334914341776,-0.01912858174625246,-0.07579804490060292,-0.001441,0.07587806968528947,0.0078843,1,1.0
175,0.36903740914328526,0.014609850329890782,0.0015493,2.459242111292193,3.0947272010640288,-77.9583859591168,1.01338506043586,3.6382212919274144,0.32696719194081925,-77.76370519031616,-0.8125632746084135,61.241035877293086,-0.8604110866485712,81.71402747648295,-0.01912858174625246,-0.04385206349642829,-0.001441,0.044286750232333034,0.0078843,1,1.0
176,0.0002514145153352798,0.10923974648443817,0.0015493,2.459242111292193,3.0947272010640288,14.724113134705455,1.01338506043586,4.233833481643351,0.32696719194081925,-41.47123211713391,-0.8125632746084135,35.73298095235899,-0.8604110866485712,12.063782263262835,-0.01912858174625246,0.11844325682933854,-0.001441,0.17576048472445455,0.0078843,0,1.0
177,0.1148823004653432,0.0758617931751754,0.0015493,2.459242111292193,3.0947272010640288,-18.761159053049806,1.01338506043586,8.932821378090555,0.32696719194081925,-88.74001287302364,-0.8125632746084135,44.69785691862527,-0.8604110866485712,56.48367663231461,-0.01912858174625246,-0.17948297404060495,-0.001441,0.18501674794405318,0.0078843,1,1.0
178,0.09109273937163653,0.027603147667299616,0.0015493,2.459242111292193,3.0947272010640288,-58.695246214706486,1.01338506043586,5.820358304981438,0.32696719194081925,-99.66026221335059,-0.8125632746084135,84.26660485771484,-0.8604110866485712,75.49080539756952,-0.01912858174625246,-0.0961006793660684,-0.001441,0.09608033637127282,0.0078843,1,1.0
179,0.0013811781728506611,0.06040280133052962,0.0015493,2.459242111292193,3.0947272010640288,0.33217097300789616,1.01338506043586,6.980940055542038,0.32696719194081925,-62.15978120249911,-0.8125632746084135,32.559117462637175,-0.8604110866485712,30.64483627543472,-0.01912858174625246,-0.10062979953840956,-0.001441,0.15061745500574064,0.0078843,1,1.0
180,0.19134543388902772,0.00558903967307342,0.0015493,2.459242111292193,3.0947272010640288,-42.0953617163787,1.01338506043586,2.8767544946670305,0.32696719194081925,-49.07766616952459,-0.8125632746084135,36.92013088702121,-0.8604110866485712,47.122622267635414,-0.01912858174625246,-0.040924004074628643,-0.001441,0.041861099397742955,0.0078843,1,1.0
181,0.4978134405077195,0.13264181081625193,0.0015493,2.459242111292193,3.0947272010640288,42.72908367684152,1.01338506043586,9.879190869116174,0.32696719194081925,-8.780617299425634,-0.8125632746084135,-82.04152618551095,-0.8604110866485712,7.466040017372701,-0.01912858174625246,-0.22386681185468943,-0.001441,0.23349763164826404,0.0078843,1,1.0
182,0.03172165444097219,0.11264033833244161,0.0015493,2.459242111292193,3.0947272010640288,98.83809296753213,1.01338506043586,12.987847424820853,0.32696719194081925,-66.32030748682584,-0.8125632746084135,27.759201387511055,-0.8604110866485712,-12.337502661792906,-0.01912858174625246,0.3759704144946862,-0.001441,0.4655349320734182,0.0078843,0,1.0
183,0.010218893726840095,0.02983373032133352,0.0015493,2.459242111292193,3.0947272010640288,2.8091107480707236,1.01338506043586,4.816689429812257,0.32696719194081925,-41.733995645922114,-0.8125632746084135,16.263347818711857,-0.8604110866485712,21.2108146636825,-0.01912858174625246,-0.11200361749100061,-0.001441,0.11278966019526541,0.0078843,1,1.0
184,1.89789934994522e-05,0.13482204093272387,0.0015493,2.459242111292193,3.0947272010640288,64.99455861855049,1.01338506043586,10.53551345344915,0.32696719194081925,-59.23803674219009,-0.8125632746084135,23.70734644437298,-0.8604110866485712,-0.677521119798538,-0.01912858174625246,0.22451046357058901,-0.001441,0.2918018017957057,0.0078843,0,1.0
185,0.29564360377564597,0.010290026371939341,0.0015493,2.459242111292193,3.0947272010640288,-63.74173425230965,1.01338506043586,3.6851649352372533,0.32696719194081925,-66.89807758153299,-0.8125632746084135,51.59335259899983,-0.8604110866485712,67.61165821333196,-0.01912858174625246,-0.0529942712656385,-0.001441,0.05304455487902727,0.0078843,1,1.0
186,0.5442618657193592,0.11675055682399901,0.0015493,2.459242111292193,3.0947272010640288,-7.6421203346589195,1.01338506043586,10.906533663293045,0.32696719194081925,-56.6816650870051,-0.8125632746084135,-23.637371072807948,-0.8604110866485712,50.57716853847593,-0.01912858174625246,-0.20026395552946635,-0.001441,0.22007482807106188,0.0078843,1,1.0
187,0.06891930791127807,0.003146316865491143,0.0015493,2.459242111292193,3.0947272010640288,-25.501392923252567,1.01338506043586,1.5518639442576945,0.32696719194081925,-31.073137839512896,-0.8125632746084135,27.616328173089702,-0.8604110866485712,27.407500968498955,-0.01912858174625246,-0.023376998285838255,-0.001441,0.02215486244100046,0.0078843,1,1.0
188,0.13236667909167965,0.019725670008987964,0.0015493,2.459242111292193,3.0947272010640288,-12.107178639975254,1.01338506043586,5.107123488884318,0.32696719194081925,-43.31192743364325,-0.8125632746084135,15.493806372420991,-0.8604110866485712,30.836627467404504,-0.01912858174625246,-0.09797725854859597,-0.001441,0.09867831993473776,0.0078843,1,1.0
189,0.010943202528226559,0.10951538102117128,0.0015493,2.459242111292193,3.0947272010640288,59.83420503252287,1.01338506043586,13.3096703478493,0.32696719194081925,-99.72974097502511,-0.8125632746084135,72.38959766336923,-0.8604110866485712,17.472807516662087,-0.01912858174625246,0.35336920577465264,-0.001441,0.44862450904730494,0.0078843,0,1.0
190,0.3032594375901585,0.016624518901796843,0.0015493,2.459242111292193,3.0947272010640288,-38.24206270916772,1.01338506043586,4.604578803733817,0.32696719194081925,-50.795413021142366,-0.8125632746084135,22.61807986615356,-0.8604110866485712,50.54592342734538,-0.01912858174625246,-0.07654380642211303,-0.001441,0.07704399088962269,0.0078843,1,1.0
191,0.18898899417340442,0.19144150518498315,0.0015493,2.459242111292193,3.0947272010640288,79.17853905453455,1.01338506043586,13.633164628511715,0.32696719194081925,-49.34187260245837,-0.8125632746084135,-30.14791584323518,-0.8604110866485712,-0.9257569747034649,-0.01912858174625246,-0.0272990173018699,-0.001441,0.35631938054976153,0.0078843,1,1.0
192,0.3193528961717801,0.08205300899876672,0.0015493,2.459242111292193,3.0947272010640288,17.26707425978078,1.01338506043586,8.065743939686621,0.32696719194081925,-36.473379901298586,-0.8125632746084135,-29.16134752647657,-0.8604110866485712,25.410123836311993,-0.01912858174625246,-0.192177262452876,-0.001441,0.19800151238883942,0.0078843,1,1.0
193,0.0005539070878551322,0.05596694117077533,0.0015493,2.459242111292193,3.0947272010640288,44.01510555903,1.01338506043586,5.862335431474039,0.32696719194081925,-13.754683924768221,-0.8125632746084135,-28.391520525799965,-0.8604110866485712,-8.352273521995713,-0.01912858174625246,-0.15068551605741481,-0.001441,0.16059188367215788,0.0078843,1,1.0
194,0.006124291678451632,0.10837066510879936,0.0015493,2.459242111292193,3.0947272010640288,99.55692124117468,1.01338506043586,13.00373600110673,0.32696719194081925,-66.39249937295956,-0.8125632746084135,29.699298163024437,-0.8604110866485712,-13.80370663019339,-0.01912858174625246,0.3773561414786292,-0.001441,0.4649551207971256,0.0078843,0,1.0
195,0.0005861328160227108,0.11969724139368373,0.0015493,2.459242111292193,3.0947272010640288,93.30002404291862,1.01338506043586,11.791736758518187,0.32696719194081925,-60.86850205827046,-0.8125632746084135,34.640586524771884,-0.8604110866485712,-15.372619275644803,-0.01912858174625246,0.3478562227549774,-0.001441,0.516913824544838,0.0078843,0,1.0
196,0.5277649681384424,0.04769558647150692,0.0015493,2.459242111292193,3.0947272010640288,-31.88208089797543,1.01338506043586,3.0780994117428664,0.32696719194081925,-25.801203406015116,-0.8125632746084135,-15.227679163965385,-0.8604110866485712,46.1394747620471,-0.01912858174625246,-0.07131099371867153,-0.001441,0.07322810221533374,0.0078843,1,1.0
197,0.0020938176944576004,0.05727918945657188,0.0015493,2.459242111292193,3.0947272010640288,-78.51224265076158,1.01338506043586,-5.182678242014415,0.32696719194081925,-26.723145351661245,-0.8125632746084135,76.41610197827234,-0.8604110866485712,41.686770125193995,-0.01912858174625246,-0.16059361123627686,-0.001441,0.16316196892328722,0.0078843,1,1.0
198,0.4170029780238004,0.09882793070113771,0.0015493,2.459242111292193,3.0947272010640288,-23.67554356617157,1.01338506043586,11.085984369747763,0.32696719194081925,-84.92398445650014,-0.8125632746084135,14.48314161968698,-0.8604110866485712,66.82883913662836,-0.01912858174625246,-0.2172831016340597,-0.001441,0.21960024829475053,0.0078843,1,1.0
199,-0.00035590959076775563,0.28933150165812116,0.0015493,2.459242111292193,3.0947272010640288,74.57626655139259,1.01338506043586,5.208307641701131,0.32696719194081925,-27.054472408472712,-0.8125632746084135,46.562350422345986,-0.8604110866485712,-27.7549645457895,-0.01912858174625246,0.20176170010376787,-0.001441,0.7863617497881203,0.0078843,0,1.0
200,0.09371500022424151,0.629017884860848,0.0015493,1.053781742958659,1.4533862399266007,63.29450706822827,1.01338506043586,43.46619221376516,0.32696719194081925,-66.62398224671541,-0.8125632746084135,-16.321670322398038,-0.8604110866485712,-23.60890492453841,-0.01912858174625246,0.46983651285619565,-0.001441,29.24157738973095,0.0078843,0,1.0
201,-2.782535835530151,5.854731352317918,0.0015493,1.053781742958659,1.4533862399266007,94.47840013016615,1.01338506043586,49.81808356672489,0.32696719194081925,-69.66982829386544,-0.8125632746084135,-12.457453230168447,-0.8604110866485712,-61.69564565500731,-0.01912858174625246,9.21016008659001,-0.001441,37.37826121709108,0.0078843,0,1.0
202,5.123992680283885,23.69764046847948,0.0015493,1.053781742958659,1.4533862399266007,-24.66210413416738,1.01338506043586,3.300620866867207,0.32696719194081925,-13.310053612458319,-0.8125632746084135,-7.553632126228523,-0.8604110866485712,46.12018670581638,-0.01912858174625246,-6.1814237182422875,-0.001441,-0.07973754403104394,0.0078843,1,1.0
203,0.219281873001127,0.0005787040305004765,0.0015493,1.053781742958659,1.4533862399266007,-19.775771819957136,1.01338506043586,11.692288802406075,0.32696719194081925,-84.37283273969926,-0.8125632746084135,42.43369029114124,-0.8604110866485712,53.044180150598585,-0.01912858174625246,0.692112594324203,-0.001441,8.046510845046534,0.0078843,0,1.0
204,-3.8766933577163183,8.148241733832544,0.0015493,1.053781742958659,1.4533862399266007,94.58492342278655,1.01338506043586,46.61317796449421,0.32696719194081925,-68.33450630081299,-0.8125632746084135,-2.6660863444566787,-0.8604110866485712,-68.63977704870098,-0.01912858174625246,15.092427220068357,-0.001441,35.94329865949137,0.0078843,0,1.0
205,-5.5190076519204965,12.294289106316473,0.0015493,1.053781742958659,1.4533862399266007,78.41240930498007,1.01338506043586,42.896579762587486,0.32696719194081925,-99.92676258882211,-0.8125632746084135,35.93394179806199,-0.8604110866485712,-52.243956907257164,-0.01912858174625246,27.69854632370861,-0.001441,32.35347945972309,0.0078843,0,1.0
206,-5.680459947572248,17.229194777250086,0.0015493,1.053781742958659,1.4533862399266007,47.18306744784287,1.01338506043586,11.63207966756605,0.32696719194081925,-46.708455624366884,-0.8125632746084135,47.21437011731041,-0.8604110866485712,-51.30219604933927,-0.01912858174625246,12.147549615647051,-0.001441,38.86517947859669,0.0078843,0,1.0
207,0.18203729608057273,0.09149871897695458,0.0015493,1.053781742958659,1.4533862399266007,44.98287954387372,1.01338506043586,39.52337081677966,0.32696719194081925,-81.3823666576446,-0.8125632746084135,-1.582455028618792,-0.8604110866485712,-1.1121164690195582,-0.01912858174625246,0.3414414906484371,-0.001441,24.759491649052002,0.0078843,0,1.0
208,-0.10206350234081718,0.5811768488898816,0.0015493,1.053781742958659,1.4533862399266007,-18.59678024869644,1.01338506043586,12.527999026182304,0.32696719194081925,-88.59841583750149,-0.8125632746084135,48.10326519663694,-0.8604110866485712,50.77801821304666,-0.01912858174625246,1.1707912534152412,-0.001441,11.959260472986031,0.0078843,0,1.0
209,0.5702626234660517,0.056314835156659554,0.0015493,1.053781742958659,1.4533862399266007,-23.113596399529122,1.01338506043586,11.722752176414282,0.32696719194081925,-88.72922354613642,-0.8125632746084135,44.03844516760766,-0.8604110866485712,59.40074514062464,-0.01912858174625246,0.3780728768512276,-0.001441,7.7593971716863805,0.0078843,0,1.0
210,-5.158426515640718,10.43692216332245,0.0015493,1.053781742958659,1.4533862399266007,96.50937759888323,1.01338506043586,37.9825323151691,0.32696719194081925,-40.506635356302425,-0.8125632746084135,-4.377768763418623,-0.8604110866485712,-88.4938129112467,-0.01912858174625246,17.05467394394729,-0.001441,32.87392004729002,0.0078843,0,1.0
211,-0.03294319596263939,0.4018760798165397,0.0015493,1.053781742958659,1.4533862399266007,52.20819123921104,1.01338506043586,34.620205600076716,0.32696719194081925,-50.61448501598719,-0.8125632746084135,-14.430533576395833,-0.8604110866485712,-21.78438815382679,-0.01912858174625246,0.28433572989486144,-0.001441,23.538332767089926,0.0078843,0,1.0
212,-2.595776777557342,5.337330595522337,0.0015493,1.053781742958659,1.4533862399266007,38.37471146481054,1.01338506043586,21.55652620241572,0.32696719194081925,-51.23121667481396,-0.8125632746084135,14.281209405833538,-0.8604110866485712,-21.88026034840949,-0.01912858174625246,9.651289580023452,-0.001441,16.312862085568852,0.0078843,0,1.0
213,0.9016224873256866,1.9344081213761188,0.0015493,1.053781742958659,1.4533862399266007,-28.863424862294465,1.01338506043586,5.859711060379295,0.32696719194081925,-82.29826484725895,-0.8125632746084135,43.8533686743936,-0.8604110866485712,64.80641790349112,-0.01912858174625246,0.31512972820577057,-0.001441,4.561698462038665,0.0078843,0,1.0
214,-0.014587944997696667,0.2717160089719346,0.0015493,1.053781742958659,1.4533862399266007,58.07695681422355,1.01338506043586,42.473658316973356,0.32696719194081925,-70.94864665372184,-0.8125632746084135,-11.77657881344557,-0.8604110866485712,-17.765820493297674,-0.01912858174625246,0.3365105259248953,-0.001441,27.78341630440157,0.0078843,0,1.0
215,7.141828010761021,52.23874629970006,0.0015493,1.053781742958659,1.4533862399266007,-51.62067346857913,1.01338506043586,-2.9958765129500895,0.32696719194081925,-12.395361597488456,-0.8125632746084135,-8.543836260826026,-0.8604110866485712,78.62983896161504,-0.01912858174625246,-15.901534528262811,-0.001441,-5.4799129845820636,0.0078843,1,1.0
216,-0.5517526318281529,1.7261984636945744,0.0015493,1.053781742958659,1.4533862399266007,67.19381212640194,1.01338506043586,32.65087645988055,0.32696719194081925,-19.823949671418813,-0.8125632746084135,-30.450840459832936,-0.8604110866485712,-50.314851709421006,-0.01912858174625246,0.2542773203749924,-0.001441,24.786590374670876,0.0078843,0,1.0
217,0.17260143380022797,0.0009867882148547164,0.0015493,1.053781742958659,1.4533862399266007,13.674386470687216,1.01338506043586,27.231509240747908,0.32696719194081925,-87.03731847958183,-0.8125632746084135,20.719148193738782,-0.8604110866485712,26.940515804636277,-0.01912858174625246,2.493812957937232,-0.001441,14.790093932498491,0.0078843,0,1.0
218,-3.524460340435737,7.254285263352125,0.0015493,1.053781742958659,1.4533862399266007,12.038890634090844,1.01338506043586,-1.064242924417272,0.32696719194081925,-14.615833424597412,-0.8125632746084135,29.786009408338778,-0.8604110866485712,-22.991850646159214,-0.01912858174625246,0.7241927228026697,-0.001441,18.83003523638487,0.0078843,0,1.0
219,-11.420463016050885,23.55645876527493,0.0015493,1.053781742958659,1.4533862399266007,56.17656929946357,1.01338506043586,4.0231997190785425,0.32696719194081925,-51.477356971651176,-0.8125632746084135,85.4450516412931,-0.8604110866485712,-85.08467151509493,-0.01912858174625246,8.831369107924523,-0.001441,58.18470132824255,0.0078843,0,1.0
220,-6.180697323734984,12.581184174413325,0.0015493,1.053781742958659,1.4533862399266007,83.57715744159916,1.01338506043586,42.8231224310565,0.32696719194081925,-99.7570166315883,-0.8125632746084135,36.03245766317203,-0.8604110866485712,-58.283381812980664,-0.01912858174625246,26.91028302830965,-0.001441,34.33587313508998,0.0078843,0,1.0
221,-0.44618468729798266,0.9700505452247581,0.0015493,1.053781742958659,1.4533862399266007,69.37640393449192,1.01338506043586,48.47295588722059,0.32696719194081925,-80.01632114151776,-0.8125632746084135,-13.39260489671143,-0.8604110866485712,-24.739732970076574,-0.01912858174625246,0.5682878929523483,-0.001441,32.3214740851502,0.0078843,0,1.0
222,0.04706428344996949,0.21528878422137537,0.0015493,1.053781742958659,1.4533862399266007,-9.129746724455023,1.01338506043586,6.5995248647281315,0.32696719194081925,-48.11546946643972,-0.8125632746084135,23.115420236022842,-0.8604110866485712,29.00615876080422,-0.01912858174625246,1.6824275555938477,-0.001441,3.5447262833711397,0.0078843,0,1.0
223,0.5196342211499383,0.00039908278937718074,0.0015493,1.053781742958659,1.4533862399266007,-2.508281307905522,1.01338506043586,17.24385209433689,0.32696719194081925,-71.02296473013746,-0.8125632746084135,22.96347596934071,-0.8604110866485712,34.93474822419389,-0.01912858174625246,1.133184646387979,-0.001441,8.378302528289113,0.0078843,0,1.0
224,3.6682787624536184,17.027657719906923,0.0015493,1.053781742958659,1.4533862399266007,41.763062242761585,1.01338506043586,32.299893111073466,0.32696719194081925,-28.927769218352715,-0.8125632746084135,-31.124406342530737,-0.8604110866485712,-10.27253247839852,-0.01912858174625246,0.4604433285354883,-0.001441,20.60269405893409,0.0078843,0,1.0
225,-1.4423651096273407,3.1583432601886403,0.0015493,1.053781742958659,1.4533862399266007,77.12145382883398,1.01338506043586,39.98416605142133,0.32696719194081925,-37.97770830938403,-0.8125632746084135,-25.132787352519635,-0.8604110866485712,-54.902890123392496,-0.01912858174625246,2.5154533271749404,-0.001441,29.021716501851728,0.0078843,0,1.0
226,1.906552601808507,15.733818963486012,0.0015493,1.053781742958659,1.4533862399266007,-27.998050827612904,1.01338506043586,-8.697724590743945,0.32696719194081925,-4.120379990843668,-0.8125632746084135,10.172926713537496,-0.8604110866485712,32.96048381902244,-0.01912858174625246,-7.162742920906394,-0.001441,0.15793530233235176,0.0078843,1,1.0
227,-3.900394318557751,7.945924977020051,0.0015493,1.053781742958659,1.4533862399266007,77.54613159876277,1.01338506043586,44.72475916812904,0.32696719194081925,-88.5850280543065,-0.8125632746084135,14.80407819569057,-0.8604110866485712,-46.23117764223066,-0.01912858174625246,17.191024492923383,-0.001441,31.653575531914832,0.0078843,0,1.0
228,0.15697539815445083,0.5344414410972566,0.0015493,1.053781742958659,1.4533862399266007,57.34631204236407,1.01338506043586,40.92936347026996,0.32696719194081925,-66.48579130513079,-0.8125632746084135,-13.132301800531494,-0.8604110866485712,-18.34709080171896,-0.01912858174625246,0.462173214743812,-0.001441,27.266831489198708,0.0078843,0,1.0
229,-9.788548570515383,20.890604119387408,0.0015493,1.053781742958659,1.4533862399266007,91.1794085474348,1.01338506043586,31.138223339727006,0.32696719194081925,-74.0116663849346,-0.8125632746084135,54.293449828205326,-0.8604110866485712,-95.99372763371565,-0.01912858174625246,25.113846416963433,-0.001441,47.82048783126243,0.0078843,0,1.0
230,-7.771396233871791,16.12588890645926,0.0015493,1.053781742958659,1.4533862399266007,83.06871970435596,1.01338506043586,22.2251851304313,0.32696719194081925,-34.733403386773446,-0.8125632746084135,28.384287514270426,-0.8604110866485712,-94.43517529833836,-0.01912858174625246,19.674090521896847,-0.001441,37.69792864423516,0.0078843,0,1.0
