,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
231,-5.4659115531341165,11.36125191633285,0.0015493,1.053781742958659,1.4533862399266007,90.9343581799809,1.01338506043586,42.95597022541457,0.32696719194081925,-81.05915387025674,-0.8125632746084135,18.716312866888735,-0.8604110866485712,-68.25513704780609,-0.01912858174625246,22.70459944029047,-0.001441,35.29286508461715,0.0078843,0,1.0
232,-0.2815127406933531,0.7348912188394319,0.0015493,1.053781742958659,1.4533862399266007,12.210907964383772,1.01338506043586,6.881679772843906,0.32696719194081925,-8.049906922241465,-0.8125632746084135,-1.7796706628035612,-0.8604110866485712,-8.88058365772633,-0.01912858174625246,2.116939688174124,-0.001441,4.50361870337983,0.0078843,0,1.0
233,-7.116428857527962,14.986421520457425,0.0015493,1.053781742958659,1.4533862399266007,28.523978953044487,1.01338506043586,8.090714486199603,0.32696719194081925,-72.83567411201112,-0.8125632746084135,74.64135254933163,-0.8604110866485712,-30.62243090843334,-0.01912858174625246,7.812564126375474,-0.001441,41.10617663686068,0.0078843,0,1.0
234,0.04487067147185719,0.12078578654908066,0.0015493,1.053781742958659,1.4533862399266007,16.762875114272425,1.01338506043586,23.656727439736038,0.32696719194081925,-70.2143768047246,-0.8125632746084135,15.251652679411945,-0.8604110866485712,16.197136202485787,-0.01912858174625246,3.6180270120289597,-0.001441,13.5663325857154,0.0078843,0,1.0
235,-1.1035519099263489,2.516724872649386,0.0015493,1.053781742958659,1.4533862399266007,78.1214169467495,1.01338506043586,50.78754699419161,0.32696719194081925,-84.75065928544186,-0.8125632746084135,-10.74655298533117,-0.8604110866485712,-33.120353680458194,-0.01912858174625246,3.848085819771695,-0.001441,35.18896017835536,0.0078843,0,1.0
236,-5.433863568707499,10.894131308721153,0.0015493,1.053781742958659,1.4533862399266007,71.73439190520106,1.01338506043586,31.309351615786454,0.32696719194081925,-63.10390343910487,-0.8125632746084135,22.71621497065448,-0.8604110866485712,-59.83885199720113,-0.01912858174625246,20.32932216582994,-0.001441,27.7772986421074,0.0078843,0,1.0
237,0.057466099680448135,0.030748646422494114,0.0015493,1.053781742958659,1.4533862399266007,-3.071069596183576,1.01338506043586,6.777199098138711,0.32696719194081925,-32.0180026172255,-0.8125632746084135,12.442843038653324,-0.8604110866485712,16.524037120757605,-0.01912858174625246,0.422837285414267,-0.001441,3.2991213136931536,0.0078843,0,1.0
238,2.8082168721382774,16.668566873750372,0.0015493,1.053781742958659,1.4533862399266007,-47.942459960147104,1.01338506043586,-4.648063648628315,0.32696719194081925,-61.61473788717422,-0.8125632746084135,37.413179486889966,-0.8604110866485712,80.79686584375622,-0.01912858174625246,-5.891203680728628,-0.001441,0.23117190576212066,0.0078843,1,1.0
239,0.027657439374172865,0.9715222476487199,0.0015493,1.053781742958659,1.4533862399266007,-10.432078932417932,1.01338506043586,5.493947912881568,0.32696719194081925,-49.31045996234967,-0.8125632746084135,29.79488157224052,-0.8604110866485712,28.104011658403046,-0.01912858174625246,1.2537656400032322,-0.001441,9.105502043509565,0.0078843,0,1.0
240,0.01510758979958382,0.008095660276066547,0.0015493,1.053781742958659,1.4533862399266007,-4.209520360114354,1.01338506043586,16.684694929574754,0.32696719194081925,-78.67408021106506,-0.8125632746084135,31.219520295525825,-0.8604110866485712,37.170180777136316,-0.01912858174625246,3.4736082511091078,-0.001441,8.494155862886243,0.0078843,0,1.0
241,3.102544253148671,11.386182109524682,0.0015493,1.053781742958659,1.4533862399266007,-16.123947152844476,1.01338506043586,-2.333116287091706,0.32696719194081925,-1.8137222526630619,-0.8125632746084135,-2.406129908737595,-0.8604110866485712,26.18686828130336,-0.01912858174625246,-2.2108768700205177,-0.001441,0.1705125664648277,0.0078843,1,1.0
242,3.4356041812216014,19.36843244012472,0.0015493,1.053781742958659,1.4533862399266007,-26.033619316502147,1.01338506043586,-6.350468162293511,0.32696719194081925,-1.1637547869030334,-0.8125632746084135,0.937063527408281,-0.8604110866485712,36.15758306194288,-0.01912858174625246,-5.161486131594345,-0.001441,-0.958310283476103,0.0078843,1,1.0
243,-7.002305140813644,14.019309184173617,0.0015493,1.053781742958659,1.4533862399266007,84.85975452746943,1.01338506043586,22.427497059790458,0.32696719194081925,-18.53591763659956,-0.8125632746084135,10.10180878440027,-0.8604110866485712,-97.13437982836419,-0.01912858174625246,17.78355407002982,-0.001441,30.327882319464894,0.0078843,0,1.0
244,0.025355491883026104,0.18603459894731234,0.0015493,1.053781742958659,1.4533862399266007,53.15855699654505,1.01338506043586,41.23737104753133,0.32696719194081925,-72.89653840282585,-0.8125632746084135,-8.626101961196024,-0.8604110866485712,-12.764962555090172,-0.01912858174625246,0.3265489050002426,-0.001441,26.304968257619613,0.0078843,0,1.0
245,-0.09435329831473105,0.34936243300677144,0.0015493,1.053781742958659,1.4533862399266007,16.611688722904766,1.01338506043586,26.01021370359067,0.32696719194081925,-82.46091459339557,-0.8125632746084135,21.323743820747406,-0.8604110866485712,20.714032615465932,-0.01912858174625246,5.272581148818533,-0.001441,14.699183614603774,0.0078843,0,1.0
246,7.208161672787985,47.40013255127225,0.0015493,1.053781742958659,1.4533862399266007,-47.87711164871503,1.01338506043586,1.0321152869819932,0.32696719194081925,-20.77453153430207,-0.8125632746084135,-7.396584356101652,-0.8604110866485712,78.62671007836137,-0.01912858174625246,-14.742762862694601,-0.001441,-3.202924846475919,0.0078843,1,1.0
247,-6.143788489048685,13.133450763016842,0.0015493,1.053781742958659,1.4533862399266007,82.16760653466645,1.01338506043586,31.335182050094822,0.32696719194081925,-57.74054691971531,-0.8125632746084135,23.744910563185208,-0.8604110866485712,-75.31793361424948,-0.01912858174625246,22.509670678721175,-0.001441,33.35661059860323,0.0078843,0,1.0
248,-0.06687822220094297,0.7577456903088086,0.0015493,1.053781742958659,1.4533862399266007,35.61953371463675,1.01338506043586,16.548673511705406,0.32696719194081925,-3.879236025143859,-0.8125632746084135,-19.209125040871204,-0.8604110866485712,-29.248685970659707,-0.01912858174625246,0.38612906368389854,-0.001441,12.417216016109794,0.0078843,0,1.0
249,-4.540625658395797,9.373777853584418,0.0015493,1.053781742958659,1.4533862399266007,62.921734424258545,1.01338506043586,30.71966390306152,0.32696719194081925,-69.61475330485708,-0.8125632746084135,25.12647331683468,-0.8604110866485712,-45.72179846267315,-0.01912858174625246,19.637930834611538,-0.001441,26.02132361222504,0.0078843,0,1.0
250,-3.9744544284680963,8.816087187210211,0.0015493,1.053781742958659,1.4533862399266007,50.55756655131966,1.01338506043586,24.955913884132784,0.32696719194081925,-64.89943759711774,-0.8125632746084135,28.8236300927848,-0.8604110866485712,-35.26035062738766,-0.01912858174625246,17.48870426168508,-0.001441,24.187348681044526,0.0078843,0,1.0
251,3.138834424661506,9.359407418473683,0.0015493,1.053781742958659,1.4533862399266007,18.72008717390521,1.01338506043586,23.63195818113047,0.32696719194081925,-36.65373560012415,-0.8125632746084135,-13.07580706055318,-0.8604110866485712,10.745297089271949,-0.01912858174625246,0.29693919034619665,-0.001441,13.30955281460827,0.0078843,0,1.0
252,0.7367926611960982,38.2417739524144,0.0015493,1.053781742958659,1.4533862399266007,-59.163596366014794,1.01338506043586,-24.81920599582199,0.32696719194081925,-15.663345009945257,-0.8125632746084135,38.683977647063664,-0.8604110866485712,62.67636063776247,-0.01912858174625246,-16.75522522429923,-0.001441,0.1426137988392142,0.0078843,1,1.0
253,-5.594042858254808,11.248941150690477,0.0015493,1.053781742958659,1.4533862399266007,83.57524053622164,1.01338506043586,31.0162645695425,0.32696719194081925,-43.443886738322696,-0.8125632746084135,8.892965365421242,-0.8604110866485712,-78.20434051449432,-0.01912858174625246,18.267273563852715,-0.001441,29.85253352600439,0.0078843,0,1.0
254,3.8294914009773535,21.615595619715116,0.0015493,1.053781742958659,1.4533862399266007,-41.595636719440854,1.01338506043586,-5.5622820771651424,0.32696719194081925,-33.05789347102904,-0.8125632746084135,18.593845904390374,-0.8604110866485712,65.8680214338125,-0.01912858174625246,-6.2922285488842515,-0.001441,-1.0769229707016823,0.0078843,1,1.0
255,-3.5847254888169897,7.657588177014401,0.0015493,1.053781742958659,1.4533862399266007,17.093790645702196,1.01338506043586,8.153939133315541,0.32696719194081925,-42.999516960636434,-0.8125632746084135,37.491015403814075,-0.8604110866485712,-15.850840944225316,-0.01912858174625246,5.420695322787086,-0.001441,20.78734825294364,0.0078843,0,1.0
256,1.633218748225312,12.27575128207268,0.0015493,1.053781742958659,1.4533862399266007,-33.30797115344363,1.01338506043586,-3.5813683264807645,0.32696719194081925,-45.42329380744821,-0.8125632746084135,27.5896611854989,-0.8604110866485712,56.911152605692216,-0.01912858174625246,-3.839365098989388,-0.001441,-0.799588564665634,0.0078843,1,1.0
257,-0.48855664448012703,1.5181933326551933,0.0015493,1.053781742958659,1.4533862399266007,94.39644623518411,1.01338506043586,59.15698852304598,0.32696719194081925,-81.245307761515,-0.8125632746084135,-27.53721407507967,-0.8604110866485712,-45.321055388100966,-0.01912858174625246,0.2681630399358035,-0.001441,41.100025717851565,0.0078843,0,1.0
258,-0.4100607041942803,0.9600109836703499,0.0015493,1.053781742958659,1.4533862399266007,24.307806075972085,1.01338506043586,18.307145308431377,0.32696719194081925,-39.762863436513584,-0.8125632746084135,2.975374666010226,-0.8604110866485712,-5.025712451830415,-0.01912858174625246,3.07689638432302,-0.001441,12.3111356069581,0.0078843,0,1.0
259,-1.5651939369982095,3.4113706284839242,0.0015493,1.053781742958659,1.4533862399266007,83.60840623720262,1.01338506043586,50.15515409506838,0.32696719194081925,-76.54243488247589,-0.8125632746084135,-13.327438499433839,-0.8604110866485712,-43.670658240368596,-0.01912858174625246,5.144700855373287,-0.001441,35.61755175550164,0.0078843,0,1.0
260,-6.463686369108934,13.041323206933598,0.0015493,1.053781742958659,1.4533862399266007,51.391794207487926,1.01338506043586,15.90389594658841,0.32696719194081925,-49.84209130559011,-0.8125632746084135,41.90933806011844,-0.8604110866485712,-54.80719756493401,-0.01912858174625246,13.816260512107249,-0.001441,31.74454439560361,0.0078843,0,1.0
261,-1.7867618179552283,3.695484510640629,0.0015493,1.053781742958659,1.4533862399266007,29.73649748214318,1.01338506043586,10.033931505598437,0.32696719194081925,-10.210249809228575,-0.8125632746084135,0.8946637484233771,-0.8604110866485712,-29.532716494365967,-0.01912858174625246,6.367053403707688,-0.001441,10.548388474216717,0.0078843,0,1.0
262,-3.602195900643231,7.342543594173492,0.0015493,1.053781742958659,1.4533862399266007,75.00035453369864,1.01338506043586,42.55698891732841,0.32696719194081925,-84.98943025769628,-0.8125632746084135,12.89804906446766,-0.8604110866485712,-43.39438152171843,-0.01912858174625246,15.330348336997261,-0.001441,31.236476267621427,0.0078843,0,1.0
263,-0.010993951256422996,0.16011395688054256,0.0015493,1.053781742958659,1.4533862399266007,-1.5198677508602365,1.01338506043586,20.461022425474628,0.32696719194081925,-92.41290825510875,-0.8125632746084135,36.52717303434435,-0.8604110866485712,40.12911683948571,-0.01912858174625246,6.009107213864676,-0.001441,10.835831862888963,0.0078843,0,1.0
264,-0.322217198266431,1.4369548593226833,0.0015493,1.053781742958659,1.4533862399266007,70.80606594227567,1.01338506043586,39.657704769480205,0.32696719194081925,-38.803043392563495,-0.8125632746084135,-27.840418682281268,-0.8604110866485712,-44.28953715975616,-0.01912858174625246,0.40052037517567385,-0.001441,28.181487679322494,0.0078843,0,1.0
265,0.06050931371292956,0.11629335218107115,0.0015493,1.053781742958659,1.4533862399266007,-21.84577207287197,1.01338506043586,8.602958877730803,0.32696719194081925,-80.2444367701387,-0.8125632746084135,45.22372216599873,-0.8604110866485712,51.923881166544305,-0.01912858174625246,0.26183924102743816,-0.001441,9.160495918638517,0.0078843,0,1.0
266,-2.085224832793357,4.41382019636122,0.0015493,1.053781742958659,1.4533862399266007,40.52029289586167,1.01338506043586,22.4119834960904,0.32696719194081925,-44.6762383874261,-0.8125632746084135,9.192013922051558,-0.8604110866485712,-25.64686944878516,-0.01912858174625246,10.648631733672525,-0.001441,16.334450366915764,0.0078843,0,1.0
267,-1.7824477863708896,4.05187564740254,0.0015493,1.053781742958659,1.4533862399266007,61.36836438800382,1.01338506043586,41.722396078204305,0.32696719194081925,-86.18885930990578,-0.8125632746084135,8.390198229321816,-0.8604110866485712,-23.210868727997312,-0.01912858174625246,10.461702869759598,-0.001441,28.36297419667813,0.0078843,0,1.0
268,-4.931677782081723,10.161345366966808,0.0015493,1.053781742958659,1.4533862399266007,-0.5646720344391409,1.01338506043586,4.980360849511306,0.32696719194081925,-85.39516948702067,-0.8125632746084135,78.11775115433285,-0.8604110866485712,10.042256580000954,-0.01912858174625246,2.269959420122049,-0.001441,32.38932679804796,0.0078843,0,1.0
269,-0.017394292346107676,0.9425694760122376,0.0015493,1.053781742958659,1.4533862399266007,92.19542711504546,1.01338506043586,62.92251145953995,0.32696719194081925,-94.02108597253617,-0.8125632746084135,-24.721625953850754,-0.8604110866485712,-36.46064254133241,-0.01912858174625246,0.26774943205830226,-0.001441,42.015890232685955,0.0078843,0,1.0
270,2.5165089035065984,3.299175537690092,0.0015493,1.053781742958659,1.4533862399266007,-11.881060358360026,1.01338506043586,19.267133361193846,0.32696719194081925,-79.79575806607869,-0.8125632746084135,23.40566410818483,-0.8604110866485712,53.123939060287306,-0.01912858174625246,0.8646482622138691,-0.001441,9.142212875458767,0.0078843,0,1.0
271,-3.364143805548558,6.823505339334153,0.0015493,1.053781742958659,1.4533862399266007,-12.88868809163964,1.01338506043586,6.896349254720032,0.32696719194081925,-96.2837011462732,-0.8125632746084135,75.40194945791875,-0.8604110866485712,33.2418250584856,-0.01912858174625246,1.2366135073038045,-0.001441,25.501072675826716,0.0078843,0,1.0
272,0.085505806869417,0.00583706119932954,0.0015493,1.053781742958659,1.4533862399266007,20.117599149228795,1.01338506043586,26.779602961807967,0.32696719194081925,-73.19401895990254,-0.8125632746084135,11.577447346400298,-0.8604110866485712,15.480245935946943,-0.01912858174625246,1.131660314890607,-0.001441,15.269241156778055,0.0078843,0,1.0
273,4.739215824975046,18.520454683988547,0.0015493,1.053781742958659,1.4533862399266007,-29.27257662043161,1.01338506043586,5.105057466538327,0.32696719194081925,-37.10501177083559,-0.8125632746084135,3.9377770091377213,-0.8604110866485712,60.749576199145324,-0.01912858174625246,-6.326680313846513,-0.001441,0.23615320958860986,0.0078843,1,1.0
274,-2.5291265240096195,5.1227517323914045,0.0015493,1.053781742958659,1.4533862399266007,60.30241649765191,1.01338506043586,19.35331337838351,0.32696719194081925,-0.8908384567553593,-0.8125632746084135,-17.833932054971033,-0.8604110866485712,-61.497051104926925,-0.01912858174625246,5.208125665708752,-0.001441,19.164414259065847,0.0078843,0,1.0
275,-3.3932954919826397,6.812380903803983,0.0015493,1.053781742958659,1.4533862399266007,74.32074534270926,1.01338506043586,40.92008796361368,0.32696719194081925,-74.5143431127602,-0.8125632746084135,6.870905527862638,-0.8604110866485712,-46.21874788788133,-0.01912858174625246,13.18276116980506,-0.001441,30.009245348685184,0.0078843,0,1.0
276,-2.368171994776496,5.27692817198964,0.0015493,1.053781742958659,1.4533862399266007,92.05443436922934,1.01338506043586,54.18483178497475,0.32696719194081925,-90.10074098302697,-0.8125632746084135,-6.449927748747578,-0.8604110866485712,-48.69475988187566,-0.01912858174625246,9.161547825441472,-0.001441,39.23766192796615,0.0078843,0,1.0
277,5.012977095842066,17.62118262154114,0.0015493,1.053781742958659,1.4533862399266007,8.891535856970584,1.01338506043586,38.70909611101403,0.32696719194081925,-99.61189085758555,-0.8125632746084135,5.199778243872264,-0.8604110866485712,52.959506572644166,-0.01912858174625246,0.7768100743336426,-0.001441,19.577968531657536,0.0078843,0,1.0
278,-0.04777328436227535,0.2716469351465842,0.0015493,1.053781742958659,1.4533862399266007,48.545913923555425,1.01338506043586,34.449035217046934,0.32696719194081925,-55.62899665425436,-0.8125632746084135,-10.786064135358048,-0.8604110866485712,-16.57562969069218,-0.01912858174625246,0.27957015172925637,-0.001441,22.793480326871805,0.0078843,0,1.0
279,0.012660477740283227,0.04534045422846333,0.0015493,1.053781742958659,1.4533862399266007,56.294037444568126,1.01338506043586,48.416976367548,0.32696719194081925,-98.58319676711339,-0.8125632746084135,-2.0496487692332797,-0.8604110866485712,-3.7547487817303096,-0.01912858174625246,0.5377749723679273,-0.001441,30.37410356284643,0.0078843,0,1.0
280,-0.06762936565281308,0.7399190188827983,0.0015493,1.053781742958659,1.4533862399266007,57.570960458878396,1.01338506043586,37.522721864964176,0.32696719194081925,-52.53937799750081,-0.8125632746084135,-16.31775170128872,-0.8604110866485712,-26.068104204403863,-0.01912858174625246,1.0166611668522005,-0.001441,25.407121389893355,0.0078843,0,1.0
281,-0.20628401975435384,0.6316543530989163,0.0015493,1.053781742958659,1.4533862399266007,22.636337221494603,1.01338506043586,13.924900569742649,0.32696719194081925,-19.09521703924962,-0.8125632746084135,-4.777419899225722,-0.8604110866485712,-12.266578092373136,-0.01912858174625246,1.9574438766252094,-0.001441,9.468075808931577,0.0078843,0,1.0
282,-8.127037243339306,16.759417908851997,0.0015493,1.053781742958659,1.4533862399266007,66.65076981686849,1.01338506043586,16.194308387898868,0.32696719194081925,-49.00926517031479,-0.8125632746084135,47.07887075529145,-0.8604110866485712,-75.48374881660025,-0.01912858174625246,16.034185033715154,-0.001441,39.78745433991071,0.0078843,0,1.0
283,0.7925075678020974,2.3518862677177017,0.0015493,1.053781742958659,1.4533862399266007,66.05337094271374,1.01338506043586,52.50665860470823,0.32696719194081925,-86.51306202707687,-0.8125632746084135,-15.082290214324546,-0.8604110866485712,-15.913977850880087,-0.01912858174625246,1.0643199784183288,-0.001441,32.66391140444732,0.0078843,0,1.0
284,-0.5232303508480474,1.365200702958937,0.0015493,1.053781742958659,1.4533862399266007,43.97766032051165,1.01338506043586,35.519989105059224,0.32696719194081925,-73.65634792733773,-0.8125632746084135,3.576480414818733,-0.8604110866485712,-8.152495297351914,-0.01912858174625246,4.859247980075223,-0.001441,22.37910595966079,0.0078843,0,1.0
285,-8.294110529790784,17.15273004469662,0.0015493,1.053781742958659,1.4533862399266007,99.99332942108842,1.01338506043586,37.43343973394426,0.32696719194081925,-73.71097978419029,-0.8125632746084135,35.549313287641326,-0.8604110866485712,-94.13210038513424,-0.01912858174625246,27.94111999849091,-0.001441,41.865199329157214,0.0078843,0,1.0
286,4.077340352608871,20.818602640040474,0.0015493,1.053781742958659,1.4533862399266007,-55.56244823751827,1.01338506043586,-1.6757565574674793,0.32696719194081925,-67.38403335516725,-0.8125632746084135,35.685026087671474,-0.8604110866485712,93.52979721534425,-0.01912858174625246,-8.385228196407104,-0.001441,0.021553994746188465,0.0078843,1,1.0
287,-7.658775871683401,15.905659545746115,0.0015493,1.053781742958659,1.4533862399266007,38.89061604805582,1.01338506043586,0.14620036385115126,0.32696719194081925,-28.647084505971346,-0.8125632746084135,55.12672504195239,-0.8604110866485712,-59.48180163422299,-0.01912858174625246,5.5562344294194155,-0.001441,39.01815819645698,0.0078843,0,1.0
288,0.03881611918144401,1.261869084511619,0.0015493,1.053781742958659,1.4533862399266007,48.29212642050954,1.01338506043586,24.922590296485506,0.32696719194081925,-12.36986758659195,-0.8125632746084135,-24.90620283224087,-0.8604110866485712,-36.15871483222097,-0.01912858174625246,0.27937169336022016,-0.001441,17.62549586540765,0.0078843,0,1.0
289,-0.9327632208447407,2.1706591263611816,0.0015493,1.053781742958659,1.4533862399266007,6.046934001280585,1.01338506043586,6.479729779181123,0.32696719194081925,-31.224186124952517,-0.8125632746084135,18.257836279345355,-0.8604110866485712,2.7518441148511465,-0.01912858174625246,4.071461230273897,-0.001441,8.58454845395496,0.0078843,0,1.0
290,-0.13372862612622782,0.5388703599268749,0.0015493,1.053781742958659,1.4533862399266007,62.832809001924446,1.01338506043586,43.385830289056,0.32696719194081925,-68.89865212402248,-0.8125632746084135,-14.497944214346203,-0.8604110866485712,-22.889883647783982,-0.01912858174625246,0.30299848716593836,-0.001441,29.169841914185113,0.0078843,0,1.0
291,-0.07365377450983068,3.9251429872735653,0.0015493,1.053781742958659,1.4533862399266007,43.100815740779225,1.01338506043586,31.36680561414978,0.32696719194081925,-64.76559706936662,-0.8125632746084135,4.186180817491009,-0.8604110866485712,-10.469765621468959,-0.01912858174625246,9.05010332390853,-0.001441,21.53678060256086,0.0078843,0,1.0
292,0.46296416993524847,6.073636252618584e-05,0.0015493,1.053781742958659,1.4533862399266007,-0.8597283272332674,1.01338506043586,19.062509978970787,0.32696719194081925,-76.22288494455024,-0.8125632746084135,24.148845277397864,-0.8604110866485712,35.55588825868473,-0.01912858174625246,1.5062029114482787,-0.001441,9.402161638949385,0.0078843,0,1.0
293,2.722151522740476,5.111497770557954,0.0015493,1.053781742958659,1.4533862399266007,-26.589810614302632,1.01338506043586,3.5403464255290293,0.32696719194081925,-52.50534991240568,-0.8125632746084135,21.210747856063346,-0.8604110866485712,57.70653701476357,-0.01912858174625246,-0.7472683865454631,-0.001441,0.3575423402505268,0.0078843,1,1.0
294,-1.2980798879428974,2.905719628070712,0.0015493,1.053781742958659,1.4533862399266007,94.2461602960166,1.01338506043586,51.53480611459739,0.32696719194081925,-59.22116811905575,-0.8125632746084135,-29.239018497789143,-0.8604110866485712,-58.232990756758845,-0.01912858174625246,1.581601637738352,-0.001441,37.923107087855044,0.0078843,0,1.0
295,2.407470282612266,4.878696914340328,0.0015493,1.053781742958659,1.4533862399266007,-21.190709153223235,1.01338506043586,4.272639837234984,0.32696719194081925,-48.45074224058143,-0.8125632746084135,18.23621926230307,-0.8604110866485712,50.15432891584201,-0.01912858174625246,-0.36479068819953686,-0.001441,1.1621229936677342,0.0078843,1,1.0
296,-0.22776838645259934,0.5088357445356695,0.0015493,1.053781742958659,1.4533862399266007,1.5426581606406895,1.01338506043586,2.7492908531104217,0.32696719194081925,-13.854106035957164,-0.8125632746084135,6.912143633067962,-0.8604110866485712,3.438257996029167,-0.01912858174625246,1.7167794633349445,-0.001441,2.579803984781914,0.0078843,0,1.0
297,-0.12123051353496272,0.8724135404826493,0.0015493,1.053781742958659,1.4533862399266007,48.98972155101598,1.01338506043586,27.296619850186467,0.32696719194081925,-23.738393418778763,-0.8125632746084135,-20.910109875045862,-0.8604110866485712,-31.9318918868191,-0.01912858174625246,0.2611748966746461,-0.001441,19.11901886810044,0.0078843,0,1.0
298,1.3736100093919097,1.4376669161257618,0.0015493,1.053781742958659,1.4533862399266007,-7.974606943629587,1.01338506043586,0.7684694729954372,0.32696719194081925,-11.798841411829226,-0.8125632746084135,3.015840048813027,-0.8604110866485712,17.624894456568054,-0.01912858174625246,-0.11746327108061308,-0.001441,0.22134122238294487,0.0078843,1,1.0
299,0.20084101446053748,0.006938775710640708,0.0015493,1.053781742958659,1.4533862399266007,-2.5540351240370702,1.01338506043586,3.680764612542102,0.32696719194081925,-18.567790071668057,-0.8125632746084135,7.125018095688958,-0.8604110866485712,10.922181241110486,-0.01912858174625246,0.3903524414881687,-0.001441,1.76992803253769,0.0078843,0,1.0
300,0.1502966572505276,0.004856080248546653,0.0015493,1.1211449964209517,4.787338469101568,-25.287088865461524,1.01338506043586,9.613761155580146,0.32696719194081925,-29.30561642542738,-0.8125632746084135,-48.33438090457524,-0.8604110866485712,32.74696741085087,-0.01912858174625246,-0.048542764001066954,-0.001441,0.04856857677972165,0.0078843,1,1.0
301,0.29790442540540213,0.009723916921763227,0.0015493,1.1211449964209517,4.787338469101568,-62.84448914383785,1.01338506043586,14.358458627211984,0.32696719194081925,-86.49124142969035,-0.8125632746084135,15.146444954021307,-0.8604110866485712,75.47836637841515,-0.01912858174625246,-0.05097549439876142,-0.001441,0.050745517033373114,0.0078843,1,1.0
302,0.589923462809021,0.14362777871657068,0.0015493,1.1211449964209517,4.787338469101568,99.86189638850408,1.01338506043586,69.62425267893761,0.32696719194081925,-74.32948246058602,-0.8125632746084135,-29.201978450602276,-0.8604110866485712,-10.634401113766886,-0.01912858174625246,0.31777001472208827,-0.001441,1.1723012583682126,0.0078843,0,1.0
303,0.3535612855094251,0.12340735140468986,0.0015493,1.1211449964209517,4.787338469101568,99.54747418715147,1.01338506043586,36.04260079298102,0.32696719194081925,-16.741274812414847,-0.8125632746084135,99.24619130623914,-0.8604110866485712,-45.681743080942084,-0.01912858174625246,0.36784942286923067,-0.001441,0.7795128833062948,0.0078843,0,1.0
304,0.14969795859215287,0.003717569271032199,0.0015493,1.1211449964209517,4.787338469101568,-37.12330474929209,1.01338506043586,10.814052885714773,0.32696719194081925,-61.05510450105159,-0.8125632746084135,31.254424411879437,-0.8604110866485712,44.4922254777649,-0.01912858174625246,-0.0403763893384195,-0.001441,0.0404987330382532,0.0078843,1,1.0
305,0.03462470876281728,0.0010735706208593728,0.0015493,1.1211449964209517,4.787338469101568,-17.37828802461179,1.01338506043586,4.110393940875742,0.32696719194081925,-38.336450696065995,-0.8125632746084135,64.23986305638022,-0.8604110866485712,19.16798061571162,-0.01912858174625246,-0.020558773825735368,-0.001441,0.020801051917312036,0.0078843,1,1.0
306,0.14330587004258616,0.008532571549384959,0.0015493,1.1211449964209517,4.787338469101568,-24.55437892397267,1.01338506043586,12.611079054797736,0.32696719194081925,-32.34361325560578,-0.8125632746084135,-55.74170514447568,-0.8604110866485712,32.652253557687764,-0.01912858174625246,-0.06364683152961687,-0.001441,0.06375592993806053,0.0078843,1,1.0
307,0.015049339311522976,0.0007638472829562387,0.0015493,1.1211449964209517,4.787338469101568,-7.99866259373605,1.01338506043586,3.0953230765695547,0.32696719194081925,-18.049633083844473,-0.8125632746084135,6.502054323456571,-0.8604110866485712,10.64974329658471,-0.01912858174625246,-0.0178128226537068,-0.001441,0.017786209787971085,0.0078843,1,1.0
