,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
308,0.328854050107599,0.009119131994846973,0.0015493,1.1211449964209517,4.787338469101568,-47.95990072078619,1.01338506043586,11.308991252714867,0.32696719194081925,-38.3540030858558,-0.8125632746084135,-75.09646320108861,-0.8604110866485712,58.17855064018329,-0.01912858174625246,-0.04288551740542671,-0.001441,0.043215775157347515,0.0078843,1,1.0
309,0.13852400592960834,0.0075528534453544035,0.0015493,1.1211449964209517,4.787338469101568,-25.527872275302368,1.01338506043586,11.563337792926845,0.32696719194081925,-34.72307893328496,-0.8125632746084135,-49.52396865847326,-0.8604110866485712,33.90998581509813,-0.01912858174625246,-0.060870208348521415,-0.001441,0.060790288336262086,0.0078843,1,1.0
310,0.15142349021773133,0.020463484024780907,0.0015493,1.1211449964209517,4.787338469101568,-37.180183903692345,1.01338506043586,16.957495736216682,0.32696719194081925,-64.02711690790623,-0.8125632746084135,-47.83170532080395,-0.8604110866485712,50.70795323671982,-0.01912858174625246,-0.0979958084150405,-0.001441,0.09897855104999463,0.0078843,1,1.0
311,0.003538096577338938,0.00806434910919308,0.0015493,1.1211449964209517,4.787338469101568,-8.500675020316558,1.01338506043586,-6.007458286302095,0.32696719194081925,-16.006961122322785,-0.8125632746084135,91.22711310658933,-0.8604110866485712,5.641000990036404,-0.01912858174625246,-0.05081270026708096,-0.001441,0.051660134961135085,0.0078843,1,1.0
312,0.00014242450647238003,0.008192555740853853,0.0015493,1.1211449964209517,4.787338469101568,-3.9251564421571516,1.01338506043586,6.223699694312985,0.32696719194081925,-17.979223207039958,-0.8125632746084135,-3.565339219705068,-0.8604110866485712,7.386220386675854,-0.01912858174625246,-0.029190246271712253,-0.001441,0.039400516533222824,0.0078843,1,1.0
313,0.39691011997003034,0.013468417450183384,0.0015493,1.1211449964209517,4.787338469101568,-60.150880733344295,1.01338506043586,11.196034894746237,0.32696719194081925,-49.63010731914844,-0.8125632746084135,-66.67471390412702,-0.8604110866485712,71.72103958214409,-0.01912858174625246,-0.03607252643148731,-0.001441,0.035960331665439105,0.0078843,1,1.0
314,0.012590787351171057,0.0205899541213473,0.0015493,1.1211449964209517,4.787338469101568,-10.182092068817024,1.01338506043586,10.932775218619707,0.32696719194081925,-36.36319965286278,-0.8125632746084135,68.78927800521575,-0.8604110866485712,9.775555347098244,-0.01912858174625246,-0.06790303301712852,-0.001441,0.07225047948162852,0.0078843,1,1.0
315,0.04724305558157283,0.0006619158695316285,0.0015493,1.1211449964209517,4.787338469101568,-23.472678516106388,1.01338506043586,4.405480214914731,0.32696719194081925,-49.616344598204144,-0.8125632746084135,72.57929065855915,-0.8604110866485712,26.92415316109984,-0.01912858174625246,-0.01376005654256938,-0.001441,0.013766707943884378,0.0078843,1,1.0
316,0.35349570499208216,0.017907725277878823,0.0015493,1.1211449964209517,4.787338469101568,-51.552314600713196,1.01338506043586,5.415894391605071,0.32696719194081925,-38.012635873497516,-0.8125632746084135,-10.078324324967316,-0.8604110866485712,57.49730884452675,-0.01912858174625246,-0.024136196373553787,-0.001441,0.028272681445357866,0.0078843,1,1.0
317,0.21401673341700256,0.004264630824869643,0.0015493,1.1211449964209517,4.787338469101568,-33.14336993934823,1.01338506043586,9.265590476094175,0.32696719194081925,-31.641829239740453,-0.8125632746084135,-43.27088285525353,-0.8604110866485712,40.32899310257659,-0.01912858174625246,-0.036105060476936665,-0.001441,0.03619297507241505,0.0078843,1,1.0
318,0.21017363321462454,0.004145564857681666,0.0015493,1.1211449964209517,4.787338469101568,-39.92948511273129,1.01338506043586,8.901568324119495,0.32696719194081925,-49.15426381965477,-0.8125632746084135,-4.269516223813059,-0.8604110866485712,47.78393908011852,-0.01912858174625246,-0.030500368398116134,-0.001441,0.030581923114264938,0.0078843,1,1.0
319,0.28735201386763676,0.007469744546853325,0.0015493,1.1211449964209517,4.787338469101568,-41.73455615324835,1.01338506043586,11.774066802597972,0.32696719194081925,-34.84452780575856,-0.8125632746084135,-72.38710144186902,-0.8604110866485712,51.06327293382262,-0.01912858174625246,-0.047339582665053094,-0.001441,0.047308937333975586,0.0078843,1,1.0
320,0.4988397726479598,0.03271686339136452,0.0015493,1.1211449964209517,4.787338469101568,-77.15166314974647,1.01338506043586,8.98537902219803,0.32696719194081925,-64.78658394735967,-0.8125632746084135,10.444976337019547,-0.8604110866485712,85.20978078172749,-0.01912858174625246,-0.049216376438478045,-0.001441,0.049375979838049124,0.0078843,1,1.0
321,0.0072604029759459655,0.0006608142179665976,0.0015493,1.1211449964209517,4.787338469101568,-1.6063656323119035,1.01338506043586,-1.00801107702403,0.32696719194081925,-0.44268279301297525,-0.8125632746084135,-6.388621302686956,-0.8604110866485712,2.48580460150043,-0.01912858174625246,-0.011724470928495778,-0.001441,0.011797733458339257,0.0078843,1,1.0
322,0.1113015953751904,0.001569824588886235,0.0015493,1.1211449964209517,4.787338469101568,-21.737261748689118,1.01338506043586,5.95372751461391,0.32696719194081925,-28.388847510540476,-0.8125632746084135,-9.242975073059704,-0.8604110866485712,26.734758723170604,-0.01912858174625246,-0.0247347529752555,-0.001441,0.024732155855410956,0.0078843,1,1.0
323,0.07137824982748955,0.0004985143312303828,0.0015493,1.1211449964209517,4.787338469101568,-10.597558266416915,1.01338506043586,1.9373699779437499,0.32696719194081925,-8.347200906727066,-0.8125632746084135,-12.808701838102152,-0.8604110866485712,12.647387060896632,-0.01912858174625246,-0.006166954020948612,-0.001441,0.006297884974094261,0.0078843,1,1.0
324,0.17227629009507606,0.003992581830864764,0.0015493,1.1211449964209517,4.787338469101568,-49.15684035233148,1.01338506043586,10.409800990005337,0.32696719194081925,-84.63088412081211,-0.8125632746084135,82.34148698886315,-0.8604110866485712,57.34943569465726,-0.01912858174625246,-0.032193315222740694,-0.001441,0.03258036248590491,0.0078843,1,1.0
325,0.135065226118526,0.0034349420601722737,0.0015493,1.1211449964209517,4.787338469101568,-19.419680392937472,1.01338506043586,8.19813912814436,0.32696719194081925,-18.02312602329629,-0.8125632746084135,-52.74254252620974,-0.8604110866485712,25.159327303475997,-0.01912858174625246,-0.040052492468218376,-0.001441,0.04006605326641395,0.0078843,1,1.0
326,0.268342705543692,0.007295772315452028,0.0015493,1.1211449964209517,4.787338469101568,-57.952057216045766,1.01338506043586,12.416995036885234,0.32696719194081925,-81.25503632681819,-0.8125632746084135,30.517206487822783,-0.8604110866485712,68.76259722835253,-0.01912858174625246,-0.039793711042825336,-0.001441,0.04005022978493014,0.0078843,1,1.0
327,0.06978069490445983,0.0020200349480477406,0.0015493,1.1211449964209517,4.787338469101568,-18.624644137923717,1.01338506043586,0.6934968421144005,0.32696719194081925,-28.05962158336016,-0.8125632746084135,42.2940641352305,-0.8604110866485712,20.67160763020281,-0.01912858174625246,-0.00884637989035175,-0.001441,0.009671897570459389,0.0078843,1,1.0
328,0.1253404792529657,0.0029359539288312335,0.0015493,1.1211449964209517,4.787338469101568,-22.820933286191043,1.01338506043586,1.1631157845519566,0.32696719194081925,-23.522340030153444,-0.8125632746084135,19.188736056356134,-0.8604110866485712,25.318017490649407,-0.01912858174625246,-0.010697202096884859,-0.001441,0.010785310758745918,0.0078843,1,1.0
329,0.07364478675864951,0.005673549418641469,0.0015493,1.1211449964209517,4.787338469101568,-7.70281169652494,1.01338506043586,6.6276257331034705,0.32696719194081925,-3.3302502288759617,-0.8125632746084135,-79.22511228293524,-0.8604110866485712,13.259399174014067,-0.01912858174625246,-0.051639038662375195,-0.001441,0.05150612137749029,0.0078843,1,1.0
330,0.021845488826119558,0.0010707850910867363,0.0015493,1.1211449964209517,4.787338469101568,-20.30051475790213,1.01338506043586,5.980440647828622,0.32696719194081925,-50.05515848603214,-0.8125632746084135,67.11216985801191,-0.8604110866485712,24.116893586403677,-0.01912858174625246,-0.02223443279994471,-0.001441,0.02229221560208029,0.0078843,1,1.0
331,0.3629583979647566,0.013911918541550728,0.0015493,1.1211449964209517,4.787338469101568,-59.549075239823225,1.01338506043586,17.21939635307772,0.32696719194081925,-62.84286127407237,-0.8125632746084135,-71.5894419040341,-0.8604110866485712,73.28141389213751,-0.01912858174625246,-0.07135569343115239,-0.001441,0.07135231462377606,0.0078843,1,1.0
332,0.0036596437200534515,0.020318887300362645,0.0015493,1.1211449964209517,4.787338469101568,-16.31839218374006,1.01338506043586,15.482145729983085,0.32696719194081925,-54.908714501509316,-0.8125632746084135,15.135029423939649,-0.8604110866485712,23.880157427437684,-0.01912858174625246,-0.0767546488781963,-0.001441,0.08222943970139268,0.0078843,1,1.0
333,0.08990062958728673,0.0009169239650951911,0.0015493,1.1211449964209517,4.787338469101568,-21.749081167409653,1.01338506043586,4.670904805801823,0.32696719194081925,-33.73922875388354,-0.8125632746084135,25.518778822646315,-0.8604110866485712,25.37484968456947,-0.01912858174625246,-0.014653082539798959,-0.001441,0.014742921172076021,0.0078843,1,1.0
334,0.08621760546936769,0.0022969006213029667,0.0015493,1.1211449964209517,4.787338469101568,-24.326095126531357,1.01338506043586,4.4460000518134635,0.32696719194081925,-42.063520245507895,-0.8125632746084135,62.438013514843014,-0.8604110866485712,26.710040615743758,-0.01912858174625246,-0.023565441977839267,-0.001441,0.024366405897875372,0.0078843,1,1.0
335,0.10218013206582331,0.0010501987615710595,0.0015493,1.1211449964209517,4.787338469101568,-16.647476371216218,1.01338506043586,2.9804627138603688,0.32696719194081925,-15.840403405769967,-0.8125632746084135,-11.06152878951148,-0.8604110866485712,19.777893641748104,-0.01912858174625246,-0.008885658349322562,-0.001441,0.009136133453764805,0.0078843,1,1.0
336,0.008447554917878852,0.11488291023493599,0.0015493,1.1211449964209517,4.787338469101568,20.055966860866842,1.01338506043586,18.740655453486564,0.32696719194081925,-39.48633524285833,-0.8125632746084135,85.0525090197036,-0.8604110866485712,-7.865221372236367,-0.01912858174625246,0.05922797571647133,-0.001441,0.19375789274108413,0.0078843,0,1.0
337,0.16015734177142296,0.004327894944635903,0.0015493,1.1211449964209517,4.787338469101568,-40.687052305083654,1.01338506043586,11.100181777503282,0.32696719194081925,-66.83750455987506,-0.8125632746084135,32.71827038066757,-0.8604110866485712,49.080909701409894,-0.01912858174625246,-0.04173024276930273,-0.001441,0.04151564229640274,0.0078843,1,1.0
338,0.30671068530310686,0.007839806849050389,0.0015493,1.1211449964209517,4.787338469101568,-42.6658587920704,1.01338506043586,9.820215675450067,0.32696719194081925,-29.849227387347177,-0.8125632746084135,-80.03101042044027,-0.8604110866485712,51.90852238522499,-0.01912858174625246,-0.038335170415405115,-0.001441,0.038555657896427786,0.0078843,1,1.0
339,0.10418067395810436,0.0028722610976142306,0.0015493,1.1211449964209517,4.787338469101568,-38.38790983994683,1.01338506043586,10.212286111074828,0.32696719194081925,-76.38452899302231,-0.8125632746084135,81.2819330119716,-0.8604110866485712,45.30908755779191,-0.01912858174625246,-0.036166990532007226,-0.001441,0.036342844043571285,0.0078843,1,1.0
340,0.012465836942554964,0.0004385653180883392,0.0015493,1.1211449964209517,4.787338469101568,-13.373502453037371,1.01338506043586,1.2251779435197578,0.32696719194081925,-30.87304985140329,-0.8125632746084135,54.07799158063556,-0.8604110866485712,15.24363471231603,-0.01912858174625246,-0.0019062732402130532,-0.001441,0.0019755375534469648,0.0078843,1,1.0
341,0.1378893395053062,0.013594109541695078,0.0015493,1.1211449964209517,4.787338469101568,-26.926495236179377,1.01338506043586,-2.4527175696591184,0.32696719194081925,-28.878575988657524,-0.8125632746084135,81.89813695067565,-0.8604110866485712,25.971269220147633,-0.01912858174625246,-0.05671017997653409,-0.001441,0.05753342568399311,0.0078843,1,1.0
342,0.19751574886285445,0.0037885618976608707,0.0015493,1.1211449964209517,4.787338469101568,-32.44078220586547,1.01338506043586,5.168337582704707,0.32696719194081925,-31.213948476176633,-0.8125632746084135,-4.639166062561718,-0.8604110866485712,37.26039834186276,-0.01912858174625246,-0.013559617660181633,-0.001441,0.013480087994778138,0.0078843,1,1.0
343,0.1150931873441073,0.0030309165773519534,0.0015493,1.1211449964209517,4.787338469101568,-43.33887238698113,1.01338506043586,10.623968782060638,0.32696719194081925,-85.87483276453654,-0.8125632746084135,93.91257124820424,-0.8604110866485712,51.11805747767058,-0.01912858174625246,-0.036145070384283426,-0.001441,0.03615260270098769,0.0078843,1,1.0
344,0.18436860742596245,0.003824316975240072,0.0015493,1.1211449964209517,4.787338469101568,-44.646064121546786,1.01338506043586,8.842807586529956,0.32696719194081925,-68.76591297059079,-0.8125632746084135,58.276691989290924,-0.8604110866485712,51.64969493277282,-0.01912858174625246,-0.026847177531813784,-0.001441,0.027091156836915504,0.0078843,1,1.0
345,0.011178351007162649,0.004374888410509818,0.0015493,1.1211449964209517,4.787338469101568,-19.663516208609042,1.01338506043586,7.458104293029439,0.32696719194081925,-51.654224358561144,-0.8125632746084135,41.037833673751145,-0.8604110866485712,25.883414558892856,-0.01912858174625246,-0.040410606292348356,-0.001441,0.04092852864646929,0.0078843,1,1.0
346,0.013984179146514834,0.0003553117837202925,0.0015493,1.1211449964209517,4.787338469101568,-11.59034096051565,1.01338506043586,2.8403673360838617,0.32696719194081925,-27.598454845045254,-0.8125632746084135,37.653784461218294,-0.8604110866485712,13.753809105740956,-0.01912858174625246,-0.00955147126229082,-0.001441,0.009802982631761329,0.0078843,1,1.0
347,0.5497607433663987,0.13928096795254244,0.0015493,1.1211449964209517,4.787338469101568,69.91877232696677,1.01338506043586,60.10572876307469,0.32696719194081925,-99.87259764329444,-0.8125632746084135,96.67906966124276,-0.8604110866485712,4.958445933314787,-0.01912858174625246,0.3388316194961088,-0.001441,0.9601351284303707,0.0078843,0,1.0
348,0.2865411467145087,0.007431927154961452,0.0015493,1.1211449964209517,4.787338469101568,-47.29929613384198,1.01338506043586,11.946169179001952,0.32696719194081925,-49.01278265433358,-0.8125632746084135,-44.16253612876726,-0.8604110866485712,57.33217366212654,-0.01912858174625246,-0.045335445195531815,-0.001441,0.04536210695802066,0.0078843,1,1.0
349,0.20737969878332804,0.006470160633687355,0.0015493,1.1211449964209517,4.787338469101568,-55.970276437043466,1.01338506043586,14.49307396824733,0.32696719194081925,-95.62472412289206,-0.8125632746084135,74.84989551089677,-0.8604110866485712,66.01640705672989,-0.01912858174625246,-0.050854358515287974,-0.001441,0.050760220039990984,0.0078843,1,1.0
350,0.04959577343313316,0.0033267791917919883,0.0015493,1.1211449964209517,4.787338469101568,-14.721186751455427,1.01338506043586,-0.3524623324069659,0.32696719194081925,-24.037778105120015,-0.8125632746084135,63.67250757366508,-0.8604110866485712,14.375109969121867,-0.01912858174625246,-0.02893240252918301,-0.001441,0.02994597702409082,0.0078843,1,1.0
351,0.26378567018675836,0.008112384334349135,0.0015493,1.1211449964209517,4.787338469101568,-61.62704853128135,1.01338506043586,13.448657121698167,0.32696719194081925,-92.38571704624933,-0.8125632746084135,43.95280062753028,-0.8604110866485712,73.57551302555102,-0.01912858174625246,-0.04480408538285955,-0.001441,0.04529899159145028,0.0078843,1,1.0
352,0.16765666918192246,0.0049825279909277344,0.0015493,1.1211449964209517,4.787338469101568,-42.32942427146644,1.01338506043586,11.49203248948825,0.32696719194081925,-68.85236665619581,-0.8125632746084135,24.74705226820842,-0.8604110866485712,51.75624178926399,-0.01912858174625246,-0.045970442448396535,-0.001441,0.04606040561991268,0.0078843,1,1.0
353,0.1522925560560014,0.003535301808585662,0.0015493,1.1211449964209517,4.787338469101568,-36.06622528378622,1.01338506043586,9.4070852685451,0.32696719194081925,-55.67221417415079,-0.8125632746084135,14.772994167016673,-0.8604110866485712,43.998159021511334,-0.01912858174625246,-0.03725253819430764,-0.001441,0.03722133166793423,0.0078843,1,1.0
354,0.4671158166989397,0.021351063497391833,0.0015493,1.1211449964209517,4.787338469101568,-64.0141423547977,1.01338506043586,7.9816247969709515,0.32696719194081925,-37.53405754101762,-0.8125632746084135,-80.18508486824003,-0.8604110866485712,74.37230707173745,-0.01912858174625246,-0.012515283183276424,-0.001441,0.012926092720517403,0.0078843,1,1.0
355,0.11202599348398207,0.008304095965422162,0.0015493,1.1211449964209517,4.787338469101568,-28.441981036101392,1.01338506043586,11.844637762916165,0.32696719194081925,-49.30513598059858,-0.8125632746084135,-19.596719798231305,-0.8604110866485712,37.63975758201431,-0.01912858174625246,-0.06342018698631871,-0.001441,0.06361281982962938,0.0078843,1,1.0
356,0.2768686927106533,0.006540728184841724,0.0015493,1.1211449964209517,4.787338469101568,-34.72022331030265,1.01338506043586,7.220668504280301,0.32696719194081925,-15.747133507670762,-0.8125632746084135,-89.02308130311182,-0.8604110866485712,42.38928550254751,-0.01912858174625246,-0.030370758831706493,-0.001441,0.03021676241674607,0.0078843,1,1.0
357,0.20743409745309505,0.005875687591587117,0.0015493,1.1211449964209517,4.787338469101568,-49.907930558105576,1.01338506043586,7.7411856471192335,0.32696719194081925,-73.34081827079945,-0.8125632746084135,50.376027835481985,-0.8604110866485712,58.75590412737869,-0.01912858174625246,-0.019917533516850484,-0.001441,0.019804109124663332,0.0078843,1,1.0
358,0.09124389477912562,0.016148878094311567,0.0015493,1.1211449964209517,4.787338469101568,-40.41363703551731,1.01338506043586,15.07048593146064,0.32696719194081925,-86.6919904010959,-0.8125632746084135,27.322122677442596,-0.8604110866485712,53.3033924775119,-0.01912858174625246,-0.0844502325947985,-0.001441,0.08427696827105735,0.0078843,1,1.0
359,0.37954731943602205,0.012378930157310937,0.0015493,1.1211449964209517,4.787338469101568,-58.388220916428885,1.01338506043586,14.851267211347718,0.32696719194081925,-53.58798550427851,-0.8125632746084135,-73.33569456200313,-0.8604110866485712,70.64379834286567,-0.01912858174625246,-0.055844428240107935,-0.001441,0.05578593137873049,0.0078843,1,1.0
360,0.2617753890254102,0.007875183710832772,0.0015493,1.1211449964209517,4.787338469101568,-50.38810509054411,1.01338506043586,12.661688854811144,0.32696719194081925,-64.14926470266157,-0.8125632746084135,-15.221397914080997,-0.8604110866485712,61.36172610759562,-0.01912858174625246,-0.04884505858525895,-0.001441,0.04970439443702422,0.0078843,1,1.0
361,0.13945293022329233,0.003149511944615363,0.0015493,1.1211449964209517,4.787338469101568,-42.87093988753058,1.01338506043586,8.38670140209272,0.32696719194081925,-75.37307280441529,-0.8125632746084135,69.15719292895525,-0.8604110866485712,50.84362564196678,-0.01912858174625246,-0.025888806821179118,-0.001441,0.02590145177722241,0.0078843,1,1.0
362,0.18093739244946974,0.00670239759625093,0.0015493,1.1211449964209517,4.787338469101568,-41.80147694789454,1.01338506043586,5.663433059320222,0.32696719194081925,-57.819852288221895,-0.8125632746084135,22.71281687614833,-0.8604110866485712,50.26251971848167,-0.01912858174625246,-0.02447460440625098,-0.001441,0.024198885049438797,0.0078843,1,1.0
363,0.17565948110843677,0.003465247210186221,0.0015493,1.1211449964209517,4.787338469101568,-29.703577333528475,1.01338506043586,7.803043309141977,0.32696719194081925,-31.79243023578494,-0.8125632746084135,-34.51426053614127,-0.8604110866485712,36.788829357025605,-0.01912858174625246,-0.03440612648065158,-0.001441,0.034395005507751555,0.0078843,1,1.0
364,0.2333947114624589,0.012421297374212359,0.0015493,1.1211449964209517,4.787338469101568,-48.207016196229205,1.01338506043586,16.743584823108236,0.32696719194081925,-69.8268210776899,-0.8125632746084135,-29.350820620178848,-0.8604110866485712,60.87453231598202,-0.01912858174625246,-0.07646558541057641,-0.001441,0.07711378208744196,0.0078843,1,1.0
365,0.11831121588049529,0.0017615870932793111,0.0015493,1.1211449964209517,4.787338469101568,-28.68636709374062,1.01338506043586,7.105250151886511,0.32696719194081925,-45.218482251025236,-0.8125632746084135,25.282273113060533,-0.8604110866485712,34.1360731124404,-0.01912858174625246,-0.024537313062870054,-0.001441,0.024668456103852376,0.0078843,1,1.0
366,0.1586059267730409,0.002702742706770974,0.0015493,1.1211449964209517,4.787338469101568,-34.45062384441021,1.01338506043586,8.076268945854105,0.32696719194081925,-49.22297700739114,-0.8125632746084135,16.435721495172004,-0.8604110866485712,41.06899601493076,-0.01912858174625246,-0.027429480274890245,-0.001441,0.02761284643342907,0.0078843,1,1.0
367,0.27650600568514916,0.007391405042637404,0.0015493,1.1211449964209517,4.787338469101568,-54.73484483277337,1.01338506043586,10.657729197674046,0.32696719194081925,-69.79799397768319,-0.8125632746084135,20.11315192887709,-0.8604110866485712,64.26914227486299,-0.01912858174625246,-0.030592081250735675,-0.001441,0.031328472932804975,0.0078843,1,1.0
368,0.2531141379287374,0.006499085949686796,0.0015493,1.1211449964209517,4.787338469101568,-55.42731611225942,1.01338506043586,12.500770103910067,0.32696719194081925,-79.62563716224388,-0.8125632746084135,37.05574110393907,-0.8604110866485712,65.36931028973689,-0.01912858174625246,-0.0404106414669273,-0.001441,0.04062628697401159,0.0078843,1,1.0
369,0.0022975028578684567,0.007127493129608792,0.0015493,1.1211449964209517,4.787338469101568,-6.420203715428773,1.01338506043586,-4.117740788105825,0.32696719194081925,-13.955411475935566,-0.8125632746084135,83.51011501763881,-0.8604110866485712,3.4391031189651127,-0.01912858174625246,-0.04535508358383976,-0.001441,0.04847201997891101,0.0078843,1,1.0
370,0.08713747627315507,0.0025219481758896154,0.0015493,1.1211449964209517,4.787338469101568,-16.002594263907305,1.01338506043586,7.221109060108823,0.32696719194081925,-22.554166911301138,-0.8125632746084135,-15.457815772484123,-0.8604110866485712,20.093432758415677,-0.01912858174625246,-0.03155187798586863,-0.001441,0.032049240696509884,0.0078843,1,1.0
371,0.10693051000714274,0.0025623171943484624,0.0015493,1.1211449964209517,4.787338469101568,-13.99492063095979,1.01338506043586,6.789057447014794,0.32696719194081925,-11.286680014516943,-0.8125632746084135,-46.11838622106147,-0.8604110866485712,18.158848179450963,-0.01912858174625246,-0.032456665086737786,-0.001441,0.032337900655122924,0.0078843,1,1.0
372,0.002329892725054905,0.01810270750225409,0.0015493,1.1211449964209517,4.787338469101568,-19.124391182912927,1.01338506043586,7.203942426218554,0.32696719194081925,-63.058879453236635,-0.8125632746084135,95.71568221635418,-0.8604110866485712,25.310704092993607,-0.01912858174625246,-0.009055884961746447,-0.001441,0.04334398863504984,0.0078843,1,1.0
373,0.09182377272465907,0.0010087340882968985,0.0015493,1.1211449964209517,4.787338469101568,-14.527462067342746,1.01338506043586,4.362986772458859,0.32696719194081925,-14.858698973793572,-0.8125632746084135,-16.60158662261736,-0.8604110866485712,17.64776750470128,-0.01912858174625246,-0.016806196440072772,-0.001441,0.017126248418779466,0.0078843,1,1.0
374,0.19258506981047666,0.0037286765961494603,0.0015493,1.1211449964209517,4.787338469101568,-21.739684616783837,1.01338506043586,7.501641509098776,0.32696719194081925,-7.248965600779936,-0.8125632746084135,-85.13130199573062,-0.8604110866485712,27.652814703669403,-0.01912858174625246,-0.03590834198340322,-0.001441,0.03586730268750576,0.0078843,1,1.0
375,0.09394895605400892,0.0022817613208486144,0.0015493,1.1211449964209517,4.787338469101568,-20.228131618092466,1.01338506043586,6.167020371042112,0.32696719194081925,-29.179743186086665,-0.8125632746084135,-13.37136774860619,-0.8604110866485712,25.846329249597932,-0.01912858174625246,-0.031849014355986055,-0.001441,0.031926599240974435,0.0078843,1,1.0
376,0.005289498520243796,0.11572634305158219,0.0015493,1.1211449964209517,4.787338469101568,-12.58393699177519,1.01338506043586,30.362585974025652,0.32696719194081925,-78.7214005183902,-0.8125632746084135,-40.094162839751704,-0.8604110866485712,31.387852323393155,-0.01912858174625246,-0.1343285377959705,-0.001441,0.21657615951539808,0.0078843,1,1.0
377,0.030178546153623247,0.0019801234504975116,0.0015493,1.1211449964209517,4.787338469101568,-17.471739995440057,1.01338506043586,5.3881509208333505,0.32696719194081925,-39.23784994308468,-0.8125632746084135,29.325422151569864,-0.8604110866485712,22.244551896556555,-0.01912858174625246,-0.02721749613077099,-0.001441,0.027077190556251022,0.0078843,1,1.0
378,0.20571870702086975,0.005574314545120392,0.0015493,1.1211449964209517,4.787338469101568,-42.859712952411265,1.01338506043586,11.6870201130775,0.32696719194081925,-59.85339874655929,-0.8125632746084135,-4.067235969026834,-0.8604110866485712,52.45813527948374,-0.01912858174625246,-0.047089019017509656,-0.001441,0.04711331264041345,0.0078843,1,1.0
379,0.047403678611982046,0.0011461407956963392,0.0015493,1.1211449964209517,4.787338469101568,-17.178909846157904,1.01338506043586,3.2264794091073856,0.32696719194081925,-33.542950486757476,-0.8125632746084135,57.620432462942695,-0.8604110866485712,18.589418655208434,-0.01912858174625246,-0.019987848801548136,-0.001441,0.020144669600439258,0.0078843,1,1.0
380,0.027559077516608993,0.00864194503836,0.0015493,1.1211449964209517,4.787338469101568,-30.59283516941508,1.01338506043586,12.623694440540135,0.32696719194081925,-79.31244423756621,-0.8125632746084135,68.32310687367574,-0.8604110866485712,39.294611987531056,-0.01912858174625246,-0.059381954630225636,-0.001441,0.06013099012416297,0.0078843,1,1.0
381,0.305744797666917,0.013965948964645286,0.0015493,1.1211449964209517,4.787338469101568,-53.905569208461834,1.01338506043586,15.31793942998053,0.32696719194081925,-61.78229969455617,-0.8125632746084135,-68.65343992956673,-0.8604110866485712,68.02922715379839,-0.01912858174625246,-0.07535015721087304,-0.001441,0.07534480030109658,0.0078843,1,1.0
382,0.04976993890974489,0.011517156705769308,0.0015493,1.1211449964209517,4.787338469101568,-8.759236357610794,1.01338506043586,-5.828890467275555,0.32696719194081925,-4.796030863125595,-0.8125632746084135,72.55257013666751,-0.8604110866485712,4.572881767603606,-0.01912858174625246,-0.06337504182385476,-0.001441,0.06352415471220788,0.0078843,1,1.0
383,0.10843355215069209,0.005308804315536193,0.0015493,1.1211449964209517,4.787338469101568,-23.346723457618868,1.01338506043586,3.031100569519742,0.32696719194081925,-33.232777437100935,-0.8125632746084135,57.64611134683494,-0.8604110866485712,24.445477028236176,-0.01912858174625246,-0.03154377889959609,-0.001441,0.034060329622198904,0.0078843,1,1.0
