,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
384,0.1864424026274158,0.005198282321492318,0.0015493,1.1211449964209517,4.787338469101568,-47.969550490751224,1.01338506043586,12.68775529843425,0.32696719194081925,-79.39639767273292,-0.8125632746084135,46.096890041464704,-0.8604110866485712,57.48388201525566,-0.01912858174625246,-0.045830127263982175,-0.001441,0.046057451850455296,0.0078843,1,1.0
385,0.060273688524694016,0.0011949640232561973,0.0015493,1.1211449964209517,4.787338469101568,-19.284064775573132,1.01338506043586,2.1165193578273453,0.32696719194081925,-33.87770749456351,-0.8125632746084135,55.411451278284595,-0.8604110866485712,21.168954232613107,-0.01912858174625246,-0.013413242138522965,-0.001441,0.01370923391275772,0.0078843,1,1.0
386,0.2559241858316298,0.010305525206868123,0.0015493,1.1211449964209517,4.787338469101568,-43.24371947950376,1.01338506043586,13.517984472710337,0.32696719194081925,-47.81665446672929,-0.8125632746084135,-65.42820474080438,-0.8604110866485712,54.67397937706601,-0.01912858174625246,-0.06506050183217088,-0.001441,0.06461044859022158,0.0078843,1,1.0
387,0.04674879630144022,0.0003457921147056828,0.0015493,1.1211449964209517,4.787338469101568,-14.265519128829716,1.01338506043586,2.382680955944127,0.32696719194081925,-24.687583640141874,-0.8125632746084135,26.05965739500974,-0.8604110866485712,16.659871182371784,-0.01912858174625246,-0.005998129913144547,-0.001441,0.0059927208485485136,0.0078843,1,1.0
388,0.1926010617287008,0.01191129553110032,0.0015493,1.1211449964209517,4.787338469101568,-38.51448309656058,1.01338506043586,0.022694718403730923,0.32696719194081925,-43.89619663788892,-0.8125632746084135,67.78239854395106,-0.8604110866485712,41.22946035279668,-0.01912858174625246,-0.03532034230265721,-0.001441,0.036234684735282505,0.0078843,1,1.0
389,0.07722885424890646,0.0012353838091095663,0.0015493,1.1211449964209517,4.787338469101568,-9.16901522707152,1.01338506043586,0.8591351654441521,0.32696719194081925,-2.7134113034879714,-0.8125632746084135,-8.26566521445817,-0.8604110866485712,9.74081741946205,-0.01912858174625246,-0.009921146465623743,-0.001441,0.009712424287560213,0.0078843,1,1.0
390,0.5083586693607085,0.021903354007402696,0.0015493,1.1211449964209517,4.787338469101568,-77.6801885602414,1.01338506043586,15.44771344573676,0.32696719194081925,-66.00510634185613,-0.8125632746084135,-90.7291538039438,-0.8604110866485712,93.25408577335764,-0.01912858174625246,-0.05384093292716703,-0.001441,0.053827392937587135,0.0078843,1,1.0
391,0.3919942646461496,0.014577451214826436,0.0015493,1.1211449964209517,4.787338469101568,-62.71558925757742,1.01338506043586,15.85612975232648,0.32696719194081925,-61.20643794444886,-0.8125632746084135,-77.2986135675794,-0.8604110866485712,76.71476233804053,-0.01912858174625246,-0.06424959542190511,-0.001441,0.06410957801973427,0.0078843,1,1.0
392,0.08652252197393341,0.0013167079269354978,0.0015493,1.1211449964209517,4.787338469101568,-16.27207552443515,1.01338506043586,1.835314407651554,0.32696719194081925,-18.6825034874039,-0.8125632746084135,13.048131401406089,-0.8604110866485712,18.3440389699187,-0.01912858174625246,-0.0057904094483415625,-0.001441,0.0064368534597089,0.0078843,1,1.0
393,4.2811594976481515e-05,0.008219634414566435,0.0015493,1.1211449964209517,4.787338469101568,-3.530794639491157,1.01338506043586,-3.091908613443112,0.32696719194081925,-8.518031665245655,-0.8125632746084135,83.21570617961805,-0.8604110866485712,-1.08592991724404,-0.01912858174625246,-0.057958827394812326,-0.001441,0.05830856808567529,0.0078843,1,1.0
394,0.3481188477705056,0.030842045130385243,0.0015493,1.1211449964209517,4.787338469101568,-67.82904537025021,1.01338506043586,25.01289730892168,0.32696719194081925,-93.21318178610933,-0.8125632746084135,-77.39002396168675,-0.8604110866485712,87.12254190072899,-0.01912858174625246,-0.12298316295917544,-0.001441,0.12282926705491046,0.0078843,1,1.0
395,0.2063371361464147,0.014374952142830367,0.0015493,1.1211449964209517,4.787338469101568,-41.86959455987339,1.01338506043586,16.109885588129544,0.32696719194081925,-60.08458837005242,-0.8125632746084135,-52.80349456384441,-0.8604110866485712,54.702357119928934,-0.01912858174625246,-0.08451074496971822,-0.001441,0.08450425546407223,0.0078843,1,1.0
396,0.24026184361761782,0.0072393618247063515,0.0015493,1.1211449964209517,4.787338469101568,-48.77055861438241,1.01338506043586,13.162990173216027,0.32696719194081925,-66.64739483498361,-0.8125632746084135,-4.667848919778594,-0.8604110866485712,59.391359113981224,-0.01912858174625246,-0.05095970782460156,-0.001441,0.051611022473191534,0.0078843,1,1.0
397,0.22758260984795892,0.005037379785921977,0.0015493,1.1211449964209517,4.787338469101568,-44.281013602735825,1.01338506043586,10.188236664658971,0.32696719194081925,-57.102111028478056,-0.8125632746084135,12.704214357168011,-0.8604110866485712,52.01891123543882,-0.01912858174625246,-0.033065123850865186,-0.001441,0.03353548409577062,0.0078843,1,1.0
398,0.3590537872210896,0.011853600249518044,0.0015493,1.1211449964209517,4.787338469101568,-52.41323070665283,1.01338506043586,7.897678609371323,0.32696719194081925,-38.704090962208035,-0.8125632746084135,-47.468659984906004,-0.8604110866485712,60.93176460702524,-0.01912858174625246,-0.017039872822505943,-0.001441,0.017525450019552087,0.0078843,1,1.0
399,0.10771219245876643,0.0017395853711833966,0.0015493,1.1211449964209517,4.787338469101568,-31.393277993452692,1.01338506043586,7.191974337198257,0.32696719194081925,-54.89786384895827,-0.8125632746084135,47.859129314218364,-0.8604110866485712,37.096620563412564,-0.01912858174625246,-0.023673624594552273,-0.001441,0.023607498165627544,0.0078843,1,1.0
400,0.8183225911613736,0.11828699914986646,0.0015493,2.1555968919717063,3.134572259162862,-55.836237651271865,1.01338506043586,4.746769888891366,0.32696719194081925,-23.22418073245536,-0.8125632746084135,-28.47324507709,-0.8604110866485712,60.68745263031456,-0.01912858174625246,-0.08740546196089952,-0.001441,0.08226648518247484,0.0078843,1,1.0
401,0.009951275839381546,0.08336356793442774,0.0015493,2.1555968919717063,3.134572259162862,46.64382040531179,1.01338506043586,6.659408371757468,0.32696719194081925,-0.014762560168639945,-0.8125632746084135,-47.99807040346578,-0.8604110866485712,-16.883671484766804,-0.01912858174625246,-0.17479971363862257,-0.001441,0.19651093741212955,0.0078843,1,1.0
402,0.2869516516869033,0.1409173121713241,0.0015493,2.1555968919717063,3.134572259162862,55.59057951975381,1.01338506043586,16.482151452127727,0.32696719194081925,-82.81835963623098,-0.8125632746084135,29.215585062006745,-0.8604110866485712,17.42944939005839,-0.01912858174625246,0.3691488127606315,-0.001441,0.4725344559323176,0.0078843,0,1.0
403,0.0003432166169519135,0.04746445354414778,0.0015493,2.1555968919717063,3.134572259162862,56.71011648297675,1.01338506043586,14.125118552370216,0.32696719194081925,-99.05948486866797,-0.8125632746084135,87.05618092108696,-0.8604110866485712,12.058192096752224,-0.01912858174625246,0.4384062242570871,-0.001441,0.5839285874084462,0.0078843,0,1.0
404,0.45303324292945646,0.0350449823356626,0.0015493,2.1555968919717063,3.134572259162862,-20.114049712035357,1.01338506043586,2.1107824934674757,0.32696719194081925,-0.7739280757956597,-0.8125632746084135,-31.023739860937546,-0.8604110866485712,24.38478226784556,-0.01912858174625246,-0.033754045494711095,-0.001441,0.03329760779646224,0.0078843,1,1.0
405,0.30840285212781887,0.034515204731685026,0.0015493,2.1555968919717063,3.134572259162862,-87.70989881333395,1.01338506043586,-0.31400264824931967,0.32696719194081925,-66.65506818009227,-0.8125632746084135,82.23482013898048,-0.8604110866485712,75.6996723669942,-0.01912858174625246,-0.09464886770545293,-0.001441,0.09423218556515738,0.0078843,1,1.0
406,0.05074152032390084,0.00283500899957799,0.0015493,2.1555968919717063,3.134572259162862,-10.946031556097717,1.01338506043586,-0.5713861253978307,0.32696719194081925,-2.032405082308367,-0.8125632746084135,6.216372053681075,-0.8604110866485712,6.569174240568853,-0.01912858174625246,-0.030484916986836155,-0.001441,0.030356357220200025,0.0078843,1,1.0
407,0.9816234032824773,0.3611687937344287,0.0015493,2.1555968919717063,3.134572259162862,55.244787732712524,1.01338506043586,23.542489667504256,0.32696719194081925,-96.34291779591128,-0.8125632746084135,-28.897897742702725,-0.8604110866485712,49.273623184189844,-0.01912858174625246,0.3169345731280574,-0.001441,0.6696374329586431,0.0078843,0,1.0
408,0.14019991562697412,0.005280289469690537,0.0015493,2.1555968919717063,3.134572259162862,-20.765745912952507,1.01338506043586,-0.3653111116226718,0.32696719194081925,-11.120439837695137,-0.8125632746084135,10.32354972947688,-0.8604110866485712,18.71313711845146,-0.01912858174625246,-0.01825019386821771,-0.001441,0.017824957210956158,0.0078843,1,1.0
409,0.5671700939162698,0.0703203892541908,0.0015493,2.1555968919717063,3.134572259162862,-25.544286226034327,1.01338506043586,7.297491520904443,0.32696719194081925,-35.77763142563205,-0.8125632746084135,-24.665073782865605,-0.8604110866485712,47.462558258495584,-0.01912858174625246,-0.14054490349038037,-0.001441,0.14487487881693747,0.0078843,1,1.0
410,0.24744351123683872,0.14292884084332574,0.0015493,2.1555968919717063,3.134572259162862,26.53131796088594,1.01338506043586,10.490403439188608,0.32696719194081925,-31.27734610991785,-0.8125632746084135,-42.41076785979387,-0.8604110866485712,14.518102763291212,-0.01912858174625246,-0.24718426346617117,-0.001441,0.2674450011097437,0.0078843,1,1.0
411,0.031459354373231774,0.07249917003765546,0.0015493,2.1555968919717063,3.134572259162862,65.6864719088871,1.01338506043586,13.207167824632311,0.32696719194081925,-77.08758273489318,-0.8125632746084135,63.70772569156619,-0.8604110866485712,-1.0030589302318584,-0.01912858174625246,0.4168053031879078,-0.001441,0.5914236347955614,0.0078843,0,1.0
412,0.06835897016461423,0.029241685223178306,0.0015493,2.1555968919717063,3.134572259162862,-31.61577967769156,1.01338506043586,5.815873046250513,0.32696719194081925,-71.11142309288107,-0.8125632746084135,52.64343661590672,-0.8604110866485712,48.555684935843075,-0.01912858174625246,-0.10912560148907717,-0.001441,0.10964263668759659,0.0078843,1,1.0
413,0.005063597280110799,0.04920921242229524,0.0015493,2.1555968919717063,3.134572259162862,19.723917369137897,1.01338506043586,6.289894647905959,0.32696719194081925,-17.92055836718351,-0.8125632746084135,-15.742873915538064,-0.8604110866485712,0.32364174980736765,-0.01912858174625246,-0.14443327042738885,-0.001441,0.1435750489831351,0.0078843,1,1.0
414,0.005351600910503684,0.13113031739503112,0.0015493,2.1555968919717063,3.134572259162862,69.55246420120707,1.01338506043586,8.970946208844808,0.32696719194081925,-48.986502876810306,-0.8125632746084135,48.81581820816221,-0.8604110866485712,-14.948180325946279,-0.01912858174625246,0.33446709050733114,-0.001441,0.6338177059549942,0.0078843,0,1.0
415,0.032831757584643365,0.0034055575567540387,0.0015493,2.1555968919717063,3.134572259162862,-39.95591901602425,1.01338506043586,1.5991660891278754,0.32696719194081925,-50.55849456958094,-0.8125632746084135,57.470046033311604,-0.8604110866485712,40.073653510326075,-0.01912858174625246,-0.02725921484416362,-0.001441,0.027267184953182883,0.0078843,1,1.0
416,0.0021734952373005934,0.06943852414086851,0.0015493,2.1555968919717063,3.134572259162862,88.62667288546798,1.01338506043586,12.04321504903953,0.32696719194081925,-56.25005015559716,-0.8125632746084135,40.54239185861087,-0.8604110866485712,-19.64696439594183,-0.01912858174625246,0.4183293739924545,-0.001441,0.6311190199691155,0.0078843,0,1.0
417,0.18885728170363625,0.011750899982484894,0.0015493,2.1555968919717063,3.134572259162862,-62.55831730183612,1.01338506043586,3.9280628733529945,0.32696719194081925,-82.82384715344025,-0.8125632746084135,76.40292145831648,-0.8604110866485712,70.33862359187316,-0.01912858174625246,-0.04706550073481458,-0.001441,0.050075943253549415,0.0078843,1,1.0
418,0.41851189257858334,0.07065112067972315,0.0015493,2.1555968919717063,3.134572259162862,-7.513212290734658,1.01338506043586,8.054441712410267,0.32696719194081925,-31.949549696547095,-0.8125632746084135,-28.766159255173065,-0.8604110866485712,33.28648150857608,-0.01912858174625246,-0.1731137513728218,-0.001441,0.17220212444367167,0.0078843,1,1.0
419,5.785539540148488e-05,0.13303078849707103,0.0015493,2.1555968919717063,3.134572259162862,68.70823109443388,1.01338506043586,9.845949533655892,0.32696719194081925,-44.09651734269145,-0.8125632746084135,39.46566606444584,-0.8604110866485712,-17.90420599169652,-0.01912858174625246,0.32988154405023995,-0.001441,0.5672095865602895,0.0078843,0,1.0
420,0.025598513671401125,0.0005772989605720071,0.0015493,2.1555968919717063,3.134572259162862,-16.01334862867599,1.01338506043586,0.2735418118611223,0.32696719194081925,-17.239370422287188,-0.8125632746084135,20.56089377859485,-0.8604110866485712,15.181786753760377,-0.01912858174625246,-0.009660998212639773,-0.001441,0.009839193827369181,0.0078843,1,1.0
421,1.2044753221655276,0.22444274099795308,0.0015493,2.1555968919717063,3.134572259162862,-77.28127268595013,1.01338506043586,9.98106768397606,0.32696719194081925,-57.23692178536834,-0.8125632746084135,-36.510440280307584,-0.8604110866485712,99.77527361513836,-0.01912858174625246,-0.16587753290580148,-0.001441,0.16633639521016724,0.0078843,1,1.0
422,0.7826865809529719,0.2564811074981962,0.0015493,2.1555968919717063,3.134572259162862,97.27148111219562,1.01338506043586,26.558392810956942,0.32696719194081925,-96.29410482355975,-0.8125632746084135,-35.16613853325555,-0.8604110866485712,24.25151471024907,-0.01912858174625246,0.34523931456008283,-0.001441,0.7838990700733092,0.0078843,0,1.0
423,0.03208743422693354,0.0010599326971555616,0.0015493,2.1555968919717063,3.134572259162862,-16.8655095398626,1.01338506043586,0.35146642155658936,0.32696719194081925,-17.346612264751744,-0.8125632746084135,20.679027414219373,-0.8604110866485712,15.593730951482693,-0.01912858174625246,-0.015123752200148695,-0.001441,0.01596679805173687,0.0078843,1,1.0
424,0.005991441467932068,0.018667276477669255,0.0015493,2.1555968919717063,3.134572259162862,-2.6028505949507297,1.01338506043586,4.272603687472998,0.32696719194081925,-30.73636778072762,-0.8125632746084135,13.374420551039004,-0.8604110866485712,15.467186817597922,-0.01912858174625246,-0.08877539660604365,-0.001441,0.08944952603763666,0.0078843,1,1.0
425,0.33072815140715106,0.10043116285048355,0.0015493,2.1555968919717063,3.134572259162862,15.705769431159446,1.01338506043586,9.220924282000809,0.32696719194081925,-21.814638275361176,-0.8125632746084135,-44.10347853092037,-0.8604110866485712,15.679847954406853,-0.01912858174625246,-0.18311964621124938,-0.001441,0.21293221174596683,0.0078843,1,1.0
426,-0.0011321949527109965,0.05258991258229551,0.0015493,2.1555968919717063,3.134572259162862,99.05267435257835,1.01338506043586,14.54222118849974,0.32696719194081925,-61.08639774142855,-0.8125632746084135,28.090783463111762,-0.8604110866485712,-20.90469693720154,-0.01912858174625246,0.44902122093950053,-0.001441,0.5673107724584076,0.0078843,0,1.0
427,0.0013051467514211268,0.104359459682097,0.0015493,2.1555968919717063,3.134572259162862,10.877467275714523,1.01338506043586,7.303492644881929,0.32696719194081925,-55.38698653442376,-0.8125632746084135,37.36561947501623,-0.8604110866485712,18.83860377692052,-0.01912858174625246,0.07011126777848783,-0.001441,0.1922149751518504,0.0078843,0,1.0
428,0.4898696069792237,0.03784762145313927,0.0015493,2.1555968919717063,3.134572259162862,-57.05917773093269,1.01338506043586,4.739055877229017,0.32696719194081925,-63.3020511873257,-0.8125632746084135,28.534773691983595,-0.8604110866485712,70.93636211160087,-0.01912858174625246,-0.08116715422400789,-0.001441,0.07978693848548774,0.0078843,1,1.0
429,0.13237332613850294,0.07802740148248077,0.0015493,2.1555968919717063,3.134572259162862,90.32779593706185,1.01338506043586,15.321108354409098,0.32696719194081925,-59.46683744397423,-0.8125632746084135,18.89555436964357,-0.8604110866485712,-14.44111515112117,-0.01912858174625246,0.4768416566546589,-0.001441,0.5255650121785864,0.0078843,0,1.0
430,0.12884004114343423,0.008978047465546746,0.0015493,2.1555968919717063,3.134572259162862,-72.5248176109341,1.01338506043586,1.7310455727952119,0.32696719194081925,-81.26665412414499,-0.8125632746084135,92.85911524193314,-0.8604110866485712,70.92232150558142,-0.01912858174625246,-0.03336865512231545,-0.001441,0.03338108921800125,0.0078843,1,1.0
431,0.3688847346393653,0.04460259484981625,0.0015493,2.1555968919717063,3.134572259162862,-1.3290387645363522,1.01338506043586,5.85756952821431,0.32696719194081925,-14.13348900565684,-0.8125632746084135,-35.997275445465085,-0.8604110866485712,20.705705245824408,-0.01912858174625246,-0.12792423806863054,-0.001441,0.12893540466788292,0.0078843,1,1.0
432,0.0002976897992982286,0.14207257913422372,0.0015493,2.1555968919717063,3.134572259162862,64.74213729779386,1.01338506043586,8.38863766016002,0.32696719194081925,-26.425588022480557,-0.8125632746084135,5.81485512166019,-0.8604110866485712,-19.51869429896327,-0.01912858174625246,0.26823355237217056,-0.001441,0.3303409584531943,0.0078843,0,1.0
433,0.02667477463441445,0.015585818355847178,0.0015493,2.1555968919717063,3.134572259162862,17.72823508719032,1.01338506043586,3.1394386096787037,0.32696719194081925,-0.09572661616578282,-0.8125632746084135,-21.63860491121618,-0.8604110866485712,-5.946807650395396,-0.01912858174625246,-0.07607538634468354,-0.001441,0.08052955714269412,0.0078843,1,1.0
434,0.1512862942950319,0.006274979568187042,0.0015493,2.1555968919717063,3.134572259162862,-52.16138373252119,1.01338506043586,3.0912103179669184,0.32696719194081925,-65.19481930922535,-0.8125632746084135,62.38951050117041,-0.8604110866485712,55.96336736545644,-0.01912858174625246,-0.04133411151765269,-0.001441,0.043003275406333294,0.0078843,1,1.0
435,0.0011731043238227823,0.05908385071997783,0.0015493,2.1555968919717063,3.134572259162862,58.442155051043784,1.01338506043586,13.406161151549346,0.32696719194081925,-89.85528472968367,-0.8125632746084135,81.58972153364739,-0.8604110866485712,6.511685787035542,-0.01912858174625246,0.4176028279636134,-0.001441,0.6076515959788581,0.0078843,0,1.0
436,0.3987354737313611,0.247894543110599,0.0015493,2.1555968919717063,3.134572259162862,99.0681781956005,1.01338506043586,15.24712765070409,0.32696719194081925,-21.09282750246054,-0.8125632746084135,-67.14187469070345,-0.8604110866485712,-19.928975554195514,-0.01912858174625246,0.17307963295766984,-0.001441,0.5220761449437461,0.0078843,0,1.0
437,0.11847579738658864,0.02555194937429648,0.0015493,2.1555968919717063,3.134572259162862,-44.03954074057928,1.01338506043586,6.29004192912662,0.32696719194081925,-79.8396247267141,-0.8125632746084135,62.70976887934049,-0.8604110866485712,58.34247335500906,-0.01912858174625246,-0.1060141460647746,-0.001441,0.10719238534431036,0.0078843,1,1.0
438,0.14380822814380492,0.032240765294743415,0.0015493,2.1555968919717063,3.134572259162862,-62.05850362685867,1.01338506043586,-2.685680205641343,0.32696719194081925,-37.63749464992645,-0.8125632746084135,63.623826099507966,-0.8604110866485712,46.727476411751894,-0.01912858174625246,-0.10725836389380015,-0.001441,0.10728323510484518,0.0078843,1,1.0
439,0.01187434687873401,0.12743541124797633,0.0015493,2.1555968919717063,3.134572259162862,98.19287909202006,1.01338506043586,11.419148113302434,0.32696719194081925,-18.52294547307818,-0.8125632746084135,-12.954583300847696,-0.8604110866485712,-39.09675609877547,-0.01912858174625246,0.37889552415645505,-0.001441,0.4222148655354932,0.0078843,0,1.0
440,0.745886229210801,0.09415601448099305,0.0015493,2.1555968919717063,3.134572259162862,-34.53473389827215,1.01338506043586,2.744991779431092,0.32696719194081925,-1.075043859357006,-0.8125632746084135,-48.66555616265661,-0.8604110866485712,41.19534436030471,-0.01912858174625246,-0.037318251386296596,-0.001441,0.040772900624870344,0.0078843,1,1.0
441,0.0022949669316199017,0.1068017552105148,0.0015493,2.1555968919717063,3.134572259162862,4.747017742320228,1.01338506043586,8.373023893476724,0.32696719194081925,-67.79010303757966,-0.8125632746084135,43.436262995015284,-0.8604110866485712,27.989917316638298,-0.01912858174625246,0.0034057877699412847,-0.001441,0.210898915249911,0.0078843,0,1.0
442,0.12807386069230953,0.13841231522288697,0.0015493,2.1555968919717063,3.134572259162862,98.72785406872471,1.01338506043586,13.172724271853328,0.32696719194081925,-25.17851011281288,-0.8125632746084135,-22.134194993272963,-0.8604110866485712,-31.52164524577754,-0.01912858174625246,0.3706976607372936,-0.001441,0.44814640404647244,0.0078843,0,1.0
443,0.6197545683455314,0.33178329586803845,0.0015493,2.1555968919717063,3.134572259162862,43.99353801237066,1.01338506043586,18.815984066597068,0.32696719194081925,-68.55328586857074,-0.8125632746084135,-43.180471733438246,-0.8604110866485712,33.542149057844725,-0.01912858174625246,-0.04582208982797148,-0.001441,0.5013584371682014,0.0078843,1,1.0
444,0.03853782990192531,0.0006175484451709334,0.0015493,2.1555968919717063,3.134572259162862,-10.272813411659719,1.01338506043586,0.13339723175659468,0.32696719194081925,-8.397904706387488,-0.8125632746084135,9.494270293349297,-0.8604110866485712,9.150165518860984,-0.01912858174625246,-0.010975190653828619,-0.001441,0.010836911187054429,0.0078843,1,1.0
445,0.39749666472547696,0.14817104090467312,0.0015493,2.1555968919717063,3.134572259162862,1.2251702469322696,1.01338506043586,11.728117493079408,0.32696719194081925,-55.59933636692855,-0.8125632746084135,-20.056735037193164,-0.8604110866485712,40.128984104574805,-0.01912858174625246,-0.21246716572354837,-0.001441,0.2706221755569578,0.0078843,1,1.0
446,0.05561900400574027,0.05574679525660696,0.0015493,2.1555968919717063,3.134572259162862,91.51610914064658,1.01338506043586,16.123727554007942,0.32696719194081925,-81.22033673700352,-0.8125632746084135,38.17517101966775,-0.8604110866485712,-5.354397629800397,-0.01912858174625246,0.4214607711931429,-0.001441,0.5972536736592776,0.0078843,0,1.0
447,0.005314358347183523,0.12412396059055622,0.0015493,2.1555968919717063,3.134572259162862,-8.335357750489022,1.01338506043586,9.464954128815744,0.32696719194081925,-98.18811191386312,-0.8125632746084135,85.543257378489,-0.8604110866485712,45.21643750214948,-0.01912858174625246,0.13707197207438312,-0.001441,0.23699248580312818,0.0078843,0,1.0
448,0.00067288167268309,0.13857456415941152,0.0015493,2.1555968919717063,3.134572259162862,89.76442326059309,1.01338506043586,10.52974173185532,0.32696719194081925,-17.253652950097067,-0.8125632746084135,-15.204025621099557,-0.8604110866485712,-35.00799199537487,-0.01912858174625246,0.3172111691025943,-0.001441,0.3694907554825291,0.0078843,0,1.0
449,-2.6880141305807292e-05,0.2777444407620599,0.0015493,2.1555968919717063,3.134572259162862,99.0418874876047,1.01338506043586,5.283358496178024,0.32696719194081925,-10.699000004905344,-0.8125632746084135,47.734006009425606,-0.8604110866485712,-51.3028323557348,-0.01912858174625246,0.297083319992273,-0.001441,1.0877681428715618,0.0078843,0,1.0
450,0.21600143000662764,0.1340985073759416,0.0015493,2.1555968919717063,3.134572259162862,-66.90887832611662,1.01338506043586,-7.545222133768589,0.32696719194081925,-0.29249941795900924,-0.8125632746084135,45.829696575882096,-0.8604110866485712,32.86258139344297,-0.01912858174625246,-0.22749103396580153,-0.001441,0.22610843041670473,0.0078843,1,1.0
451,0.008589541602415651,0.0705863646460409,0.0015493,2.1555968919717063,3.134572259162862,84.74077041573953,1.01338506043586,13.944549949303912,0.32696719194081925,-58.70751468388114,-0.8125632746084135,40.397351543114084,-0.8604110866485712,-19.310667581340933,-0.01912858174625246,0.4271164425072859,-0.001441,0.6015213932444097,0.0078843,0,1.0
452,0.0025266978539804086,0.055052260805524826,0.0015493,2.1555968919717063,3.134572259162862,92.88814258084957,1.01338506043586,15.376504419841702,0.32696719194081925,-77.06112851454516,-0.8125632746084135,46.95867463456742,-0.8604110866485712,-11.675336106825712,-0.01912858174625246,0.47955638182734445,-0.001441,0.599203998466378,0.0078843,0,1.0
453,0.11149458703831439,0.05563204086092628,0.0015493,2.1555968919717063,3.134572259162862,75.14619737791011,1.01338506043586,16.959624524239555,0.32696719194081925,-99.70600453610342,-0.8125632746084135,56.562852748338486,-0.8604110866485712,11.341053468488644,-0.01912858174625246,0.4386527919298212,-0.001441,0.5865401494083903,0.0078843,0,1.0
454,0.7549319784720596,0.2786688406569798,0.0015493,2.1555968919717063,3.134572259162862,99.87253827235384,1.01338506043586,23.067333848194842,0.32696719194081925,-65.02191074549043,-0.8125632746084135,-55.94133589258602,-0.8604110866485712,8.345683483778858,-0.01912858174625246,0.34175305219550395,-0.001441,0.7006125515284083,0.0078843,0,1.0
455,0.23253883105969145,0.007751845699629544,0.0015493,2.1555968919717063,3.134572259162862,-56.70116109698815,1.01338506043586,1.7914374446524217,0.32696719194081925,-56.02634372783463,-0.8125632746084135,54.489697545478656,-0.8604110866485712,56.595318794251114,-0.01912858174625246,-0.026635069505715217,-0.001441,0.027290470444756035,0.0078843,1,1.0
456,0.19442396374285797,0.08349295863112172,0.0015493,2.1555968919717063,3.134572259162862,99.07858585379023,1.01338506043586,17.37251687207855,0.32696719194081925,-61.89423773630792,-0.8125632746084135,4.528337818711518,-0.8604110866485712,-14.075919915405738,-0.01912858174625246,0.45360177370562754,-0.001441,0.5577302263551963,0.0078843,0,1.0
457,0.5122365397031736,0.03197891668496171,0.0015493,2.1555968919717063,3.134572259162862,-91.6903666466052,1.01338506043586,4.737203793045539,0.32696719194081925,-91.6929296709034,-0.8125632746084135,72.65871048694572,-0.8604110866485712,96.70411817477894,-0.01912858174625246,-0.06054311381506284,-0.001441,0.06321810411467327,0.0078843,1,1.0
458,0.10179232776302904,0.05334945762304063,0.0015493,2.1555968919717063,3.134572259162862,71.1064099558765,1.01338506043586,17.87436105863614,0.32696719194081925,-99.43251003645015,-0.8125632746084135,56.76297626959324,-0.8604110866485712,10.732480504862803,-0.01912858174625246,0.46397687883169303,-0.001441,0.5288990039547022,0.0078843,0,1.0
459,0.18070520222049402,0.0957823036523659,0.0015493,2.1555968919717063,3.134572259162862,22.608735959358913,1.01338506043586,9.120348168083911,0.32696719194081925,-24.09405040291868,-0.8125632746084135,-36.33108513804512,-0.8604110866485712,9.206386353479077,-0.01912858174625246,-0.21516663060585875,-0.001441,0.2149854614966418,0.0078843,1,1.0
