,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
460,0.2118248640865752,0.1293282252151206,0.0015493,2.1555968919717063,3.134572259162862,8.233814894701572,1.01338506043586,11.063540343654212,0.32696719194081925,-53.028873284796205,-0.8125632746084135,-12.829835780775152,-0.8604110866485712,29.8350368414769,-0.01912858174625246,-0.24668443933986145,-0.001441,0.2527262115199776,0.0078843,1,1.0
461,0.18470045525423304,0.013021322575764617,0.0015493,2.1555968919717063,3.134572259162862,-31.051489333182783,1.01338506043586,0.03607970107259807,0.32696719194081925,-14.941320859539564,-0.8125632746084135,16.619566578667698,-0.8604110866485712,24.592048966142045,-0.01912858174625246,-0.05508303245057888,-0.001441,0.05643681084666972,0.0078843,1,1.0
462,0.9659059639445655,0.14352736092450658,0.0015493,2.1555968919717063,3.134572259162862,-68.3351248569447,1.01338506043586,7.597021573160885,0.32696719194081925,-59.947238990901305,-0.8125632746084135,-14.904893658905548,-0.8604110866485712,91.0338280556187,-0.01912858174625246,-0.129339156567685,-0.001441,0.13661292844250347,0.0078843,1,1.0
463,0.00047598871051091063,0.1457202314802129,0.0015493,2.1555968919717063,3.134572259162862,78.53044317219072,1.01338506043586,8.637967690396879,0.32696719194081925,-13.900742946064135,-0.8125632746084135,-8.254809347641814,-0.8604110866485712,-31.928498877338164,-0.01912858174625246,0.29437710453515853,-0.001441,0.3574391084258568,0.0078843,0,1.0
464,0.1984370252628439,0.04518044513494272,0.0015493,2.1555968919717063,3.134572259162862,-50.39576628042801,1.01338506043586,7.784154060831666,0.32696719194081925,-96.04294685918201,-0.8125632746084135,67.25268070150375,-0.8604110866485712,72.39420338866996,-0.01912858174625246,-0.13904789021203964,-0.001441,0.14180938986204414,0.0078843,1,1.0
465,0.02419427566942356,0.0641266998560119,0.0015493,2.1555968919717063,3.134572259162862,-14.150588621084108,1.01338506043586,6.265328414796404,0.32696719194081925,-66.57561995988016,-0.8125632746084135,39.05862243653537,-0.8604110866485712,39.73786983656471,-0.01912858174625246,-0.15568619727638763,-0.001441,0.15939689472059734,0.0078843,1,1.0
466,0.14185558602198992,0.007658427447411308,0.0015493,2.1555968919717063,3.134572259162862,-36.856870348483376,1.01338506043586,3.471658656088992,0.32696719194081925,-54.09479914256422,-0.8125632746084135,43.29815239232643,-0.8604110866485712,45.00054585219997,-0.01912858174625246,-0.052614241837053315,-0.001441,0.05367273081727641,0.0078843,1,1.0
467,0.12755714759491504,0.01842030402802148,0.0015493,2.1555968919717063,3.134572259162862,-38.57563283759377,1.01338506043586,5.054997913733582,0.32696719194081925,-66.16740702019382,-0.8125632746084135,50.705610156338054,-0.8604110866485712,50.51798722243485,-0.01912858174625246,-0.08635668113666793,-0.001441,0.08469501226005198,0.0078843,1,1.0
468,-9.638077471074702e-05,0.05479120218358893,0.0015493,2.1555968919717063,3.134572259162862,76.97737538231097,1.01338506043586,16.339709317081823,0.32696719194081925,-97.43844905635396,-0.8125632746084135,74.51263630297127,-0.8604110866485712,2.2655221502967198,-0.01912858174625246,0.507374527766519,-0.001441,0.604968362399806,0.0078843,0,1.0
469,0.5348899924199226,0.08257333911287607,0.0015493,2.1555968919717063,3.134572259162862,5.767926256108211,1.01338506043586,6.4944125980191645,0.32696719194081925,-3.0011993504499137,-0.8125632746084135,-66.22367560107979,-0.8604110866485712,19.841837372979114,-0.01912858174625246,-0.16338483751879904,-0.001441,0.16395744847292879,0.0078843,1,1.0
470,0.0036044713108518422,0.07634964430086452,0.0015493,2.1555968919717063,3.134572259162862,84.69675362135456,1.01338506043586,12.428986043739956,0.32696719194081925,-53.44214638345447,-0.8125632746084135,41.89429060006449,-0.8604110866485712,-21.47430596706172,-0.01912858174625246,0.41069989853609035,-0.001441,0.6385364045121831,0.0078843,0,1.0
471,0.04799247839329293,0.010459280255951135,0.0015493,2.1555968919717063,3.134572259162862,-37.452608949847374,1.01338506043586,-0.7599788966692604,0.32696719194081925,-27.792783931190012,-0.8125632746084135,44.257910176381394,-0.8604110866485712,28.331436270044943,-0.01912858174625246,-0.06730908852714881,-0.001441,0.06849881189974086,0.0078843,1,1.0
472,0.2689837104809826,0.0715408680649424,0.0015493,2.1555968919717063,3.134572259162862,-19.25046311556958,1.01338506043586,9.242581306285444,0.32696719194081925,-63.23257289509243,-0.8125632746084135,13.513551182148918,-0.8604110866485712,46.615624298682995,-0.01912858174625246,-0.17881684591232622,-0.001441,0.18737901353702996,0.0078843,1,1.0
473,0.4334899126246361,0.23463589455807338,0.0015493,2.1555968919717063,3.134572259162862,49.71579932454466,1.01338506043586,16.463321509509182,0.32696719194081925,-64.87737613867864,-0.8125632746084135,-17.45094166832693,-0.8604110866485712,20.933823329308662,-0.01912858174625246,0.10895195682995434,-0.001441,0.4568004726114116,0.0078843,0,1.0
474,0.0006081015132701761,0.24739024580758434,0.0015493,2.1555968919717063,3.134572259162862,62.59660121718404,1.01338506043586,5.215513694087597,0.32696719194081925,-19.48414231668284,-0.8125632746084135,40.93250373488026,-0.8604110866485712,-28.060072066441865,-0.01912858174625246,0.22265944903769758,-0.001441,0.7151961759650682,0.0078843,0,1.0
475,0.03280600636262089,0.00428494951732152,0.0015493,2.1555968919717063,3.134572259162862,2.8073592335482185,1.01338506043586,0.9823791867875787,0.32696719194081925,-4.7073584793885415,-0.8125632746084135,-4.234529061978994,-0.8604110866485712,3.025736766562,-0.01912858174625246,-0.036236805519841986,-0.001441,0.038726855493450715,0.0078843,1,1.0
476,0.8527234687879571,0.1098369339488023,0.0015493,2.1555968919717063,3.134572259162862,-60.83154105843642,1.01338506043586,5.344093125235561,0.32696719194081925,-39.295555349137324,-0.8125632746084135,-19.473419659938656,-0.8604110866485712,73.3665457591501,-0.01912858174625246,-0.08416390045234871,-0.001441,0.08047879728996914,0.0078843,1,1.0
477,0.34249861600383974,0.016853369738155797,0.0015493,2.1555968919717063,3.134572259162862,-79.96240214924593,1.01338506043586,4.507979517012409,0.32696719194081925,-91.83195329937105,-0.8125632746084135,80.16710668988631,-0.8604110866485712,86.39578291575327,-0.01912858174625246,-0.053993385416922904,-0.001441,0.057081277638606945,0.0078843,1,1.0
478,0.14226032907847255,0.015930612684181132,0.0015493,2.1555968919717063,3.134572259162862,-77.72350194511444,1.01338506043586,0.33559882833256877,0.32696719194081925,-74.6766415657718,-0.8125632746084135,94.2182920635554,-0.8604110866485712,69.935032154957,-0.01912858174625246,-0.06627334702425972,-0.001441,0.06698149516707905,0.0078843,1,1.0
479,0.7808124824734647,0.09229339471251448,0.0015493,2.1555968919717063,3.134572259162862,-95.88605381394825,1.01338506043586,1.8415627261957228,0.32696719194081925,-60.77624256468219,-0.8125632746084135,35.070721230275744,-0.8604110866485712,94.65982921313757,-0.01912858174625246,-0.02671186472928271,-0.001441,0.026747278487251853,0.0078843,1,1.0
480,0.01133793213811285,0.09558095090657712,0.0015493,2.1555968919717063,3.134572259162862,84.48472642250837,1.01338506043586,11.245533519356057,0.32696719194081925,-46.02738512025842,-0.8125632746084135,33.20993803266111,-0.8604110866485712,-22.93105121110822,-0.01912858174625246,0.3906070124689887,-0.001441,0.6031178592198781,0.0078843,0,1.0
481,0.22815278253316063,0.007555794038605955,0.0015493,2.1555968919717063,3.134572259162862,-34.872291993586444,1.01338506043586,1.0814748479143996,0.32696719194081925,-26.636843420024313,-0.8125632746084135,20.477416909381123,-0.8604110866485712,33.98111147903417,-0.01912858174625246,-0.023606602768894716,-0.001441,0.023533919796261155,0.0078843,1,1.0
482,0.008444165557964789,0.054353517922377845,0.0015493,2.1555968919717063,3.134572259162862,70.44732565938456,1.01338506043586,13.642586762513554,0.32696719194081925,-82.8869495601837,-0.8125632746084135,64.96914344406434,-0.8604110866485712,0.27477178510370054,-0.01912858174625246,0.43777840025900555,-0.001441,0.5753727478882861,0.0078843,0,1.0
483,0.021999377226216477,0.07528043647658791,0.0015493,2.1555968919717063,3.134572259162862,75.81081014038934,1.01338506043586,14.250353700399888,0.32696719194081925,-68.09715455229795,-0.8125632746084135,46.43590686132528,-0.8604110866485712,-9.890432093745863,-0.01912858174625246,0.42852286759637503,-0.001441,0.5470582808628266,0.0078843,0,1.0
484,0.32842974465999475,0.19999720180109437,0.0015493,2.1555968919717063,3.134572259162862,30.545508693937826,1.01338506043586,13.061613919422634,0.32696719194081925,-34.72543786360855,-0.8125632746084135,-55.68947855067304,-0.8604110866485712,16.818388736555598,-0.01912858174625246,-0.29695719053201175,-0.001441,0.3149092508733816,0.0078843,1,1.0
485,0.050157476826381886,0.06156336036885231,0.0015493,2.1555968919717063,3.134572259162862,37.496710712907905,1.01338506043586,6.3270223575433375,0.32696719194081925,-0.42626887927834284,-0.8125632746084135,-45.46320306374546,-0.8604110866485712,-12.07305354443198,-0.01912858174625246,-0.16911134072963255,-0.001441,0.17010233928124344,0.0078843,1,1.0
486,0.026880762700867977,0.024995979043796277,0.0015493,2.1555968919717063,3.134572259162862,-50.725121771795905,1.01338506043586,5.718654323593294,0.32696719194081925,-87.30303641372105,-0.8125632746084135,82.63984864169434,-0.8604110866485712,60.51301295681517,-0.01912858174625246,-0.0954006732689838,-0.001441,0.09506106591176264,0.0078843,1,1.0
487,0.07216161778676422,0.17182219175724373,0.0015493,2.1555968919717063,3.134572259162862,57.83573515076208,1.01338506043586,11.027214548037687,0.32696719194081925,-6.437730807516658,-0.8125632746084135,-68.14830734429731,-0.8604110866485712,-16.750900414117698,-0.01912858174625246,-0.28052345925194844,-0.001441,0.27995020913002766,0.0078843,1,1.0
488,0.09373272644715736,0.029425445337040154,0.0015493,2.1555968919717063,3.134572259162862,15.004238763056597,1.01338506043586,5.020801890592941,0.32696719194081925,-8.89416570186867,-0.8125632746084135,-24.063815374555045,-0.8604110866485712,1.3886192289458477,-0.01912858174625246,-0.11583454230692974,-0.001441,0.11543101095622288,0.0078843,1,1.0
489,0.2612228054765408,0.023390572269275375,0.0015493,2.1555968919717063,3.134572259162862,-57.68629204951707,1.01338506043586,-0.8158227974472243,0.32696719194081925,-36.268448460772724,-0.8125632746084135,44.86165029065842,-0.8604110866485712,48.53012725342567,-0.01912858174625246,-0.06787981473909248,-0.001441,0.06946107091069033,0.0078843,1,1.0
490,0.2571644239464578,0.027591609175182902,0.0015493,2.1555968919717063,3.134572259162862,-56.276022280298555,1.01338506043586,6.615736334059054,0.32696719194081925,-81.67256237336814,-0.8125632746084135,60.472028827127204,-0.8604110866485712,68.12187953470833,-0.01912858174625246,-0.10425848279581527,-0.001441,0.11176501143135663,0.0078843,1,1.0
491,0.3298788424041878,0.07296034262469757,0.0015493,2.1555968919717063,3.134572259162862,-36.65972313308217,1.01338506043586,9.679795586384076,0.32696719194081925,-82.36865047055328,-0.8125632746084135,31.604767577184905,-0.8604110866485712,65.16958589716222,-0.01912858174625246,-0.18959244689106045,-0.001441,0.1892008543890978,0.0078843,1,1.0
492,0.026069300517129766,0.008735674188690062,0.0015493,2.1555968919717063,3.134572259162862,-58.412454133571366,1.01338506043586,0.8049972624705788,0.32696719194081925,-66.86063290907913,-0.8125632746084135,84.23064206824596,-0.8604110866485712,54.860053086435556,-0.01912858174625246,-0.03687876566518188,-0.001441,0.036611031820155925,0.0078843,1,1.0
493,0.18217656127146087,0.12340640227434099,0.0015493,2.1555968919717063,3.134572259162862,-7.355379172518745,1.01338506043586,10.439354969907196,0.32696719194081925,-79.07141224093841,-0.8125632746084135,32.54685661133803,-0.8604110866485712,45.78239692849439,-0.01912858174625246,-0.10107575243893852,-0.001441,0.24678573879321541,0.0078843,1,1.0
494,0.4546242122401297,0.07159755733789165,0.0015493,2.1555968919717063,3.134572259162862,-38.831129962357714,1.01338506043586,9.397323992611733,0.32696719194081925,-72.26861178744045,-0.8125632746084135,15.881437048762619,-0.8604110866485712,65.4799877595471,-0.01912858174625246,-0.1765452969337224,-0.001441,0.17976346068856758,0.0078843,1,1.0
495,0.4590961816246699,0.06929363021971065,0.0015493,2.1555968919717063,3.134572259162862,8.995605920912677,1.01338506043586,6.666499083631563,0.32696719194081925,-0.050076314499738706,-0.8125632746084135,-63.14581427920495,-0.8604110866485712,13.095172102374981,-0.01912858174625246,-0.15076970949345195,-0.001441,0.15039650486731207,0.0078843,1,1.0
496,0.7828877668246266,0.15362515485516356,0.0015493,2.1555968919717063,3.134572259162862,-2.807179459601146,1.01338506043586,8.953148432434515,0.32696719194081925,-8.816792065684947,-0.8125632746084135,-82.63895954831662,-0.8604110866485712,34.244983763150984,-0.01912858174625246,-0.19047356356877515,-0.001441,0.2043817351525638,0.0078843,1,1.0
497,0.0763016623301574,0.049335942032367894,0.0015493,2.1555968919717063,3.134572259162862,-35.04209153238517,1.01338506043586,7.134779841213727,0.32696719194081925,-85.24842996413138,-0.8125632746084135,60.86475208264353,-0.8604110866485712,57.267396883761336,-0.01912858174625246,-0.14132077725455325,-0.001441,0.14089271051858918,0.0078843,1,1.0
498,0.006774353832930055,0.03229624169146401,0.0015493,2.1555968919717063,3.134572259162862,-14.456122290734918,1.01338506043586,1.203934434053355,0.32696719194081925,-27.491419140181172,-0.8125632746084135,32.15393377213625,-0.8604110866485712,17.873489110214496,-0.01912858174625246,0.01850609872148934,-0.001441,0.04870161297111836,0.0078843,0,1.0
499,0.47987076960640507,0.038056759025047494,0.0015493,2.1555968919717063,3.134572259162862,-60.8150757530308,1.01338506043586,6.1900888392344315,0.32696719194081925,-69.6395088940348,-0.8125632746084135,34.51101664972448,-0.8604110866485712,73.20648049158382,-0.01912858174625246,-0.09921295413978744,-0.001441,0.09661934697366244,0.0078843,1,1.0
500,1.959085712319169,1.3222435098609966,0.0015493,0.7631940241558249,2.47659447396597,-3.4258958764209946,1.01338506043586,32.6705936137626,0.32696719194081925,-33.12081998343617,-0.8125632746084135,-40.94832108880963,-0.8604110866485712,32.73501007502575,-0.01912858174625246,0.286657290787911,-0.001441,4.053448824529221,0.0078843,0,1.0
501,-0.02850408213748823,0.2239675051704709,0.0015493,0.7631940241558249,2.47659447396597,47.31267439459371,1.01338506043586,35.64939566785594,0.32696719194081925,-4.23272384514134,-0.8125632746084135,-43.38225064601162,-0.8604110866485712,-37.68390226840268,-0.01912858174625246,0.7466925691286113,-0.001441,8.320335445937953,0.0078843,0,1.0
502,0.06559068811605928,0.02402120451739168,0.0015493,0.7631940241558249,2.47659447396597,16.22777463392761,1.01338506043586,21.46122430880503,0.32696719194081925,-23.59814973310319,-0.8125632746084135,-6.286556887565748,-0.8604110866485712,-5.833896302264477,-0.01912858174625246,0.27618951844723494,-0.001441,3.916328415949013,0.0078843,0,1.0
503,0.006898815642264244,0.002428825470126107,0.0015493,0.7631940241558249,2.47659447396597,2.5438916523342314,1.01338506043586,17.724756250661294,0.32696719194081925,-48.365700170971245,-0.8125632746084135,28.5305814833662,-0.8604110866485712,11.152310438422885,-0.01912858174625246,0.28516511946871725,-0.001441,2.4731258311707784,0.0078843,0,1.0
504,0.011248318682450353,0.019196974247537593,0.0015493,0.7631940241558249,2.47659447396597,13.214026397611228,1.01338506043586,15.003503223598988,0.32696719194081925,-16.764815801810407,-0.8125632746084135,-2.293601581300049,-0.8604110866485712,-6.052463996160641,-0.01912858174625246,0.3156867205189504,-0.001441,2.9966879008822565,0.0078843,0,1.0
505,2.7817920479481115,2.4823558461487636,0.0015493,0.7631940241558249,2.47659447396597,-19.544720842272937,1.01338506043586,35.435928045194004,0.32696719194081925,-63.87596821211155,-0.8125632746084135,-30.414010994078122,-0.8604110866485712,64.93689066891768,-0.01912858174625246,0.26425073543382904,-0.001441,4.17026864238167,0.0078843,0,1.0
506,-0.0023517660963016107,0.24138254920161975,0.0015493,0.7631940241558249,2.47659447396597,19.0183488833406,1.01338506043586,16.234621517618468,0.32696719194081925,-19.613452331121184,-0.8125632746084135,15.63426175647652,-0.8604110866485712,-13.34776842862271,-0.01912858174625246,1.3455897928506133,-0.001441,3.6253200929624425,0.0078843,0,1.0
507,1.5129364735269413,0.6835795473993165,0.0015493,0.7631940241558249,2.47659447396597,-8.5351607907113,1.01338506043586,40.66449820856573,0.32696719194081925,-86.05325965497337,-0.8125632746084135,11.14049716692256,-0.8604110866485712,47.01089559422996,-0.01912858174625246,0.27234874225565786,-0.001441,4.770406988492842,0.0078843,0,1.0
508,0.18695639608540116,0.028654899916651357,0.0015493,0.7631940241558249,2.47659447396597,3.9613877430405857,1.01338506043586,19.76457531348055,0.32696719194081925,-44.840942983239394,-0.8125632746084135,19.070080858491707,-0.8604110866485712,10.939268357200003,-0.01912858174625246,0.32726037769452554,-0.001441,2.855999964581444,0.0078843,0,1.0
509,0.01964005055342577,0.172692704886256,0.0015493,0.7631940241558249,2.47659447396597,45.46786996008841,1.01338506043586,57.50333099283595,0.32696719194081925,-71.18966736833823,-0.8125632746084135,-2.0693756156335956,-0.8604110866485712,-17.28566802871119,-0.01912858174625246,1.0446386828613319,-0.001441,10.835540189265846,0.0078843,0,1.0
510,0.03164736025728221,0.13184236659987505,0.0015493,0.7631940241558249,2.47659447396597,72.4883514681169,1.01338506043586,59.875345621343705,0.32696719194081925,-5.716980240121659,-0.8125632746084135,-90.94967292321054,-0.8604110866485712,-54.266344555116326,-0.01912858174625246,0.25682766046808414,-0.001441,13.245182952220805,0.0078843,0,1.0
511,0.007836463230098012,0.07028386876327733,0.0015493,0.7631940241558249,2.47659447396597,51.73505612483387,1.01338506043586,45.73992358283076,0.32696719194081925,-13.411018185783492,-0.8125632746084135,-57.73403436709844,-0.8604110866485712,-36.55717705635659,-0.01912858174625246,0.2766849032502554,-0.001441,9.774942484020844,0.0078843,0,1.0
512,1.7921570325305924,1.2258321930883396,0.0015493,0.7631940241558249,2.47659447396597,-28.536737303795174,1.01338506043586,6.052900377518884,0.32696719194081925,-40.18624330407819,-0.8125632746084135,-2.704164017109246,-0.8604110866485712,56.219125938067435,-0.01912858174625246,-0.12162867070358754,-0.001441,0.1340029900127039,0.0078843,1,1.0
513,-0.0035900551056678998,0.1991358289485859,0.0015493,0.7631940241558249,2.47659447396597,-6.668015686197893,1.01338506043586,6.100536424682471,0.32696719194081925,-56.828732206879586,-0.8125632746084135,76.27025357274802,-0.8604110866485712,16.686399889266873,-0.01912858174625246,0.5650036441431983,-0.001441,1.596816676722327,0.0078843,0,1.0
514,0.05531206735143601,0.036898450271243416,0.0015493,0.7631940241558249,2.47659447396597,29.57907501074053,1.01338506043586,31.556485719369213,0.32696719194081925,-22.070573891215428,-0.8125632746084135,-25.240086580409308,-0.8604110866485712,-16.508527079034977,-0.01912858174625246,0.26097220932548515,-0.001441,6.249497703310944,0.0078843,0,1.0
515,-0.00014069214925327422,0.006740659936133642,0.0015493,0.7631940241558249,2.47659447396597,12.851023586498686,1.01338506043586,23.130676500091905,0.32696719194081925,-39.62909003813038,-0.8125632746084135,9.20930780908777,-0.8604110866485712,0.7864702238607747,-0.01912858174625246,0.26944624149492413,-0.001441,3.926500903608714,0.0078843,0,1.0
516,0.049902107605378276,0.030399625427029345,0.0015493,0.7631940241558249,2.47659447396597,39.438725189530146,1.01338506043586,53.31744406338474,0.32696719194081925,-61.474205380396484,-0.8125632746084135,-18.0590074123626,-0.8604110866485712,-12.680885026755396,-0.01912858174625246,0.2658747422495873,-0.001441,9.747203619156277,0.0078843,0,1.0
517,-0.001105635473429345,0.08458896379289486,0.0015493,0.7631940241558249,2.47659447396597,59.98326493309597,1.01338506043586,74.95838277892945,0.32696719194081925,-84.76709638085816,-0.8125632746084135,-24.873676031659812,-0.8604110866485712,-22.76509741532935,-0.01912858174625246,0.5512600256836935,-0.001441,14.304518773069223,0.0078843,0,1.0
518,0.03295668653332218,0.12256811757295732,0.0015493,0.7631940241558249,2.47659447396597,81.47955611758348,1.01338506043586,84.94665668658145,0.32696719194081925,-51.27706782239158,-0.8125632746084135,-81.31497923255192,-0.8604110866485712,-48.28522629640757,-0.01912858174625246,0.25795844819601044,-0.001441,16.781170747353347,0.0078843,0,1.0
519,0.008288235615361739,0.007730710988596493,0.0015493,0.7631940241558249,2.47659447396597,16.75008020539361,1.01338506043586,41.72192296200045,0.32696719194081925,-87.33023710055622,-0.8125632746084135,31.9809161758437,-0.8604110866485712,11.520827735796853,-0.01912858174625246,0.398384814069888,-0.001441,6.722999334787669,0.0078843,0,1.0
520,-0.005138329233060457,0.18623031538671445,0.0015493,0.7631940241558249,2.47659447396597,64.7984140164443,1.01338506043586,65.3741764579052,0.32696719194081925,-48.57201307096443,-0.8125632746084135,-45.387810939346345,-0.8604110866485712,-37.73553574987925,-0.01912858174625246,0.7490303666807092,-0.001441,13.468520359952265,0.0078843,0,1.0
521,0.0015892273076163477,0.0020236316322440303,0.0015493,0.7631940241558249,2.47659447396597,0.6774397494972717,1.01338506043586,15.941260077367389,0.32696719194081925,-48.00227982885808,-0.8125632746084135,31.44245992542818,-0.8604110866485712,12.366311236078175,-0.01912858174625246,0.29194675471384013,-0.001441,2.1131930168302206,0.0078843,0,1.0
522,0.013653633865137405,0.026417976194066505,0.0015493,0.7631940241558249,2.47659447396597,45.063305945196596,1.01338506043586,58.62450842493218,0.32696719194081925,-66.88736566309473,-0.8125632746084135,-21.32067651523093,-0.8604110866485712,-15.590054923715446,-0.01912858174625246,0.2602482887973103,-0.001441,10.97331095308154,0.0078843,0,1.0
523,0.004903940949439578,0.3213698552816898,0.0015493,0.7631940241558249,2.47659447396597,-0.2073760449150764,1.01338506043586,6.486403053386653,0.32696719194081925,-42.19484739515657,-0.8125632746084135,65.84290052020161,-0.8604110866485712,6.108924679430843,-0.01912858174625246,0.8671542327424994,-0.001441,1.9127857660067757,0.0078843,0,1.0
524,0.007924859045268517,0.03774068085861054,0.0015493,0.7631940241558249,2.47659447396597,34.88787980146184,1.01338506043586,34.499199309981364,0.32696719194081925,-21.144371994540037,-0.8125632746084135,-30.473958793077244,-0.8604110866485712,-21.357306650728773,-0.01912858174625246,0.2829162223025299,-0.001441,7.090040641197641,0.0078843,0,1.0
525,-0.002476304106296734,0.4722838817779839,0.0015493,0.7631940241558249,2.47659447396597,60.61882731664075,1.01338506043586,53.60300911754299,0.32696719194081925,-29.061987063312927,-0.8125632746084135,-32.82242536354497,-0.8604110866485712,-43.33291741388307,-0.01912858174625246,1.5400874467074397,-0.001441,11.377406786398932,0.0078843,0,1.0
526,-0.10173116652349457,0.6695426551909913,0.0015493,0.7631940241558249,2.47659447396597,46.17017899531263,1.01338506043586,40.332696907884184,0.32696719194081925,-38.191232696602626,-0.8125632746084135,4.119550095433759,-0.8604110866485712,-31.250788529050965,-0.01912858174625246,1.846918078993867,-0.001441,8.96345926044485,0.0078843,0,1.0
527,0.00023474809966161914,0.12970552731767612,0.0015493,0.7631940241558249,2.47659447396597,79.62952546074979,1.01338506043586,68.46012608890001,0.32696719194081925,-14.564537093300041,-0.8125632746084135,-94.9261983167275,-0.8604110866485712,-57.55977132135133,-0.01912858174625246,0.2668996080118031,-0.001441,14.854928083966524,0.0078843,0,1.0
528,0.01287377088567876,0.006503520084584637,0.0015493,0.7631940241558249,2.47659447396597,23.748945239265655,1.01338506043586,47.790254664393316,0.32696719194081925,-86.74952630309969,-0.8125632746084135,19.638871556031802,-0.8604110866485712,6.341860139765105,-0.01912858174625246,0.3070679312557938,-0.001441,8.002937906253894,0.0078843,0,1.0
529,-0.050885736734255005,0.5668459529972802,0.0015493,0.7631940241558249,2.47659447396597,45.250889296033236,1.01338506043586,61.17633504734021,0.32696719194081925,-96.15154853962467,-0.8125632746084135,37.41339782035335,-0.8604110866485712,-14.27173115690688,-0.01912858174625246,2.0901166476681663,-0.001441,11.227541551006254,0.0078843,0,1.0
530,0.7579912127030292,0.2996877273030174,0.0015493,0.7631940241558249,2.47659447396597,-18.2641759753697,1.01338506043586,13.069421524902657,0.32696719194081925,-69.7405357675941,-0.8125632746084135,45.88650028032645,-0.8604110866485712,42.56872804710863,-0.01912858174625246,0.34318933741434066,-0.001441,1.1464558866709826,0.0078843,0,1.0
531,5.0591003987965344e-05,0.001583987146132795,0.0015493,0.7631940241558249,2.47659447396597,-4.7030642389517485,1.01338506043586,17.813836693080855,0.32696719194081925,-67.62801044520705,-0.8125632746084135,52.00849990204722,-0.8604110866485712,21.75847675267327,-0.01912858174625246,0.35463498153696993,-0.001441,2.0109108833711247,0.0078843,0,1.0
532,1.1775864014751432,0.7790902388316111,0.0015493,0.7631940241558249,2.47659447396597,62.46790549974623,1.01338506043586,88.93058964523048,0.32696719194081925,-65.06747110221389,-0.8125632746084135,-89.38051708122069,-0.8604110866485712,-17.029280688330005,-0.01912858174625246,0.2741080600214225,-0.001441,15.902588922888707,0.0078843,0,1.0
533,-0.008034157211169735,0.6417443407605634,0.0015493,0.7631940241558249,2.47659447396597,45.398193835845994,1.01338506043586,50.857594152064614,0.32696719194081925,-59.099226752055785,-0.8125632746084135,15.851874976329215,-0.8604110866485712,-25.381477025987984,-0.01912858174625246,2.1249376068440218,-0.001441,9.574297431871763,0.0078843,0,1.0
534,0.007590214940262463,0.0813446548217191,0.0015493,0.7631940241558249,2.47659447396597,72.97690256393547,1.01338506043586,77.06440159179675,0.32696719194081925,-54.32765219827788,-0.8125632746084135,-65.40293712350227,-0.8604110866485712,-40.848305417751426,-0.01912858174625246,0.28677773001021833,-0.001441,15.404352932499597,0.0078843,0,1.0
535,1.0254324389970448,0.5819681094833149,0.0015493,0.7631940241558249,2.47659447396597,-13.347845090188454,1.01338506043586,7.7966807776658404,0.32696719194081925,-15.943651901505959,-0.8125632746084135,-17.12946870334177,-0.8604110866485712,27.742785609762866,-0.01912858174625246,-0.4350665444047696,-0.001441,0.3870036481065053,0.0078843,1,1.0
536,0.23392415743624373,0.04019244596633679,0.0015493,0.7631940241558249,2.47659447396597,0.5554213734903137,1.01338506043586,14.341053835752007,0.32696719194081925,-35.777507206210934,-0.8125632746084135,16.534284342128228,-0.8604110866485712,11.647550463722482,-0.01912858174625246,0.28469450530047435,-0.001441,1.957396454730338,0.0078843,0,1.0
