,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
537,0.016756141793352608,0.035320004783965624,0.0015493,0.7631940241558249,2.47659447396597,6.724613535163501,1.01338506043586,36.969312644031184,0.32696719194081925,-99.80624214074392,-0.8125632746084135,62.20421120071634,-0.8604110866485712,21.04921230111238,-0.01912858174625246,0.8343102118843193,-0.001441,5.2383606687671085,0.0078843,0,1.0
538,1.2233436898845416,0.9782954669388864,0.0015493,0.7631940241558249,2.47659447396597,17.493526212129904,1.01338506043586,47.29177123494748,0.32696719194081925,-37.28456046961953,-0.8125632746084135,-42.70157381072421,-0.8604110866485712,7.824604849554213,-0.01912858174625246,0.32515342413136317,-0.001441,6.472206053937155,0.0078843,0,1.0
539,-0.08835984045805056,1.0789316557687814,0.0015493,0.7631940241558249,2.47659447396597,26.40718937272013,1.01338506043586,21.215477931277874,0.32696719194081925,-37.48874160981738,-0.8125632746084135,53.53682037518463,-0.8604110866485712,-20.1304571870125,-0.01912858174625246,2.884416403857838,-0.001441,4.811270800852578,0.0078843,0,1.0
540,0.008733520476778,0.026833827543629996,0.0015493,0.7631940241558249,2.47659447396597,30.832090889457724,1.01338506043586,40.873402349939084,0.32696719194081925,-51.48489796826355,-0.8125632746084135,-8.001349760043388,-0.8604110866485712,-9.295410516989227,-0.01912858174625246,0.3164520246339002,-0.001441,7.719869867602817,0.0078843,0,1.0
541,0.0038981985106465444,0.012810822807868077,0.0015493,0.7631940241558249,2.47659447396597,22.714363785921883,1.01338506043586,32.93112661283721,0.32696719194081925,-43.86107924576337,-0.8125632746084135,-2.563743419155264,-0.8604110866485712,-5.517708790195831,-0.01912858174625246,0.2649968429159477,-0.001441,5.885525852873472,0.0078843,0,1.0
542,2.324326022241213,1.7485333911474847,0.0015493,0.7631940241558249,2.47659447396597,-25.17148914099098,1.01338506043586,27.16740247527791,0.32696719194081925,-69.61425203783038,-0.8125632746084135,-0.4335481345828017,-0.8604110866485712,65.1405609769868,-0.01912858174625246,0.32212116561369375,-0.001441,2.608569992596113,0.0078843,0,1.0
543,0.555572981276637,0.21385807677023344,0.0015493,0.7631940241558249,2.47659447396597,40.70635306718774,1.01338506043586,65.62987419082361,0.32696719194081925,-80.6111466590023,-0.8125632746084135,-25.747860245072438,-0.8604110866485712,-2.208421627812476,-0.01912858174625246,0.3306106785401779,-0.001441,11.7217399157967,0.0078843,0,1.0
544,1.6886989639776617,0.9599651974033648,0.0015493,0.7631940241558249,2.47659447396597,-19.09047744685404,1.01338506043586,6.4812751743622385,0.32696719194081925,-10.872870467021375,-0.8125632746084135,-33.3013908512268,-0.8604110866485712,38.88006313369366,-0.01912858174625246,-0.3050616654919348,-0.001441,0.2939083687058579,0.0078843,1,1.0
545,0.012617545367738625,0.02598280422897605,0.0015493,0.7631940241558249,2.47659447396597,37.59877518496542,1.01338506043586,50.5168670794434,0.32696719194081925,-62.578898140693695,-0.8125632746084135,-12.267408808123498,-0.8604110866485712,-11.155383972299312,-0.01912858174625246,0.2938152068598052,-0.001441,9.439236945150967,0.0078843,0,1.0
546,0.535642097925512,0.1916738095996776,0.0015493,0.7631940241558249,2.47659447396597,13.083735619511648,1.01338506043586,17.29542220822988,0.32696719194081925,-4.998610866187794,-0.8125632746084135,-27.796068968847674,-0.8604110866485712,-3.3221442810935793,-0.01912858174625246,0.28556596824974934,-0.001441,3.375342057219251,0.0078843,0,1.0
547,-0.00980003246348038,0.3847634755915577,0.0015493,0.7631940241558249,2.47659447396597,16.936986880105277,1.01338506043586,32.67927068699335,0.32696719194081925,-77.65230291143774,-0.8125632746084135,63.298524017131164,-0.8604110866485712,2.6711879754580017,-0.01912858174625246,2.0058046525694233,-0.001441,5.426104145321702,0.0078843,0,1.0
548,0.06738603359582562,0.10588940510367349,0.0015493,0.7631940241558249,2.47659447396597,51.1467923193398,1.01338506043586,46.00340547774343,0.32696719194081925,-18.44216575909348,-0.8125632746084135,-55.48522803422758,-0.8604110866485712,-33.44992552764969,-0.01912858174625246,0.2584348624382846,-0.001441,10.092655248254161,0.0078843,0,1.0
549,0.0375021858623561,0.05973528477157817,0.0015493,0.7631940241558249,2.47659447396597,48.272251956788985,1.01338506043586,49.973135063476946,0.32696719194081925,-30.370333020235794,-0.8125632746084135,-46.349537448301604,-0.8604110866485712,-28.719047704651203,-0.01912858174625246,0.2567499938946449,-0.001441,9.926346784778097,0.0078843,0,1.0
550,0.007050500889834499,0.00984071663445997,0.0015493,0.7631940241558249,2.47659447396597,36.60704739789803,1.01338506043586,60.86901992109055,0.32696719194081925,-92.1166961415977,-0.8125632746084135,3.586976505945509,-0.8604110866485712,-2.0234338170346793,-0.01912858174625246,0.2653038802409249,-0.001441,10.533415705368773,0.0078843,0,1.0
551,0.050934764803119315,0.0301669179516329,0.0015493,0.7631940241558249,2.47659447396597,30.031588782605134,1.01338506043586,35.768331085428265,0.32696719194081925,-34.199460723319234,-0.8125632746084135,-19.203857911238156,-0.8604110866485712,-13.278977407068258,-0.01912858174625246,0.26107878639759896,-0.001441,6.874346057963125,0.0078843,0,1.0
552,0.005381725820974181,0.004860253767385744,0.0015493,0.7631940241558249,2.47659447396597,-7.905829260966619,1.01338506043586,15.488688509879076,0.32696719194081925,-67.92315201084124,-0.8125632746084135,57.68231544551954,-0.8604110866485712,24.010179241656637,-0.01912858174625246,0.31476728892957384,-0.001441,1.5116595201104013,0.0078843,0,1.0
553,0.02656036119331473,0.04936126319565633,0.0015493,0.7631940241558249,2.47659447396597,44.88663373605235,1.01338506043586,48.24921856153922,0.32696719194081925,-38.16894401168621,-0.8125632746084135,-35.80810563840526,-0.8604110866485712,-23.65199772225278,-0.01912858174625246,0.2758666260732703,-0.001441,9.703870291271352,0.0078843,0,1.0
554,-0.08073292359020301,0.9429053936223878,0.0015493,0.7631940241558249,2.47659447396597,31.55882445949269,1.01338506043586,26.299152156582196,0.32696719194081925,-35.712914097467305,-0.8125632746084135,38.7453999599749,-0.8604110866485712,-23.637407531142962,-0.01912858174625246,2.626764966054053,-0.001441,5.7817048697692766,0.0078843,0,1.0
555,1.1235326261309484,0.5344112864278954,0.0015493,0.7631940241558249,2.47659447396597,-16.4631203266005,1.01338506043586,5.539513517512843,0.32696719194081925,-22.06503435344803,-0.8125632746084135,-10.595648183872179,-0.8604110866485712,33.725839351667716,-0.01912858174625246,-0.29298634509890825,-0.001441,0.2783387764909094,0.0078843,1,1.0
556,0.1094518107256075,0.0106249795510888,0.0015493,0.7631940241558249,2.47659447396597,25.43576517408374,1.01338506043586,55.45515286366527,0.32696719194081925,-99.78234715895412,-0.8125632746084135,19.459340124096226,-0.8604110866485712,9.957016750651078,-0.01912858174625246,0.2602563676617926,-0.001441,9.056947976288019,0.0078843,0,1.0
557,-0.00053579199747672,0.007420501818831361,0.0015493,0.7631940241558249,2.47659447396597,3.1047155415064753,1.01338506043586,9.376213989434337,0.32696719194081925,-23.88384616517273,-0.8125632746084135,15.382804084974978,-0.8604110866485712,3.575281134885898,-0.01912858174625246,0.30608117270551416,-0.001441,1.4670459294159466,0.0078843,0,1.0
558,-0.024601237396861375,0.3398168555299687,0.0015493,0.7631940241558249,2.47659447396597,47.934256492429604,1.01338506043586,58.793093023737946,0.32696719194081925,-75.71034454966755,-0.8125632746084135,8.636343698927293,-0.8604110866485712,-19.88926609506015,-0.01912858174625246,1.4908682700540812,-0.001441,11.170465860649596,0.0078843,0,1.0
559,0.3883953977300363,0.08303365546822968,0.0015493,0.7631940241558249,2.47659447396597,8.436173257612676,1.01338506043586,27.148573716908217,0.32696719194081925,-49.40331746989886,-0.8125632746084135,7.893910919907962,-0.8604110866485712,11.29251640732784,-0.01912858174625246,0.3200131811173761,-0.001441,4.226970833155397,0.0078843,0,1.0
560,0.0023775495267042146,0.020310914924165913,0.0015493,0.7631940241558249,2.47659447396597,29.062939276670686,1.01338506043586,42.2424058082359,0.32696719194081925,-57.15328295564421,-0.8125632746084135,-2.2796019081341776,-0.8604110866485712,-6.778044600311672,-0.01912858174625246,0.350672385565876,-0.001441,7.573812065431129,0.0078843,0,1.0
561,0.02314968766278991,0.006268425924857177,0.0015493,0.7631940241558249,2.47659447396597,8.686910553928374,1.01338506043586,22.088946264341644,0.32696719194081925,-46.75157457494819,-0.8125632746084135,18.638147581351248,-0.8604110866485712,6.29346689494507,-0.01912858174625246,0.29411438987813754,-0.001441,3.5358299981602457,0.0078843,0,1.0
562,0.0053429711135351,0.010443341759593099,0.0015493,0.7631940241558249,2.47659447396597,19.820476577793308,1.01338506043586,29.43601745607652,0.32696719194081925,-41.73246848890496,-0.8125632746084135,0.4493746465846371,-0.8604110866485712,-3.776864748670917,-0.01912858174625246,0.262387459797615,-0.001441,5.294742676039691,0.0078843,0,1.0
563,0.2646108310708908,0.07301185845714855,0.0015493,0.7631940241558249,2.47659447396597,18.938013005260775,1.01338506043586,25.922496484010633,0.32696719194081925,-25.058413835046746,-0.8125632746084135,-16.18807001810746,-0.8604110866485712,-4.987071793751709,-0.01912858174625246,0.26587979896166214,-0.001441,4.8515468279971286,0.0078843,0,1.0
564,0.6251990541916688,0.24434488108178365,0.0015493,0.7631940241558249,2.47659447396597,25.875483527722068,1.01338506043586,37.448101936867495,0.32696719194081925,-30.445432218172442,-0.8125632746084135,-35.697189638949574,-0.8604110866485712,-4.512153717035906,-0.01912858174625246,0.26296504771443896,-0.001441,6.9809862061827666,0.0078843,0,1.0
565,-0.001992474272880962,0.7513318357868102,0.0015493,0.7631940241558249,2.47659447396597,49.269275057984636,1.01338506043586,34.46330850924494,0.32696719194081925,-10.221338745481942,-0.8125632746084135,-12.816662227990738,-0.8604110866485712,-41.90780476164408,-0.01912858174625246,2.1022618831091613,-0.001441,8.276305864955685,0.0078843,0,1.0
566,0.007786520140753872,0.3474044828718099,0.0015493,0.7631940241558249,2.47659447396597,30.713434997798995,1.01338506043586,48.33149346532129,0.32696719194081925,-88.9781951574475,-0.8125632746084135,45.90116792878802,-0.8604110866485712,-3.6455575152655237,-0.01912858174625246,1.83510263674773,-0.001441,8.54075708097411,0.0078843,0,1.0
567,0.007339371095115288,0.03165554274749732,0.0015493,0.7631940241558249,2.47659447396597,1.8685213535772571,1.01338506043586,14.311704930983137,0.32696719194081925,-45.26310219960852,-0.8125632746084135,36.91161140739126,-0.8604110866485712,9.492348602963244,-0.01912858174625246,0.6825697882852517,-0.001441,2.01795766131536,0.0078843,0,1.0
568,0.002532602858533517,0.003229184716522694,0.0015493,0.7631940241558249,2.47659447396597,4.6757456920944165,1.01338506043586,18.90248816367513,0.32696719194081925,-47.51789049337772,-0.8125632746084135,25.628173339409965,-0.8604110866485712,9.245810231477648,-0.01912858174625246,0.3044120044127201,-0.001441,2.8048066358015835,0.0078843,0,1.0
569,0.013275902765824465,0.19149003946778606,0.0015493,0.7631940241558249,2.47659447396597,23.82437684242753,1.01338506043586,45.71115226148358,0.32696719194081925,-93.0789018545974,-0.8125632746084135,48.6115735069816,-0.8604110866485712,4.190643615918576,-0.01912858174625246,1.4475532774695408,-0.001441,7.69676819265353,0.0078843,0,1.0
570,-0.05061293220449148,0.8360509490464144,0.0015493,0.7631940241558249,2.47659447396597,93.53760384138465,1.01338506043586,84.47198003533603,0.32696719194081925,-55.47884400791211,-0.8125632746084135,-54.58587396882267,-0.8604110866485712,-61.21824745603293,-0.01912858174625246,1.7582694100491558,-0.001441,18.453279860908847,0.0078843,0,1.0
571,0.010439910480607217,0.0264751446677509,0.0015493,0.7631940241558249,2.47659447396597,37.02632049445172,1.01338506043586,46.33284442600704,0.32696719194081925,-48.7192634570679,-0.8125632746084135,-19.75357655597592,-0.8604110866485712,-15.00053274855474,-0.01912858174625246,0.27348871753476267,-0.001441,8.680670607038817,0.0078843,0,1.0
572,0.23635429783603457,0.0669532635895329,0.0015493,0.7631940241558249,2.47659447396597,16.74275129501352,1.01338506043586,23.134800378957173,0.32696719194081925,-20.48004491837218,-0.8125632746084135,-14.753297615416193,-0.8604110866485712,-5.310686143919062,-0.01912858174625246,0.284377254940682,-0.001441,4.1482307181413764,0.0078843,0,1.0
573,0.007396561621400677,0.0374532627435575,0.0015493,0.7631940241558249,2.47659447396597,20.52695093024046,1.01338506043586,30.16801576817545,0.32696719194081925,-43.19389155883113,-0.8125632746084135,5.6125317528171506,-0.8604110866485712,-4.929580539669888,-0.01912858174625246,0.518755886374695,-0.001441,5.327062339949796,0.0078843,0,1.0
574,0.43702977830408685,0.17397056706911518,0.0015493,0.7631940241558249,2.47659447396597,49.06696849698017,1.01338506043586,68.47031885968688,0.32696719194081925,-66.9490964860638,-0.8125632746084135,-42.800127293439736,-0.8604110866485712,-14.25459208357137,-0.01912858174625246,0.26523931416431346,-0.001441,12.35775966265494,0.0078843,0,1.0
575,0.2473268955177581,0.02183917088906447,0.0015493,0.7631940241558249,2.47659447396597,3.4303047486562237,1.01338506043586,31.766897119643595,0.32696719194081925,-79.02243102898412,-0.8125632746084135,35.13282463214295,-0.8604110866485712,22.124173904166653,-0.01912858174625246,0.2854737121767936,-0.001441,4.420599490742387,0.0078843,0,1.0
576,-0.29201367923374244,1.6319785967028397,0.0015493,0.7631940241558249,2.47659447396597,36.331883983977995,1.01338506043586,44.91111707806834,0.32696719194081925,-99.99630166839046,-0.8125632746084135,96.75803487763507,-0.8604110866485712,-14.09425593211978,-0.01912858174625246,3.6523258724028604,-0.001441,8.625373902179916,0.0078843,0,1.0
577,0.027618296738631032,0.026332337042486765,0.0015493,0.7631940241558249,2.47659447396597,-12.538524226124334,1.01338506043586,12.81326682062258,0.32696719194081925,-77.73862860556508,-0.8125632746084135,77.6084067767122,-0.8604110866485712,29.683268865291506,-0.01912858174625246,0.4376488944499455,-0.001441,1.2607980808167172,0.0078843,0,1.0
578,3.5499964013468936,4.6472786809837885,0.0015493,0.7631940241558249,2.47659447396597,-48.404761156752095,1.01338506043586,13.393996061292166,0.32696719194081925,-41.46911695497563,-0.8125632746084135,-54.4686269583026,-0.8604110866485712,94.69832447307797,-0.01912858174625246,-0.9600239182355811,-0.001441,0.19007233354680386,0.0078843,1,1.0
579,0.012775719781932704,0.399937145928572,0.0015493,0.7631940241558249,2.47659447396597,19.964582996811842,1.01338506043586,40.936037100576755,0.32696719194081925,-87.82879456111,-0.8125632746084135,61.729267028241075,-0.8604110866485712,3.162215125646269,-0.01912858174625246,1.9484566740365539,-0.001441,6.414061347093496,0.0078843,0,1.0
580,0.00431932771959298,0.15641916618627558,0.0015493,0.7631940241558249,2.47659447396597,16.72229557193491,1.01338506043586,24.118715460476142,0.32696719194081925,-44.88135512343971,-0.8125632746084135,28.04772501485169,-0.8604110866485712,-3.7173032170220086,-0.01912858174625246,1.2127142537882485,-0.001441,4.38698598632845,0.0078843,0,1.0
581,0.07940068813238454,0.11597366946119242,0.0015493,0.7631940241558249,2.47659447396597,21.266447873528254,1.01338506043586,47.307471922750445,0.32696719194081925,-96.5702102512283,-0.8125632746084135,43.0859234937198,-0.8604110866485712,9.10916307020582,-0.01912858174625246,1.0735136438555286,-0.001441,7.692971934747648,0.0078843,0,1.0
582,2.9253099391150776,3.7904107593650798,0.0015493,0.7631940241558249,2.47659447396597,-34.57386540530344,1.01338506043586,8.544134955302434,0.32696719194081925,-12.146961230684129,-0.8125632746084135,-70.67588394510562,-0.8604110866485712,68.7806250303768,-0.01912858174625246,-1.0494370273736793,-0.001441,0.2628671845137556,0.0078843,1,1.0
583,2.809904582127346,2.5604953086585347,0.0015493,0.7631940241558249,2.47659447396597,-9.741425614145207,1.01338506043586,40.05701745762848,0.32696719194081925,-47.24333322270298,-0.8125632746084135,-55.06647944008197,-0.8604110866485712,52.378155773813745,-0.01912858174625246,0.26059335492389435,-0.001441,5.1492353474086165,0.0078843,0,1.0
584,-0.00048101966577940303,0.028320113986145767,0.0015493,0.7631940241558249,2.47659447396597,57.16910226885378,1.01338506043586,76.28402221640687,0.32696719194081925,-89.56174314642115,-0.8125632746084135,-25.67079331836375,-0.8604110866485712,-18.43422848242658,-0.01912858174625246,0.2609916282761615,-0.001441,14.124044090368699,0.0078843,0,1.0
585,0.050995298566249625,0.02863951837962839,0.0015493,0.7631940241558249,2.47659447396597,26.798775277989478,1.01338506043586,32.974303586810834,0.32696719194081925,-32.14549732707649,-0.8125632746084135,-16.204698449868484,-0.8604110866485712,-11.55573934078662,-0.01912858174625246,0.26107789297158446,-0.001441,6.1757958527894115,0.0078843,0,1.0
586,0.2101260271189358,0.09542660232986931,0.0015493,0.7631940241558249,2.47659447396597,45.596447350666494,1.01338506043586,53.41068757603499,0.32696719194081925,-41.8974345272594,-0.8125632746084135,-42.392735609612565,-0.8604110866485712,-21.261421421187013,-0.01912858174625246,0.26735233312126905,-0.001441,10.268287201640444,0.0078843,0,1.0
587,0.024784762089304024,0.009932797674658411,0.0015493,0.7631940241558249,2.47659447396597,23.929167120927993,1.01338506043586,40.52136873044105,0.32696719194081925,-63.55364092900692,-0.8125632746084135,5.659514664129977,-0.8604110866485712,-0.3523457711588397,-0.01912858174625246,0.2668060821456866,-0.001441,7.033657583515657,0.0078843,0,1.0
588,0.8511529653265357,0.32401006518147024,0.0015493,0.7631940241558249,2.47659447396597,-7.948110616463948,1.01338506043586,4.895745112299457,0.32696719194081925,-1.2726398494168483,-0.8125632746084135,-24.695101719911428,-0.8604110866485712,17.126200268010813,-0.01912858174625246,-0.2998085623761034,-0.001441,0.29375656324073696,0.0078843,1,1.0
589,1.7393582678454598,1.004700499774636,0.0015493,0.7631940241558249,2.47659447396597,12.998627015340979,1.01338506043586,64.55318136513968,0.32696719194081925,-91.52235868507502,-0.8125632746084135,-26.260816194202217,-0.8604110866485712,34.55577837987259,-0.01912858174625246,0.2722095679989538,-0.001441,9.175516750733212,0.0078843,0,1.0
590,0.02456750820986775,0.001508883131909893,0.0015493,0.7631940241558249,2.47659447396597,5.593487235530307,1.01338506043586,34.52368328865002,0.32696719194081925,-91.2207806274263,-0.8125632746084135,47.548461947586,-0.8604110866485712,21.493024280614666,-0.01912858174625246,0.3263006473416792,-0.001441,4.958391232648285,0.0078843,0,1.0
591,0.026385385935797034,0.007680911959075883,0.0015493,0.7631940241558249,2.47659447396597,0.12557584429478205,1.01338506043586,9.947938932309972,0.32696719194081925,-31.452449434523015,-0.8125632746084135,23.32968689525622,-0.8604110866485712,8.14724181545883,-0.01912858174625246,0.32877740315009835,-0.001441,1.3010155198921463,0.0078843,0,1.0
592,1.7066131520294627,1.024068080979513,0.0015493,0.7631940241558249,2.47659447396597,-27.599394239356016,1.01338506043586,20.3251585770102,0.32696719194081925,-81.25347225498295,-0.8125632746084135,31.53510430870591,-0.8604110866485712,63.89203303096854,-0.01912858174625246,0.29968409864934065,-0.001441,1.699546142209484,0.0078843,0,1.0
593,0.0001667684773799527,0.03293957221584559,0.0015493,0.7631940241558249,2.47659447396597,-7.364099379575662,1.01338506043586,2.2200426454515316,0.32696719194081925,-28.13352390257763,-0.8125632746084135,26.03875375861833,-0.8604110866485712,14.198324952174445,-0.01912858174625246,-0.07377697783854628,-0.001441,0.07164339508695933,0.0078843,1,1.0
594,1.9034156659095962,1.4547499004072941,0.0015493,0.7631940241558249,2.47659447396597,-39.82163785315783,1.01338506043586,14.218494574179852,0.32696719194081925,-83.55752066423797,-0.8125632746084135,28.738157406962312,-0.8604110866485712,78.93480813473889,-0.01912858174625246,-0.45769232093011386,-0.001441,0.47673310232470106,0.0078843,1,1.0
595,-0.014928472905759715,0.07402593043858773,0.0015493,0.7631940241558249,2.47659447396597,4.740719897465919,1.01338506043586,20.65790692804534,0.32696719194081925,-58.38999700266731,-0.8125632746084135,43.92893971222056,-0.8604110866485712,10.240881359841394,-0.01912858174625246,0.8324874488963396,-0.001441,2.9857296945230476,0.0078843,0,1.0
596,0.014058101006235946,0.03334940603303611,0.0015493,0.7631940241558249,2.47659447396597,21.484268614274885,1.01338506043586,21.47191474323815,0.32696719194081925,-13.13539252772761,-0.8125632746084135,-15.946015883355082,-0.8604110866485712,-13.739363926080859,-0.01912858174625246,0.3321525143925854,-0.001441,4.27113198093924,0.0078843,0,1.0
597,0.0029530268113997504,0.06171716200367913,0.0015493,0.7631940241558249,2.47659447396597,-0.18278880203951428,1.01338506043586,12.932844408721738,0.32696719194081925,-49.180357704218736,-0.8125632746084135,47.894699456855534,-0.8604110866485712,11.244323423636375,-0.01912858174625246,0.9188250591252671,-0.001441,1.7037820175718903,0.0078843,0,1.0
598,0.07300596786774899,0.23227918995783575,0.0015493,0.7631940241558249,2.47659447396597,-19.311238832359752,1.01338506043586,7.470802925285113,0.32696719194081925,-86.97023583169181,-0.8125632746084135,85.50168180570067,-0.8604110866485712,40.61111648523538,-0.01912858174625246,0.452572028091384,-0.001441,0.584368545751619,0.0078843,0,1.0
599,0.03829276128413284,0.07065694095202035,0.0015493,0.7631940241558249,2.47659447396597,61.36024399886012,1.01338506043586,64.92476687396749,0.32696719194081925,-45.11275959840803,-0.8125632746084135,-55.92595218627163,-0.8604110866485712,-34.2362943979152,-0.01912858174625246,0.2644078975468611,-0.001441,12.968870523842565,0.0078843,0,1.0
600,0.0006143957179108094,6.526564305810328e-09,0.0015493,4.121352885726401,32.50711697721612,-64.65147720955348,1.01338506043586,2.7454498090956356,0.32696719194081925,-13.27606014515199,-0.8125632746084135,-14.97031737959989,-0.8604110866485712,13.96259372530099,-0.01912858174625246,-7.723299335947685e-06,-0.001441,7.722150381259283e-06,0.0078843,1,1.0
601,0.00011067401051630588,1.674188110346201e-08,0.0015493,4.121352885726401,32.50711697721612,-27.777255640324842,1.01338506043586,3.0584888636264536,0.32696719194081925,-21.898404451120975,-0.8125632746084135,61.70997937269084,-0.8604110866485712,6.386582619040725,-0.01912858174625246,-7.727715097288041e-06,-0.001441,7.75018435629484e-06,0.0078843,1,1.0
602,0.00043344251970102964,6.002747503761251e-07,0.0015493,4.121352885726401,32.50711697721612,10.374940800990458,1.01338506043586,22.25318782857054,0.32696719194081925,-67.54616124439647,-0.8125632746084135,-28.065759752567907,-0.8604110866485712,-3.892523082437931,-0.01912858174625246,-6.122365134366933e-05,-0.001441,6.151105302804136e-05,0.0078843,1,1.0
603,0.0021954753550493793,1.2508189175612348e-06,0.0015493,4.121352885726401,32.50711697721612,50.65298463518184,1.01338506043586,32.022453598338316,0.32696719194081925,-10.542414975936461,-0.8125632746084135,-95.44591718221069,-0.8604110866485712,-19.715939151934343,-0.01912858174625246,-9.741976269273344e-05,-0.001441,9.761507999377542e-05,0.0078843,1,1.0
604,0.00016103975206961142,1.0167748996100838e-07,0.0015493,4.121352885726401,32.50711697721612,-11.473383677585028,1.01338506043586,10.950418998473607,0.32696719194081925,-41.8719306737646,-0.8125632746084135,-55.58076411472636,-0.8604110866485712,2.409465971107998,-0.01912858174625246,-2.9407697709531532e-05,-0.001441,2.9409500019161712e-05,0.0078843,1,1.0
605,0.0009558705757295876,4.0507401981209404e-08,0.0015493,4.121352885726401,32.50711697721612,-64.35729101852641,1.01338506043586,3.946847382142374,0.32696719194081925,-5.682779455986076,-0.8125632746084135,85.42785559936458,-0.8604110866485712,12.547355793105758,-0.01912858174625246,-1.3898289371639092e-05,-0.001441,1.3947043052040334e-05,0.0078843,1,1.0
606,0.001484604134353077,4.3474220745041565e-07,0.0015493,4.121352885726401,32.50711697721612,-45.859999563029454,1.01338506043586,20.86041109703487,0.32696719194081925,-40.184298518781404,-0.8125632746084135,-59.89202022304379,-0.8604110866485712,6.472637631991615,-0.01912858174625246,-6.018310378935789e-05,-0.001441,6.023275648456622e-05,0.0078843,1,1.0
607,0.0005239607760508169,1.1989339366588173e-06,0.0015493,4.121352885726401,32.50711697721612,84.33505810037981,1.01338506043586,33.69967523026364,0.32696719194081925,-78.19985663977951,-0.8125632746084135,20.01764139771823,-0.8604110866485712,-22.705887062886244,-0.01912858174625246,-9.527067376132283e-05,-0.001441,9.523898813253257e-05,0.0078843,1,1.0
608,0.0018735440258890808,1.553339045706988e-06,0.0015493,4.121352885726401,32.50711697721612,68.23058181916379,1.01338506043586,35.014546822386734,0.32696719194081925,-30.533520696346933,-0.8125632746084135,-43.19091514616106,-0.8604110866485712,-23.01718063259135,-0.01912858174625246,-0.00010406289703265055,-0.001441,0.00010448862705970395,0.0078843,1,1.0
609,2.3968723418047984e-05,1.1143381202695052e-07,0.0015493,4.121352885726401,32.50711697721612,26.90784097461566,1.01338506043586,10.088264254213751,0.32696719194081925,-28.732364578663866,-0.8125632746084135,14.868174754705345,-0.8604110866485712,-6.768054600776797,-0.01912858174625246,-2.807546547813109e-05,-0.001441,2.809685897578033e-05,0.0078843,1,1.0
610,0.005841433093135883,5.4237904914171264e-06,0.0015493,4.121352885726401,32.50711697721612,33.00312407647062,1.01338506043586,68.90297372870478,0.32696719194081925,-13.061304685492509,-0.8125632746084135,7.350358979063671,-0.8604110866485712,-27.94724233436764,-0.01912858174625246,-0.00021420920364320916,-0.001441,0.00021417940443708603,0.0078843,1,1.0
611,2.671848787118552e-05,3.261773145554583e-07,0.0015493,4.121352885726401,32.50711697721612,82.1168193852653,1.01338506043586,16.80880914994667,0.32696719194081925,-29.093382717169444,-0.8125632746084135,-72.31345157473984,-0.8604110866485712,-20.28296398287577,-0.01912858174625246,-4.7901956724812886e-05,-0.001441,4.7890331742121665e-05,0.0078843,1,1.0
612,0.0006265311178570866,4.775202319068622e-07,0.0015493,4.121352885726401,32.50711697721612,-29.753816260398153,1.01338506043586,22.211549911155366,0.32696719194081925,-75.59339676730833,-0.8125632746084135,-76.73651034902667,-0.8604110866485712,5.395672585322151,-0.01912858174625246,-6.050796800321823e-05,-0.001441,6.0477828847129315e-05,0.0078843,1,1.0
613,2.358358815776184e-07,2.1020201095540068e-07,0.0015493,4.121352885726401,32.50711697721612,4.276241891302476,1.01338506043586,14.213214039248216,0.32696719194081925,-56.05909147635371,-0.8125632746084135,-25.053073596052432,-0.8604110866485712,-0.9889256794058285,-0.01912858174625246,-3.8229628261094586e-05,-0.001441,3.829765030920742e-05,0.0078843,1,1.0
