,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
614,0.0009340885328349949,8.572130867471573e-09,0.0015493,4.121352885726401,32.50711697721612,-85.92572482050431,1.01338506043586,2.9393623536351976,0.32696719194081925,-10.737653403152427,-0.8125632746084135,26.583656927296936,-0.8604110866485712,18.0672283150189,-0.01912858174625246,-9.916158089026698e-06,-0.001441,9.918909049095799e-06,0.0078843,1,1.0
615,3.751081402706357e-05,2.1745318360927554e-08,0.0015493,4.121352885726401,32.50711697721612,-20.692426639212268,1.01338506043586,5.262071002820764,0.32696719194081925,-29.078868493212216,-0.8125632746084135,-13.254901748530724,-0.8604110866485712,5.0237648532540975,-0.01912858174625246,-1.3610104192650969e-05,-0.001441,1.36088723860422e-05,0.0078843,1,1.0
616,0.0002862913879684095,1.252281986668558e-07,0.0015493,4.121352885726401,32.50711697721612,51.74793341621832,1.01338506043586,9.95563626396017,0.32696719194081925,-4.211107409566372,-0.8125632746084135,-33.73350854214914,-0.8604110866485712,-13.709830484378601,-0.01912858174625246,-2.972299328499636e-05,-0.001441,2.973896270657443e-05,0.0078843,1,1.0
617,0.00042169158101933483,2.348261595029303e-08,0.0015493,4.121352885726401,32.50711697721612,-92.81292217235851,1.01338506043586,6.800317738541814,0.32696719194081925,-53.7273609729275,-0.8125632746084135,86.00780516700237,-0.8604110866485712,21.385490320416974,-0.01912858174625246,-1.6635129855439734e-05,-0.001441,1.663857087936836e-05,0.0078843,1,1.0
618,3.926163342331929e-05,3.984002793167626e-08,0.0015493,4.121352885726401,32.50711697721612,-9.590529687967042,1.01338506043586,6.397801854644117,0.32696719194081925,-29.851791624611106,-0.8125632746084135,33.948935505338966,-0.8604110866485712,2.177535559787563,-0.01912858174625246,-1.7038349035375833e-05,-0.001441,1.705127461019142e-05,0.0078843,1,1.0
619,7.137602125058587e-05,2.512541780473421e-07,0.0015493,4.121352885726401,32.50711697721612,67.84063579133138,1.01338506043586,14.614661185880989,0.32696719194081925,-25.80843826962283,-0.8125632746084135,-24.100242078117613,-0.8604110866485712,-16.981259756283322,-0.01912858174625246,-4.175671675915349e-05,-0.001441,4.179451729473079e-05,0.0078843,1,1.0
620,0.0008842270531357094,6.730807184056506e-07,0.0015493,4.121352885726401,32.50711697721612,17.722460960962636,1.01338506043586,24.131720511814382,0.32696719194081925,-54.52961427088777,-0.8125632746084135,76.29507537742262,-0.8604110866485712,-7.548282544959423,-0.01912858174625246,-6.895418948146974e-05,-0.001441,6.890100168024929e-05,0.0078843,1,1.0
621,2.447038450758025e-06,2.3070000966046685e-07,0.0015493,4.121352885726401,32.50711697721612,24.306642187305084,1.01338506043586,14.606405616361519,0.32696719194081925,-51.119379264769925,-0.8125632746084135,81.66223385376054,-0.8604110866485712,-6.197182660554556,-0.01912858174625246,-4.0190314199006344e-05,-0.001441,4.017404038660539e-05,0.0078843,1,1.0
622,0.0001562107238065318,1.8680347897986407e-07,0.0015493,4.121352885726401,32.50711697721612,-7.201925309851121,1.01338506043586,14.210104777270328,0.32696719194081925,-53.1153473109551,-0.8125632746084135,-73.90411127579202,-0.8604110866485712,1.4019666094996344,-0.01912858174625246,-3.826232386748995e-05,-0.001441,3.825389783504465e-05,0.0078843,1,1.0
623,0.00038705504493493845,1.0445795185313152e-08,0.0015493,4.121352885726401,32.50711697721612,-73.85631166571098,1.01338506043586,4.6667769695825925,0.32696719194081925,-36.734143311352184,-0.8125632746084135,40.93082165687318,-0.8604110866485712,16.898038590503923,-0.01912858174625246,-1.1337810814141463e-05,-0.001441,1.1337205821478474e-05,0.0078843,1,1.0
624,0.00047610973061330375,1.6484042275619373e-07,0.0015493,4.121352885726401,32.50711697721612,-64.37092698351967,1.01338506043586,14.811399903751738,0.32696719194081925,-69.96369977071706,-0.8125632746084135,25.69280049782235,-0.8604110866485712,14.279639335490113,-0.01912858174625246,-3.9130875269979385e-05,-0.001441,3.913321606302415e-05,0.0078843,1,1.0
625,0.0006307113316596363,3.357946093790567e-07,0.0015493,4.121352885726401,32.50711697721612,1.701615431023086,1.01338506043586,18.223213747091823,0.32696719194081925,-48.82132591509786,-0.8125632746084135,84.10235825282217,-0.8604110866485712,-2.7123980900001845,-0.01912858174625246,-5.142961977428227e-05,-0.001441,5.146752134642408e-05,0.0078843,1,1.0
626,3.331235456013236e-05,1.9071394210066082e-08,0.0015493,4.121352885726401,32.50711697721612,-6.091602588545824,1.01338506043586,3.43156625227064,0.32696719194081925,-13.429370080597616,-0.8125632746084135,-80.81097813608105,-0.8604110866485712,1.5649045934815857,-0.01912858174625246,-8.997433482179273e-06,-0.001441,9.01726897736385e-06,0.0078843,1,1.0
627,0.00023243196258944518,9.410821889159002e-07,0.0015493,4.121352885726401,32.50711697721612,82.26148053682668,1.01338506043586,30.063603142672694,0.32696719194081925,-76.3096111475434,-0.8125632746084135,-5.252430996845362,-0.8604110866485712,-21.15287684925059,-0.01912858174625246,-8.427972952031781e-05,-0.001441,8.425745863979871e-05,0.0078843,1,1.0
628,0.00015287297800733047,1.1268694435799184e-08,0.0015493,4.121352885726401,32.50711697721612,-35.93057034294014,1.01338506043586,3.489072922140941,0.32696719194081925,-22.61561541548517,-0.8125632746084135,-53.406323331601314,-0.8604110866485712,8.491560271419809,-0.01912858174625246,-8.608697541684705e-06,-0.001441,8.618471719923087e-06,0.0078843,1,1.0
629,0.00011786681550003545,1.37486339845897e-07,0.0015493,4.121352885726401,32.50711697721612,-28.56485231184165,1.01338506043586,12.993619016989845,0.32696719194081925,-61.280836772210364,-0.8125632746084135,-1.8263218976231985,-0.8604110866485712,6.681750531090657,-0.01912858174625246,-3.432717272832334e-05,-0.001441,3.4336855849751805e-05,0.0078843,1,1.0
630,8.722504104385117e-05,6.545661880880235e-08,0.0015493,4.121352885726401,32.50711697721612,2.161709400935612,1.01338506043586,8.411868066227033,0.32696719194081925,-29.78907450203742,-0.8125632746084135,-3.1635892149622764,-0.8604110866485712,-0.8225687555715835,-0.01912858174625246,-2.2913035693218247e-05,-0.001441,2.2917349564172243e-05,0.0078843,1,1.0
631,0.00020848548296533115,1.0149015846711216e-07,0.0015493,4.121352885726401,32.50711697721612,-88.78006502217389,1.01338506043586,12.00515924404474,0.32696719194081925,-82.2247272700149,-0.8125632746084135,66.19943601231878,-0.8604110866485712,21.155268720588204,-0.01912858174625246,-3.0248491459642787e-05,-0.001441,3.0277439787084447e-05,0.0078843,1,1.0
632,0.0011065285468068807,2.6655221282525435e-07,0.0015493,4.121352885726401,32.50711697721612,-32.710675975243035,1.01338506043586,11.538266860687955,0.32696719194081925,-14.45415061166155,-0.8125632746084135,26.38172532006063,-0.8604110866485712,4.2856838972870435,-0.01912858174625246,-3.4955898981496713e-05,-0.001441,3.488842927537105e-05,0.0078843,1,1.0
633,8.600713016928017e-05,1.9454401785181896e-08,0.0015493,4.121352885726401,32.50711697721612,-23.638824304009137,1.01338506043586,4.220912500019517,0.32696719194081925,-24.645346626428193,-0.8125632746084135,12.09429124336216,-0.8604110866485712,5.54306850264443,-0.01912858174625246,-1.0848548256555273e-05,-0.001441,1.0863476628864219e-05,0.0078843,1,1.0
634,0.0014549250220107705,9.482073740937383e-08,0.0015493,4.121352885726401,32.50711697721612,-82.01988971399688,1.01338506043586,6.347871700912613,0.32696719194081925,-0.6807267430144901,-0.8125632746084135,47.492100820835674,-0.8604110866485712,15.288341877864884,-0.01912858174625246,-2.2520701504547832e-05,-0.001441,2.24951506212551e-05,0.0078843,1,1.0
635,1.2120428285360314e-05,4.399584884278249e-07,0.0015493,4.121352885726401,32.50711697721612,29.013327646167728,1.01338506043586,21.00496441852348,0.32696719194081925,-75.0059842153504,-0.8125632746084135,81.96036016957352,-0.8604110866485712,-7.373276869848082,-0.01912858174625246,-5.749298273997116e-05,-0.001441,5.7553160513749586e-05,0.0078843,1,1.0
636,0.002786645785054049,2.415170241397889e-06,0.0015493,4.121352885726401,32.50711697721612,5.405453197460478,1.01338506043586,48.47837283470319,0.32696719194081925,-74.55558948722577,-0.8125632746084135,-23.64322255698716,-0.8604110866485712,-10.718287748144421,-0.01912858174625246,-0.00014175838245664556,-0.001441,0.00014174036112630451,0.0078843,1,1.0
637,7.512123437649286e-05,1.5819643846671146e-08,0.0015493,4.121352885726401,32.50711697721612,-39.854728581477424,1.01338506043586,4.663388168833395,0.32696719194081925,-32.89551544888658,-0.8125632746084135,-43.21868815606389,-0.8604110866485712,9.70505608642582,-0.01912858174625246,-1.157977322682004e-05,-0.001441,1.1587549907334334e-05,0.0078843,1,1.0
638,5.901002963732858e-05,4.75974160120252e-07,0.0015493,4.121352885726401,32.50711697721612,20.145527480168408,1.01338506043586,22.922114743647978,0.32696719194081925,-81.8685277999197,-0.8125632746084135,-35.58704496061766,-0.8604110866485712,-5.1159230038506935,-0.01912858174625246,-6.232198564607531e-05,-0.001441,6.232377636894863e-05,0.0078843,1,1.0
639,0.0008979721561577462,1.2804765480174336e-07,0.0015493,4.121352885726401,32.50711697721612,-52.60181022979069,1.01338506043586,10.979151018834703,0.32696719194081925,-31.86486079492949,-0.8125632746084135,84.8717818363664,-0.8604110866485712,9.832492872528837,-0.01912858174625246,-3.140283720175768e-05,-0.001441,3.1449374127049026e-05,0.0078843,1,1.0
640,1.2310970894462668e-05,3.8335817662941373e-07,0.0015493,4.121352885726401,32.50711697721612,11.822346272382605,1.01338506043586,20.625003522356696,0.32696719194081925,-77.75144303368994,-0.8125632746084135,-54.579003553974076,-0.8604110866485712,-2.8549944791157174,-0.01912858174625246,-5.5714793445603743e-05,-0.001441,5.572857111329565e-05,0.0078843,1,1.0
641,6.57258998152774e-05,3.118303449195208e-07,0.0015493,4.121352885726401,32.50711697721612,31.16912039706312,1.01338506043586,16.794533087442183,0.32696719194081925,-51.11846660058633,-0.8125632746084135,-46.82574965024146,-0.8604110866485712,-7.8200532553709685,-0.01912858174625246,-4.617166517766357e-05,-0.001441,4.625989456399307e-05,0.0078843,1,1.0
642,1.6319603218450766e-05,4.130578191504162e-07,0.0015493,4.121352885726401,32.50711697721612,76.62939013081845,1.01338506043586,19.72557953164565,0.32696719194081925,-46.944136503289684,-0.8125632746084135,42.01616502151332,-0.8604110866485712,-19.11260880792381,-0.01912858174625246,-5.569805973838162e-05,-0.001441,5.571026933153217e-05,0.0078843,1,1.0
643,6.363174419025497e-05,1.122086592944868e-07,0.0015493,4.121352885726401,32.50711697721612,-17.464659393069752,1.01338506043586,9.615498033030088,0.32696719194081925,-44.9960537996246,-0.8125632746084135,10.564350599409279,-0.8604110866485712,4.0825136037508685,-0.01912858174625246,-2.549230401748401e-05,-0.001441,2.5472477662920146e-05,0.0078843,1,1.0
644,0.00014616528135400907,2.266953293083555e-07,0.0015493,4.121352885726401,32.50711697721612,-48.62387359951572,1.01338506043586,16.91548213198925,0.32696719194081925,-84.64478190219165,-0.8125632746084135,-27.80194893063617,-0.8604110866485712,11.609280813856577,-0.01912858174625246,-4.429405207362602e-05,-0.001441,4.4315242477387193e-05,0.0078843,1,1.0
645,3.1745072898940914e-05,3.113891643402956e-07,0.0015493,4.121352885726401,32.50711697721612,-20.78511114631713,1.01338506043586,18.526802352175395,0.32696719194081925,-85.062870693556,-0.8125632746084135,27.961266783888153,-0.8604110866485712,4.978146707353672,-0.01912858174625246,-4.927841973530316e-05,-0.001441,4.926085023759457e-05,0.0078843,1,1.0
646,0.00026880447088717483,7.109072957480135e-09,0.0015493,4.121352885726401,32.50711697721612,-67.26037079411003,1.01338506043586,4.241364265664953,0.32696719194081925,-35.299778828959575,-0.8125632746084135,-33.984902386263435,-0.8604110866485712,15.81598460634886,-0.01912858174625246,-1.003528557794353e-05,-0.001441,1.0035662956175344e-05,0.0078843,1,1.0
647,0.00023416853597129722,6.847076267699325e-09,0.0015493,4.121352885726401,32.50711697721612,-31.54264882728872,1.01338506043586,0.7278739287029743,0.32696719194081925,-7.137597285831884,-0.8125632746084135,4.39738905590433,-0.8604110866485712,7.0144373106345075,-0.01912858174625246,-1.8329762294702618e-06,-0.001441,1.8462590532927223e-06,0.0078843,1,1.0
648,0.00015090969938246108,1.6019430953383796e-07,0.0015493,4.121352885726401,32.50711697721612,-16.441135176085492,1.01338506043586,11.600161966605029,0.32696719194081925,-48.46554585984048,-0.8125632746084135,-10.103374614603968,-0.8604110866485712,3.6109015197886594,-0.01912858174625246,-3.0969722172015244e-05,-0.001441,3.106821650020883e-05,0.0078843,1,1.0
649,8.309007375506842e-05,4.09011995105963e-08,0.0015493,4.121352885726401,32.50711697721612,-21.99384380645449,1.01338506043586,6.839274911374678,0.32696719194081925,-34.91466077420574,-0.8125632746084135,16.48845931025477,-0.8604110866485712,5.13131510712038,-0.01912858174625246,-1.7942179304182767e-05,-0.001441,1.7939009448926232e-05,0.0078843,1,1.0
650,0.00017053729888225609,2.556635561666734e-07,0.0015493,4.121352885726401,32.50711697721612,7.880211417527433,1.01338506043586,15.826521528069266,0.32696719194081925,-53.71241029920814,-0.8125632746084135,-20.600987029729563,-0.8604110866485712,-2.469142214975324,-0.01912858174625246,-4.3194053610369175e-05,-0.001441,4.3252201796334415e-05,0.0078843,1,1.0
651,3.326463721701383e-05,2.540243419744766e-07,0.0015493,4.121352885726401,32.50711697721612,-12.042137526520325,1.01338506043586,17.173236528600007,0.32696719194081925,-74.05535765632187,-0.8125632746084135,-28.361302717387446,-0.8604110866485712,2.925228087696599,-0.01912858174625246,-4.581736775984846e-05,-0.001441,4.581190735227763e-05,0.0078843,1,1.0
652,0.0002801571798495615,2.1057250877156443e-07,0.0015493,4.121352885726401,32.50711697721612,24.037956644605185,1.01338506043586,14.364475446065176,0.32696719194081925,-36.964089440520304,-0.8125632746084135,36.685545386431386,-0.8604110866485712,-6.969806603279426,-0.01912858174625246,-4.04321933370448e-05,-0.001441,4.044623721802109e-05,0.0078843,1,1.0
653,0.0019111785986567174,8.99025234050419e-07,0.0015493,4.121352885726401,32.50711697721612,12.330477845579486,1.01338506043586,28.99353558579262,0.32696719194081925,-28.30478034553796,-0.8125632746084135,-72.67354413665039,-0.8604110866485712,-9.362316041375218,-0.01912858174625246,-8.634963133940951e-05,-0.001441,8.637125386127845e-05,0.0078843,1,1.0
654,0.00011501771034370619,2.494722115551159e-07,0.0015493,4.121352885726401,32.50711697721612,-15.149122929472547,1.01338506043586,16.348764382824875,0.32696719194081925,-70.37449255115943,-0.8125632746084135,47.44522198093784,-0.8604110866485712,3.2625034391583525,-0.01912858174625246,-4.384527783293369e-05,-0.001441,4.3830806518271776e-05,0.0078843,1,1.0
655,0.0016607620157267238,1.3883009117896663e-06,0.0015493,4.121352885726401,32.50711697721612,-16.284030420604925,1.01338506043586,37.69665842586637,0.32696719194081925,-88.6692366301013,-0.8125632746084135,-52.57883021374339,-0.8604110866485712,-1.4510032000873618,-0.01912858174625246,-0.00010659119300143266,-0.001441,0.00010667723014838064,0.0078843,1,1.0
656,9.567132975879153e-05,1.388130441758846e-07,0.0015493,4.121352885726401,32.50711697721612,-15.147688763240913,1.01338506043586,12.46199889739423,0.32696719194081925,-54.79810783771457,-0.8125632746084135,30.12360545752457,-0.8604110866485712,3.3729887023730867,-0.01912858174625246,-3.329614522461852e-05,-0.001441,3.331680947470977e-05,0.0078843,1,1.0
657,0.000644971496855941,1.2247229079853782e-08,0.0015493,4.121352885726401,32.50711697721612,-47.6005729980272,1.01338506043586,3.172920690923417,0.32696719194081925,-5.9095673442695285,-0.8125632746084135,-17.897500214411767,-0.8604110866485712,9.645250749059954,-0.01912858174625246,-9.9163385662561e-06,-0.001441,9.923784402100263e-06,0.0078843,1,1.0
658,0.0002560247705170341,2.945288051673748e-09,0.0015493,4.121352885726401,32.50711697721612,-37.520561051978625,1.01338506043586,0.797233056545865,0.32696719194081925,-7.926524993507682,-0.8125632746084135,-44.987062670006125,-0.8604110866485712,8.518287278602761,-0.01912858174625246,-1.6407769152262737e-06,-0.001441,1.646365735824648e-06,0.0078843,1,1.0
659,0.0012121119653812822,2.4805909939802467e-07,0.0015493,4.121352885726401,32.50711697721612,-14.957319458157716,1.01338506043586,15.446440333008507,0.32696719194081925,-15.888432413062613,-0.8125632746084135,-55.653704009087775,-0.8604110866485712,-0.2825933716600227,-0.01912858174625246,-4.6090275589862286e-05,-0.001441,4.6088293742544547e-05,0.0078843,1,1.0
660,0.0011414636431087933,8.138271002757798e-08,0.0015493,4.121352885726401,32.50711697721612,-49.65941209335705,1.01338506043586,8.441760492586248,0.32696719194081925,-8.198765367435493,-0.8125632746084135,38.78232757389454,-0.8604110866485712,8.358155326999182,-0.01912858174625246,-2.6600423671565217e-05,-0.001441,2.6595072765536965e-05,0.0078843,1,1.0
661,2.493356610708264e-05,2.3357278532780547e-07,0.0015493,4.121352885726401,32.50711697721612,35.48886856533283,1.01338506043586,15.508776359491867,0.32696719194081925,-45.701399630846026,-0.8125632746084135,-41.879244096210115,-0.8604110866485712,-8.78839629714518,-0.01912858174625246,-4.28145349277977e-05,-0.001441,4.281357788651675e-05,0.0078843,1,1.0
662,0.000765109862133625,3.4485415611124296e-08,0.0015493,4.121352885726401,32.50711697721612,-43.78678899446674,1.01338506043586,4.71921891363701,0.32696719194081925,-6.58262087864745,-0.8125632746084135,34.1792787727928,-0.8604110866485712,8.185260008415755,-0.01912858174625246,-1.5024754631742163e-05,-0.001441,1.5018000281885403e-05,0.0078843,1,1.0
663,5.860342163081333e-05,1.3267497361289273e-07,0.0015493,4.121352885726401,32.50711697721612,-42.050365596670844,1.01338506043586,12.54662844933898,0.32696719194081925,-67.15070498131742,-0.8125632746084135,-40.74734810486044,-0.8604110866485712,10.294309370510355,-0.01912858174625246,-3.2585540458695586e-05,-0.001441,3.2575424308318406e-05,0.0078843,1,1.0
664,2.6832698686443408e-05,3.261234895708303e-07,0.0015493,4.121352885726401,32.50711697721612,-14.513775388973261,1.01338506043586,19.306689964518423,0.32696719194081925,-84.03878047996825,-0.8125632746084135,-38.05972615881584,-0.8604110866485712,3.590299010997759,-0.01912858174625246,-5.1417299896899204e-05,-0.001441,5.145106039858067e-05,0.0078843,1,1.0
665,2.3114196731799114e-05,5.327889178221421e-07,0.0015493,4.121352885726401,32.50711697721612,93.53380954811689,1.01338506043586,21.919752379614113,0.32696719194081925,-47.09797223133562,-0.8125632746084135,3.619097820450353,-0.8604110866485712,-23.234503038701437,-0.01912858174625246,-6.209821224063193e-05,-0.001441,6.214308137038574e-05,0.0078843,1,1.0
666,0.0008757140030061865,7.978789063226144e-08,0.0015493,4.121352885726401,32.50711697721612,-29.787626422943738,1.01338506043586,8.857636466312151,0.32696719194081925,-11.078288737497694,-0.8125632746084135,-20.873918144731984,-0.8604110866485712,4.459366295392024,-0.01912858174625246,-2.6561999391886052e-05,-0.001441,2.656750080437685e-05,0.0078843,1,1.0
667,0.0003855238720403291,2.0421530321678145e-07,0.0015493,4.121352885726401,32.50711697721612,6.976608679363406,1.01338506043586,14.613237206469254,0.32696719194081925,-37.84998234836398,-0.8125632746084135,-92.48455932885787,-0.8604110866485712,-2.8417841902766234,-0.01912858174625246,-4.056608261374735e-05,-0.001441,4.057515148182853e-05,0.0078843,1,1.0
668,0.00015504113565799164,7.213868964735698e-07,0.0015493,4.121352885726401,32.50711697721612,49.490247790640666,1.01338506043586,26.91109106711947,0.32696719194081925,-82.21964404574804,-0.8125632746084135,18.82163646138984,-0.8604110866485712,-12.801269654942962,-0.01912858174625246,-7.438306746598524e-05,-0.001441,7.443862989561575e-05,0.0078843,1,1.0
669,0.0025427604288939957,8.104628474837437e-07,0.0015493,4.121352885726401,32.50711697721612,-45.40380536941797,1.01338506043586,26.079960602596476,0.32696719194081925,-18.21633287972131,-0.8125632746084135,60.59875234157726,-0.8604110866485712,2.5742589423830844,-0.01912858174625246,-8.043363532890484e-05,-0.001441,8.060286111428693e-05,0.0078843,1,1.0
670,1.6916275357749255e-06,6.623897106135176e-07,0.0015493,4.121352885726401,32.50711697721612,65.3571091603098,1.01338506043586,25.26724344993186,0.32696719194081925,-73.84651294447727,-0.8125632746084135,-27.204392135233654,-0.8604110866485712,-16.112668875488847,-0.01912858174625246,-6.990459061927006e-05,-0.001441,6.998168409523853e-05,0.0078843,1,1.0
671,0.0007795089677090198,3.624339597783319e-07,0.0015493,4.121352885726401,32.50711697721612,-46.37381563304933,1.01338506043586,19.535783302661727,0.32696719194081925,-68.0884919755923,-0.8125632746084135,27.462203241818937,-0.8604110866485712,8.815691752631135,-0.01912858174625246,-5.348859522113075e-05,-0.001441,5.356552120821311e-05,0.0078843,1,1.0
672,7.702481682274331e-05,1.973852555170371e-07,0.0015493,4.121352885726401,32.50711697721612,39.42345149618995,1.01338506043586,13.64246450773097,0.32696719194081925,-35.64962227583877,-0.8125632746084135,25.42371809470311,-0.8604110866485712,-10.068727163856993,-0.01912858174625246,-3.825447930402794e-05,-0.001441,3.827369072083595e-05,0.0078843,1,1.0
673,2.224403836028222e-05,2.28734201424151e-07,0.0015493,4.121352885726401,32.50711697721612,69.3058762171129,1.01338506043586,12.02616888304207,0.32696719194081925,-17.406073614199848,-0.8125632746084135,3.767990103951366,-0.8604110866485712,-17.207294819251473,-0.01912858174625246,-3.470743202038505e-05,-0.001441,3.483573282932443e-05,0.0078843,1,1.0
674,7.57692557127633e-06,5.950070770591645e-08,0.0015493,4.121352885726401,32.50711697721612,-26.903242408292584,1.01338506043586,8.460466249714315,0.32696719194081925,-45.958373051277924,-0.8125632746084135,-30.816064547273506,-0.8604110866485712,6.703239622311674,-0.01912858174625246,-2.1939859231975366e-05,-0.001441,2.195470931481065e-05,0.0078843,1,1.0
675,0.00017301027479417626,1.954484483307268e-09,0.0015493,4.121352885726401,32.50711697721612,-82.09945760465699,1.01338506043586,3.007223548458341,0.32696719194081925,-40.40630489661887,-0.8125632746084135,-63.00119933630595,-0.8604110866485712,19.873504583372696,-0.01912858174625246,-6.843534136096398e-06,-0.001441,6.845085816047046e-06,0.0078843,1,1.0
676,0.0010741602230749897,3.3090255508634213e-07,0.0015493,4.121352885726401,32.50711697721612,-90.37745421744982,1.01338506043586,20.13164208941904,0.32696719194081925,-74.65439992451769,-0.8125632746084135,-85.12567370140002,-0.8604110866485712,18.918038625292336,-0.01912858174625246,-5.439012528194878e-05,-0.001441,5.438112363081485e-05,0.0078843,1,1.0
677,0.0028176808022722954,2.358316375767016e-06,0.0015493,4.121352885726401,32.50711697721612,4.024805748032999,1.01338506043586,48.11918791218913,0.32696719194081925,-72.28889832655209,-0.8125632746084135,-26.2458528444479,-0.8604110866485712,-10.470902730662274,-0.01912858174625246,-0.0001409064668772612,-0.001441,0.00014090579692814149,0.0078843,1,1.0
678,2.5096439687071533e-05,4.2245420273681445e-07,0.0015493,4.121352885726401,32.50711697721612,3.4406445657492157,1.01338506043586,21.639565786454593,0.32696719194081925,-84.9190294818927,-0.8125632746084135,-63.67549295827028,-0.8604110866485712,-0.8115439419808225,-0.01912858174625246,-5.82177088898633e-05,-0.001441,5.8206970571771544e-05,0.0078843,1,1.0
679,2.987782018383945e-06,3.2509894096081116e-07,0.0015493,4.121352885726401,32.50711697721612,79.42086948099706,1.01338506043586,17.104432766704623,0.32696719194081925,-34.05652959103413,-0.8125632746084135,-13.366356643247874,-0.8604110866485712,-19.652586627894422,-0.01912858174625246,-4.863222499642113e-05,-0.001441,4.862569570644275e-05,0.0078843,1,1.0
680,1.6254516624681671e-06,2.4514936889791975e-07,0.0015493,4.121352885726401,32.50711697721612,2.369604254585788,1.01338506043586,16.460126035968862,0.32696719194081925,-65.51308444387318,-0.8125632746084135,-46.80866993714069,-0.8604110866485712,-0.4999434003908841,-0.01912858174625246,-4.423270485598634e-05,-0.001441,4.4225529466534314e-05,0.0078843,1,1.0
681,0.00017597171230219642,3.023076250510683e-07,0.0015493,4.121352885726401,32.50711697721612,63.20813321296699,1.01338506043586,15.811515903974733,0.32696719194081925,-30.22391729076234,-0.8125632746084135,53.54666844074419,-0.8604110866485712,-16.336365665793686,-0.01912858174625246,-4.536980900129112e-05,-0.001441,4.543485163368336e-05,0.0078843,1,1.0
682,1.3456540618569783e-05,4.238716603110212e-08,0.0015493,4.121352885726401,32.50711697721612,-40.54092001649659,1.01338506043586,6.779721291878692,0.32696719194081925,-45.22660530993032,-0.8125632746084135,-20.183463015855974,-0.8604110866485712,10.042815306387258,-0.01912858174625246,-1.7138959475146013e-05,-0.001441,1.716633518984158e-05,0.0078843,1,1.0
683,0.0017556729694326284,7.758936529183782e-07,0.0015493,4.121352885726401,32.50711697721612,-39.98083655132401,1.01338506043586,28.246597629294655,0.32696719194081925,-58.58940690837432,-0.8125632746084135,41.113860197065385,-0.8604110866485712,3.8882101961511295,-0.01912858174625246,-8.153384250088879e-05,-0.001441,8.155624822139063e-05,0.0078843,1,1.0
684,0.002204994984972901,5.38871648187327e-07,0.0015493,4.121352885726401,32.50711697721612,-90.61660728990385,1.01338506043586,21.117285881071865,0.32696719194081925,-33.126429509591745,-0.8125632746084135,62.11251144414508,-0.8604110866485712,14.924188187779988,-0.01912858174625246,-6.336165465514123e-05,-0.001441,6.357991937191563e-05,0.0078843,1,1.0
685,1.6583406309843545e-05,3.338377428057227e-07,0.0015493,4.121352885726401,32.50711697721612,97.63260407435493,1.01338506043586,16.684573445815616,0.32696719194081925,-22.520937632817034,-0.8125632746084135,-53.08188858096562,-0.8604110866485712,-24.11598556618611,-0.01912858174625246,-4.812134763756869e-05,-0.001441,4.815610379928678e-05,0.0078843,1,1.0
686,0.001003505599448641,1.334934362157219e-07,0.0015493,4.121352885726401,32.50711697721612,-9.005549807799873,1.01338506043586,10.057357565858318,0.32696719194081925,-0.13136153663243727,-0.8125632746084135,-57.086542916997324,-0.8604110866485712,-1.0348124095838087,-0.01912858174625246,-3.130159022831955e-05,-0.001441,3.134473569388613e-05,0.0078843,1,1.0
687,0.0009493642785916461,5.17951470165003e-08,0.0015493,4.121352885726401,32.50711697721612,-53.73126476852751,1.01338506043586,7.393044454210569,0.32696719194081925,-12.271771646893422,-0.8125632746084135,-35.92318648345595,-0.8604110866485712,10.16786441859454,-0.01912858174625246,-2.2097575560317175e-05,-0.001441,2.2095747905047157e-05,0.0078843,1,1.0
688,0.00023127612721328004,1.3162898004012236e-07,0.0015493,4.121352885726401,32.50711697721612,11.161248470810987,1.01338506043586,9.90316781131235,0.32696719194081925,-26.990056822955427,-0.8125632746084135,52.20504743448935,-0.8604110866485712,-3.6297413551517774,-0.01912858174625246,-2.7841477995101074e-05,-0.001441,2.791387421366192e-05,0.0078843,1,1.0
