,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
689,3.9363729868014275e-05,2.2769077421970272e-07,0.0015493,4.121352885726401,32.50711697721612,-17.80795641889327,1.01338506043586,16.353900518053898,0.32696719194081925,-74.35638178234014,-0.8125632746084135,24.804150057038534,-0.8604110866485712,4.225159408362473,-0.01912858174625246,-4.3535404545040034e-05,-0.001441,4.353010139084406e-05,0.0078843,1,1.0
690,0.00019091613020339208,1.3814348737920462e-07,0.0015493,4.121352885726401,32.50711697721612,14.571800203288472,1.01338506043586,11.387392729304363,0.32696719194081925,-31.568621817782002,-0.8125632746084135,-16.620931596653904,-0.8604110866485712,-4.211950924855813,-0.01912858174625246,-3.163968830225139e-05,-0.001441,3.166832238432564e-05,0.0078843,1,1.0
691,3.122333169834602e-05,4.1232152090509094e-08,0.0015493,4.121352885726401,32.50711697721612,12.999243700790077,1.01338506043586,4.554417730059363,0.32696719194081925,-9.110962561812377,-0.8125632746084135,-95.44042965108461,-0.8604110866485712,-3.1351595692524046,-0.01912858174625246,-1.2586788080950675e-05,-0.001441,1.2576178341590508e-05,0.0078843,1,1.0
692,7.245123231682362e-05,1.371758487996182e-07,0.0015493,4.121352885726401,32.50711697721612,-23.995237487411597,1.01338506043586,10.859113159732301,0.32696719194081925,-52.94104702539602,-0.8125632746084135,20.600799084193213,-0.8604110866485712,5.648633879451875,-0.01912858174625246,-2.86759085450667e-05,-0.001441,2.865268803545273e-05,0.0078843,1,1.0
693,0.001151671560712294,1.2569430252351956e-07,0.0015493,4.121352885726401,32.50711697721612,-32.73065857227786,1.01338506043586,8.463199454407487,0.32696719194081925,-0.38186983298265853,-0.8125632746084135,43.88003420920025,-0.8604110866485712,4.149811688467948,-0.01912858174625246,-2.7585688410878555e-05,-0.001441,2.7676534940921282e-05,0.0078843,1,1.0
694,2.428057962598285e-05,5.376819002234937e-08,0.0015493,4.121352885726401,32.50711697721612,-71.34005398558863,1.01338506043586,9.36389689984694,0.32696719194081925,-68.04961628985053,-0.8125632746084135,-71.35180393217172,-0.8604110866485712,17.73087227008411,-0.01912858174625246,-2.3382611744821426e-05,-0.001441,2.3391072147520854e-05,0.0078843,1,1.0
695,0.0020826608341446787,1.5386041778263626e-06,0.0015493,4.121352885726401,32.50711697721612,-4.217577659088542,1.01338506043586,38.204527649787906,0.32696719194081925,-67.60695447093188,-0.8125632746084135,-15.705033482446321,-0.8604110866485712,-5.981943948294944,-0.01912858174625246,-0.00011077516225559317,-0.001441,0.00011072044976788435,0.0078843,1,1.0
696,-4.9029300678215745e-08,3.0398278033900373e-07,0.0015493,4.121352885726401,32.50711697721612,32.591241746819954,1.01338506043586,13.997867541464105,0.32696719194081925,-43.41728550336643,-0.8125632746084135,19.591209334871742,-0.8604110866485712,-8.113011028911417,-0.01912858174625246,-3.870692663205245e-05,-0.001441,3.869738308607339e-05,0.0078843,1,1.0
697,0.00033833786266693373,9.59209095317479e-07,0.0015493,4.121352885726401,32.50711697721612,28.985148066163525,1.01338506043586,30.468776489990365,0.32696719194081925,-98.16555676489962,-0.8125632746084135,15.546405102047562,-0.8604110866485712,-8.294935895629205,-0.01912858174625246,-8.371393127932176e-05,-0.001441,8.390941434505539e-05,0.0078843,1,1.0
698,0.0031685595885288507,7.725673064674628e-07,0.0015493,4.121352885726401,32.50711697721612,-82.43278065647787,1.01338506043586,26.082617245566425,0.32696719194081925,-4.711014377297243,-0.8125632746084135,-49.565962762792225,-0.8604110866485712,9.821617312290885,-0.01912858174625246,-8.252738513742291e-05,-0.001441,8.259975283705512e-05,0.0078843,1,1.0
699,0.0015000156313890877,1.0999264961211996e-06,0.0015493,4.121352885726401,32.50711697721612,72.44782182824557,1.01338506043586,31.24418417602946,0.32696719194081925,-31.745730455003496,-0.8125632746084135,62.506612534798144,-0.8604110866485712,-23.143418839213346,-0.01912858174625246,-9.310379090538337e-05,-0.001441,9.308791657460923e-05,0.0078843,1,1.0
700,-0.003271266938082329,0.07698055476778667,0.0015493,1.2158541232221989,2.735354949826481,97.87886010934251,1.01338506043586,33.33123408111491,0.32696719194081925,-18.7449893442421,-0.8125632746084135,-66.10460379681435,-0.8604110866485712,-52.12520784354519,-0.01912858174625246,0.3564046175704283,-0.001441,3.4185544729683564,0.0078843,0,1.0
701,0.03938280863030075,0.008674326964623093,0.0015493,1.2158541232221989,2.735354949826481,15.413378878237475,1.01338506043586,22.353616251229674,0.32696719194081925,-88.60236651604103,-0.8125632746084135,48.048840759266284,-0.8604110866485712,21.32577133004206,-0.01912858174625246,0.29996165789346996,-0.001441,1.6329257779588202,0.0078843,0,1.0
702,-0.003086751090372708,0.043979611465360745,0.0015493,1.2158541232221989,2.735354949826481,49.43278710031737,1.01338506043586,30.774545076011652,0.32696719194081925,-81.17998492781082,-0.8125632746084135,22.822026411114134,-0.8604110866485712,-3.534030419601481,-0.01912858174625246,0.5423991538105613,-0.001441,2.5571944720979523,0.0078843,0,1.0
703,-0.0010306910254986867,0.024749089513015382,0.0015493,1.2158541232221989,2.735354949826481,37.23736149471091,1.01338506043586,19.337550323398748,0.32696719194081925,-42.19336078204249,-0.8125632746084135,4.53160275359337,-0.8604110866485712,-9.0822302286631,-0.01912858174625246,0.3709564225772274,-0.001441,1.6898940588468854,0.0078843,0,1.0
704,2.1274290546876893,1.360511696243397,0.0015493,1.2158541232221989,2.735354949826481,-43.89101305286671,1.01338506043586,17.8979787039757,0.32696719194081925,-65.69263108137228,-0.8125632746084135,-22.3230368437242,-0.8604110866485712,87.82636417103167,-0.01912858174625246,0.16580578543995816,-0.001441,0.9032661993922353,0.0078843,0,1.0
705,-0.019001035300711067,0.31133718153070594,0.0015493,1.2158541232221989,2.735354949826481,25.82468483010633,1.01338506043586,6.499837740207426,0.32696719194081925,-26.26818473273057,-0.8125632746084135,51.71999515533059,-0.8604110866485712,-14.78183623916738,-0.01912858174625246,0.802263998881116,-0.001441,1.4800435138210366,0.0078843,0,1.0
706,0.47767730790009155,0.05286664433708079,0.0015493,1.2158541232221989,2.735354949826481,-12.151789864783854,1.01338506043586,2.034745191984817,0.32696719194081925,-6.933102854367672,-0.8125632746084135,-10.490079246192543,-0.8604110866485712,18.711030401983116,-0.01912858174625246,-0.044529689640515464,-0.001441,0.04968153182766042,0.0078843,1,1.0
707,0.15868851363290215,0.03635083759588061,0.0015493,1.2158541232221989,2.735354949826481,12.240435222396613,1.01338506043586,14.915261590219968,0.32696719194081925,-47.35805591460236,-0.8125632746084135,21.80751739318984,-0.8604110866485712,9.621380313490455,-0.01912858174625246,0.3525023462936121,-0.001441,1.035447887140964,0.0078843,0,1.0
708,0.01061536600255808,0.031013999080195115,0.0015493,1.2158541232221989,2.735354949826481,97.62764383506055,1.01338506043586,47.7001960458148,0.32696719194081925,-79.7134954959011,-0.8125632746084135,-36.44545810063912,-0.8604110866485712,-30.02667258181189,-0.01912858174625246,0.2706185665347858,-0.001441,4.197592040448971,0.0078843,0,1.0
709,1.3044111466339072,0.5642636361613013,0.0015493,1.2158541232221989,2.735354949826481,10.607878106313597,1.01338506043586,25.06481492180109,0.32696719194081925,-44.11339555500638,-0.8125632746084135,-42.024172485538436,-0.8604110866485712,31.317491615762425,-0.01912858174625246,0.286145554169446,-0.001441,1.7474869469878154,0.0078843,0,1.0
710,0.008851577465242233,0.025962463742646956,0.0015493,1.2158541232221989,2.735354949826481,41.30100534277196,1.01338506043586,18.393163655037192,0.32696719194081925,-34.15143129146782,-0.8125632746084135,-6.504492000552453,-0.8604110866485712,-13.081822191346841,-0.01912858174625246,0.290842271755833,-0.001441,1.7746236856774207,0.0078843,0,1.0
711,1.8486016793023943,0.8300015242724268,0.0015493,1.2158541232221989,2.735354949826481,-60.87628932517309,1.01338506043586,12.34620662398684,0.32696719194081925,-71.06257810696992,-0.8125632746084135,-9.24868338543034,-0.8604110866485712,98.22934682888987,-0.01912858174625246,-0.3756189880429739,-0.001441,0.3793859502305772,0.0078843,1,1.0
712,1.409654128934673,0.6074926228052738,0.0015493,1.2158541232221989,2.735354949826481,-4.959810346808032,1.01338506043586,21.72757137224834,0.32696719194081925,-50.83373415176092,-0.8125632746084135,-27.007458843452074,-0.8604110866485712,44.8155633500334,-0.01912858174625246,0.3073396806364801,-0.001441,1.4076859039141494,0.0078843,0,1.0
713,0.0015427499295572744,0.013352945310504552,0.0015493,1.2158541232221989,2.735354949826481,20.071301718559752,1.01338506043586,13.079398234350558,0.32696719194081925,-38.592784824763136,-0.8125632746084135,17.030789465024206,-0.8604110866485712,-0.008292261293628894,-0.01912858174625246,0.3270911966728046,-0.001441,1.0918471329248134,0.0078843,0,1.0
714,0.3998146372528537,0.15734360454415994,0.0015493,1.2158541232221989,2.735354949826481,93.70540029334764,1.01338506043586,45.59816015761776,0.32696719194081925,-53.49089874651518,-0.8125632746084135,-69.13506981580542,-0.8604110866485712,-30.37644991163357,-0.01912858174625246,0.2841159748851627,-0.001441,3.9688470918650456,0.0078843,0,1.0
715,0.00488162717470475,0.9051355766516521,0.0015493,1.2158541232221989,2.735354949826481,78.68675269376679,1.01338506043586,31.071343426756574,0.32696719194081925,-75.85185582052593,-0.8125632746084135,72.36012233991296,-0.8604110866485712,-35.33362627854971,-0.01912858174625246,2.429009918833403,-0.001441,3.049906920465215,0.0078843,0,1.0
716,-7.218122527685722e-06,0.008607358590852333,0.0015493,1.2158541232221989,2.735354949826481,-0.24891702695624823,1.01338506043586,12.962884107635547,0.32696719194081925,-69.72825548222356,-0.8125632746084135,58.72387004653454,-0.8604110866485712,21.803524899800276,-0.01912858174625246,0.40066061062334624,-0.001441,0.8239586818489245,0.0078843,0,1.0
717,0.0034612024557096888,0.03336811006467505,0.0015493,1.2158541232221989,2.735354949826481,64.59690793359374,1.01338506043586,37.827295021967394,0.32696719194081925,-90.18823748794458,-0.8125632746084135,9.799641081433688,-0.8604110866485712,-8.29702206927696,-0.01912858174625246,0.454145047955014,-0.001441,3.2062102303021005,0.0078843,0,1.0
718,0.07316368172759496,0.10501777351797616,0.0015493,1.2158541232221989,2.735354949826481,-42.7476074110939,1.01338506043586,2.626219264415682,0.32696719194081925,-91.24807120717155,-0.8125632746084135,98.90085521801731,-0.8604110866485712,59.039665496272946,-0.01912858174625246,-0.14410055531962734,-0.001441,0.14196948786028712,0.0078843,1,1.0
719,0.044618240033581946,0.022300275461067273,0.0015493,1.2158541232221989,2.735354949826481,39.594776878545,1.01338506043586,20.688944812864563,0.32696719194081925,-41.53975582013823,-0.8125632746084135,-3.7936455036021575,-0.8604110866485712,-9.254080301402144,-0.01912858174625246,0.29030486651476395,-0.001441,1.812004344318642,0.0078843,0,1.0
720,0.006861251153294723,0.19539530950461287,0.0015493,1.2158541232221989,2.735354949826481,1.540869024771301,1.01338506043586,3.34812798902178,0.32696719194081925,-45.972797764301,-0.8125632746084135,79.83687404839692,-0.8604110866485712,7.725812854182544,-0.01912858174625246,0.3624415517415073,-0.001441,1.2984487053326985,0.0078843,0,1.0
721,0.01560117268093425,0.04587180359344491,0.0015493,1.2158541232221989,2.735354949826481,17.709458438444212,1.01338506043586,4.305511618043351,0.32696719194081925,-6.644515684205037,-0.8125632746084135,7.0449625347086355,-0.8604110866485712,-10.275278988260176,-0.01912858174625246,0.39715478030662876,-0.001441,0.6702962511209493,0.0078843,0,1.0
722,1.307845028520465,0.3736537519607091,0.0015493,1.2158541232221989,2.735354949826481,-36.15834854127864,1.01338506043586,5.760449992068265,0.32696719194081925,-24.67190466594215,-0.8125632746084135,-22.187675820888362,-0.8604110866485712,54.86010221125035,-0.01912858174625246,-0.13009648965613213,-0.001441,0.1314027081293902,0.0078843,1,1.0
723,0.14519564685464803,0.03798672623296677,0.0015493,1.2158541232221989,2.735354949826481,-9.894001225630332,1.01338506043586,10.386860172016338,0.32696719194081925,-68.24425369170066,-0.8125632746084135,64.15710593171299,-0.8604110866485712,28.8481388290752,-0.01912858174625246,0.4166029709550576,-0.001441,0.6579522112552583,0.0078843,0,1.0
724,0.01431947524197219,0.024241523109923464,0.0015493,1.2158541232221989,2.735354949826481,61.34862027319671,1.01338506043586,29.390525503494537,0.32696719194081925,-50.85971502613461,-0.8125632746084135,-17.76417477574826,-0.8604110866485712,-19.030931882710522,-0.01912858174625246,0.2828766473199098,-0.001441,2.6344476146409637,0.0078843,0,1.0
725,0.048878598998385314,0.025549664410484077,0.0015493,1.2158541232221989,2.735354949826481,39.35626950468647,1.01338506043586,20.48171947280197,0.32696719194081925,-37.527673658775214,-0.8125632746084135,-6.848219577006071,-0.8604110866485712,-10.827549157717275,-0.01912858174625246,0.2916171868211135,-0.001441,1.7378038830999512,0.0078843,0,1.0
726,0.008654174632988454,0.023800636501640438,0.0015493,1.2158541232221989,2.735354949826481,82.17946817812455,1.01338506043586,42.06880220759798,0.32696719194081925,-76.86640458383373,-0.8125632746084135,-23.250284243982527,-0.8604110866485712,-22.131945219198425,-0.01912858174625246,0.2704397407002468,-0.001441,3.648970403460865,0.0078843,0,1.0
727,0.022718775581906714,0.03506731158745558,0.0015493,1.2158541232221989,2.735354949826481,29.618350482929593,1.01338506043586,27.862162416217586,0.32696719194081925,-95.01229768372386,-0.8125632746084135,50.52175865358482,-0.8604110866485712,12.514668497342514,-0.01912858174625246,0.5991829347667764,-0.001441,2.079385123732019,0.0078843,0,1.0
728,0.006760471308849825,0.010079329499362915,0.0015493,1.2158541232221989,2.735354949826481,30.86736035535102,1.01338506043586,21.633767557821344,0.32696719194081925,-60.35547953847837,-0.8125632746084135,17.446384764968453,-0.8604110866485712,1.6166550251266618,-0.01912858174625246,0.2925735838931892,-0.001441,1.7383222014682418,0.0078843,0,1.0
729,9.530228201210661e-05,0.2984041959092874,0.0015493,1.2158541232221989,2.735354949826481,2.051799416110584,1.01338506043586,0.8687685137200138,0.32696719194081925,-45.4883225874833,-0.8125632746084135,89.79837517348224,-0.8604110866485712,6.612153838323855,-0.01912858174625246,0.32018726823122357,-0.001441,1.541927712015403,0.0078843,0,1.0
730,0.6386075044815114,0.16082719710118418,0.0015493,1.2158541232221989,2.735354949826481,29.999991723423722,1.01338506043586,31.811277592779945,0.32696719194081925,-78.48982600617869,-0.8125632746084135,-5.05806066366982,-0.8604110866485712,20.039210073205382,-0.01912858174625246,0.2876532320908358,-0.001441,2.378163265072332,0.0078843,0,1.0
731,-0.0009784131910977045,0.07915698874657698,0.0015493,1.2158541232221989,2.735354949826481,94.12943154461495,1.01338506043586,29.170747974246673,0.32696719194081925,-6.4863041577505545,-0.8125632746084135,-69.12488030813815,-0.8604110866485712,-54.102169279912836,-0.01912858174625246,0.35371717936088687,-0.001441,3.1528131783467,0.0078843,0,1.0
732,0.36719258907056307,0.1056690315527142,0.0015493,1.2158541232221989,2.735354949826481,36.063404157212545,1.01338506043586,22.237709322816507,0.32696719194081925,-40.45513569607091,-0.8125632746084135,-16.273986751456327,-0.8604110866485712,-1.8527985775110674,-0.01912858174625246,0.3343963966084069,-0.001441,1.8944888541735065,0.0078843,0,1.0
733,0.010722327731428116,0.026556856354904537,0.0015493,1.2158541232221989,2.735354949826481,90.60465378151792,1.01338506043586,45.72644094390358,0.32696719194081925,-82.61970018595235,-0.8125632746084135,-27.73364969316796,-0.8604110866485712,-24.76004834444595,-0.01912858174625246,0.2695242505543929,-0.001441,4.0115823373745245,0.0078843,0,1.0
734,0.5787813964951334,0.2103087787345988,0.0015493,1.2158541232221989,2.735354949826481,75.77897905083786,1.01338506043586,48.79574710587547,0.32696719194081925,-79.78083801766947,-0.8125632746084135,-48.28092009122355,-0.8604110866485712,-8.251898523851548,-0.01912858174625246,0.26627572462824967,-0.001441,3.8157020918535287,0.0078843,0,1.0
735,1.3489248815813637,0.6390542895126583,0.0015493,1.2158541232221989,2.735354949826481,-37.29587205322736,1.01338506043586,9.853909529109945,0.32696719194081925,-40.30443311228464,-0.8125632746084135,-27.559047275312146,-0.8604110866485712,64.4576539369826,-0.01912858174625246,-0.42852381031552045,-0.001441,0.38260940582764513,0.0078843,1,1.0
736,0.00832855940020194,0.03507651786543038,0.0015493,1.2158541232221989,2.735354949826481,39.7493436919151,1.01338506043586,12.831136302603076,0.32696719194081925,-2.0238954458462395,-0.8125632746084135,-24.767789642690417,-0.8604110866485712,-24.697614562026548,-0.01912858174625246,0.320744199761621,-0.001441,1.248592882855973,0.0078843,0,1.0
737,0.0031500293340110397,0.08607870726881804,0.0015493,1.2158541232221989,2.735354949826481,12.133846426149423,1.01338506043586,5.127304470621511,0.32696719194081925,-21.04251527164199,-0.8125632746084135,34.06051647229661,-0.8604110866485712,-5.039434187114434,-0.01912858174625246,0.47032516795727486,-0.001441,0.8179886342241403,0.0078843,0,1.0
738,0.07885664946627147,0.9320437678893426,0.0015493,1.2158541232221989,2.735354949826481,-27.262088143575376,1.01338506043586,-6.547500857534745,0.32696719194081925,-24.540744301656275,-0.8125632746084135,64.16716667633607,-0.8604110866485712,22.05406931396879,-0.01912858174625246,-0.6628733880986499,-0.001441,0.6506203846429635,0.0078843,1,1.0
739,-0.0011673669140495058,0.36562407623747545,0.0015493,1.2158541232221989,2.735354949826481,61.47658735073019,1.01338506043586,24.5469780597147,0.32696719194081925,-54.224708028970674,-0.8125632746084135,37.69624094957654,-0.8604110866485712,-26.660419154262975,-0.01912858174625246,1.527964782972077,-0.001441,2.389908434851482,0.0078843,0,1.0
740,0.008172372225078828,0.004017801296519022,0.0015493,1.2158541232221989,2.735354949826481,18.896276800815777,1.01338506043586,23.994161315630933,0.32696719194081925,-90.1017712486455,-0.8125632746084135,46.53755268673119,-0.8604110866485712,19.02824446153972,-0.01912858174625246,0.2921152226207333,-0.001441,1.738924241207334,0.0078843,0,1.0
741,0.029512840749862157,0.08705043908389129,0.0015493,1.2158541232221989,2.735354949826481,-35.2378924315753,1.01338506043586,1.9411989981940867,0.32696719194081925,-77.50061989189372,-0.8125632746084135,85.30908698224624,-0.8604110866485712,49.02874461821534,-0.01912858174625246,-0.09734822541975739,-0.001441,0.12037326108669323,0.0078843,1,1.0
742,-0.01082217615958514,0.2557172930619377,0.0015493,1.2158541232221989,2.735354949826481,38.16392654870541,1.01338506043586,15.102782346089535,0.32696719194081925,-39.09118577790767,-0.8125632746084135,40.67774105707327,-0.8604110866485712,-17.169501066838553,-0.01912858174625246,1.2509464283151495,-0.001441,1.491676367173019,0.0078843,0,1.0
743,0.001922102253356206,0.006723397255354617,0.0015493,1.2158541232221989,2.735354949826481,31.08232669680416,1.01338506043586,25.88734474489195,0.32696719194081925,-81.05200730812265,-0.8125632746084135,29.560408765443494,-0.8604110866485712,8.830597628961373,-0.01912858174625246,0.286374106684795,-0.001441,2.018393176810733,0.0078843,0,1.0
744,0.9425059862384217,0.4402230543470969,0.0015493,1.2158541232221989,2.735354949826481,87.78785602085227,1.01338506043586,53.29624454842513,0.32696719194081925,-64.98280256586217,-0.8125632746084135,-88.10999402077935,-0.8604110866485712,-13.68015994202102,-0.01912858174625246,0.2636465171285498,-0.001441,4.264857419359133,0.0078843,0,1.0
745,0.0015511269501939928,0.4334262759311933,0.0015493,1.2158541232221989,2.735354949826481,64.9053550049534,1.01338506043586,24.686042784996364,0.32696719194081925,-57.24162184240831,-0.8125632746084135,42.39361513510703,-0.8604110866485712,-27.749722783031316,-0.01912858174625246,1.6155185950548092,-0.001441,2.5770193554422067,0.0078843,0,1.0
746,0.12635410060581886,0.05170357328291146,0.0015493,1.2158541232221989,2.735354949826481,84.2448501329087,1.01338506043586,41.79116883966312,0.32696719194081925,-65.38113389436735,-0.8125632746084135,-38.57405309284537,-0.8604110866485712,-25.355740302592864,-0.01912858174625246,0.26909332358321714,-0.001441,3.6414690754315293,0.0078843,0,1.0
747,0.0003933446504960081,0.024476217059101767,0.0015493,1.2158541232221989,2.735354949826481,56.2591367251736,1.01338506043586,31.72926199489512,0.32696719194081925,-72.64440427429348,-0.8125632746084135,4.487409439235549,-0.8604110866485712,-9.225540609683284,-0.01912858174625246,0.3769284474524537,-0.001441,2.7187740839090404,0.0078843,0,1.0
748,0.07670555745069096,0.015014722020687373,0.0015493,1.2158541232221989,2.735354949826481,26.715784019203106,1.01338506043586,23.886174600145793,0.32696719194081925,-73.06045425188698,-0.8125632746084135,25.448083083445933,-0.8604110866485712,9.541878655136205,-0.01912858174625246,0.30372203134421605,-0.001441,1.808846230561843,0.0078843,0,1.0
749,-0.00028061047186289656,0.042655193793843596,0.0015493,1.2158541232221989,2.735354949826481,71.33121930151825,1.01338506043586,34.43353469342522,0.32696719194081925,-62.107570289259066,-0.8125632746084135,-14.074955751408016,-0.8604110866485712,-22.192178331001454,-0.01912858174625246,0.43081438653243587,-0.001441,3.059383221359985,0.0078843,0,1.0
750,0.25827557326237005,0.035512020288071294,0.0015493,1.2158541232221989,2.735354949826481,-29.383063965908768,1.01338506043586,3.8483392171964117,0.32696719194081925,-57.844879900435735,-0.8125632746084135,49.92569390704393,-0.8604110866485712,42.9134397245043,-0.01912858174625246,-0.0894515106547712,-0.001441,0.08919806513003292,0.0078843,1,1.0
751,0.0002695022563743432,0.015561503253230757,0.0015493,1.2158541232221989,2.735354949826481,20.98351103264216,1.01338506043586,12.964619712240374,0.32696719194081925,-34.10055828743983,-0.8125632746084135,13.564288090668633,-0.8604110866485712,-2.5829070931354687,-0.01912858174625246,0.3416780807787525,-0.001441,1.0448381447329327,0.0078843,0,1.0
752,0.015448372879408201,0.10476954685969826,0.0015493,1.2158541232221989,2.735354949826481,-4.865262154342327,1.01338506043586,8.388057321146077,0.32696719194081925,-63.50767892618292,-0.8125632746084135,83.73514875895631,-0.8604110866485712,18.010740213165654,-0.01912858174625246,0.3800390811480486,-0.001441,1.075789733759226,0.0078843,0,1.0
753,0.0033869446847192286,0.0681337447433451,0.0015493,1.2158541232221989,2.735354949826481,94.98389841365965,1.01338506043586,37.46302287611277,0.32696719194081925,-45.99053703367041,-0.8125632746084135,-46.0460104713295,-0.8604110866485712,-40.52047624857708,-0.01912858174625246,0.3847247846574591,-0.001441,3.688677207411322,0.0078843,0,1.0
754,7.961751360485714e-05,0.007670263729319959,0.0015493,1.2158541232221989,2.735354949826481,20.13477518033231,1.01338506043586,18.556622287188645,0.32696719194081925,-61.91714200518275,-0.8125632746084135,29.716261715666974,-0.8604110866485712,7.955572565503901,-0.01912858174625246,0.31251137704865173,-0.001441,1.3923998758156402,0.0078843,0,1.0
755,-0.005474112571671297,0.6634577613086032,0.0015493,1.2158541232221989,2.735354949826481,63.3653960144046,1.01338506043586,19.576535703822973,0.32696719194081925,-29.565513851377332,-0.8125632746084135,40.18731460377215,-0.8604110866485712,-40.773358179912435,-0.01912858174625246,1.8526955753787118,-0.001441,2.133062960493014,0.0078843,0,1.0
756,0.6976113379915444,0.24795139707473537,0.0015493,1.2158541232221989,2.735354949826481,17.205992872752788,1.01338506043586,11.413413729719064,0.32696719194081925,-1.41857945817486,-0.8125632746084135,-38.820006572607944,-0.8604110866485712,1.2398686272274972,-0.01912858174625246,0.3346454105169662,-0.001441,0.9848631683536906,0.0078843,0,1.0
757,-0.011940599654574502,0.09949455144028284,0.0015493,1.2158541232221989,2.735354949826481,54.14353360080777,1.01338506043586,34.526053498511786,0.32696719194081925,-99.30140626167179,-0.8125632746084135,40.18411066709603,-0.8604110866485712,-1.4291040874994694,-0.01912858174625246,0.7912656577864521,-0.001441,2.8930959418146776,0.0078843,0,1.0
758,0.0006787507737673337,0.016689964462521273,0.0015493,1.2158541232221989,2.735354949826481,11.836239894611037,1.01338506043586,8.92487951685313,0.32696719194081925,-32.77264656326673,-0.8125632746084135,24.008890108211233,-0.8604110866485712,2.2821457063542403,-0.01912858174625246,0.3864379854088379,-0.001441,0.7289126440165031,0.0078843,0,1.0
759,0.006720829531807082,0.005518036216986365,0.0015493,1.2158541232221989,2.735354949826481,13.5113802846137,1.01338506043586,19.796377214045783,0.32696719194081925,-76.40635642796732,-0.8125632746084135,44.064730908831926,-0.8604110866485712,16.835912761947988,-0.01912858174625246,0.3055072690694568,-0.001441,1.3714847737685774,0.0078843,0,1.0
760,0.08383979198514135,0.03191956885915336,0.0015493,1.2158541232221989,2.735354949826481,8.137204058983007,1.01338506043586,8.226173777551868,0.32696719194081925,-31.802996951164797,-0.8125632746084135,23.94781282815279,-0.8604110866485712,5.380021312004194,-0.01912858174625246,0.4205514989119352,-0.001441,0.6424649730197236,0.0078843,0,1.0
761,0.01703301848735328,0.057944599963003,0.0015493,1.2158541232221989,2.735354949826481,73.27747674051274,1.01338506043586,32.49896565651176,0.32696719194081925,-56.702137649502504,-0.8125632746084135,-19.479751042278416,-0.8604110866485712,-23.741442397312046,-0.01912858174625246,0.3859980454674887,-0.001441,3.1262708991566286,0.0078843,0,1.0
762,-0.0016319124966529541,0.06224793999414219,0.0015493,1.2158541232221989,2.735354949826481,43.684117199005954,1.01338506043586,11.67776960425479,0.32696719194081925,-0.10461724175563454,-0.8125632746084135,-20.74687875224937,-0.8604110866485712,-28.315828631754766,-0.01912858174625246,0.4656232500222009,-0.001441,1.359110308546973,0.0078843,0,1.0
763,-0.009407481418983288,0.11602609002983479,0.0015493,1.2158541232221989,2.735354949826481,45.49078368925404,1.01338506043586,14.794274676064049,0.32696719194081925,-22.9318863076113,-0.8125632746084135,0.6728221768156543,-0.8604110866485712,-21.940587596154398,-0.01912858174625246,0.6342014346242769,-0.001441,1.7194733414970083,0.0078843,0,1.0
764,1.3228732321692978,0.5333389852418368,0.0015493,1.2158541232221989,2.735354949826481,15.786338575246829,1.01338506043586,33.852491054745315,0.32696719194081925,-79.81294677768068,-0.8125632746084135,-26.81057708577073,-0.8604110866485712,41.6993740379971,-0.01912858174625246,0.27808361465345266,-0.001441,2.412786230986275,0.0078843,0,1.0
765,1.0379262838406262,0.262830572291367,0.0015493,1.2158541232221989,2.735354949826481,-45.309181604579024,1.01338506043586,8.81033466517787,0.32696719194081925,-65.68531581947872,-0.8125632746084135,22.35570556636881,-0.8604110866485712,70.20957797385384,-0.01912858174625246,-0.2299499069839767,-0.001441,0.2336597036380468,0.0078843,1,1.0
