,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
766,0.42369810721344736,0.13257985928893018,0.0015493,1.2158541232221989,2.735354949826481,78.80534857764545,1.01338506043586,45.91152130083114,0.32696719194081925,-85.36584253545716,-0.8125632746084135,-35.6414178599598,-0.8604110866485712,-9.046658745352843,-0.01912858174625246,0.2808997260265129,-0.001441,3.954041486233573,0.0078843,0,1.0
767,0.2352450771807898,0.04437551602797375,0.0015493,1.2158541232221989,2.735354949826481,-32.30733221248408,1.01338506043586,4.375474616829192,0.32696719194081925,-65.78888541601644,-0.8125632746084135,59.105819014954506,-0.8604110866485712,46.83416616697829,-0.01912858174625246,-0.11649751119663397,-0.001441,0.11661831625152223,0.0078843,1,1.0
768,2.435926429576685,1.6209604663978228,0.0015493,1.2158541232221989,2.735354949826481,-15.45970789497067,1.01338506043586,31.117830440825248,0.32696719194081925,-61.09886973146989,-0.8125632746084135,-65.75371293987521,-0.8604110866485712,73.25243232271683,-0.01912858174625246,0.291322824949131,-0.001441,1.910860986194077,0.0078843,0,1.0
769,1.5875336471574584,0.5892438712253731,0.0015493,1.2158541232221989,2.735354949826481,-43.179293220187176,1.01338506043586,7.248612073879132,0.32696719194081925,-29.38019592638613,-0.8125632746084135,-30.711274616794174,-0.8604110866485712,66.53657725124233,-0.01912858174625246,-0.20293504332299728,-0.001441,0.1707478680287653,0.0078843,1,1.0
770,0.2935234810115471,0.023060735471696275,0.0015493,1.2158541232221989,2.735354949826481,-13.290009654132872,1.01338506043586,1.4638698344681642,0.32696719194081925,-17.470308456905972,-0.8125632746084135,7.970711455470822,-0.8604110866485712,19.810785003943383,-0.01912858174625246,-0.014930760791842523,-0.001441,0.021313119304609218,0.0078843,1,1.0
771,0.9904517775133859,0.5406396298534311,0.0015493,1.2158541232221989,2.735354949826481,31.436699228635305,1.01338506043586,35.17822720338255,0.32696719194081925,-52.28885884031681,-0.8125632746084135,-39.33246886405099,-0.8604110866485712,12.208621926999154,-0.01912858174625246,0.35596245298501483,-0.001441,2.2557774907183,0.0078843,0,1.0
772,0.011116520449324985,0.034033260176457567,0.0015493,1.2158541232221989,2.735354949826481,-25.965192700872723,1.01338506043586,2.453589912282844,0.32696719194081925,-59.56742885456303,-0.8125632746084135,62.77530642046503,-0.8604110866485712,36.81389929208017,-0.01912858174625246,-0.0722868761198182,-0.001441,0.07425290301474226,0.0078843,1,1.0
773,1.028850525992691,0.3455727989906364,0.0015493,1.2158541232221989,2.735354949826481,-5.093448416293814,1.01338506043586,23.7430366746718,0.32696719194081925,-70.07719681015635,-0.8125632746084135,5.319859646220029,-0.8604110866485712,43.009368860180366,-0.01912858174625246,0.30935947951797604,-0.001441,1.3954185656296492,0.0078843,0,1.0
774,0.023955331393727075,0.00883790663787282,0.0015493,1.2158541232221989,2.735354949826481,27.262244618091582,1.01338506043586,24.202057987447112,0.32696719194081925,-77.97938825579384,-0.8125632746084135,30.771051810331183,-0.8604110866485712,10.24846988323975,-0.01912858174625246,0.29942468504110753,-0.001441,1.863693639042042,0.0078843,0,1.0
775,0.44230174150942947,0.13213337095444608,0.0015493,1.2158541232221989,2.735354949826481,66.95521037511091,1.01338506043586,39.675451205264054,0.32696719194081925,-64.18322744991666,-0.8125632746084135,-40.01418617240782,-0.8604110866485712,-10.296567712729226,-0.01912858174625246,0.27281571114096503,-0.001441,3.2574928277314505,0.0078843,0,1.0
776,0.0065284725143753275,0.05980258938032524,0.0015493,1.2158541232221989,2.735354949826481,15.662205010506975,1.01338506043586,3.3569897977006855,0.32696719194081925,-4.927701498209837,-0.8125632746084135,13.270196178169693,-0.8604110866485712,-11.169516142210677,-0.01912858174625246,0.4060917332336785,-0.001441,0.6496156555337624,0.0078843,0,1.0
777,0.002649769963850579,0.07105861917855644,0.0015493,1.2158541232221989,2.735354949826481,3.258765656453832,1.01338506043586,10.561755652930207,0.32696719194081925,-48.85863088449212,-0.8125632746084135,53.76910473141694,-0.8604110866485712,9.15652719803584,-0.01912858174625246,0.40370840719936996,-0.001441,0.8536125133658967,0.0078843,0,1.0
778,0.02171099538555743,0.04484923291702995,0.0015493,1.2158541232221989,2.735354949826481,14.693344366740268,1.01338506043586,7.236216427149353,0.32696719194081925,-21.208460087402585,-0.8125632746084135,19.89048831856326,-0.8604110866485712,-4.334784243351183,-0.01912858174625246,0.5456558645078458,-0.001441,0.6447182127616184,0.0078843,0,1.0
779,0.27929560425697586,0.04227813031281181,0.0015493,1.2158541232221989,2.735354949826481,6.055760674949873,1.01338506043586,25.2048654678645,0.32696719194081925,-99.49098511256128,-0.8125632746084135,53.03271371209672,-0.8604110866485712,33.46405741862178,-0.01912858174625246,0.35941816875034927,-0.001441,1.6095895577259205,0.0078843,0,1.0
780,0.026910613438619668,0.025026300768945447,0.0015493,1.2158541232221989,2.735354949826481,56.96401047081722,1.01338506043586,27.601956879714866,0.32696719194081925,-45.8660143733483,-0.8125632746084135,-17.95250903770072,-0.8604110866485712,-18.288434196409103,-0.01912858174625246,0.2793185169508905,-0.001441,2.4201903465207506,0.0078843,0,1.0
781,0.0006039840422150666,0.024740504181979053,0.0015493,1.2158541232221989,2.735354949826481,8.53706168894157,1.01338506043586,8.450709777672907,0.32696719194081925,-39.612043740315194,-0.8125632746084135,35.1455451230774,-0.8604110866485712,6.320032179275992,-0.01912858174625246,0.46696403160991085,-0.001441,0.7031884889297622,0.0078843,0,1.0
782,0.015751621385382553,0.03854743742133182,0.0015493,1.2158541232221989,2.735354949826481,2.2987933595821426,1.01338506043586,18.82353519590802,0.32696719194081925,-95.4496039668901,-0.8125632746084135,82.83856642455513,-0.8604110866485712,27.141727815111345,-0.01912858174625246,0.6746078619717673,-0.001441,1.2029119989165602,0.0078843,0,1.0
783,1.2856020172006402,0.5278835635601296,0.0015493,1.2158541232221989,2.735354949826481,10.28586673623848,1.01338506043586,26.279582356100214,0.32696719194081925,-54.23050938487776,-0.8125632746084135,-34.07596241049648,-0.8604110866485712,35.06056847660156,-0.01912858174625246,0.2918714005328624,-0.001441,1.8659072590323267,0.0078843,0,1.0
784,0.17776058439847525,0.04049478506546303,0.0015493,1.2158541232221989,2.735354949826481,-20.748151547450153,1.01338506043586,4.334859539607496,0.32696719194081925,-46.197476645734476,-0.8125632746084135,34.88174506740649,-0.8604110866485712,32.586903871001965,-0.01912858174625246,-0.12259911253978807,-0.001441,0.12013053795304092,0.0078843,1,1.0
785,0.7584576366600184,0.13561859545490884,0.0015493,1.2158541232221989,2.735354949826481,-39.123181112200825,1.01338506043586,4.328511242412818,0.32696719194081925,-55.49800880994799,-0.8125632746084135,31.439244384331094,-0.8604110866485712,57.63128482202097,-0.01912858174625246,-0.06588966158885601,-0.001441,0.06392263300727419,0.0078843,1,1.0
786,0.006036424097638493,0.006491439226164799,0.0015493,1.2158541232221989,2.735354949826481,10.388183500380414,1.01338506043586,15.799049604544047,0.32696719194081925,-63.94107931054492,-0.8125632746084135,40.65391822766683,-0.8604110866485712,14.300129548177992,-0.01912858174625246,0.32339999376288026,-0.001441,1.1039880578473324,0.0078843,0,1.0
787,-0.0002969480149133119,0.2877935753936677,0.0015493,1.2158541232221989,2.735354949826481,39.05451680990218,1.01338506043586,8.777435366655457,0.32696719194081925,-18.15690136117342,-0.8125632746084135,30.244605998529074,-0.8604110866485712,-23.8008673777655,-0.01912858174625246,0.9928565590592862,-0.001441,1.5803411378957986,0.0078843,0,1.0
788,0.0020807860659042277,0.13910023347417658,0.0015493,1.2158541232221989,2.735354949826481,77.17425766008637,1.01338506043586,40.75212747049196,0.32696719194081925,-98.26749788324035,-0.8125632746084135,23.213430408194938,-0.8604110866485712,-15.466420209730984,-0.01912858174625246,0.9259605075930106,-0.001441,3.6338347916958065,0.0078843,0,1.0
789,0.003944732383381888,0.028388249309034892,0.0015493,1.2158541232221989,2.735354949826481,37.45236977351586,1.01338506043586,29.089521251553464,0.32696719194081925,-87.11871925861075,-0.8125632746084135,35.76136697840308,-0.8604110866485712,5.302800685732922,-0.01912858174625246,0.5187495634306432,-0.001441,2.2351539470692696,0.0078843,0,1.0
790,0.013985628929976457,0.023742755505875155,0.0015493,1.2158541232221989,2.735354949826481,50.72403459327735,1.01338506043586,22.746388529632842,0.32696719194081925,-35.10322608919339,-0.8125632746084135,-16.834587990881555,-0.8604110866485712,-18.5552307077789,-0.01912858174625246,0.28495520096591787,-0.001441,2.07449271348834,0.0078843,0,1.0
791,0.08924029748354578,0.06561134923804221,0.0015493,1.2158541232221989,2.735354949826481,68.5172370049405,1.01338506043586,24.920048283842352,0.32696719194081925,-8.61937449848296,-0.8125632746084135,-54.712908188007724,-0.8604110866485712,-37.47176433558022,-0.01912858174625246,0.2844277874379819,-0.001441,2.3385000236215934,0.0078843,0,1.0
792,0.006395322921370905,0.05856150296967174,0.0015493,1.2158541232221989,2.735354949826481,90.48200694056874,1.01338506043586,30.33297266237649,0.32696719194081925,-6.625450689499536,-0.8125632746084135,-72.15696403913684,-0.8604110866485712,-52.111833809338115,-0.01912858174625246,0.2733132327771044,-0.001441,2.9994743202856853,0.0078843,0,1.0
793,0.024090114081923186,0.0028396842683416725,0.0015493,1.2158541232221989,2.735354949826481,3.4372772831308773,1.01338506043586,20.997378718095252,0.32696719194081925,-97.8628029597023,-0.8125632746084135,66.53912035833459,-0.8604110866485712,30.450733000757594,-0.01912858174625246,0.3140498287569775,-0.001441,1.3451359232744609,0.0078843,0,1.0
794,2.0665940675280274,1.4457461927150055,0.0015493,1.2158541232221989,2.735354949826481,-55.88649736637218,1.01338506043586,17.732721037088705,0.32696719194081925,-66.90485609000956,-0.8125632746084135,-40.229807010447495,-0.8604110866485712,98.88059680477444,-0.01912858174625246,-0.6510518945102328,-0.001441,0.6875018799152857,0.0078843,1,1.0
795,0.32833034044437487,0.1238026904670794,0.0015493,1.2158541232221989,2.735354949826481,-36.42667734702669,1.01338506043586,0.9229076794239902,0.32696719194081925,-60.13319325659706,-0.8125632746084135,62.48577271899535,-0.8604110866485712,48.567343463010914,-0.01912858174625246,-0.1775959194940488,-0.001441,0.1768692323917126,0.0078843,1,1.0
796,0.0015589009313821123,0.012441257916781674,0.0015493,1.2158541232221989,2.735354949826481,52.01825314508158,1.01338506043586,32.301174462468886,0.32696719194081925,-77.55222886065633,-0.8125632746084135,7.13364280858065,-0.8604110866485712,-4.720689273743136,-0.01912858174625246,0.2887623836284028,-0.001441,2.652872289198198,0.0078843,0,1.0
797,0.005563110478679967,0.02931871780172103,0.0015493,1.2158541232221989,2.735354949826481,76.95707776735622,1.01338506043586,34.42420815885646,0.32696719194081925,-50.06436421378265,-0.8125632746084135,-33.265095888178124,-0.8604110866485712,-28.54171658429289,-0.01912858174625246,0.2733254634308804,-0.001441,3.1316447583073765,0.0078843,0,1.0
798,0.001378626870256472,0.031030490033232987,0.0015493,1.2158541232221989,2.735354949826481,84.10429061120595,1.01338506043586,38.80876861441761,0.32696719194081925,-58.74302752298085,-0.8125632746084135,-34.77357341757001,-0.8604110866485712,-29.918354321910503,-0.01912858174625246,0.2838564556832097,-0.001441,3.466810925647531,0.0078843,0,1.0
799,0.0011143637055548439,0.005244427541637712,0.0015493,1.2158541232221989,2.735354949826481,17.206252568404544,1.01338506043586,22.310744182617196,0.32696719194081925,-83.49682553631284,-0.8125632746084135,45.73131519764835,-0.8604110866485712,17.01621347995857,-0.01912858174625246,0.3249629663299548,-0.001441,1.5767148279208376,0.0078843,0,1.0
800,0.12651884271534036,0.007069382762303364,0.0015493,2.387138367997413,2.9709305229720875,-60.02003245419331,1.01338506043586,2.6611016261968232,0.32696719194081925,-70.84575727243097,-0.8125632746084135,68.37833715912825,-0.8604110866485712,62.69134673877067,-0.01912858174625246,-0.04066887177137507,-0.001441,0.04065277995280642,0.0078843,1,1.0
801,-7.059958056832016e-06,0.15001379071419024,0.0015493,2.387138367997413,2.9709305229720875,43.03248444753839,1.01338506043586,3.941763858537134,0.32696719194081925,-14.073844431262135,-0.8125632746084135,6.1340537919457745,-0.8604110866485712,-13.828803108358782,-0.01912858174625246,0.15450179209523507,-0.001441,0.29732543714537724,0.0078843,0,1.0
802,0.017922276797952275,0.08337290867446039,0.0015493,2.387138367997413,2.9709305229720875,-73.64220907872048,1.01338506043586,-5.109452182139821,0.32696719194081925,-24.12254209665257,-0.8125632746084135,68.658386816863,-0.8604110866485712,39.91493885857568,-0.01912858174625246,-0.18941123596195886,-0.001441,0.19789093648015055,0.0078843,1,1.0
803,0.0012061740785346275,0.12743896678541647,0.0015493,2.387138367997413,2.9709305229720875,44.06754236065541,1.01338506043586,7.178490987809774,0.32696719194081925,-33.2263234023825,-0.8125632746084135,9.027292576428703,-0.8604110866485712,-4.819879671720168,-0.01912858174625246,0.17708958354657964,-0.001441,0.22517074675430074,0.0078843,0,1.0
804,0.03315459922578623,0.12472489792984051,0.0015493,2.387138367997413,2.9709305229720875,-1.357295509044505,1.01338506043586,9.37576647953949,0.32696719194081925,-89.76418040621068,-0.8125632746084135,59.08830118563553,-0.8604110866485712,43.86179441251299,-0.01912858174625246,0.036934322720812277,-0.001441,0.24647858397942352,0.0078843,0,1.0
805,0.6218174229523797,0.20167306621440556,0.0015493,2.387138367997413,2.9709305229720875,-96.86171207554527,1.01338506043586,-5.642120421537025,0.32696719194081925,-2.8262019877496285,-0.8125632746084135,24.396528578883306,-0.8604110866485712,58.23356642231314,-0.01912858174625246,-0.21702205989581905,-0.001441,0.21700350414740102,0.0078843,1,1.0
806,1.2892125725034789,0.33996576803209066,0.0015493,2.387138367997413,2.9709305229720875,-99.49522353828212,1.01338506043586,-0.6735585525751935,0.32696719194081925,-12.960251129576337,-0.8125632746084135,-26.169347793333422,-0.8604110866485712,88.61884465185092,-0.01912858174625246,-0.06427937391938023,-0.001441,0.0627170008125439,0.0078843,1,1.0
807,0.036442148251366824,0.08574773919324132,0.0015493,2.387138367997413,2.9709305229720875,12.408547998751578,1.01338506043586,7.793883906455028,0.32696719194081925,-49.706355702695326,-0.8125632746084135,9.953467943195168,-0.8604110866485712,21.072583261212195,-0.01912858174625246,-0.1741401751453049,-0.001441,0.1969503421718043,0.0078843,1,1.0
808,0.5475014870322543,0.2446983068359805,0.0015493,2.387138367997413,2.9709305229720875,30.642315818083848,1.01338506043586,12.743821803199003,0.32696719194081925,-51.434963954608584,-0.8125632746084135,-38.5360524869624,-0.8604110866485712,31.82625479980356,-0.01912858174625246,-0.2061774929963483,-0.001441,0.35365735916472435,0.0078843,1,1.0
809,0.5992516780882875,0.11902460906132657,0.0015493,2.387138367997413,2.9709305229720875,-42.434999855212006,1.01338506043586,10.46066445073725,0.32696719194081925,-87.14105533431186,-0.8125632746084135,19.50392612805183,-0.8604110866485712,79.86358096449959,-0.01912858174625246,-0.22824633770969613,-0.001441,0.228071114989395,0.0078843,1,1.0
810,0.441078670646737,0.03949612267868174,0.0015493,2.387138367997413,2.9709305229720875,-30.073194867563714,1.01338506043586,0.27002498560331895,0.32696719194081925,-2.3415205149662484,-0.8125632746084135,-13.525966481321616,-0.8604110866485712,27.262517902003623,-0.01912858174625246,-0.018472999724376875,-0.001441,0.01775004789297025,0.0078843,1,1.0
811,0.4876596484876828,0.034773987861838565,0.0015493,2.387138367997413,2.9709305229720875,-45.43929134584054,1.01338506043586,3.2816613296031045,0.32696719194081925,-38.46260689475855,-0.8125632746084135,10.52281230225879,-0.8604110866485712,52.805528571934396,-0.01912858174625246,-0.056229688053479894,-0.001441,0.05536221275769904,0.0078843,1,1.0
812,0.7332384271744086,0.1204098688502396,0.0015493,2.387138367997413,2.9709305229720875,-80.93307263347587,1.01338506043586,-1.566847785185111,0.32696719194081925,-25.961497442567214,-0.8125632746084135,13.913819980226721,-0.8604110866485712,70.05194378691165,-0.01912858174625246,-0.07270365354566649,-0.001441,0.07256103919425985,0.0078843,1,1.0
813,0.303485736267447,0.14557847539715185,0.0015493,2.387138367997413,2.9709305229720875,-93.73274852999711,1.01338506043586,-7.032016347229242,0.32696719194081925,-15.13604319265528,-0.8125632746084135,56.33073332747117,-0.8604110866485712,53.94935761369893,-0.01912858174625246,-0.22736756817302206,-0.001441,0.22675450743846604,0.0078843,1,1.0
814,0.35545585581275346,0.018210645573677183,0.0015493,2.387138367997413,2.9709305229720875,-54.4269073894983,1.01338506043586,1.9695271333089823,0.32696719194081925,-42.35586242821139,-0.8125632746084135,30.735545563346037,-0.8604110866485712,53.27189279692327,-0.01912858174625246,-0.04494447175961818,-0.001441,0.044410508824680055,0.0078843,1,1.0
815,0.23353370092332337,0.039486954105977586,0.0015493,2.387138367997413,2.9709305229720875,23.241928134626825,1.01338506043586,4.043223702904514,0.32696719194081925,-0.38411884971428434,-0.8125632746084135,-38.28830067436882,-0.8604110866485712,0.006814205857766931,-0.01912858174625246,-0.12806516806700993,-0.001441,0.13036015058027614,0.0078843,1,1.0
816,0.14721347205409638,0.018134255425639408,0.0015493,2.387138367997413,2.9709305229720875,-53.17966656151161,1.01338506043586,-1.6434197512469357,0.32696719194081925,-29.668647542673,-0.8125632746084135,43.35997187001007,-0.8604110866485712,40.4580482730084,-0.01912858174625246,-0.07200471559943802,-0.001441,0.07120079550637229,0.0078843,1,1.0
817,0.31354866988313124,0.11105239110866262,0.0015493,2.387138367997413,2.9709305229720875,-5.267173704017626,1.01338506043586,9.26325822535794,0.32696719194081925,-65.92690517587758,-0.8125632746084135,9.17145302623238,-0.8604110866485712,45.85502027704757,-0.01912858174625246,-0.1909437828117545,-0.001441,0.23284166911048143,0.0078843,1,1.0
818,0.21374139610489218,0.07778760313662705,0.0015493,2.387138367997413,2.9709305229720875,98.27514764097697,1.01338506043586,18.00541764568394,0.32696719194081925,-86.35055018699953,-0.8125632746084135,15.916736506701106,-0.8604110866485712,2.1942605931201404,-0.01912858174625246,0.4400703011222108,-0.001441,0.5646288568478556,0.0078843,0,1.0
819,0.001490372497138237,0.028931609174705036,0.0015493,2.387138367997413,2.9709305229720875,87.60601341588878,1.01338506043586,16.677138129084128,0.32696719194081925,-99.9403906554761,-0.8125632746084135,49.24261674259336,-0.8604110866485712,6.180407943172465,-0.01912858174625246,0.477798429260764,-0.001441,0.5261094516403855,0.0078843,0,1.0
820,0.00023032101028852558,0.061927445934765527,0.0015493,2.387138367997413,2.9709305229720875,65.85152878386008,1.01338506043586,12.575082160686703,0.32696719194081925,-84.25430096231703,-0.8125632746084135,64.25988826402536,-0.8604110866485712,4.5055322729969625,-0.01912858174625246,0.39434312040600794,-0.001441,0.6774492521886195,0.0078843,0,1.0
821,0.7742505668016065,0.10473739847766421,0.0015493,2.387138367997413,2.9709305229720875,-57.73232759544178,1.01338506043586,1.297130112109333,0.32696719194081925,-21.969500572164282,-0.8125632746084135,-10.768522726098277,-0.8604110866485712,60.044416189805865,-0.01912858174625246,-0.016760783712946797,-0.001441,0.01603311181308632,0.0078843,1,1.0
822,0.009136924243997313,0.04735038708168834,0.0015493,2.387138367997413,2.9709305229720875,14.287907346421033,1.01338506043586,3.0994371816645563,0.32696719194081925,-8.801983166154812,-0.8125632746084135,-3.0377957768093653,-0.8604110866485712,-2.976048177823396,-0.01912858174625246,-0.005726303670867072,-0.001441,0.09287223642524739,0.0078843,1,1.0
823,0.7413583597038256,0.12110642504507307,0.0015493,2.387138367997413,2.9709305229720875,-7.63421475735331,1.01338506043586,5.73300385928601,0.32696719194081925,-11.286597174992146,-0.8125632746084135,-53.249288973935045,-0.8604110866485712,34.20862052974144,-0.01912858174625246,-0.14831518407177258,-0.001441,0.14958658423361493,0.0078843,1,1.0
824,0.10658298034995983,0.07046558517190861,0.0015493,2.387138367997413,2.9709305229720875,52.983404326910204,1.01338506043586,12.977465486027405,0.32696719194081925,-97.99304655174576,-0.8125632746084135,69.12585972582511,-0.8604110866485712,21.823431159120855,-0.01912858174625246,0.41673870376713945,-0.001441,0.6097925260214809,0.0078843,0,1.0
825,0.28075348364309427,0.11310735067361603,0.0015493,2.387138367997413,2.9709305229720875,98.07751851421644,1.01338506043586,15.99388098157239,0.32696719194081925,-65.5354065373218,-0.8125632746084135,1.823067797400625,-0.8604110866485712,-6.258111355715253,-0.01912858174625246,0.5009419061567856,-0.001441,0.5148658511348833,0.0078843,0,1.0
826,0.08969504773095338,0.004207932056212814,0.0015493,2.387138367997413,2.9709305229720875,-29.495244324341375,1.01338506043586,1.6769713911176463,0.32696719194081925,-38.87133054627439,-0.8125632746084135,33.425193391502575,-0.8604110866485712,34.35412266799544,-0.01912858174625246,-0.028055251645899285,-0.001441,0.027704060489097963,0.0078843,1,1.0
827,0.7242639888871153,0.08007473672093829,0.0015493,2.387138367997413,2.9709305229720875,-68.42640239929696,1.01338506043586,6.723342510403267,0.32696719194081925,-76.51464610870724,-0.8125632746084135,25.52481182601775,-0.8604110866485712,89.21709734824809,-0.01912858174625246,-0.1272029900136752,-0.001441,0.12715774171120553,0.0078843,1,1.0
828,0.28601648072189145,0.06596138276806121,0.0015493,2.387138367997413,2.9709305229720875,-33.86885741648646,1.01338506043586,7.9889512828895,0.32696719194081925,-82.11664240858656,-0.8125632746084135,38.537904954529445,-0.8604110866485712,64.32646711941636,-0.01912858174625246,-0.17886163467089408,-0.001441,0.17869026594877843,0.0078843,1,1.0
829,0.3944013740403016,0.057863946271980576,0.0015493,2.387138367997413,2.9709305229720875,-73.3379196872098,1.01338506043586,-2.4719609296008387,0.32696719194081925,-26.40266379818199,-0.8125632746084135,36.58030515879746,-0.8604110866485712,54.72871903676628,-0.01912858174625246,-0.10522600698857316,-0.001441,0.10494419252549543,0.0078843,1,1.0
830,0.16906453102345362,0.009985669934032384,0.0015493,2.387138367997413,2.9709305229720875,-66.51881198014297,1.01338506043586,2.536125295715066,0.32696719194081925,-77.50379961170758,-0.8125632746084135,73.57284006786305,-0.8604110866485712,70.80001857480792,-0.01912858174625246,-0.028380610583446916,-0.001441,0.028584965662177317,0.0078843,1,1.0
831,0.6763987210561966,0.27790704694388624,0.0015493,2.387138367997413,2.9709305229720875,98.26716204129195,1.01338506043586,20.09485633735318,0.32696719194081925,-77.60346145364721,-0.8125632746084135,-33.08905906951902,-0.8604110866485712,15.546483380208787,-0.01912858174625246,0.2909683694400878,-0.001441,0.6381540121025888,0.0078843,0,1.0
832,1.2405884779268654,0.2907869703183196,0.0015493,2.387138367997413,2.9709305229720875,-67.45790107389591,1.01338506043586,5.773980669089866,0.32696719194081925,-21.593299915361357,-0.8125632746084135,-47.252096982624884,-0.8604110866485712,75.74893533330284,-0.01912858174625246,-0.12201497842336453,-0.001441,0.11823758208022819,0.0078843,1,1.0
833,0.4379371612235389,0.07030810378639596,0.0015493,2.387138367997413,2.9709305229720875,-8.004718915882975,1.01338506043586,6.922823909937174,0.32696719194081925,-38.56691765884494,-0.8125632746084135,-14.730485259156776,-0.8604110866485712,37.501481941065656,-0.01912858174625246,-0.16811241348193404,-0.001441,0.1697784350038056,0.0078843,1,1.0
834,0.7319980563991815,0.13363719260404675,0.0015493,2.387138367997413,2.9709305229720875,-32.8579943394827,1.01338506043586,9.47065177521199,0.32696719194081925,-62.78123603335216,-0.8125632746084135,-10.01040456300417,-0.8604110866485712,68.57536847506557,-0.01912858174625246,-0.20839033543986948,-0.001441,0.21263598124517033,0.0078843,1,1.0
835,0.20551313079011158,0.17715148330856706,0.0015493,2.387138367997413,2.9709305229720875,53.644400635374595,1.01338506043586,10.799546589786855,0.32696719194081925,-24.644581575629708,-0.8125632746084135,-46.64851618121898,-0.8604110866485712,-2.256128965629183,-0.01912858174625246,-0.23736613079097102,-0.001441,0.29754185764298213,0.0078843,1,1.0
836,0.26401469016759077,0.014046630983231799,0.0015493,2.387138367997413,2.9709305229720875,-68.04138804389211,1.01338506043586,3.7355263464308073,0.32696719194081925,-82.2273643198418,-0.8125632746084135,68.42822166582486,-0.8604110866485712,76.8234783889995,-0.01912858174625246,-0.05568392832503555,-0.001441,0.055958196572132024,0.0078843,1,1.0
837,0.20295053561963178,0.05031112411806186,0.0015493,2.387138367997413,2.9709305229720875,-9.025270836955142,1.01338506043586,6.835032261740889,0.32696719194081925,-46.87391795950705,-0.8125632746084135,9.524109976012229,-0.8604110866485712,32.677281174821736,-0.01912858174625246,-0.1475493567292505,-0.001441,0.15475671608156727,0.0078843,1,1.0
838,0.010085172005600662,0.15337221305916937,0.0015493,2.387138367997413,2.9709305229720875,95.87879209758891,1.01338506043586,9.179620410948724,0.32696719194081925,-33.35668079012125,-0.8125632746084135,29.670151718822762,-0.8604110866485712,-34.45996535539116,-0.01912858174625246,0.3422930220733139,-0.001441,0.9010446518150715,0.0078843,0,1.0
839,0.8521873397470109,0.15681139524224452,0.0015493,2.387138367997413,2.9709305229720875,-34.93420689019449,1.01338506043586,9.237156320753206,0.32696719194081925,-53.91346263627369,-0.8125632746084135,-22.999570306850014,-0.8604110866485712,68.64989079734791,-0.01912858174625246,-0.19966050270602578,-0.001441,0.20380072049957124,0.0078843,1,1.0
840,0.029772718842666634,0.11197542894972222,0.0015493,2.387138367997413,2.9709305229720875,99.94726189233185,1.01338506043586,12.304592284764897,0.32696719194081925,-41.272038343549895,-0.8125632746084135,-2.120651873347882,-0.8604110866485712,-25.52468869445181,-0.01912858174625246,0.4063291953242409,-0.001441,0.42678792803514604,0.0078843,0,1.0
841,0.5486791265150772,0.28006202049021817,0.0015493,2.387138367997413,2.9709305229720875,78.76568036549502,1.01338506043586,16.241040572999655,0.32696719194081925,-58.48287059643049,-0.8125632746084135,-36.09765485305539,-0.8604110866485712,11.882009255825215,-0.01912858174625246,0.13981751078518181,-0.001441,0.5082038183282511,0.0078843,0,1.0
842,0.0057043940451851904,0.11609953360138145,0.0015493,2.387138367997413,2.9709305229720875,33.635854491959485,1.01338506043586,7.45338738439618,0.32696719194081925,-43.04214547090066,-0.8125632746084135,7.0974748807285835,-0.8604110866485712,7.995751872727639,-0.01912858174625246,-0.034924489047067964,-0.001441,0.2333625998762176,0.0078843,1,1.0
