,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
843,0.0068593914135127165,0.07373848514903737,0.0015493,2.387138367997413,2.9709305229720875,49.54807132021369,1.01338506043586,4.9392798441095165,0.32696719194081925,-0.5402821976822945,-0.8125632746084135,-33.74628226613512,-0.8604110866485712,-18.347146944081747,-0.01912858174625246,-0.09606065887387938,-0.001441,0.1752608126570937,0.0078843,1,1.0
844,0.3177349390545783,0.18165849281486,0.0015493,2.387138367997413,2.9709305229720875,11.43154722958347,1.01338506043586,12.822656252220074,0.32696719194081925,-85.60022315486457,-0.8125632746084135,22.961742105919722,-0.8604110866485712,45.54064945874095,-0.01912858174625246,-0.030386043484662423,-0.001441,0.3352055322414921,0.0078843,1,1.0
845,0.1540613596814095,0.006958353421511233,0.0015493,2.387138367997413,2.9709305229720875,-57.71661016278617,1.01338506043586,2.8048499824060293,0.32696719194081925,-67.55863873876741,-0.8125632746084135,62.619615382018175,-0.8604110866485712,60.95720792926846,-0.01912858174625246,-0.04406228316546381,-0.001441,0.04486393212343905,0.0078843,1,1.0
846,0.0020913213551927434,0.26795198443651874,0.0015493,2.387138367997413,2.9709305229720875,93.14841618968117,1.01338506043586,6.137580156513144,0.32696719194081925,-34.711899823510535,-0.8125632746084135,58.73021891871765,-0.8604110866485712,-34.666414363874665,-0.01912858174625246,0.30888934299725707,-0.001441,1.2484389170711103,0.0078843,0,1.0
847,0.008961123078227828,0.11318662131721817,0.0015493,2.387138367997413,2.9709305229720875,54.08114238527142,1.01338506043586,11.091400181235347,0.32696719194081925,-73.17754908349102,-0.8125632746084135,49.06352233694162,-0.8604110866485712,6.961363017101978,-0.01912858174625246,0.34153040201874396,-0.001441,0.4746207061551073,0.0078843,0,1.0
848,-0.00018014878037739268,0.4323276928452923,0.0015493,2.387138367997413,2.9709305229720875,9.772363536044493,1.01338506043586,1.9063368925795738,0.32696719194081925,-50.0025359180983,-0.8125632746084135,91.13303476595595,-0.8604110866485712,9.571959901195104,-0.01912858174625246,0.10324787993223361,-0.001441,0.915208255959093,0.0078843,0,1.0
849,0.0023677682263880673,0.05122839414775463,0.0015493,2.387138367997413,2.9709305229720875,79.09490556919951,1.01338506043586,13.667153848063421,0.32696719194081925,-80.17445771260597,-0.8125632746084135,47.23334907739149,-0.8604110866485712,-1.2738635685285884,-0.01912858174625246,0.43632791427245815,-0.001441,0.5727077844132606,0.0078843,0,1.0
850,0.8651681882896949,0.12427751906585315,0.0015493,2.387138367997413,2.9709305229720875,-58.26850465727937,1.01338506043586,4.786671273719045,0.32696719194081925,-46.40511623275501,-0.8125632746084135,-7.660506090154467,-0.8604110866485712,75.88182676100989,-0.01912858174625246,-0.10197719369326246,-0.001441,0.09859679696698857,0.0078843,1,1.0
851,-0.00010977956101687614,0.12213592615171034,0.0015493,2.387138367997413,2.9709305229720875,61.48566975366843,1.01338506043586,6.995678907638958,0.32696719194081925,-13.636736178604751,-0.8125632746084135,-23.750650550793765,-0.8604110866485712,-18.670276788623244,-0.01912858174625246,0.015833911588343394,-0.001441,0.2403669961298503,0.0078843,0,1.0
852,0.045660620163028465,0.022095440099333945,0.0015493,2.387138367997413,2.9709305229720875,18.436063462662755,1.01338506043586,3.871411124144031,0.32696719194081925,-7.34724178210531,-0.8125632746084135,-16.4618592421658,-0.8604110866485712,-2.5807798117801473,-0.01912858174625246,-0.09923261052534808,-0.001441,0.09913628109553395,0.0078843,1,1.0
853,0.36432111907753584,0.06334016571390244,0.0015493,2.387138367997413,2.9709305229720875,-23.471484312953823,1.01338506043586,7.376893172915322,0.32696719194081925,-62.54101337333517,-0.8125632746084135,14.927687838215721,-0.8604110866485712,53.14886338926969,-0.01912858174625246,-0.16939938109711017,-0.001441,0.17180817317394126,0.0078843,1,1.0
854,0.10168056868840697,0.012583735391444948,0.0015493,2.387138367997413,2.9709305229720875,-38.571560604763064,1.01338506043586,3.771762624792646,0.32696719194081925,-61.21055659817497,-0.8125632746084135,49.09885435057411,-0.8604110866485712,48.85708243976761,-0.01912858174625246,-0.06832667387933684,-0.001441,0.06974974167938876,0.0078843,1,1.0
855,0.0032665506248577003,0.13426091698560322,0.0015493,2.387138367997413,2.9709305229720875,96.17939340070147,1.01338506043586,9.448031869048172,0.32696719194081925,-22.752655049555074,-0.8125632746084135,-3.7542056635658962,-0.8604110866485712,-34.728002556371784,-0.01912858174625246,0.3407781181372691,-0.001441,0.5088083553863083,0.0078843,0,1.0
856,0.04652239951942683,0.1307299810051585,0.0015493,2.387138367997413,2.9709305229720875,28.282519619245612,1.01338506043586,11.543055494402525,0.32696719194081925,-89.85888942018606,-0.8125632746084135,58.45979192197826,-0.8604110866485712,28.68312738470718,-0.01912858174625246,0.2663161052854944,-0.001441,0.34692748937518186,0.0078843,0,1.0
857,0.0071194834278691665,0.0799093456454372,0.0015493,2.387138367997413,2.9709305229720875,43.60215762753695,1.01338506043586,11.490399753430506,0.32696719194081925,-98.9945842078785,-0.8125632746084135,88.45589218978904,-0.8604110866485712,21.255744864662336,-0.01912858174625246,0.3630991860285752,-0.001441,0.7062095555689296,0.0078843,0,1.0
858,0.5108181395401397,0.2667362214402917,0.0015493,2.387138367997413,2.9709305229720875,67.35619671979742,1.01338506043586,16.946191608468258,0.32696719194081925,-67.70507808841904,-0.8125632746084135,-23.541909619201938,-0.8604110866485712,18.245831300362156,-0.01912858174625246,0.12444779474822279,-0.001441,0.490148004778052,0.0078843,0,1.0
859,0.0010728592878203047,0.13079988042647572,0.0015493,2.387138367997413,2.9709305229720875,33.01855372146595,1.01338506043586,8.956024731772557,0.32696719194081925,-67.30851696154808,-0.8125632746084135,43.70404075149252,-0.8604110866485712,15.61044292157896,-0.01912858174625246,0.26305539252384635,-0.001441,0.2748650038957414,0.0078843,0,1.0
860,0.10662914247224342,0.060461672497187084,0.0015493,2.387138367997413,2.9709305229720875,66.85273175308782,1.01338506043586,14.135474744075728,0.32696719194081925,-94.93127792778002,-0.8125632746084135,56.33779067221863,-0.8604110866485712,15.252502408741591,-0.01912858174625246,0.4557399671718507,-0.001441,0.5659792806075872,0.0078843,0,1.0
861,0.8434970031287455,0.4300926352864428,0.0015493,2.387138367997413,2.9709305229720875,32.04782294472119,1.01338506043586,18.035469932174678,0.32696719194081925,-71.91676512374967,-0.8125632746084135,-53.91461697646468,-0.8604110866485712,49.932493394149915,-0.01912858174625246,-0.27721354499067014,-0.001441,0.4738288380992813,0.0078843,1,1.0
862,0.14163481146582768,0.13107215683788492,0.0015493,2.387138367997413,2.9709305229720875,42.309180786854675,1.01338506043586,12.504681192433667,0.32696719194081925,-85.45983096770213,-0.8125632746084135,45.20066753163965,-0.8604110866485712,23.6513248125394,-0.01912858174625246,0.337539232318458,-0.001441,0.38004961226102935,0.0078843,0,1.0
863,0.3810081541619428,0.13393298243093704,0.0015493,2.387138367997413,2.9709305229720875,64.93450728782531,1.01338506043586,16.58444270994869,0.32696719194081925,-93.50458937558324,-0.8125632746084135,26.663684720771535,-0.8604110866485712,24.85629456585711,-0.01912858174625246,0.4361445269312107,-0.001441,0.5059512381345472,0.0078843,0,1.0
864,0.3057707522543669,0.1361989614964738,0.0015493,2.387138367997413,2.9709305229720875,73.56228721843618,1.01338506043586,14.077795182483698,0.32696719194081925,-75.77389160016416,-0.8125632746084135,18.254073970545633,-0.8604110866485712,11.85558460326983,-0.01912858174625246,0.4130656115770213,-0.001441,0.5081367864774194,0.0078843,0,1.0
865,0.09519218947916519,0.13245723429660775,0.0015493,2.387138367997413,2.9709305229720875,60.40187879335039,1.01338506043586,12.989921840692238,0.32696719194081925,-72.30326934880384,-0.8125632746084135,27.531784585800924,-0.8604110866485712,8.265185572757792,-0.01912858174625246,0.3084393280532258,-0.001441,0.3967595791519334,0.0078843,0,1.0
866,0.0007780492609120657,0.05065016702669807,0.0015493,2.387138367997413,2.9709305229720875,6.406745491482495,1.01338506043586,0.5440017789925105,0.32696719194081925,-5.821414367764446,-0.8125632746084135,5.932316316207235,-0.8604110866485712,-0.12319680157639026,-0.01912858174625246,0.025387600692310792,-0.001441,0.08184948855569732,0.0078843,0,1.0
867,0.002703001281007422,0.07943728965488507,0.0015493,2.387138367997413,2.9709305229720875,99.98720420710562,1.01338506043586,11.591441673213053,0.32696719194081925,-45.394699896396936,-0.8125632746084135,19.13398104199199,-0.8604110866485712,-27.367399666218876,-0.01912858174625246,0.40505075711350114,-0.001441,0.6573153649021235,0.0078843,0,1.0
868,0.0027768980310252656,0.03389328985535703,0.0015493,2.387138367997413,2.9709305229720875,33.1502962523429,1.01338506043586,3.7776890129346596,0.32696719194081925,-0.11730321212372075,-0.8125632746084135,-25.532771491869177,-0.8604110866485712,-12.657425455712401,-0.01912858174625246,-0.09626685518134855,-0.001441,0.11626346630214059,0.0078843,1,1.0
869,0.03985653109637277,0.0755034587728165,0.0015493,2.387138367997413,2.9709305229720875,87.42772936476132,1.01338506043586,11.562278327338733,0.32696719194081925,-60.610073619350274,-0.8125632746084135,32.523921798080714,-0.8604110866485712,-12.116752055468964,-0.01912858174625246,0.40836407080121523,-0.001441,0.6363688891548035,0.0078843,0,1.0
870,0.08431983733775439,0.05685633852259744,0.0015493,2.387138367997413,2.9709305229720875,38.88305321431874,1.01338506043586,5.416640283562681,0.32696719194081925,-4.041593014198956,-0.8125632746084135,-36.260874699755014,-0.8604110866485712,-9.645882764792612,-0.01912858174625246,-0.15715173102099164,-0.001441,0.1650276503807245,0.0078843,1,1.0
871,0.033925069108580175,0.06715748137355115,0.0015493,2.387138367997413,2.9709305229720875,99.4565608431391,1.01338506043586,12.294950687695996,0.32696719194081925,-60.51042893335038,-0.8125632746084135,24.281907459052213,-0.8604110866485712,-15.943376102460933,-0.01912858174625246,0.42703549441886773,-0.001441,0.6197056448251304,0.0078843,0,1.0
872,0.09996946312511978,0.060132233515775735,0.0015493,2.387138367997413,2.9709305229720875,-42.05295507334697,1.01338506043586,7.395022492686788,0.32696719194081925,-95.28545236073415,-0.8125632746084135,68.13532609863321,-0.8604110866485712,67.17159533909762,-0.01912858174625246,-0.1388829165765225,-0.001441,0.15558681730080334,0.0078843,1,1.0
873,0.05223839538209485,0.1355630028462658,0.0015493,2.387138367997413,2.9709305229720875,46.819061324190876,1.01338506043586,11.101533787936079,0.32696719194081925,-69.63836887613729,-0.8125632746084135,32.710709963070855,-0.8604110866485712,12.44534876897128,-0.01912858174625246,0.25264812524428715,-0.001441,0.3361724590441606,0.0078843,0,1.0
874,0.1962647101442031,0.025945137848060806,0.0015493,2.387138367997413,2.9709305229720875,-55.454842923531174,1.01338506043586,5.747499566002693,0.32696719194081925,-86.15125705592104,-0.8125632746084135,64.9838178426919,-0.8604110866485712,70.756024813422,-0.01912858174625246,-0.10775825009895919,-0.001441,0.10749359686379352,0.0078843,1,1.0
875,0.00039511177676032627,0.07184756879456068,0.0015493,2.387138367997413,2.9709305229720875,9.912398933942853,1.01338506043586,5.677631604731509,0.32696719194081925,-45.90359570858032,-0.8125632746084135,18.709235530036054,-0.8604110866485712,19.640431692534982,-0.01912858174625246,-0.08953761696325835,-0.001441,0.16562581116923247,0.0078843,1,1.0
876,0.012775610489938805,0.11175169411205002,0.0015493,2.387138367997413,2.9709305229720875,53.2198997538871,1.01338506043586,10.385561678670584,0.32696719194081925,-75.80687473469379,-0.8125632746084135,52.65562343487688,-0.8604110866485712,10.157845957327332,-0.01912858174625246,0.3450398829786653,-0.001441,0.4810849291171301,0.0078843,0,1.0
877,0.0006905609094092213,0.037365408921406607,0.0015493,2.387138367997413,2.9709305229720875,98.25731930683996,1.01338506043586,15.195992118688043,0.32696719194081925,-80.68698695695504,-0.8125632746084135,32.74475484204363,-0.8604110866485712,-6.949362568386316,-0.01912858174625246,0.4726336080554751,-0.001441,0.5301274759028487,0.0078843,0,1.0
878,0.39523303368258045,0.029678128488148,0.0015493,2.387138367997413,2.9709305229720875,-49.66805462404505,1.01338506043586,5.040439149484791,0.32696719194081925,-66.24391385321111,-0.8125632746084135,34.995223550475274,-0.8604110866485712,65.97638778963572,-0.01912858174625246,-0.09560822637579636,-0.001441,0.09751514290340357,0.0078843,1,1.0
879,0.1734395030239625,0.07331748569515147,0.0015493,2.387138367997413,2.9709305229720875,-18.068943217441785,1.01338506043586,6.676092099028825,0.32696719194081925,-70.89271225317054,-0.8125632746084135,32.23728946753635,-0.8604110866485712,50.39667422533493,-0.01912858174625246,-0.17861076116986266,-0.001441,0.1808821948445775,0.0078843,1,1.0
880,0.2656217750161721,0.09877746192345985,0.0015493,2.387138367997413,2.9709305229720875,-13.71837704560451,1.01338506043586,9.545045155256345,0.32696719194081925,-72.5081588869138,-0.8125632746084135,20.44421946671147,-0.8604110866485712,49.79709539310231,-0.01912858174625246,-0.19986973579319384,-0.001441,0.2206935636449146,0.0078843,1,1.0
881,0.0011890510225918138,0.0915854503601198,0.0015493,2.387138367997413,2.9709305229720875,-16.08029776835208,1.01338506043586,6.780721915313282,0.32696719194081925,-78.17664067283594,-0.8125632746084135,62.03574589966868,-0.8604110866485712,42.91567298806894,-0.01912858174625246,0.031652486812341105,-0.001441,0.1695660537342324,0.0078843,0,1.0
882,-0.011194342112672562,0.3410840398383148,0.0015493,2.387138367997413,2.9709305229720875,-99.61667820245832,1.01338506043586,-10.788318283621475,0.32696719194081925,-13.086912499324423,-0.8125632746084135,93.751101659643,-0.8604110866485712,43.67258572584343,-0.01912858174625246,-0.320828124498571,-0.001441,0.3981967024320522,0.0078843,1,1.0
883,0.004598215823795382,0.08350283967226355,0.0015493,2.387138367997413,2.9709305229720875,95.65860296858776,1.01338506043586,11.477270901524834,0.32696719194081925,-47.9944880750043,-0.8125632746084135,19.54053766349493,-0.8604110866485712,-23.24540710413403,-0.01912858174625246,0.40154987766970124,-0.001441,0.6023626611324499,0.0078843,0,1.0
884,0.05854977902502925,0.011863245008624563,0.0015493,2.387138367997413,2.9709305229720875,-64.11484082160567,1.01338506043586,2.5371357685006126,0.32696719194081925,-80.2572510011572,-0.8125632746084135,82.16880017237695,-0.8604110866485712,67.17203909936205,-0.01912858174625246,-0.03198640997037944,-0.001441,0.031943339586861685,0.0078843,1,1.0
885,0.32609929693022766,0.10926182107536705,0.0015493,2.387138367997413,2.9709305229720875,55.13631703417575,1.01338506043586,15.95588819146141,0.32696719194081925,-99.99802515546563,-0.8125632746084135,47.0629351511115,-0.8604110866485712,28.25565397224477,-0.01912858174625246,0.4574656333291623,-0.001441,0.5581530828524632,0.0078843,0,1.0
886,0.1175123674635315,0.04138655882907771,0.0015493,2.387138367997413,2.9709305229720875,26.495314473966577,1.01338506043586,5.013189546994827,0.32696719194081925,-7.095382077747535,-0.8125632746084135,-29.01716808393175,-0.8604110866485712,-2.7989202257084544,-0.01912858174625246,-0.13849242685255095,-0.001441,0.137394722939197,0.0078843,1,1.0
887,0.2888458836181337,0.08427882573679402,0.0015493,2.387138367997413,2.9709305229720875,-18.490649139953412,1.01338506043586,8.81496250650429,0.32696719194081925,-72.10631199123605,-0.8125632746084135,21.38455078772246,-0.8604110866485712,53.05329716486742,-0.01912858174625246,-0.20082950494543955,-0.001441,0.20463463862222792,0.0078843,1,1.0
888,0.8628095820862041,0.19425114662379217,0.0015493,2.387138367997413,2.9709305229720875,-20.233583883450503,1.01338506043586,8.58527656283038,0.32696719194081925,-47.25848209407298,-0.8125632746084135,-35.65731805968761,-0.8604110866485712,62.62797033862002,-0.01912858174625246,-0.22288102746763733,-0.001441,0.23723904992137518,0.0078843,1,1.0
889,0.0006532839326507389,0.04440687604174016,0.0015493,2.387138367997413,2.9709305229720875,99.27726446484543,1.01338506043586,14.461193835847592,0.32696719194081925,-72.48469326718805,-0.8125632746084135,28.825758719939255,-0.8604110866485712,-11.930872395602306,-0.01912858174625246,0.4768221090150364,-0.001441,0.5361546232831631,0.0078843,0,1.0
890,0.03363079952109249,0.15911109109790336,0.0015493,2.387138367997413,2.9709305229720875,90.12759603250149,1.01338506043586,9.797552835840307,0.32696719194081925,-12.765139985897463,-0.8125632746084135,-36.344502517323924,-0.8604110866485712,-31.60926243956473,-0.01912858174625246,0.11791075167199659,-0.001441,0.32847326766549123,0.0078843,0,1.0
891,0.01185489052365507,0.05015959349382608,0.0015493,2.387138367997413,2.9709305229720875,81.57416575824877,1.01338506043586,14.412154223806098,0.32696719194081925,-98.43713856392255,-0.8125632746084135,60.63411805556503,-0.8604110866485712,8.751096914424556,-0.01912858174625246,0.47224514201634665,-0.001441,0.6185891543672233,0.0078843,0,1.0
892,0.004267642144439643,0.1551718171581233,0.0015493,2.387138367997413,2.9709305229720875,9.136882015897712,1.01338506043586,6.619672390307582,0.32696719194081925,-79.5683991641497,-0.8125632746084135,75.84241722573579,-0.8604110866485712,30.945323461041028,-0.01912858174625246,0.2164203659550903,-0.001441,0.41149060159452977,0.0078843,0,1.0
893,0.007209705281905121,0.07042339534943282,0.0015493,2.387138367997413,2.9709305229720875,24.791590379125193,1.01338506043586,6.844555869619553,0.32696719194081925,-28.10767048678327,-0.8125632746084135,-7.956823715282563,-0.8604110866485712,3.8101270066509945,-0.01912858174625246,-0.15680694182484164,-0.001441,0.17468974822003455,0.0078843,1,1.0
894,0.0994750752291832,0.12194643230841253,0.0015493,2.387138367997413,2.9709305229720875,-7.938126019588379,1.01338506043586,9.764570125028293,0.32696719194081925,-88.98829533615314,-0.8125632746084135,50.595825797766274,-0.8604110866485712,48.92670379758863,-0.01912858174625246,-0.05634435857976991,-0.001441,0.24324155021983782,0.0078843,1,1.0
895,0.14514163371168054,0.07418260071866979,0.0015493,2.387138367997413,2.9709305229720875,-57.77182181210483,1.01338506043586,-4.671692222046668,0.32696719194081925,-2.4707697973962026,-0.8125632746084135,34.43712002722534,-0.8604110866485712,26.92609706673759,-0.01912858174625246,-0.17336208508611203,-0.001441,0.17639108734743167,0.0078843,1,1.0
896,0.0386108828347449,0.08146372924523955,0.0015493,2.387138367997413,2.9709305229720875,99.11809069348405,1.01338506043586,11.504191993045687,0.32696719194081925,-49.16787677281544,-0.8125632746084135,16.49850617943101,-0.8604110866485712,-21.832943053402953,-0.01912858174625246,0.4108276330354807,-0.001441,0.6091150336414939,0.0078843,0,1.0
897,0.06725274238052137,0.0550786744982868,0.0015493,2.387138367997413,2.9709305229720875,6.997653830902338,1.01338506043586,5.875356502875017,0.32696719194081925,-41.6541939546128,-0.8125632746084135,7.729965160824481,-0.8604110866485712,21.3869187618416,-0.01912858174625246,-0.15476092956644663,-0.001441,0.16008905575684665,0.0078843,1,1.0
898,0.5480586375433741,0.06038409219687575,0.0015493,2.387138367997413,2.9709305229720875,-71.69180521315468,1.01338506043586,-0.020281073411889554,0.32696719194081925,-35.221061315041474,-0.8125632746084135,25.329074157238107,-0.8604110866485712,63.77565548098884,-0.01912858174625246,-0.04521314873014516,-0.001441,0.041104694295751476,0.0078843,1,1.0
899,0.0053570744826988426,0.36394078276349096,0.0015493,2.387138367997413,2.9709305229720875,-32.35153861055097,1.01338506043586,-4.366702485078735,0.32696719194081925,-27.44096556242702,-0.8125632746084135,74.97005156632785,-0.8604110866485712,23.59567003655089,-0.01912858174625246,-0.07654284085760155,-0.001441,0.537144573990585,0.0078843,1,1.0
900,0.04136621024328768,0.14205266439441952,0.0015493,2.4469845184420502,3.085375171979975,53.2568596052503,1.01338506043586,11.8805542633042,0.32696719194081925,-69.63278769820045,-0.8125632746084135,24.163190471796582,-0.8604110866485712,10.847365783169158,-0.01912858174625246,0.1292813918593234,-0.001441,0.3048100894260968,0.0078843,0,1.0
901,0.85790990534944,0.44465930730682135,0.0015493,2.4469845184420502,3.085375171979975,33.56301480607653,1.01338506043586,21.061692182501798,0.32696719194081925,-94.63290984278757,-0.8125632746084135,-59.44960141894867,-0.8604110866485712,65.76349554212078,-0.01912858174625246,-0.3394416613236896,-0.001441,0.482134575868837,0.0078843,1,1.0
902,0.0032222153762868633,0.06843143982251529,0.0015493,2.4469845184420502,3.085375171979975,-7.241237990538215,1.01338506043586,6.382575125750506,0.32696719194081925,-65.31595978348545,-0.8125632746084135,46.940486199773254,-0.8604110866485712,33.42965064537599,-0.01912858174625246,-0.008649719245955187,-0.001441,0.13811380509672216,0.0078843,1,1.0
903,1.33737745808268,0.2842254732702551,0.0015493,2.4469845184420502,3.085375171979975,-91.80285325589308,1.01338506043586,5.334237017949014,0.32696719194081925,-32.380614927714184,-0.8125632746084135,-47.46178271377552,-0.8604110866485712,99.30416766028122,-0.01912858174625246,-0.0752885097967965,-0.001441,0.07375859783232966,0.0078843,1,1.0
904,0.23996534066069186,0.14182598231831234,0.0015493,2.4469845184420502,3.085375171979975,28.722289895332587,1.01338506043586,11.674411640312238,0.32696719194081925,-54.63058655058117,-0.8125632746084135,-23.727574291978655,-0.8604110866485712,25.88322697101784,-0.01912858174625246,-0.26320585226915527,-0.001441,0.26525978417418805,0.0078843,1,1.0
905,0.04019859594087549,0.014248902451420555,0.0015493,2.4469845184420502,3.085375171979975,-54.54506627836535,1.01338506043586,-1.7809647440891085,0.32696719194081925,-31.467976245895535,-0.8125632746084135,54.93157928523422,-0.8604110866485712,36.95234250846445,-0.01912858174625246,-0.077032195180863,-0.001441,0.07826182131258282,0.0078843,1,1.0
906,0.002409155123459017,0.06630354673399619,0.0015493,2.4469845184420502,3.085375171979975,-16.785183848838685,1.01338506043586,5.487121289754534,0.32696719194081925,-73.4468407902297,-0.8125632746084135,58.77896315205742,-0.8604110866485712,42.65714192755739,-0.01912858174625246,-0.00879161042386277,-0.001441,0.12640842977583666,0.0078843,1,1.0
907,0.7746653397651146,0.21834031337560286,0.0015493,2.4469845184420502,3.085375171979975,-7.069499852212172,1.01338506043586,13.777912896569003,0.32696719194081925,-73.03449579287238,-0.8125632746084135,-38.06581135316631,-0.8604110866485712,68.83976334223972,-0.01912858174625246,-0.2811104944924696,-0.001441,0.3029127953367414,0.0078843,1,1.0
908,0.232454962325637,0.1179286304702567,0.0015493,2.4469845184420502,3.085375171979975,49.68250923310426,1.01338506043586,10.018246599296042,0.32696719194081925,-20.033613212347216,-0.8125632746084135,-54.52149396074773,-0.8604110866485712,-0.25468577346912596,-0.01912858174625246,-0.2169382540720721,-0.001441,0.23735995574326904,0.0078843,1,1.0
909,0.0060593600142337944,0.08996264819714224,0.0015493,2.4469845184420502,3.085375171979975,21.92547319704896,1.01338506043586,8.896326667386944,0.32696719194081925,-53.581634332039584,-0.8125632746084135,8.876531607073579,-0.8604110866485712,17.947623784226305,-0.01912858174625246,-0.15470043766465566,-0.001441,0.19824182617722205,0.0078843,1,1.0
910,0.5754026528006311,0.09217137403838017,0.0015493,2.4469845184420502,3.085375171979975,-45.332795022610476,1.01338506043586,10.459224272156662,0.32696719194081925,-87.71643755738388,-0.8125632746084135,17.5298755255571,-0.8604110866485712,81.81332651095614,-0.01912858174625246,-0.19648414893476127,-0.001441,0.1976348681687143,0.0078843,1,1.0
911,0.2276906871011778,0.04101188263209617,0.0015493,2.4469845184420502,3.085375171979975,-0.27034502279082195,1.01338506043586,6.204010671657509,0.32696719194081925,-39.92100605007509,-0.8125632746084135,-4.428243087552521,-0.8604110866485712,29.36449721976359,-0.01912858174625246,-0.13890176101724483,-0.001441,0.14094584912241126,0.0078843,1,1.0
912,0.058999800028077136,0.00222312553385483,0.0015493,2.4469845184420502,3.085375171979975,-31.1644326169537,1.01338506043586,-0.15151897835325714,0.32696719194081925,-22.84321622216823,-0.8125632746084135,29.82071887622267,-0.8604110866485712,24.95122183810636,-0.01912858174625246,-0.027024052158581096,-0.001441,0.02692000098845083,0.0078843,1,1.0
913,0.45441753411313246,0.06256542141531475,0.0015493,2.4469845184420502,3.085375171979975,13.184045041693853,1.01338506043586,6.109351879492628,0.32696719194081925,-8.241588024992621,-0.8125632746084135,-53.58426666673927,-0.8604110866485712,16.58061961546963,-0.01912858174625246,-0.14260436347673955,-0.001441,0.1427734060424568,0.0078843,1,1.0
914,0.5339278969326189,0.2520930862227279,0.0015493,2.4469845184420502,3.085375171979975,59.6090915673488,1.01338506043586,14.624583860738095,0.32696719194081925,-29.910741486841626,-0.8125632746084135,-87.59307297103487,-0.8604110866485712,12.322042363395111,-0.01912858174625246,-0.3091598570524124,-0.001441,0.3451250049156254,0.0078843,1,1.0
915,1.1155793601669295e-05,0.18323256267819654,0.0015493,2.4469845184420502,3.085375171979975,52.48682801281761,1.01338506043586,3.6990778286744908,0.32696719194081925,-21.655132076027808,-0.8125632746084135,20.0192297998719,-0.8604110866485712,-13.655929954200042,-0.01912858174625246,0.1479361771598952,-0.001441,0.3944998007041894,0.0078843,0,1.0
916,0.12790480815605176,0.061454627659048223,0.0015493,2.4469845184420502,3.085375171979975,-16.872968143664885,1.01338506043586,8.35424149574941,0.32696719194081925,-76.70361649740222,-0.8125632746084135,36.533371066411625,-0.8604110866485712,49.04496374034477,-0.01912858174625246,-0.15157716207251842,-0.001441,0.16790198933439143,0.0078843,1,1.0
917,0.0009902648836312422,0.05301804742002972,0.0015493,2.4469845184420502,3.085375171979975,-13.883582016216657,1.01338506043586,5.133348545363658,0.32696719194081925,-58.38808509733316,-0.8125632746084135,46.56950318883259,-0.8604110866485712,32.44838980736171,-0.01912858174625246,-0.007720315199723292,-0.001441,0.10816942871755966,0.0078843,1,1.0
918,0.31182874707291947,0.018366826764448417,0.0015493,2.4469845184420502,3.085375171979975,-19.918485419994294,1.01338506043586,3.1574660689868064,0.32696719194081925,-26.96225070874403,-0.8125632746084135,-2.667001881488099,-0.8604110866485712,33.30613484165146,-0.01912858174625246,-0.06647845605761302,-0.001441,0.06703191045754461,0.0078843,1,1.0
919,0.002791774708481909,0.1693635954737197,0.0015493,2.4469845184420502,3.085375171979975,94.67331765693494,1.01338506043586,8.228310523947787,0.32696719194081925,-27.661419572072255,-0.8125632746084135,13.857776590712085,-0.8604110866485712,-31.67920738522458,-0.01912858174625246,0.27872403834966797,-0.001441,0.5550728103073234,0.0078843,0,1.0
