,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
920,0.10456340031104294,0.006426118375218522,0.0015493,2.4469845184420502,3.085375171979975,-55.45300201793124,1.01338506043586,0.6569763675488711,0.32696719194081925,-48.85587612268631,-0.8125632746084135,57.25074219729187,-0.8604110866485712,48.469162395038886,-0.01912858174625246,-0.032967617193548335,-0.001441,0.0374512416323694,0.0078843,1,1.0
921,0.09399935449252081,0.00671368877724542,0.0015493,2.4469845184420502,3.085375171979975,2.508199256832213,1.01338506043586,2.2769629031779473,0.32696719194081925,-11.966082097656411,-0.8125632746084135,-6.054897454406079,-0.8604110866485712,8.98813307900346,-0.01912858174625246,-0.05516613329155434,-0.001441,0.05489185753538628,0.0078843,1,1.0
922,-0.0006894589295984854,0.0486281484057017,0.0015493,2.4469845184420502,3.085375171979975,97.24523771262135,1.01338506043586,15.882176223362437,0.32696719194081925,-98.14349054193589,-0.8125632746084135,60.66323108645871,-0.8604110866485712,-0.12698225743889535,-0.01912858174625246,0.4502490321831711,-0.001441,0.5644295624366095,0.0078843,0,1.0
923,0.6104185307463308,0.050467333864656,0.0015493,2.4469845184420502,3.085375171979975,-67.46280093694325,1.01338506043586,5.817037753990386,0.32696719194081925,-65.23428832741445,-0.8125632746084135,21.862857350265138,-0.8604110866485712,79.6270970676829,-0.01912858174625246,-0.09094601093766636,-0.001441,0.09163663214453616,0.0078843,1,1.0
924,0.10069881138400016,0.14106629358635142,0.0015493,2.4469845184420502,3.085375171979975,36.25410043252631,1.01338506043586,13.355438129305206,0.32696719194081925,-99.35893796003548,-0.8125632746084135,56.13718504203392,-0.8604110866485712,32.617189872545744,-0.01912858174625246,0.21089217784387515,-0.001441,0.3355878685065564,0.0078843,0,1.0
925,0.05245896846762066,0.11927732680408852,0.0015493,2.4469845184420502,3.085375171979975,36.37264971972704,1.01338506043586,9.641469501108984,0.32696719194081925,-54.282374111288696,-0.8125632746084135,3.3583281970539494,-0.8604110866485712,14.496391806826697,-0.01912858174625246,-0.09402192651838576,-0.001441,0.2405415647454418,0.0078843,1,1.0
926,0.004262399466446076,0.07614849614051963,0.0015493,2.4469845184420502,3.085375171979975,13.054208584138467,1.01338506043586,4.832510389558078,0.32696719194081925,-33.690204544185754,-0.8125632746084135,20.08176666679869,-0.8604110866485712,9.036309771744495,-0.01912858174625246,0.054650578869469627,-0.001441,0.12294702719536436,0.0078843,0,1.0
927,1.349752445068546,0.3073476285898209,0.0015493,2.4469845184420502,3.085375171979975,-56.48895272288983,1.01338506043586,9.943298462218713,0.32696719194081925,-46.22949415749268,-0.8125632746084135,-69.9729654267907,-0.8604110866485712,95.56252923854294,-0.01912858174625246,-0.19814308186737206,-0.001441,0.19849365140167674,0.0078843,1,1.0
928,0.4091078489641794,0.034965090101808434,0.0015493,2.4469845184420502,3.085375171979975,-12.934121665527405,1.01338506043586,3.7188666404050474,0.32696719194081925,-11.19731029828267,-0.8125632746084135,-27.0424213317973,-0.8604110866485712,25.081465070425743,-0.01912858174625246,-0.07216799433986917,-0.001441,0.06972725388133263,0.0078843,1,1.0
929,0.4928974681397391,0.04543260589845129,0.0015493,2.4469845184420502,3.085375171979975,-91.23028113566984,1.01338506043586,0.04343506406077644,0.32696719194081925,-51.69620391761184,-0.8125632746084135,48.04844286948845,-0.8604110866485712,78.1701857945287,-0.01912858174625246,-0.0509038596465107,-0.001441,0.04786426975330277,0.0078843,1,1.0
930,0.0038057226000901,0.022463615470628348,0.0015493,2.4469845184420502,3.085375171979975,-55.74950975863423,1.01338506043586,-3.0322649453092745,0.32696719194081925,-31.055615695999027,-0.8125632746084135,60.43368646947364,-0.8604110866485712,37.210223626444964,-0.01912858174625246,-0.08554813299053095,-0.001441,0.08419721954929495,0.0078843,1,1.0
931,1.2266588097777,0.27654939389406796,0.0015493,2.4469845184420502,3.085375171979975,-37.60167482270627,1.01338506043586,9.835375881010597,0.32696719194081925,-32.962880258087736,-0.8125632746084135,-80.00969849762244,-0.8604110866485712,76.78643396293546,-0.01912858174625246,-0.2035892671368206,-0.001441,0.19863030063800027,0.0078843,1,1.0
932,0.12585103671587675,0.007498947285034188,0.0015493,2.4469845184420502,3.085375171979975,-63.18101368744039,1.01338506043586,2.9707141918064406,0.32696719194081925,-74.02218980517492,-0.8125632746084135,72.25662738067471,-0.8604110866485712,64.87722999835532,-0.01912858174625246,-0.04147071436362935,-0.001441,0.04044207891048516,0.0078843,1,1.0
933,0.5911966666516403,0.1423639224853684,0.0015493,2.4469845184420502,3.085375171979975,11.73671751737163,1.01338506043586,10.67708188730652,0.32696719194081925,-38.67124456565214,-0.8125632746084135,-49.922536095144714,-0.8604110866485712,36.773595524637784,-0.01912858174625246,-0.20483849591732367,-0.001441,0.23779264324778343,0.0078843,1,1.0
934,0.535384403263041,0.03836224390178305,0.0015493,2.4469845184420502,3.085375171979975,-57.41394456190456,1.01338506043586,4.3172791946030715,0.32696719194081925,-55.07125865672426,-0.8125632746084135,17.80972890941698,-0.8604110866485712,69.39462821985923,-0.01912858174625246,-0.06901411095235023,-0.001441,0.06879000511412671,0.0078843,1,1.0
935,0.37844233935019544,0.13207753740265046,0.0015493,2.4469845184420502,3.085375171979975,98.24313771834522,1.01338506043586,19.545937911421156,0.32696719194081925,-96.98049789649393,-0.8125632746084135,16.81720364868706,-0.8604110866485712,13.062669007948656,-0.01912858174625246,0.45544100913939606,-0.001441,0.526198333868502,0.0078843,0,1.0
936,0.07712809556158318,0.08643074625863996,0.0015493,2.4469845184420502,3.085375171979975,11.636239371763558,1.01338506043586,8.435853552088803,0.32696719194081925,-61.330980923964106,-0.8125632746084135,15.956887183884195,-0.8604110866485712,29.412253699509552,-0.01912858174625246,-0.14115358203095416,-0.001441,0.1973848631999808,0.0078843,1,1.0
937,0.4292201846037773,0.24931096841776912,0.0015493,2.4469845184420502,3.085375171979975,32.620526600497925,1.01338506043586,16.42269022106074,0.32696719194081925,-84.87927283349485,-0.8125632746084135,-18.054805118983595,-0.8604110866485712,44.368260968845824,-0.01912858174625246,-0.2171751523740078,-0.001441,0.37576921188464457,0.0078843,1,1.0
938,0.03837135495909866,0.014988371062408284,0.0015493,2.4469845184420502,3.085375171979975,24.641782290175314,1.01338506043586,3.2577637144880147,0.32696719194081925,-2.0621795912095333,-0.8125632746084135,-23.279014832750736,-0.8604110866485712,-6.508019606388009,-0.01912858174625246,-0.08354607645977129,-0.001441,0.08433830599974317,0.0078843,1,1.0
939,0.013811202872557993,0.12928618912901424,0.0015493,2.4469845184420502,3.085375171979975,26.524562833453103,1.01338506043586,10.55161375390962,0.32696719194081925,-80.6569861874949,-0.8125632746084135,40.933260290546556,-0.8604110866485712,27.728771881520608,-0.01912858174625246,0.03179761880599033,-0.001441,0.2593399582962117,0.0078843,0,1.0
940,0.9408624170824089,0.1515949686735124,0.0015493,2.4469845184420502,3.085375171979975,-46.7687885315168,1.01338506043586,6.964129034763809,0.32696719194081925,-44.01914709183579,-0.8125632746084135,-36.66132599501714,-0.8604110866485712,76.23838462492812,-0.01912858174625246,-0.14917805062480863,-0.001441,0.14786912590331894,0.0078843,1,1.0
941,0.0008571383694196966,0.13715633909096803,0.0015493,2.4469845184420502,3.085375171979975,99.72933336577913,1.01338506043586,11.010230786574677,0.32696719194081925,-37.803484574463916,-0.8125632746084135,-1.7929167097693317,-0.8604110866485712,-26.08273058152677,-0.01912858174625246,0.3088944239043676,-0.001441,0.3545785250534188,0.0078843,0,1.0
942,0.4039468524897004,0.1811688055459819,0.0015493,2.4469845184420502,3.085375171979975,1.5055518026386856,1.01338506043586,13.336072279776216,0.32696719194081925,-90.06085642999452,-0.8125632746084135,1.3078056924922583,-0.8604110866485712,60.78318933223108,-0.01912858174625246,-0.27610518770779446,-0.001441,0.30214995262203304,0.0078843,1,1.0
943,0.44249538358576235,0.030335429317804086,0.0015493,2.4469845184420502,3.085375171979975,-51.734566187907745,1.01338506043586,3.346611806937329,0.32696719194081925,-45.647723813096526,-0.8125632746084135,18.95036360789076,-0.8604110866485712,58.291821628418624,-0.01912858174625246,-0.03747987614616843,-0.001441,0.048883184536628425,0.0078843,1,1.0
944,0.0001471174407834397,0.12428412525719787,0.0015493,2.4469845184420502,3.085375171979975,81.04837140133117,1.01338506043586,8.255717123706454,0.32696719194081925,-9.46978226020544,-0.8125632746084135,-39.29739812143705,-0.8604110866485712,-27.707515443972746,-0.01912858174625246,-0.0025965865538534333,-0.001441,0.24398598495920076,0.0078843,1,1.0
945,0.0015742393171362945,0.12486796073926085,0.0015493,2.4469845184420502,3.085375171979975,45.85103261431935,1.01338506043586,9.465997285029234,0.32696719194081925,-54.71981114992619,-0.8125632746084135,13.778675516562043,-0.8604110866485712,7.480078414188533,-0.01912858174625246,0.03140842105690567,-0.001441,0.24962976445334506,0.0078843,0,1.0
946,0.6696406162791906,0.1512225666700249,0.0015493,2.4469845184420502,3.085375171979975,-23.244104659464853,1.01338506043586,11.868719507827961,0.32696719194081925,-78.73721321661547,-0.8125632746084135,-13.416091078758297,-0.8604110866485712,74.10345968986921,-0.01912858174625246,-0.25298348541495824,-0.001441,0.2523168634181206,0.0078843,1,1.0
947,0.005834108986444764,0.06692930199948811,0.0015493,2.4469845184420502,3.085375171979975,59.29344611222059,1.01338506043586,6.422225161046006,0.32696719194081925,-0.4084974993434372,-0.8125632746084135,-47.7176794615714,-0.8604110866485712,-21.28493119894535,-0.01912858174625246,-0.1584867173284495,-0.001441,0.1747823876424595,0.0078843,1,1.0
948,0.1501991279714342,0.022158377148234244,0.0015493,2.4469845184420502,3.085375171979975,4.522688385208342,1.01338506043586,4.841079310813156,0.32696719194081925,-24.534050419808462,-0.8125632746084135,-8.332149499207828,-0.8604110866485712,15.987111748282167,-0.01912858174625246,-0.10240048536717988,-0.001441,0.10337784855577531,0.0078843,1,1.0
949,0.9624987969090439,0.1434454150273376,0.0015493,2.4469845184420502,3.085375171979975,-60.893407196884986,1.01338506043586,5.3577001184812785,0.32696719194081925,-34.240509686111345,-0.8125632746084135,-32.57761076256965,-0.8604110866485712,75.55839316617481,-0.01912858174625246,-0.08292218136778068,-0.001441,0.08673351639204502,0.0078843,1,1.0
950,0.004186258947234539,0.03481395819648469,0.0015493,2.4469845184420502,3.085375171979975,-23.956073987848217,1.01338506043586,1.809336077983049,0.32696719194081925,-50.385622061839534,-0.8125632746084135,47.989007525293495,-0.8604110866485712,35.90502111241773,-0.01912858174625246,-0.03156912878218204,-0.001441,0.07383573185046932,0.0078843,1,1.0
951,0.06314749194559294,0.012976666810276788,0.0015493,2.4469845184420502,3.085375171979975,9.222615479515651,1.01338506043586,3.17595445946349,0.32696719194081925,-15.625399700992551,-0.8125632746084135,-6.543343085899698,-0.8604110866485712,7.178248177795505,-0.01912858174625246,-0.07526727868314943,-0.001441,0.07773335157534463,0.0078843,1,1.0
952,0.6681321319775568,0.06293174408041821,0.0015493,2.4469845184420502,3.085375171979975,-59.54984305079567,1.01338506043586,5.427907779242245,0.32696719194081925,-55.083994794276826,-0.8125632746084135,5.773658293283485,-0.8604110866485712,74.70938412663885,-0.01912858174625246,-0.0870772660509614,-0.001441,0.08872935049096449,0.0078843,1,1.0
953,0.34197470476824954,0.031867275170490844,0.0015493,2.4469845184420502,3.085375171979975,-77.64832116386465,1.01338506043586,-0.9367875149534307,0.32696719194081925,-37.40094428582328,-0.8125632746084135,45.43106851307748,-0.8604110866485712,59.440308698017574,-0.01912858174625246,-0.07934295569445568,-0.001441,0.07967858498035515,0.0078843,1,1.0
954,0.0007561619233354966,0.12992679697450116,0.0015493,2.4469845184420502,3.085375171979975,28.24077842678164,1.01338506043586,10.62918388657586,0.32696719194081925,-86.23007516160538,-0.8125632746084135,59.44849412167761,-0.8604110866485712,26.21260401833725,-0.01912858174625246,0.19558246956581632,-0.001441,0.27130360151220106,0.0078843,0,1.0
955,0.7117595910246968,0.09452313528066329,0.0015493,2.4469845184420502,3.085375171979975,-18.647294461918406,1.01338506043586,5.474110121970895,0.32696719194081925,-18.31813674472316,-0.8125632746084135,-48.335567604949844,-0.8604110866485712,43.73966272239755,-0.01912858174625246,-0.12214218225020615,-0.001441,0.12301899067604108,0.0078843,1,1.0
956,0.008021495478291674,0.14240232666542058,0.0015493,2.4469845184420502,3.085375171979975,76.79468272335907,1.01338506043586,6.36296109336347,0.32696719194081925,-9.540955475630815,-0.8125632746084135,-16.023511713578177,-0.8604110866485712,-28.483149540346577,-0.01912858174625246,0.19264715755954293,-0.001441,0.2611387583471603,0.0078843,0,1.0
957,0.45283784603506205,0.03552337640313607,0.0015493,2.4469845184420502,3.085375171979975,-19.080398310417685,1.01338506043586,2.9204701338440735,0.32696719194081925,-10.477276472294779,-0.8125632746084135,-26.027415845600842,-0.8604110866485712,29.267831805929454,-0.01912858174625246,-0.05522203177666252,-0.001441,0.05416005323082729,0.0078843,1,1.0
958,0.31793951616735516,0.016033043949080134,0.0015493,2.4469845184420502,3.085375171979975,-38.57456219308458,1.01338506043586,4.115926951206676,0.32696719194081925,-47.64680086704288,-0.8125632746084135,20.54631771163073,-0.8604110866485712,49.8875363691334,-0.01912858174625246,-0.06869745804113378,-0.001441,0.06849888419852448,0.0078843,1,1.0
959,0.717450061799582,0.16072812078428592,0.0015493,2.4469845184420502,3.085375171979975,-14.665199840177403,1.01338506043586,12.222150226486876,0.32696719194081925,-64.03992120807479,-0.8125632746084135,-32.60596627442029,-0.8604110866485712,63.91176051582602,-0.01912858174625246,-0.24577726662748214,-0.001441,0.251509738220704,0.0078843,1,1.0
960,0.007305506549338259,0.15654418383311836,0.0015493,2.4469845184420502,3.085375171979975,99.99259322613352,1.01338506043586,9.020296970494652,0.32696719194081925,-22.683783784506392,-0.8125632746084135,-1.5668195696420335,-0.8604110866485712,-35.20366359743792,-0.01912858174625246,0.2901232109375652,-0.001441,0.4601692646025334,0.0078843,0,1.0
961,0.8330152155436605,0.1207024851103936,0.0015493,2.4469845184420502,3.085375171979975,-79.9647144563043,1.01338506043586,0.4329091363910815,0.32696719194081925,-26.954091084192292,-0.8125632746084135,-5.906964363919592,-0.8604110866485712,75.65719644995741,-0.01912858174625246,-0.024798328066652997,-0.001441,0.02326759114053313,0.0078843,1,1.0
962,0.30048348545853276,0.06239346471866458,0.0015493,2.4469845184420502,3.085375171979975,0.3842049098398637,1.01338506043586,8.282311328931126,0.32696719194081925,-45.354540275721696,-0.8125632746084135,-11.145124990251148,-0.8604110866485712,33.278941093330886,-0.01912858174625246,-0.17031476341162932,-0.001441,0.17252513249385326,0.0078843,1,1.0
963,0.23195740560657127,0.036539023656153136,0.0015493,2.4469845184420502,3.085375171979975,-2.924714585593178,1.01338506043586,5.458953438158536,0.32696719194081925,-38.063361119092335,-0.8125632746084135,-3.2941800121875873,-0.8604110866485712,30.084074509756313,-0.01912858174625246,-0.13097246848831573,-0.001441,0.13062952458901084,0.0078843,1,1.0
964,0.01665691474432973,0.1409222210050543,0.0015493,2.4469845184420502,3.085375171979975,50.49030255273078,1.01338506043586,8.9760087740608,0.32696719194081925,-52.16713359379699,-0.8125632746084135,29.529467600237844,-0.8604110866485712,0.43436519369701654,-0.01912858174625246,0.23261735283720072,-0.001441,0.2932808204063383,0.0078843,0,1.0
965,0.1038956492472721,0.003740799238694143,0.0015493,2.4469845184420502,3.085375171979975,-50.137691635922536,1.01338506043586,1.9286018554987054,0.32696719194081925,-57.4606869759298,-0.8125632746084135,56.90126853673787,-0.8604110866485712,51.51008436356535,-0.01912858174625246,-0.02030350439889728,-0.001441,0.020278425880570248,0.0078843,1,1.0
966,0.00316262441611391,0.1611958068678737,0.0015493,2.4469845184420502,3.085375171979975,-54.704780471157264,1.01338506043586,-1.229306579477171,0.32696719194081925,-54.17514221547162,-0.8125632746084135,93.23833522526907,-0.8604110866485712,44.00479471780245,-0.01912858174625246,-0.04434477421603861,-0.001441,0.2951044222586388,0.0078843,1,1.0
967,0.801298437232529,0.11890333369640133,0.0015493,2.4469845184420502,3.085375171979975,-29.595579592008917,1.01338506043586,7.553849326723721,0.32696719194081925,-37.94943389527276,-0.8125632746084135,-39.970399151684425,-0.8604110866485712,60.6023974590285,-0.01912858174625246,-0.15451545264789504,-0.001441,0.15560951436559892,0.0078843,1,1.0
968,0.044450780214493175,0.003845693199195173,0.0015493,2.4469845184420502,3.085375171979975,-51.56042245908838,1.01338506043586,0.6117115975271755,0.32696719194081925,-50.211887650478815,-0.8125632746084135,60.631881315913695,-0.8604110866485712,45.810457550951966,-0.01912858174625246,-0.025398493244814947,-0.001441,0.02552178262079851,0.0078843,1,1.0
969,-0.0008892214968259371,0.030955317276533372,0.0015493,2.4469845184420502,3.085375171979975,-70.47251757914955,1.01338506043586,-2.5017167171511465,0.32696719194081925,-39.11150656804686,-0.8125632746084135,74.89248750328895,-0.8604110866485712,44.290425865889304,-0.01912858174625246,-0.11841979675378894,-0.001441,0.11830253994966283,0.0078843,1,1.0
970,0.004258137713349708,0.08672199742755074,0.0015493,2.4469845184420502,3.085375171979975,38.76428392778777,1.01338506043586,6.567958474676004,0.32696719194081925,-30.828828866805,-0.8125632746084135,-3.297555470902118,-0.8604110866485712,0.09735421016318614,-0.01912858174625246,-0.026512866238441193,-0.001441,0.18065037244540116,0.0078843,1,1.0
971,0.3762275035288636,0.23160922488817157,0.0015493,2.4469845184420502,3.085375171979975,56.784854206874186,1.01338506043586,15.97251741816968,0.32696719194081925,-71.50886865545817,-0.8125632746084135,-22.852279508217297,-0.8604110866485712,24.646397822518825,-0.01912858174625246,-0.06705238377012046,-0.001441,0.38962985199180933,0.0078843,1,1.0
972,0.06338253462107316,0.042593063695892004,0.0015493,2.4469845184420502,3.085375171979975,18.91065706793684,1.01338506043586,3.477881292434412,0.32696719194081925,-17.716761194661068,-0.8125632746084135,-7.452408617533184,-0.8604110866485712,5.125439965305217,-0.01912858174625246,-0.05889916681963585,-0.001441,0.11521914778072571,0.0078843,1,1.0
973,0.32342547816072276,0.02240549242203479,0.0015493,2.4469845184420502,3.085375171979975,-36.57502954177344,1.01338506043586,-0.2568424406384843,0.32696719194081925,-7.076806878397292,-0.8125632746084135,-0.010164682078940127,-0.8604110866485712,28.635866873068867,-0.01912858174625246,-0.035102139160965835,-0.001441,0.03609479976909669,0.0078843,1,1.0
974,0.09901689231199629,0.05164710562746118,0.0015493,2.4469845184420502,3.085375171979975,31.688162824990975,1.01338506043586,6.252018949527297,0.32696719194081925,-18.78958988440374,-0.8125632746084135,-26.76777990355512,-0.8604110866485712,1.892495892516345,-0.01912858174625246,-0.1493958206810938,-0.001441,0.15761268863600275,0.0078843,1,1.0
975,0.9973116560241031,0.207525217419138,0.0015493,2.4469845184420502,3.085375171979975,-56.5905236892579,1.01338506043586,13.387202890541907,0.32696719194081925,-86.7291005915051,-0.8125632746084135,-17.41819058235207,-0.8604110866485712,99.77375835259166,-0.01912858174625246,-0.24065308253969755,-0.001441,0.24882252776983108,0.0078843,1,1.0
976,0.3581895940662603,0.1579635926813236,0.0015493,2.4469845184420502,3.085375171979975,25.71803561229931,1.01338506043586,12.604997646370034,0.32696719194081925,-54.90842812996529,-0.8125632746084135,-31.609030756245204,-0.8604110866485712,30.563380771176018,-0.01912858174625246,-0.253357227598566,-0.001441,0.27871564910042607,0.0078843,1,1.0
977,0.00501078967316998,0.2049895785009329,0.0015493,2.4469845184420502,3.085375171979975,-32.363454025536846,1.01338506043586,-4.207856078837779,0.32696719194081925,-5.243710394205933,-0.8125632746084135,51.260097962558234,-0.8604110866485712,10.95331394322229,-0.01912858174625246,-0.09996616037968445,-0.001441,0.34072204142487983,0.0078843,1,1.0
978,0.6320361013479722,0.064827393719552,0.0015493,2.4469845184420502,3.085375171979975,-56.666330014561154,1.01338506043586,2.0112011414117754,0.32696719194081925,-24.157927443878556,-0.8125632746084135,-6.784446566919044,-0.8604110866485712,56.24474051192273,-0.01912858174625246,-0.021228031147490965,-0.001441,0.026904893618911928,0.0078843,1,1.0
979,0.038152508693120646,0.0032835307535452876,0.0015493,2.4469845184420502,3.085375171979975,-14.92021576151704,1.01338506043586,1.9614534600664675,0.32696719194081925,-28.76151899854001,-0.8125632746084135,21.49941303421126,-0.8604110866485712,21.56187970779464,-0.01912858174625246,-0.035681489692471056,-0.001441,0.03563229969537237,0.0078843,1,1.0
980,0.0002886581373477276,0.22103152026827094,0.0015493,2.4469845184420502,3.085375171979975,21.93369217771496,1.01338506043586,0.3902843869227366,0.32696719194081925,-16.10858446529982,-0.8125632746084135,36.45839859553656,-0.8604110866485712,-5.003181310010497,-0.01912858174625246,0.06083224478514365,-0.001441,0.420906299518397,0.0078843,0,1.0
981,0.000938716006035567,0.1403936745606757,0.0015493,2.4469845184420502,3.085375171979975,77.59867895125552,1.01338506043586,10.865388454354576,0.32696719194081925,-44.927698585818376,-0.8125632746084135,1.2197195394569336,-0.8604110866485712,-12.235762184729474,-0.01912858174625246,0.1716913623413097,-0.001441,0.3025471373668016,0.0078843,0,1.0
982,0.29172530578286493,0.11177755393406826,0.0015493,2.4469845184420502,3.085375171979975,25.495915186858827,1.01338506043586,9.547168841958358,0.32696719194081925,-42.537465369511914,-0.8125632746084135,-30.58448857101753,-0.8604110866485712,24.256511026680148,-0.01912858174625246,-0.2334777518257872,-0.001441,0.23563914501712632,0.0078843,1,1.0
983,0.4783643748413572,0.02658128165993122,0.0015493,2.4469845184420502,3.085375171979975,-88.65306964649939,1.01338506043586,4.269156334748423,0.32696719194081925,-88.71720132043029,-0.8125632746084135,64.85723023467347,-0.8604110866485712,95.76113681802167,-0.01912858174625246,-0.05193988118591688,-0.001441,0.053070826320872254,0.0078843,1,1.0
984,0.1264223910001352,0.06913275496755253,0.0015493,2.4469845184420502,3.085375171979975,-22.70822360833686,1.01338506043586,8.381825638123965,0.32696719194081925,-87.5507526000729,-0.8125632746084135,47.430189628482175,-0.8604110866485712,57.584517294480754,-0.01912858174625246,-0.15693357848087197,-0.001441,0.17475556191499253,0.0078843,1,1.0
985,0.3342778834832649,0.018180904982257887,0.0015493,2.4469845184420502,3.085375171979975,-30.258970350242482,1.01338506043586,3.0524085881179013,0.32696719194081925,-33.02379610990594,-0.8125632746084135,5.978090256404406,-0.8604110866485712,40.78844163640379,-0.01912858174625246,-0.05648897123652785,-0.001441,0.05562438778389961,0.0078843,1,1.0
986,0.10911304579438844,0.015239083839182599,0.0015493,2.4469845184420502,3.085375171979975,-3.0059940921124357,1.01338506043586,3.7483196748671763,0.32696719194081925,-29.66238863269171,-0.8125632746084135,5.12171373825417,-0.8604110866485712,20.71751906662273,-0.01912858174625246,-0.08590302796199902,-0.001441,0.08577398975409041,0.0078843,1,1.0
987,0.34605220216287336,0.13372947114406836,0.0015493,2.4469845184420502,3.085375171979975,84.50036074600142,1.01338506043586,18.21270027952989,0.32696719194081925,-97.91519747318628,-0.8125632746084135,28.96591311389943,-0.8604110866485712,17.44818387482005,-0.01912858174625246,0.45137558135367795,-0.001441,0.5019863432989657,0.0078843,0,1.0
988,0.09922683310344527,0.006527166304273285,0.0015493,2.4469845184420502,3.085375171979975,-35.002727629236304,1.01338506043586,3.1630959493232114,0.32696719194081925,-50.98830959034417,-0.8125632746084135,41.56339634380258,-0.8604110866485712,41.852627545315826,-0.01912858174625246,-0.04860418800826204,-0.001441,0.05060144362417123,0.0078843,1,1.0
989,0.11255849532258669,0.002151089482200528,0.0015493,2.4469845184420502,3.085375171979975,-41.34557285923951,1.01338506043586,1.6441976955868773,0.32696719194081925,-43.15780068142298,-0.8125632746084135,41.75997677474017,-0.8604110866485712,40.789457455466206,-0.01912858174625246,-0.0250735401450941,-0.001441,0.025006805854368645,0.0078843,1,1.0
990,1.0489677156424704,0.16952151296914328,0.0015493,2.4469845184420502,3.085375171979975,-80.80933806058334,1.01338506043586,3.99876779401924,0.32696719194081925,-44.424753969818966,-0.8125632746084135,-18.828526817967713,-0.8604110866485712,93.13085732734834,-0.01912858174625246,-0.06863989536339264,-0.001441,0.07118489568640023,0.0078843,1,1.0
991,0.022013928426491303,0.07535359226694965,0.0015493,2.4469845184420502,3.085375171979975,99.99613724136533,1.01338506043586,15.746332400794138,0.32696719194081925,-85.8523970143504,-0.8125632746084135,43.17472831982486,-0.8604110866485712,-6.136337627555601,-0.01912858174625246,0.4346226274377659,-0.001441,0.5089388791296751,0.0078843,0,1.0
992,0.0030223836562199846,0.24817126254036656,0.0015493,2.4469845184420502,3.085375171979975,65.54688980562547,1.01338506043586,4.144683974444564,0.32696719194081925,-5.235882781218579,-0.8125632746084135,13.618812043907187,-0.8604110866485712,-32.0761763007399,-0.01912858174625246,0.14979286606507614,-0.001441,0.549996111008366,0.0078843,0,1.0
993,0.018893358791215342,0.29141071500379323,0.0015493,2.4469845184420502,3.085375171979975,41.10450760506532,1.01338506043586,4.731430596815398,0.32696719194081925,-55.30997680672705,-0.8125632746084135,81.4247273418648,-0.8604110866485712,0.9783606115566308,-0.01912858174625246,0.1855515584753285,-0.001441,0.7762996678488212,0.0078843,0,1.0
994,0.3399897982600408,0.020561672644253404,0.0015493,2.4469845184420502,3.085375171979975,-80.5942112184473,1.01338506043586,5.854206674431891,0.32696719194081925,-98.29712760634811,-0.8125632746084135,75.41841155397252,-0.8604110866485712,91.23774905309774,-0.01912858174625246,-0.08829419159711081,-0.001441,0.08776564994430557,0.0078843,1,1.0
995,0.09213629767572576,0.0027864747038981465,0.0015493,2.4469845184420502,3.085375171979975,-43.50064600799837,1.01338506043586,0.3522830282435432,0.32696719194081925,-37.548444484067915,-0.8125632746084135,43.50426801859471,-0.8604110866485712,38.35598911734264,-0.01912858174625246,-0.020712332133395104,-0.001441,0.021171118661467415,0.0078843,1,1.0
996,0.6505658939409034,0.2993668198107191,0.0015493,2.4469845184420502,3.085375171979975,18.894483714405027,1.01338506043586,17.514352998920014,0.32696719194081925,-87.64472385254506,-0.8125632746084135,-35.8549769640387,-0.8604110866485712,60.37510264530765,-0.01912858174625246,-0.31302952297999803,-0.001441,0.3895118090364867,0.0078843,1,1.0
