,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
997,0.9300399854827246,0.1962127706676668,0.0015493,2.4469845184420502,3.085375171979975,-45.11424081157668,1.01338506043586,12.96524167153403,0.32696719194081925,-86.81372566699052,-0.8125632746084135,-18.71189542160406,-0.8604110866485712,95.20576345325486,-0.01912858174625246,-0.25530638246635373,-0.001441,0.2577611296338178,0.0078843,1,1.0
998,0.08068001291494564,0.0811563843642174,0.0015493,2.4469845184420502,3.085375171979975,99.69793936382938,1.01338506043586,15.450092034588385,0.32696719194081925,-82.95784841629037,-0.8125632746084135,39.36275056290993,-0.8604110866485712,-5.325208194084668,-0.01912858174625246,0.43747028478245187,-0.001441,0.5366047801268652,0.0078843,0,1.0
999,0.014028183404128924,0.11786335401068472,0.0015493,2.4469845184420502,3.085375171979975,83.18887301990122,1.01338506043586,12.697594504637959,0.32696719194081925,-71.18837634851387,-0.8125632746084135,35.4707103617458,-0.8604110866485712,-4.4201008686430585,-0.01912858174625246,0.3622473655218223,-0.001441,0.4075120295081576,0.0078843,0,1.0
1000,0.038330131614194074,0.019095697027210222,0.0015493,0.8719611650083201,3.0023031448610418,10.570506189405934,1.01338506043586,13.87837761436088,0.32696719194081925,-31.944246003910674,-0.8125632746084135,24.94403349278934,-0.8604110866485712,0.24205919837991655,-0.01912858174625246,0.3174321356504286,-0.001441,1.1948011543306605,0.0078843,0,1.0
1001,0.6771486768055038,0.22772844391724856,0.0015493,0.8719611650083201,3.0023031448610418,41.63346964632841,1.01338506043586,42.777737940937115,0.32696719194081925,-25.33787731314464,-0.8125632746084135,-75.53008959788792,-0.8604110866485712,-8.745017115924828,-0.01912858174625246,0.2861522263062126,-0.001441,4.056050763392543,0.0078843,0,1.0
1002,0.14747549214040934,0.05717307366841969,0.0015493,0.8719611650083201,3.0023031448610418,48.27329649960131,1.01338506043586,34.6148985042112,0.32696719194081925,-11.25534465900727,-0.8125632746084135,-55.72398505367506,-0.8604110866485712,-27.88235573407572,-0.01912858174625246,0.2696563850555651,-0.001441,3.502655815595371,0.0078843,0,1.0
1003,0.5128660564701684,0.15088204999409893,0.0015493,0.8719611650083201,3.0023031448610418,73.13894664429888,1.01338506043586,81.67590013445727,0.32696719194081925,-93.79451211068329,-0.8125632746084135,-67.64813967555031,-0.8604110866485712,-13.414161331009392,-0.01912858174625246,0.27409805613029325,-0.001441,7.247175433849087,0.0078843,0,1.0
1004,0.0028780499388998404,0.09443679903383273,0.0015493,0.8719611650083201,3.0023031448610418,45.90463922729492,1.01338506043586,48.0059316144077,0.32696719194081925,-82.4004188912578,-0.8125632746084135,36.627704866878155,-0.8604110866485712,-13.055867169717352,-0.01912858174625246,0.7264619121807887,-0.001441,4.234379324898875,0.0078843,0,1.0
1005,1.0004878041444911,0.2237898152192111,0.0015493,0.8719611650083201,3.0023031448610418,-29.98017824252972,1.01338506043586,9.639139057517731,0.32696719194081925,-36.16984757288612,-0.8125632746084135,-16.626415273748893,-0.8604110866485712,51.068074427169186,-0.01912858174625246,-0.179365132751884,-0.001441,0.17921464529800155,0.0078843,1,1.0
1006,-0.0019480942660423661,0.1035846959274793,0.0015493,0.8719611650083201,3.0023031448610418,66.88042178914102,1.01338506043586,41.89719996229319,0.32696719194081925,-18.494555634781616,-0.8125632746084135,-43.203056735403095,-0.8604110866485712,-43.32998490616235,-0.01912858174625246,0.5765048306045728,-0.001441,4.544946844778174,0.0078843,0,1.0
1007,0.024369974730763744,0.02225801018379488,0.0015493,0.8719611650083201,3.0023031448610418,26.978822683414688,1.01338506043586,21.300662495959273,0.32696719194081925,-22.481388256257873,-0.8125632746084135,-6.131130663574508,-0.8604110866485712,-13.112214923496342,-0.01912858174625246,0.2847803443150483,-0.001441,2.125434510630604,0.0078843,0,1.0
1008,0.13271496600519872,0.05616931081072536,0.0015493,0.8719611650083201,3.0023031448610418,53.03942243060986,1.01338506043586,52.062900200217804,0.32696719194081925,-54.34855214087943,-0.8125632746084135,-36.11970633501005,-0.8604110866485712,-19.537752368162444,-0.01912858174625246,0.2651023317235013,-0.001441,4.591110883804609,0.0078843,0,1.0
1009,0.015916224566466464,0.0165194883537717,0.0015493,0.8719611650083201,3.0023031448610418,21.832960278548704,1.01338506043586,26.50572989496236,0.32696719194081925,-53.83137754178468,-0.8125632746084135,22.73796771197577,-0.8604110866485712,-0.7880480487197659,-0.01912858174625246,0.28756267529630897,-0.001441,2.382001612600449,0.0078843,0,1.0
1010,0.0022728215021166065,0.10820185517426718,0.0015493,0.8719611650083201,3.0023031448610418,99.41526417742352,1.01338506043586,68.14076875242093,0.32696719194081925,-36.11714535591379,-0.8125632746084135,-84.2323305467268,-0.8604110866485712,-58.84693844286171,-0.01912858174625246,0.515204864771122,-0.001441,7.124582738232276,0.0078843,0,1.0
1011,1.146336726489169,0.3704166649465348,0.0015493,0.8719611650083201,3.0023031448610418,-43.07251247525161,1.01338506043586,13.077486501427508,0.32696719194081925,-71.47943439252504,-0.8125632746084135,7.810142695222256,-0.8604110866485712,74.31370077094617,-0.01912858174625246,-0.2665947825573347,-0.001441,0.2656553374476758,0.0078843,1,1.0
1012,0.00012227314336898942,0.012679385114456338,0.0015493,0.8719611650083201,3.0023031448610418,11.02671990978418,1.01338506043586,17.044146333059025,0.32696719194081925,-44.66569252175492,-0.8125632746084135,35.117371897679966,-0.8604110866485712,2.9448933416305856,-0.01912858174625246,0.31095763973602464,-0.001441,1.4283850772488837,0.0078843,0,1.0
1013,0.001320610213077944,0.2470933758862657,0.0015493,0.8719611650083201,3.0023031448610418,30.205131540837748,1.01338506043586,17.865052113804868,0.32696719194081925,-23.322718726914506,-0.8125632746084135,51.233970172219195,-0.8604110866485712,-23.671637927134807,-0.01912858174625246,1.1449598012989541,-0.001441,1.7676989701597983,0.0078843,0,1.0
1014,0.006448336596429072,0.12738633814261907,0.0015493,0.8719611650083201,3.0023031448610418,51.830637278288336,1.01338506043586,30.25314824487858,0.32696719194081925,-7.956484788188888,-0.8125632746084135,-22.48211036540014,-0.8604110866485712,-37.8328618554601,-0.01912858174625246,0.6880262030641822,-0.001441,3.229189640325627,0.0078843,0,1.0
1015,0.7239724085877688,0.17521410363956655,0.0015493,0.8719611650083201,3.0023031448610418,-2.8922917863556528,1.01338506043586,27.33106367077917,0.32696719194081925,-60.834506616160546,-0.8125632746084135,9.918109786802805,-0.8604110866485712,30.507342259953,-0.01912858174625246,0.30213546679260195,-0.001441,1.756806753302328,0.0078843,0,1.0
1016,0.044092163472914836,0.04405566762431522,0.0015493,0.8719611650083201,3.0023031448610418,19.58028441554106,1.01338506043586,10.52028437668264,0.32696719194081925,-5.1587489583298085,-0.8125632746084135,1.5707908054134478,-0.8604110866485712,-13.904011932912688,-0.01912858174625246,0.405851421021744,-0.001441,1.2560248128234877,0.0078843,0,1.0
1017,1.3512962178278598,0.557819474976606,0.0015493,0.8719611650083201,3.0023031448610418,-7.591909850833581,1.01338506043586,17.465713112925176,0.32696719194081925,-1.2693230677873326,-0.8125632746084135,-68.83782743127983,-0.8604110866485712,29.23299533303228,-0.01912858174625246,0.32036631699508106,-0.001441,1.1348579370893002,0.0078843,0,1.0
1018,-0.0018655702468071134,0.04181024820701109,0.0015493,0.8719611650083201,3.0023031448610418,93.71867580141108,1.01338506043586,80.1099243705514,0.32696719194081925,-79.02735381490744,-0.8125632746084135,-66.55755439844977,-0.8604110866485712,-41.05861696535657,-0.01912858174625246,0.2771440277767949,-0.001441,7.6785551986891285,0.0078843,0,1.0
1019,0.2163464287222709,0.04963624735755082,0.0015493,0.8719611650083201,3.0023031448610418,-8.36048919898615,1.01338506043586,5.304342792303399,0.32696719194081925,-16.50391789093059,-0.8125632746084135,2.9052671456709516,-0.8604110866485712,14.202609731134666,-0.01912858174625246,-0.14149479813965038,-0.001441,0.13876526089136093,0.0078843,1,1.0
1020,0.030657208311053896,0.03892703239819715,0.0015493,0.8719611650083201,3.0023031448610418,88.41263269327187,1.01338506043586,76.63445610042429,0.32696719194081925,-79.40615541497893,-0.8125632746084135,-61.43999559143311,-0.8604110866485712,-36.38618457273957,-0.01912858174625246,0.2587997809694995,-0.001441,7.405124963266032,0.0078843,0,1.0
1021,0.014857455807881115,0.10389976851522396,0.0015493,0.8719611650083201,3.0023031448610418,56.52427683073558,1.01338506043586,52.76772741815697,0.32696719194081925,-77.85377233001282,-0.8125632746084135,17.339512172513174,-0.8604110866485712,-20.670279158930967,-0.01912858174625246,0.7167712296120698,-0.001441,4.90637292439671,0.0078843,0,1.0
1022,0.015682422761224335,0.022937703711206996,0.0015493,0.8719611650083201,3.0023031448610418,34.04529609915994,1.01338506043586,26.176434161112596,0.32696719194081925,-23.386244261858295,-0.8125632746084135,-16.025840787236344,-0.8604110866485712,-17.633798141905245,-0.01912858174625246,0.27661211867476765,-0.001441,2.6076418676261754,0.0078843,0,1.0
1023,0.613779585726169,0.1262716790124497,0.0015493,0.8719611650083201,3.0023031448610418,1.4578998253795181,1.01338506043586,34.74591288039347,0.32696719194081925,-79.55119701844384,-0.8125632746084135,22.26807325787008,-0.8604110866485712,30.59717718057521,-0.01912858174625246,0.2812371065189474,-0.001441,2.254701775802165,0.0078843,0,1.0
1024,0.0009483539945223107,0.03152559331576548,0.0015493,0.8719611650083201,3.0023031448610418,85.06968345511173,1.01338506043586,74.68644888299873,0.32696719194081925,-80.77352235051382,-0.8125632746084135,-53.34678244753878,-0.8604110866485712,-34.553801561536154,-0.01912858174625246,0.26424650470708144,-0.001441,7.154515963971418,0.0078843,0,1.0
1025,0.012550505288611902,0.018650728320553416,0.0015493,0.8719611650083201,3.0023031448610418,22.59425239814398,1.01338506043586,22.57505506981243,0.32696719194081925,-34.732660568730424,-0.8125632746084135,9.27532995000307,-0.8604110866485712,-7.336625569140164,-0.01912858174625246,0.2990855197081175,-0.001441,2.0227753994158375,0.0078843,0,1.0
1026,0.8089782940597393,0.23096712591248775,0.0015493,0.8719611650083201,3.0023031448610418,4.042226050361401,1.01338506043586,28.16746684215338,0.32696719194081925,-43.134261256575854,-0.8125632746084135,-17.713575381124482,-0.8604110866485712,22.489133436123318,-0.01912858174625246,0.32051247784598136,-0.001441,1.978686642464412,0.0078843,0,1.0
1027,1.1609828330224699,0.39613543138116913,0.0015493,0.8719611650083201,3.0023031448610418,-3.977108572279538,1.01338506043586,28.99635498432109,0.32696719194081925,-43.40524265834873,-0.8125632746084135,-34.11337114440553,-0.8604110866485712,35.279530451114205,-0.01912858174625246,0.29360162501909415,-0.001441,1.9500145684596735,0.0078843,0,1.0
1028,-2.3324177507833e-05,0.026295212256314718,0.0015493,0.8719611650083201,3.0023031448610418,42.26282123984815,1.01338506043586,42.96393779148746,0.32696719194081925,-65.7123151268156,-0.8125632746084135,6.102477098915649,-0.8604110866485712,-11.992232623619431,-0.01912858174625246,0.36158185108362817,-0.001441,3.9016296450422874,0.0078843,0,1.0
1029,0.0002653271559065473,0.02139193920149403,0.0015493,0.8719611650083201,3.0023031448610418,48.70586001317686,1.01338506043586,45.1606461733646,0.32696719194081925,-54.99023537951192,-0.8125632746084135,-17.14915986625647,-0.8604110866485712,-18.607024443229303,-0.01912858174625246,0.27101807642066067,-0.001441,4.172952177054909,0.0078843,0,1.0
1030,0.008800020649380125,0.0336546359587173,0.0015493,0.8719611650083201,3.0023031448610418,74.29333560017136,1.01338506043586,60.51023074543759,0.32696719194081925,-56.649398015374274,-0.8125632746084135,-53.20129127166753,-0.8604110866485712,-34.14435528167076,-0.01912858174625246,0.26323556026128836,-0.001441,5.983853767692292,0.0078843,0,1.0
1031,0.0022286615459448655,0.09814203543681908,0.0015493,0.8719611650083201,3.0023031448610418,3.1797070740402837,1.01338506043586,9.42408849590645,0.32696719194081925,-49.727498220431436,-0.8125632746084135,88.48123525167925,-0.8604110866485712,4.555263371220368,-0.01912858174625246,0.6528876335247066,-0.001441,0.8665479849908914,0.0078843,0,1.0
1032,0.1871118625924208,0.01093161989658219,0.0015493,0.8719611650083201,3.0023031448610418,-8.207233337070459,1.01338506043586,1.7235871244072811,0.32696719194081925,-14.824857972028623,-0.8125632746084135,6.950846448113817,-0.8604110866485712,13.733114184583458,-0.01912858174625246,-0.01926127074028659,-0.001441,0.01874008982718862,0.0078843,1,1.0
1033,0.0008371665555374497,0.07923482640075236,0.0015493,0.8719611650083201,3.0023031448610418,40.142680712865626,1.01338506043586,25.49771041559048,0.32696719194081925,-24.62680707532221,-0.8125632746084135,-0.196815508834984,-0.8604110866485712,-23.472622591593876,-0.01912858174625246,0.5546688420170858,-0.001441,2.9118633678958763,0.0078843,0,1.0
1034,4.469871412116078e-06,0.028017650795519614,0.0015493,0.8719611650083201,3.0023031448610418,82.79649852092467,1.01338506043586,75.38961749248557,0.32696719194081925,-87.67369032958551,-0.8125632746084135,-45.96977513069411,-0.8604110866485712,-31.09861953931098,-0.01912858174625246,0.2596951072584641,-0.001441,7.133268657399739,0.0078843,0,1.0
1035,1.217983963376212,0.3198608754386436,0.0015493,0.8719611650083201,3.0023031448610418,-31.62748268416206,1.01338506043586,8.579322963727991,0.32696719194081925,-25.618241625739408,-0.8125632746084135,-37.48175390933757,-0.8604110866485712,53.813360063854994,-0.01912858174625246,-0.14965529564405822,-0.001441,0.14542102307448773,0.0078843,1,1.0
1036,0.0020255842572052263,0.017138349700417117,0.0015493,0.8719611650083201,3.0023031448610418,56.77103732026304,1.01338506043586,60.7471874277161,0.32696719194081925,-92.68030435761038,-0.8125632746084135,-4.448926708425053,-0.8604110866485712,-12.858288742502246,-0.01912858174625246,0.27031792205337535,-0.001441,5.46049048698477,0.0078843,0,1.0
1037,0.0003673452254659981,0.02719213158490907,0.0015493,0.8719611650083201,3.0023031448610418,41.266659395900696,1.01338506043586,27.315382356751535,0.32696719194081925,-14.846593515699453,-0.8125632746084135,-29.655593911371692,-0.8604110866485712,-25.011137576429935,-0.01912858174625246,0.28299853801804664,-0.001441,2.9203850233315207,0.0078843,0,1.0
1038,0.21084505032634504,0.038435629417532535,0.0015493,0.8719611650083201,3.0023031448610418,27.953049523921493,1.01338506043586,45.0776358925948,0.32696719194081925,-86.35086977900006,-0.8125632746084135,18.327792657020392,-0.8604110866485712,7.862036625990776,-0.01912858174625246,0.285802094812754,-0.001441,3.64853947445066,0.0078843,0,1.0
1039,0.011119509235113179,0.006137290488250735,0.0015493,0.8719611650083201,3.0023031448610418,0.47508573916820185,1.01338506043586,23.367310081745387,0.32696719194081925,-86.91355299268545,-0.8125632746084135,76.72488685577584,-0.8604110866485712,21.954853294579777,-0.01912858174625246,0.29833503433370234,-0.001441,1.5497117363053428,0.0078843,0,1.0
1040,0.007713077304564386,0.030905489619736236,0.0015493,0.8719611650083201,3.0023031448610418,49.60706239781241,1.01338506043586,45.08953892019731,0.32696719194081925,-58.5122920269152,-0.8125632746084135,-10.453450231944748,-0.8604110866485712,-18.32577153166625,-0.01912858174625246,0.34386359260023847,-0.001441,4.295693230298813,0.0078843,0,1.0
1041,0.0034647465970292224,0.02806666531206355,0.0015493,0.8719611650083201,3.0023031448610418,65.43981606053656,1.01338506043586,60.03227501187759,0.32696719194081925,-69.6870267487228,-0.8125632746084135,-31.600653438124745,-0.8604110866485712,-25.37678838068608,-0.01912858174625246,0.2835765953834408,-0.001441,5.58167883607053,0.0078843,0,1.0
1042,0.0010960070168319902,0.0479808493071254,0.0015493,0.8719611650083201,3.0023031448610418,77.26054794039051,1.01338506043586,47.17120110799541,0.32696719194081925,-4.840562572156853,-0.8125632746084135,-89.5206335909071,-0.8604110866485712,-51.223671155484,-0.01912858174625246,0.26719131263222895,-0.001441,5.170727456591131,0.0078843,0,1.0
1043,0.008640169876343529,0.025797086510137887,0.0015493,0.8719611650083201,3.0023031448610418,37.764523900931806,1.01338506043586,26.74975158130748,0.32696719194081925,-18.00880821390027,-0.8125632746084135,-23.771337330712623,-0.8604110866485712,-21.812249672212864,-0.01912858174625246,0.28395851505729586,-0.001441,2.7415951924789104,0.0078843,0,1.0
1044,0.37057446208744926,0.07910888388787199,0.0015493,0.8719611650083201,3.0023031448610418,20.563272247568666,1.01338506043586,31.09043790123798,0.32696719194081925,-46.36584742512203,-0.8125632746084135,-9.145688766422689,-0.8604110866485712,4.714550108907066,-0.01912858174625246,0.2768729695833234,-0.001441,2.6111644633611686,0.0078843,0,1.0
1045,-0.003943658342765666,0.36930758614455234,0.0015493,0.8719611650083201,3.0023031448610418,50.59784582593308,1.01338506043586,30.034213327358295,0.32696719194081925,-41.44773574959846,-0.8125632746084135,55.13707232362206,-0.8604110866485712,-33.0033502982422,-0.01912858174625246,1.3776622066502826,-0.001441,3.4434244112475243,0.0078843,0,1.0
1046,1.6132655325988803,0.6451738391502166,0.0015493,0.8719611650083201,3.0023031448610418,-51.19225551702341,1.01338506043586,16.33045595839701,0.32696719194081925,-69.05985920090615,-0.8125632746084135,-21.166818004466787,-0.8604110866485712,88.51076116254733,-0.01912858174625246,-0.3314993688511962,-0.001441,0.3397604266617738,0.0078843,1,1.0
1047,0.00023420293680387338,0.04159644521474838,0.0015493,0.8719611650083201,3.0023031448610418,78.90448694689324,1.01338506043586,57.404933764236965,0.32696719194081925,-33.95081244137815,-0.8125632746084135,-73.77605884464191,-0.8604110866485712,-44.19943133448788,-0.01912858174625246,0.27441605283172343,-0.001441,5.819039119765791,0.0078843,0,1.0
1048,0.004125225195039883,0.014878058561156225,0.0015493,0.8719611650083201,3.0023031448610418,42.35205297998491,1.01338506043586,46.40914372066032,0.32696719194081925,-73.76777036484617,-0.8125632746084135,3.973001013076873,-0.8604110866485712,-8.882370561867145,-0.01912858174625246,0.26777218288568494,-0.001441,4.121105503698275,0.0078843,0,1.0
1049,0.0013364994204561054,0.024229196412564016,0.0015493,0.8719611650083201,3.0023031448610418,51.041167790833065,1.01338506043586,42.591313250902985,0.32696719194081925,-42.22462177477539,-0.8125632746084135,-28.633063054049135,-0.8604110866485712,-23.64560066895964,-0.01912858174625246,0.2690226944168337,-0.001441,4.095028770327435,0.0078843,0,1.0
1050,0.005739032552758427,0.03703063643416831,0.0015493,0.8719611650083201,3.0023031448610418,83.94800835983212,1.01338506043586,66.79097272386713,0.32696719194081925,-55.595871952420566,-0.8125632746084135,-68.47985921086386,-0.8604110866485712,-40.93272942316874,-0.01912858174625246,0.2599895045882601,-0.001441,6.6010588896556275,0.0078843,0,1.0
1051,0.9122532705023789,0.250850060727246,0.0015493,0.8719611650083201,3.0023031448610418,-36.91903057281579,1.01338506043586,11.16570203518146,0.32696719194081925,-65.48607606934345,-0.8125632746084135,16.145118534396072,-0.8604110866485712,63.26891831331952,-0.01912858174625246,-0.21996690745129135,-0.001441,0.21041825609855577,0.0078843,1,1.0
1052,0.0022137948146816466,0.15410482942972398,0.0015493,0.8719611650083201,3.0023031448610418,63.38187127189382,1.01338506043586,55.4719450390841,0.32696719194081925,-84.9642093853178,-0.8125632746084135,25.938645517024078,-0.8604110866485712,-24.07539166847095,-0.01912858174625246,0.8687112937641155,-0.001441,5.449851129894001,0.0078843,0,1.0
1053,0.003381425924017245,0.32357438152661533,0.0015493,0.8719611650083201,3.0023031448610418,28.571456285483972,1.01338506043586,20.32002175676866,0.32696719194081925,-47.40461156972967,-0.8125632746084135,88.59431016226445,-0.8604110866485712,-17.513605533274372,-0.01912858174625246,1.3984679171374317,-0.001441,2.0071958083776895,0.0078843,0,1.0
1054,0.050311223493630486,0.028397117331682237,0.0015493,0.8719611650083201,3.0023031448610418,59.205572923911994,1.01338506043586,57.191803848942186,0.32696719194081925,-70.85216797672912,-0.8125632746084135,-26.461287940292006,-0.8604110866485712,-19.800317612559137,-0.01912858174625246,0.2647797331762649,-0.001441,5.263334091902232,0.0078843,0,1.0
1055,0.0018957377194810388,0.029332988313166507,0.0015493,0.8719611650083201,3.0023031448610418,71.50861472854285,1.01338506043586,60.446980197678215,0.32696719194081925,-59.95016162359508,-0.8125632746084135,-47.25752766508662,-0.8604110866485712,-31.782304035271885,-0.01912858174625246,0.2648217737990408,-0.001441,5.828943672978172,0.0078843,0,1.0
1056,0.04414524699904199,0.026027198727453033,0.0015493,0.8719611650083201,3.0023031448610418,33.118377265807894,1.01338506043586,30.821037554429292,0.32696719194081925,-35.88528442986195,-0.8125632746084135,-9.917250612553621,-0.8604110866485712,-13.188931529657978,-0.01912858174625246,0.27591197167129144,-0.001441,2.8003823123509255,0.0078843,0,1.0
1057,0.04614008376770973,0.07914501479955444,0.0015493,0.8719611650083201,3.0023031448610418,50.34732810297409,1.01338506043586,54.50558853214944,0.32696719194081925,-92.10171034021539,-0.8125632746084135,26.318199607809724,-0.8604110866485712,-11.146259282910819,-0.01912858174625246,0.6233965325677082,-0.001441,4.8596181959281335,0.0078843,0,1.0
1058,-0.0035487946954724237,0.04641554158791862,0.0015493,0.8719611650083201,3.0023031448610418,14.025395522998235,1.01338506043586,32.228779697986184,0.32696719194081925,-97.22394533955374,-0.8125632746084135,85.78369533370403,-0.8604110866485712,13.132391455984344,-0.01912858174625246,0.6043001517550762,-0.001441,2.4550750139747923,0.0078843,0,1.0
1059,0.0006888548716919018,0.05168672452950042,0.0015493,0.8719611650083201,3.0023031448610418,29.125064020908425,1.01338506043586,24.420112387900897,0.32696719194081925,-39.962736147624796,-0.8125632746084135,21.151682833505873,-0.8604110866485712,-11.726254571941228,-0.01912858174625246,0.5133152527944022,-0.001441,2.4621260470245687,0.0078843,0,1.0
1060,-0.00021135272443939535,0.030623715318827335,0.0015493,0.8719611650083201,3.0023031448610418,63.904461358584236,1.01338506043586,50.57968267856177,0.32696719194081925,-45.68340235939378,-0.8125632746084135,-43.80058885099456,-0.8604110866485712,-30.785612231409534,-0.01912858174625246,0.27146271908636477,-0.001441,5.052363838577724,0.0078843,0,1.0
1061,0.0010131379633229187,0.012250746014239833,0.0015493,0.8719611650083201,3.0023031448610418,45.00781571695529,1.01338506043586,54.13220692591868,0.32696719194081925,-94.69217536919626,-0.8125632746084135,13.724869033171313,-0.8604110866485712,-4.672297520554802,-0.01912858174625246,0.2665219427659191,-0.001441,4.701459245731289,0.0078843,0,1.0
1062,-0.002814540211964478,0.37440352353644607,0.0015493,0.8719611650083201,3.0023031448610418,58.266641282755245,1.01338506043586,24.832665841016354,0.32696719194081925,-9.935237428831078,-0.8125632746084135,18.706127017034476,-0.8604110866485712,-45.72551646463189,-0.01912858174625246,1.2507304376879853,-0.001441,3.482815988795127,0.0078843,0,1.0
1063,0.0005793385342198754,0.012083983870271913,0.0015493,0.8719611650083201,3.0023031448610418,27.407038765327552,1.01338506043586,36.4852894321317,0.32696719194081925,-74.90529222956286,-0.8125632746084135,28.914066147375394,-0.8604110866485712,1.1021356990168079,-0.01912858174625246,0.28922801868836645,-0.001441,3.1298659180954433,0.0078843,0,1.0
1064,0.003531323053505453,0.013853606112658694,0.0015493,0.8719611650083201,3.0023031448610418,29.11035895623846,1.01338506043586,32.539467093592116,0.32696719194081925,-56.647110229070584,-0.8125632746084135,13.46244904112479,-0.8604110866485712,-5.1194041616040025,-0.01912858174625246,0.2775626891859655,-0.001441,2.8995584660780036,0.0078843,0,1.0
1065,-1.1022901937440821e-05,0.04120560121716122,0.0015493,0.8719611650083201,3.0023031448610418,40.27751645679209,1.01338506043586,25.47493726472137,0.32696719194081925,-17.21534470015211,-0.8125632746084135,-20.763266675170666,-0.8604110866485712,-23.860086852054813,-0.01912858174625246,0.34141124341529205,-0.001441,2.8977366354913334,0.0078843,0,1.0
1066,0.010111779771239338,0.010593438785499924,0.0015493,0.8719611650083201,3.0023031448610418,21.722160678617403,1.01338506043586,33.17348621356421,0.32696719194081925,-74.24688706318693,-0.8125632746084135,35.558564252762075,-0.8604110866485712,4.763446703192324,-0.01912858174625246,0.2840430144046149,-0.001441,2.743727260473184,0.0078843,0,1.0
1067,0.007619995594994489,0.056799535720464686,0.0015493,0.8719611650083201,3.0023031448610418,66.58941269425782,1.01338506043586,43.008946370779334,0.32696719194081925,-14.977735097249516,-0.8125632746084135,-61.2872199798105,-0.8604110866485712,-42.182155389386764,-0.01912858174625246,0.36683832312316556,-0.001441,4.586626731318514,0.0078843,0,1.0
1068,0.01001823165654847,0.03522310981143059,0.0015493,0.8719611650083201,3.0023031448610418,70.54174719472789,1.01338506043586,54.83956753354627,0.32696719194081925,-43.68082564380129,-0.8125632746084135,-55.938571810162244,-0.8604110866485712,-35.64082229328713,-0.01912858174625246,0.2728437587028054,-0.001441,5.463540878330899,0.0078843,0,1.0
1069,0.004875166571488343,0.02583957341243769,0.0015493,0.8719611650083201,3.0023031448610418,70.88643387781853,1.01338506043586,72.60752314116502,0.32696719194081925,-99.37004788086278,-0.8125632746084135,-20.889990381830735,-0.8604110866485712,-20.557701762383154,-0.01912858174625246,0.28527403846589117,-0.001441,6.512823230243207,0.0078843,0,1.0
1070,0.00025864417004700657,0.016845131665955276,0.0015493,0.8719611650083201,3.0023031448610418,3.6601837939746593,1.01338506043586,13.274431298869745,0.32696719194081925,-47.91310850811099,-0.8125632746084135,53.20656299248305,-0.8604110866485712,7.7742759966568595,-0.01912858174625246,0.3832684951166214,-0.001441,0.9399233145918366,0.0078843,0,1.0
1071,-0.0024225654297842514,0.06810338128442109,0.0015493,0.8719611650083201,3.0023031448610418,59.83616255554153,1.01338506043586,54.99465948018088,0.32696719194081925,-81.03301915912573,-0.8125632746084135,1.44064168154422,-0.8604110866485712,-19.44846575860048,-0.01912858174625246,0.4816490413361869,-0.001441,5.366442328863788,0.0078843,0,1.0
1072,0.0031652315562933353,0.05524610333286656,0.0015493,0.8719611650083201,3.0023031448610418,71.88737019272348,1.01338506043586,50.538785001631794,0.32696719194081925,-32.26193576014942,-0.8125632746084135,-56.89574958398476,-0.8604110866485712,-40.533444790985286,-0.01912858174625246,0.36669255579537996,-0.001441,5.29015190226697,0.0078843,0,1.0
1073,-0.0016561564200432422,0.43288351035686123,0.0015493,0.8719611650083201,3.0023031448610418,99.50998424359305,1.01338506043586,65.51689542833743,0.32696719194081925,-53.77616912429383,-0.8125632746084135,-10.754398281532385,-0.8604110866485712,-61.40241013277134,-0.01912858174625246,1.3691555276375373,-0.001441,6.968931914329951,0.0078843,0,1.0
