,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1074,0.05071641036316704,0.019122656080210063,0.0015493,0.8719611650083201,3.0023031448610418,1.3389191409717127,1.01338506043586,13.752983630101385,0.32696719194081925,-50.13012579236929,-0.8125632746084135,52.22198956476369,-0.8604110866485712,11.091465594771483,-0.01912858174625246,0.35216559693350175,-0.001441,0.9110385038840392,0.0078843,0,1.0
1075,0.8018435159146959,0.23949630151074822,0.0015493,0.8719611650083201,3.0023031448610418,-0.5739197540637273,1.01338506043586,20.909992091222584,0.32696719194081925,-33.87533623059627,-0.8125632746084135,-14.645386376620293,-0.8604110866485712,23.107951563668077,-0.01912858174625246,0.33460600549644215,-0.001441,1.5005844118315281,0.0078843,0,1.0
1076,0.01289069044555946,0.039092595258615664,0.0015493,0.8719611650083201,3.0023031448610418,81.86409309538554,1.01338506043586,63.92492535075047,0.32696719194081925,-51.47524323232029,-0.8125632746084135,-68.06688190091872,-0.8604110866485712,-40.488469945539194,-0.01912858174625246,0.26090232342445097,-0.001441,6.4009401529998335,0.0078843,0,1.0
1077,0.18678358117697058,0.024676030103796074,0.0015493,0.8719611650083201,3.0023031448610418,-8.89848073188377,1.01338506043586,22.628237197306664,0.32696719194081925,-94.71206592692512,-0.8125632746084135,84.2269907909585,-0.8604110866485712,33.51353844473568,-0.01912858174625246,0.3100753335876757,-0.001441,1.3049012555708819,0.0078843,0,1.0
1078,0.006902221351216653,0.019565862766912412,0.0015493,0.8719611650083201,3.0023031448610418,36.68175630680955,1.01338506043586,32.02274276315309,0.32696719194081925,-38.82561012169735,-0.8125632746084135,-9.430105428872903,-0.8604110866485712,-15.001995177347368,-0.01912858174625246,0.2729120786519077,-0.001441,3.078541306737942,0.0078843,0,1.0
1079,0.005093300167654746,0.0321324842941603,0.0015493,0.8719611650083201,3.0023031448610418,56.451754737636556,1.01338506043586,38.62094552275253,0.32696719194081925,-18.922808168054836,-0.8125632746084135,-51.10257862928279,-0.8604110866485712,-33.59352344927597,-0.01912858174625246,0.2666852892040914,-0.001441,4.033154628089048,0.0078843,0,1.0
1080,0.2496098818151986,0.08228331749970112,0.0015493,0.8719611650083201,3.0023031448610418,76.34681054857786,1.01338506043586,71.49133762069445,0.32696719194081925,-71.89197674805268,-0.8125632746084135,-65.3310819257602,-0.8604110866485712,-26.669862987423596,-0.01912858174625246,0.2721018956156298,-0.001441,6.7127472813568,0.0078843,0,1.0
1081,0.007986498369477568,0.028045887936756133,0.0015493,0.8719611650083201,3.0023031448610418,23.83194384108727,1.01338506043586,12.912914814927271,0.32696719194081925,-6.079401092224409,-0.8125632746084135,-7.674753566210386,-0.8604110866485712,-16.02692064157391,-0.01912858174625246,0.3038747961690986,-0.001441,1.5917882511001573,0.0078843,0,1.0
1082,0.00018525335238273044,0.019571995704208266,0.0015493,0.8719611650083201,3.0023031448610418,42.736746221876885,1.01338506043586,38.707324952399766,0.32696719194081925,-46.65169467989467,-0.8125632746084135,-13.689638284351966,-0.8604110866485712,-17.00123316094001,-0.01912858174625246,0.26861706518938266,-0.001441,3.6165451159848354,0.0078843,0,1.0
1083,0.002664512380211037,0.034438530365396465,0.0015493,0.8719611650083201,3.0023031448610418,11.530868753089978,1.01338506043586,4.332980373387129,0.32696719194081925,-5.964279579643092,-0.8125632746084135,18.039656387818265,-0.8604110866485712,-9.147819018318529,-0.01912858174625246,0.39022755640749096,-0.001441,0.7031999637653096,0.0078843,0,1.0
1084,1.4566092028860944,0.626002326055688,0.0015493,0.8719611650083201,3.0023031448610418,-21.15911956892464,1.01338506043586,19.725059433071433,0.32696719194081925,-37.72996436881175,-0.8125632746084135,-32.216962264743515,-0.8604110866485712,51.16818792231644,-0.01912858174625246,0.3139946847711661,-0.001441,1.1103983454720772,0.0078843,0,1.0
1085,0.006381083426628242,0.03425926812685888,0.0015493,0.8719611650083201,3.0023031448610418,60.97776731234998,1.01338506043586,42.105422030555545,0.32696719194081925,-20.923367227525073,-0.8125632746084135,-56.56709526490732,-0.8604110866485712,-35.95043238964016,-0.01912858174625246,0.266501636653504,-0.001441,4.378750083035492,0.0078843,0,1.0
1086,0.058347609702407044,0.032644272576209644,0.0015493,0.8719611650083201,3.0023031448610418,39.07113715153643,1.01338506043586,29.05303616232604,0.32696719194081925,-18.82588224331361,-0.8125632746084135,-30.001326909490192,-0.8604110866485712,-21.418578160709632,-0.01912858174625246,0.27368651150405543,-0.001441,2.912536705076562,0.0078843,0,1.0
1087,0.0068779521974611235,0.031996754220687075,0.0015493,0.8719611650083201,3.0023031448610418,79.80649810721009,1.01338506043586,68.62945054460349,0.32696719194081925,-68.85995048099025,-0.8125632746084135,-54.54026887201895,-0.8604110866485712,-34.57432398961602,-0.01912858174625246,0.2611599602513417,-0.001441,6.564868572982594,0.0078843,0,1.0
1088,1.9182698539140404,0.8957906208337102,0.0015493,0.8719611650083201,3.0023031448610418,-15.623842735084118,1.01338506043586,51.652660504882924,0.32696719194081925,-99.01306272121306,-0.8125632746084135,-40.08002353273465,-0.8604110866485712,73.91475029655177,-0.01912858174625246,0.26836590676183425,-0.001441,3.2779328487828097,0.0078843,0,1.0
1089,0.01825857350871196,0.04131954282526984,0.0015493,0.8719611650083201,3.0023031448610418,87.94276110432298,1.01338506043586,70.89856104313291,0.32696719194081925,-62.51522195345895,-0.8125632746084135,-70.24095423585396,-0.8604110866485712,-41.10424595129861,-0.01912858174625246,0.2592659225130163,-0.001441,7.0371641748215925,0.0078843,0,1.0
1090,0.011148529918115546,0.013481697880236291,0.0015493,0.8719611650083201,3.0023031448610418,26.624291651099313,1.01338506043586,35.339298559523414,0.32696719194081925,-67.5001431753823,-0.8125632746084135,22.650434757461646,-0.8604110866485712,-0.5878531390255468,-0.01912858174625246,0.2764320601559467,-0.001441,2.9285306541930276,0.0078843,0,1.0
1091,1.5898876080836721,0.6897830388847125,0.0015493,0.8719611650083201,3.0023031448610418,18.686488590908215,1.01338506043586,60.071228168025144,0.32696719194081925,-72.24549074289177,-0.8125632746084135,-84.41453060378002,-0.8604110866485712,37.49660815089457,-0.01912858174625246,0.2659113636559791,-0.001441,4.620789020288035,0.0078843,0,1.0
1092,0.6910666796167976,0.14683136608066225,0.0015493,0.8719611650083201,3.0023031448610418,-2.783796686221134,1.01338506043586,38.79203305577697,0.32696719194081925,-98.49835088672097,-0.8125632746084135,36.64157309571444,-0.8604110866485712,40.0754813700795,-0.01912858174625246,0.2984521570744012,-0.001441,2.431301995602914,0.0078843,0,1.0
1093,-0.0017398396062214827,0.031196495538684244,0.0015493,0.8719611650083201,3.0023031448610418,8.147156855200018,1.01338506043586,29.678690575038637,0.32696719194081925,-99.58104366808652,-0.8125632746084135,91.60038380270699,-0.8604110866485712,18.21632402023371,-0.01912858174625246,0.5411958267706211,-0.001441,2.1470269789930225,0.0078843,0,1.0
1094,0.004810036235364079,0.022568085105385844,0.0015493,0.8719611650083201,3.0023031448610418,11.845101114750307,1.01338506043586,14.348872044168987,0.32696719194081925,-37.82146694726891,-0.8125632746084135,33.4255454439523,-0.8604110866485712,0.38922703177370255,-0.01912858174625246,0.3584817238063187,-0.001441,1.3501748900376735,0.0078843,0,1.0
1095,0.3496205434266999,0.08813995094846248,0.0015493,0.8719611650083201,3.0023031448610418,30.88271815917297,1.01338506043586,31.342782814609617,0.32696719194081925,-24.647432542249177,-0.8125632746084135,-37.19353894457454,-0.8604110866485712,-8.757361107002533,-0.01912858174625246,0.27445615100775766,-0.001441,2.8515198699780933,0.0078843,0,1.0
1096,0.010318139221363154,0.2790661866197152,0.0015493,0.8719611650083201,3.0023031448610418,65.8442844646333,1.01338506043586,50.90224965101229,0.32696719194081925,-68.5819321358792,-0.8125632746084135,33.15378048674596,-0.8604110866485712,-33.45552738664839,-0.01912858174625246,1.1902189128925291,-0.001441,5.0899012154161225,0.0078843,0,1.0
1097,-0.004871514456606718,0.6757801226520503,0.0015493,0.8719611650083201,3.0023031448610418,86.13455396365745,1.01338506043586,45.864615034561666,0.32696719194081925,-34.05493328997348,-0.8125632746084135,28.065346984775278,-0.8604110866485712,-61.5440020275799,-0.01912858174625246,1.760376418881096,-0.001441,5.500385149298016,0.0078843,0,1.0
1098,1.2256018160502888,0.44690921335673006,0.0015493,0.8719611650083201,3.0023031448610418,-37.86706177372846,1.01338506043586,13.340627826681812,0.32696719194081925,-50.6596688701877,-0.8125632746084135,-26.227045816628383,-0.8604110866485712,67.01843544436784,-0.01912858174625246,-0.3406447003054341,-0.001441,0.34062682878104694,0.0078843,1,1.0
1099,0.06822974862341669,0.03998242057750308,0.0015493,0.8719611650083201,3.0023031448610418,52.1287741791976,1.01338506043586,38.251347013324015,0.32696719194081925,-21.77634911461994,-0.8125632746084135,-48.20310173443868,-0.8604110866485712,-28.80986211914938,-0.01912858174625246,0.26791979234943186,-0.001441,3.8710315695827613,0.0078843,0,1.0
1100,0.176312611811635,0.0018677768987543067,0.0015493,1.9464841943037883,5.142739189835587,-83.46887992332394,1.01338506043586,4.908835732862103,0.32696719194081925,-68.99383253001156,-0.8125632746084135,51.85334165031323,-0.8604110866485712,71.4998094559092,-0.01912858174625246,-0.009159503258897325,-0.001441,0.009298119612933689,0.0078843,1,1.0
1101,0.006999005433582915,0.0011609474520253272,0.0015493,1.9464841943037883,5.142739189835587,-21.351718560181634,1.01338506043586,-3.627321640329364,0.32696719194081925,-11.588578768702975,-0.8125632746084135,69.30217903069985,-0.8604110866485712,10.516952590345062,-0.01912858174625246,-0.019057306552358225,-0.001441,0.019064325197517162,0.0078843,1,1.0
1102,0.018293161008891223,0.005626110360583015,0.0015493,1.9464841943037883,5.142739189835587,9.06131537306398,1.01338506043586,10.25013871614827,0.32696719194081925,-22.67722391571064,-0.8125632746084135,-80.92662943387995,-0.8604110866485712,10.024643497795777,-0.01912858174625246,-0.04544522433109853,-0.001441,0.04580972723778991,0.0078843,1,1.0
1103,0.16280927354017197,0.0016694159772905847,0.0015493,1.9464841943037883,5.142739189835587,-52.9988506198411,1.01338506043586,4.99984406794585,0.32696719194081925,-37.985153013023286,-0.8125632746084135,-33.6571737147747,-0.8604110866485712,51.782774015664785,-0.01912858174625246,-0.01723730668181574,-0.001441,0.01733579495332097,0.0078843,1,1.0
1104,0.14487629485157505,0.001308375637629851,0.0015493,1.9464841943037883,5.142739189835587,-80.11861075109013,1.01338506043586,4.323340865450946,0.32696719194081925,-73.00013487087166,-0.8125632746084135,76.25044540225022,-0.8604110866485712,68.05767181408856,-0.01912858174625246,-0.007765576138906162,-0.001441,0.0077829717952586485,0.0078843,1,1.0
1105,0.04273929835594181,0.005639798327097246,0.0015493,1.9464841943037883,5.142739189835587,4.111440343708857,1.01338506043586,8.74384594299657,0.32696719194081925,-22.41047747082213,-0.8125632746084135,-99.67252063855139,-0.8604110866485712,17.516966064605796,-0.01912858174625246,-0.04988637909686234,-0.001441,0.05008834168542666,0.0078843,1,1.0
1106,0.0009887218101389816,0.012010062082346893,0.0015493,1.9464841943037883,5.142739189835587,-2.0951354648884806,1.01338506043586,8.97600735367389,0.32696719194081925,-53.25467844938652,-0.8125632746084135,-5.961606383760482,-0.8604110866485712,23.472427664613193,-0.01912858174625246,-0.036985586790250366,-0.001441,0.05173602869941657,0.0078843,1,1.0
1107,0.21317944685387458,0.004591988619190316,0.0015493,1.9464841943037883,5.142739189835587,-71.21149592907818,1.01338506043586,1.3080306598427027,0.32696719194081925,-23.20625610300388,-0.8125632746084135,-7.7303397594568795,-0.8604110866485712,53.981220548343806,-0.01912858174625246,-0.01537406437989438,-0.001441,0.015197303213521713,0.0078843,1,1.0
1108,0.019981824527729897,0.003814811949113886,0.0015493,1.9464841943037883,5.142739189835587,-9.570274224209506,1.01338506043586,8.506203032223379,0.32696719194081925,-42.49594887691375,-0.8125632746084135,-24.429822808533476,-0.8604110866485712,23.57733275968741,-0.01912858174625246,-0.0380900377932353,-0.001441,0.038661531935777836,0.0078843,1,1.0
1109,0.012617638131547,0.00014544072742219154,0.0015493,1.9464841943037883,5.142739189835587,-36.53978116565274,1.01338506043586,1.9778236332655528,0.32696719194081925,-51.61396309557086,-0.8125632746084135,90.60570889961885,-0.8604110866485712,31.151103083139883,-0.01912858174625246,-0.0034633684024434072,-0.001441,0.003460340330224768,0.0078843,1,1.0
1110,0.1431133062879899,0.0013920400129214588,0.0015493,1.9464841943037883,5.142739189835587,-81.38066147971178,1.01338506043586,7.9640991908235605,0.32696719194081925,-88.88034535405244,-0.8125632746084135,70.51465459394562,-0.8604110866485712,74.40513037815809,-0.01912858174625246,-0.020603361317658147,-0.001441,0.02051847168952541,0.0078843,1,1.0
1111,-0.0004552952456859244,0.022627294719483514,0.0015493,1.9464841943037883,5.142739189835587,6.925318311320792,1.01338506043586,7.219917165810573,0.32696719194081925,-35.21723897019656,-0.8125632746084135,58.10988864030058,-0.8604110866485712,3.841778939062303,-0.01912858174625246,0.0036018280011311243,-0.001441,0.03857503950336629,0.0078843,0,1.0
1112,0.0935060064356821,0.0015697650146046897,0.0015493,1.9464841943037883,5.142739189835587,-70.41385943868855,1.01338506043586,9.221897305449957,0.32696719194081925,-96.48455510691501,-0.8125632746084135,85.41132818070105,-0.8604110866485712,68.17780676273077,-0.01912858174625246,-0.027148599854990112,-0.001441,0.027277195364696315,0.0078843,1,1.0
1113,0.002302532783950123,0.0509621794906061,0.0015493,1.9464841943037883,5.142739189835587,42.670502878413245,1.01338506043586,16.369288405623905,0.32696719194081925,-65.79471169793257,-0.8125632746084135,29.89438178345457,-0.8604110866485712,4.0054081697531565,-0.01912858174625246,0.005249903532674287,-0.001441,0.097394378627951,0.0078843,0,1.0
1114,0.09321212821561485,0.002174999411152562,0.0015493,1.9464841943037883,5.142739189835587,-47.29704739796483,1.01338506043586,-1.2762242627225602,0.32696719194081925,-23.24324418876166,-0.8125632746084135,54.61890378224969,-0.8604110866485712,32.04274651637648,-0.01912858174625246,-0.018503719962380427,-0.001441,0.01885781252218996,0.0078843,1,1.0
1115,0.22263440144519658,0.002778972848059555,0.0015493,1.9464841943037883,5.142739189835587,-95.09632612947628,1.01338506043586,8.881084320295605,0.32696719194081925,-85.97998416089371,-0.8125632746084135,22.05807390956428,-0.8604110866485712,88.30867880069057,-0.01912858174625246,-0.023663808051257923,-0.001441,0.023831054981659112,0.0078843,1,1.0
1116,-0.0019196783398136574,0.039707757816366686,0.0015493,1.9464841943037883,5.142739189835587,22.542805497534765,1.01338506043586,9.494454639809751,0.32696719194081925,-40.1448740745826,-0.8125632746084135,70.44999976408751,-0.8604110866485712,-2.385351833008827,-0.01912858174625246,0.01718375438824383,-0.001441,0.05521763809861712,0.0078843,0,1.0
1117,0.059371551445896446,0.0009301836606689085,0.0015493,1.9464841943037883,5.142739189835587,-3.1790071534403075,1.01338506043586,3.5294237637153016,0.32696719194081925,-1.8545195314067056,-0.8125632746084135,-70.86648578377958,-0.8604110866485712,11.364916838872979,-0.01912858174625246,-0.0204735897485443,-0.001441,0.020623668398273374,0.0078843,1,1.0
1118,0.11379485995787054,0.000851102577041763,0.0015493,1.9464841943037883,5.142739189835587,-39.965717782152616,1.01338506043586,4.903161543400149,0.32696719194081925,-35.10265151590827,-0.8125632746084135,-18.185685283592242,-0.8604110866485712,40.05360451949592,-0.01912858174625246,-0.016394719577061106,-0.001441,0.016408499488095283,0.0078843,1,1.0
1119,0.005285203365336097,0.014505782068073033,0.0015493,1.9464841943037883,5.142739189835587,18.660489420749943,1.01338506043586,8.886567594013428,0.32696719194081925,-26.501814487900027,-0.8125632746084135,-60.01958344995597,-0.8604110866485712,7.386962542207066,-0.01912858174625246,-0.03480246438088393,-0.001441,0.055079015496003025,0.0078843,1,1.0
1120,0.0007036065100898825,0.01351714340679874,0.0015493,1.9464841943037883,5.142739189835587,5.0099728700355985,1.01338506043586,13.466731586231013,0.32696719194081925,-52.676209106236456,-0.8125632746084135,-38.92730168163175,-0.8604110866485712,19.41294664218369,-0.01912858174625246,-0.05006499494543195,-0.001441,0.06095526250430642,0.0078843,1,1.0
1121,0.00457611793355156,0.013986841205358234,0.0015493,1.9464841943037883,5.142739189835587,7.338208192011478,1.01338506043586,15.528287164224883,0.32696719194081925,-53.462069226849685,-0.8125632746084135,-86.04395347603885,-0.8604110866485712,22.652338928118823,-0.01912858174625246,-0.0726547738347735,-0.001441,0.07247534917188697,0.0078843,1,1.0
1122,0.14967889669216344,0.0012247963124220561,0.0015493,1.9464841943037883,5.142739189835587,-71.38469421148034,1.01338506043586,5.079254823016442,0.32696719194081925,-62.420935086300034,-0.8125632746084135,43.08025366978663,-0.8604110866485712,62.253428813239836,-0.01912858174625246,-0.010833065224397469,-0.001441,0.010892649862154637,0.0078843,1,1.0
1123,0.05385843333760095,0.001866129842767415,0.0015493,1.9464841943037883,5.142739189835587,-36.20158554947079,1.01338506043586,-2.837205722195602,0.32696719194081925,-16.078046049164325,-0.8125632746084135,66.25857198192159,-0.8604110866485712,21.311517883000903,-0.01912858174625246,-0.021969985451316423,-0.001441,0.021997474356186212,0.0078843,1,1.0
1124,0.03298939008883435,0.0007813236077166465,0.0015493,1.9464841943037883,5.142739189835587,-17.764195268554218,1.01338506043586,-0.5584190635028662,0.32696719194081925,-7.387223969049727,-0.8125632746084135,27.22690323510853,-0.8604110866485712,10.3314910598733,-0.01912858174625246,-0.011210181276513107,-0.001441,0.011801389877364149,0.0078843,1,1.0
1125,0.08151975630722011,0.0009525302507382487,0.0015493,1.9464841943037883,5.142739189835587,-43.90778572357944,1.01338506043586,6.480435064745609,0.32696719194081925,-56.03021247250885,-0.8125632746084135,25.134340908051474,-0.8604110866485712,44.40272671789299,-0.01912858174625246,-0.02065860322584971,-0.001441,0.020803271919417297,0.0078843,1,1.0
1126,0.0031753589163244916,0.010092055962943398,0.0015493,1.9464841943037883,5.142739189835587,-16.758380650811475,1.01338506043586,7.797120607350269,0.32696719194081925,-37.08692649648214,-0.8125632746084135,69.58259839666833,-0.8604110866485712,10.71778538734659,-0.01912858174625246,-0.03445397726838878,-0.001441,0.042186001435800466,0.0078843,1,1.0
1127,0.02125426055486404,0.003281475896805388,0.0015493,1.9464841943037883,5.142739189835587,-20.80200298326237,1.01338506043586,9.288952409710758,0.32696719194081925,-56.87388779092431,-0.8125632746084135,9.124971265512174,-0.8604110866485712,31.12787035697705,-0.01912858174625246,-0.03631110561261308,-0.001441,0.036349453345976224,0.0078843,1,1.0
1128,0.10474346694542261,0.003226474109325678,0.0015493,1.9464841943037883,5.142739189835587,-38.498185768057205,1.01338506043586,10.657461805891453,0.32696719194081925,-57.60015647102117,-0.8125632746084135,-30.397257114796897,-0.8604110866485712,47.24322590901731,-0.01912858174625246,-0.039722002729128354,-0.001441,0.03972410629406548,0.0078843,1,1.0
1129,0.011910719037644533,0.00033385425996660273,0.0015493,1.9464841943037883,5.142739189835587,-23.57269280175855,1.01338506043586,3.5822457545924555,0.32696719194081925,-41.010251489088866,-0.8125632746084135,46.969361501055666,-0.8604110866485712,23.768744530782772,-0.01912858174625246,-0.011297717411469224,-0.001441,0.011335718617037761,0.0078843,1,1.0
1130,0.05322511942992755,0.0002568872673651124,0.0015493,1.9464841943037883,5.142739189835587,-41.940337355527966,1.01338506043586,1.9478173307511715,0.32696719194081925,-44.7607299517128,-0.8125632746084135,64.6177576386511,-0.8604110866485712,35.18459071159245,-0.01912858174625246,-0.003332016849088475,-0.001441,0.0033659759446566396,0.0078843,1,1.0
1131,0.16535756545557057,0.003115534429699978,0.0015493,1.9464841943037883,5.142739189835587,-50.86966627655021,1.01338506043586,9.705635881024188,0.32696719194081925,-52.77385441515388,-0.8125632746084135,-58.29718439899117,-0.8604110866485712,57.73371497429414,-0.01912858174625246,-0.037318448670602786,-0.001441,0.03750181558085783,0.0078843,1,1.0
1132,0.01310248594084587,0.003163675631383575,0.0015493,1.9464841943037883,5.142739189835587,-0.608946826075462,1.01338506043586,6.53094798605003,0.32696719194081925,-26.65161093347809,-0.8125632746084135,-42.326034540724415,-0.8604110866485712,14.927891572314232,-0.01912858174625246,-0.03487856469587655,-0.001441,0.034697881749429074,0.0078843,1,1.0
1133,0.10267929230671569,0.002340664377548102,0.0015493,1.9464841943037883,5.142739189835587,-55.00202625054387,1.01338506043586,9.105997181925085,0.32696719194081925,-76.2003429144843,-0.8125632746084135,23.88358292864379,-0.8604110866485712,59.09431728333725,-0.01912858174625246,-0.03261327312056808,-0.001441,0.03287725940848728,0.0078843,1,1.0
1134,0.1979928052372761,0.0038038914328286794,0.0015493,1.9464841943037883,5.142739189835587,-86.23156395592392,1.01338506043586,1.3544820528855608,0.32696719194081925,-51.482857197415306,-0.8125632746084135,48.98430124506832,-0.8604110866485712,68.01370113885504,-0.01912858174625246,-0.011203791059404517,-0.001441,0.011302759759467238,0.0078843,1,1.0
1135,0.0203156533443435,0.002027748747994307,0.0015493,1.9464841943037883,5.142739189835587,10.761194920145382,1.01338506043586,5.157907557342128,0.32696719194081925,-3.197501196610485,-0.8125632746084135,-78.03640366141332,-0.8604110866485712,3.4245994817958527,-0.01912858174625246,-0.02994922484391344,-0.001441,0.02994960008869395,0.0078843,1,1.0
1136,0.009107573515308881,4.067225207055953e-05,0.0015493,1.9464841943037883,5.142739189835587,-4.337938123746274,1.01338506043586,0.05924968070014293,0.32696719194081925,-4.0976365126818735,-0.8125632746084135,1.2329661536064744,-0.8604110866485712,4.435662713486442,-0.01912858174625246,-0.002352639129824524,-0.001441,0.002348182932868439,0.0078843,1,1.0
1137,0.1266917438456744,0.001941887144102583,0.0015493,1.9464841943037883,5.142739189835587,-41.495489833935835,1.01338506043586,-0.8100175219810344,0.32696719194081925,-9.825752888913676,-0.8125632746084135,-6.887407397443935,-0.8604110866485712,31.555521357181878,-0.01912858174625246,-0.008845557976183537,-0.001441,0.00892293901608298,0.0078843,1,1.0
1138,0.1609066609420773,0.0016155195312694058,0.0015493,1.9464841943037883,5.142739189835587,-39.47318735826147,1.01338506043586,5.65160298196742,0.32696719194081925,-19.803969009959058,-0.8125632746084135,-68.15327744495619,-0.8604110866485712,39.509419731501964,-0.01912858174625246,-0.017556685134892957,-0.001441,0.017832244951371482,0.0078843,1,1.0
1139,0.19431762790964535,0.006926816951861843,0.0015493,1.9464841943037883,5.142739189835587,-64.34058363072592,1.01338506043586,14.178921488554655,0.32696719194081925,-81.1019015278568,-0.8125632746084135,-68.46191031771319,-0.8604110866485712,77.70180722814405,-0.01912858174625246,-0.058295731197509935,-0.001441,0.058277803816069514,0.0078843,1,1.0
1140,0.061781598323762614,0.00030547205915150286,0.0015493,1.9464841943037883,5.142739189835587,-12.769902632552894,1.01338506043586,1.121394769304089,0.32696719194081925,-0.7354193576023634,-0.8125632746084135,-31.019845520548078,-0.8604110866485712,12.026303471399084,-0.01912858174625246,-0.003318773949392279,-0.001441,0.003263983788267497,0.0078843,1,1.0
1141,0.010588353677686041,0.0004978369886059314,0.0015493,1.9464841943037883,5.142739189835587,-21.882073866070186,1.01338506043586,4.098538494849396,0.32696719194081925,-40.2095697033211,-0.8125632746084135,43.747979594641855,-0.8604110866485712,22.39825468169536,-0.01912858174625246,-0.012769144798950792,-0.001441,0.012955487881972464,0.0078843,1,1.0
1142,0.04253702108310181,0.0035474796874066508,0.0015493,1.9464841943037883,5.142739189835587,-16.769244760038486,1.01338506043586,9.80302136125796,0.32696719194081925,-45.23034325196307,-0.8125632746084135,-24.60111717990413,-0.8604110866485712,27.889839958992418,-0.01912858174625246,-0.03766025418904758,-0.001441,0.03790658299464946,0.0078843,1,1.0
1143,0.14112908741202915,0.0014021815531732825,0.0015493,1.9464841943037883,5.142739189835587,-46.575565531767786,1.01338506043586,2.0676949948799397,0.32696719194081925,-22.789450999559662,-0.8125632746084135,-16.57787598441886,-0.8604110866485712,40.05789764669268,-0.01912858174625246,-0.002679570640951697,-0.001441,0.002615601058325836,0.0078843,1,1.0
1144,0.03914133185199337,0.0004587397526744811,0.0015493,1.9464841943037883,5.142739189835587,-37.60249268631245,1.01338506043586,1.5260039114404664,0.32696719194081925,-40.242885355194105,-0.8125632746084135,72.28660951673828,-0.8604110866485712,29.443303295039566,-0.01912858174625246,-0.00735816069858858,-0.001441,0.007816752437217835,0.0078843,1,1.0
1145,0.16791092197420254,0.0049774218714248395,0.0015493,1.9464841943037883,5.142739189835587,-58.936941685383545,1.01338506043586,13.44908791286839,0.32696719194081925,-75.10158943528819,-0.8125632746084135,-46.18305652992548,-0.8604110866485712,68.30154929505794,-0.01912858174625246,-0.04948663960728408,-0.001441,0.04946260466868234,0.0078843,1,1.0
1146,0.06778956125209312,0.005347093519174657,0.0015493,1.9464841943037883,5.142739189835587,-30.207509909534927,1.01338506043586,11.945440614562472,0.32696719194081925,-65.7974320408228,-0.8125632746084135,-23.932209038690118,-0.8604110866485712,44.257928413004905,-0.01912858174625246,-0.04862070075758745,-0.001441,0.04850392636784719,0.0078843,1,1.0
1147,0.0016381870441600221,0.027797137822864377,0.0015493,1.9464841943037883,5.142739189835587,31.088708440747496,1.01338506043586,4.9522483625745615,0.32696719194081925,-1.0787899752827037,-0.8125632746084135,17.55647679269221,-0.8604110866485712,-17.055919205165686,-0.01912858174625246,0.014598038619219749,-0.001441,0.040422770337464206,0.0078843,0,1.0
1148,0.026095838871040423,0.0012381422998448731,0.0015493,1.9464841943037883,5.142739189835587,-15.560424883666487,1.01338506043586,4.996507637963316,0.32696719194081925,-34.531459046010156,-0.8125632746084135,-2.6045396075160268,-0.8604110866485712,22.674309141191696,-0.01912858174625246,-0.023175976660200458,-0.001441,0.023206004713414462,0.0078843,1,1.0
1149,0.0597680006541596,0.0005090349416758194,0.0015493,1.9464841943037883,5.142739189835587,-24.6191172264667,1.01338506043586,0.21534821238147786,0.32696719194081925,-15.586643848346167,-0.8125632746084135,6.387806256460236,-0.8604110866485712,21.3496504969416,-0.01912858174625246,-0.00341790733671363,-0.001441,0.0033643552931180904,0.0078843,1,1.0
