,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1150,0.1744463345905302,0.0027221825383801686,0.0015493,1.9464841943037883,5.142739189835587,-67.88718710835651,1.01338506043586,10.713017920922283,0.32696719194081925,-71.55287367984951,-0.8125632746084135,-12.120174056192274,-0.8604110866485712,68.69564381462106,-0.01912858174625246,-0.03372810820684095,-0.001441,0.03390744715395532,0.0078843,1,1.0
1151,0.0006153614424126985,0.012680877427811533,0.0015493,1.9464841943037883,5.142739189835587,-21.175420457829063,1.01338506043586,15.864567095334003,0.32696719194081925,-94.16572019170832,-0.8125632746084135,2.8858676902407563,-0.8604110866485712,45.33344341998449,-0.01912858174625246,-0.06945923182972363,-0.001441,0.06943454773163912,0.0078843,1,1.0
1152,0.2213170255398901,0.00687356232689042,0.0015493,1.9464841943037883,5.142739189835587,-75.72079763518322,1.01338506043586,14.86102261458067,0.32696719194081925,-88.06618922991468,-0.8125632746084135,-60.06871286683073,-0.8604110866485712,86.02162039305813,-0.01912858174625246,-0.055980924933345305,-0.001441,0.05661605886402718,0.0078843,1,1.0
1153,0.06402155218270855,0.01146168031581708,0.0015493,1.9464841943037883,5.142739189835587,-28.030804922471187,1.01338506043586,15.564003545255215,0.32696719194081925,-83.22946664655379,-0.8125632746084135,-46.33441459778128,-0.8604110866485712,52.32579937488932,-0.01912858174625246,-0.07082968338107648,-0.001441,0.0708934968264871,0.0078843,1,1.0
1154,0.2620534493003014,0.004620895435956784,0.0015493,1.9464841943037883,5.142739189835587,-89.97112658162715,1.01338506043586,12.493406735318942,0.32696719194081925,-80.09701697254106,-0.8125632746084135,-46.96881228703648,-0.8604110866485712,90.29976209711039,-0.01912858174625246,-0.039793913238845416,-0.001441,0.040001883189714774,0.0078843,1,1.0
1155,0.016166022445607,0.026844052446875277,0.0015493,1.9464841943037883,5.142739189835587,25.34710638439518,1.01338506043586,-0.6672678470983007,0.32696719194081925,-0.19009437247456984,-0.8125632746084135,-11.236283463815049,-0.8604110866485712,-4.398422392050274,-0.01912858174625246,-0.004925324486013804,-0.001441,0.053993895489746827,0.0078843,1,1.0
1156,0.004045215534135407,0.0006020402583398186,0.0015493,1.9464841943037883,5.142739189835587,-31.90119854503169,1.01338506043586,4.077928449886239,0.32696719194081925,-53.5849276762824,-0.8125632746084135,85.30638460251255,-0.8604110866485712,28.299305845076464,-0.01912858174625246,-0.011529082302722014,-0.001441,0.012035214229484243,0.0078843,1,1.0
1157,0.02813719297089773,0.007428575350154842,0.0015493,1.9464841943037883,5.142739189835587,-28.401268840890474,1.01338506043586,13.964359695193039,0.32696719194081925,-81.74431126838107,-0.8125632746084135,12.160227594567447,-0.8604110866485712,43.444442015911264,-0.01912858174625246,-0.05322488677039771,-0.001441,0.05359617252086204,0.0078843,1,1.0
1158,0.15281113107221805,0.002415259415204314,0.0015493,1.9464841943037883,5.142739189835587,-38.84160946047372,1.01338506043586,7.236225666386275,0.32696719194081925,-33.20133385360018,-0.8125632746084135,-76.65789317746574,-0.8604110866485712,45.99445626970507,-0.01912858174625246,-0.03199947101560804,-0.001441,0.03200121892211132,0.0078843,1,1.0
1159,0.22019301793143953,0.0038661434237623987,0.0015493,1.9464841943037883,5.142739189835587,-71.65324911789675,1.01338506043586,11.721234949528498,0.32696719194081925,-67.30385192412885,-0.8125632746084135,-56.71974002747306,-0.8604110866485712,75.2279091157874,-0.01912858174625246,-0.03996535806018204,-0.001441,0.03996572739571385,0.0078843,1,1.0
1160,0.07409656254242797,0.007844963451627848,0.0015493,1.9464841943037883,5.142739189835587,-32.995172284291684,1.01338506043586,14.985830399329574,0.32696719194081925,-76.71449186826602,-0.8125632746084135,-27.887487580281256,-0.8604110866485712,49.21539562817246,-0.01912858174625246,-0.05802204621210654,-0.001441,0.05794567859127659,0.0078843,1,1.0
1161,0.13642685749608224,0.0019433945106690147,0.0015493,1.9464841943037883,5.142739189835587,-40.4405731300189,1.01338506043586,7.796026375272687,0.32696719194081925,-39.948137548651864,-0.8125632746084135,-51.29538609045082,-0.8604110866485712,45.57513753308431,-0.01912858174625246,-0.02942738947394513,-0.001441,0.02939860375356263,0.0078843,1,1.0
1162,0.0664990776469564,0.0022864296072068334,0.0015493,1.9464841943037883,5.142739189835587,-17.99030272727087,1.01338506043586,7.854935487221306,0.32696719194081925,-32.597782996292004,-0.8125632746084135,-43.31890198236279,-0.8604110866485712,27.08113732674421,-0.01912858174625246,-0.03144958019039455,-0.001441,0.031313710160749256,0.0078843,1,1.0
1163,0.1812651823222426,0.014104894708143516,0.0015493,1.9464841943037883,5.142739189835587,-91.83226786105712,1.01338506043586,-4.5082715159449505,0.32696719194081925,-63.27450694283628,-0.8125632746084135,66.197899087122,-0.8604110866485712,80.60004956254024,-0.01912858174625246,-0.03640896960136997,-0.001441,0.03648629362788244,0.0078843,1,1.0
1164,0.051423501374200306,0.0007203138677983072,0.0015493,1.9464841943037883,5.142739189835587,-43.659898328730975,1.01338506043586,6.167751317323078,0.32696719194081925,-62.60674841548597,-0.8125632746084135,60.01476980470241,-0.8604110866485712,42.053734474501276,-0.01912858174625246,-0.018107775620510923,-0.001441,0.018067585563484565,0.0078843,1,1.0
1165,0.13469092668635183,0.0011143612459916545,0.0015493,1.9464841943037883,5.142739189835587,-44.875607220598134,1.01338506043586,5.445770967388605,0.32696719194081925,-36.329571071550426,-0.8125632746084135,-26.735373143981406,-0.8604110866485712,44.481820122384214,-0.01912858174625246,-0.01758500975853762,-0.001441,0.017565609350472876,0.0078843,1,1.0
1166,0.2827439814662507,0.0045542791285748604,0.0015493,1.9464841943037883,5.142739189835587,-81.26802038381203,1.01338506043586,5.791564174036811,0.32696719194081925,-34.011030332898166,-0.8125632746084135,-70.84345811151861,-0.8604110866485712,71.80908333452922,-0.01912858174625246,-0.012420680310126504,-0.001441,0.012456814125332685,0.0078843,1,1.0
1167,0.022958091495832028,0.010507424569511502,0.0015493,1.9464841943037883,5.142739189835587,0.7985988173163723,1.01338506043586,14.716387088625014,0.32696719194081925,-40.065661255442514,-0.8125632746084135,-62.217736023317926,-0.8604110866485712,16.137727710681705,-0.01912858174625246,-0.05545593823872901,-0.001441,0.0550368695142534,0.0078843,1,1.0
1168,0.10363671460607043,0.0028457217051539984,0.0015493,1.9464841943037883,5.142739189835587,-39.37302250311404,1.01338506043586,-2.8230138453891054,0.32696719194081925,-4.142833349207911,-0.8125632746084135,22.729692299393594,-0.8604110866485712,24.326795682520604,-0.01912858174625246,-0.021303416362108883,-0.001441,0.021474661617028698,0.0078843,1,1.0
1169,0.12177428906267769,0.0008249947084114564,0.0015493,1.9464841943037883,5.142739189835587,-50.613160644942894,1.01338506043586,3.921455867945287,0.32696719194081925,-41.716615971133166,-0.8125632746084135,10.278114020190696,-0.8604110866485712,45.9261490350838,-0.01912858174625246,-0.009547558090270625,-0.001441,0.009529428150589853,0.0078843,1,1.0
1170,0.08059510271436597,0.004960432964449486,0.0015493,1.9464841943037883,5.142739189835587,-24.19591034901612,1.01338506043586,11.350346535343894,0.32696719194081925,-52.014585069518326,-0.8125632746084135,-53.96707184550716,-0.8604110866485712,39.25562081188697,-0.01912858174625246,-0.04772939754542011,-0.001441,0.047933286895462814,0.0078843,1,1.0
1171,0.08175881272196522,0.00036647435820041463,0.0015493,1.9464841943037883,5.142739189835587,-26.145970615113413,1.01338506043586,2.8829523175716276,0.32696719194081925,-17.544563263215075,-0.8125632746084135,-15.636828952268926,-0.8604110866485712,24.317216389591856,-0.01912858174625246,-0.007813368104987454,-0.001441,0.00783121103086568,0.0078843,1,1.0
1172,0.054173477990650386,0.0002948043882939978,0.0015493,1.9464841943037883,5.142739189835587,-51.787341879669256,1.01338506043586,4.2921525569031,0.32696719194081925,-66.02628449992942,-0.8125632746084135,86.42622696613256,-0.8604110866485712,46.042900989469544,-0.01912858174625246,-0.010064524097003565,-0.001441,0.010067111344365576,0.0078843,1,1.0
1173,0.0015668969082013318,0.017322071402641293,0.0015493,1.9464841943037883,5.142739189835587,9.271892124308783,1.01338506043586,12.11958665059624,0.32696719194081925,-51.269512631813946,-0.8125632746084135,-29.212077448790676,-0.8604110866485712,17.723719632117863,-0.01912858174625246,-0.04019598513190794,-0.001441,0.062661411444177,0.0078843,1,1.0
1174,0.1412416070883169,0.0013446917461066073,0.0015493,1.9464841943037883,5.142739189835587,-69.94130089746606,1.01338506043586,7.801370070885882,0.32696719194081925,-74.91152668629006,-0.8125632746084135,36.9295886069343,-0.8604110866485712,66.25166100110958,-0.01912858174625246,-0.022055665085318796,-0.001441,0.02209202512527836,0.0078843,1,1.0
1175,0.25332508243027585,0.006441977495329069,0.0015493,1.9464841943037883,5.142739189835587,-99.08722572403342,1.01338506043586,0.7146309035314604,0.32696719194081925,-48.397628511480825,-0.8125632746084135,29.783767498498474,-0.8604110866485712,77.87210228801892,-0.01912858174625246,-0.013384260166256575,-0.001441,0.013497503606157637,0.0078843,1,1.0
1176,0.22160662470008669,0.004623986307336354,0.0015493,1.9464841943037883,5.142739189835587,-65.76172396079149,1.01338506043586,0.675089822053874,0.32696719194081925,-12.428953089103164,-0.8125632746084135,-33.208869580969996,-0.8604110866485712,50.13943125756844,-0.01912858174625246,-0.012757541247822858,-0.001441,0.012806104878982693,0.0078843,1,1.0
1177,0.1731403182083035,0.0035714759869202137,0.0015493,1.9464841943037883,5.142739189835587,-61.452997536771875,1.01338506043586,0.3338126787663216,0.32696719194081925,-20.382621211749917,-0.8125632746084135,8.928491927687983,-0.8604110866485712,44.98311837186152,-0.01912858174625246,-0.016569110404837294,-0.001441,0.0168143051895992,0.0078843,1,1.0
1178,0.04785132188522241,0.0001594468213831864,0.0015493,1.9464841943037883,5.142739189835587,-15.04088416425867,1.01338506043586,0.9508082037403905,0.32696719194081925,-6.476326005992603,-0.8125632746084135,-6.530718155783841,-0.8604110866485712,12.385014279623423,-0.01912858174625246,-0.002708307409521774,-0.001441,0.0027168083226194505,0.0078843,1,1.0
1179,0.1451729910827672,0.007773748834364703,0.0015493,1.9464841943037883,5.142739189835587,-73.75497963613915,1.01338506043586,-4.330950520918878,0.32696719194081925,-24.647582553017255,-0.8125632746084135,95.84117662131347,-0.8604110866485712,44.34386480574375,-0.01912858174625246,-0.04217420333513251,-0.001441,0.04221234657075215,0.0078843,1,1.0
1180,0.01587873048006172,0.0010961507306237513,0.0015493,1.9464841943037883,5.142739189835587,-22.48101249496998,1.01338506043586,-2.690219908180527,0.32696719194081925,-10.956151225838129,-0.8125632746084135,64.92124653158437,-0.8604110866485712,10.629736601819193,-0.01912858174625246,-0.019774471982677982,-0.001441,0.019765491049868987,0.0078843,1,1.0
1181,0.026339952023607626,0.00015184107368432256,0.0015493,1.9464841943037883,5.142739189835587,-5.6394863902092505,1.01338506043586,1.898566769641071,0.32696719194081925,-5.266214659003467,-0.8125632746084135,-15.925407187747238,-0.8604110866485712,6.8579643089359195,-0.01912858174625246,-0.006598271511682684,-0.001441,0.006570610897606571,0.0078843,1,1.0
1182,0.0005407485729046757,0.033371722721675316,0.0015493,1.9464841943037883,5.142739189835587,31.70081861532576,1.01338506043586,8.646377947210697,0.32696719194081925,-29.300972721225243,-0.8125632746084135,23.89015614839991,-0.8604110866485712,-5.159899833542189,-0.01912858174625246,0.015898090922598102,-0.001441,0.0532561505044625,0.0078843,0,1.0
1183,0.05008870192270195,0.0005326416747835201,0.0015493,1.9464841943037883,5.142739189835587,-35.92396806739572,1.01338506043586,4.045463790848646,0.32696719194081925,-48.43612686817338,-0.8125632746084135,38.608737524995135,-0.8604110866485712,35.881200533980895,-0.01912858174625246,-0.014003573529091052,-0.001441,0.013987905309907256,0.0078843,1,1.0
1184,0.06635047864942219,0.00255470164948817,0.0015493,1.9464841943037883,5.142739189835587,-54.752831515638974,1.01338506043586,10.08073531916851,0.32696719194081925,-89.16452094494467,-0.8125632746084135,61.85049420431953,-0.8604110866485712,58.242237324959525,-0.01912858174625246,-0.03402586387382008,-0.001441,0.033957331843137685,0.0078843,1,1.0
1185,0.17233205180279026,0.0025419518045581933,0.0015493,1.9464841943037883,5.142739189835587,-51.924910653800545,1.01338506043586,8.359058265070196,0.32696719194081925,-36.761255274035676,-0.8125632746084135,-42.044225620273124,-0.8604110866485712,48.467860109077776,-0.01912858174625246,-0.0249518286882615,-0.001441,0.02491161526000773,0.0078843,1,1.0
1186,0.1302919575268969,0.0017684861971252132,0.0015493,1.9464841943037883,5.142739189835587,-53.599186298224765,1.01338506043586,8.824251630783914,0.32696719194081925,-60.927273939370615,-0.8125632746084135,-4.217925060714362,-0.8604110866485712,55.26438058381329,-0.01912858174625246,-0.02875926143219487,-0.001441,0.028760857516465475,0.0078843,1,1.0
1187,0.2763573810799913,0.004139008668965436,0.0015493,1.9464841943037883,5.142739189835587,-84.27963439657191,1.01338506043586,7.409454415105494,0.32696719194081925,-47.06214125369102,-0.8125632746084135,-60.93262177934405,-0.8604110866485712,77.13274018870733,-0.01912858174625246,-0.018642020829088033,-0.001441,0.01883736971479837,0.0078843,1,1.0
1188,0.12022609391227507,0.0016246366473053491,0.0015493,1.9464841943037883,5.142739189835587,-61.06566434294663,1.01338506043586,8.56362871465435,0.32696719194081925,-74.28048615971935,-0.8125632746084135,27.99257170657789,-0.8604110866485712,61.455919994288244,-0.01912858174625246,-0.027507553554273968,-0.001441,0.027538418113542348,0.0078843,1,1.0
1189,0.0012769524656536246,0.01806484126029018,0.0015493,1.9464841943037883,5.142739189835587,7.9968934451744484,1.01338506043586,17.921652265776302,0.32696719194081925,-61.2699200755135,-0.8125632746084135,-73.74859638459168,-0.8604110866485712,22.63465438987174,-0.01912858174625246,-0.07269818480044513,-0.001441,0.07763627577480461,0.0078843,1,1.0
1190,0.0669780388990928,0.008503769489598072,0.0015493,1.9464841943037883,5.142739189835587,-7.204652375880893,1.01338506043586,13.381531252361812,0.32696719194081925,-43.23005341025321,-0.8125632746084135,-98.66288410966612,-0.8604110866485712,30.255943965836924,-0.01912858174625246,-0.060249525373994944,-0.001441,0.060751352934789934,0.0078843,1,1.0
1191,0.20252409126722395,0.0023582691084215596,0.0015493,1.9464841943037883,5.142739189835587,-72.29235852817835,1.01338506043586,7.7889427000493345,0.32696719194081925,-59.3660212852014,-0.8125632746084135,-24.178164536054407,-0.8604110866485712,69.88398829561166,-0.01912858174625246,-0.023855815875891778,-0.001441,0.023843190603196986,0.0078843,1,1.0
1192,0.013066489790803035,0.002056378838407553,0.0015493,1.9464841943037883,5.142739189835587,-38.34866051924147,1.01338506043586,7.625807111316494,0.32696719194081925,-77.43675065872802,-0.8125632746084135,74.74656783003913,-0.8604110866485712,42.78068519082006,-0.01912858174625246,-0.02745943613232422,-0.001441,0.027628302834228857,0.0078843,1,1.0
1193,0.19211725158944215,0.0020018725117751093,0.0015493,1.9464841943037883,5.142739189835587,-91.62423243265462,1.01338506043586,6.499342752575041,0.32696719194081925,-79.53119713463788,-0.8125632746084135,56.123451023014326,-0.8604110866485712,79.46722859879483,-0.01912858174625246,-0.014014961955248225,-0.001441,0.014058102705157545,0.0078843,1,1.0
1194,0.09212918192519588,0.0006778252159454811,0.0015493,1.9464841943037883,5.142739189835587,-30.241386443305252,1.01338506043586,3.465338636406577,0.32696719194081925,-25.326709060547742,-0.8125632746084135,-22.226876778582305,-0.8604110866485712,31.358058583586786,-0.01912858174625246,-0.014050057298073708,-0.001441,0.014074120106340514,0.0078843,1,1.0
1195,0.17317244359717202,0.0050055645208166456,0.0015493,1.9464841943037883,5.142739189835587,-65.6787993459183,1.01338506043586,-2.7639848125594364,0.32696719194081925,-20.901236248186454,-0.8125632746084135,19.234268693584013,-0.8604110866485712,49.117279023824935,-0.01912858174625246,-0.0182920999152082,-0.001441,0.01829160988766753,0.0078843,1,1.0
1196,0.010509450897223225,0.000649012652033676,0.0015493,1.9464841943037883,5.142739189835587,-28.05167889297449,1.01338506043586,-0.8725758840018099,0.32696719194081925,-26.75867034414238,-0.8125632746084135,82.69232086433534,-0.8604110866485712,17.36054854226119,-0.01912858174625246,-0.015009752238719913,-0.001441,0.015180613082619681,0.0078843,1,1.0
1197,0.24955157028170102,0.006639344719794796,0.0015493,1.9464841943037883,5.142739189835587,-93.07444450313106,1.01338506043586,0.6204190730755077,0.32696719194081925,-37.66992385665966,-0.8125632746084135,21.88767463152844,-0.8604110866485712,70.11345943727517,-0.01912858174625246,-0.020003494248720045,-0.001441,0.020018336140406528,0.0078843,1,1.0
1198,0.1857672923754058,0.0020791171250563387,0.0015493,1.9464841943037883,5.142739189835587,-57.653529648037264,1.01338506043586,6.941836005813718,0.32696719194081925,-42.779962159000576,-0.8125632746084135,-48.29365558127352,-0.8604110866485712,57.55027035515948,-0.01912858174625246,-0.023007048480384186,-0.001441,0.023086088403634762,0.0078843,1,1.0
1199,0.0005628001128641369,0.0535843001791464,0.0015493,1.9464841943037883,5.142739189835587,72.97100764262954,1.01338506043586,9.570734617037044,0.32696719194081925,-14.99233397964195,-0.8125632746084135,-29.573392369558736,-0.8604110866485712,-21.71623532877251,-0.01912858174625246,0.01825466397284077,-0.001441,0.09522399796009744,0.0078843,0,1.0
1200,0.057702820594701415,0.0003156014878393338,0.0015493,0.9287244942797835,7.711917279670906,-49.018426843409884,1.01338506043586,18.274868740804084,0.32696719194081925,-75.669971083956,-0.8125632746084135,-52.50265157876297,-0.8604110866485712,50.23265453002924,-0.01912858174625246,-0.01149397753368465,-0.001441,0.011484870574125687,0.0078843,1,1.0
1201,0.19819564888386748,0.003432790042187492,0.0015493,0.9287244942797835,7.711917279670906,-67.33753936146375,1.01338506043586,23.416362959053735,0.32696719194081925,-36.48730029753925,-0.8125632746084135,-52.226260694772144,-0.8604110866485712,64.17247556911524,-0.01912858174625246,-0.022406198014112984,-0.001441,0.022402353965976236,0.0078843,1,1.0
1202,0.1698139606305782,0.002852685976455878,0.0015493,0.9287244942797835,7.711917279670906,-57.12277242894601,1.01338506043586,10.931149276115626,0.32696719194081925,-28.833164047288538,-0.8125632746084135,21.533709777867255,-0.8604110866485712,53.886839730272136,-0.01912858174625246,-0.017738666306901695,-0.001441,0.017757892288479783,0.0078843,1,1.0
1203,0.08773604052751399,0.00041032404855574465,0.0015493,0.9287244942797835,7.711917279670906,-53.773766569226616,1.01338506043586,17.05515144982906,0.32696719194081925,-76.21365859549485,-0.8125632746084135,34.260031005147326,-0.8604110866485712,53.46735800887331,-0.01912858174625246,-0.00872575458335402,-0.001441,0.008750926959785337,0.0078843,1,1.0
1204,0.10345903917068831,0.0008510192796504028,0.0015493,0.9287244942797835,7.711917279670906,-43.055388110726106,1.01338506043586,9.106432951623392,0.32696719194081925,-30.257212208474083,-0.8125632746084135,-43.408945945024804,-0.8604110866485712,42.073619182218394,-0.01912858174625246,-0.005958593823238481,-0.001441,0.006215348356302058,0.0078843,1,1.0
1205,0.030985542214061794,8.730635439226443e-05,0.0015493,0.9287244942797835,7.711917279670906,-18.423744656900993,1.01338506043586,3.985312329068713,0.32696719194081925,-17.46018606578086,-0.8125632746084135,-47.35353479639478,-0.8604110866485712,18.72158689079977,-0.01912858174625246,-0.0022004345070165757,-0.001441,0.002211011515855927,0.0078843,1,1.0
1206,0.00042176982886996117,0.0053532911279854135,0.0015493,0.9287244942797835,7.711917279670906,-24.05279933672666,1.01338506043586,38.738872675105576,0.32696719194081925,-81.84815891465152,-0.8125632746084135,-16.056417348427285,-0.8604110866485712,25.695429738151986,-0.01912858174625246,-0.029801961403449054,-0.001441,0.02989824116633072,0.0078843,1,1.0
1207,0.07749598415092658,0.01347779671803626,0.0015493,0.9287244942797835,7.711917279670906,-50.3035095136213,1.01338506043586,-29.051721825793685,0.32696719194081925,-26.7973706922562,-0.8125632746084135,-17.127705069622653,-0.8604110866485712,50.56429861112767,-0.01912858174625246,-0.030696525992172968,-0.001441,0.030728887691605273,0.0078843,1,1.0
1208,0.07755448565267867,0.00042866131895813957,0.0015493,0.9287244942797835,7.711917279670906,-41.647823922281596,1.01338506043586,10.024466367080354,0.32696719194081925,-53.24053557926503,-0.8125632746084135,51.252580068557286,-0.8604110866485712,40.8448509180836,-0.01912858174625246,-0.00587910061996838,-0.001441,0.005880133672223738,0.0078843,1,1.0
1209,0.05577156390782534,0.00021422987071085568,0.0015493,0.9287244942797835,7.711917279670906,-41.94780156232583,1.01338506043586,16.15216954067213,0.32696719194081925,-60.55271019912876,-0.8125632746084135,-54.37811104042574,-0.8604110866485712,42.805698489277496,-0.01912858174625246,-0.009724890840252298,-0.001441,0.009719870008191061,0.0078843,1,1.0
1210,0.15208438621349138,0.0023115583646509097,0.0015493,0.9287244942797835,7.711917279670906,-67.52639094000928,1.01338506043586,11.236111569456869,0.32696719194081925,-60.83958937195778,-0.8125632746084135,27.118933596008983,-0.8604110866485712,65.70975907780277,-0.01912858174625246,-0.009415389568488105,-0.001441,0.00996760014591635,0.0078843,1,1.0
1211,0.09133358439086083,0.0009250334349859233,0.0015493,0.9287244942797835,7.711917279670906,-29.23386986410309,1.01338506043586,5.777573757011138,0.32696719194081925,-14.554235823293345,-0.8125632746084135,31.030139070131924,-0.8604110866485712,27.252987444987408,-0.01912858174625246,-0.010919642728762944,-0.001441,0.01092075849599714,0.0078843,1,1.0
1212,0.14449976353779515,0.002480255923299668,0.0015493,0.9287244942797835,7.711917279670906,-47.107104242081114,1.01338506043586,5.516360405379303,0.32696719194081925,-21.71942501957513,-0.8125632746084135,52.19069891857451,-0.8604110866485712,44.01220851964922,-0.01912858174625246,-0.016220263929942535,-0.001441,0.016262761451887615,0.0078843,1,1.0
1213,0.1324577243668429,0.001557083994734161,0.0015493,0.9287244942797835,7.711917279670906,-44.82862297448698,1.01338506043586,11.968156751836462,0.32696719194081925,-22.854172444153587,-0.8125632746084135,-14.515904499082266,-0.8604110866485712,42.56029107286534,-0.01912858174625246,-0.01377463922710339,-0.001441,0.013820183498857337,0.0078843,1,1.0
1214,0.13902784526793877,0.001181848721954845,0.0015493,0.9287244942797835,7.711917279670906,-70.78447028623926,1.01338506043586,18.952336361907385,0.32696719194081925,-78.80123380093526,-0.8125632746084135,1.1379304213550427,-0.8604110866485712,69.76441365393438,-0.01912858174625246,-0.010106020512504768,-0.001441,0.01005911573389412,0.0078843,1,1.0
1215,0.16490762796958733,0.001961442517232711,0.0015493,0.9287244942797835,7.711917279670906,-69.19384759355833,1.01338506043586,17.137854985405358,0.32696719194081925,-56.61042230751107,-0.8125632746084135,-22.158349273757874,-0.8604110866485712,67.22153724493818,-0.01912858174625246,-0.012948546447431337,-0.001441,0.012877188508771172,0.0078843,1,1.0
1216,0.08727554118236017,0.0004660541185042455,0.0015493,0.9287244942797835,7.711917279670906,-62.249401777582484,1.01338506043586,21.998207794105436,0.32696719194081925,-87.88587553302322,-0.8125632746084135,-58.75029642953437,-0.8604110866485712,63.203861286536664,-0.01912858174625246,-0.012288185617446335,-0.001441,0.012394351441607552,0.0078843,1,1.0
1217,0.0216166487297645,0.0010061127630489114,0.0015493,0.9287244942797835,7.711917279670906,-47.9755586668544,1.01338506043586,24.24554426886367,0.32696719194081925,-98.40004370544229,-0.8125632746084135,-65.3895488613949,-0.8604110866485712,50.642823366331136,-0.01912858174625246,-0.019741066232312084,-0.001441,0.0197376472462724,0.0078843,1,1.0
1218,0.06502121960969623,0.0002700508758511209,0.0015493,0.9287244942797835,7.711917279670906,-40.22275632839127,1.01338506043586,13.148378401833922,0.32696719194081925,-56.50441366332536,-0.8125632746084135,13.879639167202917,-0.8604110866485712,40.12506991189681,-0.01912858174625246,-0.006647558793762182,-0.001441,0.006770818039253402,0.0078843,1,1.0
1219,0.13894713327200692,0.0015353401825623945,0.0015493,0.9287244942797835,7.711917279670906,-47.911593848990904,1.01338506043586,9.564717670196728,0.32696719194081925,-18.09040813094045,-0.8125632746084135,-59.91161177905971,-0.8604110866485712,45.90936672165005,-0.01912858174625246,-0.011131871590649732,-0.001441,0.011124580575631489,0.0078843,1,1.0
1220,0.06784801216964471,0.00027044491149931814,0.0015493,0.9287244942797835,7.711917279670906,-46.76277818686108,1.01338506043586,16.042122064037727,0.32696719194081925,-73.70676479932622,-0.8125632746084135,43.21927031894281,-0.8604110866485712,46.73552764370536,-0.01912858174625246,-0.008349799652885464,-0.001441,0.008402193953218286,0.0078843,1,1.0
1221,0.06361734795625855,0.0003370360958380358,0.0015493,0.9287244942797835,7.711917279670906,-32.69533790755904,1.01338506043586,13.730530716196844,0.32696719194081925,-42.86649114899571,-0.8125632746084135,14.110051724363894,-0.8604110866485712,32.15822701797333,-0.01912858174625246,-0.008823928027505,-0.001441,0.00886025399749608,0.0078843,1,1.0
1222,0.13691372557640988,0.0013010001198398306,0.0015493,0.9287244942797835,7.711917279670906,-67.61796414374248,1.01338506043586,16.086471143137498,0.32696719194081925,-74.80210446458977,-0.8125632746084135,35.56841159501122,-0.8604110866485712,66.23124043618803,-0.01912858174625246,-0.009777403877296214,-0.001441,0.009761332131860466,0.0078843,1,1.0
1223,0.03755412311575977,0.0033807615740781903,0.0015493,0.9287244942797835,7.711917279670906,-4.391924345149889,1.01338506043586,22.366790879862318,0.32696719194081925,-4.416700875988713,-0.8125632746084135,-34.48456569193473,-0.8604110866485712,3.494247807025877,-0.01912858174625246,-0.019951481835271546,-0.001441,0.020199406453227826,0.0078843,1,1.0
1224,0.012963940218896974,0.0014487685665583749,0.0015493,0.9287244942797835,7.711917279670906,-4.323539634828944,1.01338506043586,14.890013275841712,0.32696719194081925,-20.219211185942157,-0.8125632746084135,46.654102596219325,-0.8604110866485712,3.7972374246387206,-0.01912858174625246,-0.012904047249776925,-0.001441,0.013199529710211976,0.0078843,1,1.0
1225,0.023854155384574794,5.563126319060045e-05,0.0015493,0.9287244942797835,7.711917279670906,-21.95611322427902,1.01338506043586,7.251600520955971,0.32696719194081925,-39.21694587787549,-0.8125632746084135,23.020562847939388,-0.8604110866485712,22.237141716364963,-0.01912858174625246,-0.0038760672023044184,-0.001441,0.0038941749993124334,0.0078843,1,1.0
