,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1226,0.007776998684081951,0.0008268033850401719,0.0015493,0.9287244942797835,7.711917279670906,-35.91323229394947,1.01338506043586,22.382498644326635,0.32696719194081925,-92.72519259137754,-0.8125632746084135,46.50231948067564,-0.8604110866485712,37.528964692892885,-0.01912858174625246,-0.016251949134233386,-0.001441,0.01623333085844163,0.0078843,1,1.0
1227,0.04690973990242768,0.0003813711630266245,0.0015493,0.9287244942797835,7.711917279670906,-46.55573213874348,1.01338506043586,21.389177584057393,0.32696719194081925,-90.56750815054943,-0.8125632746084135,46.26401367555982,-0.8604110866485712,47.31630772652308,-0.01912858174625246,-0.01302955523277129,-0.001441,0.013073543292474472,0.0078843,1,1.0
1228,0.061593095769841164,0.00030036561540569686,0.0015493,0.9287244942797835,7.711917279670906,-27.679017235686256,1.01338506043586,12.36327161937898,0.32696719194081925,-28.32136867530851,-0.8125632746084135,-26.940156695821713,-0.8604110866485712,27.20196600158742,-0.01912858174625246,-0.00814312772528727,-0.001441,0.00814164952218858,0.0078843,1,1.0
1229,0.13312734507922638,0.0015675225603374468,0.0015493,0.9287244942797835,7.711917279670906,-58.416102877836565,1.01338506043586,13.118004560408329,0.32696719194081925,-58.16911258228464,-0.8125632746084135,56.6267805067199,-0.8604110866485712,56.42725018574014,-0.01912858174625246,-0.011813352079876844,-0.001441,0.011730858103708424,0.0078843,1,1.0
1230,0.10213851656007591,0.0008933432966729911,0.0015493,0.9287244942797835,7.711917279670906,-48.819898135747145,1.01338506043586,17.010335239115552,0.32696719194081925,-62.50956077597298,-0.8125632746084135,75.3360546594513,-0.8604110866485712,47.31907578037567,-0.01912858174625246,-0.012800160882507228,-0.001441,0.012782311464660398,0.0078843,1,1.0
1231,0.1634835578802626,0.0018154752365310846,0.0015493,0.9287244942797835,7.711917279670906,-78.47565411065997,1.01338506043586,17.08036474403607,0.32696719194081925,-75.50720385030591,-0.8125632746084135,-25.72035699231442,-0.8604110866485712,77.19959678904847,-0.01912858174625246,-0.008854718809410323,-0.001441,0.00891984801219019,0.0078843,1,1.0
1232,0.09303829877746979,0.0013668664056849045,0.0015493,0.9287244942797835,7.711917279670906,-45.63166171037425,1.01338506043586,2.180803501373283,0.32696719194081925,-40.636285950583506,-0.8125632746084135,10.761844427649772,-0.8604110866485712,44.773911756356014,-0.01912858174625246,-0.004474989696582522,-0.001441,0.00448998995300737,0.0078843,1,1.0
1233,0.07816432556612771,0.0004855303545808315,0.0015493,0.9287244942797835,7.711917279670906,-31.355941015893844,1.01338506043586,7.609482672180334,0.32696719194081925,-25.812074588680595,-0.8125632746084135,10.737856980457178,-0.8604110866485712,30.179306726897448,-0.01912858174625246,-0.007170520093063366,-0.001441,0.007173226946879415,0.0078843,1,1.0
1234,0.019293789790217807,5.7952784020534127e-05,0.0015493,0.9287244942797835,7.711917279670906,-20.19564592465215,1.01338506043586,8.05816147100012,0.32696719194081925,-40.82606465906421,-0.8125632746084135,39.111168690159566,-0.8604110866485712,20.427876025102883,-0.01912858174625246,-0.00458455908944929,-0.001441,0.004614620583329256,0.0078843,1,1.0
1235,0.09366269553050231,0.0004726622236214854,0.0015493,0.9287244942797835,7.711917279670906,-58.16114307512149,1.01338506043586,21.39471629092242,0.32696719194081925,-83.96125651230994,-0.8125632746084135,19.441143338087045,-0.8604110866485712,58.006904539802754,-0.01912858174625246,-0.011727861287706346,-0.001441,0.011743786515426161,0.0078843,1,1.0
1236,0.12334102863355026,0.0006685605982125292,0.0015493,0.9287244942797835,7.711917279670906,-74.50067903397301,1.01338506043586,25.23345520329927,0.32696719194081925,-92.76173890525853,-0.8125632746084135,-75.26605865605694,-0.8604110866485712,74.91459391936941,-0.01912858174625246,-0.013042794004334834,-0.001441,0.013063500573440055,0.0078843,1,1.0
1237,0.09562770004575491,0.0007626426082247101,0.0015493,0.9287244942797835,7.711917279670906,-39.87592580884697,1.01338506043586,5.602490728984075,0.32696719194081925,-20.08837293805624,-0.8125632746084135,-89.30457008755612,-0.8604110866485712,39.30478555071227,-0.01912858174625246,-0.002493841028478233,-0.001441,0.0025568994431096163,0.0078843,1,1.0
1238,0.04244886912682753,0.00016563317655598635,0.0015493,0.9287244942797835,7.711917279670906,-29.4481818025817,1.01338506043586,7.254716610005169,0.32696719194081925,-41.25433939525782,-0.8125632746084135,2.3919644189461695,-0.8604110866485712,29.630544453770426,-0.01912858174625246,-0.003014205372513754,-0.001441,0.0030686711625917597,0.0078843,1,1.0
1239,0.03516232671565821,0.0001651589746635425,0.0015493,0.9287244942797835,7.711917279670906,-36.461743461253896,1.01338506043586,12.966443230899921,0.32696719194081925,-65.74396056185397,-0.8125632746084135,12.579104792618441,-0.8604110866485712,37.290747092154476,-0.01912858174625246,-0.007928627035202107,-0.001441,0.007940012265628947,0.0078843,1,1.0
1240,0.05181393092367613,0.0009390214575275015,0.0015493,0.9287244942797835,7.711917279670906,-42.685464018724254,1.01338506043586,25.860093100109495,0.32696719194081925,-71.17711128596574,-0.8125632746084135,-73.7294485125015,-0.8604110866485712,43.88036036499757,-0.01912858174625246,-0.017461175239576632,-0.001441,0.017408216631073975,0.0078843,1,1.0
1241,0.17419457660222004,0.0038605477470820115,0.0015493,0.9287244942797835,7.711917279670906,-57.36710752130767,1.01338506043586,25.89349820012969,0.32696719194081925,-40.38889489991453,-0.8125632746084135,18.513195292762088,-0.8604110866485712,53.99920053685659,-0.01912858174625246,-0.025795871595363926,-0.001441,0.025829316892397727,0.0078843,1,1.0
1242,0.04018666288909143,0.0003205534055784301,0.0015493,0.9287244942797835,7.711917279670906,-14.297210966789962,1.01338506043586,5.642838735413397,0.32696719194081925,-14.969150104178322,-0.8125632746084135,38.889287795100316,-0.8604110866485712,13.364696933636488,-0.01912858174625246,-0.0063607864314200995,-0.001441,0.0065446157479587055,0.0078843,1,1.0
1243,0.13946405906437656,0.0014049664740295328,0.0015493,0.9287244942797835,7.711917279670906,-62.66895352491296,1.01338506043586,14.434755678288958,0.32696719194081925,-57.930934929621024,-0.8125632746084135,-2.5929390910584735,-0.8604110866485712,61.18273117211767,-0.01912858174625246,-0.009649742585656344,-0.001441,0.009790046849310874,0.0078843,1,1.0
1244,0.038102737797099884,0.00010303724851399139,0.0015493,0.9287244942797835,7.711917279670906,-26.169225070184947,1.01338506043586,9.972235751912283,0.32696719194081925,-39.62667806732978,-0.8125632746084135,1.2893102079372525,-0.8604110866485712,26.32252105770571,-0.01912858174625246,-0.005465926271681066,-0.001441,0.005514422944468026,0.0078843,1,1.0
1245,0.016441148223718227,7.437427693487564e-05,0.0015493,0.9287244942797835,7.711917279670906,-15.560201294114945,1.01338506043586,5.915819096209744,0.32696719194081925,-26.729276864899514,-0.8125632746084135,-3.022685637140877,-0.8604110866485712,15.936231073118089,-0.01912858174625246,-0.0036216275921473673,-0.001441,0.003710935224555189,0.0078843,1,1.0
1246,0.18332711833385051,0.002771139041492382,0.0015493,0.9287244942797835,7.711917279670906,-61.61594586922132,1.01338506043586,12.730169571419442,0.32696719194081925,-22.28229668024655,-0.8125632746084135,-65.43898468846204,-0.8604110866485712,58.77711032890906,-0.01912858174625246,-0.015897105777257108,-0.001441,0.015913581911907802,0.0078843,1,1.0
1247,0.04080232149079262,0.0003055936631073907,0.0015493,0.9287244942797835,7.711917279670906,-42.40558573063056,1.01338506043586,17.687150560456555,0.32696719194081925,-74.20701996615747,-0.8125632746084135,-29.11382257887271,-0.8604110866485712,43.70099598599104,-0.01912858174625246,-0.011792985981653743,-0.001441,0.01182013555357557,0.0078843,1,1.0
1248,0.03414663094398787,0.0005900562349565577,0.0015493,0.9287244942797835,7.711917279670906,-31.367415298367234,1.01338506043586,19.60815437410199,0.32696719194081925,-62.276953557015645,-0.8125632746084135,11.187857968125686,-0.8604110866485712,31.94443539193666,-0.01912858174625246,-0.01293201660701574,-0.001441,0.013044960089448256,0.0078843,1,1.0
1249,0.03974321368219955,0.00023327570912316505,0.0015493,0.9287244942797835,7.711917279670906,-37.403987254595805,1.01338506043586,15.893738854718737,0.32696719194081925,-62.646141878999465,-0.8125632746084135,-34.32364782857299,-0.8604110866485712,38.46403992474251,-0.01912858174625246,-0.01036297204791661,-0.001441,0.010392799426093592,0.0078843,1,1.0
1250,0.19144078827390465,0.002788754876892339,0.0015493,0.9287244942797835,7.711917279670906,-77.57956278693781,1.01338506043586,16.15861951689999,0.32696719194081925,-57.239755210429564,-0.8125632746084135,-22.138065172947087,-0.8604110866485712,75.11118417590123,-0.01912858174625246,-0.014192769879299669,-0.001441,0.014220808671693303,0.0078843,1,1.0
1251,0.07740341909570012,0.0003507252624645112,0.0015493,0.9287244942797835,7.711917279670906,-46.50561693783172,1.01338506043586,15.533254992090932,0.32696719194081925,-62.59961449840264,-0.8125632746084135,-0.19467145802398506,-0.8604110866485712,46.42343175317815,-0.01912858174625246,-0.007945105210097569,-0.001441,0.00807651580255463,0.0078843,1,1.0
1252,0.030520848514170938,0.0001619499495277434,0.0015493,0.9287244942797835,7.711917279670906,-8.462507120160037,1.01338506043586,4.041223040262197,0.32696719194081925,-1.0099189439475298,-0.8125632746084135,-19.942009896315916,-0.8604110866485712,7.965342117144384,-0.01912858174625246,-0.00392915578402054,-0.001441,0.004043520980350348,0.0078843,1,1.0
1253,0.036624888587727965,0.000151299622542026,0.0015493,0.9287244942797835,7.711917279670906,-14.667447424485252,1.01338506043586,4.368427994143923,0.32696719194081925,-14.542445393367695,-0.8125632746084135,20.942519029154163,-0.8604110866485712,14.006362442614044,-0.01912858174625246,-0.004321545149917662,-0.001441,0.00437398832119001,0.0078843,1,1.0
1254,0.21593427479058855,0.0038072365198263047,0.0015493,0.9287244942797835,7.711917279670906,-82.62095731012806,1.01338506043586,27.09688861393104,0.32696719194081925,-64.56366339938654,-0.8125632746084135,-10.95648947155023,-0.8604110866485712,79.40658608205743,-0.01912858174625246,-0.023431239433247958,-0.001441,0.02337489241138714,0.0078843,1,1.0
1255,0.05966466949361054,0.0006607743132853881,0.0015493,0.9287244942797835,7.711917279670906,-22.390484480883384,1.01338506043586,-0.8981217847556493,0.32696719194081925,-6.135041349221541,-0.8125632746084135,-32.24530647171452,-0.8604110866485712,21.73244463393958,-0.01912858174625246,-0.004052632734534283,-0.001441,0.004246067658026318,0.0078843,1,1.0
1256,0.08331731890566331,0.0007691521604800846,0.0015493,0.9287244942797835,7.711917279670906,-29.80136055205905,1.01338506043586,7.068868269852676,0.32696719194081925,-22.714982460459535,-0.8125632746084135,42.71534200721236,-0.8604110866485712,28.079121780674882,-0.01912858174625246,-0.009914157632829044,-0.001441,0.009882653983360442,0.0078843,1,1.0
1257,0.07139022236299264,0.0009073174631337607,0.0015493,0.9287244942797835,7.711917279670906,-30.346308315627976,1.01338506043586,1.6457812842764188,0.32696719194081925,-30.665512044607773,-0.8125632746084135,88.23558053717034,-0.8604110866485712,28.842869206548585,-0.01912858174625246,-0.007630373634811713,-0.001441,0.007867185173296178,0.0078843,1,1.0
1258,0.11432985177916566,0.0007502346822295955,0.0015493,0.9287244942797835,7.711917279670906,-61.91198078172376,1.01338506043586,20.477614034272715,0.32696719194081925,-80.2164037703231,-0.8125632746084135,33.076715427808026,-0.8604110866485712,61.08036949820421,-0.01912858174625246,-0.011747429475437315,-0.001441,0.01176944152762053,0.0078843,1,1.0
1259,0.01161218842970903,5.282457834496565e-05,0.0015493,0.9287244942797835,7.711917279670906,-9.156955315562323,1.01338506043586,0.749012655086096,0.32696719194081925,-18.379786401747083,-0.8125632746084135,56.69143995623865,-0.8604110866485712,8.855665869343557,-0.01912858174625246,-0.0014687807921646488,-0.001441,0.0014602253243403331,0.0078843,1,1.0
1260,0.14608214099704514,0.001895662014274502,0.0015493,0.9287244942797835,7.711917279670906,-56.133472444571474,1.01338506043586,11.131591715795729,0.32696719194081925,-34.0191086767524,-0.8125632746084135,-42.319416118301596,-0.8604110866485712,54.34825336140738,-0.01912858174625246,-0.009982802673073209,-0.001441,0.010533014970306365,0.0078843,1,1.0
1261,0.033879045372279884,7.761840113733849e-05,0.0015493,0.9287244942797835,7.711917279670906,-26.8601978627678,1.01338506043586,9.298737398148429,0.32696719194081925,-44.855180193340814,-0.8125632746084135,20.509263420321354,-0.8604110866485712,27.075059856872578,-0.01912858174625246,-0.004901424394148133,-0.001441,0.004920096206896781,0.0078843,1,1.0
1262,0.039852032008669706,8.72013061300209e-05,0.0015493,0.9287244942797835,7.711917279670906,-28.182625439571712,1.01338506043586,9.567326517777712,0.32696719194081925,-39.08613407108086,-0.8125632746084135,-27.703878291957196,-0.8604110866485712,28.60084522301487,-0.01912858174625246,-0.005287699912900825,-0.001441,0.005290992252903962,0.0078843,1,1.0
1263,0.012231360151417014,0.002481503335474051,0.0015493,0.9287244942797835,7.711917279670906,-33.158069932325695,1.01338506043586,31.507509000141482,0.32696719194081925,-89.10305761816922,-0.8125632746084135,9.106092444393775,-0.8604110866485712,34.69334521626551,-0.01912858174625246,-0.023167905389871516,-0.001441,0.023106075315137194,0.0078843,1,1.0
1264,0.028211094700145226,7.90950717735586e-05,0.0015493,0.9287244942797835,7.711917279670906,-15.963467219592065,1.01338506043586,6.97776479336047,0.32696719194081925,-22.186798499027677,-0.8125632746084135,0.9851907409897338,-0.8604110866485712,15.861321666150012,-0.01912858174625246,-0.004212834873715838,-0.001441,0.004250663768488419,0.0078843,1,1.0
1265,0.05052799406323728,0.0002690632414103767,0.0015493,0.9287244942797835,7.711917279670906,-43.441944676045445,1.01338506043586,16.519713358159436,0.32696719194081925,-65.6785975031057,-0.8125632746084135,-65.3880930322431,-0.8604110866485712,44.68519787128084,-0.01912858174625246,-0.010863442025856953,-0.001441,0.010870867778769881,0.0078843,1,1.0
1266,0.08557695951449382,0.00046824969450842517,0.0015493,0.9287244942797835,7.711917279670906,-41.81975092926607,1.01338506043586,13.11305808467666,0.32696719194081925,-43.64203043268318,-0.8125632746084135,-25.617336813555138,-0.8604110866485712,41.31868073414228,-0.01912858174625246,-0.007131157086830731,-0.001441,0.007317593395751155,0.0078843,1,1.0
1267,0.06256570810253546,0.00025810111325799847,0.0015493,0.9287244942797835,7.711917279670906,-25.872039621489268,1.01338506043586,7.6139687933574836,0.32696719194081925,-20.779949407028756,-0.8125632746084135,-17.65111186957061,-0.8604110866485712,25.17717522280325,-0.01912858174625246,-0.005404386674202235,-0.001441,0.005422338579408397,0.0078843,1,1.0
1268,0.08150412372578866,0.0011241160718055822,0.0015493,0.9287244942797835,7.711917279670906,-24.056636169355478,1.01338506043586,13.302788619628082,0.32696719194081925,-12.054522061622821,-0.8125632746084135,-14.733716986866652,-0.8604110866485712,22.520488309078576,-0.01912858174625246,-0.012905729577760105,-0.001441,0.013136473777319142,0.0078843,1,1.0
1269,0.04342928087670618,0.0001595927534392476,0.0015493,0.9287244942797835,7.711917279670906,-35.394711003711514,1.01338506043586,12.967886888178555,0.32696719194081925,-52.61046645391542,-0.8125632746084135,-45.39139945544193,-0.8604110866485712,36.2583211315201,-0.01912858174625246,-0.00811464188612532,-0.001441,0.008112157763071835,0.0078843,1,1.0
1270,0.12269205985110698,0.0015757694454214865,0.0015493,0.9287244942797835,7.711917279670906,-51.78667247475602,1.01338506043586,24.783988494519615,0.32696719194081925,-53.712833454299016,-0.8125632746084135,-18.616721784575766,-0.8604110866485712,50.36872878672974,-0.01912858174625246,-0.018013589582093734,-0.001441,0.018033594078029316,0.0078843,1,1.0
1271,0.013768451574638957,1.8525258712773352e-05,0.0015493,0.9287244942797835,7.711917279670906,-11.320923756299308,1.01338506043586,3.6833470719235804,0.32696719194081925,-19.1893516312355,-0.8125632746084135,10.653701588112522,-0.8604110866485712,11.414321742148257,-0.01912858174625246,-0.001890700016441451,-0.001441,0.0018864717114412677,0.0078843,1,1.0
1272,0.021004101698092772,9.619842735238033e-05,0.0015493,0.9287244942797835,7.711917279670906,-18.013918768965556,1.01338506043586,6.650283630470037,0.32696719194081925,-24.34963596338065,-0.8125632746084135,-52.0922454164467,-0.8604110866485712,18.7249064888452,-0.01912858174625246,-0.00503114936662502,-0.001441,0.005095465872653227,0.0078843,1,1.0
1273,0.16015782677095666,0.0011609701142641679,0.0015493,0.9287244942797835,7.711917279670906,-87.72573964821262,1.01338506043586,27.088134492018206,0.32696719194081925,-98.38585875472761,-0.8125632746084135,-87.49623303797435,-0.8604110866485712,87.62053670311514,-0.01912858174625246,-0.013186536073102825,-0.001441,0.013230749943518392,0.0078843,1,1.0
1274,0.013165949871126566,3.460112595352589e-05,0.0015493,0.9287244942797835,7.711917279670906,-7.737046253073654,1.01338506043586,4.713366173405718,0.32696719194081925,-8.833552217128457,-0.8125632746084135,-31.31586665283452,-0.8604110866485712,7.942151671880321,-0.01912858174625246,-0.003156524816768488,-0.001441,0.0031670083465549287,0.0078843,1,1.0
1275,0.14183375637242968,0.001361128463792891,0.0015493,0.9287244942797835,7.711917279670906,-62.68215764011815,1.01338506043586,17.15491674705059,0.32696719194081925,-55.26912497312866,-0.8125632746084135,-36.95288679156012,-0.8604110866485712,61.31058895537922,-0.01912858174625246,-0.010957178950172551,-0.001441,0.010851663537490645,0.0078843,1,1.0
1276,0.018616269045113966,0.00010135982629208489,0.0015493,0.9287244942797835,7.711917279670906,-15.285660477819532,1.01338506043586,6.918305559886042,0.32696719194081925,-30.906515974400506,-0.8125632746084135,43.40104796368338,-0.8604110866485712,15.217361930858926,-0.01912858174625246,-0.004160727171691225,-0.001441,0.004268400695982201,0.0078843,1,1.0
1277,0.013485796429711596,0.00025056576798013447,0.0015493,0.9287244942797835,7.711917279670906,-2.071643239657426,1.01338506043586,-0.9156641032948141,0.32696719194081925,-6.202240019981592,-0.8125632746084135,98.74869804645529,-0.8604110866485712,0.9244519666164576,-0.01912858174625246,-0.00623164841537316,-0.001441,0.0061638769503814745,0.0078843,1,1.0
1278,0.07123438060575538,0.0004688439600151731,0.0015493,0.9287244942797835,7.711917279670906,-32.17234094116071,1.01338506043586,4.936532467356384,0.32696719194081925,-25.41959349020761,-0.8125632746084135,-21.422582658058595,-0.8604110866485712,31.5537989392377,-0.01912858174625246,-0.0030117068991005525,-0.001441,0.002986082002301897,0.0078843,1,1.0
1279,0.17466151461983084,0.0031863418951852893,0.0015493,0.9287244942797835,7.711917279670906,-59.35358784090754,1.01338506043586,14.879929885687178,0.32696719194081925,-29.79897966883261,-0.8125632746084135,-24.976406998089598,-0.8604110866485712,56.647366404554994,-0.01912858174625246,-0.0161623447744564,-0.001441,0.017380600461759637,0.0078843,1,1.0
1280,0.11135375701587591,0.0008948187029143152,0.0015493,0.9287244942797835,7.711917279670906,-52.43391158375838,1.01338506043586,15.287539074865217,0.32696719194081925,-56.87092745965002,-0.8125632746084135,20.647864404680156,-0.8604110866485712,51.195620529456974,-0.01912858174625246,-0.010179455984713332,-0.001441,0.010115135486615526,0.0078843,1,1.0
1281,0.03413396715214287,0.008025890270687928,0.0015493,0.9287244942797835,7.711917279670906,-23.524204959905298,1.01338506043586,43.547114138691136,0.32696719194081925,-64.85132051578455,-0.8125632746084135,-29.962940545544807,-0.8604110866485712,24.041510237876288,-0.01912858174625246,-0.033439257152436896,-0.001441,0.034218554438719115,0.0078843,1,1.0
1282,0.07267791878500457,0.00043448200423548905,0.0015493,0.9287244942797835,7.711917279670906,-56.14362126236567,1.01338506043586,22.203256344004973,0.32696719194081925,-82.52759822733229,-0.8125632746084135,-74.38041834196733,-0.8604110866485712,57.37672873652009,-0.01912858174625246,-0.013630003735367949,-0.001441,0.01360001618432409,0.0078843,1,1.0
1283,0.10859524864565265,0.0009743548702293587,0.0015493,0.9287244942797835,7.711917279670906,-68.57781239626641,1.01338506043586,14.865876734899055,0.32696719194081925,-93.06844441628304,-0.8125632746084135,47.14408588111759,-0.8604110866485712,68.29396329524704,-0.01912858174625246,-0.0051403904413055024,-0.001441,0.005186374531497883,0.0078843,1,1.0
1284,0.02653333393489839,0.00011037531302247559,0.0015493,0.9287244942797835,7.711917279670906,-21.54658975383726,1.01338506043586,9.929185988792003,0.32696719194081925,-29.367969224290313,-0.8125632746084135,-69.22784238327569,-0.8604110866485712,22.38079390584084,-0.01912858174625246,-0.007091130614109961,-0.001441,0.007106420267671194,0.0078843,1,1.0
1285,0.0960549375144881,0.0005352817421365098,0.0015493,0.9287244942797835,7.711917279670906,-53.89624297310228,1.01338506043586,14.877940050660783,0.32696719194081925,-66.93430110985985,-0.8125632746084135,8.737258312388525,-0.8604110866485712,53.46721355814663,-0.01912858174625246,-0.007080591727770226,-0.001441,0.007146214149669685,0.0078843,1,1.0
1286,0.07075401740260319,0.0007242147847621731,0.0015493,0.9287244942797835,7.711917279670906,-34.01892647378405,1.01338506043586,2.863063037407698,0.32696719194081925,-36.00133395867623,-0.8125632746084135,57.14391499865363,-0.8604110866485712,32.972348313329825,-0.01912858174625246,-0.005060308734981958,-0.001441,0.005136222746166634,0.0078843,1,1.0
1287,0.05602221860396591,0.00042996222105947177,0.0015493,0.9287244942797835,7.711917279670906,-53.82862319418839,1.01338506043586,21.582030196559707,0.32696719194081925,-90.31509285820866,-0.8125632746084135,-42.93116016526256,-0.8604110866485712,55.34819884079205,-0.01912858174625246,-0.014078329628370464,-0.001441,0.01409993199547541,0.0078843,1,1.0
1288,0.09538338241020478,0.0008980994491586821,0.0015493,0.9287244942797835,7.711917279670906,-43.34882049004296,1.01338506043586,7.592883596366756,0.32696719194081925,-46.262219811539666,-0.8125632746084135,70.72484920010679,-0.8604110866485712,41.80398541184221,-0.01912858174625246,-0.008250608556227055,-0.001441,0.008240567572510802,0.0078843,1,1.0
1289,0.13534514984981294,0.0011559604086682901,0.0015493,0.9287244942797835,7.711917279670906,-59.695252633573446,1.01338506043586,14.886760878714096,0.32696719194081925,-51.85521576579753,-0.8125632746084135,-29.067901662758302,-0.8604110866485712,58.353219832164164,-0.01912858174625246,-0.009586266908710136,-0.001441,0.009589754050609639,0.0078843,1,1.0
1290,0.034404191405720694,8.278586358950857e-05,0.0015493,0.9287244942797835,7.711917279670906,-25.719534810642102,1.01338506043586,9.47303237270851,0.32696719194081925,-35.67561447269837,-0.8125632746084135,-41.953775627881456,-0.8604110866485712,26.30145762032675,-0.01912858174625246,-0.005804705074591813,-0.001441,0.005802523073326214,0.0078843,1,1.0
1291,0.02138345045418254,0.00013968429535605193,0.0015493,0.9287244942797835,7.711917279670906,-34.19155455180396,1.01338506043586,13.315137753746926,0.32696719194081925,-78.29314930595667,-0.8125632746084135,94.34960000668285,-0.8604110866485712,34.812297380775604,-0.01912858174625246,-0.00786295969365986,-0.001441,0.007872659978763108,0.0078843,1,1.0
1292,0.16209887098731837,0.0016294062758382328,0.0015493,0.9287244942797835,7.711917279670906,-77.47515123463941,1.01338506043586,28.987603660742014,0.32696719194081925,-84.51733507355897,-0.8125632746084135,-33.65924950014654,-0.8604110866485712,76.25174208875787,-0.01912858174625246,-0.017893109692664527,-0.001441,0.0179704417478194,0.0078843,1,1.0
1293,0.08120101851473378,0.0005841178159979957,0.0015493,0.9287244942797835,7.711917279670906,-38.8670054601848,1.01338506043586,7.924455669434336,0.32696719194081925,-42.92859017876242,-0.8125632746084135,44.47108657272945,-0.8604110866485712,37.78963522531597,-0.01912858174625246,-0.0062114739482287875,-0.001441,0.00618593037712503,0.0078843,1,1.0
1294,0.10259429018235047,0.0011909421418018714,0.0015493,0.9287244942797835,7.711917279670906,-52.881052928698765,1.01338506043586,8.04390680334741,0.32696719194081925,-55.24554577537422,-0.8125632746084135,11.201630951194446,-0.8604110866485712,52.16407356924273,-0.01912858174625246,-0.00328892658044541,-0.001441,0.0036221869810878797,0.0078843,1,1.0
1295,0.10193715424703334,0.0009601606998427068,0.0015493,0.9287244942797835,7.711917279670906,-56.0283111058681,1.01338506043586,21.738563415687175,0.32696719194081925,-80.37703215609939,-0.8125632746084135,66.97127861693613,-0.8604110866485712,55.03352959750023,-0.01912858174625246,-0.013924122920579561,-0.001441,0.013804327303996097,0.0078843,1,1.0
1296,0.09096185286445554,0.0007433845969223698,0.0015493,0.9287244942797835,7.711917279670906,-51.322285239531034,1.01338506043586,14.032397375663793,0.32696719194081925,-68.01624014819475,-0.8125632746084135,44.08227026861529,-0.8604110866485712,50.752280360105395,-0.01912858174625246,-0.0068729026863866595,-0.001441,0.0073666959864625604,0.0078843,1,1.0
1297,0.3049566374033822,0.013195759202702762,0.0015493,0.9287244942797835,7.711917279670906,-83.2187000156521,1.01338506043586,39.748966800765054,0.32696719194081925,-24.39243422731791,-0.8125632746084135,-31.124461873868384,-0.8604110866485712,76.68864353512559,-0.01912858174625246,-0.046357952191972036,-0.001441,0.046327622206014836,0.0078843,1,1.0
1298,0.05494287839805747,0.000346910349605085,0.0015493,0.9287244942797835,7.711917279670906,-23.45433299215437,1.01338506043586,3.104348105900837,0.32696719194081925,-21.324695862046816,-0.8125632746084135,30.325404305961094,-0.8604110866485712,22.54405908983215,-0.01912858174625246,-0.004619256335777803,-0.001441,0.004603639980598922,0.0078843,1,1.0
1299,0.05263165535574136,0.00042140943431825023,0.0015493,0.9287244942797835,7.711917279670906,-52.26427865927103,1.01338506043586,22.059925797837188,0.32696719194081925,-92.14740030551594,-0.8125632746084135,-19.356092451491875,-0.8604110866485712,53.64499596109845,-0.01912858174625246,-0.014139602174669561,-0.001441,0.01416922837314685,0.0078843,1,1.0
1300,0.002670515879039659,0.00010803284268666873,0.0015493,3.450317238911107,5.9334145391034205,0.23570825704367238,1.01338506043586,2.7686802281715557,0.32696719194081925,-25.759466165384506,-0.8125632746084135,6.979701505898247,-0.8604110866485712,11.834885415024155,-0.01912858174625246,-0.005123475862308238,-0.001441,0.005190331843942347,0.0078843,1,1.0
