,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1301,0.0010322976887664238,0.0018720575625443116,0.0015493,3.450317238911107,5.9334145391034205,20.8336196306245,1.01338506043586,-1.2453885164096463,0.32696719194081925,-10.753163276229722,-0.8125632746084135,-8.63412725370942,-0.8604110866485712,8.146318695111875,-0.01912858174625246,-0.011459484666550359,-0.001441,0.013585430426062799,0.0078843,1,1.0
1302,0.021252006384680583,0.00045891748339861436,0.0015493,3.450317238911107,5.9334145391034205,-46.91949905717577,1.01338506043586,6.13702145647578,0.32696719194081925,-94.53935167262846,-0.8125632746084135,79.88251469453279,-0.8604110866485712,59.43391430902466,-0.01912858174625246,-0.012657637231919521,-0.001441,0.012672626380366283,0.0078843,1,1.0
1303,0.12580738021352347,0.0005393884192427032,0.0015493,3.450317238911107,5.9334145391034205,-91.61740870949514,1.01338506043586,5.01640879310585,0.32696719194081925,-54.22637457380168,-0.8125632746084135,-43.00233812736341,-0.8604110866485712,73.96784569455522,-0.01912858174625246,-0.008231286764937399,-0.001441,0.008260990443107474,0.0078843,1,1.0
1304,0.1292789138726504,0.0008775489543783165,0.0015493,3.450317238911107,5.9334145391034205,-86.01545434433537,1.01338506043586,0.9546863430517427,0.32696719194081925,-9.718119232754814,-0.8125632746084135,-75.74965075366975,-0.8604110866485712,54.237734043340524,-0.01912858174625246,-0.0015840068658966194,-0.001441,0.0017298687239191575,0.0078843,1,1.0
1305,0.08030408099636194,0.000313063727709465,0.0015493,3.450317238911107,5.9334145391034205,-43.876516128499404,1.01338506043586,6.263862766675832,0.32696719194081925,-50.16717001222561,-0.8125632746084135,-43.38378378128796,-0.8604110866485712,49.83966064469938,-0.01912858174625246,-0.010694173678470338,-0.001441,0.01071255986831897,0.0078843,1,1.0
1306,0.017926701888760596,0.0004503021517433549,0.0015493,3.450317238911107,5.9334145391034205,23.50597546174962,1.01338506043586,6.77329500669142,0.32696719194081925,-41.64764723720413,-0.8125632746084135,-45.6365019032819,-0.8604110866485712,17.463550392607836,-0.01912858174625246,-0.013319647454644291,-0.001441,0.013328309883151576,0.0078843,1,1.0
1307,0.09383555826832599,0.00038285202905859894,0.0015493,3.450317238911107,5.9334145391034205,-36.36538580955645,1.01338506043586,2.388352804727178,0.32696719194081925,-11.21887989098776,-0.8125632746084135,-91.13848821207552,-0.8604110866485712,36.96870771666343,-0.01912858174625246,-0.006229968248148102,-0.001441,0.006224733860410255,0.0078843,1,1.0
1308,0.006372130543337184,0.0022839788856071,0.0015493,3.450317238911107,5.9334145391034205,53.30148765398986,1.01338506043586,14.154161154231524,0.32696719194081925,-99.01550473483638,-0.8125632746084135,-46.25175360033379,-0.8604110866485712,33.44388856889226,-0.01912858174625246,-0.027793495759349217,-0.001441,0.027755255156512844,0.0078843,1,1.0
1309,0.02598786403739535,0.00017339071857100683,0.0015493,3.450317238911107,5.9334145391034205,-64.43464266861376,1.01338506043586,-2.0818224100136513,0.32696719194081925,-8.300986667159565,-0.8125632746084135,56.61869542707818,-0.8604110866485712,22.91138746159018,-0.01912858174625246,-0.006001401644850449,-0.001441,0.006004048615329348,0.0078843,1,1.0
1310,0.047381129358847154,8.832684258726455e-05,0.0015493,3.450317238911107,5.9334145391034205,-67.51468809762487,1.01338506043586,1.5388074306568236,0.32696719194081925,-33.12469243209528,-0.8125632746084135,36.82661056046991,-0.8604110866485712,38.9470502536351,-0.01912858174625246,-0.0025462532253330617,-0.001441,0.0025431573831157313,0.0078843,1,1.0
1311,0.010612583725141393,2.8961944355326146e-05,0.0015493,3.450317238911107,5.9334145391034205,-45.34286554640231,1.01338506043586,0.44792594653241324,0.32696719194081925,-33.33296343729057,-0.8125632746084135,65.61600275664337,-0.8604110866485712,27.51889039046907,-0.01912858174625246,-0.0003863664008688675,-0.001441,0.0004001499271923873,0.0078843,1,1.0
1312,0.03800203785709835,0.0009138889226261667,0.0015493,3.450317238911107,5.9334145391034205,17.732241695692625,1.01338506043586,9.675732323804226,0.32696719194081925,-73.1081375019682,-0.8125632746084135,-53.684090306112616,-0.8604110866485712,39.32582505332432,-0.01912858174625246,-0.020242935116104664,-0.001441,0.02024969942179685,0.0078843,1,1.0
1313,0.007314601313335216,1.639412290480851e-05,0.0015493,3.450317238911107,5.9334145391034205,7.034301196650635,1.01338506043586,0.9597219470700568,0.32696719194081925,-3.7474392437422717,-0.8125632746084135,-19.996293253791293,-0.8604110866485712,2.512961334569363,-0.01912858174625246,-0.0026302315800283294,-0.001441,0.00263451532371785,0.0078843,1,1.0
1314,-3.1732991529212495e-05,0.010520121287497028,0.0015493,3.450317238911107,5.9334145391034205,90.58097778514846,1.01338506043586,5.789611474453505,0.32696719194081925,-14.031742799204034,-0.8125632746084135,-22.850050113427862,-0.8604110866485712,-21.620825644095316,-0.01912858174625246,0.006023118375408143,-0.001441,0.014869920670352338,0.0078843,0,1.0
1315,0.002695450578214284,0.0007764811670500445,0.0015493,3.450317238911107,5.9334145391034205,17.432432803678466,1.01338506043586,5.014781656866376,0.32696719194081925,-26.05942608739973,-0.8125632746084135,-16.675345074696576,-0.8604110866485712,5.39735109498515,-0.01912858174625246,-0.00821946610606818,-0.001441,0.00915110959076371,0.0078843,1,1.0
1316,0.13936545025708252,0.0010853496660352567,0.0015493,3.450317238911107,5.9334145391034205,-85.75076559081263,1.01338506043586,3.8812231335539145,0.32696719194081925,-46.305257499492505,-0.8125632746084135,-74.70433399212821,-0.8604110866485712,75.8516841250866,-0.01912858174625246,-0.010398865775330038,-0.001441,0.010258436304269763,0.0078843,1,1.0
1317,0.10664324866842981,0.00048198353499395334,0.0015493,3.450317238911107,5.9334145391034205,-69.82608542583361,1.01338506043586,7.891364562768059,0.32696719194081925,-72.49828110735281,-0.8125632746084135,-37.42676407324411,-0.8604110866485712,71.75167709908638,-0.01912858174625246,-0.013410866650341881,-0.001441,0.013417951736388923,0.0078843,1,1.0
1318,0.017701897474967115,0.0007096523185300472,0.0015493,3.450317238911107,5.9334145391034205,5.087488374715576,1.01338506043586,7.747051087671743,0.32696719194081925,-75.3467597003977,-0.8125632746084135,-0.2889985005600766,-0.8604110866485712,38.806123065366755,-0.01912858174625246,-0.016751546058639277,-0.001441,0.01677660534332104,0.0078843,1,1.0
1319,0.02719893521934176,0.00029211712472298356,0.0015493,3.450317238911107,5.9334145391034205,-17.07893974753248,1.01338506043586,6.144504670116215,0.32696719194081925,-59.80828324797064,-0.8125632746084135,7.8850024649536286,-0.8604110866485712,36.534803404431834,-0.01912858174625246,-0.01132152096903656,-0.001441,0.011333393423786474,0.0078843,1,1.0
1320,0.005114212564947235,0.0010054477082494936,0.0015493,3.450317238911107,5.9334145391034205,7.608214239174964,1.01338506043586,4.283948364942616,0.32696719194081925,-65.55355240934001,-0.8125632746084135,16.573677773602032,-0.8604110866485712,35.72048759202093,-0.01912858174625246,-0.016648158683494806,-0.001441,0.016629695553883328,0.0078843,1,1.0
1321,0.008010932866287464,2.9625879994099686e-05,0.0015493,3.450317238911107,5.9334145391034205,-47.96228570370942,1.01338506043586,-0.12110774254331175,0.32696719194081925,-23.020353892547565,-0.8125632746084135,67.32019999385946,-0.8604110866485712,21.09751285385869,-0.01912858174625246,-0.003149542971094252,-0.001441,0.0031601576040350687,0.0078843,1,1.0
1322,0.06969480573551207,0.00023061498686167083,0.0015493,3.450317238911107,5.9334145391034205,-63.28688228338426,1.01338506043586,1.360162144880884,0.32696719194081925,-18.12139133075615,-0.8125632746084135,-12.15861030124607,-0.8604110866485712,36.89165562105117,-0.01912858174625246,-0.002031937895048025,-0.001441,0.00201731933468201,0.0078843,1,1.0
1323,0.051708041995339196,0.00034262135730696395,0.0015493,3.450317238911107,5.9334145391034205,-23.65624987285075,1.01338506043586,6.807482804967731,0.32696719194081925,-60.745580419786236,-0.8125632746084135,-21.310923128315576,-0.8604110866485712,44.615224639693636,-0.01912858174625246,-0.012839992730568066,-0.001441,0.012832889210531016,0.0078843,1,1.0
1324,0.015501115510937066,0.0003759790503194692,0.0015493,3.450317238911107,5.9334145391034205,-17.386546182706372,1.01338506043586,6.342658483082981,0.32696719194081925,-68.7435383263374,-0.8125632746084135,31.70854733796543,-0.8604110866485712,37.9699730537243,-0.01912858174625246,-0.01173500119651446,-0.001441,0.011791625611426361,0.0078843,1,1.0
1325,0.004953075575762286,0.000571419360121975,0.0015493,3.450317238911107,5.9334145391034205,0.8800461196265016,1.01338506043586,7.280039422059966,0.32696719194081925,-72.39430097699058,-0.8125632746084135,23.470845680139156,-0.8604110866485712,33.6289309049401,-0.01912858174625246,-0.014244442298054504,-0.001441,0.014252188913787895,0.0078843,1,1.0
1326,0.04230261982717498,0.00010973289790306348,0.0015493,3.450317238911107,5.9334145391034205,4.932917145197383,1.01338506043586,2.7523135717235765,0.32696719194081925,-3.398266088591184,-0.8125632746084135,-74.20311830840443,-0.8604110866485712,10.534618111087838,-0.01912858174625246,-0.005532801167803975,-0.001441,0.005558514223918397,0.0078843,1,1.0
1327,6.861079941539172e-05,0.0020677280638301937,0.0015493,3.450317238911107,5.9334145391034205,46.019385666357934,1.01338506043586,12.211759948779576,0.32696719194081925,-99.84804485430583,-0.8125632746084135,-19.67180067701384,-0.8604110866485712,36.37867017421022,-0.01912858174625246,-0.0254405793068838,-0.001441,0.025889417494025138,0.0078843,1,1.0
1328,0.053214382479256944,0.00014354321007128734,0.0015493,3.450317238911107,5.9334145391034205,-87.03445964435579,1.01338506043586,5.475794768883413,0.32696719194081925,-84.50198950089349,-0.8125632746084135,79.55927241547994,-0.8604110866485712,67.5183133264916,-0.01912858174625246,-0.0081666980380006,-0.001441,0.00817848561125955,0.0078843,1,1.0
1329,0.046468784491170916,9.994801945160325e-05,0.0015493,3.450317238911107,5.9334145391034205,-52.52823340665913,1.01338506043586,0.7578322019163808,0.32696719194081925,-17.967706937344747,-0.8125632746084135,10.001009298449668,-0.8604110866485712,29.433782231501343,-0.01912858174625246,-0.0013684539113691817,-0.001441,0.0013802019321363386,0.0078843,1,1.0
1330,0.12531922707823143,0.0010129343481908686,0.0015493,3.450317238911107,5.9334145391034205,-51.88169125675157,1.01338506043586,11.239284415140725,0.32696719194081925,-91.33313729361713,-0.8125632746084135,-84.45446225730971,-0.8604110866485712,82.35879294994182,-0.01912858174625246,-0.02141114914366212,-0.001441,0.021392651405879877,0.0078843,1,1.0
1331,0.022654063533825274,7.27847858343212e-05,0.0015493,3.450317238911107,5.9334145391034205,11.832212266575805,1.01338506043586,2.018913184924291,0.32696719194081925,-3.908978435403847,-0.8125632746084135,-51.59521822313835,-0.8604110866485712,5.293462011213117,-0.01912858174625246,-0.00482665003109737,-0.001441,0.004872761440190175,0.0078843,1,1.0
1332,0.007632965880404047,0.000855817608336282,0.0015493,3.450317238911107,5.9334145391034205,38.56779805738606,1.01338506043586,8.494741481315017,0.32696719194081925,-59.6214787243977,-0.8125632746084135,-41.893014887312965,-0.8604110866485712,21.19081345649712,-0.01912858174625246,-0.01795805390506731,-0.001441,0.017969304967221173,0.0078843,1,1.0
1333,0.057588636241223956,0.00042695191756285465,0.0015493,3.450317238911107,5.9334145391034205,-42.736010641725855,1.01338506043586,7.681977620103488,0.32696719194081925,-81.66088783374663,-0.8125632746084135,7.2031082752211315,-0.8604110866485712,59.75260574396243,-0.01912858174625246,-0.0143629660240228,-0.001441,0.014354869200772133,0.0078843,1,1.0
1334,0.020425096913547228,0.0002266790504133721,0.0015493,3.450317238911107,5.9334145391034205,-47.8148774881871,1.01338506043586,5.53799054923031,0.32696719194081925,-76.65583189215073,-0.8125632746084135,71.74314118692527,-0.8604110866485712,48.48491234681555,-0.01912858174625246,-0.009181632003154508,-0.001441,0.009228753616639203,0.0078843,1,1.0
1335,0.05174475200449348,0.0002886094746553351,0.0015493,3.450317238911107,5.9334145391034205,-79.61398006510085,1.01338506043586,-1.60022038743719,0.32696719194081925,-9.9234961572484,-0.8125632746084135,37.89245138913806,-0.8604110866485712,32.74589805144041,-0.01912858174625246,-0.005611755086653274,-0.001441,0.005612343533080398,0.0078843,1,1.0
1336,0.0019387448249621742,0.0008115940033673788,0.0015493,3.450317238911107,5.9334145391034205,64.30812745125921,1.01338506043586,7.787253655583618,0.32696719194081925,-37.88480004629861,-0.8125632746084135,-80.46864474346518,-0.8604110866485712,4.83840812899715,-0.01912858174625246,-0.01734494327481305,-0.001441,0.017352173303489142,0.0078843,1,1.0
1337,0.0175086608901859,0.00025513255617946754,0.0015493,3.450317238911107,5.9334145391034205,31.952273240457362,1.01338506043586,4.746725855986702,0.32696719194081925,-21.12676164036807,-0.8125632746084135,-65.38461097927326,-0.8604110866485712,7.751826434154365,-0.01912858174625246,-0.010704850664594466,-0.001441,0.010706469094318672,0.0078843,1,1.0
1338,0.0839596074928872,0.0002391307185630816,0.0015493,3.450317238911107,5.9334145391034205,-93.10338921087151,1.01338506043586,5.62494844699638,0.32696719194081925,-74.02853035116624,-0.8125632746084135,33.927986111684724,-0.8604110866485712,71.2424849210027,-0.01912858174625246,-0.008304766902234334,-0.001441,0.008330111362757638,0.0078843,1,1.0
1339,0.10533385881378747,0.00040845822804022245,0.0015493,3.450317238911107,5.9334145391034205,-58.611084864908534,1.01338506043586,5.224048964407082,0.32696719194081925,-43.52783878400506,-0.8125632746084135,-63.56740378101017,-0.8604110866485712,57.35014370096212,-0.01912858174625246,-0.009349415057613213,-0.001441,0.009382079273528621,0.0078843,1,1.0
1340,0.022358157118106868,0.00017133497275333636,0.0015493,3.450317238911107,5.9334145391034205,-21.06687823316482,1.01338506043586,4.881143531276487,0.32696719194081925,-48.747412716603826,-0.8125632746084135,15.90702683719742,-0.8604110866485712,30.503485225186207,-0.01912858174625246,-0.008389398170060751,-0.001441,0.008402419562607384,0.0078843,1,1.0
1341,0.02973134950871692,0.0001985724055219039,0.0015493,3.450317238911107,5.9334145391034205,12.453927974771574,1.01338506043586,4.659843243590585,0.32696719194081925,-22.37989808739606,-0.8125632746084135,-56.822950654575905,-0.8604110866485712,14.092027550626792,-0.01912858174625246,-0.009087905817179312,-0.001441,0.0091135797470561,0.0078843,1,1.0
1342,0.009329249503178087,4.760733453890982e-05,0.0015493,3.450317238911107,5.9334145391034205,-32.59191299759838,1.01338506043586,2.1505787762654576,0.32696719194081925,-37.110017602983966,-0.8125632746084135,49.42227776100528,-0.8604110866485712,24.97797779857197,-0.01912858174625246,-0.003169611199869051,-0.001441,0.0032168106577983493,0.0078843,1,1.0
1343,0.003317735479103759,0.0001423661062922919,0.0015493,3.450317238911107,5.9334145391034205,-41.02623898113577,1.01338506043586,3.709045526846346,0.32696719194081925,-65.52167398387928,-0.8125632746084135,84.98848522766164,-0.8604110866485712,38.87878605081115,-0.01912858174625246,-0.00630094411317312,-0.001441,0.006295607702792039,0.0078843,1,1.0
1344,0.04633390048834704,0.0004282475714561287,0.0015493,3.450317238911107,5.9334145391034205,3.7965787238524404,1.01338506043586,7.097349395874787,0.32696719194081925,-47.162427171518424,-0.8125632746084135,-59.189647688476235,-0.8604110866485712,31.43921881435267,-0.01912858174625246,-0.01397419015991011,-0.001441,0.014014553416335826,0.0078843,1,1.0
1345,0.04566904755775453,0.0006416961704949549,0.0015493,3.450317238911107,5.9334145391034205,28.587481170229225,1.01338506043586,8.26235012922189,0.32696719194081925,-43.755152756318886,-0.8125632746084135,-96.25010238166392,-0.8604110866485712,24.953731633369483,-0.01912858174625246,-0.017175310327687692,-0.001441,0.017166582541043886,0.0078843,1,1.0
1346,0.047827169147287976,0.0006162517400074514,0.0015493,3.450317238911107,5.9334145391034205,-34.822411789115776,1.01338506043586,9.205459041149398,0.32696719194081925,-93.55329481060585,-0.8125632746084135,15.975065466687013,-0.8604110866485712,60.38162416852117,-0.01912858174625246,-0.016943981715415862,-0.001441,0.016945775378553594,0.0078843,1,1.0
1347,0.022118450258711626,0.000259272015575655,0.0015493,3.450317238911107,5.9334145391034205,-26.854532397799595,1.01338506043586,4.84139447180721,0.32696719194081925,-63.28039639176821,-0.8125632746084135,34.017585832483135,-0.8604110866485712,40.60380718301737,-0.01912858174625246,-0.00988784258152128,-0.001441,0.009931688212843647,0.0078843,1,1.0
1348,0.07092715491388657,0.00020323486666877817,0.0015493,3.450317238911107,5.9334145391034205,-70.16785913391429,1.01338506043586,1.2509683741695181,0.32696719194081925,-24.19789785317497,-0.8125632746084135,-0.4662630078413167,-0.8604110866485712,42.02707101264415,-0.01912858174625246,-0.0012144523346479437,-0.001441,0.0012145514089044482,0.0078843,1,1.0
1349,0.0016764514220861115,0.0002886587414674992,0.0015493,3.450317238911107,5.9334145391034205,17.030938537553258,1.01338506043586,4.720261324460319,0.32696719194081925,-35.23224295828985,-0.8125632746084135,-11.83938539117501,-0.8604110866485712,12.472033468901502,-0.01912858174625246,-0.009380986206955497,-0.001441,0.009456360840278054,0.0078843,1,1.0
1350,0.0006213118463264389,0.00010928304234129928,0.0015493,3.450317238911107,5.9334145391034205,-46.21548492503756,1.01338506043586,-1.8278011799962581,0.32696719194081925,-9.785400275948293,-0.8125632746084135,70.98330802428237,-0.8604110866485712,13.461511954170422,-0.01912858174625246,-0.005451882571169136,-0.001441,0.005427757183461848,0.0078843,1,1.0
1351,0.005205811521725001,0.0002615247666813055,0.0015493,3.450317238911107,5.9334145391034205,43.36840222658791,1.01338506043586,4.141103290708288,0.32696719194081925,-14.828025933151459,-0.8125632746084135,-64.86150251764971,-0.8604110866485712,-0.008001143560189883,-0.01912858174625246,-0.01018477397993464,-0.001441,0.010177942748700182,0.0078843,1,1.0
1352,0.0005284854605778003,0.0036341596418553966,0.0015493,3.450317238911107,5.9334145391034205,-3.9475723886380543,1.01338506043586,2.247922412260685,0.32696719194081925,-68.11694762837438,-0.8125632746084135,71.07694655325245,-0.8604110866485712,37.850945417188775,-0.01912858174625246,-0.011407909676864902,-0.001441,0.016733396590435108,0.0078843,1,1.0
1353,0.005206246494603092,0.00032412050802151104,0.0015493,3.450317238911107,5.9334145391034205,-21.648071976083862,1.01338506043586,5.2966348592943975,0.32696719194081925,-69.67060603145157,-0.8125632746084135,55.85523218349256,-0.8604110866485712,37.62773713065987,-0.01912858174625246,-0.010182826529041223,-0.001441,0.010227105121245333,0.0078843,1,1.0
1354,0.02786377879251585,0.0004626324312284939,0.0015493,3.450317238911107,5.9334145391034205,37.88893577158277,1.01338506043586,5.041523166290496,0.32696719194081925,-25.846000210025306,-0.8125632746084135,-86.07900350430917,-0.8604110866485712,13.571966587439062,-0.01912858174625246,-0.01416724550968073,-0.001441,0.01421704608385754,0.0078843,1,1.0
1355,0.03726459171616722,0.00047546955470826913,0.0015493,3.450317238911107,5.9334145391034205,8.441609787099178,1.01338506043586,7.58362386577231,0.32696719194081925,-47.987774397821624,-0.8125632746084135,-52.448238626429536,-0.8604110866485712,27.451485122462,-0.01912858174625246,-0.014207524149008688,-0.001441,0.014209162775710662,0.0078843,1,1.0
1356,0.06046483329721093,0.0001938287609775303,0.0015493,3.450317238911107,5.9334145391034205,-73.1697337016625,1.01338506043586,5.582791583167668,0.32696719194081925,-76.13686621666216,-0.8125632746084135,44.526447383662244,-0.8604110866485712,63.45092166921097,-0.01912858174625246,-0.008971889309799296,-0.001441,0.009012436266140055,0.0078843,1,1.0
1357,0.09808306314663628,0.0005302931772359421,0.0015493,3.450317238911107,5.9334145391034205,-81.19956006514228,1.01338506043586,8.270081850975814,0.32696719194081925,-97.54621779652837,-0.8125632746084135,6.600737634269545,-0.8604110866485712,85.34761936809387,-0.01912858174625246,-0.01530218230621225,-0.001441,0.015310305476389474,0.0078843,1,1.0
1358,0.03967911396644354,5.379613014340695e-05,0.0015493,3.450317238911107,5.9334145391034205,-36.36609181662079,1.01338506043586,1.429841087622242,0.32696719194081925,-19.9189644104571,-0.8125632746084135,-1.4735934176304468,-0.8604110866485712,25.974768514623186,-0.01912858174625246,-0.002010700750829894,-0.001441,0.002008309817316267,0.0078843,1,1.0
1359,0.00017035155575309546,0.0017183836487611294,0.0015493,3.450317238911107,5.9334145391034205,25.75977038504045,1.01338506043586,8.55235849605922,0.32696719194081925,-78.30375356725082,-0.8125632746084135,7.055106684041926,-0.8604110866485712,30.63685381351862,-0.01912858174625246,-0.016799918016001527,-0.001441,0.01851780951951357,0.0078843,1,1.0
1360,0.0028711708159378235,0.0009076718412030228,0.0015493,3.450317238911107,5.9334145391034205,4.685974037401644,1.01338506043586,9.206857644086629,0.32696719194081925,-82.76448682171463,-0.8125632746084135,23.940904122607805,-0.8604110866485712,35.2340382155752,-0.01912858174625246,-0.01696609019910789,-0.001441,0.016942147305598922,0.0078843,1,1.0
1361,0.006129357011315714,0.0002157033015597377,0.0015493,3.450317238911107,5.9334145391034205,40.495155227264085,1.01338506043586,3.4303797350202396,0.32696719194081925,-12.053080794295076,-0.8125632746084135,-62.60465861487891,-0.8604110866485712,0.2379882548901221,-0.01912858174625246,-0.009526775409522577,-0.001441,0.009533496006444993,0.0078843,1,1.0
1362,0.037907632801476326,0.000809827621060623,0.0015493,3.450317238911107,5.9334145391034205,-7.853317452589164,1.01338506043586,9.547903197207578,0.32696719194081925,-85.13270399320001,-0.8125632746084135,-10.888641597316974,-0.8604110866485712,48.97128937783509,-0.01912858174625246,-0.018435528721187314,-0.001441,0.018517274276063447,0.0078843,1,1.0
1363,0.023818273519917492,0.00014533318449129815,0.0015493,3.450317238911107,5.9334145391034205,21.721781657754622,1.01338506043586,3.545992966198919,0.32696719194081925,-11.947896131814698,-0.8125632746084135,-64.81605835375088,-0.8604110866485712,7.104647043070867,-0.01912858174625246,-0.00801340897394528,-0.001441,0.008004335187477339,0.0078843,1,1.0
1364,0.06344240623587913,0.00022675390410002583,0.0015493,3.450317238911107,5.9334145391034205,-27.327472920121775,1.01338506043586,4.6506325782344655,0.32696719194081925,-40.335397681323045,-0.8125632746084135,-42.89246394952136,-0.8604110866485712,40.18023450036995,-0.01912858174625246,-0.009629254158878005,-0.001441,0.009625519976398166,0.0078843,1,1.0
1365,0.017010171845657646,0.0015539938779201793,0.0015493,3.450317238911107,5.9334145391034205,46.419186943490125,1.01338506043586,9.270609698392228,0.32696719194081925,-75.42526389475609,-0.8125632746084135,-56.079474042263676,-0.8604110866485712,32.782549154454145,-0.01912858174625246,-0.02348646588744558,-0.001441,0.023789897179128668,0.0078843,1,1.0
1366,0.00024392296983100819,0.004197238926166342,0.0015493,3.450317238911107,5.9334145391034205,33.619014615285515,1.01338506043586,0.14478965162537674,0.32696719194081925,-24.382688836605904,-0.8125632746084135,3.5729256874029813,-0.8604110866485712,10.361858623526308,-0.01912858174625246,-0.010205664711514812,-0.001441,0.01687346958246629,0.0078843,1,1.0
1367,0.005446901485184851,4.1632396242220585e-05,0.0015493,3.450317238911107,5.9334145391034205,-33.91696127578532,1.01338506043586,1.467016388193604,0.32696719194081925,-36.928432031454264,-0.8125632746084135,58.46377975953107,-0.8604110866485712,25.15043456584469,-0.01912858174625246,-0.002155162598036839,-0.001441,0.0021961199776626764,0.0078843,1,1.0
1368,0.07919007629592119,0.00024960902572213376,0.0015493,3.450317238911107,5.9334145391034205,-70.34639565257808,1.01338506043586,1.6812614256032514,0.32696719194081925,-28.489484684670717,-0.8125632746084135,-10.79798040713649,-0.8604110866485712,46.85105180121929,-0.01912858174625246,-0.002178979184760378,-0.001441,0.0021719198620569653,0.0078843,1,1.0
1369,0.013586873000623695,0.00039322956445218815,0.0015493,3.450317238911107,5.9334145391034205,16.751516179881367,1.01338506043586,6.006617456490646,0.32696719194081925,-45.93283494667805,-0.8125632746084135,-25.421595236111507,-0.8604110866485712,20.951985126522207,-0.01912858174625246,-0.012560856761248703,-0.001441,0.012580056721036076,0.0078843,1,1.0
1370,0.04867978638403017,0.00011720555954739995,0.0015493,3.450317238911107,5.9334145391034205,-25.88795062124328,1.01338506043586,0.8626403218488408,0.32696719194081925,-7.765196547034022,-0.8125632746084135,-35.715163624100775,-0.8604110866485712,21.717745506302908,-0.01912858174625246,-0.0027210218853177337,-0.001441,0.0027345273095090664,0.0078843,1,1.0
1371,0.011632690953621135,0.00013859143703966442,0.0015493,3.450317238911107,5.9334145391034205,4.398295180735886,1.01338506043586,3.3466120109921884,0.32696719194081925,-28.875725176987142,-0.8125632746084135,-11.629478081566777,-0.8604110866485712,15.589913644158635,-0.01912858174625246,-0.007306463954887726,-0.001441,0.007295532423686814,0.0078843,1,1.0
1372,7.318934946758116e-05,0.0025654757635853458,0.0015493,3.450317238911107,5.9334145391034205,68.6498677482788,1.01338506043586,3.372811935588347,0.32696719194081925,-5.969302703180782,-0.8125632746084135,-71.92410481480147,-0.8604110866485712,-10.239339961140157,-0.01912858174625246,-0.007408145225485423,-0.001441,0.012132932222683804,0.0078843,1,1.0
1373,0.003543636346909171,0.0011265247262889928,0.0015493,3.450317238911107,5.9334145391034205,42.57317622535144,1.01338506043586,6.2932809423385665,0.32696719194081925,-56.24918412364624,-0.8125632746084135,-36.72676826907977,-0.8604110866485712,22.210861822835625,-0.01912858174625246,-0.018498589584745685,-0.001441,0.018809077475415978,0.0078843,1,1.0
1374,0.0028189553220074326,0.000652959023324381,0.0015493,3.450317238911107,5.9334145391034205,30.01572091929696,1.01338506043586,7.4301629792534305,0.32696719194081925,-52.76823010669195,-0.8125632746084135,-25.618702887193475,-0.8604110866485712,17.797477343110508,-0.01912858174625246,-0.014934162123107622,-0.001441,0.014919305531630442,0.0078843,1,1.0
1375,0.013436970133186878,0.00012390767436633207,0.0015493,3.450317238911107,5.9334145391034205,35.99572030482793,1.01338506043586,2.8709748902943333,0.32696719194081925,-1.7803808109541905,-0.8125632746084135,-73.25310442262389,-0.8604110866485712,-2.596757299928033,-0.01912858174625246,-0.007371940308123632,-0.001441,0.007390083051731889,0.0078843,1,1.0
