,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1376,0.05075516125272155,9.762633973563596e-05,0.0015493,3.450317238911107,5.9334145391034205,-87.25562890309287,1.01338506043586,2.627563907016225,0.32696719194081925,-54.60440892385788,-0.8125632746084135,69.82919251920784,-0.8604110866485712,53.121073719223894,-0.01912858174625246,-0.0038058264582829402,-0.001441,0.0037934690948800533,0.0078843,1,1.0
1377,0.04574912269913828,0.0003619015290509907,0.0015493,3.450317238911107,5.9334145391034205,-56.78580722325466,1.01338506043586,7.4083439204424195,0.32696719194081925,-92.7206144114655,-0.8125632746084135,51.79742435763871,-0.8604110866485712,64.39430496166067,-0.01912858174625246,-0.013134631784764804,-0.001441,0.013137753281691091,0.0078843,1,1.0
1378,0.03207814127002548,0.0007972187220320992,0.0015493,3.450317238911107,5.9334145391034205,38.31669422741397,1.01338506043586,8.579774308502076,0.32696719194081925,-51.8015371116276,-0.8125632746084135,-83.92010580910856,-0.8604110866485712,24.354603620281274,-0.01912858174625246,-0.018920161207882317,-0.001441,0.01891760883429935,0.0078843,1,1.0
1379,0.04989371012716093,0.00021837043811782076,0.0015493,3.450317238911107,5.9334145391034205,-26.857256443956345,1.01338506043586,5.493074258802865,0.32696719194081925,-50.70142864294898,-0.8125632746084135,-17.987434087057743,-0.8604110866485712,40.40555315588727,-0.01912858174625246,-0.01024299777774791,-0.001441,0.010255376385089743,0.0078843,1,1.0
1380,0.03438238022638406,0.00015389193303368815,0.0015493,3.450317238911107,5.9334145391034205,-2.4658888327366117,1.01338506043586,4.206151429290745,0.32696719194081925,-27.471152101586966,-0.8125632746084135,-39.54494016625125,-0.8604110866485712,20.985912039375556,-0.01912858174625246,-0.008131830367295048,-0.001441,0.00816413182752345,0.0078843,1,1.0
1381,0.00024265591365699168,0.00026514275419269284,0.0015493,3.450317238911107,5.9334145391034205,-21.96106760023787,1.01338506043586,3.904129283800273,0.32696719194081925,-63.10922619798628,-0.8125632746084135,62.37413266295856,-0.8604110866485712,34.728775063412826,-0.01912858174625246,-0.008629262528972299,-0.001441,0.008637404992898928,0.0078843,1,1.0
1382,0.015351577595210417,9.160274236828865e-05,0.0015493,3.450317238911107,5.9334145391034205,-7.4809938978369,1.01338506043586,2.47892577207385,0.32696719194081925,-26.865439490905363,-0.8125632746084135,-0.5408262337227326,-0.8604110866485712,18.132647377433685,-0.01912858174625246,-0.005405116881981955,-0.001441,0.005457817779567467,0.0078843,1,1.0
1383,0.1002332771510196,0.00037348358399733907,0.0015493,3.450317238911107,5.9334145391034205,-82.90816272767256,1.01338506043586,4.468884886403512,0.32696719194081925,-49.49257437283047,-0.8125632746084135,-18.27949786501453,-0.8604110866485712,62.62262436139924,-0.01912858174625246,-0.006597114223907244,-0.001441,0.006560463436845957,0.0078843,1,1.0
1384,0.02703157203273683,9.525850994302864e-05,0.0015493,3.450317238911107,5.9334145391034205,-13.488188808088884,1.01338506043586,3.3117862608374375,0.32696719194081925,-26.333005852861064,-0.8125632746084135,-12.538743529481515,-0.8604110866485712,20.265464191326444,-0.01912858174625246,-0.005677442332215136,-0.001441,0.005718849249943665,0.0078843,1,1.0
1385,0.026840678557004283,5.211845231506513e-05,0.0015493,3.450317238911107,5.9334145391034205,-29.6444607159728,1.01338506043586,0.2624647076190766,0.32696719194081925,-12.948351242209835,-0.8125632746084135,6.939336050656678,-0.8604110866485712,19.118844752191745,-0.01912858174625246,-0.0009379615747691205,-0.001441,0.0009304700933174745,0.0078843,1,1.0
1386,0.012314044198379344,0.00023438952534580367,0.0015493,3.450317238911107,5.9334145391034205,-31.770893202251496,1.01338506043586,4.150412361455312,0.32696719194081925,-62.574796196615736,-0.8125632746084135,56.795691241708504,-0.8604110866485712,38.481151802325336,-0.01912858174625246,-0.007887222378582612,-0.001441,0.00800999883020968,0.0078843,1,1.0
1387,0.00015203212787601172,0.0005880568009902343,0.0015493,3.450317238911107,5.9334145391034205,-23.378306457606794,1.01338506043586,-3.9753267159442274,0.32696719194081925,-0.7524991763961416,-0.8125632746084135,40.84857789275807,-0.8604110866485712,10.97453446158433,-0.01912858174625246,-0.00911155165794664,-0.001441,0.009183501892221554,0.0078843,1,1.0
1388,0.015214194929096621,1.195793855211534e-05,0.0015493,3.450317238911107,5.9334145391034205,-21.5801873523022,1.01338506043586,0.9141038536377283,0.32696719194081925,-17.50960556221462,-0.8125632746084135,15.364679482829166,-0.8604110866485712,16.16544256004107,-0.01912858174625246,-0.00142416889314822,-0.001441,0.001421725151845833,0.0078843,1,1.0
1389,0.01423705862715504,0.0002810762262501015,0.0015493,3.450317238911107,5.9334145391034205,-26.026420103886164,1.01338506043586,2.849808655642171,0.32696719194081925,-52.082689680201554,-0.8125632746084135,42.37214718765759,-0.8604110866485712,34.792678471284624,-0.01912858174625246,-0.007628171536618679,-0.001441,0.00777981070527232,0.0078843,1,1.0
1390,0.024144462439442897,0.00019190234303053066,0.0015493,3.450317238911107,5.9334145391034205,27.769974023697966,1.01338506043586,4.184566979632387,0.32696719194081925,-15.178273010335484,-0.8125632746084135,-72.55951653683533,-0.8604110866485712,7.598295595615944,-0.01912858174625246,-0.009606051905030857,-0.001441,0.009607435423532124,0.0078843,1,1.0
1391,0.022282596268957254,5.546882802543956e-05,0.0015493,3.450317238911107,5.9334145391034205,-15.12351807166023,1.01338506043586,2.035483718751995,0.32696719194081925,-21.132913491517716,-0.8125632746084135,-4.04774280751025,-0.8604110866485712,18.17181603585379,-0.01912858174625246,-0.003821726757016041,-0.001441,0.0038052803907568777,0.0078843,1,1.0
1392,0.028925084765802807,8.539943342094676e-05,0.0015493,3.450317238911107,5.9334145391034205,-30.834076531227524,1.01338506043586,3.411743460230638,0.32696719194081925,-39.124192456807535,-0.8125632746084135,15.993107563669895,-0.8604110866485712,30.224946146839002,-0.01912858174625246,-0.005562757575295606,-0.001441,0.005604487388670495,0.0078843,1,1.0
1393,0.00504006651610532,1.784125893954919e-05,0.0015493,3.450317238911107,5.9334145391034205,-3.7994727854807446,1.01338506043586,0.10734419377425597,0.32696719194081925,-5.041242764243112,-0.8125632746084135,0.5851058393079159,-0.8604110866485712,5.129218023470574,-0.01912858174625246,-0.0014798040038628663,-0.001441,0.0014754178594735261,0.0078843,1,1.0
1394,0.05754940232010837,0.00033660911026524184,0.0015493,3.450317238911107,5.9334145391034205,-7.700242630402988,1.01338506043586,6.436367682139857,0.32696719194081925,-43.165303539245016,-0.8125632746084135,-62.112803215579085,-0.8604110866485712,34.83341731787391,-0.01912858174625246,-0.012545551461626505,-0.001441,0.01256832075188784,0.0078843,1,1.0
1395,0.0058348649862559054,0.00024769518256469874,0.0015493,3.450317238911107,5.9334145391034205,21.08270148213182,1.01338506043586,4.541397919946795,0.32696719194081925,-30.836212785699527,-0.8125632746084135,-26.29391235542268,-0.8604110866485712,11.214986903092056,-0.01912858174625246,-0.009636579219017621,-0.001441,0.009655053864091533,0.0078843,1,1.0
1396,0.012331743416046828,0.00019516305907522167,0.0015493,3.450317238911107,5.9334145391034205,32.40887697845167,1.01338506043586,3.7173918050219177,0.32696719194081925,-4.13434285023345,-0.8125632746084135,-67.02767010422858,-0.8604110866485712,-3.2121177446447398,-0.01912858174625246,-0.007206088935309243,-0.001441,0.00726605171382947,0.0078843,1,1.0
1397,0.0011247980941724162,0.00615330731649327,0.0015493,3.450317238911107,5.9334145391034205,35.536215370250716,1.01338506043586,4.7133036160937225,0.32696719194081925,-50.188798196933455,-0.8125632746084135,33.058742800657754,-0.8604110866485712,13.947579273655267,-0.01912858174625246,-0.0017258545490525376,-0.001441,0.013886899810153518,0.0078843,1,1.0
1398,0.004943274891569538,0.0004980010017866243,0.0015493,3.450317238911107,5.9334145391034205,58.423031054262985,1.01338506043586,5.249683277217191,0.32696719194081925,-22.318396053146973,-0.8125632746084135,-81.8402603457563,-0.8604110866485712,1.6001478085638672,-0.01912858174625246,-0.014248770294805941,-0.001441,0.014252785138238692,0.0078843,1,1.0
1399,0.011149983071732872,0.0004328482532667296,0.0015493,3.450317238911107,5.9334145391034205,-21.85568800994218,1.01338506043586,5.953905517655177,0.32696719194081925,-70.69210586203376,-0.8125632746084135,47.292922707377734,-0.8604110866485712,38.770459571442004,-0.01912858174625246,-0.010757341343701581,-0.001441,0.010999057200327417,0.0078843,1,1.0
1400,0.018195853756264126,0.003206705174217323,0.0015493,1.9101617833100923,3.129449789051122,-17.09303675983495,1.01338506043586,-0.3943531679280879,0.32696719194081925,-16.377874615753075,-0.8125632746084135,25.153809309796618,-0.8604110866485712,14.531247936493253,-0.01912858174625246,-0.0360458369634558,-0.001441,0.03588213654473944,0.0078843,1,1.0
1401,-2.996107000985404e-05,0.04843481632020174,0.0015493,1.9101617833100923,3.129449789051122,94.09968171641376,1.01338506043586,19.849138012376553,0.32696719194081925,-76.85366330655012,-0.8125632746084135,33.14067708148803,-0.8604110866485712,-16.340207585396143,-0.01912858174625246,0.5009331908110987,-0.001441,0.7485342828581382,0.0078843,0,1.0
1402,0.4264435252041996,0.15500819538814822,0.0015493,1.9101617833100923,3.129449789051122,-18.365079567780267,1.01338506043586,11.950144245988156,0.32696719194081925,-62.14015337197308,-0.8125632746084135,-8.478576656773228,-0.8604110866485712,50.55350348344923,-0.01912858174625246,-0.2655859104073814,-0.001441,0.2772864452473855,0.0078843,1,1.0
1403,0.11207957060495777,0.051978739785060915,0.0015493,1.9101617833100923,3.129449789051122,98.89879242963492,1.01338506043586,24.00445309787978,0.32696719194081925,-75.2483486941275,-0.8125632746084135,2.3436885378325645,-0.8604110866485712,-15.38555715503262,-0.01912858174625246,0.3672517666470624,-0.001441,0.7971877586981505,0.0078843,0,1.0
1404,0.005330488737497641,0.10411402905558226,0.0015493,1.9101617833100923,3.129449789051122,82.92389860433046,1.01338506043586,8.926974317314679,0.32696719194081925,-18.518493929297644,-0.8125632746084135,19.452095204083623,-0.8604110866485712,-37.499311971467,-0.01912858174625246,0.415285566891202,-0.001441,0.7311370664543481,0.0078843,0,1.0
1405,0.7651073417721055,0.23219292378208334,0.0015493,1.9101617833100923,3.129449789051122,27.76928401336054,1.01338506043586,22.159540229448496,0.32696719194081925,-97.27938305135518,-0.8125632746084135,10.94549951840075,-0.8604110866485712,47.16131277252173,-0.01912858174625246,0.3707424911029361,-0.001441,0.6712084141683684,0.0078843,0,1.0
1406,0.04922270026288167,0.06763305434038805,0.0015493,1.9101617833100923,3.129449789051122,-35.559890881228405,1.01338506043586,-4.4032754168934485,0.32696719194081925,-8.70175328012843,-0.8125632746084135,43.33243729657829,-0.8604110866485712,18.27453472330078,-0.01912858174625246,-0.17622996808761296,-0.001441,0.17625892824940262,0.0078843,1,1.0
1407,0.2326612238454887,0.07375605978121717,0.0015493,1.9101617833100923,3.129449789051122,-53.93450053981857,1.01338506043586,-4.3286938021487265,0.32696719194081925,-25.737151048705798,-0.8125632746084135,51.44303304869512,-0.8604110866485712,41.355342186964606,-0.01912858174625246,-0.1538226804343105,-0.001441,0.15390885929230771,0.0078843,1,1.0
1408,0.09201504366100496,0.00822818627218826,0.0015493,1.9101617833100923,3.129449789051122,-53.80652675147102,1.01338506043586,2.7791460460260633,0.32696719194081925,-75.33106209498668,-0.8125632746084135,82.1129956046799,-0.8604110866485712,58.417351048782265,-0.01912858174625246,-0.03801655864203322,-0.001441,0.038180433069000715,0.0078843,1,1.0
1409,0.48242669276378203,0.17857720367798482,0.0015493,1.9101617833100923,3.129449789051122,92.18313765702,1.01338506043586,20.148292253714214,0.32696719194081925,-25.51060263749499,-0.8125632746084135,-58.38534212932085,-0.8604110866485712,-21.713842727530054,-0.01912858174625246,0.39172375868511433,-0.001441,0.679783150852683,0.0078843,0,1.0
1410,1.1820978260375763,0.3057973553339834,0.0015493,1.9101617833100923,3.129449789051122,-60.291018521433784,1.01338506043586,14.6428579957931,0.32696719194081925,-74.77257923309074,-0.8125632746084135,-41.7444856656009,-0.8604110866485712,99.95096835654557,-0.01912858174625246,-0.30959674541985016,-0.001441,0.3107682164786284,0.0078843,1,1.0
1411,0.4094299018721498,0.026974471633181264,0.0015493,1.9101617833100923,3.129449789051122,-74.64725686434855,1.01338506043586,2.9542453888059694,0.32696719194081925,-79.57568792779881,-0.8125632746084135,73.0063002272893,-0.8604110866485712,79.87006957773765,-0.01912858174625246,-0.03624302417363596,-0.001441,0.03948582605904891,0.0078843,1,1.0
1412,1.2130547824557683,0.25110523490174863,0.0015493,1.9101617833100923,3.129449789051122,-45.74939417201329,1.01338506043586,6.114593480233577,0.32696719194081925,-9.27432125686145,-0.8125632746084135,-83.00390640604851,-0.8604110866485712,66.60039301828506,-0.01912858174625246,-0.14361964587387552,-0.001441,0.14339167760647478,0.0078843,1,1.0
1413,0.35063899782373836,0.02172947468315917,0.0015493,1.9101617833100923,3.129449789051122,-69.23384975681861,1.01338506043586,2.4000338741114993,0.32696719194081925,-72.8680190858381,-0.8125632746084135,70.45251831379562,-0.8604110866485712,72.47236361031348,-0.01912858174625246,-0.04437267830592943,-0.001441,0.04353551238399585,0.0078843,1,1.0
1414,0.695760822846387,0.19712865386296685,0.0015493,1.9101617833100923,3.129449789051122,7.379780437464537,1.01338506043586,8.382602403832504,0.32696719194081925,-0.006739218609573343,-0.8125632746084135,-93.13702320390792,-0.8604110866485712,24.388446162548586,-0.01912858174625246,-0.2790801112719576,-0.001441,0.27881419044341665,0.0078843,1,1.0
1415,0.00019197318242603068,0.11749894102846065,0.0015493,1.9101617833100923,3.129449789051122,86.67378997702603,1.01338506043586,18.302627184211758,0.32696719194081925,-76.03305080514897,-0.8125632746084135,63.75638522429134,-0.8604110866485712,-19.274070324525646,-0.01912858174625246,0.6460394398016218,-0.001441,0.810398074998165,0.0078843,0,1.0
1416,0.4605052050411339,0.10739309144432792,0.0015493,1.9101617833100923,3.129449789051122,2.099622591696093,1.01338506043586,9.003807696502427,0.32696719194081925,-11.216705111969427,-0.8125632746084135,-55.96766553205874,-0.8604110866485712,19.466589054641105,-0.01912858174625246,-0.2046023160736583,-0.001441,0.20916758582920347,0.0078843,1,1.0
1417,0.27304705520196015,0.08073177485728053,0.0015493,1.9101617833100923,3.129449789051122,46.01215460295243,1.01338506043586,17.95399332497337,0.32696719194081925,-99.95878849926987,-0.8125632746084135,52.15480081393635,-0.8604110866485712,25.999286339311993,-0.01912858174625246,0.4040684145556381,-0.001441,0.6683669918431208,0.0078843,0,1.0
1418,0.7177654394859372,0.09665403922322022,0.0015493,1.9101617833100923,3.129449789051122,-40.122835470817584,1.01338506043586,8.124096286954815,0.32696719194081925,-40.299591676727225,-0.8125632746084135,-22.84232140938455,-0.8604110866485712,58.66048597291723,-0.01912858174625246,-0.15414588455773673,-0.001441,0.1539898071139796,0.0078843,1,1.0
1419,0.27832024477633466,0.015740934193991224,0.0015493,1.9101617833100923,3.129449789051122,-37.2059384209086,1.01338506043586,4.314281054298545,0.32696719194081925,-51.24751381926996,-0.8125632746084135,30.629762944335365,-0.8604110866485712,47.834690311297614,-0.01912858174625246,-0.07087293333836499,-0.001441,0.07209308858151876,0.0078843,1,1.0
1420,0.46309711706824286,0.03810351813420951,0.0015493,1.9101617833100923,3.129449789051122,-16.57761265182309,1.01338506043586,3.566652196938955,0.32696719194081925,-6.382620694047073,-0.8125632746084135,-32.55502723950904,-0.8604110866485712,25.66021323019351,-0.01912858174625246,-0.07185555778717005,-0.001441,0.07145465200925087,0.0078843,1,1.0
1421,-0.000558006030800251,0.05125752355090925,0.0015493,1.9101617833100923,3.129449789051122,48.280556360565285,1.01338506043586,12.735950042139864,0.32696719194081925,-74.12641274225629,-0.8125632746084135,69.93891537495195,-0.8604110866485712,1.6854480523352504,-0.01912858174625246,0.45843995352331746,-0.001441,0.5797007653921895,0.0078843,0,1.0
1422,0.8545202220919863,0.26222102738413794,0.0015493,1.9101617833100923,3.129449789051122,79.18002072892894,1.01338506043586,28.70780622615114,0.32696719194081925,-91.15179058850937,-0.8125632746084135,-40.21748317337465,-0.8604110866485712,26.48815855369669,-0.01912858174625246,0.33717975363554903,-0.001441,0.9689853608011298,0.0078843,0,1.0
1423,0.257904246023329,0.01892739683379077,0.0015493,1.9101617833100923,3.129449789051122,-3.3479834071107417,1.01338506043586,3.417456619265397,0.32696719194081925,-3.3896153648643983,-0.8125632746084135,-26.154934460279332,-0.8604110866485712,11.622486042480231,-0.01912858174625246,-0.07588219711263823,-0.001441,0.07648143378127083,0.0078843,1,1.0
1424,0.11409775574093639,0.03925882407328112,0.0015493,1.9101617833100923,3.129449789051122,68.27085235289205,1.01338506043586,22.429158639768495,0.32696719194081925,-99.80210323460227,-0.8125632746084135,43.144745815351605,-0.8604110866485712,8.537797374358105,-0.01912858174625246,0.3836388801794446,-0.001441,0.7178114320127491,0.0078843,0,1.0
1425,0.0703321080852668,0.09599611373998317,0.0015493,1.9101617833100923,3.129449789051122,-15.269093255089272,1.01338506043586,9.237231338508407,0.32696719194081925,-68.22872386842154,-0.8125632746084135,33.22784532885118,-0.8604110866485712,39.15371992273905,-0.01912858174625246,-0.1893299057687123,-0.001441,0.2090136251152553,0.0078843,1,1.0
1426,0.018323079641071827,0.03171522380084441,0.0015493,1.9101617833100923,3.129449789051122,86.89211117333475,1.01338506043586,19.18677298329772,0.32696719194081925,-72.25125637482795,-0.8125632746084135,22.263877858244733,-0.8604110866485712,-12.844643621217273,-0.01912858174625246,0.3867373159111499,-0.001441,0.7066585415419641,0.0078843,0,1.0
1427,0.44105563229252476,0.11978327928642836,0.0015493,1.9101617833100923,3.129449789051122,32.69630089744166,1.01338506043586,18.57092581831031,0.32696719194081925,-94.17064477578263,-0.8125632746084135,41.57390295819741,-0.8604110866485712,32.6671884280434,-0.01912858174625246,0.44016568936941813,-0.001441,0.5881669667552083,0.0078843,0,1.0
1428,-0.0009889088791370515,0.04640832701692403,0.0015493,1.9101617833100923,3.129449789051122,77.99459948980378,1.01338506043586,13.924194300848995,0.32696719194081925,-46.11979337898414,-0.8125632746084135,20.090445113053548,-0.8604110866485712,-21.687419072506653,-0.01912858174625246,0.45015617053526324,-0.001441,0.5644021213251911,0.0078843,0,1.0
1429,0.44535248242210856,0.03507550526640377,0.0015493,1.9101617833100923,3.129449789051122,-16.100668252124198,1.01338506043586,3.2098948558731846,0.32696719194081925,-6.69890180953905,-0.8125632746084135,-30.554830784466965,-0.8604110866485712,25.320411451430317,-0.01912858174625246,-0.06769127448937613,-0.001441,0.06884124686239386,0.0078843,1,1.0
1430,0.48750848769426985,0.04585093953190976,0.0015493,1.9101617833100923,3.129449789051122,-39.0961260658724,1.01338506043586,6.1514836949708815,0.32696719194081925,-49.513353482992976,-0.8125632746084135,7.222669336379739,-0.8604110866485712,55.363691509963544,-0.01912858174625246,-0.11702500557246026,-0.001441,0.11779713809601133,0.0078843,1,1.0
1431,0.11565947220990791,0.08514666834370178,0.0015493,1.9101617833100923,3.129449789051122,43.26891656752642,1.01338506043586,12.801510445540101,0.32696719194081925,-66.65574801092173,-0.8125632746084135,51.008021394705295,-0.8604110866485712,5.309679178916905,-0.01912858174625246,0.44569824267311015,-0.001441,0.50757076840969,0.0078843,0,1.0
1432,0.10789007600121614,0.06472263098074087,0.0015493,1.9101617833100923,3.129449789051122,21.965384767445947,1.01338506043586,12.948950074526495,0.32696719194081925,-99.64085029438498,-0.8125632746084135,97.35038316465847,-0.8604110866485712,27.817766533659526,-0.01912858174625246,0.4394277503045635,-0.001441,0.5808238566338787,0.0078843,0,1.0
1433,0.012511547454067018,0.1455671406837178,0.0015493,1.9101617833100923,3.129449789051122,65.40772908154355,1.01338506043586,9.921757005528528,0.32696719194081925,-11.68176629229926,-0.8125632746084135,-17.219064720816302,-0.8604110866485712,-27.83403432334998,-0.01912858174625246,0.25399325391702987,-0.001441,0.37391675903388444,0.0078843,0,1.0
1434,3.508911226246525e-05,0.04979915868705111,0.0015493,1.9101617833100923,3.129449789051122,57.53672152004124,1.01338506043586,16.96503063935497,0.32696719194081925,-97.35637939681332,-0.8125632746084135,80.28038745097695,-0.8604110866485712,7.169650789795993,-0.01912858174625246,0.5659214036606374,-0.001441,0.6187608548165388,0.0078843,0,1.0
1435,-0.00167151324688386,0.036961493656386374,0.0015493,1.9101617833100923,3.129449789051122,99.77792499027886,1.01338506043586,19.569478103111702,0.32696719194081925,-72.20257963493158,-0.8125632746084135,16.871963404303226,-0.8604110866485712,-17.85685790326737,-0.01912858174625246,0.3705630658661485,-0.001441,0.7994993398149826,0.0078843,0,1.0
1436,0.14713443246414715,0.03210964481672512,0.0015493,1.9101617833100923,3.129449789051122,-0.7458592755897927,1.01338506043586,5.349871158923471,0.32696719194081925,-19.80250469273371,-0.8125632746084135,-11.546128274768012,-0.8604110866485712,14.197827615779119,-0.01912858174625246,-0.12513230827050184,-0.001441,0.12520556187327,0.0078843,1,1.0
1437,0.009826742785030707,0.05733838999371949,0.0015493,1.9101617833100923,3.129449789051122,30.463147886443352,1.01338506043586,12.177499908915305,0.32696719194081925,-88.7133195308164,-0.8125632746084135,96.91123278162901,-0.8604110866485712,14.717605582955628,-0.01912858174625246,0.4112235378357011,-0.001441,0.6337956652074918,0.0078843,0,1.0
1438,0.6425322159396487,0.12478982083887183,0.0015493,1.9101617833100923,3.129449789051122,-38.26308999644049,1.01338506043586,10.118428793308613,0.32696719194081925,-62.610633342184904,-0.8125632746084135,-8.115194903460841,-0.8604110866485712,66.8764768109229,-0.01912858174625246,-0.21712435925892226,-0.001441,0.22428900690533127,0.0078843,1,1.0
1439,0.6486068948402512,0.13164446327865212,0.0015493,1.9101617833100923,3.129449789051122,-30.346284911283966,1.01338506043586,10.217243566283136,0.32696719194081925,-51.86258892940509,-0.8125632746084135,-23.265498157276372,-0.8604110866485712,59.02159829470409,-0.01912858174625246,-0.2305288863731978,-0.001441,0.2316612910134137,0.0078843,1,1.0
1440,0.6623003854576223,0.0867377288099891,0.0015493,1.9101617833100923,3.129449789051122,-53.456537483583226,1.01338506043586,8.684892178043407,0.32696719194081925,-69.13788062467177,-0.8125632746084135,10.664572405414603,-0.8604110866485712,76.11454143496636,-0.01912858174625246,-0.16587999339954795,-0.001441,0.16622681100577874,0.0078843,1,1.0
1441,0.012103341933227041,0.05008647376735403,0.0015493,1.9101617833100923,3.129449789051122,95.2246877812902,1.01338506043586,14.26684744620559,0.32696719194081925,-30.110571983647166,-0.8125632746084135,-6.232007166616868,-0.8604110866485712,-34.86862027973288,-0.01912858174625246,0.4200518215003855,-0.001441,0.6172164766051945,0.0078843,0,1.0
1442,0.015081036641067802,0.02757522687406237,0.0015493,1.9101617833100923,3.129449789051122,-35.04724363981528,1.01338506043586,5.106765781676702,0.32696719194081925,-73.12981249330741,-0.8125632746084135,66.72756600828825,-0.8604110866485712,47.55011464796171,-0.01912858174625246,-0.08448437238608342,-0.001441,0.09231012932657318,0.0078843,1,1.0
1443,0.045292762462288805,0.011967053923381269,0.0015493,1.9101617833100923,3.129449789051122,-46.65070106636895,1.01338506043586,3.9830369120755957,0.32696719194081925,-74.65937086919615,-0.8125632746084135,77.69744028640996,-0.8604110866485712,53.15277353278722,-0.01912858174625246,-0.06333541582012267,-0.001441,0.06341297323607384,0.0078843,1,1.0
1444,0.05413107412614232,0.10355375008563869,0.0015493,1.9101617833100923,3.129449789051122,-52.47412858232277,1.01338506043586,-6.425266022670246,0.32696719194081925,-24.17497842506248,-0.8125632746084135,70.85439220884344,-0.8604110866485712,33.545513796027485,-0.01912858174625246,-0.20805230768438077,-0.001441,0.2095777475863626,0.0078843,1,1.0
1445,0.01953998317215508,0.008593716781607481,0.0015493,1.9101617833100923,3.129449789051122,-24.508486965764472,1.01338506043586,3.1528485956266574,0.32696719194081925,-45.56306794525233,-0.8125632746084135,43.36361422117656,-0.8604110866485712,30.55815034508635,-0.01912858174625246,-0.051109074320493456,-0.001441,0.053713717150995974,0.0078843,1,1.0
1446,0.4677844314420369,0.03447366779108552,0.0015493,1.9101617833100923,3.129449789051122,-24.333955916785005,1.01338506043586,2.3831151828132504,0.32696719194081925,-10.572887601077678,-0.8125632746084135,-21.204923300670487,-0.8604110866485712,31.151268126723163,-0.01912858174625246,-0.04069068860440642,-0.001441,0.04111396568179924,0.0078843,1,1.0
1447,0.06468275890437747,0.08684356581955913,0.0015493,1.9101617833100923,3.129449789051122,-30.55724297595272,1.01338506043586,6.688449071620526,0.32696719194081925,-83.48166648541444,-0.8125632746084135,60.654814646977286,-0.8604110866485712,54.144590015417364,-0.01912858174625246,-0.15456858058964804,-0.001441,0.17870593766644446,0.0078843,1,1.0
1448,-0.00025496984114037335,0.06723003220930317,0.0015493,1.9101617833100923,3.129449789051122,81.00069140983352,1.01338506043586,11.529968295763055,0.32696719194081925,-24.682813483530456,-0.8125632746084135,10.125345950997229,-0.8604110866485712,-33.58660181645168,-0.01912858174625246,0.4534114204479099,-0.001441,0.5680863859756528,0.0078843,0,1.0
1449,0.22313582410401556,0.008142656771842893,0.0015493,1.9101617833100923,3.129449789051122,-28.878913484454284,1.01338506043586,1.8255877133572398,0.32696719194081925,-28.210169642417892,-0.8125632746084135,19.163677234072804,-0.8604110866485712,31.68565754637293,-0.01912858174625246,-0.028482666432000408,-0.001441,0.02757848853445789,0.0078843,1,1.0
1450,0.00016658416412174137,0.06626321840858318,0.0015493,1.9101617833100923,3.129449789051122,84.33073109994825,1.01338506043586,11.392165155054231,0.32696719194081925,-20.74691068020012,-0.8125632746084135,4.2843696400090145,-0.8604110866485712,-36.34966475858003,-0.01912858174625246,0.45065060821411496,-0.001441,0.567370510076412,0.0078843,0,1.0
1451,0.5478117004279803,0.09916966899053936,0.0015493,1.9101617833100923,3.129449789051122,-46.61980412222742,1.01338506043586,10.331316593175787,0.32696719194081925,-77.89669721204892,-0.8125632746084135,18.0499411041327,-0.8604110866485712,73.11908996066741,-0.01912858174625246,-0.20627098237328095,-0.001441,0.2090472880838396,0.0078843,1,1.0
