,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1452,0.0007782432620194735,0.05661159336035735,0.0015493,1.9101617833100923,3.129449789051122,77.59206728825785,1.01338506043586,12.373521634856594,0.32696719194081925,-36.1404861391251,-0.8125632746084135,18.1569568766411,-0.8604110866485712,-26.480152905595453,-0.01912858174625246,0.4625650358659991,-0.001441,0.559203088469479,0.0078843,0,1.0
1453,0.03271263540285485,0.07118863744416443,0.0015493,1.9101617833100923,3.129449789051122,-38.362041545093554,1.01338506043586,8.80588164381346,0.32696719194081925,-93.13168566990767,-0.8125632746084135,73.17658834199584,-0.8604110866485712,57.82454442667562,-0.01912858174625246,-0.1701738510822414,-0.001441,0.1692972779420369,0.0078843,1,1.0
1454,0.3572076602678704,0.08141552832938304,0.0015493,1.9101617833100923,3.129449789051122,10.376918013627328,1.01338506043586,7.082050813315702,0.32696719194081925,-0.9202351781368986,-0.8125632746084135,-54.6594395652941,-0.8604110866485712,8.10472776900791,-0.01912858174625246,-0.15213668244436085,-0.001441,0.17870482273364896,0.0078843,1,1.0
1455,0.13054476577616625,0.026178522491410283,0.0015493,1.9101617833100923,3.129449789051122,-59.66689610816292,1.01338506043586,5.97448644928974,0.32696719194081925,-99.93293071026058,-0.8125632746084135,92.43713209612996,-0.8604110866485712,73.61155459368885,-0.01912858174625246,-0.09165912393401116,-0.001441,0.09194619072829013,0.0078843,1,1.0
1456,0.02264188750914329,0.009336671998165734,0.0015493,1.9101617833100923,3.129449789051122,-38.9542403721625,1.01338506043586,0.5951188813579895,0.32696719194081925,-47.17960883181708,-0.8125632746084135,62.30404108647819,-0.8604110866485712,36.8923338764468,-0.01912858174625246,-0.05689564139795749,-0.001441,0.05594757421122493,0.0078843,1,1.0
1457,0.6333309848518967,0.0734624813279681,0.0015493,1.9101617833100923,3.129449789051122,-44.31792390329594,1.01338506043586,0.8615594461498002,0.32696719194081925,-12.081268591270765,-0.8125632746084135,-14.460912783838777,-0.8604110866485712,45.05427834615304,-0.01912858174625246,-0.03119246758426944,-0.001441,0.03145345014878018,0.0078843,1,1.0
1458,0.7838834794065741,0.16073466267076167,0.0015493,1.9101617833100923,3.129449789051122,-62.01966863995847,1.01338506043586,-2.4911514061921434,0.32696719194081925,-8.964666696724965,-0.8125632746084135,-9.418549545688084,-0.8604110866485712,57.209003898063656,-0.01912858174625246,-0.10075877346292694,-0.001441,0.09858270670350774,0.0078843,1,1.0
1459,0.5230319546349543,0.05593366974440312,0.0015493,1.9101617833100923,3.129449789051122,-18.51905956331121,1.01338506043586,5.3190125224713585,0.32696719194081925,-16.33287704365306,-0.8125632746084135,-34.12599516861783,-0.8604110866485712,33.44027717515282,-0.01912858174625246,-0.11796007760745224,-0.001441,0.11840182418359128,0.0078843,1,1.0
1460,0.005271152217990016,0.02540288370447594,0.0015493,1.9101617833100923,3.129449789051122,96.41431746121258,1.01338506043586,22.666316592531686,0.32696719194081925,-86.29410734115145,-0.8125632746084135,23.243907031970373,-0.8604110866485712,-11.517927745898426,-0.01912858174625246,0.36340325949533986,-0.001441,0.8045051368978069,0.0078843,0,1.0
1461,0.27525892698992244,0.024052680391503142,0.0015493,1.9101617833100923,3.129449789051122,-19.235158245196608,1.01338506043586,4.148497656484117,0.32696719194081925,-31.084111224256677,-0.8125632746084135,1.5857032162390294,-0.8604110866485712,32.15643358822554,-0.01912858174625246,-0.09588146941163625,-0.001441,0.09694546191438783,0.0078843,1,1.0
1462,0.2902995568429597,0.012028798864217575,0.0015493,1.9101617833100923,3.129449789051122,-28.396064215307618,1.01338506043586,2.2252712561913937,0.32696719194081925,-28.368904902620233,-0.8125632746084135,10.950076439460089,-0.8604110866485712,34.67444726368588,-0.01912858174625246,-0.03320316969680287,-0.001441,0.033396361619166426,0.0078843,1,1.0
1463,0.3907961448538334,0.15980890928861177,0.0015493,1.9101617833100923,3.129449789051122,-20.323985883837224,1.01338506043586,12.616292526719604,0.32696719194081925,-68.33164298176979,-0.8125632746084135,-0.23294240240024047,-0.8604110866485712,52.285719863330925,-0.01912858174625246,-0.2715463841431364,-0.001441,0.2823168389338608,0.0078843,1,1.0
1464,0.5069975225753173,0.06822762160997353,0.0015493,1.9101617833100923,3.129449789051122,-6.851746504400622,1.01338506043586,5.9792979772422665,0.32696719194081925,-0.7263968548372526,-0.8125632746084135,-52.58847727277117,-0.8604110866485712,19.715250243559804,-0.01912858174625246,-0.12358346034205298,-0.001441,0.12877296384258785,0.0078843,1,1.0
1465,0.2812299831399814,0.08929735069153852,0.0015493,1.9101617833100923,3.129449789051122,38.10889328089408,1.01338506043586,16.132023664332532,0.32696719194081925,-83.39183748833615,-0.8125632746084135,48.47693911240621,-0.8604110866485712,20.12165412041786,-0.01912858174625246,0.47850160620931675,-0.001441,0.5296414846740811,0.0078843,0,1.0
1466,0.6311228794223492,0.19107675757187473,0.0015493,1.9101617833100923,3.129449789051122,78.17917032166547,1.01338506043586,25.50069291277178,0.32696719194081925,-79.59908049588209,-0.8125632746084135,-27.743690448004518,-0.8604110866485712,14.194648667705527,-0.01912858174625246,0.3402775390678903,-0.001441,0.8538702141871617,0.0078843,0,1.0
1467,0.2933035358208846,0.024186004281319215,0.0015493,1.9101617833100923,3.129449789051122,-43.18342223383247,1.01338506043586,-0.4477115492783609,0.32696719194081925,-29.388674773189326,-0.8125632746084135,30.452267208729186,-0.8604110866485712,40.71151885842428,-0.01912858174625246,-0.054842005987969275,-0.001441,0.05451575434635644,0.0078843,1,1.0
1468,0.4517230686574845,0.04931315468760062,0.0015493,1.9101617833100923,3.129449789051122,-18.490444228954892,1.01338506043586,6.044297399598284,0.32696719194081925,-22.206432072858895,-0.8125632746084135,-24.392041302861852,-0.8604110866485712,32.797481824526564,-0.01912858174625246,-0.12482512102902035,-0.001441,0.12445328076706355,0.0078843,1,1.0
1469,0.14922613883855812,0.020223100549480327,0.0015493,1.9101617833100923,3.129449789051122,-31.22324976918389,1.01338506043586,-1.4210699079227214,0.32696719194081925,-17.385981762503157,-0.8125632746084135,28.50754480757024,-0.8604110866485712,24.930619287680475,-0.01912858174625246,-0.07851645267148702,-0.001441,0.08031255629311654,0.0078843,1,1.0
1470,0.005818208275812697,0.06686598464608806,0.0015493,1.9101617833100923,3.129449789051122,-24.07465944705984,1.01338506043586,8.032181618895972,0.32696719194081925,-72.7687059301912,-0.8125632746084135,54.12797371986971,-0.8604110866485712,41.338083303317234,-0.01912858174625246,-0.13948939595148008,-0.001441,0.16415949605107788,0.0078843,1,1.0
1471,0.34063499276683906,0.09608591606099946,0.0015493,1.9101617833100923,3.129449789051122,82.37523236722775,1.01338506043586,24.219466551157144,0.32696719194081925,-83.2077694093001,-0.8125632746084135,0.9997683313877381,-0.8604110866485712,3.078424466804988,-0.01912858174625246,0.38178887760988744,-0.001441,0.7991510047482635,0.0078843,0,1.0
1472,0.10709547131776169,0.002503481771256138,0.0015493,1.9101617833100923,3.129449789051122,-24.574325730225386,1.01338506043586,1.3593220973640667,0.32696719194081925,-28.65003165674328,-0.8125632746084135,27.723547640169073,-0.8604110866485712,26.049030842793986,-0.01912858174625246,-0.026553126560918794,-0.001441,0.026403493349953927,0.0078843,1,1.0
1473,0.5898584551136099,0.2535392051237043,0.0015493,1.9101617833100923,3.129449789051122,-13.136487939996677,1.01338506043586,14.34902532972319,0.32696719194081925,-59.518827849102685,-0.8125632746084135,-37.05767469778373,-0.8604110866485712,53.834713723732804,-0.01912858174625246,-0.35104655520885286,-0.001441,0.3512226922362294,0.0078843,1,1.0
1474,0.027914781267738942,0.0427555122614385,0.0015493,1.9101617833100923,3.129449789051122,99.13326173493361,1.01338506043586,18.382358386877847,0.32696719194081925,-48.00503447521261,-0.8125632746084135,-4.30131504684744,-0.8604110866485712,-28.732043550333255,-0.01912858174625246,0.3937876851633967,-0.001441,0.6835247426248062,0.0078843,0,1.0
1475,0.7828299249620203,0.29331865183920575,0.0015493,1.9101617833100923,3.129449789051122,-16.769687853721553,1.01338506043586,14.768065925016078,0.32696719194081925,-57.91518661263889,-0.8125632746084135,-46.99256576831128,-0.8604110866485712,60.543337836121175,-0.01912858174625246,-0.2891983110281689,-0.001441,0.37180491351885375,0.0078843,1,1.0
1476,0.10203069117835528,0.046092257696426345,0.0015493,1.9101617833100923,3.129449789051122,63.56467872886679,1.01338506043586,17.59825550536846,0.32696719194081925,-79.36660851589492,-0.8125632746084135,38.62729421716216,-0.8604110866485712,2.545273368481631,-0.01912858174625246,0.41733389042881497,-0.001441,0.6184013199460642,0.0078843,0,1.0
1477,0.4447267819886464,0.21757980788461273,0.0015493,1.9101617833100923,3.129449789051122,-3.688745203901238,1.01338506043586,13.475963505986561,0.32696719194081925,-51.51059925004897,-0.8125632746084135,-33.194457319329814,-0.8604110866485712,40.57729163498441,-0.01912858174625246,-0.315659051316497,-0.001441,0.3292966439584411,0.0078843,1,1.0
1478,1.0371231302263602,0.22992837885210946,0.0015493,1.9101617833100923,3.129449789051122,-54.9966664516799,1.01338506043586,12.16527046899534,0.32696719194081925,-65.7859761050725,-0.8125632746084135,-33.8927856578064,-0.8604110866485712,89.03048579970056,-0.01912858174625246,-0.2626011054713112,-0.001441,0.2601807545950383,0.0078843,1,1.0
1479,0.497588042112075,0.2566880908116226,0.0015493,1.9101617833100923,3.129449789051122,53.16834033250686,1.01338506043586,15.714718218460932,0.32696719194081925,-31.069251786079484,-0.8125632746084135,-46.30621119528036,-0.8604110866485712,2.5502117980019654,-0.01912858174625246,0.1794346625055519,-0.001441,0.5202420213821937,0.0078843,0,1.0
1480,0.042904512873405104,0.004458893287662804,0.0015493,1.9101617833100923,3.129449789051122,-25.766248289217927,1.01338506043586,2.127008598872788,0.32696719194081925,-41.16155147110409,-0.8125632746084135,41.19772893265455,-0.8604110866485712,30.264891943629422,-0.01912858174625246,-0.027575556140617588,-0.001441,0.030132743709262208,0.0078843,1,1.0
1481,0.5123863053415572,0.04469598301635453,0.0015493,1.9101617833100923,3.129449789051122,-45.780350057457746,1.01338506043586,4.9005596077970175,0.32696719194081925,-51.67790432225748,-0.8125632746084135,14.043532937432742,-0.8604110866485712,60.548355714685826,-0.01912858174625246,-0.09328173245113264,-0.001441,0.0926969204581174,0.0078843,1,1.0
1482,1.0143937804899765,0.17879819068127387,0.0015493,1.9101617833100923,3.129449789051122,-39.106457247034776,1.01338506043586,7.91207848315954,0.32696719194081925,-19.40058074694788,-0.8125632746084135,-65.79955426288666,-0.8604110866485712,60.06033359500514,-0.01912858174625246,-0.1607829800832097,-0.001441,0.16035751901598774,0.0078843,1,1.0
1483,0.2484054192067655,0.15445472987565656,0.0015493,1.9101617833100923,3.129449789051122,11.518075321277209,1.01338506043586,10.897501974996919,0.32696719194081925,-30.208004263956933,-0.8125632746084135,-37.134574019287946,-0.8604110866485712,17.845333501768124,-0.01912858174625246,-0.27315744742361264,-0.001441,0.27497180705504193,0.0078843,1,1.0
1484,0.006677784310364032,0.0675007151227836,0.0015493,1.9101617833100923,3.129449789051122,74.1823402934225,1.01338506043586,15.253966548348378,0.32696719194081925,-68.96968882777968,-0.8125632746084135,51.47419022576148,-0.8604110866485712,-11.912135325910409,-0.01912858174625246,0.5463686028775108,-0.001441,0.6576192382444328,0.0078843,0,1.0
1485,0.58427050800067,0.18130960648819763,0.0015493,1.9101617833100923,3.129449789051122,85.97601162046263,1.01338506043586,23.440966861079723,0.32696719194081925,-57.81215027699729,-0.8125632746084135,-41.5486922280362,-0.8604110866485712,-0.6173756905844549,-0.01912858174625246,0.370595573289573,-0.001441,0.7997002475184947,0.0078843,0,1.0
1486,0.00705315706084364,0.034158849384817,0.0015493,1.9101617833100923,3.129449789051122,54.5176006421398,1.01338506043586,15.190497844198182,0.32696719194081925,-81.29856069120737,-0.8125632746084135,59.72480835421452,-0.8604110866485712,3.806992298477308,-0.01912858174625246,0.45702236153862347,-0.001441,0.5506585116469833,0.0078843,0,1.0
1487,0.3146295469339464,0.10041861857873399,0.0015493,1.9101617833100923,3.129449789051122,71.79773058860762,1.01338506043586,17.82564923038681,0.32696719194081925,-57.22165648367728,-0.8125632746084135,-2.1273561990738994,-0.8604110866485712,-3.197640478410527,-0.01912858174625246,0.40791753789585145,-0.001441,0.6485920336424236,0.0078843,0,1.0
1488,0.0069231010508252755,0.036670911490204405,0.0015493,1.9101617833100923,3.129449789051122,64.01817486878417,1.01338506043586,15.937333334101247,0.32696719194081925,-70.26869019359341,-0.8125632746084135,43.332471164289316,-0.8604110866485712,-5.72141049150029,-0.01912858174625246,0.45683544199945003,-0.001441,0.5502885664189578,0.0078843,0,1.0
1489,1.0542268343511665,0.26902284560478107,0.0015493,1.9101617833100923,3.129449789051122,-52.71928683939156,1.01338506043586,14.926254771940933,0.32696719194081925,-68.18588051010508,-0.8125632746084135,-38.74604072835762,-0.8604110866485712,87.47479247151442,-0.01912858174625246,-0.2940938217528788,-0.001441,0.3008251671201183,0.0078843,1,1.0
1490,0.9067331509519583,0.3336336222558802,0.0015493,1.9101617833100923,3.129449789051122,17.340313746294346,1.01338506043586,21.42681709836739,0.32696719194081925,-90.7562883516092,-0.8125632746084135,-7.378111276923385,-0.8604110866485712,55.38967878315479,-0.01912858174625246,0.2765631600245664,-0.001441,0.6418127537427876,0.0078843,0,1.0
1491,0.003668226908464911,0.02555168281975024,0.0015493,1.9101617833100923,3.129449789051122,50.258582878275334,1.01338506043586,17.980788570290535,0.32696719194081925,-99.90937057818014,-0.8125632746084135,72.3437891910662,-0.8604110866485712,12.693540838190822,-0.01912858174625246,0.44160386761694337,-0.001441,0.5826520113759786,0.0078843,0,1.0
1492,0.261796776014049,0.033025515911600384,0.0015493,1.9101617833100923,3.129449789051122,-57.86391385278694,1.01338506043586,0.10985596516604268,0.32696719194081925,-49.201628678729605,-0.8125632746084135,59.66131386389242,-0.8604110866485712,53.316646099611916,-0.01912858174625246,-0.09043697921835499,-0.001441,0.09633272853709239,0.0078843,1,1.0
1493,0.027946551669187414,0.002252374797290104,0.0015493,1.9101617833100923,3.129449789051122,-22.493567457812407,1.01338506043586,1.445973988481998,0.32696719194081925,-34.48669442254382,-0.8125632746084135,36.573033345432115,-0.8604110866485712,25.52421949491203,-0.01912858174625246,-0.01701149788662955,-0.001441,0.01750078104875948,0.0078843,1,1.0
1494,0.005678034213026706,0.036464012357800384,0.0015493,1.9101617833100923,3.129449789051122,87.36809362717635,1.01338506043586,17.748455991301277,0.32696719194081925,-59.48400100346668,-0.8125632746084135,16.191582965872016,-0.8604110866485712,-19.65434593958873,-0.01912858174625246,0.41515595233039343,-0.001441,0.6514051921273506,0.0078843,0,1.0
1495,0.34439434468785823,0.020009164694143964,0.0015493,1.9101617833100923,3.129449789051122,-12.163972029751632,1.01338506043586,1.963703534328166,0.32696719194081925,-1.361545075404894,-0.8125632746084135,-25.229879013261083,-0.8604110866485712,17.653347369847776,-0.01912858174625246,-0.03928309757738038,-0.001441,0.03938207190634552,0.0078843,1,1.0
1496,0.0197919050334881,0.0990035262002006,0.0015493,1.9101617833100923,3.129449789051122,-11.44059683233106,1.01338506043586,6.797323374221337,0.32696719194081925,-65.99439911847934,-0.8125632746084135,58.19337065787574,-0.8604110866485712,32.040604851182884,-0.01912858174625246,0.0664271009691212,-0.001441,0.17732506257978398,0.0078843,0,1.0
1497,0.03448462027372893,0.008757683725937507,0.0015493,1.9101617833100923,3.129449789051122,-42.79250474345869,1.01338506043586,0.965388875334648,0.32696719194081925,-53.34956448527617,-0.8125632746084135,67.80861784112068,-0.8604110866485712,41.63938438955075,-0.01912858174625246,-0.0546696622493034,-0.001441,0.0541370453350214,0.0078843,1,1.0
1498,0.9827929898917387,0.34847939291554464,0.0015493,1.9101617833100923,3.129449789051122,-11.159915546811508,1.01338506043586,15.073109244849435,0.32696719194081925,-32.9093190665764,-0.8125632746084135,-92.98119694211934,-0.8604110866485712,54.52644720975661,-0.01912858174625246,-0.35490227592339074,-0.001441,0.3751065398720558,0.0078843,1,1.0
1499,0.41885186242730976,0.0272956625708395,0.0015493,1.9101617833100923,3.129449789051122,-26.662394243962353,1.01338506043586,3.177847191172099,0.32696719194081925,-21.956062934983276,-0.8125632746084135,-8.869293825068045,-0.8604110866485712,35.55966371659835,-0.01912858174625246,-0.057824033892491675,-0.001441,0.058296620475078734,0.0078843,1,1.0
1500,1.6565115741746297,0.9257167193164424,0.0015493,0.7950698454640701,2.498501227223157,17.664367574140012,1.01338506043586,60.36346571097566,0.32696719194081925,-82.07610295641376,-0.8125632746084135,-35.257249092359665,-0.8604110866485712,29.228384018364324,-0.01912858174625246,0.2752085971117113,-0.001441,8.468394733714831,0.0078843,0,1.0
1501,0.007078140926347842,0.07895381299093264,0.0015493,0.7950698454640701,2.498501227223157,74.54105820801928,1.01338506043586,72.53125081542812,0.32696719194081925,-52.79455044133318,-0.8125632746084135,-64.41984208168094,-0.8604110866485712,-41.02941911432291,-0.01912858174625246,0.29915323631276713,-0.001441,13.509238952594858,0.0078843,0,1.0
1502,0.001793788802155305,0.08390268886922286,0.0015493,0.7950698454640701,2.498501227223157,-2.5595607986388984,1.01338506043586,6.168194726618969,0.32696719194081925,-33.827116605315744,-0.8125632746084135,44.72730569100213,-0.8604110866485712,8.049033800024723,-0.01912858174625246,0.3623900740617031,-0.001441,1.068047036136949,0.0078843,0,1.0
1503,1.5481647701942898,0.9150163030785571,0.0015493,0.7950698454640701,2.498501227223157,18.281429614821377,1.01338506043586,49.45095028775399,0.32696719194081925,-54.51060996173931,-0.8125632746084135,-45.12801083789065,-0.8604110866485712,19.41029963402271,-0.01912858174625246,0.3380673058047474,-0.001441,7.287086696083223,0.0078843,0,1.0
1504,-0.0043449825175274626,0.25928917708720034,0.0015493,0.7950698454640701,2.498501227223157,82.37065106366792,1.01338506043586,58.1284840486307,0.32696719194081925,-3.9033729886835564,-0.8125632746084135,-92.55791577764805,-0.8604110866485712,-61.45232053605123,-0.01912858174625246,0.4740120719090992,-0.001441,12.839162500423488,0.0078843,0,1.0
1505,0.02244733376554553,0.011279314286482626,0.0015493,0.7950698454640701,2.498501227223157,31.737478786960885,1.01338506043586,47.71637664072628,0.32696719194081925,-74.03888998071768,-0.8125632746084135,2.1844440448690543,-0.8604110866485712,-2.448798902281054,-0.01912858174625246,0.2598543319383384,-0.001441,7.76725993450904,0.0078843,0,1.0
1506,3.4940255009530743,3.8500588294201616,0.0015493,0.7950698454640701,2.498501227223157,-11.39624683554535,1.01338506043586,45.82325613531827,0.32696719194081925,-38.98270744228571,-0.8125632746084135,-85.99769893440208,-0.8604110866485712,59.68236650202445,-0.01912858174625246,0.2708771573355344,-0.001441,5.226511123885108,0.0078843,0,1.0
1507,-0.0019641245274208963,0.08394712512190232,0.0015493,0.7950698454640701,2.498501227223157,9.120563428761253,1.01338506043586,26.2233153857722,0.32696719194081925,-73.12518932401106,-0.8125632746084135,52.24138759103918,-0.8604110866485712,11.205850795217199,-0.01912858174625246,1.0470862119765114,-0.001441,3.8421786727983305,0.0078843,0,1.0
1508,-0.0006225987873620387,0.007753746957600924,0.0015493,0.7950698454640701,2.498501227223157,9.882397600173837,1.01338506043586,30.262420839996484,0.32696719194081925,-74.39061116555793,-0.8125632746084135,36.833176247550135,-0.8604110866485712,13.058247767185156,-0.01912858174625246,0.42781590014196147,-0.001441,4.291867597148983,0.0078843,0,1.0
1509,1.2697451745776687,0.5781241604766378,0.0015493,0.7950698454640701,2.498501227223157,-2.3719364491828103,1.01338506043586,34.60137168110718,0.32696719194081925,-62.6995551735994,-0.8125632746084135,-1.7012727470938154,-0.8604110866485712,33.08914203176436,-0.01912858174625246,0.3295171205869496,-0.001441,3.9542720949800367,0.0078843,0,1.0
1510,0.005120804891988184,0.14077930516969492,0.0015493,0.7950698454640701,2.498501227223157,6.023863583058331,1.01338506043586,26.843502654547084,0.32696719194081925,-87.29825375283052,-0.8125632746084135,72.01009298329357,-0.8604110866485712,16.718957753376436,-0.01912858174625246,1.3808596814755962,-0.001441,3.7992671659163344,0.0078843,0,1.0
1511,1.4722409585907954,1.0324584483098977,0.0015493,0.7950698454640701,2.498501227223157,65.76658958866213,1.01338506043586,95.13365132578234,0.32696719194081925,-79.55980045467646,-0.8125632746084135,-95.85941543445567,-0.8604110866485712,-9.853240288483798,-0.01912858174625246,0.260671512562368,-0.001441,15.450887977807081,0.0078843,0,1.0
1512,0.033965466421553764,0.03467057547489676,0.0015493,0.7950698454640701,2.498501227223157,4.4695879474337445,1.01338506043586,2.651222301226215,0.32696719194081925,-3.3194034548394007,-0.8125632746084135,6.058506750924144,-0.8604110866485712,-3.5568371107758385,-0.01912858174625246,0.44140309518887194,-0.001441,0.6943229300021838,0.0078843,0,1.0
1513,0.012107351877980399,0.02502616728224179,0.0015493,0.7950698454640701,2.498501227223157,45.49122979080163,1.01338506043586,57.795913981348576,0.32696719194081925,-74.84442462897117,-0.8125632746084135,-14.107679200858279,-0.8604110866485712,-12.686081827017087,-0.01912858174625246,0.30648984988716776,-0.001441,9.899347736498534,0.0078843,0,1.0
1514,0.007706658582311565,0.06342731593367015,0.0015493,0.7950698454640701,2.498501227223157,53.785797217261006,1.01338506043586,45.91763458301024,0.32696719194081925,-18.85557305496154,-0.8125632746084135,-55.316080575533725,-0.8604110866485712,-35.562204710686935,-0.01912858174625246,0.2742600983402843,-0.001441,8.953008201567261,0.0078843,0,1.0
1515,-0.27512693692177936,1.6155841406774634,0.0015493,0.7950698454640701,2.498501227223157,18.42648654078886,1.01338506043586,9.033389807026914,0.32696719194081925,-38.98609072425968,-0.8125632746084135,92.03720955750985,-0.8604110866485712,-18.333602290553827,-0.01912858174625246,2.1885901057969885,-0.001441,3.6231547485279156,0.0078843,0,1.0
1516,0.010382086965021298,0.05206514861279259,0.0015493,0.7950698454640701,2.498501227223157,55.40453905882112,1.01338506043586,53.033484875744435,0.32696719194081925,-37.32526911848164,-0.8125632746084135,-47.934940550313975,-0.8604110866485712,-31.126264813710023,-0.01912858174625246,0.265512407776602,-0.001441,9.958335433611413,0.0078843,0,1.0
1517,-0.004743141514575555,0.4782343937334608,0.0015493,0.7950698454640701,2.498501227223157,47.24752017324125,1.01338506043586,49.11284816989264,0.32696719194081925,-59.66070078057992,-0.8125632746084135,11.79222169171631,-0.8604110866485712,-24.598957487552138,-0.01912858174625246,1.8276587358663834,-0.001441,8.744105461268795,0.0078843,0,1.0
1518,2.0498105661096435,1.5676845444849703,0.0015493,0.7950698454640701,2.498501227223157,-38.00962051442589,1.01338506043586,19.908249290737974,0.32696719194081925,-97.66669955886913,-0.8125632746084135,41.69362956811647,-0.8604110866485712,81.75524661414616,-0.01912858174625246,0.3703861534850029,-0.001441,1.430365624312555,0.0078843,0,1.0
1519,0.004292036929737453,0.014847858096211567,0.0015493,0.7950698454640701,2.498501227223157,45.95425928169372,1.01338506043586,63.51996693063089,0.32696719194081925,-90.54746257610772,-0.8125632746084135,-7.177327091350621,-0.8604110866485712,-8.357143998942487,-0.01912858174625246,0.2655872654948954,-0.001441,10.598874908233528,0.0078843,0,1.0
1520,0.017760967722164178,0.09286052187571325,0.0015493,0.7950698454640701,2.498501227223157,54.65223996382248,1.01338506043586,43.95046837752082,0.32696719194081925,-9.92000572126968,-0.8125632746084135,-60.066789457308595,-0.8604110866485712,-39.17422845659309,-0.01912858174625246,0.3501851886043381,-0.001441,8.68789526813886,0.0078843,0,1.0
1521,-0.002340302067163069,0.15342955504884798,0.0015493,0.7950698454640701,2.498501227223157,48.13591003387677,1.01338506043586,64.65009286856883,0.32696719194081925,-99.56752788358858,-0.8125632746084135,14.877387938978806,-0.8604110866485712,-10.361456032918058,-0.01912858174625246,1.095755985159525,-0.001441,10.886193681281082,0.0078843,0,1.0
1522,0.041008560398200444,0.07071105065861034,0.0015493,0.7950698454640701,2.498501227223157,75.96494081633962,1.01338506043586,79.5145643527923,0.32696719194081925,-70.38044005930458,-0.8125632746084135,-59.07235010079885,-0.8604110866485712,-36.16019709471266,-0.01912858174625246,0.25512008068528047,-0.001441,14.526127736855582,0.0078843,0,1.0
1523,1.0532352027405418,0.37595975888643735,0.0015493,0.7950698454640701,2.498501227223157,-2.1769355226514944,1.01338506043586,39.649904075414604,0.32696719194081925,-83.75472742743372,-0.8125632746084135,16.067185766078453,-0.8604110866485712,36.64722387733411,-0.01912858174625246,0.2667307859526966,-0.001441,4.504211578143217,0.0078843,0,1.0
1524,0.001480005504650883,0.10583631760209426,0.0015493,0.7950698454640701,2.498501227223157,96.32097650696032,1.01338506043586,94.16433388766659,0.32696719194081925,-68.21507960666646,-0.8125632746084135,-85.56813629512219,-0.8604110866485712,-52.760580846377586,-0.01912858174625246,0.28167204952796965,-0.001441,17.489588203704685,0.0078843,0,1.0
1525,0.5096405580350751,0.23172871485714594,0.0015493,0.7950698454640701,2.498501227223157,62.37465194837604,1.01338506043586,80.04797527216999,0.32696719194081925,-80.39980096083768,-0.8125632746084135,-53.95037052227071,-0.8604110866485712,-18.138244066135393,-0.01912858174625246,0.27734373868433604,-0.001441,13.46963728852317,0.0078843,0,1.0
1526,0.008126495916537468,0.0037146011109651113,0.0015493,0.7950698454640701,2.498501227223157,19.723353418958236,1.01338506043586,39.27119498103483,0.32696719194081925,-76.6158072462597,-0.8125632746084135,20.483523020696346,-0.8604110866485712,7.059154731545447,-0.01912858174625246,0.2691636742762342,-0.001441,5.986474432743439,0.0078843,0,1.0
1527,0.016185485084342588,0.022206073493938345,0.0015493,0.7950698454640701,2.498501227223157,40.312473831904086,1.01338506043586,48.9106532054481,0.32696719194081925,-58.771161546714865,-0.8125632746084135,-17.05035801489189,-0.8604110866485712,-13.393412226511238,-0.01912858174625246,0.25870288946854014,-0.001441,8.48337414670242,0.0078843,0,1.0
1528,0.3987338777278102,0.19843852640871953,0.0015493,0.7950698454640701,2.498501227223157,44.03964319168664,1.01338506043586,41.122162637555746,0.32696719194081925,-9.716278878033973,-0.8125632746084135,-62.5974507419571,-0.8604110866485712,-26.567608317283792,-0.01912858174625246,0.26800000336672136,-0.001441,7.665549747547711,0.0078843,0,1.0
