,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1529,0.0012187590632493084,0.009358561082609478,0.0015493,0.7950698454640701,2.498501227223157,15.388120692494798,1.01338506043586,22.643800585563554,0.32696719194081925,-37.496197418199486,-0.8125632746084135,6.24419366444344,-0.8604110866485712,-1.3210292213021335,-0.01912858174625246,0.28547786613939397,-0.001441,3.748338340065316,0.0078843,0,1.0
1530,0.009845555590335175,0.013731836759123104,0.0015493,0.7950698454640701,2.498501227223157,16.36015861245864,1.01338506043586,19.5495574855241,0.32696719194081925,-24.306119247127235,-0.8125632746084135,-2.9494660654372273,-0.8604110866485712,-5.911915284797407,-0.01912858174625246,0.2704118404257303,-0.001441,3.3782254362388446,0.0078843,0,1.0
1531,0.01293350907130053,0.0749109856775683,0.0015493,0.7950698454640701,2.498501227223157,62.696583352239344,1.01338506043586,55.742584864312306,0.32696719194081925,-30.513387874752073,-0.8125632746084135,-60.36268960869073,-0.8604110866485712,-38.52934973867731,-0.01912858174625246,0.2867115967670122,-0.001441,10.8335793181957,0.0078843,0,1.0
1532,0.06211949403442674,0.06371519606576052,0.0015493,0.7950698454640701,2.498501227223157,73.01269350514961,1.01338506043586,81.46779127685954,0.32696719194081925,-82.47914745624105,-0.8125632746084135,-49.51142051951794,-0.8604110866485712,-30.089513713349028,-0.01912858174625246,0.25635063039080475,-0.001441,14.586078120548216,0.0078843,0,1.0
1533,3.318674059199898,3.3831291798756338,0.0015493,0.7950698454640701,2.498501227223157,-16.263794855171625,1.01338506043586,55.35308548256765,0.32696719194081925,-81.73087732001318,-0.8125632746084135,-48.99800525427351,-0.8604110866485712,73.07981290330332,-0.01912858174625246,0.25464976234713976,-0.001441,5.894411298053544,0.0078843,0,1.0
1534,0.023460247861193828,0.06343280043515427,0.0015493,0.7950698454640701,2.498501227223157,34.73940141315081,1.01338506043586,31.27328187178846,0.32696719194081925,-12.9284837638662,-0.8125632746084135,-35.11820513902898,-0.8604110866485712,-23.245718409260757,-0.01912858174625246,0.2609922024681972,-0.001441,5.733395619102403,0.0078843,0,1.0
1535,0.0021419927523051996,0.016181812883591825,0.0015493,0.7950698454640701,2.498501227223157,38.838686245703215,1.01338506043586,52.30342784114553,0.32696719194081925,-73.52926298478874,-0.8125632746084135,-5.962018699608311,-0.8604110866485712,-8.171324624899404,-0.01912858174625246,0.2899082076856683,-0.001441,8.808995541698414,0.0078843,0,1.0
1536,0.08619139430180844,0.0028529206020792078,0.0015493,0.7950698454640701,2.498501227223157,-7.192502728068423,1.01338506043586,22.77288796831863,0.32696719194081925,-87.97317185252064,-0.8125632746084135,62.175725311892876,-0.8604110866485712,31.23618358924392,-0.01912858174625246,0.28736795976836116,-0.001441,2.451801219841415,0.0078843,0,1.0
1537,0.0018336231823210536,0.1776451727538123,0.0015493,0.7950698454640701,2.498501227223157,20.483687473336996,1.01338506043586,22.096881564022134,0.32696719194081925,-32.22081346945555,-0.8125632746084135,17.604007398970428,-0.8604110866485712,-10.226367019142224,-0.01912858174625246,1.1861265904125393,-0.001441,3.8485999835601454,0.0078843,0,1.0
1538,0.5294766803123376,0.10268333605857823,0.0015493,0.7950698454640701,2.498501227223157,2.0984925481775414,1.01338506043586,35.65192057388191,0.32696719194081925,-90.57863466629989,-0.8125632746084135,35.06914103093388,-0.8604110866485712,30.35786240552535,-0.01912858174625246,0.351117312236775,-0.001441,4.652770018479005,0.0078843,0,1.0
1539,0.014684166557779488,0.03325967392692103,0.0015493,0.7950698454640701,2.498501227223157,63.742919630460605,1.01338506043586,78.22084377607706,0.32696719194081925,-95.51022629076253,-0.8125632746084135,-28.260010872177634,-0.8604110866485712,-19.920781905342555,-0.01912858174625246,0.27011238742269406,-0.001441,13.58446902805756,0.0078843,0,1.0
1540,-0.0003440069338325191,0.016280450736197882,0.0015493,0.7950698454640701,2.498501227223157,11.793925641938227,1.01338506043586,28.324734018999052,0.32696719194081925,-66.26403857403153,-0.8125632746084135,31.973161320610576,-0.8604110866485712,9.086535274592041,-0.01912858174625246,0.510743123292045,-0.001441,4.236787125753926,0.0078843,0,1.0
1541,0.023799240482355044,0.03847347952769864,0.0015493,0.7950698454640701,2.498501227223157,37.89977070970202,1.01338506043586,36.65179008550978,0.32696719194081925,-25.451081177385355,-0.8125632746084135,-31.944964791866838,-0.8604110866485712,-21.54968061198853,-0.01912858174625246,0.2605351314578468,-0.001441,6.7735410581943825,0.0078843,0,1.0
1542,0.010505961776940076,0.0640575496907101,0.0015493,0.7950698454640701,2.498501227223157,54.056430303571254,1.01338506043586,44.65704517338555,0.32696719194081925,-15.313411902581901,-0.8125632746084135,-57.69505659714026,-0.8604110866485712,-36.625251831276984,-0.01912858174625246,0.25786945236986014,-0.001441,8.885145758072179,0.0078843,0,1.0
1543,0.0008365225839710444,0.10775556368111223,0.0015493,0.7950698454640701,2.498501227223157,20.09155514567722,1.01338506043586,27.626894170767272,0.32696719194081925,-53.15525165771128,-0.8125632746084135,25.184996896018653,-0.8604110866485712,-2.3394887111749267,-0.01912858174625246,0.9622215263576934,-0.001441,4.816701533596037,0.0078843,0,1.0
1544,0.02043942592842285,0.009481707255015846,0.0015493,0.7950698454640701,2.498501227223157,16.834348040196563,1.01338506043586,26.25343777135013,0.32696719194081925,-44.29148862618056,-0.8125632746084135,6.744564058085631,-0.8604110866485712,-0.07666261270593838,-0.01912858174625246,0.265491373554704,-0.001441,4.284885236400346,0.0078843,0,1.0
1545,1.1014019161984794,0.4733102599354696,0.0015493,0.7950698454640701,2.498501227223157,1.084054801810682,1.01338506043586,19.355704473896008,0.32696719194081925,-18.36452454715268,-0.8125632746084135,-25.924317436004653,-0.8604110866485712,16.45298603150217,-0.01912858174625246,0.2762861044415208,-0.001441,2.510082500437125,0.0078843,0,1.0
1546,0.010121405954583218,0.01978569519981918,0.0015493,0.7950698454640701,2.498501227223157,15.570266234156307,1.01338506043586,13.527264910516184,0.32696719194081925,-9.077448443233129,-0.8125632746084135,-9.259453671470311,-0.8604110866485712,-9.813984328639695,-0.01912858174625246,0.2857735246916624,-0.001441,2.659056160704111,0.0078843,0,1.0
1547,1.1254620412521317,0.5119870488282002,0.0015493,0.7950698454640701,2.498501227223157,15.665676503965857,1.01338506043586,38.73304372307571,0.32696719194081925,-38.85265172182991,-0.8125632746084135,-36.55194715805546,-0.8604110866485712,11.585067718608991,-0.01912858174625246,0.26452868679643426,-0.001441,5.570530378834625,0.0078843,0,1.0
1548,0.05389920563778405,0.000545213453309998,0.0015493,0.7950698454640701,2.498501227223157,-4.385493407380414,1.01338506043586,28.169850984961126,0.32696719194081925,-98.26376513024842,-0.8125632746084135,64.52723756995991,-0.8604110866485712,31.813991133391205,-0.01912858174625246,0.279951926608089,-0.001441,3.23437567722255,0.0078843,0,1.0
1549,-0.12053953878784585,1.1854222574601287,0.0015493,0.7950698454640701,2.498501227223157,68.13389015268858,1.01338506043586,37.06349004410896,0.32696719194081925,-1.210977698371745,-0.8125632746084135,-27.104217087905237,-0.8604110866485712,-59.2226315736197,-0.01912858174625246,2.1788898831680017,-0.001441,9.599835313261696,0.0078843,0,1.0
1550,-0.013225169837021156,0.06712070683658139,0.0015493,0.7950698454640701,2.498501227223157,63.037629626540046,1.01338506043586,73.89368896464674,0.32696719194081925,-86.92370048457039,-0.8125632746084135,-29.15921609652596,-0.8604110866485712,-22.365887647085327,-0.01912858174625246,0.32723508554775815,-0.001441,13.079141123977475,0.0078843,0,1.0
1551,0.023044602924848667,0.06117302175671577,0.0015493,0.7950698454640701,2.498501227223157,5.153215807954172,1.01338506043586,12.300976202301753,0.32696719194081925,-35.73953761981035,-0.8125632746084135,30.560924629962923,-0.8604110866485712,4.290420235002654,-0.01912858174625246,0.795308833799885,-0.001441,1.8934863577376873,0.0078843,0,1.0
1552,-0.0024095639486199083,0.0858387904888035,0.0015493,0.7950698454640701,2.498501227223157,67.99829138796953,1.01338506043586,62.27614106173809,0.32696719194081925,-39.84713814246049,-0.8125632746084135,-60.90121119559464,-0.8604110866485712,-39.969451358321415,-0.01912858174625246,0.3237475258971143,-0.001441,11.993025632156861,0.0078843,0,1.0
1553,0.022766999613779593,0.5345852052526654,0.0015493,0.7950698454640701,2.498501227223157,36.30238522299219,1.01338506043586,48.09205427005107,0.32696719194081925,-78.54399320781681,-0.8125632746084135,39.047607385047144,-0.8604110866485712,-11.634874707103176,-0.01912858174625246,2.014094371996379,-0.001441,7.6954319147197445,0.0078843,0,1.0
1554,-0.07823390635513894,0.5426318394358991,0.0015493,0.7950698454640701,2.498501227223157,57.769618570480866,1.01338506043586,42.429414597733334,0.32696719194081925,-17.587395911201046,-0.8125632746084135,-28.589822522548747,-0.8604110866485712,-44.330022346775245,-0.01912858174625246,1.483305521861337,-0.001441,8.81058830453592,0.0078843,0,1.0
1555,0.005965991819844252,0.005894738172710875,0.0015493,0.7950698454640701,2.498501227223157,2.4628320576401603,1.01338506043586,27.30635543963539,0.32696719194081925,-84.03239039743255,-0.8125632746084135,53.64931640505168,-0.8604110866485712,21.348556949048525,-0.01912858174625246,0.4874155562124307,-0.001441,3.532318434423772,0.0078843,0,1.0
1556,-0.831270510392089,2.347608455228655,0.0015493,0.7950698454640701,2.498501227223157,73.36366251704929,1.01338506043586,59.46877636563385,0.32696719194081925,-86.88506758438572,-0.8125632746084135,63.76110664640535,-0.8604110866485712,-51.42133019636938,-0.01912858174625246,3.4861221756052405,-0.001441,11.839259736124111,0.0078843,0,1.0
1557,0.32762978212880367,0.03176007009949375,0.0015493,0.7950698454640701,2.498501227223157,-11.12106234147737,1.01338506043586,22.218577608941462,0.32696719194081925,-87.10914040488214,-0.8125632746084135,58.94281749202057,-0.8604110866485712,36.638916876501845,-0.01912858174625246,0.2911607123671637,-0.001441,2.2123434594121525,0.0078843,0,1.0
1558,0.0019852405681888285,0.03253872347207136,0.0015493,0.7950698454640701,2.498501227223157,39.2502447244063,1.01338506043586,46.25121434429785,0.32696719194081925,-53.3737323891173,-0.8125632746084135,-16.07690890807111,-0.8604110866485712,-14.836437947028648,-0.01912858174625246,0.34975160436865194,-0.001441,8.016822778019487,0.0078843,0,1.0
1559,0.02086424517041019,0.005735161233692167,0.0015493,0.7950698454640701,2.498501227223157,-0.5935837336814335,1.01338506043586,10.186811849085217,0.32696719194081925,-35.535096174782524,-0.8125632746084135,27.031826553846987,-0.8604110866485712,9.978323229794066,-0.01912858174625246,0.3154034328228156,-0.001441,1.217355112609365,0.0078843,0,1.0
1560,0.006193680144560343,0.028087669062050402,0.0015493,0.7950698454640701,2.498501227223157,13.023083778969877,1.01338506043586,37.87397022674251,0.32696719194081925,-94.08446541606028,-0.8125632746084135,50.1034036304901,-0.8604110866485712,15.589390914277757,-0.01912858174625246,0.7273259092375999,-0.001441,5.434723945578805,0.0078843,0,1.0
1561,-0.0035550303764178004,0.533892235421296,0.0015493,0.7950698454640701,2.498501227223157,46.217198520301324,1.01338506043586,56.00472290050123,0.32696719194081925,-90.15236796644102,-0.8125632746084135,36.92592085447432,-0.8604110866485712,-15.422569496667636,-0.01912858174625246,2.1140844442738325,-0.001441,9.7180765268415,0.0078843,0,1.0
1562,0.017646512405555148,3.711982246763319e-05,0.0015493,0.7950698454640701,2.498501227223157,-4.281927556258228,1.01338506043586,26.12461327755153,0.32696719194081925,-92.78263295570085,-0.8125632746084135,63.0660725125005,-0.8604110866485712,29.57679271982737,-0.01912858174625246,0.29091309475335736,-0.001441,2.962793877087468,0.0078843,0,1.0
1563,-0.05407994049891722,0.7514277262848672,0.0015493,0.7950698454640701,2.498501227223157,12.033341638774932,1.01338506043586,2.2441223128833876,0.32696719194081925,-12.356087286867893,-0.8125632746084135,51.74955910082889,-0.8604110866485712,-14.733853842225969,-0.01912858174625246,1.043282859038922,-0.001441,2.5097584730885654,0.0078843,0,1.0
1564,0.00036654012310854966,0.0394174171437181,0.0015493,0.7950698454640701,2.498501227223157,59.875161234009774,1.01338506043586,69.59113296241397,0.32696719194081925,-78.00283941139087,-0.8125632746084135,-30.992237227817288,-0.8604110866485712,-22.69126181347034,-0.01912858174625246,0.31603997230174663,-0.001441,12.22469307482857,0.0078843,0,1.0
1565,0.010811679731253687,0.014254386176623309,0.0015493,0.7950698454640701,2.498501227223157,-2.1111222759803034,1.01338506043586,8.827442726484563,0.32696719194081925,-38.95065195690419,-0.8125632746084135,32.24645567461922,-0.8604110866485712,12.325660584204098,-0.01912858174625246,0.3479765918975626,-0.001441,1.127403169847553,0.0078843,0,1.0
1566,0.010275265801600542,0.013461719157429124,0.0015493,0.7950698454640701,2.498501227223157,27.776644302168613,1.01338506043586,39.215897494948685,0.32696719194081925,-57.6176461458001,-0.8125632746084135,-0.4134918384186371,-0.8604110866485712,-4.6099414384931015,-0.01912858174625246,0.2787500828849261,-0.001441,6.465421817887389,0.0078843,0,1.0
1567,0.005274118816697593,0.34704077829077784,0.0015493,0.7950698454640701,2.498501227223157,23.63484794785736,1.01338506043586,28.969462206514464,0.32696719194081925,-59.04330155584297,-0.8125632746084135,42.43562738226779,-0.8604110866485712,-5.989918201266702,-0.01912858174625246,1.7462281855011594,-0.001441,5.236308826708461,0.0078843,0,1.0
1568,0.30302348421905534,0.07004919235496779,0.0015493,0.7950698454640701,2.498501227223157,26.2739427709409,1.01338506043586,41.83123711800702,0.32696719194081925,-57.94681984618834,-0.8125632746084135,-9.476197581794507,-0.8604110866485712,0.09080323425391135,-0.01912858174625246,0.265464075892341,-0.001441,6.7157614305081035,0.0078843,0,1.0
1569,0.039409900337425974,0.02508119817533516,0.0015493,0.7950698454640701,2.498501227223157,43.87440382467421,1.01338506043586,56.30761681916528,0.32696719194081925,-72.65788692721488,-0.8125632746084135,-15.019705445050155,-0.8604110866485712,-11.658731408009217,-0.01912858174625246,0.2684397519393631,-0.001441,9.625120956720739,0.0078843,0,1.0
1570,0.008115418450997947,0.4140845934302853,0.0015493,0.7950698454640701,2.498501227223157,1.64538513119825,1.01338506043586,6.13222446591157,0.32696719194081925,-44.90295799230205,-0.8125632746084135,71.65818686565554,-0.8604110866485712,5.304897427056277,-0.01912858174625246,1.12276393870004,-0.001441,2.070652776921519,0.0078843,0,1.0
1571,-0.000791588060708559,0.03713480802460052,0.0015493,0.7950698454640701,2.498501227223157,41.17959131643671,1.01338506043586,51.668302434297296,0.32696719194081925,-68.54172851274753,-0.8125632746084135,-7.996839654637317,-0.8604110866485712,-11.92726218092992,-0.01912858174625246,0.4372467835613918,-0.001441,8.902118179139144,0.0078843,0,1.0
1572,0.05573144517044515,0.020770955273347932,0.0015493,0.7950698454640701,2.498501227223157,35.10598314850812,1.01338506043586,49.080668346579166,0.32696719194081925,-69.2828022586856,-0.8125632746084135,-5.895691797361683,-0.8604110866485712,-6.016455509524185,-0.01912858174625246,0.26869377605758515,-0.001441,8.14612446284515,0.0078843,0,1.0
1573,0.045072690080559585,0.05365647073372149,0.0015493,0.7950698454640701,2.498501227223157,61.20295884741867,1.01338506043586,65.64601650295523,0.32696719194081925,-61.08531809828771,-0.8125632746084135,-44.59646528013767,-0.8604110866485712,-27.94237194098667,-0.01912858174625246,0.2595622226486416,-0.001441,11.861105317072726,0.0078843,0,1.0
1574,0.00044806700413868583,0.004333957043378895,0.0015493,0.7950698454640701,2.498501227223157,19.78948302253908,1.01338506043586,40.41725096136822,0.32696719194081925,-82.03352079300451,-0.8125632746084135,24.751426889610272,-0.8604110866485712,8.523242083320682,-0.01912858174625246,0.30906182129667137,-0.001441,6.199840076690554,0.0078843,0,1.0
1575,0.0012746192477819385,0.11389789595152335,0.0015493,0.7950698454640701,2.498501227223157,85.65999250567128,1.01338506043586,74.25450433643977,0.32696719194081925,-35.85684422629136,-0.8125632746084135,-87.59611810564348,-0.8604110866485712,-54.06434319471933,-0.01912858174625246,0.27047265103437734,-0.001441,14.615012070007754,0.0078843,0,1.0
1576,0.06433569610429068,0.0005481902237620333,0.0015493,0.7950698454640701,2.498501227223157,1.695291258551851,1.01338506043586,32.918831160123176,0.32696719194081925,-96.86309822916527,-0.8125632746084135,54.29166490917436,-0.8604110866485712,26.982348947512577,-0.01912858174625246,0.2708058236770383,-0.001441,4.1127738968531595,0.0078843,0,1.0
1577,0.016961278194430607,0.00995078088400547,0.0015493,0.7950698454640701,2.498501227223157,4.528596595417862,1.01338506043586,10.574866700599342,0.32696719194081925,-23.82689537644299,-0.8125632746084135,13.193640380042616,-0.8604110866485712,2.6553795614258418,-0.01912858174625246,0.3049953568748146,-0.001441,1.5178648439496252,0.0078843,0,1.0
1578,0.012837257253299317,0.024352610162792613,0.0015493,0.7950698454640701,2.498501227223157,23.817277120368388,1.01338506043586,23.03478070208539,0.32696719194081925,-20.044066917235313,-0.8125632746084135,-14.645210530845278,-0.8604110866485712,-12.503234150447978,-0.01912858174625246,0.26972737790518897,-0.001441,4.403820510998461,0.0078843,0,1.0
1579,0.005614316222202209,0.0593336667346629,0.0015493,0.7950698454640701,2.498501227223157,64.54153518911289,1.01338506043586,65.40326512984053,0.32696719194081925,-52.0894674387905,-0.8125632746084135,-52.636177944472344,-0.8604110866485712,-33.80885460847281,-0.01912858174625246,0.26612116364547767,-0.001441,11.9221434901249,0.0078843,0,1.0
1580,0.025163934945173327,0.022585075420885475,0.0015493,0.7950698454640701,2.498501227223157,16.16507068923196,1.01338506043586,40.9868340971421,0.32696719194081925,-94.11845189415453,-0.8125632746084135,42.42928646642665,-0.8604110866485712,13.882719509548606,-0.01912858174625246,0.6152465097174757,-0.001441,6.003383822982146,0.0078843,0,1.0
1581,0.02635373324868029,0.12050953742804427,0.0015493,0.7950698454640701,2.498501227223157,72.64011092949855,1.01338506043586,75.9231813965042,0.32696719194081925,-72.8156511396688,-0.8125632746084135,-45.30704021755026,-0.8604110866485712,-34.053576335411385,-0.01912858174625246,0.5518045867642849,-0.001441,13.96509055681042,0.0078843,0,1.0
1582,0.01114668340150926,0.07139902424488487,0.0015493,0.7950698454640701,2.498501227223157,48.64424292923999,1.01338506043586,36.36633805990351,0.32696719194081925,-4.648426956502816,-0.8125632746084135,-54.835402651953714,-0.8604110866485712,-35.72305200389655,-0.01912858174625246,0.2875349410873227,-0.001441,7.638174606708329,0.0078843,0,1.0
1583,-0.0026281999424795366,0.038231524685592426,0.0015493,0.7950698454640701,2.498501227223157,36.47250663567222,1.01338506043586,47.357600869343415,0.32696719194081925,-66.74957878895302,-0.8125632746084135,-2.0744645342919914,-0.8604110866485712,-9.018444511895305,-0.01912858174625246,0.4573865314893113,-0.001441,8.092384141032486,0.0078843,0,1.0
1584,0.0006164207456518245,0.008345730108485177,0.0015493,0.7950698454640701,2.498501227223157,20.436403544906067,1.01338506043586,33.597719536181785,0.32696719194081925,-57.10475922853356,-0.8125632746084135,9.189144778765394,-0.8604110866485712,0.5754288879538713,-0.01912858174625246,0.26869474234913415,-0.001441,5.292338703908055,0.0078843,0,1.0
1585,0.045712883290206285,0.07094979423143913,0.0015493,0.7950698454640701,2.498501227223157,24.08114766771331,1.01338506043586,45.59928311031082,0.32696719194081925,-87.73019130448617,-0.8125632746084135,30.818053007357232,-0.8604110866485712,5.396179706639794,-0.01912858174625246,0.7760182612082933,-0.001441,6.87772631182124,0.0078843,0,1.0
1586,0.8306928962712972,0.2872585864141852,0.0015493,0.7950698454640701,2.498501227223157,-12.995865972011577,1.01338506043586,5.480605681591975,0.32696719194081925,-18.76569772297851,-0.8125632746084135,-7.23172355527041,-0.8604110866485712,26.28999039104804,-0.01912858174625246,-0.23028130281029924,-0.001441,0.26309700416690773,0.0078843,1,1.0
1587,0.023683914339751144,0.0015486938395711828,0.0015493,0.7950698454640701,2.498501227223157,2.6388659157403893,1.01338506043586,22.408250268663757,0.32696719194081925,-65.13531403938454,-0.8125632746084135,37.4541762195952,-0.8604110866485712,16.57289076596509,-0.01912858174625246,0.2784407976971244,-0.001441,2.9262641252254245,0.0078843,0,1.0
1588,-0.1284750555245524,0.7785799385900295,0.0015493,0.7950698454640701,2.498501227223157,47.573228663372355,1.01338506043586,49.92943718581523,0.32696719194081925,-70.49892791978445,-0.8125632746084135,30.411028769154857,-0.8604110866485712,-24.37472700184461,-0.01912858174625246,2.1890459097290247,-0.001441,8.857237823226601,0.0078843,0,1.0
1589,0.0011894309058566588,0.4637378393291495,0.0015493,0.7950698454640701,2.498501227223157,31.23124370549174,1.01338506043586,37.923818275294806,0.32696719194081925,-75.5889772674786,-0.8125632746084135,46.56976212796971,-0.8604110866485712,-7.031484456304423,-0.01912858174625246,1.9213800519533226,-0.001441,7.048568990230402,0.0078843,0,1.0
1590,0.0007805640927136537,0.03280173135781372,0.0015493,0.7950698454640701,2.498501227223157,51.59578119021209,1.01338506043586,59.978751387595246,0.32696719194081925,-67.06855556209399,-0.8125632746084135,-26.292662223382695,-0.8604110866485712,-19.73130951393808,-0.01912858174625246,0.2980250004689937,-0.001441,10.50966778468835,0.0078843,0,1.0
1591,-0.0038330918793947344,0.049549688195225504,0.0015493,0.7950698454640701,2.498501227223157,29.077393727290552,1.01338506043586,27.3122026925142,0.32696719194081925,-16.38872753387128,-0.8125632746084135,-23.578305867503904,-0.8604110866485712,-18.34555682564153,-0.01912858174625246,0.2993472938483035,-0.001441,4.948309962929198,0.0078843,0,1.0
1592,-0.001781654247897002,0.07206863792243966,0.0015493,0.7950698454640701,2.498501227223157,75.77731614424881,1.01338506043586,82.73118532616012,0.32696719194081925,-84.07149182514567,-0.8125632746084135,-47.20517465463841,-0.8604110866485712,-32.80234774173419,-0.01912858174625246,0.36705900780801226,-0.001441,14.928438590933869,0.0078843,0,1.0
1593,0.0031677806753882543,0.02856847082016482,0.0015493,0.7950698454640701,2.498501227223157,-3.207116404076375,1.01338506043586,25.3044613272595,0.32696719194081925,-96.5645189553074,-0.8125632746084135,77.24394865164376,-0.8604110866485712,27.986989315532238,-0.01912858174625246,0.8366741486828826,-0.001441,3.009370075887122,0.0078843,0,1.0
1594,1.3973638507677895,0.633097686702384,0.0015493,0.7950698454640701,2.498501227223157,-24.572634084429644,1.01338506043586,7.2419515989997905,0.32696719194081925,-37.154981088985025,-0.8125632746084135,-0.5243626777972117,-0.8604110866485712,47.5587801917009,-0.01912858174625246,-0.20810968346265443,-0.001441,0.20669178687046094,0.0078843,1,1.0
1595,0.029266773962151937,0.06556189408253509,0.0015493,0.7950698454640701,2.498501227223157,45.79428762932547,1.01338506043586,35.50779639790295,0.32696719194081925,-5.69154777081706,-0.8125632746084135,-52.02517200569952,-0.8604110866485712,-33.202553706561034,-0.01912858174625246,0.2783138514620469,-0.001441,7.238255843107002,0.0078843,0,1.0
1596,-0.0001190722855076709,0.0162379309048655,0.0015493,0.7950698454640701,2.498501227223157,13.104271086396022,1.01338506043586,13.76590352976293,0.32696719194081925,-14.238045454832724,-0.8125632746084135,-3.0940757855979357,-0.8604110866485712,-6.742344088079406,-0.01912858174625246,0.29562286050268494,-0.001441,2.435558513978531,0.0078843,0,1.0
1597,1.5068560965465057,0.6962603383276131,0.0015493,0.7950698454640701,2.498501227223157,8.803742665881455,1.01338506043586,57.593270295363,0.32696719194081925,-99.7013017833737,-0.8125632746084135,-8.0300489278992,-0.8604110866485712,39.236001930037624,-0.01912858174625246,0.2683997195575287,-0.001441,7.5795755686650805,0.0078843,0,1.0
1598,0.015320187617293701,0.04017240115229366,0.0015493,0.7950698454640701,2.498501227223157,20.68846927506924,1.01338506043586,25.924858669771808,0.32696719194081925,-28.784049078249645,-0.8125632746084135,-7.474759077852339,-0.8604110866485712,-8.246325535978889,-0.01912858174625246,0.27047342094074556,-0.001441,4.167525598381961,0.0078843,0,1.0
1599,0.03886370258688232,0.03222480323795647,0.0015493,0.7950698454640701,2.498501227223157,25.236263442505315,1.01338506043586,22.949817920891125,0.32696719194081925,-14.737271028644383,-0.8125632746084135,-20.293994046389994,-0.8604110866485712,-14.961154887758369,-0.01912858174625246,0.27909738807795437,-0.001441,4.434745284823357,0.0078843,0,1.0
1600,0.000706619052491253,0.06400864445657672,0.0015493,2.0955878038400533,3.0496499206866825,30.305961423557914,1.01338506043586,4.3402453742977825,0.32696719194081925,-0.39238878459241344,-0.8125632746084135,-22.824723455304714,-0.8604110866485712,-12.981639275975407,-0.01912858174625246,-0.03525060792779294,-0.001441,0.1400412377051553,0.0078843,1,1.0
1601,0.2568490080649448,0.08573308647607361,0.0015493,2.0955878038400533,3.0496499206866825,98.85770951689942,1.01338506043586,19.962288056473,0.32696719194081925,-65.48018462493198,-0.8125632746084135,-9.577069063213997,-0.8604110866485712,-10.860398142175892,-0.01912858174625246,0.39756864587319496,-0.001441,0.6786074427940069,0.0078843,0,1.0
1602,0.4376538790072557,0.07626101318435823,0.0015493,2.0955878038400533,3.0496499206866825,-45.52787138859829,1.01338506043586,8.906110107335913,0.32696719194081925,-82.27039569484135,-0.8125632746084135,33.5793923613334,-0.8604110866485712,71.89862920205084,-0.01912858174625246,-0.18384565430278166,-0.001441,0.18726278889759496,0.0078843,1,1.0
1603,0.16309960694083253,0.016619462225278495,0.0015493,2.0955878038400533,3.0496499206866825,-32.01984581692629,1.01338506043586,3.8858559007339695,0.32696719194081925,-54.41220832662406,-0.8125632746084135,37.650889095575366,-0.8604110866485712,44.62126386659368,-0.01912858174625246,-0.0800407994889372,-0.001441,0.08048292380273574,0.0078843,1,1.0
1604,0.017777846455537982,0.07638931670531289,0.0015493,2.0955878038400533,3.0496499206866825,29.98831093969632,1.01338506043586,5.691927556971354,0.32696719194081925,-3.9893125241880867,-0.8125632746084135,-23.8843507213183,-0.8604110866485712,-11.532981610199577,-0.01912858174625246,-0.05876707386103701,-0.001441,0.16160424066839013,0.0078843,1,1.0
1605,0.4481123543164891,0.12318025470476295,0.0015493,2.0955878038400533,3.0496499206866825,59.5044451073416,1.01338506043586,19.427655647221115,0.32696719194081925,-89.92287078371406,-0.8125632746084135,18.12572934786195,-0.8604110866485712,22.863750549190442,-0.01912858174625246,0.417705637843947,-0.001441,0.6229373457392213,0.0078843,0,1.0
