,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1606,0.09126338956166125,0.05315052590575262,0.0015493,2.0955878038400533,3.0496499206866825,82.70276008731435,1.01338506043586,15.570387653715034,0.32696719194081925,-64.78502665584215,-0.8125632746084135,19.686823227512463,-0.8604110866485712,-9.264518542879518,-0.01912858174625246,0.4408680319423537,-0.001441,0.5767649553519956,0.0078843,0,1.0
1607,0.061403110614585255,0.04177951572078073,0.0015493,2.0955878038400533,3.0496499206866825,5.176097380078161,1.01338506043586,5.134965621119126,0.32696719194081925,-27.63892670149856,-0.8125632746084135,-1.4110642404538065,-0.8604110866485712,13.770854770518758,-0.01912858174625246,-0.1413083755447827,-0.001441,0.14151841940997084,0.0078843,1,1.0
1608,0.0005801451301390426,0.07760897498606474,0.0015493,2.0955878038400533,3.0496499206866825,75.614340814436,1.01338506043586,10.223908877375885,0.32696719194081925,-41.50940920935551,-0.8125632746084135,32.483177958883275,-0.8604110866485712,-22.0776703911898,-0.01912858174625246,0.40495404671249513,-0.001441,0.6659819197527962,0.0078843,0,1.0
1609,0.6325454822820054,0.16517128283580543,0.0015493,2.0955878038400533,3.0496499206866825,-8.453543522401462,1.01338506043586,10.35145750540917,0.32696719194081925,-40.13192474362118,-0.8125632746084135,-41.30287956961032,-0.8604110866485712,44.72826726673185,-0.01912858174625246,-0.2648727814249807,-0.001441,0.2656194947209537,0.0078843,1,1.0
1610,0.0011775168397019087,0.05572915117656656,0.0015493,2.0955878038400533,3.0496499206866825,98.85184602221243,1.01338506043586,13.899217167842913,0.32696719194081925,-34.82184842489259,-0.8125632746084135,-1.450489911631919,-0.8604110866485712,-33.96004068578543,-0.01912858174625246,0.48260080502060965,-0.001441,0.5199956995893111,0.0078843,0,1.0
1611,0.2116378773813355,0.01083595651805469,0.0015493,2.0955878038400533,3.0496499206866825,-52.16412061148798,1.01338506043586,4.018422349364888,0.32696719194081925,-69.86286972975554,-0.8125632746084135,58.99139755529468,-0.8604110866485712,60.507709707194465,-0.01912858174625246,-0.062180091021085834,-0.001441,0.06239962126763886,0.0078843,1,1.0
1612,0.2485502949380535,0.05213410148971725,0.0015493,2.0955878038400533,3.0496499206866825,8.791523023110258,1.01338506043586,5.870085636589105,0.32696719194081925,-10.78319197394243,-0.8125632746084135,-31.78713360563047,-0.8604110866485712,9.747996940562722,-0.01912858174625246,-0.150068431353451,-0.001441,0.14794200894210868,0.0078843,1,1.0
1613,0.20923688308290883,0.03958490199077587,0.0015493,2.0955878038400533,3.0496499206866825,10.88898073521208,1.01338506043586,4.8247616456914715,0.32696719194081925,-7.229221185583736,-0.8125632746084135,-29.95359210146315,-0.8604110866485712,6.365415111699069,-0.01912858174625246,-0.12567017783558593,-0.001441,0.13282854685898748,0.0078843,1,1.0
1614,0.07345175341945863,0.005368567230885236,0.0015493,2.0955878038400533,3.0496499206866825,-28.501165203576793,1.01338506043586,-0.6120101510495751,0.32696719194081925,-23.202156777353796,-0.8125632746084135,31.35336664223583,-0.8604110866485712,24.775274872926335,-0.01912858174625246,-0.03848537157558482,-0.001441,0.038402423965733984,0.0078843,1,1.0
1615,0.6072309971639742,0.047338540798461115,0.0015493,2.0955878038400533,3.0496499206866825,-70.65595941830284,1.01338506043586,4.422832085123605,0.32696719194081925,-66.41803953993106,-0.8125632746084135,36.53984133881623,-0.8604110866485712,79.6680697801159,-0.01912858174625246,-0.061258774841852145,-0.001441,0.06133651308377262,0.0078843,1,1.0
1616,0.9976856983505754,0.17692707402682864,0.0015493,2.0955878038400533,3.0496499206866825,-73.59220495419808,1.01338506043586,2.110824091553824,0.32696719194081925,-31.65197412948412,-0.8125632746084135,-11.553151059974804,-0.8604110866485712,78.27918297297234,-0.01912858174625246,0.00298276223450001,-0.001441,0.0106747885224081,0.0078843,0,1.0
1617,1.0644796535599679,0.2671575846114758,0.0015493,2.0955878038400533,3.0496499206866825,-22.761300613480966,1.01338506043586,9.816822229636498,0.32696719194081925,-26.979735271834063,-0.8125632746084135,-75.1843964470734,-0.8604110866485712,59.77917071284228,-0.01912858174625246,-0.2637158860671608,-0.001441,0.26083138656563987,0.0078843,1,1.0
1618,0.3319230341426809,0.1846369107679276,0.0015493,2.0955878038400533,3.0496499206866825,37.34961306823799,1.01338506043586,10.551065850218102,0.32696719194081925,-12.920679316252638,-0.8125632746084135,-59.53932969920232,-0.8604110866485712,1.5954250405951402,-0.01912858174625246,-0.19430417000258612,-0.001441,0.30453902924789544,0.0078843,1,1.0
1619,0.5210657959160755,0.13790494340007955,0.0015493,2.0955878038400533,3.0496499206866825,-21.92385789726263,1.01338506043586,10.725588932793226,0.32696719194081925,-63.142667273137405,-0.8125632746084135,-7.229256054353515,-0.8604110866485712,56.59866575827646,-0.01912858174625246,-0.2519508063917359,-0.001441,0.25429113623985317,0.0078843,1,1.0
1620,0.12031352092330483,0.12486905672097501,0.0015493,2.0955878038400533,3.0496499206866825,99.21314769554338,1.01338506043586,11.885245750949013,0.32696719194081925,-8.720947940255677,-0.8125632746084135,-31.92909770155163,-0.8604110866485712,-41.15506024758775,-0.01912858174625246,0.42575031867192625,-0.001441,0.4849081972968905,0.0078843,0,1.0
1621,0.11063128590903162,0.008570899585346408,0.0015493,2.0955878038400533,3.0496499206866825,-35.1859864698577,1.01338506043586,2.7505377118972354,0.32696719194081925,-50.37668751400998,-0.8125632746084135,44.249125659129376,-0.8604110866485712,41.47353016226734,-0.01912858174625246,-0.0441722215848071,-0.001441,0.04219281685953208,0.0078843,1,1.0
1622,-0.0005936403662186729,0.031270107255664883,0.0015493,2.0955878038400533,3.0496499206866825,-2.1072900275979767,1.01338506043586,4.698372514249562,0.32696719194081925,-33.79215570263991,-0.8125632746084135,14.717034977095569,-0.8604110866485712,16.669538502443327,-0.01912858174625246,-0.1099616212150338,-0.001441,0.11273237574199943,0.0078843,1,1.0
1623,0.0002578905474568405,0.060740088354926024,0.0015493,2.0955878038400533,3.0496499206866825,81.29762578437557,1.01338506043586,12.178922196375577,0.32696719194081925,-43.27616545304311,-0.8125632746084135,21.84595095555428,-0.8604110866485712,-23.373562079036525,-0.01912858174625246,0.44772154405380293,-0.001441,0.5704098839615013,0.0078843,0,1.0
1624,0.0014703741616085564,0.10525465761931697,0.0015493,2.0955878038400533,3.0496499206866825,64.2687806151762,1.01338506043586,10.096320359051685,0.32696719194081925,-63.045301780559605,-0.8125632746084135,66.89323131920303,-0.8604110866485712,-8.848255644742842,-0.01912858174625246,0.41010234416133073,-0.001441,0.8167140883366355,0.0078843,0,1.0
1625,-0.0010723216800760937,0.07954874725443173,0.0015493,2.0955878038400533,3.0496499206866825,87.82737316385592,1.01338506043586,11.87741140615787,0.32696719194081925,-53.63488120338601,-0.8125632746084135,33.46710539561996,-0.8604110866485712,-20.036024072584734,-0.01912858174625246,0.45254863950535995,-0.001441,0.7041061048729975,0.0078843,0,1.0
1626,0.03723184066513774,0.0448553970267597,0.0015493,2.0955878038400533,3.0496499206866825,-22.21010806356087,1.01338506043586,5.762971940948878,0.32696719194081925,-64.78005653882079,-0.8125632746084135,43.93123536443179,-0.8604110866485712,41.40801795321322,-0.01912858174625246,-0.13411239123471297,-0.001441,0.1341900829967244,0.0078843,1,1.0
1627,0.003879926974872827,0.04363862308648513,0.0015493,2.0955878038400533,3.0496499206866825,80.42444648983955,1.01338506043586,14.30818045165398,0.32696719194081925,-59.3794116149624,-0.8125632746084135,27.018997469264054,-0.8604110866485712,-14.69916416885995,-0.01912858174625246,0.4820669566251354,-0.001441,0.5195744103460505,0.0078843,0,1.0
1628,0.5418352584230335,0.1534846990080367,0.0015493,2.0955878038400533,3.0496499206866825,13.446146687496242,1.01338506043586,9.819497480550297,0.32696719194081925,-13.01708514047182,-0.8125632746084135,-65.1847286491204,-0.8604110866485712,18.87148445455787,-0.01912858174625246,-0.24203159158193016,-0.001441,0.25253040622725326,0.0078843,1,1.0
1629,0.3576419764667711,0.10058961916965944,0.0015493,2.0955878038400533,3.0496499206866825,46.40956568669515,1.01338506043586,19.103809105355968,0.32696719194081925,-99.99626867291134,-0.8125632746084135,42.154182148649426,-0.8604110866485712,28.298133419876006,-0.01912858174625246,0.4316779056015748,-0.001441,0.5895548147802873,0.0078843,0,1.0
1630,0.06574669750729026,0.012182602019360687,0.0015493,2.0955878038400533,3.0496499206866825,-35.1088373320664,1.01338506043586,3.2492081509708473,0.32696719194081925,-58.93340278386158,-0.8125632746084135,52.59642702781108,-0.8604110866485712,44.34559318041182,-0.01912858174625246,-0.05531408352237651,-0.001441,0.05719868180805284,0.0078843,1,1.0
1631,0.15174399954876883,0.18342152940290796,0.0015493,2.0955878038400533,3.0496499206866825,74.80292911408748,1.01338506043586,11.431719802732188,0.32696719194081925,-12.973722409926383,-0.8125632746084135,-40.53596454460593,-0.8604110866485712,-24.10749453907918,-0.01912858174625246,0.15082490234883428,-0.001441,0.39821018744330827,0.0078843,0,1.0
1632,0.24654660765665076,0.022821914483454758,0.0015493,2.0955878038400533,3.0496499206866825,-55.298131984045554,1.01338506043586,5.770055430900659,0.32696719194081925,-82.1251225227401,-0.8125632746084135,63.17111600361871,-0.8604110866485712,68.55401732510778,-0.01912858174625246,-0.09826348184310386,-0.001441,0.09993255910980449,0.0078843,1,1.0
1633,0.03308596237873568,0.06000587687151807,0.0015493,2.0955878038400533,3.0496499206866825,-13.6853515827752,1.01338506043586,6.411049285112131,0.32696719194081925,-60.36874690871113,-0.8125632746084135,34.86136881230722,-0.8604110866485712,35.6212159414178,-0.01912858174625246,-0.14396765650298893,-0.001441,0.1577931285652806,0.0078843,1,1.0
1634,0.015941130295923367,0.07755246898100068,0.0015493,2.0955878038400533,3.0496499206866825,-72.77615418247773,1.01338506043586,-4.608171250042391,0.32696719194081925,-48.76062130100526,-0.8125632746084135,93.91106953026812,-0.8604110866485712,52.061172835359294,-0.01912858174625246,-0.1803808641191105,-0.001441,0.18161147988969426,0.0078843,1,1.0
1635,0.08726185489337623,0.16981791484339287,0.0015493,2.0955878038400533,3.0496499206866825,79.34431305447809,1.01338506043586,10.008868205055492,0.32696719194081925,-0.01836091395381088,-0.8125632746084135,-45.49348423203242,-0.8604110866485712,-34.34009613124276,-0.01912858174625246,0.17036755786369212,-0.001441,0.3587227852705644,0.0078843,0,1.0
1636,0.20157980780086038,0.0873293124551125,0.0015493,2.0955878038400533,3.0496499206866825,65.18969297507319,1.01338506043586,16.29935570582965,0.32696719194081925,-74.78837342519482,-0.8125632746084135,25.22648851554191,-0.8604110866485712,5.776965316544995,-0.01912858174625246,0.42504945875335315,-0.001441,0.5415196443750419,0.0078843,0,1.0
1637,0.6855885812171251,0.10712013226743301,0.0015493,2.0955878038400533,3.0496499206866825,-16.440913391283786,1.01338506043586,7.104528642462236,0.32696719194081925,-19.667752910883802,-0.8125632746084135,-46.37600979611624,-0.8604110866485712,39.190502086402404,-0.01912858174625246,-0.16683480411425383,-0.001441,0.16645056303979516,0.0078843,1,1.0
1638,0.32019315482701816,0.21036963473096468,0.0015493,2.0955878038400533,3.0496499206866825,-18.242286357067172,1.01338506043586,13.481592806409656,0.32696719194081925,-99.16834111905159,-0.8125632746084135,33.30801248079719,-0.8604110866485712,64.47670919286648,-0.01912858174625246,-0.22419249503914662,-0.001441,0.3388259278491964,0.0078843,1,1.0
1639,0.4097111824209399,0.07773582958834442,0.0015493,2.0955878038400533,3.0496499206866825,-19.848494739100435,1.01338506043586,8.01072791320871,0.32696719194081925,-50.02804557735438,-0.8125632746084135,-2.261952773521706,-0.8604110866485712,45.654142735225264,-0.01912858174625246,-0.18074608868043585,-0.001441,0.18787683754455176,0.0078843,1,1.0
1640,0.05297206216974937,0.029736037637140174,0.0015493,2.0955878038400533,3.0496499206866825,-59.83072268457783,1.01338506043586,5.670644400417877,0.32696719194081925,-99.68244909106367,-0.8125632746084135,94.39114997995891,-0.8604110866485712,72.03642749929082,-0.01912858174625246,-0.09436199843924181,-0.001441,0.09554667548798029,0.0078843,1,1.0
1641,0.66756848857219,0.05907618526626832,0.0015493,2.0955878038400533,3.0496499206866825,-75.7008934768658,1.01338506043586,4.162103185907898,0.32696719194081925,-68.68164070233848,-0.8125632746084135,37.01745391003604,-0.8604110866485712,85.28181385084117,-0.01912858174625246,-0.05006364977640495,-0.001441,0.05142772349182725,0.0078843,1,1.0
1642,0.5252668055598912,0.28681174577202273,0.0015493,2.0955878038400533,3.0496499206866825,18.34429152838031,1.01338506043586,14.245608817012533,0.32696719194081925,-47.3319889323704,-0.8125632746084135,-48.34196150726663,-0.8604110866485712,32.72277589426912,-0.01912858174625246,-0.2981263908016764,-0.001441,0.38701790823382315,0.0078843,1,1.0
1643,0.0017760696937116904,0.1427256424252578,0.0015493,2.0955878038400533,3.0496499206866825,63.768111667610505,1.01338506043586,7.133631306144404,0.32696719194081925,-2.7593008863576007,-0.8125632746084135,-23.13554608024274,-0.8604110866485712,-28.999032924980327,-0.01912858174625246,0.20034201356706782,-0.001441,0.2808532039473513,0.0078843,0,1.0
1644,0.09780272986233585,0.12005587452417579,0.0015493,2.0955878038400533,3.0496499206866825,38.133216934260346,1.01338506043586,11.853478032368187,0.32696719194081925,-70.91422906483002,-0.8125632746084135,45.53216741213346,-0.8604110866485712,13.031902188952996,-0.01912858174625246,0.3843582802305239,-0.001441,0.38779635779738864,0.0078843,0,1.0
1645,0.027797293760132735,0.048277455543233275,0.0015493,2.0955878038400533,3.0496499206866825,21.0906395562425,1.01338506043586,4.600520025447572,0.32696719194081925,-8.7428148637311,-0.8125632746084135,-18.56320089383589,-0.8604110866485712,-3.3878171987979098,-0.01912858174625246,-0.10027528429601539,-0.001441,0.13888476021338564,0.0078843,1,1.0
1646,0.07502816509560994,0.015712335334048914,0.0015493,2.0955878038400533,3.0496499206866825,-49.16043043227911,1.01338506043586,-0.5504349223804428,0.32696719194081925,-43.97326766435247,-0.8125632746084135,60.67608438848239,-0.8604110866485712,42.12529443446517,-0.01912858174625246,-0.07307249211685046,-0.001441,0.07648596775268848,0.0078843,1,1.0
1647,0.24198603400741564,0.03724640399250034,0.0015493,2.0955878038400533,3.0496499206866825,-4.670421149013757,1.01338506043586,5.574666877243711,0.32696719194081925,-20.685933631437525,-0.8125632746084135,-13.572448525700985,-0.8604110866485712,18.689764271637348,-0.01912858174625246,-0.1253324332015915,-0.001441,0.12477617803263874,0.0078843,1,1.0
1648,0.18685994691285746,0.10548751195005329,0.0015493,2.0955878038400533,3.0496499206866825,-2.240676490417002,1.01338506043586,8.96699242378708,0.32696719194081925,-53.27331921642971,-0.8125632746084135,4.162590609332143,-0.8604110866485712,32.732201258021156,-0.01912858174625246,-0.21136578618600607,-0.001441,0.22795945429318018,0.0078843,1,1.0
1649,0.027916243295109888,0.11858315647330578,0.0015493,2.0955878038400533,3.0496499206866825,63.84822980869352,1.01338506043586,9.77332920153631,0.32696719194081925,-38.33365262424248,-0.8125632746084135,19.031466824546282,-0.8604110866485712,-14.974062300422938,-0.01912858174625246,0.3612963924391447,-0.001441,0.4670011147885599,0.0078843,0,1.0
1650,0.21609579203565352,0.010910239733111036,0.0015493,2.0955878038400533,3.0496499206866825,-6.640920306943177,1.01338506043586,2.2270995918902092,0.32696719194081925,-8.954447580253342,-0.8125632746084135,-11.819742306206832,-0.8604110866485712,14.47447344689079,-0.01912858174625246,-0.05464503092933486,-0.001441,0.05504687121543419,0.0078843,1,1.0
1651,0.28256492296671587,0.011193611178021874,0.0015493,2.0955878038400533,3.0496499206866825,-26.759977097325596,1.01338506043586,2.125017725330997,0.32696719194081925,-23.967224831229693,-0.8125632746084135,7.84215662648177,-0.8604110866485712,31.273431180971567,-0.01912858174625246,-0.03339484261516186,-0.001441,0.03327558880183716,0.0078843,1,1.0
1652,0.13534837082197537,0.010086769872777304,0.0015493,2.0955878038400533,3.0496499206866825,-46.273961060477745,1.01338506043586,3.437971168886855,0.32696719194081925,-67.04615958345909,-0.8125632746084135,60.00142912835539,-0.8604110866485712,54.78294371310197,-0.01912858174625246,-0.051726614458989705,-0.001441,0.05219157014979666,0.0078843,1,1.0
1653,0.10283594174076077,0.025246453805289386,0.0015493,2.0955878038400533,3.0496499206866825,-24.102024030177308,1.01338506043586,5.221007043877411,0.32696719194081925,-51.830393626067995,-0.8125632746084135,33.93079187726121,-0.8604110866485712,36.62399550100224,-0.01912858174625246,-0.09894264284484036,-0.001441,0.10607385328544092,0.0078843,1,1.0
1654,0.0298522570730812,0.00983584772895978,0.0015493,2.0955878038400533,3.0496499206866825,-48.989499489557325,1.01338506043586,2.762535113097588,0.32696719194081925,-70.04437733836635,-0.8125632746084135,74.42766169231282,-0.8604110866485712,53.11415539046699,-0.01912858174625246,-0.042374966242368896,-0.001441,0.042059013325183615,0.0078843,1,1.0
1655,0.012456857581641612,0.13032171512280766,0.0015493,2.0955878038400533,3.0496499206866825,14.836358015520496,1.01338506043586,5.24774763233831,0.32696719194081925,-36.49834337974437,-0.8125632746084135,32.268086103210756,-0.8604110866485712,6.792258594177573,-0.01912858174625246,0.1620817582549514,-0.001441,0.23695307820800138,0.0078843,0,1.0
1656,0.026955628276174065,0.027558743638563553,0.0015493,2.0955878038400533,3.0496499206866825,-39.46986120795755,1.01338506043586,-2.9973827608237777,0.32696719194081925,-22.31864964744121,-0.8125632746084135,47.5807042460984,-0.8604110866485712,27.021415817308807,-0.01912858174625246,-0.1075060847507353,-0.001441,0.10769130553505228,0.0078843,1,1.0
1657,0.04701675192455035,0.03737110315616069,0.0015493,2.0955878038400533,3.0496499206866825,67.19012260053705,1.01338506043586,16.116290188658105,0.32696719194081925,-85.68538283116636,-0.8125632746084135,47.14095045796663,-0.8604110866485712,4.746004520394776,-0.01912858174625246,0.4575647207881706,-0.001441,0.5506702497014008,0.0078843,0,1.0
1658,0.05792810741014942,0.032195247331745544,0.0015493,2.0955878038400533,3.0496499206866825,98.59252966957912,1.01338506043586,21.509712731151836,0.32696719194081925,-93.65483864546769,-0.8125632746084135,24.726116972338282,-0.8604110866485712,-4.089350515262998,-0.01912858174625246,0.38141026464649885,-0.001441,0.7257520339260352,0.0078843,0,1.0
1659,0.8724171965172245,0.3142140197656065,0.0015493,2.0955878038400533,3.0496499206866825,-2.7987916707907363,1.01338506043586,14.301788170737572,0.32696719194081925,-42.171815142757914,-0.8125632746084135,-71.21709339058286,-0.8604110866485712,51.09105696097263,-0.01912858174625246,-0.35425419536685915,-0.001441,0.3619915605700725,0.0078843,1,1.0
1660,0.016073559202782306,0.13087616169004668,0.0015493,2.0955878038400533,3.0496499206866825,91.36527331724527,1.01338506043586,9.184564005601473,0.32696719194081925,-2.849922346613195,-0.8125632746084135,-19.224211650612318,-0.8604110866485712,-44.130255350710385,-0.01912858174625246,0.36848788300342117,-0.001441,0.49649392812163673,0.0078843,0,1.0
1661,0.1365149354654117,0.07820277850116056,0.0015493,2.0955878038400533,3.0496499206866825,92.70778389524932,1.01338506043586,15.119993042643992,0.32696719194081925,-40.922585983914466,-0.8125632746084135,-6.541219614831538,-0.8604110866485712,-24.027374015510215,-0.01912858174625246,0.4672996558502359,-0.001441,0.5367366418803036,0.0078843,0,1.0
1662,0.4483626355627699,0.14228166350234386,0.0015493,2.0955878038400533,3.0496499206866825,99.27115811782254,1.01338506043586,20.90045571105455,0.32696719194081925,-61.93425914807974,-0.8125632746084135,-28.023413608913486,-0.8604110866485712,-6.076269643797309,-0.01912858174625246,0.38991220336313454,-0.001441,0.7167391055478141,0.0078843,0,1.0
1663,0.03691973471801169,0.011565069707182903,0.0015493,2.0955878038400533,3.0496499206866825,-0.6064727735437379,1.01338506043586,2.319385209419289,0.32696719194081925,-17.49222520136897,-0.8125632746084135,3.7367099267144175,-0.8604110866485712,10.563310221276351,-0.01912858174625246,-0.07225370758128524,-0.001441,0.07213253897531285,0.0078843,1,1.0
1664,0.5630456770175457,0.04643923650848188,0.0015493,2.0955878038400533,3.0496499206866825,-57.85683324135561,1.01338506043586,5.448296309912458,0.32696719194081925,-62.55154618110885,-0.8125632746084135,26.040558516855626,-0.8604110866485712,71.4336718095754,-0.01912858174625246,-0.09217149092988476,-0.001441,0.09147129790814636,0.0078843,1,1.0
1665,0.7377593922329733,0.254816830491235,0.0015493,2.0955878038400533,3.0496499206866825,-21.045367351991395,1.01338506043586,13.79280923259988,0.32696719194081925,-71.13232149784749,-0.8125632746084135,-26.27201036478273,-0.8604110866485712,67.81692467866495,-0.01912858174625246,-0.3271377761104683,-0.001441,0.3411813687897413,0.0078843,1,1.0
1666,0.01661946397229319,0.04993652120441114,0.0015493,2.0955878038400533,3.0496499206866825,80.4202841907624,1.01338506043586,13.29433034562783,0.32696719194081925,-55.74890218822764,-0.8125632746084135,26.07169367965027,-0.8604110866485712,-15.388812278066952,-0.01912858174625246,0.4608301158752385,-0.001441,0.5530368700907532,0.0078843,0,1.0
1667,0.24811773359582173,0.021944192224754477,0.0015493,2.0955878038400533,3.0496499206866825,-54.842882674461386,1.01338506043586,5.587917245583381,0.32696719194081925,-81.54311794155427,-0.8125632746084135,62.42068596968192,-0.8604110866485712,68.44880099941258,-0.01912858174625246,-0.09562623730514103,-0.001441,0.09614754668277453,0.0078843,1,1.0
1668,0.20238663379242217,0.20955454230784482,0.0015493,2.0955878038400533,3.0496499206866825,52.69427488009057,1.01338506043586,11.410593302994155,0.32696719194081925,-0.48770190225050414,-0.8125632746084135,-74.62646950113779,-0.8604110866485712,-15.21849253588956,-0.01912858174625246,-0.27466604550217194,-0.001441,0.3130730605043713,0.0078843,1,1.0
1669,0.29883877168839845,0.0798856066854384,0.0015493,2.0955878038400533,3.0496499206866825,7.252872325636205,1.01338506043586,6.908986648070091,0.32696719194081925,-22.534371780774457,-0.8125632746084135,-27.882184347409872,-0.8604110866485712,18.413974546318926,-0.01912858174625246,-0.16776260221490744,-0.001441,0.1917126261358649,0.0078843,1,1.0
1670,0.8376090328804435,0.16607312047477235,0.0015493,2.0955878038400533,3.0496499206866825,-99.95071978539727,1.01338506043586,-0.9546852850600623,0.32696719194081925,-45.26568777995793,-0.8125632746084135,36.12611113651906,-0.8604110866485712,88.59237890534727,-0.01912858174625246,-0.12383322759970414,-0.001441,0.12476379315837302,0.0078843,1,1.0
1671,0.015411324270368315,0.010063794132256783,0.0015493,2.0955878038400533,3.0496499206866825,-16.529437331142148,1.01338506043586,2.388856922398241,0.32696719194081925,-35.30284526824219,-0.8125632746084135,29.02216621597682,-0.8604110866485712,24.126626854935356,-0.01912858174625246,-0.05169812003940324,-0.001441,0.05020499612503556,0.0078843,1,1.0
1672,0.012866770323638477,0.12460895589896671,0.0015493,2.0955878038400533,3.0496499206866825,50.32386771608124,1.01338506043586,9.97251223453561,0.32696719194081925,-47.94751211646022,-0.8125632746084135,28.594576371962088,-0.8604110866485712,-4.954109986748614,-0.01912858174625246,0.34587824716438165,-0.001441,0.3783327600624037,0.0078843,0,1.0
1673,0.060129641523028354,0.007512619795257574,0.0015493,2.0955878038400533,3.0496499206866825,-15.380876469249303,1.01338506043586,2.906378011730668,0.32696719194081925,-31.648957304813592,-0.8125632746084135,21.597326259867856,-0.8604110866485712,22.813992589784302,-0.01912858174625246,-0.0568051078013657,-0.001441,0.057948686912462,0.0078843,1,1.0
1674,0.3368592818277828,0.09570239421154259,0.0015493,2.0955878038400533,3.0496499206866825,11.514207465394673,1.01338506043586,7.400990765271534,0.32696719194081925,-18.448808394012005,-0.8125632746084135,-36.099358659240956,-0.8604110866485712,15.614409203455459,-0.01912858174625246,-0.15998736568849498,-0.001441,0.20520303603440554,0.0078843,1,1.0
1675,0.35382708380095507,0.025050186751846042,0.0015493,2.0955878038400533,3.0496499206866825,-48.732012495618264,1.01338506043586,5.411758370995638,0.32696719194081925,-65.42519455553719,-0.8125632746084135,39.03345038109602,-0.8604110866485712,61.81904194178961,-0.01912858174625246,-0.0941255669850951,-0.001441,0.09566597480912396,0.0078843,1,1.0
1676,0.007905562590011184,0.07784864345664437,0.0015493,2.0955878038400533,3.0496499206866825,84.52413483715326,1.01338506043586,9.919754140626564,0.32696719194081925,-34.16507309757002,-0.8125632746084135,19.74479120261629,-0.8604110866485712,-27.527079703038417,-0.01912858174625246,0.4052543001682991,-0.001441,0.6581347782848208,0.0078843,0,1.0
1677,0.3584387266303215,0.020979392295167546,0.0015493,2.0955878038400533,3.0496499206866825,-23.023650925582533,1.01338506043586,2.6768593083571828,0.32696719194081925,-21.286920364207134,-0.8125632746084135,-4.501088244957123,-0.8604110866485712,31.75400781295477,-0.01912858174625246,-0.055246989967395015,-0.001441,0.055253322650624985,0.0078843,1,1.0
1678,0.40817614572864236,0.14951331143150004,0.0015493,2.0955878038400533,3.0496499206866825,16.353134682287834,1.01338506043586,9.529397068896854,0.32696719194081925,-23.184544153619584,-0.8125632746084135,-49.02169642243574,-0.8604110866485712,19.11791280803616,-0.01912858174625246,-0.2484872169137175,-0.001441,0.2676670911316001,0.0078843,1,1.0
1679,0.21758686476164216,0.011151057426134682,0.0015493,2.0955878038400533,3.0496499206866825,-14.70006980591954,1.01338506043586,2.84083297256928,0.32696719194081925,-20.494263142995827,-0.8125632746084135,0.7111160912277987,-0.8604110866485712,22.7911512621219,-0.01912858174625246,-0.05664305182561359,-0.001441,0.05863311679236456,0.0078843,1,1.0
1680,0.032719834808599635,0.4677817586858727,0.0015493,2.0955878038400533,3.0496499206866825,84.04170270531446,1.01338506043586,3.3442145226336026,0.32696719194081925,-21.19069272396478,-0.8125632746084135,87.64427672348302,-0.8604110866485712,-44.54161494697357,-0.01912858174625246,0.2958743125708224,-0.001441,1.600366909766306,0.0078843,0,1.0
1681,0.541048930764426,0.3158141097388006,0.0015493,2.0955878038400533,3.0496499206866825,49.876268698942724,1.01338506043586,15.711338734841105,0.32696719194081925,-35.4081297964106,-0.8125632746084135,-58.910513096177944,-0.8604110866485712,11.063042362707124,-0.01912858174625246,-0.05884469574584367,-0.001441,0.46920116564596465,0.0078843,1,1.0
