,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1682,-0.0028317327508677326,0.07149374400523154,0.0015493,2.0955878038400533,3.0496499206866825,-4.479366363154319,1.01338506043586,5.661903661182202,0.32696719194081925,-50.201361637815076,-0.8125632746084135,31.739217060656475,-0.8604110866485712,24.856918903505072,-0.01912858174625246,-0.060480239078919015,-0.001441,0.14925120703920397,0.0078843,1,1.0
1683,0.7374040676125589,0.08202780045609583,0.0015493,2.0955878038400533,3.0496499206866825,-58.26898674340776,1.01338506043586,3.0344875991676763,0.32696719194081925,-35.09290949858082,-0.8125632746084135,-1.3932785014255682,-0.8604110866485712,64.58441520954298,-0.01912858174625246,-0.0358707975673366,-0.001441,0.03620977709822434,0.0078843,1,1.0
1684,0.8727594717812484,0.4070503912080366,0.0015493,2.0955878038400533,3.0496499206866825,19.2318519087069,1.01338506043586,18.728091813642788,0.32696719194081925,-69.26207186905678,-0.8125632746084135,-42.131819793903176,-0.8604110866485712,49.24592873950264,-0.01912858174625246,-0.03905582115314654,-0.001441,0.5193059268549488,0.0078843,1,1.0
1685,0.36155382553890725,0.03313012170222187,0.0015493,2.0955878038400533,3.0496499206866825,-38.76393959066032,1.01338506043586,-0.23013431677229143,0.32696719194081925,-13.971864260149868,-0.8125632746084135,8.456922911232503,-0.8604110866485712,33.517430097835444,-0.01912858174625246,-0.05697211721864763,-0.001441,0.055852787196202,0.0078843,1,1.0
1686,0.2198016606117405,0.05339861480132869,0.0015493,2.0955878038400533,3.0496499206866825,-23.53141036963613,1.01338506043586,7.131453851778842,0.32696719194081925,-60.85296098655178,-0.8125632746084135,25.13827955101057,-0.8604110866485712,45.69880883686558,-0.01912858174625246,-0.15479681613860902,-0.001441,0.1608194593424121,0.0078843,1,1.0
1687,0.018277389289935164,0.08520582058970286,0.0015493,2.0955878038400533,3.0496499206866825,-69.84916379901654,1.01338506043586,-4.480184944146333,0.32696719194081925,-43.29224108997161,-0.8125632746084135,87.37778828049471,-0.8604110866485712,47.97879842973138,-0.01912858174625246,-0.18671716646247513,-0.001441,0.1794406725750264,0.0078843,1,1.0
1688,0.2562910616905174,0.09530438530338223,0.0015493,2.0955878038400533,3.0496499206866825,95.2405290315515,1.01338506043586,18.604027190873698,0.32696719194081925,-55.47318668060292,-0.8125632746084135,-12.537469403383634,-0.8604110866485712,-14.573792318417935,-0.01912858174625246,0.4216039950669584,-0.001441,0.6249140926477927,0.0078843,0,1.0
1689,0.027165590465108913,0.11449550724936644,0.0015493,2.0955878038400533,3.0496499206866825,-23.333598857972376,1.01338506043586,8.087486833017836,0.32696719194081925,-95.46398467003878,-0.8125632746084135,79.82551685831173,-0.8604110866485712,53.25647927106171,-0.01912858174625246,0.034614440105144126,-0.001441,0.2107860989337872,0.0078843,0,1.0
1690,0.0033246630194992965,0.06043213029493,0.0015493,2.0955878038400533,3.0496499206866825,99.09948774312464,1.01338506043586,13.097632141814142,0.32696719194081925,-30.302012218632825,-0.8125632746084135,-3.705571771334796,-0.8604110866485712,-35.74879886635775,-0.01912858174625246,0.4682061145409285,-0.001441,0.5302251218257227,0.0078843,0,1.0
1691,0.15262302225741897,0.05387253114193939,0.0015493,2.0955878038400533,3.0496499206866825,98.0422270448251,1.01338506043586,20.619782083405067,0.32696719194081925,-84.55339021342147,-0.8125632746084135,12.211417108004955,-0.8604110866485712,-4.2422505787725004,-0.01912858174625246,0.37974373899753433,-0.001441,0.7220915640618121,0.0078843,0,1.0
1692,0.4778631979696374,0.23432592834794064,0.0015493,2.0955878038400533,3.0496499206866825,22.544506275931774,1.01338506043586,13.451635130543629,0.32696719194081925,-56.816295625152314,-0.8125632746084135,-14.917798454292685,-0.8604110866485712,30.102743529841096,-0.01912858174625246,0.01693528740481101,-0.001441,0.39527798131031067,0.0078843,0,1.0
1693,0.2783784567184089,0.06456945966485748,0.0015493,2.0955878038400533,3.0496499206866825,-47.47162229888089,1.01338506043586,8.488814607390225,0.32696719194081925,-92.54797753515462,-0.8125632746084135,56.056154721733726,-0.8604110866485712,72.05764117175977,-0.01912858174625246,-0.16919940470686948,-0.001441,0.17452969050994796,0.0078843,1,1.0
1694,0.0010149592064846447,0.09944361105010474,0.0015493,2.0955878038400533,3.0496499206866825,-5.415712081112701,1.01338506043586,6.8167351924217625,0.32696719194081925,-65.97875214328769,-0.8125632746084135,48.39711249256371,-0.8604110866485712,31.862392534219683,-0.01912858174625246,0.007935396529784977,-0.001441,0.1910465382202597,0.0078843,0,1.0
1695,0.8286280816402558,0.27374152457011575,0.0015493,2.0955878038400533,3.0496499206866825,97.89289454218076,1.01338506043586,26.142217939883274,0.32696719194081925,-80.56291164363944,-0.8125632746084135,-48.798323915875855,-0.8604110866485712,15.393034390418642,-0.01912858174625246,0.35502691892317506,-0.001441,0.8619640010059338,0.0078843,0,1.0
1696,0.6393214260646695,0.1887875924360089,0.0015493,2.0955878038400533,3.0496499206866825,-11.560162142344476,1.01338506043586,11.44823513981228,0.32696719194081925,-51.22135337805905,-0.8125632746084135,-32.85712699195203,-0.8604110866485712,51.10807592762953,-0.01912858174625246,-0.26871407119170865,-0.001441,0.2899093345792181,0.0078843,1,1.0
1697,0.0025918190591682766,0.027726148066380758,0.0015493,2.0955878038400533,3.0496499206866825,96.59777145972987,1.01338506043586,19.165649431124898,0.32696719194081925,-84.40010256498533,-0.8125632746084135,26.587062510469835,-0.8604110866485712,-8.706906239127054,-0.01912858174625246,0.3948031173753374,-0.001441,0.6792712152583862,0.0078843,0,1.0
1698,0.7337245397227051,0.25620632189636117,0.0015493,2.0955878038400533,3.0496499206866825,-35.46385360233347,1.01338506043586,13.974702922014961,0.32696719194081925,-92.51520798349138,-0.8125632746084135,-1.108175086538972,-0.8604110866485712,83.99493786058503,-0.01912858174625246,-0.3193559304785695,-0.001441,0.3450224081713706,0.0078843,1,1.0
1699,1.0300583484903831,0.16421274856612347,0.0015493,2.0955878038400533,3.0496499206866825,-68.25017134308054,1.01338506043586,4.900178674763725,0.32696719194081925,-41.523166443050016,-0.8125632746084135,-18.11214399891366,-0.8604110866485712,82.04724681195985,-0.01912858174625246,-0.07523915262763553,-0.001441,0.0777381756276902,0.0078843,1,1.0
1700,0.023789577837685046,0.01936540230905838,0.0015493,2.0214205979719013,3.067752800365439,-53.1342968795798,1.01338506043586,-0.3830266471883747,0.32696719194081925,-53.868012227917326,-0.8125632746084135,76.41943042199995,-0.8604110866485712,46.02916584351017,-0.01912858174625246,-0.09078856696633827,-0.001441,0.09118153023207051,0.0078843,1,1.0
1701,-0.0014505206094332923,0.10853214988943626,0.0015493,2.0214205979719013,3.067752800365439,66.44311330872394,1.01338506043586,12.102939265445327,0.32696719194081925,-66.73769760754502,-0.8125632746084135,68.39315953856352,-0.8604110866485712,-10.498300602797372,-0.01912858174625246,0.46755410137491477,-0.001441,0.8167380109996629,0.0078843,0,1.0
1702,0.6778815798611606,0.0847640649642017,0.0015493,2.0214205979719013,3.067752800365439,-94.63403934787085,1.01338506043586,1.030592394008673,0.32696719194081925,-70.35895656911676,-0.8125632746084135,59.85186396434723,-0.8604110866485712,93.47406249068122,-0.01912858174625246,-0.06349657327756426,-0.001441,0.06331532749745965,0.0078843,1,1.0
1703,0.0016538236106975468,0.036059002558452166,0.0015493,2.0214205979719013,3.067752800365439,97.06895262814395,1.01338506043586,18.282630159647468,0.32696719194081925,-75.94572027032693,-0.8125632746084135,23.899282306342705,-0.8604110866485712,-13.616220461862559,-0.01912858174625246,0.4161312935720023,-0.001441,0.723458546586909,0.0078843,0,1.0
1704,0.1498378359797429,0.004160413789274491,0.0015493,2.0214205979719013,3.067752800365439,-37.94867861238805,1.01338506043586,1.5517477981489844,0.32696719194081925,-42.392441058403094,-0.8125632746084135,41.75147651098081,-0.8604110866485712,39.56849649154559,-0.01912858174625246,-0.027959631119177576,-0.001441,0.02830310362407252,0.0078843,1,1.0
1705,0.00044266533851489154,0.047144265992739555,0.0015493,2.0214205979719013,3.067752800365439,80.00285732511381,1.01338506043586,14.196887594703297,0.32696719194081925,-49.84624281007647,-0.8125632746084135,20.102607820496587,-0.8604110866485712,-20.26861743121294,-0.01912858174625246,0.489387938175519,-0.001441,0.5150123681636055,0.0078843,0,1.0
1706,-0.000285591593226997,0.08724665401469375,0.0015493,2.0214205979719013,3.067752800365439,17.587292818109614,1.01338506043586,7.105847549395092,0.32696719194081925,-24.50307321311711,-0.8125632746084135,-4.880263316532476,-0.8604110866485712,2.4525057499483363,-0.01912858174625246,-0.10350139547084072,-0.001441,0.18686891777905626,0.0078843,1,1.0
1707,0.21875287015355604,0.04289042322775457,0.0015493,2.0214205979719013,3.067752800365439,-51.87851856565443,1.01338506043586,7.266888412688396,0.32696719194081925,-92.3432851792497,-0.8125632746084135,67.43722716398652,-0.8604110866485712,71.15020219010304,-0.01912858174625246,-0.13810416420423335,-0.001441,0.1379924565567139,0.0078843,1,1.0
1708,1.1072301558790347,0.3862421459249769,0.0015493,2.0214205979719013,3.067752800365439,-42.15611198394269,1.01338506043586,15.748761574241119,0.32696719194081925,-82.29324811398139,-0.8125632746084135,-39.27668559224497,-0.8604110866485712,94.22942989371128,-0.01912858174625246,-0.3607000734177219,-0.001441,0.39147878844760275,0.0078843,1,1.0
1709,-0.007841369367671214,0.09080494050726841,0.0015493,2.0214205979719013,3.067752800365439,56.043369645340235,1.01338506043586,9.944469278062858,0.32696719194081925,-55.817441800791705,-0.8125632746084135,57.71836150484761,-0.8604110866485712,-8.969903705910852,-0.01912858174625246,0.3908094222437862,-0.001441,0.6851077190401598,0.0078843,0,1.0
1710,0.28425412766143854,0.08876906297900554,0.0015493,2.0214205979719013,3.067752800365439,-1.2249014302086547,1.01338506043586,8.578445659605487,0.32696719194081925,-34.5266581042296,-0.8125632746084135,-17.74758159450102,-0.8604110866485712,25.80030664604662,-0.01912858174625246,-0.20376830866659673,-0.001441,0.20749536327865598,0.0078843,1,1.0
1711,0.4169804803039976,0.02619452552031137,0.0015493,2.0214205979719013,3.067752800365439,-72.19288759777615,1.01338506043586,2.5900440344916547,0.32696719194081925,-72.38054778599306,-0.8125632746084135,63.10922451999866,-0.8604110866485712,76.56818253486003,-0.01912858174625246,-0.026924996115811672,-0.001441,0.03025550969288393,0.0078843,1,1.0
1712,0.006264576789110521,0.02884307411278553,0.0015493,2.0214205979719013,3.067752800365439,88.61297076174267,1.01338506043586,18.749304277286047,0.32696719194081925,-81.32449876502928,-0.8125632746084135,28.50620759629794,-0.8604110866485712,-7.731079235505436,-0.01912858174625246,0.3917631150913857,-0.001441,0.686374547097203,0.0078843,0,1.0
1713,0.709031523496467,0.20689470972794113,0.0015493,2.0214205979719013,3.067752800365439,86.85665017668879,1.01338506043586,27.56314382806741,0.32696719194081925,-94.76647084585595,-0.8125632746084135,-26.409834030896317,-0.8604110866485712,20.424172619725226,-0.01912858174625246,0.34698475535116585,-0.001441,0.8910744721139177,0.0078843,0,1.0
1714,0.5022816443924132,0.07127207878519513,0.0015493,2.0214205979719013,3.067752800365439,-80.35479325464895,1.01338506043586,-0.9780172466263329,0.32696719194081925,-54.44276351021293,-0.8125632746084135,57.439044755185165,-0.8604110866485712,74.63909228186766,-0.01912858174625246,-0.08980211380795369,-0.001441,0.09234328698935793,0.0078843,1,1.0
1715,0.09890312807066554,0.043043737443205034,0.0015493,2.0214205979719013,3.067752800365439,-26.461763558049608,1.01338506043586,5.965743244173412,0.32696719194081925,-65.26807902016627,-0.8125632746084135,42.24969732175329,-0.8604110866485712,44.95648630547995,-0.01912858174625246,-0.13539052590395004,-0.001441,0.13471240983042895,0.0078843,1,1.0
1716,0.6458011327982993,0.06453115034685306,0.0015493,2.0214205979719013,3.067752800365439,-60.50349117668941,1.01338506043586,2.1965073621982385,0.32696719194081925,-41.35169005497283,-0.8125632746084135,14.481226422791401,-0.8604110866485712,65.56216993662157,-0.01912858174625246,-0.011775458376664992,-0.001441,0.014172514201108958,0.0078843,1,1.0
1717,0.4181291237083168,0.06919577728625861,0.0015493,2.0214205979719013,3.067752800365439,6.163513867203344,1.01338506043586,6.06343226320982,0.32696719194081925,-3.4686167444723233,-0.8125632746084135,-51.071051817690936,-0.8604110866485712,13.704046248392839,-0.01912858174625246,-0.16306651571934444,-0.001441,0.16313929881380845,0.0078843,1,1.0
1718,-0.0006038457359718863,0.05942345320128923,0.0015493,2.0214205979719013,3.067752800365439,-22.7598687761972,1.01338506043586,4.249917475356016,0.32696719194081925,-55.46240450627922,-0.8125632746084135,55.599723947954566,-0.8604110866485712,32.46118211522643,-0.01912858174625246,0.005340113762294207,-0.001441,0.11254010416409072,0.0078843,0,1.0
1719,0.86940606672656,0.12399208682085425,0.0015493,2.0214205979719013,3.067752800365439,-74.16934672252253,1.01338506043586,9.339157371013751,0.32696719194081925,-84.22114225000422,-0.8125632746084135,19.719952836728616,-0.8604110866485712,97.98290008541126,-0.01912858174625246,-0.1707100406066674,-0.001441,0.17007239266686303,0.0078843,1,1.0
1720,0.3653572686214129,0.02225671918039675,0.0015493,2.0214205979719013,3.067752800365439,-35.20214401518502,1.01338506043586,1.7361250575406095,0.32696719194081925,-23.40089231107562,-0.8125632746084135,8.63368825650504,-0.8604110866485712,36.560779030548225,-0.01912858174625246,-0.03681566879234097,-0.001441,0.03790916069496001,0.0078843,1,1.0
1721,0.029626984908573663,0.002225346006126535,0.0015493,2.0214205979719013,3.067752800365439,-22.60333945166449,1.01338506043586,0.08015008728461942,0.32696719194081925,-25.45207533771574,-0.8125632746084135,31.587249354410552,-0.8604110866485712,21.942028743380313,-0.01912858174625246,-0.017774614360208166,-0.001441,0.017668961178399997,0.0078843,1,1.0
1722,0.8997643803640011,0.18630027796088905,0.0015493,2.0214205979719013,3.067752800365439,-22.137544729882695,1.01338506043586,7.325726914692286,0.32696719194081925,-19.680483109983104,-0.8125632746084135,-63.75738438908768,-0.8604110866485712,50.80185931946045,-0.01912858174625246,-0.21329985636221238,-0.001441,0.2122783921010971,0.0078843,1,1.0
1723,0.15955872282258068,0.009382213812269823,0.0015493,2.0214205979719013,3.067752800365439,-62.14068100684348,1.01338506043586,2.705030705387069,0.32696719194081925,-78.65495429963566,-0.8125632746084135,81.07754361030823,-0.8604110866485712,66.64865669826504,-0.01912858174625246,-0.033324692386760946,-0.001441,0.03366034292662409,0.0078843,1,1.0
1724,0.4412114659893678,0.08222485069303624,0.0015493,2.0214205979719013,3.067752800365439,9.214002870092555,1.01338506043586,6.441942438504898,0.32696719194081925,-1.8308577851524037,-0.8125632746084135,-57.46791279684518,-0.8604110866485712,12.762128570882004,-0.01912858174625246,-0.17990923818538726,-0.001441,0.1801053613960054,0.0078843,1,1.0
1725,1.3097588635353794,0.31695266156407187,0.0015493,2.0214205979719013,3.067752800365439,-51.817345963032786,1.01338506043586,10.627771272998974,0.32696719194081925,-40.19872088072126,-0.8125632746084135,-67.31157406524383,-0.8604110866485712,84.50666268051872,-0.01912858174625246,-0.2298146979977392,-0.001441,0.23585872932151294,0.0078843,1,1.0
1726,0.2468831987670939,0.01609360270688151,0.0015493,2.0214205979719013,3.067752800365439,-6.6279146487608696,1.01338506043586,3.0905230837493245,0.32696719194081925,-10.19542355452687,-0.8125632746084135,-15.60511430339378,-0.8604110866485712,15.781561858763524,-0.01912858174625246,-0.07160977479450388,-0.001441,0.07209872555514864,0.0078843,1,1.0
1727,0.006796977400170032,0.204379457319131,0.0015493,2.0214205979719013,3.067752800365439,5.010547568874235,1.01338506043586,1.0505563945066339,0.32696719194081925,-11.538784166976491,-0.8125632746084135,33.12326139363096,-0.8604110866485712,-2.974680090860349,-0.01912858174625246,0.017632359941381126,-0.001441,0.3715004716661244,0.0078843,0,1.0
1728,0.11000197928718053,0.12395131705028219,0.0015493,2.0214205979719013,3.067752800365439,33.76632765226019,1.01338506043586,8.462963161748851,0.32696719194081925,-8.593479686179565,-0.8125632746084135,-44.110774348930626,-0.8604110866485712,-6.220598063503397,-0.01912858174625246,-0.19979761926477382,-0.001441,0.2428344769531722,0.0078843,1,1.0
1729,0.07926977252414802,0.11940830897428237,0.0015493,2.0214205979719013,3.067752800365439,20.212938181602304,1.01338506043586,8.216928796268272,0.32696719194081925,-27.89764208734598,-0.8125632746084135,-21.563179179123203,-0.8604110866485712,8.60931891307314,-0.01912858174625246,-0.23559665340451041,-0.001441,0.23980368533712204,0.0078843,1,1.0
1730,0.8338531239140123,0.10192229125409472,0.0015493,2.0214205979719013,3.067752800365439,-70.15590655987207,1.01338506043586,6.628793268115302,0.32696719194081925,-65.98071130400032,-0.8125632746084135,12.927430962490844,-0.8604110866485712,86.97617892374122,-0.01912858174625246,-0.11083830901077242,-0.001441,0.10932007248237664,0.0078843,1,1.0
1731,1.2747954738995912,0.31092305098617246,0.0015493,2.0214205979719013,3.067752800365439,-32.184928297455414,1.01338506043586,7.461832119924628,0.32696719194081925,-4.642571295274174,-0.8125632746084135,-97.88637467557542,-0.8604110866485712,60.22618836509769,-0.01912858174625246,-0.20147346382145528,-0.001441,0.20176278818671214,0.0078843,1,1.0
1732,-0.0017671924855807708,0.19376401610999316,0.0015493,2.0214205979719013,3.067752800365439,48.470023456598284,1.01338506043586,5.624335483092617,0.32696719194081925,-36.749515887270945,-0.8125632746084135,56.24775293074841,-0.8604110866485712,-13.786642940499648,-0.01912858174625246,0.2798873625127005,-0.001441,0.7593963665614034,0.0078843,0,1.0
1733,1.0939010689891566,0.2412143993983441,0.0015493,2.0214205979719013,3.067752800365439,-59.871546634499225,1.01338506043586,11.57881050063707,0.32696719194081925,-72.05674891888661,-0.8125632746084135,-24.308452691077555,-0.8604110866485712,95.60333518469093,-0.01912858174625246,-0.2559637961374147,-0.001441,0.2553460908408428,0.0078843,1,1.0
1734,0.010553951764373543,0.022018572209386612,0.0015493,2.0214205979719013,3.067752800365439,8.940538090401477,1.01338506043586,2.3752721632746274,0.32696719194081925,-2.858812300183146,-0.8125632746084135,-7.782152502339473,-0.8604110866485712,-2.8606184596964415,-0.01912858174625246,-0.030595836576143766,-0.001441,0.06409347982768043,0.0078843,1,1.0
1735,0.14726967827485493,0.003863995289400044,0.0015493,2.0214205979719013,3.067752800365439,-17.271239841775504,1.01338506043586,0.6367157397764751,0.32696719194081925,-15.1008882043119,-0.8125632746084135,9.405578769661998,-0.8604110866485712,19.111491839879786,-0.01912858174625246,-0.003577516438694285,-0.001441,0.0048436301722112746,0.0078843,1,1.0
1736,-0.000155419034074733,0.12682771863328202,0.0015493,2.0214205979719013,3.067752800365439,35.853239217737716,1.01338506043586,4.127024064018655,0.32696719194081925,-5.030679168640159,-0.8125632746084135,-4.298633201998042,-0.8604110866485712,-15.952101138394854,-0.01912858174625246,0.16259238564534984,-0.001441,0.2067737979494616,0.0078843,0,1.0
1737,0.5159430845112764,0.07742318905022874,0.0015493,2.0214205979719013,3.067752800365439,-27.610751897731305,1.01338506043586,8.010331557919221,0.32696719194081925,-46.100137382481655,-0.8125632746084135,-8.371039913661821,-0.8604110866485712,49.67169400567924,-0.01912858174625246,-0.17063443976413123,-0.001441,0.17368810474435065,0.0078843,1,1.0
1738,-0.01337491504725205,0.4645526478760308,0.0015493,2.0214205979719013,3.067752800365439,88.21563770261038,1.01338506043586,2.3198139147298575,0.32696719194081925,-11.852462257360305,-0.8125632746084135,82.49864446788673,-0.8604110866485712,-51.75313848956462,-0.01912858174625246,0.29971841823292145,-0.001441,1.572156027597801,0.0078843,0,1.0
1739,0.021252512411758517,0.14624294003861782,0.0015493,2.0214205979719013,3.067752800365439,63.217364599757055,1.01338506043586,8.279696858510302,0.32696719194081925,-18.170928480915325,-0.8125632746084135,-7.068880462482305,-0.8604110866485712,-21.85349713593271,-0.01912858174625246,0.2522899842067896,-0.001441,0.3880243986935312,0.0078843,0,1.0
1740,0.027013454435385054,0.06228612145114156,0.0015493,2.0214205979719013,3.067752800365439,34.88363925188986,1.01338506043586,12.480395074019329,0.32696719194081925,-87.71650055105304,-0.8125632746084135,80.97971003229875,-0.8604110866485712,15.921680858619329,-0.01912858174625246,0.41719000085145863,-0.001441,0.5771228370286368,0.0078843,0,1.0
1741,0.2998689828948521,0.016503121310796547,0.0015493,2.0214205979719013,3.067752800365439,-64.6075977069223,1.01338506043586,4.8620978520637514,0.32696719194081925,-83.20201003226872,-0.8125632746084135,69.87451720055253,-0.8604110866485712,74.04351627475403,-0.01912858174625246,-0.07395259940057175,-0.001441,0.07393264409940847,0.0078843,1,1.0
1742,0.18930268265866468,0.04561376102308559,0.0015493,2.0214205979719013,3.067752800365439,5.469268264049477,1.01338506043586,5.138067558406814,0.32696719194081925,-16.308113980449065,-0.8125632746084135,-19.39200350692778,-0.8604110866485712,12.17844886163498,-0.01912858174625246,-0.12633979635556167,-0.001441,0.14339440365795872,0.0078843,1,1.0
1743,0.13773231381151152,0.007221500278126692,0.0015493,2.0214205979719013,3.067752800365439,-37.74069105557011,1.01338506043586,0.2662625008610753,0.32696719194081925,-34.33388439146036,-0.8125632746084135,40.01843602456722,-0.8604110866485712,35.22768999826162,-0.01912858174625246,-0.04479501758475179,-0.001441,0.04478085874043145,0.0078843,1,1.0
1744,0.7514265463035879,0.10114755867230224,0.0015493,2.0214205979719013,3.067752800365439,-89.35869159881929,1.01338506043586,1.5150480766757952,0.32696719194081925,-58.89663768812915,-0.8125632746084135,41.5223481057278,-0.8604110866485712,87.82992304558346,-0.01912858174625246,-0.07156716121743742,-0.001441,0.07244883216230497,0.0078843,1,1.0
1745,0.02937290147185967,0.05875084779199284,0.0015493,2.0214205979719013,3.067752800365439,81.19494549202228,1.01338506043586,12.697257121785091,0.32696719194081925,-39.71811873764933,-0.8125632746084135,12.858297690242141,-0.8604110866485712,-23.91316649229393,-0.01912858174625246,0.4648968133537654,-0.001441,0.5420213918801962,0.0078843,0,1.0
1746,0.05705174384301809,0.0479547631060478,0.0015493,2.0214205979719013,3.067752800365439,-18.011111462940498,1.01338506043586,5.713134326228731,0.32696719194081925,-58.26076858983945,-0.8125632746084135,35.006291749932686,-0.8604110866485712,37.22514600193586,-0.01912858174625246,-0.14161979312712789,-0.001441,0.14230512543667648,0.0078843,1,1.0
1747,0.00405631769357695,0.07270376059034869,0.0015493,2.0214205979719013,3.067752800365439,47.25533745425354,1.01338506043586,10.396814792232966,0.32696719194081925,-68.71204403006318,-0.8125632746084135,72.33723903483907,-0.8604110866485712,0.6945660677701715,-0.01912858174625246,0.3947222511340696,-0.001441,0.6962505241183161,0.0078843,0,1.0
1748,-0.0003277910097992942,0.1294202283250234,0.0015493,2.0214205979719013,3.067752800365439,29.15822657110958,1.01338506043586,4.917424854450978,0.32696719194081925,-22.272612274210125,-0.8125632746084135,12.296900728782033,-0.8604110866485712,-4.95982303186763,-0.01912858174625246,0.164855655053324,-0.001441,0.23153443104482152,0.0078843,0,1.0
1749,-0.003911793334289704,0.14922297929064748,0.0015493,2.0214205979719013,3.067752800365439,71.39227035358236,1.01338506043586,7.903538784366163,0.32696719194081925,-40.504861289579864,-0.8125632746084135,56.038676816712886,-0.8604110866485712,-23.67798153403599,-0.01912858174625246,0.38416095141757245,-0.001441,0.9109120810271002,0.0078843,0,1.0
1750,0.0498696364582662,0.046699282249016504,0.0015493,2.0214205979719013,3.067752800365439,10.72295121844657,1.01338506043586,4.963754872664977,0.32696719194081925,-19.2097539339814,-0.8125632746084135,-9.269543432234807,-0.8604110866485712,6.763962076766231,-0.01912858174625246,-0.1266944150039161,-0.001441,0.14455282830344274,0.0078843,1,1.0
1751,0.002299775520701486,0.23864628066362795,0.0015493,2.0214205979719013,3.067752800365439,44.29445447128424,1.01338506043586,3.516269532859153,0.32696719194081925,-25.7573914438698,-0.8125632746084135,47.418304644017844,-0.8604110866485712,-15.141936015267481,-0.01912858174625246,0.222618444871586,-0.001441,0.7114449355317802,0.0078843,0,1.0
1752,0.43250575443626227,0.032976500744283585,0.0015493,2.0214205979719013,3.067752800365439,-36.75608647681004,1.01338506043586,4.54095492674361,0.32696719194081925,-40.951845225937475,-0.8125632746084135,9.93050640966961,-0.8604110866485712,48.059810239254205,-0.01912858174625246,-0.07556436879784292,-0.001441,0.08230815019979329,0.0078843,1,1.0
1753,0.43069510119917076,0.029385418918900355,0.0015493,2.0214205979719013,3.067752800365439,-32.57912753830472,1.01338506043586,3.555807841766594,0.32696719194081925,-30.094109276962865,-0.8125632746084135,0.9937575954112967,-0.8604110866485712,41.5075585979398,-0.01912858174625246,-0.0627133240117441,-0.001441,0.06164114113110346,0.0078843,1,1.0
1754,-6.833706597320077e-05,0.14954620245069553,0.0015493,2.0214205979719013,3.067752800365439,40.16927516506898,1.01338506043586,6.899239384138212,0.32696719194081925,-28.132359246335646,-0.8125632746084135,22.85190756455694,-0.8604110866485712,-10.663658252731317,-0.01912858174625246,0.2529122536227133,-0.001441,0.3768371618144306,0.0078843,0,1.0
1755,0.006383165687640413,0.10941405275589695,0.0015493,2.0214205979719013,3.067752800365439,8.107545914712356,1.01338506043586,8.055197897397498,0.32696719194081925,-50.03743053661199,-0.8125632746084135,20.139398794398105,-0.8604110866485712,18.96480741531598,-0.01912858174625246,-0.08403872317746192,-0.001441,0.22254281947416094,0.0078843,1,1.0
1756,0.8870828495412058,0.42778844038333325,0.0015493,2.0214205979719013,3.067752800365439,1.699474594867641,1.01338506043586,19.377450771594532,0.32696719194081925,-94.95190839328077,-0.8125632746084135,-16.488662743189803,-0.8604110866485712,69.7505431677861,-0.01912858174625246,-0.057847422972043705,-0.001441,0.5634323959336033,0.0078843,1,1.0
1757,0.3078908169118847,0.05157142504498432,0.0015493,2.0214205979719013,3.067752800365439,-55.740120508263075,1.01338506043586,-2.3268971143004986,0.32696719194081925,-28.045047396167554,-0.8125632746084135,40.4321851540146,-0.8604110866485712,45.48416975732993,-0.01912858174625246,-0.11154179859468047,-0.001441,0.11070158916055892,0.0078843,1,1.0
1758,0.003755980140395465,0.02594413793619199,0.0015493,2.0214205979719013,3.067752800365439,99.10803685760457,1.01338506043586,21.053825003738776,0.32696719194081925,-92.52731819055947,-0.8125632746084135,28.68040627416403,-0.8604110866485712,-6.738092433978932,-0.01912858174625246,0.3730621641712707,-0.001441,0.784714156585573,0.0078843,0,1.0
