,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1759,0.2797661640959843,0.13375285756033567,0.0015493,2.0214205979719013,3.067752800365439,99.98619485152007,1.01338506043586,16.150244040756913,0.32696719194081925,-20.133465201202554,-0.8125632746084135,-44.03400911255984,-0.8604110866485712,-32.10063532035851,-0.01912858174625246,0.4069384864784793,-0.001441,0.5873390782402341,0.0078843,0,1.0
1760,0.00015542081551567222,0.03290073496317581,0.0015493,2.0214205979719013,3.067752800365439,93.09969358603351,1.01338506043586,19.658743628943405,0.32696719194081925,-85.99071725834374,-0.8125632746084135,32.86745974200036,-0.8604110866485712,-8.534501932968906,-0.01912858174625246,0.43759771671569503,-0.001441,0.7177841955313851,0.0078843,0,1.0
1761,0.1966800085032514,0.0837817533719688,0.0015493,2.0214205979719013,3.067752800365439,1.2029963903571868,1.01338506043586,8.07578616258859,0.32696719194081925,-36.796611186886466,-0.8125632746084135,-9.190925572817683,-0.8604110866485712,23.176252581960025,-0.01912858174625246,-0.189757333740702,-0.001441,0.20242155595294684,0.0078843,1,1.0
1762,0.44173355379193036,0.02920860774767071,0.0015493,2.0214205979719013,3.067752800365439,-57.53232671317876,1.01338506043586,4.2868041720684245,0.32696719194081925,-64.54529804359225,-0.8125632746084135,41.12919873789772,-0.8604110866485712,67.93269642606137,-0.01912858174625246,-0.056510916311783975,-0.001441,0.06301698481200849,0.0078843,1,1.0
1763,0.1413713774674571,0.04878554782794412,0.0015493,2.0214205979719013,3.067752800365439,-10.6344748114217,1.01338506043586,6.434575900148484,0.32696719194081925,-44.97732793955228,-0.8125632746084135,12.330043762522315,-0.8604110866485712,30.272725427131792,-0.01912858174625246,-0.15439766555977552,-0.001441,0.15482082363226846,0.0078843,1,1.0
1764,1.0672758933398159,0.3642427827464641,0.0015493,2.0214205979719013,3.067752800365439,66.04174730681636,1.01338506043586,28.085066793384794,0.32696719194081925,-99.07541900037975,-0.8125632746084135,-38.63199656623141,-0.8604110866485712,43.0539401321081,-0.01912858174625246,0.35358170017574003,-0.001441,0.8931696182908115,0.0078843,0,1.0
1765,-0.00019068434008995272,0.20023784537750686,0.0015493,2.0214205979719013,3.067752800365439,86.32029038785734,1.01338506043586,9.953272929531597,0.32696719194081925,-53.645367945460414,-0.8125632746084135,68.8481031460559,-0.8604110866485712,-25.671506559085255,-0.01912858174625246,0.4785602428538162,-0.001441,1.0831601523162484,0.0078843,0,1.0
1766,0.553015943127793,0.07351390913681022,0.0015493,2.0214205979719013,3.067752800365439,-6.832787067545257,1.01338506043586,5.446557641719048,0.32696719194081925,-1.8165156114194612,-0.8125632746084135,-51.86006954761877,-0.8604110866485712,21.964060243240187,-0.01912858174625246,-0.12749814102062812,-0.001441,0.12596965460235027,0.0078843,1,1.0
1767,0.7554882054726918,0.12282140352296336,0.0015493,2.0214205979719013,3.067752800365439,-10.7311633919943,1.01338506043586,5.552312044149593,0.32696719194081925,-0.3062529504319019,-0.8125632746084135,-68.49199796212649,-0.8604110866485712,31.276040979858262,-0.01912858174625246,-0.15512557141612368,-0.001441,0.15515819296204716,0.0078843,1,1.0
1768,0.007467747945940073,0.046265889546497026,0.0015493,2.0214205979719013,3.067752800365439,71.7808944744197,1.01338506043586,13.37910814712158,0.32696719194081925,-56.435807333000774,-0.8125632746084135,31.585790250182768,-0.8604110866485712,-13.149889793240824,-0.01912858174625246,0.4737509833286255,-0.001441,0.5317185727048552,0.0078843,0,1.0
1769,0.03187828835050649,0.01530274239016829,0.0015493,2.0214205979719013,3.067752800365439,-20.120547257235586,1.01338506043586,3.929319666050947,0.32696719194081925,-45.164058903108604,-0.8125632746084135,35.01454055528837,-0.8604110866485712,29.775950171078517,-0.01912858174625246,-0.07572553405750208,-0.001441,0.07812580770813708,0.0078843,1,1.0
1770,0.0378839782723495,0.008120370812718063,0.0015493,2.0214205979719013,3.067752800365439,6.413449028502638,1.01338506043586,1.4681693539235576,0.32696719194081925,-0.47933918836716244,-0.8125632746084135,-11.3646926317958,-0.8604110866485712,-0.700435872659169,-0.01912858174625246,-0.050516281048264326,-0.001441,0.04837076105979223,0.0078843,1,1.0
1771,0.09591165202761898,0.12413007554131635,0.0015493,2.0214205979719013,3.067752800365439,5.82366515663429,1.01338506043586,9.36852724295747,0.32696719194081925,-49.01864653300808,-0.8125632746084135,2.205471124801524,-0.8604110866485712,23.74352311647002,-0.01912858174625246,-0.2157381385969559,-0.001441,0.24412977953874715,0.0078843,1,1.0
1772,0.004057294519539401,0.10772450704788714,0.0015493,2.0214205979719013,3.067752800365439,20.70873499059103,1.01338506043586,6.619829962483612,0.32696719194081925,-32.52788900205631,-0.8125632746084135,8.110310288009284,-0.8604110866485712,5.175012807436767,-0.01912858174625246,0.00644571268624318,-0.001441,0.2145233681762121,0.0078843,0,1.0
1773,0.5460431945709663,0.09490647111549558,0.0015493,2.0214205979719013,3.067752800365439,-16.022479045228387,1.01338506043586,7.444517023863174,0.32696719194081925,-32.70303561452551,-0.8125632746084135,-28.57483087129275,-0.8604110866485712,41.12306505645969,-0.01912858174625246,-0.18657951222509667,-0.001441,0.19030803666679802,0.0078843,1,1.0
1774,0.5276413485732869,0.06169871644547884,0.0015493,2.0214205979719013,3.067752800365439,-53.56631534702837,1.01338506043586,-0.18139088178928567,0.32696719194081925,-25.66523865868091,-0.8125632746084135,14.196622596495168,-0.8604110866485712,51.25102101609727,-0.01912858174625246,-0.04794229938289726,-0.001441,0.053921946416623415,0.0078843,1,1.0
1775,0.5446628332175217,0.060383123319657374,0.0015493,2.0214205979719013,3.067752800365439,-50.392536739958295,1.01338506043586,0.23778562747308787,0.32696719194081925,-21.544982381556853,-0.8125632746084135,6.730668157179813,-0.8604110866485712,48.318564066992806,-0.01912858174625246,-0.045330323712446496,-0.001441,0.04822006769981234,0.0078843,1,1.0
1776,0.00423737586168893,0.11428678305631824,0.0015493,2.0214205979719013,3.067752800365439,-10.022462259790496,1.01338506043586,8.34057101936197,0.32696719194081925,-78.13740013518785,-0.8125632746084135,63.64700364211556,-0.8604110866485712,37.02433912529512,-0.01912858174625246,0.055885539287011676,-0.001441,0.2207280144033713,0.0078843,0,1.0
1777,-0.00014714520828906785,0.04845974466865068,0.0015493,2.0214205979719013,3.067752800365439,81.82556486959972,1.01338506043586,13.52625162721674,0.32696719194081925,-47.645665483934785,-0.8125632746084135,17.64767579509192,-0.8604110866485712,-21.050671694622316,-0.01912858174625246,0.45602650349455925,-0.001441,0.5447457086107089,0.0078843,0,1.0
1778,0.17004495854819723,0.03121556112701455,0.0015493,2.0214205979719013,3.067752800365439,-0.9002192789799216,1.01338506043586,4.894111520650857,0.32696719194081925,-20.878350272695325,-0.8125632746084135,-10.074084313162162,-0.8604110866485712,15.929513769046864,-0.01912858174625246,-0.12012314637894744,-0.001441,0.12273767251694429,0.0078843,1,1.0
1779,3.535897961770562e-05,0.06497750377577123,0.0015493,2.0214205979719013,3.067752800365439,77.54555547500573,1.01338506043586,11.207544970313009,0.32696719194081925,-35.77539251030401,-0.8125632746084135,19.805332283520656,-0.8604110866485712,-25.72949696802883,-0.01912858174625246,0.4357133914574364,-0.001441,0.582404680629892,0.0078843,0,1.0
1780,0.002597889572756862,0.005242335989042793,0.0015493,2.0214205979719013,3.067752800365439,-3.2071220475540803,1.01338506043586,1.9534762568854844,0.32696719194081925,-15.413526858944516,-0.8125632746084135,8.666626632771319,-0.8604110866485712,8.361942485777853,-0.01912858174625246,-0.042102300670293,-0.001441,0.04397014066596566,0.0078843,1,1.0
1781,0.3521229720662157,0.10853229032248808,0.0015493,2.0214205979719013,3.067752800365439,70.68375837922356,1.01338506043586,18.061491499625028,0.32696719194081925,-70.9256157783623,-0.8125632746084135,5.24451127728787,-0.8604110866485712,6.416774203035178,-0.01912858174625246,0.40120914528790064,-0.001441,0.646630031125948,0.0078843,0,1.0
1782,0.04432790155210986,0.09295673990511595,0.0015493,2.0214205979719013,3.067752800365439,1.0508306893178205,1.01338506043586,8.283401508123534,0.32696719194081925,-48.85482798175001,-0.8125632746084135,11.767233277185412,-0.8604110866485712,23.568732178141502,-0.01912858174625246,-0.1902964140128046,-0.001441,0.20586286877353152,0.0078843,1,1.0
1783,0.0031015299942220853,0.15427785272157699,0.0015493,2.0214205979719013,3.067752800365439,58.98239233814322,1.01338506043586,6.651442624561946,0.32696719194081925,-43.04189559592453,-0.8125632746084135,67.31323383297087,-0.8604110866485712,-17.399535975777844,-0.01912858174625246,0.335642622385966,-0.001441,0.9291598303049534,0.0078843,0,1.0
1784,0.024397640525543107,0.023801352649140142,0.0015493,2.0214205979719013,3.067752800365439,-35.395997185103624,1.01338506043586,-2.283350891684066,0.32696719194081925,-22.91214579382126,-0.8125632746084135,45.84639172453407,-0.8604110866485712,25.000022596947606,-0.01912858174625246,-0.1010679009247674,-0.001441,0.10274851840422004,0.0078843,1,1.0
1785,0.00016340529972769247,0.03632933285460389,0.0015493,2.0214205979719013,3.067752800365439,95.00908143047387,1.01338506043586,17.57006844883222,0.32696719194081925,-59.933189828744496,-0.8125632746084135,11.045330105153276,-0.8604110866485712,-21.251573464456957,-0.01912858174625246,0.41892887397130235,-0.001441,0.6308269894196128,0.0078843,0,1.0
1786,0.1967611149242104,0.03800615812414113,0.0015493,2.0214205979719013,3.067752800365439,-40.604903051335256,1.01338506043586,6.213478317011795,0.32696719194081925,-76.08451404645064,-0.8125632746084135,51.586103864365775,-0.8604110866485712,58.83252442638806,-0.01912858174625246,-0.12771719947003995,-0.001441,0.12701497308205384,0.0078843,1,1.0
1787,0.2012397452269883,0.06925729132360225,0.0015493,2.0214205979719013,3.067752800365439,47.95461358757205,1.01338506043586,18.677943207401558,0.32696719194081925,-99.62918274326579,-0.8125632746084135,51.4804338834323,-0.8604110866485712,22.062187222406937,-0.01912858174625246,0.4128911738011561,-0.001441,0.5876832496318322,0.0078843,0,1.0
1788,0.1185286899000006,0.01311197012348554,0.0015493,2.0214205979719013,3.067752800365439,7.149095084098429,1.01338506043586,2.8940550820106985,0.32696719194081925,-0.6399641312047393,-0.8125632746084135,-21.034211514898637,-0.8604110866485712,1.2434124999280027,-0.01912858174625246,-0.07453114304429766,-0.001441,0.07515988551583332,0.0078843,1,1.0
1789,0.002907604792897367,0.19447359681791337,0.0015493,2.0214205979719013,3.067752800365439,18.333585922968158,1.01338506043586,1.825600874793049,0.32696719194081925,-22.08813222402981,-0.8125632746084135,36.741221520225636,-0.8604110866485712,-2.081692952518457,-0.01912858174625246,0.11805730307658185,-0.001441,0.4064139411354251,0.0078843,0,1.0
1790,0.38942939823058476,0.04126189489673196,0.0015493,2.0214205979719013,3.067752800365439,-63.101693126667826,1.01338506043586,6.889224877992373,0.32696719194081925,-92.85304581521339,-0.8125632746084135,62.537230825497545,-0.8604110866485712,81.9870854516998,-0.01912858174625246,-0.12250375255249885,-0.001441,0.12405131284881027,0.0078843,1,1.0
1791,0.10786618474908294,0.07837199489232398,0.0015493,2.0214205979719013,3.067752800365439,23.390133245214976,1.01338506043586,12.310388842847097,0.32696719194081925,-99.23047743250882,-0.8125632746084135,88.34053447452588,-0.8604110866485712,30.10960688961095,-0.01912858174625246,0.4212902225640232,-0.001441,0.5524231677789548,0.0078843,0,1.0
1792,0.01920178032370823,0.146527383197118,0.0015493,2.0214205979719013,3.067752800365439,-70.68216255338704,1.01338506043586,-7.624325373952188,0.32696719194081925,-33.21274748885466,-0.8125632746084135,91.02159732790194,-0.8604110866485712,44.2198397591229,-0.01912858174625246,-0.2520392803559069,-0.001441,0.25204923389585604,0.0078843,1,1.0
1793,0.017751526418372025,0.001125881254061102,0.0015493,2.0214205979719013,3.067752800365439,-8.994406256342073,1.01338506043586,-0.2635735597492364,0.32696719194081925,-6.917308444221019,-0.8125632746084135,10.753321611100942,-0.8604110866485712,7.230087451928439,-0.01912858174625246,-0.019117995282909243,-0.001441,0.019612279027277503,0.0078843,1,1.0
1794,0.3543609535658605,0.05830319675869579,0.0015493,2.0214205979719013,3.067752800365439,-21.2149820008052,1.01338506043586,6.834483725573548,0.32696719194081925,-46.582788248819035,-0.8125632746084135,2.956493836322459,-0.8604110866485712,42.640425752076,-0.01912858174625246,-0.15343589157206425,-0.001441,0.16135725796215047,0.0078843,1,1.0
1795,0.6153665217232993,0.18567650903454475,0.0015493,2.0214205979719013,3.067752800365439,96.09503293286808,1.01338506043586,24.359830800944597,0.32696719194081925,-74.5754829843048,-0.8125632746084135,-35.82534719541752,-0.8604110866485712,5.8769423861241785,-0.01912858174625246,0.35323492019181757,-0.001441,0.8529337373006095,0.0078843,0,1.0
1796,-0.0010550962454377588,0.05621891599760762,0.0015493,2.0214205979719013,3.067752800365439,32.558735810358264,1.01338506043586,12.844606011516014,0.32696719194081925,-94.576212140825,-0.8125632746084135,95.9178954520099,-0.8604110866485712,17.21546248737575,-0.01912858174625246,0.40676493463446617,-0.001441,0.6667001716014991,0.0078843,0,1.0
1797,0.3492255475561381,0.017962321026172026,0.0015493,2.0214205979719013,3.067752800365439,-36.89939568618107,1.01338506043586,3.2679093993198083,0.32696719194081925,-40.89445509236186,-0.8125632746084135,18.876625636870287,-0.8604110866485712,45.840756005046735,-0.01912858174625246,-0.05382250403455064,-0.001441,0.05435627836566465,0.0078843,1,1.0
1798,0.18403382154703296,0.012126880981583876,0.0015493,2.0214205979719013,3.067752800365439,-51.760576835938565,1.01338506043586,0.4622493817086323,0.32696719194081925,-48.802052831828576,-0.8125632746084135,56.1274244081637,-0.8604110866485712,49.10308781952828,-0.01912858174625246,-0.054347506678935883,-0.001441,0.05460957093046272,0.0078843,1,1.0
1799,0.0008861979107330775,0.07761588806175375,0.0015493,2.0214205979719013,3.067752800365439,88.02541484882157,1.01338506043586,10.824928183035118,0.32696719194081925,-18.861585535060467,-0.8125632746084135,2.150501432458095,-0.8604110866485712,-38.348228954950166,-0.01912858174625246,0.43085551071381123,-0.001441,0.5939081362429102,0.0078843,0,1.0
1800,0.26557243834197053,0.020239184028303426,0.0015493,2.4578938558003998,3.4873681643987795,-5.376631057865702,1.01338506043586,6.564532726787981,0.32696719194081925,-30.287534249666017,-0.8125632746084135,-27.79416837948354,-0.8604110866485712,29.864892347712466,-0.01912858174625246,-0.09041278367199553,-0.001441,0.09175449175213553,0.0078843,1,1.0
1801,0.0009092422211564033,0.07757798958744724,0.0015493,2.4578938558003998,3.4873681643987795,63.35825762797816,1.01338506043586,10.14327471550351,0.32696719194081925,-33.3420259556033,-0.8125632746084135,-40.461082896576265,-0.8604110866485712,-4.8069242674281565,-0.01912858174625246,-0.1434634581473058,-0.001441,0.18494243881397857,0.0078843,1,1.0
1802,0.18191162353811446,0.02649772863562549,0.0015493,2.4578938558003998,3.4873681643987795,-46.9586141631296,1.01338506043586,9.473761242860386,0.32696719194081925,-96.69061622262207,-0.8125632746084135,56.87236725098902,-0.8604110866485712,70.45072724509771,-0.01912858174625246,-0.11414383282261585,-0.001441,0.11433079131446398,0.0078843,1,1.0
1803,0.16440292808819001,0.04186687126836793,0.0015493,2.4578938558003998,3.4873681643987795,23.399190485789013,1.01338506043586,9.690152703531593,0.32696719194081925,-35.40289495912958,-0.8125632746084135,-38.00854890731925,-0.8604110866485712,16.73770992535955,-0.01912858174625246,-0.14135827283548788,-0.001441,0.14158583932261729,0.0078843,1,1.0
1804,0.2667109618021914,0.019100026401052166,0.0015493,2.4578938558003998,3.4873681643987795,-84.27473087359816,1.01338506043586,-1.6876401445363252,0.32696719194081925,-40.217660979182156,-0.8125632746084135,57.220798450463015,-0.8604110866485712,61.75274021136862,-0.01912858174625246,-0.052491197864128404,-0.001441,0.05434562572209361,0.0078843,1,1.0
1805,0.1017701021486822,0.08732078166841903,0.0015493,2.4578938558003998,3.4873681643987795,38.126090219231955,1.01338506043586,10.851655633228054,0.32696719194081925,-58.81309326418141,-0.8125632746084135,-23.536817256825476,-0.8604110866485712,23.250313759812258,-0.01912858174625246,-0.17878393392114503,-0.001441,0.20217067422520965,0.0078843,1,1.0
1806,0.4855963982554523,0.04090594258807278,0.0015493,2.4578938558003998,3.4873681643987795,-82.77982996749351,1.01338506043586,0.5615452807162256,0.32696719194081925,-23.057923262809396,-0.8125632746084135,7.4759597537091835,-0.8604110866485712,61.96393053969094,-0.01912858174625246,-0.05874378787891092,-0.001441,0.0592378314281182,0.0078843,1,1.0
1807,0.25438914007124697,0.08373547086945987,0.0015493,2.4578938558003998,3.4873681643987795,35.58802713375407,1.01338506043586,11.190421899989047,0.32696719194081925,-45.85586303273513,-0.8125632746084135,-53.99186860717175,-0.8604110866485712,25.30600740826616,-0.01912858174625246,-0.17908100912331773,-0.001441,0.2012911251843992,0.0078843,1,1.0
1808,0.17005412177976342,0.09678221406224417,0.0015493,2.4578938558003998,3.4873681643987795,22.860119682199777,1.01338506043586,14.46984181485112,0.32696719194081925,-79.41476575161491,-0.8125632746084135,-14.092836068530255,-0.8604110866485712,38.45205461326367,-0.01912858174625246,-0.19227414557779238,-0.001441,0.2154679384472153,0.0078843,1,1.0
1809,0.43604616570379295,0.07828879781746818,0.0015493,2.4578938558003998,3.4873681643987795,-25.377073501850347,1.01338506043586,14.521246250419797,0.32696719194081925,-92.08152194129183,-0.8125632746084135,-11.433176575738669,-0.8604110866485712,74.28671887732915,-0.01912858174625246,-0.19345706028833123,-0.001441,0.1937415474823543,0.0078843,1,1.0
1810,0.0020522652438491606,0.09763536174234128,0.0015493,2.4578938558003998,3.4873681643987795,46.68643992608264,1.01338506043586,9.987941181103128,0.32696719194081925,-63.60564219981152,-0.8125632746084135,25.807048970686957,-0.8604110866485712,10.70286560565028,-0.01912858174625246,0.0364444823977266,-0.001441,0.18560889960623847,0.0078843,0,1.0
1811,0.6481339399326662,0.05938939108961096,0.0015493,2.4578938558003998,3.4873681643987795,-26.654430515462803,1.01338506043586,7.06536905641357,0.32696719194081925,-11.47409657497133,-0.8125632746084135,-82.25214211876028,-0.8604110866485712,47.03619208281131,-0.01912858174625246,-0.08888933953466809,-0.001441,0.08893362160681205,0.0078843,1,1.0
1812,0.5901606938617003,0.04652326628442791,0.0015493,2.4578938558003998,3.4873681643987795,-64.282823533682,1.01338506043586,8.520449534777073,0.32696719194081925,-73.38908179988492,-0.8125632746084135,-4.954585501130026,-0.8604110866485712,88.19293525257878,-0.01912858174625246,-0.10523593050853919,-0.001441,0.10696027155406124,0.0078843,1,1.0
1813,0.09306691248503943,0.012120892462870712,0.0015493,2.4578938558003998,3.4873681643987795,-78.81975067585753,1.01338506043586,-2.3880091148229114,0.32696719194081925,-45.68176472932626,-0.8125632746084135,83.79855261414295,-0.8604110866485712,53.341008084446024,-0.01912858174625246,-0.06437082855962194,-0.001441,0.06421808930931784,0.0078843,1,1.0
1814,0.1677563842697335,0.04225859757936572,0.0015493,2.4578938558003998,3.4873681643987795,-6.057718262215515,1.01338506043586,9.965794901546827,0.32696719194081925,-71.61581986104079,-0.8125632746084135,8.452193714375216,-0.8604110866485712,45.56667157507283,-0.01912858174625246,-0.14341127944324056,-0.001441,0.1441776068799328,0.0078843,1,1.0
1815,-0.0010583359821726424,0.08667968278073362,0.0015493,2.4578938558003998,3.4873681643987795,28.045043393522604,1.01338506043586,11.50127131926587,0.32696719194081925,-78.87211410206494,-0.8125632746084135,21.453349568036927,-0.8604110866485712,27.70124052396575,-0.01912858174625246,-0.11572218107540733,-0.001441,0.1878347081066335,0.0078843,1,1.0
1816,0.0010839339767745315,0.07679860000699903,0.0015493,2.4578938558003998,3.4873681643987795,16.61401150641041,1.01338506043586,11.727263489782764,0.32696719194081925,-82.3227723286641,-0.8125632746084135,34.11670995609804,-0.8604110866485712,31.06402320579509,-0.01912858174625246,-0.09222226418819846,-0.001441,0.17295157416337936,0.0078843,1,1.0
1817,0.00192742712182703,0.04692636153991811,0.0015493,2.4578938558003998,3.4873681643987795,3.918070310702456,1.01338506043586,5.455006789222185,0.32696719194081925,-58.402913294181715,-0.8125632746084135,37.244680112559614,-0.8604110866485712,27.538771538580345,-0.01912858174625246,-0.040710429816111116,-0.001441,0.11003038180372465,0.0078843,1,1.0
1818,0.07203340575499084,0.006628090981876997,0.0015493,2.4578938558003998,3.4873681643987795,-73.41677248613453,1.01338506043586,-0.8215234867685359,0.32696719194081925,-52.069325516738395,-0.8125632746084135,84.17407671519317,-0.8604110866485712,52.78635775462522,-0.01912858174625246,-0.05096040840389431,-0.001441,0.051111403915142024,0.0078843,1,1.0
1819,0.10233601138999102,0.008880668962806497,0.0015493,2.4578938558003998,3.4873681643987795,-24.915593533978495,1.01338506043586,5.07415836396486,0.32696719194081925,-50.621805824309014,-0.8125632746084135,29.39847695305339,-0.8604110866485712,37.1047089691049,-0.01912858174625246,-0.05783506679333997,-0.001441,0.06132356410362619,0.0078843,1,1.0
1820,0.2656941559461337,0.009305580731592353,0.0015493,2.4578938558003998,3.4873681643987795,-45.00482405089169,1.01338506043586,4.738049150154798,0.32696719194081925,-53.58373004242773,-0.8125632746084135,22.497922109307527,-0.8604110866485712,54.624334833652554,-0.01912858174625246,-0.053220015553790884,-0.001441,0.05300312560084566,0.0078843,1,1.0
1821,0.006343889738369524,0.0702560746828605,0.0015493,2.4578938558003998,3.4873681643987795,73.0415961332693,1.01338506043586,10.26949719526836,0.32696719194081925,-11.620353334445998,-0.8125632746084135,-62.55913503211205,-0.8604110866485712,-21.09745762194038,-0.01912858174625246,-0.12234170667396274,-0.001441,0.16712087393844247,0.0078843,1,1.0
1822,0.00240526687342707,0.020388893573940733,0.0015493,2.4578938558003998,3.4873681643987795,28.380666721962122,1.01338506043586,5.996232255499258,0.32696719194081925,-19.43687659822294,-0.8125632746084135,-20.821794781466426,-0.8604110866485712,-0.6509007029449599,-0.01912858174625246,-0.09007080551299741,-0.001441,0.09258763504128566,0.0078843,1,1.0
1823,0.23623600898703165,0.014741429007049845,0.0015493,2.4578938558003998,3.4873681643987795,-42.0811417947536,1.01338506043586,6.919952168904137,0.32696719194081925,-70.09720230867008,-0.8125632746084135,31.66822562544525,-0.8604110866485712,59.73040657914122,-0.01912858174625246,-0.08303916437944685,-0.001441,0.0833055860015705,0.0078843,1,1.0
1824,0.05547234571019893,0.0006569774435623987,0.0015493,2.4578938558003998,3.4873681643987795,-24.534746505496432,1.01338506043586,0.04627998001041472,0.32696719194081925,-18.76369934540865,-0.8125632746084135,23.604258722951435,-0.8604110866485712,20.330046942150826,-0.01912858174625246,-0.007032685796750168,-0.001441,0.007130771068092616,0.0078843,1,1.0
1825,0.659296317144973,0.05179479660869639,0.0015493,2.4578938558003998,3.4873681643987795,-59.22088805212,1.01338506043586,6.117520359860869,0.32696719194081925,-38.34544472475205,-0.8125632746084135,-38.34595089185075,-0.8604110866485712,72.50242070367412,-0.01912858174625246,-0.0691892036299033,-0.001441,0.06975437598456838,0.0078843,1,1.0
1826,0.25478142450667385,0.12129331269945968,0.0015493,2.4578938558003998,3.4873681643987795,32.3086201932922,1.01338506043586,15.22398156580687,0.32696719194081925,-75.9747259017035,-0.8125632746084135,-41.02293361430049,-0.8604110866485712,40.28044875210772,-0.01912858174625246,-0.23597047435348617,-0.001441,0.24565538015873034,0.0078843,1,1.0
1827,0.0008295811438501222,0.02369214211260357,0.0015493,2.4578938558003998,3.4873681643987795,23.874678062994025,1.01338506043586,6.795351721228582,0.32696719194081925,-28.80653636891278,-0.8125632746084135,-12.588575331772299,-0.8604110866485712,5.067161395785583,-0.01912858174625246,-0.1002335091832921,-0.001441,0.10052361648350888,0.0078843,1,1.0
1828,0.0014542184788305934,0.04534178292076674,0.0015493,2.4578938558003998,3.4873681643987795,20.426400931142076,1.01338506043586,4.684107526658754,0.32696719194081925,-28.09724665483632,-0.8125632746084135,10.498569706845968,-0.8604110866485712,4.47037502100318,-0.01912858174625246,0.013589194708337707,-0.001441,0.0814416212269609,0.0078843,0,1.0
1829,0.053161111060348605,0.0013061415366898473,0.0015493,2.4578938558003998,3.4873681643987795,-16.56770905010496,1.01338506043586,-0.7803203330516769,0.32696719194081925,-4.739662539083554,-0.8125632746084135,9.825498610589484,-0.8604110866485712,10.775664256844697,-0.01912858174625246,-0.01565184375809699,-0.001441,0.015886194055585782,0.0078843,1,1.0
1830,0.335024275040228,0.022777555484480246,0.0015493,2.4578938558003998,3.4873681643987795,-66.34271304179451,1.01338506043586,7.958320223693268,0.32696719194081925,-92.69370987070918,-0.8125632746084135,48.7830992208309,-0.8604110866485712,84.2422688228627,-0.01912858174625246,-0.09340698326635719,-0.001441,0.09171343305765853,0.0078843,1,1.0
1831,-0.0010485300320036695,0.08607879620333941,0.0015493,2.4578938558003998,3.4873681643987795,54.54012722014945,1.01338506043586,10.594416890342341,0.32696719194081925,-47.89404510779005,-0.8125632746084135,-10.88346140087776,-0.8604110866485712,2.3008513114241795,-0.01912858174625246,-0.06870407971202896,-0.001441,0.1832268455932053,0.0078843,1,1.0
1832,0.2461640661366283,0.02018400076890652,0.0015493,2.4578938558003998,3.4873681643987795,-40.23894326331327,1.01338506043586,7.66145568245562,0.32696719194081925,-75.08484857091959,-0.8125632746084135,31.036963513211738,-0.8604110866485712,62.26383014482009,-0.01912858174625246,-0.09327498105246984,-0.001441,0.0961996947766448,0.0078843,1,1.0
1833,0.18852425970575312,0.008895910019963106,0.0015493,2.4578938558003998,3.4873681643987795,-39.57302883426939,1.01338506043586,-0.7496351829325951,0.32696719194081925,-8.152300727376607,-0.8125632746084135,10.187398164907071,-0.8604110866485712,26.167729378404665,-0.01912858174625246,-0.035986383434427754,-0.001441,0.036480355752249824,0.0078843,1,1.0
1834,0.0766733815056333,0.07673473989979031,0.0015493,2.4578938558003998,3.4873681643987795,61.19680341752446,1.01338506043586,10.78912960116241,0.32696719194081925,-29.309100217096855,-0.8125632746084135,-61.644880062343134,-0.8604110866485712,-0.9897771236517341,-0.01912858174625246,-0.19186872763266896,-0.001441,0.1916885109820208,0.0078843,1,1.0
