,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1835,0.008736147709826114,0.12695814477244846,0.0015493,2.4578938558003998,3.4873681643987795,71.0551498862663,1.01338506043586,13.80345968092826,0.32696719194081925,-79.1819186686874,-0.8125632746084135,32.42367770901827,-0.8604110866485712,6.228069604981473,-0.01912858174625246,0.10430886644208058,-0.001441,0.249137322848221,0.0078843,0,1.0
1836,0.046028984036857803,0.002479452781207728,0.0015493,2.4578938558003998,3.4873681643987795,2.997666105845448,1.01338506043586,2.247862808385423,0.32696719194081925,-11.699923861257354,-0.8125632746084135,-5.8392336567151455,-0.8604110866485712,7.204708289615176,-0.01912858174625246,-0.035144540447730285,-0.001441,0.035159647884780806,0.0078843,1,1.0
1837,0.41445698702133604,0.034756698249772344,0.0015493,2.4578938558003998,3.4873681643987795,-45.63651401111164,1.01338506043586,9.389410407505583,0.32696719194081925,-75.83719302725508,-0.8125632746084135,7.053339305619121,-0.8604110866485712,72.93939948068729,-0.01912858174625246,-0.11606439196147406,-0.001441,0.11833837049069523,0.0078843,1,1.0
1838,0.07791344275060608,0.03612745237377746,0.0015493,2.4578938558003998,3.4873681643987795,26.728481508542153,1.01338506043586,8.089640228981835,0.32696719194081925,-35.69593677979876,-0.8125632746084135,-24.401714091043267,-0.8604110866485712,12.79398409004991,-0.01912858174625246,-0.12952641274950386,-0.001441,0.13135034164678008,0.0078843,1,1.0
1839,0.15305381983679323,0.11658430287298595,0.0015493,2.4578938558003998,3.4873681643987795,53.465771406081494,1.01338506043586,14.237770335581192,0.32696719194081925,-61.143428596127265,-0.8125632746084135,-41.92135714724905,-0.8604110866485712,19.23190192767151,-0.01912858174625246,-0.18198294230859985,-0.001441,0.23907177500194904,0.0078843,1,1.0
1840,0.09057335480960677,0.00772395957907475,0.0015493,2.4578938558003998,3.4873681643987795,-4.613518959274448,1.01338506043586,4.525977333496571,0.32696719194081925,-30.4554225489042,-0.8125632746084135,1.7984544525366584,-0.8604110866485712,20.59669638404606,-0.01912858174625246,-0.061641525804849585,-0.001441,0.06158878583999592,0.0078843,1,1.0
1841,0.13343264668524207,0.01118805592064722,0.0015493,2.4578938558003998,3.4873681643987795,-5.209152533127511,1.01338506043586,5.424864932228895,0.32696719194081925,-33.145012822378135,-0.8125632746084135,-4.0921191645385075,-0.8604110866485712,24.147408940502853,-0.01912858174625246,-0.07357272542933552,-0.001441,0.07345149166992054,0.0078843,1,1.0
1842,0.3913218707447781,0.014247611764905773,0.0015493,2.4578938558003998,3.4873681643987795,-87.65994666589513,1.01338506043586,4.087913931151294,0.32696719194081925,-75.29900191905627,-0.8125632746084135,53.26311796423504,-0.8604110866485712,85.83264869968147,-0.01912858174625246,-0.03335467456054774,-0.001441,0.03304498039469738,0.0078843,1,1.0
1843,0.09859870770736341,0.001845397332796759,0.0015493,2.4578938558003998,3.4873681643987795,-29.000158337846752,1.01338506043586,1.9515380345721831,0.32696719194081925,-28.003897737401893,-0.8125632746084135,23.495302810479018,-0.8604110866485712,27.24299739598833,-0.01912858174625246,-0.025420236757980795,-0.001441,0.025625589423859556,0.0078843,1,1.0
1844,0.027713254588960623,0.014738930286080355,0.0015493,2.4578938558003998,3.4873681643987795,-64.04573844676237,1.01338506043586,-3.1884101275499757,0.32696719194081925,-27.320982579913377,-0.8125632746084135,71.30831509864932,-0.8604110866485712,35.2118696335753,-0.01912858174625246,-0.080856250128817,-0.001441,0.08044153375109775,0.0078843,1,1.0
1845,0.2351290368577621,0.07221890010282876,0.0015493,2.4578938558003998,3.4873681643987795,3.941119488527492,1.01338506043586,13.391850712429834,0.32696719194081925,-76.4972405689917,-0.8125632746084135,-11.884456817809614,-0.8604110866485712,46.47457023182184,-0.01912858174625246,-0.18261803815666933,-0.001441,0.18752189950846165,0.0078843,1,1.0
1846,0.21938427189036533,0.01026602625671027,0.0015493,2.4578938558003998,3.4873681643987795,-44.05132836160787,1.01338506043586,-0.8991452879924011,0.32696719194081925,-10.737342578158577,-0.8125632746084135,11.000010236489938,-0.8604110866485712,31.079243289303673,-0.01912858174625246,-0.03162189622965922,-0.001441,0.03222038265881791,0.0078843,1,1.0
1847,0.555347281461441,0.05267876721196804,0.0015493,2.4578938558003998,3.4873681643987795,-6.789649576606634,1.01338506043586,7.9518847477853996,0.32696719194081925,-13.815901189589532,-0.8125632746084135,-84.21305762523494,-0.8604110866485712,37.55612114367169,-0.01912858174625246,-0.11255797236940791,-0.001441,0.11351034586329474,0.0078843,1,1.0
1848,0.2515669438086633,0.06112577535393983,0.0015493,2.4578938558003998,3.4873681643987795,-8.425760867035734,1.01338506043586,12.153674784928956,0.32696719194081925,-82.8363356288767,-0.8125632746084135,0.913180034466524,-0.8604110866485712,56.07985222975025,-0.01912858174625246,-0.17453647102459727,-0.001441,0.17470208271980783,0.0078843,1,1.0
1849,0.4365716505964612,0.028581063584738883,0.0015493,2.4578938558003998,3.4873681643987795,-25.5168936167561,1.01338506043586,6.4402022762517745,0.32696719194081925,-26.574550466579026,-0.8125632746084135,-39.899945816280045,-0.8604110866485712,42.88634876821614,-0.01912858174625246,-0.07970376670419088,-0.001441,0.07964397861174755,0.0078843,1,1.0
1850,0.3108648672952836,0.06039757351279617,0.0015493,2.4578938558003998,3.4873681643987795,28.99310216898926,1.01338506043586,10.963217838762354,0.32696719194081925,-29.521675940570283,-0.8125632746084135,-71.23899011226975,-0.8604110866485712,20.477313592189482,-0.01912858174625246,-0.1688780533593108,-0.001441,0.1685689169777281,0.0078843,1,1.0
1851,0.26904949642576687,0.04185321326340403,0.0015493,2.4578938558003998,3.4873681643987795,-24.81447076345109,1.01338506043586,10.80624072509359,0.32696719194081925,-81.19875299530271,-0.8125632746084135,13.41306671120313,-0.8604110866485712,60.696556681373735,-0.01912858174625246,-0.14102459568322434,-0.001441,0.14343292904461147,0.0078843,1,1.0
1852,0.09526133487079685,0.02635648140738065,0.0015493,2.4578938558003998,3.4873681643987795,-10.724323416247016,1.01338506043586,7.598988731227102,0.32696719194081925,-65.78149343193348,-0.8125632746084135,23.49781024783697,-0.8604110866485712,40.94311560468778,-0.01912858174625246,-0.11108052618051259,-0.001441,0.1109892364962187,0.0078843,1,1.0
1853,0.23558061370835626,0.15145351473378776,0.0015493,2.4578938558003998,3.4873681643987795,29.513559099932948,1.01338506043586,17.83682843961391,0.32696719194081925,-98.11531132924024,-0.8125632746084135,-24.281979021459545,-0.8604110866485712,49.7174054171815,-0.01912858174625246,-0.25536033383461443,-0.001441,0.27375380615172373,0.0078843,1,1.0
1854,0.7214577201947197,0.07736771009538859,0.0015493,2.4578938558003998,3.4873681643987795,-37.308296535304294,1.01338506043586,10.071901052933315,0.32696719194081925,-35.89741541096156,-0.8125632746084135,-73.9929566967226,-0.8604110866485712,65.59776281257247,-0.01912858174625246,-0.12527277146619822,-0.001441,0.12597294624191627,0.0078843,1,1.0
1855,0.019230184569645314,0.14026384261311683,0.0015493,2.4578938558003998,3.4873681643987795,93.16570051852223,1.01338506043586,16.838811977748303,0.32696719194081925,-97.66248654547384,-0.8125632746084135,47.00711716530424,-0.8604110866485712,4.790429942143059,-0.01912858174625246,0.19139226032209572,-0.001441,0.3132612846680665,0.0078843,0,1.0
1856,0.2105254049908506,0.07939900610442616,0.0015493,2.4578938558003998,3.4873681643987795,52.40177592934002,1.01338506043586,12.685202484620113,0.32696719194081925,-24.965788755369033,-0.8125632746084135,-79.56702210058273,-0.8604110866485712,3.5359015335859008,-0.01912858174625246,-0.18497259037578487,-0.001441,0.19104047138968153,0.0078843,1,1.0
1857,0.2211757983119372,0.00553115039963373,0.0015493,2.4578938558003998,3.4873681643987795,-91.38041816075064,1.01338506043586,2.9855443855069983,0.32696719194081925,-82.38987116470219,-0.8125632746084135,89.07073665479858,-0.8604110866485712,80.65274170292079,-0.01912858174625246,-0.03808581187505728,-0.001441,0.03814281859229852,0.0078843,1,1.0
1858,0.040312287618937626,0.02015809189774873,0.0015493,2.4578938558003998,3.4873681643987795,23.61146262263334,1.01338506043586,6.089025858610411,0.32696719194081925,-23.92374578757708,-0.8125632746084135,-20.52438955453517,-0.8604110866485712,5.831563996359252,-0.01912858174625246,-0.09741812944034822,-0.001441,0.09746468614377124,0.0078843,1,1.0
1859,0.0139670437948195,0.0034500188287553534,0.0015493,2.4578938558003998,3.4873681643987795,7.930455181885898,1.01338506043586,2.547710712118394,0.32696719194081925,-12.123699665726281,-0.8125632746084135,-5.177685689583426,-0.8604110866485712,3.9560396982998154,-0.01912858174625246,-0.03992845295314998,-0.001441,0.03997038202997227,0.0078843,1,1.0
1860,0.008004760467773625,0.020795263488204374,0.0015493,2.4578938558003998,3.4873681643987795,34.482261036268085,1.01338506043586,3.642924653156877,0.32696719194081925,-1.6520038124463532,-0.8125632746084135,-29.5599952090277,-0.8604110866485712,-10.50688586830269,-0.01912858174625246,-0.04472099146254307,-0.001441,0.07288464802114453,0.0078843,1,1.0
1861,0.0915734379114943,0.05315662506936622,0.0015493,2.4578938558003998,3.4873681643987795,39.164309548979965,1.01338506043586,9.35729901587958,0.32696719194081925,-35.90149003305807,-0.8125632746084135,-38.98555995711489,-0.8604110866485712,10.100370798996394,-0.01912858174625246,-0.15973090742829982,-0.001441,0.160490966150244,0.0078843,1,1.0
1862,0.01825676075225252,0.021221135537606902,0.0015493,2.4578938558003998,3.4873681643987795,14.04051225194001,1.01338506043586,6.61822898930489,0.32696719194081925,-36.53917836779113,-0.8125632746084135,-1.9206067291452622,-0.8604110866485712,13.335744569418564,-0.01912858174625246,-0.09624593900892076,-0.001441,0.09671734874927446,0.0078843,1,1.0
1863,0.09003448288686487,0.002568650501771342,0.0015493,2.4578938558003998,3.4873681643987795,-64.26847870203707,1.01338506043586,1.367152965175221,0.32696719194081925,-60.26954333710868,-0.8125632746084135,75.34038313789817,-0.8604110866485712,54.79718565595936,-0.01912858174625246,-0.023195551480300097,-0.001441,0.022793705849745657,0.0078843,1,1.0
1864,0.17667251916343485,0.1707168041128252,0.0015493,2.4578938558003998,3.4873681643987795,97.63237629361454,1.01338506043586,17.464909127805253,0.32696719194081925,-66.61184334408009,-0.8125632746084135,-43.72430491912508,-0.8604110866485712,3.353062503364913,-0.01912858174625246,-0.04574042511883705,-0.001441,0.32218755307783464,0.0078843,1,1.0
1865,0.2896084724652494,0.051042051036191236,0.0015493,2.4578938558003998,3.4873681643987795,-89.23942556638947,1.01338506043586,-4.453136544276456,0.32696719194081925,-8.317619357021092,-0.8125632746084135,42.04783521954708,-0.8604110866485712,46.84207700994082,-0.01912858174625246,-0.12133483855077654,-0.001441,0.12245486146237122,0.0078843,1,1.0
1866,0.40299033722211663,0.0638993823055508,0.0015493,2.4578938558003998,3.4873681643987795,-17.349330781023017,1.01338506043586,12.791532956005371,0.32696719194081925,-73.86428236897784,-0.8125632746084135,-20.841718951992394,-0.8604110866485712,60.90809423966155,-0.01912858174625246,-0.16656638449978162,-0.001441,0.17164801869257534,0.0078843,1,1.0
1867,0.36656432865579336,0.02230413412594186,0.0015493,2.4578938558003998,3.4873681643987795,-19.392469781044845,1.01338506043586,6.122288302793904,0.32696719194081925,-30.477507257760166,-0.8125632746084135,-31.203631920405574,-0.8604110866485712,40.14091996315666,-0.01912858174625246,-0.08220569081112189,-0.001441,0.08222759801425777,0.0078843,1,1.0
1868,0.4452182219282783,0.08300072402774683,0.0015493,2.4578938558003998,3.4873681643987795,-8.709353384895042,1.01338506043586,13.525365991487195,0.32696719194081925,-75.14206597526828,-0.8125632746084135,-36.14170552232164,-0.8604110866485712,62.70228223597234,-0.01912858174625246,-0.19765888539868748,-0.001441,0.19659059103800225,0.0078843,1,1.0
1869,0.008813348141382293,0.023045194297993128,0.0015493,2.4578938558003998,3.4873681643987795,24.96347711696911,1.01338506043586,6.11871165506876,0.32696719194081925,-23.188769685297842,-0.8125632746084135,-15.095202364465937,-0.8604110866485712,2.2629415085220206,-0.01912858174625246,-0.08114038318344134,-0.001441,0.09288680448817747,0.0078843,1,1.0
1870,0.40993539286533376,0.02187213183351747,0.0015493,2.4578938558003998,3.4873681643987795,-35.87855894785751,1.01338506043586,3.602533321270541,0.32696719194081925,-26.82846102446341,-0.8125632746084135,-22.5996519378969,-0.8604110866485712,47.38091519899742,-0.01912858174625246,-0.05163074351218869,-0.001441,0.05126202175563213,0.0078843,1,1.0
1871,0.5645112183064268,0.049698418700158405,0.0015493,2.4578938558003998,3.4873681643987795,-95.7993048942049,1.01338506043586,0.21314971007535424,0.32696719194081925,-29.168447291822005,-0.8125632746084135,10.389068730072472,-0.8604110866485712,74.36829386879265,-0.01912858174625246,-0.04975684461651057,-0.001441,0.049877847581301385,0.0078843,1,1.0
1872,0.49471366959594276,0.05045186836467644,0.0015493,2.4578938558003998,3.4873681643987795,-35.949640826294385,1.01338506043586,10.283397867235784,0.32696719194081925,-68.6325253345503,-0.8125632746084135,-19.134679983589592,-0.8604110866485712,70.89948810959622,-0.01912858174625246,-0.134728431732113,-0.001441,0.13868458932071268,0.0078843,1,1.0
1873,0.00476850358405901,0.0013168466353725601,0.0015493,2.4578938558003998,3.4873681643987795,-27.670884155399513,1.01338506043586,-0.7159273239405707,0.32696719194081925,-20.77805909977227,-0.8125632746084135,36.53120630655311,-0.8604110866485712,19.74780693742717,-0.01912858174625246,-0.019185895300338943,-0.001441,0.019125491386680495,0.0078843,1,1.0
1874,0.0734586732935786,0.0012989871338877773,0.0015493,2.4578938558003998,3.4873681643987795,-47.2926937234484,1.01338506043586,2.038103641714426,0.32696719194081925,-51.583418546595446,-0.8125632746084135,57.34632183026149,-0.8604110866485712,44.063775628184786,-0.01912858174625246,-0.019797150354837034,-0.001441,0.02005724933971914,0.0078843,1,1.0
1875,0.29093891120907633,0.08522896037401773,0.0015493,2.4578938558003998,3.4873681643987795,25.744054274057355,1.01338506043586,13.45567122793432,0.32696719194081925,-51.376147620235834,-0.8125632746084135,-48.531960775779204,-0.8604110866485712,28.61551453467253,-0.01912858174625246,-0.15768720554350624,-0.001441,0.1956818159032664,0.0078843,1,1.0
1876,0.4471584200787381,0.1011626043994285,0.0015493,2.4578938558003998,3.4873681643987795,1.599984792723006,1.01338506043586,15.695199553008315,0.32696719194081925,-74.52330175606362,-0.8125632746084135,-48.43588003137889,-0.8604110866485712,57.21286673283127,-0.01912858174625246,-0.21822441256305797,-0.001441,0.21919314023836795,0.0078843,1,1.0
1877,0.18117330487107924,0.007199601848936733,0.0015493,2.4578938558003998,3.4873681643987795,-58.5801397716063,1.01338506043586,-0.32081191451026725,0.32696719194081925,-32.42903698922327,-0.8125632746084135,41.589362262552406,-0.8604110866485712,44.33464285275926,-0.01912858174625246,-0.03261706684530702,-0.001441,0.03214762938967909,0.0078843,1,1.0
1878,0.19422159410343745,0.015305145142865323,0.0015493,2.4578938558003998,3.4873681643987795,-1.0037248143254671,1.01338506043586,5.775557703752482,0.32696719194081925,-28.53860787349106,-0.8125632746084135,-20.51246594043187,-0.8604110866485712,24.23754909503826,-0.01912858174625246,-0.08422210458835301,-0.001441,0.08404723477084987,0.0078843,1,1.0
1879,0.0024665113582105214,0.05971527429533739,0.0015493,2.4578938558003998,3.4873681643987795,44.69749717141577,1.01338506043586,7.3716763160588785,0.32696719194081925,-30.75823417752161,-0.8125632746084135,-11.962661166629113,-0.8604110866485712,-1.68824177594979,-0.01912858174625246,-0.03833045577088193,-0.001441,0.13629443032812086,0.0078843,1,1.0
1880,0.009826948307268123,0.00043615167868885573,0.0015493,2.4578938558003998,3.4873681643987795,-6.240911353149391,1.01338506043586,-0.4427283379701888,0.32696719194081925,-3.685892389743605,-0.8125632746084135,6.720675914818041,-0.8604110866485712,4.871616668695984,-0.01912858174625246,-0.008404856023084105,-0.001441,0.008594065073097538,0.0078843,1,1.0
1881,0.22903643439223054,0.11991862295684383,0.0015493,2.4578938558003998,3.4873681643987795,58.09167408029437,1.01338506043586,15.125406032647913,0.32696719194081925,-47.27712348330113,-0.8125632746084135,-76.41635150476463,-0.8604110866485712,15.188709714728951,-0.01912858174625246,-0.23307183496433398,-0.001441,0.2426592765212338,0.0078843,1,1.0
1882,0.19594189983913868,0.004421081915452282,0.0015493,2.4578938558003998,3.4873681643987795,-66.71270291392749,1.01338506043586,4.090274472653811,0.32696719194081925,-73.53972295863444,-0.8125632746084135,65.10400322857933,-0.8604110866485712,67.38880808091636,-0.01912858174625246,-0.03844579030711977,-0.001441,0.038655814402588154,0.0078843,1,1.0
1883,0.15494412740199381,0.11620193134568509,0.0015493,2.4578938558003998,3.4873681643987795,74.10634659252504,1.01338506043586,12.54956654767104,0.32696719194081925,-31.925769080655062,-0.8125632746084135,-83.54497227285091,-0.8604110866485712,1.223970846194723,-0.01912858174625246,-0.2278590463415879,-0.001441,0.23961241328666957,0.0078843,1,1.0
1884,0.16868211426714572,0.006170308217841394,0.0015493,2.4578938558003998,3.4873681643987795,-60.950935371594774,1.01338506043586,-0.4189271241804616,0.32696719194081925,-37.12796766430322,-0.8125632746084135,48.65583277568132,-0.8604110866485712,47.145840238917245,-0.01912858174625246,-0.029343228222479367,-0.001441,0.02914995603772441,0.0078843,1,1.0
1885,0.5861406405100076,0.04574478128878899,0.0015493,2.4578938558003998,3.4873681643987795,-37.48683424166483,1.01338506043586,3.3072404775325883,0.32696719194081925,-8.853440352324894,-0.8125632746084135,-59.26868395062575,-0.8604110866485712,48.55055608826238,-0.01912858174625246,-0.0499734688595015,-0.001441,0.05057821119333881,0.0078843,1,1.0
1886,0.4894237772180436,0.05100101296452603,0.0015493,2.4578938558003998,3.4873681643987795,10.447085835186416,1.01338506043586,8.06653628669808,0.32696719194081925,-8.754800855740301,-0.8125632746084135,-91.88948705078265,-0.8604110866485712,26.683896792786776,-0.01912858174625246,-0.12747980387767283,-0.001441,0.12767555810394843,0.0078843,1,1.0
1887,0.06435931686258717,0.0005811261205058813,0.0015493,2.4578938558003998,3.4873681643987795,-8.066049628752253,1.01338506043586,0.7372471212965316,0.32696719194081925,-5.435372230369702,-0.8125632746084135,-0.982076136749088,-0.8604110866485712,8.324908354957067,-0.01912858174625246,-0.008594106817977183,-0.001441,0.008660115255002862,0.0078843,1,1.0
1888,0.23474781805850387,0.005205842770436303,0.0015493,2.4578938558003998,3.4873681643987795,-72.07888666204994,1.01338506043586,2.2902554932376042,0.32696719194081925,-61.71202130078734,-0.8125632746084135,58.99330698881051,-0.8604110866485712,65.85910463680396,-0.01912858174625246,-0.018507617815847494,-0.001441,0.018936437625151643,0.0078843,1,1.0
1889,0.4135094588740959,0.029000808007601287,0.0015493,2.4578938558003998,3.4873681643987795,-39.57384158092945,1.01338506043586,7.289884006809883,0.32696719194081925,-58.96134114218941,-0.8125632746084135,-5.5378009744551004,-0.8604110866485712,64.03059892283885,-0.01912858174625246,-0.09891791996677259,-0.001441,0.09931342365129132,0.0078843,1,1.0
1890,0.3435535043798137,0.021943903607374984,0.0015493,2.4578938558003998,3.4873681643987795,-39.652265297777305,1.01338506043586,6.45457401402848,0.32696719194081925,-60.548679572321035,-0.8125632746084135,7.69513418019,-0.8604110866485712,61.437153738080795,-0.01912858174625246,-0.08876119984462001,-0.001441,0.08915562686410418,0.0078843,1,1.0
1891,0.5561990948500979,0.03548173051784907,0.0015493,2.4578938558003998,3.4873681643987795,-82.41108160680274,1.01338506043586,7.871451048456718,0.32696719194081925,-83.54418537679084,-0.8125632746084135,22.434560256776123,-0.8604110866485712,96.44678075491115,-0.01912858174625246,-0.085919043602528,-0.001441,0.08520377310222782,0.0078843,1,1.0
1892,0.13060241491071406,0.0017200333205925344,0.0015493,2.4578938558003998,3.4873681643987795,-27.54430015014168,1.01338506043586,1.1796824906928156,0.32696719194081925,-20.695802857532204,-0.8125632746084135,13.88989856308561,-0.8604110866485712,25.65497423487461,-0.01912858174625246,-0.011461187247328154,-0.001441,0.011530834296770471,0.0078843,1,1.0
1893,0.3144769383184516,0.01722357892912763,0.0015493,2.4578938558003998,3.4873681643987795,-32.28910447119762,1.01338506043586,6.3728559711212975,0.32696719194081925,-46.83454279129685,-0.8125632746084135,-2.5050273474335385,-0.8604110866485712,48.9976688258066,-0.01912858174625246,-0.07793953239252895,-0.001441,0.0776523099669857,0.0078843,1,1.0
1894,0.020729084289754174,0.0045591183222619715,0.0015493,2.4578938558003998,3.4873681643987795,-36.27994921968421,1.01338506043586,-1.9989128812647154,0.32696719194081925,-20.520603284985846,-0.8125632746084135,43.076836334104094,-0.8604110866485712,24.112133803945547,-0.01912858174625246,-0.035726591972753075,-0.001441,0.03564684767052463,0.0078843,1,1.0
1895,0.05604810175084385,0.05007708727865532,0.0015493,2.4578938558003998,3.4873681643987795,38.105829742354906,1.01338506043586,9.744899212571188,0.32696719194081925,-36.33636783752034,-0.8125632746084135,-32.44244686926851,-0.8604110866485712,7.187136281850859,-0.01912858174625246,-0.148431375871934,-0.001441,0.15158364540791813,0.0078843,1,1.0
1896,0.012708298835124143,0.12247083702058265,0.0015493,2.4578938558003998,3.4873681643987795,54.33782336367325,1.01338506043586,14.462853012961732,0.32696719194081925,-84.89122416495904,-0.8125632746084135,16.317890082108946,-0.8604110866485712,19.38915712376656,-0.01912858174625246,-0.06367469211227333,-0.001441,0.24343336355133288,0.0078843,1,1.0
1897,0.02567068835282771,0.044565176486880326,0.0015493,2.4578938558003998,3.4873681643987795,1.9361329904730533,1.01338506043586,9.581396268524625,0.32696719194081925,-74.22540906079998,-0.8125632746084135,26.446076175554598,-0.8604110866485712,36.429426580944224,-0.01912858174625246,-0.13601056579078022,-0.001441,0.13871107913281647,0.0078843,1,1.0
1898,0.4765668923855473,0.08717941740935888,0.0015493,2.4578938558003998,3.4873681643987795,0.5996170891556211,1.01338506043586,13.4940664658973,0.32696719194081925,-63.67459249966642,-0.8125632746084135,-55.77395665249124,-0.8604110866485712,55.80239839548167,-0.01912858174625246,-0.20130425454733192,-0.001441,0.20114631231017088,0.0078843,1,1.0
1899,0.028040346599522842,0.007510429001009184,0.0015493,2.4578938558003998,3.4873681643987795,6.692471499645462,1.01338506043586,3.974797653050406,0.32696719194081925,-22.16167928177499,-0.8125632746084135,-2.298742275973238,-0.8604110866485712,9.66931073664159,-0.01912858174625246,-0.05816712518331471,-0.001441,0.05800840644993496,0.0078843,1,1.0
1900,0.004822883237451059,0.12389779263929497,0.0015493,1.9316863821678012,3.010182037802922,33.924697224772,1.01338506043586,4.372387977655497,0.32696719194081925,-1.1272479096325865,-0.8125632746084135,-10.846414327513239,-0.8604110866485712,-16.939693188980357,-0.01912858174625246,0.16636954836401874,-0.001441,0.190737411039762,0.0078843,0,1.0
1901,0.005791525399502562,0.0835537665397441,0.0015493,1.9316863821678012,3.010182037802922,80.3704516886137,1.01338506043586,9.084652536401432,0.32696719194081925,-18.20823606512172,-0.8125632746084135,4.908859128990703,-0.8604110866485712,-33.981193645787535,-0.01912858174625246,0.4282797719090655,-0.001441,0.6949895869069006,0.0078843,0,1.0
1902,0.002129043628688987,0.03345195002279092,0.0015493,1.9316863821678012,3.010182037802922,16.52261222199425,1.01338506043586,3.681591332996479,0.32696719194081925,-2.8614336668521494,-0.8125632746084135,-19.06994819059996,-0.8604110866485712,-5.135270158038281,-0.01912858174625246,-0.12018766146201197,-0.001441,0.12308575356500205,0.0078843,1,1.0
1903,0.006348177754303075,0.03975741727227528,0.0015493,1.9316863821678012,3.010182037802922,94.46298584358568,1.01338506043586,18.26946408787415,0.32696719194081925,-62.32341940309387,-0.8125632746084135,9.85189429944467,-0.8604110866485712,-20.001970875001472,-0.01912858174625246,0.4320137048105293,-0.001441,0.7876282786011577,0.0078843,0,1.0
1904,1.42763379403059,0.3409925278121519,0.0015493,1.9316863821678012,3.010182037802922,-80.01442581224146,1.01338506043586,4.897749633497972,0.32696719194081925,-35.94291858036475,-0.8125632746084135,-36.16492112902276,-0.8604110866485712,95.21404417282939,-0.01912858174625246,-0.06634233314741099,-0.001441,0.06704591823194737,0.0078843,1,1.0
1905,0.29968758075358565,0.043915803793612665,0.0015493,1.9316863821678012,3.010182037802922,2.9849642657020863,1.01338506043586,4.413995514375223,0.32696719194081925,-5.239927360176787,-0.8125632746084135,-32.07902778224859,-0.8604110866485712,11.214442558695216,-0.01912858174625246,-0.1339155193125001,-0.001441,0.13529013234978252,0.0078843,1,1.0
1906,0.1985762167180245,0.10826657898956601,0.0015493,1.9316863821678012,3.010182037802922,67.24606720550037,1.01338506043586,11.891824219023167,0.32696719194081925,-21.833838904105914,-0.8125632746084135,-10.290553577670632,-0.8604110866485712,-21.72078432713726,-0.01912858174625246,0.4805496777867386,-0.001441,0.5126021128014977,0.0078843,0,1.0
1907,0.018678256906536156,0.013711271706009963,0.0015493,1.9316863821678012,3.010182037802922,-12.05442442358697,1.01338506043586,2.1758169737411035,0.32696719194081925,-29.69297583615517,-0.8125632746084135,23.36230479633222,-0.8604110866485712,19.609229852290184,-0.01912858174625246,-0.04614215184889083,-0.001441,0.05796135415225758,0.0078843,1,1.0
1908,0.00400654137887313,0.06699072029126486,0.0015493,1.9316863821678012,3.010182037802922,52.508254401032644,1.01338506043586,11.12699765845805,0.32696719194081925,-48.62470015751247,-0.8125632746084135,41.87006491692303,-0.8604110866485712,-11.096431133079502,-0.01912858174625246,0.43207026008692984,-0.001441,0.6377014168278395,0.0078843,0,1.0
1909,0.08087392333394805,0.06459821209633879,0.0015493,1.9316863821678012,3.010182037802922,65.47265613182678,1.01338506043586,11.74088699154316,0.32696719194081925,-38.661032674378205,-0.8125632746084135,11.333264349827855,-0.8604110866485712,-15.598319815300192,-0.01912858174625246,0.4422012235051427,-0.001441,0.5653747635038275,0.0078843,0,1.0
1910,-6.996616475607453e-05,0.058182600110326645,0.0015493,1.9316863821678012,3.010182037802922,81.7768710075513,1.01338506043586,10.5960941106801,0.32696719194081925,-18.144903129482234,-0.8125632746084135,-5.122374554542876,-0.8604110866485712,-34.41255964632409,-0.01912858174625246,0.4374420720856415,-0.001441,0.58761809104408,0.0078843,0,1.0
