,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1911,0.6145411685545843,0.16561918771036915,0.0015493,1.9316863821678012,3.010182037802922,83.51005327219882,1.01338506043586,27.98669070887292,0.32696719194081925,-99.83910493347518,-0.8125632746084135,-15.3274744288445,-0.8604110866485712,19.546110562267693,-0.01912858174625246,0.32795786559458967,-0.001441,1.0295615964759106,0.0078843,0,1.0
1912,0.002587131238036694,0.03885755797978423,0.0015493,1.9316863821678012,3.010182037802922,-36.28771863126411,1.01338506043586,-1.8096051015180887,0.32696719194081925,-43.770326494765,-0.8125632746084135,58.97538780063491,-0.8604110866485712,37.273934543199076,-0.01912858174625246,-0.08201961213946651,-0.001441,0.08148440907500312,0.0078843,1,1.0
1913,-0.00019817032779734234,0.03087646783265257,0.0015493,1.9316863821678012,3.010182037802922,57.18254699593296,1.01338506043586,13.983340973180518,0.32696719194081925,-67.5135428301001,-0.8125632746084135,39.3432889441511,-0.8604110866485712,-1.7429406052286116,-0.01912858174625246,0.4431269883462778,-0.001441,0.573958675279062,0.0078843,0,1.0
1914,-0.0004379882061158469,0.11423638089252203,0.0015493,1.9316863821678012,3.010182037802922,94.98246994309048,1.01338506043586,15.031704684739369,0.32696719194081925,-53.34655218091952,-0.8125632746084135,29.931605198405496,-0.8604110866485712,-27.890257517010564,-0.01912858174625246,0.6324290225070298,-0.001441,0.8563538391397006,0.0078843,0,1.0
1915,0.2946667485668212,0.20128141459822618,0.0015493,1.9316863821678012,3.010182037802922,32.78743392095149,1.01338506043586,10.93417331590939,0.32696719194081925,-32.26976991132866,-0.8125632746084135,-18.10888092382844,-0.8604110866485712,6.5912749388536565,-0.01912858174625246,0.08670911379389248,-0.001441,0.3947763051109501,0.0078843,0,1.0
1916,0.3221886120986506,0.023978738328780502,0.0015493,1.9316863821678012,3.010182037802922,-18.418379252546895,1.01338506043586,3.7298249279790117,0.32696719194081925,-24.45078729028328,-0.8125632746084135,-2.563096734845463,-0.8604110866485712,29.17526726230608,-0.01912858174625246,-0.08507077840375978,-0.001441,0.08628815082848236,0.0078843,1,1.0
1917,0.010608351650210124,0.2463746116452093,0.0015493,1.9316863821678012,3.010182037802922,82.49002944330955,1.01338506043586,14.093429734501788,0.32696719194081925,-34.02260002794248,-0.8125632746084135,39.4463181941615,-0.8604110866485712,-39.02831432723817,-0.01912858174625246,0.4665602146311578,-0.001441,1.092456452536697,0.0078843,0,1.0
1918,0.21598190604067335,0.07830663322969147,0.0015493,1.9316863821678012,3.010182037802922,87.40763270256406,1.01338506043586,19.052374592179653,0.32696719194081925,-48.92341649017496,-0.8125632746084135,-17.543890695848514,-0.8604110866485712,-17.150898072154103,-0.01912858174625246,0.3786877620116455,-0.001441,0.7316415439398825,0.0078843,0,1.0
1919,0.8664186261035514,0.14152156721669523,0.0015493,1.9316863821678012,3.010182037802922,-39.13587887205574,1.01338506043586,6.6932578428999365,0.32696719194081925,-24.38824317665656,-0.8125632746084135,-33.89071604833744,-0.8604110866485712,53.35938811156218,-0.01912858174625246,-0.13860374795096067,-0.001441,0.1384157619664347,0.0078843,1,1.0
1920,0.1852609287250374,0.12076709795071365,0.0015493,1.9316863821678012,3.010182037802922,15.221799739320689,1.01338506043586,7.655872767363369,0.32696719194081925,-19.266535710721424,-0.8125632746084135,-30.80122863746977,-0.8604110866485712,9.51933084346207,-0.01912858174625246,-0.24493706457060943,-0.001441,0.2452292219054089,0.0078843,1,1.0
1921,0.5993274544017986,0.12888394151594404,0.0015493,1.9316863821678012,3.010182037802922,-17.751800875181623,1.01338506043586,8.872019670445258,0.32696719194081925,-35.88688036864444,-0.8125632746084135,-27.678583442960086,-0.8604110866485712,42.842062363765834,-0.01912858174625246,-0.2206643261162015,-0.001441,0.22699248752632198,0.0078843,1,1.0
1922,0.0062490539088946445,0.0026817094025503255,0.0015493,1.9316863821678012,3.010182037802922,-5.46138692367287,1.01338506043586,1.4163397971212555,0.32696719194081925,-13.881845310649549,-0.8125632746084135,10.162931187921219,-0.8604110866485712,8.62550868874533,-0.01912858174625246,-0.03153000071361192,-0.001441,0.031286599861873765,0.0078843,1,1.0
1923,0.003620208757530996,0.27441063977766195,0.0015493,1.9316863821678012,3.010182037802922,-26.55443715407028,1.01338506043586,-4.708992425652081,0.32696719194081925,-16.69826091802389,-0.8125632746084135,60.7316180430042,-0.8604110866485712,15.59261468252628,-0.01912858174625246,-0.13468016249006676,-0.001441,0.4098722543880655,0.0078843,1,1.0
1924,0.011081060914509375,0.0044813777757305535,0.0015493,1.9316863821678012,3.010182037802922,-22.45440168300819,1.01338506043586,0.8262702431317869,0.32696719194081925,-34.03262619138815,-0.8125632746084135,37.172688081195176,-0.8604110866485712,25.64557427985848,-0.01912858174625246,-0.006932703851164507,-0.001441,0.007837690303135908,0.0078843,1,1.0
1925,0.8785381311969562,0.21111662530555061,0.0015493,1.9316863821678012,3.010182037802922,-33.58867939552708,1.01338506043586,11.232328830053758,0.32696719194081925,-43.37374698151596,-0.8125632746084135,-35.38675803314624,-0.8604110866485712,59.90681033426652,-0.01912858174625246,-0.24941852149197058,-0.001441,0.25837613248715624,0.0078843,1,1.0
1926,-0.000325588888885453,0.061289964255556995,0.0015493,1.9316863821678012,3.010182037802922,61.38254074467189,1.01338506043586,9.667699843330798,0.32696719194081925,-35.54732238141203,-0.8125632746084135,25.24278269481823,-0.8604110866485712,-18.6641779301025,-0.01912858174625246,0.4255945521295689,-0.001441,0.6045330996219492,0.0078843,0,1.0
1927,0.002931264937154343,0.07399821124988482,0.0015493,1.9316863821678012,3.010182037802922,97.91317276865101,1.01338506043586,10.67838626143945,0.32696719194081925,-8.850522276955463,-0.8125632746084135,-18.682715257310054,-0.8604110866485712,-45.00285065597446,-0.01912858174625246,0.4344452156730321,-0.001441,0.6893487009962906,0.0078843,0,1.0
1928,0.7332025135024792,0.0947196403827461,0.0015493,1.9316863821678012,3.010182037802922,-59.240020808387506,1.01338506043586,3.5103526594164087,0.32696719194081925,-40.44318608499578,-0.8125632746084135,10.039968525721282,-0.8604110866485712,64.88142955072237,-0.01912858174625246,-0.06664187415712806,-0.001441,0.07476003250279177,0.0078843,1,1.0
1929,0.3911298562027128,0.15601291660943908,0.0015493,1.9316863821678012,3.010182037802922,95.1274126032161,1.01338506043586,15.705491486420724,0.32696719194081925,-10.202562713910496,-0.8125632746084135,-59.18419799340996,-0.8604110866485712,-31.28314833653989,-0.01912858174625246,0.38661520250862846,-0.001441,0.6884201840432751,0.0078843,0,1.0
1930,0.004723692404864366,0.02991293585235639,0.0015493,1.9316863821678012,3.010182037802922,76.40456409012228,1.01338506043586,16.655099958630466,0.32696719194081925,-61.81713801472098,-0.8125632746084135,17.869476415314033,-0.8604110866485712,-12.589730253571721,-0.01912858174625246,0.4041078985253414,-0.001441,0.662402200017882,0.0078843,0,1.0
1931,0.0005667129624002953,0.02450165671104922,0.0015493,1.9316863821678012,3.010182037802922,65.78470864439075,1.01338506043586,16.68834657997717,0.32696719194081925,-78.39481648991624,-0.8125632746084135,37.31677013687186,-0.8604110866485712,-0.22334747338951433,-0.01912858174625246,0.40177858761163987,-0.001441,0.6710711677409765,0.0078843,0,1.0
1932,0.006904882429410453,0.023112092922464557,0.0015493,1.9316863821678012,3.010182037802922,99.43496705820426,1.01338506043586,24.850374817507706,0.32696719194081925,-93.56764015191227,-0.8125632746084135,17.17241679629628,-0.8604110866485712,-9.154387201674924,-0.01912858174625246,0.3430551891636009,-0.001441,0.928341873416189,0.0078843,0,1.0
1933,0.013521941866499465,0.07452796053148805,0.0015493,1.9316863821678012,3.010182037802922,66.75421594925851,1.01338506043586,10.846324795548707,0.32696719194081925,-41.21079905082716,-0.8125632746084135,28.37843609165484,-0.8604110866485712,-18.710686489105296,-0.01912858174625246,0.4728432912808455,-0.001441,0.664321783131449,0.0078843,0,1.0
1934,0.019473001252945377,0.026441851119583294,0.0015493,1.9316863821678012,3.010182037802922,-58.60447252878134,1.01338506043586,3.6959441158767223,0.32696719194081925,-94.6336476687276,-0.8125632746084135,99.42532639143167,-0.8604110866485712,68.35891024176874,-0.01912858174625246,-0.04436944583529875,-0.001441,0.04981512262927986,0.0078843,1,1.0
1935,0.6171557170461475,0.13258167552304068,0.0015493,1.9316863821678012,3.010182037802922,-31.008763497067225,1.01338506043586,9.147630329152918,0.32696719194081925,-56.08254435148242,-0.8125632746084135,-6.511974747431892,-0.8604110866485712,58.848117183938065,-0.01912858174625246,-0.22638505291433025,-0.001441,0.23356464389031967,0.0078843,1,1.0
1936,-0.0006591735114987174,0.4411353849776553,0.0015493,1.9316863821678012,3.010182037802922,72.90365702635914,1.01338506043586,3.4392039156344114,0.32696719194081925,-11.401742274780942,-0.8125632746084135,76.09593327733293,-0.8604110866485712,-46.686637867870935,-0.01912858174625246,0.29923609177058863,-0.001441,1.5966997291298446,0.0078843,0,1.0
1937,0.5540142698749275,0.23405778187670243,0.0015493,1.9316863821678012,3.010182037802922,91.92224567289566,1.01338506043586,16.61628690264238,0.32696719194081925,-1.0690434218248912,-0.8125632746084135,-78.37557761749827,-0.8604110866485712,-30.01371503678199,-0.01912858174625246,0.3835803697451301,-0.001441,0.6590345329022858,0.0078843,0,1.0
1938,0.3396082189504388,0.08652321414975657,0.0015493,1.9316863821678012,3.010182037802922,72.06089827410081,1.01338506043586,24.396304394857097,0.32696719194081925,-93.8657868847735,-0.8125632746084135,10.929704474516356,-0.8604110866485712,12.070012084425233,-0.01912858174625246,0.3598718366705552,-0.001441,0.85337153595022,0.0078843,0,1.0
1939,3.6480799949778486e-05,0.03294518402513952,0.0015493,1.9316863821678012,3.010182037802922,99.13121817423911,1.01338506043586,17.97360402576172,0.32696719194081925,-50.36527562449183,-0.8125632746084135,-6.117073923876768,-0.8604110866485712,-26.947647016291388,-0.01912858174625246,0.37050480480668857,-0.001441,0.7666739317982771,0.0078843,0,1.0
1940,1.0312545045423933,0.19600206022542935,0.0015493,1.9316863821678012,3.010182037802922,-43.8350804323748,1.01338506043586,2.7084760439235005,0.32696719194081925,-2.7263045489463824,-0.8125632746084135,-50.199971055044664,-0.8604110866485712,52.063390255974795,-0.01912858174625246,-0.03260859890161074,-0.001441,0.03689065985004083,0.0078843,1,1.0
1941,0.11047200228725196,0.051371226776412086,0.0015493,1.9316863821678012,3.010182037802922,52.95112568320284,1.01338506043586,14.171076411569446,0.32696719194081925,-63.540206718236895,-0.8125632746084135,30.931242478193244,-0.8604110866485712,1.195156840175818,-0.01912858174625246,0.45759888640843194,-0.001441,0.5513471463399047,0.0078843,0,1.0
1942,0.0016801070849278288,0.06575860452725524,0.0015493,1.9316863821678012,3.010182037802922,41.63798938705957,1.01338506043586,9.77938881488101,0.32696719194081925,-57.07114754691386,-0.8125632746084135,58.51358684335316,-0.8604110866485712,-2.217005469293962,-0.01912858174625246,0.400128989257046,-0.001441,0.6708729709438478,0.0078843,0,1.0
1943,-0.00593695549762896,0.09022382701468133,0.0015493,1.9316863821678012,3.010182037802922,71.19820319403551,1.01338506043586,16.573587205499468,0.32696719194081925,-84.57787060745598,-0.8125632746084135,62.12914336796156,-0.8604110866485712,-4.082872008425723,-0.01912858174625246,0.6517011033603238,-0.001441,0.7622675422769468,0.0078843,0,1.0
1944,0.01123224146269286,0.047355048891462366,0.0015493,1.9316863821678012,3.010182037802922,87.47571186148413,1.01338506043586,13.380065262739357,0.32696719194081925,-27.57034617718874,-0.8125632746084135,-9.44224752683206,-0.8604110866485712,-32.136825338763934,-0.01912858174625246,0.42518417192121544,-0.001441,0.6099427635311174,0.0078843,0,1.0
1945,-0.0003172779411636517,0.062285226875418896,0.0015493,1.9316863821678012,3.010182037802922,88.19161882456058,1.01338506043586,10.554144265313035,0.32696719194081925,-9.742372885582078,-0.8125632746084135,-15.54775266190724,-0.8604110866485712,-40.96987840668079,-0.01912858174625246,0.4373414081711086,-0.001441,0.5878619891443695,0.0078843,0,1.0
1946,0.0011012373909664586,0.1772376345246465,0.0015493,1.9316863821678012,3.010182037802922,66.30606623850313,1.01338506043586,5.654431000641891,0.32696719194081925,-14.9919594738953,-0.8125632746084135,38.60835281887572,-0.8604110866485712,-34.487775570053365,-0.01912858174625246,0.3406304628397981,-0.001441,0.9993822525435998,0.0078843,0,1.0
1947,0.7345212791637726,0.4439722215693614,0.0015493,1.9316863821678012,3.010182037802922,19.52832601511596,1.01338506043586,16.08179141983753,0.32696719194081925,-29.83765332310764,-0.8125632746084135,-79.74153136964209,-0.8604110866485712,28.18854511349526,-0.01912858174625246,-0.36467039594538997,-0.001441,0.47519068287043964,0.0078843,1,1.0
1948,0.0028353060221433246,0.05138123983357523,0.0015493,1.9316863821678012,3.010182037802922,80.37600830472289,1.01338506043586,23.60968916287091,0.32696719194081925,-99.72015101078713,-0.8125632746084135,45.64639761689124,-0.8604110866485712,-2.0685866625375278,-0.01912858174625246,0.49792690061830247,-0.001441,0.82924714365712,0.0078843,0,1.0
1949,0.7317465300228542,0.15278107072898983,0.0015493,1.9316863821678012,3.010182037802922,-33.386160595782556,1.01338506043586,9.669787432039927,0.32696719194081925,-51.60944428680043,-0.8125632746084135,-16.0683988287201,-0.8604110866485712,60.48971877351655,-0.01912858174625246,-0.21350023880997898,-0.001441,0.23364341296356622,0.0078843,1,1.0
1950,0.1512034472264629,0.08439468941942584,0.0015493,1.9316863821678012,3.010182037802922,-0.9204380804252811,1.01338506043586,5.937460842393394,0.32696719194081925,-34.82922235428925,-0.8125632746084135,-1.8009124881918954,-0.8604110866485712,22.8777395487819,-0.01912858174625246,-0.1946682088916413,-0.001441,0.20108944301187162,0.0078843,1,1.0
1951,0.7693914992257191,0.09801285832956969,0.0015493,1.9316863821678012,3.010182037802922,-61.909653386720365,1.01338506043586,6.904991823342551,0.32696719194081925,-65.89902687145538,-0.8125632746084135,17.195770730773916,-0.8604110866485712,80.01398951931932,-0.01912858174625246,-0.13104189332671695,-0.001441,0.12767413657418553,0.0078843,1,1.0
1952,0.12094507015695422,0.07845919352701906,0.0015493,1.9316863821678012,3.010182037802922,44.18465425914497,1.01338506043586,11.018989876726936,0.32696719194081925,-52.37237911478724,-0.8125632746084135,37.719883832947055,-0.8604110866485712,-0.8157771978325177,-0.01912858174625246,0.43853140011105407,-0.001441,0.582615004282292,0.0078843,0,1.0
1953,0.8794632754394971,0.13961338788256816,0.0015493,1.9316863821678012,3.010182037802922,-55.75213831024956,1.01338506043586,8.35605355234423,0.32696719194081925,-61.23622431138448,-0.8125632746084135,-2.4842153379854715,-0.8604110866485712,79.12213232358944,-0.01912858174625246,-0.17654220233875265,-0.001441,0.17640018990762765,0.0078843,1,1.0
1954,0.5179455127987744,0.14080936570377056,0.0015493,1.9316863821678012,3.010182037802922,82.6799965184586,1.01338506043586,24.56653420900378,0.32696719194081925,-84.71742338814222,-0.8125632746084135,-14.965321664053826,-0.8604110866485712,10.862207096257098,-0.01912858174625246,0.34610283117081253,-0.001441,0.9416082621591275,0.0078843,0,1.0
1955,0.48846435842525304,0.123548361051139,0.0015493,1.9316863821678012,3.010182037802922,38.32533135516196,1.01338506043586,19.106018236994643,0.32696719194081925,-90.98791528349608,-0.8125632746084135,24.862117343363224,-0.8604110866485712,31.485899041950116,-0.01912858174625246,0.39678120187041777,-0.001441,0.6801157510075699,0.0078843,0,1.0
1956,0.09420482523877222,0.017767387927601075,0.0015493,1.9316863821678012,3.010182037802922,-49.4304409252607,1.01338506043586,4.139291059910357,0.32696719194081925,-79.89703925071542,-0.8125632746084135,75.50028884533025,-0.8604110866485712,60.063130031738666,-0.01912858174625246,-0.06628621512817796,-0.001441,0.06662404460556844,0.0078843,1,1.0
1957,1.0196722382708128,0.4638857521975582,0.0015493,1.9316863821678012,3.010182037802922,-30.413677573421637,1.01338506043586,18.536019123128497,0.32696719194081925,-90.31671987887226,-0.8125632746084135,-19.03044163407317,-0.8604110866485712,83.62399371156965,-0.01912858174625246,-0.2592432945535708,-0.001441,0.4921379384087004,0.0078843,1,1.0
1958,0.0006441659934692812,0.07864254211590287,0.0015493,1.9316863821678012,3.010182037802922,26.95146916272153,1.01338506043586,8.88881956803846,0.32696719194081925,-76.12448347552012,-0.8125632746084135,89.08297457145915,-0.8604110866485712,12.356913574667056,-0.01912858174625246,0.3780910114605663,-0.001441,0.7656810318535769,0.0078843,0,1.0
1959,0.06916622200593037,0.015240037726715073,0.0015493,1.9316863821678012,3.010182037802922,-60.41094011534884,1.01338506043586,2.980082497786009,0.32696719194081925,-86.86045556681857,-0.8125632746084135,93.37839852585476,-0.8604110866485712,66.68391042254616,-0.01912858174625246,-0.044409271916995355,-0.001441,0.04435235010750983,0.0078843,1,1.0
1960,0.3011754219050009,0.12712038471285386,0.0015493,1.9316863821678012,3.010182037802922,83.09838526591035,1.01338506043586,14.456094486314717,0.32696719194081925,-16.652640101366714,-0.8125632746084135,-38.594837559256206,-0.8604110866485712,-26.639132025601715,-0.01912858174625246,0.41811953329420093,-0.001441,0.6033040002541294,0.0078843,0,1.0
1961,0.22872454025804045,0.14778808894398182,0.0015493,1.9316863821678012,3.010182037802922,68.88647565314147,1.01338506043586,10.276695052320997,0.32696719194081925,-10.241281718049999,-0.8125632746084135,-25.75428723599064,-0.8604110866485712,-24.414296122961147,-0.01912858174625246,0.38762745944765686,-0.001441,0.515292466106432,0.0078843,0,1.0
1962,0.05777329394325614,0.060979112558647214,0.0015493,1.9316863821678012,3.010182037802922,11.527417425642014,1.01338506043586,10.887746609248948,0.32696719194081925,-99.35392618322118,-0.8125632746084135,99.9991028782778,-0.8604110866485712,32.61183356007646,-0.01912858174625246,0.4109858269612732,-0.001441,0.6227539473453689,0.0078843,0,1.0
1963,0.14156625400192052,0.014459770955750776,0.0015493,1.9316863821678012,3.010182037802922,2.2307813746446548,1.01338506043586,1.8820172326383147,0.32696719194081925,-2.5233750904740737,-0.8125632746084135,-15.349397091227322,-0.8604110866485712,5.362036722540013,-0.01912858174625246,-0.06583925522536224,-0.001441,0.0722651977368988,0.0078843,1,1.0
1964,0.0006409888450193968,0.0461224093089858,0.0015493,1.9316863821678012,3.010182037802922,80.01864821200265,1.01338506043586,12.749199087631029,0.32696719194081925,-36.414626280319894,-0.8125632746084135,5.395593183214565,-0.8604110866485712,-25.16332437834393,-0.01912858174625246,0.43790943170969565,-0.001441,0.6165614681847833,0.0078843,0,1.0
1965,0.6533716891426703,0.10020509924067676,0.0015493,1.9316863821678012,3.010182037802922,-57.552011998885156,1.01338506043586,-0.03093209976030399,0.32696719194081925,-24.253126108752824,-0.8125632746084135,10.826229105961112,-0.8604110866485712,54.73831540215974,-0.01912858174625246,-0.08531777459003868,-0.001441,0.08653615947285946,0.0078843,1,1.0
1966,0.26696202674498604,0.013143808691055728,0.0015493,1.9316863821678012,3.010182037802922,-39.163467683608175,1.01338506043586,0.8938838653713272,0.32696719194081925,-36.46462042833576,-0.8125632746084135,32.027481879172804,-0.8604110866485712,41.37865245609221,-0.01912858174625246,-0.019885990143147063,-0.001441,0.020821195303920258,0.0078843,1,1.0
1967,0.337925979457374,0.14725919192696366,0.0015493,1.9316863821678012,3.010182037802922,71.79660085576943,1.01338506043586,13.153162892802365,0.32696719194081925,-20.587621973359642,-0.8125632746084135,-30.464434202238518,-0.8604110866485712,-18.144551517243787,-0.01912858174625246,0.405564012899841,-0.001441,0.5756856063252498,0.0078843,0,1.0
1968,0.22108599696753173,0.15286778517741229,0.0015493,1.9316863821678012,3.010182037802922,30.55216775717115,1.01338506043586,11.831778631789113,0.32696719194081925,-50.59316975994571,-0.8125632746084135,24.154902276845025,-0.8604110866485712,7.952628646158205,-0.01912858174625246,0.34487050765044297,-0.001441,0.46107329994377627,0.0078843,0,1.0
1969,-0.00037209337466082015,0.13370149695246664,0.0015493,1.9316863821678012,3.010182037802922,77.3261061495924,1.01338506043586,9.422141538667725,0.32696719194081925,-28.486744679487206,-0.8125632746084135,29.9672793235062,-0.8604110866485712,-31.810351757149633,-0.01912858174625246,0.46746738318184566,-0.001441,0.8704597660277067,0.0078843,0,1.0
1970,0.0018359574977126203,0.06104722836044973,0.0015493,1.9316863821678012,3.010182037802922,-52.979840328309606,1.01338506043586,0.40040204574360594,0.32696719194081925,-58.02704183680467,-0.8125632746084135,83.05203582539284,-0.8604110866485712,45.77331610139642,-0.01912858174625246,-0.14200819869633388,-0.001441,0.16823629152753014,0.0078843,1,1.0
1971,0.5903279800253995,0.05522914924851686,0.0015493,1.9316863821678012,3.010182037802922,-64.66161161625683,1.01338506043586,2.047085188457917,0.32696719194081925,-54.31272261573737,-0.8125632746084135,35.78777857186999,-0.8604110866485712,70.53073499853971,-0.01912858174625246,-0.016712830877654412,-0.001441,0.01656668990978053,0.0078843,1,1.0
1972,0.768030730283427,0.27776431782982425,0.0015493,1.9316863821678012,3.010182037802922,61.92004000277125,1.01338506043586,17.189774265466617,0.32696719194081925,-38.5309201187884,-0.8125632746084135,-46.43480327296239,-0.8604110866485712,7.726631372188506,-0.01912858174625246,0.3817499947958275,-0.001441,0.7102015530506717,0.0078843,0,1.0
1973,0.0013726834983041059,0.033754645202139624,0.0015493,1.9316863821678012,3.010182037802922,96.83068684911703,1.01338506043586,17.649670145333296,0.32696719194081925,-48.28309058724346,-0.8125632746084135,-6.107694178279386,-0.8604110866485712,-27.133633495835706,-0.01912858174625246,0.37785546680970905,-0.001441,0.7391329211939829,0.0078843,0,1.0
1974,0.0022650441756590922,0.05560197741763028,0.0015493,1.9316863821678012,3.010182037802922,62.277944406484,1.01338506043586,10.553666224109616,0.32696719194081925,-37.66805470249834,-0.8125632746084135,23.501443972228504,-0.8604110866485712,-18.187593339555995,-0.01912858174625246,0.44710444422369144,-0.001441,0.5733988850148511,0.0078843,0,1.0
1975,0.5503193479434194,0.05471841123937357,0.0015493,1.9316863821678012,3.010182037802922,-72.69372901474348,1.01338506043586,1.774083579219841,0.32696719194081925,-63.687300034232344,-0.8125632746084135,52.66545857085787,-0.8604110866485712,76.42813891009396,-0.01912858174625246,-0.04369121693374247,-0.001441,0.04778087863928642,0.0078843,1,1.0
1976,0.0008324449489329755,0.08289345478045429,0.0015493,1.9316863821678012,3.010182037802922,38.69836337086051,1.01338506043586,9.815933122327095,0.32696719194081925,-62.11784928135841,-0.8125632746084135,70.43405339257485,-0.8604110866485712,-0.20252146232020932,-0.01912858174625246,0.39090727020233107,-0.001441,0.762712529288009,0.0078843,0,1.0
1977,0.4982984520414897,0.11793007115768878,0.0015493,1.9316863821678012,3.010182037802922,-36.583890183945826,1.01338506043586,10.274433158129492,0.32696719194081925,-66.87684309439908,-0.8125632746084135,14.47373848767092,-0.8604110866485712,59.88174524564414,-0.01912858174625246,-0.2198200922617049,-0.001441,0.23108114815228603,0.0078843,1,1.0
1978,0.0011501534727327845,0.08792022662229035,0.0015493,1.9316863821678012,3.010182037802922,0.4456165387906793,1.01338506043586,7.065024465372624,0.32696719194081925,-43.318192849914716,-0.8125632746084135,13.731679243234359,-0.8604110866485712,19.95449741518328,-0.01912858174625246,-0.18717462011420144,-0.001441,0.19689109136833932,0.0078843,1,1.0
1979,0.7170138267674697,0.2240631722818166,0.0015493,1.9316863821678012,3.010182037802922,95.42292296227095,1.01338506043586,29.21294912320128,0.32696719194081925,-81.37350352896652,-0.8125632746084135,-44.91893668002817,-0.8604110866485712,8.029932772868953,-0.01912858174625246,0.33064654146267997,-0.001441,1.0486725953661955,0.0078843,0,1.0
1980,1.2621910321183247,0.26518332881353845,0.0015493,1.9316863821678012,3.010182037802922,-64.27822565968677,1.01338506043586,7.897385095458631,0.32696719194081925,-43.00925040006057,-0.8125632746084135,-36.801354974789696,-0.8604110866485712,86.26162305394166,-0.01912858174625246,-0.15639846206829744,-0.001441,0.1558430499620509,0.0078843,1,1.0
1981,0.13769072495294,0.04624556621239455,0.0015493,1.9316863821678012,3.010182037802922,92.28536267023941,1.01338506043586,22.402095243136216,0.32696719194081925,-77.89203963515192,-0.8125632746084135,3.0076935914479295,-0.8604110866485712,-8.331020306100257,-0.01912858174625246,0.35142594904719343,-0.001441,0.8621865408802574,0.0078843,0,1.0
1982,0.002581498725452047,0.10585211881675226,0.0015493,1.9316863821678012,3.010182037802922,20.40794965895868,1.01338506043586,5.977650129155729,0.32696719194081925,-20.682453633155,-0.8125632746084135,-9.72196503239469,-0.8604110866485712,1.498629440329027,-0.01912858174625246,-0.12576514380604153,-0.001441,0.22143475293209613,0.0078843,1,1.0
1983,0.031887096760469635,0.028813801684086395,0.0015493,1.9316863821678012,3.010182037802922,99.86372301295025,1.01338506043586,22.785089493823044,0.32696719194081925,-81.24162731959925,-0.8125632746084135,9.020376087880729,-0.8604110866485712,-13.295069642287663,-0.01912858174625246,0.3570737440073348,-0.001441,0.8939904480102772,0.0078843,0,1.0
1984,0.5222010541543176,0.14050042221883668,0.0015493,1.9316863821678012,3.010182037802922,66.99088593335763,1.01338506043586,22.9203961356536,0.32696719194081925,-81.69383936529842,-0.8125632746084135,-7.2076600169897,-0.8604110866485712,15.522165276162985,-0.01912858174625246,0.35748667504372833,-0.001441,0.8260486101671457,0.0078843,0,1.0
1985,0.21921482658398797,0.009471969378283752,0.0015493,1.9316863821678012,3.010182037802922,-47.631560652947186,1.01338506043586,2.8681950401802148,0.32696719194081925,-60.656381886630655,-0.8125632746084135,54.55973717184472,-0.8604110866485712,54.175069501321495,-0.01912858174625246,-0.03962500793809791,-0.001441,0.04113123401894879,0.0078843,1,1.0
1986,0.471835415939178,0.09543732247454546,0.0015493,1.9316863821678012,3.010182037802922,-48.88549645419325,1.01338506043586,9.282221668461155,0.32696719194081925,-86.34924140963733,-0.8125632746084135,38.68467253725145,-0.8604110866485712,75.09615805629709,-0.01912858174625246,-0.2074489546137261,-0.001441,0.2090725432513904,0.0078843,1,1.0
1987,0.16187611454656547,0.04822520404706906,0.0015493,1.9316863821678012,3.010182037802922,42.69264009834489,1.01338506043586,16.813587551570667,0.32696719194081925,-87.39816800363863,-0.8125632746084135,46.935113573174945,-0.8604110866485712,17.33645712567731,-0.01912858174625246,0.4304408029627232,-0.001441,0.5978337417771633,0.0078843,0,1.0
