,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1988,0.028598145932735797,0.03041517560064202,0.0015493,1.9316863821678012,3.010182037802922,26.318781328227384,1.01338506043586,14.444905168465331,0.32696719194081925,-99.94435063730975,-0.8125632746084135,83.03708886366726,-0.8604110866485712,25.322860405181242,-0.01912858174625246,0.4857447256575177,-0.001441,0.530033020892731,0.0078843,0,1.0
1989,0.24446968937162905,0.0474261527200268,0.0015493,1.9316863821678012,3.010182037802922,-62.77349357975602,1.01338506043586,-0.6390970411212967,0.32696719194081925,-51.54348282910447,-0.8125632746084135,66.8063927396498,-0.8604110866485712,55.874335889384675,-0.01912858174625246,-0.13135576026274448,-0.001441,0.1316983787676937,0.0078843,1,1.0
1990,0.6962180423687065,0.14053975272006614,0.0015493,1.9316863821678012,3.010182037802922,-92.98605553738015,1.01338506043586,-0.35808700508726843,0.32696719194081925,-60.83713966667205,-0.8125632746084135,60.54813413122225,-0.8604110866485712,86.94970360355526,-0.01912858174625246,-0.15200668713480686,-0.001441,0.15171995591203546,0.0078843,1,1.0
1991,0.05728242661891993,0.0012569332589863111,0.0015493,1.9316863821678012,3.010182037802922,-14.279448519097677,1.01338506043586,1.2905561313831135,0.32696719194081925,-20.681621405320506,-0.8125632746084135,17.863868387762164,-0.8604110866485712,16.98981966632347,-0.01912858174625246,-0.022621750158476124,-0.001441,0.022708044559375522,0.0078843,1,1.0
1992,0.7794243076629559,0.2861237753099752,0.0015493,1.9316863821678012,3.010182037802922,0.5775903840860556,1.01338506043586,11.888186992992269,0.32696719194081925,-23.982918067214648,-0.8125632746084135,-71.03377009736364,-0.8604110866485712,36.51045230657725,-0.01912858174625246,-0.3380550728217053,-0.001441,0.34884094991908166,0.0078843,1,1.0
1993,0.21566278248563753,0.04169928815789946,0.0015493,1.9316863821678012,3.010182037802922,-36.52471566608626,1.01338506043586,6.578268331507145,0.32696719194081925,-69.82169050857094,-0.8125632746084135,44.14554481767709,-0.8604110866485712,53.8639031956202,-0.01912858174625246,-0.14134804357890202,-0.001441,0.14139895001514008,0.0078843,1,1.0
1994,0.03637590969558191,0.086083416735025,0.0015493,1.9316863821678012,3.010182037802922,-29.131484757161886,1.01338506043586,8.173865217132855,0.32696719194081925,-81.85449554941806,-0.8125632746084135,57.211792554238464,-0.8604110866485712,50.57340227905723,-0.01912858174625246,-0.18770914866628352,-0.001441,0.18978330744992977,0.0078843,1,1.0
1995,0.006006085879050271,0.04538710624916343,0.0015493,1.9316863821678012,3.010182037802922,99.42064606454709,1.01338506043586,15.89355818307737,0.32696719194081925,-41.25623371380775,-0.8125632746084135,-7.118713694826631,-0.8604110866485712,-30.74897791056335,-0.01912858174625246,0.41052354601149893,-0.001441,0.7541660821206349,0.0078843,0,1.0
1996,0.10742074000787924,0.00556280439103914,0.0015493,1.9316863821678012,3.010182037802922,-27.033468543618444,1.01338506043586,0.3096232261324961,0.32696719194081925,-26.206539551954915,-0.8125632746084135,29.84575753727537,-0.8604110866485712,26.12959131930459,-0.01912858174625246,-0.039510224550806855,-0.001441,0.03913852800324567,0.0078843,1,1.0
1997,0.006782407773851085,0.04902164201679223,0.0015493,1.9316863821678012,3.010182037802922,88.58064375692734,1.01338506043586,12.791858301153836,0.32696719194081925,-24.363484808846437,-0.8125632746084135,-10.807569811067859,-0.8604110866485712,-33.98765472962094,-0.01912858174625246,0.4244399978750496,-0.001441,0.6147089104367033,0.0078843,0,1.0
1998,0.3577771035756149,0.021372089234236825,0.0015493,1.9316863821678012,3.010182037802922,-72.27238314806104,1.01338506043586,3.5201151139538154,0.32696719194081925,-84.17424558959213,-0.8125632746084135,77.47713352416923,-0.8604110866485712,79.1531485300758,-0.01912858174625246,-0.05777412784817038,-0.001441,0.0582986261283805,0.0078843,1,1.0
1999,0.07475142870605866,0.03713644224200766,0.0015493,1.9316863821678012,3.010182037802922,99.90101134797779,1.01338506043586,23.881708719690543,0.32696719194081925,-81.2211054044268,-0.8125632746084135,3.6566100665117647,-0.8604110866485712,-12.659910716877908,-0.01912858174625246,0.34548572937356686,-0.001441,0.900463662474178,0.0078843,0,1.0
2000,0.060885797318783644,0.0063078622327254604,0.0015493,1.6678666942165532,5.531167055040017,-37.55890422550236,1.01338506043586,15.420499898846904,0.32696719194081925,-73.38463655287218,-0.8125632746084135,-47.60720660907565,-0.8604110866485712,48.92417600637412,-0.01912858174625246,-0.05008499510361519,-0.001441,0.051009648220067844,0.0078843,1,1.0
2001,0.010271507406806914,0.002951125833517381,0.0015493,1.6678666942165532,5.531167055040017,1.5368999539900092,1.01338506043586,1.6866532461714385,0.32696719194081925,-2.827281350199933,-0.8125632746084135,-33.93085813811207,-0.8604110866485712,3.824838261107873,-0.01912858174625246,-0.009974164168164249,-0.001441,0.015163628806010925,0.0078843,1,1.0
2002,0.19159648414073238,0.002009435940123941,0.0015493,1.6678666942165532,5.531167055040017,-71.10931533071097,1.01338506043586,10.123389415594415,0.32696719194081925,-57.691162427559746,-0.8125632746084135,-56.39110218801068,-0.8604110866485712,69.22209798830283,-0.01912858174625246,-0.023884619329172956,-0.001441,0.023847377975703882,0.0078843,1,1.0
2003,0.043577559409305064,0.0014342461311013398,0.0015493,1.6678666942165532,5.531167055040017,-56.76315982569699,1.01338506043586,9.73421633511226,0.32696719194081925,-96.29214550354031,-0.8125632746084135,97.59607296030006,-0.8604110866485712,57.01006691612834,-0.01912858174625246,-0.02479554212319723,-0.001441,0.02479381744822189,0.0078843,1,1.0
2004,0.04325299371187565,0.001593250993222386,0.0015493,1.6678666942165532,5.531167055040017,-23.09742068490724,1.01338506043586,7.4302781284470525,0.32696719194081925,-38.1254807621546,-0.8125632746084135,-32.849602694377836,-0.8604110866485712,29.015560162338712,-0.01912858174625246,-0.026650578114900573,-0.001441,0.026616805677653673,0.0078843,1,1.0
2005,0.044416386679367675,0.00014527915493648498,0.0015493,1.6678666942165532,5.531167055040017,-24.299863841113044,1.01338506043586,1.9773511254062635,0.32696719194081925,-24.78787462709529,-0.8125632746084135,22.778113124723678,-0.8604110866485712,21.667055723625882,-0.01912858174625246,-0.002920055751704823,-0.001441,0.002900116944159586,0.0078843,1,1.0
2006,0.018319317861318334,3.754259767639368e-05,0.0015493,1.6678666942165532,5.531167055040017,-6.127693765577541,1.01338506043586,0.3057951928108049,0.32696719194081925,-2.4989191038572516,-0.8125632746084135,-0.28401416517727884,-0.8604110866485712,4.840108127442519,-0.01912858174625246,-0.00184857915294227,-0.001441,0.0018551840553801837,0.0078843,1,1.0
2007,0.26162162504734865,0.0034641585239212963,0.0015493,1.6678666942165532,5.531167055040017,-99.43845731677763,1.01338506043586,13.49505764455698,0.32696719194081925,-80.90750496153224,-0.8125632746084135,-57.48048802095429,-0.8604110866485712,94.82493598630695,-0.01912858174625246,-0.029324395636892684,-0.001441,0.029299799298676123,0.0078843,1,1.0
2008,0.11004622184780069,0.0012715929508746446,0.0015493,1.6678666942165532,5.531167055040017,-31.83747364878586,1.01338506043586,1.607534502471436,0.32696719194081925,-6.63256377035392,-0.8125632746084135,-22.527839446160876,-0.8604110866485712,25.114295861330728,-0.01912858174625246,-0.009752731277231174,-0.001441,0.009677631840605076,0.0078843,1,1.0
2009,0.16171360863647277,0.0024422996400473374,0.0015493,1.6678666942165532,5.531167055040017,-61.08867523581658,1.01338506043586,1.3713485809389423,0.32696719194081925,-33.070069891429505,-0.8125632746084135,7.3979535242272,-0.8604110866485712,51.30886341875753,-0.01912858174625246,-0.006746440984315972,-0.001441,0.006839869503726859,0.0078843,1,1.0
2010,0.14462537138245712,0.001591157630973324,0.0015493,1.6678666942165532,5.531167055040017,-67.85854883701415,1.01338506043586,3.8764961138773613,0.32696719194081925,-55.9194284893085,-0.8125632746084135,51.98832776681353,-0.8604110866485712,57.77580807189491,-0.01912858174625246,-0.008241927441888803,-0.001441,0.008215159670513509,0.0078843,1,1.0
2011,0.07483677664163668,0.000530367023197963,0.0015493,1.6678666942165532,5.531167055040017,-28.89524853684752,1.01338506043586,5.912968436019249,0.32696719194081925,-28.95640001175971,-0.8125632746084135,-29.915888950801104,-0.8604110866485712,29.922704487118818,-0.01912858174625246,-0.01577167861344088,-0.001441,0.015771463285860945,0.0078843,1,1.0
2012,0.0008600841446065599,0.03313442719237643,0.0015493,1.6678666942165532,5.531167055040017,27.466973178411955,1.01338506043586,21.764486137460096,0.32696719194081925,-29.02277450681868,-0.8125632746084135,-79.21503979159665,-0.8604110866485712,-5.095174563342898,-0.01912858174625246,-0.03818194812525262,-0.001441,0.07739908532081291,0.0078843,1,1.0
2013,0.20988275214161214,0.00330554777586586,0.0015493,1.6678666942165532,5.531167055040017,-87.52840324347905,1.01338506043586,12.985238113400811,0.32696719194081925,-84.39808601186606,-0.8125632746084135,-47.76139177675424,-0.8604110866485712,87.51476043775699,-0.01912858174625246,-0.03444426724626287,-0.001441,0.0343275989583699,0.0078843,1,1.0
2014,0.26672667898621016,0.005179314395346304,0.0015493,1.6678666942165532,5.531167055040017,-75.29736084881539,1.01338506043586,3.373864852906677,0.32696719194081925,-15.095314009168204,-0.8125632746084135,-86.79310144695701,-0.8604110866485712,63.391726411088364,-0.01912858174625246,-0.00940753738474549,-0.001441,0.00942568628842829,0.0078843,1,1.0
2015,0.19654305631457983,0.00203737054196851,0.0015493,1.6678666942165532,5.531167055040017,-81.65101980394428,1.01338506043586,9.35977657996709,0.32696719194081925,-70.99137681703391,-0.8125632746084135,-18.69869446199363,-0.8604110866485712,77.41330485718284,-0.01912858174625246,-0.020051839226358423,-0.001441,0.020033467150951414,0.0078843,1,1.0
2016,0.1593215829252509,0.0014922659842915654,0.0015493,1.6678666942165532,5.531167055040017,-67.27542846922788,1.01338506043586,9.14984020684424,0.32696719194081925,-63.13418840323354,-0.8125632746084135,-21.844304511606595,-0.8604110866485712,65.41155389969131,-0.01912858174625246,-0.02166775427055967,-0.001441,0.0216892272879047,0.0078843,1,1.0
2017,0.12005405248485347,0.0012503803678153955,0.0015493,1.6678666942165532,5.531167055040017,-68.60970820425577,1.01338506043586,3.559534305324644,0.32696719194081925,-67.81911370965679,-0.8125632746084135,81.8503857423169,-0.8604110866485712,59.59994538026054,-0.01912858174625246,-0.004014441385303608,-0.001441,0.003986438795655716,0.0078843,1,1.0
2018,0.09494917640438962,0.0006859347584069149,0.0015493,1.6678666942165532,5.531167055040017,-41.98274315363703,1.01338506043586,6.966275563985465,0.32696719194081925,-43.876395813846344,-0.8125632746084135,-11.504522374888005,-0.8604110866485712,41.50093346950768,-0.01912858174625246,-0.01683929778516972,-0.001441,0.016889959227147342,0.0078843,1,1.0
2019,0.042214931164465494,0.0013013691886989895,0.0015493,1.6678666942165532,5.531167055040017,-52.10436497006618,1.01338506043586,9.762993714842148,0.32696719194081925,-88.78947923708083,-0.8125632746084135,87.03351239517724,-0.8604110866485712,52.251959651465825,-0.01912858174625246,-0.02418175705408715,-0.001441,0.024196498120121875,0.0078843,1,1.0
2020,0.03046777047106139,0.0020927176824311238,0.0015493,1.6678666942165532,5.531167055040017,-20.70631066454663,1.01338506043586,-5.60832205173177,0.32696719194081925,-7.339654492270167,-0.8125632746084135,74.08945004909057,-0.8604110866485712,11.459866945383844,-0.01912858174625246,-0.02229866032136412,-0.001441,0.022350202493434168,0.0078843,1,1.0
2021,0.1538202418947442,0.0031133753380681107,0.0015493,1.6678666942165532,5.531167055040017,-46.89651410751071,1.01338506043586,0.3677622753044338,0.32696719194081925,-8.649533388876572,-0.8125632746084135,-9.012162887857652,-0.8604110866485712,35.04114677768221,-0.01912858174625246,-0.01826404617367784,-0.001441,0.018227206589035008,0.0078843,1,1.0
2022,0.0012529554224015305,0.06944643396745716,0.0015493,1.6678666942165532,5.531167055040017,60.68716149646556,1.01338506043586,22.125682442706875,0.32696719194081925,-57.879208539352206,-0.8125632746084135,-24.81709884412656,-0.8604110866485712,-5.8815713313419105,-0.01912858174625246,-0.00038192509578799383,-0.001441,0.13819279022205222,0.0078843,1,1.0
2023,0.05333032149423979,0.0019263622574326087,0.0015493,1.6678666942165532,5.531167055040017,-17.795295858135912,1.01338506043586,7.2114344709444,0.32696719194081925,-25.719977922802578,-0.8125632746084135,-73.32022909831052,-0.8604110866485712,25.612419058302986,-0.01912858174625246,-0.029518433472587015,-0.001441,0.02965386419752552,0.0078843,1,1.0
2024,0.09976759507641275,0.004609545898645132,0.0015493,1.6678666942165532,5.531167055040017,-54.50788295213279,1.01338506043586,14.64327882506856,0.32696719194081925,-81.9419207494674,-0.8125632746084135,-36.01179232330831,-0.8604110866485712,62.377131926769295,-0.01912858174625246,-0.04623109314180798,-0.001441,0.04612396042069451,0.0078843,1,1.0
2025,0.09687073724970412,0.0012509463308978245,0.0015493,1.6678666942165532,5.531167055040017,-50.694731409681616,1.01338506043586,1.5885163686177943,0.32696719194081925,-42.54471073748048,-0.8125632746084135,70.78645528588142,-0.8604110866485712,40.5721465978383,-0.01912858174625246,-0.012219283894789448,-0.001441,0.012187912031703208,0.0078843,1,1.0
2026,0.02370544310890772,6.159159688420798e-05,0.0015493,1.6678666942165532,5.531167055040017,-12.386480398917895,1.01338506043586,1.4180108085745666,0.32696719194081925,-13.109790530366551,-0.8125632746084135,8.603954202950234,-0.8604110866485712,11.32691729026291,-0.01912858174625246,-0.002599945499331911,-0.001441,0.0026640773945037777,0.0078843,1,1.0
2027,0.00904266285645312,0.0014660579604220325,0.0015493,1.6678666942165532,5.531167055040017,-6.881674125655856,1.01338506043586,0.960487324803917,0.32696719194081925,-5.113042130147811,-0.8125632746084135,49.582898739271876,-0.8604110866485712,0.11148981630684257,-0.01912858174625246,-0.02033442022522688,-0.001441,0.02039926908366115,0.0078843,1,1.0
2028,0.024096754016555758,0.0001807780284348129,0.0015493,1.6678666942165532,5.531167055040017,-25.02970903817708,1.01338506043586,0.8115782910356958,0.32696719194081925,-32.28150148363828,-0.8125632746084135,57.89851056110605,-0.8604110866485712,21.715131487002964,-0.01912858174625246,-0.0007864672640843699,-0.001441,0.0008335616712330316,0.0078843,1,1.0
2029,0.15810973295630248,0.0014844484624465695,0.0015493,1.6678666942165532,5.531167055040017,-61.171169353927205,1.01338506043586,4.66674569017303,0.32696719194081925,-41.62412730992488,-0.8125632746084135,-0.6621155773386387,-0.8604110866485712,53.48043778022635,-0.01912858174625246,-0.007468398452158786,-0.001441,0.00750447556067282,0.0078843,1,1.0
2030,0.26292170754621225,0.0036605882517061145,0.0015493,1.6678666942165532,5.531167055040017,-82.21340875851374,1.01338506043586,8.26455035636158,0.32696719194081925,-39.34614595946659,-0.8125632746084135,-84.04037042618174,-0.8604110866485712,73.87944215519391,-0.01912858174625246,-0.01428130403468713,-0.001441,0.014398123581797158,0.0078843,1,1.0
2031,0.02069790281178642,0.003060462291995926,0.0015493,1.6678666942165532,5.531167055040017,-0.9135645952390485,1.01338506043586,8.684006991876254,0.32696719194081925,-15.07115036772931,-0.8125632746084135,-95.36267260068901,-0.8604110866485712,12.014107166755599,-0.01912858174625246,-0.0341949755896689,-0.001441,0.03446789743735186,0.0078843,1,1.0
2032,0.007303942393860577,0.0164357450495094,0.0015493,1.6678666942165532,5.531167055040017,-24.157460500404152,1.01338506043586,12.38136058159961,0.32696719194081925,-85.9352839447178,-0.8125632746084135,39.732712064103225,-0.8604110866485712,40.53728598290219,-0.01912858174625246,-0.033169754632817655,-0.001441,0.05687088583842165,0.0078843,1,1.0
2033,0.09078509228286015,0.00046275883656390665,0.0015493,1.6678666942165532,5.531167055040017,-36.919264292751784,1.01338506043586,3.2506947641265027,0.32696719194081925,-29.210845198974805,-0.8125632746084135,-7.001833221053927,-0.8604110866485712,34.34962791991612,-0.01912858174625246,-0.006306786692404842,-0.001441,0.006307017703714451,0.0078843,1,1.0
2034,0.014770566817111957,7.564419636980153e-05,0.0015493,1.6678666942165532,5.531167055040017,-12.965337116762294,1.01338506043586,1.7875533353500823,0.32696719194081925,-19.278779971329495,-0.8125632746084135,15.102567934111347,-0.8604110866485712,13.091173835880467,-0.01912858174625246,-0.00519869671696777,-0.001441,0.005201221089616552,0.0078843,1,1.0
2035,0.02123924289043937,0.0002271001544856044,0.0015493,1.6678666942165532,5.531167055040017,-9.110660965030377,1.01338506043586,3.322454384559436,0.32696719194081925,-13.579026281285286,-0.8125632746084135,-15.580027234883826,-0.8604110866485712,10.933623092676763,-0.01912858174625246,-0.009984877636475995,-0.001441,0.009978535962412811,0.0078843,1,1.0
2036,0.07798333649855496,0.0009597490590649161,0.0015493,1.6678666942165532,5.531167055040017,-26.786845082805968,1.01338506043586,6.761550967857879,0.32696719194081925,-26.906277662561386,-0.8125632746084135,-54.74956579341367,-0.8604110866485712,30.083408527025824,-0.01912858174625246,-0.020977260653643713,-0.001441,0.020926788278757068,0.0078843,1,1.0
2037,0.21179691742064485,0.002200182033188231,0.0015493,1.6678666942165532,5.531167055040017,-77.71867822780943,1.01338506043586,8.207559025657087,0.32696719194081925,-54.909869705367996,-0.8125632746084135,-42.39216811920536,-0.8604110866485712,72.11281403153582,-0.01912858174625246,-0.015491801247538043,-0.001441,0.015534817119259086,0.0078843,1,1.0
2038,0.059026353179738394,0.0009003575543298548,0.0015493,1.6678666942165532,5.531167055040017,-26.841591762149402,1.01338506043586,7.491771069770989,0.32696719194081925,-35.651960454631016,-0.8125632746084135,-21.91640964354379,-0.8604110866485712,29.213965740683527,-0.01912858174625246,-0.020497347340563875,-0.001441,0.02051590760321436,0.0078843,1,1.0
2039,0.08580731045202773,0.0004909204484444376,0.0015493,1.6678666942165532,5.531167055040017,-39.16753482167323,1.01338506043586,3.676866961475303,0.32696719194081925,-35.84983277926184,-0.8125632746084135,8.55857888734386,-0.8604110866485712,36.33780535141802,-0.01912858174625246,-0.0067384030160142884,-0.001441,0.006901849741266551,0.0078843,1,1.0
2040,0.2061408827884359,0.002059400614103855,0.0015493,1.6678666942165532,5.531167055040017,-70.18498861635955,1.01338506043586,7.869296343210497,0.32696719194081925,-43.74865049569885,-0.8125632746084135,-56.472671258982096,-0.8604110866485712,64.68563368298693,-0.01912858174625246,-0.014731846422776898,-0.001441,0.014755072517247858,0.0078843,1,1.0
2041,0.08250193595247177,0.0023848637635776123,0.0015493,1.6678666942165532,5.531167055040017,-52.411342571727864,1.01338506043586,11.611989783792467,0.32696719194081925,-77.97315318883388,-0.8125632746084135,8.389645713066919,-0.8604110866485712,56.271294312492614,-0.01912858174625246,-0.03345341857378166,-0.001441,0.03358393542635045,0.0078843,1,1.0
2042,0.015107539279382295,3.3049175975415875e-05,0.0015493,1.6678666942165532,5.531167055040017,-2.7739162198530947,1.01338506043586,0.947300322599592,0.32696719194081925,-0.5518175410634304,-0.8125632746084135,-18.366900309325995,-0.8604110866485712,3.5759701919344296,-0.01912858174625246,-0.003447040127131668,-0.001441,0.003462664209407086,0.0078843,1,1.0
2043,0.2430185582683907,0.0047594902881788305,0.0015493,1.6678666942165532,5.531167055040017,-99.99800953816064,1.01338506043586,6.222284524887803,0.32696719194081925,-71.30908153348359,-0.8125632746084135,38.83436322652308,-0.8604110866485712,85.10867562222376,-0.01912858174625246,-0.013308714300494344,-0.001441,0.014386450418816255,0.0078843,1,1.0
2044,0.15067507566102717,0.0011893688038997897,0.0015493,1.6678666942165532,5.531167055040017,-55.28151868207497,1.01338506043586,7.906671164609066,0.32696719194081925,-43.89735804471181,-0.8125632746084135,-42.93073274741518,-0.8604110866485712,53.32779648947381,-0.01912858174625246,-0.017861997160100437,-0.001441,0.017907953091284373,0.0078843,1,1.0
2045,0.02471190588327901,0.007002448950014997,0.0015493,1.6678666942165532,5.531167055040017,-18.441639642766145,1.01338506043586,14.651622978533654,0.32696719194081925,-55.85085703859914,-0.8125632746084135,-72.85315411864167,-0.8604110866485712,32.85096217002289,-0.01912858174625246,-0.05231345177975484,-0.001441,0.05243481900307312,0.0078843,1,1.0
2046,0.011992640573458432,0.002341744339053463,0.0015493,1.6678666942165532,5.531167055040017,-10.004392209984328,1.01338506043586,9.302412182689297,0.32696719194081925,-31.672691565388803,-0.8125632746084135,-24.079959618613984,-0.8604110866485712,15.671361439376973,-0.01912858174625246,-0.02718783369218362,-0.001441,0.027233372580885724,0.0078843,1,1.0
2047,0.15822450905793264,0.0024505805649037886,0.0015493,1.6678666942165532,5.531167055040017,-67.08560172361409,1.01338506043586,1.98336679409205,0.32696719194081925,-44.596493279902894,-0.8125632746084135,40.535550248270255,-0.8604110866485712,55.438147614832666,-0.01912858174625246,-0.010429730801629981,-0.001441,0.010396228446362154,0.0078843,1,1.0
2048,0.049095622183186735,0.0015772814806486457,0.0015493,1.6678666942165532,5.531167055040017,-17.879899741245534,1.01338506043586,-2.609588720160866,0.32696719194081925,-0.008357333012778044,-0.8125632746084135,33.44966348876368,-0.8604110866485712,9.522659235269753,-0.01912858174625246,-0.017993629819902244,-0.001441,0.017791795871212632,0.0078843,1,1.0
2049,0.02245517614877876,0.004927772588948486,0.0015493,1.6678666942165532,5.531167055040017,-38.21924083985238,1.01338506043586,14.047567081502674,0.32696719194081925,-85.95873318359207,-0.8125632746084135,34.37625833165578,-0.8604110866485712,45.59349492938564,-0.01912858174625246,-0.040472502625278704,-0.001441,0.0416892173845655,0.0078843,1,1.0
2050,0.3182021184783003,0.008081820623216818,0.0015493,1.6678666942165532,5.531167055040017,-99.88322407757475,1.01338506043586,14.23308888333808,0.32696719194081925,-53.184658900400706,-0.8125632746084135,-80.28382827516162,-0.8604110866485712,86.59358966760178,-0.01912858174625246,-0.034498549398897425,-0.001441,0.03469046175516267,0.0078843,1,1.0
2051,0.0693285621120717,0.00027957433199769647,0.0015493,1.6678666942165532,5.531167055040017,-38.66246673285794,1.01338506043586,3.4274650923712606,0.32696719194081925,-40.2122618008936,-0.8125632746084135,40.875785584372956,-0.8604110866485712,34.05580307803733,-0.01912858174625246,-0.0058810494451397455,-0.001441,0.005883883020784552,0.0078843,1,1.0
2052,0.003391299053893914,0.00032170228635153834,0.0015493,1.6678666942165532,5.531167055040017,-15.882751422797222,1.01338506043586,-1.6493999123909076,0.32696719194081925,-20.49638029161241,-0.8125632746084135,66.23041174126297,-0.8604110866485712,11.734823562345369,-0.01912858174625246,-0.0076086562299057005,-0.001441,0.007615131027529226,0.0078843,1,1.0
2053,0.13500251319917364,0.001068040516953473,0.0015493,1.6678666942165532,5.531167055040017,-65.61061899224033,1.01338506043586,8.590120525615102,0.32696719194081925,-68.46326531338265,-0.8125632746084135,17.647632351443526,-0.8604110866485712,62.12190018728839,-0.01912858174625246,-0.018167793557546143,-0.001441,0.018140463110008415,0.0078843,1,1.0
2054,0.08808168019369915,0.0009273943316698442,0.0015493,1.6678666942165532,5.531167055040017,-57.50371869628392,1.01338506043586,8.639448300192049,0.32696719194081925,-75.35581597395209,-0.8125632746084135,50.92987233030503,-0.8604110866485712,55.528266302254046,-0.01912858174625246,-0.01962066136031328,-0.001441,0.019545782615645196,0.0078843,1,1.0
2055,0.0028105080894036683,0.02198981054104687,0.0015493,1.6678666942165532,5.531167055040017,-5.819592793594281,1.01338506043586,18.084421181052836,0.32696719194081925,-55.416354440308865,-0.8125632746084135,54.292481167750125,-0.8604110866485712,10.654725777579545,-0.01912858174625246,-0.03940836851865144,-0.001441,0.059587591433231904,0.0078843,1,1.0
2056,0.04304660969691439,0.0004635865524656869,0.0015493,1.6678666942165532,5.531167055040017,-45.15011455855854,1.01338506043586,6.681619757519227,0.32696719194081925,-69.45636727257109,-0.8125632746084135,82.3416606033733,-0.8604110866485712,42.71124865782612,-0.01912858174625246,-0.014302708776962728,-0.001441,0.014273182965671233,0.0078843,1,1.0
2057,0.11140288405435768,0.0010128950261112867,0.0015493,1.6678666942165532,5.531167055040017,-46.85512770190538,1.01338506043586,7.331052902145151,0.32696719194081925,-46.70896953629276,-0.8125632746084135,-27.896328456411183,-0.8604110866485712,47.4827444162225,-0.01912858174625246,-0.020143971761153137,-0.001441,0.020174499831743957,0.0078843,1,1.0
2058,0.1203851847357052,0.0010199735503265642,0.0015493,1.6678666942165532,5.531167055040017,-75.78346401731255,1.01338506043586,8.175382108278546,0.32696719194081925,-90.46277481344997,-0.8125632746084135,78.40548896068667,-0.8604110866485712,70.54131441045122,-0.01912858174625246,-0.015681989986169736,-0.001441,0.015784668070432217,0.0078843,1,1.0
2059,0.1671299287898278,0.0014669022367331246,0.0015493,1.6678666942165532,5.531167055040017,-57.42712572033158,1.01338506043586,5.035931071546972,0.32696719194081925,-33.476620875172436,-0.8125632746084135,-38.53196564704532,-0.8604110866485712,52.033464415225474,-0.01912858174625246,-0.007969039382951805,-0.001441,0.00795664455207881,0.0078843,1,1.0
2060,0.04155381223508449,0.005685090340814867,0.0015493,1.6678666942165532,5.531167055040017,-36.67827906439852,1.01338506043586,12.435591825200405,0.32696719194081925,-74.86693029390909,-0.8125632746084135,-26.961878489368985,-0.8604110866485712,48.3359708980437,-0.01912858174625246,-0.047921482788011595,-0.001441,0.04824033296427118,0.0078843,1,1.0
2061,0.017133032314157373,0.00015781264074765964,0.0015493,1.6678666942165532,5.531167055040017,-15.978880298357572,1.01338506043586,1.3771606815704818,0.32696719194081925,-20.19242705778679,-0.8125632746084135,44.65826754590054,-0.8604110866485712,12.246202375250117,-0.01912858174625246,-0.007168634053031092,-0.001441,0.007192621960201952,0.0078843,1,1.0
2062,0.23834169891756318,0.0028040225738087078,0.0015493,1.6678666942165532,5.531167055040017,-83.70140144623879,1.01338506043586,10.715713350034054,0.32696719194081925,-58.72027252539457,-0.8125632746084135,-68.26276407037543,-0.8604110866485712,78.91282172487307,-0.01912858174625246,-0.022294827683422405,-0.001441,0.022237768496125854,0.0078843,1,1.0
2063,6.059103492644935e-05,0.04408346532880598,0.0015493,1.6678666942165532,5.531167055040017,11.599498952149968,1.01338506043586,27.31413079358118,0.32696719194081925,-84.98416062818548,-0.8125632746084135,-71.88389858399196,-0.8604110866485712,24.97401735968488,-0.01912858174625246,-0.05754819351117075,-0.001441,0.11094816221355774,0.0078843,1,1.0
