,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2064,0.17742378204492804,0.00400932578508932,0.0015493,1.6678666942165532,5.531167055040017,-79.20891915933916,1.01338506043586,16.931031863262508,0.32696719194081925,-91.91339537310981,-0.8125632746084135,-37.123571689303844,-0.8604110866485712,81.2163977965946,-0.01912858174625246,-0.04316409603588309,-0.001441,0.043406727598658545,0.0078843,1,1.0
2065,0.02125220100092743,0.0006331811050337501,0.0015493,1.6678666942165532,5.531167055040017,-13.117331912471256,1.01338506043586,4.14094697041808,0.32696719194081925,-22.772574062680967,-0.8125632746084135,-7.606213995494771,-0.8604110866485712,15.761136635892242,-0.01912858174625246,-0.012962720649259307,-0.001441,0.01347053731002516,0.0078843,1,1.0
2066,0.02143503302722216,0.003482379981898888,0.0015493,1.6678666942165532,5.531167055040017,-3.795386419677379,1.01338506043586,10.465255029091008,0.32696719194081925,-20.940573401797106,-0.8125632746084135,-69.59813844520934,-0.8604110866485712,12.065208771200025,-0.01912858174625246,-0.0320292312747872,-0.001441,0.03253799995311503,0.0078843,1,1.0
2067,0.005264701671313959,0.019870221918010692,0.0015493,1.6678666942165532,5.531167055040017,-17.58031644967123,1.01338506043586,21.10606102331663,0.32696719194081925,-81.33611579323897,-0.8125632746084135,39.11812013136588,-0.8604110866485712,27.727147204751038,-0.01912858174625246,-0.046226194891753614,-0.001441,0.06318698443328113,0.0078843,1,1.0
2068,0.18171560838369372,0.00639336023791371,0.0015493,1.6678666942165532,5.531167055040017,-60.750744244570356,1.01338506043586,-3.494983181660111,0.32696719194081925,-11.004922595440174,-0.8125632746084135,21.651459315267765,-0.8604110866485712,43.981550330282055,-0.01912858174625246,-0.027666061341179368,-0.001441,0.027564734970889695,0.0078843,1,1.0
2069,0.0008789635327970668,0.01993511560074103,0.0015493,1.6678666942165532,5.531167055040017,1.665857367709913,1.01338506043586,11.70224415904012,0.32696719194081925,-40.531959525954,-0.8125632746084135,71.36871190797144,-0.8604110866485712,3.987265290864928,-0.01912858174625246,-0.014005613193510548,-0.001441,0.04554326197233132,0.0078843,1,1.0
2070,0.093038553863687,0.0005883489940216525,0.0015493,1.6678666942165532,5.531167055040017,-46.39776782168187,1.01338506043586,6.731693020421597,0.32696719194081925,-51.1670741666419,-0.8125632746084135,10.285999170281402,-0.8604110866485712,44.832008934181296,-0.01912858174625246,-0.015318543828427565,-0.001441,0.015317586180661742,0.0078843,1,1.0
2071,0.07048273247152118,0.004200026019033864,0.0015493,1.6678666942165532,5.531167055040017,-37.53653786046092,1.01338506043586,12.193590602280638,0.32696719194081925,-62.28747036326432,-0.8125632746084135,-53.601083597312666,-0.8604110866485712,47.26533202451873,-0.01912858174625246,-0.043479552589030496,-0.001441,0.04363425030787654,0.0078843,1,1.0
2072,0.19106176703308902,0.00250375799058521,0.0015493,1.6678666942165532,5.531167055040017,-64.50834093885553,1.01338506043586,4.055261230904496,0.32696719194081925,-31.161208018119172,-0.8125632746084135,-25.375813236714762,-0.8604110866485712,54.9092773783499,-0.01912858174625246,-0.008805066209223661,-0.001441,0.008872871953942324,0.0078843,1,1.0
2073,0.18594657235647485,0.0019370066518086216,0.0015493,1.6678666942165532,5.531167055040017,-64.16983823016558,1.01338506043586,10.41378614934444,0.32696719194081925,-49.21110665991269,-0.8125632746084135,-73.5015879121845,-0.8604110866485712,63.18846417991515,-0.01912858174625246,-0.02497280905314986,-0.001441,0.02500817609028987,0.0078843,1,1.0
2074,0.006938281445251215,0.013196394171788282,0.0015493,1.6678666942165532,5.531167055040017,-25.584431370719894,1.01338506043586,20.032225018366862,0.32696719194081925,-87.71815389624193,-0.8125632746084135,-55.26613957751994,-0.8604110866485712,44.376298941676374,-0.01912858174625246,-0.06974798505774502,-0.001441,0.06988014085951638,0.0078843,1,1.0
2075,0.022097230046503685,0.003933533592450904,0.0015493,1.6678666942165532,5.531167055040017,-32.28281981540799,1.01338506043586,13.482868600893063,0.32696719194081925,-71.61351636999436,-0.8125632746084135,38.688086787924476,-0.8604110866485712,35.81751521264474,-0.01912858174625246,-0.03538839451003975,-0.001441,0.03560317281300135,0.0078843,1,1.0
2076,0.0056586255240242,0.004813508871135676,0.0015493,1.6678666942165532,5.531167055040017,0.8445000047961476,1.01338506043586,0.3661944333673277,0.32696719194081925,-2.7190769901879235,-0.8125632746084135,24.42170472579529,-0.8604110866485712,-1.0190478066073763,-0.01912858174625246,-0.0010579710485471364,-0.001441,0.010459869328352755,0.0078843,1,1.0
2077,0.1541060359090724,0.001442184737916659,0.0015493,1.6678666942165532,5.531167055040017,-73.02595254460685,1.01338506043586,9.14574119960305,0.32696719194081925,-74.57271939054051,-0.8125632746084135,8.313480281020139,-0.8604110866485712,70.11113685145725,-0.01912858174625246,-0.020689124453484566,-0.001441,0.020704410045228015,0.0078843,1,1.0
2078,0.21701034767043634,0.0033688450547364863,0.0015493,1.6678666942165532,5.531167055040017,-91.17842078355883,1.01338506043586,5.044594263928291,0.32696719194081925,-65.48522149445222,-0.8125632746084135,36.418777037918375,-0.8604110866485712,77.90855931688675,-0.01912858174625246,-0.009834969586595242,-0.001441,0.009843876999673646,0.0078843,1,1.0
2079,0.1181914969556088,0.0012914965384304635,0.0015493,1.6678666942165532,5.531167055040017,-39.67245394669879,1.01338506043586,7.251650679219401,0.32696719194081925,-32.7299258973131,-0.8125632746084135,-70.33154669553144,-0.8604110866485712,42.358115906759956,-0.01912858174625246,-0.02287009687159692,-0.001441,0.022994715967956735,0.0078843,1,1.0
2080,0.27759825074393235,0.007855083999948026,0.0015493,1.6678666942165532,5.531167055040017,-99.98935991075581,1.01338506043586,1.976162928448984,0.32696719194081925,-45.8370698060776,-0.8125632746084135,14.013040787504037,-0.8604110866485712,80.68483812131873,-0.01912858174625246,-0.020972899156416588,-0.001441,0.02092341093011996,0.0078843,1,1.0
2081,0.0025494785300511358,0.010111530700238756,0.0015493,1.6678666942165532,5.531167055040017,3.514405246079829,1.01338506043586,6.5119071456737,0.32696719194081925,-19.735725378128823,-0.8125632746084135,15.991355635120684,-0.8604110866485712,2.3655769110493123,-0.01912858174625246,-0.005591024051054478,-0.001441,0.024170449300694695,0.0078843,1,1.0
2082,0.20899584139503766,0.0022265555460961265,0.0015493,1.6678666942165532,5.531167055040017,-76.04649361676408,1.01338506043586,8.15960352498795,0.32696719194081925,-53.498813197363404,-0.8125632746084135,-45.12216892839094,-0.8604110866485712,70.84208529227492,-0.01912858174625246,-0.0156161388809841,-0.001441,0.015823232970612,0.0078843,1,1.0
2083,0.028570471481153235,0.0006721409292700594,0.0015493,1.6678666942165532,5.531167055040017,-22.014295624128692,1.01338506043586,-1.5811150155717526,0.32696719194081925,-18.40130466245545,-0.8125632746084135,68.20874581737358,-0.8604110866485712,14.683878977523236,-0.01912858174625246,-0.013520395015216374,-0.001441,0.01352146583745319,0.0078843,1,1.0
2084,0.22801875819979117,0.003517448459289391,0.0015493,1.6678666942165532,5.531167055040017,-87.66928525593714,1.01338506043586,5.322142514261958,0.32696719194081925,-56.686107159975336,-0.8125632746084135,0.34380208507847504,-0.8604110866485712,76.27159737626953,-0.01912858174625246,-0.007039496380343924,-0.001441,0.007348778061524704,0.0078843,1,1.0
2085,0.05477748725098334,0.00028118608813837507,0.0015493,1.6678666942165532,5.531167055040017,-43.755605845792374,1.01338506043586,3.547521999398971,0.32696719194081925,-54.29943392164882,-0.8125632746084135,86.0891024491088,-0.8604110866485712,37.51750174109158,-0.01912858174625246,-0.007531155409785175,-0.001441,0.00757034159633915,0.0078843,1,1.0
2086,0.1065690558420154,0.0006978419847403822,0.0015493,1.6678666942165532,5.531167055040017,-51.31909305960528,1.01338506043586,7.092383236681725,0.32696719194081925,-54.113887114958686,-0.8125632746084135,9.291854681979482,-0.8604110866485712,49.09611763980912,-0.01912858174625246,-0.015594176619035794,-0.001441,0.015583429181988013,0.0078843,1,1.0
2087,0.053321797900763516,0.0005231098735027208,0.0015493,1.6678666942165532,5.531167055040017,-33.04393659483297,1.01338506043586,5.330526155370909,0.32696719194081925,-40.6815712609248,-0.8125632746084135,45.031447177172886,-0.8604110866485712,28.820757187214124,-0.01912858174625246,-0.01314800700260377,-0.001441,0.013141513459683703,0.0078843,1,1.0
2088,0.05866346909670339,0.0003296282774054683,0.0015493,1.6678666942165532,5.531167055040017,-29.148664424973187,1.01338506043586,1.736598345206524,0.32696719194081925,-25.465655787755182,-0.8125632746084135,29.546235025561547,-0.8604110866485712,24.508104708320353,-0.01912858174625246,-0.00462495986641418,-0.001441,0.0047275563121067146,0.0078843,1,1.0
2089,0.02485118958848896,0.0004760220435516034,0.0015493,1.6678666942165532,5.531167055040017,-13.245813833529922,1.01338506043586,-1.9782331784236258,0.32696719194081925,-5.657582744238131,-0.8125632746084135,34.66314275599251,-0.8604110866485712,8.147503077376326,-0.01912858174625246,-0.010526815397572565,-0.001441,0.010541425654142114,0.0078843,1,1.0
2090,0.08151179649184503,0.0008435442759050999,0.0015493,1.6678666942165532,5.531167055040017,-49.99748298712184,1.01338506043586,8.337868604885047,0.32696719194081925,-65.46527941487373,-0.8125632746084135,31.74267661643934,-0.8604110866485712,49.196360981891104,-0.01912858174625246,-0.01989888564814002,-0.001441,0.01987490793292266,0.0078843,1,1.0
2091,0.10840986277802658,0.00089256299545065,0.0015493,1.6678666942165532,5.531167055040017,-66.18606127349636,1.01338506043586,9.019813234781788,0.32696719194081925,-81.44381963918386,-0.8125632746084135,57.03305150035048,-0.8604110866485712,62.664586607817284,-0.01912858174625246,-0.01907575473371288,-0.001441,0.019109468378004427,0.0078843,1,1.0
2092,0.16064387876999725,0.0015440347851404033,0.0015493,1.6678666942165532,5.531167055040017,-64.62701074110052,1.01338506043586,9.323609611256256,0.32696719194081925,-58.21432313120409,-0.8125632746084135,-31.45231880086689,-0.8604110866485712,62.755555839384535,-0.01912858174625246,-0.021727177839468176,-0.001441,0.02165971980053119,0.0078843,1,1.0
2093,0.03986001744585721,0.00046996859213609956,0.0015493,1.6678666942165532,5.531167055040017,-15.72154195592373,1.01338506043586,-1.1295404599863477,0.32696719194081925,-4.99106431059328,-0.8125632746084135,20.72782720296221,-0.8604110866485712,10.597455574964746,-0.01912858174625246,-0.009350134695981319,-0.001441,0.00935951916199664,0.0078843,1,1.0
2094,0.009924303200495458,4.648298745870585e-05,0.0015493,1.6678666942165532,5.531167055040017,-2.540035453140135,1.01338506043586,1.3067698460400523,0.32696719194081925,-2.643121817463218,-0.8125632746084135,-9.027532426534323,-0.8604110866485712,2.909290432986162,-0.01912858174625246,-0.0034717925143990633,-0.001441,0.003487161265933188,0.0078843,1,1.0
2095,0.11674237409177153,0.0009629197872116748,0.0015493,1.6678666942165532,5.531167055040017,-42.709823273849985,1.01338506043586,7.72137649848944,0.32696719194081925,-37.83181284611543,-0.8125632746084135,-46.328153533472616,-0.8604110866485712,43.211829394181606,-0.01912858174625246,-0.01984399129715993,-0.001441,0.019869855023300378,0.0078843,1,1.0
2096,0.09829450317571754,0.0005323100734978279,0.0015493,1.6678666942165532,5.531167055040017,-51.853636915157885,1.01338506043586,6.276008899953075,0.32696719194081925,-56.17726748831654,-0.8125632746084135,31.854692210497806,-0.8604110866485712,48.14395773386032,-0.01912858174625246,-0.01227950858704085,-0.001441,0.012290879959548152,0.0078843,1,1.0
2097,0.23226278434352438,0.0026735036310028036,0.0015493,1.6678666942165532,5.531167055040017,-93.1003695835599,1.01338506043586,9.980411361380533,0.32696719194081925,-74.43748773103736,-0.8125632746084135,-15.42923128467139,-0.8604110866485712,85.50139622482185,-0.01912858174625246,-0.018248414353630244,-0.001441,0.01820887819228432,0.0078843,1,1.0
2098,0.024366264427057756,6.762269477207701e-05,0.0015493,1.6678666942165532,5.531167055040017,-7.918993051571717,1.01338506043586,0.05711599836463604,0.32696719194081925,-2.3952263016048976,-0.8125632746084135,-1.5465044429443238,-0.8604110866485712,6.287928361934132,-0.01912858174625246,-0.0019335838894212177,-0.001441,0.0019417899283663558,0.0078843,1,1.0
2099,0.09074446973202828,0.0005695428808839524,0.0015493,1.6678666942165532,5.531167055040017,-38.8019589174078,1.01338506043586,2.9810416048433126,0.32696719194081925,-29.899498324802092,-0.8125632746084135,17.97144171287858,-0.8604110866485712,33.11152289283263,-0.01912858174625246,-0.006595068806858826,-0.001441,0.006583454490129949,0.0078843,1,1.0
2100,0.054214846331067656,0.0009074642333577068,0.0015493,3.5650423254874415,4.237187022381605,28.401404816814164,1.01338506043586,3.0202118354877676,0.32696719194081925,-8.475898760246704,-0.8125632746084135,-35.42915011450339,-0.8604110866485712,2.0435357599767223,-0.01912858174625246,-0.01868867731353468,-0.001441,0.018855137622838716,0.0078843,1,1.0
2101,0.15000961905682508,0.003793205441940538,0.0015493,3.5650423254874415,4.237187022381605,54.347026956816684,1.01338506043586,5.620517584037145,0.32696719194081925,-8.440167499820161,-0.8125632746084135,-88.86656233919582,-0.8604110866485712,5.084486046807795,-0.01912858174625246,-0.03635476843143352,-0.001441,0.036416049717912166,0.0078843,1,1.0
2102,0.04994151359373439,0.001732545225566756,0.0015493,3.5650423254874415,4.237187022381605,-46.68648593084409,1.01338506043586,5.0625712433072465,0.32696719194081925,-84.49831031832606,-0.8125632746084135,72.49456680216592,-0.8604110866485712,60.75556144671917,-0.01912858174625246,-0.025729978277880722,-0.001441,0.026003556213653068,0.0078843,1,1.0
2103,0.23013940685413664,0.005093549254510483,0.0015493,3.5650423254874415,4.237187022381605,-17.343015048164624,1.01338506043586,6.563327340095107,0.32696719194081925,-57.189390454170216,-0.8125632746084135,-30.436389947504775,-0.8604110866485712,58.10511876409277,-0.01912858174625246,-0.039292340517751705,-0.001441,0.03937905999097318,0.0078843,1,1.0
2104,0.3577182903569818,0.010459016634140113,0.0015493,3.5650423254874415,4.237187022381605,-55.78210823995806,1.01338506043586,7.317724531503654,0.32696719194081925,-50.8815979037231,-0.8125632746084135,-55.64588091914544,-0.8604110866485712,74.10209819069247,-0.01912858174625246,-0.03669659623487431,-0.001441,0.036931604894489656,0.0078843,1,1.0
2105,0.1921279336163136,0.008589830708800142,0.0015493,3.5650423254874415,4.237187022381605,41.15763295539593,1.01338506043586,3.2751483295436277,0.32696719194081925,-9.300650483770035,-0.8125632746084135,-84.18002715160752,-0.8604110866485712,18.861310991700883,-0.01912858174625246,-0.042756057875552006,-0.001441,0.045705211263459056,0.0078843,1,1.0
2106,0.30725928671288816,0.010443001856103817,0.0015493,3.5650423254874415,4.237187022381605,4.934008085125543,1.01338506043586,9.773164072949173,0.32696719194081925,-67.64968231587021,-0.8125632746084135,-68.11299002213944,-0.8604110866485712,65.00936116560023,-0.01912858174625246,-0.05834150531372351,-0.001441,0.05874466430855779,0.0078843,1,1.0
2107,0.007540459437164443,0.002429454107010538,0.0015493,3.5650423254874415,4.237187022381605,77.70920592577146,1.01338506043586,4.5856288067444195,0.32696719194081925,-9.893264874065407,-0.8125632746084135,-53.68267932140987,-0.8604110866485712,-13.767379890246236,-0.01912858174625246,-0.03352002194277036,-0.001441,0.03351255372301738,0.0078843,1,1.0
2108,0.005680728434085111,0.0013188749371142224,0.0015493,3.5650423254874415,4.237187022381605,11.448599769327254,1.01338506043586,2.546919718460868,0.32696719194081925,-33.34221149871436,-0.8125632746084135,13.720814928694294,-0.8604110866485712,16.735401810142438,-0.01912858174625246,-0.021139064222695823,-0.001441,0.02128404854659634,0.0078843,1,1.0
2109,0.026938923648788055,0.0017877472676850726,0.0015493,3.5650423254874415,4.237187022381605,-8.586863393932681,1.01338506043586,4.780766558417634,0.32696719194081925,-60.2708734540063,-0.8125632746084135,36.208291098833044,-0.8604110866485712,35.901500479837225,-0.01912858174625246,-0.026378134936592596,-0.001441,0.02668038143216288,0.0078843,1,1.0
2110,0.09661265181820006,0.0017418261524471015,0.0015493,3.5650423254874415,4.237187022381605,-20.164551447378678,1.01338506043586,5.182008510230351,0.32696719194081925,-59.379633412980105,-0.8125632746084135,19.22282970631113,-0.8604110866485712,45.28954955621562,-0.01912858174625246,-0.027924189435286666,-0.001441,0.02818217966600715,0.0078843,1,1.0
2111,0.14625363512702255,0.004304694179903006,0.0015493,3.5650423254874415,4.237187022381605,23.209792337649134,1.01338506043586,7.216402363812128,0.32696719194081925,-47.44803391633305,-0.8125632746084135,-39.265873126457286,-0.8604110866485712,32.65806909894941,-0.01912858174625246,-0.04280716479592477,-0.001441,0.04264491847994439,0.0078843,1,1.0
2112,0.039889923250361205,0.0002512413622874419,0.0015493,3.5650423254874415,4.237187022381605,-39.28899140343734,1.01338506043586,-0.1780900026008079,0.32696719194081925,-18.630701141149387,-0.8125632746084135,28.22207848437014,-0.8604110866485712,24.454410884618966,-0.01912858174625246,-0.002820262994575001,-0.001441,0.002939795065069445,0.0078843,1,1.0
2113,0.29001667021319955,0.007163452053684274,0.0015493,3.5650423254874415,4.237187022381605,-22.67860020859885,1.01338506043586,4.913943553207363,0.32696719194081925,-22.01236455538617,-0.8125632746084135,-72.4668201197568,-0.8604110866485712,45.88188650560533,-0.01912858174625246,-0.026564575855539486,-0.001441,0.02684726649845951,0.0078843,1,1.0
2114,0.3479744437995425,0.010638277644397919,0.0015493,3.5650423254874415,4.237187022381605,-43.7681866822742,1.01338506043586,9.711846967202828,0.32696719194081925,-91.62725291213806,-0.8125632746084135,-30.374075154140154,-0.8604110866485712,94.40574165595741,-0.01912858174625246,-0.05531571869651673,-0.001441,0.05544282397329302,0.0078843,1,1.0
2115,0.09903514596273949,0.003957773637852525,0.0015493,3.5650423254874415,4.237187022381605,41.61750986681042,1.01338506043586,6.396382420229867,0.32696719194081925,-42.28350313161117,-0.8125632746084135,-37.41199339120642,-0.8604110866485712,22.169985494813577,-0.01912858174625246,-0.04312567823261134,-0.001441,0.04298540519634749,0.0078843,1,1.0
2116,0.059175013653272046,0.0015383697874059887,0.0015493,3.5650423254874415,4.237187022381605,51.77929639806168,1.01338506043586,3.8284837145982844,0.32696719194081925,-4.088446411118833,-0.8125632746084135,-57.27606513277732,-0.8604110866485712,-5.563484834655095,-0.01912858174625246,-0.02555766655082233,-0.001441,0.025704509027683484,0.0078843,1,1.0
2117,-5.9812426778993455e-05,0.050564533104341426,0.0015493,3.5650423254874415,4.237187022381605,93.26275307084154,1.01338506043586,2.4767736435869767,0.32696719194081925,-26.451461072733718,-0.8125632746084135,19.246345777821464,-0.8604110866485712,-12.002823822217529,-0.01912858174625246,0.01907180068940479,-0.001441,0.08259505069358472,0.0078843,0,1.0
2118,0.00021366700334957134,0.03857398968679952,0.0015493,3.5650423254874415,4.237187022381605,63.60381411648076,1.01338506043586,7.533845408216472,0.32696719194081925,-94.19111257995816,-0.8125632746084135,68.93893972732423,-0.8604110866485712,30.48790903314122,-0.01912858174625246,0.013139439416790633,-0.001441,0.06589912332580333,0.0078843,0,1.0
2119,0.011650166288020236,0.0030766573708424266,0.0015493,3.5650423254874415,4.237187022381605,16.550705005653203,1.01338506043586,5.064803458837483,0.32696719194081925,-57.39835439684486,-0.8125632746084135,23.03882860775247,-0.8604110866485712,27.654165313035865,-0.01912858174625246,-0.032181061693280624,-0.001441,0.033065702750662715,0.0078843,1,1.0
2120,0.12389423102895547,0.0014724516946684506,0.0015493,3.5650423254874415,4.237187022381605,-30.31352508123373,1.01338506043586,4.444587260851507,0.32696719194081925,-47.577529035448194,-0.8125632746084135,8.172709971033205,-0.8604110866485712,43.78242348138439,-0.01912858174625246,-0.022691236402139225,-0.001441,0.022654893101852213,0.0078843,1,1.0
2121,0.27479906519315583,0.007051289201761173,0.0015493,3.5650423254874415,4.237187022381605,-86.09585867335595,1.01338506043586,1.0053076043070996,0.32696719194081925,-11.417479513181606,-0.8125632746084135,-27.81362299901413,-0.8604110866485712,54.533639515563074,-0.01912858174625246,-0.00865675252195293,-0.001441,0.008570947108152512,0.0078843,1,1.0
2122,0.1858644545546902,0.006785230270822673,0.0015493,3.5650423254874415,4.237187022381605,33.36180310201219,1.01338506043586,8.94370261680681,0.32696719194081925,-45.71052580215432,-0.8125632746084135,-64.67504624166688,-0.8604110866485712,31.068432037846524,-0.01912858174625246,-0.05077785702282792,-0.001441,0.05063601206546762,0.0078843,1,1.0
2123,0.019635777984812725,0.001933290719732434,0.0015493,3.5650423254874415,4.237187022381605,65.00325534283255,1.01338506043586,4.092152069882373,0.32696719194081925,-10.614860065697194,-0.8125632746084135,-47.700533957838786,-0.8604110866485712,-8.673628056345542,-0.01912858174625246,-0.03032428076355157,-0.001441,0.030391764317491667,0.0078843,1,1.0
2124,0.03127367466371135,0.0003872615587008316,0.0015493,3.5650423254874415,4.237187022381605,5.61966954884662,1.01338506043586,1.865495326599658,0.32696719194081925,-16.772609652901615,-0.8125632746084135,-3.690226794776906,-0.8604110866485712,10.819771752643433,-0.01912858174625246,-0.012273984676103872,-0.001441,0.012417785616213931,0.0078843,1,1.0
2125,0.0686955455909435,0.0011655721319429192,0.0015493,3.5650423254874415,4.237187022381605,25.149714248855467,1.01338506043586,3.6825225499873064,0.32696719194081925,-17.376754816834037,-0.8125632746084135,-32.14650328257491,-0.8604110866485712,9.178614162648584,-0.01912858174625246,-0.02288085143130785,-0.001441,0.022901309071755298,0.0078843,1,1.0
2126,0.11491452089711612,0.009003125073482006,0.0015493,3.5650423254874415,4.237187022381605,47.99856702299801,1.01338506043586,11.067749883805805,0.32696719194081925,-82.16490716871795,-0.8125632746084135,-24.388209651497036,-0.8604110866485712,40.122822954542386,-0.01912858174625246,-0.06425527208312455,-0.001441,0.06504398121361167,0.0078843,1,1.0
2127,0.0471156723275013,0.0046200085153281145,0.0015493,3.5650423254874415,4.237187022381605,60.213064486961166,1.01338506043586,7.2801482801036705,0.32696719194081925,-46.53607532111849,-0.8125632746084135,-31.054412099868372,-0.8604110866485712,13.397023650069189,-0.01912858174625246,-0.04684114724347666,-0.001441,0.04691664648805855,0.0078843,1,1.0
2128,0.11173073336863701,0.0006921105871423823,0.0015493,3.5650423254874415,4.237187022381605,-88.8498251411574,1.01338506043586,1.6735280688072711,0.32696719194081925,-51.27398212275528,-0.8125632746084135,58.57593412842573,-0.8604110866485712,59.535630053345024,-0.01912858174625246,-0.01010897296381387,-0.001441,0.010109243583852817,0.0078843,1,1.0
2129,0.0037537095840871615,0.03790802944696563,0.0015493,3.5650423254874415,4.237187022381605,89.51797372990853,1.01338506043586,2.343902295205522,0.32696719194081925,-14.23402265858166,-0.8125632746084135,-4.9434314587571215,-0.8604110866485712,-16.30872681942224,-0.01912858174625246,0.013668274554079717,-0.001441,0.06246432896304496,0.0078843,0,1.0
2130,0.23643805054596786,0.0038062606048903033,0.0015493,3.5650423254874415,4.237187022381605,-77.57613244692163,1.01338506043586,5.077270878855715,0.32696719194081925,-75.85526586253293,-0.8125632746084135,24.683671384061284,-0.8604110866485712,84.0909097748792,-0.01912858174625246,-0.026353544634573147,-0.001441,0.026460756538820348,0.0078843,1,1.0
2131,0.04529245540394766,0.00637917064124582,0.0015493,3.5650423254874415,4.237187022381605,22.565797145534308,1.01338506043586,8.219189512264157,0.32696719194081925,-89.64830126785468,-0.8125632746084135,27.706292816253075,-0.8604110866485712,46.71021566327941,-0.01912858174625246,-0.05280097241256055,-0.001441,0.052794194485661645,0.0078843,1,1.0
2132,0.08606865867564578,0.0009046084060685489,0.0015493,3.5650423254874415,4.237187022381605,-87.25336348686157,1.01338506043586,3.4596396594721632,0.32696719194081925,-70.05043727819802,-0.8125632746084135,76.89378910689244,-0.8604110866485712,64.75096607942028,-0.01912858174625246,-0.019757160851738346,-0.001441,0.01973461175133408,0.0078843,1,1.0
2133,0.0013621515204068069,0.005932396324596568,0.0015493,3.5650423254874415,4.237187022381605,-2.8587166186256634,1.01338506043586,4.743000846371558,0.32696719194081925,-71.81218558507668,-0.8125632746084135,55.34940102354777,-0.8604110866485712,39.209214435173585,-0.01912858174625246,-0.024293573060513707,-0.001441,0.03150089789792225,0.0078843,1,1.0
2134,0.006619302006020511,0.009364882412980002,0.0015493,3.5650423254874415,4.237187022381605,59.92515969189664,1.01338506043586,9.7213816411823,0.32696719194081925,-87.78985871246188,-0.8125632746084135,11.406922739976023,-0.8604110866485712,31.31081599507676,-0.01912858174625246,-0.061761455855155634,-0.001441,0.061977587355533326,0.0078843,1,1.0
2135,0.064509399353019,0.0005973077581088597,0.0015493,3.5650423254874415,4.237187022381605,-81.83309690600426,1.01338506043586,3.2313094520513657,0.32696719194081925,-78.12566961853477,-0.8125632746084135,88.67577755743878,-0.8604110866485712,67.45518714325749,-0.01912858174625246,-0.013611457901504607,-0.001441,0.013882773088152008,0.0078843,1,1.0
2136,0.20205420105974087,0.003745250375685602,0.0015493,3.5650423254874415,4.237187022381605,-8.535548586813302,1.01338506043586,5.174399307157833,0.32696719194081925,-36.750209752251884,-0.8125632746084135,-41.03471133436457,-0.8604110866485712,41.96737913853859,-0.01912858174625246,-0.03089719085491434,-0.001441,0.03088881004099052,0.0078843,1,1.0
2137,0.03474379484726817,0.0018184936287744089,0.0015493,3.5650423254874415,4.237187022381605,-31.164613784611806,1.01338506043586,4.650699123689339,0.32696719194081925,-76.46417473118474,-0.8125632746084135,61.99443121076415,-0.8604110866485712,51.951903042508896,-0.01912858174625246,-0.026239844481827458,-0.001441,0.026240047214659314,0.0078843,1,1.0
2138,0.16364107681708304,0.0021196180722257625,0.0015493,3.5650423254874415,4.237187022381605,-75.88893415717058,1.01338506043586,5.670720197238624,0.32696719194081925,-89.91640035604381,-0.8125632746084135,57.073970977133406,-0.8604110866485712,82.52238525936855,-0.01912858174625246,-0.027858131666644147,-0.001441,0.027805936206983944,0.0078843,1,1.0
2139,0.3250150302270237,0.009122018830134788,0.0015493,3.5650423254874415,4.237187022381605,-38.664120669763854,1.01338506043586,8.151291352952507,0.32696719194081925,-74.07086449261446,-0.8125632746084135,-37.302299637334265,-0.8604110866485712,81.98955015943154,-0.01912858174625246,-0.04753827165339115,-0.001441,0.0474137000998382,0.0078843,1,1.0
