,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2140,0.017925513349368816,0.0013736260372845962,0.0015493,3.5650423254874415,4.237187022381605,-53.72397548230466,1.01338506043586,4.339062503571675,0.32696719194081925,-82.93611565965892,-0.8125632746084135,87.33365567531527,-0.8604110866485712,58.05284505952284,-0.01912858174625246,-0.020938466993779555,-0.001441,0.020968510414481147,0.0078843,1,1.0
2141,0.018447231019636523,0.006486974599951501,0.0015493,3.5650423254874415,4.237187022381605,37.9156973446092,1.01338506043586,8.887095898607742,0.32696719194081925,-79.8904405196793,-0.8125632746084135,16.034138131333965,-0.8604110866485712,32.27969880924709,-0.01912858174625246,-0.05198744639754563,-0.001441,0.05204096151548174,0.0078843,1,1.0
2142,0.20356209427799338,0.0034082483679355154,0.0015493,3.5650423254874415,4.237187022381605,-42.738840532059896,1.01338506043586,6.194883007844175,0.32696719194081925,-66.71211344688587,-0.8125632746084135,2.5020801359014304,-0.8604110866485712,65.59394185315311,-0.01912858174625246,-0.03261679071012895,-0.001441,0.03264300126695373,0.0078843,1,1.0
2143,0.19341374558754332,0.006616094085812623,0.0015493,3.5650423254874415,4.237187022381605,15.567266311695409,1.01338506043586,9.14074078348609,0.32696719194081925,-67.04699576108212,-0.8125632746084135,-37.84468623979214,-0.8604110866485712,49.29223229694179,-0.01912858174625246,-0.053144036378179986,-0.001441,0.0529479933982454,0.0078843,1,1.0
2144,0.156248800810121,0.002909265686617049,0.0015493,3.5650423254874415,4.237187022381605,-14.84379844499736,1.01338506043586,5.992444655237164,0.32696719194081925,-53.42253477216448,-0.8125632746084135,-10.659946511732866,-0.8604110866485712,46.43650479488378,-0.01912858174625246,-0.03287520313273915,-0.001441,0.03276581007466312,0.0078843,1,1.0
2145,0.0639462370843133,0.017635723180764337,0.0015493,3.5650423254874415,4.237187022381605,72.02731673847076,1.01338506043586,9.208721637047574,0.32696719194081925,-97.08354018163516,-0.8125632746084135,-1.962010351771134,-0.8604110866485712,45.29251725443236,-0.01912858174625246,-0.08015586244929354,-0.001441,0.08278251639360154,0.0078843,1,1.0
2146,0.19133362113489216,0.008979241743015858,0.0015493,3.5650423254874415,4.237187022381605,59.94731780509852,1.01338506043586,10.41821212168735,0.32696719194081925,-57.51972884523423,-0.8125632746084135,-75.901946844749,-0.8604110866485712,33.05054897202122,-0.01912858174625246,-0.06429403234995322,-0.001441,0.06424802574706188,0.0078843,1,1.0
2147,0.19918498567818527,0.0033227669906060082,0.0015493,3.5650423254874415,4.237187022381605,-26.72410217155015,1.01338506043586,2.2388255203035077,0.32696719194081925,-11.387541889838712,-0.8125632746084135,-43.094154349252705,-0.8604110866485712,33.22812993691191,-0.01912858174625246,-0.012679788871675876,-0.001441,0.01263381452380328,0.0078843,1,1.0
2148,0.03619792849669262,0.008706550603634362,0.0015493,3.5650423254874415,4.237187022381605,61.522815293055956,1.01338506043586,9.838050457581133,0.32696719194081925,-81.48258561120723,-0.8125632746084135,-4.819831600887202,-0.8604110866485712,30.309537261917562,-0.01912858174625246,-0.06200273575140989,-0.001441,0.0622351325778299,0.0078843,1,1.0
2149,5.892658989259392e-05,0.004401815061522164,0.0015493,3.5650423254874415,4.237187022381605,89.19552124271081,1.01338506043586,5.561912338555727,0.32696719194081925,-20.024270560548445,-0.8125632746084135,-51.256238673145674,-0.8604110866485712,-11.669798664072584,-0.01912858174625246,-0.040543015598428545,-0.001441,0.041886354781091456,0.0078843,1,1.0
2150,0.042401850977219296,0.0017761425330356305,0.0015493,3.5650423254874415,4.237187022381605,-35.28439993631579,1.01338506043586,4.888835963259369,0.32696719194081925,-79.10511603998124,-0.8125632746084135,63.67014042401033,-0.8604110866485712,54.82722449595171,-0.01912858174625246,-0.026636253769960636,-0.001441,0.026653458554176238,0.0078843,1,1.0
2151,0.049003377615753296,0.0032588879429632824,0.0015493,3.5650423254874415,4.237187022381605,-3.4815797594519267,1.01338506043586,6.678489881536965,0.32696719194081925,-77.21316960917879,-0.8125632746084135,35.441592000232575,-0.8604110866485712,45.628384091519266,-0.01912858174625246,-0.03812553114602872,-0.001441,0.03807014195418014,0.0078843,1,1.0
2152,0.008902635961913923,0.0006404402456090039,0.0015493,3.5650423254874415,4.237187022381605,-29.951608732236338,1.01338506043586,0.16663821726059314,0.32696719194081925,-29.059300071943618,-0.8125632746084135,40.64180557824725,-0.8604110866485712,25.63955355976846,-0.01912858174625246,-0.008209751765953111,-0.001441,0.008132164225827763,0.0078843,1,1.0
2153,0.009228536671220422,0.00040484818356325284,0.0015493,3.5650423254874415,4.237187022381605,-61.64137813176362,1.01338506043586,1.9208573224003798,0.32696719194081925,-60.522945615249206,-0.8125632746084135,82.10747513545594,-0.8604110866485712,47.96339771503893,-0.01912858174625246,-0.007756401816561212,-0.001441,0.007796572643400843,0.0078843,1,1.0
2154,0.13914658528630952,0.01797545029081364,0.0015493,3.5650423254874415,4.237187022381605,69.98100782705505,1.01338506043586,10.542539471186801,0.32696719194081925,-99.5940151568099,-0.8125632746084135,-27.15724791558927,-0.8604110866485712,54.461760652265525,-0.01912858174625246,-0.08762209570963665,-0.001441,0.08846246429370143,0.0078843,1,1.0
2155,0.04307822455150501,0.00036582111748871397,0.0015493,3.5650423254874415,4.237187022381605,-11.989881592909017,1.01338506043586,1.6061905323480947,0.32696719194081925,-13.579817171007859,-0.8125632746084135,0.8765719129022849,-0.8604110866485712,13.105010677273238,-0.01912858174625246,-0.00907210096066417,-0.001441,0.009205455832546849,0.0078843,1,1.0
2156,0.01628041372387055,0.00012293328300071787,0.0015493,3.5650423254874415,4.237187022381605,5.686599295557147,1.01338506043586,0.8445694692323424,0.32696719194081925,-6.203064069899586,-0.8125632746084135,-5.482060030690366,-0.8604110866485712,3.78768938502518,-0.01912858174625246,-0.006571059724595434,-0.001441,0.006551135286557629,0.0078843,1,1.0
2157,0.2321159906931221,0.0041680220934584705,0.0015493,3.5650423254874415,4.237187022381605,-62.484847119025105,1.01338506043586,7.071375524075606,0.32696719194081925,-82.13736994189371,-0.8125632746084135,16.413949394614203,-0.8604110866485712,80.9381091007564,-0.01912858174625246,-0.035713990691026314,-0.001441,0.0357697736852994,0.0078843,1,1.0
2158,0.2134725261918693,0.006136346287578346,0.0015493,3.5650423254874415,4.237187022381605,-23.887685374982546,1.01338506043586,4.8392302828306315,0.32696719194081925,-59.17449166505195,-0.8125632746084135,-14.147986486425046,-0.8604110866485712,62.5587106032776,-0.01912858174625246,-0.04086541422318437,-0.001441,0.04074426242296491,0.0078843,1,1.0
2159,0.21310859850140929,0.010338749352552854,0.0015493,3.5650423254874415,4.237187022381605,13.671484076417661,1.01338506043586,11.17749819210932,0.32696719194081925,-99.86450296456874,-0.8125632746084135,-18.522758198802233,-0.8604110866485712,70.41340823411139,-0.01912858174625246,-0.06665705314663514,-0.001441,0.06830418479506453,0.0078843,1,1.0
2160,0.08623974137980728,0.009152910082440886,0.0015493,3.5650423254874415,4.237187022381605,79.48759578013548,1.01338506043586,10.355928679997653,0.32696719194081925,-66.95497856150162,-0.8125632746084135,-45.94161351070784,-0.8604110866485712,23.062073346102117,-0.01912858174625246,-0.06658097532054508,-0.001441,0.06651105092893506,0.0078843,1,1.0
2161,0.16033018039425947,0.002447371992846019,0.0015493,3.5650423254874415,4.237187022381605,-31.517875437426888,1.01338506043586,2.1028428378956785,0.32696719194081925,-20.627079545156075,-0.8125632746084135,-18.796217349453272,-0.8604110866485712,35.410035474047504,-0.01912858174625246,-0.010700981592434988,-0.001441,0.011677217366541384,0.0078843,1,1.0
2162,0.4117756659902858,0.01582980329938433,0.0015493,3.5650423254874415,4.237187022381605,-54.6172742752677,1.01338506043586,11.781929201883903,0.32696719194081925,-89.8425007378036,-0.8125632746084135,-52.423273953781134,-0.8604110866485712,98.01591628793324,-0.01912858174625246,-0.06142957283670375,-0.001441,0.061112809250966904,0.0078843,1,1.0
2163,0.10962421083186577,0.0022661169542534617,0.0015493,3.5650423254874415,4.237187022381605,40.61612953523731,1.01338506043586,4.343686567670261,0.32696719194081925,-11.86115688748156,-0.8125632746084135,-60.989037512284504,-0.8604110866485712,7.0776746758121165,-0.01912858174625246,-0.029488051486944354,-0.001441,0.029641178038430964,0.0078843,1,1.0
2164,0.10427159325795989,0.0022844316329557047,0.0015493,3.5650423254874415,4.237187022381605,30.950162218679985,1.01338506043586,4.660993016117018,0.32696719194081925,-14.842911881575699,-0.8125632746084135,-52.15997512378235,-0.8604110866485712,8.977290738348687,-0.01912858174625246,-0.02760717061303565,-0.001441,0.027457701970495782,0.0078843,1,1.0
2165,0.2848004521623623,0.006983307933420908,0.0015493,3.5650423254874415,4.237187022381605,-25.581932941200552,1.01338506043586,5.550669851309462,0.32696719194081925,-26.65659776980516,-0.8125632746084135,-67.11383553936933,-0.8604110866485712,47.28393693239833,-0.01912858174625246,-0.02887960340506697,-0.001441,0.028939549580348292,0.0078843,1,1.0
2166,0.08753541591189531,0.0032902255868666372,0.0015493,3.5650423254874415,4.237187022381605,36.79146026858473,1.01338506043586,6.031410527774394,0.32696719194081925,-42.03737980115702,-0.8125632746084135,-30.00338182943093,-0.8604110866485712,21.973171906101676,-0.01912858174625246,-0.04009388411587213,-0.001441,0.04005270987648597,0.0078843,1,1.0
2167,0.010893788588180797,0.0005019006220980933,0.0015493,3.5650423254874415,4.237187022381605,-4.47442356194205,1.01338506043586,2.144145110136111,0.32696719194081925,-30.299109677334318,-0.8125632746084135,19.847443911105053,-0.8604110866485712,18.3955513188537,-0.01912858174625246,-0.013080933893004498,-0.001441,0.013037644395738726,0.0078843,1,1.0
2168,0.026098911248667256,0.003638752407559702,0.0015493,3.5650423254874415,4.237187022381605,21.188559100527645,1.01338506043586,6.945246574371061,0.32696719194081925,-61.7181078064343,-0.8125632746084135,13.157018338787225,-0.8604110866485712,27.42145306294163,-0.01912858174625246,-0.039196496476552066,-0.001441,0.03917607106220399,0.0078843,1,1.0
2169,0.29146227772644917,0.011399781729935849,0.0015493,3.5650423254874415,4.237187022381605,-88.75934752489493,1.01338506043586,-1.6798609334400374,0.32696719194081925,-6.7719274415684705,-0.8125632746084135,-27.12015277927661,-0.8604110866485712,60.75108606362074,-0.01912858174625246,-0.02288413428150117,-0.001441,0.022477667235553604,0.0078843,1,1.0
2170,0.12665391103509538,0.007320413878911034,0.0015493,3.5650423254874415,4.237187022381605,20.802725027334546,1.01338506043586,10.440964554845204,0.32696719194081925,-90.6043884857326,-0.8125632746084135,-2.809904949574517,-0.8604110866485712,53.0589068391792,-0.01912858174625246,-0.059969785754996834,-0.001441,0.06003528235286947,0.0078843,1,1.0
2171,0.017796109538496363,0.00405075010455513,0.0015493,3.5650423254874415,4.237187022381605,0.7009351381811448,1.01338506043586,7.112143908642525,0.32696719194081925,-82.47436069846984,-0.8125632746084135,46.270176003359936,-0.8604110866485712,43.43827724420296,-0.01912858174625246,-0.039450405712611,-0.001441,0.039761948069279,0.0078843,1,1.0
2172,0.17688180333593417,0.0037351179678461774,0.0015493,3.5650423254874415,4.237187022381605,-80.3685064586744,1.01338506043586,-0.7343822445265993,0.32696719194081925,-5.3657751324654805,-0.8125632746084135,-0.6599546402329202,-0.8604110866485712,40.48715597610679,-0.01912858174625246,-0.01302715518680534,-0.001441,0.01291506238007499,0.0078843,1,1.0
2173,0.22653704520679535,0.0070590575848033296,0.0015493,3.5650423254874415,4.237187022381605,18.47482348315978,1.01338506043586,8.88263728136752,0.32696719194081925,-58.235973796789025,-0.8125632746084135,-56.797263270958105,-0.8604110866485712,47.720293286816336,-0.01912858174625246,-0.052418760455098995,-0.001441,0.05259794536910953,0.0078843,1,1.0
2174,0.2085439336797993,0.005722577639129217,0.0015493,3.5650423254874415,4.237187022381605,8.217578851542344,1.01338506043586,8.077653861538193,0.32696719194081925,-55.48584280118725,-0.8125632746084135,-45.25938311601076,-0.8604110866485712,46.715927961658345,-0.01912858174625246,-0.046455100056711045,-0.001441,0.046362137414338804,0.0078843,1,1.0
2175,0.1926278516591357,0.003889802895965219,0.0015493,3.5650423254874415,4.237187022381605,-20.080556882592134,1.01338506043586,6.622838633449739,0.32696719194081925,-63.7210532075792,-0.8125632746084135,-11.475110475911023,-0.8604110866485712,57.88386273493379,-0.01912858174625246,-0.03806197511001145,-0.001441,0.03808652628941787,0.0078843,1,1.0
2176,0.10695462480089701,0.0011664779821725006,0.0015493,3.5650423254874415,4.237187022381605,-73.5549242065938,1.01338506043586,-0.5425838512732059,0.32696719194081925,-23.266487777808333,-0.8125632746084135,32.81568323794881,-0.8604110866485712,42.400275658638456,-0.01912858174625246,-0.006977866126109644,-0.001441,0.007011639396864556,0.0078843,1,1.0
2177,0.23182684447292373,0.00409235951832672,0.0015493,3.5650423254874415,4.237187022381605,-72.2831296198432,1.01338506043586,7.054839310613471,0.32696719194081925,-89.70697059772398,-0.8125632746084135,29.103879810545745,-0.8604110866485712,87.68924678271789,-0.01912858174625246,-0.03545202500103509,-0.001441,0.03536699207738536,0.0078843,1,1.0
2178,0.20049524893430007,0.004998918637313877,0.0015493,3.5650423254874415,4.237187022381605,-22.93960538799274,1.01338506043586,8.276223924001219,0.32696719194081925,-71.41794608655682,-0.8125632746084135,-10.566575179536352,-0.8604110866485712,60.625148965979186,-0.01912858174625246,-0.04375807658445547,-0.001441,0.04384491672523189,0.0078843,1,1.0
2179,0.13823259032239438,0.00764571593216959,0.0015493,3.5650423254874415,4.237187022381605,52.63797250487667,1.01338506043586,10.113064111162345,0.32696719194081925,-66.18236911553863,-0.8125632746084135,-46.24899782847746,-0.8604110866485712,33.75037342254223,-0.01912858174625246,-0.06110806327520364,-0.001441,0.061096739457524765,0.0078843,1,1.0
2180,0.0018331891029879643,0.0039276188255348305,0.0015493,3.5650423254874415,4.237187022381605,-48.7936608674701,1.01338506043586,2.503640812142206,0.32696719194081925,-83.9901689707719,-0.8125632746084135,96.310589464477,-0.8604110866485712,60.686895136809134,-0.01912858174625246,-0.026453783258743424,-0.001441,0.026392487966080055,0.0078843,1,1.0
2181,0.008127624063522632,0.006662061473467502,0.0015493,3.5650423254874415,4.237187022381605,51.221282618153154,1.01338506043586,8.622303316659266,0.32696719194081925,-71.62396760216,-0.8125632746084135,4.703303312194711,-0.8604110866485712,23.872420770889022,-0.01912858174625246,-0.05203782936896409,-0.001441,0.051951047487234864,0.0078843,1,1.0
2182,0.00040279724707931175,0.013379798070409716,0.0015493,3.5650423254874415,4.237187022381605,27.99937573056061,1.01338506043586,3.86465623200783,0.32696719194081925,-55.090655434661834,-0.8125632746084135,33.923487661303554,-0.8604110866485712,23.37517343913514,-0.01912858174625246,-0.016344166708332497,-0.001441,0.03888263748407862,0.0078843,1,1.0
2183,0.32721540657391734,0.019903286095163734,0.0015493,3.5650423254874415,4.237187022381605,45.12181849178523,1.01338506043586,12.913234742645733,0.32696719194081925,-96.60239161372739,-0.8125632746084135,-82.19640840196521,-0.8604110866485712,75.3995361141304,-0.01912858174625246,-0.09054961189169253,-0.001441,0.08997362621256216,0.0078843,1,1.0
2184,3.0261198260501943e-05,0.014751055357550747,0.0015493,3.5650423254874415,4.237187022381605,52.74721017717014,1.01338506043586,0.6127014592031909,0.32696719194081925,-2.603018814729408,-0.8125632746084135,-15.378853422000166,-0.8604110866485712,-9.856134819005295,-0.01912858174625246,-0.009752308226298856,-0.001441,0.03635254364254178,0.0078843,1,1.0
2185,0.047165573427261964,0.0009275137676349239,0.0015493,3.5650423254874415,4.237187022381605,-33.3253376507868,1.01338506043586,3.5276267300247026,0.32696719194081925,-58.186784892726266,-0.8125632746084135,46.60562564712633,-0.8604110866485712,43.6133553040581,-0.01912858174625246,-0.018044999449053273,-0.001441,0.01840101457604866,0.0078843,1,1.0
2186,0.07947339176419327,0.009820208961792667,0.0015493,3.5650423254874415,4.237187022381605,67.08052361167422,1.01338506043586,11.066271920750191,0.32696719194081925,-76.65701702628209,-0.8125632746084135,-30.18076252354106,-0.8604110866485712,28.94672279724038,-0.01912858174625246,-0.06663307163864268,-0.001441,0.06633957604422314,0.0078843,1,1.0
2187,0.1240575864289204,0.00113940285312872,0.0015493,3.5650423254874415,4.237187022381605,-88.39026635272079,1.01338506043586,4.858154840213029,0.32696719194081925,-90.81154364048193,-0.8125632746084135,80.17161894019793,-0.8604110866485712,81.45486661225144,-0.01912858174625246,-0.022056315907006782,-0.001441,0.02208951211688444,0.0078843,1,1.0
2188,-0.00028279214829636523,0.00812129725056444,0.0015493,3.5650423254874415,4.237187022381605,5.450206396439198,1.01338506043586,1.5689942423995435,0.32696719194081925,-36.27234113378793,-0.8125632746084135,31.883122322826175,-0.8604110866485712,19.81645087614009,-0.01912858174625246,-0.01262613037319664,-0.001441,0.025024498649852796,0.0078843,1,1.0
2189,0.18669297243412963,0.008235077002140139,0.0015493,3.5650423254874415,4.237187022381605,26.39794947337134,1.01338506043586,10.658864762370847,0.32696719194081925,-79.00556059711504,-0.8125632746084135,-36.07755215191206,-0.8604110866485712,51.65880483271776,-0.01912858174625246,-0.0619656864593229,-0.001441,0.06186677097768269,0.0078843,1,1.0
2190,0.2206779558123078,0.007735998335990228,0.0015493,3.5650423254874415,4.237187022381605,43.228153169494355,1.01338506043586,8.837402317085912,0.32696719194081925,-47.863390832704155,-0.8125632746084135,-78.8384357476407,-0.8604110866485712,36.34757437642679,-0.01912858174625246,-0.05627927837111154,-0.001441,0.05632133153957438,0.0078843,1,1.0
2191,0.2697738722577146,0.006023694823720099,0.0015493,3.5650423254874415,4.237187022381605,-35.75257240528863,1.01338506043586,4.061210517697787,0.32696719194081925,-24.49245201723052,-0.8125632746084135,-53.77312856668528,-0.8604110866485712,48.84980914805895,-0.01912858174625246,-0.021614889823760423,-0.001441,0.021433807413495296,0.0078843,1,1.0
2192,0.06753925028409824,0.002932070697421396,0.0015493,3.5650423254874415,4.237187022381605,-16.48796638120909,1.01338506043586,6.789331180516157,0.32696719194081925,-78.38782349088382,-0.8125632746084135,37.98674911985262,-0.8604110866485712,50.4322953693111,-0.01912858174625246,-0.03660487906389363,-0.001441,0.03651048223391816,0.0078843,1,1.0
2193,0.03617794047840861,0.0024063567711327316,0.0015493,3.5650423254874415,4.237187022381605,52.21104695148904,1.01338506043586,5.280792198879847,0.32696719194081925,-22.005276576109612,-0.8125632746084135,-38.76163100458331,-0.8604110866485712,0.3979912927754221,-0.01912858174625246,-0.0321711158199737,-0.001441,0.032367689186430015,0.0078843,1,1.0
2194,0.28323993541797077,0.008795144676468952,0.0015493,3.5650423254874415,4.237187022381605,26.68701209175812,1.01338506043586,7.942827259823528,0.32696719194081925,-35.70916637181857,-0.8125632746084135,-96.75495056546279,-0.8604110866485712,40.624301777783245,-0.01912858174625246,-0.05021016352745708,-0.001441,0.05022475856418557,0.0078843,1,1.0
2195,0.016897596894950406,0.0009512739014693871,0.0015493,3.5650423254874415,4.237187022381605,-9.64737855001767,1.01338506043586,3.2065417092341097,0.32696719194081925,-46.18898994155386,-0.8125632746084135,32.11811788091326,-0.8604110866485712,28.59018346650918,-0.01912858174625246,-0.01871701246114012,-0.001441,0.018822234314200745,0.0078843,1,1.0
2196,0.06384916776528224,0.0013298998663985788,0.0015493,3.5650423254874415,4.237187022381605,-56.154975010578255,1.01338506043586,5.056798230412783,0.32696719194081925,-82.77877391554183,-0.8125632746084135,72.07084890421201,-0.8604110866485712,62.6955466448716,-0.01912858174625246,-0.024591115199912996,-0.001441,0.024688588621547655,0.0078843,1,1.0
2197,0.4118676882973512,0.016160072560536937,0.0015493,3.5650423254874415,4.237187022381605,-94.2807032412308,1.01338506043586,1.995043791622412,0.32696719194081925,-34.72968361175219,-0.8125632746084135,-47.615913579502795,-0.8604110866485712,88.63776666425979,-0.01912858174625246,-0.02696934105202674,-0.001441,0.02674336356248014,0.0078843,1,1.0
2198,-0.00015250836449492988,0.02128903851434513,0.0015493,3.5650423254874415,4.237187022381605,22.405126817845584,1.01338506043586,6.255558610525572,0.32696719194081925,-78.32022820006557,-0.8125632746084135,61.78455925923096,-0.8604110866485712,32.233621347311534,-0.01912858174625246,0.0013560627678071563,-0.001441,0.040590488721293796,0.0078843,0,1.0
2199,0.018375296119041856,8.738610276238587e-05,0.0015493,3.5650423254874415,4.237187022381605,-10.620670306611316,1.01338506043586,0.5398272642591546,0.32696719194081925,-11.288952144166249,-0.8125632746084135,9.106961282881413,-0.8604110866485712,10.633030066569695,-0.01912858174625246,-0.002719800403479142,-0.001441,0.002836302726130958,0.0078843,1,1.0
2200,0.3276399404420165,0.03081347922479855,0.0015493,4.315939991898444,2.5855106271620985,3.784182035561748,1.01338506043586,2.417687087049369,0.32696719194081925,-18.498188421097584,-0.8125632746084135,-7.049690711580151,-0.8604110866485712,20.12464531863651,-0.01912858174625246,-0.06095956214818149,-0.001441,0.06390446885664697,0.0078843,1,1.0
2201,0.025906833211340463,0.014681992394344555,0.0015493,4.315939991898444,2.5855106271620985,43.59383695286962,1.01338506043586,2.9898126909540332,0.32696719194081925,-31.111656505557075,-0.8125632746084135,3.1222338756786625,-0.8604110866485712,9.492788092351953,-0.01912858174625246,-0.07665567853150441,-0.001441,0.07996554716499822,0.0078843,1,1.0
2202,0.43480059569287755,0.08957387851325523,0.0015493,4.315939991898444,2.5855106271620985,76.53181254127053,1.01338506043586,7.876631591455135,0.32696719194081925,-75.4233333216743,-0.8125632746084135,-2.346944439865394,-0.8604110866485712,41.49746736556771,-0.01912858174625246,-0.19113606037932843,-0.001441,0.19031296316255733,0.0078843,1,1.0
2203,1.5934225676139397,0.6109280454172954,0.0015493,4.315939991898444,2.5855106271620985,17.195546022414856,1.01338506043586,8.880674011270077,0.32696719194081925,-71.28967012441376,-0.8125632746084135,-37.96395393463321,-0.8604110866485712,91.99179570633594,-0.01912858174625246,-0.17365041365807696,-0.001441,0.20514660885366395,0.0078843,1,1.0
2204,0.1641162347000955,0.003853678028188296,0.0015493,4.315939991898444,2.5855106271620985,-90.60819287590503,1.01338506043586,0.7817733411357827,0.32696719194081925,-54.172780155651644,-0.8125632746084135,47.93683287659245,-0.8604110866485712,72.46671293154091,-0.01912858174625246,-0.015071836211601446,-0.001441,0.015969142376011974,0.0078843,1,1.0
2205,1.4697995271278073,0.4987202553421288,0.0015493,4.315939991898444,2.5855106271620985,-63.40550073761073,1.01338506043586,3.2473269881340068,0.32696719194081925,-27.67195665256034,-0.8125632746084135,-31.408431916183893,-0.8604110866485712,85.14224659441429,-0.01912858174625246,-0.05945083139963202,-0.001441,0.06535061275660013,0.0078843,1,1.0
2206,0.1397658353502591,0.016285774284199066,0.0015493,4.315939991898444,2.5855106271620985,6.1616001016136615,1.01338506043586,3.799408518306366,0.32696719194081925,-57.05851704008518,-0.8125632746084135,22.176714385546337,-0.8604110866485712,42.7282380504772,-0.01912858174625246,-0.08744606139726395,-0.001441,0.08788840158348209,0.0078843,1,1.0
2207,0.7040035585802635,0.13965471120948206,0.0015493,4.315939991898444,2.5855106271620985,18.759014071428652,1.01338506043586,3.3523256798016887,0.32696719194081925,-20.09459490899783,-0.8125632746084135,-25.958740509364468,-0.8604110866485712,30.34617418831855,-0.01912858174625246,-0.0922572412225476,-0.001441,0.0818727652652121,0.0078843,1,1.0
2208,0.7339907925205772,0.18186317855878467,0.0015493,4.315939991898444,2.5855106271620985,47.96856592900829,1.01338506043586,3.629891836223731,0.32696719194081925,-32.33726997830205,-0.8125632746084135,-24.853240244031376,-0.8604110866485712,35.9891437581489,-0.01912858174625246,-0.1710038839337296,-0.001441,0.1734164490726944,0.0078843,1,1.0
2209,-0.2709781443532633,1.1884115359307592,0.0015493,4.315939991898444,2.5855106271620985,77.46928463665115,1.01338506043586,3.0108697030716964,0.32696719194081925,-10.66389749198923,-0.8125632746084135,23.883447154377325,-0.8604110866485712,-44.18836118483028,-0.01912858174625246,0.012865609124115163,-0.001441,1.1341781012461003,0.0078843,0,1.0
2210,0.28195895627192513,0.006207026549788842,0.0015493,4.315939991898444,2.5855106271620985,-85.61331736601254,1.01338506043586,1.1232043731891146,0.32696719194081925,-50.52757764225366,-0.8125632746084135,38.965080954174134,-0.8604110866485712,71.47273817774726,-0.01912858174625246,-0.02652686505802424,-0.001441,0.0257367228470303,0.0078843,1,1.0
2211,0.02338800440850991,0.3838163353414117,0.0015493,4.315939991898444,2.5855106271620985,-49.35402849317072,1.01338506043586,-1.9120539556678535,0.32696719194081925,-15.892350321702214,-0.8125632746084135,42.43818584042453,-0.8604110866485712,25.2849887863793,-0.01912858174625246,-0.03447359439870956,-0.001441,0.6370177022255689,0.0078843,1,1.0
2212,1.074335769253275,0.25973175876624544,0.0015493,4.315939991898444,2.5855106271620985,-41.519022199396915,1.01338506043586,3.2152464743823628,0.32696719194081925,-35.954523238114646,-0.8125632746084135,-15.831874916691728,-0.8604110866485712,72.85562329672507,-0.01912858174625246,-0.0816110933479652,-0.001441,0.07160190008678576,0.0078843,1,1.0
2213,0.09648388269243457,0.032344296136612785,0.0015493,4.315939991898444,2.5855106271620985,13.761554096433406,1.01338506043586,4.975980595488189,0.32696719194081925,-75.89213989308465,-0.8125632746084135,31.899660663971517,-0.8604110866485712,52.40029454998465,-0.01912858174625246,-0.11538727088054686,-0.001441,0.11631906678668653,0.0078843,1,1.0
2214,0.10145056206152933,0.0022383678729383212,0.0015493,4.315939991898444,2.5855106271620985,-62.34422148984896,1.01338506043586,0.5732976188060974,0.32696719194081925,-38.83651894413519,-0.8125632746084135,34.37391972071649,-0.8604110866485712,50.73181938418455,-0.01912858174625246,-0.008931434647950744,-0.001441,0.008814119149864942,0.0078843,1,1.0
2215,-3.2493994760351974e-05,0.3488183353721182,0.0015493,4.315939991898444,2.5855106271620985,5.062204267630976,1.01338506043586,2.5784804156490178,0.32696719194081925,-73.73654334557294,-0.8125632746084135,66.62108593942345,-0.8604110866485712,46.08251567863673,-0.01912858174625246,0.08204179042012999,-0.001441,0.7891108973883869,0.0078843,0,1.0
