,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2216,0.16195966065287254,0.005035131533964199,0.0015493,4.315939991898444,2.5855106271620985,-22.16431342825064,1.01338506043586,1.9267292532210376,0.32696719194081925,-36.603248154847996,-0.8125632746084135,18.365161984302713,-0.8604110866485712,37.622211608849845,-0.01912858174625246,-0.04193374005630122,-0.001441,0.0413308959345736,0.0078843,1,1.0
2217,0.024037387596470117,0.05683483443405828,0.0015493,4.315939991898444,2.5855106271620985,98.99579196748145,1.01338506043586,6.143382875342197,0.32696719194081925,-58.5127855673011,-0.8125632746084135,1.645886428797137,-0.8604110866485712,11.421256540136453,-0.01912858174625246,-0.16143911725390525,-0.001441,0.16309051955590703,0.0078843,1,1.0
2218,0.01749698821204751,0.28509495698470566,0.0015493,4.315939991898444,2.5855106271620985,20.636056381562017,1.01338506043586,-0.7963628809040921,0.32696719194081925,-6.808463672883491,-0.8125632746084135,15.608211102986267,-0.8604110866485712,-0.3491340913774367,-0.01912858174625246,-0.005312934133437419,-0.001441,0.49138511018280173,0.0078843,1,1.0
2219,-0.002752524521119362,1.0528007470724736,0.0015493,4.315939991898444,2.5855106271620985,72.74247553461085,1.01338506043586,0.42574127014035584,0.32696719194081925,-1.9539856750594342,-0.8125632746084135,30.55044193866876,-0.8604110866485712,-36.953254314509785,-0.01912858174625246,0.036602866806258794,-0.001441,1.6191983287474025,0.0078843,0,1.0
2220,0.1744939492984403,0.05410824830201827,0.0015493,4.315939991898444,2.5855106271620985,55.66098303161057,1.01338506043586,6.701008216427532,0.32696719194081925,-80.8657541810524,-0.8125632746084135,18.846442236522424,-0.8604110866485712,44.929071039415966,-0.01912858174625246,-0.1619917513144964,-0.001441,0.16288910777316667,0.0078843,1,1.0
2221,0.8518383871422341,0.22883086295289268,0.0015493,4.315939991898444,2.5855106271620985,92.39160135455522,1.01338506043586,9.384831082922616,0.32696719194081925,-71.49701974067719,-0.8125632746084135,-27.869235267296865,-0.8604110866485712,45.333378037227355,-0.01912858174625246,-0.21545436239467947,-0.001441,0.22599720046965782,0.0078843,1,1.0
2222,0.06633772184665798,0.029356659817348706,0.0015493,4.315939991898444,2.5855106271620985,82.11107338196908,1.01338506043586,4.183654238640261,0.32696719194081925,-32.68718981828885,-0.8125632746084135,-8.670152645084885,-0.8604110866485712,0.13649432124341934,-0.01912858174625246,-0.11712965628947607,-0.001441,0.11948558986375073,0.0078843,1,1.0
2223,1.0414137873233935,0.22682157932564118,0.0015493,4.315939991898444,2.5855106271620985,-21.371723113229173,1.01338506043586,5.546356880287515,0.32696719194081925,-78.87346580482483,-0.8125632746084135,5.085136701891066,-0.8604110866485712,98.08952182432755,-0.01912858174625246,-0.13637707682339756,-0.001441,0.1525475360634389,0.0078843,1,1.0
2224,0.6412953960883024,0.08889834435951646,0.0015493,4.315939991898444,2.5855106271620985,3.346455974205365,1.01338506043586,5.525169733450934,0.32696719194081925,-63.567330363937664,-0.8125632746084135,3.864306474149332,-0.8604110866485712,62.70760510073089,-0.01912858174625246,-0.1188490346376037,-0.001441,0.12617119330035537,0.0078843,1,1.0
2225,0.49210473256974147,0.04735959128367924,0.0015493,4.315939991898444,2.5855106271620985,-55.17890399795184,1.01338506043586,1.8720900167650745,0.32696719194081925,-52.17791768424894,-0.8125632746084135,24.41553584326404,-0.8604110866485712,72.28155824053248,-0.01912858174625246,-0.050691664575350404,-0.001441,0.065150811124351,0.0078843,1,1.0
2226,1.2987759958081146,0.47881080987718566,0.0015493,4.315939991898444,2.5855106271620985,36.41199966383641,1.01338506043586,3.6217904349021324,0.32696719194081925,-1.3648878223846563,-0.8125632746084135,-65.06426246151497,-0.8604110866485712,32.18329257943185,-0.01912858174625246,-0.12221505583222882,-0.001441,0.12098149458142472,0.0078843,1,1.0
2227,0.07893475974038644,0.0048128639147528044,0.0015493,4.315939991898444,2.5855106271620985,12.011286789628619,1.01338506043586,2.0671484568084675,0.32696719194081925,-25.178987147448485,-0.8125632746084135,6.093768298894253,-0.8604110866485712,16.126422012755373,-0.01912858174625246,-0.04845301920315145,-0.001441,0.04861006399178943,0.0078843,1,1.0
2228,1.5503915034607765,0.6591617805032054,0.0015493,4.315939991898444,2.5855106271620985,-55.66614101535751,1.01338506043586,3.5296285965143386,0.32696719194081925,-13.215844173570575,-0.8125632746084135,-48.433418177150216,-0.8604110866485712,72.8810956249552,-0.01912858174625246,-0.12935335282308225,-0.001441,0.07996823102851112,0.0078843,1,1.0
2229,0.9382443242861265,0.2207160638778885,0.0015493,4.315939991898444,2.5855106271620985,-5.258760455970158,1.01338506043586,5.246607612069657,0.32696719194081925,-39.480762827643524,-0.8125632746084135,-21.398300328803774,-0.8604110866485712,54.97204644793219,-0.01912858174625246,-0.12723907623580683,-0.001441,0.13316013621652972,0.0078843,1,1.0
2230,0.6075233036011894,0.07513866025134479,0.0015493,4.315939991898444,2.5855106271620985,-13.405715578960946,1.01338506043586,4.569146600121474,0.32696719194081925,-69.30820888354124,-0.8125632746084135,15.138538339365583,-0.8604110866485712,74.08272188702851,-0.01912858174625246,-0.11809253779218062,-0.001441,0.11546038257235855,0.0078843,1,1.0
2231,0.06821782426422973,0.03150425969087987,0.0015493,4.315939991898444,2.5855106271620985,59.67500236658549,1.01338506043586,4.979162571147661,0.32696719194081925,-48.951339616253044,-0.8125632746084135,4.858045196066353,-0.8604110866485712,16.712140202470486,-0.01912858174625246,-0.11666520402291379,-0.001441,0.12140017052494377,0.0078843,1,1.0
2232,0.23029604447986673,0.02210134723329568,0.0015493,4.315939991898444,2.5855106271620985,-8.28442274064298,1.01338506043586,4.635475673894995,0.32696719194081925,-71.23856582617267,-0.8125632746084135,29.176248039697374,-0.8604110866485712,59.235237000894685,-0.01912858174625246,-0.10455633498806916,-0.001441,0.10454648600507377,0.0078843,1,1.0
2233,0.3394490238850233,0.015164936181561043,0.0015493,4.315939991898444,2.5855106271620985,-52.2717520099096,1.01338506043586,3.395989181366326,0.32696719194081925,-67.73726594097866,-0.8125632746084135,35.36811974669058,-0.8604110866485712,74.1344204708928,-0.01912858174625246,-0.07261097297864774,-0.001441,0.07353477748616324,0.0078843,1,1.0
2234,0.09605247011888951,0.01268379523882731,0.0015493,4.315939991898444,2.5855106271620985,6.1958467058676625,1.01338506043586,3.0469075449124894,0.32696719194081925,-46.303677458213414,-0.8125632746084135,18.63354055435228,-0.8604110866485712,33.813187356010324,-0.01912858174625246,-0.06589949916246994,-0.001441,0.07105402282715144,0.0078843,1,1.0
2235,0.25277406908803357,0.019167723833010096,0.0015493,4.315939991898444,2.5855106271620985,-26.908339292897825,1.01338506043586,4.310404571078691,0.32696719194081925,-75.89477852902634,-0.8125632746084135,36.40580654378112,-0.8604110866485712,69.52822344129805,-0.01912858174625246,-0.09288797799819076,-0.001441,0.09449599298321137,0.0078843,1,1.0
2236,-0.006283195672784292,0.90414610246326,0.0015493,4.315939991898444,2.5855106271620985,55.80415446660202,1.01338506043586,1.6903494619988186,0.32696719194081925,-49.037778246358876,-0.8125632746084135,65.8039568275654,-0.8604110866485712,4.202773235961867,-0.01912858174625246,0.08041328681303372,-0.001441,1.6669423813039228,0.0078843,0,1.0
2237,0.5837860364812688,0.1526284674461748,0.0015493,4.315939991898444,2.5855106271620985,98.21978458920091,1.01338506043586,8.436188560209374,0.32696719194081925,-58.10616935680639,-0.8125632746084135,-25.337131143323223,-0.8604110866485712,24.326321170130488,-0.01912858174625246,-0.18239245243092106,-0.001441,0.2074305292714389,0.0078843,1,1.0
2238,0.3510965547115594,0.07723624548872517,0.0015493,4.315939991898444,2.5855106271620985,59.33227121716443,1.01338506043586,7.727991288806299,0.32696719194081925,-92.96803368662431,-0.8125632746084135,16.9996141125987,-0.8604110866485712,58.60612920305557,-0.01912858174625246,-0.1907512987590002,-0.001441,0.19138507687588235,0.0078843,1,1.0
2239,0.038907540071120295,0.006958924594047283,0.0015493,4.315939991898444,2.5855106271620985,51.706580851564816,1.01338506043586,2.0860757394801293,0.32696719194081925,-6.989424288694403,-0.8125632746084135,-13.272199022086097,-0.8604110866485712,-10.579668766820772,-0.01912858174625246,-0.055665339585169574,-0.001441,0.055760179327427564,0.0078843,1,1.0
2240,0.09460243918431932,0.023433261378753734,0.0015493,4.315939991898444,2.5855106271620985,90.43312802662088,1.01338506043586,3.6326703004012306,0.32696719194081925,-9.919739826979379,-0.8125632746084135,-25.69650640087134,-0.8604110866485712,-19.558628650499,-0.01912858174625246,-0.09388114537337305,-0.001441,0.09626609280542936,0.0078843,1,1.0
2241,0.478302703180438,0.05537048300406952,0.0015493,4.315939991898444,2.5855106271620985,-15.40618286675813,1.01338506043586,1.2742400097485764,0.32696719194081925,-15.775724346683976,-0.8125632746084135,-7.3154112638453315,-0.8604110866485712,32.225282030913576,-0.01912858174625246,-0.04418615928201633,-0.001441,0.04121789088658792,0.0078843,1,1.0
2242,0.4521262247082234,0.48299267628688536,0.0015493,4.315939991898444,2.5855106271620985,47.75178314539652,1.01338506043586,11.376305355303593,0.32696719194081925,-79.99175931707389,-0.8125632746084135,-4.471469550784427,-0.8604110866485712,37.94898792584823,-0.01912858174625246,-0.42219521576737085,-0.001441,0.42501143472978276,0.0078843,1,1.0
2243,0.022168975362795273,0.008991466461088863,0.0015493,4.315939991898444,2.5855106271620985,3.030341889562287,1.01338506043586,2.443235679157559,0.32696719194081925,-37.94466985243661,-0.8125632746084135,17.84888233927944,-0.8604110866485712,26.069349129207918,-0.01912858174625246,-0.05448698277908199,-0.001441,0.05607581366270293,0.0078843,1,1.0
2244,0.1746253064119181,0.03723062794820118,0.0015493,4.315939991898444,2.5855106271620985,1.9648503058412599,1.01338506043586,5.551936603561659,0.32696719194081925,-89.42218398315944,-0.8125632746084135,39.18280066303104,-0.8604110866485712,68.30645694324687,-0.01912858174625246,-0.12643516978253325,-0.001441,0.12808169915264503,0.0078843,1,1.0
2245,-0.002070053367580371,0.1186877693171858,0.0015493,4.315939991898444,2.5855106271620985,71.07464945432363,1.01338506043586,3.325446895468891,0.32696719194081925,-17.121895910140783,-0.8125632746084135,-5.2988854560927825,-0.8604110866485712,-15.09683131073371,-0.01912858174625246,0.060158598473347286,-0.001441,0.1979812374819598,0.0078843,0,1.0
2246,0.0373704366694243,0.014042213629233575,0.0015493,4.315939991898444,2.5855106271620985,74.53402156025919,1.01338506043586,2.7690482704377732,0.32696719194081925,-6.072256847818611,-0.8125632746084135,-20.427631915905817,-0.8604110866485712,-18.865291687953338,-0.01912858174625246,-0.07023369208665249,-0.001441,0.07425329358521256,0.0078843,1,1.0
2247,0.11772415177003337,0.07059947044673316,0.0015493,4.315939991898444,2.5855106271620985,73.5767241817785,1.01338506043586,7.54390994002932,0.32696719194081925,-86.39613981573346,-0.8125632746084135,18.708954147994092,-0.8604110866485712,40.81194910806897,-0.01912858174625246,-0.17989785707680492,-0.001441,0.183205064783423,0.0078843,1,1.0
2248,0.327701915863553,0.04655949603005873,0.0015493,4.315939991898444,2.5855106271620985,62.34534770996529,1.01338506043586,5.127682510870101,0.32696719194081925,-42.66675193165933,-0.8125632746084135,-10.154494014465598,-0.8604110866485712,20.261245149371923,-0.01912858174625246,-0.12606791206792375,-0.001441,0.12753918615736823,0.0078843,1,1.0
2249,0.7191441463888166,0.15876894125795782,0.0015493,4.315939991898444,2.5855106271620985,82.19228307153674,1.01338506043586,7.674100844528208,0.32696719194081925,-64.61902993350338,-0.8125632746084135,-20.84248920303303,-0.8604110866485712,42.56511813061574,-0.01912858174625246,-0.194008399890711,-0.001441,0.19512609778857565,0.0078843,1,1.0
2250,0.9488112686573698,0.1922127749075015,0.0015493,4.315939991898444,2.5855106271620985,-79.29518365163067,1.01338506043586,1.7433313213596744,0.32696719194081925,-53.65370499181637,-0.8125632746084135,13.80335068172981,-0.8604110866485712,97.62726509511,-0.01912858174625246,-0.09944231111028723,-0.001441,0.10871525833290319,0.0078843,1,1.0
2251,1.3973456642175277,0.491121168717468,0.0015493,4.315939991898444,2.5855106271620985,-57.02677809728476,1.01338506043586,1.289011183332365,0.32696719194081925,-10.047906469197569,-0.8125632746084135,-36.569060526399255,-0.8604110866485712,72.34322316150487,-0.01912858174625246,-0.08390307975840938,-0.001441,0.08629599055682868,0.0078843,1,1.0
2252,0.1207029126277881,0.029529521903597963,0.0015493,4.315939991898444,2.5855106271620985,72.28449238125441,1.01338506043586,4.160383095811099,0.32696719194081925,-35.2557190631349,-0.8125632746084135,-6.757408236277055,-0.8604110866485712,6.784666670878238,-0.01912858174625246,-0.1130162838230524,-0.001441,0.11728945536133417,0.0078843,1,1.0
2253,0.06480290127372651,0.0025542788860609266,0.0015493,4.315939991898444,2.5855106271620985,-29.145364398121764,1.01338506043586,-0.5240519370917616,0.32696719194081925,-3.9222132295319434,-0.8125632746084135,7.815618740292701,-0.8604110866485712,14.256169145685403,-0.01912858174625246,-0.016332366587594398,-0.001441,0.015339963791272775,0.0078843,1,1.0
2254,0.2785933513059643,0.024508794989768514,0.0015493,4.315939991898444,2.5855106271620985,-23.12163843544708,1.01338506043586,4.730720346825271,0.32696719194081925,-83.69959649318727,-0.8125632746084135,38.87511724904043,-0.8604110866485712,75.47737158209364,-0.01912858174625246,-0.10446827892574491,-0.001441,0.10520827023051856,0.0078843,1,1.0
2255,0.3590981588932331,0.023125011371537454,0.0015493,4.315939991898444,2.5855106271620985,-42.32069223532435,1.01338506043586,1.545698966948771,0.32696719194081925,-31.016304542879357,-0.8125632746084135,12.362083970489776,-0.8604110866485712,45.96455681512461,-0.01912858174625246,-0.03637774070310757,-0.001441,0.03329998027564746,0.0078843,1,1.0
2256,0.6570358121563373,0.10232828858905182,0.0015493,4.315939991898444,2.5855106271620985,-41.021128205515986,1.01338506043586,1.1149197186402782,0.32696719194081925,-11.463236711673392,-0.8125632746084135,-10.970446795915358,-0.8604110866485712,41.02764016298208,-0.01912858174625246,-0.016609965945142757,-0.001441,0.02396558013059692,0.0078843,1,1.0
2257,0.2207165214010922,0.033971293809533114,0.0015493,4.315939991898444,2.5855106271620985,0.3218869784276509,1.01338506043586,5.403393011964499,0.32696719194081925,-84.90363689833202,-0.8125632746084135,35.24885624055897,-0.8604110866485712,66.7836950158459,-0.01912858174625246,-0.11677395472133696,-0.001441,0.1238497512034545,0.0078843,1,1.0
2258,0.11765483975206903,0.005851393328886315,0.0015493,4.315939991898444,2.5855106271620985,-46.09490513285808,1.01338506043586,1.8654899849753026,0.32696719194081925,-53.58116373923561,-0.8125632746084135,36.93833642526847,-0.8604110866485712,56.79248489311546,-0.01912858174625246,-0.036616742534307564,-0.001441,0.03662963512376981,0.0078843,1,1.0
2259,0.18998200352281802,0.034264003437407195,0.0015493,4.315939991898444,2.5855106271620985,95.1420011104638,1.01338506043586,4.002345977833588,0.32696719194081925,-12.699343935100309,-0.8125632746084135,-29.36770929430052,-0.8604110866485712,-15.473953970426063,-0.01912858174625246,-0.10859667358720931,-0.001441,0.10909560675780111,0.0078843,1,1.0
2260,-0.0005433221893936177,0.3026644693034384,0.0015493,4.315939991898444,2.5855106271620985,-47.63539415831602,1.01338506043586,0.1834242142740683,0.32696719194081925,-37.15015362107782,-0.8125632746084135,50.45160794630996,-0.8604110866485712,36.01207200378604,-0.01912858174625246,-0.003651936904353781,-0.001441,0.5661081577193263,0.0078843,1,1.0
2261,0.3503812140406815,0.039412248335063495,0.0015493,4.315939991898444,2.5855106271620985,36.359702145362796,1.01338506043586,2.761677662105653,0.32696719194081925,-12.932111342143836,-0.8125632746084135,-19.39661905479054,-0.8604110866485712,7.941085189159999,-0.01912858174625246,-0.06496559416029361,-0.001441,0.06825505604468733,0.0078843,1,1.0
2262,0.06995548512785787,0.01956254650086838,0.0015493,4.315939991898444,2.5855106271620985,78.1405071043367,1.01338506043586,2.630779641716375,0.32696719194081925,-3.3791984539429394,-0.8125632746084135,-23.545586133205664,-0.8604110866485712,-20.36762655218682,-0.01912858174625246,-0.0616017961745247,-0.001441,0.07580590992704843,0.0078843,1,1.0
2263,-1.8493849163858656e-05,0.04757591081980193,0.0015493,4.315939991898444,2.5855106271620985,35.97799869675938,1.01338506043586,5.5694114039403715,0.32696719194081925,-75.28409728020044,-0.8125632746084135,28.93121912737822,-0.8604110866485712,40.98334394776229,-0.01912858174625246,-0.12351096463614195,-0.001441,0.1316715398404494,0.0078843,1,1.0
2264,0.01684321548345502,0.02056206092629812,0.0015493,4.315939991898444,2.5855106271620985,35.519991045897754,1.01338506043586,3.777529041441472,0.32696719194081925,-46.83495814346921,-0.8125632746084135,13.669864725358151,-0.8604110866485712,22.358712971786716,-0.01912858174625246,-0.09145131671426582,-0.001441,0.09242466580999847,0.0078843,1,1.0
2265,0.0021319008019560215,0.11301221133427028,0.0015493,4.315939991898444,2.5855106271620985,99.86769917848451,1.01338506043586,7.011904355350238,0.32696719194081925,-72.15967024448896,-0.8125632746084135,18.001891303527987,-0.8604110866485712,15.28660650839274,-0.01912858174625246,0.12689064139523576,-0.001441,0.1975236402616971,0.0078843,0,1.0
2266,0.18108333590752224,0.015499962119697161,0.0015493,4.315939991898444,2.5855106271620985,-39.550642233874406,1.01338506043586,2.7805443945116988,0.32696719194081925,-62.73688520766255,-0.8125632746084135,37.430698934933766,-0.8604110866485712,62.73048536245258,-0.01912858174625246,-0.04045797389887019,-0.001441,0.058363968062796985,0.0078843,1,1.0
2267,-0.055776041530737897,1.2204295051134575,0.0015493,4.315939991898444,2.5855106271620985,32.98500176817978,1.01338506043586,-1.4862968592763712,0.32696719194081925,-17.18774737804535,-0.8125632746084135,58.48381254666596,-0.8604110866485712,-9.850171593016961,-0.01912858174625246,0.012543544055035438,-0.001441,1.697703537081139,0.0078843,0,1.0
2268,0.12403404458310985,0.023737441679634225,0.0015493,4.315939991898444,2.5855106271620985,29.638471016548415,1.01338506043586,4.535023985993618,0.32696719194081925,-53.95424611791532,-0.8125632746084135,13.657007258876176,-0.8604110866485712,31.493667879949673,-0.01912858174625246,-0.10496441458992861,-0.001441,0.10713574832940925,0.0078843,1,1.0
2269,0.11565820169261953,0.007513371298822563,0.0015493,4.315939991898444,2.5855106271620985,-50.65177419108719,1.01338506043586,2.0518454074867902,0.32696719194081925,-59.137576408928055,-0.8125632746084135,41.268823674741704,-0.8604110866485712,62.087799270739936,-0.01912858174625246,-0.039930465987214746,-0.001441,0.040032194746179604,0.0078843,1,1.0
2270,-0.020338524266513114,0.596274689998279,0.0015493,4.315939991898444,2.5855106271620985,-32.46516988296514,1.01338506043586,-0.3945790615946552,0.32696719194081925,-47.66967848629866,-0.8125632746084135,69.40218530932253,-0.8604110866485712,38.373286583338185,-0.01912858174625246,0.01179264570736882,-0.001441,0.99731288655881,0.0078843,0,1.0
2271,1.1234526610221276,0.25750773105242164,0.0015493,4.315939991898444,2.5855106271620985,-12.248520619389604,1.01338506043586,6.853922277962314,0.32696719194081925,-78.68023036598099,-0.8125632746084135,-4.074782850272039,-0.8604110866485712,94.22679044931026,-0.01912858174625246,-0.14720029343479601,-0.001441,0.1555992306619014,0.0078843,1,1.0
2272,0.7852092365193857,0.18786031181288104,0.0015493,4.315939991898444,2.5855106271620985,42.30499341058499,1.01338506043586,5.419062767538856,0.32696719194081925,-28.870903978121255,-0.8125632746084135,-32.84558579658323,-0.8604110866485712,28.3667988811548,-0.01912858174625246,-0.10920525006018013,-0.001441,0.1335784644300244,0.0078843,1,1.0
2273,0.11469691857250791,0.010482072932041078,0.0015493,4.315939991898444,2.5855106271620985,-91.59743073562196,1.01338506043586,-1.7456784712366633,0.32696719194081925,-17.798430742755862,-0.8125632746084135,32.02255102553488,-0.8604110866485712,46.709556171413325,-0.01912858174625246,-0.05225065539435456,-0.001441,0.05115469612089505,0.0078843,1,1.0
2274,0.021794192084764297,0.00859725064617282,0.0015493,4.315939991898444,2.5855106271620985,-11.41397572435452,1.01338506043586,1.5463214564978514,0.32696719194081925,-34.48693002236055,-0.8125632746084135,20.973474542312868,-0.8604110866485712,29.357564911032917,-0.01912858174625246,-0.03843416369271258,-0.001441,0.03657633555851892,0.0078843,1,1.0
2275,0.0222471218839162,0.042652146937574825,0.0015493,4.315939991898444,2.5855106271620985,54.76349996196141,1.01338506043586,5.374104175495964,0.32696719194081925,-66.09340153894829,-0.8125632746084135,18.241768484434683,-0.8604110866485712,30.41325383858398,-0.01912858174625246,-0.13412794837764755,-0.001441,0.13409962873932782,0.0078843,1,1.0
2276,0.11853336227082976,0.004466543608250079,0.0015493,4.315939991898444,2.5855106271620985,-49.909881125083714,1.01338506043586,-0.4979479737601348,0.32696719194081925,-11.827360465669848,-0.8125632746084135,15.488115194676707,-0.8604110866485712,27.905922266890666,-0.01912858174625246,-0.022504195512327085,-0.001441,0.020982510984252894,0.0078843,1,1.0
2277,0.22115917293070064,0.008853856805017709,0.0015493,4.315939991898444,2.5855106271620985,-34.545962378806806,1.01338506043586,2.7312123187860426,0.32696719194081925,-52.12141378547541,-0.8125632746084135,27.150313003099217,-0.8604110866485712,53.824271551481246,-0.01912858174625246,-0.06097577385038367,-0.001441,0.060558494887501875,0.0078843,1,1.0
2278,-0.009653199190675532,0.11204699031885001,0.0015493,4.315939991898444,2.5855106271620985,-60.16467266561834,1.01338506043586,-2.594346350382689,0.32696719194081925,-8.953364668972945,-0.8125632746084135,29.30288278100989,-0.8604110866485712,29.186639913229428,-0.01912858174625246,-0.08384205051793783,-0.001441,0.1818393548233326,0.0078843,1,1.0
2279,0.05644633606119842,0.018758892354762323,0.0015493,4.315939991898444,2.5855106271620985,-59.064093472074,1.01338506043586,2.301492231238229,0.32696719194081925,-71.06761615362534,-0.8125632746084135,52.71767811017358,-0.8604110866485712,71.58432643183565,-0.01912858174625246,-0.046143801339852505,-0.001441,0.04481703565507432,0.0078843,1,1.0
2280,0.006310314325862709,0.07811737740787349,0.0015493,4.315939991898444,2.5855106271620985,96.10377466819766,1.01338506043586,5.263517514232223,0.32696719194081925,-53.38991190970318,-0.8125632746084135,5.770348947252451,-0.8604110866485712,8.117646236645367,-0.01912858174625246,-0.01754462591548349,-0.001441,0.1596328244711938,0.0078843,1,1.0
2281,0.2764171582827053,0.00986615943198454,0.0015493,4.315939991898444,2.5855106271620985,-79.33669668223224,1.01338506043586,2.201755157764667,0.32696719194081925,-65.83397412819696,-0.8125632746084135,45.62763254093374,-0.8604110866485712,79.90241094878571,-0.01912858174625246,-0.037557799726063976,-0.001441,0.04595048894642749,0.0078843,1,1.0
2282,0.19147757990347603,0.06149122891492703,0.0015493,4.315939991898444,2.5855106271620985,95.94118778244501,1.01338506043586,7.007276565028793,0.32696719194081925,-58.17263610012348,-0.8125632746084135,-6.771897914446621,-0.8604110866485712,15.024455795665018,-0.01912858174625246,-0.17193834182421364,-0.001441,0.17238584215692476,0.0078843,1,1.0
2283,-0.015618312201459816,1.371376542520286,0.0015493,4.315939991898444,2.5855106271620985,92.69056809680828,1.01338506043586,2.5704956138998174,0.32696719194081925,-0.09688178158296568,-0.8125632746084135,25.857425604568316,-0.8604110866485712,-55.22601871302322,-0.01912858174625246,0.026584320561195196,-0.001441,1.8740320668513064,0.0078843,0,1.0
2284,0.22870146006712272,0.018501957798441052,0.0015493,4.315939991898444,2.5855106271620985,12.949691323914184,1.01338506043586,1.2118436708034084,0.32696719194081925,-6.433486031074614,-0.8125632746084135,-9.93551693070214,-0.8604110866485712,7.749973618837663,-0.01912858174625246,-0.024567568928167804,-0.001441,0.03292000949170848,0.0078843,1,1.0
2285,0.06736285745504875,0.019236442689894016,0.0015493,4.315939991898444,2.5855106271620985,-56.028094463919324,1.01338506043586,0.08777859346180215,0.32696719194081925,-40.28834673512313,-0.8125632746084135,37.09736122645424,-0.8604110866485712,51.30203925747936,-0.01912858174625246,-0.04538291699706814,-0.001441,0.05471348635698444,0.0078843,1,1.0
2286,1.3908131572881315,0.43576324279447193,0.0015493,4.315939991898444,2.5855106271620985,15.952590806350209,1.01338506043586,7.797321979565592,0.32696719194081925,-78.24578559949241,-0.8125632746084135,-22.75822394966856,-0.8604110866485712,95.26935505517156,-0.01912858174625246,-0.1873430300529961,-0.001441,0.19510928751588105,0.0078843,1,1.0
2287,1.292884657247701,0.38001667741756034,0.0015493,4.315939991898444,2.5855106271620985,-89.54955693579363,1.01338506043586,1.848732623926267,0.32696719194081925,-37.01057439511446,-0.8125632746084135,-9.564975837786493,-0.8604110866485712,97.96702725669601,-0.01912858174625246,-0.0833418075558161,-0.001441,0.0629108575091829,0.0078843,1,1.0
2288,1.632989618454913,0.7067306417876152,0.0015493,4.315939991898444,2.5855106271620985,12.87483650039826,1.01338506043586,5.651568046706878,0.32696719194081925,-16.260358345267687,-0.8125632746084135,-68.3513620243356,-0.8604110866485712,56.26169427622216,-0.01912858174625246,-0.1341223834453273,-0.001441,0.13012166818173315,0.0078843,1,1.0
2289,0.10825398136796929,0.0035168635198982202,0.0015493,4.315939991898444,2.5855106271620985,-75.5936352558879,1.01338506043586,-0.1824610706150346,0.32696719194081925,-30.502400869543568,-0.8125632746084135,33.30422253405891,-0.8604110866485712,48.831132062549194,-0.01912858174625246,-0.025535567226102195,-0.001441,0.027867683441908243,0.0078843,1,1.0
2290,0.04382372217059596,0.002512736190156241,0.0015493,4.315939991898444,2.5855106271620985,21.394363761355436,1.01338506043586,0.9625816329267172,0.32696719194081925,-4.229525852741298,-0.8125632746084135,-5.884654700222701,-0.8604110866485712,-2.388303956870678,-0.01912858174625246,-0.026931558440703853,-0.001441,0.02649239443400955,0.0078843,1,1.0
2291,0.05617552318958874,0.021997331838921406,0.0015493,4.315939991898444,2.5855106271620985,-36.01663770188216,1.01338506043586,3.360083860785838,0.32696719194081925,-74.682973838731,-0.8125632746084135,47.42569618740373,-0.8604110866485712,66.09144712307071,-0.01912858174625246,-0.07207835547698098,-0.001441,0.07140292267190655,0.0078843,1,1.0
2292,0.7409802725744384,0.13965015091020783,0.0015493,4.315939991898444,2.5855106271620985,-21.35991755289024,1.01338506043586,1.7694538850845851,0.32696719194081925,-15.731290595965726,-0.8125632746084135,-17.450233761797715,-0.8604110866485712,42.11900667217699,-0.01912858174625246,-0.05654194924662321,-0.001441,0.047563392526287,0.0078843,1,1.0
