,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2293,0.009628140291240594,0.46121822367988574,0.0015493,4.315939991898444,2.5855106271620985,99.99397333576833,1.01338506043586,3.7798655914127193,0.32696719194081925,-18.819352125345798,-0.8125632746084135,8.052220777002056,-0.8604110866485712,-30.50529724508489,-0.01912858174625246,0.0862680567284338,-0.001441,0.8997222363891986,0.0078843,0,1.0
2294,0.005078428765111442,0.5025301323149971,0.0015493,4.315939991898444,2.5855106271620985,28.409750397447134,1.01338506043586,3.9106102860188665,0.32696719194081925,-58.14886962460843,-0.8125632746084135,53.01863806513155,-0.8604110866485712,18.437063479490877,-0.01912858174625246,0.069357303205346,-0.001441,1.032335710502175,0.0078843,0,1.0
2295,0.2188821916552287,0.00693510710869061,0.0015493,4.315939991898444,2.5855106271620985,-19.327915177227602,1.01338506043586,1.8661513777488363,0.32696719194081925,-33.289332041226736,-0.8125632746084135,13.573336713429295,-0.8604110866485712,36.49495986927289,-0.01912858174625246,-0.03994478515344016,-0.001441,0.03979001690829545,0.0078843,1,1.0
2296,0.03885161639972157,0.006706656589767832,0.0015493,4.315939991898444,2.5855106271620985,33.15187025282809,1.01338506043586,2.137962284676625,0.32696719194081925,-13.439838994183336,-0.8125632746084135,-5.157283825168977,-0.8604110866485712,-1.0369007277868438,-0.01912858174625246,-0.05433507578061048,-0.001441,0.05438729425071199,0.0078843,1,1.0
2297,0.030690772851331483,0.03660448242908199,0.0015493,4.315939991898444,2.5855106271620985,94.89559151690607,1.01338506043586,5.08003708455486,0.32696719194081925,-38.88546836847546,-0.8125632746084135,-8.344339241909159,-0.8604110866485712,-1.6396891392677766,-0.01912858174625246,-0.13286849168206427,-0.001441,0.13382876930132792,0.0078843,1,1.0
2298,0.046553482824251535,0.026200710226170418,0.0015493,4.315939991898444,2.5855106271620985,46.01453651828222,1.01338506043586,3.994348587438667,0.32696719194081925,-48.72877776669988,-0.8125632746084135,11.171395124945818,-0.8604110866485712,22.36685570745404,-0.01912858174625246,-0.10468198523832789,-0.001441,0.1070216602957848,0.0078843,1,1.0
2299,1.1958124700530695,0.32763798552458434,0.0015493,4.315939991898444,2.5855106271620985,8.800464884588306,1.01338506043586,6.257978147461193,0.32696719194081925,-64.71263178156113,-0.8125632746084135,-18.77813135640203,-0.8604110866485712,82.16579051688305,-0.01912858174625246,-0.1469806807500323,-0.001441,0.16265126470006647,0.0078843,1,1.0
2300,0.005234725161111585,0.0001895949603421989,0.0015493,2.360253898083111,5.634017415187891,8.273535127134052,1.01338506043586,2.1646569867886973,0.32696719194081925,-0.8044039069700252,-0.8125632746084135,-35.06299947794229,-0.8604110866485712,-0.4210295192221241,-0.01912858174625246,-0.006837147239657711,-0.001441,0.006965268096463304,0.0078843,1,1.0
2301,0.18552285017631653,0.001456297936699311,0.0015493,2.360253898083111,5.634017415187891,-88.30490198106943,1.01338506043586,5.592190528656104,0.32696719194081925,-41.20121942959219,-0.8125632746084135,-58.6259286126249,-0.8604110866485712,70.54955577531116,-0.01912858174625246,-0.00953877264051136,-0.001441,0.009554709848588881,0.0078843,1,1.0
2302,0.014725502216245748,0.0003087253107925473,0.0015493,2.360253898083111,5.634017415187891,-41.32686752302237,1.01338506043586,-1.654405053262655,0.32696719194081925,-27.242721334675867,-0.8125632746084135,93.35872789479488,-0.8604110866485712,22.47239025735403,-0.01912858174625246,-0.009078019962495146,-0.001441,0.009106860915621424,0.0078843,1,1.0
2303,0.0010458399670701668,0.01560337323623223,0.0015493,2.360253898083111,5.634017415187891,25.670096684690378,1.01338506043586,11.522200169922316,0.32696719194081925,-64.56388842046823,-0.8125632746084135,7.106034597693075,-0.8604110866485712,16.451953792866142,-0.01912858174625246,-0.013341216155691824,-0.001441,0.04193054222470479,0.0078843,1,1.0
2304,0.009364673813466104,0.00014312543804442026,0.0015493,2.360253898083111,5.634017415187891,-17.840507312085453,1.01338506043586,-1.3429007783839677,0.32696719194081925,-6.211977059462439,-0.8125632746084135,38.09872946524204,-0.8604110866485712,7.671667326226071,-0.01912858174625246,-0.006289485422231426,-0.001441,0.006322494059777899,0.0078843,1,1.0
2305,0.04833089984340225,0.0002600044921065184,0.0015493,2.360253898083111,5.634017415187891,-44.4518050078543,1.01338506043586,0.2393185465166097,0.32696719194081925,-26.62284727949721,-0.8125632746084135,45.16963458237856,-0.8604110866485712,29.461061952541083,-0.01912858174625246,-0.0035841222825430917,-0.001441,0.003552221094380824,0.0078843,1,1.0
2306,0.06229617653529168,0.0019846852209515916,0.0015493,2.360253898083111,5.634017415187891,-38.977056965383746,1.01338506043586,10.615393690773605,0.32696719194081925,-76.10070025921601,-0.8125632746084135,-20.829783735608572,-0.8604110866485712,53.33158547015525,-0.01912858174625246,-0.03024356295329613,-0.001441,0.030287982845972464,0.0078843,1,1.0
2307,0.08548208955666652,0.0007316960115275324,0.0015493,2.360253898083111,5.634017415187891,-38.873115801349726,1.01338506043586,6.72079676030714,0.32696719194081925,-43.778397847191016,-0.8125632746084135,-45.86034565739368,-0.8604110866485712,43.89156387249011,-0.01912858174625246,-0.018700680718829025,-0.001441,0.018708170689392994,0.0078843,1,1.0
2308,0.13216894542517532,0.0015941959286632995,0.0015493,2.360253898083111,5.634017415187891,-48.50590368849514,1.01338506043586,10.303204037117604,0.32696719194081925,-51.017112693277944,-0.8125632746084135,-98.58514076417508,-0.8604110866485712,57.2068346952657,-0.01912858174625246,-0.027255480119582773,-0.001441,0.027240134049702568,0.0078843,1,1.0
2309,0.07269711429222774,0.0023894180770767546,0.0015493,2.360253898083111,5.634017415187891,-27.524161260988382,1.01338506043586,11.995377423312426,0.32696719194081925,-63.04875207089064,-0.8125632746084135,-67.86705525370193,-0.8604110866485712,46.24254308265078,-0.01912858174625246,-0.03301173901466836,-0.001441,0.03298890701965736,0.0078843,1,1.0
2310,0.050361028255380524,0.0005614168291852858,0.0015493,2.360253898083111,5.634017415187891,-52.30502086921819,1.01338506043586,6.524093910753266,0.32696719194081925,-71.21501036366048,-0.8125632746084135,44.77850003863623,-0.8604110866485712,51.155664297152605,-0.01912858174625246,-0.016105355472981846,-0.001441,0.016106708602017645,0.0078843,1,1.0
2311,0.03353497383573829,0.00024696106820142744,0.0015493,2.360253898083111,5.634017415187891,-17.01286914784188,1.01338506043586,4.327866860895861,0.32696719194081925,-25.62942582172972,-0.8125632746084135,-15.415108973414554,-0.8604110866485712,20.29506235188701,-0.01912858174625246,-0.010657172251659327,-0.001441,0.010662053839522114,0.0078843,1,1.0
2312,0.04751199480931441,0.0001235958643285257,0.0015493,2.360253898083111,5.634017415187891,-35.20443360103992,1.01338506043586,2.8142460528119035,0.32696719194081925,-33.0676156315737,-0.8125632746084135,13.77160937878054,-0.8604110866485712,30.675179558857742,-0.01912858174625246,-0.006165576224321827,-0.001441,0.006173770670270731,0.0078843,1,1.0
2313,0.06710892360205273,0.0011456297676134405,0.0015493,2.360253898083111,5.634017415187891,-20.718181160703097,1.01338506043586,6.908567490535005,0.32696719194081925,-37.36367018443168,-0.8125632746084135,-69.98454034785613,-0.8604110866485712,35.11893227812359,-0.01912858174625246,-0.023409216942265304,-0.001441,0.023434399935663146,0.0078843,1,1.0
2314,0.0005019408631137812,0.025080417246845156,0.0015493,2.360253898083111,5.634017415187891,66.11056460520231,1.01338506043586,14.649126505542593,0.32696719194081925,-52.27101101590425,-0.8125632746084135,-31.316702320148035,-0.8604110866485712,-3.020261010687991,-0.01912858174625246,-0.006905183168367912,-0.001441,0.05465037602305215,0.0078843,1,1.0
2315,0.007586892402993848,0.0006975805376098392,0.0015493,2.360253898083111,5.634017415187891,-14.564068028572462,1.01338506043586,2.8727099076758713,0.32696719194081925,-14.610594512566564,-0.8125632746084135,31.08259593413443,-0.8604110866485712,6.369353104613376,-0.01912858174625246,-0.012216190959456641,-0.001441,0.012246114372105682,0.0078843,1,1.0
2316,0.009702360502344395,0.0009629043474387166,0.0015493,2.360253898083111,5.634017415187891,-30.45177130639412,1.01338506043586,-3.4631523431588414,0.32696719194081925,-2.3550953933743184,-0.8125632746084135,80.6989970556829,-0.8604110866485712,7.0177937643636605,-0.01912858174625246,-0.017740275558981958,-0.001441,0.01764828417722717,0.0078843,1,1.0
2317,0.0913171743597585,0.0005549932375259758,0.0015493,2.360253898083111,5.634017415187891,-47.75661805130201,1.01338506043586,0.5367080999197087,0.32696719194081925,-14.094929948195007,-0.8125632746084135,-12.749226439627881,-0.8604110866485712,33.43390127669873,-0.01912858174625246,-0.0017324280402404482,-0.001441,0.0017593281319922026,0.0078843,1,1.0
2318,0.08730034421652758,0.00039222025263587856,0.0015493,2.360253898083111,5.634017415187891,-81.02353526816043,1.01338506043586,4.020025558768651,0.32696719194081925,-71.79026628271264,-0.8125632746084135,71.95229558709617,-0.8604110866485712,64.38278137364046,-0.01912858174625246,-0.006656162987478001,-0.001441,0.006677489954461361,0.0078843,1,1.0
2319,0.0058876818142642035,0.0015250162153089449,0.0015493,2.360253898083111,5.634017415187891,-43.13597530906433,1.01338506043586,8.725047432799862,0.32696719194081925,-93.41287427771553,-0.8125632746084135,81.87374296866712,-0.8604110866485712,50.2370267430176,-0.01912858174625246,-0.023239729677831347,-0.001441,0.023249888448796177,0.0078843,1,1.0
2320,0.014628723722459144,0.0013960355629658325,0.0015493,2.360253898083111,5.634017415187891,-29.346820956238513,1.01338506043586,8.250675229670044,0.32696719194081925,-70.44556320897877,-0.8125632746084135,36.33733794150859,-0.8604110866485712,38.55790809133107,-0.01912858174625246,-0.02142097413845096,-0.001441,0.021820299026648456,0.0078843,1,1.0
2321,0.019477464751016027,0.004112869566248206,0.0015493,2.360253898083111,5.634017415187891,-11.655831360479365,1.01338506043586,12.111714672822778,0.32696719194081925,-79.43676683195194,-0.8125632746084135,-37.16118969300795,-0.8604110866485712,42.63259864442729,-0.01912858174625246,-0.04037768046512248,-0.001441,0.04040730696540709,0.0078843,1,1.0
2322,0.000167592690557071,0.0007098809501206816,0.0015493,2.360253898083111,5.634017415187891,-11.872467805126607,1.01338506043586,2.4411949638092305,0.32696719194081925,-24.124367000024066,-0.8125632746084135,32.4158069640312,-0.8604110866485712,11.436263348480384,-0.01912858174625246,-0.004404809045695638,-0.001441,0.005664135980445381,0.0078843,1,1.0
2323,0.05101276692420929,0.0002614178120303051,0.0015493,2.360253898083111,5.634017415187891,-24.449270116559457,1.01338506043586,4.517285082675206,0.32696719194081925,-27.73624100008288,-0.8125632746084135,-23.304779248807343,-0.8604110866485712,26.338046549677927,-0.01912858174625246,-0.011097892037125983,-0.001441,0.011094959944177104,0.0078843,1,1.0
2324,0.0038561789277893957,0.00022789661070638079,0.0015493,2.360253898083111,5.634017415187891,-20.320404292267025,1.01338506043586,2.3031117360386193,0.32696719194081925,-25.08985970696947,-0.8125632746084135,48.92518215199775,-0.8604110866485712,13.11910780709488,-0.01912858174625246,-0.0073245731803907145,-0.001441,0.007391372664449795,0.0078843,1,1.0
2325,0.10303354349492654,0.00044839845676688237,0.0015493,2.360253898083111,5.634017415187891,-50.42850908808645,1.01338506043586,4.7930311451554815,0.32696719194081925,-34.327220390967526,-0.8125632746084135,-33.808755644302714,-0.8604110866485712,44.53519856886019,-0.01912858174625246,-0.010235097037444867,-0.001441,0.010243277850803438,0.0078843,1,1.0
2326,0.04061258074822023,0.0016827685423998577,0.0015493,2.360253898083111,5.634017415187891,-22.930609673951917,1.01338506043586,9.743624253227157,0.32696719194081925,-59.23748330538991,-0.8125632746084135,-23.984130207879744,-0.8604110866485712,37.200784373791315,-0.01912858174625246,-0.026008031971274995,-0.001441,0.026220988804529412,0.0078843,1,1.0
2327,0.12944231605172027,0.0010544245932284338,0.0015493,2.360253898083111,5.634017415187891,-87.13351885711594,1.01338506043586,2.095439394822206,0.32696719194081925,-50.84757734876564,-0.8125632746084135,28.41713870753545,-0.8604110866485712,65.32272141457686,-0.01912858174625246,-0.0017534625378953627,-0.001441,0.0018815605129720737,0.0078843,1,1.0
2328,0.1646279295774935,0.0011697049457152068,0.0015493,2.360253898083111,5.634017415187891,-85.964028764223,1.01338506043586,5.459986948609931,0.32696719194081925,-45.82687693951601,-0.8125632746084135,-31.91548057907938,-0.8604110866485712,67.61637210092316,-0.01912858174625246,-0.009173132736981641,-0.001441,0.009145113418357826,0.0078843,1,1.0
2329,0.08140983443734132,0.0006248047785769682,0.0015493,2.360253898083111,5.634017415187891,-35.312781506981835,1.01338506043586,7.001003274934124,0.32696719194081925,-37.39057491087345,-0.8125632746084135,-45.012934764357425,-0.8604110866485712,37.78393722907122,-0.01912858174625246,-0.01658162854926131,-0.001441,0.016588512686512354,0.0078843,1,1.0
2330,0.07939745779133184,0.0008247375911643653,0.0015493,2.360253898083111,5.634017415187891,-50.46205415983688,1.01338506043586,-1.3616259974689746,0.32696719194081925,-10.887040381093012,-0.8125632746084135,17.943425059002923,-0.8604110866485712,30.09378022879484,-0.01912858174625246,-0.00806353022611853,-0.001441,0.008030131359966833,0.0078843,1,1.0
2331,0.021950404302819804,0.0007586154628450371,0.0015493,2.360253898083111,5.634017415187891,-32.25414808809768,1.01338506043586,7.274653922198461,0.32696719194081925,-61.96521116686784,-0.8125632746084135,36.22757920589753,-0.8604110866485712,36.21743075241017,-0.01912858174625246,-0.017474206332714348,-0.001441,0.017489232884490953,0.0078843,1,1.0
2332,0.09630885270849762,0.000686311302045738,0.0015493,2.360253898083111,5.634017415187891,-59.20167384236948,1.01338506043586,7.478926952332431,0.32696719194081925,-62.03559177391018,-0.8125632746084135,-7.5839702701080824,-0.8604110866485712,56.98091061127899,-0.01912858174625246,-0.01762844212687618,-0.001441,0.017659030569946287,0.0078843,1,1.0
2333,0.009553948416051866,0.002816434309237755,0.0015493,2.360253898083111,5.634017415187891,-15.760541261596707,1.01338506043586,10.499704600564748,0.32696719194081925,-50.188758219742915,-0.8125632746084135,17.125953331875785,-0.8604110866485712,19.9048710115217,-0.01912858174625246,-0.025436579214962916,-0.001441,0.025471780158906616,0.0078843,1,1.0
2334,-1.867289558311891e-05,0.008783849312728097,0.0015493,2.360253898083111,5.634017415187891,-14.170407730653436,1.01338506043586,8.506619175117022,0.32696719194081925,-84.5096499104105,-0.8125632746084135,62.42719252982325,-0.8604110866485712,38.415351831775645,-0.01912858174625246,-0.018428824441322773,-0.001441,0.03268541004683075,0.0078843,1,1.0
2335,0.016730983516117154,0.006219421271269248,0.0015493,2.360253898083111,5.634017415187891,12.783667065546727,1.01338506043586,15.188300398426083,0.32696719194081925,-67.53032862152561,-0.8125632746084135,-99.99126991163278,-0.8604110866485712,30.424334558985265,-0.01912858174625246,-0.04759320909337003,-0.001441,0.048254611567748754,0.0078843,1,1.0
2336,0.05538319116635328,0.0002005074628360093,0.0015493,2.360253898083111,5.634017415187891,-27.77428983293559,1.01338506043586,0.8067296176331256,0.32696719194081925,-9.745164231096108,-0.8125632746084135,-11.745935080746728,-0.8604110866485712,20.45165770651701,-0.01912858174625246,-0.0006142900431477831,-0.001441,0.0006871158718501965,0.0078843,1,1.0
2337,0.15106845384154377,0.0011231859372083123,0.0015493,2.360253898083111,5.634017415187891,-98.87352705620548,1.01338506043586,3.5954517684761638,0.32696719194081925,-55.587870063868344,-0.8125632746084135,27.80649700315745,-0.8604110866485712,71.89217862914393,-0.01912858174625246,-0.005191919024136326,-0.001441,0.005187459735764328,0.0078843,1,1.0
2338,0.10051027326600895,0.000857273435182114,0.0015493,2.360253898083111,5.634017415187891,-57.97519640426275,1.01338506043586,8.640461459702188,0.32696719194081925,-63.27091920878223,-0.8125632746084135,-18.711904369402216,-0.8604110866485712,57.4344179154249,-0.01912858174625246,-0.020179042023948157,-0.001441,0.020183940655058415,0.0078843,1,1.0
2339,0.003771946010410726,0.004146132346454366,0.0015493,2.360253898083111,5.634017415187891,0.2780851997732467,1.01338506043586,11.700435003535615,0.32696719194081925,-58.88840504513309,-0.8125632746084135,-20.845308697090246,-0.8604110866485712,22.996081653558296,-0.01912858174625246,-0.02873227544360663,-0.001441,0.03158624017996359,0.0078843,1,1.0
2340,0.0021147106259654137,1.39275274239013e-05,0.0015493,2.360253898083111,5.634017415187891,-16.293994739807566,1.01338506043586,0.656578143244965,0.32696719194081925,-19.80691380296739,-0.8125632746084135,38.81849860922637,-0.8604110866485712,12.070437852658866,-0.01912858174625246,-0.0008722971799413455,-0.001441,0.0008852137321276942,0.0078843,1,1.0
2341,0.06538185649579718,0.0003546689028360022,0.0015493,2.360253898083111,5.634017415187891,-26.4490976352613,1.01338506043586,4.87609849780989,0.32696719194081925,-24.736658221272823,-0.8125632746084135,-40.149560221735904,-0.8604110866485712,27.995234518996053,-0.01912858174625246,-0.011699101515272349,-0.001441,0.011675485637909946,0.0078843,1,1.0
2342,0.10152044804719874,0.0004925351902653432,0.0015493,2.360253898083111,5.634017415187891,-90.58874172522381,1.01338506043586,4.096279381477427,0.32696719194081925,-69.96882712887438,-0.8125632746084135,80.57962008348106,-0.8604110866485712,66.36528213647769,-0.01912858174625246,-0.006735187678472313,-0.001441,0.006706959777952118,0.0078843,1,1.0
2343,0.008816246071456785,0.0006828249295192936,0.0015493,2.360253898083111,5.634017415187891,-38.77256157612159,1.01338506043586,4.82971666862293,0.32696719194081925,-68.69623134078306,-0.8125632746084135,73.51546232915979,-0.8604110866485712,40.29264882325047,-0.01912858174625246,-0.014121407272317721,-0.001441,0.014089203336710711,0.0078843,1,1.0
2344,0.07004879024256341,0.0012550218456634447,0.0015493,2.360253898083111,5.634017415187891,-46.45544087723093,1.01338506043586,7.474545064755635,0.32696719194081925,-67.0820685066734,-0.8125632746084135,-7.882907646849219,-0.8604110866485712,53.75326485908373,-0.01912858174625246,-0.023291946133586327,-0.001441,0.023262457051701792,0.0078843,1,1.0
2345,0.0464033896646277,0.00015338973735683597,0.0015493,2.360253898083111,5.634017415187891,-45.408423721567836,1.01338506043586,3.23030553867502,0.32696719194081925,-47.26216698970135,-0.8125632746084135,41.115142035532834,-0.8604110866485712,38.755579877998144,-0.01912858174625246,-0.0068910253300292984,-0.001441,0.006891640151426391,0.0078843,1,1.0
2346,0.03271982420756842,0.0008771324953504129,0.0015493,2.360253898083111,5.634017415187891,-5.635846973038529,1.01338506043586,6.675310614533144,0.32696719194081925,-29.32269350567633,-0.8125632746084135,-52.70327857648703,-0.8604110866485712,20.168895026366602,-0.01912858174625246,-0.019756508432773066,-0.001441,0.01976758047521386,0.0078843,1,1.0
2347,0.00870345646546311,0.0022762086259883814,0.0015493,2.360253898083111,5.634017415187891,-26.26801637337504,1.01338506043586,10.032003235139387,0.32696719194081925,-81.3139554432439,-0.8125632746084135,28.861375332174646,-0.8604110866485712,42.19987217748745,-0.01912858174625246,-0.028500260646959368,-0.001441,0.02842269661490506,0.0078843,1,1.0
2348,0.031099720511580088,0.0001769166381416539,0.0015493,2.360253898083111,5.634017415187891,-40.87394880695478,1.01338506043586,4.177647634240273,0.32696719194081925,-49.96067491340872,-0.8125632746084135,53.78725209914911,-0.8604110866485712,34.58426544513701,-0.01912858174625246,-0.008194676080817793,-0.001441,0.008274431356211613,0.0078843,1,1.0
2349,0.005897657341522963,0.0011536530087943651,0.0015493,2.360253898083111,5.634017415187891,-20.073942276362764,1.01338506043586,6.711590536116716,0.32696719194081925,-59.901541991988495,-0.8125632746084135,23.762272424397683,-0.8604110866485712,31.975666637719883,-0.01912858174625246,-0.020662803379346305,-0.001441,0.02066938735512016,0.0078843,1,1.0
2350,0.06544492074027498,0.0020651583328194522,0.0015493,2.360253898083111,5.634017415187891,-42.60607215299287,1.01338506043586,11.142057659962603,0.32696719194081925,-80.29618338002881,-0.8125632746084135,-16.05630286052357,-0.8604110866485712,56.05379321775582,-0.01912858174625246,-0.030680192181461178,-0.001441,0.030780646674276598,0.0078843,1,1.0
2351,0.14475401552992676,0.0010158914618382101,0.0015493,2.360253898083111,5.634017415187891,-72.74776035809394,1.01338506043586,7.397129492618515,0.32696719194081925,-56.633527318178636,-0.8125632746084135,-46.29213778185462,-0.8604110866485712,67.37856190692901,-0.01912858174625246,-0.017579611262910046,-0.001441,0.01761701476703242,0.0078843,1,1.0
2352,0.00015350884095527428,0.007572968860139761,0.0015493,2.360253898083111,5.634017415187891,34.668558616364244,1.01338506043586,7.074034657040239,0.32696719194081925,-1.2705875276775043,-0.8125632746084135,-52.663818162498394,-0.8604110866485712,-13.42358136722686,-0.01912858174625246,-0.009097980352083139,-0.001441,0.021730844121059554,0.0078843,1,1.0
2353,0.06762370206176341,0.0018105687329223845,0.0015493,2.360253898083111,5.634017415187891,-20.883733946730736,1.01338506043586,9.270921701891396,0.32696719194081925,-49.406370084205456,-0.8125632746084135,-75.79486721379178,-0.8604110866485712,40.07713207139121,-0.01912858174625246,-0.029507356895165718,-0.001441,0.02951408611313091,0.0078843,1,1.0
2354,0.057864689141829746,0.0006662963340284006,0.0015493,2.360253898083111,5.634017415187891,-51.543724382674036,1.01338506043586,7.846587866984011,0.32696719194081925,-69.1532463711415,-0.8125632746084135,32.498095016666674,-0.8604110866485712,49.87144681104573,-0.01912858174625246,-0.017529397879965557,-0.001441,0.017585470869532622,0.0078843,1,1.0
2355,0.048985100290157985,0.0001471519630283771,0.0015493,2.360253898083111,5.634017415187891,-14.857148487936929,1.01338506043586,0.854863070088191,0.32696719194081925,-1.2039399426637796,-0.8125632746084135,-38.7949147628255,-0.8604110866485712,13.674457372991286,-0.01912858174625246,-0.0033391701582294086,-0.001441,0.003326058204618511,0.0078843,1,1.0
2356,0.00028576965397137527,0.004378670041105549,0.0015493,2.360253898083111,5.634017415187891,17.338347555296995,1.01338506043586,3.69642869030892,0.32696719194081925,-8.97869982034816,-0.8125632746084135,-23.76620030604814,-0.8604110866485712,-1.8267467335699128,-0.01912858174625246,-0.004816458975642402,-0.001441,0.013217908072870942,0.0078843,1,1.0
2357,0.056437755351413724,0.00026900490076034125,0.0015493,2.360253898083111,5.634017415187891,-54.10044651760011,1.01338506043586,1.693691256270629,0.32696719194081925,-45.82790446903842,-0.8125632746084135,51.308051839397635,-0.8604110866485712,42.54879440075499,-0.01912858174625246,-0.0035169976043053757,-0.001441,0.003524338517709308,0.0078843,1,1.0
2358,0.0012824277034061138,1.86936117650553e-05,0.0015493,2.360253898083111,5.634017415187891,-4.100522593217186,1.01338506043586,0.3984375490540902,0.32696719194081925,-4.65087753463909,-0.8125632746084135,9.189780272027322,-0.8604110866485712,2.6187669716194226,-0.01912858174625246,-0.001318602129319858,-0.001441,0.001343916129482503,0.0078843,1,1.0
2359,0.08168754012535671,0.0005780116572646308,0.0015493,2.360253898083111,5.634017415187891,-22.15152657548509,1.01338506043586,5.957219333207982,0.32696719194081925,-19.077090965804295,-0.8125632746084135,-78.93238884686669,-0.8604110866485712,27.844836736510487,-0.01912858174625246,-0.015180909072960635,-0.001441,0.015233908886915245,0.0078843,1,1.0
2360,-0.00012998222125804038,0.004886312895724637,0.0015493,2.360253898083111,5.634017415187891,-14.160329206510516,1.01338506043586,10.502942926993004,0.32696719194081925,-87.68328385811866,-0.8125632746084135,1.2089946981808954,-0.8604110866485712,44.436980532249635,-0.01912858174625246,-0.03914966197534525,-0.001441,0.0397370583925101,0.0078843,1,1.0
2361,0.10139752732389569,0.0005162360167363538,0.0015493,2.360253898083111,5.634017415187891,-55.156934023634975,1.01338506043586,6.226038826043384,0.32696719194081925,-46.561947386542855,-0.8125632746084135,-21.33832118666328,-0.8604110866485712,49.9395994016892,-0.01912858174625246,-0.013441152354262756,-0.001441,0.013433851486292784,0.0078843,1,1.0
2362,0.0824903769080072,0.0005695816785361183,0.0015493,2.360253898083111,5.634017415187891,-19.58777594636401,1.01338506043586,4.838197316747641,0.32696719194081925,-15.526147692194282,-0.8125632746084135,-89.01205352318702,-0.8604110866485712,27.8038420137008,-0.01912858174625246,-0.015841230135306562,-0.001441,0.01584560107269538,0.0078843,1,1.0
2363,0.0048046587556924425,0.017471700254240767,0.0015493,2.360253898083111,5.634017415187891,41.15783416978853,1.01338506043586,15.289131279664492,0.32696719194081925,-67.82667347510602,-0.8125632746084135,-54.04855179746847,-0.8604110866485712,16.02264348981566,-0.01912858174625246,-0.0272425117542841,-0.001441,0.05500920740658875,0.0078843,1,1.0
2364,0.04609233592140122,0.004876080938191025,0.0015493,2.360253898083111,5.634017415187891,-11.476119269200321,1.01338506043586,16.061767108377932,0.32696719194081925,-74.87064736090589,-0.8125632746084135,-76.1372018053003,-0.8604110866485712,41.15188076558755,-0.01912858174625246,-0.0432082740714136,-0.001441,0.04329053432995403,0.0078843,1,1.0
2365,0.01754647741416824,8.162622528828356e-05,0.0015493,2.360253898083111,5.634017415187891,-25.552461005419264,1.01338506043586,2.4243907135024054,0.32696719194081925,-32.78722682832643,-0.8125632746084135,35.24601096849506,-0.8604110866485712,22.5068666450207,-0.01912858174625246,-0.005161374943093469,-0.001441,0.005146942944462712,0.0078843,1,1.0
2366,0.007444536227004889,0.0028821550568895416,0.0015493,2.360253898083111,5.634017415187891,-17.614241492281515,1.01338506043586,11.930772093626702,0.32696719194081925,-78.47603759420934,-0.8125632746084135,7.182737118226779,-0.8604110866485712,37.43400747927029,-0.01912858174625246,-0.03199174937195098,-0.001441,0.032048489043199395,0.0078843,1,1.0
2367,0.02336878539618617,0.002141501067571656,0.0015493,2.360253898083111,5.634017415187891,-9.57969592764416,1.01338506043586,7.448955451929901,0.32696719194081925,-52.19204330986241,-0.8125632746084135,-38.4567592921381,-0.8604110866485712,32.15160011066826,-0.01912858174625246,-0.02924889441408422,-0.001441,0.029271861251233832,0.0078843,1,1.0
2368,0.11492996515735768,0.0005108144508965483,0.0015493,2.360253898083111,5.634017415187891,-89.82625793023858,1.01338506043586,5.914706066312762,0.32696719194081925,-73.99182293888502,-0.8125632746084135,53.03613248914969,-0.8604110866485712,70.69852574905578,-0.01912858174625246,-0.010060408317227884,-0.001441,0.010067484549563051,0.0078843,1,1.0
