,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2369,0.0784695161752345,0.0005114928461170922,0.0015493,2.360253898083111,5.634017415187891,-18.500746859981533,1.01338506043586,5.154623761992696,0.32696719194081925,-15.38476722029341,-0.8125632746084135,-84.49047546849302,-0.8604110866485712,25.945978898651873,-0.01912858174625246,-0.015008865914706274,-0.001441,0.015031240478910269,0.0078843,1,1.0
2370,0.000861913179943552,0.00419710202298033,0.0015493,2.360253898083111,5.634017415187891,5.32688592943366,1.01338506043586,7.0392783529204035,0.32696719194081925,-39.68684625015144,-0.8125632746084135,-9.698688095464199,-0.8604110866485712,14.686716639717085,-0.01912858174625246,-0.016105549342832474,-0.001441,0.022627219631068812,0.0078843,1,1.0
2371,0.014936539466016467,5.39551882751082e-05,0.0015493,2.360253898083111,5.634017415187891,-30.7987590785586,1.01338506043586,2.280615746575953,0.32696719194081925,-38.15510404039647,-0.8125632746084135,54.09217551960168,-0.8604110866485712,25.17234373624919,-0.01912858174625246,-0.0041762988447451785,-0.001441,0.004169595482526548,0.0078843,1,1.0
2372,0.001296928915429138,0.0012268385694737592,0.0015493,2.360253898083111,5.634017415187891,30.1779490398326,1.01338506043586,5.480053112311674,0.32696719194081925,-0.37885192915913096,-0.8125632746084135,-99.55177250782734,-0.8604110866485712,-4.815294813880474,-0.01912858174625246,-0.020565335014035256,-0.001441,0.020480376612537134,0.0078843,1,1.0
2373,0.011911986446175159,0.0005289166461459524,0.0015493,2.360253898083111,5.634017415187891,4.124485089026457,1.01338506043586,4.295203389559957,0.32696719194081925,-15.178642717908636,-0.8125632746084135,-40.3744004004008,-0.8604110866485712,8.14875989560853,-0.01912858174625246,-0.013400262947087755,-0.001441,0.01358230348868555,0.0078843,1,1.0
2374,0.1231979895266276,0.0006902314652271423,0.0015493,2.360253898083111,5.634017415187891,-87.12986696868118,1.01338506043586,7.4501361658493055,0.32696719194081925,-78.6563601572311,-0.8125632746084135,26.996641358898952,-0.8604110866485712,74.58108379082611,-0.01912858174625246,-0.015061645803898257,-0.001441,0.01505585363299832,0.0078843,1,1.0
2375,0.20625062412759576,0.001851667348104769,0.0015493,2.360253898083111,5.634017415187891,-98.70029855178679,1.01338506043586,9.324348175905506,0.32696719194081925,-67.47783079195963,-0.8125632746084135,-75.13122379228048,-0.8604110866485712,89.00165430292772,-0.01912858174625246,-0.021211597572469976,-0.001441,0.021233121216563105,0.0078843,1,1.0
2376,0.004715039781247432,0.005382211115611539,0.0015493,2.360253898083111,5.634017415187891,20.145985361185062,1.01338506043586,12.298833308887184,0.32696719194081925,-46.87987136592887,-0.8125632746084135,-77.88960832679717,-0.8604110866485712,15.523633666442187,-0.01912858174625246,-0.03396879180167296,-0.001441,0.0377274304523713,0.0078843,1,1.0
2377,0.004993861925680583,0.00024818944270963426,0.0015493,2.360253898083111,5.634017415187891,-19.974382801705474,1.01338506043586,3.809840871030251,0.32696719194081925,-39.52816050485621,-0.8125632746084135,36.40169270063455,-0.8604110866485712,21.638000615293304,-0.01912858174625246,-0.0092795184375168,-0.001441,0.009311099144866742,0.0078843,1,1.0
2378,0.14835431682139255,0.0009432889799699611,0.0015493,2.360253898083111,5.634017415187891,-79.60807971926198,1.01338506043586,5.064706665298756,0.32696719194081925,-47.084702595543945,-0.8125632746084135,-25.05808727741342,-0.8604110866485712,64.61989676972253,-0.01912858174625246,-0.00895984589095854,-0.001441,0.009066308688713963,0.0078843,1,1.0
2379,0.002522995380052351,0.00240919942280069,0.0015493,2.360253898083111,5.634017415187891,27.67887057169414,1.01338506043586,9.238728388639766,0.32696719194081925,-19.04849175795169,-0.8125632746084135,-99.8324998440027,-0.8604110866485712,2.386057535951105,-0.01912858174625246,-0.028256771478597398,-0.001441,0.02844549098907967,0.0078843,1,1.0
2380,0.04477832101412692,0.00012106807136731986,0.0015493,2.360253898083111,5.634017415187891,-40.7975845638804,1.01338506043586,1.4547174098482454,0.32696719194081925,-31.128235194678737,-0.8125632746084135,37.60374645259905,-0.8604110866485712,29.976317210177886,-0.01912858174625246,-0.00180942867407853,-0.001441,0.0017935875024075749,0.0078843,1,1.0
2381,0.027114802288104867,0.004261201832134848,0.0015493,2.360253898083111,5.634017415187891,-2.9200904049438687,1.01338506043586,13.107183276481283,0.32696719194081925,-68.88784965488558,-0.8125632746084135,-71.90944748459299,-0.8604110866485712,36.76449102642387,-0.01912858174625246,-0.04166198894077028,-0.001441,0.04168257819732725,0.0078843,1,1.0
2382,0.08405112579295196,0.0009653492242003275,0.0015493,2.360253898083111,5.634017415187891,-35.59809647721069,1.01338506043586,7.863173184515449,0.32696719194081925,-42.343077034453636,-0.8125632746084135,-49.847265405402595,-0.8604110866485712,40.61167277372054,-0.01912858174625246,-0.019097686687369757,-0.001441,0.01943885517703305,0.0078843,1,1.0
2383,0.03423478536103214,0.00028280332060677,0.0015493,2.360253898083111,5.634017415187891,-33.454660819391755,1.01338506043586,4.019477121818141,0.32696719194081925,-44.29769614474261,-0.8125632746084135,26.13827148837239,-0.8604110866485712,32.6652320960355,-0.01912858174625246,-0.009978719609273854,-0.001441,0.01010350378920791,0.0078843,1,1.0
2384,0.03724665296825934,0.002170291790167883,0.0015493,2.360253898083111,5.634017415187891,5.329791084053688,1.01338506043586,9.437628365159828,0.32696719194081925,-33.95256221508905,-0.8125632746084135,-98.66925916725087,-0.8604110866485712,21.74322739682413,-0.01912858174625246,-0.03078452984726383,-0.001441,0.03077443214637891,0.0078843,1,1.0
2385,0.00567007243957747,0.001249626340059686,0.0015493,2.360253898083111,5.634017415187891,1.203226049900084,1.01338506043586,7.362537732763994,0.32696719194081925,-35.802778443232945,-0.8125632746084135,-29.853110854316224,-0.8604110866485712,15.681683683925474,-0.01912858174625246,-0.021007677757997244,-0.001441,0.021075432852625017,0.0078843,1,1.0
2386,0.0031300877414734696,0.0018724645288562588,0.0015493,2.360253898083111,5.634017415187891,23.22220876805203,1.01338506043586,7.4264948726710145,0.32696719194081925,-19.08385293181224,-0.8125632746084135,-88.73077212615607,-0.8604110866485712,5.194459524438209,-0.01912858174625246,-0.02618461703098865,-0.001441,0.02637150471886919,0.0078843,1,1.0
2387,0.004527634578122504,0.0004102985739212721,0.0015493,2.360253898083111,5.634017415187891,11.662966520605927,1.01338506043586,3.3716482662422917,0.32696719194081925,-1.8887181163688043,-0.8125632746084135,-43.844717251874926,-0.8604110866485712,-1.565553427401988,-0.01912858174625246,-0.009348042876425437,-0.001441,0.009576266862671691,0.0078843,1,1.0
2388,0.01846930041755563,0.0003549595401542368,0.0015493,2.360253898083111,5.634017415187891,-28.30962122381933,1.01338506043586,-1.6403923735661283,0.32696719194081925,-8.542142909732508,-0.8125632746084135,55.53902386615567,-0.8604110866485712,11.555545336501112,-0.01912858174625246,-0.010673279140616089,-0.001441,0.01068813284806917,0.0078843,1,1.0
2389,0.04776908128132283,0.00019208064702614644,0.0015493,2.360253898083111,5.634017415187891,-17.766684673225452,1.01338506043586,0.7225975619230366,0.32696719194081925,-6.228293285641312,-0.8125632746084135,-30.408736179540018,-0.8604110866485712,16.822213667899785,-0.01912858174625246,-0.00486282734231226,-0.001441,0.004889834324378473,0.0078843,1,1.0
2390,0.09051149739769528,0.0020162180442283148,0.0015493,2.360253898083111,5.634017415187891,-32.03295755402684,1.01338506043586,11.434582476958479,0.32696719194081925,-55.24176532889394,-0.8125632746084135,-79.00387760668592,-0.8604110866485712,46.62409144625955,-0.01912858174625246,-0.029897375010781897,-0.001441,0.030094783521473992,0.0078843,1,1.0
2391,0.039277503855230225,0.0020459338002134586,0.0015493,2.360253898083111,5.634017415187891,-2.9131244923752595,1.01338506043586,9.748581835543087,0.32696719194081925,-41.745727315931255,-0.8125632746084135,-79.05978968493912,-0.8604110866485712,26.555033476676382,-0.01912858174625246,-0.029813218934703505,-0.001441,0.029805316961948408,0.0078843,1,1.0
2392,0.014176209167654982,0.000844870338389404,0.0015493,2.360253898083111,5.634017415187891,3.8774296698373933,1.01338506043586,4.808939088217861,0.32696719194081925,-21.426885515473526,-0.8125632746084135,-47.96624130503754,-0.8604110866485712,12.610102394553502,-0.01912858174625246,-0.017905335117810166,-0.001441,0.018076942673223545,0.0078843,1,1.0
2393,0.006291753881975254,0.0020009684034471586,0.0015493,2.360253898083111,5.634017415187891,-23.209782450390513,1.01338506043586,9.284755169141334,0.32696719194081925,-76.2381170557191,-0.8125632746084135,25.797466244729144,-0.8604110866485712,39.29027447020719,-0.01912858174625246,-0.02717068418204066,-0.001441,0.027205675499867736,0.0078843,1,1.0
2394,0.024036212008526,0.001255218592471047,0.0015493,2.360253898083111,5.634017415187891,-5.430766680462748,1.01338506043586,7.542816574383252,0.32696719194081925,-37.89868849813213,-0.8125632746084135,-42.730608683219856,-0.8604110866485712,22.18736757220957,-0.01912858174625246,-0.022462843426311087,-0.001441,0.022422347207431442,0.0078843,1,1.0
2395,0.2018893036816068,0.0022724062203215117,0.0015493,2.360253898083111,5.634017415187891,-90.91776136670349,1.01338506043586,2.5574025023308424,0.32696719194081925,-20.63076743316913,-0.8125632746084135,-68.98850567979687,-0.8604110866485712,65.67296057787944,-0.01912858174625246,-0.0030164658926008546,-0.001441,0.0030468295003916257,0.0078843,1,1.0
2396,0.04198303821837315,0.001038755669689457,0.0015493,2.360253898083111,5.634017415187891,-25.057392995830966,1.01338506043586,8.016775853936327,0.32696719194081925,-52.30073705224993,-0.8125632746084135,-17.429373830061422,-0.8604110866485712,35.337876334038526,-0.01912858174625246,-0.021521956258981605,-0.001441,0.02156475085139929,0.0078843,1,1.0
2397,0.012940999000291026,6.632325951825505e-05,0.0015493,2.360253898083111,5.634017415187891,-23.356326044550958,1.01338506043586,0.9489361600358277,0.32696719194081925,-26.124077393598046,-0.8125632746084135,38.741485478383034,-0.8604110866485712,18.91126834889789,-0.01912858174625246,-0.002145472786575358,-0.001441,0.0021306565409429817,0.0078843,1,1.0
2398,0.1304945073860999,0.0009414915500216694,0.0015493,2.360253898083111,5.634017415187891,-47.94503415158344,1.01338506043586,2.1838503212724847,0.32696719194081925,-2.9278462769290234,-0.8125632746084135,-73.5379300500026,-0.8604110866485712,35.2597642065382,-0.01912858174625246,-0.003511690885584309,-0.001441,0.0034921732441744236,0.0078843,1,1.0
2399,0.10902509665644908,0.0008205900099978121,0.0015493,2.360253898083111,5.634017415187891,-50.695124325231056,1.01338506043586,7.671841398988138,0.32696719194081925,-48.57855009998625,-0.8125632746084135,-50.24373297987826,-0.8604110866485712,52.01619248376919,-0.01912858174625246,-0.018990676570090147,-0.001441,0.01901002124687045,0.0078843,1,1.0
2400,0.5981902763816273,0.21560749815090757,0.0015493,1.0400317752440658,2.5682498578706694,23.630547718215954,1.01338506043586,20.588059583212715,0.32696719194081925,-21.113058394172132,-0.8125632746084135,-28.539783016332894,-0.8604110866485712,-1.1291086322053476,-0.01912858174625246,0.3435713878891149,-0.001441,2.4080681467077207,0.0078843,0,1.0
2401,0.014847433009232858,0.2972810123676562,0.0015493,1.0400317752440658,2.5682498578706694,7.576437622452711,1.01338506043586,9.862134392522343,0.32696719194081925,-50.67528198319414,-0.8125632746084135,67.84502286802827,-0.8604110866485712,4.434313961273417,-0.01912858174625246,1.0803256954171094,-0.001441,1.7157652326653285,0.0078843,0,1.0
2402,-0.16635093825360747,1.1068969718025876,0.0015493,1.0400317752440658,2.5682498578706694,13.052182567290085,1.01338506043586,-2.629946221931541,0.32696719194081925,-20.65460075751866,-0.8125632746084135,85.98739407902208,-0.8604110866485712,-16.20107246963473,-0.01912858174625246,0.2899631311445483,-0.001441,2.8728418955508506,0.0078843,0,1.0
2403,0.6891056331120402,0.14254515059639963,0.0015493,1.0400317752440658,2.5682498578706694,-2.9889398749517806,1.01338506043586,28.290632137274294,0.32696719194081925,-99.64025972859145,-0.8125632746084135,38.51450533494618,-0.8604110866485712,44.397749029516454,-0.01912858174625246,0.27786413308977753,-0.001441,2.5622321424593584,0.0078843,0,1.0
2404,4.114070073402143e-05,0.012779236128867388,0.0015493,1.0400317752440658,2.5682498578706694,-13.169547310698702,1.01338506043586,16.229034032582653,0.32696719194081925,-99.33473263255632,-0.8125632746084135,89.45131903874335,-0.8604110866485712,38.366098344724364,-0.01912858174625246,0.5726997317620639,-0.001441,1.253095983609261,0.0078843,0,1.0
2405,0.008289317231153337,0.02319392102560192,0.0015493,1.0400317752440658,2.5682498578706694,25.547910556404613,1.01338506043586,12.924915190110696,0.32696719194081925,-9.661519740902436,-0.8125632746084135,-13.60913910695823,-0.8604110866485712,-14.576482232278163,-0.01912858174625246,0.2943893735317291,-0.001441,1.7512104627162086,0.0078843,0,1.0
2406,0.009083351578659471,0.02987094246492146,0.0015493,1.0400317752440658,2.5682498578706694,54.366347629801105,1.01338506043586,34.37359869435252,0.32696719194081925,-46.2352107367767,-0.8125632746084135,-23.62384520067969,-0.8604110866485712,-20.640974354618074,-0.01912858174625246,0.29164966989878716,-0.001441,4.387791007926795,0.0078843,0,1.0
2407,0.08808045052669033,0.08348830886187042,0.0015493,1.0400317752440658,2.5682498578706694,68.52543700464663,1.01338506043586,34.0923084864353,0.32696719194081925,-12.122224524856335,-0.8125632746084135,-62.02654943101391,-0.8604110866485712,-40.45950421476538,-0.01912858174625246,0.26459990110889153,-0.001441,4.605062692480322,0.0078843,0,1.0
2408,0.18872758037966575,0.013283796596723739,0.0015493,1.0400317752440658,2.5682498578706694,-3.01406439718662,1.01338506043586,21.34417142598162,0.32696719194081925,-87.21521204753181,-0.8125632746084135,52.6226223403654,-0.8604110866485712,32.21394749138788,-0.01912858174625246,0.2898651952007667,-0.001441,1.8037871373516128,0.0078843,0,1.0
2409,0.0022011340515688538,0.015265450262365327,0.0015493,1.0400317752440658,2.5682498578706694,38.862700985032795,1.01338506043586,29.022951383140565,0.32696719194081925,-52.36332080325301,-0.8125632746084135,-4.122675889870859,-0.8604110866485712,-8.62002602590856,-0.01912858174625246,0.2798705640462764,-0.001441,3.5273599493247936,0.0078843,0,1.0
2410,-0.0007387236055720336,0.01945421820377503,0.0015493,1.0400317752440658,2.5682498578706694,62.467888766747166,1.01338506043586,47.87407717761429,0.32696719194081925,-84.67917907200662,-0.8125632746084135,-11.516364273997375,-0.8604110866485712,-13.174748921298017,-0.01912858174625246,0.2775964690886106,-0.001441,5.71072698967306,0.0078843,0,1.0
2411,-0.008053504416648318,0.3131569583446945,0.0015493,1.0400317752440658,2.5682498578706694,8.685279756961766,1.01338506043586,0.12892666646179704,0.32696719194081925,-10.835674317151591,-0.8125632746084135,42.99403352612374,-0.8604110866485712,-9.244065008556085,-0.01912858174625246,0.30115198892387607,-0.001441,1.622250461031229,0.0078843,0,1.0
2412,0.36419148689507064,0.08256158685194528,0.0015493,1.0400317752440658,2.5682498578706694,20.25527682810352,1.01338506043586,22.03394426171839,0.32696719194081925,-41.501507491966095,-0.8125632746084135,-5.811803809991714,-0.8604110866485712,4.799572430608294,-0.01912858174625246,0.28099404073383316,-0.001441,2.4346647275929163,0.0078843,0,1.0
2413,0.00025337974841788125,0.006841841334796005,0.0015493,1.0400317752440658,2.5682498578706694,25.371190085014774,1.01338506043586,30.559893069700824,0.32696719194081925,-81.85222312412905,-0.8125632746084135,28.121578962840182,-0.8604110866485712,9.372934589600042,-0.01912858174625246,0.3536599129184612,-0.001441,3.2679209353573917,0.0078843,0,1.0
2414,1.017721171508042,0.37070170114319545,0.0015493,1.0400317752440658,2.5682498578706694,13.499439243138589,1.01338506043586,36.64339254885448,0.32696719194081925,-77.43012179674399,-0.8125632746084135,-6.714682298043244,-0.8604110866485712,29.396534073392882,-0.01912858174625246,0.27060748129392853,-0.001441,3.357653654087498,0.0078843,0,1.0
2415,0.010699451079293376,0.005142236551795263,0.0015493,1.0400317752440658,2.5682498578706694,1.7980848244189394,1.01338506043586,11.920918539898594,0.32696719194081925,-48.56743482724575,-0.8125632746084135,34.04938438745063,-0.8604110866485712,13.59516070811973,-0.01912858174625246,0.3285980202061923,-0.001441,1.0818580118821202,0.0078843,0,1.0
2416,0.0012641387209362254,0.03546635349699786,0.0015493,1.0400317752440658,2.5682498578706694,44.14297421788573,1.01338506043586,20.452651375945347,0.32696719194081925,-7.808587355330583,-0.8125632746084135,-33.94100715668664,-0.8604110866485712,-27.153376396491634,-0.01912858174625246,0.277802288714037,-0.001441,2.9056408237586373,0.0078843,0,1.0
2417,0.14880085109483504,0.03911664461875663,0.0015493,1.0400317752440658,2.5682498578706694,-6.695535621741577,1.01338506043586,7.072864608037194,0.32696719194081925,-45.29357868332774,-0.8125632746084135,39.19062681804461,-0.8604110866485712,20.132227449053282,-0.01912858174625246,0.4327552391562832,-0.001441,0.602555255510606,0.0078843,0,1.0
2418,-0.0003573769146349992,0.03310983939569269,0.0015493,1.0400317752440658,2.5682498578706694,41.839623817706126,1.01338506043586,19.59833496260538,0.32696719194081925,-8.719678162335976,-0.8125632746084135,-30.99435659708569,-0.8604110866485712,-25.346429151709064,-0.01912858174625246,0.2751297184542809,-0.001441,2.7794089864664056,0.0078843,0,1.0
2419,0.010439395028675413,0.09973803354462067,0.0015493,1.0400317752440658,2.5682498578706694,9.161870139159406,1.01338506043586,14.413755661958184,0.32696719194081925,-59.70107229322545,-0.8125632746084135,52.448578628995804,-0.8604110866485712,9.962903120425826,-0.01912858174625246,1.0248960817786368,-0.001441,1.603240641730388,0.0078843,0,1.0
2420,1.1718653153252476,0.49805838506619043,0.0015493,1.0400317752440658,2.5682498578706694,-2.9354525421927042,1.01338506043586,21.857131447191456,0.32696719194081925,-48.75841646760704,-0.8125632746084135,-7.720479299897655,-0.8604110866485712,32.90390617520255,-0.01912858174625246,0.3638370861008031,-0.001441,1.8572765025071103,0.0078843,0,1.0
2421,0.008041587217970325,0.004527660289004992,0.0015493,1.0400317752440658,2.5682498578706694,5.731760342415639,1.01338506043586,14.81475857349186,0.32696719194081925,-53.17738480997461,-0.8125632746084135,32.03788469138673,-0.8604110866485712,12.676376315484406,-0.01912858174625246,0.3181803288788647,-0.001441,1.427097226299534,0.0078843,0,1.0
2422,0.6820701463293621,0.2787945402951013,0.0015493,1.0400317752440658,2.5682498578706694,26.014663348021138,1.01338506043586,18.891106321876013,0.32696719194081925,-0.0609155495018145,-0.8125632746084135,-48.94833659253929,-0.8604110866485712,-8.900498669477104,-0.01912858174625246,0.28262469424494074,-0.001441,2.158225661082706,0.0078843,0,1.0
2423,0.21027785376570618,0.12363808732821621,0.0015493,1.0400317752440658,2.5682498578706694,90.25567085505041,1.01338506043586,57.91860532906392,0.32696719194081925,-62.305022960380555,-0.8125632746084135,-63.22534453501152,-0.8604110866485712,-35.9759050810622,-0.01912858174625246,0.2586410067394529,-0.001441,7.1639350961909845,0.0078843,0,1.0
2424,0.015927199954061777,0.07524062557357819,0.0015493,1.0400317752440658,2.5682498578706694,83.9121490282942,1.01338506043586,41.426363115287884,0.32696719194081925,-24.587257942192018,-0.8125632746084135,-66.07682111299131,-0.8604110866485712,-46.570046716895625,-0.01912858174625246,0.27540108009914377,-0.001441,5.8511635526451204,0.0078843,0,1.0
2425,-0.0036049627500869263,0.40818226693986304,0.0015493,1.0400317752440658,2.5682498578706694,8.667221529444626,1.01338506043586,2.2184723914103097,0.32696719194081925,-25.25721879078596,-0.8125632746084135,59.36056424739595,-0.8604110866485712,-5.445977860957354,-0.01912858174625246,0.5397221154694986,-0.001441,1.9168425992043105,0.0078843,0,1.0
2426,-0.0024505983936851106,0.016923104290977715,0.0015493,1.0400317752440658,2.5682498578706694,31.85485412834492,1.01338506043586,27.523346926731193,0.32696719194081925,-57.241608271444896,-0.8125632746084135,6.5271871107034265,-0.8604110866485712,-2.924266981839976,-0.01912858174625246,0.31115872872837924,-0.001441,3.1550564208870164,0.0078843,0,1.0
2427,0.8891008141840571,0.21990919357723454,0.0015493,1.0400317752440658,2.5682498578706694,-24.38695055591323,1.01338506043586,5.563279821713568,0.32696719194081925,-35.05621730744973,-0.8125632746084135,5.905432741201851,-0.8604110866485712,41.66929042540428,-0.01912858174625246,-0.1783533358189832,-0.001441,0.17673285369766248,0.0078843,1,1.0
2428,0.0016295541236157618,0.05978290704977579,0.0015493,1.0400317752440658,2.5682498578706694,83.14911221752595,1.01338506043586,45.72674425018372,0.32696719194081925,-36.73582043614757,-0.8125632746084135,-60.366740196599224,-0.8604110866485712,-42.78740566922682,-0.01912858174625246,0.26103719248720214,-0.001441,5.9890285699521035,0.0078843,0,1.0
2429,-0.018204627254933214,0.478835161823495,0.0015493,1.0400317752440658,2.5682498578706694,71.27138920561474,1.01338506043586,43.10153404355605,0.32696719194081925,-79.59436982414972,-0.8125632746084135,20.69319318331837,-0.8604110866485712,-26.807655008262184,-0.01912858174625246,1.7278364227153733,-0.001441,5.796831004466409,0.0078843,0,1.0
2430,0.0007328629750180671,0.15411785593435984,0.0015493,1.0400317752440658,2.5682498578706694,0.24385968700117328,1.01338506043586,8.428418183001767,0.32696719194081925,-53.524041881278826,-0.8125632746084135,67.1727526005924,-0.8604110866485712,11.697039633981253,-0.01912858174625246,0.7720561972289206,-0.001441,1.3452470995910735,0.0078843,0,1.0
2431,2.8760531972997025,2.7920885384060465,0.0015493,1.0400317752440658,2.5682498578706694,-40.111515496705984,1.01338506043586,16.10792023713322,0.32696719194081925,-16.243906419384892,-0.8125632746084135,-87.8165602311377,-0.8604110866485712,76.98209825076759,-0.01912858174625246,-0.8031824001880773,-0.001441,0.8106269060767998,0.0078843,1,1.0
2432,0.012037630535832289,0.031443894240536514,0.0015493,1.0400317752440658,2.5682498578706694,67.76337702355966,1.01338506043586,44.08543309828483,0.32696719194081925,-59.867156729110185,-0.8125632746084135,-31.443726165727174,-0.8604110866485712,-24.621525573779834,-0.01912858174625246,0.26224238836576363,-0.001441,5.536483782926917,0.0078843,0,1.0
2433,0.053346568256634086,0.045758680398323634,0.0015493,1.0400317752440658,2.5682498578706694,68.22366991194416,1.01338506043586,43.73748380851806,0.32696719194081925,-53.87734400368916,-0.8125632746084135,-37.26224384847755,-0.8604110866485712,-26.597547275035506,-0.01912858174625246,0.26780838890907877,-0.001441,5.455389113483235,0.0078843,0,1.0
2434,-0.005281895784686519,0.24343704696100274,0.0015493,1.0400317752440658,2.5682498578706694,65.75502317396706,1.01338506043586,28.321212027240573,0.32696719194081925,-9.3212884956813,-0.8125632746084135,-35.321856568362804,-0.8604110866485712,-44.3506062839648,-0.01912858174625246,1.0005852755681497,-0.001441,4.080527293667778,0.0078843,0,1.0
2435,0.010991490153026362,0.13231004160632046,0.0015493,1.0400317752440658,2.5682498578706694,79.12246270309397,1.01338506043586,37.02833443060213,0.32696719194081925,-23.0262516325627,-0.8125632746084135,-54.06551263568482,-0.8604110866485712,-44.75135172277405,-0.01912858174625246,0.49730646165551784,-0.001441,5.486311667301782,0.0078843,0,1.0
2436,0.0037395454860256194,0.04844595392297769,0.0015493,1.0400317752440658,2.5682498578706694,97.43319594783479,1.01338506043586,61.779704213977546,0.32696719194081925,-80.17235142150697,-0.8125632746084135,-50.54418740424112,-0.8604110866485712,-36.92154229024748,-0.01912858174625246,0.2693141948339055,-0.001441,7.866707060035891,0.0078843,0,1.0
2437,-0.0016254270969989493,0.10718550123032206,0.0015493,1.0400317752440658,2.5682498578706694,5.8947734708155455,1.01338506043586,3.9131825889884397,0.32696719194081925,-23.50623172218425,-0.8125632746084135,34.83657662823527,-0.8604110866485712,0.11241935720450258,-0.01912858174625246,0.592714862658293,-0.001441,0.9962557466065851,0.0078843,0,1.0
2438,-0.21723896489801797,1.1525276545310352,0.0015493,1.0400317752440658,2.5682498578706694,64.49969090208793,1.01338506043586,37.74226175447297,0.32696719194081925,-85.05671964890414,-0.8125632746084135,64.98884982682324,-0.8604110866485712,-28.762450267587727,-0.01912858174625246,2.700604835794377,-0.001441,4.949777949743237,0.0078843,0,1.0
2439,0.8978249522709199,0.560638152048619,0.0015493,1.0400317752440658,2.5682498578706694,99.88761795019381,1.01338506043586,74.97075285171941,0.32696719194081925,-76.31045747627111,-0.8125632746084135,-96.22781175343658,-0.8604110866485712,-28.65351088539183,-0.01912858174625246,0.26019868448352845,-0.001441,8.640339532127312,0.0078843,0,1.0
2440,0.0411013881470661,0.01355403105370204,0.0015493,1.0400317752440658,2.5682498578706694,28.814250768626472,1.01338506043586,29.557777888217096,0.32696719194081925,-71.24896135279565,-0.8125632746084135,16.35903390108531,-0.8604110866485712,4.5368224402862944,-0.01912858174625246,0.3234628854192021,-0.001441,3.315845539541789,0.0078843,0,1.0
2441,0.23466001801216163,0.07727997227913637,0.0015493,1.0400317752440658,2.5682498578706694,42.60025863371088,1.01338506043586,30.827465796997863,0.32696719194081925,-38.57918729172048,-0.8125632746084135,-26.416318748702352,-0.8604110866485712,-12.843095071089179,-0.01912858174625246,0.2771963097577981,-0.001441,3.645089829136279,0.0078843,0,1.0
2442,0.022338098851240273,0.03433479181888539,0.0015493,1.0400317752440658,2.5682498578706694,54.06234044250597,1.01338506043586,32.734026422635196,0.32696719194081925,-36.95458038175646,-0.8125632746084135,-30.032645703464485,-0.8604110866485712,-23.5448159010773,-0.01912858174625246,0.27238135257157325,-0.001441,4.1665534349689795,0.0078843,0,1.0
2443,0.01586712528444778,0.0007963173324323287,0.0015493,1.0400317752440658,2.5682498578706694,2.7176370229815534,1.01338506043586,21.234728840458626,0.32696719194081925,-83.14929669415403,-0.8125632746084135,50.98480489821019,-0.8604110866485712,24.73433036969857,-0.01912858174625246,0.2899261098919177,-0.001441,1.905899631526839,0.0078843,0,1.0
2444,2.1890616235844074,1.555760587092744,0.0015493,1.0400317752440658,2.5682498578706694,-14.312053467750895,1.01338506043586,20.015871344651618,0.32696719194081925,-31.44777463146324,-0.8125632746084135,-47.87022212425978,-0.8604110866485712,50.98130680180585,-0.01912858174625246,0.31347893917715897,-0.001441,1.7814314405244254,0.0078843,0,1.0
