,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2445,-0.1957762046151057,0.9945799407952662,0.0015493,1.0400317752440658,2.5682498578706694,87.19822602932923,1.01338506043586,48.01816814373601,0.32696719194081925,-81.3469668448303,-0.8125632746084135,27.062847854010162,-0.8604110866485712,-42.18399759523028,-0.01912858174625246,2.284681163753462,-0.001441,6.479812582642298,0.0078843,0,1.0
2446,0.0010966061048818254,0.27324918495572287,0.0015493,1.0400317752440658,2.5682498578706694,31.931643301704284,1.01338506043586,26.48944150548363,0.32696719194081925,-77.15369946100434,-0.8125632746084135,54.017568406421965,-0.8604110866485712,-1.3446229899583195,-0.01912858174625246,1.5560891027001609,-0.001441,3.2779913571555332,0.0078843,0,1.0
2447,0.004612903501815424,0.008305456124727852,0.0015493,1.0400317752440658,2.5682498578706694,38.22232908292855,1.01338506043586,36.71109621955563,0.32696719194081925,-81.82113937547562,-0.8125632746084135,12.212687047704001,-0.8604110866485712,1.4077626030822616,-0.01912858174625246,0.284218314232497,-0.001441,4.1022410630869555,0.0078843,0,1.0
2448,-0.005296657530406229,0.21953512261819816,0.0015493,1.0400317752440658,2.5682498578706694,6.412680816051313,1.01338506043586,3.5357604896457278,0.32696719194081925,-17.47314685165532,-0.8125632746084135,40.2978105679735,-0.8604110866485712,-5.186673289191783,-0.01912858174625246,0.3358268497298168,-0.001441,1.3544374707638913,0.0078843,0,1.0
2449,-0.0011249551153785786,0.03179695748978663,0.0015493,1.0400317752440658,2.5682498578706694,31.713968778156733,1.01338506043586,13.962282814008498,0.32696719194081925,-4.833643859249606,-0.8125632746084135,-21.514962502235683,-0.8604110866485712,-20.250722382667494,-0.01912858174625246,0.30497572583821186,-0.001441,2.044603863574343,0.0078843,0,1.0
2450,-0.0004996463174515853,0.02423438586167834,0.0015493,1.0400317752440658,2.5682498578706694,47.943608633409454,1.01338506043586,30.286108961665715,0.32696719194081925,-40.76928911389362,-0.8125632746084135,-20.145114715804006,-0.8604110866485712,-18.449424158142687,-0.01912858174625246,0.27295249606251826,-0.001441,3.8527656347058663,0.0078843,0,1.0
2451,0.012189168224160163,0.00974600201889513,0.0015493,1.0400317752440658,2.5682498578706694,50.16651418044823,1.01338506043586,46.70987961796103,0.32696719194081925,-99.27681073862053,-0.8125632746084135,8.135031915524685,-0.8604110866485712,-0.3179030805629002,-0.01912858174625246,0.2632282441040896,-0.001441,5.244747536682295,0.0078843,0,1.0
2452,0.00352855040732325,0.08382451275098483,0.0015493,1.0400317752440658,2.5682498578706694,24.289434817764917,1.01338506043586,22.753103762446457,0.32696719194081925,-59.62601409717149,-0.8125632746084135,32.08338314956765,-0.8604110866485712,0.11137019787328709,-0.01912858174625246,0.8956112509956794,-0.001441,2.5564636760710093,0.0078843,0,1.0
2453,-0.003083049087791667,0.10593292357302032,0.0015493,1.0400317752440658,2.5682498578706694,18.363292033041084,1.01338506043586,15.605790946158564,0.32696719194081925,-40.29418429675536,-0.8125632746084135,28.844379574699396,-0.8604110866485712,-3.1030156845983345,-0.01912858174625246,0.9383122187460388,-0.001441,1.7296646618132132,0.0078843,0,1.0
2454,0.002856286534940633,0.03983083119684658,0.0015493,1.0400317752440658,2.5682498578706694,60.211156120220764,1.01338506043586,48.13867960225663,0.32696719194081925,-96.89323618877152,-0.8125632746084135,3.455903184218405,-0.8604110866485712,-7.867563898656786,-0.01912858174625246,0.4552745983097384,-0.001441,5.818930470892969,0.0078843,0,1.0
2455,0.02863864497803048,0.03391409128898118,0.0015493,1.0400317752440658,2.5682498578706694,66.33587797803227,1.01338506043586,44.23879298941806,0.32696719194081925,-61.43663752973288,-0.8125632746084135,-29.83697245220891,-0.8604110866485712,-23.069988809750047,-0.01912858174625246,0.268777400536373,-0.001441,5.4840085703673624,0.0078843,0,1.0
2456,2.264241497095756,1.7303121057974529,0.0015493,1.0400317752440658,2.5682498578706694,-48.8702519059816,1.01338506043586,2.1834530136147805,0.32696719194081925,-34.15568368949321,-0.8125632746084135,-16.027605337704195,-0.8604110866485712,78.57220118125508,-0.01912858174625246,-0.16159885928739615,-0.001441,0.16769809819425607,0.0078843,1,1.0
2457,0.004162611554629381,0.3967846348912555,0.0015493,1.0400317752440658,2.5682498578706694,42.99207722708904,1.01338506043586,31.93464450090321,0.32696719194081925,-84.24444912076495,-0.8125632746084135,53.6519473120873,-0.8604110866485712,-7.080058995101432,-0.01912858174625246,1.8031737934315313,-0.001441,4.080320831966498,0.0078843,0,1.0
2458,0.005669707890481934,0.2789544448093017,0.0015493,1.0400317752440658,2.5682498578706694,59.06488405038028,1.01338506043586,43.52251223712183,0.32696719194081925,-99.97449648273042,-0.8125632746084135,33.1763779449375,-0.8604110866485712,-9.48407543260191,-0.01912858174625246,1.3394704866910385,-0.001441,5.618021562744923,0.0078843,0,1.0
2459,0.8526753323919546,0.33432541532859245,0.0015493,1.0400317752440658,2.5682498578706694,-21.914896766505457,1.01338506043586,0.1258034180663422,0.32696719194081925,-20.33114676757307,-0.8125632746084135,4.996822371485648,-0.8604110866485712,34.21743053569582,-0.01912858174625246,-0.12436741003253707,-0.001441,0.1518867438922528,0.0078843,1,1.0
2460,0.013206765586780467,0.014154468477487126,0.0015493,1.0400317752440658,2.5682498578706694,50.51854487105117,1.01338506043586,41.44141888329853,0.32696719194081925,-78.49503986805055,-0.8125632746084135,-3.4856393403190267,-0.8604110866485712,-7.38083062492118,-0.01912858174625246,0.2638208268609312,-0.001441,4.827526040474499,0.0078843,0,1.0
2461,0.2810033909681112,0.041802231251166104,0.0015493,1.0400317752440658,2.5682498578706694,-8.242797505188586,1.01338506043586,15.202633334350788,0.32696719194081925,-73.01302148959154,-0.8125632746084135,48.78463633944384,-0.8604110866485712,32.385907018540365,-0.01912858174625246,0.35820133049151315,-0.001441,1.2507830415589387,0.0078843,0,1.0
2462,1.2379073321751917,0.5243538288623599,0.0015493,1.0400317752440658,2.5682498578706694,-40.403162226365396,1.01338506043586,8.512315638284138,0.32696719194081925,-69.00638888872753,-0.8125632746084135,24.336874558595614,-0.8604110866485712,70.31510327624875,-0.01912858174625246,-0.304043424174959,-0.001441,0.30314084995266644,0.0078843,1,1.0
2463,2.7902270210853097,2.4813324031275763,0.0015493,1.0400317752440658,2.5682498578706694,13.160163291115483,1.01338506043586,43.90122816846165,0.32696719194081925,-43.316907718672944,-0.8125632746084135,-98.20499796827806,-0.8604110866485712,44.86928820592584,-0.01912858174625246,0.27313977053754934,-0.001441,4.281648803350677,0.0078843,0,1.0
2464,0.012478770262103422,0.14663441841239125,0.0015493,1.0400317752440658,2.5682498578706694,7.424963802180306,1.01338506043586,2.1768031757497077,0.32696719194081925,-9.852820695050095,-0.8125632746084135,27.985866635546,-0.8604110866485712,-6.513659758360875,-0.01912858174625246,0.35807351714161445,-0.001441,1.1028328562231875,0.0078843,0,1.0
2465,0.4860679694444521,0.08312910871425566,0.0015493,1.0400317752440658,2.5682498578706694,18.226211909967912,1.01338506043586,36.42015554990673,0.32696719194081925,-96.8114431951998,-0.8125632746084135,21.65494139341839,-0.8604110866485712,26.225030834694888,-0.01912858174625246,0.2759235841465959,-0.001441,3.613032116135602,0.0078843,0,1.0
2466,-0.013889395890507306,0.20995980881280693,0.0015493,1.0400317752440658,2.5682498578706694,82.20655356613372,1.01338506043586,55.72853609896273,0.32696719194081925,-99.71670115620465,-0.8125632746084135,-0.9328030072193019,-0.8604110866485712,-23.64543760444835,-0.01912858174625246,1.0069053108369643,-0.001441,7.129209195385085,0.0078843,0,1.0
2467,0.7513849807206673,0.19670256571736222,0.0015493,1.0400317752440658,2.5682498578706694,-3.51933785969378,1.01338506043586,19.914944103482352,0.32696719194081925,-63.190927009246266,-0.8125632746084135,16.406607990013924,-0.8604110866485712,33.2199099400589,-0.01912858174625246,0.28961811039848073,-0.001441,1.7837372169584074,0.0078843,0,1.0
2468,0.7532768582357567,0.19133997006342857,0.0015493,1.0400317752440658,2.5682498578706694,-26.846759427778526,1.01338506043586,16.697248240705488,0.32696719194081925,-98.46563255616437,-0.8125632746084135,64.48869788146719,-0.8604110866485712,60.17690154827483,-0.01912858174625246,0.3308611592839483,-0.001441,1.1399386369040634,0.0078843,0,1.0
2469,0.009641784999503189,0.03444612600570148,0.0015493,1.0400317752440658,2.5682498578706694,50.57452774133656,1.01338506043586,31.905897060147463,0.32696719194081925,-42.37007180540592,-0.8125632746084135,-20.658052433794175,-0.8604110866485712,-19.876138440967967,-0.01912858174625246,0.34308364571355376,-0.001441,4.036342261510044,0.0078843,0,1.0
2470,0.013322289152761568,0.026263542134612638,0.0015493,1.0400317752440658,2.5682498578706694,45.20142179455611,1.01338506043586,30.064084152654228,0.32696719194081925,-42.64466914478223,-0.8125632746084135,-16.556940232874794,-0.8604110866485712,-16.171281005634302,-0.01912858174625246,0.2984869881797234,-0.001441,3.7070225864895594,0.0078843,0,1.0
2471,0.023932603107388595,0.07274572974393084,0.0015493,1.0400317752440658,2.5682498578706694,-7.289021196385621,1.01338506043586,5.607207823303969,0.32696719194081925,-49.9077086640038,-0.8125632746084135,61.73599083973018,-0.8604110866485712,17.46927113974482,-0.01912858174625246,0.34475881161375577,-0.001441,0.980053331893502,0.0078843,0,1.0
2472,-0.010753204266915062,0.15209580902207714,0.0015493,1.0400317752440658,2.5682498578706694,0.09986136793152181,1.01338506043586,4.288299185835353,0.32696719194081925,-33.08167353412315,-0.8125632746084135,52.08189916909359,-0.8604110866485712,5.1318761721318635,-0.01912858174625246,0.3354307745165228,-0.001441,1.2029598056107726,0.0078843,0,1.0
2473,0.1282131130055546,0.029737776643233706,0.0015493,1.0400317752440658,2.5682498578706694,3.8891165528146927,1.01338506043586,12.092208717766727,0.32696719194081925,-38.809988870984235,-0.8125632746084135,22.298859550948944,-0.8604110866485712,10.171427532116644,-0.01912858174625246,0.3603236296843942,-0.001441,1.0920679049484041,0.0078843,0,1.0
2474,0.4482035700211542,0.11501124661596157,0.0015493,1.0400317752440658,2.5682498578706694,-26.665511877113467,1.01338506043586,12.882263017366977,0.32696719194081925,-97.71579079298839,-0.8125632746084135,77.75616819564198,-0.8604110866485712,55.537635052833096,-0.01912858174625246,0.36732220966676643,-0.001441,0.8510012628161548,0.0078843,0,1.0
2475,0.0022480013025740764,0.010174483003967422,0.0015493,1.0400317752440658,2.5682498578706694,17.86157629594711,1.01338506043586,15.628803208861042,0.32696719194081925,-36.21037411418935,-0.8125632746084135,9.438368709421143,-0.8604110866485712,-0.5441437293538942,-0.01912858174625246,0.2911862956166349,-0.001441,1.8404559648725667,0.0078843,0,1.0
2476,0.0017022467995686519,0.4070582655117472,0.0015493,1.0400317752440658,2.5682498578706694,68.17367950546088,1.01338506043586,33.43590750201996,0.32696719194081925,-40.44094873343904,-0.8125632746084135,-4.414766597843504,-0.8604110866485712,-36.99510379535111,-0.01912858174625246,1.5131397289830788,-0.001441,4.833058549550816,0.0078843,0,1.0
2477,-0.0022542949277322144,0.06256377875358413,0.0015493,1.0400317752440658,2.5682498578706694,54.64602941829906,1.01338506043586,38.62492189078978,0.32696719194081925,-70.62884885248533,-0.8125632746084135,-2.470619957737773,-0.8604110866485712,-13.466166798020117,-0.01912858174625246,0.52973496853933,-0.001441,4.881690694266764,0.0078843,0,1.0
2478,-0.0008618713905682585,0.07371786499126234,0.0015493,1.0400317752440658,2.5682498578706694,-6.499714455539811,1.01338506043586,4.603139644677829,0.32696719194081925,-49.48302891028047,-0.8125632746084135,59.855280301194945,-0.8604110866485712,17.579319403554493,-0.01912858174625246,0.4462177429153621,-0.001441,0.8659398149805014,0.0078843,0,1.0
2479,0.7311832842053543,0.22784123822059177,0.0015493,1.0400317752440658,2.5682498578706694,-37.20586139519366,1.01338506043586,7.8067427040672674,0.32696719194081925,-77.7913313047267,-0.8125632746084135,51.34037575905377,-0.8604110866485712,62.262757543004064,-0.01912858174625246,-0.2189840956369713,-0.001441,0.2346820316136493,0.0078843,1,1.0
2480,0.6701743429432749,0.14600599198370104,0.0015493,1.0400317752440658,2.5682498578706694,16.616825222279367,1.01338506043586,38.83295159172869,0.32696719194081925,-99.86969286024443,-0.8125632746084135,17.08286645285562,-0.8604110866485712,30.67656904833598,-0.01912858174625246,0.2694867444765008,-0.001441,3.7409059000048215,0.0078843,0,1.0
2481,-0.04980926453860901,0.5745874077119599,0.0015493,1.0400317752440658,2.5682498578706694,8.186893948796817,1.01338506043586,4.087689357411604,0.32696719194081925,-31.769328271282937,-0.8125632746084135,71.61908958063184,-0.8604110866485712,-5.780640258426899,-0.01912858174625246,0.4873202294335074,-0.001441,2.170292523336416,0.0078843,0,1.0
2482,0.00637491014841185,0.05057487356468183,0.0015493,1.0400317752440658,2.5682498578706694,77.74167675476224,1.01338506043586,43.281667243118605,0.32696719194081925,-38.65441068468657,-0.8125632746084135,-53.233069129236526,-0.8604110866485712,-38.3560350957366,-0.01912858174625246,0.2634367422527921,-0.001441,5.709112181228163,0.0078843,0,1.0
2483,0.006120906845362484,0.05827234200735959,0.0015493,1.0400317752440658,2.5682498578706694,42.295464722063,1.01338506043586,35.06404882872843,0.32696719194081925,-74.32908533920647,-0.8125632746084135,15.130728051345658,-0.8604110866485712,-5.468824219117982,-0.01912858174625246,0.6824292846022453,-0.001441,4.087602631156093,0.0078843,0,1.0
2484,-0.006018067766734414,0.5193200447735035,0.0015493,1.0400317752440658,2.5682498578706694,38.766985828039466,1.01338506043586,15.793062641130375,0.32696719194081925,-31.005615453162243,-0.8125632746084135,32.36259901191891,-0.8604110866485712,-22.52561971136195,-0.01912858174625246,1.7357766740990566,-0.001441,2.804780812824981,0.0078843,0,1.0
2485,0.8144595448424551,0.33944726463416897,0.0015493,1.0400317752440658,2.5682498578706694,25.21490942092998,1.01338506043586,26.500246132699345,0.32696719194081925,-41.409586035344304,-0.8125632746084135,-27.55368018895141,-0.8604110866485712,8.991549517652924,-0.01912858174625246,0.29271103596289305,-0.001441,3.234531258624016,0.0078843,0,1.0
2486,0.32639780371958715,0.05761523568344118,0.0015493,1.0400317752440658,2.5682498578706694,-0.3102715153146807,1.01338506043586,13.09671948208523,0.32696719194081925,-45.53744736094215,-0.8125632746084135,21.493876262252506,-0.8604110866485712,18.693060084731563,-0.01912858174625246,0.3239440525008307,-0.001441,1.1844551697725811,0.0078843,0,1.0
2487,-0.0389595573953776,0.4705738805279584,0.0015493,1.0400317752440658,2.5682498578706694,71.94744589027424,1.01338506043586,44.63988306410635,0.32696719194081925,-71.14561999207295,-0.8125632746084135,10.744144401222526,-0.8604110866485712,-31.374473430483594,-0.01912858174625246,1.6571820775046067,-0.001441,5.538313263701016,0.0078843,0,1.0
2488,-0.14865939815742013,0.8814455687068266,0.0015493,1.0400317752440658,2.5682498578706694,21.9933838969056,1.01338506043586,3.066164129635799,0.32696719194081925,-12.052865985674256,-0.8125632746084135,57.144459875879456,-0.8604110866485712,-23.578197725235423,-0.01912858174625246,0.7744480983631374,-0.001441,2.4175124703134214,0.0078843,0,1.0
2489,-0.0026622562669658123,0.0764945146845557,0.0015493,1.0400317752440658,2.5682498578706694,90.53778851060336,1.01338506043586,49.35283913352448,0.32696719194081925,-42.13286353254393,-0.8125632746084135,-62.36707568408756,-0.8604110866485712,-45.82433312413173,-0.01912858174625246,0.32790551333479057,-0.001441,6.5774946854329155,0.0078843,0,1.0
2490,0.019176468353297338,0.2318063203648013,0.0015493,1.0400317752440658,2.5682498578706694,31.944846982152566,1.01338506043586,16.06494276881333,0.32696719194081925,-29.1559235891727,-0.8125632746084135,18.28829370069201,-0.8604110866485712,-15.949447146465015,-0.01912858174625246,1.223150915100038,-0.001441,2.3772997792018025,0.0078843,0,1.0
2491,0.594455470757294,0.29876724309185115,0.0015493,1.0400317752440658,2.5682498578706694,96.90091213187415,1.01338506043586,66.43349484578458,0.32696719194081925,-71.43465716134787,-0.8125632746084135,-80.24703672049745,-0.8604110866485712,-31.508573447401663,-0.01912858174625246,0.277898794876851,-0.001441,8.14964065237406,0.0078843,0,1.0
2492,2.5504680445267964,2.0412109749093568,0.0015493,1.0400317752440658,2.5682498578706694,-28.133799491794736,1.01338506043586,18.60973794296073,0.32696719194081925,-39.9168731758189,-0.8125632746084135,-42.22723617907986,-0.8604110866485712,68.25616460018186,-0.01912858174625246,0.33134136328715647,-0.001441,1.4493512048360215,0.0078843,0,1.0
2493,-0.0198407158959768,0.38034866831737735,0.0015493,1.0400317752440658,2.5682498578706694,15.811189749644171,1.01338506043586,20.73945667933654,0.32696719194081925,-82.61991867977584,-0.8125632746084135,84.16510329978166,-0.8604110866485712,8.107347249440236,-0.01912858174625246,1.920767805351667,-0.001441,2.199785347320353,0.0078843,0,1.0
2494,0.6025106013712549,0.18304512980989443,0.0015493,1.0400317752440658,2.5682498578706694,23.700850063463,1.01338506043586,27.33651732421571,0.32696719194081925,-47.59872283986764,-0.8125632746084135,-15.010437020062543,-0.8604110866485712,7.91024388780067,-0.01912858174625246,0.31577503522671746,-0.001441,2.9965256136228438,0.0078843,0,1.0
2495,-0.0057973616356699065,0.24755529070520094,0.0015493,1.0400317752440658,2.5682498578706694,45.322834039907036,1.01338506043586,21.517489360919335,0.32696719194081925,-17.863639089062563,-0.8125632746084135,-5.415952613936205,-0.8604110866485712,-29.32546503679527,-0.01912858174625246,1.1685598482646358,-0.001441,2.880662806289754,0.0078843,0,1.0
2496,2.5858984313446096,2.18310718951057,0.0015493,1.0400317752440658,2.5682498578706694,6.428428135019927,1.01338506043586,33.71588758486366,0.32696719194081925,-22.244169922781946,-0.8125632746084135,-93.97749413422771,-0.8604110866485712,39.06921627200501,-0.01912858174625246,0.28232879713433623,-0.001441,3.2041338038538667,0.0078843,0,1.0
2497,0.027315308579172415,0.029304453824686563,0.0015493,1.0400317752440658,2.5682498578706694,32.41204478522025,1.01338506043586,28.052440175145,0.32696719194081925,-51.68161356341778,-0.8125632746084135,-0.15406230328143472,-0.8604110866485712,-5.1771817476406685,-0.01912858174625246,0.2789467033555544,-0.001441,3.071703496815985,0.0078843,0,1.0
2498,1.7218539778816373,0.8430134352095798,0.0015493,1.0400317752440658,2.5682498578706694,-48.610904437628456,1.01338506043586,11.57300293933345,0.32696719194081925,-72.39817603455224,-0.8125632746084135,15.771880079821548,-0.8604110866485712,82.80904862042672,-0.01912858174625246,-0.36697016578804303,-0.001441,0.37889198714154565,0.0078843,1,1.0
2499,0.01253664794056597,0.04842627760886982,0.0015493,1.0400317752440658,2.5682498578706694,73.54867308948995,1.01338506043586,48.69220924999961,0.32696719194081925,-69.69912334628597,-0.8125632746084135,-28.7436402584365,-0.8604110866485712,-25.61725579358598,-0.01912858174625246,0.3839649133042444,-0.001441,6.0795707113410025,0.0078843,0,1.0
2500,0.09242919251511825,0.004891824675294114,0.0015493,1.0352253157245797,4.45778214968442,-14.818502860351078,1.01338506043586,1.7456068386295478,0.32696719194081925,-21.957993518543688,-0.8125632746084135,38.182104189254844,-0.8604110866485712,16.426892829026148,-0.01912858174625246,-0.03521844210877947,-0.001441,0.03476316784676913,0.0078843,1,1.0
2501,0.19091299961954422,0.013853115637802619,0.0015493,1.0352253157245797,4.45778214968442,-29.18059991177612,1.01338506043586,13.400780678691104,0.32696719194081925,-46.54440052774903,-0.8125632746084135,-23.23090936669839,-0.8604110866485712,39.989345384345015,-0.01912858174625246,-0.08251517916463408,-0.001441,0.08265465967819349,0.0078843,1,1.0
2502,0.2660247643581607,0.008393267998616304,0.0015493,1.0352253157245797,4.45778214968442,-31.905582533418997,1.01338506043586,9.13024149146979,0.32696719194081925,-33.60631829603687,-0.8125632746084135,-38.96595784058737,-0.8604110866485712,42.06087535252328,-0.01912858174625246,-0.04938340315043202,-0.001441,0.04940883555436276,0.0078843,1,1.0
2503,0.17603192734665152,0.061237384406791745,0.0015493,1.0352253157245797,4.45778214968442,99.87333573334082,1.01338506043586,56.264483246420376,0.32696719194081925,-80.94164793088426,-0.8125632746084135,63.81867300830886,-0.8604110866485712,-34.93895891939914,-0.01912858174625246,0.302226812340221,-0.001441,1.4626564551500354,0.0078843,0,1.0
2504,0.47050759766194894,0.11386116272013845,0.0015493,1.0352253157245797,4.45778214968442,71.21993518722239,1.01338506043586,56.47280026275757,0.32696719194081925,-63.22728606929063,-0.8125632746084135,-11.029217646108421,-0.8604110866485712,-9.579053346270987,-0.01912858174625246,0.3093497027345614,-0.001441,1.2925350049842308,0.0078843,0,1.0
2505,0.010039289049541072,0.08221373600244883,0.0015493,1.0352253157245797,4.45778214968442,2.32054445009124,1.01338506043586,17.170658079690487,0.32696719194081925,-23.578061320438675,-0.8125632746084135,2.215991634226624,-0.8604110866485712,1.9050490131689923,-0.01912858174625246,-0.06927647915371737,-0.001441,0.1487538529401999,0.0078843,1,1.0
2506,0.43710671168486515,0.01827208561673221,0.0015493,1.0352253157245797,4.45778214968442,-48.224676686296995,1.01338506043586,11.722217976333084,0.32696719194081925,-42.31742852284163,-0.8125632746084135,-53.85021543197451,-0.8604110866485712,61.474624225308176,-0.01912858174625246,-0.048680703653302765,-0.001441,0.04863216854123359,0.0078843,1,1.0
2507,0.20443013697570434,0.06535663994306966,0.0015493,1.0352253157245797,4.45778214968442,97.24622289696595,1.01338506043586,59.410150175296444,0.32696719194081925,-80.77374653465957,-0.8125632746084135,53.58406513909506,-0.8604110866485712,-33.047556229845355,-0.01912858174625246,0.30397941043564924,-0.001441,1.4379172694066205,0.0078843,0,1.0
2508,0.15087833791004734,0.05592890825025523,0.0015493,1.0352253157245797,4.45778214968442,99.83221563927002,1.01338506043586,63.194066667664,0.32696719194081925,-99.12640613085716,-0.8125632746084135,82.49905782935508,-0.8604110866485712,-32.70675582186896,-0.01912858174625246,0.30018452146754004,-0.001441,1.4957587642819756,0.0078843,0,1.0
2509,0.3225735751570189,0.014565792126182628,0.0015493,1.0352253157245797,4.45778214968442,-50.73551320913845,1.01338506043586,14.721557033731097,0.32696719194081925,-76.88234923154525,-0.8125632746084135,13.586006932638215,-0.8604110866485712,65.62463502317023,-0.01912858174625246,-0.06964350781188122,-0.001441,0.0702200289825256,0.0078843,1,1.0
2510,0.10907648420160626,0.0028535726424164685,0.0015493,1.0352253157245797,4.45778214968442,-22.722399071808514,1.01338506043586,7.056138573115115,0.32696719194081925,-43.31297785949746,-0.8125632746084135,38.04747849026348,-0.8604110866485712,28.47308741839824,-0.01912858174625246,-0.034326819752391796,-0.001441,0.034271877063302564,0.0078843,1,1.0
2511,0.16060475452886477,0.002474176341497181,0.0015493,1.0352253157245797,4.45778214968442,-15.576360574104235,1.01338506043586,3.929944995092542,0.32696719194081925,-9.5911093962298,-0.8125632746084135,-28.070818353037087,-0.8604110866485712,19.802847565171025,-0.01912858174625246,-0.016391394044221762,-0.001441,0.016550028548899712,0.0078843,1,1.0
2512,0.16070938229890003,0.0028222032987753314,0.0015493,1.0352253157245797,4.45778214968442,-17.866157456691628,1.01338506043586,4.39568611378488,0.32696719194081925,-16.199000682035102,-0.8125632746084135,-17.763930070879237,-0.8604110866485712,22.711017320833772,-0.01912858174625246,-0.0176874628072905,-0.001441,0.018353036770288947,0.0078843,1,1.0
2513,0.26277326568843673,0.009140816682318503,0.0015493,1.0352253157245797,4.45778214968442,-31.23372733907402,1.01338506043586,10.360049609007106,0.32696719194081925,-33.65805719961578,-0.8125632746084135,-42.58098436834099,-0.8604110866485712,41.41152888023957,-0.01912858174625246,-0.05726314385170753,-0.001441,0.057154617585636065,0.0078843,1,1.0
2514,0.22281047323583114,0.010497225014118785,0.0015493,1.0352253157245797,4.45778214968442,-18.61689444367757,1.01338506043586,5.563017016179312,0.32696719194081925,-7.001622648320712,-0.8125632746084135,-26.393783189400402,-0.8604110866485712,21.629847538442228,-0.01912858174625246,-0.044124328655451586,-0.001441,0.04463308901245741,0.0078843,1,1.0
2515,0.0064592581865840284,0.004376695872192078,0.0015493,1.0352253157245797,4.45778214968442,-10.69041130313788,1.01338506043586,1.5752579980141639,0.32696719194081925,-30.219499312589548,-0.8125632746084135,75.42342149479069,-0.8604110866485712,10.875593821104978,-0.01912858174625246,-0.04351185307965914,-0.001441,0.04337767309180348,0.0078843,1,1.0
2516,0.046264733342958726,0.0016665334440607664,0.0015493,1.0352253157245797,4.45778214968442,-22.248775819211485,1.01338506043586,3.9343773670061415,0.32696719194081925,-53.24925079088275,-0.8125632746084135,82.52922766875388,-0.8604110866485712,27.10830047031202,-0.01912858174625246,-0.01773948913521961,-0.001441,0.017595626077991318,0.0078843,1,1.0
2517,0.24788488720623864,0.008006492232492621,0.0015493,1.0352253157245797,4.45778214968442,-33.69651829700887,1.01338506043586,9.803207017698172,0.32696719194081925,-43.2047691921977,-0.8125632746084135,-16.92513377466716,-0.8604110866485712,44.027283426240416,-0.01912858174625246,-0.04971024842594793,-0.001441,0.049508788624181815,0.0078843,1,1.0
2518,0.418872233254586,0.11386236994072964,0.0015493,1.0352253157245797,4.45778214968442,43.69034688014944,1.01338506043586,38.7286801241414,0.32696719194081925,-64.90378547762143,-0.8125632746084135,91.82656695678799,-0.8604110866485712,-0.42720972524324763,-0.01912858174625246,0.34789040591696546,-0.001441,0.8824097487114679,0.0078843,0,1.0
2519,0.18900784021489797,0.005813419649728219,0.0015493,1.0352253157245797,4.45778214968442,-24.076737271625245,1.01338506043586,3.1343711822967486,0.32696719194081925,-26.102797178085336,-0.8125632746084135,13.86546643587852,-0.8604110866485712,28.792741875820244,-0.01912858174625246,-0.02147440555737005,-0.001441,0.021489252787074153,0.0078843,1,1.0
2520,0.04671746843962338,0.05132282313877705,0.0015493,1.0352253157245797,4.45778214968442,99.1112314585758,1.01338506043586,39.28162902257153,0.32696719194081925,-36.19815162452393,-0.8125632746084135,84.39750383772355,-0.8604110866485712,-55.418725045835394,-0.01912858174625246,0.32305868514120817,-0.001441,1.1119283779959734,0.0078843,0,1.0
2521,0.0988468375432367,0.0032854091952483205,0.0015493,1.0352253157245797,4.45778214968442,-31.429731159479505,1.01338506043586,7.106386411606011,0.32696719194081925,-69.27999694437946,-0.8125632746084135,94.05961642803996,-0.8604110866485712,38.523061235985,-0.01912858174625246,-0.033371677961050894,-0.001441,0.03329948345679026,0.0078843,1,1.0
