,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2522,0.02237442151941411,0.005291739178049593,0.0015493,1.0352253157245797,4.45778214968442,-0.9165560701380413,1.01338506043586,3.980352996693508,0.32696719194081925,-2.0201595276162627,-0.8125632746084135,-1.0538081523358545,-0.8604110866485712,0.48353236566279884,-0.01912858174625246,-0.03538437059384425,-0.001441,0.03524356912643402,0.0078843,1,1.0
2523,0.1991156403933951,0.004776109464473481,0.0015493,1.0352253157245797,4.45778214968442,-26.437173746080834,1.01338506043586,7.214759800014924,0.32696719194081925,-32.462309066329624,-0.8125632746084135,-15.24589591088842,-0.8604110866485712,34.499107417370666,-0.01912858174625246,-0.036025324570971476,-0.001441,0.036116665970834266,0.0078843,1,1.0
2524,0.03846844575578445,0.0022384361009162605,0.0015493,1.0352253157245797,4.45778214968442,-23.979066038928504,1.01338506043586,6.099828270658136,0.32696719194081925,-61.69593214805676,-0.8125632746084135,89.70505846725997,-0.8604110866485712,29.795384746979213,-0.01912858174625246,-0.026764526228018736,-0.001441,0.02777312107754196,0.0078843,1,1.0
2525,0.1683205680988902,0.005596188507752143,0.0015493,1.0352253157245797,4.45778214968442,-28.18339069971162,1.01338506043586,8.12136961238315,0.32696719194081925,-44.47204134700673,-0.8125632746084135,3.7270573586930187,-0.8604110866485712,37.281549837944944,-0.01912858174625246,-0.04491606838747735,-0.001441,0.045172296856094064,0.0078843,1,1.0
2526,0.2091450993830148,0.004900848964591697,0.0015493,1.0352253157245797,4.45778214968442,-18.0079119547012,1.01338506043586,2.816836816042044,0.32696719194081925,-4.589853717089156,-0.8125632746084135,-36.93776162343955,-0.8604110866485712,22.110614129907237,-0.01912858174625246,-0.009643576205485073,-0.001441,0.009583458616228951,0.0078843,1,1.0
2527,0.1534974951261835,0.06788211986663638,0.0015493,1.0352253157245797,4.45778214968442,99.95844285950632,1.01338506043586,39.7424129495393,0.32696719194081925,-14.467274168839282,-0.8125632746084135,20.812543201374307,-0.8604110866485712,-55.08305036773412,-0.01912858174625246,0.3209110959462988,-0.001441,1.1351917571480825,0.0078843,0,1.0
2528,0.04347030587969074,0.004473924719258232,0.0015493,1.0352253157245797,4.45778214968442,-10.735751771328701,1.01338506043586,-0.4646797740072285,0.32696719194081925,-20.079578114977014,-0.8125632746084135,54.26538981427386,-0.8604110866485712,10.895149952130064,-0.01912858174625246,-0.04001139900275153,-0.001441,0.03997997034058615,0.0078843,1,1.0
2529,0.13638497961471055,0.003912635640414349,0.0015493,1.0352253157245797,4.45778214968442,-27.81676815365398,1.01338506043586,8.1989897587242,0.32696719194081925,-51.090425699722566,-0.8125632746084135,29.590040372080644,-0.8604110866485712,36.1024011835386,-0.01912858174625246,-0.03986953735733692,-0.001441,0.0398552563046706,0.0078843,1,1.0
2530,0.01831600071499232,0.010758943847915895,0.0015493,1.0352253157245797,4.45778214968442,-2.652215883584602,1.01338506043586,-3.491383236010943,0.32696719194081925,-2.4039737974300417,-0.8125632746084135,50.11142800225486,-0.8604110866485712,-0.5004617407335585,-0.01912858174625246,-0.062341163931126854,-0.001441,0.06422883332322567,0.0078843,1,1.0
2531,0.08025846481101806,0.05134768590330174,0.0015493,1.0352253157245797,4.45778214968442,99.99671840141262,1.01338506043586,47.055345893138856,0.32696719194081925,-59.398776326242185,-0.8125632746084135,85.10359632286922,-0.8604110866485712,-47.17314077199335,-0.01912858174625246,0.31309768734214344,-0.001441,1.2644688797296457,0.0078843,0,1.0
2532,0.3747422972975143,0.017342764657820246,0.0015493,1.0352253157245797,4.45778214968442,-42.056258549340875,1.01338506043586,9.10306422265036,0.32696719194081925,-35.97596341708642,-0.8125632746084135,-64.20575060408022,-0.8604110866485712,55.31107929024649,-0.01912858174625246,-0.05361806201011912,-0.001441,0.05345115719737449,0.0078843,1,1.0
2533,0.3761686705527373,0.102917908754003,0.0015493,1.0352253157245797,4.45778214968442,60.46311990509487,1.01338506043586,45.77902097656108,0.32696719194081925,-57.5837087432623,-0.8125632746084135,55.704111344335026,-0.8604110866485712,-13.197807371611418,-0.01912858174625246,0.33449654415956837,-0.001441,1.0140885947361598,0.0078843,0,1.0
2534,0.27333438543160277,0.014969622147189755,0.0015493,1.0352253157245797,4.45778214968442,-44.017534852609955,1.01338506043586,15.318860613080046,0.32696719194081925,-70.47685059488477,-0.8125632746084135,7.254932751875164,-0.8604110866485712,57.695038598953616,-0.01912858174625246,-0.0787437266305388,-0.001441,0.08022823709677546,0.0078843,1,1.0
2535,0.21367503733362417,0.005270220646282211,0.0015493,1.0352253157245797,4.45778214968442,-27.82643301979039,1.01338506043586,7.365396199041004,0.32696719194081925,-33.188044468771714,-0.8125632746084135,-14.71676657066443,-0.8604110866485712,35.98471996827935,-0.01912858174625246,-0.03448660040336288,-0.001441,0.03430070270174217,0.0078843,1,1.0
2536,0.4158132704528429,0.10857324282454514,0.0015493,1.0352253157245797,4.45778214968442,99.41491387607773,1.01338506043586,57.358824434721654,0.32696719194081925,-20.859279831911053,-0.8125632746084135,-88.0606488844843,-0.8604110866485712,-37.57061254001053,-0.01912858174625246,0.30441239646337626,-0.001441,1.4080411560725623,0.0078843,0,1.0
2537,-0.00416539906345495,0.03159913277301834,0.0015493,1.0352253157245797,4.45778214968442,0.6821364684763573,1.01338506043586,6.133101617662177,0.32696719194081925,-9.139784050528577,-0.8125632746084135,-25.22752287393428,-0.8604110866485712,3.5766404969064927,-0.01912858174625246,-0.04502871784294167,-0.001441,0.07560778376419318,0.0078843,1,1.0
2538,0.004822204549111628,0.009647188468433586,0.0015493,1.0352253157245797,4.45778214968442,-4.521417650503869,1.01338506043586,-5.675937725227371,0.32696719194081925,-7.2731443696078,-0.8125632746084135,55.31740883669989,-0.8604110866485712,2.667121594973804,-0.01912858174625246,-0.05576094781373485,-0.001441,0.056561711085734864,0.0078843,1,1.0
2539,0.3437682174523965,0.0151579398105884,0.0015493,1.0352253157245797,4.45778214968442,-50.486501884852906,1.01338506043586,13.812337217836436,0.32696719194081925,-70.43656482849424,-0.8125632746084135,0.39001050318142966,-0.8604110866485712,65.18738284863637,-0.01912858174625246,-0.06461985462134764,-0.001441,0.06411662574160262,0.0078843,1,1.0
2540,0.00617636437107473,0.009060778104123294,0.0015493,1.0352253157245797,4.45778214968442,-5.6718629922216675,1.01338506043586,6.207343895671865,0.32696719194081925,-20.32278003824353,-0.8125632746084135,29.03422708136816,-0.8604110866485712,6.462113149241091,-0.01912858174625246,-0.04768937812404497,-0.001441,0.046775709087103934,0.0078843,1,1.0
2541,0.15737788794143104,0.07054895920072617,0.0015493,1.0352253157245797,4.45778214968442,90.83891030263445,1.01338506043586,34.117602918816885,0.32696719194081925,-24.733753650141995,-0.8125632746084135,58.34320851299657,-0.8604110866485712,-46.97590202039282,-0.01912858174625246,0.3245222884782679,-0.001441,1.0884473589342663,0.0078843,0,1.0
2542,0.5710027051448234,0.03358306339669964,0.0015493,1.0352253157245797,4.45778214968442,-71.7668342411813,1.01338506043586,18.234698377450265,0.32696719194081925,-81.06112850285264,-0.8125632746084135,-38.63995545787348,-0.8604110866485712,91.9268863963732,-0.01912858174625246,-0.07929961509277242,-0.001441,0.07908309581620027,0.0078843,1,1.0
2543,0.5327082412356128,0.1200890054123457,0.0015493,1.0352253157245797,4.45778214968442,78.174938898382,1.01338506043586,69.7755831332674,0.32696719194081925,-93.12481571131438,-0.8125632746084135,-26.36904806482176,-0.8604110866485712,-0.7318593933901847,-0.01912858174625246,0.2973130699816633,-0.001441,1.5791730766993404,0.0078843,0,1.0
2544,0.33080476125248626,0.016394981332755975,0.0015493,1.0352253157245797,4.45778214968442,-30.767230260801522,1.01338506043586,2.5613304845068834,0.32696719194081925,-12.110971071073173,-0.8125632746084135,-35.00483524937724,-0.8604110866485712,36.78658195785188,-0.01912858174625246,-0.023420652332072717,-0.001441,0.023510287943853736,0.0078843,1,1.0
2545,0.2267099350410115,0.07237123322578407,0.0015493,1.0352253157245797,4.45778214968442,99.979136645945,1.01338506043586,51.47224554725883,0.32696719194081925,-49.55459481840878,-0.8125632746084135,17.03107666819838,-0.8604110866485712,-40.50165213969506,-0.01912858174625246,0.3059727846337219,-0.001441,1.3740861570706353,0.0078843,0,1.0
2546,0.0853057925016988,0.0021209692466698784,0.0015493,1.0352253157245797,4.45778214968442,-25.898016092335364,1.01338506043586,5.070268948198679,0.32696719194081925,-55.46363690496686,-0.8125632746084135,75.66730719077663,-0.8604110866485712,31.715896145933975,-0.01912858174625246,-0.022016694806774196,-0.001441,0.022073271681767617,0.0078843,1,1.0
2547,0.10726119585044991,0.05062303912043375,0.0015493,1.0352253157245797,4.45778214968442,97.94802704261826,1.01338506043586,55.73515400034261,0.32696719194081925,-89.51692319303446,-0.8125632746084135,99.86950343920391,-0.8604110866485712,-36.47917502658735,-0.01912858174625246,0.3049168234900933,-0.001441,1.39666136016981,0.0078843,0,1.0
2548,0.06586002094070705,0.0020524916683879535,0.0015493,1.0352253157245797,4.45778214968442,-5.010780085604953,1.01338506043586,3.887893044160464,0.32696719194081925,-1.6385969723694604,-0.8125632746084135,-35.895446364289135,-0.8604110866485712,7.87450808286203,-0.01912858174625246,-0.030916808022583897,-0.001441,0.031046513154314725,0.0078843,1,1.0
2549,0.3974442459647329,0.017026110560494242,0.0015493,1.0352253157245797,4.45778214968442,-50.814500544009384,1.01338506043586,13.23466454986417,0.32696719194081925,-59.48743717473878,-0.8125632746084135,-22.991599964641498,-0.8604110866485712,65.17085572207026,-0.01912858174625246,-0.057441327647908,-0.001441,0.05863200010817748,0.0078843,1,1.0
2550,0.02223446685770345,0.004509894216806233,0.0015493,1.0352253157245797,4.45778214968442,-16.31939976362097,1.01338506043586,0.81620121226075,0.32696719194081925,-40.99092885363964,-0.8125632746084135,93.8703406037972,-0.8604110866485712,17.744601005910027,-0.01912858174625246,-0.04223955239568055,-0.001441,0.04217877881319058,0.0078843,1,1.0
2551,0.22511101219526614,0.008544981681426665,0.0015493,1.0352253157245797,4.45778214968442,-31.47624031018095,1.01338506043586,11.139967379935339,0.32696719194081925,-44.059654364109164,-0.8125632746084135,-7.492083466947313,-0.8604110866485712,40.746892759030295,-0.01912858174625246,-0.05662208364610324,-0.001441,0.05625803248995983,0.0078843,1,1.0
2552,0.09479667143207328,0.01562652478689435,0.0015493,1.0352253157245797,4.45778214968442,-30.127250909234863,1.01338506043586,11.606908039452964,0.32696719194081925,-67.8698662147869,-0.8125632746084135,27.675561559358272,-0.8604110866485712,41.99544661514571,-0.01912858174625246,-0.08327744600975082,-0.001441,0.08321022867852318,0.0078843,1,1.0
2553,0.24027441712431974,0.008016700977342741,0.0015493,1.0352253157245797,4.45778214968442,-21.450309716822424,1.01338506043586,7.82445216839012,0.32696719194081925,-10.041321773706013,-0.8125632746084135,-77.25131340708985,-0.8604110866485712,29.528856628137184,-0.01912858174625246,-0.052606582287613196,-0.001441,0.05338423654345273,0.0078843,1,1.0
2554,0.10894360717563012,0.050320448249837654,0.0015493,1.0352253157245797,4.45778214968442,99.71283597541137,1.01338506043586,59.38946781640726,0.32696719194081925,-96.76538616242267,-0.8125632746084135,99.581149053437,-0.8604110866485712,-35.5277153986482,-0.01912858174625246,0.3026219655839192,-0.001441,1.4475451734399307,0.0078843,0,1.0
2555,0.016163413505430713,0.055454233175354944,0.0015493,1.0352253157245797,4.45778214968442,96.96766419723473,1.01338506043586,26.65411794256783,0.32696719194081925,-5.480280397528086,-0.8125632746084135,92.98360639437483,-0.8604110866485712,-65.1568037897895,-0.01912858174625246,0.345062586643787,-0.001441,0.914270162860794,0.0078843,0,1.0
2556,0.3710989319633652,0.09096294104610511,0.0015493,1.0352253157245797,4.45778214968442,91.27172562944723,1.01338506043586,65.83906171785509,0.32696719194081925,-89.05782456697304,-0.8125632746084135,7.227398637329899,-0.8604110866485712,-17.35531830959769,-0.01912858174625246,0.29689892230682013,-0.001441,1.5739365435889905,0.0078843,0,1.0
2557,0.407206564326859,0.09637773911450198,0.0015493,1.0352253157245797,4.45778214968442,64.72599173661132,1.01338506043586,57.888675595590385,0.32696719194081925,-99.47926031573697,-0.8125632746084135,60.994022310545525,-0.8604110866485712,-0.28077778658938896,-0.01912858174625246,0.3088604676693315,-0.001441,1.3128813767053722,0.0078843,0,1.0
2558,0.2233809008107035,0.007153951250970921,0.0015493,1.0352253157245797,4.45778214968442,-35.1906555697666,1.01338506043586,10.234850438109087,0.32696719194081925,-53.21256867188895,-0.8125632746084135,7.0852937658615724,-0.8604110866485712,45.68858886452742,-0.01912858174625246,-0.04977351669196181,-0.001441,0.049717081410426425,0.0078843,1,1.0
2559,0.15026984194890636,0.05736129160511739,0.0015493,1.0352253157245797,4.45778214968442,99.99620596048875,1.01338506043586,55.94236071769179,0.32696719194081925,-87.3387540530105,-0.8125632746084135,79.87549915691814,-0.8604110866485712,-34.58823377631235,-0.01912858174625246,0.301134125024594,-0.001441,1.4714681645999141,0.0078843,0,1.0
2560,0.3283229388051935,0.02074366667374655,0.0015493,1.0352253157245797,4.45778214968442,-48.02865080410523,1.01338506043586,5.29415294597237,0.32696719194081925,-61.92078320659501,-0.8125632746084135,48.52544018304973,-0.8604110866485712,58.3260562786628,-0.01912858174625246,-0.023562147907017866,-0.001441,0.02662703135115903,0.0078843,1,1.0
2561,0.4625154116087197,0.11568848641385318,0.0015493,1.0352253157245797,4.45778214968442,97.45695530707343,1.01338506043586,58.853323488132716,0.32696719194081925,-27.686887584647614,-0.8125632746084135,-94.6000724581526,-0.8604110866485712,-31.413918575752046,-0.01912858174625246,0.3015176425680225,-0.001441,1.4699699542911446,0.0078843,0,1.0
2562,0.048188241068321244,0.0008863349677868691,0.0015493,1.0352253157245797,4.45778214968442,-12.121004907024414,1.01338506043586,3.422450656162094,0.32696719194081925,-24.59171244495918,-0.8125632746084135,18.646836411086422,-0.8604110866485712,15.827084500364712,-0.01912858174625246,-0.01696896276713205,-0.001441,0.01724169429674486,0.0078843,1,1.0
2563,0.15850707297334174,0.008309329143497924,0.0015493,1.0352253157245797,4.45778214968442,-33.69536968145505,1.01338506043586,11.367662298842646,0.32696719194081925,-65.02333767046294,-0.8125632746084135,36.414323401826834,-0.8604110866485712,44.179062419362964,-0.01912858174625246,-0.05742208924166902,-0.001441,0.05955642642815389,0.0078843,1,1.0
2564,0.38847730147270765,0.021655854870554377,0.0015493,1.0352253157245797,4.45778214968442,-53.91622779467055,1.01338506043586,16.88529261742546,0.32696719194081925,-71.8394078372605,-0.8125632746084135,-29.192376808999498,-0.8604110866485712,71.03347511384598,-0.01912858174625246,-0.09001774833123408,-0.001441,0.0900005580707991,0.0078843,1,1.0
2565,0.35773028947079344,0.11294724780328469,0.0015493,1.0352253157245797,4.45778214968442,57.653075062051656,1.01338506043586,32.06829744029687,0.32696719194081925,-23.413540162436703,-0.8125632746084135,58.721462315515524,-0.8604110866485712,-22.629710532109225,-0.01912858174625246,0.36153903806267457,-0.001441,0.8033142571819101,0.0078843,0,1.0
2566,0.10467772978686891,0.001978943655853201,0.0015493,1.0352253157245797,4.45778214968442,-23.561526312276364,1.01338506043586,4.752588547247214,0.32696719194081925,-44.0901436091788,-0.8125632746084135,43.77257554107874,-0.8604110866485712,29.580727957653863,-0.01912858174625246,-0.016395821345971267,-0.001441,0.01635955665981508,0.0078843,1,1.0
2567,0.25142656606304914,0.015642581841643532,0.0015493,1.0352253157245797,4.45778214968442,-43.3078799653081,1.01338506043586,4.767882299333911,0.32696719194081925,-66.02821447798358,-0.8125632746084135,83.6566550622671,-0.8604110866485712,51.2900194228539,-0.01912858174625246,-0.04421868576916606,-0.001441,0.044341798090277454,0.0078843,1,1.0
2568,0.12435921117957066,0.0026096021150945133,0.0015493,1.0352253157245797,4.45778214968442,-20.257046494838256,1.01338506043586,5.944629256117105,0.32696719194081925,-31.495997526686743,-0.8125632746084135,3.734825357943411,-0.8604110866485712,26.54706034988509,-0.01912858174625246,-0.030518371452000603,-0.001441,0.030685949000224925,0.0078843,1,1.0
2569,0.056011471769007976,0.0022933360182027314,0.0015493,1.0352253157245797,4.45778214968442,-26.568066427950207,1.01338506043586,6.970363847627751,0.32696719194081925,-65.03859889350223,-0.8125632746084135,84.13740917132465,-0.8604110866485712,33.52789291312594,-0.01912858174625246,-0.02984712087398306,-0.001441,0.029976399680233832,0.0078843,1,1.0
2570,0.023317343493440543,0.003699311092028948,0.0015493,1.0352253157245797,4.45778214968442,-27.13304374184982,1.01338506043586,7.404945988201565,0.32696719194081925,-73.66177356021456,-0.8125632746084135,95.86917450907012,-0.8604110866485712,35.06568930864005,-0.01912858174625246,-0.0344480676589802,-0.001441,0.0346158000475502,0.0078843,1,1.0
2571,0.3125404175303281,0.010177695692158989,0.0015493,1.0352253157245797,4.45778214968442,-27.419223413339417,1.01338506043586,5.238500361096831,0.32696719194081925,-7.8316796733185114,-0.8125632746084135,-78.74772032329363,-0.8604110866485712,35.77936868664968,-0.01912858174625246,-0.029502867438029205,-0.001441,0.02944787871822531,0.0078843,1,1.0
2572,0.42566181844928586,0.11881399291620258,0.0015493,1.0352253157245797,4.45778214968442,76.74518165573572,1.01338506043586,39.8362225888788,0.32696719194081925,-0.010306894998592827,-0.8125632746084135,-47.13746987045516,-0.8604110866485712,-32.3268120203131,-0.01912858174625246,0.3309604973587323,-0.001441,1.033702167216954,0.0078843,0,1.0
2573,0.11292893597955223,0.053617480270344825,0.0015493,1.0352253157245797,4.45778214968442,99.60288719642035,1.01338506043586,55.15880737174074,0.32696719194081925,-77.321018528646,-0.8125632746084135,81.68571658957266,-0.8604110866485712,-40.63153637601079,-0.01912858174625246,0.3063280039729793,-0.001441,1.3616474035807915,0.0078843,0,1.0
2574,0.22713306899538788,0.06580980504587065,0.0015493,1.0352253157245797,4.45778214968442,99.55460020500449,1.01338506043586,65.22291369265102,0.32696719194081925,-97.9852076283524,-0.8125632746084135,53.9303133007298,-0.8604110866485712,-27.796008898434927,-0.01912858174625246,0.2977299823907662,-0.001441,1.5711779951079798,0.0078843,0,1.0
2575,0.22099213098681786,0.00766309828883268,0.0015493,1.0352253157245797,4.45778214968442,-29.80758695990007,1.01338506043586,9.025320266052066,0.32696719194081925,-37.704271438148375,-0.8125632746084135,-25.096012959874294,-0.8604110866485712,39.689622639078884,-0.01912858174625246,-0.052341754843265864,-0.001441,0.05221910461933675,0.0078843,1,1.0
2576,0.23755631211738132,0.05037143937408019,0.0015493,1.0352253157245797,4.45778214968442,-45.15429786134737,1.01338506043586,20.548843525682354,0.32696719194081925,-82.50759735690251,-0.8125632746084135,-33.31650490086479,-0.8604110866485712,64.27130624225198,-0.01912858174625246,-0.1530019465885701,-0.001441,0.15100075199594556,0.0078843,1,1.0
2577,0.12330584070386842,0.0031561722079186325,0.0015493,1.0352253157245797,4.45778214968442,-20.38399324612311,1.01338506043586,7.224644509625904,0.32696719194081925,-33.32919172206526,-0.8125632746084135,4.351503613687036,-0.8604110866485712,26.739371547980102,-0.01912858174625246,-0.03791834028321967,-0.001441,0.03791103027414695,0.0078843,1,1.0
2578,0.22205068758052926,0.06665887663350907,0.0015493,1.0352253157245797,4.45778214968442,99.7740016703722,1.01338506043586,62.377490158557016,0.32696719194081925,-86.17670072094752,-0.8125632746084135,45.53833059651204,-0.8604110866485712,-31.47892000918547,-0.01912858174625246,0.30018293599746104,-0.001441,1.5152986982309098,0.0078843,0,1.0
2579,0.03451356919235366,0.0031665238010106216,0.0015493,1.0352253157245797,4.45778214968442,-20.997980085900654,1.01338506043586,4.608255506457093,0.32696719194081925,-52.75057674125494,-0.8125632746084135,67.49546113820249,-0.8604110866485712,27.07311378375517,-0.01912858174625246,-0.01826426564232626,-0.001441,0.020709581075332644,0.0078843,1,1.0
2580,0.53515325790394,0.03638008226196691,0.0015493,1.0352253157245797,4.45778214968442,-65.5089590905096,1.01338506043586,20.013413013983687,0.32696719194081925,-72.51091305713528,-0.8125632746084135,-77.77034237311092,-0.8604110866485712,86.70585869846003,-0.01912858174625246,-0.11040419132377341,-0.001441,0.1104065042373368,0.0078843,1,1.0
2581,0.11980983583573901,0.07054324629498038,0.0015493,1.0352253157245797,4.45778214968442,81.38560104881532,1.01338506043586,26.75033161518069,0.32696719194081925,-18.124326314189286,-0.8125632746084135,99.36771084578193,-0.8604110866485712,-48.12370901033137,-0.01912858174625246,0.3490074333547833,-0.001441,0.8763033208149229,0.0078843,0,1.0
2582,0.019790334061748904,0.00055932827068749,0.0015493,1.0352253157245797,4.45778214968442,-8.970015489167368,1.01338506043586,2.136694218014126,0.32696719194081925,-21.596189417932337,-0.8125632746084135,27.25232328086188,-0.8604110866485712,11.415618283232805,-0.01912858174625246,-0.008246811164520973,-0.001441,0.00884808315411616,0.0078843,1,1.0
2583,0.16261220235876697,0.0044761680080025006,0.0015493,1.0352253157245797,4.45778214968442,-28.591614724355203,1.01338506043586,4.852875709318623,0.32696719194081925,-45.443826289938855,-0.8125632746084135,43.65967696816063,-0.8604110866485712,35.00992439222318,-0.01912858174625246,-0.018921021730118618,-0.001441,0.019595670695665746,0.0078843,1,1.0
2584,0.2726773440868734,0.08220252275849746,0.0015493,1.0352253157245797,4.45778214968442,83.36978730363656,1.01338506043586,58.51445363312404,0.32696719194081925,-75.10976539734186,-0.8125632746084135,47.868952669188545,-0.8604110866485712,-25.339443469858,-0.01912858174625246,0.3103312564418432,-0.001441,1.2813965332480872,0.0078843,0,1.0
2585,0.46627950658471023,0.021899066142582246,0.0015493,1.0352253157245797,4.45778214968442,-47.33173754019071,1.01338506043586,10.88034059559538,0.32696719194081925,-31.79955747785419,-0.8125632746084135,-90.75751034412635,-0.8604110866485712,61.64553141269511,-0.01912858174625246,-0.054314549006231214,-0.001441,0.054575021151239786,0.0078843,1,1.0
2586,0.09206716417160352,0.0038156376987079454,0.0015493,1.0352253157245797,4.45778214968442,-14.824286742275051,1.01338506043586,6.391221854310329,0.32696719194081925,-24.10831995834355,-0.8125632746084135,-12.71172381072438,-0.8604110866485712,20.634581848196245,-0.01912858174625246,-0.04290544581964706,-0.001441,0.043088046945419026,0.0078843,1,1.0
2587,0.36999179899827284,0.10305796378415814,0.0015493,1.0352253157245797,4.45778214968442,59.98083878673111,1.01338506043586,39.83403014299486,0.32696719194081925,-49.92623268641565,-0.8125632746084135,59.336457773936324,-0.8604110866485712,-14.353987929088294,-0.01912858174625246,0.3373806288621813,-0.001441,0.9868384962535224,0.0078843,0,1.0
2588,0.259324954482728,0.08701913962429812,0.0015493,1.0352253157245797,4.45778214968442,99.99727550599086,1.01338506043586,39.979878140308685,0.32696719194081925,-7.011040507684634,-0.8125632746084135,-22.387012211012937,-0.8604110866485712,-49.625090514134385,-0.01912858174625246,0.31491100994317567,-0.001441,1.2304130278841878,0.0078843,0,1.0
2589,0.18176871922409088,0.06836445768126052,0.0015493,1.0352253157245797,4.45778214968442,79.63656976033981,1.01338506043586,45.036739887751715,0.32696719194081925,-61.267505576842524,-0.8125632746084135,92.06855801771341,-0.8604110866485712,-32.20741740327639,-0.01912858174625246,0.3265942842863428,-0.001441,1.0930460444730943,0.0078843,0,1.0
2590,0.48594955247925864,0.02544864488105083,0.0015493,1.0352253157245797,4.45778214968442,-46.61683147984643,1.01338506043586,9.932553437572484,0.32696719194081925,-27.026299317841296,-0.8125632746084135,-68.06246786632815,-0.8604110866485712,57.871611204805475,-0.01912858174625246,-0.03752399795670858,-0.001441,0.039938166500786604,0.0078843,1,1.0
2591,0.42499114594314596,0.1294431440020404,0.0015493,1.0352253157245797,4.45778214968442,44.0594368415041,1.01338506043586,31.297418367883296,0.32696719194081925,-46.319597337116605,-0.8125632746084135,80.77028393372433,-0.8604110866485712,-4.391053957707223,-0.01912858174625246,0.3511990426992778,-0.001441,0.8292396666737226,0.0078843,0,1.0
2592,0.20525059965737158,0.06642532083468138,0.0015493,1.0352253157245797,4.45778214968442,99.87636138809555,1.01338506043586,60.951253476037806,0.32696719194081925,-77.4737479027246,-0.8125632746084135,42.35763261784851,-0.8604110866485712,-35.382349093437455,-0.01912858174625246,0.3023193108715404,-0.001441,1.4528206980938299,0.0078843,0,1.0
2593,0.23965044214865885,0.0767833456462068,0.0015493,1.0352253157245797,4.45778214968442,71.23012316941474,1.01338506043586,41.837591020949205,0.32696719194081925,-59.61550024120455,-0.8125632746084135,88.62754757237848,-0.8604110866485712,-24.651419643968143,-0.01912858174625246,0.32820271032897946,-0.001441,1.0467321704369499,0.0078843,0,1.0
2594,0.1976306286606312,0.007797593205261303,0.0015493,1.0352253157245797,4.45778214968442,-31.424595220916178,1.01338506043586,9.225376109700402,0.32696719194081925,-47.310611278655266,-0.8125632746084135,-5.625664895449446,-0.8604110866485712,41.869763824747146,-0.01912858174625246,-0.054115298076722454,-0.001441,0.05421652337356825,0.0078843,1,1.0
2595,0.2550390285817595,0.008934424576565481,0.0015493,1.0352253157245797,4.45778214968442,-38.4752177523045,1.01338506043586,10.56263891220472,0.32696719194081925,-55.04805826928882,-0.8125632746084135,-0.8475402409252516,-0.8604110866485712,50.147578798935385,-0.01912858174625246,-0.05223090086127861,-0.001441,0.052379213315794045,0.0078843,1,1.0
2596,0.17424627660843564,0.014622627539375536,0.0015493,1.0352253157245797,4.45778214968442,-37.28887569191551,1.01338506043586,12.95891487193644,0.32696719194081925,-70.91353291545171,-0.8125632746084135,17.90628045635936,-0.8604110866485712,50.56917696969889,-0.01912858174625246,-0.08182085172938287,-0.001441,0.08173854620253966,0.0078843,1,1.0
2597,0.1169850177499499,0.003917732407592273,0.0015493,1.0352253157245797,4.45778214968442,-14.065799642920645,1.01338506043586,0.014730686172071239,0.32696719194081925,-12.19214102073095,-0.8125632746084135,7.1200801359206,-0.8604110866485712,16.639992895167545,-0.01912858174625246,-0.014604977454046255,-0.001441,0.015305991991231149,0.0078843,1,1.0
2598,0.6634799545222528,0.16111776759754529,0.0015493,1.0352253157245797,4.45778214968442,30.564657873055246,1.01338506043586,51.247234896840524,0.32696719194081925,-86.69663698489586,-0.8125632746084135,26.021621820559105,-0.8604110866485712,27.495397873964045,-0.01912858174625246,0.32184035753169515,-0.001441,1.0727526975514499,0.0078843,0,1.0
