,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2599,0.11087029937558668,0.053497682905995256,0.0015493,1.0352253157245797,4.45778214968442,94.97452899444758,1.01338506043586,52.603975915246565,0.32696719194081925,-77.68825641141085,-0.8125632746084135,94.52095698076089,-0.8604110866485712,-38.50091458520063,-0.01912858174625246,0.30994898835942375,-0.001441,1.3024464452062887,0.0078843,0,1.0
2600,0.0007646414162017223,0.02829615720234347,0.0015493,2.301058337073141,3.47893708472098,1.211102727202003,1.01338506043586,3.808967079030976,0.32696719194081925,-35.485549612222705,-0.8125632746084135,22.746504130525974,-0.8604110866485712,16.01221165805756,-0.01912858174625246,-0.022163759807680608,-0.001441,0.07095602669140609,0.0078843,1,1.0
2601,0.49091383994111487,0.029136645963432163,0.0015493,2.301058337073141,3.47893708472098,-63.28574541484947,1.01338506043586,5.98281982767176,0.32696719194081925,-62.83318515011664,-0.8125632746084135,9.96569468426225,-0.8604110866485712,76.75328643053965,-0.01912858174625246,-0.07226965166728282,-0.001441,0.07285874804252816,0.0078843,1,1.0
2602,0.33599289955181805,0.13254903030235238,0.0015493,2.301058337073141,3.47893708472098,28.74242524271322,1.01338506043586,14.013116509794854,0.32696719194081925,-56.947314738134295,-0.8125632746084135,-57.5759709847065,-0.8604110866485712,34.896586278796875,-0.01912858174625246,-0.20093185585816473,-0.001441,0.257011496919199,0.0078843,1,1.0
2603,0.4031834253802341,0.022097945866311697,0.0015493,2.301058337073141,3.47893708472098,-31.812049360621273,1.01338506043586,4.2224079161677475,0.32696719194081925,-27.084648719596036,-0.8125632746084135,-24.169430364440974,-0.8604110866485712,44.8257949496516,-0.01912858174625246,-0.06103524897777948,-0.001441,0.06161096878357958,0.0078843,1,1.0
2604,0.04095258934475693,0.05415029154434797,0.0015493,2.301058337073141,3.47893708472098,25.470446577576812,1.01338506043586,9.188530801654801,0.32696719194081925,-41.612847363639084,-0.8125632746084135,-19.441677183528405,-0.8604110866485712,13.592538457653111,-0.01912858174625246,-0.15617260668493776,-0.001441,0.15798228364370442,0.0078843,1,1.0
2605,0.20889237665121724,0.03240249888157672,0.0015493,2.301058337073141,3.47893708472098,-40.953652090274154,1.01338506043586,9.574882496936624,0.32696719194081925,-89.93044008200468,-0.8125632746084135,44.289128648324045,-0.8604110866485712,66.49441648706146,-0.01912858174625246,-0.1253901400896652,-0.001441,0.1263155127019313,0.0078843,1,1.0
2606,0.06941406239974277,0.0008792825412320319,0.0015493,2.301058337073141,3.47893708472098,-16.85576012152768,1.01338506043586,0.6345403878697691,0.32696719194081925,-16.71679651162411,-0.8125632746084135,13.781048672223896,-0.8604110866485712,17.52078607458245,-0.01912858174625246,-0.006599772796331435,-0.001441,0.006976291553648706,0.0078843,1,1.0
2607,0.836858965571826,0.10391002196701907,0.0015493,2.301058337073141,3.47893708472098,-41.01966675411594,1.01338506043586,10.502895549169903,0.32696719194081925,-36.969900735102684,-0.8125632746084135,-87.60942474844599,-0.8604110866485712,74.04743861217972,-0.01912858174625246,-0.15064320447482762,-0.001441,0.15076444239706135,0.0078843,1,1.0
2608,0.15543996922574366,0.08634523434168834,0.0015493,2.301058337073141,3.47893708472098,35.30153993205733,1.01338506043586,10.712612738893288,0.32696719194081925,-40.752179302221094,-0.8125632746084135,-38.655681920491894,-0.8604110866485712,14.977896418325347,-0.01912858174625246,-0.13839289819546569,-0.001441,0.20020800933285937,0.0078843,1,1.0
2609,0.12020370523943091,0.07095004539866635,0.0015493,2.301058337073141,3.47893708472098,37.220523085298254,1.01338506043586,11.449144888454592,0.32696719194081925,-27.926611010937638,-0.8125632746084135,-54.5634278429676,-0.8604110866485712,5.002694867430827,-0.01912858174625246,-0.17953558261906916,-0.001441,0.17907379583999522,0.0078843,1,1.0
2610,0.017047786557303976,0.00621486855065334,0.0015493,2.301058337073141,3.47893708472098,-38.940104744849755,1.01338506043586,-1.6681635275696571,0.32696719194081925,-22.9320522402432,-0.8125632746084135,49.893752508631955,-0.8604110866485712,24.454889408436465,-0.01912858174625246,-0.05089685335752503,-0.001441,0.05051837661125108,0.0078843,1,1.0
2611,0.2999608637734036,0.04436790551250148,0.0015493,2.301058337073141,3.47893708472098,1.142036877179413,1.01338506043586,9.582471366133412,0.32696719194081925,-34.825837958800236,-0.8125632746084135,-42.347750602890194,-0.8604110866485712,30.15835804680858,-0.01912858174625246,-0.14109043209618455,-0.001441,0.1401148136584709,0.0078843,1,1.0
2612,0.06626684449011289,0.04431222315839872,0.0015493,2.301058337073141,3.47893708472098,4.843293991816692,1.01338506043586,9.1852749179329,0.32696719194081925,-57.42017587066785,-0.8125632746084135,5.048620284333569,-0.8604110866485712,28.886530168040505,-0.01912858174625246,-0.14307509218245493,-0.001441,0.143409291976709,0.0078843,1,1.0
2613,0.04425962188703425,0.13338538892990492,0.0015493,2.301058337073141,3.47893708472098,99.97867305680201,1.01338506043586,17.88217290266665,0.32696719194081925,-95.34949916354505,-0.8125632746084135,55.552675946122264,-0.8604110866485712,-2.726224494140687,-0.01912858174625246,0.31491976621599493,-0.001441,0.3795178541423694,0.0078843,0,1.0
2614,0.0042550049305424276,0.10362689562639024,0.0015493,2.301058337073141,3.47893708472098,10.329382809361405,1.01338506043586,11.562545105752191,0.32696719194081925,-98.86331450620987,-0.8125632746084135,67.98437431016819,-0.8604110866485712,39.36743059224463,-0.01912858174625246,0.0008002073749418387,-0.001441,0.2045966254469646,0.0078843,0,1.0
2615,0.005138358908815782,0.013579991872368725,0.0015493,2.301058337073141,3.47893708472098,-37.36930084795348,1.01338506043586,-3.8212369231317114,0.32696719194081925,-7.740970116117391,-0.8125632746084135,44.63184418538121,-0.8604110866485712,16.396636683999372,-0.01912858174625246,-0.07832473626460149,-0.001441,0.07837606723353113,0.0078843,1,1.0
2616,0.06055589984560801,0.005633894830296833,0.0015493,2.301058337073141,3.47893708472098,-27.256211290572608,1.01338506043586,-1.9163508411243018,0.32696719194081925,-5.779903602594683,-0.8125632746084135,22.353845253874823,-0.8604110866485712,14.768264838970904,-0.01912858174625246,-0.04518784480319427,-0.001441,0.04511747998100254,0.0078843,1,1.0
2617,0.06326946211876361,0.005886759633765743,0.0015493,2.301058337073141,3.47893708472098,-59.033183325247585,1.01338506043586,0.22849590443783402,0.32696719194081925,-48.717188492156595,-0.8125632746084135,73.999828712784,-0.8604110866485712,44.92513196484031,-0.01912858174625246,-0.05250417557697358,-0.001441,0.05254869262549182,0.0078843,1,1.0
2618,0.5656165169765129,0.03965568613351974,0.0015493,2.301058337073141,3.47893708472098,-52.344820194895235,1.01338506043586,3.158863055828736,0.32696719194081925,-22.336452930422134,-0.8125632746084135,-31.853248271530422,-0.8604110866485712,57.570131050417125,-0.01912858174625246,-0.03469421123624207,-0.001441,0.034377973760015765,0.0078843,1,1.0
2619,0.03999937882825716,0.0062643874558312865,0.0015493,2.301058337073141,3.47893708472098,-62.50511316597432,1.01338506043586,4.066964687544641,0.32696719194081925,-88.84679397781285,-0.8125632746084135,98.65271664942144,-0.8604110866485712,65.04551810252418,-0.01912858174625246,-0.03801897772307332,-0.001441,0.03814892085653264,0.0078843,1,1.0
2620,0.0323013041071076,0.008431099022128059,0.0015493,2.301058337073141,3.47893708472098,-8.743285843009081,1.01338506043586,4.316749087340209,0.32696719194081925,-37.43080504367281,-0.8125632746084135,18.71597759836146,-0.8604110866485712,22.184398745445247,-0.01912858174625246,-0.06121555535083911,-0.001441,0.06141096963145115,0.0078843,1,1.0
2621,0.0009973314910270425,0.08022477928070136,0.0015493,2.301058337073141,3.47893708472098,26.51042305997507,1.01338506043586,8.541528088972576,0.32696719194081925,-54.49221222729364,-0.8125632746084135,23.624262028342937,-0.8604110866485712,13.474457940186065,-0.01912858174625246,0.001169889639544508,-0.001441,0.15984859370848625,0.0078843,0,1.0
2622,0.030303715281381045,0.0010253578648072195,0.0015493,2.301058337073141,3.47893708472098,4.200485552380091,1.01338506043586,1.281868756337553,0.32696719194081925,-1.4163491247900901,-0.8125632746084135,-9.813263546485295,-0.8604110866485712,0.6001661412095268,-0.01912858174625246,-0.020291823184728268,-0.001441,0.02020815596549664,0.0078843,1,1.0
2623,0.2832983597917342,0.009489944629714597,0.0015493,2.301058337073141,3.47893708472098,-29.976678129017678,1.01338506043586,3.1429131932748646,0.32696719194081925,-25.627667757195628,-0.8125632746084135,-6.188065743185269,-0.8604110866485712,36.70348657077493,-0.01912858174625246,-0.03717878522483845,-0.001441,0.037280046125953904,0.0078843,1,1.0
2624,-0.00012840575097483597,0.1515414946648845,0.0015493,2.301058337073141,3.47893708472098,68.97028737678599,1.01338506043586,11.41467189808499,0.32696719194081925,-82.24896606948981,-0.8125632746084135,86.70644860831923,-0.8604110866485712,0.8793074837790277,-0.01912858174625246,0.2613765848773611,-0.001441,0.3953816306065378,0.0078843,0,1.0
2625,0.41477166153595263,0.08396624811186457,0.0015493,2.301058337073141,3.47893708472098,25.381426835909352,1.01338506043586,11.284467590401897,0.32696719194081925,-21.402522295243266,-0.8125632746084135,-93.46105717530338,-0.8604110866485712,23.36963392393629,-0.01912858174625246,-0.19553033796505756,-0.001441,0.19739658662434886,0.0078843,1,1.0
2626,0.4387436645244761,0.018828107213909373,0.0015493,2.301058337073141,3.47893708472098,-95.2507539009027,1.01338506043586,5.6234327289394885,0.32696719194081925,-91.69247170252382,-0.8125632746084135,65.74032042823278,-0.8604110866485712,97.3691019321738,-0.01912858174625246,-0.050924782666469,-0.001441,0.05046136950895464,0.0078843,1,1.0
2627,0.002615690992243347,0.10033897808950107,0.0015493,2.301058337073141,3.47893708472098,54.994328379090355,1.01338506043586,10.906986562432333,0.32696719194081925,-38.94166876172435,-0.8125632746084135,-10.71071309463856,-0.8604110866485712,-5.584520534603803,-0.01912858174625246,-0.008479101473787165,-0.001441,0.19783355706178757,0.0078843,1,1.0
2628,0.0015472600336521314,0.09336123529841706,0.0015493,2.301058337073141,3.47893708472098,51.137464727330375,1.01338506043586,10.263095727468883,0.32696719194081925,-40.18034480286157,-0.8125632746084135,-11.634591392855718,-0.8604110866485712,-1.8295958084921686,-0.01912858174625246,-0.03848639405757273,-0.001441,0.19366326166748019,0.0078843,1,1.0
2629,0.06563801400649583,0.0031685590550208894,0.0015493,2.301058337073141,3.47893708472098,-8.856179406510167,1.01338506043586,2.455181809005704,0.32696719194081925,-21.879592588097008,-0.8125632746084135,7.328914528005066,-0.8604110866485712,16.864102761621556,-0.01912858174625246,-0.03492437436111303,-0.001441,0.036062431048584746,0.0078843,1,1.0
2630,0.014573011596263782,0.0059093864293529134,0.0015493,2.301058337073141,3.47893708472098,-66.89375643589442,1.01338506043586,-0.18698887891076332,0.32696719194081925,-64.20308219648852,-0.8125632746084135,98.74209749274526,-0.8604110866485712,53.62366213120982,-0.01912858174625246,-0.040333336551995315,-0.001441,0.04086811392260201,0.0078843,1,1.0
2631,0.20343441286799308,0.04989780250073532,0.0015493,2.301058337073141,3.47893708472098,0.8121579655219935,1.01338506043586,10.559531849035722,0.32696719194081925,-53.17393729732541,-0.8125632746084135,-16.649689920128885,-0.8604110866485712,34.05570265799659,-0.01912858174625246,-0.15178692805350977,-0.001441,0.15534031336837503,0.0078843,1,1.0
2632,0.08920182610039018,0.14176455005438426,0.0015493,2.301058337073141,3.47893708472098,27.73896231509275,1.01338506043586,16.210283677007684,0.32696719194081925,-96.88274438268864,-0.8125632746084135,19.813797072431488,-0.8604110866485712,37.075520783773065,-0.01912858174625246,-0.12097705897832053,-0.001441,0.26959629695849363,0.0078843,1,1.0
2633,0.1416112569587273,0.017531664451613388,0.0015493,2.301058337073141,3.47893708472098,-21.722517804700615,1.01338506043586,6.236193700274065,0.32696719194081925,-56.84152209892353,-0.8125632746084135,22.37725282153893,-0.8604110866485712,41.853318367221505,-0.01912858174625246,-0.08927543731095985,-0.001441,0.0908925336665248,0.0078843,1,1.0
2634,0.005873461221215681,0.11698216717568853,0.0015493,2.301058337073141,3.47893708472098,69.25461671325775,1.01338506043586,10.450577802705363,0.32696719194081925,-38.78221807684184,-0.8125632746084135,-8.35726176737363,-0.8604110866485712,-10.338811039088908,-0.01912858174625246,0.048934062246672544,-0.001441,0.22748112236793946,0.0078843,0,1.0
2635,0.3453201169522694,0.03554974350123766,0.0015493,2.301058337073141,3.47893708472098,16.51080037605652,1.01338506043586,6.620804236617745,0.32696719194081925,-0.09537259747529744,-0.8125632746084135,-79.69926801496871,-0.8604110866485712,12.308354956106736,-0.01912858174625246,-0.11483317294433003,-0.001441,0.11634011035214663,0.0078843,1,1.0
2636,0.24351136799491913,0.008193009203525175,0.0015493,2.301058337073141,3.47893708472098,-30.587686619444924,1.01338506043586,2.980931714415375,0.32696719194081925,-29.930236445381155,-0.8125632746084135,3.2576290530725767,-0.8604110866485712,37.15117095110247,-0.01912858174625246,-0.03658521972782633,-0.001441,0.03582028095012807,0.0078843,1,1.0
2637,0.3804745232934401,0.017615081191660418,0.0015493,2.301058337073141,3.47893708472098,-37.62145838228797,1.01338506043586,4.352411967894898,0.32696719194081925,-32.22553524219812,-0.8125632746084135,-12.310933623627255,-0.8604110866485712,47.266923294790764,-0.01912858174625246,-0.05257439976736394,-0.001441,0.0524516059055772,0.0078843,1,1.0
2638,0.183003419148138,0.004356810993637597,0.0015493,2.301058337073141,3.47893708472098,-44.7697842672706,1.01338506043586,0.8024981202067696,0.32696719194081925,-31.842077240340682,-0.8125632746084135,30.78775396289151,-0.8604110866485712,39.287449678889544,-0.01912858174625246,-0.015905602235404357,-0.001441,0.016169810637476367,0.0078843,1,1.0
2639,0.1357773636537798,0.0073346862947603385,0.0015493,2.301058337073141,3.47893708472098,-71.34561359930774,1.01338506043586,5.33790974349838,0.32696719194081925,-95.8731287510316,-0.8125632746084135,94.19573611795074,-0.8604110866485712,75.82772280048225,-0.01912858174625246,-0.052655063733699235,-0.001441,0.0532196597848529,0.0078843,1,1.0
2640,0.2433514028000585,0.014259316091910727,0.0015493,2.301058337073141,3.47893708472098,-43.817956821207844,1.01338506043586,6.272133735070807,0.32696719194081925,-65.37549422838896,-0.8125632746084135,32.481532749158575,-0.8604110866485712,57.65778725683149,-0.01912858174625246,-0.0730048496127244,-0.001441,0.07639032939802869,0.0078843,1,1.0
2641,0.02705441586452656,0.0017628409147877485,0.0015493,2.301058337073141,3.47893708472098,-27.28490740330548,1.01338506043586,2.0550937913796448,0.32696719194081925,-39.42829310468071,-0.8125632746084135,41.697141073299484,-0.8604110866485712,29.042659274679714,-0.01912858174625246,-0.019669360749252466,-0.001441,0.020665626810219027,0.0078843,1,1.0
2642,0.1303605291593095,0.016553828218809005,0.0015493,2.301058337073141,3.47893708472098,6.245606560015741,1.01338506043586,5.8335777173015035,0.32696719194081925,-21.095511183577532,-0.8125632746084135,-22.3851155396087,-0.8604110866485712,13.729198967342063,-0.01912858174625246,-0.08582909463986375,-0.001441,0.08754763787607976,0.0078843,1,1.0
2643,0.0637676084780617,0.006929495443846333,0.0015493,2.301058337073141,3.47893708472098,-45.06229236608513,1.01338506043586,-0.2619632518044651,0.32696719194081925,-41.56189138920688,-0.8125632746084135,58.33221718456825,-0.8604110866485712,38.76559430501972,-0.01912858174625246,-0.016888031284204255,-0.001441,0.024016914622656177,0.0078843,1,1.0
2644,0.23040860012614306,0.008454303929144511,0.0015493,2.301058337073141,3.47893708472098,-14.194081782357648,1.01338506043586,3.252979954977848,0.32696719194081925,-14.714013430581627,-0.8125632746084135,-19.314478926458627,-0.8604110866485712,23.30093526439678,-0.01912858174625246,-0.04416414543809208,-0.001441,0.04378358355769052,0.0078843,1,1.0
2645,0.18890284545399616,0.0051162428809517334,0.0015493,2.301058337073141,3.47893708472098,-60.550749332034314,1.01338506043586,4.295039909621735,0.32696719194081925,-73.09587290688715,-0.8125632746084135,63.667523253356876,-0.8604110866485712,64.39561550515087,-0.01912858174625246,-0.041688189708390264,-0.001441,0.04161341169972725,0.0078843,1,1.0
2646,0.619586337394721,0.08647998979227857,0.0015493,2.301058337073141,3.47893708472098,-20.766912742651368,1.01338506043586,12.134720426318598,0.32696719194081925,-48.57914710147567,-0.8125632746084135,-66.80822107556226,-0.8604110866485712,60.974154261973815,-0.01912858174625246,-0.17279881836081376,-0.001441,0.17875765496691884,0.0078843,1,1.0
2647,0.0869291391787489,0.09299709273142978,0.0015493,2.301058337073141,3.47893708472098,14.018081036301181,1.01338506043586,13.570771323936071,0.32696719194081925,-74.59962325183727,-0.8125632746084135,-1.7341730248342526,-0.8604110866485712,33.70166759517235,-0.01912858174625246,-0.19841189161487374,-0.001441,0.20655301450031419,0.0078843,1,1.0
2648,0.1809683859478613,0.005000703654209106,0.0015493,2.301058337073141,3.47893708472098,-20.94395288251044,1.01338506043586,2.6785857541667344,0.32696719194081925,-21.600083577460193,-0.8125632746084135,0.16725526772383287,-0.8604110866485712,26.11451470160284,-0.01912858174625246,-0.02963202510404377,-0.001441,0.031401961511695956,0.0078843,1,1.0
2649,0.15754102195982356,0.00847600157784564,0.0015493,2.301058337073141,3.47893708472098,-72.96960501183284,1.01338506043586,5.448434648684844,0.32696719194081925,-98.83711573942489,-0.8125632746084135,93.74790311344586,-0.8604110866485712,79.45537795217042,-0.01912858174625246,-0.05395617714715895,-0.001441,0.05430569936761515,0.0078843,1,1.0
2650,0.00021110179956851383,0.035684009312684166,0.0015493,2.301058337073141,3.47893708472098,20.02922663320881,1.01338506043586,7.97685525654057,0.32696719194081925,-35.17064582917763,-0.8125632746084135,-10.011713529678316,-0.8604110866485712,8.944282770596931,-0.01912858174625246,-0.12363103909559268,-0.001441,0.12360795798138612,0.0078843,1,1.0
2651,0.07519795895272835,0.013525927770317482,0.0015493,2.301058337073141,3.47893708472098,-25.580312542818337,1.01338506043586,5.767703433297185,0.32696719194081925,-61.95932192954689,-0.8125632746084135,39.94700262036325,-0.8604110866485712,41.87418858953317,-0.01912858174625246,-0.0780525118439839,-0.001441,0.07798651772961981,0.0078843,1,1.0
2652,0.3061267652325149,0.022296965671687152,0.0015493,2.301058337073141,3.47893708472098,-65.12022087616256,1.01338506043586,-1.619817512293409,0.32696719194081925,-25.069317016449073,-0.8125632746084135,30.19346699922497,-0.8604110866485712,49.86016597056394,-0.01912858174625246,-0.04840384420056928,-0.001441,0.04954918597024719,0.0078843,1,1.0
2653,0.13340412623623132,0.10247644282202646,0.0015493,2.301058337073141,3.47893708472098,24.036461643563875,1.01338506043586,13.716034187998059,0.32696719194081925,-65.25515590035235,-0.8125632746084135,-23.9811559479946,-0.8604110866485712,29.081485193857976,-0.01912858174625246,-0.2111919907453561,-0.001441,0.22120114595114015,0.0078843,1,1.0
2654,0.1773147408406913,0.021756692983536396,0.0015493,2.301058337073141,3.47893708472098,21.014401423624502,1.01338506043586,4.50598908238433,0.32696719194081925,-1.4719804001175858,-0.8125632746084135,-53.96144594482109,-0.8604110866485712,4.02393787251857,-0.01912858174625246,-0.09951861180527574,-0.001441,0.09884377174447387,0.0078843,1,1.0
2655,0.2864470199869191,0.04607367629166573,0.0015493,2.301058337073141,3.47893708472098,-25.95012138807735,1.01338506043586,10.344742095599287,0.32696719194081925,-76.03201426226852,-0.8125632746084135,8.682394573347484,-0.8604110866485712,59.427200108676836,-0.01912858174625246,-0.14862520129614437,-0.001441,0.15045076361805626,0.0078843,1,1.0
2656,0.11467661938070053,0.002827793427543936,0.0015493,2.301058337073141,3.47893708472098,-57.66569518044707,1.01338506043586,3.331036079645324,0.32696719194081925,-69.36755912571495,-0.8125632746084135,71.99422666319153,-0.8604110866485712,57.65947085921404,-0.01912858174625246,-0.0313990744963494,-0.001441,0.0315102845206161,0.0078843,1,1.0
2657,0.7773068183732572,0.0869282968782881,0.0015493,2.301058337073141,3.47893708472098,-64.61291220292897,1.01338506043586,11.504440169857833,0.32696719194081925,-72.37563558708578,-0.8125632746084135,-36.682742742410035,-0.8604110866485712,95.36213300858344,-0.01912858174625246,-0.15137929833421399,-0.001441,0.15130139669208603,0.0078843,1,1.0
2658,0.10493017226635762,0.005132085388365947,0.0015493,2.301058337073141,3.47893708472098,5.712640050781239,1.01338506043586,2.55335107443583,0.32696719194081925,-3.9945075151428533,-0.8125632746084135,-23.517574303877748,-0.8604110866485712,5.54219842412059,-0.01912858174625246,-0.04581104101906339,-0.001441,0.04546269783839371,0.0078843,1,1.0
2659,0.004808730428207175,0.1361674313980071,0.0015493,2.301058337073141,3.47893708472098,85.95561282380464,1.01338506043586,12.257905294203802,0.32696719194081925,-47.87505235587165,-0.8125632746084135,2.039835356020986,-0.8604110866485712,-14.69580861238756,-0.01912858174625246,0.1277943425633834,-0.001441,0.27573549014920634,0.0078843,0,1.0
2660,0.007503876262501097,0.044398000345949686,0.0015493,2.301058337073141,3.47893708472098,-24.590780521503998,1.01338506043586,3.6401802727663792,0.32696719194081925,-66.50909186568329,-0.8125632746084135,71.3277416676461,-0.8604110866485712,39.55209578229426,-0.01912858174625246,0.016899621366113515,-0.001441,0.06998157003930146,0.0078843,0,1.0
2661,0.31279170788173544,0.03526762211914223,0.0015493,2.301058337073141,3.47893708472098,-73.6431470010387,1.01338506043586,-2.745465002230049,0.32696719194081925,-18.568624734533067,-0.8125632746084135,35.15508457734771,-0.8604110866485712,48.760486288396905,-0.01912858174625246,-0.08563892443720841,-0.001441,0.08662866502367514,0.0078843,1,1.0
2662,0.02464245943001353,0.04862641601497057,0.0015493,2.301058337073141,3.47893708472098,-2.1930086825340753,1.01338506043586,9.532639867079224,0.32696719194081925,-71.3642685951062,-0.8125632746084135,26.487766379496474,-0.8604110866485712,35.62656653012813,-0.01912858174625246,-0.14148889088696623,-0.001441,0.14489034608754034,0.0078843,1,1.0
2663,0.03516777587094217,0.00017713102340892296,0.0015493,2.301058337073141,3.47893708472098,-6.061187062997178,1.01338506043586,0.09344117426533682,0.32696719194081925,-4.061824226292115,-0.8125632746084135,2.3710048491928815,-0.8604110866485712,5.9207865849508705,-0.01912858174625246,-0.0018528856572365654,-0.001441,0.0018522052506786658,0.0078843,1,1.0
2664,0.12443222194933923,0.09880909771588388,0.0015493,2.301058337073141,3.47893708472098,43.67262366402437,1.01338506043586,12.758018316109261,0.32696719194081925,-39.59503944684087,-0.8125632746084135,-56.379680196011904,-0.8604110866485712,10.331944041306388,-0.01912858174625246,-0.21682020796228096,-0.001441,0.21776304451250472,0.0078843,1,1.0
2665,0.002386034425498007,0.13055465327153923,0.0015493,2.301058337073141,3.47893708472098,47.22462096817826,1.01338506043586,14.32620026804993,0.32696719194081925,-91.8479156465182,-0.8125632746084135,55.969318943364065,-0.8604110866485712,18.194642466906433,-0.01912858174625246,0.1071772289391371,-0.001441,0.264439563149196,0.0078843,0,1.0
2666,0.3323607798962747,0.047849853675123254,0.0015493,2.301058337073141,3.47893708472098,12.588749405247567,1.01338506043586,8.930816947572497,0.32696719194081925,-19.79983071490345,-0.8125632746084135,-64.41174200513741,-0.8604110866485712,21.379257672804833,-0.01912858174625246,-0.133743200296971,-0.001441,0.14248443590434884,0.0078843,1,1.0
2667,0.4286268092841619,0.05105441411200648,0.0015493,2.301058337073141,3.47893708472098,-49.93788905457143,1.01338506043586,11.166946440987326,0.32696719194081925,-91.80806165697746,-0.8125632746084135,16.528242482445016,-0.8604110866485712,82.23167155913366,-0.01912858174625246,-0.15264963513307744,-0.001441,0.15283377112536684,0.0078843,1,1.0
2668,0.2597750471141914,0.007276829635475092,0.0015493,2.301058337073141,3.47893708472098,-69.34078679540653,1.01338506043586,4.533355068102884,0.32696719194081925,-77.27795627741125,-0.8125632746084135,62.840606964238695,-0.8604110866485712,73.0778044434411,-0.01912858174625246,-0.04234493185004681,-0.001441,0.042369246893570356,0.0078843,1,1.0
2669,0.36303383166767894,0.023631737877723307,0.0015493,2.301058337073141,3.47893708472098,-13.720030858012468,1.01338506043586,5.666467302289032,0.32696719194081925,-14.87907052222047,-0.8125632746084135,-44.15810667770167,-0.8604110866485712,29.10034759932806,-0.01912858174625246,-0.07674913992127069,-0.001441,0.07611972142859452,0.0078843,1,1.0
2670,0.06156462310898192,0.10625708013362736,0.0015493,2.301058337073141,3.47893708472098,83.31225856618784,1.01338506043586,11.089939109647569,0.32696719194081925,-2.872597065410057,-0.8125632746084135,-90.29431917392539,-0.8604110866485712,-24.64669900076673,-0.01912858174625246,-0.15392534607125105,-0.001441,0.22364191154537547,0.0078843,1,1.0
2671,0.19672277901480256,0.01026510872034246,0.0015493,2.301058337073141,3.47893708472098,-37.489413866327325,1.01338506043586,-1.4865317692286062,0.32696719194081925,-8.55250188412821,-0.8125632746084135,11.371290281622029,-0.8604110866485712,27.0658749683239,-0.01912858174625246,-0.03532887235183351,-0.001441,0.03524757063785796,0.0078843,1,1.0
2672,0.019813413711471002,0.0016046681481510674,0.0015493,2.301058337073141,3.47893708472098,-26.256225285286384,1.01338506043586,-0.3860985363780717,0.32696719194081925,-20.89893282134832,-0.8125632746084135,34.39256083167076,-0.8604110866485712,19.6376280354053,-0.01912858174625246,-0.021530067512511117,-0.001441,0.021244081575763442,0.0078843,1,1.0
2673,0.08521644431139333,0.016621547039568692,0.0015493,2.301058337073141,3.47893708472098,-77.89874272813923,1.01338506043586,-2.638500230652714,0.32696719194081925,-52.076397269726385,-0.8125632746084135,94.50528592843197,-0.8604110866485712,55.64815508426592,-0.01912858174625246,-0.07379339876200064,-0.001441,0.07484688235689196,0.0078843,1,1.0
2674,0.3011128585786497,0.05105033116699947,0.0015493,2.301058337073141,3.47893708472098,20.368875074827024,1.01338506043586,9.090441651425664,0.32696719194081925,-17.858709444928937,-0.8125632746084135,-70.00291740539339,-0.8604110866485712,16.98908964814465,-0.01912858174625246,-0.15350898833308826,-0.001441,0.152636689958469,0.0078843,1,1.0
2675,0.5850097784552684,0.03960294560630588,0.0015493,2.301058337073141,3.47893708472098,-79.83263160562,1.01338506043586,7.861585067717094,0.32696719194081925,-80.17855011073397,-0.8125632746084135,18.196655726780023,-0.8604110866485712,94.49031423640571,-0.01912858174625246,-0.087869965459268,-0.001441,0.08866595440046676,0.0078843,1,1.0
