,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2676,0.5143591694925382,0.06630136511620804,0.0015493,2.301058337073141,3.47893708472098,-29.589104573719624,1.01338506043586,11.048577047630975,0.32696719194081925,-63.642863059546585,-0.8125632746084135,-31.40031117313305,-0.8604110866485712,66.49512697727084,-0.01912858174625246,-0.15758035942670234,-0.001441,0.16413254762646046,0.0078843,1,1.0
2677,0.08639565453947173,0.033871061084555246,0.0015493,2.301058337073141,3.47893708472098,-62.48719622753144,1.01338506043586,-5.925716234983589,0.32696719194081925,-13.00116843478906,-0.8125632746084135,61.63295473972921,-0.8604110866485712,32.29875393012516,-0.01912858174625246,-0.1132545103880324,-0.001441,0.11374203845661339,0.0078843,1,1.0
2678,0.26385936522097964,0.011737408918772587,0.0015493,2.301058337073141,3.47893708472098,-81.90840315875694,1.01338506043586,0.6422949183254358,0.32696719194081925,-58.64154757114485,-0.8125632746084135,68.91991628182086,-0.8604110866485712,68.3634810669019,-0.01912858174625246,-0.040846518669854545,-0.001441,0.04082470569002204,0.0078843,1,1.0
2679,0.03920161912636147,0.0009182943281730112,0.0015493,2.301058337073141,3.47893708472098,-13.402213603822295,1.01338506043586,1.6924421647652614,0.32696719194081925,-21.110143969176058,-0.8125632746084135,16.303223798761966,-0.8604110866485712,16.269232576591705,-0.01912858174625246,-0.019529084014658197,-0.001441,0.01943271747089211,0.0078843,1,1.0
2680,0.0175814036330183,0.060038990351797564,0.0015493,2.301058337073141,3.47893708472098,35.42871692576703,1.01338506043586,9.150404115834704,0.32696719194081925,-35.087196059310386,-0.8125632746084135,-28.471877339297027,-0.8604110866485712,6.147773578468043,-0.01912858174625246,-0.16079232652609957,-0.001441,0.16508958802206972,0.0078843,1,1.0
2681,0.002140862838035995,0.07612752463687629,0.0015493,2.301058337073141,3.47893708472098,24.57006852031415,1.01338506043586,8.602877257066357,0.32696719194081925,-56.00906280780364,-0.8125632746084135,19.774610086891737,-0.8604110866485712,16.21817122830554,-0.01912858174625246,-0.03608432376880184,-0.001441,0.16313449185305462,0.0078843,1,1.0
2682,0.2365058062930933,0.0918268224606162,0.0015493,2.301058337073141,3.47893708472098,17.05865806029968,1.01338506043586,13.124519171269297,0.32696719194081925,-58.98007415533248,-0.8125632746084135,-36.942886994950534,-0.8604110866485712,34.11194516816554,-0.01912858174625246,-0.20511728310885768,-0.001441,0.21301898508326056,0.0078843,1,1.0
2683,0.8712156247540074,0.10015177951305088,0.0015493,2.301058337073141,3.47893708472098,-94.9811324621072,1.01338506043586,2.797965694582755,0.32696719194081925,-27.47302644365308,-0.8125632746084135,-36.23630346390958,-0.8604110866485712,88.98174725484813,-0.01912858174625246,-0.01893722817036122,-0.001441,0.019231269854078102,0.0078843,1,1.0
2684,0.2974360252025209,0.008997722055673953,0.0015493,2.301058337073141,3.47893708472098,-75.55813101927748,1.01338506043586,3.5514211141776446,0.32696719194081925,-69.71518233436927,-0.8125632746084135,59.747761195069906,-0.8604110866485712,72.97486026936562,-0.01912858174625246,-0.03331780790647625,-0.001441,0.03286890280275686,0.0078843,1,1.0
2685,0.03167587694190599,0.13751604716542978,0.0015493,2.301058337073141,3.47893708472098,74.26657417110872,1.01338506043586,13.498177308017093,0.32696719194081925,-53.41883322757486,-0.8125632746084135,-13.77090690058169,-0.8604110866485712,-3.7607131857952782,-0.01912858174625246,-0.0013893704968808707,-0.001441,0.27412464634035677,0.0078843,1,1.0
2686,0.34948116188279865,0.2345607671775753,0.0015493,2.301058337073141,3.47893708472098,78.31855372256102,1.01338506043586,20.11167623499936,0.32696719194081925,-56.64655219067205,-0.8125632746084135,-93.44138764608077,-0.8604110866485712,14.563269019622505,-0.01912858174625246,-0.19258583445163296,-0.001441,0.3688159782822696,0.0078843,1,1.0
2687,0.03320366702093258,0.09040033614714468,0.0015493,2.301058337073141,3.47893708472098,30.832190257595617,1.01338506043586,11.486114412222026,0.32696719194081925,-56.07835654163085,-0.8125632746084135,6.5944970388292425,-0.8604110866485712,12.810403456620097,-0.01912858174625246,-0.05246302540159034,-0.001441,0.18787740634259883,0.0078843,1,1.0
2688,0.0021840541330084284,0.1005791500999632,0.0015493,2.301058337073141,3.47893708472098,62.196381102851674,1.01338506043586,7.68060195805654,0.32696719194081925,-18.083230106988836,-0.8125632746084135,-13.59062752988961,-0.8604110866485712,-18.397423380219863,-0.01912858174625246,0.08510097364512018,-0.001441,0.16638313798871826,0.0078843,0,1.0
2689,0.0035713537413965546,0.10076001155923087,0.0015493,2.301058337073141,3.47893708472098,-2.772930036419282,1.01338506043586,4.521662459939483,0.32696719194081925,-59.8412503836043,-0.8125632746084135,76.37909633713595,-0.8604110866485712,23.45287205944418,-0.01912858174625246,0.08603389036752974,-0.001441,0.16445283501796648,0.0078843,0,1.0
2690,0.03572727858949126,0.03953287818523458,0.0015493,2.301058337073141,3.47893708472098,11.849212289930179,1.01338506043586,7.710382799519345,0.32696719194081925,-46.98566642164005,-0.8125632746084135,-0.8395974618387344,-0.8604110866485712,21.01502924674483,-0.01912858174625246,-0.134147096635219,-0.001441,0.1341106498406035,0.0078843,1,1.0
2691,0.18440761948297774,0.005247058739842478,0.0015493,2.301058337073141,3.47893708472098,-52.701847030510265,1.01338506043586,0.766808955239238,0.32696719194081925,-41.87163487109271,-0.8125632746084135,43.76423294149074,-0.8604110866485712,47.32911292478673,-0.01912858174625246,-0.010401913170262756,-0.001441,0.00989349525655814,0.0078843,1,1.0
2692,0.052311774231883046,0.0018773135633523264,0.0015493,2.301058337073141,3.47893708472098,-44.797243178805964,1.01338506043586,2.3621964765346575,0.32696719194081925,-54.89672923670098,-0.8125632746084135,62.74150186842889,-0.8604110866485712,43.18295335214857,-0.01912858174625246,-0.024866595284155517,-0.001441,0.02519956497936337,0.0078843,1,1.0
2693,0.012426980235720364,0.017397204890975668,0.0015493,2.301058337073141,3.47893708472098,-50.35996238918836,1.01338506043586,5.948454791171295,0.32696719194081925,-96.5136996102619,-0.8125632746084135,93.17648047489085,-0.8604110866485712,63.80329293442172,-0.01912858174625246,-0.07226713721153759,-0.001441,0.07229991877798424,0.0078843,1,1.0
2694,0.010216494148479471,0.0751896847001026,0.0015493,2.301058337073141,3.47893708472098,32.60970430717473,1.01338506043586,10.707563842328575,0.32696719194081925,-48.824157989521574,-0.8125632746084135,-14.424358442035821,-0.8604110866485712,11.865918444003743,-0.01912858174625246,-0.1526460784225948,-0.001441,0.18085215520578157,0.0078843,1,1.0
2695,0.4224457900809389,0.0322148318901057,0.0015493,2.301058337073141,3.47893708472098,-6.83041280138111,1.01338506043586,5.6479688991424855,0.32696719194081925,-7.302375531671128,-0.8125632746084135,-63.82783394182583,-0.8604110866485712,27.170664254073333,-0.01912858174625246,-0.08418044115664298,-0.001441,0.08770884489470405,0.0078843,1,1.0
2696,0.2518408097597798,0.006614478440139304,0.0015493,2.301058337073141,3.47893708472098,-49.34249979382403,1.01338506043586,2.0252442321205115,0.32696719194081925,-37.431005880214144,-0.8125632746084135,25.66675102090118,-0.8604110866485712,46.7151288581593,-0.01912858174625246,-0.019303579730944743,-0.001441,0.019362512177029938,0.0078843,1,1.0
2697,0.23713008092003535,0.054644041055669224,0.0015493,2.301058337073141,3.47893708472098,13.208044758480316,1.01338506043586,10.23502547735232,0.32696719194081925,-38.66018078553839,-0.8125632746084135,-41.25161337307026,-0.8604110866485712,25.383175716247866,-0.01912858174625246,-0.1559387970838957,-0.001441,0.16234707548912689,0.0078843,1,1.0
2698,-1.2558304177012758e-05,0.18943537814335082,0.0015493,2.301058337073141,3.47893708472098,99.93474648373098,1.01338506043586,8.40155289994963,0.32696719194081925,-49.367524678506605,-0.8125632746084135,63.42222122526959,-0.8604110866485712,-25.72058928320429,-0.01912858174625246,0.24441203461769276,-0.001441,0.5266699161033681,0.0078843,0,1.0
2699,0.7343825057341096,0.0705084452891943,0.0015493,2.301058337073141,3.47893708472098,-46.01711234449565,1.01338506043586,7.208980529793695,0.32696719194081925,-26.007206374760475,-0.8125632746084135,-68.2443350812136,-0.8604110866485712,65.02602907984118,-0.01912858174625246,-0.09434054346826241,-0.001441,0.09418480202961275,0.0078843,1,1.0
2700,0.02665298827319083,4.834790917354542e-05,0.0015493,2.687540073637388,7.505384807007876,-83.05155101792995,1.01338506043586,6.849689092234714,0.32696719194081925,-85.67075172625596,-0.8125632746084135,86.65430539066,-0.8604110866485712,58.57563722019984,-0.01912858174625246,-0.004842351076730864,-0.001441,0.004842477925436214,0.0078843,1,1.0
2701,0.030320709636092194,3.354945041912867e-05,0.0015493,2.687540073637388,7.505384807007876,-80.28767279316965,1.01338506043586,5.409233198959026,0.32696719194081925,-72.54192695553105,-0.8125632746084135,70.41839006815468,-0.8604110866485712,54.64292451965054,-0.01912858174625246,-0.0036232372960592423,-0.001441,0.0036343133479047984,0.0078843,1,1.0
2702,0.0529961067569935,7.067223465771289e-05,0.0015493,2.687540073637388,7.505384807007876,-58.76736685828238,1.01338506043586,3.5124038218943068,0.32696719194081925,-17.555983444359757,-0.8125632746084135,-88.44491629115333,-0.8604110866485712,38.4010572203046,-0.01912858174625246,-0.002146133911474277,-0.001441,0.002159724381884091,0.0078843,1,1.0
2703,0.009776249371719344,2.2243663677198756e-05,0.0015493,2.687540073637388,7.505384807007876,-23.026319285914962,1.01338506043586,3.363748663991592,0.32696719194081925,-27.0098038485897,-0.8125632746084135,6.26079432238635,-0.8604110866485712,17.854119882720184,-0.01912858174625246,-0.0024958958470273356,-0.001441,0.0025036169263886678,0.0078843,1,1.0
2704,5.9868449031955095e-06,0.00029399797494569866,0.0015493,2.687540073637388,7.505384807007876,18.742827400639023,1.01338506043586,8.094551291422624,0.32696719194081925,-14.51722309098481,-0.8125632746084135,-99.67909022682473,-0.8604110866485712,-0.5550978941356963,-0.01912858174625246,-0.00687237238235693,-0.001441,0.00687868952571859,0.0078843,1,1.0
2705,0.04534840626509574,9.472882872746342e-05,0.0015493,2.687540073637388,7.505384807007876,-92.9257296893085,1.01338506043586,8.486701364024112,0.32696719194081925,-85.89777780057572,-0.8125632746084135,8.194279491791795,-0.8604110866485712,69.26275303195987,-0.01912858174625246,-0.006605734476163661,-0.001441,0.00661980021047179,0.0078843,1,1.0
2706,0.06148337572063814,0.0001400286290465352,0.0015493,2.687540073637388,7.505384807007876,-87.48868517779451,1.01338506043586,9.699944673967298,0.32696719194081925,-68.79631456679803,-0.8125632746084135,-92.88145886948925,-0.8604110866485712,68.0082385044319,-0.01912858174625246,-0.0076702492435237035,-0.001441,0.00769392547853388,0.0078843,1,1.0
2707,0.004674845285496481,0.0001328668900739117,0.0015493,2.687540073637388,7.505384807007876,-1.684337179295151,1.01338506043586,4.9597417127770855,0.32696719194081925,-28.732462156577782,-0.8125632746084135,-84.3790102700101,-0.8604110866485712,17.502333933794787,-0.01912858174625246,-0.006800529976196339,-0.001441,0.006801598743409609,0.0078843,1,1.0
2708,0.02421502954918279,0.00024385797505429432,0.0015493,2.687540073637388,7.505384807007876,-75.38081671712636,1.01338506043586,9.143766699937729,0.32696719194081925,-99.97843052756468,-0.8125632746084135,25.879193599767273,-0.8604110866485712,65.96878301406298,-0.01912858174625246,-0.009039339081455502,-0.001441,0.009017763758766013,0.0078843,1,1.0
2709,0.03117662531939555,0.00013223416865594195,0.0015493,2.687540073637388,7.505384807007876,-58.608347688058316,1.01338506043586,8.494830717717718,0.32696719194081925,-69.60745179260127,-0.8125632746084135,-42.3097596870322,-0.8604110866485712,52.30184121283187,-0.01912858174625246,-0.007739775265986311,-0.001441,0.007744076358758167,0.0078843,1,1.0
2710,0.009688769442131796,1.3077876283238805e-05,0.0015493,2.687540073637388,7.505384807007876,-38.14757107970537,1.01338506043586,2.516193356256608,0.32696719194081925,-40.83422542934869,-0.8125632746084135,50.26891343411081,-0.8604110866485712,27.32568050728941,-0.01912858174625246,-0.0020343337070847854,-0.001441,0.0020355375506857522,0.0078843,1,1.0
2711,0.002544905971623282,0.00018826240283254954,0.0015493,2.687540073637388,7.505384807007876,-34.53611547249635,1.01338506043586,8.488720513360942,0.32696719194081925,-71.15628465823228,-0.8125632746084135,36.34375413115494,-0.8604110866485712,34.36400262061739,-0.01912858174625246,-0.00701033694916162,-0.001441,0.0070302342053685865,0.0078843,1,1.0
2712,0.007342186407565052,0.00035766549425325666,0.0015493,2.687540073637388,7.505384807007876,-34.19793388295222,1.01338506043586,10.162635798133882,0.32696719194081925,-83.26802641310046,-0.8125632746084135,-35.4011414676866,-0.8604110866485712,45.77818707534679,-0.01912858174625246,-0.010846963776244847,-0.001441,0.010841964293468915,0.0078843,1,1.0
2713,0.013406606567588707,3.078568551306889e-05,0.0015493,2.687540073637388,7.505384807007876,-51.45814220296101,1.01338506043586,4.300564063596716,0.32696719194081925,-57.89932242160699,-0.8125632746084135,63.86762889739357,-0.8604110866485712,37.487819990051484,-0.01912858174625246,-0.0032635764418530245,-0.001441,0.0032750970628947548,0.0078843,1,1.0
2714,0.05554623912539492,0.00011711258430647801,0.0015493,2.687540073637388,7.505384807007876,-95.55132353718072,1.01338506043586,1.947980867129459,0.32696719194081925,-40.80353887282431,-0.8125632746084135,37.19149084040725,-0.8604110866485712,53.646777200585944,-0.01912858174625246,-0.0017511888313584555,-0.001441,0.0017475324946730083,0.0078843,1,1.0
2715,0.04161176727285274,7.386536488493085e-05,0.0015493,2.687540073637388,7.505384807007876,-73.25836043548951,1.01338506043586,0.9005207281125511,0.32696719194081925,-31.01125725597938,-0.8125632746084135,32.123575193333394,-0.8604110866485712,41.38667775103344,-0.01912858174625246,-0.0009177506793356784,-0.001441,0.0009154892244237528,0.0078843,1,1.0
2716,0.029105865147386605,2.810570628818625e-05,0.0015493,2.687540073637388,7.505384807007876,-44.73637740888754,1.01338506043586,3.8620925183119845,0.32696719194081925,-32.183734718821235,-0.8125632746084135,-27.892482714210146,-0.8604110866485712,32.5959317824219,-0.01912858174625246,-0.002911830000720647,-0.001441,0.002906756305745157,0.0078843,1,1.0
2717,0.015136876638534812,4.34860819175789e-05,0.0015493,2.687540073637388,7.505384807007876,-61.15006223316264,1.01338506043586,5.526897721569123,0.32696719194081925,-71.51140201781804,-0.8125632746084135,76.5187672377051,-0.8604110866485712,45.24811412558034,-0.01912858174625246,-0.004251016817715586,-0.001441,0.00425082755759185,0.0078843,1,1.0
2718,0.027517336586983455,2.9659135502310654e-05,0.0015493,2.687540073637388,7.505384807007876,-66.24393715493302,1.01338506043586,1.226534777871901,0.32696719194081925,-40.47756059215165,-0.8125632746084135,74.93106778449572,-0.8604110866485712,37.98637805975148,-0.01912858174625246,-0.0007626904794828618,-0.001441,0.0007630460386832367,0.0078843,1,1.0
2719,0.028560511498419115,2.3258376487350376e-05,0.0015493,2.687540073637388,7.505384807007876,-39.029402119731586,1.01338506043586,3.164248678759976,0.32696719194081925,-24.74790259500895,-0.8125632746084135,-41.00117106310129,-0.8604110866485712,28.90510212263989,-0.01912858174625246,-0.002554703842136667,-0.001441,0.0025643746531342354,0.0078843,1,1.0
2720,0.014989896348439016,0.0001293594739422707,0.0015493,2.687540073637388,7.505384807007876,-47.7897191139677,1.01338506043586,8.119100946439378,0.32696719194081925,-67.56539573756388,-0.8125632746084135,27.909745982892698,-0.8604110866485712,39.581596517186675,-0.01912858174625246,-0.006239627823667469,-0.001441,0.006254944029538452,0.0078843,1,1.0
2721,0.008494672884423987,1.5257675282659988e-05,0.0015493,2.687540073637388,7.505384807007876,-35.586778610949345,1.01338506043586,3.024911449280781,0.32696719194081925,-39.88441238697191,-0.8125632746084135,51.51566376419782,-0.8604110866485712,24.967502096886527,-0.01912858174625246,-0.002111851537120902,-0.001441,0.0021084386419321297,0.0078843,1,1.0
2722,0.006036403985050256,7.440453102173437e-05,0.0015493,2.687540073637388,7.505384807007876,-31.966621173971895,1.01338506043586,3.931781757058105,0.32696719194081925,-49.279602295985065,-0.8125632746084135,23.830124239521112,-0.8604110866485712,29.910496945694916,-0.01912858174625246,-0.004505354246206126,-0.001441,0.004522900844483934,0.0078843,1,1.0
2723,0.0002208819123740921,0.001782165765945139,0.0015493,2.687540073637388,7.505384807007876,22.169738650122234,1.01338506043586,7.37396182922436,0.32696719194081925,-0.22671589291452227,-0.8125632746084135,-4.822449007404545,-0.8604110866485712,-16.219171134127905,-0.01912858174625246,-0.007252844837493136,-0.001441,0.009528604199648103,0.0078843,1,1.0
2724,0.013162038301463619,0.00032048504049949863,0.0015493,2.687540073637388,7.505384807007876,-61.222578559777574,1.01338506043586,11.676753036879811,0.32696719194081925,-96.44096467371895,-0.8125632746084135,65.40148652079733,-0.8604110866485712,50.678510331494806,-0.01912858174625246,-0.008824212757116836,-0.001441,0.008878506124426845,0.0078843,1,1.0
2725,0.01555034760046133,2.2683671051107574e-05,0.0015493,2.687540073637388,7.505384807007876,-32.422317608259675,1.01338506043586,4.015795685662585,0.32696719194081925,-33.7936435729554,-0.8125632746084135,1.4362009152403554,-0.8604110866485712,24.802483713033407,-0.01912858174625246,-0.0030095882550940805,-0.001441,0.003008931640636921,0.0078843,1,1.0
2726,0.003167495398241252,0.00560217950311262,0.0015493,2.687540073637388,7.505384807007876,35.93242652920518,1.01338506043586,16.777830895606172,0.32696719194081925,-72.82199157863079,-0.8125632746084135,-38.03163207570567,-0.8604110866485712,12.42713920547709,-0.01912858174625246,-0.007016234289748484,-0.001441,0.01701190152231475,0.0078843,1,1.0
2727,0.04667706047240458,5.637191300658601e-05,0.0015493,2.687540073637388,7.505384807007876,-60.24425472882363,1.01338506043586,3.6398106543454327,0.32696719194081925,-30.328658909316328,-0.8125632746084135,-69.81375667432886,-0.8604110866485712,43.0840274055774,-0.01912858174625246,-0.0031043368129886144,-0.001441,0.003099842704461945,0.0078843,1,1.0
2728,0.010777861705425017,1.532767892165856e-05,0.0015493,2.687540073637388,7.505384807007876,-29.15570104778539,1.01338506043586,3.355628087609068,0.32696719194081925,-32.69685351144389,-0.8125632746084135,18.028656208118,-0.8604110866485712,21.95021238470706,-0.01912858174625246,-0.0024938445147035873,-0.001441,0.0024949815255206126,0.0078843,1,1.0
2729,0.0007364019698605159,4.3323850304820876e-05,0.0015493,2.687540073637388,7.505384807007876,-1.6401471791315387,1.01338506043586,3.495115414574848,0.32696719194081925,-16.914485869674955,-0.8125632746084135,-22.562821710296127,-0.8604110866485712,6.851107209990935,-0.01912858174625246,-0.0030372273245260375,-0.001441,0.0030341113637258363,0.0078843,1,1.0
2730,0.037055870384253245,7.242778744223138e-05,0.0015493,2.687540073637388,7.505384807007876,-48.349273070620534,1.01338506043586,0.5426348043934829,0.32696719194081925,-8.041712438730455,-0.8125632746084135,-16.007490033920938,-0.8604110866485712,25.355945250681383,-0.01912858174625246,-0.001512417824032971,-0.001441,0.0015319398350088567,0.0078843,1,1.0
2731,0.0014218169735712022,0.0005408893170742329,0.0015493,2.687540073637388,7.505384807007876,-27.17479753781694,1.01338506043586,12.526798723310481,0.32696719194081925,-93.3415236603984,-0.8125632746084135,-44.420996009486494,-0.8604110866485712,45.66164196562379,-0.01912858174625246,-0.012811135543511074,-0.001441,0.01283148797802141,0.0078843,1,1.0
2732,0.019633325036059215,9.931972255616989e-06,0.0015493,2.687540073637388,7.505384807007876,-34.850966024656806,1.01338506043586,2.2751140488384864,0.32696719194081925,-23.51405780438431,-0.8125632746084135,3.128790763244443,-0.8604110866485712,22.88936425835705,-0.01912858174625246,-0.001423575898179332,-0.001441,0.001427688208349411,0.0078843,1,1.0
2733,0.02327692873394829,5.361267164365415e-05,0.0015493,2.687540073637388,7.505384807007876,-69.01232700589927,1.01338506043586,6.765989309597033,0.32696719194081925,-74.12415143887742,-0.8125632746084135,62.216985316560404,-0.8604110866485712,49.76908820230459,-0.01912858174625246,-0.004847400734336902,-0.001441,0.004849731495321249,0.0078843,1,1.0
2734,0.03616835633766462,8.784224995359298e-05,0.0015493,2.687540073637388,7.505384807007876,-81.34532123273254,1.01338506043586,7.489808921242988,0.32696719194081925,-81.52121140441308,-0.8125632746084135,14.785681137990675,-0.8604110866485712,62.820562571712635,-0.01912858174625246,-0.006402825131622081,-0.001441,0.006403430310708978,0.0078843,1,1.0
2735,0.015832639887367925,0.00031530251774156414,0.0015493,2.687540073637388,7.505384807007876,-37.99191333580966,1.01338506043586,9.552466467052952,0.32696719194081925,-76.63138266938977,-0.8125632746084135,-64.21264960701485,-0.8604110866485712,48.07802187190579,-0.01912858174625246,-0.0106995912450766,-0.001441,0.01070867877646858,0.0078843,1,1.0
2736,0.018782647744210377,0.00011192751339295545,0.0015493,2.687540073637388,7.505384807007876,-38.28360124914435,1.01338506043586,7.0462939554565915,0.32696719194081925,-54.0779786234142,-0.8125632746084135,-29.673616103011415,-0.8604110866485712,36.67007109432831,-0.01912858174625246,-0.0062920567683311295,-0.001441,0.006323703179486546,0.0078843,1,1.0
2737,0.016706552738730056,6.790868915055211e-06,0.0015493,2.687540073637388,7.505384807007876,-37.195318155163136,1.01338506043586,1.8644609353190595,0.32696719194081925,-27.223369100608863,-0.8125632746084135,26.565812672461597,-0.8604110866485712,23.682347495228615,-0.01912858174625246,-0.0010557448809319322,-0.001441,0.0010586450357805424,0.0078843,1,1.0
2738,0.01638637167737031,3.877208879117614e-05,0.0015493,2.687540073637388,7.505384807007876,-37.31684777539489,1.01338506043586,-0.4508372907592768,0.32696719194081925,-12.919222168984264,-0.8125632746084135,59.158599504349326,-0.8604110866485712,16.19372572985043,-0.01912858174625246,-0.0024964181019741533,-0.001441,0.0024944190764772996,0.0078843,1,1.0
2739,0.035316309461727285,7.953630694828655e-05,0.0015493,2.687540073637388,7.505384807007876,-77.41650792182959,1.01338506043586,7.213629923653447,0.32696719194081925,-76.93451769515127,-0.8125632746084135,9.554173025459486,-0.8604110866485712,59.84681069338805,-0.01912858174625246,-0.0061415662659106635,-0.001441,0.006141588143179141,0.0078843,1,1.0
2740,0.037777996448082884,0.00013932457004615768,0.0015493,2.687540073637388,7.505384807007876,-62.15709935154321,1.01338506043586,7.931042326758692,0.32696719194081925,-66.34862727505887,-0.8125632746084135,-68.9428546663127,-0.8604110866485712,55.84215827787307,-0.01912858174625246,-0.00801491069645372,-0.001441,0.00801437424361466,0.0078843,1,1.0
2741,0.0012158237688438267,0.00032561752597266966,0.0015493,2.687540073637388,7.505384807007876,-6.271115772379578,1.01338506043586,5.440165457446708,0.32696719194081925,-19.519444880462213,-0.8125632746084135,21.134649875292713,-0.8604110866485712,2.950278841312025,-0.01912858174625246,-0.005151288488908914,-0.001441,0.005366040740684048,0.0078843,1,1.0
2742,0.019644799054349894,1.749278767569705e-05,0.0015493,2.687540073637388,7.505384807007876,-33.61128398691065,1.01338506043586,0.6444898505863599,0.32696719194081925,-13.317627383630718,-0.8125632746084135,15.639056286129922,-0.8604110866485712,18.13967825602175,-0.01912858174625246,-0.0009357514230585536,-0.001441,0.0009380579915037281,0.0078843,1,1.0
2743,0.008471167892305967,0.00011534062924727045,0.0015493,2.687540073637388,7.505384807007876,-14.69527393942748,1.01338506043586,6.39433641309751,0.32696719194081925,-37.75048705965051,-0.8125632746084135,-47.46347828402697,-0.8604110866485712,21.505736349584936,-0.01912858174625246,-0.005879864512214747,-0.001441,0.005901306124292375,0.0078843,1,1.0
2744,0.0427201635791296,6.899145910326694e-05,0.0015493,2.687540073637388,7.505384807007876,-67.92795074046332,1.01338506043586,3.2167268056960396,0.32696719194081925,-35.56838415126209,-0.8125632746084135,-5.208362269681558,-0.8604110866485712,42.45870067412743,-0.01912858174625246,-0.001720677512578958,-0.001441,0.001778215445710182,0.0078843,1,1.0
2745,0.030952173125725596,6.539434329745847e-05,0.0015493,2.687540073637388,7.505384807007876,-54.44564395804348,1.01338506043586,-0.2330333864730948,0.32696719194081925,-17.116076598242486,-0.8125632746084135,36.26004564597069,-0.8604110866485712,27.67943016601815,-0.01912858174625246,-0.001911768987232076,-0.001441,0.0019084391981410934,0.0078843,1,1.0
2746,0.004512635184616774,0.00015525217003757813,0.0015493,2.687540073637388,7.505384807007876,-56.70142898719218,1.01338506043586,8.078260590752647,0.32696719194081925,-91.361200171037,-0.8125632746084135,90.65465470810865,-0.8604110866485712,48.217629294370155,-0.01912858174625246,-0.006803332980053303,-0.001441,0.006798256694852631,0.0078843,1,1.0
2747,0.004170276716932195,0.00025414248820562616,0.0015493,2.687540073637388,7.505384807007876,-9.68350938052995,1.01338506043586,8.043778974929026,0.32696719194081925,-51.70526528797784,-0.8125632746084135,-79.22069654285454,-0.8604110866485712,27.53157353964438,-0.01912858174625246,-0.009185729266098137,-0.001441,0.009189989105004834,0.0078843,1,1.0
2748,0.008693980770376763,7.860576646196585e-05,0.0015493,2.687540073637388,7.505384807007876,-30.245848705060578,1.01338506043586,5.595778546341766,0.32696719194081925,-50.637752675842094,-0.8125632746084135,0.1503891377121807,-0.8604110866485712,30.22431487211213,-0.01912858174625246,-0.005361642866987142,-0.001441,0.005362091964527726,0.0078843,1,1.0
2749,0.0033207666511375043,1.4385735121011517e-05,0.0015493,2.687540073637388,7.505384807007876,-22.825067914182327,1.01338506043586,-0.8998747253355377,0.32696719194081925,-12.286354811228996,-0.8125632746084135,71.77581500883352,-0.8604110866485712,8.998997228841928,-0.01912858174625246,-0.0018700863971205018,-0.001441,0.0018688247905014814,0.0078843,1,1.0
2750,0.009489542868286835,0.0003787938035180369,0.0015493,2.687540073637388,7.505384807007876,-25.841694900746795,1.01338506043586,11.629263610159164,0.32696719194081925,-74.24063977183107,-0.8125632746084135,-62.383659377935835,-0.8604110866485712,38.85153522797316,-0.01912858174625246,-0.010786680847228797,-0.001441,0.010804559193036793,0.0078843,1,1.0
2751,0.0007254685479334,0.00029057569181141783,0.0015493,2.687540073637388,7.505384807007876,-20.662516446132617,1.01338506043586,9.51563838730836,0.32696719194081925,-63.006012943428765,-0.8125632746084135,-0.4234160551430126,-0.8604110866485712,27.21743811611021,-0.01912858174625246,-0.007879536904932372,-0.001441,0.007943797128921806,0.0078843,1,1.0
