,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2752,0.04741829777055326,7.779332256468902e-05,0.0015493,2.687540073637388,7.505384807007876,-72.74871631155685,1.01338506043586,6.509572365956204,0.32696719194081925,-57.2345544091879,-0.8125632746084135,-61.30104789624072,-0.8604110866485712,56.86229993321331,-0.01912858174625246,-0.005875747891756013,-0.001441,0.005875811641394137,0.0078843,1,1.0
2753,0.0031528705486774528,0.0017619271564814302,0.0015493,2.687540073637388,7.505384807007876,-17.675944720275005,1.01338506043586,14.603747166749308,0.32696719194081925,-71.94119032349809,-0.8125632746084135,33.0891153313818,-0.8604110866485712,21.658639467856826,-0.01912858174625246,-0.010527964976535248,-0.001441,0.01232319665137173,0.0078843,1,1.0
2754,0.040839009431190704,5.422345254746965e-05,0.0015493,2.687540073637388,7.505384807007876,-49.52169952796749,1.01338506043586,5.932680041662629,0.32696719194081925,-34.56862411640902,-0.8125632746084135,-84.61949826639425,-0.8604110866485712,39.24978723823304,-0.01912858174625246,-0.004737159359319365,-0.001441,0.004740082108650455,0.0078843,1,1.0
2755,0.02483622172259381,7.698415533571674e-05,0.0015493,2.687540073637388,7.505384807007876,-64.29572545825694,1.01338506043586,7.497648570819538,0.32696719194081925,-72.48029643951043,-0.8125632746084135,30.06362784327098,-0.8604110866485712,49.51660935125695,-0.01912858174625246,-0.005750850808091731,-0.001441,0.005749658071202856,0.0078843,1,1.0
2756,0.04577634311234579,0.00018596118758619728,0.0015493,2.687540073637388,7.505384807007876,-90.04255896293586,1.01338506043586,-1.5923391274291812,0.32696719194081925,-29.195876265591682,-0.8125632746084135,91.66108079535702,-0.8604110866485712,44.35327079401623,-0.01912858174625246,-0.0037841642523147295,-0.001441,0.0037845736158366207,0.0078843,1,1.0
2757,0.05719907105858839,0.00018878604862205748,0.0015493,2.687540073637388,7.505384807007876,-87.50019480569134,1.01338506043586,-0.3199802117091872,0.32696719194081925,-20.443468204288504,-0.8125632746084135,20.826645150329682,-0.8604110866485712,45.04098721773249,-0.01912858174625246,-0.0028395204504010874,-0.001441,0.002847999263377553,0.0078843,1,1.0
2758,0.024850634529143836,1.778039749716354e-05,0.0015493,2.687540073637388,7.505384807007876,-43.790851410544235,1.01338506043586,2.0799058151808416,0.32696719194081925,-27.071016197154375,-0.8125632746084135,3.9098816855934593,-0.8604110866485712,28.579981161032283,-0.01912858174625246,-0.001258874614398613,-0.001441,0.0012686465267820336,0.0078843,1,1.0
2759,0.004739589723848062,1.3456981915557243e-05,0.0015493,2.687540073637388,7.505384807007876,-22.938744194072317,1.01338506043586,2.0364016778324805,0.32696719194081925,-23.58839436379582,-0.8125632746084135,48.1723602709508,-0.8604110866485712,13.306096296065132,-0.01912858174625246,-0.0016723716653512786,-0.001441,0.001674801472281375,0.0078843,1,1.0
2760,0.03069448272159113,2.702182957285315e-05,0.0015493,2.687540073637388,7.505384807007876,-72.39230652180363,1.01338506043586,4.030558466770373,0.32696719194081925,-58.97820005411027,-0.8125632746084135,49.59782636512573,-0.8604110866485712,48.74023037913262,-0.01912858174625246,-0.002714233715066893,-0.001441,0.0027205916790969662,0.0078843,1,1.0
2761,0.0056850150523333615,0.00039530467509276307,0.0015493,2.687540073637388,7.505384807007876,-23.707261526900894,1.01338506043586,7.99781452618838,0.32696719194081925,-40.96627079473623,-0.8125632746084135,38.9248004000921,-0.8604110866485712,15.265333345677638,-0.01912858174625246,-0.0069639252498284844,-0.001441,0.00692392079506494,0.0078843,1,1.0
2762,0.03899038508620484,0.0001002628541447011,0.0015493,2.687540073637388,7.505384807007876,-66.14522229509073,1.01338506043586,0.058192096359086454,0.32696719194081925,-19.15662556755186,-0.8125632746084135,41.718872123981086,-0.8604110866485712,32.63551831820511,-0.01912858174625246,-0.002817762205656297,-0.001441,0.0028238897179614056,0.0078843,1,1.0
2763,0.000920998554520408,0.0004711382700541626,0.0015493,2.687540073637388,7.505384807007876,-33.05695651754929,1.01338506043586,12.583017693028898,0.32696719194081925,-95.4927273199775,-0.8125632746084135,-8.54018097346539,-0.8604110866485712,45.18075411267047,-0.01912858174625246,-0.01168841164964326,-0.001441,0.011686803714003166,0.0078843,1,1.0
2764,0.021664513607725602,7.922138326732756e-05,0.0015493,2.687540073637388,7.505384807007876,-32.25540177482014,1.01338506043586,6.228588737185057,0.32696719194081925,-42.145397400076845,-0.8125632746084135,-60.749324609960475,-0.8604110866485712,32.70919485702285,-0.01912858174625246,-0.005945726960839517,-0.001441,0.005947104198544754,0.0078843,1,1.0
2765,0.05450473614965354,6.540322888848309e-05,0.0015493,2.687540073637388,7.505384807007876,-63.69030241478421,1.01338506043586,4.135497931628184,0.32696719194081925,-26.227438334474645,-0.8125632746084135,-94.12725412367266,-0.8604110866485712,44.5188232937625,-0.01912858174625246,-0.0030638312463211713,-0.001441,0.0030605680381338212,0.0078843,1,1.0
2766,0.009023121129608031,1.6504489754516574e-05,0.0015493,2.687540073637388,7.505384807007876,-38.94834728188896,1.01338506043586,3.276680320600928,0.32696719194081925,-42.926301462926084,-0.8125632746084135,61.491688857426084,-0.8604110866485712,26.46965460707698,-0.01912858174625246,-0.00218601383943185,-0.001441,0.0021964339618879792,0.0078843,1,1.0
2767,0.00977136358362284,7.07493875716915e-06,0.0015493,2.687540073637388,7.505384807007876,-30.574223225151506,1.01338506043586,1.8848854182469819,0.32696719194081925,-29.889803085225193,-0.8125632746084135,32.010336709110945,-0.8604110866485712,21.5822121852876,-0.01912858174625246,-0.0014929144276222494,-0.001441,0.001492601610294401,0.0078843,1,1.0
2768,0.007026002113529203,7.821837751082475e-05,0.0015493,2.687540073637388,7.505384807007876,-30.386973690444492,1.01338506043586,6.024543351680384,0.32696719194081925,-51.4636691511055,-0.8125632746084135,16.613691614557688,-0.8604110866485712,28.325820078405812,-0.01912858174625246,-0.005028107703739108,-0.001441,0.005029419222444569,0.0078843,1,1.0
2769,0.02989776906951761,4.557286449075565e-05,0.0015493,2.687540073637388,7.505384807007876,-34.012428005913854,1.01338506043586,0.39177026375997737,0.32696719194081925,-0.964630235206986,-0.8125632746084135,-27.578407996411418,-0.8604110866485712,17.28303811976564,-0.01912858174625246,-0.001332475956435436,-0.001441,0.0013307065033367302,0.0078843,1,1.0
2770,0.0067454574768891495,0.0003103524229973311,0.0015493,2.687540073637388,7.505384807007876,-14.485827790470326,1.01338506043586,8.21034790970198,0.32696719194081925,-57.158981457051055,-0.8125632746084135,-87.53967732354926,-0.8604110866485712,32.911233509309646,-0.01912858174625246,-0.010113258873174933,-0.001441,0.010104639110800508,0.0078843,1,1.0
2771,0.0239021687046479,8.008222682563225e-05,0.0015493,2.687540073637388,7.505384807007876,-49.988237373365415,1.01338506043586,-1.3788653433890896,0.32696719194081925,-12.890544028793537,-0.8125632746084135,71.18670084589483,-0.8604110866485712,21.432869072566508,-0.01912858174625246,-0.0033851485524547514,-0.001441,0.0033901325434547,0.0078843,1,1.0
2772,0.00799716668290007,0.00013727561357994425,0.0015493,2.687540073637388,7.505384807007876,-47.43694514068962,1.01338506043586,6.623360853846091,0.32696719194081925,-75.79799759142804,-0.8125632746084135,40.79682948327846,-0.8604110866485712,44.038317408866206,-0.01912858174625246,-0.006727531297948196,-0.001441,0.006728782444989477,0.0078843,1,1.0
2773,0.057274372117957155,7.672182415308668e-05,0.0015493,2.687540073637388,7.505384807007876,-86.87870949183181,1.01338506043586,5.373746832339601,0.32696719194081925,-49.499126360966045,-0.8125632746084135,-33.15393676763592,-0.8604110866485712,57.45560098728084,-0.01912858174625246,-0.0033653637945656174,-0.001441,0.0033895980894009755,0.0078843,1,1.0
2774,0.04691625650422417,8.887801688531265e-05,0.0015493,2.687540073637388,7.505384807007876,-60.66373908063563,1.01338506043586,1.3291939682901444,0.32696719194081925,-12.665783743356485,-0.8125632746084135,-27.58432464508518,-0.8604110866485712,33.01755393613339,-0.01912858174625246,-0.0016582319843645387,-0.001441,0.0016565320859475872,0.0078843,1,1.0
2775,0.0036320876405847996,0.0009060563952024,0.0015493,2.687540073637388,7.505384807007876,-6.121120114808551,1.01338506043586,13.709150962172526,0.32696719194081925,-52.207585395137,-0.8125632746084135,-39.96327397525725,-0.8604110866485712,14.661670601039974,-0.01912858174625246,-0.011014936909676618,-0.001441,0.01118243352553355,0.0078843,1,1.0
2776,0.049259022846092106,5.9827539776713e-05,0.0015493,2.687540073637388,7.505384807007876,-97.72295498567564,1.01338506043586,4.986335283949497,0.32696719194081925,-64.97639684255537,-0.8125632746084135,48.73244231904062,-0.8604110866485712,61.19819760457679,-0.01912858174625246,-0.002817061132150509,-0.001441,0.0028386236613794666,0.0078843,1,1.0
2777,0.01758534431003675,0.00016319032362736198,0.0015493,2.687540073637388,7.505384807007876,-61.288371461843624,1.01338506043586,8.966696965479624,0.32696719194081925,-87.92943201653583,-0.8125632746084135,30.63565764631472,-0.8604110866485712,53.849161297989866,-0.01912858174625246,-0.007890386289886777,-0.001441,0.00789322319951713,0.0078843,1,1.0
2778,0.03633195407486952,3.908478469592161e-05,0.0015493,2.687540073637388,7.505384807007876,-59.809654031574055,1.01338506043586,5.382515083227233,0.32696719194081925,-47.41764102537859,-0.8125632746084135,-28.594838152391336,-0.8604110866485712,44.50703438726457,-0.01912858174625246,-0.004204392732217521,-0.001441,0.004206349202034097,0.0078843,1,1.0
2779,0.0007218148166236223,3.308633499639675e-05,0.0015493,2.687540073637388,7.505384807007876,-13.367653947209021,1.01338506043586,2.4240823227917425,0.32696719194081925,-19.341452352074235,-0.8125632746084135,37.20835979782848,-0.8604110866485712,7.867864565689332,-0.01912858174625246,-0.002116297762453062,-0.001441,0.0021127065808293957,0.0078843,1,1.0
2780,0.03379214958110875,6.142498982794158e-05,0.0015493,2.687540073637388,7.505384807007876,-41.982368597333,1.01338506043586,-0.3381856598749454,0.32696719194081925,-2.534882602721653,-0.8125632746084135,-20.09147950451082,-0.8604110866485712,21.559495134367477,-0.01912858174625246,-0.0013861867859239188,-0.001441,0.0013868349820718958,0.0078843,1,1.0
2781,0.011278784453792243,9.330881382036898e-06,0.0015493,2.687540073637388,7.505384807007876,-22.6756541306805,1.01338506043586,0.300854620038581,0.32696719194081925,-9.83939397530774,-0.8125632746084135,23.014780457381026,-0.8604110866485712,11.471443804362426,-0.01912858174625246,-0.000929871782361187,-0.001441,0.0009288768772731757,0.0078843,1,1.0
2782,0.015877842463616423,0.0002731667010775703,0.0015493,2.687540073637388,7.505384807007876,-26.861116269295415,1.01338506043586,3.0092102073698146,0.32696719194081925,-40.09001370126921,-0.8125632746084135,-69.88447205954071,-0.8604110866485712,34.720002148604635,-0.01912858174625246,-0.007956601581445927,-0.001441,0.00799770373717108,0.0078843,1,1.0
2783,0.00324854096543397,0.00017882628516749895,0.0015493,2.687540073637388,7.505384807007876,-9.480181373028682,1.01338506043586,6.760840636728052,0.32696719194081925,-44.58291042474412,-0.8125632746084135,-59.685938495488756,-0.8604110866485712,23.496852920962322,-0.01912858174625246,-0.0075741164429084665,-0.001441,0.007570004085149704,0.0078843,1,1.0
2784,0.013263733122300725,7.4923019906892435e-06,0.0015493,2.687540073637388,7.505384807007876,-28.65956545674947,1.01338506043586,1.3066016360499804,0.32696719194081925,-20.735969414546382,-0.8125632746084135,16.871977716962384,-0.8604110866485712,18.69878134774607,-0.01912858174625246,-0.0007948038904317761,-0.001441,0.0008016290588806764,0.0078843,1,1.0
2785,0.04309970742429579,6.969450882170034e-05,0.0015493,2.687540073637388,7.505384807007876,-88.51790773711501,1.01338506043586,7.603237324191752,0.32696719194081925,-79.16165457889365,-0.8125632746084135,13.27911715366194,-0.8604110866485712,64.69691930589613,-0.01912858174625246,-0.005774981105408282,-0.001441,0.005779020198878032,0.0078843,1,1.0
2786,0.04471100827493062,5.3153017540939666e-05,0.0015493,2.687540073637388,7.505384807007876,-93.55380740740492,1.01338506043586,6.798805364999031,0.32696719194081925,-77.95614723977718,-0.8125632746084135,29.74652144808252,-0.8604110866485712,65.4852414931031,-0.01912858174625246,-0.004853929857327562,-0.001441,0.004854791276137385,0.0078843,1,1.0
2787,0.0014573252184686327,6.026920463858457e-06,0.0015493,2.687540073637388,7.505384807007876,-22.579869638928184,1.01338506043586,1.6430643098892064,0.32696719194081925,-27.04374120665255,-0.8125632746084135,57.70725995223812,-0.8604110866485712,14.335837282778156,-0.01912858174625246,-0.0010642998084750513,-0.001441,0.0010695261837829586,0.0078843,1,1.0
2788,0.0042145770939575194,0.00033866153255944736,0.0015493,2.687540073637388,7.505384807007876,-6.748004909166093,1.01338506043586,9.617855938408878,0.32696719194081925,-56.075362151650985,-0.8125632746084135,-99.93248534316427,-0.8604110866485712,28.62410535494795,-0.01912858174625246,-0.010528516293146117,-0.001441,0.010529861531552769,0.0078843,1,1.0
2789,0.0027316165998542592,9.402824576964003e-05,0.0015493,2.687540073637388,7.505384807007876,-14.997935448156777,1.01338506043586,5.049817939309534,0.32696719194081925,-40.83498821665271,-0.8125632746084135,-21.05046069152739,-0.8604110866485712,22.023210191660763,-0.01912858174625246,-0.005547551888596668,-0.001441,0.005549077498055964,0.0078843,1,1.0
2790,0.00363527669299148,9.353068475766459e-05,0.0015493,2.687540073637388,7.505384807007876,-4.817153055473756,1.01338506043586,3.0408070252379273,0.32696719194081925,-7.568884933956697,-0.8125632746084135,3.130152363586247,-0.8604110866485712,1.3816321187169842,-0.01912858174625246,-0.003227611447391633,-0.001441,0.003220190000236932,0.0078843,1,1.0
2791,0.044576947453096004,5.57438357245764e-05,0.0015493,2.687540073637388,7.505384807007876,-68.84503148792439,1.01338506043586,6.045115445739637,0.32696719194081925,-51.63002852255,-0.8125632746084135,-47.278365356192786,-0.8604110866485712,51.54946093704582,-0.01912858174625246,-0.0048531621500183825,-0.001441,0.004857874257807688,0.0078843,1,1.0
2792,0.0015188302649221802,0.0057402456613363725,0.0015493,2.687540073637388,7.505384807007876,44.03898043174644,1.01338506043586,12.625877468586804,0.32696719194081925,-53.41926264736796,-0.8125632746084135,-16.12174329879871,-0.8604110866485712,3.524881852119527,-0.01912858174625246,-0.003052378666329514,-0.001441,0.014029335718230986,0.0078843,1,1.0
2793,0.0005621884654073567,0.00032713217325856087,0.0015493,2.687540073637388,7.505384807007876,-15.237834917226289,1.01338506043586,10.211492241561425,0.32696719194081925,-58.77855302311356,-0.8125632746084135,-15.65444028114786,-0.8604110866485712,23.533850035019245,-0.01912858174625246,-0.008366890536981956,-0.001441,0.008364827131913987,0.0078843,1,1.0
2794,0.02743801374153216,3.195735050383648e-05,0.0015493,2.687540073637388,7.505384807007876,-66.48086636489413,1.01338506043586,1.2025486414756017,0.32696719194081925,-41.23009096058301,-0.8125632746084135,74.36637579431584,-0.8604110866485712,38.55297487138822,-0.01912858174625246,-0.0005462158291469915,-0.001441,0.000549999584508849,0.0078843,1,1.0
2795,0.0003998963563962704,0.0007036875501085376,0.0015493,2.687540073637388,7.505384807007876,-33.5665100165769,1.01338506043586,12.178879514310296,0.32696719194081925,-71.33532681297821,-0.8125632746084135,82.86214901825322,-0.8604110866485712,24.06910404686803,-0.01912858174625246,-0.010153262213581546,-0.001441,0.010156862931490289,0.0078843,1,1.0
2796,0.013234592835815759,2.33247287004562e-05,0.0015493,2.687540073637388,7.505384807007876,-15.63074477601511,1.01338506043586,0.36014571407542567,0.32696719194081925,-5.666985422632727,-0.8125632746084135,-24.562872497571753,-0.8604110866485712,11.598868482663816,-0.01912858174625246,-0.0010294640757216003,-0.001441,0.0010557676918734396,0.0078843,1,1.0
2797,0.005159606832872518,0.00033998785154217383,0.0015493,2.687540073637388,7.505384807007876,-3.6291497475979972,1.01338506043586,10.298966351520503,0.32696719194081925,-49.66281357876029,-0.8125632746084135,-99.49105249414441,-0.8604110866485712,23.200922008429508,-0.01912858174625246,-0.009759550021017057,-0.001441,0.009752918411749916,0.0078843,1,1.0
2798,0.015717675325478644,0.00022633342664213514,0.0015493,2.687540073637388,7.505384807007876,-30.927396345263798,1.01338506043586,8.982667434586961,0.32696719194081925,-63.4562686849313,-0.8125632746084135,-68.94469367479263,-0.8604110866485712,39.885641903602846,-0.01912858174625246,-0.009257644819311014,-0.001441,0.009257884383195789,0.0078843,1,1.0
2799,0.06194341790498186,0.00015938360433531413,0.0015493,2.687540073637388,7.505384807007876,-79.63650558271958,1.01338506043586,2.404953105756931,0.32696719194081925,-17.499120111246853,-0.8125632746084135,-35.91618902735234,-0.8604110866485712,42.87024800031021,-0.01912858174625246,-0.0028473985163665755,-0.001441,0.0028473980432814766,0.0078843,1,1.0
2800,0.016990962291167824,0.00033436135784885665,0.0015493,1.4256683997023072,6.1063824138390705,-15.240834967523666,1.01338506043586,4.28059518004891,0.32696719194081925,-24.465790236547765,-0.8125632746084135,-5.325269184375458,-0.8604110866485712,16.32900171109107,-0.01912858174625246,-0.009236168753172574,-0.001441,0.009513902847005066,0.0078843,1,1.0
2801,0.114237712118963,0.000602858136798459,0.0015493,1.4256683997023072,6.1063824138390705,-50.05793669238275,1.01338506043586,7.784155866267024,0.32696719194081925,-40.841040331363175,-0.8125632746084135,-51.91169181946457,-0.8604110866485712,48.01345618053657,-0.01912858174625246,-0.011792632892138725,-0.001441,0.011804813495486385,0.0078843,1,1.0
2802,0.14717664376084252,0.001986797455278664,0.0015493,1.4256683997023072,6.1063824138390705,-66.7490770994817,1.01338506043586,4.664120497767314,0.32696719194081925,-53.77898207823998,-0.8125632746084135,55.27020514180329,-0.8604110866485712,57.213975514828896,-0.01912858174625246,-0.01216185688490748,-0.001441,0.012287408734010699,0.0078843,1,1.0
2803,0.05078647977035887,0.0005346033138953694,0.0015493,1.4256683997023072,6.1063824138390705,-32.51499781273868,1.01338506043586,0.5866036866956602,0.32696719194081925,-35.95950559611838,-0.8125632746084135,76.41680056750712,-0.8604110866485712,27.53192280818581,-0.01912858174625246,-0.006222658801897378,-0.001441,0.006326180909601174,0.0078843,1,1.0
2804,0.04280233157619383,0.0029952719947814563,0.0015493,1.4256683997023072,6.1063824138390705,-39.0316400301005,1.01338506043586,13.536945517567077,0.32696719194081925,-64.68392004167671,-0.8125632746084135,-62.46378846720293,-0.8604110866485712,44.809817701669544,-0.01912858174625246,-0.03361843612346531,-0.001441,0.03422970603191036,0.0078843,1,1.0
2805,0.0970881884145535,0.0016847027646987056,0.0015493,1.4256683997023072,6.1063824138390705,-57.77405284732583,1.01338506043586,15.116762484940814,0.32696719194081925,-73.21847413513831,-0.8125632746084135,-49.2404415100638,-0.8604110866485712,59.12369158715715,-0.01912858174625246,-0.02863215693146305,-0.001441,0.0286092323564578,0.0078843,1,1.0
2806,0.08041974605078481,0.0017470146407491218,0.0015493,1.4256683997023072,6.1063824138390705,-34.418330419133824,1.01338506043586,-3.069224727685926,0.32696719194081925,-18.76130698092626,-0.8125632746084135,56.587740122338005,-0.8604110866485712,27.214678894899993,-0.01912858174625246,-0.014205840055256842,-0.001441,0.01420400429142658,0.0078843,1,1.0
2807,0.11299908881341449,0.0008881039966692687,0.0015493,1.4256683997023072,6.1063824138390705,-53.66944814703954,1.01338506043586,9.888480876062687,0.32696719194081925,-50.1094632061844,-0.8125632746084135,-67.8705626013347,-0.8604110866485712,53.39280474263918,-0.01912858174625246,-0.018537640926228203,-0.001441,0.018521597023644015,0.0078843,1,1.0
2808,0.09383340544919447,0.00046981095541218755,0.0015493,1.4256683997023072,6.1063824138390705,-42.627338849669655,1.01338506043586,6.506627215820674,0.32696719194081925,-37.24073321275735,-0.8125632746084135,-23.046920177261438,-0.8604110866485712,40.10659015323178,-0.01912858174625246,-0.008604400940992137,-0.001441,0.0087729867347642,0.0078843,1,1.0
2809,0.00020590089689775243,0.00868114920632067,0.0015493,1.4256683997023072,6.1063824138390705,12.095626941879893,1.01338506043586,8.405164533612886,0.32696719194081925,-0.6896921149415367,-0.8125632746084135,17.718345894875014,-0.8604110866485712,-10.935632606310248,-0.01912858174625246,-0.014665532689968539,-0.001441,0.026116794120213758,0.0078843,1,1.0
2810,0.10349169929129028,0.001647077764150098,0.0015493,1.4256683997023072,6.1063824138390705,-37.84873401455309,1.01338506043586,1.5889106291735084,0.32696719194081925,-19.331083219721663,-0.8125632746084135,26.69216951577399,-0.8604110866485712,30.34774226729775,-0.01912858174625246,-0.013539352598949398,-0.001441,0.013977031183078345,0.0078843,1,1.0
2811,0.07240694163226999,0.0005463546027638924,0.0015493,1.4256683997023072,6.1063824138390705,-54.19585645141686,1.01338506043586,9.137350090770402,0.32696719194081925,-74.04357648234503,-0.8125632746084135,41.567024639328345,-0.8604110866485712,52.5277893347958,-0.01912858174625246,-0.014736449268680847,-0.001441,0.014732431823952986,0.0078843,1,1.0
2812,0.1425468158481833,0.0009344602728100766,0.0015493,1.4256683997023072,6.1063824138390705,-60.42561416933296,1.01338506043586,8.001458773577571,0.32696719194081925,-46.21216491701485,-0.8125632746084135,-32.883549187891,-0.8604110866485712,55.581739589446386,-0.01912858174625246,-0.00943588674070993,-0.001441,0.009455414136261655,0.0078843,1,1.0
2813,0.004305460403018074,0.034270752382455055,0.0015493,1.4256683997023072,6.1063824138390705,6.760069822470905,1.01338506043586,26.734566439034694,0.32696719194081925,-63.841014617855194,-0.8125632746084135,-70.87200710119008,-0.8604110866485712,16.22126716734341,-0.01912858174625246,-0.030562902499264147,-0.001441,0.08305821794052964,0.0078843,1,1.0
2814,0.2115931207743606,0.002146480776169097,0.0015493,1.4256683997023072,6.1063824138390705,-97.37908749707724,1.01338506043586,13.825400050100217,0.32696719194081925,-86.46395906837543,-0.8125632746084135,-6.636170146965122,-0.8604110866485712,89.06288017651319,-0.01912858174625246,-0.0173076885844582,-0.001441,0.01735168040407698,0.0078843,1,1.0
2815,0.08747771722709743,0.0004993218331946498,0.0015493,1.4256683997023072,6.1063824138390705,-30.54701741081893,1.01338506043586,2.652276717105307,0.32696719194081925,-13.484610032906941,-0.8125632746084135,-26.10259637875707,-0.8604110866485712,26.731289388118626,-0.01912858174625246,-0.004392239062353703,-0.001441,0.0043987208656308275,0.0078843,1,1.0
2816,0.060688452665108625,0.0016172813635483628,0.0015493,1.4256683997023072,6.1063824138390705,-37.20258397883699,1.01338506043586,9.829358982712211,0.32696719194081925,-46.224560848755246,-0.8125632746084135,-82.09423806489559,-0.8604110866485712,41.34573378288002,-0.01912858174625246,-0.02675514246882244,-0.001441,0.02676374087597472,0.0078843,1,1.0
2817,0.12979312789309855,0.001651624474707596,0.0015493,1.4256683997023072,6.1063824138390705,-64.4709910248573,1.01338506043586,3.3585240646341674,0.32696719194081925,-55.62852877942535,-0.8125632746084135,33.937697231823115,-0.8604110866485712,58.01043477410591,-0.01912858174625246,-0.0008648656614998995,-0.001441,0.0010500557992860603,0.0078843,1,1.0
2818,0.05074255296359469,0.000643265824290649,0.0015493,1.4256683997023072,6.1063824138390705,-48.97687529960872,1.01338506043586,9.240713958838068,0.32696719194081925,-76.1391561374643,-0.8125632746084135,55.0217434392839,-0.8604110866485712,48.25216800692742,-0.01912858174625246,-0.016126163744623674,-0.001441,0.01609339805559868,0.0078843,1,1.0
2819,0.0718517387241323,0.0011548511914963914,0.0015493,1.4256683997023072,6.1063824138390705,-20.882110845230915,1.01338506043586,-0.6376623932178618,0.32696719194081925,-1.2674047711574152,-0.8125632746084135,17.112797746987237,-0.8604110866485712,14.68002535624881,-0.01912858174625246,-0.014157399595020957,-0.001441,0.014228436754615808,0.0078843,1,1.0
2820,0.062151893411797346,0.00025302501718463684,0.0015493,1.4256683997023072,6.1063824138390705,-42.479985490195205,1.01338506043586,6.2674837321702626,0.32696719194081925,-54.41540189832067,-0.8125632746084135,39.46793977732073,-0.8604110866485712,40.08771074649972,-0.01912858174625246,-0.008471047888750832,-0.001441,0.008488674876913183,0.0078843,1,1.0
2821,0.07357012386290304,0.0003604822495235766,0.0015493,1.4256683997023072,6.1063824138390705,-50.656343432482096,1.01338506043586,6.423790967651623,0.32696719194081925,-64.26832721030758,-0.8125632746084135,61.8927658891064,-0.8604110866485712,46.993787016232844,-0.01912858174625246,-0.00745431247832289,-0.001441,0.007513655594911448,0.0078843,1,1.0
2822,0.033126880481819235,0.00021067013075576593,0.0015493,1.4256683997023072,6.1063824138390705,-28.750263865367668,1.01338506043586,4.919688415185993,0.32696719194081925,-42.135460525312446,-0.8125632746084135,26.070552745896155,-0.8604110866485712,28.29613545767364,-0.01912858174625246,-0.00880186097544922,-0.001441,0.008822946876453134,0.0078843,1,1.0
2823,0.08637975109679064,0.0027921367738435914,0.0015493,1.4256683997023072,6.1063824138390705,-51.37211086232733,1.01338506043586,17.325823926788082,0.32696719194081925,-68.7785048302778,-0.8125632746084135,-91.31728624920943,-0.8604110866485712,55.43818566108482,-0.01912858174625246,-0.03599420245448842,-0.001441,0.035997023626755734,0.0078843,1,1.0
2824,0.2342622282633811,0.00239626614066509,0.0015493,1.4256683997023072,6.1063824138390705,-99.38349460856752,1.01338506043586,16.968655998237043,0.32696719194081925,-79.81152842593544,-0.8125632746084135,-97.45047964651597,-0.8604110866485712,94.04259305045775,-0.01912858174625246,-0.02399571615701971,-0.001441,0.024002534411414166,0.0078843,1,1.0
2825,0.03762007618017192,0.0015887731980773916,0.0015493,1.4256683997023072,6.1063824138390705,-24.544189837363376,1.01338506043586,9.510546460470504,0.32696719194081925,-34.71857166036498,-0.8125632746084135,-87.70851916244894,-0.8604110866485712,29.621866095310974,-0.01912858174625246,-0.02612146895756942,-0.001441,0.026177461961187184,0.0078843,1,1.0
2826,0.22449936256343692,0.004231773669139711,0.0015493,1.4256683997023072,6.1063824138390705,-96.33001824420005,1.01338506043586,6.011134257314803,0.32696719194081925,-68.89679051706189,-0.8125632746084135,38.908033454052976,-0.8604110866485712,83.41814592079689,-0.01912858174625246,-0.01378206397373554,-0.001441,0.013727124996928613,0.0078843,1,1.0
2827,0.10354942371448222,0.0006429090095719576,0.0015493,1.4256683997023072,6.1063824138390705,-46.60229298376846,1.01338506043586,9.153987744447244,0.32696719194081925,-41.8897848587027,-0.8125632746084135,-52.564580128185845,-0.8604110866485712,45.28111755367635,-0.01912858174625246,-0.014710466495452452,-0.001441,0.014657653295638118,0.0078843,1,1.0
