,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2828,0.0388263163526501,0.0006225838619769237,0.0015493,1.4256683997023072,6.1063824138390705,-39.69007736963617,1.01338506043586,9.725466180859879,0.32696719194081925,-65.94700099608302,-0.8125632746084135,42.745394236714944,-0.8604110866485712,39.50639805327259,-0.01912858174625246,-0.0168132846874241,-0.001441,0.016797768845313067,0.0078843,1,1.0
2829,0.1224106056349068,0.003012367480760495,0.0015493,1.4256683997023072,6.1063824138390705,-39.70836899204161,1.01338506043586,-3.49752117168414,0.32696719194081925,-5.459259687688522,-0.8125632746084135,18.644014823256796,-0.8604110866485712,30.497459836892382,-0.01912858174625246,-0.018810590017946348,-0.001441,0.018841373205521733,0.0078843,1,1.0
2830,0.13608690355513348,0.0012653094678843513,0.0015493,1.4256683997023072,6.1063824138390705,-78.28091481465863,1.01338506043586,7.148351034677864,0.32696719194081925,-83.62072620311511,-0.8125632746084135,76.48020393646465,-0.8604110866485712,70.93186052182773,-0.01912858174625246,-0.005975526007826262,-0.001441,0.005990430379453973,0.0078843,1,1.0
2831,0.16520213763234953,0.001314957562204479,0.0015493,1.4256683997023072,6.1063824138390705,-79.74693684268323,1.01338506043586,12.797225611556568,0.32696719194081925,-75.28159597969822,-0.8125632746084135,-44.698176281380945,-0.8604110866485712,76.29993272945873,-0.01912858174625246,-0.019029519097615973,-0.001441,0.019023199761783807,0.0078843,1,1.0
2832,0.25324654950486625,0.013262716021210194,0.0015493,1.4256683997023072,6.1063824138390705,-83.39251298371991,1.01338506043586,-5.838515346919312,0.32696719194081925,-16.81693427979566,-0.8125632746084135,70.63372952234226,-0.8604110866485712,62.684104164970186,-0.01912858174625246,-0.04294869119157964,-0.001441,0.043142806331497835,0.0078843,1,1.0
2833,0.15455921898985758,0.0033001891928935686,0.0015493,1.4256683997023072,6.1063824138390705,-49.22101890392674,1.01338506043586,0.9729373173591738,0.32696719194081925,-12.291249466423862,-0.8125632746084135,3.7784105221156064,-0.8604110866485712,38.656353297390105,-0.01912858174625246,-0.019934423101385344,-0.001441,0.02008291992917148,0.0078843,1,1.0
2834,0.01580783772158801,0.0002143436085436235,0.0015493,1.4256683997023072,6.1063824138390705,-16.219140678258324,1.01338506043586,3.849344611133648,0.32696719194081925,-26.132849404901567,-0.8125632746084135,0.5852892106496896,-0.8604110866485712,17.165289262203128,-0.01912858174625246,-0.00898136303966982,-0.001441,0.008967223260409251,0.0078843,1,1.0
2835,0.14920460540572558,0.0017159593132270248,0.0015493,1.4256683997023072,6.1063824138390705,-74.6499153375337,1.01338506043586,6.185290602341018,0.32696719194081925,-69.34136078896654,-0.8125632746084135,72.37353719619196,-0.8604110866485712,65.23317940215671,-0.01912858174625246,-0.010571137378002814,-0.001441,0.010581971270056324,0.0078843,1,1.0
2836,0.0719015392573047,0.0005177100026012247,0.0015493,1.4256683997023072,6.1063824138390705,-51.83957791339478,1.01338506043586,8.716781164964729,0.32696719194081925,-69.24578859236,-0.8125632746084135,32.85875046426702,-0.8604110866485712,50.334142510507185,-0.01912858174625246,-0.014229202445627575,-0.001441,0.01424176579762257,0.0078843,1,1.0
2837,0.1889449861887845,0.0017039872928385769,0.0015493,1.4256683997023072,6.1063824138390705,-94.6496743859731,1.01338506043586,15.480123869149166,0.32696719194081925,-94.1817876695022,-0.8125632746084135,-29.346650738245266,-0.8604110866485712,90.03242384202798,-0.01912858174625246,-0.022240114792672405,-0.001441,0.02224833389109354,0.0078843,1,1.0
2838,0.07235961019075857,0.0004661986229800001,0.0015493,1.4256683997023072,6.1063824138390705,-42.41772241908151,1.01338506043586,8.58697058305231,0.32696719194081925,-50.584335549274385,-0.8125632746084135,-12.585488303008606,-0.8604110866485712,41.85961862013992,-0.01912858174625246,-0.014810241718738302,-0.001441,0.01480856420780558,0.0078843,1,1.0
2839,0.2292044572486957,0.0036830683479918123,0.0015493,1.4256683997023072,6.1063824138390705,-85.59875238903655,1.01338506043586,7.553230193690217,0.32696719194081925,-46.50183103285045,-0.8125632746084135,-47.965530620274315,-0.8604110866485712,75.28962047470212,-0.01912858174625246,-0.0113473071462608,-0.001441,0.011107571239986777,0.0078843,1,1.0
2840,0.0988836809552392,0.000750266316399048,0.0015493,1.4256683997023072,6.1063824138390705,-68.80454018480803,1.01338506043586,12.048563241990914,0.32696719194081925,-91.3551702298642,-0.8125632746084135,54.6537573068702,-0.8604110866485712,65.71573799918619,-0.01912858174625246,-0.017757091445731288,-0.001441,0.017794348319992874,0.0078843,1,1.0
2841,0.1279771933910735,0.0007821667107852685,0.0015493,1.4256683997023072,6.1063824138390705,-60.834769498805215,1.01338506043586,8.587185096685808,0.32696719194081925,-55.840816761299834,-0.8125632746084135,-6.981707364364849,-0.8604110866485712,56.31686762423494,-0.01912858174625246,-0.010623288232993806,-0.001441,0.010593792148023248,0.0078843,1,1.0
2842,0.1996510403541315,0.004933446105619795,0.0015493,1.4256683997023072,6.1063824138390705,-79.37451847435307,1.01338506043586,3.3328960462627624,0.32696719194081925,-48.912919579512895,-0.8125632746084135,53.66643314974132,-0.8604110866485712,65.95891927092433,-0.01912858174625246,-0.020096758022416096,-0.001441,0.020993296838066722,0.0078843,1,1.0
2843,0.055695294955416086,0.0002616665101192598,0.0015493,1.4256683997023072,6.1063824138390705,-28.768437823862012,1.01338506043586,4.3409448878602515,0.32696719194081925,-30.39415459114386,-0.8125632746084135,26.6578119148465,-0.8604110866485712,25.46419426081109,-0.01912858174625246,-0.006887447286249458,-0.001441,0.006952400764510206,0.0078843,1,1.0
2844,0.04965220081134863,0.0002051458023392062,0.0015493,1.4256683997023072,6.1063824138390705,-29.443789637130543,1.01338506043586,4.584037691409712,0.32696719194081925,-33.872584804613155,-0.8125632746084135,1.3707902666718121,-0.8604110866485712,28.542434670225568,-0.01912858174625246,-0.007507318479905919,-0.001441,0.007563931767275252,0.0078843,1,1.0
2845,0.006211639206796883,0.0009428860366015777,0.0015493,1.4256683997023072,6.1063824138390705,-3.0787053850744335,1.01338506043586,-2.9738225809817256,0.32696719194081925,-1.3960625414865844,-0.8125632746084135,85.8335508741686,-0.8604110866485712,-2.341913410508497,-0.01912858174625246,-0.017187217474453315,-0.001441,0.01709931783494622,0.0078843,1,1.0
2846,0.06631099215771938,0.0002794513449640712,0.0015493,1.4256683997023072,6.1063824138390705,-30.27634027595318,1.01338506043586,2.75475208015974,0.32696719194081925,-24.882172161481837,-0.8125632746084135,9.83860570007223,-0.8604110866485712,26.903412796835447,-0.01912858174625246,-0.003349061078707017,-0.001441,0.0033510705374603083,0.0078843,1,1.0
2847,0.2057154508820333,0.004320518256050675,0.0015493,1.4256683997023072,6.1063824138390705,-74.79686094716976,1.01338506043586,3.249619050276237,0.32696719194081925,-35.32910803584987,-0.8125632746084135,7.7750598008278295,-0.8604110866485712,62.199790296282174,-0.01912858174625246,-0.0188559233739887,-0.001441,0.018868967334771326,0.0078843,1,1.0
2848,0.018597995749683828,9.406443432298398e-05,0.0015493,1.4256683997023072,6.1063824138390705,-18.569391767518443,1.01338506043586,1.7705716997419305,0.32696719194081925,-28.321120721502037,-0.8125632746084135,60.20958318585051,-0.8604110866485712,16.040174721575525,-0.01912858174625246,-0.0035881477985517086,-0.001441,0.0036659562548592875,0.0078843,1,1.0
2849,0.004427430683702788,9.511670244636669e-05,0.0015493,1.4256683997023072,6.1063824138390705,-10.704792089924593,1.01338506043586,3.3141865359695775,0.32696719194081925,-22.496454919911603,-0.8125632746084135,31.38762764596093,-0.8604110866485712,10.2185357617915,-0.01912858174625246,-0.005492899619374597,-0.001441,0.0054891151599205336,0.0078843,1,1.0
2850,0.03783962290506418,0.004213121020690326,0.0015493,1.4256683997023072,6.1063824138390705,-32.594907002697916,1.01338506043586,17.645390881922975,0.32696719194081925,-59.83371034707543,-0.8125632746084135,-97.56617971711428,-0.8604110866485712,39.68613561692685,-0.01912858174625246,-0.04017239400785884,-0.001441,0.040155969243310774,0.0078843,1,1.0
2851,0.022805188844988243,0.00019636455799415718,0.0015493,1.4256683997023072,6.1063824138390705,-28.811878659758257,1.01338506043586,5.879397139903608,0.32696719194081925,-50.09165141320649,-0.8125632746084135,62.030964578251776,-0.8604110866485712,27.519169729822703,-0.01912858174625246,-0.008818023222107974,-0.001441,0.00888919224901086,0.0078843,1,1.0
2852,0.11734665377984543,0.0011956640892718433,0.0015493,1.4256683997023072,6.1063824138390705,-56.32033035172086,1.01338506043586,3.4194889748904833,0.32696719194081925,-46.357838872555575,-0.8125632746084135,6.43659664407888,-0.8604110866485712,51.533277534393726,-0.01912858174625246,-0.0020698884583335944,-0.001441,0.002120021734218606,0.0078843,1,1.0
2853,0.04757947708564637,0.000255688582563876,0.0015493,1.4256683997023072,6.1063824138390705,-40.96151482343711,1.01338506043586,7.357257306853402,0.32696719194081925,-61.292795785299745,-0.8125632746084135,61.237600511755865,-0.8604110866485712,38.81959151295843,-0.01912858174625246,-0.010551055696823838,-0.001441,0.010592508071392948,0.0078843,1,1.0
2854,0.1463800867834111,0.0014795142196312625,0.0015493,1.4256683997023072,6.1063824138390705,-84.36024507284695,1.01338506043586,16.29691837775134,0.32696719194081925,-99.3369213475281,-0.8125632746084135,0.43837951834894007,-0.8604110866485712,81.433548839298,-0.01912858174625246,-0.025299937417625862,-0.001441,0.02536795388502246,0.0078843,1,1.0
2855,0.007155116548752671,0.0028735500643988256,0.0015493,1.4256683997023072,6.1063824138390705,-30.036732318037195,1.01338506043586,14.255355166324001,0.32696719194081925,-68.88280695570805,-0.8125632746084135,-11.687561467316193,-0.8604110866485712,35.355485792007435,-0.01912858174625246,-0.03207877881884201,-0.001441,0.03209972464100161,0.0078843,1,1.0
2856,0.10736757817271311,0.0006129312661102267,0.0015493,1.4256683997023072,6.1063824138390705,-65.92825404692444,1.01338506043586,8.709408394277498,0.32696719194081925,-77.93998569927572,-0.8125632746084135,68.08291303088278,-0.8604110866485712,60.42982993003991,-0.01912858174625246,-0.010299032406417002,-0.001441,0.010316548829069962,0.0078843,1,1.0
2857,0.14212434892216602,0.0014624839564271283,0.0015493,1.4256683997023072,6.1063824138390705,-83.44106691774752,1.01338506043586,16.30159277280693,0.32696719194081925,-99.76160723304164,-0.8125632746084135,0.4086000063898556,-0.8604110866485712,80.85814618670646,-0.01912858174625246,-0.025795267866558155,-0.001441,0.025801351304752022,0.0078843,1,1.0
2858,0.016395670178114066,0.0007934558354145318,0.0015493,1.4256683997023072,6.1063824138390705,-33.45600057138508,1.01338506043586,9.543196560707047,0.32696719194081925,-66.43721604871571,-0.8125632746084135,58.19657063702121,-0.8604110866485712,34.06552803566161,-0.01912858174625246,-0.01724153162572163,-0.001441,0.017350714266908304,0.0078843,1,1.0
2859,0.18872825805956728,0.0016145236557372664,0.0015493,1.4256683997023072,6.1063824138390705,-92.34567299907124,1.01338506043586,13.48363788541592,0.32696719194081925,-88.23607207591742,-0.8125632746084135,-8.744715771686115,-0.8604110866485712,86.09991191345236,-0.01912858174625246,-0.01718670852394965,-0.001441,0.017214238409672775,0.0078843,1,1.0
2860,0.14809136520480093,0.00194046848851633,0.0015493,1.4256683997023072,6.1063824138390705,-79.16187295850361,1.01338506043586,15.59208624918572,0.32696719194081925,-86.00950907446258,-0.8125632746084135,-63.48318525022905,-0.8604110866485712,78.9638792412926,-0.01912858174625246,-0.028686347107545987,-0.001441,0.02887252981654577,0.0078843,1,1.0
2861,0.05348332721796512,0.0002309057343456859,0.0015493,1.4256683997023072,6.1063824138390705,-27.43069330038778,1.01338506043586,1.8287907264327223,0.32696719194081925,-25.287789339542698,-0.8125632746084135,21.18937138154733,-0.8604110866485712,24.463355674937194,-0.01912858174625246,-0.0015838206717864616,-0.001441,0.0015842782317078397,0.0078843,1,1.0
2862,0.15820635225290972,0.004968213131092025,0.0015493,1.4256683997023072,6.1063824138390705,-45.307985267618434,1.01338506043586,1.0188835544052608,0.32696719194081925,-5.090595992481299,-0.8125632746084135,7.964858433437873,-0.8604110866485712,33.8892018169419,-0.01912858174625246,-0.024418369587148842,-0.001441,0.026035895327920913,0.0078843,1,1.0
2863,0.09271598715108056,0.0014692752966214233,0.0015493,1.4256683997023072,6.1063824138390705,-63.49062703449643,1.01338506043586,14.106354141570858,0.32696719194081925,-86.73165422845733,-0.8125632746084135,11.00819039960192,-0.8604110866485712,63.03820629346575,-0.01912858174625246,-0.02403783966255699,-0.001441,0.02460413214673846,0.0078843,1,1.0
2864,0.03033141414871648,0.00016056094207805442,0.0015493,1.4256683997023072,6.1063824138390705,-20.378645601365786,1.01338506043586,1.4703773771449529,0.32696719194081925,-24.387234317666618,-0.8125632746084135,34.7854424526269,-0.8604110866485712,18.262031009193365,-0.01912858174625246,-0.0010695151168613345,-0.001441,0.0012077055717597896,0.0078843,1,1.0
2865,0.1180136864168976,0.0007007290883929095,0.0015493,1.4256683997023072,6.1063824138390705,-50.98842679447844,1.01338506043586,7.791206057674705,0.32696719194081925,-40.88275138976578,-0.8125632746084135,-48.98902439314914,-0.8604110866485712,48.5282806391946,-0.01912858174625246,-0.011032319358500043,-0.001441,0.011208955061336642,0.0078843,1,1.0
2866,0.1880201711279833,0.0016845432599746951,0.0015493,1.4256683997023072,6.1063824138390705,-73.1173226653463,1.01338506043586,8.395552085651111,0.32696719194081925,-44.49896721340804,-0.8125632746084135,-90.6851745355937,-0.8604110866485712,68.36066235373546,-0.01912858174625246,-0.01004354305139934,-0.001441,0.010042291314969766,0.0078843,1,1.0
2867,0.13133551911333655,0.0011836033975278376,0.0015493,1.4256683997023072,6.1063824138390705,-61.0903861759867,1.01338506043586,13.295696378641434,0.32696719194081925,-58.67462590497315,-0.8125632746084135,-77.28795026240363,-0.8604110866485712,60.46193932467422,-0.01912858174625246,-0.022850616767105994,-0.001441,0.02289680394665665,0.0078843,1,1.0
2868,0.015505136778285723,6.153940868464158e-05,0.0015493,1.4256683997023072,6.1063824138390705,-5.817947258877798,1.01338506043586,1.2138805130927295,0.32696719194081925,-3.287539370515901,-0.8125632746084135,-27.298298429177876,-0.8604110866485712,6.590067196158724,-0.01912858174625246,-0.004447496464829137,-0.001441,0.004471246468194792,0.0078843,1,1.0
2869,0.011244152824225119,0.0007340206358312452,0.0015493,1.4256683997023072,6.1063824138390705,-12.905557432906559,1.01338506043586,7.446013148267577,0.32696719194081925,-26.734369138258746,-0.8125632746084135,-23.884069684477378,-0.8604110866485712,15.289396214889743,-0.01912858174625246,-0.015642511644560434,-0.001441,0.015622697378797418,0.0078843,1,1.0
2870,0.11769676370504362,0.0008640410861459044,0.0015493,1.4256683997023072,6.1063824138390705,-66.00758377624543,1.01338506043586,12.356628213683537,0.32696719194081925,-75.37393715292264,-0.8125632746084135,-4.975648587342747,-0.8604110866485712,63.62180722077078,-0.01912858174625246,-0.01908944982339335,-0.001441,0.019094122929151806,0.0078843,1,1.0
2871,0.03625079385752517,0.0026184401905610696,0.0015493,1.4256683997023072,6.1063824138390705,-37.728170624398835,1.01338506043586,14.122093087869091,0.32696719194081925,-66.73272316322723,-0.8125632746084135,-39.74918293550284,-0.8604110866485712,42.43674443820011,-0.01912858174625246,-0.03191376522707014,-0.001441,0.03179364970713064,0.0078843,1,1.0
2872,0.10556804096971042,0.0008385114612376257,0.0015493,1.4256683997023072,6.1063824138390705,-53.174136332865174,1.01338506043586,10.675004294383958,0.32696719194081925,-54.726819364868135,-0.8125632746084135,-50.80353892880597,-0.8604110866485712,52.746130977009926,-0.01912858174625246,-0.018921628502798306,-0.001441,0.018992508186887615,0.0078843,1,1.0
2873,0.0929678583291583,0.0004837575700925535,0.0015493,1.4256683997023072,6.1063824138390705,-50.81322473076922,1.01338506043586,8.98642719123355,0.32696719194081925,-56.10933083226436,-0.8125632746084135,-3.9927555538101354,-0.8604110866485712,48.68685440116553,-0.01912858174625246,-0.013482306571352897,-0.001441,0.01347923812015558,0.0078843,1,1.0
2874,0.0031028537198360753,0.0011961791862049377,0.0015493,1.4256683997023072,6.1063824138390705,-0.8778780076322403,1.01338506043586,6.126696415835579,0.32696719194081925,-9.053356356421578,-0.8125632746084135,6.976314683774072,-0.8604110866485712,0.2408813641249451,-0.01912858174625246,-0.013947041867339395,-0.001441,0.01397809587605139,0.0078843,1,1.0
2875,0.0645850182935104,0.0007770807382510994,0.0015493,1.4256683997023072,6.1063824138390705,-29.281317465161926,1.01338506043586,6.438547851218636,0.32696719194081925,-29.76380131147143,-0.8125632746084135,13.105481731243406,-0.8604110866485712,25.93888768074742,-0.01912858174625246,-0.011056090074284692,-0.001441,0.011552075901283055,0.0078843,1,1.0
2876,0.04828026935169707,0.0003732003969758276,0.0015493,1.4256683997023072,6.1063824138390705,-33.04812326233708,1.01338506043586,7.415917093313545,0.32696719194081925,-44.77511125227957,-0.8125632746084135,-0.6028518919854327,-0.8604110866485712,33.08644562379924,-0.01912858174625246,-0.01335407308316314,-0.001441,0.013379440478921242,0.0078843,1,1.0
2877,0.021706026983714453,5.4157561832914654e-05,0.0015493,1.4256683997023072,6.1063824138390705,-18.7311786215157,1.01338506043586,1.8679512030010879,0.32696719194081925,-26.39433608258984,-0.8125632746084135,40.66377559519883,-0.8604110866485712,16.985499839893688,-0.01912858174625246,-0.0017613578905678535,-0.001441,0.001754574140084662,0.0078843,1,1.0
2878,0.022961935855324966,0.0056018248574067515,0.0015493,1.4256683997023072,6.1063824138390705,-30.65505781830359,1.01338506043586,19.482279141701312,0.32696719194081925,-66.46973199899591,-0.8125632746084135,-94.2663705468853,-0.8604110866485712,39.07181772983477,-0.01912858174625246,-0.04481767657711582,-0.001441,0.04482896469435472,0.0078843,1,1.0
2879,0.04374738171236286,0.0006946869362441543,0.0015493,1.4256683997023072,6.1063824138390705,-21.34323688710041,1.01338506043586,-1.7689678586943054,0.32696719194081925,-15.67962612801855,-0.8125632746084135,55.101748687502266,-0.8604110866485712,16.48142549844431,-0.01912858174625246,-0.009788020904189225,-0.001441,0.009893362045786426,0.0078843,1,1.0
2880,0.044699265118700184,0.00016606750482761886,0.0015493,1.4256683997023072,6.1063824138390705,-32.743771514954865,1.01338506043586,5.5869659276322015,0.32696719194081925,-44.58683016962857,-0.8125632746084135,30.538113898322585,-0.8604110866485712,31.294104534951302,-0.01912858174625246,-0.008251190060144839,-0.001441,0.008260488389625599,0.0078843,1,1.0
2881,0.11659979642503557,0.0006731723626688168,0.0015493,1.4256683997023072,6.1063824138390705,-52.27535978005521,1.01338506043586,9.855479406050508,0.32696719194081925,-46.875785920637135,-0.8125632746084135,-43.046275031735426,-0.8604110866485712,49.81241172672249,-0.01912858174625246,-0.014543515007218372,-0.001441,0.014570699641455947,0.0078843,1,1.0
2882,0.07438572469944803,0.000926815251766562,0.0015493,1.4256683997023072,6.1063824138390705,-41.25746022295781,1.01338506043586,9.68330674695527,0.32696719194081925,-47.332373295623455,-0.8125632746084135,-58.464488192154775,-0.8604110866485712,42.99308855610921,-0.01912858174625246,-0.020978533428711636,-0.001441,0.020970122909211734,0.0078843,1,1.0
2883,0.09482429124583852,0.0004841353145779422,0.0015493,1.4256683997023072,6.1063824138390705,-45.39747721818245,1.01338506043586,8.51579712117551,0.32696719194081925,-44.05283073471021,-0.8125632746084135,-29.71803027368761,-0.8604110866485712,43.58982092242471,-0.01912858174625246,-0.012951378623142171,-0.001441,0.01293550773534032,0.0078843,1,1.0
2884,0.042967142451555036,0.002904689285948732,0.0015493,1.4256683997023072,6.1063824138390705,-38.90766219511202,1.01338506043586,14.337624658490025,0.32696719194081925,-64.87594537963837,-0.8125632746084135,-64.89575082745696,-0.8604110866485712,44.51959168407464,-0.01912858174625246,-0.03448986423728095,-0.001441,0.03441123597840758,0.0078843,1,1.0
2885,0.00404424923930571,0.0006412878144789405,0.0015493,1.4256683997023072,6.1063824138390705,1.0019970135917162,1.01338506043586,5.318153172820052,0.32696719194081925,-1.318986990874609,-0.8125632746084135,-67.01022272898355,-0.8604110866485712,2.3815869661153384,-0.01912858174625246,-0.013133059130057304,-0.001441,0.013232684606170234,0.0078843,1,1.0
2886,0.0007538342178940666,0.0014167633172035084,0.0015493,1.4256683997023072,6.1063824138390705,1.764857079722923,1.01338506043586,0.7511530006823313,0.32696719194081925,-0.44125137132726233,-0.8125632746084135,73.39708966848974,-0.8604110866485712,-6.627254209220706,-0.01912858174625246,-0.018853938038940952,-0.001441,0.018794813651715352,0.0078843,1,1.0
2887,0.15380681981142716,0.0013147016093580169,0.0015493,1.4256683997023072,6.1063824138390705,-89.66509044368509,1.01338506043586,10.28368092255308,0.32696719194081925,-99.44928185935433,-0.8125632746084135,79.37128077106833,-0.8604110866485712,81.99932736978653,-0.01912858174625246,-0.010843765468273932,-0.001441,0.010850790808815312,0.0078843,1,1.0
2888,0.07073609613244242,0.000406955432601644,0.0015493,1.4256683997023072,6.1063824138390705,-58.80994803104108,1.01338506043586,9.155663241456377,0.32696719194081925,-84.89255703863877,-0.8125632746084135,91.3937322139545,-0.8604110866485712,55.194557184441855,-0.01912858174625246,-0.012254014523924765,-0.001441,0.012245919035990746,0.0078843,1,1.0
2889,0.0004069053626239062,0.00010261207043259935,0.0015493,1.4256683997023072,6.1063824138390705,-12.13264836527708,1.01338506043586,0.0376644257870971,0.32696719194081925,-24.27665498434819,-0.8125632746084135,82.63022918355298,-0.8604110866485712,9.322641070499783,-0.01912858174625246,-0.005566594072082058,-0.001441,0.005552797697354584,0.0078843,1,1.0
2890,0.024736959338049813,0.00017761225808316137,0.0015493,1.4256683997023072,6.1063824138390705,-32.612868640170994,1.01338506043586,6.240466316149866,0.32696719194081925,-56.7351560599538,-0.8125632746084135,74.33499088358519,-0.8604110866485712,31.007679309601148,-0.01912858174625246,-0.00918499539085591,-0.001441,0.009191251274977429,0.0078843,1,1.0
2891,0.07778684290600746,0.0006531179326743774,0.0015493,1.4256683997023072,6.1063824138390705,-42.32866620188176,1.01338506043586,2.0421459829001782,0.32696719194081925,-40.99479627943235,-0.8125632746084135,51.59635895557824,-0.8604110866485712,37.22287490046588,-0.01912858174625246,-0.0035481105334760543,-0.001441,0.0035886699842880426,0.0078843,1,1.0
2892,0.10310315291522429,0.0006023089395900267,0.0015493,1.4256683997023072,6.1063824138390705,-68.33416021512859,1.01338506043586,9.164262130923746,0.32696719194081925,-85.7745797588148,-0.8125632746084135,91.65775546604587,-0.8604110866485712,62.38288730551451,-0.01912858174625246,-0.01110265523131379,-0.001441,0.011095825603762547,0.0078843,1,1.0
2893,0.13618756758714284,0.0010267990164229933,0.0015493,1.4256683997023072,6.1063824138390705,-65.92431454879448,1.01338506043586,7.558046458377702,0.32696719194081925,-59.34456703397968,-0.8125632746084135,-4.418483904880389,-0.8604110866485712,61.144213356339534,-0.01912858174625246,-0.008386990597509967,-0.001441,0.008333867867658015,0.0078843,1,1.0
2894,0.07103089267940652,0.0004082497906705788,0.0015493,1.4256683997023072,6.1063824138390705,-41.69703810270859,1.01338506043586,8.56554893971171,0.32696719194081925,-50.354093908924334,-0.8125632746084135,-1.9619221144545986,-0.8604110866485712,40.532057620592006,-0.01912858174625246,-0.013721885966961526,-0.001441,0.0137156346707636,0.0078843,1,1.0
2895,0.2636683318084631,0.0068147409795928805,0.0015493,1.4256683997023072,6.1063824138390705,-85.05186559217196,1.01338506043586,2.4635431213622434,0.32696719194081925,-21.472747895736763,-0.8125632746084135,-53.156089382210936,-0.8604110866485712,70.71902192418285,-0.01912858174625246,-0.02089054235312733,-0.001441,0.020890209567203583,0.0078843,1,1.0
2896,0.07115447986239913,0.00031508827173345246,0.0015493,1.4256683997023072,6.1063824138390705,-50.019855814961026,1.01338506043586,7.5303817722801805,0.32696719194081925,-65.67596033627603,-0.8125632746084135,56.75953377653786,-0.8604110866485712,46.836344032092704,-0.01912858174625246,-0.009859498371221215,-0.001441,0.009875375957732593,0.0078843,1,1.0
2897,0.16527590735133005,0.0017777555176317708,0.0015493,1.4256683997023072,6.1063824138390705,-86.49752347824729,1.01338506043586,16.703383137538356,0.32696719194081925,-92.44455207322841,-0.8125632746084135,-49.327420265988444,-0.8604110866485712,84.564401515975,-0.01912858174625246,-0.027655456539320545,-0.001441,0.027667034249200344,0.0078843,1,1.0
2898,0.01697738580209098,0.0002588560614852519,0.0015493,1.4256683997023072,6.1063824138390705,-14.231662260535783,1.01338506043586,-0.33003619457576183,0.32696719194081925,-18.999648199896413,-0.8125632746084135,73.2258779608343,-0.8604110866485712,10.30477253009433,-0.01912858174625246,-0.008630302610173167,-0.001441,0.008651359492490166,0.0078843,1,1.0
2899,0.22904264368133725,0.0027185437679152387,0.0015493,1.4256683997023072,6.1063824138390705,-95.30358167969152,1.01338506043586,11.060122886505974,0.32696719194081925,-69.29679279185456,-0.8125632746084135,-34.97646167049869,-0.8604110866485712,86.13167947865193,-0.01912858174625246,-0.012592006081778157,-0.001441,0.01266097754787586,0.0078843,1,1.0
2900,1.4996710194501308,1.101121498696416,0.0015493,0.8575784558748958,2.058281372399891,1.4163583651317428,1.01338506043586,15.85040597433658,0.32696719194081925,-20.857893931386368,-0.8125632746084135,-15.447939118394146,-0.8604110866485712,16.908851884658194,-0.01912858174625246,0.3057443511449609,-0.001441,3.590879754844394,0.0078843,0,1.0
2901,2.4933401347505946,2.637682262335616,0.0015493,0.8575784558748958,2.058281372399891,-5.214762062272907,1.01338506043586,41.92636033477577,0.32696719194081925,-94.0794960098544,-0.8125632746084135,9.232943504141655,-0.8604110866485712,52.58179651605797,-0.01912858174625246,0.5174020640199646,-0.001441,7.980339790542269,0.0078843,0,1.0
2902,0.018363347873542768,0.0006325981016956444,0.0015493,0.8575784558748958,2.058281372399891,21.335124622967417,1.01338506043586,36.889293447257366,0.32696719194081925,-76.83728517286647,-0.8125632746084135,13.627500444572592,-0.8604110866485712,8.948195752881794,-0.01912858174625246,0.26218851475471183,-0.001441,9.38396740902251,0.0078843,0,1.0
2903,-2.3053417073689397,4.908252957216813,0.0015493,0.8575784558748958,2.058281372399891,43.668993177484886,1.01338506043586,5.921034232301384,0.32696719194081925,-6.687605515706201,-0.8125632746084135,48.40607836967621,-0.8604110866485712,-59.98574550060378,-0.01912858174625246,4.240834171380355,-0.001441,7.51006680792964,0.0078843,0,1.0
