,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2904,3.851128653712144,7.6787061832297825,0.0015493,0.8575784558748958,2.058281372399891,-34.58718246880138,1.01338506043586,9.65127735497967,0.32696719194081925,-25.983868849529323,-0.8125632746084135,-33.454184737189436,-0.8604110866485712,69.6304581425583,-0.01912858174625246,-2.3176777360890313,-0.001441,0.253958507889527,0.0078843,1,1.0
2905,-0.8627634340669543,2.2185117337648017,0.0015493,0.8575784558748958,2.058281372399891,-4.200539380072188,1.01338506043586,2.3526823513536828,0.32696719194081925,-64.53410772017023,-0.8125632746084135,88.63356027550968,-0.8604110866485712,10.863120154311915,-0.01912858174625246,0.440565740933645,-0.001441,5.400944706333291,0.0078843,0,1.0
2906,-0.5427284955585915,1.512874250000326,0.0015493,0.8575784558748958,2.058281372399891,15.267328647234264,1.01338506043586,9.34166323379599,0.32696719194081925,-31.54668961564714,-0.8125632746084135,35.220030320065455,-0.8604110866485712,-10.399565152772546,-0.01912858174625246,3.025319839175208,-0.001441,4.2282126298420435,0.0078843,0,1.0
2907,0.11106294005220896,0.06520044259523142,0.0015493,0.8575784558748958,2.058281372399891,46.76717783980488,1.01338506043586,58.461130468468,0.32696719194081925,-90.8421720410889,-0.8125632746084135,-6.66723098052243,-0.8604110866485712,-6.2089885510874145,-0.01912858174625246,0.4589885456546856,-0.001441,15.882719182839976,0.0078843,0,1.0
2908,0.012116425321921032,0.5090443118112191,0.0015493,0.8575784558748958,2.058281372399891,20.433904729068782,1.01338506043586,24.514970364404753,0.32696719194081925,-50.965321082962326,-0.8125632746084135,21.226050310391045,-0.8604110866485712,-2.641632886459026,-0.01912858174625246,2.6169949160879185,-0.001441,6.962932852701854,0.0078843,0,1.0
2909,0.008421162763763146,0.0021449512906245682,0.0015493,0.8575784558748958,2.058281372399891,-2.535398298042858,1.01338506043586,12.915165158790105,0.32696719194081925,-50.34741669125721,-0.8125632746084135,29.792185246537105,-0.8604110866485712,17.962001404987266,-0.01912858174625246,0.5813147776291281,-0.001441,2.461271912410572,0.0078843,0,1.0
2910,0.007343388213131519,0.7051689928363357,0.0015493,0.8575784558748958,2.058281372399891,23.807413552963443,1.01338506043586,31.08852955648954,0.32696719194081925,-61.72493998455339,-0.8125632746084135,25.027061758228832,-0.8604110866485712,-3.0933400336902146,-0.01912858174625246,3.06945511125853,-0.001441,8.103391514675156,0.0078843,0,1.0
2911,-3.346856632827605,6.999771710818953,0.0015493,0.8575784558748958,2.058281372399891,72.58741992335109,1.01338506043586,35.35553006230414,0.32696719194081925,-75.18691276792657,-0.8125632746084135,86.00512037325738,-0.8604110866485712,-71.48390508133137,-0.01912858174625246,8.768210254395843,-0.001441,13.988731754183188,0.0078843,0,1.0
2912,1.1127476862870314,0.5420014324531325,0.0015493,0.8575784558748958,2.058281372399891,-10.29695235649714,1.01338506043586,10.20758543287562,0.32696719194081925,-39.065749502848924,-0.8125632746084135,12.266283815826075,-0.8604110866485712,29.732597913702975,-0.01912858174625246,0.3194557642356586,-0.001441,1.713035079074641,0.0078843,0,1.0
2913,-0.4385667310045882,1.636138354489185,0.0015493,0.8575784558748958,2.058281372399891,40.41409810599695,1.01338506043586,43.27370761990092,0.32696719194081925,-84.73989663096711,-0.8125632746084135,34.91671225868541,-0.8604110866485712,-13.093505248649794,-0.01912858174625246,4.204506966894328,-0.001441,12.336071508775309,0.0078843,0,1.0
2914,0.04962647375666496,0.0003973513134144827,0.0015493,0.8575784558748958,2.058281372399891,-8.023745368252262,1.01338506043586,14.968604783072129,0.32696719194081925,-68.73969033982274,-0.8125632746084135,43.24267349439259,-0.8604110866485712,28.841998788195934,-0.01912858174625246,0.49180526598491014,-0.001441,2.575136051320005,0.0078843,0,1.0
2915,-0.6977183982030875,1.757192547900583,0.0015493,0.8575784558748958,2.058281372399891,70.30910920244096,1.01338506043586,48.70357366303393,0.32696719194081925,-39.13801483744784,-0.8125632746084135,-22.405157333431333,-0.8604110866485712,-51.51819627587842,-0.01912858174625246,2.553404558962691,-0.001441,16.3689903860328,0.0078843,0,1.0
2916,0.014418868558299103,0.06958262217342083,0.0015493,0.8575784558748958,2.058281372399891,42.48019189607925,1.01338506043586,38.527729703765615,0.32696719194081925,-37.82405753266196,-0.8125632746084135,-24.66352344954716,-0.8604110866485712,-21.070638363141175,-0.01912858174625246,0.2897178733342205,-0.001441,11.658718765098953,0.0078843,0,1.0
2917,-1.3350257481700885,3.2575306997251867,0.0015493,0.8575784558748958,2.058281372399891,65.73949549535172,1.01338506043586,48.07386918711537,0.32696719194081925,-67.48140526516237,-0.8125632746084135,23.700467149650684,-0.8604110866485712,-47.48098058600822,-0.01912858174625246,5.098357741874036,-0.001441,15.3891231444461,0.0078843,0,1.0
2918,-1.0805386465098619,2.4108968206886483,0.0015493,0.8575784558748958,2.058281372399891,19.659488021414685,1.01338506043586,15.842457409114,0.32696719194081925,-57.30211532799372,-0.8125632746084135,58.62515682559744,-0.8604110866485712,-11.046324140216132,-0.01912858174625246,4.373754444881064,-0.001441,5.387118935078614,0.0078843,0,1.0
2919,0.007297322683479379,0.31649234896781786,0.0015493,0.8575784558748958,2.058281372399891,94.35464127841435,1.01338506043586,77.008960454069,0.32696719194081925,-52.260048644375914,-0.8125632746084135,-71.41932283203786,-0.8604110866485712,-57.476046880607306,-0.01912858174625246,0.2640547866360059,-0.001441,23.9754043583873,0.0078843,0,1.0
2920,0.011237591801620539,0.17961237763539603,0.0015493,0.8575784558748958,2.058281372399891,61.75158877146223,1.01338506043586,51.75841329026694,0.32696719194081925,-39.5760533401036,-0.8125632746084135,-42.67534428544926,-0.8604110866485712,-36.13818266326182,-0.01912858174625246,0.4221142444400581,-0.001441,15.95412450721461,0.0078843,0,1.0
2921,-0.32918950707384687,1.1144020398095138,0.0015493,0.8575784558748958,2.058281372399891,65.62798414898344,1.01338506043586,39.04005599931009,0.32696719194081925,-6.6781460870455485,-0.8125632746084135,-44.61747890986808,-0.8604110866485712,-54.55768792095606,-0.01912858174625246,1.6207656431991886,-0.001441,14.169738698203664,0.0078843,0,1.0
2922,-0.6109882060401155,2.092648760605923,0.0015493,0.8575784558748958,2.058281372399891,13.130488352962814,1.01338506043586,22.83128035032954,0.32696719194081925,-85.05039660563354,-0.8125632746084135,75.65889453659594,-0.8604110866485712,5.211359104110156,-0.01912858174625246,5.416561871041493,-0.001441,5.821909580781378,0.0078843,0,1.0
2923,0.02955711555068552,0.05643469363955152,0.0015493,0.8575784558748958,2.058281372399891,28.73074143874352,1.01338506043586,28.28282621399975,0.32696719194081925,-35.11085362632383,-0.8125632746084135,-11.127675041338676,-0.8604110866485712,-10.961605561390419,-0.01912858174625246,0.38478249669371767,-0.001441,8.484323494242101,0.0078843,0,1.0
2924,0.49818658392030224,0.19762125676295092,0.0015493,0.8575784558748958,2.058281372399891,4.763107417747587,1.01338506043586,6.663650369108405,0.32696719194081925,-4.191615362681983,-0.8125632746084135,-9.18318649964411,-0.8604110866485712,1.1157945299486813,-0.01912858174625246,0.2856501886354471,-0.001441,1.9415286760933927,0.0078843,0,1.0
2925,0.18578241997193956,0.00043892962500101905,0.0015493,0.8575784558748958,2.058281372399891,-0.0879810483599342,1.01338506043586,24.15771961318912,0.32696719194081925,-77.19219828220955,-0.8125632746084135,33.62347777705533,-0.8604110866485712,27.021167923799133,-0.01912858174625246,0.2863257203949887,-0.001441,4.958409739074537,0.0078843,0,1.0
2926,0.0035023393681345993,0.0001589515540557551,0.0015493,0.8575784558748958,2.058281372399891,6.202101975305148,1.01338506043586,29.793911406401296,0.32696719194081925,-87.27921496493495,-0.8125632746084135,37.19364273325038,-0.8604110866485712,23.53222224609652,-0.01912858174625246,0.6524502103619789,-0.001441,6.5824269663601935,0.0078843,0,1.0
2927,0.43978158119031496,0.10878328269968923,0.0015493,0.8575784558748958,2.058281372399891,21.9569837534601,1.01338506043586,36.98286733696603,0.32696719194081925,-67.12067499031731,-0.8125632746084135,1.6276187087159761,-0.8604110866485712,8.291614833833236,-0.01912858174625246,0.28445334637622643,-0.001441,9.489525851564736,0.0078843,0,1.0
2928,-0.07995437901456925,0.5170061887331755,0.0015493,0.8575784558748958,2.058281372399891,-15.79030704246882,1.01338506043586,8.965680281171245,0.32696719194081925,-83.29963554895046,-0.8125632746084135,81.38518003295167,-0.8604110866485712,34.71791154250687,-0.01912858174625246,0.3871368626852907,-0.001441,3.765161154809515,0.0078843,0,1.0
2929,0.054460008746802124,0.13456741572487632,0.0015493,0.8575784558748958,2.058281372399891,59.00699088128732,1.01338506043586,53.03331440226959,0.32696719194081925,-50.40896976085589,-0.8125632746084135,-36.57863847803149,-0.8604110866485712,-29.454304580041452,-0.01912858174625246,0.2756104750128303,-0.001441,16.166428561353854,0.0078843,0,1.0
2930,0.020917914150183403,0.1739104427754691,0.0015493,0.8575784558748958,2.058281372399891,0.07636241716701314,1.01338506043586,14.189598526738873,0.32696719194081925,-56.108499312876916,-0.8125632746084135,39.68395349231687,-0.8604110866485712,15.9776470858649,-0.01912858174625246,1.9366458372037307,-0.001441,3.042777240233173,0.0078843,0,1.0
2931,0.05348630795848297,0.3587424060086642,0.0015493,0.8575784558748958,2.058281372399891,-2.1199751387174155,1.01338506043586,3.83950144505903,0.32696719194081925,-31.198388249520665,-0.8125632746084135,32.952406780765344,-0.8604110866485712,9.575405701602563,-0.01912858174625246,0.9590805564796181,-0.001441,2.318255558367402,0.0078843,0,1.0
2932,1.901570721268918,1.3981303629383477,0.0015493,0.8575784558748958,2.058281372399891,3.4344688592493196,1.01338506043586,44.37186655639898,0.32696719194081925,-99.4037372756988,-0.8125632746084135,10.024148153529282,-0.8604110866485712,44.57573396887968,-0.01912858174625246,0.24909870140757828,-0.001441,9.441682899001322,0.0078843,0,1.0
2933,0.14004575444915623,0.10361945692131208,0.0015493,0.8575784558748958,2.058281372399891,46.48878330950651,1.01338506043586,46.71864015667912,0.32696719194081925,-52.29451060383162,-0.8125632746084135,-25.077497271816707,-0.8604110866485712,-18.4445717118895,-0.01912858174625246,0.25782243763115,-0.001441,13.578538940698841,0.0078843,0,1.0
2934,0.9732187311865026,0.9646121146488724,0.0015493,0.8575784558748958,2.058281372399891,77.69979829680751,1.01338506043586,82.79531979101027,0.32696719194081925,-87.92351701828464,-0.8125632746084135,-55.532064396662264,-0.8604110866485712,-24.66869397766954,-0.01912858174625246,0.25442877120126894,-0.001441,23.80851824167037,0.0078843,0,1.0
2935,0.06702173271036038,0.04892966607480729,0.0015493,0.8575784558748958,2.058281372399891,27.082776849011506,1.01338506043586,29.799073590238116,0.32696719194081925,-41.03559673882746,-0.8125632746084135,-7.617071065727161,-0.8604110866485712,-7.626280031862697,-0.01912858174625246,0.4221107819233971,-0.001441,8.47288913619597,0.0078843,0,1.0
2936,-1.211488952485806,2.943128493178766,0.0015493,0.8575784558748958,2.058281372399891,12.75046094213467,1.01338506043586,1.7794064047621903,0.32696719194081925,-31.180357573841597,-0.8125632746084135,64.14195346870805,-0.8604110866485712,-17.3896913044504,-0.01912858174625246,1.4459859015567282,-0.001441,5.727124854594513,0.0078843,0,1.0
2937,0.015636822446955856,0.0018460301019001702,0.0015493,0.8575784558748958,2.058281372399891,-4.12473891317209,1.01338506043586,12.084578554217458,0.32696719194081925,-51.00273525022918,-0.8125632746084135,30.206048446193865,-0.8604110866485712,19.951862091712723,-0.01912858174625246,0.38727290073362197,-0.001441,2.2306390775084157,0.0078843,0,1.0
2938,0.002676077341103422,0.17492770903820382,0.0015493,0.8575784558748958,2.058281372399891,-2.2215976864084754,1.01338506043586,5.066574400853225,0.32696719194081925,-34.45603608191233,-0.8125632746084135,28.22860569427629,-0.8604110866485712,12.270808858905475,-0.01912858174625246,1.1604102835712553,-0.001441,1.5600453542295998,0.0078843,0,1.0
2939,0.01738948017581643,0.027389008844051436,0.0015493,0.8575784558748958,2.058281372399891,-4.659692771648281,1.01338506043586,6.32188396188863,0.32696719194081925,-35.51571413827035,-0.8125632746084135,27.869323079764516,-0.8604110866485712,14.290527846375292,-0.01912858174625246,0.6388924071008,-0.001441,1.2894656559337438,0.0078843,0,1.0
2940,0.008517734106044283,0.038775387128630344,0.0015493,0.8575784558748958,2.058281372399891,37.19603969821379,1.01338506043586,37.050836589321236,0.32696719194081925,-43.98739240903028,-0.8125632746084135,-16.805409024081932,-0.8604110866485712,-14.795038047892776,-0.01912858174625246,0.2574163020075817,-0.001441,10.861138926006326,0.0078843,0,1.0
2941,0.0420335124003266,0.13684467626327065,0.0015493,0.8575784558748958,2.058281372399891,43.54424415593423,1.01338506043586,30.690081089675974,0.32696719194081925,-8.736180951966794,-0.8125632746084135,-39.049033335280875,-0.8604110866485712,-31.641936635242757,-0.01912858174625246,0.2605253162036698,-0.001441,10.165038376607008,0.0078843,0,1.0
2942,0.5537102224749615,0.2096472014359737,0.0015493,0.8575784558748958,2.058281372399891,-20.515942569637986,1.01338506043586,13.161616024431316,0.32696719194081925,-86.23732329155024,-0.8125632746084135,55.370387919439175,-0.8604110866485712,49.57330425510604,-0.01912858174625246,0.31330781039201705,-0.001441,1.8451235978666283,0.0078843,0,1.0
2943,-0.012603730437405147,0.08039498887308524,0.0015493,0.8575784558748958,2.058281372399891,60.70675264540762,1.01338506043586,63.86249308066922,0.32696719194081925,-83.13198010196105,-0.8125632746084135,-23.065140602500737,-0.8604110866485712,-20.221404154004684,-0.01912858174625246,0.2751824519503021,-0.001441,18.431251098904433,0.0078843,0,1.0
2944,0.03698214315466508,0.21738248218539505,0.0015493,0.8575784558748958,2.058281372399891,81.37984994902045,1.01338506043586,71.72782517031246,0.32696719194081925,-65.82458880398907,-0.8125632746084135,-52.187888843167705,-0.8604110866485712,-41.89506227264562,-0.01912858174625246,0.2538488256402509,-0.001441,22.074060576095302,0.0078843,0,1.0
2945,-0.36416960326564796,1.3432644332135415,0.0015493,0.8575784558748958,2.058281372399891,7.9322517548031435,1.01338506043586,7.795763208601687,0.32696719194081925,-37.78076359191524,-0.8125632746084135,44.91872632566266,-0.8604110866485712,-2.0353774166479237,-0.01912858174625246,2.4761580493428,-0.001441,4.011544234415915,0.0078843,0,1.0
2946,1.3258021143571002,1.0826351994995993,0.0015493,0.8575784558748958,2.058281372399891,39.122513486339045,1.01338506043586,59.84908209377551,0.32696719194081925,-94.62307342684055,-0.8125632746084135,-18.04001859870561,-0.8604110866485712,11.620997315282574,-0.01912858174625246,0.26584784881030643,-0.001441,16.340389242918317,0.0078843,0,1.0
2947,0.0012026461036649394,0.03463575480864113,0.0015493,0.8575784558748958,2.058281372399891,-5.300792693787075,1.01338506043586,25.326170191005808,0.32696719194081925,-96.7742183326808,-0.8125632746084135,57.59273230492567,-0.8604110866485712,34.38206030468805,-0.01912858174625246,1.0018901923081616,-0.001441,4.676585738943984,0.0078843,0,1.0
2948,-0.6364830671652562,1.9465148037555513,0.0015493,0.8575784558748958,2.058281372399891,49.633796462938015,1.01338506043586,37.52717482792972,0.32696719194081925,-41.825125314557944,-0.8125632746084135,4.649129429583225,-0.8604110866485712,-36.17471925912501,-0.01912858174625246,3.5902923800626687,-0.001441,11.521946692182814,0.0078843,0,1.0
2949,-0.6050294074582099,1.7538513722284654,0.0015493,0.8575784558748958,2.058281372399891,76.48263454142563,1.01338506043586,40.177845388553315,0.32696719194081925,-0.1853966786086669,-0.8125632746084135,-50.75386336692671,-0.8604110866485712,-67.17675468439484,-0.01912858174625246,1.7489364412607147,-0.001441,15.995572564924085,0.0078843,0,1.0
2950,-0.7575253462556446,2.3100535414126426,0.0015493,0.8575784558748958,2.058281372399891,19.70654796343162,1.01338506043586,17.82970724993302,0.32696719194081925,-62.516054094608776,-0.8125632746084135,60.40651083944014,-0.8604110866485712,-7.556815934605789,-0.01912858174625246,4.903760691952533,-0.001441,6.133222120832764,0.0078843,0,1.0
2951,0.052645733584404386,0.027232493697217645,0.0015493,0.8575784558748958,2.058281372399891,25.036022638875252,1.01338506043586,27.735650593196468,0.32696719194081925,-37.71226171506214,-0.8125632746084135,-7.989287959905036,-0.8604110866485712,-7.052859266171783,-0.01912858174625246,0.2661379572414275,-0.001441,7.8304000504283575,0.0078843,0,1.0
2952,0.017632670868600098,0.26248945311952576,0.0015493,0.8575784558748958,2.058281372399891,44.62388308478883,1.01338506043586,36.3539643375074,0.32696719194081925,-30.07900686048195,-0.8125632746084135,-24.401034920824884,-0.8604110866485712,-26.544384525647775,-0.01912858174625246,1.0497111862900201,-0.001441,11.469309920621056,0.0078843,0,1.0
2953,-2.598583363872101,5.7084239420445915,0.0015493,0.8575784558748958,2.058281372399891,78.35568072647976,1.01338506043586,36.7284682567123,0.32696719194081925,-46.37749245650547,-0.8125632746084135,42.860130428502934,-0.8604110866485712,-77.4394343939013,-0.01912858174625246,7.193030194046474,-0.001441,14.97441838558413,0.0078843,0,1.0
2954,-0.0587502592193645,0.6863674385374257,0.0015493,0.8575784558748958,2.058281372399891,25.240651926188473,1.01338506043586,21.897184246416806,0.32696719194081925,-32.379206001348166,-0.8125632746084135,9.46085437252282,-0.8604110866485712,-13.51679308732495,-0.01912858174625246,2.636704518880195,-0.001441,6.76451116650715,0.0078843,0,1.0
2955,0.07366271798475932,0.23195439117270572,0.0015493,0.8575784558748958,2.058281372399891,36.68432197355766,1.01338506043586,39.328954273951354,0.32696719194081925,-60.40825176967962,-0.8125632746084135,-7.585934696005259,-0.8604110866485712,-7.596133669327889,-0.01912858174625246,0.38942542605407393,-0.001441,12.020701272935902,0.0078843,0,1.0
2956,-0.006728792857389698,0.27122980860958046,0.0015493,0.8575784558748958,2.058281372399891,3.430636457996659,1.01338506043586,4.048830031817621,0.32696719194081925,-16.782392391722922,-0.8125632746084135,18.96205842257707,-0.8604110866485712,0.024904889002642955,-0.01912858174625246,1.236799178803279,-0.001441,1.987859592222476,0.0078843,0,1.0
2957,1.4704900445301279,1.3390363869106092,0.0015493,0.8575784558748958,2.058281372399891,26.05575928967672,1.01338506043586,40.84320293777882,0.32696719194081925,-51.07462558267922,-0.8125632746084135,-27.36996969520824,-0.8604110866485712,7.6073503694948945,-0.01912858174625246,0.24846806643817576,-0.001441,10.853977830135495,0.0078843,0,1.0
2958,-0.2665678371787008,1.221608501492971,0.0015493,0.8575784558748958,2.058281372399891,5.625777522484969,1.01338506043586,10.007066418170567,0.32696719194081925,-38.937023567514274,-0.8125632746084135,43.740416346714866,-0.8604110866485712,0.1418158054539464,-0.01912858174625246,1.994351707298097,-0.001441,3.904798378034274,0.0078843,0,1.0
2959,-0.03893930997050342,0.39250438172262003,0.0015493,0.8575784558748958,2.058281372399891,-0.053477554994026344,1.01338506043586,0.5511134152060957,0.32696719194081925,-17.213663590161993,-0.8125632746084135,25.630934370618725,-0.8604110866485712,2.5891987830060743,-0.01912858174625246,0.42257832930326467,-0.001441,2.2605615695071024,0.0078843,0,1.0
2960,-0.049308473291655774,0.30485360871560946,0.0015493,0.8575784558748958,2.058281372399891,-17.274873623963057,1.01338506043586,9.2923377142615,0.32696719194081925,-85.4549119470258,-0.8125632746084135,78.68941502178686,-0.8604110866485712,38.06357968495008,-0.01912858174625246,0.4255668507394772,-0.001441,3.1402175557757523,0.0078843,0,1.0
2961,-1.0288690749480724,2.4137003723565953,0.0015493,0.8575784558748958,2.058281372399891,53.21063553057352,1.01338506043586,29.704520982684024,0.32696719194081925,-30.644271139142145,-0.8125632746084135,2.5132103449547154,-0.8604110866485712,-43.292483713306865,-0.01912858174625246,2.921241854597562,-0.001441,11.836080983766387,0.0078843,0,1.0
2962,0.0007775211178973063,0.1283943797360058,0.0015493,0.8575784558748958,2.058281372399891,25.827145408163098,1.01338506043586,16.25133465256669,0.32696719194081925,-0.27102350938806086,-0.8125632746084135,-21.39840454568391,-0.8604110866485712,-21.545633813985994,-0.01912858174625246,0.6468942840701333,-0.001441,5.529080038248685,0.0078843,0,1.0
2963,2.3118851524146016,2.7732654838826374,0.0015493,0.8575784558748958,2.058281372399891,27.999759980647497,1.01338506043586,47.54937309878993,0.32696719194081925,-48.57744782358348,-0.8125632746084135,-45.22718423250175,-0.8604110866485712,11.155970184250963,-0.01912858174625246,0.26682484735920475,-0.001441,12.20635069038282,0.0078843,0,1.0
2964,3.114593106430042,4.004440975505542,0.0015493,0.8575784558748958,2.058281372399891,-28.325714643170237,1.01338506043586,7.082762324872085,0.32696719194081925,-31.540317457210904,-0.8125632746084135,-11.130132377729256,-0.8604110866485712,58.7794385340326,-0.01912858174625246,-0.4262193555432508,-0.001441,0.4149456974331605,0.0078843,1,1.0
2965,-0.6411476570059644,2.0314051103264945,0.0015493,0.8575784558748958,2.058281372399891,50.972929207798124,1.01338506043586,32.835184923081925,0.32696719194081925,-32.587182974635525,-0.8125632746084135,2.727584638742817,-0.8604110866485712,-39.971982716583454,-0.01912858174625246,3.7674345629189796,-0.001441,11.445958614397728,0.0078843,0,1.0
2966,0.07028241994030626,0.4133525996724932,0.0015493,0.8575784558748958,2.058281372399891,88.30399996457705,1.01338506043586,65.09968249581668,0.32696719194081925,-28.404885076161733,-0.8125632746084135,-75.89210356699631,-0.8604110866485712,-59.97034311705994,-0.01912858174625246,0.259339565979241,-0.001441,21.375605179914018,0.0078843,0,1.0
2967,-1.5717804474260157,3.480164184379839,0.0015493,0.8575784558748958,2.058281372399891,62.79782060736375,1.01338506043586,46.65955569752593,0.32696719194081925,-81.69475538150287,-0.8125632746084135,39.232566704980286,-0.8604110866485712,-41.51297365024012,-0.01912858174625246,5.1793037404701,-0.001441,15.469843857779242,0.0078843,0,1.0
2968,-1.805502751761007,4.499803750425206,0.0015493,0.8575784558748958,2.058281372399891,48.52189540028053,1.01338506043586,22.190063153121685,0.32696719194081925,-46.90749047458145,-0.8125632746084135,57.02054975161694,-0.8604110866485712,-46.571085415906886,-0.01912858174625246,6.457763522298931,-0.001441,9.982238687986671,0.0078843,0,1.0
2969,1.3901722389333413,0.8792373382597911,0.0015493,0.8575784558748958,2.058281372399891,5.8678522093356555,1.01338506043586,27.802455444020804,0.32696719194081925,-54.51084940094352,-0.8125632746084135,-2.795586251669395,-0.8604110866485712,24.080481554650643,-0.01912858174625246,0.34843823549710073,-0.001441,6.509945245241827,0.0078843,0,1.0
2970,-0.8842764036358459,2.2738653993980353,0.0015493,0.8575784558748958,2.058281372399891,45.49375854787584,1.01338506043586,20.282234539631286,0.32696719194081925,-10.85865674214688,-0.8125632746084135,2.4486066719178514,-0.8604110866485712,-44.20557417674841,-0.01912858174625246,3.4025710277112675,-0.001441,8.9102173795287,0.0078843,0,1.0
2971,-0.0010913485861796524,0.004469984756405138,0.0015493,0.8575784558748958,2.058281372399891,13.321103315378666,1.01338506043586,20.690560121769327,0.32696719194081925,-41.14098508433812,-0.8125632746084135,6.522132795800775,-0.8604110866485712,3.0244536006078246,-0.01912858174625246,0.2704021918950579,-0.001441,5.392807427965693,0.0078843,0,1.0
2972,0.30896441709899825,0.030379898209605974,0.0015493,0.8575784558748958,2.058281372399891,-3.5813541181800326,1.01338506043586,20.23551217270821,0.32696719194081925,-69.37284961592194,-0.8125632746084135,31.741297346070482,-0.8604110866485712,28.05805046902162,-0.01912858174625246,0.26436655237060225,-0.001441,3.9074050435983745,0.0078843,0,1.0
2973,0.031809083994800647,0.00021727539099461097,0.0015493,0.8575784558748958,2.058281372399891,0.7444598249043117,1.01338506043586,15.810429612655089,0.32696719194081925,-51.0252059227877,-0.8125632746084135,24.108643878925317,-0.8604110866485712,16.24215250594931,-0.01912858174625246,0.34836775745020354,-0.001441,3.278042136918989,0.0078843,0,1.0
2974,-0.8803600946483037,2.282782579834747,0.0015493,0.8575784558748958,2.058281372399891,23.049464386746788,1.01338506043586,17.69663231010892,0.32696719194081925,-47.09213511047352,-0.8125632746084135,47.221216575548574,-0.8604110866485712,-16.5116130338246,-0.01912858174625246,4.667840941760371,-0.001441,5.447686506645248,0.0078843,0,1.0
2975,-1.2892981289373626,2.9251040274377575,0.0015493,0.8575784558748958,2.058281372399891,65.23608516600505,1.01338506043586,47.69967057969271,0.32696719194081925,-62.25408561220762,-0.8125632746084135,14.762376952239386,-0.8604110866485712,-47.20868817063179,-0.01912858174625246,4.258864740614633,-0.001441,15.246907093358331,0.0078843,0,1.0
2976,-7.206601440934435e-06,0.39737978091159604,0.0015493,0.8575784558748958,2.058281372399891,97.26487528061762,1.01338506043586,75.08572049767814,0.32696719194081925,-38.443954276893635,-0.8125632746084135,-80.51932989551875,-0.8604110866485712,-64.70728621624619,-0.01912858174625246,0.2620868208098024,-0.001441,23.732994157957208,0.0078843,0,1.0
2977,-0.9382976600843963,6.208711170379738,0.0015493,0.8575784558748958,2.058281372399891,-9.857439820902002,1.01338506043586,-7.880436180002605,0.32696719194081925,-21.700080751630132,-0.8125632746084135,37.825158621037,-0.8604110866485712,8.645404356485802,-0.01912858174625246,-2.0308089002926684,-0.001441,0.1560286740164718,0.0078843,1,1.0
2978,-0.007147043986752255,0.17449175350520352,0.0015493,0.8575784558748958,2.058281372399891,21.546824472001777,1.01338506043586,31.881708617707076,0.32696719194081925,-64.45290704093325,-0.8125632746084135,18.065533323200373,-0.8604110866485712,2.031544586801398,-0.01912858174625246,1.598858726163777,-0.001441,8.208478154115586,0.0078843,0,1.0
2979,0.014247234262713349,0.3471049182560209,0.0015493,0.8575784558748958,2.058281372399891,74.48645383918925,1.01338506043586,48.246759185782174,0.32696719194081925,-3.508498781609138,-0.8125632746084135,-71.61392142722087,-0.8604110866485712,-57.968408379220264,-0.01912858174625246,0.2552852658582978,-0.001441,16.736041856523862,0.0078843,0,1.0
2980,-1.7390315060814705,4.12612620734968,0.0015493,0.8575784558748958,2.058281372399891,37.183910216208496,1.01338506043586,13.950101955312775,0.32696719194081925,-37.45710310403986,-0.8125632746084135,59.54187687248101,-0.8604110866485712,-39.99257469251746,-0.01912858174625246,5.4153825184190945,-0.001441,7.650311833081566,0.0078843,0,1.0
2981,-1.0425581023043975,2.94475725548275,0.0015493,0.8575784558748958,2.058281372399891,97.12433661979189,1.01338506043586,75.59609530104053,0.32696719194081925,-92.24307526514569,-0.8125632746084135,-6.439044855371206,-0.8604110866485712,-59.25748544292955,-0.01912858174625246,4.252513855084514,-0.001441,24.777121499128768,0.0078843,0,1.0
