,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2982,0.6046636229015041,0.4370221577699206,0.0015493,0.8575784558748958,2.058281372399891,45.602446258905566,1.01338506043586,47.16167127621742,0.32696719194081925,-48.84099548454625,-0.8125632746084135,-32.835552876088634,-0.8604110866485712,-15.203781994087008,-0.01912858174625246,0.3063289979505335,-0.001441,13.852984092794154,0.0078843,0,1.0
2983,0.004814267016734597,0.038611039561370804,0.0015493,0.8575784558748958,2.058281372399891,47.41036194461867,1.01338506043586,52.620506133571666,0.32696719194081925,-71.59908923096404,-0.8125632746084135,-15.356303020047685,-0.8604110866485712,-13.754199634439821,-0.01912858174625246,0.26829748150388255,-0.001441,14.753480049516751,0.0078843,0,1.0
2984,-1.2792818575269942,3.1648805363795858,0.0015493,0.8575784558748958,2.058281372399891,31.97148166633967,1.01338506043586,12.054600206348807,0.32696719194081925,-26.836029768864165,-0.8125632746084135,43.11487746586923,-0.8604110866485712,-34.136451641545854,-0.01912858174625246,4.544916096273778,-0.001441,6.462048229489523,0.0078843,0,1.0
2985,-1.5520699512843859,3.206931319606571,0.0015493,0.8575784558748958,2.058281372399891,99.92437924296578,1.01338506043586,77.27388997929302,0.32696719194081925,-85.58774556254659,-0.8125632746084135,-14.419476000452594,-0.8604110866485712,-66.95481235881543,-0.01912858174625246,3.123096820097775,-0.001441,24.296449916896606,0.0078843,0,1.0
2986,0.06066835429646744,0.044099955953189655,0.0015493,0.8575784558748958,2.058281372399891,30.96200712674509,1.01338506043586,41.70066453694242,0.32696719194081925,-72.04778439154252,-0.8125632746084135,3.4607297397234875,-0.8604110866485712,-0.6262111596830662,-0.01912858174625246,0.6212856964350948,-0.001441,11.14616403786902,0.0078843,0,1.0
2987,-0.46428586163157926,1.334731549057535,0.0015493,0.8575784558748958,2.058281372399891,37.59734170046888,1.01338506043586,32.36405894679036,0.32696719194081925,-46.465457243871704,-0.8125632746084135,11.70327190341621,-0.8604110866485712,-22.504779649463092,-0.01912858174625246,2.9695296840805736,-0.001441,9.609092227629972,0.0078843,0,1.0
2988,-2.310209251865693,4.8708448621439855,0.0015493,0.8575784558748958,2.058281372399891,30.860902723408028,1.01338506043586,3.7491790004117047,0.32696719194081925,-31.975473993940078,-0.8125632746084135,76.34462499165977,-0.8604110866485712,-41.60923169412162,-0.01912858174625246,3.3367272141227384,-0.001441,7.50694792139892,0.0078843,0,1.0
2989,0.06393227840986437,0.19671688238728216,0.0015493,0.8575784558748958,2.058281372399891,64.97738017034492,1.01338506043586,60.11493752510782,0.32696719194081925,-55.11909659029958,-0.8125632746084135,-41.67910992577308,-0.8604110866485712,-33.175004957124095,-0.01912858174625246,0.30032014386641137,-0.001441,17.636091768944066,0.0078843,0,1.0
2990,-0.036898745406038325,0.4419763822385329,0.0015493,0.8575784558748958,2.058281372399891,4.538324846783693,1.01338506043586,18.339142138633687,0.32696719194081925,-61.26307953885298,-0.8125632746084135,43.29713223279432,-0.8604110866485712,12.190890247751415,-0.01912858174625246,2.5919217187084564,-0.001441,4.056532213082974,0.0078843,0,1.0
2991,-0.03069834545900374,0.24208321022423068,0.0015493,0.8575784558748958,2.058281372399891,9.64916155262551,1.01338506043586,25.56069806195621,0.32696719194081925,-71.91499849404066,-0.8125632746084135,37.7754981676147,-0.8604110866485712,12.98868367123449,-0.01912858174625246,2.064972700099773,-0.001441,5.914519531936166,0.0078843,0,1.0
2992,-0.0015776734724490815,0.04762823156747209,0.0015493,0.8575784558748958,2.058281372399891,28.810569883812917,1.01338506043586,24.574980299767198,0.32696719194081925,-20.626142635474622,-0.8125632746084135,-18.12802179525379,-0.8604110866485712,-16.29875157671616,-0.01912858174625246,0.2886902135850766,-0.001441,7.545166402636058,0.0078843,0,1.0
2993,0.027365374381133734,0.050259317318092744,0.0015493,0.8575784558748958,2.058281372399891,35.29740816746805,1.01338506043586,36.26212763412945,0.32696719194081925,-46.97542005795053,-0.8125632746084135,-13.235040300873639,-0.8604110866485712,-12.014255543505469,-0.01912858174625246,0.30299135120375986,-0.001441,10.67896310703785,0.0078843,0,1.0
2994,-0.06504856676839088,0.22223228331819744,0.0015493,0.8575784558748958,2.058281372399891,48.57137216788216,1.01338506043586,36.49803686738815,0.32696719194081925,-18.565613470669277,-0.8125632746084135,-38.25779878712388,-0.8604110866485712,-33.146888992930904,-0.01912858174625246,0.2565537182058959,-0.001441,11.709550120735155,0.0078843,0,1.0
2995,0.03479345399942435,0.0011556393675744073,0.0015493,0.8575784558748958,2.058281372399891,30.458227171284292,1.01338506043586,48.88112047596976,0.32696719194081925,-95.62135692384416,-0.8125632746084135,12.179300648160087,-0.8604110866485712,8.114743625685533,-0.01912858174625246,0.26976628787811663,-0.001441,12.550846213701233,0.0078843,0,1.0
2996,-0.3649757201838707,1.057833254168462,0.0015493,0.8575784558748958,2.058281372399891,15.760930545385918,1.01338506043586,4.553923382047111,0.32696719194081925,-0.8155456758712544,-0.8125632746084135,10.245978730670325,-0.8604110866485712,-19.124820328501507,-0.01912858174625246,2.001597173953524,-0.001441,2.9157149605477937,0.0078843,0,1.0
2997,-0.022491740872216504,0.33342037252299356,0.0015493,0.8575784558748958,2.058281372399891,84.18539965842702,1.01338506043586,66.03343325548965,0.32696719194081925,-42.17724193168631,-0.8125632746084135,-63.493445152809606,-0.8604110866485712,-52.90785491198843,-0.01912858174625246,0.3668019747367133,-0.001441,21.129093469584262,0.0078843,0,1.0
2998,0.006803668025381349,0.0440773860068337,0.0015493,0.8575784558748958,2.058281372399891,47.33201368052356,1.01338506043586,49.84161775219822,0.32696719194081925,-63.163709630222,-0.8125632746084135,-18.98228138435051,-0.8604110866485712,-16.45354604498506,-0.01912858174625246,0.25554736510426856,-0.001441,14.240710662360767,0.0078843,0,1.0
2999,0.0009102730160788219,0.0002818845709328476,0.0015493,0.8575784558748958,2.058281372399891,-6.992892333191893,1.01338506043586,8.150127159152678,0.32696719194081925,-44.649195382220206,-0.8125632746084135,31.792326438573124,-0.8604110866485712,19.60713857065397,-0.01912858174625246,0.3295612810175187,-0.001441,1.3550281067633203,0.0078843,0,1.0
3000,0.31298249381532084,0.01197858986656863,0.0015493,1.9454770056991229,3.5389961297301333,-68.38326080922717,1.01338506043586,5.7757575416762865,0.32696719194081925,-83.0884251047502,-0.8125632746084135,64.21306540972037,-0.8604110866485712,76.16755880189055,-0.01912858174625246,-0.053327491749295824,-0.001441,0.05347888460395578,0.0078843,1,1.0
3001,0.04976310931601258,0.1012804668248243,0.0015493,1.9454770056991229,3.5389961297301333,91.6613459608661,1.01338506043586,17.24777544636575,0.32696719194081925,-71.04135907544364,-0.8125632746084135,64.6856628021811,-0.8604110866485712,-19.0557326928946,-0.01912858174625246,0.4251854055462696,-0.001441,0.48315069821662215,0.0078843,0,1.0
3002,0.08682348822995206,0.030934775267484112,0.0015493,1.9454770056991229,3.5389961297301333,-36.14457811265492,1.01338506043586,-5.5837215690260615,0.32696719194081925,-7.725839348807327,-0.8125632746084135,43.83764373041406,-0.8604110866485712,21.22651190752174,-0.01912858174625246,-0.10223736436456192,-0.001441,0.10282616676283769,0.0078843,1,1.0
3003,0.0022583100819885127,0.10083275390407115,0.0015493,1.9454770056991229,3.5389961297301333,99.76925293858334,1.01338506043586,15.688984202831852,0.32696719194081925,-58.331469437756695,-0.8125632746084135,59.775962452052596,-0.8604110866485712,-29.853366909337353,-0.01912858174625246,0.4098940472988365,-0.001441,0.5027708308409715,0.0078843,0,1.0
3004,0.35392655489402075,0.020105555406366517,0.0015493,1.9454770056991229,3.5389961297301333,-19.581497079756915,1.01338506043586,3.678050589016287,0.32696719194081925,-2.4874349948580883,-0.8125632746084135,-41.69036494038709,-0.8604110866485712,24.367093537982253,-0.01912858174625246,-0.04080912550969792,-0.001441,0.04467942188298359,0.0078843,1,1.0
3005,0.5729292176007618,0.03794916199768766,0.0015493,1.9454770056991229,3.5389961297301333,-69.52661060197487,1.01338506043586,4.319089228621472,0.32696719194081925,-46.11216909955374,-0.8125632746084135,3.0563818888678664,-0.8604110866485712,72.64431099821617,-0.01912858174625246,-0.034895380210227395,-0.001441,0.03464589263658638,0.0078843,1,1.0
3006,0.24755839444971428,0.116578853870862,0.0015493,1.9454770056991229,3.5389961297301333,9.835982924038966,1.01338506043586,12.652260925570243,0.32696719194081925,-42.08547517577278,-0.8125632746084135,-58.777518307781975,-0.8604110866485712,29.654660298748155,-0.01912858174625246,-0.23800256949625895,-0.001441,0.24077879938388055,0.0078843,1,1.0
3007,0.011890701460491204,0.031342078569184854,0.0015493,1.9454770056991229,3.5389961297301333,-35.633426766928714,1.01338506043586,6.173602303492336,0.32696719194081925,-79.73588581780434,-0.8125632746084135,84.33443788238233,-0.8604110866485712,46.51637831288302,-0.01912858174625246,-0.030726691943397735,-0.001441,0.08035684633652158,0.0078843,1,1.0
3008,0.14534448775701864,0.13322538636232295,0.0015493,1.9454770056991229,3.5389961297301333,-70.36641637749972,1.01338506043586,-9.730003207307067,0.32696719194081925,-10.600687719813495,-0.8125632746084135,90.06405377681045,-0.8604110866485712,34.61955859909444,-0.01912858174625246,-0.22349247905113362,-0.001441,0.23368225818859217,0.0078843,1,1.0
3009,0.021630587064975115,0.05464801704667094,0.0015493,1.9454770056991229,3.5389961297301333,99.57285808792594,1.01338506043586,22.421131946776235,0.32696719194081925,-99.05765541925471,-0.8125632746084135,85.4928024709355,-0.8604110866485712,-14.044602748987764,-0.01912858174625246,0.47951968181877946,-0.001441,0.5257174293220845,0.0078843,0,1.0
3010,0.19040245214969764,0.004951826660693093,0.0015493,1.9454770056991229,3.5389961297301333,-56.95513897071163,1.01338506043586,3.2283999814206075,0.32696719194081925,-68.79881134977325,-0.8125632746084135,68.39868395525816,-0.8604110866485712,59.98651655050144,-0.01912858174625246,-0.022155272178462602,-0.001441,0.02213369105603135,0.0078843,1,1.0
3011,0.256203171704979,0.04325892819686041,0.0015493,1.9454770056991229,3.5389961297301333,0.7510202585555756,1.01338506043586,8.28800819803814,0.32696719194081925,-21.601764103949805,-0.8125632746084135,-50.38501540296922,-0.8604110866485712,22.750689571540082,-0.01912858174625246,-0.1423011667697978,-0.001441,0.14474806716772623,0.0078843,1,1.0
3012,0.6944682754010292,0.20456152324193996,0.0015493,1.9454770056991229,3.5389961297301333,99.36441477354342,1.01338506043586,31.537150475988025,0.32696719194081925,-96.60710652584058,-0.8125632746084135,-34.76887555302134,-0.8604110866485712,18.375674431240068,-0.01912858174625246,0.3787104527914111,-0.001441,0.7196952924894084,0.0078843,0,1.0
3013,0.34374259831520537,0.04889508473099588,0.0015493,1.9454770056991229,3.5389961297301333,-64.10832775808238,1.01338506043586,-2.9977433486208125,0.32696719194081925,-22.17959913401094,-0.8125632746084135,38.29983292222318,-0.8604110866485712,48.47352932067423,-0.01912858174625246,-0.1005751991099148,-0.001441,0.10256252873194241,0.0078843,1,1.0
3014,0.053005526209015386,0.029446675248954484,0.0015493,1.9454770056991229,3.5389961297301333,21.87222654499413,1.01338506043586,5.542010266570565,0.32696719194081925,-2.3121793806166657,-0.8125632746084135,-44.626457382109045,-0.8604110866485712,-3.523990825667775,-0.01912858174625246,-0.10413704572885395,-0.001441,0.11381093428365165,0.0078843,1,1.0
3015,0.0018399899298258138,0.13461291884873297,0.0015493,1.9454770056991229,3.5389961297301333,30.605979847218464,1.01338506043586,13.858240188282213,0.32696719194081925,-97.10543126863926,-0.8125632746084135,99.44849188883586,-0.8604110866485712,19.56904077784148,-0.01912858174625246,0.25210352503647204,-0.001441,0.3056428604254783,0.0078843,0,1.0
3016,0.14790458788816935,0.02173938088630754,0.0015493,1.9454770056991229,3.5389961297301333,-22.926108392140975,1.01338506043586,7.588779300291357,0.32696719194081925,-53.2204511686333,-0.8125632746084135,17.485573699956564,-0.8604110866485712,38.44775901140888,-0.01912858174625246,-0.10282642870839716,-0.001441,0.10349291696867326,0.0078843,1,1.0
3017,0.18700540552561692,0.004559899916851347,0.0015493,1.9454770056991229,3.5389961297301333,-53.49411438247884,1.01338506043586,3.650928617219667,0.32696719194081925,-64.50074900742166,-0.8125632746084135,62.30239647684307,-0.8604110866485712,56.0368481941204,-0.01912858174625246,-0.031860711834604705,-0.001441,0.032340425836183295,0.0078843,1,1.0
3018,0.06786707447555479,0.09841408566802451,0.0015493,1.9454770056991229,3.5389961297301333,43.24976127285919,1.01338506043586,9.605512403613153,0.32696719194081925,-8.395739897349994,-0.8125632746084135,-46.13351066422925,-0.8604110866485712,-12.217794928965116,-0.01912858174625246,-0.031153217201384392,-0.001441,0.19615454260174606,0.0078843,1,1.0
3019,0.0013440584796576838,0.094574465567647,0.0015493,1.9454770056991229,3.5389961297301333,9.764553611234259,1.01338506043586,11.692325712713545,0.32696719194081925,-62.15660405077736,-0.8125632746084135,22.178067891964805,-0.8604110866485712,20.89597332950613,-0.01912858174625246,-0.08612710256941272,-0.001441,0.19856130894030585,0.0078843,1,1.0
3020,0.025146212799518976,0.0007581847783801348,0.0015493,1.9454770056991229,3.5389961297301333,-8.320931891410858,1.01338506043586,0.7116789621073523,0.32696719194081925,-12.666064867608636,-0.8125632746084135,11.39925978128016,-0.8604110866485712,9.973867706125025,-0.01912858174625246,-0.00826080615782106,-0.001441,0.009167395826777211,0.0078843,1,1.0
3021,0.0809327295250164,0.08822975298958727,0.0015493,1.9454770056991229,3.5389961297301333,99.91248935550105,1.01338506043586,20.28472528616976,0.32696719194081925,-74.63223312430738,-0.8125632746084135,57.19249348206681,-0.8604110866485712,-21.324340735259238,-0.01912858174625246,0.4786513590661814,-0.001441,0.4838329253238898,0.0078843,0,1.0
3022,0.0015146699036448497,0.13708399787600223,0.0015493,1.9454770056991229,3.5389961297301333,72.91636967391231,1.01338506043586,10.80008189054973,0.32696719194081925,-8.91730438405852,-0.8125632746084135,-28.601637199250217,-0.8604110866485712,-30.713912807515165,-0.01912858174625246,0.12705334912093236,-0.001441,0.2620784311514557,0.0078843,0,1.0
3023,0.29634327469065547,0.04703933853942153,0.0015493,1.9454770056991229,3.5389961297301333,5.17722378233216,1.01338506043586,8.824118064658572,0.32696719194081925,-12.066656079364844,-0.8125632746084135,-69.04170454471101,-0.8604110866485712,18.448661229795068,-0.01912858174625246,-0.148554390698209,-0.001441,0.14864250060636094,0.0078843,1,1.0
3024,0.24622559076636671,0.00932782205156045,0.0015493,1.9454770056991229,3.5389961297301333,-76.19984751946868,1.01338506043586,4.674989169496594,0.32696719194081925,-93.32177284552812,-0.8125632746084135,94.01195191936681,-0.8604110866485712,79.88481541416294,-0.01912858174625246,-0.03438152909049271,-0.001441,0.03707623076599766,0.0078843,1,1.0
3025,0.012985279090400925,0.11710728914990876,0.0015493,1.9454770056991229,3.5389961297301333,12.112385196216335,1.01338506043586,12.153000518829145,0.32696719194081925,-75.69143821464326,-0.8125632746084135,39.36593458252618,-0.8604110866485712,26.153537466130636,-0.01912858174625246,-0.036433466559795374,-0.001441,0.23458547287700912,0.0078843,1,1.0
3026,0.7294051652448788,0.09866738434420512,0.0015493,1.9454770056991229,3.5389961297301333,-51.47362737341696,1.01338506043586,13.667884766059316,0.32696719194081925,-60.31475802069017,-0.8125632746084135,-57.05437081599296,-0.8604110866485712,80.54517050131432,-0.01912858174625246,-0.18589861489671364,-0.001441,0.18668137642280344,0.0078843,1,1.0
3027,0.7313107540606074,0.061435324147847185,0.0015493,1.9454770056991229,3.5389961297301333,-78.34005218575906,1.01338506043586,5.872721427541712,0.32696719194081925,-54.534124669411526,-0.8125632746084135,-13.535145982139078,-0.8604110866485712,88.68743980820976,-0.01912858174625246,-0.05766374754727909,-0.001441,0.05765227943275724,0.0078843,1,1.0
3028,0.39625846325681763,0.017598816362779154,0.0015493,1.9454770056991229,3.5389961297301333,-77.46635113555537,1.01338506043586,6.449538507628379,0.32696719194081925,-88.96483039059555,-0.8125632746084135,62.79574320393194,-0.8604110866485712,86.04793956338186,-0.01912858174625246,-0.05911542285295002,-0.001441,0.05918356330849611,0.0078843,1,1.0
3029,0.11405614638211486,0.016750277702555993,0.0015493,1.9454770056991229,3.5389961297301333,-22.343088656974924,1.01338506043586,6.646386627226794,0.32696719194081925,-50.231944282803404,-0.8125632746084135,22.745010559106717,-0.8604110866485712,35.15488057849021,-0.01912858174625246,-0.08851082562695975,-0.001441,0.087881214418595,0.0078843,1,1.0
3030,0.10694552376945832,0.0030625503435299578,0.0015493,1.9454770056991229,3.5389961297301333,-39.100945943323154,1.01338506043586,3.2624975600647694,0.32696719194081925,-50.80700218741178,-0.8125632746084135,52.27506390544558,-0.8604110866485712,40.42850461564575,-0.01912858174625246,-0.036711184955660184,-0.001441,0.036982730621820795,0.0078843,1,1.0
3031,0.23481345584288882,0.006615611674185699,0.0015493,1.9454770056991229,3.5389961297301333,-48.62929585136674,1.01338506043586,4.0552467697659615,0.32696719194081925,-55.055399626559804,-0.8125632746084135,41.893332924743206,-0.8604110866485712,52.44343825824253,-0.01912858174625246,-0.0384102402598916,-0.001441,0.03810755871677674,0.0078843,1,1.0
3032,0.7337292131449404,0.07403626871218193,0.0015493,1.9454770056991229,3.5389961297301333,-51.757521607616624,1.01338506043586,9.649298079059264,0.32696719194081925,-38.968989315108225,-0.8125632746084135,-61.908868392630254,-0.8604110866485712,71.78259679517075,-0.01912858174625246,-0.12603313503357874,-0.001441,0.12580562210635457,0.0078843,1,1.0
3033,0.044812116475261066,0.15420707343091555,0.0015493,1.9454770056991229,3.5389961297301333,92.33689908263862,1.01338506043586,16.029620335365852,0.32696719194081925,-34.02449566667591,-0.8125632746084135,-12.43152083151827,-0.8604110866485712,-29.007988861453203,-0.01912858174625246,0.2213623483633682,-0.001441,0.39092180855932,0.0078843,0,1.0
3034,0.02855192416648189,0.03702732705524288,0.0015493,1.9454770056991229,3.5389961297301333,-1.7604897624925604,1.01338506043586,7.990071708591302,0.32696719194081925,-44.6614495268837,-0.8125632746084135,5.949929816879277,-0.8604110866485712,21.95103521007754,-0.01912858174625246,-0.12828666159046365,-0.001441,0.1281147147891744,0.0078843,1,1.0
3035,0.0016469031599618544,0.12489381824188889,0.0015493,1.9454770056991229,3.5389961297301333,11.803531171396196,1.01338506043586,1.186171686547708,0.32696719194081925,-13.829097183515286,-0.8125632746084135,44.42844160876051,-0.8604110866485712,-5.209846244442205,-0.01912858174625246,0.040551869142956165,-0.001441,0.2239935958554044,0.0078843,0,1.0
3036,0.34087496953476193,0.020610474471740036,0.0015493,1.9454770056991229,3.5389961297301333,-51.4426188328399,1.01338506043586,7.222794880135916,0.32696719194081925,-65.76606853540139,-0.8125632746084135,26.06935487804048,-0.8604110866485712,63.688605844189134,-0.01912858174625246,-0.08411106911614906,-0.001441,0.08276566518047794,0.0078843,1,1.0
3037,0.35611963715023615,0.017908067810990785,0.0015493,1.9454770056991229,3.5389961297301333,-26.88739589423644,1.01338506043586,0.9368625327046103,0.32696719194081925,-3.528258887107844,-0.8125632746084135,-29.865767384123288,-0.8604110866485712,29.471905679992894,-0.01912858174625246,-0.01594632678201534,-0.001441,0.015770658712778423,0.0078843,1,1.0
3038,0.05297979298582178,0.059820406034529726,0.0015493,1.9454770056991229,3.5389961297301333,33.368480206032146,1.01338506043586,9.249491676845407,0.32696719194081925,-1.9468457919720359,-0.8125632746084135,-66.67283742210918,-0.8604110866485712,-8.906035052566663,-0.01912858174625246,-0.16100853339289586,-0.001441,0.16137718501793472,0.0078843,1,1.0
3039,0.07141692139998829,0.011469731010069682,0.0015493,1.9454770056991229,3.5389961297301333,-3.0569415684190604,1.01338506043586,4.761287558888734,0.32696719194081925,-19.81947465096942,-0.8125632746084135,-6.587341293951306,-0.8604110866485712,12.71906169084586,-0.01912858174625246,-0.06915958521971272,-0.001441,0.068291157647458,0.0078843,1,1.0
3040,0.4715357528869905,0.02924960378253317,0.0015493,1.9454770056991229,3.5389961297301333,-80.71928335868874,1.01338506043586,8.67446719152579,0.32696719194081925,-97.72006335054711,-0.8125632746084135,54.09556059498116,-0.8604110866485712,94.86635131862073,-0.01912858174625246,-0.09161162078636226,-0.001441,0.09198548106462773,0.0078843,1,1.0
3041,0.07304154875407229,0.003111504745752286,0.0015493,1.9454770056991229,3.5389961297301333,-40.40246749976087,1.01338506043586,3.393745487238062,0.32696719194081925,-56.748519011928,-0.8125632746084135,62.8123509362104,-0.8604110866485712,41.81864475221525,-0.01912858174625246,-0.03823658947062466,-0.001441,0.038361894828852404,0.0078843,1,1.0
3042,0.005466172599377636,0.004335125784117556,0.0015493,1.9454770056991229,3.5389961297301333,-49.440193548307306,1.01338506043586,0.9909806177415724,0.32696719194081925,-65.85973434565773,-0.8125632746084135,94.57913673409216,-0.8604110866485712,46.60817447180886,-0.01912858174625246,-0.024642807427009188,-0.001441,0.025056289440480307,0.0078843,1,1.0
3043,0.11332680488495411,0.005098075471105501,0.0015493,1.9454770056991229,3.5389961297301333,-52.03268513738691,1.01338506043586,0.77999059151925,0.32696719194081925,-54.67555590112122,-0.8125632746084135,73.4724645277937,-0.8604110866485712,47.574804440867034,-0.01912858174625246,-0.035330950992244925,-0.001441,0.03545084574369799,0.0078843,1,1.0
3044,0.010387781946855745,0.12954408507897436,0.0015493,1.9454770056991229,3.5389961297301333,56.15171634751895,1.01338506043586,7.691009445182221,0.32696719194081925,-13.882262653033862,-0.8125632746084135,-2.13595434503148,-0.8604110866485712,-21.412001699742962,-0.01912858174625246,0.16375027832832287,-0.001441,0.2215590343197855,0.0078843,0,1.0
3045,0.15244329513244265,0.034305011801768974,0.0015493,1.9454770056991229,3.5389961297301333,-63.3172425548275,1.01338506043586,-3.127200845155173,0.32696719194081925,-38.81668398903727,-0.8125632746084135,80.33866188658634,-0.8604110866485712,45.600019555223035,-0.01912858174625246,-0.11334521542020028,-0.001441,0.11343780458105744,0.0078843,1,1.0
3046,0.29455600676273985,0.04058240555051775,0.0015493,1.9454770056991229,3.5389961297301333,-29.104311418763253,1.01338506043586,9.655693085036862,0.32696719194081925,-59.91712601485934,-0.8125632746084135,-1.6922126002895275,-0.8604110866485712,51.62335652236655,-0.01912858174625246,-0.1402193754644666,-0.001441,0.14085399177693636,0.0078843,1,1.0
3047,0.0036891821821332174,0.007814239130379378,0.0015493,1.9454770056991229,3.5389961297301333,-34.702860354043274,1.01338506043586,-1.153630073206755,0.32696719194081925,-32.257616461037834,-0.8125632746084135,63.283905643484914,-0.8604110866485712,25.669460974595076,-0.01912858174625246,-0.05899762137908054,-0.001441,0.05966165818340654,0.0078843,1,1.0
3048,0.5250361809988728,0.03064389715731178,0.0015493,1.9454770056991229,3.5389961297301333,-73.50597821830283,1.01338506043586,6.182418008969899,0.32696719194081925,-69.60188991887458,-0.8125632746084135,25.422910461102592,-0.8604110866485712,82.62941103242508,-0.01912858174625246,-0.05643687858868187,-0.001441,0.058356013181704934,0.0078843,1,1.0
3049,0.58949457376451,0.043145700233495454,0.0015493,1.9454770056991229,3.5389961297301333,-79.97974761694297,1.01338506043586,3.255634234944055,0.32696719194081925,-58.4585113961038,-0.8125632746084135,20.42865932079318,-0.8604110866485712,84.22088624740059,-0.01912858174625246,-0.017054905475187117,-0.001441,0.017755573205377347,0.0078843,1,1.0
3050,0.6389448890463321,0.060521324242259186,0.0015493,1.9454770056991229,3.5389961297301333,-77.39917172132087,1.01338506043586,11.363609873358016,0.32696719194081925,-91.46479454866663,-0.8125632746084135,11.897970655924905,-0.8604110866485712,99.42643949089799,-0.01912858174625246,-0.13774408159988027,-0.001441,0.13852174149678842,0.0078843,1,1.0
3051,0.407440651565479,0.03971851604577285,0.0015493,1.9454770056991229,3.5389961297301333,-20.933773610815262,1.01338506043586,7.079622734642128,0.32696719194081925,-28.323028999752488,-0.8125632746084135,-44.811185732125736,-0.8604110866485712,41.543770500484115,-0.01912858174625246,-0.12068601696724292,-0.001441,0.12277705569440718,0.0078843,1,1.0
3052,0.3915013291283087,0.023763616574737204,0.0015493,1.9454770056991229,3.5389961297301333,-13.07321391514886,1.01338506043586,4.384971688749046,0.32696719194081925,-0.8716066233604367,-0.8125632746084135,-61.020548807540386,-0.8604110866485712,24.953608923979285,-0.01912858174625246,-0.07143215505445147,-0.001441,0.07137831888931848,0.0078843,1,1.0
3053,0.6322097140392913,0.05315706733650964,0.0015493,1.9454770056991229,3.5389961297301333,-58.72200128547993,1.01338506043586,8.502148902521292,0.32696719194081925,-54.46191545297001,-0.8125632746084135,-24.963488972460524,-0.8604110866485712,76.50200596438619,-0.01912858174625246,-0.10645688969040143,-0.001441,0.1079177472287827,0.0078843,1,1.0
3054,0.2532497197026707,0.012431500556494326,0.0015493,1.9454770056991229,3.5389961297301333,-53.46272014522955,1.01338506043586,0.341704604121222,0.32696719194081925,-41.27828753941195,-0.8125632746084135,43.52778478168286,-0.8604110866485712,49.690691855354885,-0.01912858174625246,-0.02807845417951996,-0.001441,0.02761434919982374,0.0078843,1,1.0
3055,0.04132034534434892,0.055245538548725305,0.0015493,1.9454770056991229,3.5389961297301333,26.451869047342626,1.01338506043586,6.4689758047307775,0.32696719194081925,-10.26919831595193,-0.8125632746084135,-48.75809270826805,-0.8604110866485712,-0.22522972834382532,-0.01912858174625246,-0.15741313431595702,-0.001441,0.16097403789270767,0.0078843,1,1.0
3056,0.029796375923468066,0.004027363093950856,0.0015493,1.9454770056991229,3.5389961297301333,3.044052115322236,1.01338506043586,2.624042123470675,0.32696719194081925,-6.91892681919427,-0.8125632746084135,-10.121878739579378,-0.8604110866485712,3.2845779753399644,-0.01912858174625246,-0.042049619789404594,-0.001441,0.041905216014059374,0.0078843,1,1.0
3057,0.4656295785906722,0.03265963713819286,0.0015493,1.9454770056991229,3.5389961297301333,-35.25761888687075,1.01338506043586,6.982640538154524,0.32696719194081925,-33.79949509238701,-0.8125632746084135,-33.28105566545814,-0.8604110866485712,50.699700001670884,-0.01912858174625246,-0.09512592499557102,-0.001441,0.09505675560060531,0.0078843,1,1.0
3058,0.34068972135146536,0.01528565713250244,0.0015493,1.9454770056991229,3.5389961297301333,-25.060099741716186,1.01338506043586,2.748526330746706,0.32696719194081925,-12.495673547966984,-0.8125632746084135,-27.596641578110166,-0.8604110866485712,31.82856782420854,-0.01912858174625246,-0.037420253137353233,-0.001441,0.038499877844579374,0.0078843,1,1.0
