,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3059,0.38067035554693246,0.023751030710446774,0.0015493,1.9454770056991229,3.5389961297301333,-39.835260590536436,1.01338506043586,0.014056114962213373,0.32696719194081925,-8.901621538354037,-0.8125632746084135,-12.750305587432795,-0.8604110866485712,36.94258164662121,-0.01912858174625246,-0.021504080839311598,-0.001441,0.021259375564697692,0.0078843,1,1.0
3060,0.04982308481548725,0.04126146963630552,0.0015493,1.9454770056991229,3.5389961297301333,26.67184149754725,1.01338506043586,6.391134631149986,0.32696719194081925,-3.0796546790334567,-0.8125632746084135,-53.92148825819803,-0.8604110866485712,-4.166176599410059,-0.01912858174625246,-0.1393312758105459,-0.001441,0.13871656926013956,0.0078843,1,1.0
3061,0.010133643221846733,0.09420740362226382,0.0015493,1.9454770056991229,3.5389961297301333,50.34479945402014,1.01338506043586,8.789672172662703,0.32696719194081925,-1.1908022878473803,-0.8125632746084135,-48.12906409092113,-0.8604110866485712,-20.566194487305854,-0.01912858174625246,-0.027405550799872114,-0.001441,0.18802393726223943,0.0078843,1,1.0
3062,0.2239741519066574,0.027838958494840162,0.0015493,1.9454770056991229,3.5389961297301333,-54.24419841316295,1.01338506043586,-0.9042945315230129,0.32696719194081925,-29.60637033905559,-0.8125632746084135,48.362964290834014,-0.8604110866485712,41.15674959180903,-0.01912858174625246,-0.08916944148870985,-0.001441,0.0914831810648405,0.0078843,1,1.0
3063,0.520338888254941,0.03728806625177878,0.0015493,1.9454770056991229,3.5389961297301333,-41.52150645606754,1.01338506043586,1.5592667765424109,0.32696719194081925,-6.741507308838749,-0.8125632746084135,-39.90234152687675,-0.8604110866485712,44.03321617399708,-0.01912858174625246,-0.012190006466493614,-0.001441,0.011634612672602688,0.0078843,1,1.0
3064,0.004574034180222619,0.03467772694231713,0.0015493,1.9454770056991229,3.5389961297301333,-22.577366059542584,1.01338506043586,5.816588885741769,0.32696719194081925,-64.64197001558284,-0.8125632746084135,63.45821689113513,-0.8604110866485712,34.99764581305425,-0.01912858174625246,-0.024124625788102975,-0.001441,0.08324038108097909,0.0078843,1,1.0
3065,0.061175335912182605,0.01824839299796997,0.0015493,1.9454770056991229,3.5389961297301333,-11.826404201247328,1.01338506043586,6.070929355921876,0.32696719194081925,-43.14599565268371,-0.8125632746084135,15.664259889358544,-0.8604110866485712,26.468795777104894,-0.01912858174625246,-0.09151777427376466,-0.001441,0.0920453588803271,0.0078843,1,1.0
3066,0.09674849542326547,0.10490844084931225,0.0015493,1.9454770056991229,3.5389961297301333,8.320252948164283,1.01338506043586,12.595470352434116,0.32696719194081925,-56.7853585410126,-0.8125632746084135,-17.1169631942652,-0.8604110866485712,27.529039026679396,-0.01912858174625246,-0.1996233089632183,-0.001441,0.22222652724552125,0.0078843,1,1.0
3067,0.17137921033479064,0.008437714042277935,0.0015493,1.9454770056991229,3.5389961297301333,-40.63604693142694,1.01338506043586,5.6661067585469755,0.32696719194081925,-60.1924373966732,-0.8125632746084135,43.176818822829134,-0.8604110866485712,48.52879358535926,-0.01912858174625246,-0.06272505168725384,-0.001441,0.06315885972297955,0.0078843,1,1.0
3068,0.1927362202346916,0.14294503829738256,0.0015493,1.9454770056991229,3.5389961297301333,98.46671764850646,1.01338506043586,17.79308803783091,0.32696719194081925,-45.5313969014927,-0.8125632746084135,3.4031461289810725,-0.8604110866485712,-23.81232492513192,-0.01912858174625246,0.3784249919427153,-0.001441,0.4679335728304391,0.0078843,0,1.0
3069,0.2665385376319939,0.027954381614902747,0.0015493,1.9454770056991229,3.5389961297301333,-33.25157737852016,1.01338506043586,7.10134255128615,0.32696719194081925,-58.28475899703688,-0.8125632746084135,11.586718320614114,-0.8604110866485712,51.975379630541994,-0.01912858174625246,-0.10911673700605644,-0.001441,0.11090818618211205,0.0078843,1,1.0
3070,0.301459654395626,0.014610706252403512,0.0015493,1.9454770056991229,3.5389961297301333,-32.533413540804645,1.01338506043586,2.433043989262608,0.32696719194081925,-15.715726503125051,-0.8125632746084135,-6.929139709606725,-0.8604110866485712,31.90005921400322,-0.01912858174625246,-0.03471372767881776,-0.001441,0.036435413321460504,0.0078843,1,1.0
3071,0.1807019497232999,0.03222776408216225,0.0015493,1.9454770056991229,3.5389961297301333,-34.147205407261374,1.01338506043586,7.763254427018662,0.32696719194081925,-72.59416681984302,-0.8125632746084135,34.5987278218229,-0.8604110866485712,54.329430640661,-0.01912858174625246,-0.11682004912215292,-0.001441,0.12019299638741308,0.0078843,1,1.0
3072,0.561053860893259,0.035096401440890844,0.0015493,1.9454770056991229,3.5389961297301333,-79.96116506493155,1.01338506043586,7.429777490835793,0.32696719194081925,-80.48450569750271,-0.8125632746084135,30.447851369553995,-0.8604110866485712,91.4899506759069,-0.01912858174625246,-0.07315599484135743,-0.001441,0.07395254125435635,0.0078843,1,1.0
3073,0.4404838246424744,0.026190383015577974,0.0015493,1.9454770056991229,3.5389961297301333,-32.89118088882294,1.01338506043586,5.511323939492521,0.32696719194081925,-25.353094048002276,-0.8125632746084135,-33.46963365663205,-0.8604110866485712,44.87080166901436,-0.01912858174625246,-0.07252735569258763,-0.001441,0.07297762693497072,0.0078843,1,1.0
3074,0.07079521660467711,0.004628643881103037,0.0015493,1.9454770056991229,3.5389961297301333,-38.85318667725126,1.01338506043586,4.3330108192592265,0.32696719194081925,-61.74251885457268,-0.8125632746084135,61.87377755246107,-0.8604110866485712,43.69890344010558,-0.01912858174625246,-0.04542085052609353,-0.001441,0.045556621801650446,0.0078843,1,1.0
3075,0.015443992390498762,0.13919698787634877,0.0015493,1.9454770056991229,3.5389961297301333,99.59799202188685,1.01338506043586,13.519927113092654,0.32696719194081925,-26.49323804978541,-0.8125632746084135,5.997670990051791,-0.8604110866485712,-38.565218803005955,-0.01912858174625246,0.324823424507434,-0.001441,0.3966987871824343,0.0078843,0,1.0
3076,0.43660014556949744,0.09300793897040525,0.0015493,1.9454770056991229,3.5389961297301333,-17.458693681228514,1.01338506043586,14.359317862476972,0.32696719194081925,-47.675366863612865,-0.8125632746084135,-53.69335341128171,-0.8604110866485712,46.886469312819,-0.01912858174625246,-0.19928246946255104,-0.001441,0.20446713805680053,0.0078843,1,1.0
3077,0.5180477702584914,0.15909328645680065,0.0015493,1.9454770056991229,3.5389961297301333,97.70522664918894,1.01338506043586,28.509280302074046,0.32696719194081925,-91.62280181317428,-0.8125632746084135,-8.434184639126258,-0.8604110866485712,8.364981226841223,-0.01912858174625246,0.3958469443194497,-0.001441,0.649277729293285,0.0078843,0,1.0
3078,0.2344769354688841,0.02042915631943546,0.0015493,1.9454770056991229,3.5389961297301333,-17.322740890905564,1.01338506043586,6.641792270523748,0.32696719194081925,-32.342634766200455,-0.8125632746084135,-13.52861542515706,-0.8604110866485712,31.54138410866721,-0.01912858174625246,-0.08887901110344994,-0.001441,0.09342871394251386,0.0078843,1,1.0
3079,0.02922433653293645,0.007302818533106492,0.0015493,1.9454770056991229,3.5389961297301333,-0.7417848477958565,1.01338506043586,2.855812628102961,0.32696719194081925,-17.542496065217115,-0.8125632746084135,-1.01608558538791,-0.8604110866485712,10.343253550297758,-0.01912858174625246,-0.05782084014256141,-0.001441,0.05783411511477115,0.0078843,1,1.0
3080,0.005304439301400232,0.06400224384730337,0.0015493,1.9454770056991229,3.5389961297301333,5.943517323265026,1.01338506043586,7.676479663332149,0.32696719194081925,-48.43138079433978,-0.8125632746084135,11.973196695928843,-0.8604110866485712,20.23658892829932,-0.01912858174625246,-0.10604567822394209,-0.001441,0.1585357439428778,0.0078843,1,1.0
3081,0.24119867349447124,0.015349382032845641,0.0015493,1.9454770056991229,3.5389961297301333,-51.69122300547784,1.01338506043586,-0.27103534742636204,0.32696719194081925,-33.84274979594551,-0.8125632746084135,41.56789470933843,-0.8604110866485712,44.401004650962804,-0.01912858174625246,-0.050183364580544135,-0.001441,0.05092013202689667,0.0078843,1,1.0
3082,0.021681357148338187,0.08741878384902568,0.0015493,1.9454770056991229,3.5389961297301333,-20.57625145078192,1.01338506043586,13.015908907564395,0.32696719194081925,-96.43203261062689,-0.8125632746084135,52.21981031957444,-0.8604110866485712,50.33734867616235,-0.01912858174625246,-0.1797242089503271,-0.001441,0.19310128635768248,0.0078843,1,1.0
3083,0.6375940290314434,0.04968736056689847,0.0015493,1.9454770056991229,3.5389961297301333,-69.36818143933301,1.01338506043586,6.400338631726829,0.32696719194081925,-58.87578590018928,-0.8125632746084135,-7.407477015198812,-0.8604110866485712,83.36256905916866,-0.01912858174625246,-0.07848875788826677,-0.001441,0.07855391031786242,0.0078843,1,1.0
3084,0.1800663201569363,0.024887505119037426,0.0015493,1.9454770056991229,3.5389961297301333,12.426201027056964,1.01338506043586,5.83775610011542,0.32696719194081925,-0.15434221428289527,-0.8125632746084135,-58.58130689876636,-0.8604110866485712,5.148720787190984,-0.01912858174625246,-0.1086040063871074,-0.001441,0.10912276421756228,0.0078843,1,1.0
3085,0.036688348148588124,0.0009093256488480047,0.0015493,1.9454770056991229,3.5389961297301333,-20.628304930436915,1.01338506043586,1.4958364434471405,0.32696719194081925,-28.614067626131238,-0.8125632746084135,32.363842826022285,-0.8604110866485712,21.344739625054334,-0.01912858174625246,-0.014704141183301643,-0.001441,0.015397298046037513,0.0078843,1,1.0
3086,0.0502846928496577,0.021528924757624524,0.0015493,1.9454770056991229,3.5389961297301333,-32.90482017976472,1.01338506043586,7.468952372864794,0.32696719194081925,-75.2148478315914,-0.8125632746084135,59.81577196850289,-0.8604110866485712,46.65448654786543,-0.01912858174625246,-0.09200724295931827,-0.001441,0.09504601131825251,0.0078843,1,1.0
3087,0.23239556281805007,0.16096339808039034,0.0015493,1.9454770056991229,3.5389961297301333,52.532227749820805,1.01338506043586,20.49340190793969,0.32696719194081925,-95.78670749776923,-0.8125632746084135,46.864288089528316,-0.8604110866485712,19.25766419661338,-0.01912858174625246,0.25917662516383877,-0.001441,0.4402894631836405,0.0078843,0,1.0
3088,0.007536467766636627,0.0014016261283646986,0.0015493,1.9454770056991229,3.5389961297301333,-28.71796219263825,1.01338506043586,1.4219291827418001,0.32696719194081925,-40.67338302507039,-0.8125632746084135,54.31396737325753,-0.8604110866485712,27.918891684326546,-0.01912858174625246,-0.019525609643718397,-0.001441,0.019826700180782655,0.0078843,1,1.0
3089,0.33557582511542416,0.016075694927069412,0.0015493,1.9454770056991229,3.5389961297301333,-48.37489862590563,1.01338506043586,6.176925707176922,0.32696719194081925,-58.601620201266165,-0.8125632746084135,21.13256051473173,-0.8604110866485712,59.5762440439798,-0.01912858174625246,-0.071190564538564,-0.001441,0.07113900147953557,0.0078843,1,1.0
3090,0.13613936701921114,0.09259747035339941,0.0015493,1.9454770056991229,3.5389961297301333,-7.712844159971051,1.01338506043586,13.09171287476588,0.32696719194081925,-72.54971978653182,-0.8125632746084135,12.500078124697245,-0.8604110866485712,39.7014321991614,-0.01912858174625246,-0.1466201979728456,-0.001441,0.20659866314045955,0.0078843,1,1.0
3091,0.0003961385244252158,0.10061964822649645,0.0015493,1.9454770056991229,3.5389961297301333,25.412484243419815,1.01338506043586,12.281499670763813,0.32696719194081925,-37.201290990782404,-0.8125632746084135,-30.186853399547502,-0.8604110866485712,6.519371395860628,-0.01912858174625246,-0.1870131539963011,-0.001441,0.20802900822041462,0.0078843,1,1.0
3092,0.3827052573852957,0.018571266764261147,0.0015493,1.9454770056991229,3.5389961297301333,-27.8474237112503,1.01338506043586,2.0803218530060192,0.32696719194081925,-6.149006335724748,-0.8125632746084135,-33.600463060208476,-0.8604110866485712,31.78764613093643,-0.01912858174625246,-0.021699416797757276,-0.001441,0.02158335975235509,0.0078843,1,1.0
3093,0.4194555790024599,0.1279887987343174,0.0015493,1.9454770056991229,3.5389961297301333,98.16486422511142,1.01338506043586,26.76633794950494,0.32696719194081925,-98.30260971413767,-0.8125632746084135,15.266452733501968,-0.8604110866485712,7.451084621143226,-0.01912858174625246,0.40259956330276336,-0.001441,0.649093339742549,0.0078843,0,1.0
3094,-0.0009593321229832835,0.14411548184164255,0.0015493,1.9454770056991229,3.5389961297301333,27.604313682377708,1.01338506043586,1.7916740418927277,0.32696719194081925,-11.084775235654439,-0.8125632746084135,36.85619301608875,-0.8604110866485712,-12.639005645569188,-0.01912858174625246,0.08529233893845736,-0.001441,0.2566126842162618,0.0078843,0,1.0
3095,0.22130825904935303,0.1723018077030369,0.0015493,1.9454770056991229,3.5389961297301333,99.45836040240543,1.01338506043586,18.419949806825574,0.32696719194081925,-35.8419920609389,-0.8125632746084135,-32.99783124482198,-0.8604110866485712,-23.713385899687314,-0.01912858174625246,0.2630877834938749,-0.001441,0.4683129687987944,0.0078843,0,1.0
3096,0.021174525494033203,0.09098333483990943,0.0015493,1.9454770056991229,3.5389961297301333,99.97421727834801,1.01338506043586,15.011709941806476,0.32696719194081925,-64.16427713522927,-0.8125632746084135,85.4650847634418,-0.8604110866485712,-29.3902317603485,-0.01912858174625246,0.4183678183678655,-0.001441,0.6174192544882272,0.0078843,0,1.0
3097,0.06228799335519805,0.0009746424123092871,0.0015493,1.9454770056991229,3.5389961297301333,-22.30905097898386,1.01338506043586,0.9995198399903144,0.32696719194081925,-26.977841554221452,-0.8125632746084135,29.56645998995133,-0.8604110866485712,22.91539435425759,-0.01912858174625246,-0.0050763769381638995,-0.001441,0.005675316082896375,0.0078843,1,1.0
3098,0.2721879821454729,0.13416760914153839,0.0015493,1.9454770056991229,3.5389961297301333,99.80054207729522,1.01338506043586,20.671969291709555,0.32696719194081925,-58.0454873755704,-0.8125632746084135,9.248867383329818,-0.8604110866485712,-17.808542060822997,-0.01912858174625246,0.4373991677494171,-0.001441,0.5058561751889223,0.0078843,0,1.0
3099,0.0005843948589072667,0.15109865964229635,0.0015493,1.9454770056991229,3.5389961297301333,94.25970675691914,1.01338506043586,11.489128033581773,0.32696719194081925,-0.3335376279661928,-0.8125632746084135,-45.79982349465664,-0.8604110866485712,-42.63370064155579,-0.01912858174625246,0.1481336113151513,-0.001441,0.32311181382052817,0.0078843,0,1.0
3100,0.38951459192647864,0.0534138558117859,0.0015493,1.8245104092038358,3.4333385372646403,-83.5854815553819,1.01338506043586,-1.4142061259229115,0.32696719194081925,-66.16422867753042,-0.8125632746084135,85.03138529852473,-0.8604110866485712,76.94727148680231,-0.01912858174625246,-0.09290101740121887,-0.001441,0.0931739873713876,0.0078843,1,1.0
3101,0.0040100168334034625,0.10037401858824281,0.0015493,1.8245104092038358,3.4333385372646403,36.33024217499712,1.01338506043586,9.821398579117306,0.32696719194081925,-0.045158680764515347,-0.8125632746084135,-53.29096853471312,-0.8604110866485712,-16.112252246261885,-0.01912858174625246,-0.12974946944196628,-0.001441,0.19668041029138109,0.0078843,1,1.0
3102,0.0074633661901669646,0.14670696604561656,0.0015493,1.8245104092038358,3.4333385372646403,66.1233271447467,1.01338506043586,10.092755757944197,0.32696719194081925,-23.53914805095213,-0.8125632746084135,29.170551425260147,-0.8604110866485712,-28.656943256177065,-0.01912858174625246,0.3162842575846435,-0.001441,0.42076327134885017,0.0078843,0,1.0
3103,0.37590842834622473,0.10567738476661657,0.0015493,1.8245104092038358,3.4333385372646403,97.67882740492861,1.01338506043586,28.29999012966109,0.32696719194081925,-94.68448811057776,-0.8125632746084135,1.5209983157538252,-0.8604110866485712,3.1232685080012748,-0.01912858174625246,0.35679117762875084,-0.001441,0.8227466878080922,0.0078843,0,1.0
3104,0.23734920282332644,0.011095555491686894,0.0015493,1.8245104092038358,3.4333385372646403,-72.63809634068325,1.01338506043586,5.450922475992565,0.32696719194081925,-99.86490295585673,-0.8125632746084135,99.78638484288037,-0.8604110866485712,80.38736790090836,-0.01912858174625246,-0.05009675628421853,-0.001441,0.050727945443843486,0.0078843,1,1.0
3105,0.14528626889543586,0.05646553292977459,0.0015493,1.8245104092038358,3.4333385372646403,14.68564889158469,1.01338506043586,7.763378007780596,0.32696719194081925,-8.779360383963615,-0.8125632746084135,-52.5773829656147,-0.8604110866485712,5.656616156342735,-0.01912858174625246,-0.16530311511628645,-0.001441,0.16623466680793944,0.0078843,1,1.0
3106,0.0054114454658725775,0.10761154132285615,0.0015493,1.8245104092038358,3.4333385372646403,6.551227185055658,1.01338506043586,10.881817112350205,0.32696719194081925,-58.39255813898519,-0.8125632746084135,29.904245228452247,-0.8604110866485712,19.286547497259022,-0.01912858174625246,-0.04436304547828426,-0.001441,0.2162832467887766,0.0078843,1,1.0
3107,0.006964476563490418,0.11254139130981036,0.0015493,1.8245104092038358,3.4333385372646403,24.08425241322359,1.01338506043586,4.5182590068602515,0.32696719194081925,-15.898749664508125,-0.8125632746084135,17.73993967757782,-0.8604110866485712,-7.60350662049854,-0.01912858174625246,0.13607814527997383,-0.001441,0.16660985574576623,0.0078843,0,1.0
3108,0.3955108597443482,0.0185756754494542,0.0015493,1.8245104092038358,3.4333385372646403,-55.86346881795888,1.01338506043586,3.5507647551596215,0.32696719194081925,-51.969224983076884,-0.8125632746084135,31.819581654968328,-0.8604110866485712,60.394623683640646,-0.01912858174625246,-0.03101674086405112,-0.001441,0.031340295754739095,0.0078843,1,1.0
3109,0.7880527405544674,0.16120432626038644,0.0015493,1.8245104092038358,3.4333385372646403,-90.98464834635364,1.01338506043586,0.35697018111251594,0.32696719194081925,-32.067019925301466,-0.8125632746084135,13.146194725614848,-0.8604110866485712,79.71268753965438,-0.01912858174625246,-0.14449966949222892,-0.001441,0.1344572179321275,0.0078843,1,1.0
3110,0.00012617342001441934,0.045160788482511545,0.0015493,1.8245104092038358,3.4333385372646403,96.70555456648638,1.01338506043586,19.855088869716923,0.32696719194081925,-65.82680998619766,-0.8125632746084135,40.67820872501188,-0.8604110866485712,-25.693196665973247,-0.01912858174625246,0.43497636409521645,-0.001441,0.5945779959675825,0.0078843,0,1.0
3111,0.021557193559351928,0.13214169029755482,0.0015493,1.8245104092038358,3.4333385372646403,19.444552062602277,1.01338506043586,12.061133921155381,0.32696719194081925,-54.960429653766035,-0.8125632746084135,25.258975125759658,-0.8604110866485712,11.527222887362983,-0.01912858174625246,0.023358473052587564,-0.001441,0.2604737427605426,0.0078843,0,1.0
3112,0.3987226778893942,0.15658273974371476,0.0015493,1.8245104092038358,3.4333385372646403,98.44158280330322,1.01338506043586,19.276037405765376,0.32696719194081925,-17.553554003050127,-0.8125632746084135,-50.41870720092309,-0.8604110866485712,-29.705066945433213,-0.01912858174625246,0.4339817545936515,-0.001441,0.5773912292916494,0.0078843,0,1.0
3113,0.7208034207944253,0.21656864919352137,0.0015493,1.8245104092038358,3.4333385372646403,60.736001934853874,1.01338506043586,29.395023408445375,0.32696719194081925,-95.20165340159816,-0.8125632746084135,-17.557733749919862,-0.8604110866485712,31.030529515590153,-0.01912858174625246,0.3555069265050114,-0.001441,0.7336843328978251,0.0078843,0,1.0
3114,0.22401890190290574,0.027428985496197395,0.0015493,1.8245104092038358,3.4333385372646403,-12.939538625813048,1.01338506043586,7.027117765896569,0.32696719194081925,-28.1354348735002,-0.8125632746084135,-15.456851478760653,-0.8604110866485712,26.22488455479669,-0.01912858174625246,-0.10914644644610996,-0.001441,0.11161635036811288,0.0078843,1,1.0
3115,0.007043440328459827,0.0769925996730039,0.0015493,1.8245104092038358,3.4333385372646403,10.434361735630079,1.01338506043586,7.763449289155182,0.32696719194081925,-35.024649806597786,-0.8125632746084135,11.675934510968844,-0.8604110866485712,8.766311566632448,-0.01912858174625246,-0.026964476781862937,-0.001441,0.16108481136574276,0.0078843,1,1.0
3116,0.564887966063737,0.1788804900608806,0.0015493,1.8245104092038358,3.4333385372646403,91.75998645193094,1.01338506043586,25.884909990213146,0.32696719194081925,-62.275915377390476,-0.8125632746084135,-43.10510052333692,-0.8604110866485712,0.1257121357139379,-0.01912858174625246,0.3597943598401395,-0.001441,0.75112577850183,0.0078843,0,1.0
3117,0.46926499087709206,0.16759339504965695,0.0015493,1.8245104092038358,3.4333385372646403,34.945798839820746,1.01338506043586,21.62498532608209,0.32696719194081925,-97.90090164200807,-0.8125632746084135,42.20264830476511,-0.8604110866485712,33.527363642064905,-0.01912858174625246,0.3694579562068096,-0.001441,0.5414371465768173,0.0078843,0,1.0
3118,0.29428623967722123,0.07170762837209323,0.0015493,1.8245104092038358,3.4333385372646403,13.586477841543804,1.01338506043586,8.881053824524798,0.32696719194081925,-0.7377308923391624,-0.8125632746084135,-79.81338137414046,-0.8604110866485712,8.925845168303573,-0.01912858174625246,-0.17888286047206722,-0.001441,0.18394254433245363,0.0078843,1,1.0
3119,0.1817728465534344,0.03498484973265008,0.0015493,1.8245104092038358,3.4333385372646403,11.227186839214019,1.01338506043586,5.963601943026489,0.32696719194081925,-0.4382234618057136,-0.8125632746084135,-54.872132957998105,-0.8604110866485712,4.915369253974838,-0.01912858174625246,-0.13087665526423115,-0.001441,0.13087002002415082,0.0078843,1,1.0
3120,0.05501233641683778,0.05468941569203356,0.0015493,1.8245104092038358,3.4333385372646403,99.88596985892502,1.01338506043586,20.367584952805238,0.32696719194081925,-60.56688500939999,-0.8125632746084135,24.604918413626592,-0.8604110866485712,-26.44789249955454,-0.01912858174625246,0.41888752936782736,-0.001441,0.6152034144891771,0.0078843,0,1.0
3121,0.03859527544231811,0.041955582929239815,0.0015493,1.8245104092038358,3.4333385372646403,75.43923339843765,1.01338506043586,21.33944085502864,0.32696719194081925,-98.83182932575296,-0.8125632746084135,76.42108522789057,-0.8604110866485712,-1.5646691380476707,-0.01912858174625246,0.42533418869679657,-0.001441,0.6036982895158081,0.0078843,0,1.0
3122,0.16512282615288174,0.0071005475316814805,0.0015493,1.8245104092038358,3.4333385372646403,-64.37135892153738,1.01338506043586,4.011733257133709,0.32696719194081925,-88.09021536437788,-0.8125632746084135,96.89914207844257,-0.8604110866485712,68.89722184965504,-0.01912858174625246,-0.038243687706666835,-0.001441,0.038139963530369025,0.0078843,1,1.0
3123,-0.00012727180958949091,0.07017678390571709,0.0015493,1.8245104092038358,3.4333385372646403,94.57379421228246,1.01338506043586,15.11165194411369,0.32696719194081925,-37.025342537206924,-0.8125632746084135,35.16232839128688,-0.8604110866485712,-38.36453008572079,-0.01912858174625246,0.464831264324835,-0.001441,0.5418279332669133,0.0078843,0,1.0
3124,0.002532660488391625,0.0489873196683774,0.0015493,1.8245104092038358,3.4333385372646403,94.14599167271703,1.01338506043586,18.725908684258343,0.32696719194081925,-61.30524475923511,-0.8125632746084135,41.72402026597544,-0.8604110866485712,-26.61586375816458,-0.01912858174625246,0.4490156890792638,-0.001441,0.5688466853826202,0.0078843,0,1.0
3125,0.12250044474295269,0.06455131049027688,0.0015493,1.8245104092038358,3.4333385372646403,-24.848460745155645,1.01338506043586,10.08309445443544,0.32696719194081925,-75.4165720974551,-0.8125632746084135,32.719303761742104,-0.8604110866485712,48.161447741256524,-0.01912858174625246,-0.1738713391714796,-0.001441,0.17392009910938752,0.0078843,1,1.0
3126,0.30836649596409066,0.014716902430550271,0.0015493,1.8245104092038358,3.4333385372646403,-30.736426677694098,1.01338506043586,1.1317113506102379,0.32696719194081925,-14.3131385051775,-0.8125632746084135,-2.326900519837855,-0.8604110866485712,30.801191975400876,-0.01912858174625246,-0.02147138089875331,-0.001441,0.021312024355569597,0.0078843,1,1.0
3127,0.033885717377851066,0.03398165589024049,0.0015493,1.8245104092038358,3.4333385372646403,14.889652651186628,1.01338506043586,4.488646854775854,0.32696719194081925,-6.287045984060945,-0.8125632746084135,-31.882934352621678,-0.8604110866485712,0.433192050370928,-0.01912858174625246,-0.1253009022396337,-0.001441,0.12448563371060233,0.0078843,1,1.0
3128,0.0021874479967374343,0.00902799791418568,0.0015493,1.8245104092038358,3.4333385372646403,-42.687371085036844,1.01338506043586,-0.33838787975434126,0.32696719194081925,-57.37595545763154,-0.8125632746084135,85.32779203109816,-0.8604110866485712,41.278986961964314,-0.01912858174625246,-0.03348837104360512,-0.001441,0.034617901851027436,0.0078843,1,1.0
3129,0.5587927651336884,0.04405423411835246,0.0015493,1.8245104092038358,3.4333385372646403,-69.09550455887332,1.01338506043586,6.9666620617194175,0.32696719194081925,-77.16590903782253,-0.8125632746084135,28.582842286888795,-0.8604110866485712,85.01058123060467,-0.01912858174625246,-0.0891333656046683,-0.001441,0.09015043241927874,0.0078843,1,1.0
3130,0.03428184473979651,0.10592189967042526,0.0015493,1.8245104092038358,3.4333385372646403,22.612946796236617,1.01338506043586,8.832044451374838,0.32696719194081925,-30.509203960669712,-0.8125632746084135,-8.636095481401764,-0.8604110866485712,4.303795362214968,-0.01912858174625246,-0.04833928343221744,-0.001441,0.21769693691608888,0.0078843,1,1.0
3131,0.29336146858446377,0.024820708781311006,0.0015493,1.8245104092038358,3.4333385372646403,-18.47227491667409,1.01338506043586,6.387179577946881,0.32696719194081925,-27.923202840316538,-0.8125632746084135,-18.966311223499734,-0.8604110866485712,31.92284792842956,-0.01912858174625246,-0.10128288898125842,-0.001441,0.10245055429718186,0.0078843,1,1.0
3132,0.15317815378179045,0.05337188298106905,0.0015493,1.8245104092038358,3.4333385372646403,-18.179900827487746,1.01338506043586,10.048661646536756,0.32696719194081925,-56.495653189033504,-0.8125632746084135,11.810199545615951,-0.8604110866485712,37.094467199520004,-0.01912858174625246,-0.15713920137397794,-0.001441,0.1594610982015163,0.0078843,1,1.0
3133,0.05809591675531836,0.027583920044621544,0.0015493,1.8245104092038358,3.4333385372646403,15.669139246944615,1.01338506043586,4.1586679987900945,0.32696719194081925,-0.4569939259408152,-0.8125632746084135,-38.38177172943642,-0.8604110866485712,-1.5952247846912428,-0.01912858174625246,-0.1134184316792367,-0.001441,0.11531559167054815,0.0078843,1,1.0
3134,0.2594462964700196,0.008573782349672569,0.0015493,1.8245104092038358,3.4333385372646403,-45.39981024443297,1.01338506043586,2.244522176149686,0.32696719194081925,-46.624249396414406,-0.8125632746084135,38.59767581828766,-0.8604110866485712,48.6014127308311,-0.01912858174625246,-0.014183934902321171,-0.001441,0.014385525447803305,0.0078843,1,1.0
