,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3135,0.7042130108171842,0.20111976030297607,0.0015493,1.8245104092038358,3.4333385372646403,76.61001012839432,1.01338506043586,30.152042960524156,0.32696719194081925,-86.54401726938647,-0.8125632746084135,-32.45706911465273,-0.8604110866485712,20.044032029484544,-0.01912858174625246,0.37020335070896176,-0.001441,0.7772579940526831,0.0078843,0,1.0
3136,0.1218962150904962,0.08782740994775236,0.0015493,1.8245104092038358,3.4333385372646403,99.98698881980043,1.01338506043586,17.04068651903406,0.32696719194081925,-29.111923057093684,-0.8125632746084135,0.1925335219711869,-0.8604110866485712,-37.83678681541261,-0.01912858174625246,0.46789102777159836,-0.001441,0.5353331121042391,0.0078843,0,1.0
3137,0.13827141171128987,0.14713201077825486,0.0015493,1.8245104092038358,3.4333385372646403,9.239079220298313,1.01338506043586,13.02333468683833,0.32696719194081925,-63.76751509089495,-0.8125632746084135,12.035360599197634,-0.8604110866485712,26.996311114828075,-0.01912858174625246,-0.057156102639816464,-0.001441,0.28575128673460765,0.0078843,1,1.0
3138,0.037447558630042954,0.017317175357490083,0.0015493,1.8245104092038358,3.4333385372646403,-36.42495091193681,1.01338506043586,6.436235638334443,0.32696719194081925,-73.32590837452759,-0.8125632746084135,69.28176363272445,-0.8604110866485712,45.84080668811884,-0.01912858174625246,-0.08294692145512704,-0.001441,0.0847607143602248,0.0078843,1,1.0
3139,-0.0009139697769673383,0.11602386341056253,0.0015493,1.8245104092038358,3.4333385372646403,13.410211237766555,1.01338506043586,6.822566259329769,0.32696719194081925,-46.22527121991979,-0.8125632746084135,48.45372846388441,-0.8604110866485712,8.950175260511227,-0.01912858174625246,0.15208320259870511,-0.001441,0.17746432034281223,0.0078843,0,1.0
3140,0.2684254435129934,0.02017168291049326,0.0015493,1.8245104092038358,3.4333385372646403,-18.811622216991555,1.01338506043586,6.071672617618656,0.32696719194081925,-25.065536039601394,-0.8125632746084135,-14.532320708637902,-0.8604110866485712,28.7177626374529,-0.01912858174625246,-0.0884820783996144,-0.001441,0.08863584438611548,0.0078843,1,1.0
3141,0.20192781327485385,0.008650234087804642,0.0015493,1.8245104092038358,3.4333385372646403,-68.63013791947587,1.01338506043586,4.846745411912715,0.32696719194081925,-93.89049231699812,-0.8125632746084135,98.29828130830806,-0.8604110866485712,74.50527834299702,-0.01912858174625246,-0.047054809084971144,-0.001441,0.04701921383564964,0.0078843,1,1.0
3142,0.6448004211239292,0.09465083849740547,0.0015493,1.8245104092038358,3.4333385372646403,-53.451509073837265,1.01338506043586,12.803855819985891,0.32696719194081925,-72.96279113550692,-0.8125632746084135,-16.894699394178062,-0.8604110866485712,80.12586834631007,-0.01912858174625246,-0.19271587866097592,-0.001441,0.19480275460606153,0.0078843,1,1.0
3143,0.8142558072351171,0.2493044692078612,0.0015493,1.8245104092038358,3.4333385372646403,99.88497715877159,1.01338506043586,33.16626048043655,0.32696719194081925,-69.61401661107728,-0.8125632746084135,-82.46303136825917,-0.8604110866485712,8.257993951255349,-0.01912858174625246,0.34868720860497465,-0.001441,0.876074738849292,0.0078843,0,1.0
3144,0.1616795826589147,0.08595104444878938,0.0015493,1.8245104092038358,3.4333385372646403,99.99895109827398,1.01338506043586,19.881010764685634,0.32696719194081925,-42.18991382291342,-0.8125632746084135,-3.1297570020077767,-0.8604110866485712,-30.20657817118671,-0.01912858174625246,0.4301101171168423,-0.001441,0.5844482968297141,0.0078843,0,1.0
3145,0.02832323584551826,0.0010021873470343913,0.0015493,1.8245104092038358,3.4333385372646403,-19.494492453104304,1.01338506043586,1.268694758599654,0.32696719194081925,-29.636739767404404,-0.8125632746084135,34.00227429986597,-0.8604110866485712,21.322262283574208,-0.01912858174625246,-0.010593043867660615,-0.001441,0.010452280105407769,0.0078843,1,1.0
3146,0.3849949052161581,0.02210962750144535,0.0015493,1.8245104092038358,3.4333385372646403,-40.39544792491727,1.01338506043586,4.969059991183815,0.32696719194081925,-35.38025878104185,-0.8125632746084135,3.0232724051546294,-0.8604110866485712,46.03891979905859,-0.01912858174625246,-0.0626946242275106,-0.001441,0.062049791853658914,0.0078843,1,1.0
3147,0.38715296933579624,0.1391076188594399,0.0015493,1.8245104092038358,3.4333385372646403,99.65284043090475,1.01338506043586,21.830943808585527,0.32696719194081925,-32.92903377582844,-0.8125632746084135,-42.4265578272762,-0.8604110866485712,-24.416986341490578,-0.01912858174625246,0.4146214368328131,-0.001441,0.6248295263885224,0.0078843,0,1.0
3148,0.549745729416976,0.036288697222407795,0.0015493,1.8245104092038358,3.4333385372646403,-66.04094539182456,1.01338506043586,6.603684009005563,0.32696719194081925,-64.67171113083708,-0.8125632746084135,22.306480940475964,-0.8604110866485712,76.23061206693433,-0.01912858174625246,-0.07035377649767642,-0.001441,0.07136005647982573,0.0078843,1,1.0
3149,-0.007690085080856425,0.13793327393011817,0.0015493,1.8245104092038358,3.4333385372646403,-15.465904219329088,1.01338506043586,-1.0293403021997045,0.32696719194081925,-15.702665219424892,-0.8125632746084135,59.92833699723079,-0.8604110866485712,6.044247525412084,-0.01912858174625246,-0.0841105957288468,-0.001441,0.23281619171473147,0.0078843,1,1.0
3150,0.7263589138048097,0.06772584275288858,0.0015493,1.8245104092038358,3.4333385372646403,-89.49045997280817,1.01338506043586,4.443722510116794,0.32696719194081925,-72.22810775247962,-0.8125632746084135,31.543188572785255,-0.8604110866485712,97.23050425268714,-0.01912858174625246,-0.024217768039007645,-0.001441,0.02345390677104099,0.0078843,1,1.0
3151,0.5855435816219139,0.04838702875870571,0.0015493,1.8245104092038358,3.4333385372646403,-55.10700714676142,1.01338506043586,7.96460509302604,0.32696719194081925,-57.077731075906776,-0.8125632746084135,-5.24619500580627,-0.8604110866485712,71.4222919218935,-0.01912858174625246,-0.10746834341471415,-0.001441,0.10752460810053097,0.0078843,1,1.0
3152,-0.000835348153631843,0.09617088705399292,0.0015493,1.8245104092038358,3.4333385372646403,4.711256385664048,1.01338506043586,9.605812689789067,0.32696719194081925,-53.58093295638641,-0.8125632746084135,33.43728881363092,-0.8604110866485712,17.276807205319766,-0.01912858174625246,-0.018090521856559114,-0.001441,0.18936997482574408,0.0078843,1,1.0
3153,0.013067914820727111,0.09476726008238597,0.0015493,1.8245104092038358,3.4333385372646403,78.03776906520208,1.01338506043586,11.668661730687573,0.32696719194081925,-46.79036144558779,-0.8125632746084135,74.22874381277857,-0.8604110866485712,-27.965257110598127,-0.01912858174625246,0.40330022704222473,-0.001441,0.6552852310031985,0.0078843,0,1.0
3154,0.005298909724154699,0.062008876330459636,0.0015493,1.8245104092038358,3.4333385372646403,-32.07638041893477,1.01338506043586,-5.8305650587891495,0.32696719194081925,-4.968692264657556,-0.8125632746084135,56.98431780179615,-0.8604110866485712,12.250152502127342,-0.01912858174625246,-0.16744265786110238,-0.001441,0.169237209648589,0.0078843,1,1.0
3155,0.0004265416103481634,0.05379802802130203,0.0015493,1.8245104092038358,3.4333385372646403,64.06787458913101,1.01338506043586,16.28966169853703,0.32696719194081925,-86.87357942442931,-0.8125632746084135,98.33407654604888,-0.8604110866485712,-4.800959067299858,-0.01912858174625246,0.46764986943803494,-0.001441,0.5425587459245654,0.0078843,0,1.0
3156,0.20757766786219373,0.007221379624360941,0.0015493,1.8245104092038358,3.4333385372646403,-35.22467429897187,1.01338506043586,0.933188385645954,0.32696719194081925,-29.85459987862106,-0.8125632746084135,27.608788034954888,-0.8604110866485712,34.85828110832899,-0.01912858174625246,-0.024108851009601334,-0.001441,0.02410691672204282,0.0078843,1,1.0
3157,0.41818576806682367,0.02108018708885205,0.0015493,1.8245104092038358,3.4333385372646403,-66.34334826565603,1.01338506043586,4.099373479527825,0.32696719194081925,-69.10161582241739,-0.8125632746084135,48.98300058663879,-0.8604110866485712,73.36609417564406,-0.01912858174625246,-0.030631024558137203,-0.001441,0.030435093738821355,0.0078843,1,1.0
3158,0.20685245605948555,0.026082651826428126,0.0015493,1.8245104092038358,3.4333385372646403,-59.53698293428696,1.01338506043586,-1.1896547671972975,0.32696719194081925,-51.413552763338274,-0.8125632746084135,75.00086628918719,-0.8604110866485712,53.02781548517389,-0.01912858174625246,-0.07949082198927451,-0.001441,0.0813606340256412,0.0078843,1,1.0
3159,6.668055935381278e-05,0.008282614835347242,0.0015493,1.8245104092038358,3.4333385372646403,-26.113475648542213,1.01338506043586,-0.15050587768922882,0.32696719194081925,-28.108929970478695,-0.8125632746084135,50.5891249241711,-0.8604110866485712,20.385268696631655,-0.01912858174625246,-0.06343823899830886,-0.001441,0.06329021825232914,0.0078843,1,1.0
3160,0.3956618004651337,0.14100051004373662,0.0015493,1.8245104092038358,3.4333385372646403,-8.979051115090318,1.01338506043586,12.349920512013687,0.32696719194081925,-47.66608202325705,-0.8125632746084135,-48.80769999030318,-0.8604110866485712,43.94555947900232,-0.01912858174625246,-0.2477748222433857,-0.001441,0.264035908114391,0.0078843,1,1.0
3161,0.6541305470775278,0.07224096244213157,0.0015493,1.8245104092038358,3.4333385372646403,-47.08275685866678,1.01338506043586,9.345585909157338,0.32696719194081925,-48.388849025860765,-0.8125632746084135,-33.646281488128274,-0.8604110866485712,68.09898953052614,-0.01912858174625246,-0.14257179712857382,-0.001441,0.14470652536227374,0.0078843,1,1.0
3162,0.23322445173125128,0.09067842316214365,0.0015493,1.8245104092038358,3.4333385372646403,99.2090127968576,1.01338506043586,21.856421188159047,0.32696719194081925,-52.01759873479272,-0.8125632746084135,-6.658631578453168,-0.8604110866485712,-22.494096067799028,-0.01912858174625246,0.4134119755684037,-0.001441,0.6371396693283732,0.0078843,0,1.0
3163,0.004051592452097805,0.0012720901115246936,0.0015493,1.8245104092038358,3.4333385372646403,-9.979814051541078,1.01338506043586,-0.3418779949585588,0.32696719194081925,-10.32163560539589,-0.8125632746084135,18.568785996359043,-0.8604110866485712,8.143313823945046,-0.01912858174625246,-0.0191493499146926,-0.001441,0.018852907220950035,0.0078843,1,1.0
3164,0.15507623219958755,0.0652744211940512,0.0015493,1.8245104092038358,3.4333385372646403,84.12303917487358,1.01338506043586,23.15815198022075,0.32696719194081925,-84.04368930273101,-0.8125632746084135,38.61064383773508,-0.8604110866485712,-6.768866808429484,-0.01912858174625246,0.4097042077584059,-0.001441,0.6327810835882539,0.0078843,0,1.0
3165,0.42511084539700233,0.04185932231239135,0.0015493,1.8245104092038358,3.4333385372646403,-64.45409310246269,1.01338506043586,0.5332318466367917,0.32696719194081925,-42.254310107189454,-0.8125632746084135,40.24190629794884,-0.8604110866485712,59.84345505893807,-0.01912858174625246,-0.07176205232601388,-0.001441,0.07439790266799995,0.0078843,1,1.0
3166,0.31222462572117027,0.17409848876215595,0.0015493,1.8245104092038358,3.4333385372646403,-5.999576347571634,1.01338506043586,15.308063443392479,0.32696719194081925,-80.20265181393835,-0.8125632746084135,11.240230376462286,-0.8604110866485712,47.32793777922933,-0.01912858174625246,-0.07580034916646292,-0.001441,0.31887029371330733,0.0078843,1,1.0
3167,0.07037752998937197,0.1217427961859808,0.0015493,1.8245104092038358,3.4333385372646403,99.71298993727851,1.01338506043586,13.995146369940802,0.32696719194081925,-9.84427360498997,-0.8125632746084135,-17.557045935945496,-0.8604110866485712,-45.47365678732343,-0.01912858174625246,0.39188905307650135,-0.001441,0.4830150926838034,0.0078843,0,1.0
3168,0.05403894619305594,0.06110633856133563,0.0015493,1.8245104092038358,3.4333385372646403,93.09201112093125,1.01338506043586,19.418265608988904,0.32696719194081925,-57.755993898874365,-0.8125632746084135,30.825612767035185,-0.8604110866485712,-25.86935792285515,-0.01912858174625246,0.4465154490791202,-0.001441,0.5606995838037508,0.0078843,0,1.0
3169,0.8613429200932955,0.11053563213760115,0.0015493,1.8245104092038358,3.4333385372646403,-73.15364966869423,1.01338506043586,11.564570003824779,0.32696719194081925,-74.32513400311599,-0.8125632746084135,-23.219596648852146,-0.8604110866485712,98.37077356417096,-0.01912858174625246,-0.1665637628692586,-0.001441,0.16672067852220246,0.0078843,1,1.0
3170,0.0905642999367279,0.006554503553194873,0.0015493,1.8245104092038358,3.4333385372646403,-42.891088509622556,1.01338506043586,2.9813681780066092,0.32696719194081925,-64.51063895940558,-0.8125632746084135,70.38505780143056,-0.8604110866485712,47.926110010386864,-0.01912858174625246,-0.020846424164373933,-0.001441,0.025946944377886833,0.0078843,1,1.0
3171,3.131379919762978e-05,0.03414000701972518,0.0015493,1.8245104092038358,3.4333385372646403,83.07568082973185,1.01338506043586,22.3604572520205,0.32696719194081925,-98.98168494189062,-0.8125632746084135,73.21220632499485,-0.8604110866485712,-6.320961581191936,-0.01912858174625246,0.41584833287128037,-0.001441,0.6285137238190726,0.0078843,0,1.0
3172,0.22327349534827368,0.07884077244449875,0.0015493,1.8245104092038358,3.4333385372646403,-36.99340985249491,1.01338506043586,13.050019122461176,0.32696719194081925,-87.25281180761588,-0.8125632746084135,36.66474942058418,-0.8604110866485712,59.83158952223912,-0.01912858174625246,-0.19210022070131125,-0.001441,0.19525002248842058,0.0078843,1,1.0
3173,0.4678321428874165,0.1351302138142203,0.0015493,1.8245104092038358,3.4333385372646403,-19.30048517520629,1.01338506043586,15.112024796067475,0.32696719194081925,-53.51224859890574,-0.8125632746084135,-43.002391730329926,-0.8604110866485712,49.55414580855937,-0.01912858174625246,-0.22702115529971262,-0.001441,0.2515426809502989,0.0078843,1,1.0
3174,0.006083455136459026,0.04582175023435937,0.0015493,1.8245104092038358,3.4333385372646403,99.97091237509356,1.01338506043586,19.89090528865835,0.32696719194081925,-62.06582631032852,-0.8125632746084135,33.386281113258676,-0.8604110866485712,-28.063171219012496,-0.01912858174625246,0.4265915803632464,-0.001441,0.6040301369764197,0.0078843,0,1.0
3175,0.040610653241339056,0.07022716529052285,0.0015493,1.8245104092038358,3.4333385372646403,-0.17382053560455282,1.01338506043586,9.888158002113691,0.32696719194081925,-45.79435210764827,-0.8125632746084135,-0.497499742019648,-0.8604110866485712,21.6047816930216,-0.01912858174625246,-0.17676895046373944,-0.001441,0.17735545754293333,0.0078843,1,1.0
3176,0.00319837964455591,0.039480528791923944,0.0015493,1.8245104092038358,3.4333385372646403,-26.7148503312167,1.01338506043586,3.052426327500552,0.32696719194081925,-59.95343590375361,-0.8125632746084135,72.1592244560755,-0.8604110866485712,35.092073893238975,-0.01912858174625246,0.027609834706875426,-0.001441,0.050762947217893116,0.0078843,0,1.0
3177,0.31983426203829124,0.1055658734568781,0.0015493,1.8245104092038358,3.4333385372646403,6.717803102465196,1.01338506043586,11.511986392391194,0.32696719194081925,-21.221725333811932,-0.8125632746084135,-68.98791943908549,-0.8604110866485712,21.558626510300034,-0.01912858174625246,-0.22077787317832237,-0.001441,0.22724872129364665,0.0078843,1,1.0
3178,0.013062287740335576,0.05680623387955147,0.0015493,1.8245104092038358,3.4333385372646403,1.4564661344064669,1.01338506043586,8.359178923372454,0.32696719194081925,-40.72962629178319,-0.8125632746084135,4.933581435837366,-0.8604110866485712,17.329010786345524,-0.01912858174625246,-0.13492647560203083,-0.001441,0.15456495507824472,0.0078843,1,1.0
3179,0.1326404412212302,0.00529439352399181,0.0015493,1.8245104092038358,3.4333385372646403,-23.61048033218326,1.01338506043586,-0.4517984899644417,0.32696719194081925,-18.110544322671682,-0.8125632746084135,19.753750057735413,-0.8604110866485712,22.95570839350551,-0.01912858174625246,-0.02056596675398921,-0.001441,0.020747359433270475,0.0078843,1,1.0
3180,0.7881277676337288,0.16358427095684216,0.0015493,1.8245104092038358,3.4333385372646403,-79.93149034645575,1.01338506043586,-2.527771033385566,0.32696719194081925,-10.040016682770798,-0.8125632746084135,-7.181486795044675,-0.8604110866485712,67.39425795471253,-0.01912858174625246,-0.1359349953492309,-0.001441,0.1376655195807436,0.0078843,1,1.0
3181,0.00045939838045228054,0.03705455816470777,0.0015493,1.8245104092038358,3.4333385372646403,81.3369172527665,1.01338506043586,20.86066160588635,0.32696719194081925,-95.95435805377214,-0.8125632746084135,75.63483568735562,-0.8604110866485712,-6.340079178414736,-0.01912858174625246,0.4229630063475466,-0.001441,0.6195524588388032,0.0078843,0,1.0
3182,0.2252313599031614,0.011401726852573534,0.0015493,1.8245104092038358,3.4333385372646403,-15.563514967296921,1.01338506043586,3.8922567999177375,0.32696719194081925,-13.332711941147162,-0.8125632746084135,-13.814086374910998,-0.8604110866485712,20.338847917707366,-0.01912858174625246,-0.05508537417997399,-0.001441,0.055519021931561455,0.0078843,1,1.0
3183,0.6953825623572303,0.10754834048111499,0.0015493,1.8245104092038358,3.4333385372646403,-56.45714847065615,1.01338506043586,12.372137279420384,0.32696719194081925,-74.90171059057272,-0.8125632746084135,-18.147151959835202,-0.8604110866485712,85.07263886042999,-0.01912858174625246,-0.18468300653974504,-0.001441,0.19923838692835552,0.0078843,1,1.0
3184,0.08507112395299593,0.005449135452991735,0.0015493,1.8245104092038358,3.4333385372646403,-51.58856751707545,1.01338506043586,3.626641666136705,0.32696719194081925,-76.31631788691624,-0.8125632746084135,87.76339797939947,-0.8604110866485712,55.297126945623745,-0.01912858174625246,-0.03841929838254487,-0.001441,0.039445707659395444,0.0078843,1,1.0
3185,0.42320797301399865,0.0208969219426635,0.0015493,1.8245104092038358,3.4333385372646403,-59.642093293555476,1.01338506043586,4.543304069269845,0.32696719194081925,-61.04512999935609,-0.8125632746084135,34.85402488613719,-0.8604110866485712,67.37326074095938,-0.01912858174625246,-0.04075787908894165,-0.001441,0.04143005645089123,0.0078843,1,1.0
3186,0.13382451353522473,0.1112730711859221,0.0015493,1.8245104092038358,3.4333385372646403,95.20384001856843,1.01338506043586,16.008522444956423,0.32696719194081925,-25.15051196363078,-0.8125632746084135,-7.068409355503337,-0.8604110866485712,-35.54707842353058,-0.01912858174625246,0.4217761172340268,-0.001441,0.515297119517371,0.0078843,0,1.0
3187,0.3238540121166884,0.01739996367793603,0.0015493,1.8245104092038358,3.4333385372646403,-41.6462145453417,1.01338506043586,0.7093637589276646,0.32696719194081925,-28.942440611279103,-0.8125632746084135,17.026899492830797,-0.8604110866485712,42.734014737384136,-0.01912858174625246,-0.013005012759774668,-0.001441,0.013984095983704708,0.0078843,1,1.0
3188,8.958975503925437e-05,0.036890370744899315,0.0015493,1.8245104092038358,3.4333385372646403,98.50030645217443,1.01338506043586,22.855645110739776,0.32696719194081925,-92.65294908286693,-0.8125632746084135,56.616238426356226,-0.8604110866485712,-14.230527101578886,-0.01912858174625246,0.40131391463414756,-0.001441,0.7010667098504872,0.0078843,0,1.0
3189,0.018786390131512287,0.06733676252893851,0.0015493,1.8245104092038358,3.4333385372646403,99.62984931384148,1.01338506043586,15.30129008782309,0.32696719194081925,-34.5888233098401,-0.8125632746084135,22.970972651200086,-0.8604110866485712,-39.26653945886492,-0.01912858174625246,0.45390169632321437,-0.001441,0.5551470095609892,0.0078843,0,1.0
3190,0.76255667535629,0.12850881033561556,0.0015493,1.8245104092038358,3.4333385372646403,-31.898433008878303,1.01338506043586,12.152683316047519,0.32696719194081925,-32.51758450643592,-0.8125632746084135,-84.72003282225563,-0.8604110866485712,60.77184076410183,-0.01912858174625246,-0.21353252601502434,-0.001441,0.21265894003851657,0.0078843,1,1.0
3191,0.006967222715779653,0.011297850210694953,0.0015493,1.8245104092038358,3.4333385372646403,-41.7612494550366,1.01338506043586,-0.8622767777082645,0.32696719194081925,-48.472067035699304,-0.8125632746084135,81.0457287341067,-0.8604110866485712,36.165199814888304,-0.01912858174625246,-0.06406250545460512,-0.001441,0.06541571916773364,0.0078843,1,1.0
3192,-0.0005842541619955899,0.11548667266881261,0.0015493,1.8245104092038358,3.4333385372646403,1.3389364645663007,1.01338506043586,11.751816496612463,0.32696719194081925,-64.19829142371474,-0.8125632746084135,18.381330175738995,-0.8604110866485712,26.713933163008697,-0.01912858174625246,-0.1711894052035246,-0.001441,0.22562661819960467,0.0078843,1,1.0
3193,0.44232940612192284,0.027676246487383694,0.0015493,1.8245104092038358,3.4333385372646403,-32.43006383028832,1.01338506043586,4.409192837342216,0.32696719194081925,-24.175514717178572,-0.8125632746084135,-22.782207738611866,-0.8604110866485712,42.60363551765595,-0.01912858174625246,-0.06156962628505194,-0.001441,0.0639330736496437,0.0078843,1,1.0
3194,0.0005346486199172551,0.05735709288018814,0.0015493,1.8245104092038358,3.4333385372646403,98.87014385773287,1.01338506043586,16.84242622027957,0.32696719194081925,-43.843222119885034,-0.8125632746084135,28.73282935703457,-0.8604110866485712,-36.02835464552514,-0.01912858174625246,0.4607708727739065,-0.001441,0.5461256891736636,0.0078843,0,1.0
3195,0.20880881356898984,0.006241784963876959,0.0015493,1.8245104092038358,3.4333385372646403,-45.76281463667618,1.01338506043586,3.521604470616566,0.32696719194081925,-58.07964029790244,-0.8125632746084135,50.62479857549787,-0.8604110866485712,51.351035261974026,-0.01912858174625246,-0.03250458517465273,-0.001441,0.03224839118168781,0.0078843,1,1.0
3196,0.15276490530770304,0.13070334913566597,0.0015493,1.8245104092038358,3.4333385372646403,10.51677228743525,1.01338506043586,11.497963899914962,0.32696719194081925,-52.41934132003941,-0.8125632746084135,4.967418623998868,-0.8604110866485712,22.17031329118444,-0.01912858174625246,-0.030577756921776278,-0.001441,0.258047412931784,0.0078843,1,1.0
3197,0.07273975076407524,0.0720570125219603,0.0015493,1.8245104092038358,3.4333385372646403,99.91945912340545,1.01338506043586,18.52848862789973,0.32696719194081925,-46.02170451266999,-0.8125632746084135,12.431264218735635,-0.8604110866485712,-31.510584303639657,-0.01912858174625246,0.4211812122827234,-0.001441,0.5804200403062674,0.0078843,0,1.0
3198,0.005582893101590269,0.024242519328686034,0.0015493,1.8245104092038358,3.4333385372646403,5.094986196122232,1.01338506043586,3.1533558068816028,0.32696719194081925,-14.892785811621756,-0.8125632746084135,-1.3788447444038296,-0.8604110866485712,5.084251918409794,-0.01912858174625246,-0.04856737252658975,-0.001441,0.0802856810574995,0.0078843,1,1.0
3199,0.03586057094048378,0.07291879742339837,0.0015493,1.8245104092038358,3.4333385372646403,57.506460320806255,1.01338506043586,16.258942081724424,0.32696719194081925,-84.49861318090672,-0.8125632746084135,99.82683026800666,-0.8604110866485712,-3.141343821462684,-0.01912858174625246,0.44391122313665576,-0.001441,0.5534373420682559,0.0078843,0,1.0
3200,0.08537145350762979,0.0006720087468659202,0.0015493,2.0297019070506708,4.771048392117648,-10.854722351105066,1.01338506043586,2.290923818815119,0.32696719194081925,-0.2588329547233203,-0.8125632746084135,-40.786366112165794,-0.8604110866485712,12.247284861056864,-0.01912858174625246,-0.00958616030461088,-0.001441,0.009811877319882747,0.0078843,1,1.0
3201,0.10447575947201027,0.018139644949646726,0.0015493,2.0297019070506708,4.771048392117648,-5.44617146202298,1.01338506043586,16.623489010800544,0.32696719194081925,-53.594141501251045,-0.8125632746084135,-89.20179546523046,-0.8604110866485712,34.29459415110541,-0.01912858174625246,-0.0851789762465782,-0.001441,0.08677322478088258,0.0078843,1,1.0
3202,0.3521832335843206,0.008113040498916844,0.0015493,2.0297019070506708,4.771048392117648,-91.5575107023556,1.01338506043586,11.27038937703841,0.32696719194081925,-70.41049753624824,-0.8125632746084135,-52.05187548599028,-0.8604110866485712,92.48924062475355,-0.01912858174625246,-0.04410598159252535,-0.001441,0.044100700798866854,0.0078843,1,1.0
3203,0.00017812752772968649,0.0011865284293104028,0.0015493,2.0297019070506708,4.771048392117648,-5.893852754898344,1.01338506043586,0.7207209256781562,0.32696719194081925,-3.4222823279448944,-0.8125632746084135,18.066748272740245,-0.8604110866485712,0.7147503888539904,-0.01912858174625246,-0.015801296787216902,-0.001441,0.015565281456042072,0.0078843,1,1.0
3204,0.2054967559569199,0.0025285236155706387,0.0015493,2.0297019070506708,4.771048392117648,-57.68594270310426,1.01338506043586,5.3258138031562,0.32696719194081925,-40.457818121741724,-0.8125632746084135,-17.183123894313482,-0.8604110866485712,54.78054841432463,-0.01912858174625246,-0.018294934671291178,-0.001441,0.018300606329329196,0.0078843,1,1.0
3205,0.35937243847639333,0.010835104546350009,0.0015493,2.0297019070506708,4.771048392117648,-85.80663520125373,1.01338506043586,13.9227805041989,0.32696719194081925,-77.06208768959684,-0.8125632746084135,-78.88907846164588,-0.8604110866485712,95.64638706869837,-0.01912858174625246,-0.06289027224771586,-0.001441,0.06288804608044792,0.0078843,1,1.0
3206,0.14217329771152806,0.004909054049463727,0.0015493,2.0297019070506708,4.771048392117648,-49.30751064480755,1.01338506043586,8.594461591685116,0.32696719194081925,-70.2702706922851,-0.8125632746084135,0.3134146049076366,-0.8604110866485712,60.32840473743038,-0.01912858174625246,-0.047323002783570774,-0.001441,0.047342330088263225,0.0078843,1,1.0
3207,0.04105745130018325,0.0032371328408954134,0.0015493,2.0297019070506708,4.771048392117648,-38.18383348282908,1.01338506043586,7.434702140207765,0.32696719194081925,-73.56504855973371,-0.8125632746084135,54.4059856726486,-0.8604110866485712,45.88067489609834,-0.01912858174625246,-0.03637604871228467,-0.001441,0.036267175615602054,0.0078843,1,1.0
3208,0.12988774661452832,0.010845830209152644,0.0015493,2.0297019070506708,4.771048392117648,-62.99042680978202,1.01338506043586,-6.844733466953512,0.32696719194081925,-10.661180785861724,-0.8125632746084135,75.12916666058263,-0.8604110866485712,35.186909615762815,-0.01912858174625246,-0.050633076202941496,-0.001441,0.050846350269786914,0.0078843,1,1.0
3209,0.0028287788093698807,0.07995588441082546,0.0015493,2.0297019070506708,4.771048392117648,64.66335799908595,1.01338506043586,17.228032237862458,0.32696719194081925,-79.74200234685719,-0.8125632746084135,41.10093480785117,-0.8604110866485712,3.005692234134783,-0.01912858174625246,0.023220135278619686,-0.001441,0.15022863650195747,0.0078843,0,1.0
3210,0.12229925903658145,0.002385134810520494,0.0015493,2.0297019070506708,4.771048392117648,-36.765945911322326,1.01338506043586,-1.3975161409784063,0.32696719194081925,-8.738293308414109,-0.8125632746084135,1.5599134807411321,-0.8604110866485712,27.814171494505892,-0.01912858174625246,-0.011855482737326829,-0.001441,0.011836196750513273,0.0078843,1,1.0
3211,0.0004756789385488014,0.02058248086569136,0.0015493,2.0297019070506708,4.771048392117648,16.605756808049758,1.01338506043586,4.271891522244364,0.32696719194081925,-4.11781124800165,-0.8125632746084135,9.283938929673663,-0.8604110866485712,-9.541307966294816,-0.01912858174625246,-0.0010828895665804666,-0.001441,0.038912479734113624,0.0078843,1,1.0
