,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3212,0.23077351116567557,0.00593651813080865,0.0015493,2.0297019070506708,4.771048392117648,-84.08105740815631,1.01338506043586,12.432157561883862,0.32696719194081925,-99.81271844623842,-0.8125632746084135,20.79607793954024,-0.8604110866485712,89.16701250360077,-0.01912858174625246,-0.05193861755069442,-0.001441,0.05196431637809775,0.0078843,1,1.0
3213,0.11496635352843178,0.0010719401064752132,0.0015493,2.0297019070506708,4.771048392117648,-50.954025992450035,1.01338506043586,4.888297539177488,0.32696719194081925,-55.2775123395173,-0.8125632746084135,35.75678831538771,-0.8604110866485712,49.21240421003892,-0.01912858174625246,-0.017618596966566747,-0.001441,0.017545791931849495,0.0078843,1,1.0
3214,0.0887816363958893,0.0005745742588166608,0.0015493,2.0297019070506708,4.771048392117648,-31.5411977910521,1.01338506043586,2.7934650949084605,0.32696719194081925,-28.91112569333968,-0.8125632746084135,8.808899476062704,-0.8604110866485712,30.379287558354,-0.01912858174625246,-0.009884204312237462,-0.001441,0.010041290701250798,0.0078843,1,1.0
3215,0.21220086155919143,0.002846196631825679,0.0015493,2.0297019070506708,4.771048392117648,-62.504699206500085,1.01338506043586,5.431842770633967,0.32696719194081925,-47.65330716555938,-0.8125632746084135,-11.272415244575283,-0.8604110866485712,60.54873329277722,-0.01912858174625246,-0.019938764973528204,-0.001441,0.020073345438272484,0.0078843,1,1.0
3216,0.00046413629613458254,0.000377131599301079,0.0015493,2.0297019070506708,4.771048392117648,-24.036976776428705,1.01338506043586,-0.7664134317207161,0.32696719194081925,-25.768762251324656,-0.8125632746084135,64.06014231688307,-0.8604110866485712,16.8216818221532,-0.01912858174625246,-0.009793040640490596,-0.001441,0.009876918019680039,0.0078843,1,1.0
3217,0.005960249882234425,0.0068745555005287826,0.0015493,2.0297019070506708,4.771048392117648,-11.09916702507518,1.01338506043586,7.352136682191512,0.32696719194081925,-44.31781158190192,-0.8125632746084135,27.802045260530548,-0.8604110866485712,19.3609103513263,-0.01912858174625246,-0.027030164797623976,-0.001441,0.03532029147069381,0.0078843,1,1.0
3218,0.003995755301329659,0.036365650034644724,0.0015493,2.0297019070506708,4.771048392117648,17.100143360222344,1.01338506043586,4.775648471988888,0.32696719194081925,-30.120639664198528,-0.8125632746084135,55.21851554384419,-0.8604110866485712,0.562774210924275,-0.01912858174625246,0.0361520885062488,-0.001441,0.04138082761276523,0.0078843,0,1.0
3219,0.007905754258229813,0.006515091529295159,0.0015493,2.0297019070506708,4.771048392117648,-23.650489806447666,1.01338506043586,9.193514016962858,0.32696719194081925,-73.57244192421147,-0.8125632746084135,40.407822879341495,-0.8604110866485712,38.45215584726366,-0.01912858174625246,-0.048744752664111796,-0.001441,0.04955354329743826,0.0078843,1,1.0
3220,0.011344780150511435,0.07533267087941083,0.0015493,2.0297019070506708,4.771048392117648,57.02442025581721,1.01338506043586,16.800956232789492,0.32696719194081925,-64.35406123571559,-0.8125632746084135,53.07438176614416,-0.8604110866485712,-5.044463408218833,-0.01912858174625246,0.042294103427926895,-0.001441,0.12247797074673794,0.0078843,0,1.0
3221,0.2132336273169331,0.0034516179277458234,0.0015493,2.0297019070506708,4.771048392117648,-55.33369905928932,1.01338506043586,7.775929530883151,0.32696719194081925,-48.56524403408615,-0.8125632746084135,-34.1110452163307,-0.8604110866485712,58.93129555229792,-0.01912858174625246,-0.033279226271579226,-0.001441,0.03336376011908834,0.0078843,1,1.0
3222,0.06380002059983399,0.0008730284948565729,0.0015493,2.0297019070506708,4.771048392117648,-45.08246786256519,1.01338506043586,5.513701498177123,0.32696719194081925,-62.55616282828662,-0.8125632746084135,60.73272287506586,-0.8604110866485712,44.20627318960607,-0.01912858174625246,-0.020502196605604678,-0.001441,0.020552076284338902,0.0078843,1,1.0
3223,0.3194947973052919,0.008308844667348074,0.0015493,2.0297019070506708,4.771048392117648,-71.60236691671543,1.01338506043586,1.9798635075115492,0.32696719194081925,-12.827402205499519,-0.8125632746084135,-65.0796930608879,-0.8604110866485712,60.283373927732754,-0.01912858174625246,-0.003555089420928474,-0.001441,0.003572324568913273,0.0078843,1,1.0
3224,0.020950477092482545,0.000779349716568387,0.0015493,2.0297019070506708,4.771048392117648,-23.72862161925031,1.01338506043586,3.0112067018047015,0.32696719194081925,-40.392872606585755,-0.8125632746084135,39.995825619368404,-0.8604110866485712,26.000982735541204,-0.01912858174625246,-0.014631246278307398,-0.001441,0.01496150158448398,0.0078843,1,1.0
3225,0.020638710693838214,0.039851110377290076,0.0015493,2.0297019070506708,4.771048392117648,8.480457279362964,1.01338506043586,20.49065091959704,0.32696719194081925,-90.31860809290883,-0.8125632746084135,-77.03950020349505,-0.8604110866485712,41.051652436926375,-0.01912858174625246,-0.12815347590801748,-0.001441,0.12821875731110935,0.0078843,1,1.0
3226,0.0012394256754805488,0.06669632060228733,0.0015493,2.0297019070506708,4.771048392117648,54.933243979640885,1.01338506043586,10.645181446242937,0.32696719194081925,-42.12011006411897,-0.8125632746084135,53.796289872366934,-0.8604110866485712,-11.539533293065505,-0.01912858174625246,0.05946609584037807,-0.001441,0.09226145365713115,0.0078843,0,1.0
3227,0.011254394873135523,0.0023322306598499054,0.0015493,2.0297019070506708,4.771048392117648,-11.32030968605605,1.01338506043586,5.964701907501962,0.32696719194081925,-37.07346175682226,-0.8125632746084135,13.394921113924244,-0.8604110866485712,18.88825601479953,-0.01912858174625246,-0.02802562129910583,-0.001441,0.028585547063875665,0.0078843,1,1.0
3228,0.13024989706228732,0.0018969564792028078,0.0015493,2.0297019070506708,4.771048392117648,-12.028944550783793,1.01338506043586,3.9158535470953653,0.32696719194081925,-3.0672389696278075,-0.8125632746084135,-79.10190955050527,-0.8604110866485712,20.722249648994204,-0.01912858174625246,-0.026818087143218546,-0.001441,0.026827044059818207,0.0078843,1,1.0
3229,0.0188470360522984,0.006153973615765851,0.0015493,2.0297019070506708,4.771048392117648,18.265127183927888,1.01338506043586,7.903635936909855,0.32696719194081925,-11.689402435302274,-0.8125632746084135,-76.5612998759713,-0.8604110866485712,3.09316927686793,-0.01912858174625246,-0.050349220365525485,-0.001441,0.050296898463832646,0.0078843,1,1.0
3230,0.04028095667495556,0.003147697371031248,0.0015493,2.0297019070506708,4.771048392117648,-45.863248075150594,1.01338506043586,-2.7383008283113788,0.32696719194081925,-28.614252050124577,-0.8125632746084135,95.41632054986853,-0.8604110866485712,26.835769312876742,-0.01912858174625246,-0.03203960964106033,-0.001441,0.031864891222917045,0.0078843,1,1.0
3231,0.18700935213000375,0.009340854726219455,0.0015493,2.0297019070506708,4.771048392117648,-78.47306428472953,1.01338506043586,-3.4543950331773208,0.32696719194081925,-28.713602869491233,-0.8125632746084135,67.48619714875986,-0.8604110866485712,52.53956612154705,-0.01912858174625246,-0.038184883632279065,-0.001441,0.038850081046890333,0.0078843,1,1.0
3232,0.22179718085725092,0.015678387467831845,0.0015493,2.0297019070506708,4.771048392117648,-52.70041149554199,1.01338506043586,17.118448639257604,0.32696719194081925,-89.38333068065926,-0.8125632746084135,-64.29655312380308,-0.8604110866485712,77.07343654540747,-0.01912858174625246,-0.08832340789132426,-0.001441,0.0883071137588744,0.0078843,1,1.0
3233,0.09633105799086432,0.0010955334139365234,0.0015493,2.0297019070506708,4.771048392117648,-58.55806731102291,1.01338506043586,5.694448654382358,0.32696719194081925,-73.58664516955041,-0.8125632746084135,69.0895873508063,-0.8604110866485712,56.65380822793684,-0.01912858174625246,-0.020448227595685722,-0.001441,0.020539348386830913,0.0078843,1,1.0
3234,0.08831120923948822,0.0013020553749364572,0.0015493,2.0297019070506708,4.771048392117648,-37.26532213290093,1.01338506043586,-0.16163193442654333,0.32696719194081925,-19.27131363949428,-0.8125632746084135,30.4784943726537,-0.8604110866485712,26.847621896909043,-0.01912858174625246,-0.013310916523219947,-0.001441,0.013353095896208507,0.0078843,1,1.0
3235,0.0009396389130780301,0.019496802089935508,0.0015493,2.0297019070506708,4.771048392117648,9.944521299202618,1.01338506043586,-0.0751024809971998,0.32696719194081925,-0.2989674885652587,-0.8125632746084135,29.404082232815906,-0.8604110866485712,-6.854464737657088,-0.01912858174625246,0.004162562554796457,-0.001441,0.03437787260873998,0.0078843,0,1.0
3236,0.016875396534345027,0.0009906078384385817,0.0015493,2.0297019070506708,4.771048392117648,-36.3427712319386,1.01338506043586,-1.1601902167799587,0.32696719194081925,-32.72516206733632,-0.8125632746084135,85.09704008960315,-0.8604110866485712,24.121279310446308,-0.01912858174625246,-0.01805148107790073,-0.001441,0.018001211697884885,0.0078843,1,1.0
3237,0.008866936895756683,0.04982876163819359,0.0015493,2.0297019070506708,4.771048392117648,36.3977540013691,1.01338506043586,17.221889732773157,0.32696719194081925,-58.92480844152743,-0.8125632746084135,-8.107434446911084,-0.8604110866485712,5.674001398717264,-0.01912858174625246,-0.024509607872547114,-0.001441,0.10699261184278816,0.0078843,1,1.0
3238,0.06115488775570002,0.014276685072745604,0.0015493,2.0297019070506708,4.771048392117648,9.20573698215809,1.01338506043586,13.370537036028265,0.32696719194081925,-37.46731275905361,-0.8125632746084135,-94.3754441606907,-0.8604110866485712,21.012686987948037,-0.01912858174625246,-0.07861115921126613,-0.001441,0.0787631926487321,0.0078843,1,1.0
3239,0.10929554719748096,0.00287043631122619,0.0015493,2.0297019070506708,4.771048392117648,-5.546882460133785,1.01338506043586,5.952957537527202,0.32696719194081925,-9.40040700160357,-0.8125632746084135,-82.51609670548861,-0.8604110866485712,19.055608491053036,-0.01912858174625246,-0.03752447398159056,-0.001441,0.0375229269033413,0.0078843,1,1.0
3240,0.07151323280802968,0.00043018149286876123,0.0015493,2.0297019070506708,4.771048392117648,-41.396288224794574,1.01338506043586,3.452663093932056,0.32696719194081925,-48.043010666928886,-0.8125632746084135,47.30331079044372,-0.8604110866485712,38.66643146687967,-0.01912858174625246,-0.011211514563867923,-0.001441,0.011265399116342813,0.0078843,1,1.0
3241,0.07440779991570738,0.0009427463783816317,0.0015493,2.0297019070506708,4.771048392117648,-31.483661737729474,1.01338506043586,4.9680305644587035,0.32696719194081925,-41.8938196489143,-0.8125632746084135,16.903354225404417,-0.8604110866485712,33.825091521710185,-0.01912858174625246,-0.02085126482580416,-0.001441,0.02095844971450236,0.0078843,1,1.0
3242,0.19124958785305526,0.0027244865742887038,0.0015493,2.0297019070506708,4.771048392117648,-75.97908526969455,1.01338506043586,8.516157502885974,0.32696719194081925,-79.19398914533011,-0.8125632746084135,38.25866185973524,-0.8604110866485712,73.11228723939811,-0.01912858174625246,-0.03077065447711818,-0.001441,0.030746537873780434,0.0078843,1,1.0
3243,0.23364525443707873,0.0053474931628072556,0.0015493,2.0297019070506708,4.771048392117648,-80.32714107463069,1.01338506043586,11.244962646190002,0.32696719194081925,-89.70960987523874,-0.8125632746084135,10.616117912233284,-0.8604110866485712,84.53780220954724,-0.01912858174625246,-0.04661622993075387,-0.001441,0.04695177040233321,0.0078843,1,1.0
3244,0.01127322367739439,0.002341076702986775,0.0015493,2.0297019070506708,4.771048392117648,-28.72634612097651,1.01338506043586,6.3005622201940925,0.32696719194081925,-62.19513480996309,-0.8125632746084135,57.10867542144468,-0.8604110866485712,34.447758247548336,-0.01912858174625246,-0.028444536769272617,-0.001441,0.028957088113460983,0.0078843,1,1.0
3245,0.09914289907695684,0.006866776985022997,0.0015493,2.0297019070506708,4.771048392117648,-39.56987782366913,1.01338506043586,11.806705050772758,0.32696719194081925,-74.19495648914166,-0.8125632746084135,12.149914278183484,-0.8604110866485712,50.84029129802145,-0.01912858174625246,-0.05221767139375511,-0.001441,0.05376597266531998,0.0078843,1,1.0
3246,0.0847524101644126,0.0006000039024539864,0.0015493,2.0297019070506708,4.771048392117648,-20.262581406282994,1.01338506043586,0.6607689860519833,0.32696719194081925,-6.690357387831966,-0.8125632746084135,-14.688919143075111,-0.8604110866485712,18.011907623257244,-0.01912858174625246,-0.0016697581809357244,-0.001441,0.001747101849894864,0.0078843,1,1.0
3247,0.39747715388599175,0.010553157931737962,0.0015493,2.0297019070506708,4.771048392117648,-90.09063981939798,1.01338506043586,5.569308311002942,0.32696719194081925,-34.541842639339016,-0.8125632746084135,-84.96974645561876,-0.8604110866485712,83.87878525515191,-0.01912858174625246,-0.018181646723656852,-0.001441,0.01818302417479798,0.0078843,1,1.0
3248,0.014938857453800965,0.00025984143626200327,0.0015493,2.0297019070506708,4.771048392117648,1.5633540852496814,1.01338506043586,1.532038770335922,0.32696719194081925,-1.9870738917017676,-0.8125632746084135,-18.414319268860147,-0.8604110866485712,2.3410640273111096,-0.01912858174625246,-0.009636693551476855,-0.001441,0.00976320908761662,0.0078843,1,1.0
3249,0.0035757762961039496,0.027166835626863377,0.0015493,2.0297019070506708,4.771048392117648,36.21330098118901,1.01338506043586,14.535380108124524,0.32696719194081925,-26.408956859504574,-0.8125632746084135,-80.68410429950805,-0.8604110866485712,-2.3713502241436086,-0.01912858174625246,-0.05873109880247988,-0.001441,0.0843304922879261,0.0078843,1,1.0
3250,0.032510235638392476,0.013245424136637571,0.0015493,2.0297019070506708,4.771048392117648,-13.339069562423825,1.01338506043586,13.723296227224042,0.32696719194081925,-71.92985694998977,-0.8125632746084135,-12.596822664275757,-0.8604110866485712,37.0594909162338,-0.01912858174625246,-0.0728822171120732,-0.001441,0.07264745382439476,0.0078843,1,1.0
3251,0.23491891797443415,0.0034291765155500774,0.0015493,2.0297019070506708,4.771048392117648,-90.97100762962833,1.01338506043586,5.7898389487818855,0.32696719194081925,-75.56798789547948,-0.8125632746084135,46.82897942075132,-0.8604110866485712,81.09585492468372,-0.01912858174625246,-0.015644280858330632,-0.001441,0.01586333241630896,0.0078843,1,1.0
3252,0.07437601194804208,0.0013295302657413835,0.0015493,2.0297019070506708,4.771048392117648,-1.1633489092296534,1.01338506043586,3.7735252288862844,0.32696719194081925,-1.6680784123987034,-0.8125632746084135,-62.00683869909661,-0.8604110866485712,10.211538692627801,-0.01912858174625246,-0.023930269152503975,-0.001441,0.024181418208324843,0.0078843,1,1.0
3253,0.10860847676108099,0.007017554181617921,0.0015493,2.0297019070506708,4.771048392117648,-23.091349911803658,1.01338506043586,9.075595633627414,0.32696719194081925,-50.61205739599805,-0.8125632746084135,-43.58768238903737,-0.8604110866485712,42.06906054360955,-0.01912858174625246,-0.05770816108969122,-0.001441,0.05786946178467303,0.0078843,1,1.0
3254,0.13288819101886895,0.006310180251285495,0.0015493,2.0297019070506708,4.771048392117648,-32.607392978401364,1.01338506043586,11.259313753646998,0.32696719194081925,-57.20964010300452,-0.8125632746084135,-36.01089871189074,-0.8604110866485712,47.22337753908126,-0.01912858174625246,-0.05548599111161509,-0.001441,0.05548608530772324,0.0078843,1,1.0
3255,0.10249089432865639,0.005599914109508435,0.0015493,2.0297019070506708,4.771048392117648,-62.921287297348925,1.01338506043586,-3.714209511953263,0.32696719194081925,-31.136082009777063,-0.8125632746084135,92.1591122556877,-0.8604110866485712,40.10612026787621,-0.01912858174625246,-0.03602945524936457,-0.001441,0.03623069593467021,0.0078843,1,1.0
3256,0.036202690986386565,0.00772930820325076,0.0015493,2.0297019070506708,4.771048392117648,-21.853405204419886,1.01338506043586,11.384700008279154,0.32696719194081925,-69.2863044069869,-0.8125632746084135,11.696556244600753,-0.8604110866485712,38.107742514850685,-0.01912858174625246,-0.056728503457951614,-0.001441,0.05674739062390461,0.0078843,1,1.0
3257,0.29188425074287494,0.009158344147255484,0.0015493,2.0297019070506708,4.771048392117648,-76.9916694079516,1.01338506043586,13.970962230058277,0.32696719194081925,-82.79704034287754,-0.8125632746084135,-48.50001980452689,-0.8604110866485712,87.55550383072604,-0.01912858174625246,-0.06287599603927778,-0.001441,0.06283568359790058,0.0078843,1,1.0
3258,0.05727614872186375,0.001375595412207987,0.0015493,2.0297019070506708,4.771048392117648,-2.541816447947242,1.01338506043586,3.1851465353403765,0.32696719194081925,-6.225994698785737,-0.8125632746084135,-43.73783682386786,-0.8604110866485712,10.697501678997472,-0.01912858174625246,-0.021181234206940455,-0.001441,0.022042778412186933,0.0078843,1,1.0
3259,0.013626298727673278,0.00022814536917800812,0.0015493,2.0297019070506708,4.771048392117648,-41.77146369908534,1.01338506043586,1.9193708873844526,0.32696719194081925,-54.40670973040472,-0.8125632746084135,97.23201227892652,-0.8604110866485712,34.04140815010981,-0.01912858174625246,-0.008993544134715922,-0.001441,0.009005725766749215,0.0078843,1,1.0
3260,0.11008059673474332,0.0008985633674032576,0.0015493,2.0297019070506708,4.771048392117648,-45.84201088828251,1.01338506043586,2.081970382703945,0.32696719194081925,-36.630800232842454,-0.8125632746084135,30.995887005861082,-0.8604110866485712,39.42743160645825,-0.01912858174625246,-0.004672205655439893,-0.001441,0.004627629267050221,0.0078843,1,1.0
3261,0.20637494713389565,0.004239479678599976,0.0015493,2.0297019070506708,4.771048392117648,-48.08356893950209,1.01338506043586,8.498448617073874,0.32696719194081925,-46.42108378720268,-0.8125632746084135,-50.13688957936005,-0.8604110866485712,55.95147858225389,-0.01912858174625246,-0.04077968593993652,-0.001441,0.04069383817132189,0.0078843,1,1.0
3262,-9.498134635023414e-05,0.011007751219219309,0.0015493,2.0297019070506708,4.771048392117648,5.04966659120933,1.01338506043586,0.980161219308926,0.32696719194081925,-2.5309710364278755,-0.8125632746084135,17.818072404229884,-0.8604110866485712,-3.712101798106444,-0.01912858174625246,0.00011014474235592625,-0.001441,0.02098838157930856,0.0078843,0,1.0
3263,0.040316424884322535,0.00012268530746667748,0.0015493,2.0297019070506708,4.771048392117648,-25.645376628808183,1.01338506043586,1.5967981465998358,0.32696719194081925,-28.041592769078527,-0.8125632746084135,33.400972923822444,-0.8604110866485712,22.706742372247888,-0.01912858174625246,-0.00432368763038753,-0.001441,0.004342035005983048,0.0078843,1,1.0
3264,0.04525106537977608,0.0018661208288124594,0.0015493,2.0297019070506708,4.771048392117648,-21.705074270172457,1.01338506043586,5.603594156799402,0.32696719194081925,-43.06502349956984,-0.8125632746084135,11.29260826281053,-0.8604110866485712,29.30697114049423,-0.01912858174625246,-0.02916322001464056,-0.001441,0.029125069380209912,0.0078843,1,1.0
3265,0.19437080562407863,0.010937681886957085,0.0015493,2.0297019070506708,4.771048392117648,-39.62603482996026,1.01338506043586,14.291791713840079,0.32696719194081925,-65.71937724994717,-0.8125632746084135,-71.43086102178262,-0.8604110866485712,60.21201155855869,-0.01912858174625246,-0.07320725583066463,-0.001441,0.07333896685690001,0.0078843,1,1.0
3266,0.034353730298586224,0.0021844586051306845,0.0015493,2.0297019070506708,4.771048392117648,0.5124531686175899,1.01338506043586,5.037844953315645,0.32696719194081925,-16.292102103239827,-0.8125632746084135,-37.74411540073422,-0.8604110866485712,11.385737722912717,-0.01912858174625246,-0.03139929299150736,-0.001441,0.03135041093032194,0.0078843,1,1.0
3267,0.2966751793103141,0.014211269270849787,0.0015493,2.0297019070506708,4.771048392117648,-68.66883111048045,1.01338506043586,16.684082166344076,0.32696719194081925,-86.49492712322753,-0.8125632746084135,-79.16308306372834,-0.8604110866485712,88.23236931069486,-0.01912858174625246,-0.08177791638809093,-0.001441,0.08217054101323976,0.0078843,1,1.0
3268,0.0325456422713106,0.0009565717201431152,0.0015493,2.0297019070506708,4.771048392117648,-37.55691099513228,1.01338506043586,4.263753525801767,0.32696719194081925,-57.788011047714896,-0.8125632746084135,65.76032309906294,-0.8604110866485712,37.4314711693284,-0.01912858174625246,-0.016540885390593594,-0.001441,0.016342058549021,0.0078843,1,1.0
3269,0.009833574376440439,0.00019447421280918296,0.0015493,2.0297019070506708,4.771048392117648,-11.127308176746117,1.01338506043586,1.6481236528500163,0.32696719194081925,-19.07669876261087,-0.8125632746084135,18.961885166098508,-0.8604110866485712,11.940820180208211,-0.01912858174625246,-0.006916187019395546,-0.001441,0.007075931146991098,0.0078843,1,1.0
3270,0.23613302039007644,0.007150204617127579,0.0015493,2.0297019070506708,4.771048392117648,-46.67709862965994,1.01338506043586,10.632667906341084,0.32696719194081925,-49.357052256249894,-0.8125632746084135,-81.51668400411081,-0.8604110866485712,60.98688102228802,-0.01912858174625246,-0.056068080036259633,-0.001441,0.05627528495421711,0.0078843,1,1.0
3271,0.055572202044492675,0.006728009785374056,0.0015493,2.0297019070506708,4.771048392117648,-10.665418429317684,1.01338506043586,9.77766110935289,0.32696719194081925,-46.79412919731394,-0.8125632746084135,-32.63939295709379,-0.8604110866485712,29.40277649409439,-0.01912858174625246,-0.05513553519670517,-0.001441,0.055106961573936804,0.0078843,1,1.0
3272,0.15734333430296105,0.001567550667288384,0.0015493,2.0297019070506708,4.771048392117648,-60.498025446355165,1.01338506043586,5.714596578769613,0.32696719194081925,-58.752529184389054,-0.8125632746084135,27.00244737350608,-0.8604110866485712,57.65059565538214,-0.01912858174625246,-0.01984089542347601,-0.001441,0.01982950899981009,0.0078843,1,1.0
3273,0.13130923623940655,0.014913339976436152,0.0015493,2.0297019070506708,4.771048392117648,-28.834170007147513,1.01338506043586,15.492053772195824,0.32696719194081925,-76.85910184598008,-0.8125632746084135,-53.70089419740779,-0.8604110866485712,55.530052234614075,-0.01912858174625246,-0.08428213002079202,-0.001441,0.08436701606268501,0.0078843,1,1.0
3274,0.0575110293490418,0.007588443722683542,0.0015493,2.0297019070506708,4.771048392117648,-5.215776873808355,1.01338506043586,7.988299882126444,0.32696719194081925,-38.711957428078314,-0.8125632746084135,-50.02298882947645,-0.8604110866485712,27.26268511623514,-0.01912858174625246,-0.05869167798011444,-0.001441,0.05870985442009089,0.0078843,1,1.0
3275,0.16215549741928367,0.0028131495073048813,0.0015493,2.0297019070506708,4.771048392117648,-55.639174217314036,1.01338506043586,0.956180707053277,0.32696719194081925,-27.928567735391454,-0.8125632746084135,19.423037092421215,-0.8604110866485712,43.66101446446476,-0.01912858174625246,-0.011124504364404583,-0.001441,0.011453197736203572,0.0078843,1,1.0
3276,0.27660149539268697,0.005275305790955613,0.0015493,2.0297019070506708,4.771048392117648,-97.6951973542612,1.01338506043586,10.884182537564621,0.32696719194081925,-96.05853780355915,-0.8125632746084135,23.91546761607823,-0.8604110866485712,95.9623645447734,-0.01912858174625246,-0.04039605340438343,-0.001441,0.040481229960326534,0.0078843,1,1.0
3277,0.2828947576261127,0.008224032481293138,0.0015493,2.0297019070506708,4.771048392117648,-81.30547280360256,1.01338506043586,13.254784139892113,0.32696719194081925,-88.32719994364207,-0.8125632746084135,-29.740793103209242,-0.8604110866485712,90.29554481858496,-0.01912858174625246,-0.05927685822907514,-0.001441,0.05924013039671131,0.0078843,1,1.0
3278,0.24498719891465928,0.009544912222002704,0.0015493,2.0297019070506708,4.771048392117648,-99.33374473951126,1.01338506043586,2.9146853700490993,0.32696719194081925,-85.28773474135268,-0.8125632746084135,60.470125575348796,-0.8604110866485712,92.77747284645919,-0.01912858174625246,-0.02075452721034537,-0.001441,0.023593027589453554,0.0078843,1,1.0
3279,0.22506279152394504,0.006871414700535568,0.0015493,2.0297019070506708,4.771048392117648,-83.52077278332216,1.01338506043586,0.3469763752211795,0.32696719194081925,-39.04714106673098,-0.8125632746084135,46.150811929407304,-0.8604110866485712,61.48140050790141,-0.01912858174625246,-0.026953012540433887,-0.001441,0.027048726048030828,0.0078843,1,1.0
3280,0.08373858535713424,0.010815717310229652,0.0015493,2.0297019070506708,4.771048392117648,-12.136804691332584,1.01338506043586,12.896376811903169,0.32696719194081925,-53.701447087668186,-0.8125632746084135,-54.61740758283744,-0.8604110866485712,35.25187428720264,-0.01912858174625246,-0.06961461732622774,-0.001441,0.06953005607632694,0.0078843,1,1.0
3281,0.12654319047358165,0.0014671779384357085,0.0015493,2.0297019070506708,4.771048392117648,-26.964898644472527,1.01338506043586,0.5727130668509364,0.32696719194081925,-3.9395375513448156,-0.8125632746084135,-29.641002042490165,-0.8604110866485712,23.492407194541705,-0.01912858174625246,-0.0016955514720421506,-0.001441,0.0019399942977288381,0.0078843,1,1.0
3282,0.058619745234462395,0.0016642772684320683,0.0015493,2.0297019070506708,4.771048392117648,-53.50189376206233,1.01338506043586,7.3561997508952235,0.32696719194081925,-80.27313387780671,-0.8125632746084135,85.55572177028297,-0.8604110866485712,52.267944511452924,-0.01912858174625246,-0.027865791022433473,-0.001441,0.027948862949550235,0.0078843,1,1.0
3283,0.007403567551053116,0.00012932784153571393,0.0015493,2.0297019070506708,4.771048392117648,-7.580484133351252,1.01338506043586,1.4064079102669893,0.32696719194081925,-12.632849271908732,-0.8125632746084135,12.582730113935266,-0.8604110866485712,7.618049304095528,-0.01912858174625246,-0.0057233174735917625,-0.001441,0.005689776395109459,0.0078843,1,1.0
3284,0.00043609756193579985,0.04025788147691714,0.0015493,2.0297019070506708,4.771048392117648,2.707755144420838,1.01338506043586,9.991942644784242,0.32696719194081925,-61.03071321279277,-0.8125632746084135,96.15118479805552,-0.8604110866485712,12.594997105838033,-0.01912858174625246,0.008090409360553472,-0.001441,0.07030371142309627,0.0078843,0,1.0
3285,0.18688507034340407,0.007503155767819146,0.0015493,2.0297019070506708,4.771048392117648,-40.66098434415719,1.01338506043586,11.852250424278568,0.32696719194081925,-58.48077979524076,-0.8125632746084135,-59.74767794853508,-0.8604110866485712,56.9254306526003,-0.01912858174625246,-0.06087127285496987,-0.001441,0.060879464990259945,0.0078843,1,1.0
3286,-6.748624204575004e-05,0.010489756612109193,0.0015493,2.0297019070506708,4.771048392117648,19.518171140306254,1.01338506043586,3.1652916210175737,0.32696719194081925,-0.03786988151998927,-0.8125632746084135,-28.70132417250693,-0.8604110866485712,-6.518908407113784,-0.01912858174625246,-0.0065980157007381295,-0.001441,0.026466810967331274,0.0078843,1,1.0
3287,0.0050569497697477185,0.0003905067812535424,0.0015493,2.0297019070506708,4.771048392117648,3.992755185841004,1.01338506043586,1.6178739775322257,0.32696719194081925,-2.576759606080541,-0.8125632746084135,-17.431279195293076,-0.8604110866485712,0.996983634281837,-0.01912858174625246,-0.011332579820781664,-0.001441,0.011521589936608068,0.0078843,1,1.0
