,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3288,0.007918086698107951,0.018956471962848314,0.0015493,2.0297019070506708,4.771048392117648,-7.407697351098756,1.01338506043586,15.189772439565644,0.32696719194081925,-81.75406288240018,-0.8125632746084135,-13.36326719653385,-0.8604110866485712,37.98259365379918,-0.01912858174625246,-0.08650852782452102,-0.001441,0.08636452899506063,0.0078843,1,1.0
3289,0.004625622790643536,0.0004474775033375647,0.0015493,2.0297019070506708,4.771048392117648,-13.124543570998274,1.01338506043586,-1.3769530747380165,0.32696719194081925,-8.270086419172276,-0.8125632746084135,33.46391413746624,-0.8604110866485712,7.187410925118854,-0.01912858174625246,-0.010754796927829293,-0.001441,0.010971133654196868,0.0078843,1,1.0
3290,0.056676581433079236,0.0006602794755613939,0.0015493,2.0297019070506708,4.771048392117648,-32.179078198284145,1.01338506043586,0.8235538084271264,0.32696719194081925,-24.29602997051215,-0.8125632746084135,41.302270907973146,-0.8604110866485712,23.465695627658274,-0.01912858174625246,-0.012797634833324183,-0.001441,0.01283103449289454,0.0078843,1,1.0
3291,0.013103319022673067,0.0004006615884863594,0.0015493,2.0297019070506708,4.771048392117648,-23.60982540314251,1.01338506043586,0.1624207948850525,0.32696719194081925,-24.904847526200175,-0.8125632746084135,52.96946253161207,-0.8604110866485712,17.30278228519126,-0.01912858174625246,-0.007950334380129159,-0.001441,0.008382207956195787,0.0078843,1,1.0
3292,0.12804525174546988,0.0011990052036690443,0.0015493,2.0297019070506708,4.771048392117648,-20.095134475245366,1.01338506043586,3.3241992997338556,0.32696719194081925,-7.714799313058287,-0.8125632746084135,-53.39293836187215,-0.8604110866485712,23.458114384007896,-0.01912858174625246,-0.016682529073019727,-0.001441,0.016719227211215316,0.0078843,1,1.0
3293,0.06359387521080354,0.011953170144718635,0.0015493,2.0297019070506708,4.771048392117648,-17.300510549387052,1.01338506043586,13.833272800087617,0.32696719194081925,-68.12233568514857,-0.8125632746084135,-25.123264672009206,-0.8604110866485712,39.617769093296374,-0.01912858174625246,-0.07106754044903855,-0.001441,0.07141676142271415,0.0078843,1,1.0
3294,0.2907151828338196,0.00537730855663518,0.0015493,2.0297019070506708,4.771048392117648,-78.63853040748083,1.01338506043586,8.64920291532727,0.32696719194081925,-59.37395386710782,-0.8125632746084135,-33.87587421071128,-0.8604110866485712,77.77038303566782,-0.01912858174625246,-0.03249580426891814,-0.001441,0.03270581247848951,0.0078843,1,1.0
3295,0.027098914998821992,0.00036173002151424405,0.0015493,2.0297019070506708,4.771048392117648,-42.28522897953688,1.01338506043586,2.7468664658454736,0.32696719194081925,-54.1763989086309,-0.8125632746084135,87.71851522098325,-0.8604110866485712,35.21571517842143,-0.01912858174625246,-0.011393173617768837,-0.001441,0.01157459321195343,0.0078843,1,1.0
3296,0.07342467095676232,0.00046630484233943026,0.0015493,2.0297019070506708,4.771048392117648,-57.59864904865168,1.01338506043586,3.8988970419889655,0.32696719194081925,-66.93834143429194,-0.8125632746084135,89.05776062882312,-0.8604110866485712,50.0338458093,-0.01912858174625246,-0.012468598213858009,-0.001441,0.012470437736351512,0.0078843,1,1.0
3297,0.0003562759853522057,0.042256159958481726,0.0015493,2.0297019070506708,4.771048392117648,12.063745807522432,1.01338506043586,14.69484366177585,0.32696719194081925,-88.86987437931057,-0.8125632746084135,34.006742474909586,-0.8604110866485712,30.010390858093867,-0.01912858174625246,-0.038505315379588984,-0.001441,0.10496800873640005,0.0078843,1,1.0
3298,0.040690197373966355,0.0008057069889617914,0.0015493,2.0297019070506708,4.771048392117648,-45.83574941994942,1.01338506043586,4.430741145282602,0.32696719194081925,-66.58195413762468,-0.8125632746084135,81.80085413851387,-0.8604110866485712,43.990631735794366,-0.01912858174625246,-0.01531290042897599,-0.001441,0.015691342837717837,0.0078843,1,1.0
3299,0.22139556485172263,0.003399708832786629,0.0015493,2.0297019070506708,4.771048392117648,-61.955224006192914,1.01338506043586,7.753976031459324,0.32696719194081925,-53.69918868785562,-0.8125632746084135,-22.69869448683216,-0.8604110866485712,63.4547468234228,-0.01912858174625246,-0.03119552125743571,-0.001441,0.03124858311386266,0.0078843,1,1.0
3300,0.16045025322129108,0.001962934922064542,0.0015493,2.185997095306893,5.360117189069793,-74.33800231557561,1.01338506043586,0.969866802933477,0.32696719194081925,-29.696594149367087,-0.8125632746084135,2.912414395415726,-0.8604110866485712,54.76043187354216,-0.01912858174625246,-0.00507272911705272,-0.001441,0.005055376903208186,0.0078843,1,1.0
3301,0.06574632463694999,0.002058604386016477,0.0015493,2.185997095306893,5.360117189069793,-23.18745993909398,1.01338506043586,9.131127151165376,0.32696719194081925,-47.71197335095732,-0.8125632746084135,-43.54999408179616,-0.8604110866485712,36.15087053955748,-0.01912858174625246,-0.031058918546837906,-0.001441,0.031112797726968726,0.0078843,1,1.0
3302,0.0042472207953446195,0.04779086004084607,0.0015493,2.185997095306893,5.360117189069793,61.89441472930772,1.01338506043586,16.68819074403632,0.32696719194081925,-76.37987431699352,-0.8125632746084135,63.68343377376756,-0.8604110866485712,0.22900185643186693,-0.01912858174625246,0.01989836343240169,-0.001441,0.08040965595727208,0.0078843,0,1.0
3303,0.09769761391114026,0.0006014887782822887,0.0015493,2.185997095306893,5.360117189069793,-31.145649931483558,1.01338506043586,1.6539160860744377,0.32696719194081925,-5.881631936661491,-0.8125632746084135,-38.52812689550539,-0.8604110866485712,24.744593056278827,-0.01912858174625246,-0.002886328079366896,-0.001441,0.0030016711286311886,0.0078843,1,1.0
3304,0.03157225603118371,7.200112387066906e-05,0.0015493,2.185997095306893,5.360117189069793,-14.460529289204569,1.01338506043586,1.2805339673487566,0.32696719194081925,-10.318126078963223,-0.8125632746084135,-2.225311442171498,-0.8604110866485712,12.3962846091495,-0.01912858174625246,-0.0028635732859020675,-0.001441,0.00284645106560816,0.0078843,1,1.0
3305,0.059278325824035374,0.0010399788746627064,0.0015493,2.185997095306893,5.360117189069793,-39.854943540441916,1.01338506043586,-2.0896705760114767,0.32696719194081925,-11.986941413555282,-0.8125632746084135,43.045418441048206,-0.8604110866485712,22.916688930996788,-0.01912858174625246,-0.013153175520077434,-0.001441,0.013095991143727762,0.0078843,1,1.0
3306,0.003236082703701529,0.0003376445873041968,0.0015493,2.185997095306893,5.360117189069793,-18.152757958921708,1.01338506043586,3.4119971786016774,0.32696719194081925,-37.24613002792384,-0.8125632746084135,36.15857529241994,-0.8604110866485712,20.336068352124755,-0.01912858174625246,-0.010678199598152286,-0.001441,0.010721902922070517,0.0078843,1,1.0
3307,0.19278357297769874,0.0022276932640670826,0.0015493,2.185997095306893,5.360117189069793,-74.66569794951008,1.01338506043586,4.127950373430388,0.32696719194081925,-38.72959994834635,-0.8125632746084135,-49.193838466725666,-0.8604110866485712,65.60395659865212,-0.01912858174625246,-0.011548897831274425,-0.001441,0.011884977229194826,0.0078843,1,1.0
3308,-0.00023121298365938459,0.04881987797270333,0.0015493,2.185997095306893,5.360117189069793,73.21701958287983,1.01338506043586,11.41693083628458,0.32696719194081925,-48.9646933179317,-0.8125632746084135,59.64104117358608,-0.8604110866485712,-13.186561412646855,-0.01912858174625246,0.03518850132157139,-0.001441,0.06998316999086568,0.0078843,0,1.0
3309,0.10382904984818567,0.001274814321486055,0.0015493,2.185997095306893,5.360117189069793,-25.166413822288344,1.01338506043586,7.264779932703456,0.32696719194081925,-26.52865546706335,-0.8125632746084135,-80.6349339917727,-0.8604110866485712,33.97016581515968,-0.01912858174625246,-0.024500070560777826,-0.001441,0.024518148358387372,0.0078843,1,1.0
3310,0.001914224064370612,0.015368092586794151,0.0015493,2.185997095306893,5.360117189069793,17.092326410032,1.01338506043586,13.593718593159979,0.32696719194081925,-61.255879163883684,-0.8125632746084135,-24.4618577619608,-0.8604110866485712,18.251244985191995,-0.01912858174625246,-0.0318005633742625,-0.001441,0.053732854149252926,0.0078843,1,1.0
3311,0.14467387814881247,0.001636511821687468,0.0015493,2.185997095306893,5.360117189069793,-64.26132541068476,1.01338506043586,9.039848554521766,0.32696719194081925,-65.07192305342504,-0.8125632746084135,-28.473894214612535,-0.8604110866485712,65.32990689154576,-0.01912858174625246,-0.02663474434068114,-0.001441,0.02667925725782912,0.0078843,1,1.0
3312,0.14268536957406872,0.003233556167483059,0.0015493,2.185997095306893,5.360117189069793,-69.97458730620463,1.01338506043586,12.820666247079416,0.32696719194081925,-91.64821468162052,-0.8125632746084135,-21.22624721971184,-0.8604110866485712,77.63382578773754,-0.01912858174625246,-0.04002342385138529,-0.001441,0.04006281666477702,0.0078843,1,1.0
3313,0.0005979248799166878,0.011125862181669052,0.0015493,2.185997095306893,5.360117189069793,6.404274329651236,1.01338506043586,3.3172117095027893,0.32696719194081925,-14.624108189390796,-0.8125632746084135,41.56088329343004,-0.8604110866485712,-2.055460866565602,-0.01912858174625246,-0.0004935118545368131,-0.001441,0.02180866423280832,0.0078843,1,1.0
3314,0.07625592959019839,0.0026747231797819423,0.0015493,2.185997095306893,5.360117189069793,-19.842704323413123,1.01338506043586,10.091882187699873,0.32696719194081925,-45.35125516249032,-0.8125632746084135,-69.4676060835832,-0.8604110866485712,36.446387670626066,-0.01912858174625246,-0.03566779534861214,-0.001441,0.03565871581440616,0.0078843,1,1.0
3315,0.06078691621960129,0.0016469651490555357,0.0015493,2.185997095306893,5.360117189069793,-25.877087911722317,1.01338506043586,8.544147499784575,0.32696719194081925,-48.61848146574996,-0.8125632746084135,-27.209848476310867,-0.8604110866485712,35.90041478727252,-0.01912858174625246,-0.027713444816147317,-0.001441,0.02775231322043967,0.0078843,1,1.0
3316,0.09013779885098483,0.006535531200764627,0.0015493,2.185997095306893,5.360117189069793,-41.552252906271804,1.01338506043586,15.517000784446267,0.32696719194081925,-94.43704885560702,-0.8125632746084135,-43.737591416239276,-0.8604110866485712,64.86161671410436,-0.01912858174625246,-0.05463148246368099,-0.001441,0.05477350783547731,0.0078843,1,1.0
3317,0.00012347346290875194,0.02137411344153882,0.0015493,2.185997095306893,5.360117189069793,25.538278472927622,1.01338506043586,9.498738229399525,0.32696719194081925,-38.880388446607036,-0.8125632746084135,28.519663650419453,-0.8604110866485712,0.7227850556551463,-0.01912858174625246,0.002172861142651597,-0.001441,0.03957160373565562,0.0078843,0,1.0
3318,0.04907186079776933,0.0004302740267225377,0.0015493,2.185997095306893,5.360117189069793,-42.397093003586065,1.01338506043586,0.04243088309049409,0.32696719194081925,-31.467157931482014,-0.8125632746084135,55.6336550039318,-0.8604110866485712,30.619681598596543,-0.01912858174625246,-0.003928069535891499,-0.001441,0.004126804977690256,0.0078843,1,1.0
3319,0.024242831226737302,0.001089025822099373,0.0015493,2.185997095306893,5.360117189069793,-30.447948141959035,1.01338506043586,6.4224703716233975,0.32696719194081925,-59.532630782988306,-0.8125632746084135,34.45541406489143,-0.8604110866485712,36.22663334851245,-0.01912858174625246,-0.021180680841644716,-0.001441,0.021219902478834037,0.0078843,1,1.0
3320,0.08338362775209987,0.0016397445185599322,0.0015493,2.185997095306893,5.360117189069793,-51.089121852040556,1.01338506043586,-2.6521546049267566,0.32696719194081925,-17.48180298961351,-0.8125632746084135,41.11861866563152,-0.8604110866485712,33.09318232824133,-0.01912858174625246,-0.012622792835007557,-0.001441,0.012552300289962317,0.0078843,1,1.0
3321,0.16359662418798526,0.0013589694058267856,0.0015493,2.185997095306893,5.360117189069793,-69.74987321530995,1.01338506043586,4.51676577248508,0.32696719194081925,-37.55191580452972,-0.8125632746084135,-19.99076583757136,-0.8604110866485712,56.523239494073906,-0.01912858174625246,-0.008822958466062115,-0.001441,0.008883852777510283,0.0078843,1,1.0
3322,0.21211755848127067,0.0022637067377472547,0.0015493,2.185997095306893,5.360117189069793,-73.35543807957231,1.01338506043586,5.244478543490428,0.32696719194081925,-29.178106893115658,-0.8125632746084135,-75.0758398526205,-0.8604110866485712,62.54785331352345,-0.01912858174625246,-0.01115211604518972,-0.001441,0.011099777589323647,0.0078843,1,1.0
3323,0.019489016576765383,0.00505134996103496,0.0015493,2.185997095306893,5.360117189069793,-9.039648886878476,1.01338506043586,13.046022850921199,0.32696719194081925,-61.125069820968264,-0.8125632746084135,-29.222227910793038,-0.8604110866485712,28.862021880680196,-0.01912858174625246,-0.04180642136273779,-0.001441,0.041713854538895014,0.0078843,1,1.0
3324,0.006104271047943118,0.00020417892957728384,0.0015493,2.185997095306893,5.360117189069793,-21.629936141289132,1.01338506043586,-1.0577676951739752,0.32696719194081925,-16.07800855975107,-0.8125632746084135,56.57718270939451,-0.8604110866485712,11.92283994857574,-0.01912858174625246,-0.007870699976352969,-0.001441,0.00792736678825165,0.0078843,1,1.0
3325,0.002585001175349211,0.037203112551890356,0.0015493,2.185997095306893,5.360117189069793,59.24270558953265,1.01338506043586,19.355674584859035,0.32696719194081925,-60.60900928212399,-0.8125632746084135,-26.66233222364022,-0.8604110866485712,-2.1911696009611266,-0.01912858174625246,-0.014440792222562504,-0.001441,0.07920360099386393,0.0078843,1,1.0
3326,0.035527341330088946,0.00014469255239147957,0.0015493,2.185997095306893,5.360117189069793,-26.89746387231533,1.01338506043586,2.8897835638812475,0.32696719194081925,-32.06433336801127,-0.8125632746084135,21.978186292279087,-0.8604110866485712,25.175798592279193,-0.01912858174625246,-0.007631985507134209,-0.001441,0.007664536627167382,0.0078843,1,1.0
3327,0.10688488479559823,0.000616591420819354,0.0015493,2.185997095306893,5.360117189069793,-23.225794832949333,1.01338506043586,3.5688602085148333,0.32696719194081925,-3.3593408531045865,-0.8125632746084135,-78.19725686440218,-0.8604110866485712,23.776643887771172,-0.01912858174625246,-0.010294403280843904,-0.001441,0.010280690346465688,0.0078843,1,1.0
3328,0.14975081408159457,0.0018835059408200184,0.0015493,2.185997095306893,5.360117189069793,-66.20720559000324,1.01338506043586,9.70592605305786,0.32696719194081925,-68.9909245389944,-0.8125632746084135,-31.743563720603078,-0.8604110866485712,68.36010338015929,-0.01912858174625246,-0.029143908791471326,-0.001441,0.029137262732723854,0.0078843,1,1.0
3329,0.033768941842017314,7.740643476554827e-05,0.0015493,2.185997095306893,5.360117189069793,-28.15661030766636,1.01338506043586,1.9529514291584953,0.32696719194081925,-28.833883820592163,-0.8125632746084135,30.97089424110301,-0.8604110866485712,23.5441211476294,-0.01912858174625246,-0.0038962287742690524,-0.001441,0.003935141956343373,0.0078843,1,1.0
3330,0.14079079294122226,0.001047316276380318,0.0015493,2.185997095306893,5.360117189069793,-62.09389877222651,1.01338506043586,5.995710535971644,0.32696719194081925,-46.521710945839196,-0.8125632746084135,-18.066877090842535,-0.8604110866485712,55.478152165031936,-0.01912858174625246,-0.014163157236271024,-0.001441,0.014400234235711363,0.0078843,1,1.0
3331,0.13301281736138587,0.0008749947590409403,0.0015493,2.185997095306893,5.360117189069793,-37.52650538314238,1.01338506043586,3.9591623438065033,0.32696719194081925,-13.05097660367895,-0.8125632746084135,-73.45459791871377,-0.8604110866485712,35.60331627758607,-0.01912858174625246,-0.011048823438024684,-0.001441,0.011039336853106681,0.0078843,1,1.0
3332,0.129970852094353,0.0018608799092520978,0.0015493,2.185997095306893,5.360117189069793,-77.48668127641581,1.01338506043586,1.2074603727307487,0.32696719194081925,-40.32529740843645,-0.8125632746084135,55.773071926320576,-0.8604110866485712,52.840769279714216,-0.01912858174625246,-0.013407640382138864,-0.001441,0.013720866552723393,0.0078843,1,1.0
3333,0.07952609594432294,0.0074020335046008304,0.0015493,2.185997095306893,5.360117189069793,-22.596038378676585,1.01338506043586,15.737498074166686,0.32696719194081925,-76.82086762233865,-0.8125632746084135,-80.67263538463628,-0.8604110866485712,51.122922752685305,-0.01912858174625246,-0.056067868119347504,-0.001441,0.056762931470901425,0.0078843,1,1.0
3334,0.012907470430354742,9.589337284565543e-05,0.0015493,2.185997095306893,5.360117189069793,-41.97779594362304,1.01338506043586,2.4309759540990727,0.32696719194081925,-53.08257688069792,-0.8125632746084135,95.76959838737174,-0.8604110866485712,32.6281362424784,-0.01912858174625246,-0.005345259928340021,-0.001441,0.005394384321956765,0.0078843,1,1.0
3335,0.09896618360433983,0.0040693260800177475,0.0015493,2.185997095306893,5.360117189069793,-30.013364290078584,1.01338506043586,12.122008852684202,0.32696719194081925,-61.30292779986929,-0.8125632746084135,-77.64716378507165,-0.8604110866485712,49.97850604359412,-0.01912858174625246,-0.04419461226321047,-0.001441,0.04429812734351179,0.0078843,1,1.0
3336,0.002310348226493883,1.1907511419737728e-05,0.0015493,2.185997095306893,5.360117189069793,-7.1817624000500215,1.01338506043586,0.6904221710634928,0.32696719194081925,-10.656015013175496,-0.8125632746084135,15.247210320918827,-0.8604110866485712,6.349939181861165,-0.01912858174625246,-0.0016120685681473557,-0.001441,0.0016215777895705727,0.0078843,1,1.0
3337,0.1402385704291249,0.001615344219085461,0.0015493,2.185997095306893,5.360117189069793,-50.29541591027773,1.01338506043586,8.161942560621158,0.32696719194081925,-47.42124955788858,-0.8125632746084135,-60.49025251520739,-0.8604110866485712,54.58182997152686,-0.01912858174625246,-0.026107586140286004,-0.001441,0.026072677973036074,0.0078843,1,1.0
3338,0.19832942321023894,0.0022582796456127657,0.0015493,2.185997095306893,5.360117189069793,-75.10965774470039,1.01338506043586,9.294715768333795,0.32696719194081925,-59.475753125050055,-0.8125632746084135,-67.04699178196717,-0.8604110866485712,74.4420493178186,-0.01912858174625246,-0.027357251434949846,-0.001441,0.027374437867162683,0.0078843,1,1.0
3339,0.008101424573970636,0.00046589542608574776,0.0015493,2.185997095306893,5.360117189069793,-31.29490342563873,1.01338506043586,-0.5300655351279918,0.32696719194081925,-24.49860787728432,-0.8125632746084135,83.94067722326142,-0.8604110866485712,16.32345559187775,-0.01912858174625246,-0.013514142314209424,-0.001441,0.013580568537736976,0.0078843,1,1.0
3340,0.005172747201713143,0.000204237203001704,0.0015493,2.185997095306893,5.360117189069793,-9.18613028289351,1.01338506043586,-0.7847938599239397,0.32696719194081925,-1.124547552904313,-0.8125632746084135,24.82653284890306,-0.8604110866485712,2.04819617561523,-0.01912858174625246,-0.008372948724220555,-0.001441,0.008400165921596802,0.0078843,1,1.0
3341,0.04745351353764153,0.00013178924595841108,0.0015493,2.185997095306893,5.360117189069793,-20.351624885453546,1.01338506043586,1.8053645097254178,0.32696719194081925,-15.063527919298119,-0.8125632746084135,-8.529536022307765,-0.8604110866485712,18.728072736234637,-0.01912858174625246,-0.0049115340527581975,-0.001441,0.004898839849526741,0.0078843,1,1.0
3342,0.0009275000286560892,0.009959495970710164,0.0015493,2.185997095306893,5.360117189069793,3.635155774465614,1.01338506043586,7.879013442872761,0.32696719194081925,-33.559193397416735,-0.8125632746084135,26.3180903301292,-0.8604110866485712,6.325853892703789,-0.01912858174625246,-0.011727289286463848,-0.001441,0.028331070160525093,0.0078843,1,1.0
3343,0.24015251457369433,0.0028206642398838407,0.0015493,2.185997095306893,5.360117189069793,-92.59078640606404,1.01338506043586,6.112337495832044,0.32696719194081925,-43.47610937365606,-0.8125632746084135,-57.480892384362136,-0.8604110866485712,76.74744160970575,-0.01912858174625246,-0.0119239153523192,-0.001441,0.011930244261718763,0.0078843,1,1.0
3344,0.04342926562159815,0.0005267445254528768,0.0015493,2.185997095306893,5.360117189069793,-20.899660238281744,1.01338506043586,-1.9703904905698528,0.32696719194081925,-0.4012114199821418,-0.8125632746084135,6.811471679089087,-0.8604110866485712,12.57208294897376,-0.01912858174625246,-0.0076804164964427695,-0.001441,0.007736809554774564,0.0078843,1,1.0
3345,0.06258260999842602,0.008706556767157817,0.0015493,2.185997095306893,5.360117189069793,-20.34848437897873,1.01338506043586,16.685358118812335,0.32696719194081925,-86.05112621565448,-0.8125632746084135,-71.6546129536809,-0.8604110866485712,52.29691022162826,-0.01912858174625246,-0.06132946662275628,-0.001441,0.06130722554118843,0.0078843,1,1.0
3346,0.1918161625336291,0.0034555508982532725,0.0015493,2.185997095306893,5.360117189069793,-94.17037929741741,1.01338506043586,1.050072297387813,0.32696719194081925,-35.99623422445006,-0.8125632746084135,23.08130430763184,-0.8604110866485712,65.14707201140456,-0.01912858174625246,-0.013954960859063609,-0.001441,0.013814139624534297,0.0078843,1,1.0
3347,0.0012547561333466004,0.0010754437130561772,0.0015493,2.185997095306893,5.360117189069793,-24.485171657197682,1.01338506043586,-2.009834481377053,0.32696719194081925,-10.791102307864705,-0.8125632746084135,77.99764889827419,-0.8604110866485712,7.680764515365507,-0.01912858174625246,-0.018428335742383756,-0.001441,0.018244706416420488,0.0078843,1,1.0
3348,0.09044562983562612,0.0023597096355288416,0.0015493,2.185997095306893,5.360117189069793,-31.192442270444136,1.01338506043586,9.572369909449199,0.32696719194081925,-51.81973026964167,-0.8125632746084135,-54.91970786994927,-0.8604110866485712,44.28042383727572,-0.01912858174625246,-0.033363791116048494,-0.001441,0.03356957107360296,0.0078843,1,1.0
3349,0.026978504319423058,0.003546670188141486,0.0015493,2.185997095306893,5.360117189069793,-2.348369924670475,1.01338506043586,9.956529408372589,0.32696719194081925,-44.66661539309069,-0.8125632746084135,-57.01436541434946,-0.8604110866485712,24.757382258329756,-0.01912858174625246,-0.03809458208638501,-0.001441,0.038244819130895544,0.0078843,1,1.0
3350,0.17984271263791257,0.001614159111061033,0.0015493,2.185997095306893,5.360117189069793,-92.39551601735786,1.01338506043586,5.140209132199943,0.32696719194081925,-60.82203190102769,-0.8125632746084135,20.41931641178067,-0.8604110866485712,73.91238762036885,-0.01912858174625246,-0.009254013249103974,-0.001441,0.009327448753046327,0.0078843,1,1.0
3351,0.09255284121761288,0.0006826146630642569,0.0015493,2.185997095306893,5.360117189069793,-35.91327606083806,1.01338506043586,0.5429993283860778,0.32696719194081925,-11.401276200762634,-0.8125632746084135,-19.386944384805233,-0.8604110866485712,28.426676825409814,-0.01912858174625246,-0.001610115578451235,-0.001441,0.0017470709263628422,0.0078843,1,1.0
3352,0.11539287414168792,0.01053555794896592,0.0015493,2.185997095306893,5.360117189069793,-36.52703546203574,1.01338506043586,19.012029327097473,0.32696719194081925,-98.11040526741508,-0.8125632746084135,-99.07623001297169,-0.8604110866485712,69.93722241815247,-0.01912858174625246,-0.06893384480803269,-0.001441,0.06946692884073424,0.0078843,1,1.0
3353,0.07615898011126618,0.00029481379677418797,0.0015493,2.185997095306893,5.360117189069793,-21.14045519237914,1.01338506043586,2.4219597522005087,0.32696719194081925,-6.624638204006003,-0.8125632746084135,-42.221620403953644,-0.8604110866485712,19.54578692619518,-0.01912858174625246,-0.006139170219026799,-0.001441,0.006134528236610442,0.0078843,1,1.0
3354,0.0345649729063261,0.0037673261061349833,0.0015493,2.185997095306893,5.360117189069793,-29.72934352186182,1.01338506043586,10.619680556576492,0.32696719194081925,-78.56885023890544,-0.8125632746084135,4.6296064436064945,-0.8604110866485712,46.882790139990085,-0.01912858174625246,-0.039314456670865874,-0.001441,0.03924669758530486,0.0078843,1,1.0
3355,0.00516991959393695,0.00937890987124221,0.0015493,2.185997095306893,5.360117189069793,6.134502639589912,1.01338506043586,8.995097766230446,0.32696719194081925,-56.784309154670176,-0.8125632746084135,-48.342172130779666,-0.8604110866485712,28.181867089581292,-0.01912858174625246,-0.046627642835180685,-0.001441,0.05266698284334817,0.0078843,1,1.0
3356,0.11638032823132713,0.0011018977236066443,0.0015493,2.185997095306893,5.360117189069793,-60.395679219320215,1.01338506043586,0.5992210826485012,0.32696719194081925,-29.69330706254874,-0.8125632746084135,19.214297615262062,-0.8604110866485712,44.92630280742964,-0.01912858174625246,-0.0034460778365539148,-0.001441,0.0034719351592791387,0.0078843,1,1.0
3357,0.00850444212237636,0.007439428179399793,0.0015493,2.185997095306893,5.360117189069793,-13.824291572984375,1.01338506043586,6.205869670167408,0.32696719194081925,-28.43354201862379,-0.8125632746084135,55.7076879892,-0.8604110866485712,7.73247905741484,-0.01912858174625246,-0.02202003462983549,-0.001441,0.03062267530990497,0.0078843,1,1.0
3358,0.07656552745325157,0.0003040893696605983,0.0015493,2.185997095306893,5.360117189069793,-67.50596811140477,1.01338506043586,3.7994120340667443,0.32696719194081925,-66.3272966457893,-0.8125632746084135,82.01419794405541,-0.8604110866485712,54.533199327311515,-0.01912858174625246,-0.006734209786136728,-0.001441,0.006756172594061407,0.0078843,1,1.0
3359,0.000385244147687841,0.0015073574945298183,0.0015493,2.185997095306893,5.360117189069793,0.9275124222644542,1.01338506043586,4.472055115258757,0.32696719194081925,-9.2369706081027,-0.8125632746084135,-2.360403904464995,-0.8604110866485712,-0.296018731846808,-0.01912858174625246,-0.0156831539437327,-0.001441,0.016069042435924275,0.0078843,1,1.0
3360,0.11731931286135108,0.0006464797797595515,0.0015493,2.185997095306893,5.360117189069793,-63.96618415489361,1.01338506043586,3.7765856633562804,0.32696719194081925,-46.63437616241352,-0.8125632746084135,21.643511836980235,-0.8604110866485712,52.155473629220246,-0.01912858174625246,-0.0068679211432916805,-0.001441,0.0068882761999071425,0.0078843,1,1.0
3361,0.2034207688127949,0.002790523150497082,0.0015493,2.185997095306893,5.360117189069793,-76.45950307534478,1.01338506043586,10.721508075853219,0.32696719194081925,-66.78990347039748,-0.8125632746084135,-74.03391457692601,-0.8604110866485712,78.84864131945423,-0.01912858174625246,-0.03281354545830857,-0.001441,0.03288613690662874,0.0078843,1,1.0
3362,0.004712568535971712,0.004414922452550017,0.0015493,2.185997095306893,5.360117189069793,-23.296461780264146,1.01338506043586,10.793269812147086,0.32696719194081925,-83.5749155432492,-0.8125632746084135,23.444359753530424,-0.8604110866485712,42.78059711151575,-0.01912858174625246,-0.040717531371860925,-0.001441,0.04069736349923348,0.0078843,1,1.0
3363,0.04068477211791295,0.002316487276158379,0.0015493,2.185997095306893,5.360117189069793,-38.043049091903086,1.01338506043586,9.811695511507441,0.32696719194081925,-77.6783354348946,-0.8125632746084135,26.728191956694623,-0.8604110866485712,47.83979977969504,-0.01912858174625246,-0.0316722967175088,-0.001441,0.031705432691164444,0.0078843,1,1.0
