,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3364,0.08473685395873977,0.0004789096051837054,0.0015493,2.185997095306893,5.360117189069793,-31.646143989641068,1.01338506043586,4.503061991780736,0.32696719194081925,-27.00481770973465,-0.8125632746084135,-30.67850830625887,-0.8604110866485712,32.19305380472704,-0.01912858174625246,-0.013189998843932984,-0.001441,0.013237285534547408,0.0078843,1,1.0
3365,0.012691173674662944,6.754516331314409e-05,0.0015493,2.185997095306893,5.360117189069793,-32.16641560429034,1.01338506043586,1.6815822522976613,0.32696719194081925,-39.20651576120879,-0.8125632746084135,69.70891214269477,-0.8604110866485712,25.030225529767943,-0.01912858174625246,-0.003434482016004342,-0.001441,0.0034141712076930847,0.0078843,1,1.0
3366,0.05358954019400515,0.0008060680691920304,0.0015493,2.185997095306893,5.360117189069793,-30.101177544771897,1.01338506043586,-2.0540984501319035,0.32696719194081925,-3.802934956880789,-0.8125632746084135,22.934067225792433,-0.8604110866485712,16.627796612176933,-0.01912858174625246,-0.01119397349749144,-0.001441,0.011300280141774779,0.0078843,1,1.0
3367,0.10589596611889639,0.0011366524009677732,0.0015493,2.185997095306893,5.360117189069793,-42.505419324659556,1.01338506043586,-0.35216384811024287,0.32696719194081925,-6.167296202262051,-0.8125632746084135,-12.087905775387279,-0.8604110866485712,28.70229404313006,-0.01912858174625246,-0.0070398282519436636,-0.001441,0.007139079868923542,0.0078843,1,1.0
3368,0.03103336319037117,0.0015102477699290007,0.0015493,2.185997095306893,5.360117189069793,-38.38362435435276,1.01338506043586,7.24510162388389,0.32696719194081925,-71.73858882920057,-0.8125632746084135,44.34467317298237,-0.8604110866485712,44.681035082106106,-0.01912858174625246,-0.024507432002597147,-0.001441,0.024620664479766685,0.0078843,1,1.0
3369,0.047742107061688716,0.0035291379839795076,0.0015493,2.185997095306893,5.360117189069793,-21.516283760624216,1.01338506043586,10.89320025161896,0.32696719194081925,-63.43369711663271,-0.8125632746084135,-32.633282188070424,-0.8604110866485712,40.171594247285654,-0.01912858174625246,-0.0392722823051146,-0.001441,0.03935845016804173,0.0078843,1,1.0
3370,0.1048580514100914,0.000550440202223134,0.0015493,2.185997095306893,5.360117189069793,-74.54243517527823,1.01338506043586,5.253189936609298,0.32696719194081925,-69.20282497131817,-0.8125632746084135,63.739524697030205,-0.8604110866485712,61.355440124570734,-0.01912858174625246,-0.01063908950557695,-0.001441,0.010605998040988187,0.0078843,1,1.0
3371,0.07028399693511488,0.00025403968470914817,0.0015493,2.185997095306893,5.360117189069793,-37.15491229117173,1.01338506043586,2.925787455083131,0.32696719194081925,-30.542729170133395,-0.8125632746084135,7.398010383130531,-0.8604110866485712,32.305724742448234,-0.01912858174625246,-0.0065499995570516825,-0.001441,0.006606246180051379,0.0078843,1,1.0
3372,0.0644328389856292,0.00034362330148120804,0.0015493,2.185997095306893,5.360117189069793,-22.329424851612977,1.01338506043586,2.5892521404021456,0.32696719194081925,-16.896617494309513,-0.8125632746084135,-28.06271089625846,-0.8604110866485712,23.379262850512088,-0.01912858174625246,-0.009501357481291581,-0.001441,0.009605499491475891,0.0078843,1,1.0
3373,0.08647786616642401,0.0008751905375743356,0.0015493,2.185997095306893,5.360117189069793,-70.15727418624685,1.01338506043586,7.843583009548286,0.32696719194081925,-83.78180714255198,-0.8125632746084135,68.55056690803546,-0.8604110866485712,63.387660656501325,-0.01912858174625246,-0.018896485656379202,-0.001441,0.01916699768100365,0.0078843,1,1.0
3374,0.0016801225529189043,0.00012146006099881344,0.0015493,2.185997095306893,5.360117189069793,-27.437879222523183,1.01338506043586,0.7144305107072814,0.32696719194081925,-30.64314282107,-0.8125632746084135,75.71080989567965,-0.8604110866485712,17.73233193671086,-0.01912858174625246,-0.007186004137366427,-0.001441,0.007217492288320297,0.0078843,1,1.0
3375,0.008079746698351174,0.00019541620029074462,0.0015493,2.185997095306893,5.360117189069793,-22.907447127069712,1.01338506043586,3.2957419791714746,0.32696719194081925,-37.49138299550817,-0.8125632746084135,46.21576749668803,-0.8604110866485712,21.322137773775175,-0.01912858174625246,-0.008383318946781458,-0.001441,0.008370789322526708,0.0078843,1,1.0
3376,0.004949495127113429,0.00863549859025527,0.0015493,2.185997095306893,5.360117189069793,11.228096268054436,1.01338506043586,15.601679427222525,0.32696719194081925,-56.670804303983935,-0.8125632746084135,-71.0022299621817,-0.8604110866485712,20.076599773963583,-0.01912858174625246,-0.05207357484252654,-0.001441,0.053097353979038094,0.0078843,1,1.0
3377,0.14198646675218624,0.0024696086640514196,0.0015493,2.185997095306893,5.360117189069793,-61.33451902473166,1.01338506043586,11.331346430292115,0.32696719194081925,-72.24062032356429,-0.8125632746084135,-36.99245824648628,-0.8604110866485712,66.60456999056099,-0.01912858174625246,-0.03359846905358016,-0.001441,0.03385388253274334,0.0078843,1,1.0
3378,0.0017316562753521836,0.0012360961576512958,0.0015493,2.185997095306893,5.360117189069793,-20.7704551954428,1.01338506043586,6.826639512654636,0.32696719194081925,-54.907499194166654,-0.8125632746084135,38.699465980109544,-0.8604110866485712,27.16203245850506,-0.01912858174625246,-0.020711945998296167,-0.001441,0.020772155656553052,0.0078843,1,1.0
3379,0.0563458200352715,0.004409222974299735,0.0015493,2.185997095306893,5.360117189069793,-14.061089238879571,1.01338506043586,11.226893135800369,0.32696719194081925,-56.43680479385838,-0.8125632746084135,-68.11832009118902,-0.8604110866485712,38.133397771230094,-0.01912858174625246,-0.04447344311601501,-0.001441,0.044543525996370854,0.0078843,1,1.0
3380,0.00031418631031757127,0.015678752070424407,0.0015493,2.185997095306893,5.360117189069793,0.5594832925282887,1.01338506043586,9.538723893567857,0.32696719194081925,-68.41915201737666,-0.8125632746084135,52.752006163241504,-0.8604110866485712,23.959730511437435,-0.01912858174625246,-0.010996519051584278,-0.001441,0.04029615324516825,0.0078843,1,1.0
3381,0.012650340207571845,0.0010050645877668323,0.0015493,2.185997095306893,5.360117189069793,-16.34477654479083,1.01338506043586,5.833163258621636,0.32696719194081925,-43.75756964803621,-0.8125632746084135,12.66249805749565,-0.8604110866485712,24.3114377763596,-0.01912858174625246,-0.01978520693230926,-0.001441,0.019854746450759287,0.0078843,1,1.0
3382,0.08959710627206427,0.0050533275402521215,0.0015493,2.185997095306893,5.360117189069793,-37.13552354615849,1.01338506043586,13.050379939267954,0.32696719194081925,-79.57005043263244,-0.8125632746084135,-51.28122394745414,-0.8604110866485712,58.36606801456697,-0.01912858174625246,-0.04860751674930054,-0.001441,0.048575225473780834,0.0078843,1,1.0
3383,0.09374340562886865,0.0009742472191011456,0.0015493,2.185997095306893,5.360117189069793,-44.453211875482225,1.01338506043586,6.58972188670765,0.32696719194081925,-50.36413159220538,-0.8125632746084135,-14.273664843080137,-0.8604110866485712,46.870320695813255,-0.01912858174625246,-0.020758462969384484,-0.001441,0.020720237960665775,0.0078843,1,1.0
3384,0.07980624776930034,0.0007042517102589231,0.0015493,2.185997095306893,5.360117189069793,-68.75942331724129,1.01338506043586,1.7621042842433567,0.32696719194081925,-52.971363458372004,-0.8125632746084135,90.94071527432817,-0.8604110866485712,48.46939952742032,-0.01912858174625246,-0.010167493198611531,-0.001441,0.01029322590833773,0.0078843,1,1.0
3385,0.05130101639027387,0.0010293445174435352,0.0015493,2.185997095306893,5.360117189069793,-23.930569552344622,1.01338506043586,6.676765481546991,0.32696719194081925,-42.084779179023016,-0.8125632746084135,-17.0668939819058,-0.8604110866485712,31.62477664361644,-0.01912858174625246,-0.022254990710858336,-0.001441,0.022267758646958718,0.0078843,1,1.0
3386,0.05845593694332181,0.003197250173830983,0.0015493,2.185997095306893,5.360117189069793,-40.04309034675652,1.01338506043586,10.288570676726389,0.32696719194081925,-79.84901606465968,-0.8125632746084135,4.126937173794088,-0.8604110866485712,53.585079402509315,-0.01912858174625246,-0.03712331759086643,-0.001441,0.037029052096042014,0.0078843,1,1.0
3387,0.00283282402854175,0.02252624877133874,0.0015493,2.185997095306893,5.360117189069793,26.93906984001319,1.01338506043586,8.255685591585749,0.32696719194081925,-55.5977793384303,-0.8125632746084135,-34.10642944038765,-0.8604110866485712,20.45263781868294,-0.01912858174625246,-0.03542704928172806,-0.001441,0.06771277214079043,0.0078843,1,1.0
3388,-3.7141942749938095e-06,0.004280166264389053,0.0015493,2.185997095306893,5.360117189069793,-11.004560386381964,1.01338506043586,3.664402481539901,0.32696719194081925,-37.57695562418995,-0.8125632746084135,42.05071833497571,-0.8604110866485712,17.08609523845831,-0.01912858174625246,-0.005977601174880153,-0.001441,0.014094226959983453,0.0078843,1,1.0
3389,0.0634245432711421,0.0002591650279862605,0.0015493,2.185997095306893,5.360117189069793,-64.11955210826028,1.01338506043586,4.769583154604695,0.32696719194081925,-70.20047801322066,-0.8125632746084135,88.23162218664366,-0.8604110866485712,52.62986902182812,-0.01912858174625246,-0.009978200799414846,-0.001441,0.009970728386647098,0.0078843,1,1.0
3390,0.018777911820190313,0.004205674500914891,0.0015493,2.185997095306893,5.360117189069793,9.200039991197837,1.01338506043586,10.893699261970218,0.32696719194081925,-35.23064420226386,-0.8125632746084135,-76.96336132641582,-0.8604110866485712,15.619678215533845,-0.01912858174625246,-0.03932067527332276,-0.001441,0.03960158935152793,0.0078843,1,1.0
3391,0.13914017309431387,0.0013672107766114446,0.0015493,2.185997095306893,5.360117189069793,-69.34166829600977,1.01338506043586,8.821286321322637,0.32696719194081925,-68.82377503425668,-0.8125632746084135,-3.4232516238068444,-0.8604110866485712,65.98636744833311,-0.01912858174625246,-0.02308067044743016,-0.001441,0.023240487030005016,0.0078843,1,1.0
3392,0.04822314223596044,0.0006777962118426084,0.0015493,2.185997095306893,5.360117189069793,-50.69313325247016,1.01338506043586,5.786769237082396,0.32696719194081925,-70.78475525415558,-0.8125632746084135,61.97211750685849,-0.8604110866485712,49.294219849998385,-0.01912858174625246,-0.016804489740306,-0.001441,0.01679570820810188,0.0078843,1,1.0
3393,0.14022165016233262,0.0038587973448710516,0.0015493,2.185997095306893,5.360117189069793,-62.63180556459118,1.01338506043586,13.719071840778263,0.32696719194081925,-87.906598562498,-0.8125632746084135,-39.96996257004209,-0.8604110866485712,73.83595342912777,-0.01912858174625246,-0.043471739908006186,-0.001441,0.04359571701057199,0.0078843,1,1.0
3394,0.05360021921152339,0.001575532866271559,0.0015493,2.185997095306893,5.360117189069793,-42.710546960638105,1.01338506043586,-2.1572821853054487,0.32696719194081925,-12.246595097737579,-0.8125632746084135,62.74528297272117,-0.8604110866485712,21.105626620765147,-0.01912858174625246,-0.019496611695640653,-0.001441,0.019355660288494683,0.0078843,1,1.0
3395,0.19460028699013435,0.0024985383965006524,0.0015493,2.185997095306893,5.360117189069793,-97.6367110554512,1.01338506043586,12.028047918072815,0.32696719194081925,-95.39974149406297,-0.8125632746084135,-2.1747316441886504,-0.8604110866485712,92.0530980394482,-0.01912858174625246,-0.03112898911817182,-0.001441,0.03131363327047816,0.0078843,1,1.0
3396,0.18228476161838364,0.002578222873378574,0.0015493,2.185997095306893,5.360117189069793,-78.77503766924013,1.01338506043586,11.464727241209719,0.32696719194081925,-79.06399449576824,-0.8125632746084135,-41.621900581232865,-0.8604110866485712,80.3856722794475,-0.01912858174625246,-0.03359906220996283,-0.001441,0.033583305435549805,0.0078843,1,1.0
3397,0.03768516423738408,0.0018110484454393451,0.0015493,2.185997095306893,5.360117189069793,-34.63557431298902,1.01338506043586,9.32460724462722,0.32696719194081925,-67.85013562566049,-0.8125632746084135,26.849509379821907,-0.8604110866485712,40.93845434761247,-0.01912858174625246,-0.027337391972689754,-0.001441,0.027319139419191698,0.0078843,1,1.0
3398,0.07592147264331196,0.00036197139182002634,0.0015493,2.185997095306893,5.360117189069793,-67.49153695447167,1.01338506043586,5.521891553931654,0.32696719194081925,-73.76527555812602,-0.8125632746084135,79.33321767117273,-0.8604110866485712,57.13045632314255,-0.01912858174625246,-0.011882118827718079,-0.001441,0.011906220539000152,0.0078843,1,1.0
3399,0.1868883072830539,0.003880491337226584,0.0015493,2.185997095306893,5.360117189069793,-73.23491339806716,1.01338506043586,1.9845417834680397,0.32696719194081925,-12.601104730485662,-0.8125632746084135,-25.966706121733726,-0.8604110866485712,48.14509014051097,-0.01912858174625246,-0.017813500016424122,-0.001441,0.017520033006522516,0.0078843,1,1.0
3400,-0.1173011502738878,1.2232595143615956,0.0015493,0.1936483754161056,5.296777267562481,-6.6757339710593495,1.01338506043586,-64.92195880067202,0.32696719194081925,-68.0715999143803,-0.8125632746084135,25.746224317577518,-0.8604110866485712,17.748635798605445,-0.01912858174625246,-0.3465825913125353,-0.001441,0.35389879047807393,0.0078843,1,1.0
3401,0.3087628256378923,0.09031245440138831,0.0015493,0.1936483754161056,5.296777267562481,-6.621260694447408,1.01338506043586,58.18497079805288,0.32696719194081925,-35.24621424020132,-0.8125632746084135,70.12332277660303,-0.8604110866485712,17.36454390369891,-0.01912858174625246,-0.14567195204156624,-0.001441,0.18346869010181083,0.0078843,1,1.0
3402,0.09593996617576696,0.0120175489810917,0.0015493,0.1936483754161056,5.296777267562481,-3.960599716406093,1.01338506043586,28.72653894792379,0.32696719194081925,-11.075521510986887,-0.8125632746084135,-77.00708088495927,-0.8604110866485712,10.47060189211386,-0.01912858174625246,-0.06948969331841247,-0.001441,0.06965963592658099,0.0078843,1,1.0
3403,0.09605121284318871,0.033046852172924926,0.0015493,0.1936483754161056,5.296777267562481,-6.643763378235822,1.01338506043586,49.88956649763298,0.32696719194081925,-49.08962831264937,-0.8125632746084135,-19.92364996466888,-0.8604110866485712,17.547376395236263,-0.01912858174625246,-0.11877108378233225,-0.001441,0.11920823198432812,0.0078843,1,1.0
3404,0.23741037494237704,0.5233333648463172,0.0015493,0.1936483754161056,5.296777267562481,-8.353567642250248,1.01338506043586,-19.954603296499364,0.32696719194081925,-32.119423098402244,-0.8125632746084135,-6.508037729336239,-0.8604110866485712,22.10924202909429,-0.01912858174625246,-0.13419966641397074,-0.001441,0.2235217073105179,0.0078843,1,1.0
3405,0.222937972879568,0.06612532384127748,0.0015493,0.1936483754161056,5.296777267562481,-9.3590782817599,1.01338506043586,71.46811571018434,0.32696719194081925,-62.227936654356206,-0.8125632746084135,5.05544009849581,-0.8604110866485712,24.645264444378192,-0.01912858174625246,-0.16736405854535832,-0.001441,0.16585086594176104,0.0078843,1,1.0
3406,0.07234531122542012,0.11241950622313458,0.0015493,0.1936483754161056,5.296777267562481,-8.583424388545751,1.01338506043586,29.95590867295055,0.32696719194081925,-75.8713865639959,-0.8125632746084135,35.035937287143916,-0.8604110866485712,22.663931679837983,-0.01912858174625246,-0.0509642586023386,-0.001441,0.04690613870402823,0.0078843,1,1.0
3407,0.2645347453993537,0.10141450851316655,0.0015493,0.1936483754161056,5.296777267562481,-8.509257482296634,1.01338506043586,77.01305255513425,0.32696719194081925,-64.3888297382323,-0.8125632746084135,84.5830283150281,-0.8604110866485712,22.325140536219923,-0.01912858174625246,-0.2098992034855356,-0.001441,0.20636243558383927,0.0078843,1,1.0
3408,0.0786057499707973,0.10313843284170636,0.0015493,0.1936483754161056,5.296777267562481,-1.9117420607680704,1.01338506043586,-24.220759099749994,0.32696719194081925,-6.840638512845278,-0.8125632746084135,36.83519949091391,-0.8604110866485712,4.996240250522059,-0.01912858174625246,-0.11525152137473488,-0.001441,0.11549758718637215,0.0078843,1,1.0
3409,0.03109113834501765,0.03397449387984673,0.0015493,0.1936483754161056,5.296777267562481,-5.322277095169122,1.01338506043586,35.191607398068555,0.32696719194081925,-40.951505442996144,-0.8125632746084135,-40.14068585187453,-0.8604110866485712,14.114732260645036,-0.01912858174625246,-0.08910254617840623,-0.001441,0.10141638423418871,0.0078843,1,1.0
3410,-0.0034149227501989246,0.173536405451861,0.0015493,0.1936483754161056,5.296777267562481,-5.593566236623512,1.01338506043586,-2.8473221212131676,0.32696719194081925,-51.7653898109355,-0.8125632746084135,16.356799489804892,-0.8604110866485712,14.838793455843778,-0.01912858174625246,-0.09244219661084775,-0.001441,0.11437379209321653,0.0078843,1,1.0
3411,0.21669333318248496,0.03635351262814522,0.0015493,0.1936483754161056,5.296777267562481,-6.733729520997502,1.01338506043586,52.15935333751205,0.32696719194081925,-28.21472947813728,-0.8125632746084135,-40.21992781388195,-0.8604110866485712,17.72138419187505,-0.01912858174625246,-0.12341384467727977,-0.001441,0.1231330037269253,0.0078843,1,1.0
3412,0.024330928244037382,0.15321827501488466,0.0015493,0.1936483754161056,5.296777267562481,-8.523825687416378,1.01338506043586,24.403860325606658,0.32696719194081925,-92.16447966919219,-0.8125632746084135,90.48600303557927,-0.8604110866485712,22.56003483930615,-0.01912858174625246,-0.0493052069866527,-0.001441,0.08254684278838326,0.0078843,1,1.0
3413,0.09682922577811422,0.08863843619747679,0.0015493,0.1936483754161056,5.296777267562481,-4.4439698532519945,1.01338506043586,-0.74657007601677,0.32696719194081925,-28.97242695467287,-0.8125632746084135,28.272255829563846,-0.8604110866485712,11.685998764354148,-0.01912858174625246,-0.05620262344454386,-0.001441,0.0495819188237965,0.0078843,1,1.0
3414,0.22941686957313917,0.06476285350925144,0.0015493,0.1936483754161056,5.296777267562481,-6.225606161608015,1.01338506043586,59.89349569241482,0.32696719194081925,-36.48384448694398,-0.8125632746084135,30.291274324218882,-0.8604110866485712,16.3305829965162,-0.01912858174625246,-0.166684021923372,-0.001441,0.16582586547587197,0.0078843,1,1.0
3415,0.18188740378762902,0.09804201192368439,0.0015493,0.1936483754161056,5.296777267562481,-10.584548209716816,1.01338506043586,53.94910463073856,0.32696719194081925,-62.940214176133956,-0.8125632746084135,-63.63360056600772,-0.8604110866485712,27.953290998744762,-0.01912858174625246,-0.10158566410215815,-0.001441,0.10138871692958605,0.0078843,1,1.0
3416,-0.13478266681260928,0.36855589036772163,0.0015493,0.1936483754161056,5.296777267562481,-3.323496734769399,1.01338506043586,27.62161328120635,0.32696719194081925,-56.96113649918065,-0.8125632746084135,8.50974906852425,-0.8604110866485712,9.013201197119486,-0.01912858174625246,-0.1024281476139921,-0.001441,0.195766020542331,0.0078843,1,1.0
3417,0.054029838329828175,0.011087117748702314,0.0015493,0.1936483754161056,5.296777267562481,-1.9859337784269648,1.01338506043586,20.701842074633518,0.32696719194081925,-7.027340223268295,-0.8125632746084135,-32.75064353037369,-0.8604110866485712,5.255498857092144,-0.01912858174625246,-0.05295661733206772,-0.001441,0.06141053455845684,0.0078843,1,1.0
3418,-4.0537286405380527e-05,0.12747988235792113,0.0015493,0.1936483754161056,5.296777267562481,-5.2357566381914165,1.01338506043586,3.033273327245997,0.32696719194081925,-41.33510624657989,-0.8125632746084135,-26.568677127867314,-0.8604110866485712,13.918853980907363,-0.01912858174625246,-0.08250177559157423,-0.001441,0.1096919389937239,0.0078843,1,1.0
3419,0.1606617300507018,0.03127601518366666,0.0015493,0.1936483754161056,5.296777267562481,-6.468317158075275,1.01338506043586,46.39791854347949,0.32696719194081925,-38.070452809493176,-0.8125632746084135,-14.50600619052942,-0.8604110866485712,17.036787529955003,-0.01912858174625246,-0.10473016516297108,-0.001441,0.1026145101766263,0.0078843,1,1.0
3420,0.043688515284185415,0.06088847068590911,0.0015493,0.1936483754161056,5.296777267562481,-7.615584523851318,1.01338506043586,33.553054065016525,0.32696719194081925,-81.132183986026,-0.8125632746084135,81.20705314861817,-0.8604110866485712,20.100034003187133,-0.01912858174625246,-0.052272536491555575,-0.001441,0.05219380445192471,0.0078843,1,1.0
3421,0.06098622606692085,0.09226510878115135,0.0015493,0.1936483754161056,5.296777267562481,-9.97923323010761,1.01338506043586,60.85138093147731,0.32696719194081925,-80.89815174966732,-0.8125632746084135,-44.875479868515164,-0.8604110866485712,26.421247855935487,-0.01912858174625246,-0.14870401006747766,-0.001441,0.15331506975424716,0.0078843,1,1.0
3422,0.005729084969120786,0.017321505078612555,0.0015493,0.1936483754161056,5.296777267562481,-3.667393175575098,1.01338506043586,34.252712829927546,0.32696719194081925,-48.16155213470624,-0.8125632746084135,56.5673348182516,-0.8604110866485712,9.682429164590625,-0.01912858174625246,-0.08881624231140481,-0.001441,0.09063495610774908,0.0078843,1,1.0
3423,0.05073981633708513,0.07353703940081406,0.0015493,0.1936483754161056,5.296777267562481,-8.819902904632341,1.01338506043586,68.94975664030696,0.32696719194081925,-76.2503957610129,-0.8125632746084135,-32.353333685235484,-0.8604110866485712,23.344831699518892,-0.01912858174625246,-0.17933900896596217,-0.001441,0.1798487250544199,0.0078843,1,1.0
3424,0.1928531346348593,0.029494562943187738,0.0015493,0.1936483754161056,5.296777267562481,-3.7732700424417978,1.01338506043586,22.77301050620567,0.32696719194081925,-23.82194207753735,-0.8125632746084135,85.4261521531365,-0.8604110866485712,9.833380372745236,-0.01912858174625246,-0.08638009798693096,-0.001441,0.08810037355965887,0.0078843,1,1.0
3425,0.14539252790653828,0.06703974816070825,0.0015493,0.1936483754161056,5.296777267562481,-7.997013245698137,1.01338506043586,70.2497639003634,0.32696719194081925,-77.87946516714035,-0.8125632746084135,90.7560911208003,-0.8604110866485712,21.04109224235353,-0.01912858174625246,-0.17911183236774192,-0.001441,0.1776324053692505,0.0078843,1,1.0
3426,0.055995527653449395,0.045509575178241356,0.0015493,0.1936483754161056,5.296777267562481,-7.960945942746866,1.01338506043586,58.07816831443594,0.32696719194081925,-86.90995936858766,-0.8125632746084135,80.54076003845393,-0.8604110866485712,21.011446261288068,-0.01912858174625246,-0.13232886740118954,-0.001441,0.13501051507624878,0.0078843,1,1.0
3427,0.0011313094631068207,0.1062156250115336,0.0015493,0.1936483754161056,5.296777267562481,-5.270807387843133,1.01338506043586,6.171886920693363,0.32696719194081925,-33.239945217277935,-0.8125632746084135,-73.14384526344656,-0.8604110866485712,14.00400000821172,-0.01912858174625246,-0.09256635542703706,-0.001441,0.09801004050526699,0.0078843,1,1.0
3428,0.17979556102685654,0.024064390534242766,0.0015493,0.1936483754161056,5.296777267562481,-1.9058185790206668,1.01338506043586,9.85518852317046,0.32696719194081925,-0.582183755918425,-0.8125632746084135,50.46801573269915,-0.8604110866485712,4.915127133544951,-0.01912858174625246,-0.07524758648722202,-0.001441,0.07792813515545907,0.0078843,1,1.0
3429,0.002204211059589599,0.013351395810239412,0.0015493,0.1936483754161056,5.296777267562481,-1.4073485397418826,1.01338506043586,-2.2828684559857604,0.32696719194081925,-16.577622441722703,-0.8125632746084135,27.409928516872107,-0.8604110866485712,3.7170349928502198,-0.01912858174625246,-0.023945217386521164,-0.001441,0.027718127758217952,0.0078843,1,1.0
3430,0.210485008244858,0.37689432419849833,0.0015493,0.1936483754161056,5.296777267562481,-6.0556780376265955,1.01338506043586,-15.881557052654365,0.32696719194081925,-6.7415492844888805,-0.8125632746084135,-54.92734863998183,-0.8604110866485712,15.81992967595831,-0.01912858174625246,-0.17323699475755272,-0.001441,0.09098761607237965,0.0078843,1,1.0
3431,0.15642683804903498,0.06932057918886134,0.0015493,0.1936483754161056,5.296777267562481,-3.597469400475144,1.01338506043586,47.94334839619415,0.32696719194081925,-33.08896422492109,-0.8125632746084135,87.58007204409648,-0.8604110866485712,9.386951989547418,-0.01912858174625246,-0.1575391558245668,-0.001441,0.15786545585893824,0.0078843,1,1.0
3432,0.2667463310456668,0.07447570550949328,0.0015493,0.1936483754161056,5.296777267562481,-5.276285905822108,1.01338506043586,54.74962014297775,0.32696719194081925,-17.61290449666468,-0.8125632746084135,8.320658204761152,-0.8604110866485712,13.82925969226236,-0.01912858174625246,-0.15261357383318186,-0.001441,0.16873997269802415,0.0078843,1,1.0
3433,0.03923264520276629,0.04635758040751553,0.0015493,0.1936483754161056,5.296777267562481,-6.71870744365246,1.01338506043586,51.51873897230327,0.32696719194081925,-57.62628729878869,-0.8125632746084135,-25.88844153368552,-0.8604110866485712,17.794174154012193,-0.01912858174625246,-0.1311264651297221,-0.001441,0.13891355286636353,0.0078843,1,1.0
3434,0.014708381713519403,0.1402352388538921,0.0015493,0.1936483754161056,5.296777267562481,-1.678300897179059,1.01338506043586,-30.297092828630607,0.32696719194081925,-12.698575521134611,-0.8125632746084135,32.66448219208186,-0.8604110866485712,4.445762564787508,-0.01912858174625246,-0.12648576169661535,-0.001441,0.14531003755442118,0.0078843,1,1.0
3435,-0.007064531487069644,0.3191020528853849,0.0015493,0.1936483754161056,5.296777267562481,-5.7722905726096885,1.01338506043586,-21.37303778964553,0.32696719194081925,-57.72774117122733,-0.8125632746084135,57.55556077848735,-0.8604110866485712,15.25033056461418,-0.01912858174625246,-0.15821326071454894,-0.001441,0.1502670243576879,0.0078843,1,1.0
3436,0.037971757551571256,0.23654353692804383,0.0015493,0.1936483754161056,5.296777267562481,-9.921344784111566,1.01338506043586,24.72855607809431,0.32696719194081925,-71.47021378177126,-0.8125632746084135,-74.06819620399436,-0.8604110866485712,26.298796773154866,-0.01912858174625246,-0.12043450078723521,-0.001441,0.12622163961176042,0.0078843,1,1.0
3437,-0.04266852424098755,1.0068625166054312,0.0015493,0.1936483754161056,5.296777267562481,-4.070769454066186,1.01338506043586,-80.8968302229806,0.32696719194081925,-16.944078920628243,-0.8125632746084135,-49.28145353180853,-0.8604110866485712,10.821164731668157,-0.01912858174625246,-0.3706785598831048,-0.001441,0.362750108595656,0.0078843,1,1.0
3438,0.056411797287925045,0.006109884248505313,0.0015493,0.1936483754161056,5.296777267562481,-0.37683564611584736,1.01338506043586,0.7126407924675201,0.32696719194081925,-1.5449247838626803,-0.8125632746084135,36.04678915023671,-0.8604110866485712,0.9427576191362921,-0.01912858174625246,-0.03482036304122665,-0.001441,0.03334814323811503,0.0078843,1,1.0
3439,0.01570987189194841,0.024392760295586846,0.0015493,0.1936483754161056,5.296777267562481,-5.144518645969017,1.01338506043586,38.84013626946033,0.32696719194081925,-66.95610455276037,-0.8125632746084135,92.20312746437476,-0.8604110866485712,13.561890728105798,-0.01912858174625246,-0.09210228840604452,-0.001441,0.08834644490446648,0.0078843,1,1.0
3440,0.007429300370748782,0.01741888782723733,0.0015493,0.1936483754161056,5.296777267562481,-2.824192933823683,1.01338506043586,11.403136518983361,0.32696719194081925,-39.16147198113235,-0.8125632746084135,72.98339846802305,-0.8604110866485712,7.430756049550073,-0.01912858174625246,-0.014155064577356928,-0.001441,0.009654815277471668,0.0078843,1,1.0
