,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3441,0.030272607439341834,0.17076938406168504,0.0015493,0.1936483754161056,5.296777267562481,-3.346593981651444,1.01338506043586,-23.22977234463902,0.32696719194081925,-26.916701564103136,-0.8125632746084135,36.643835284858426,-0.8604110866485712,8.848518541423795,-0.01912858174625246,-0.12111569802514248,-0.001441,0.13719059639243936,0.0078843,1,1.0
3442,0.05562847803055132,0.019909475569515254,0.0015493,0.1936483754161056,5.296777267562481,-4.411981700277575,1.01338506043586,21.492294039160875,0.32696719194081925,-28.63366160101446,-0.8125632746084135,-29.090209354662743,-0.8604110866485712,11.666220145806252,-0.01912858174625246,-0.0455043139111499,-0.001441,0.045924778617567226,0.0078843,1,1.0
3443,-0.012511379733383385,0.10145243004095575,0.0015493,0.1936483754161056,5.296777267562481,-7.233365339663735,1.01338506043586,33.60188407165004,0.32696719194081925,-73.09213481871471,-0.8125632746084135,10.210622762181217,-0.8604110866485712,19.149511786201593,-0.01912858174625246,-0.09047024177118951,-0.001441,0.08383733718953418,0.0078843,1,1.0
3444,0.35161886939981357,0.13644157349487582,0.0015493,0.1936483754161056,5.296777267562481,-10.357132249258779,1.01338506043586,58.82958052389918,0.32696719194081925,-46.686357751258434,-0.8125632746084135,-11.407177243403238,-0.8604110866485712,27.37769990602307,-0.01912858174625246,-0.049663666612092344,-0.001441,0.15966155962529954,0.0078843,1,1.0
3445,0.03777056027837408,0.01705524660331383,0.0015493,0.1936483754161056,5.296777267562481,-0.6890022882585969,1.01338506043586,12.42167217529562,0.32696719194081925,-14.394744609202357,-0.8125632746084135,62.248270585627935,-0.8604110866485712,1.798888790170727,-0.01912858174625246,-0.035088800999397554,-0.001441,0.055708120530481395,0.0078843,1,1.0
3446,-0.02115585384337683,0.0972694154676537,0.0015493,0.1936483754161056,5.296777267562481,-2.46201225655472,1.01338506043586,-5.494235751089396,0.32696719194081925,-26.246056300231803,-0.8125632746084135,13.822531306098393,-0.8604110866485712,6.552688927364367,-0.01912858174625246,-0.05614004496341032,-0.001441,0.07475063932103614,0.0078843,1,1.0
3447,0.12139112842728583,0.058264873930168604,0.0015493,0.1936483754161056,5.296777267562481,-8.670898788979555,1.01338506043586,61.98844878031814,0.32696719194081925,-60.76700694643136,-0.8125632746084135,-43.61241240267571,-0.8604110866485712,22.90888755945457,-0.01912858174625246,-0.14732976778421006,-0.001441,0.14505959232880852,0.0078843,1,1.0
3448,0.9019734092674943,0.2551946546110219,0.0015493,0.1936483754161056,5.296777267562481,-10.111822882039373,1.01338506043586,99.85769802732153,0.32696719194081925,-1.9516680094642163,-0.8125632746084135,51.92059539741337,-0.8604110866485712,30.41468996086223,-0.01912858174625246,0.27609394542330157,-0.001441,2.672170417656262,0.0078843,0,1.0
3449,0.48085134934833984,0.7332219814409926,0.0015493,0.1936483754161056,5.296777267562481,-9.01006909849342,1.01338506043586,-33.44544685470693,0.32696719194081925,-8.037123107092533,-0.8125632746084135,49.53767674729014,-0.8604110866485712,23.546334189747455,-0.01912858174625246,-0.253699117125589,-0.001441,0.25641171086333325,0.0078843,1,1.0
3450,-0.05441377850332141,0.7341116326277601,0.0015493,0.1936483754161056,5.296777267562481,-6.374007084316397,1.01338506043586,-43.98663248867557,0.32696719194081925,-53.82821441075276,-0.8125632746084135,-6.763852595719064,-0.8604110866485712,16.912593930193992,-0.01912858174625246,-0.26393166149853753,-0.001441,0.26050603420990914,0.0078843,1,1.0
3451,0.38712730514840654,0.14898256987361705,0.0015493,0.1936483754161056,5.296777267562481,-14.672961995802323,1.01338506043586,93.42647605859585,0.32696719194081925,-71.3617630636218,-0.8125632746084135,-83.47126507182494,-0.8604110866485712,38.686516626317086,-0.01912858174625246,-0.18327851643452361,-0.001441,0.1976136872813419,0.0078843,1,1.0
3452,0.033885574702227084,0.13301399914154236,0.0015493,0.1936483754161056,5.296777267562481,-3.234427237556829,1.01338506043586,-14.587498150911843,0.32696719194081925,-34.032403730702825,-0.8125632746084135,75.61079716360769,-0.8604110866485712,8.47434554357216,-0.01912858174625246,-0.1033011304228912,-0.001441,0.08107309088417196,0.0078843,1,1.0
3453,-0.04954872619510868,0.7836059653134081,0.0015493,0.1936483754161056,5.296777267562481,-7.0512458609319255,1.01338506043586,-34.68611509636014,0.32696719194081925,-61.01699210920565,-0.8125632746084135,-10.470825224049213,-0.8604110866485712,18.883512053156554,-0.01912858174625246,-0.21729883304509284,-0.001441,0.33871333596538317,0.0078843,1,1.0
3454,0.03788645138512571,0.1256718494657573,0.0015493,0.1936483754161056,5.296777267562481,-10.034053844490272,1.01338506043586,50.759968448479384,0.32696719194081925,-76.30596873071745,-0.8125632746084135,-80.41910043698871,-0.8604110866485712,26.59768579059115,-0.01912858174625246,-0.14112178400466935,-0.001441,0.1448472780250794,0.0078843,1,1.0
3455,-0.5009972750486171,1.3361570144673536,0.0015493,0.1936483754161056,5.296777267562481,-0.5302845741924032,1.01338506043586,-4.626551796777603,0.32696719194081925,-75.4304045038503,-0.8125632746084135,-28.36243310826019,-0.8604110866485712,1.9060126557127952,-0.01912858174625246,-0.2358100881471076,-0.001441,0.36228602456531067,0.0078843,1,1.0
3456,0.061946183809824674,0.02904419428508276,0.0015493,0.1936483754161056,5.296777267562481,-6.021351553292533,1.01338506043586,45.4919899026815,0.32696719194081925,-55.96043298133792,-0.8125632746084135,22.660529776364466,-0.8604110866485712,15.903086192935419,-0.01912858174625246,-0.10613153814044773,-0.001441,0.11026773070957885,0.0078843,1,1.0
3457,0.017110612995747614,0.3410012482914003,0.0015493,0.1936483754161056,5.296777267562481,-7.280410112790195,1.01338506043586,-10.987413672530435,0.32696719194081925,-50.920575060949076,-0.8125632746084135,-41.663709435144284,-0.8604110866485712,19.32189968770924,-0.01912858174625246,-0.15229390947629484,-0.001441,0.1729865489720967,0.0078843,1,1.0
3458,0.01565237302325323,0.009139552379637289,0.0015493,0.1936483754161056,5.296777267562481,-1.6080203345729784,1.01338506043586,11.696017928496818,0.32696719194081925,-15.400989982447047,-0.8125632746084135,7.723303938232089,-0.8604110866485712,4.265382128611943,-0.01912858174625246,-0.022109817312816277,-0.001441,0.036325489385884445,0.0078843,1,1.0
3459,0.2457308834106229,0.04530581954621017,0.0015493,0.1936483754161056,5.296777267562481,-4.337168067933176,1.01338506043586,26.809700691688988,0.32696719194081925,-17.857599792728436,-0.8125632746084135,65.28649498549946,-0.8604110866485712,11.329776915752252,-0.01912858174625246,-0.08309222827702326,-0.001441,0.10222300635066287,0.0078843,1,1.0
3460,0.23333074858912617,0.052323783988966685,0.0015493,0.1936483754161056,5.296777267562481,-8.882073611914674,1.01338506043586,59.592490748195175,0.32696719194081925,-43.36720607235674,-0.8125632746084135,-53.328492670646085,-0.8604110866485712,23.410586722810148,-0.01912858174625246,-0.12589545058502974,-0.001441,0.12769665664584565,0.0078843,1,1.0
3461,-0.0012205678852915455,0.08577421894184972,0.0015493,0.1936483754161056,5.296777267562481,-4.9325568718134205,1.01338506043586,8.289883379283317,0.32696719194081925,-30.302348500491057,-0.8125632746084135,-77.14588050181976,-0.8604110866485712,13.107548746018221,-0.01912858174625246,-0.08690042650377935,-0.001441,0.08944143444071753,0.0078843,1,1.0
3462,0.24382393704563976,0.030312361985404976,0.0015493,0.1936483754161056,5.296777267562481,-5.442197659495872,1.01338506043586,41.08835565501113,0.32696719194081925,-12.238889858613998,-0.8125632746084135,-32.15439349356248,-0.8604110866485712,14.28113408816421,-0.01912858174625246,-0.10286715870201167,-0.001441,0.10325934187522283,0.0078843,1,1.0
3463,0.04180643801314693,0.2328813762641634,0.0015493,0.1936483754161056,5.296777267562481,-5.666456295305813,1.01338506043586,-7.009788806315478,0.32696719194081925,-31.40035348004454,-0.8125632746084135,-57.014931726065186,-0.8604110866485712,15.104515107577168,-0.01912858174625246,-0.10564362527627522,-0.001441,0.17120042112220593,0.0078843,1,1.0
3464,0.738282215363962,0.45504700913817575,0.0015493,0.1936483754161056,5.296777267562481,-12.489904236724355,1.01338506043586,30.17179692689301,0.32696719194081925,-9.558271635003118,-0.8125632746084135,38.06860754730356,-0.8604110866485712,32.646314440350714,-0.01912858174625246,-0.16960125029759254,-0.001441,0.19715216983285294,0.0078843,1,1.0
3465,0.06748484998254924,0.02037364902708363,0.0015493,0.1936483754161056,5.296777267562481,-5.107249708438442,1.01338506043586,40.500998148733686,0.32696719194081925,-50.09859152818937,-0.8125632746084135,43.668981593794385,-0.8604110866485712,13.46349920641057,-0.01912858174625246,-0.09608624168401869,-0.001441,0.09711078234546286,0.0078843,1,1.0
3466,-0.013459355172860912,0.10617359312473044,0.0015493,0.1936483754161056,5.296777267562481,-7.911728225488556,1.01338506043586,42.53542640992898,0.32696719194081925,-77.64204024486358,-0.8125632746084135,-7.7107401462255325,-0.8604110866485712,20.978505599278833,-0.01912858174625246,-0.11438321133648856,-0.001441,0.1235526685465523,0.0078843,1,1.0
3467,0.2788352197797563,0.06398961596203821,0.0015493,0.1936483754161056,5.296777267562481,-3.508215026263477,1.01338506043586,33.478460396621664,0.32696719194081925,-8.58970838643464,-0.8125632746084135,75.01061991271744,-0.8604110866485712,9.08189147550673,-0.01912858174625246,-0.14460683013901832,-0.001441,0.14467236723164528,0.0078843,1,1.0
3468,-0.009010785066273213,0.40212971394985264,0.0015493,0.1936483754161056,5.296777267562481,-6.526413388745023,1.01338506043586,-21.827128046901784,0.32696719194081925,-47.31125568884883,-0.8125632746084135,-34.690032414879454,-0.8604110866485712,17.29469006461605,-0.01912858174625246,-0.18598605036011637,-0.001441,0.17679535517996167,0.0078843,1,1.0
3469,0.0033705691527887733,0.026098950787220514,0.0015493,0.1936483754161056,5.296777267562481,-1.1953908415002894,1.01338506043586,-8.527417579524933,0.32696719194081925,-10.704699710748878,-0.8125632746084135,12.998320967404814,-0.8604110866485712,3.1694077495718025,-0.01912858174625246,-0.04390860215950188,-0.001441,0.05255755222704734,0.0078843,1,1.0
3470,0.4566400902157445,0.1448752296467424,0.0015493,0.1936483754161056,5.296777267562481,-8.636880159776382,1.01338506043586,31.98822969903273,0.32696719194081925,-11.432375182159312,-0.8125632746084135,-3.1666630266222597,-0.8604110866485712,22.618855391691056,-0.01912858174625246,-0.09065349472684633,-0.001441,0.10651028730133089,0.0078843,1,1.0
3471,0.03606938228838067,0.4872818158000241,0.0015493,0.1936483754161056,5.296777267562481,-7.191751667667075,1.01338506043586,-27.69185638064657,0.32696719194081925,-53.30980415863229,-0.8125632746084135,9.570429477674908,-0.8604110866485712,18.998927062690644,-0.01912858174625246,-0.20346919507988667,-0.001441,0.1891278645630098,0.0078843,1,1.0
3472,0.050094351199964395,0.0624943486874855,0.0015493,0.1936483754161056,5.296777267562481,-6.296388967781419,1.01338506043586,23.227560224626544,0.32696719194081925,-57.860991469699606,-0.8125632746084135,33.13652037699978,-0.8604110866485712,16.647501803731785,-0.01912858174625246,-0.03688988746332466,-0.001441,0.050958990681577325,0.0078843,1,1.0
3473,0.28166443100451166,0.05729663992503961,0.0015493,0.1936483754161056,5.296777267562481,-5.482487058069795,1.01338506043586,44.987580431433805,0.32696719194081925,-20.77059271997487,-0.8125632746084135,38.036915034169446,-0.8604110866485712,14.349258135755647,-0.01912858174625246,-0.12472066986859175,-0.001441,0.13972902837754364,0.0078843,1,1.0
3474,-0.006881045828149891,0.350027405001634,0.0015493,0.1936483754161056,5.296777267562481,-6.503906041180066,1.01338506043586,-18.411861316233228,0.32696719194081925,-49.47290696966692,-0.8125632746084135,-24.21262833472601,-0.8604110866485712,17.241627044297825,-0.01912858174625246,-0.16972201201484868,-0.001441,0.16981781874032773,0.0078843,1,1.0
3475,0.1884466745473985,0.10250934836454792,0.0015493,0.1936483754161056,5.296777267562481,-11.151420492014088,1.01338506043586,58.755939162928456,0.32696719194081925,-78.45291259400487,-0.8125632746084135,-6.27478460254515,-0.8604110866485712,29.416958438534433,-0.01912858174625246,-0.10519674387570264,-0.001441,0.10225744513925351,0.0078843,1,1.0
3476,0.10906383570035842,0.09796214940335334,0.0015493,0.1936483754161056,5.296777267562481,-10.13215523737804,1.01338506043586,83.88744481508738,0.32696719194081925,-81.46569068784615,-0.8125632746084135,-33.682857098024876,-0.8604110866485712,26.789860617648344,-0.01912858174625246,-0.21278275708092315,-0.001441,0.21655243950144187,0.0078843,1,1.0
3477,-0.022393491758883825,0.7573083544462734,0.0015493,0.1936483754161056,5.296777267562481,-9.380238156446485,1.01338506043586,-27.605457228397324,0.32696719194081925,-85.7451360562902,-0.8125632746084135,32.76437233780341,-0.8604110866485712,24.8599882037109,-0.01912858174625246,-0.23531434882208996,-0.001441,0.24995386320913227,0.0078843,1,1.0
3478,0.017546014918455567,0.2669314564080199,0.0015493,0.1936483754161056,5.296777267562481,-2.0260408079833354,1.01338506043586,-45.938558971452316,0.32696719194081925,-12.315662683319532,-0.8125632746084135,33.538426452158234,-0.8604110866485712,5.344134027141838,-0.01912858174625246,-0.19614356892418688,-0.001441,0.20070186460813316,0.0078843,1,1.0
3479,0.13559942628678925,0.02058605400724683,0.0015493,0.1936483754161056,5.296777267562481,-3.261568517897792,1.01338506043586,29.369698193792658,0.32696719194081925,-8.521558537557368,-0.8125632746084135,-27.023719054366072,-0.8604110866485712,8.590809862182118,-0.01912858174625246,-0.06753187021196827,-0.001441,0.08282842723166331,0.0078843,1,1.0
3480,-0.006209665564660112,0.25962236543060474,0.0015493,0.1936483754161056,5.296777267562481,-6.75037682016022,1.01338506043586,-3.321980636085205,0.32696719194081925,-52.8525273468742,-0.8125632746084135,-33.57497099614657,-0.8604110866485712,17.92950708326616,-0.01912858174625246,-0.12659675440323853,-0.001441,0.14817506882434406,0.0078843,1,1.0
3481,-0.012738685577717682,0.39761661755313193,0.0015493,0.1936483754161056,5.296777267562481,-5.8445587140503745,1.01338506043586,-25.921819815516606,0.32696719194081925,-46.80906868740775,-0.8125632746084135,-5.542599834352135,-0.8604110866485712,15.518923149436079,-0.01912858174625246,-0.17830437586119388,-0.001441,0.19909779655859486,0.0078843,1,1.0
3482,0.006372468677275561,0.11869308578963794,0.0015493,0.1936483754161056,5.296777267562481,-3.973668370740352,1.01338506043586,-8.035436964591483,0.32696719194081925,-27.525465479712093,-0.8125632746084135,-23.669685097832414,-0.8604110866485712,10.519610684482203,-0.01912858174625246,-0.09405007153126259,-0.001441,0.08530817948903592,0.0078843,1,1.0
3483,0.007396059728562098,0.13013066868114254,0.0015493,0.1936483754161056,5.296777267562481,-4.6248379658336605,1.01338506043586,-7.026310137208528,0.32696719194081925,-52.15022332521929,-0.8125632746084135,77.08492025878513,-0.8604110866485712,12.225591538291745,-0.01912858174625246,-0.07764905187107371,-0.001441,0.0928578893105255,0.0078843,1,1.0
3484,0.002386541902365747,0.2734806514681893,0.0015493,0.1936483754161056,5.296777267562481,-6.0164086602948155,1.01338506043586,-13.90474020495585,0.32696719194081925,-62.76173166421084,-0.8125632746084135,71.23297445616627,-0.8604110866485712,15.952182140284586,-0.01912858174625246,-0.11857920706895905,-0.001441,0.15835469832885976,0.0078843,1,1.0
3485,0.29182930261210627,0.07904566564575674,0.0015493,0.1936483754161056,5.296777267562481,-9.253654456294125,1.01338506043586,48.301297633427616,0.32696719194081925,-41.02377156316803,-0.8125632746084135,-23.508652457983345,-0.8604110866485712,24.333218483304478,-0.01912858174625246,-0.08603457236201814,-0.001441,0.08065512764730579,0.0078843,1,1.0
3486,0.05354860016894685,0.04635163312742467,0.0015493,0.1936483754161056,5.296777267562481,-7.317337779342774,1.01338506043586,38.10971878682381,0.32696719194081925,-69.99718476202439,-0.8125632746084135,38.57902570435957,-0.8604110866485712,19.326729957045085,-0.01912858174625246,-0.07316308698688484,-0.001441,0.07345060046662613,0.0078843,1,1.0
3487,0.11473089989007734,0.0632869004566584,0.0015493,0.1936483754161056,5.296777267562481,-7.778418107693028,1.01338506043586,68.80382283668703,0.32696719194081925,-59.92665487707318,-0.8125632746084135,-19.064591760358997,-0.8604110866485712,20.539247833651835,-0.01912858174625246,-0.1770093035637529,-0.001441,0.1765699237699583,0.0078843,1,1.0
3488,0.1257956779753418,0.01887735997434232,0.0015493,0.1936483754161056,5.296777267562481,-5.119658721062944,1.01338506043586,30.40314619358401,0.32696719194081925,-36.87405483053214,-0.8125632746084135,30.09198547990676,-0.8604110866485712,13.46800148900428,-0.01912858174625246,-0.05870244738016654,-0.001441,0.05990187929436849,0.0078843,1,1.0
3489,0.37130331710547465,0.10023935751190609,0.0015493,0.1936483754161056,5.296777267562481,-7.487952121422367,1.01338506043586,62.83241631858474,0.32696719194081925,-33.64831745070486,-0.8125632746084135,68.725074737975,-0.8604110866485712,19.57021257358628,-0.01912858174625246,-0.19076514260333555,-0.001441,0.19206718270081963,0.0078843,1,1.0
3490,-0.041055277347498406,0.47293693308279394,0.0015493,0.1936483754161056,5.296777267562481,-7.384296975674381,1.01338506043586,-9.189459239585892,0.32696719194081925,-54.51475682601385,-0.8125632746084135,-77.68192050070844,-0.8604110866485712,19.692596116447593,-0.01912858174625246,-0.1737062095965187,-0.001441,0.22334918102023057,0.0078843,1,1.0
3491,0.01661069064976765,0.15081206304364234,0.0015493,0.1936483754161056,5.296777267562481,0.1322514920677324,1.01338506043586,-9.48094296989161,0.32696719194081925,-15.173877339396741,-0.8125632746084135,98.31499192635854,-0.8604110866485712,0.04475295926021411,-0.01912858174625246,0.0317095157197943,-0.001441,0.287434843110871,0.0078843,0,1.0
3492,0.02255680235560973,0.037699601934272124,0.0015493,0.1936483754161056,5.296777267562481,-6.376977727741583,1.01338506043586,35.13707029121917,0.32696719194081925,-68.38939340772824,-0.8125632746084135,51.771707037630684,-0.8604110866485712,16.8440344331554,-0.01912858174625246,-0.07256642407747432,-0.001441,0.06978398242356901,0.0078843,1,1.0
3493,0.2740763868625031,0.06498063406347562,0.0015493,0.1936483754161056,5.296777267562481,-9.682006728584636,1.01338506043586,57.67949762532299,0.32696719194081925,-42.56024924845319,-0.8125632746084135,-59.74996389803822,-0.8604110866485712,25.50652928557663,-0.01912858174625246,-0.10973000628127255,-0.001441,0.1108336300346347,0.0078843,1,1.0
3494,0.23266994095682497,0.1959734698149274,0.0015493,0.1936483754161056,5.296777267562481,-8.539875326508334,1.01338506043586,16.038477726896726,0.32696719194081925,-49.11297576748936,-0.8125632746084135,39.04714573175115,-0.8604110866485712,22.43059042243363,-0.01912858174625246,-0.05321841713455949,-0.001441,0.03660559097331502,0.0078843,1,1.0
3495,0.4541691100174861,0.10914589492661181,0.0015493,0.1936483754161056,5.296777267562481,-10.891308561809415,1.01338506043586,60.95285682055711,0.32696719194081925,-27.027244557107753,-0.8125632746084135,-56.150646807133406,-0.8604110866485712,28.59664509667611,-0.01912858174625246,-0.12602329025704845,-0.001441,0.12668801004492358,0.0078843,1,1.0
3496,0.16573334570044201,0.02572893728373369,0.0015493,0.1936483754161056,5.296777267562481,-6.1545824196629155,1.01338506043586,38.26812842783892,0.32696719194081925,-34.146371725481146,-0.8125632746084135,-8.466902085349934,-0.8604110866485712,16.20382568197884,-0.01912858174625246,-0.07602603867954713,-0.001441,0.07681444648896846,0.0078843,1,1.0
3497,0.02376077226122202,0.06441305867253362,0.0015493,0.1936483754161056,5.296777267562481,-5.50897919697517,1.01338506043586,14.614873111412516,0.32696719194081925,-44.77798360440423,-0.8125632746084135,-12.383585666277568,-0.8604110866485712,14.582335663789687,-0.01912858174625246,-0.054657631446148436,-0.001441,0.0550997440495308,0.0078843,1,1.0
3498,0.26990162684560365,0.05398367426690406,0.0015493,0.1936483754161056,5.296777267562481,-4.439936989650172,1.01338506043586,38.40819710998515,0.32696719194081925,-15.439999950455537,-0.8125632746084135,55.734403223938656,-0.8604110866485712,11.571146381968374,-0.01912858174625246,-0.13085403580565066,-0.001441,0.1353084006108022,0.0078843,1,1.0
3499,0.009060161101032922,0.01005308633634847,0.0015493,0.1936483754161056,5.296777267562481,-2.305926999540395,1.01338506043586,17.570965944964478,0.32696719194081925,-35.34865894743249,-0.8125632746084135,71.58398216818239,-0.8604110866485712,6.058477449965426,-0.01912858174625246,-0.04416004897803813,-0.001441,0.040047336851167264,0.0078843,1,1.0
3500,0.00015719674266778672,0.10717195489665032,0.0015493,2.486815554790245,3.014456156746668,21.090664171186077,1.01338506043586,7.59266109027416,0.32696719194081925,-61.364069082661956,-0.8125632746084135,33.71054230817131,-0.8604110866485712,20.729443901335554,-0.01912858174625246,0.06042839914918412,-0.001441,0.20237925478917634,0.0078843,0,1.0
3501,0.5593884860649703,0.12211663718739971,0.0015493,2.486815554790245,3.014456156746668,-84.96649939313717,1.01338506043586,-3.820524461043905,0.32696719194081925,-3.489586494857334,-0.8125632746084135,14.949501451120636,-0.8604110866485712,52.24481151154262,-0.01912858174625246,-0.14907004601701052,-0.001441,0.14741521833110627,0.0078843,1,1.0
3502,0.3498786720490279,0.23399210562772857,0.0015493,2.486815554790245,3.014456156746668,67.33859296952429,1.01338506043586,14.50370819928764,0.32696719194081925,-59.537329900976275,-0.8125632746084135,-30.195398961393895,-0.8604110866485712,14.524997447644484,-0.01912858174625246,-0.07120575634568738,-0.001441,0.39299977460054203,0.0078843,1,1.0
3503,0.4537843894115998,0.14768663251679254,0.0015493,2.486815554790245,3.014456156746668,-17.25361549893,1.01338506043586,12.328571318968418,0.32696719194081925,-91.61174338090325,-0.8125632746084135,12.957036706389841,-0.8604110866485712,69.04955315178837,-0.01912858174625246,-0.26948913643768385,-0.001441,0.2689440430611784,0.0078843,1,1.0
3504,0.00010283661690668744,0.1403470085378931,0.0015493,2.486815554790245,3.014456156746668,94.23575619460097,1.01338506043586,11.072472627923851,0.32696719194081925,-36.96063806264795,-0.8125632746084135,-5.69998700474246,-0.8604110866485712,-24.137410262732175,-0.01912858174625246,0.28397128505719493,-0.001441,0.33211164494563405,0.0078843,0,1.0
3505,0.002279316395541353,0.08135135417440806,0.0015493,2.486815554790245,3.014456156746668,11.040508114668521,1.01338506043586,6.714672756820065,0.32696719194081925,-57.86307432573059,-0.8125632746084135,27.345668080002927,-0.8604110866485712,25.173956050261427,-0.01912858174625246,-0.06776203271902013,-0.001441,0.1755692243003737,0.0078843,1,1.0
3506,0.3644883600956293,0.08270758437469435,0.0015493,2.486815554790245,3.014456156746668,25.289318661971095,1.01338506043586,7.443383700045645,0.32696719194081925,-19.86524386870419,-0.8125632746084135,-43.21924808464884,-0.8604110866485712,14.084645454584768,-0.01912858174625246,-0.18396306979537197,-0.001441,0.1907422507014092,0.0078843,1,1.0
3507,0.016319763831331713,0.02525825652813122,0.0015493,2.486815554790245,3.014456156746668,-8.80015309367474,1.01338506043586,4.213173986456163,0.32696719194081925,-34.47677277343849,-0.8125632746084135,20.283986060762114,-0.8604110866485712,19.306508859073368,-0.01912858174625246,-0.08201330349536282,-0.001441,0.09462189822501307,0.0078843,1,1.0
3508,0.4190126410674133,0.025530801448095372,0.0015493,2.486815554790245,3.014456156746668,-40.575093023040644,1.01338506043586,2.154093954541492,0.32696719194081925,-25.821052227223202,-0.8125632746084135,4.129961987495803,-0.8604110866485712,42.587127485502435,-0.01912858174625246,-0.034523674231108095,-0.001441,0.03464355330227599,0.0078843,1,1.0
3509,0.12548579587527242,0.08747936795330075,0.0015493,2.486815554790245,3.014456156746668,49.80933836619364,1.01338506043586,7.887657698970122,0.32696719194081925,-13.015960073586475,-0.8125632746084135,-43.51536776361614,-0.8604110866485712,-7.952547697849529,-0.01912858174625246,-0.1896856784299469,-0.001441,0.2034715761301428,0.0078843,1,1.0
3510,0.9983569212289831,0.2173484389036146,0.0015493,2.486815554790245,3.014456156746668,-25.25244303929328,1.01338506043586,10.676307909018947,0.32696719194081925,-47.93727627264296,-0.8125632746084135,-51.228043679158326,-0.8604110866485712,68.92272679487473,-0.01912858174625246,-0.23093328309268576,-0.001441,0.228429981036919,0.0078843,1,1.0
3511,0.45127355937573177,0.1597230882099261,0.0015493,2.486815554790245,3.014456156746668,99.71368473728718,1.01338506043586,18.129651660752693,0.32696719194081925,-95.17207163072226,-0.8125632746084135,7.557848147862064,-0.8604110866485712,18.023997442286515,-0.01912858174625246,0.4029147583017469,-0.001441,0.5757612264718687,0.0078843,0,1.0
3512,1.0688199258209536,0.23412578988469115,0.0015493,2.486815554790245,3.014456156746668,-39.43091776169413,1.01338506043586,11.366897490880469,0.32696719194081925,-66.28683519345499,-0.8125632746084135,-37.420097878751704,-0.8604110866485712,86.8004908006809,-0.01912858174625246,-0.24355535939497885,-0.001441,0.24415416858547245,0.0078843,1,1.0
3513,0.20664524365810844,0.007620960612826805,0.0015493,2.486815554790245,3.014456156746668,-30.85414750662646,1.01338506043586,2.892055192271402,0.32696719194081925,-36.94579385295894,-0.8125632746084135,21.148636218339426,-0.8604110866485712,37.06270730680794,-0.01912858174625246,-0.051261974581142636,-0.001441,0.05102485849278944,0.0078843,1,1.0
3514,0.012831977182458099,0.08734853426200541,0.0015493,2.486815554790245,3.014456156746668,76.70902761933066,1.01338506043586,11.866523606310752,0.32696719194081925,-85.89291478879112,-0.8125632746084135,72.2750014063963,-0.8604110866485712,1.7367441606163634,-0.01912858174625246,0.3701729027943408,-0.001441,0.7650458751669642,0.0078843,0,1.0
3515,0.29614622754157727,0.09539941643596814,0.0015493,2.486815554790245,3.014456156746668,-89.40559709649436,1.01338506043586,-4.560955578782345,0.32696719194081925,-14.832670260478974,-0.8125632746084135,47.393405338087845,-0.8604110866485712,49.51625929359715,-0.01912858174625246,-0.18516477849702498,-0.001441,0.1866423617029032,0.0078843,1,1.0
3516,0.034005607941715366,0.10333926375214493,0.0015493,2.486815554790245,3.014456156746668,58.224506313766504,1.01338506043586,6.818251376647535,0.32696719194081925,-14.447191846071366,-0.8125632746084135,-38.93003257538602,-0.8604110866485712,-10.96822372859547,-0.01912858174625246,-0.21348392665905674,-0.001441,0.22395532813331037,0.0078843,1,1.0
3517,0.038623409313364165,0.16233917751295096,0.0015493,2.486815554790245,3.014456156746668,86.35785862112208,1.01338506043586,10.517908662438208,0.32696719194081925,-21.67491577307443,-0.8125632746084135,-41.18424688055761,-0.8604110866485712,-22.24114247401679,-0.01912858174625246,-0.06990440509816898,-0.001441,0.30310839719326665,0.0078843,1,1.0
