,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3518,0.04392997238153412,0.04122699556520918,0.0015493,2.486815554790245,3.014456156746668,-16.01508659433249,1.01338506043586,5.716521321440338,0.32696719194081925,-65.27361717546462,-0.8125632746084135,39.255878907196326,-0.8604110866485712,41.48861433261514,-0.01912858174625246,-0.12212529603382674,-0.001441,0.12846799194405448,0.0078843,1,1.0
3519,0.07426205522305956,0.02369949665479393,0.0015493,2.486815554790245,3.014456156746668,-17.9475908589269,1.01338506043586,4.762955305845983,0.32696719194081925,-54.58753906634296,-0.8125632746084135,32.36296730244666,-0.8604110866485712,37.473899284435454,-0.01912858174625246,-0.09937809123087828,-0.001441,0.1012536640567109,0.0078843,1,1.0
3520,0.011715614090755944,0.12360136568283496,0.0015493,2.486815554790245,3.014456156746668,40.65028753602962,1.01338506043586,9.229517960880386,0.32696719194081925,-55.189710933300645,-0.8125632746084135,14.8947758535591,-0.8604110866485712,10.237239912249658,-0.01912858174625246,0.023565283960046285,-0.001441,0.24644032861896506,0.0078843,0,1.0
3521,1.157549920705951,0.2893984036276438,0.0015493,2.486815554790245,3.014456156746668,-11.936781916936779,1.01338506043586,10.69559270931296,0.32696719194081925,-27.08164383466682,-0.8125632746084135,-85.31755701477228,-0.8604110866485712,59.3052140939754,-0.01912858174625246,-0.24147197706372114,-0.001441,0.24032742467072576,0.0078843,1,1.0
3522,0.448081845908002,0.024544231163298704,0.0015493,2.486815554790245,3.014456156746668,-58.32583143052758,1.01338506043586,2.7496742467379036,0.32696719194081925,-47.79682103312875,-0.8125632746084135,25.671172409088864,-0.8604110866485712,61.91786009319664,-0.01912858174625246,-0.03695642473637973,-0.001441,0.03720217437640972,0.0078843,1,1.0
3523,0.0478020306036917,0.11961849309349509,0.0015493,2.486815554790245,3.014456156746668,-96.83814044167895,1.01338506043586,-7.6897537908625155,0.32696719194081925,-18.252277712240648,-0.8125632746084135,78.89841569411657,-0.8604110866485712,46.73251385262725,-0.01912858174625246,-0.23315323526960657,-0.001441,0.233739585794486,0.0078843,1,1.0
3524,0.0016407963451859908,0.13556611557359646,0.0015493,2.486815554790245,3.014456156746668,81.42128846280275,1.01338506043586,6.795000034608761,0.32696719194081925,-9.53734138786103,-0.8125632746084135,-25.451545207487897,-0.8604110866485712,-28.713881639630884,-0.01912858174625246,0.130466098226308,-0.001441,0.2597010109437666,0.0078843,0,1.0
3525,0.11924649843254542,0.004478400426930401,0.0015493,2.486815554790245,3.014456156746668,-45.74272296482484,1.01338506043586,2.493719947981633,0.32696719194081925,-53.86643194777555,-0.8125632746084135,48.63019582751794,-0.8604110866485712,48.3140488037278,-0.01912858174625246,-0.04014858400743471,-0.001441,0.039918419178197384,0.0078843,1,1.0
3526,0.9905195851101505,0.1790693848113533,0.0015493,2.486815554790245,3.014456156746668,-58.22122993140922,1.01338506043586,7.786490108834451,0.32696719194081925,-67.51030953953958,-0.8125632746084135,-13.427271752768148,-0.8604110866485712,93.68447559366051,-0.01912858174625246,-0.18188436367402153,-0.001441,0.1802787963593984,0.0078843,1,1.0
3527,0.10133239980030306,0.024431472663952923,0.0015493,2.486815554790245,3.014456156746668,-49.53392658881513,1.01338506043586,5.523480312005981,0.32696719194081925,-84.13155745214267,-0.8125632746084135,66.86670749317231,-0.8604110866485712,64.40395630391048,-0.01912858174625246,-0.09932890795103916,-0.001441,0.09901002613332727,0.0078843,1,1.0
3528,0.6410485953412431,0.05521994948779891,0.0015493,2.486815554790245,3.014456156746668,-68.38056036622031,1.01338506043586,4.519535146815727,0.32696719194081925,-56.433024077255645,-0.8125632746084135,19.007020407834293,-0.8604110866485712,76.24554653444568,-0.01912858174625246,-0.07216682213369521,-0.001441,0.07232481586800268,0.0078843,1,1.0
3529,0.002795011994526808,0.12567379279333812,0.0015493,2.486815554790245,3.014456156746668,95.42145744444561,1.01338506043586,11.3689741104294,0.32696719194081925,-51.07475568813589,-0.8125632746084135,10.51463368421395,-0.8604110866485712,-17.23927254104008,-0.01912858174625246,0.33419667581173196,-0.001441,0.39841115115163983,0.0078843,0,1.0
3530,0.5893087016170506,0.279484999459685,0.0015493,2.486815554790245,3.014456156746668,21.292927643824854,1.01338506043586,16.151203337155067,0.32696719194081925,-75.25513203929597,-0.8125632746084135,-35.473605760134525,-0.8604110866485712,49.44469748871002,-0.01912858174625246,-0.3358320831700209,-0.001441,0.3671600476378646,0.0078843,1,1.0
3531,0.17140328876613697,0.064982468001868,0.0015493,2.486815554790245,3.014456156746668,1.1887096038108853,1.01338506043586,7.7715062753139845,0.32696719194081925,-55.391320136332375,-0.8125632746084135,9.469167252564205,-0.8604110866485712,33.73412242135249,-0.01912858174625246,-0.1648816462284337,-0.001441,0.17732983334855823,0.0078843,1,1.0
3532,0.35489148869205533,0.06106745265819938,0.0015493,2.486815554790245,3.014456156746668,21.359549809125834,1.01338506043586,6.408080626552416,0.32696719194081925,-11.634172626856408,-0.8125632746084135,-44.150721212775046,-0.8604110866485712,10.42420737753975,-0.01912858174625246,-0.15647134887789435,-0.001441,0.1567665474780787,0.0078843,1,1.0
3533,0.016395026976647104,0.0053367494321123555,0.0015493,2.486815554790245,3.014456156746668,7.421513363948403,1.01338506043586,1.835216036329302,0.32696719194081925,-7.751724897994468,-0.8125632746084135,-3.591021598807103,-0.8604110866485712,1.6747677525111988,-0.01912858174625246,-0.042349944112160275,-0.001441,0.045035927661944634,0.0078843,1,1.0
3534,0.19391558689906674,0.16611521741357543,0.0015493,2.486815554790245,3.014456156746668,44.94987458779493,1.01338506043586,12.329595205952664,0.32696719194081925,-67.27248581598197,-0.8125632746084135,3.913536719104969,-0.8604110866485712,20.480962772794157,-0.01912858174625246,-0.003477405994747884,-0.001441,0.32009818518712396,0.0078843,1,1.0
3535,0.9129378744156703,0.16717459361499037,0.0015493,2.486815554790245,3.014456156746668,-31.309559464088245,1.01338506043586,8.71654653631569,0.32696719194081925,-35.75485338296131,-0.8125632746084135,-44.95454158993037,-0.8604110866485712,60.481110625884114,-0.01912858174625246,-0.17169772096367386,-0.001441,0.17472646383565182,0.0078843,1,1.0
3536,0.3366412988058563,0.03539077422713926,0.0015493,2.486815554790245,3.014456156746668,-46.46194652196421,1.01338506043586,6.661279449151506,0.32696719194081925,-77.91921624294615,-0.8125632746084135,40.38400024893593,-0.8604110866485712,68.90329516491317,-0.01912858174625246,-0.12705076987729796,-0.001441,0.1269546251857116,0.0078843,1,1.0
3537,0.017906583731177914,0.035556128784055216,0.0015493,2.486815554790245,3.014456156746668,-10.048818598463063,1.01338506043586,-0.36354534751998246,0.32696719194081925,-18.919941025519872,-0.8125632746084135,20.597532981253472,-0.8604110866485712,15.915184300273292,-0.01912858174625246,-0.03915403219111749,-0.001441,0.08349380438597505,0.0078843,1,1.0
3538,0.2385533385817763,0.08409341470790752,0.0015493,2.486815554790245,3.014456156746668,27.30196979882265,1.01338506043586,8.252737721912506,0.32696719194081925,-30.51336559098914,-0.8125632746084135,-28.94929828945591,-0.8604110866485712,13.760030445922753,-0.01912858174625246,-0.1970963323520239,-0.001441,0.2023534776388926,0.0078843,1,1.0
3539,0.40470881069261366,0.021662470320120673,0.0015493,2.486815554790245,3.014456156746668,-71.53600395855105,1.01338506043586,3.876316401714056,0.32696719194081925,-76.46772807473502,-0.8125632746084135,53.79939153389313,-0.8604110866485712,80.68467889027202,-0.01912858174625246,-0.055608497812853534,-0.001441,0.05745935127090567,0.0078843,1,1.0
3540,0.07167579218662734,0.07505719696085211,0.0015493,2.486815554790245,3.014456156746668,37.57136919326217,1.01338506043586,7.479542085902249,0.32696719194081925,-25.25253602900683,-0.8125632746084135,-24.27505452926151,-0.8604110866485712,1.4171878667060724,-0.01912858174625246,-0.18914251016331762,-0.001441,0.18988517586000975,0.0078843,1,1.0
3541,0.5542393002685371,0.09938859159214052,0.0015493,2.486815554790245,3.014456156746668,-1.9392274463350327,1.01338506043586,8.41836562477246,0.32696719194081925,-37.79088180210386,-0.8125632746084135,-31.9189612984843,-0.8604110866485712,39.4247851700851,-0.01912858174625246,-0.18283525661250624,-0.001441,0.19065291382057617,0.0078843,1,1.0
3542,0.13342259382260457,0.09413567433925968,0.0015493,2.486815554790245,3.014456156746668,38.473244105473704,1.01338506043586,7.465082217316023,0.32696719194081925,-29.295425794934857,-0.8125632746084135,-24.088362900473626,-0.8604110866485712,6.272493712084515,-0.01912858174625246,-0.17082977663601578,-0.001441,0.2132559988608717,0.0078843,1,1.0
3543,0.01597431172664865,0.08952293083685929,0.0015493,2.486815554790245,3.014456156746668,91.82346116340027,1.01338506043586,11.43754345028511,0.32696719194081925,-71.18347497648121,-0.8125632746084135,51.61436406188434,-0.8604110866485712,-9.871502896581871,-0.01912858174625246,0.3778795895306444,-0.001441,0.7232527384837351,0.0078843,0,1.0
3544,0.016233032349360577,0.04192782561401359,0.0015493,2.486815554790245,3.014456156746668,5.463643679310221,1.01338506043586,6.17619529546148,0.32696719194081925,-42.11156721526464,-0.8125632746084135,12.510218865408014,-0.8604110866485712,18.937574827814355,-0.01912858174625246,-0.1343344767443852,-0.001441,0.1351688590337557,0.0078843,1,1.0
3545,1.1762254151558316,0.2280976141853937,0.0015493,2.486815554790245,3.014456156746668,-66.3878169056862,1.01338506043586,6.623255307667641,0.32696719194081925,-42.11262755625519,-0.8125632746084135,-36.872505040981544,-0.8604110866485712,87.91103814057035,-0.01912858174625246,-0.11125194143732686,-0.001441,0.12099492941046275,0.0078843,1,1.0
3546,0.032950670319731645,0.00923706072334093,0.0015493,2.486815554790245,3.014456156746668,-11.418298688945367,1.01338506043586,2.926599647117353,0.32696719194081925,-34.580157058467606,-0.8125632746084135,21.70670349073274,-0.8604110866485712,23.247749822246796,-0.01912858174625246,-0.06180887750852125,-0.001441,0.06167340205958553,0.0078843,1,1.0
3547,0.17938003840693773,0.021051560609954896,0.0015493,2.486815554790245,3.014456156746668,-58.81334781214755,1.01338506043586,5.504316986171786,0.32696719194081925,-87.52240261641322,-0.8125632746084135,68.43362567599577,-0.8604110866485712,72.38591532695413,-0.01912858174625246,-0.09559133092156274,-0.001441,0.09515570387191247,0.0078843,1,1.0
3548,0.0025467366449412054,0.26516003335352245,0.0015493,2.486815554790245,3.014456156746668,97.14779255112629,1.01338506043586,4.52409479724685,0.32696719194081925,-1.6394561504342788,-0.8125632746084135,5.224649235975202,-0.8604110866485712,-45.72229235026954,-0.01912858174625246,0.21829533935856332,-0.001441,0.7363946202163327,0.0078843,0,1.0
3549,0.006901632592207996,0.20300972957906271,0.0015493,2.486815554790245,3.014456156746668,93.52996510610755,1.01338506043586,6.005175799451925,0.32696719194081925,-12.338788626075914,-0.8125632746084135,3.1262311210706812,-0.8604110866485712,-37.28771670987606,-0.01912858174625246,0.24256127434284847,-0.001441,0.5981940940956311,0.0078843,0,1.0
3550,0.007067771712407134,0.1204534120174494,0.0015493,2.486815554790245,3.014456156746668,78.20682378329452,1.01338506043586,7.699596731730117,0.32696719194081925,-6.702651007790717,-0.8125632746084135,-41.66415244685959,-0.8604110866485712,-27.137761315038812,-0.01912858174625246,-0.04478629916496307,-0.001441,0.23902676430998,0.0078843,1,1.0
3551,0.005329342963395045,0.07694467436765515,0.0015493,2.486815554790245,3.014456156746668,53.665765336176285,1.01338506043586,6.552627688822745,0.32696719194081925,-11.080357042753233,-0.8125632746084135,-34.13738303790633,-0.8604110866485712,-13.91876211472905,-0.01912858174625246,-0.15759443822370428,-0.001441,0.18768550233538167,0.0078843,1,1.0
3552,0.006069547245970419,0.12780347543828374,0.0015493,2.486815554790245,3.014456156746668,57.95136996313761,1.01338506043586,8.88194710583339,0.32696719194081925,-34.63986140199928,-0.8125632746084135,-16.043848358058156,-0.8604110866485712,-4.780057194498131,-0.01912858174625246,-0.09491553982976544,-0.001441,0.2524161783438672,0.0078843,1,1.0
3553,0.6090250601674794,0.1738831014083349,0.0015493,2.486815554790245,3.014456156746668,6.5060977524395796,1.01338506043586,11.913732685687844,0.32696719194081925,-51.12324306209725,-0.8125632746084135,-39.359736283866546,-0.8604110866485712,44.15967161860499,-0.01912858174625246,-0.26909369633487473,-0.001441,0.26503598747107665,0.0078843,1,1.0
3554,1.236987690482856,0.2984813732589442,0.0015493,2.486815554790245,3.014456156746668,-24.27573998372457,1.01338506043586,8.39699514883505,0.32696719194081925,-21.145308006786756,-0.8125632746084135,-84.12652601874602,-0.8604110866485712,65.22941117997597,-0.01912858174625246,-0.20139125316825202,-0.001441,0.2029833255492488,0.0078843,1,1.0
3555,0.47878266351059134,0.06083432646120215,0.0015493,2.486815554790245,3.014456156746668,-89.64904189433177,1.01338506043586,-1.39730100485845,0.32696719194081925,-35.59590710609984,-0.8125632746084135,40.94879867127561,-0.8604110866485712,67.80384687950344,-0.01912858174625246,-0.09751350473130874,-0.001441,0.09655921473462345,0.0078843,1,1.0
3556,1.0141133070747541,0.3246732521029353,0.0015493,2.486815554790245,3.014456156746668,-13.2092263858602,1.01338506043586,15.465537306360444,0.32696719194081925,-82.97992584064757,-0.8125632746084135,-43.443396958893565,-0.8604110866485712,83.5814264708555,-0.01912858174625246,-0.3347564588529371,-0.001441,0.3539647395819821,0.0078843,1,1.0
3557,0.12849900288323945,0.042045457633700954,0.0015493,2.486815554790245,3.014456156746668,3.9635763547537017,1.01338506043586,5.699201561808276,0.32696719194081925,-38.87479719520277,-0.8125632746084135,5.065921061891039,-0.8604110866485712,22.659120396166596,-0.01912858174625246,-0.10635163052146022,-0.001441,0.13359119748482773,0.0078843,1,1.0
3558,0.1179953036775015,0.02901424365771062,0.0015493,2.486815554790245,3.014456156746668,-16.117885717013852,1.01338506043586,5.08495000405417,0.32696719194081925,-53.21563532495635,-0.8125632746084135,27.214034310886387,-0.8604110866485712,37.47174000714968,-0.01912858174625246,-0.09664475814595472,-0.001441,0.1100829794655259,0.0078843,1,1.0
3559,0.11266162985819156,0.030419733734438088,0.0015493,2.486815554790245,3.014456156746668,-51.95291471761738,1.01338506043586,5.358069463199863,0.32696719194081925,-91.25508522020863,-0.8125632746084135,72.28218132975543,-0.8604110866485712,70.78134536674933,-0.01912858174625246,-0.1013224531979392,-0.001441,0.1016285677163653,0.0078843,1,1.0
3560,0.051629872125658394,0.08247224265985426,0.0015493,2.486815554790245,3.014456156746668,29.02788808272495,1.01338506043586,7.822967393198565,0.32696719194081925,-39.50484695763914,-0.8125632746084135,-8.15802360745157,-0.8604110866485712,11.351993176960825,-0.01912858174625246,-0.18572139130858994,-0.001441,0.19687979510611092,0.0078843,1,1.0
3561,0.02715494090102949,0.010564508271729934,0.0015493,2.486815554790245,3.014456156746668,-13.1108908976851,1.01338506043586,3.002452320488707,0.32696719194081925,-38.00732941705311,-0.8125632746084135,25.316991711946624,-0.8604110866485712,25.575432260525503,-0.01912858174625246,-0.06358442343644628,-0.001441,0.06413701993390426,0.0078843,1,1.0
3562,0.0028413237391378132,0.2902108263398484,0.0015493,2.486815554790245,3.014456156746668,87.89400626305095,1.01338506043586,6.185422226232916,0.32696719194081925,-31.316977367954614,-0.8125632746084135,48.17253870773065,-0.8604110866485712,-32.07273267312595,-0.01912858174625246,0.2528411467838064,-0.001441,0.9865287797316421,0.0078843,0,1.0
3563,0.7994768928915497,0.09360324354751834,0.0015493,2.486815554790245,3.014456156746668,-74.96877330687707,1.01338506043586,3.3881777374216293,0.32696719194081925,-49.79680376322851,-0.8125632746084135,8.119625324540724,-0.8604110866485712,82.40178013177737,-0.01912858174625246,-0.04364019354964269,-0.001441,0.04716591334205681,0.0078843,1,1.0
3564,0.25694566670701163,0.01644949463167558,0.0015493,2.486815554790245,3.014456156746668,-45.665210919433164,1.01338506043586,-0.28226564923733505,0.32696719194081925,-19.64426729464564,-0.8125632746084135,20.071913815662914,-0.8604110866485712,35.50345778663063,-0.01912858174625246,-0.04816040714609994,-0.001441,0.0473664833670521,0.0078843,1,1.0
3565,0.05059506650373391,0.10722260319768373,0.0015493,2.486815554790245,3.014456156746668,-14.076093242920361,1.01338506043586,9.257682659378913,0.32696719194081925,-96.64467777560341,-0.8125632746084135,55.23421456940265,-0.8604110866485712,56.62695687660814,-0.01912858174625246,-0.16252089583617224,-0.001441,0.21340236445255922,0.0078843,1,1.0
3566,0.8558090813011655,0.12192393038898153,0.0015493,2.486815554790245,3.014456156746668,-45.3608914045949,1.01338506043586,3.671774272108182,0.32696719194081925,-21.745583676998596,-0.8125632746084135,-32.97799778954165,-0.8604110866485712,59.25363176077002,-0.01912858174625246,-0.07329791784964998,-0.001441,0.0735293086735074,0.0078843,1,1.0
3567,0.050075342363002484,0.1102103667986887,0.0015493,2.486815554790245,3.014456156746668,59.65489944539584,1.01338506043586,12.446504141354394,0.32696719194081925,-92.37132486307448,-0.8125632746084135,58.89843240208643,-0.8604110866485712,17.496743306590588,-0.01912858174625246,0.36538080179993904,-0.001441,0.445699792826704,0.0078843,0,1.0
3568,0.0023144956583736054,0.059517937955846124,0.0015493,2.486815554790245,3.014456156746668,88.68622391703026,1.01338506043586,13.811895917408805,0.32696719194081925,-94.02737980971227,-0.8125632746084135,63.72519954649041,-0.8604110866485712,2.6709722814600236,-0.01912858174625246,0.42769989711012346,-0.001441,0.6504589491459555,0.0078843,0,1.0
3569,0.09919999700672066,0.012980765851212352,0.0015493,2.486815554790245,3.014456156746668,-17.719964970578527,1.01338506043586,3.7235611840860643,0.32696719194081925,-43.086325362045436,-0.8125632746084135,24.38029966083124,-0.8604110866485712,32.31786659034368,-0.01912858174625246,-0.07709143686522367,-0.001441,0.0768565906013927,0.0078843,1,1.0
3570,0.5354466072645448,0.05831726304253923,0.0015493,2.486815554790245,3.014456156746668,-31.741753227470827,1.01338506043586,5.959388600914582,0.32696719194081925,-49.48793179803693,-0.8125632746084135,-1.3839616604821359,-0.8604110866485712,56.82005616533419,-0.01912858174625246,-0.12641775289141968,-0.001441,0.12821912410235728,0.0078843,1,1.0
3571,0.023660133220181345,0.023000020898444377,0.0015493,2.486815554790245,3.014456156746668,1.6301016320070654,1.01338506043586,4.66924919610438,0.32696719194081925,-32.165936960534154,-0.8125632746084135,10.237756283725615,-0.8604110866485712,15.577605277715076,-0.01912858174625246,-0.10037000331430998,-0.001441,0.10050641085062748,0.0078843,1,1.0
3572,0.20457913023941598,0.13469021314574575,0.0015493,2.486815554790245,3.014456156746668,32.69187244072261,1.01338506043586,10.17570129505658,0.32696719194081925,-48.65671799175958,-0.8125632746084135,-21.074963726291223,-0.8604110866485712,20.70931981494101,-0.01912858174625246,-0.25519394735948736,-0.001441,0.2591054361934542,0.0078843,1,1.0
3573,0.00836626003828056,0.06141563182136619,0.0015493,2.486815554790245,3.014456156746668,90.7461620411327,1.01338506043586,14.82334555232345,0.32696719194081925,-91.03731703554078,-0.8125632746084135,50.30328896762964,-0.8604110866485712,1.1129091164253477,-0.01912858174625246,0.43620656489387144,-0.001441,0.5314233076782623,0.0078843,0,1.0
3574,0.024517365346322095,0.13715118369090287,0.0015493,2.486815554790245,3.014456156746668,83.42987496448492,1.01338506043586,10.271996556458669,0.32696719194081925,-46.5963953769121,-0.8125632746084135,9.650042371975296,-0.8604110866485712,-13.6483877507263,-0.01912858174625246,0.3050286179576391,-0.001441,0.3559992019674301,0.0078843,0,1.0
3575,0.3991642112399911,0.044027054980618846,0.0015493,2.486815554790245,3.014456156746668,-21.5715371306967,1.01338506043586,6.011767579662488,0.32696719194081925,-47.03939348769673,-0.8125632746084135,1.9158184865397758,-0.8604110866485712,46.37836823862614,-0.01912858174625246,-0.12391247437367509,-0.001441,0.12841448803231287,0.0078843,1,1.0
3576,0.27404806203595444,0.02536378589524188,0.0015493,2.486815554790245,3.014456156746668,-3.9680862507845114,1.01338506043586,3.553648084831064,0.32696719194081925,-21.9011025349695,-0.8125632746084135,-11.086585832675384,-0.8604110866485712,23.473519906009983,-0.01912858174625246,-0.09387227035382575,-0.001441,0.09570958764216617,0.0078843,1,1.0
3577,1.0487649706972195,0.19766786427897165,0.0015493,2.486815554790245,3.014456156746668,-36.632048969048846,1.01338506043586,5.9321671325911645,0.32696719194081925,-14.600280832158454,-0.8125632746084135,-61.62388449204311,-0.8604110866485712,57.901930337851,-0.01912858174625246,-0.11266031898887402,-0.001441,0.11656722149241833,0.0078843,1,1.0
3578,0.07058358894527883,0.026978225453534663,0.0015493,2.486815554790245,3.014456156746668,-7.1246599711819,1.01338506043586,4.726050475466939,0.32696719194081925,-44.606557011109935,-0.8125632746084135,20.425650046833862,-0.8604110866485712,28.044127007804452,-0.01912858174625246,-0.09546454020437921,-0.001441,0.10618195640483484,0.0078843,1,1.0
3579,0.41483797789795285,0.1012747436434881,0.0015493,2.486815554790245,3.014456156746668,-18.277174373266753,1.01338506043586,10.068273833470025,0.32696719194081925,-74.22507455233841,-0.8125632746084135,12.289881339237372,-0.8604110866485712,57.968925792338915,-0.01912858174625246,-0.17385809857025633,-0.001441,0.21518514067152736,0.0078843,1,1.0
3580,0.6105596203258572,0.2907996668836855,0.0015493,2.486815554790245,3.014456156746668,21.235740390589527,1.01338506043586,16.311650942855316,0.32696719194081925,-93.36892418672845,-0.8125632746084135,-15.597546859035532,-0.8604110866485712,60.09541369913696,-0.01912858174625246,-0.23069577442733774,-0.001441,0.40054113815022246,0.0078843,1,1.0
3581,0.31061795639857315,0.1875441439225708,0.0015493,2.486815554790245,3.014456156746668,86.62809020537082,1.01338506043586,16.06447945095072,0.32696719194081925,-74.70890926603737,-0.8125632746084135,-4.996397632357353,-0.8604110866485712,9.16499504279206,-0.01912858174625246,0.2244089223123904,-0.001441,0.45671206727843683,0.0078843,0,1.0
3582,0.0005396508148625134,0.05125900208250527,0.0015493,2.486815554790245,3.014456156746668,98.76539416361489,1.01338506043586,15.393374492273875,0.32696719194081925,-89.34533550281633,-0.8125632746084135,48.82335589818937,-0.8604110866485712,-4.3891297260408955,-0.01912858174625246,0.4469821505575208,-0.001441,0.5848796506903088,0.0078843,0,1.0
3583,0.8044236285141386,0.15572263228470296,0.0015493,2.486815554790245,3.014456156746668,-14.939410387844562,1.01338506043586,9.39453068626398,0.32696719194081925,-39.10621926970109,-0.8125632746084135,-45.58787603339338,-0.8604110866485712,53.50576281106844,-0.01912858174625246,-0.20548678492920824,-0.001441,0.20245266984548527,0.0078843,1,1.0
3584,0.4316937465599203,0.17496348068731188,0.0015493,2.486815554790245,3.014456156746668,57.46328606525539,1.01338506043586,10.849917802163025,0.32696719194081925,-14.279064175251913,-0.8125632746084135,-77.38211619794792,-0.8604110866485712,1.5309203065279833,-0.01912858174625246,-0.2807950187258752,-0.001441,0.28410235869048517,0.0078843,1,1.0
3585,0.5716214227106498,0.21180890722791873,0.0015493,2.486815554790245,3.014456156746668,-10.43185336741133,1.01338506043586,14.260518466374888,0.32696719194081925,-98.4367239944741,-0.8125632746084135,3.4277623787864444,-0.8604110866485712,74.196220206,-0.01912858174625246,-0.28645362018090703,-0.001441,0.3234093886796926,0.0078843,1,1.0
3586,0.44423921354126455,0.04852125803606487,0.0015493,2.486815554790245,3.014456156746668,-98.42148128970368,1.01338506043586,-0.8938670480722476,0.32696719194081925,-50.48286962636619,-0.8125632746084135,57.81892685765328,-0.8604110866485712,77.44969421087015,-0.01912858174625246,-0.09361179555913679,-0.001441,0.09361600991007135,0.0078843,1,1.0
3587,0.6453365962073725,0.08418543201641138,0.0015493,2.486815554790245,3.014456156746668,-57.75518002900584,1.01338506043586,8.952510517070579,0.32696719194081925,-83.86620387916645,-0.8125632746084135,22.794239107398894,-0.8604110866485712,86.23439751621409,-0.01912858174625246,-0.16826803511544855,-0.001441,0.17000908865986122,0.0078843,1,1.0
3588,1.2484140214259696,0.3071450718006197,0.0015493,2.486815554790245,3.014456156746668,-97.42281328468843,1.01338506043586,-0.15177843773408894,0.32696719194081925,-15.606344900530688,-0.8125632746084135,-31.355675256524854,-0.8604110866485712,90.60777101891198,-0.01912858174625246,-0.04813784204758748,-0.001441,0.03906879003947963,0.0078843,1,1.0
3589,0.14518188492095987,0.007786723772254544,0.0015493,2.486815554790245,3.014456156746668,-5.568197624914491,1.01338506043586,2.1349007309911388,0.32696719194081925,-12.347079824893143,-0.8125632746084135,-3.409314966901948,-0.8604110866485712,13.065445663766932,-0.01912858174625246,-0.0391945768389593,-0.001441,0.04399880896510053,0.0078843,1,1.0
3590,0.21901347808787175,0.043541943136390676,0.0015493,2.486815554790245,3.014456156746668,7.391120186194356,1.01338506043586,5.7938959780672485,0.32696719194081925,-27.71273032003841,-0.8125632746084135,-11.812600972690047,-0.8604110866485712,18.392719833520104,-0.01912858174625246,-0.10932440979229069,-0.001441,0.1329448093160393,0.0078843,1,1.0
3591,0.836154715000915,0.12772483607789106,0.0015493,2.486815554790245,3.014456156746668,-44.25404639250984,1.01338506043586,8.361614359944827,0.32696719194081925,-55.94735836593131,-0.8125632746084135,-17.755330437270814,-0.8604110866485712,74.24530564361912,-0.01912858174625246,-0.16618139388674827,-0.001441,0.16558062803644094,0.0078843,1,1.0
3592,5.59018848553805e-05,0.10450128050582613,0.0015493,2.486815554790245,3.014456156746668,52.02062011665013,1.01338506043586,11.354222239864152,0.32696719194081925,-98.25100922167759,-0.8125632746084135,82.53514687324409,-0.8604110866485712,19.72621889331884,-0.01912858174625246,0.34062494114432357,-0.001441,0.5989879027824381,0.0078843,0,1.0
3593,0.0053173583643482125,0.1365021178487188,0.0015493,2.486815554790245,3.014456156746668,17.37910068308559,1.01338506043586,8.697406654769605,0.32696719194081925,-84.63378970064046,-0.8125632746084135,69.82551312616886,-0.8604110866485712,29.971753257417586,-0.01912858174625246,0.22680038967240013,-0.001441,0.3224456225857345,0.0078843,0,1.0
3594,0.0628341559885244,0.004156895686918989,0.0015493,2.486815554790245,3.014456156746668,-22.027505470496735,1.01338506043586,2.2198540721881304,0.32696719194081925,-34.26056940430407,-0.8125632746084135,26.81286861489927,-0.8604110866485712,27.63364717819396,-0.01912858174625246,-0.0375239767780453,-0.001441,0.03925529331860921,0.0078843,1,1.0
