,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3595,0.22691468808765047,0.0431436892735993,0.0015493,2.486815554790245,3.014456156746668,-47.15594284796348,1.01338506043586,7.578940280250091,0.32696719194081925,-87.63167990915183,-0.8125632746084135,54.28981338654098,-0.8604110866485712,68.98575322230893,-0.01912858174625246,-0.1447365643785951,-0.001441,0.14392280949192476,0.0078843,1,1.0
3596,0.16287958226958488,0.08202907517473636,0.0015493,2.486815554790245,3.014456156746668,56.556992056498046,1.01338506043586,6.854037576285246,0.32696719194081925,-0.7973995778117382,-0.8125632746084135,-57.78970590530146,-0.8604110866485712,-13.948902460667911,-0.01912858174625246,-0.200795158794237,-0.001441,0.20077633262553082,0.0078843,1,1.0
3597,0.3819997720190007,0.1941484910373284,0.0015493,2.486815554790245,3.014456156746668,52.624312668082524,1.01338506043586,11.519043999061578,0.32696719194081925,-33.10440948343514,-0.8125632746084135,-58.52905825521128,-0.8604110866485712,11.96859773921684,-0.01912858174625246,-0.2930388526567557,-0.001441,0.3095904705733756,0.0078843,1,1.0
3598,0.4177395481905883,0.06957401080501102,0.0015493,2.486815554790245,3.014456156746668,18.66665617469495,1.01338506043586,5.992864919059012,0.32696719194081925,-12.211356251205759,-0.8125632746084135,-46.48607059897821,-0.8604110866485712,15.13713675675252,-0.01912858174625246,-0.16171296330629278,-0.001441,0.1625424246917255,0.0078843,1,1.0
3599,0.08330574793734846,0.01397690688573771,0.0015493,2.486815554790245,3.014456156746668,-38.68704897200547,1.01338506043586,-1.851003210713471,0.32696719194081925,-10.940107046199909,-0.8125632746084135,26.727277634716184,-0.8604110866485712,22.26693387535776,-0.01912858174625246,-0.07590265710568243,-0.001441,0.07565200926526332,0.0078843,1,1.0
3600,0.2964761416016999,0.033389948370534196,0.0015493,2.5734906374269797,3.4667613288606156,17.717245785245108,1.01338506043586,7.815662569208551,0.32696719194081925,-25.203217257898594,-0.8125632746084135,-53.720978752058066,-0.8604110866485712,22.447683370419828,-0.01912858174625246,-0.12215166301615875,-0.001441,0.12222247787376166,0.0078843,1,1.0
3601,0.0007265452863356447,0.084800028674193,0.0015493,2.5734906374269797,3.4667613288606156,22.563943750642345,1.01338506043586,10.57611275370623,0.32696719194081925,-82.68785246395007,-0.8125632746084135,50.97436456608662,-0.8604110866485712,27.595798085328827,-0.01912858174625246,0.015221477479116605,-0.001441,0.16313707970804125,0.0078843,0,1.0
3602,0.13805394258733672,0.04401602378261783,0.0015493,2.5734906374269797,3.4667613288606156,32.16309493753885,1.01338506043586,9.563725597818472,0.32696719194081925,-40.28149331378714,-0.8125632746084135,-33.47613798941959,-0.8604110866485712,16.00814255071669,-0.01912858174625246,-0.14142457968134944,-0.001441,0.14549105405854898,0.0078843,1,1.0
3603,0.1628292389515028,0.023520788571503037,0.0015493,2.5734906374269797,3.4667613288606156,-29.880690619132647,1.01338506043586,8.462373521060224,0.32696719194081925,-80.97576438782511,-0.8125632746084135,37.82985325982173,-0.8604110866485712,57.45151646969742,-0.01912858174625246,-0.10594446418716652,-0.001441,0.10716047042593457,0.0078843,1,1.0
3604,0.2004858909207652,0.036748973055782376,0.0015493,2.5734906374269797,3.4667613288606156,23.63680736888119,1.01338506043586,8.157053323054637,0.32696719194081925,-36.1002034858173,-0.8125632746084135,-37.332875494440735,-0.8604110866485712,21.57883013126404,-0.01912858174625246,-0.13487165020723527,-0.001441,0.13509754292226608,0.0078843,1,1.0
3605,0.3867413324928726,0.024595820581746024,0.0015493,2.5734906374269797,3.4667613288606156,-37.18153138569443,1.01338506043586,6.522999564340382,0.32696719194081925,-56.57028490164363,-0.8125632746084135,-2.794129088002085,-0.8604110866485712,61.30269612481973,-0.01912858174625246,-0.08944040305061661,-0.001441,0.08959151293207805,0.0078843,1,1.0
3606,0.0001649286434524111,0.08937600731516707,0.0015493,2.5734906374269797,3.4667613288606156,56.738292931838,1.01338506043586,11.153649277344831,0.32696719194081925,-62.43368132013706,-0.8125632746084135,2.470812164246113,-0.8604110866485712,9.457484798574509,-0.01912858174625246,-0.060819887269630585,-0.001441,0.19075921845131225,0.0078843,1,1.0
3607,0.20427522761576966,0.05351193225329852,0.0015493,2.5734906374269797,3.4667613288606156,-18.581008617965594,1.01338506043586,12.254364448590461,0.32696719194081925,-98.0163235799162,-0.8125632746084135,27.909565516419537,-0.8604110866485712,63.89575793724495,-0.01912858174625246,-0.1616742444826297,-0.001441,0.16216552431494172,0.0078843,1,1.0
3608,0.41802084817218577,0.02756921177066324,0.0015493,2.5734906374269797,3.4667613288606156,-99.7238880543259,1.01338506043586,0.39531293726678046,0.32696719194081925,-64.57625657551762,-0.8125632746084135,55.466915661698714,-0.8604110866485712,89.36951260992059,-0.01912858174625246,-0.027443088015923604,-0.001441,0.02828502211653509,0.0078843,1,1.0
3609,0.4004838607671275,0.19669929452356394,0.0015493,2.5734906374269797,3.4667613288606156,61.752771263409194,1.01338506043586,20.098132683752215,0.32696719194081925,-88.91681713781715,-0.8125632746084135,-73.51821922315229,-0.8604110866485712,44.019802745610775,-0.01912858174625246,-0.27511987298120044,-0.001441,0.3173767038771068,0.0078843,1,1.0
3610,0.0009622109074071128,0.08285153196748617,0.0015493,2.5734906374269797,3.4667613288606156,61.779664104359384,1.01338506043586,7.499569818872068,0.32696719194081925,-30.92085199275367,-0.8125632746084135,-5.393299883017249,-0.8604110866485712,-9.296171976971001,-0.01912858174625246,0.04610468233058068,-0.001441,0.14469818259276424,0.0078843,0,1.0
3611,0.29437497460318063,0.008144876852830385,0.0015493,2.5734906374269797,3.4667613288606156,-92.14797761448862,1.01338506043586,3.3332953863219568,0.32696719194081925,-76.25183117635709,-0.8125632746084135,70.59936313989712,-0.8604110866485712,82.17883976697136,-0.01912858174625246,-0.03750049633849683,-0.001441,0.03744171599321185,0.0078843,1,1.0
3612,0.43636414849474325,0.02196948398655513,0.0015493,2.5734906374269797,3.4667613288606156,-70.41576115562827,1.01338506043586,4.970540973033194,0.32696719194081925,-55.272580512652446,-0.8125632746084135,17.002089029884335,-0.8604110866485712,71.61490191631435,-0.01912858174625246,-0.0507562177211063,-0.001441,0.05293181941020305,0.0078843,1,1.0
3613,0.23476684719818935,0.05786521809250002,0.0015493,2.5734906374269797,3.4667613288606156,43.60114117582931,1.01338506043586,10.784441871864491,0.32696719194081925,-30.92705061161747,-0.8125632746084135,-64.89690850343457,-0.8604110866485712,12.693162797815159,-0.01912858174625246,-0.16462139761005562,-0.001441,0.16718214155213845,0.0078843,1,1.0
3614,0.2727127869804732,0.012054728081981889,0.0015493,2.5734906374269797,3.4667613288606156,-99.99041483358886,1.01338506043586,1.116043884582943,0.32696719194081925,-81.67946164747833,-0.8125632746084135,87.11776998840904,-0.8604110866485712,89.51417794315091,-0.01912858174625246,-0.012517597986400685,-0.001441,0.012748822055438421,0.0078843,1,1.0
3615,0.0045839474104799605,0.03519559871717002,0.0015493,2.5734906374269797,3.4667613288606156,36.749989035879565,1.01338506043586,8.381254185460893,0.32696719194081925,-33.60675532385207,-0.8125632746084135,-20.307294747934158,-0.8604110866485712,3.279347271829129,-0.01912858174625246,-0.1226662898055393,-0.001441,0.12280355345247419,0.0078843,1,1.0
3616,0.3641103808612951,0.021431853564213135,0.0015493,2.5734906374269797,3.4667613288606156,-15.85597088318557,1.01338506043586,5.7536772694552205,0.32696719194081925,-23.707621898751462,-0.8125632746084135,-35.93337581918089,-0.8604110866485712,34.978418894110746,-0.01912858174625246,-0.0732326410206953,-0.001441,0.07338715017460576,0.0078843,1,1.0
3617,0.018368015420354045,0.003001221052052947,0.0015493,2.5734906374269797,3.4667613288606156,-3.2294037997995004,1.01338506043586,2.47898713667362,0.32696719194081925,-19.48625354828591,-0.8125632746084135,8.31298996280167,-0.8604110866485712,10.967031974131496,-0.01912858174625246,-0.032107271926670476,-0.001441,0.03164383894720665,0.0078843,1,1.0
3618,0.16955738501393244,0.004697428014462441,0.0015493,2.5734906374269797,3.4667613288606156,-38.384639040569894,1.01338506043586,3.662277849073405,0.32696719194081925,-49.64447982599817,-0.8125632746084135,30.40487281554558,-0.8604110866485712,46.03397531179061,-0.01912858174625246,-0.040959713182968566,-0.001441,0.040716053836231364,0.0078843,1,1.0
3619,0.001978761780529914,0.020857510046870635,0.0015493,2.5734906374269797,3.4667613288606156,-65.36598337644459,1.01338506043586,-4.825753003094728,0.32696719194081925,-26.91280723470125,-0.8125632746084135,74.61292287042272,-0.8604110866485712,37.29953719724984,-0.01912858174625246,-0.07808585379086092,-0.001441,0.0764998865325609,0.0078843,1,1.0
3620,0.003747364680186216,0.021247702306467366,0.0015493,2.5734906374269797,3.4667613288606156,23.657275915936072,1.01338506043586,5.538890481255571,0.32696719194081925,-31.180011597722405,-0.8125632746084135,-5.927415675153309,-0.8604110866485712,8.270349317588991,-0.01912858174625246,-0.08628447776039445,-0.001441,0.0931278434728663,0.0078843,1,1.0
3621,0.06572016289290161,0.015492374650030304,0.0015493,2.5734906374269797,3.4667613288606156,-23.918770281040747,1.01338506043586,6.122202511064423,0.32696719194081925,-69.77709345572087,-0.8125632746084135,44.42895105379894,-0.8604110866485712,45.86961335373532,-0.01912858174625246,-0.07860227415754346,-0.001441,0.0807695844030036,0.0078843,1,1.0
3622,0.05446082001125718,0.052027472704961886,0.0015493,2.5734906374269797,3.4667613288606156,22.000257105921815,1.01338506043586,10.455166015325549,0.32696719194081925,-65.44892662684812,-0.8125632746084135,1.1088449866158308,-0.8604110866485712,27.52178588159928,-0.01912858174625246,-0.15332620743947822,-0.001441,0.15427489031624897,0.0078843,1,1.0
3623,0.0001920907857041465,0.06621134547484421,0.0015493,2.5734906374269797,3.4667613288606156,12.658200803247361,1.01338506043586,6.320046763310481,0.32696719194081925,-48.5525729861245,-0.8125632746084135,37.4922947315531,-0.8604110866485712,14.270054878269532,-0.01912858174625246,0.036402724018293996,-0.001441,0.10973822693956367,0.0078843,0,1.0
3624,0.09653027867826991,0.06238821416725033,0.0015493,2.5734906374269797,3.4667613288606156,8.739087928185684,1.01338506043586,12.10324698917159,0.32696719194081925,-84.73337404788502,-0.8125632746084135,15.42984360944191,-0.8604110866485712,42.87354694530113,-0.01912858174625246,-0.1653398045795202,-0.001441,0.16972619851802323,0.0078843,1,1.0
3625,0.007741176156910723,0.09043343312207565,0.0015493,2.5734906374269797,3.4667613288606156,63.63997640980756,1.01338506043586,12.763456965801923,0.32696719194081925,-53.64569148268538,-0.8125632746084135,-27.300125334803088,-0.8604110866485712,3.6767059870197922,-0.01912858174625246,-0.15338073006830158,-0.001441,0.1984374079412328,0.0078843,1,1.0
3626,0.5303610856521196,0.0832410964719428,0.0015493,2.5734906374269797,3.4667613288606156,-2.737959406122456,1.01338506043586,13.021121937391825,0.32696719194081925,-64.49686060598327,-0.8125632746084135,-55.8936185799475,-0.8604110866485712,60.54483897623114,-0.01912858174625246,-0.18901385196658027,-0.001441,0.18818704996464475,0.0078843,1,1.0
3627,0.2055521353978529,0.07278156599908703,0.0015493,2.5734906374269797,3.4667613288606156,53.816993701216035,1.01338506043586,12.160326634904738,0.32696719194081925,-35.36908339886776,-0.8125632746084135,-67.90235084783995,-0.8604110866485712,9.747616702461219,-0.01912858174625246,-0.1867798560076224,-0.001441,0.187988785032326,0.0078843,1,1.0
3628,0.16932815970600384,0.0056726761901164,0.0015493,2.5734906374269797,3.4667613288606156,-9.11030545541427,1.01338506043586,2.5125557341188913,0.32696719194081925,-17.547374528000105,-0.8125632746084135,-10.758875255095012,-0.8604110866485712,21.35004507718347,-0.01912858174625246,-0.04142053719455077,-0.001441,0.041772595318698785,0.0078843,1,1.0
3629,0.07175683077330228,0.0015604756675514958,0.0015493,2.5734906374269797,3.4667613288606156,-38.134850281096035,1.01338506043586,2.134450802468551,0.32696719194081925,-46.35925040136885,-0.8125632746084135,45.211288743755425,-0.8604110866485712,39.31680562970321,-0.01912858174625246,-0.01923260678827357,-0.001441,0.019685184100227238,0.0078843,1,1.0
3630,0.028350412263736247,0.04142384962245404,0.0015493,2.5734906374269797,3.4667613288606156,28.90422155646864,1.01338506043586,8.648332755741396,0.32696719194081925,-50.04619132328149,-0.8125632746084135,-7.353944212108059,-0.8604110866485712,17.11177770138094,-0.01912858174625246,-0.1362970973846588,-0.001441,0.13719847098706853,0.0078843,1,1.0
3631,0.016680227724401808,0.0508273869931777,0.0015493,2.5734906374269797,3.4667613288606156,-4.560136169244303,1.01338506043586,7.778637923591691,0.32696719194081925,-86.56196477728196,-0.8125632746084135,47.01011965103041,-0.8604110866485712,47.775381142000164,-0.01912858174625246,-0.12701939490097397,-0.001441,0.13829401756959092,0.0078843,1,1.0
3632,0.27353385999535373,0.019509129093474905,0.0015493,2.5734906374269797,3.4667613288606156,-52.24932839056468,1.01338506043586,8.05677002002564,0.32696719194081925,-86.81025711158797,-0.8125632746084135,42.766737891644674,-0.8604110866485712,73.61377921975065,-0.01912858174625246,-0.095020750092472,-0.001441,0.09576030043161908,0.0078843,1,1.0
3633,0.0173982550127737,0.09709294727331559,0.0015493,2.5734906374269797,3.4667613288606156,62.97577138686972,1.01338506043586,12.684811136892199,0.32696719194081925,-61.75159670935164,-0.8125632746084135,-10.027032996766492,-0.8604110866485712,7.111226204476808,-0.01912858174625246,-0.08748664278727414,-0.001441,0.2048780814817307,0.0078843,1,1.0
3634,0.010443689098387943,0.03236531047002918,0.0015493,2.5734906374269797,3.4667613288606156,3.0576875495033664,1.01338506043586,4.520869993215901,0.32696719194081925,-41.15807953159944,-0.8125632746084135,26.779656958145125,-0.8604110866485712,18.132934770109262,-0.01912858174625246,-0.005331360949354366,-0.001441,0.06838889180388756,0.0078843,1,1.0
3635,0.1277745021359467,0.005374674783185758,0.0015493,2.5734906374269797,3.4667613288606156,-70.11198260981956,1.01338506043586,4.794271363147279,0.32696719194081925,-88.197628357471,-0.8125632746084135,84.09122312440451,-0.8604110866485712,72.52054003566882,-0.01912858174625246,-0.04791830818829864,-0.001441,0.04803878475353215,0.0078843,1,1.0
3636,0.009958449334906673,0.02086065111858111,0.0015493,2.5734906374269797,3.4667613288606156,-18.733098882702176,1.01338506043586,-0.5158692801990239,0.32696719194081925,-23.576422705660526,-0.8125632746084135,35.203380222699614,-0.8604110866485712,19.337156284484607,-0.01912858174625246,-0.011544072866335249,-0.001441,0.046293156325942414,0.0078843,1,1.0
3637,0.028816902750601753,0.001133896743198388,0.0015493,2.5734906374269797,3.4667613288606156,-21.23597839585678,1.01338506043586,1.0589117152681355,0.32696719194081925,-26.307906218510745,-0.8125632746084135,27.578702749268857,-0.8604110866485712,21.608701998633176,-0.01912858174625246,-0.008015931071681293,-0.001441,0.00946266213039321,0.0078843,1,1.0
3638,0.4880701292171087,0.031691652159117525,0.0015493,2.5734906374269797,3.4667613288606156,-52.7630443660959,1.01338506043586,1.5697057889759107,0.32696719194081925,-19.592828845866336,-0.8125632746084135,-21.989152890642373,-0.8604110866485712,54.050857055157465,-0.01912858174625246,-0.02473563725696492,-0.001441,0.025470144704417573,0.0078843,1,1.0
3639,0.5225306409609213,0.046578974939090086,0.0015493,2.5734906374269797,3.4667613288606156,-52.11031743191816,1.01338506043586,9.146470846805927,0.32696719194081925,-80.21825577403098,-0.8125632746084135,0.3212159398998601,-0.8604110866485712,84.95888171568012,-0.01912858174625246,-0.11876000295502466,-0.001441,0.1232290844607057,0.0078843,1,1.0
3640,0.15753590901886455,0.003989909602913624,0.0015493,2.5734906374269797,3.4667613288606156,-31.35579542441745,1.01338506043586,3.31224257260044,0.32696719194081925,-38.1150044430317,-0.8125632746084135,20.082556233119973,-0.8604110866485712,36.65708118483363,-0.01912858174625246,-0.03550343665204839,-0.001441,0.03653880968223694,0.0078843,1,1.0
3641,0.022873074895953666,0.003116782103593782,0.0015493,2.5734906374269797,3.4667613288606156,-13.110853742467468,1.01338506043586,2.649499937997412,0.32696719194081925,-33.92260892741969,-0.8125632746084135,24.41859757002519,-0.8604110866485712,22.494408661131263,-0.01912858174625246,-0.035090008211501024,-0.001441,0.03504460334397958,0.0078843,1,1.0
3642,0.003461924989529963,0.049879372694054076,0.0015493,2.5734906374269797,3.4667613288606156,2.2617468466435957,1.01338506043586,4.916901988415927,0.32696719194081925,-57.98164635606424,-0.8125632746084135,45.00444388627625,-0.8604110866485712,27.23626415342271,-0.01912858174625246,0.004240891972358149,-0.001441,0.09373288165812717,0.0078843,0,1.0
3643,0.16759049036673743,0.0036876369372420992,0.0015493,2.5734906374269797,3.4667613288606156,-53.929879465712474,1.01338506043586,3.3033377424439325,0.32696719194081925,-62.0097267113701,-0.8125632746084135,51.23196424679741,-0.8604110866485712,57.44130736035099,-0.01912858174625246,-0.03225241679278775,-0.001441,0.03229729263510738,0.0078843,1,1.0
3644,0.49285790263932283,0.03728254753637389,0.0015493,2.5734906374269797,3.4667613288606156,-15.60042416573561,1.01338506043586,6.377644117794352,0.32696719194081925,-19.523920655452056,-0.8125632746084135,-59.074571876871246,-0.8604110866485712,40.277749863826344,-0.01912858174625246,-0.08698229217560274,-0.001441,0.08656138691458412,0.0078843,1,1.0
3645,0.464113465402282,0.06070832930954227,0.0015493,2.5734906374269797,3.4667613288606156,9.328408764568966,1.01338506043586,10.558804935454804,0.32696719194081925,-39.12096011796676,-0.8125632746084135,-67.38989734071149,-0.8604110866485712,40.58019369772135,-0.01912858174625246,-0.15607383754102566,-0.001441,0.15751730416205156,0.0078843,1,1.0
3646,0.39466131281338435,0.020938522883353225,0.0015493,2.5734906374269797,3.4667613288606156,-27.290781205669138,1.01338506043586,4.6303128922219265,0.32696719194081925,-27.539052552823406,-0.8125632746084135,-27.355645238292915,-0.8604110866485712,43.56356320812807,-0.01912858174625246,-0.06129886897122551,-0.001441,0.06169339371005357,0.0078843,1,1.0
3647,0.004500720431023397,0.002540154848036867,0.0015493,2.5734906374269797,3.4667613288606156,8.008213288320556,1.01338506043586,1.7291069776297538,0.32696719194081925,-10.345860431171538,-0.8125632746084135,-2.7952434370451376,-0.8604110866485712,3.2551037667926312,-0.01912858174625246,-0.03296337268244115,-0.001441,0.0328779051899554,0.0078843,1,1.0
3648,0.05756001668334687,0.04277650266709145,0.0015493,2.5734906374269797,3.4667613288606156,-88.85310713198089,1.01338506043586,-6.24172899910552,0.32696719194081925,-10.110953879154552,-0.8125632746084135,75.75900271665421,-0.8604110866485712,35.53665600758928,-0.01912858174625246,-0.13852275307196754,-0.001441,0.13928428218565825,0.0078843,1,1.0
3649,0.04728913445777416,0.0027959509943057295,0.0015493,2.5734906374269797,3.4667613288606156,-28.203074578723605,1.01338506043586,2.767128935220186,0.32696719194081925,-45.45440593308402,-0.8125632746084135,39.5765155453848,-0.8604110866485712,34.33133819026216,-0.01912858174625246,-0.03137643395582912,-0.001441,0.031231416228914843,0.0078843,1,1.0
3650,0.14224813355536353,0.004223293408415762,0.0015493,2.5734906374269797,3.4667613288606156,-76.31073985724046,1.01338506043586,4.269755630451552,0.32696719194081925,-87.79935786335484,-0.8125632746084135,87.24045079539957,-0.8604110866485712,75.15260355345269,-0.01912858174625246,-0.04107242237142359,-0.001441,0.04117503322066,0.0078843,1,1.0
3651,0.30787912712046317,0.014358535535872336,0.0015493,2.5734906374269797,3.4667613288606156,-8.446392693610242,1.01338506043586,3.155646990459347,0.32696719194081925,-0.8647582062840087,-0.8125632746084135,-43.95919091461335,-0.8604110866485712,18.553244175799826,-0.01912858174625246,-0.040076848044172386,-0.001441,0.03988353036751002,0.0078843,1,1.0
3652,0.08523680561066699,0.006851472919987552,0.0015493,2.5734906374269797,3.4667613288606156,-27.914563167460564,1.01338506043586,4.63842696407673,0.32696719194081925,-56.04894961329684,-0.8125632746084135,37.70125282044579,-0.8604110866485712,41.04197037424454,-0.01912858174625246,-0.05559366404979253,-0.001441,0.05612740756580119,0.0078843,1,1.0
3653,0.005103144232201928,0.06621613506538951,0.0015493,2.5734906374269797,3.4667613288606156,19.91934828183748,1.01338506043586,10.632221824769223,0.32696719194081925,-79.93388233969011,-0.8125632746084135,29.556067639774632,-0.8604110866485712,31.46415374391631,-0.01912858174625246,-0.1006550988112545,-0.001441,0.16029521851159995,0.0078843,1,1.0
3654,0.1397568959520481,0.0020250115999898184,0.0015493,2.5734906374269797,3.4667613288606156,-33.99718155496709,1.01338506043586,2.1121810753956596,0.32696719194081925,-35.05481175095065,-0.8125632746084135,24.57676079742584,-0.8604110866485712,35.81048877778556,-0.01912858174625246,-0.02004060545397424,-0.001441,0.02030267484510437,0.0078843,1,1.0
3655,0.5447741337918978,0.03994875661845845,0.0015493,2.5734906374269797,3.4667613288606156,-57.76491172007455,1.01338506043586,1.402348421658037,0.32696719194081925,-14.484543508564867,-0.8125632746084135,-29.92074311590128,-0.8604110866485712,55.70208091075488,-0.01912858174625246,-0.015336128349824006,-0.001441,0.01481931187361135,0.0078843,1,1.0
3656,0.3493416548960582,0.07515422221024814,0.0015493,2.5734906374269797,3.4667613288606156,30.493902216127484,1.01338506043586,12.166516449804748,0.32696719194081925,-47.98881242548222,-0.8125632746084135,-62.87518246152601,-0.8604110866485712,32.3276801773039,-0.01912858174625246,-0.1870131879637882,-0.001441,0.19040851077131762,0.0078843,1,1.0
3657,0.031842237078901464,0.0071754627188911745,0.0015493,2.5734906374269797,3.4667613288606156,-8.756773003843604,1.01338506043586,4.298878971433722,0.32696719194081925,-40.592583278411325,-0.8125632746084135,21.487683974107284,-0.8604110866485712,24.176700454317682,-0.01912858174625246,-0.05596414289731097,-0.001441,0.056264529605312,0.0078843,1,1.0
3658,0.19651781957638964,0.013822407412821409,0.0015493,2.5734906374269797,3.4667613288606156,-18.35179009274122,1.01338506043586,6.319049035651856,0.32696719194081925,-48.6284108092678,-0.8125632746084135,6.184802164578665,-0.8604110866485712,39.54804976146794,-0.01912858174625246,-0.08089878838379319,-0.001441,0.08077696433052564,0.0078843,1,1.0
3659,0.22628869044977495,0.06951633667474273,0.0015493,2.5734906374269797,3.4667613288606156,66.31141526056307,1.01338506043586,10.862030302028037,0.32696719194081925,-17.14550932043145,-0.8125632746084135,-90.42388985916978,-0.8604110866485712,-0.9163011586840528,-0.01912858174625246,-0.18508221936934366,-0.001441,0.18508769877113174,0.0078843,1,1.0
3660,0.21759534209277054,0.05366709121787958,0.0015493,2.5734906374269797,3.4667613288606156,-13.333728477616999,1.01338506043586,11.799150241070365,0.32696719194081925,-92.63739766102803,-0.8125632746084135,19.092995102560355,-0.8604110866485712,61.183261084360765,-0.01912858174625246,-0.16290261063785574,-0.001441,0.16271816830909616,0.0078843,1,1.0
3661,0.00017205100708361787,0.023705240154092803,0.0015493,2.5734906374269797,3.4667613288606156,19.402341216080693,1.01338506043586,6.510092680987354,0.32696719194081925,-41.440375819713005,-0.8125632746084135,1.8057600418901378,-0.8604110866485712,14.331381233885205,-0.01912858174625246,-0.1011538694414965,-0.001441,0.10154395684261917,0.0078843,1,1.0
3662,-0.00035003427080726457,0.12889028729655072,0.0015493,2.5734906374269797,3.4667613288606156,91.02899586940364,1.01338506043586,13.985566340969218,0.32696719194081925,-74.07419817174974,-0.8125632746084135,21.320975763818453,-0.8604110866485712,-2.97594301906404,-0.01912858174625246,0.11817879215913156,-0.001441,0.24912782649438353,0.0078843,0,1.0
3663,0.1859447792547415,0.12042953973301003,0.0015493,2.5734906374269797,3.4667613288606156,31.447466675195315,1.01338506043586,16.197486966492725,0.32696719194081925,-96.27152470899827,-0.8125632746084135,-13.071186031768107,-0.8604110866485712,46.427067247057686,-0.01912858174625246,-0.2311786371864973,-0.001441,0.2418962069769008,0.0078843,1,1.0
3664,0.44624610200315906,0.026356504117899457,0.0015493,2.5734906374269797,3.4667613288606156,-90.77497074251357,1.01338506043586,0.8937256737640388,0.32696719194081925,-44.128141239217314,-0.8125632746084135,29.85432377222317,-0.8604110866485712,75.02919252488206,-0.01912858174625246,-0.021697167028932242,-0.001441,0.020679224687982264,0.0078843,1,1.0
3665,0.4929423561668833,0.2165106931892965,0.0015493,2.5734906374269797,3.4667613288606156,67.72220439901872,1.01338506043586,20.642721273783337,0.32696719194081925,-91.91991766315795,-0.8125632746084135,-74.90606645630218,-0.8604110866485712,47.065201815906356,-0.01912858174625246,-0.2094917982600265,-0.001441,0.34114800115646526,0.0078843,1,1.0
3666,0.176236119205522,0.009139394108891759,0.0015493,2.5734906374269797,3.4667613288606156,-58.92424651051826,1.01338506043586,-1.3437153782315554,0.32696719194081925,-22.15471894008843,-0.8125632746084135,35.17160960734503,-0.8604110866485712,39.38047690146692,-0.01912858174625246,-0.04184440282287304,-0.001441,0.041520070849810055,0.0078843,1,1.0
3667,0.6966554559851337,0.057402889130938585,0.0015493,2.5734906374269797,3.4667613288606156,-67.8386883735975,1.01338506043586,6.02042256871263,0.32696719194081925,-40.62411827663722,-0.8125632746084135,-35.283003989331995,-0.8604110866485712,78.14156438670659,-0.01912858174625246,-0.06460821687693709,-0.001441,0.06440950022578469,0.0078843,1,1.0
3668,0.08874947092434285,0.0035366000767433174,0.0015493,2.5734906374269797,3.4667613288606156,-78.25833485268348,1.01338506043586,0.2900315067969256,0.32696719194081925,-62.70054534403711,-0.8125632746084135,86.74224825915203,-0.8604110866485712,61.20733438469268,-0.01912858174625246,-0.030068579543060747,-0.001441,0.030030552962766105,0.0078843,1,1.0
3669,0.023236007212085852,0.012132239914902298,0.0015493,2.5734906374269797,3.4667613288606156,-40.84472903363664,1.01338506043586,5.561805893719823,0.32696719194081925,-82.30170850913717,-0.8125632746084135,72.2896868263843,-0.8604110866485712,55.12064768595075,-0.01912858174625246,-0.06540772213233005,-0.001441,0.06537438051852092,0.0078843,1,1.0
3670,0.017460029047391135,0.010515376812820025,0.0015493,2.5734906374269797,3.4667613288606156,-10.434161032570056,1.01338506043586,4.887981807079743,0.32696719194081925,-47.36708744759849,-0.8125632746084135,28.893205566146012,-0.8604110866485712,26.912122568804673,-0.01912858174625246,-0.059556833496216745,-0.001441,0.06292363633222872,0.0078843,1,1.0
3671,0.2724029844593956,0.14097020690524173,0.0015493,2.5734906374269797,3.4667613288606156,36.1840169167199,1.01338506043586,17.81533571906861,0.32696719194081925,-95.65082320571369,-0.8125632746084135,-32.586333243151884,-0.8604110866485712,48.673022648287315,-0.01912858174625246,-0.25354242445550684,-0.001441,0.26415913926127804,0.0078843,1,1.0
