,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3672,0.16807611397542754,0.03937800400302736,0.0015493,2.5734906374269797,3.4667613288606156,-7.0293844416017235,1.01338506043586,9.974381702009177,0.32696719194081925,-76.35180428558883,-0.8125632746084135,14.193629623134234,-0.8604110866485712,48.52716782370595,-0.01912858174625246,-0.13816232748116358,-0.001441,0.13912454804390745,0.0078843,1,1.0
3673,0.10479610165602923,0.005137658974362129,0.0015493,2.5734906374269797,3.4667613288606156,-76.94529482539241,1.01338506043586,-0.5508629095597081,0.32696719194081925,-55.41800905519976,-0.8125632746084135,79.97472280378722,-0.8604110866485712,58.61566332684501,-0.01912858174625246,-0.031816176164234426,-0.001441,0.03165818836006649,0.0078843,1,1.0
3674,0.3273316696014905,0.17142340084930946,0.0015493,2.5734906374269797,3.4667613288606156,53.27465475176489,1.01338506043586,19.54099696305384,0.32696719194081925,-97.56060251406583,-0.8125632746084135,-40.223974352309234,-0.8604110866485712,44.64034933585856,-0.01912858174625246,-0.20324431267255738,-0.001441,0.29929848615469945,0.0078843,1,1.0
3675,0.2796789356398607,0.04709120478339346,0.0015493,2.5734906374269797,3.4667613288606156,-8.691933292014737,1.01338506043586,10.374714789667113,0.32696719194081925,-75.03210111729486,-0.8125632746084135,-2.5984738673307843,-0.8604110866485712,55.23871990523237,-0.01912858174625246,-0.15128150251904082,-0.001441,0.15222355641128016,0.0078843,1,1.0
3676,0.06416983275373572,0.007677516748462158,0.0015493,2.5734906374269797,3.4667613288606156,-30.508510753181525,1.01338506043586,4.469324727629313,0.32696719194081925,-61.46038457274816,-0.8125632746084135,46.507436947187976,-0.8604110866485712,44.0029314371109,-0.01912858174625246,-0.05566461711614578,-0.001441,0.055476161981184206,0.0078843,1,1.0
3677,0.007073982536349721,0.06517746625865527,0.0015493,2.5734906374269797,3.4667613288606156,52.541607690189444,1.01338506043586,6.699834078501993,0.32696719194081925,-31.852671007800932,-0.8125632746084135,-11.643088400506295,-0.8604110866485712,-1.8545971132327386,-0.01912858174625246,-0.034534465405585565,-0.001441,0.14403894466342826,0.0078843,1,1.0
3678,0.4930698737151144,0.026685797562813432,0.0015493,2.5734906374269797,3.4667613288606156,-75.86929265574447,1.01338506043586,3.282758247781968,0.32696719194081925,-44.728093573617926,-0.8125632746084135,8.184960661678153,-0.8604110866485712,72.324939496476,-0.01912858174625246,-0.02811684768691712,-0.001441,0.0278107364038125,0.0078843,1,1.0
3679,0.2086378036311471,0.0376858264196983,0.0015493,2.5734906374269797,3.4667613288606156,-17.219921991476824,1.01338506043586,10.393186230036504,0.32696719194081925,-77.57910779806814,-0.8125632746084135,16.42882478987795,-0.8604110866485712,52.96828857277011,-0.01912858174625246,-0.1309500924601042,-0.001441,0.13456729968845532,0.0078843,1,1.0
3680,0.015994665600118585,0.012164369128050197,0.0015493,2.5734906374269797,3.4667613288606156,-13.910076683022014,1.01338506043586,5.467099221918164,0.32696719194081925,-56.42689600944621,-0.8125632746084135,36.13121299773352,-0.8604110866485712,32.74613140678748,-0.01912858174625246,-0.07059924148281518,-0.001441,0.070525558364361,0.0078843,1,1.0
3681,0.5859790520724992,0.04557253595995397,0.0015493,2.5734906374269797,3.4667613288606156,-40.65304607371306,1.01338506043586,7.195784328536198,0.32696719194081925,-37.48881010312838,-0.8125632746084135,-43.335095877224845,-0.8604110866485712,61.760638476632984,-0.01912858174625246,-0.0875369255624494,-0.001441,0.08801071270594472,0.0078843,1,1.0
3682,0.01576566852057759,0.04212121189187481,0.0015493,2.5734906374269797,3.4667613288606156,-97.07618882804748,1.01338506043586,-6.814976032102776,0.32696719194081925,-20.96749649626196,-0.8125632746084135,96.16084772673618,-0.8604110866485712,42.34383470606204,-0.01912858174625246,-0.13984500537585653,-0.001441,0.13993195587008866,0.0078843,1,1.0
3683,0.7192031314007559,0.0730864900801402,0.0015493,2.5734906374269797,3.4667613288606156,-57.14484619165875,1.01338506043586,9.204331863481649,0.32696719194081925,-68.46772774811286,-0.8125632746084135,-33.53490185565045,-0.8604110866485712,91.86636513140668,-0.01912858174625246,-0.12900690354723668,-0.001441,0.12940328734133147,0.0078843,1,1.0
3684,0.021078972930957104,0.02990307266002416,0.0015493,2.5734906374269797,3.4667613288606156,-3.402358653059669,1.01338506043586,1.4225712489959412,0.32696719194081925,-33.65392265359683,-0.8125632746084135,25.992072677696942,-0.8604110866485712,21.27756864178093,-0.01912858174625246,-0.03854578427291341,-0.001441,0.07663065463876492,0.0078843,1,1.0
3685,0.06930820638593294,0.018137803545033727,0.0015493,2.5734906374269797,3.4667613288606156,40.10309414659572,1.01338506043586,5.660921258672515,0.32696719194081925,-3.1385388793798077,-0.8125632746084135,-48.036762974585244,-0.8604110866485712,-8.84749492642931,-0.01912858174625246,-0.08949665758831103,-0.001441,0.08901049673686105,0.0078843,1,1.0
3686,0.28953494340581953,0.09351449495723192,0.0015493,2.5734906374269797,3.4667613288606156,5.89218467919676,1.01338506043586,15.646963200902393,0.32696719194081925,-91.31100487515182,-0.8125632746084135,-11.857989439710263,-0.8604110866485712,55.34672595872477,-0.01912858174625246,-0.20323681442328695,-0.001441,0.21195003470690504,0.0078843,1,1.0
3687,0.027283383982630194,0.006104373113753344,0.0015493,2.5734906374269797,3.4667613288606156,-34.02612634931207,1.01338506043586,-2.8018849253518767,0.32696719194081925,-7.083873464759547,-0.8125632746084135,30.975463641371796,-0.8604110866485712,16.988827395517163,-0.01912858174625246,-0.04584098669441192,-0.001441,0.04561554599590048,0.0078843,1,1.0
3688,0.011915721152152128,0.0036304182735775355,0.0015493,2.5734906374269797,3.4667613288606156,-39.70757880821787,1.01338506043586,-1.138662481255235,0.32696719194081925,-20.90714291897302,-0.8125632746084135,43.9960808439664,-0.8604110866485712,23.32539445270229,-0.01912858174625246,-0.03948295715373113,-0.001441,0.04017241366133382,0.0078843,1,1.0
3689,0.38131371635261496,0.019881698075889687,0.0015493,2.5734906374269797,3.4667613288606156,-19.437808130229627,1.01338506043586,3.7646227989627747,0.32696719194081925,-12.24152702214657,-0.8125632746084135,-39.859387714860105,-0.8604110866485712,32.30214670773565,-0.01912858174625246,-0.048082121427700845,-0.001441,0.048950920010912245,0.0078843,1,1.0
3690,0.1162428732352262,0.015907224676776546,0.0015493,2.5734906374269797,3.4667613288606156,-45.09056975414856,1.01338506043586,6.602091499497719,0.32696719194081925,-88.38800377278179,-0.8125632746084135,64.43683850165051,-0.8604110866485712,64.7698103276555,-0.01912858174625246,-0.07912703228977598,-0.001441,0.08156403836891753,0.0078843,1,1.0
3691,0.031047700847457296,0.005092739548096174,0.0015493,2.5734906374269797,3.4667613288606156,-46.057495300131016,1.01338506043586,-1.829981445681172,0.32696719194081925,-19.902315251094283,-0.8125632746084135,46.32446531321572,-0.8604110866485712,26.226541990967238,-0.01912858174625246,-0.04715680064989743,-0.001441,0.04709299404710981,0.0078843,1,1.0
3692,0.5302155891259817,0.03559673827202696,0.0015493,2.5734906374269797,3.4667613288606156,-61.40317096637964,1.01338506043586,7.769281367537009,0.32696719194081925,-64.19130672091822,-0.8125632746084135,-2.6532964553249387,-0.8604110866485712,78.330198656355,-0.01912858174625246,-0.08727651849106022,-0.001441,0.0885615607844264,0.0078843,1,1.0
3693,0.4086774889107425,0.026662577602700927,0.0015493,2.5734906374269797,3.4667613288606156,-35.23849514270383,1.01338506043586,6.742991948191926,0.32696719194081925,-53.3866469221277,-0.8125632746084135,-10.014644175737356,-0.8604110866485712,60.00337829491865,-0.01912858174625246,-0.09157712655422647,-0.001441,0.09151718195011828,0.0078843,1,1.0
3694,0.2855060259629641,0.008933247706280994,0.0015493,2.5734906374269797,3.4667613288606156,-60.15051050209436,1.01338506043586,1.9433472972744834,0.32696719194081925,-37.944591881231155,-0.8125632746084135,24.891097610436766,-0.8604110866485712,52.58459018904152,-0.01912858174625246,-0.023963184536157717,-0.001441,0.024099253869614357,0.0078843,1,1.0
3695,0.4362505847961748,0.04383128362229785,0.0015493,2.5734906374269797,3.4667613288606156,-28.39210299993597,1.01338506043586,9.132125056759604,0.32696719194081925,-68.39654625193918,-0.8125632746084135,-13.374551665156284,-0.8604110866485712,67.17105030496059,-0.01912858174625246,-0.1330812210890773,-0.001441,0.13296797398548246,0.0078843,1,1.0
3696,0.0015284196625262592,0.03941881320487878,0.0015493,2.5734906374269797,3.4667613288606156,-3.6105357331814254,1.01338506043586,9.486487722101874,0.32696719194081925,-80.91169475752503,-0.8125632746084135,39.98197384919024,-0.8604110866485712,40.005237303750384,-0.01912858174625246,-0.12680631979899426,-0.001441,0.12725885513697544,0.0078843,1,1.0
3697,0.18268418652144047,0.04665576116159411,0.0015493,2.5734906374269797,3.4667613288606156,56.13992605076582,1.01338506043586,8.770681834354376,0.32696719194081925,-11.958043453154762,-0.8125632746084135,-75.91071221773238,-0.8604110866485712,-2.5155393779175004,-0.01912858174625246,-0.14931712054495788,-0.001441,0.15102218807633444,0.0078843,1,1.0
3698,0.2938211188389114,0.12214933215385489,0.0015493,2.5734906374269797,3.4667613288606156,47.61287731411766,1.01338506043586,15.43497744501807,0.32696719194081925,-72.89301532453892,-0.8125632746084135,-44.486029417378816,-0.8604110866485712,34.24309251929427,-0.01912858174625246,-0.1729960893062982,-0.001441,0.2455269894899337,0.0078843,1,1.0
3699,0.17489390623374176,0.026585647679055364,0.0015493,2.5734906374269797,3.4667613288606156,18.07905253054712,1.01338506043586,6.52908537779016,0.32696719194081925,-30.139754951467967,-0.8125632746084135,-30.70603063693548,-0.8604110866485712,19.34809444802242,-0.01912858174625246,-0.11267804152820081,-0.001441,0.1120042681616593,0.0078843,1,1.0
3700,0.06368123482768084,0.0009152821301298209,0.0015493,1.9036383948009792,6.5219724594075945,-73.60101742841037,1.01338506043586,12.930689860144035,0.32696719194081925,-94.38118400007896,-0.8125632746084135,-12.688835049953015,-0.8604110866485712,69.17549007643917,-0.01912858174625246,-0.020529052860761177,-0.001441,0.020515986515283822,0.0078843,1,1.0
3701,0.018126196917486816,0.00012937617769633614,0.0015493,1.9036383948009792,6.5219724594075945,-7.854520653425278,1.01338506043586,4.04645524970531,0.32696719194081925,-8.965082748690502,-0.8125632746084135,-56.03760999777867,-0.8604110866485712,10.269713058794808,-0.01912858174625246,-0.00685056191193522,-0.001441,0.006876589944394563,0.0078843,1,1.0
3702,0.048864280297817114,7.894025208542355e-05,0.0015493,1.9036383948009792,6.5219724594075945,-33.54267269891853,1.01338506043586,2.750371362186031,0.32696719194081925,-20.670956889053834,-0.8125632746084135,-20.981761656296204,-0.8604110866485712,26.920357526219796,-0.01912858174625246,-0.0027961198086622592,-0.001441,0.002796329622148786,0.0078843,1,1.0
3703,0.03349718494709615,0.00025385730501331974,0.0015493,1.9036383948009792,6.5219724594075945,-40.7553727092325,1.01338506043586,7.141255235707361,0.32696719194081925,-53.16538324595118,-0.8125632746084135,2.131811297061406,-0.8604110866485712,37.78908411002234,-0.01912858174625246,-0.010865924314737381,-0.001441,0.010863404113753597,0.0078843,1,1.0
3704,0.08555348688536754,0.0004679639353365872,0.0015493,1.9036383948009792,6.5219724594075945,-59.816279920760486,1.01338506043586,10.065431796545681,0.32696719194081925,-51.54689057534899,-0.8125632746084135,-88.00610194036736,-0.8604110866485712,54.58570924502244,-0.01912858174625246,-0.014812506913603949,-0.001441,0.014837681173718226,0.0078843,1,1.0
3705,0.07650266032533626,0.0005717006003007549,0.0015493,1.9036383948009792,6.5219724594075945,-84.30405532631197,1.01338506043586,12.491196624370248,0.32696719194081925,-98.15823178083171,-0.8125632746084135,21.782760257621774,-0.8604110866485712,73.77177957858049,-0.01912858174625246,-0.016851955580725726,-0.001441,0.01685772180259651,0.0078843,1,1.0
3706,0.008645284775338727,0.002328743984739763,0.0015493,1.9036383948009792,6.5219724594075945,-28.48041870785799,1.01338506043586,14.942273117395045,0.32696719194081925,-69.7176840921147,-0.8125632746084135,21.640892559329057,-0.8604110866485712,29.88407875627008,-0.01912858174625246,-0.020401366209825467,-0.001441,0.021357807086602773,0.0078843,1,1.0
3707,0.046343890602238536,0.00031455029266852405,0.0015493,1.9036383948009792,6.5219724594075945,-44.84227373671564,1.01338506043586,7.413255164046002,0.32696719194081925,-51.170390047041955,-0.8125632746084135,-22.052715066057395,-0.8604110866485712,41.52022382609847,-0.01912858174625246,-0.011486014676584238,-0.001441,0.011572887567085495,0.0078843,1,1.0
3708,0.033997342147773925,3.934514226210101e-05,0.0015493,1.9036383948009792,6.5219724594075945,-24.36658475535014,1.01338506043586,2.097940025738802,0.32696719194081925,-16.149880758366837,-0.8125632746084135,-9.793659778666742,-0.8604110866485712,19.389567938012267,-0.01912858174625246,-0.002070969904402147,-0.001441,0.0020695647739419495,0.0078843,1,1.0
3709,0.019861346091316984,4.2988158718003125e-05,0.0015493,1.9036383948009792,6.5219724594075945,-14.106635022516299,1.01338506043586,1.7989652858508796,0.32696719194081925,-11.55358648271482,-0.8125632746084135,-23.651619945708006,-0.8604110866485712,13.331311515148645,-0.01912858174625246,-0.0036830848543518858,-0.001441,0.0036981846928445623,0.0078843,1,1.0
3710,0.11462730127752149,0.0006068887346561268,0.0015493,1.9036383948009792,6.5219724594075945,-99.57007590009839,1.01338506043586,5.092193373452171,0.32696719194081925,-73.94797562641935,-0.8125632746084135,59.68107389908639,-0.8604110866485712,75.20876882621289,-0.01912858174625246,-0.003486505718738119,-0.001441,0.0034850774298347755,0.0078843,1,1.0
3711,0.006468086701527959,0.0024871075328224248,0.0015493,1.9036383948009792,6.5219724594075945,-36.80929836451855,1.01338506043586,14.471766153715897,0.32696719194081925,-87.9671593441317,-0.8125632746084135,-54.465314133275875,-0.8604110866485712,48.56929036281824,-0.01912858174625246,-0.02975205921618993,-0.001441,0.029755475552727832,0.0078843,1,1.0
3712,0.00894260042499076,0.0015455953924111232,0.0015493,1.9036383948009792,6.5219724594075945,-13.378808609468663,1.01338506043586,12.229262884752345,0.32696719194081925,-40.19396062686796,-0.8125632746084135,-26.47665861216958,-0.8604110866485712,16.468389954392453,-0.01912858174625246,-0.017560593367588605,-0.001441,0.017694999847563564,0.0078843,1,1.0
3713,0.01691757678871643,0.0009442483124974519,0.0015493,1.9036383948009792,6.5219724594075945,-31.8614662479181,1.01338506043586,11.226044687724187,0.32696719194081925,-62.07584004450264,-0.8125632746084135,-19.78079861968745,-0.8604110866485712,35.20812520303491,-0.01912858174625246,-0.01796660182972982,-0.001441,0.018055380264096935,0.0078843,1,1.0
3714,0.05438078452592952,0.00011575669669971851,0.0015493,1.9036383948009792,6.5219724594075945,-61.25459447729389,1.01338506043586,4.3226571756202,0.32696719194081925,-59.275017746252885,-0.8125632746084135,75.72359230316394,-0.8604110866485712,46.8403373230099,-0.01912858174625246,-0.0037880707452131773,-0.001441,0.0037883867499571085,0.0078843,1,1.0
3715,0.007354866793925718,0.0007300100341417991,0.0015493,1.9036383948009792,6.5219724594075945,-39.991908611329535,1.01338506043586,9.394080612724293,0.32696719194081925,-76.64068156668333,-0.8125632746084135,38.42324842093678,-0.8604110866485712,41.01378921488261,-0.01912858174625246,-0.016130272231664976,-0.001441,0.016131942739080144,0.0078843,1,1.0
3716,0.008963663350318493,0.001372752873966888,0.0015493,1.9036383948009792,6.5219724594075945,-45.35159622328251,1.01338506043586,12.6396212860645,0.32696719194081925,-91.58141278377589,-0.8125632746084135,21.875368505277088,-0.8604110866485712,48.880759315698526,-0.01912858174625246,-0.021986249528873205,-0.001441,0.021973296592188694,0.0078843,1,1.0
3717,0.000754033271423097,7.966429627321957e-05,0.0015493,1.9036383948009792,6.5219724594075945,-11.061512773545944,1.01338506043586,-1.4560191102285533,0.32696719194081925,-11.312501402537581,-0.8125632746084135,60.904633156976715,-0.8604110866485712,5.8163108018292595,-0.01912858174625246,-0.003745155098689595,-0.001441,0.0037953969123723156,0.0078843,1,1.0
3718,0.09444900406758233,0.0003040663109199307,0.0015493,1.9036383948009792,6.5219724594075945,-88.79431821172737,1.01338506043586,7.772065641832362,0.32696719194081925,-79.79472828992765,-0.8125632746084135,40.213451994650875,-0.8604110866485712,71.14153551437305,-0.01912858174625246,-0.00789832047711719,-0.001441,0.00789907257698232,0.0078843,1,1.0
3719,0.0009365979418698989,0.016351210216701044,0.0015493,1.9036383948009792,6.5219724594075945,42.49327644597446,1.01338506043586,13.989934979429814,0.32696719194081925,-8.083817067950745,-0.8125632746084135,24.457702708642387,-0.8604110866485712,-23.9660992498875,-0.01912858174625246,-0.006770464484831434,-0.001441,0.033108354150304276,0.0078843,1,1.0
3720,0.07473674354021367,0.00023861894491112947,0.0015493,1.9036383948009792,6.5219724594075945,-49.45563450195417,1.01338506043586,2.7466043263176347,0.32696719194081925,-25.137807060724352,-0.8125632746084135,-23.178938886850602,-0.8604110866485712,37.91338770528558,-0.01912858174625246,-0.0018288646504127253,-0.001441,0.0018455782126337865,0.0078843,1,1.0
3721,0.007545598642928402,5.286213860905926e-05,0.0015493,1.9036383948009792,6.5219724594075945,-17.88107688541798,1.01338506043586,2.281646063714176,0.32696719194081925,-26.60589306003135,-0.8125632746084135,21.256563433966708,-0.8604110866485712,16.47233167974505,-0.01912858174625246,-0.004157463863308569,-0.001441,0.0041578408323233,0.0078843,1,1.0
3722,0.07489454042912268,0.0005097855478399291,0.0015493,1.9036383948009792,6.5219724594075945,-53.79451627488808,1.01338506043586,10.324823294320367,0.32696719194081925,-50.92376350959288,-0.8125632746084135,-83.45338673351486,-0.8604110866485712,50.29860452201853,-0.01912858174625246,-0.015392236889168588,-0.001441,0.015442272963864778,0.0078843,1,1.0
3723,0.05568156031214834,0.00014221345415141377,0.0015493,1.9036383948009792,6.5219724594075945,-28.562009281055328,1.01338506043586,4.357618125296947,0.32696719194081925,-13.854163101497317,-0.8125632746084135,-88.06015398904788,-0.8604110866485712,26.749327173547236,-0.01912858174625246,-0.0074532568006964025,-0.001441,0.007460137037024055,0.0078843,1,1.0
3724,0.06571928348351298,0.00016830591505855738,0.0015493,1.9036383948009792,6.5219724594075945,-59.73873887884236,1.01338506043586,4.332006463590868,0.32696719194081925,-49.50468281977036,-0.8125632746084135,36.18595069221969,-0.8604110866485712,46.09656959379357,-0.01912858174625246,-0.0037386807331953897,-0.001441,0.0037641456062301047,0.0078843,1,1.0
3725,0.025842387050422994,0.00011541287267189537,0.0015493,1.9036383948009792,6.5219724594075945,-17.01258778320472,1.01338506043586,4.421512940716569,0.32696719194081925,-17.536620991120525,-0.8125632746084135,-42.76297545666844,-0.8604110866485712,17.170797043522246,-0.01912858174625246,-0.00690679495422608,-0.001441,0.006930275822119871,0.0078843,1,1.0
3726,0.06133136155776191,0.00013719307079435874,0.0015493,1.9036383948009792,6.5219724594075945,-43.27408160369833,1.01338506043586,4.7096376008410115,0.32696719194081925,-30.931765498311098,-0.8125632746084135,-34.467442365478554,-0.8604110866485712,36.19630703264048,-0.01912858174625246,-0.005763943237830247,-0.001441,0.005789751071472964,0.0078843,1,1.0
3727,0.0004560040137029861,0.0006574725502291539,0.0015493,1.9036383948009792,6.5219724594075945,-33.3872984750109,1.01338506043586,8.895288644733126,0.32696719194081925,-70.25342404655362,-0.8125632746084135,43.635848618421534,-0.8604110866485712,34.73579603239732,-0.01912858174625246,-0.014657913306935473,-0.001441,0.014688680361236809,0.0078843,1,1.0
3728,0.12345787433574593,0.0011967187517972376,0.0015493,1.9036383948009792,6.5219724594075945,-74.9961537687589,1.01338506043586,0.29744015739621116,0.32696719194081925,-20.215762048561047,-0.8125632746084135,-11.465386467713085,-0.8604110866485712,51.353508779414945,-0.01912858174625246,-0.007469178679205994,-0.001441,0.007464584523143219,0.0078843,1,1.0
3729,0.04507586063164655,0.000658915980538914,0.0015493,1.9036383948009792,6.5219724594075945,-59.359354103814745,1.01338506043586,11.088818826608472,0.32696719194081925,-81.85731062842056,-0.8125632746084135,6.5498763168417415,-0.8604110866485712,55.87957165280208,-0.01912858174625246,-0.017080560659716536,-0.001441,0.017119950179286626,0.0078843,1,1.0
3730,0.05358811370635439,0.0004749380841272696,0.0015493,1.9036383948009792,6.5219724594075945,-52.2232259994054,1.01338506043586,9.523425633150758,0.32696719194081925,-61.9835913267581,-0.8125632746084135,-33.41122704963125,-0.8604110866485712,49.31333868639365,-0.01912858174625246,-0.015002609788966717,-0.001441,0.015027441745531256,0.0078843,1,1.0
3731,0.031643733279587416,6.221326409686838e-05,0.0015493,1.9036383948009792,6.5219724594075945,-48.309085752128055,1.01338506043586,2.845113188473256,0.32696719194081925,-53.117176481281525,-0.8125632746084135,95.81436792065442,-0.8604110866485712,36.28705660360968,-0.01912858174625246,-0.0024700561382291616,-0.001441,0.0024803172111007047,0.0078843,1,1.0
3732,0.09651777175718831,0.0004054158254972891,0.0015493,1.9036383948009792,6.5219724594075945,-65.25170497303657,1.01338506043586,9.572254482624727,0.32696719194081925,-49.96542609315774,-0.8125632746084135,-85.00917270123973,-0.8604110866485712,57.17617024192856,-0.01912858174625246,-0.013008851539553177,-0.001441,0.013014908499378015,0.0078843,1,1.0
3733,0.011206353919775985,7.231018260201e-06,0.0015493,1.9036383948009792,6.5219724594075945,-18.955272571994023,1.01338506043586,1.6095448064302706,0.32696719194081925,-22.77764712743872,-0.8125632746084135,38.40493267305249,-0.8604110866485712,14.528324961948426,-0.01912858174625246,-0.0016025051300525375,-0.001441,0.0016021757193482463,0.0078843,1,1.0
3734,0.032255648337754426,5.934017367178707e-05,0.0015493,1.9036383948009792,6.5219724594075945,-43.35179474591834,1.01338506043586,4.484426621128899,0.32696719194081925,-49.96534738095785,-0.8125632746084135,56.45520446021059,-0.8604110866485712,34.84348754179884,-0.01912858174625246,-0.004766355220031519,-0.001441,0.004781114217861208,0.0078843,1,1.0
3735,0.0006489056309110786,0.00355766370707351,0.0015493,1.9036383948009792,6.5219724594075945,14.09958628945089,1.01338506043586,11.650989219056848,0.32696719194081925,-0.03246803375324408,-0.8125632746084135,-34.241134784240806,-0.8604110866485712,-13.032860380537679,-0.01912858174625246,-0.02186399141532732,-0.001441,0.02186987631889921,0.0078843,1,1.0
3736,0.06670540714561547,0.000191392167533389,0.0015493,1.9036383948009792,6.5219724594075945,-57.757216650805674,1.01338506043586,7.350860416468253,0.32696719194081925,-53.300948054235,-0.8125632746084135,1.9415351432471348,-0.8604110866485712,47.464906521920085,-0.01912858174625246,-0.0084896283548412,-0.001441,0.008496394494843518,0.0078843,1,1.0
3737,0.0924462728930521,0.0003467637589620885,0.0015493,1.9036383948009792,6.5219724594075945,-62.055302265854394,1.01338506043586,5.36883743064545,0.32696719194081925,-38.857860345518795,-0.8125632746084135,-66.68075992427801,-0.8604110866485712,52.46259129816567,-0.01912858174625246,-0.007868341569625667,-0.001441,0.007865464931180843,0.0078843,1,1.0
3738,0.0035424573527403497,0.0009074061043617678,0.0015493,1.9036383948009792,6.5219724594075945,-26.537811778980508,1.01338506043586,9.416482426008017,0.32696719194081925,-60.43034365729407,-0.8125632746084135,-2.7237823806733252,-0.8604110866485712,31.251722966935024,-0.01912858174625246,-0.016641596099856673,-0.001441,0.01684727247279405,0.0078843,1,1.0
3739,0.12097108063755821,0.0005878206076008758,0.0015493,1.9036383948009792,6.5219724594075945,-91.1831528923771,1.01338506043586,9.939497989246778,0.32696719194081925,-71.65586437315858,-0.8125632746084135,-63.0253946236745,-0.8604110866485712,77.72035435790458,-0.01912858174625246,-0.013453561588952292,-0.001441,0.013439317847389352,0.0078843,1,1.0
3740,0.11473848870617544,0.0005969483352826118,0.0015493,1.9036383948009792,6.5219724594075945,-89.56388074306068,1.01338506043586,11.632773285906703,0.32696719194081925,-77.48576328846626,-0.8125632746084135,-59.84235080765862,-0.8604110866485712,77.47118867366737,-0.01912858174625246,-0.015674280140434198,-0.001441,0.015707797378203284,0.0078843,1,1.0
3741,0.04642527052439612,0.0012547535124337883,0.0015493,1.9036383948009792,6.5219724594075945,-60.91612641952528,1.01338506043586,14.007909625511367,0.32696719194081925,-91.11536342986255,-0.8125632746084135,-27.207481782893034,-0.8604110866485712,61.31957998665119,-0.01912858174625246,-0.023210030875938453,-0.001441,0.023232897527813115,0.0078843,1,1.0
3742,0.007746984202813334,0.00012859528339460649,0.0015493,1.9036383948009792,6.5219724594075945,-36.91817675353634,1.01338506043586,5.173507074942143,0.32696719194081925,-60.081062574972066,-0.8125632746084135,82.42080181394272,-0.8604110866485712,31.94979242501178,-0.01912858174625246,-0.006832914132409998,-0.001441,0.0068353651848584085,0.0078843,1,1.0
3743,0.07725729197283343,0.0006638903217781107,0.0015493,1.9036383948009792,6.5219724594075945,-47.29321593610585,1.01338506043586,0.6849520101278082,0.32696719194081925,-13.039642824025192,-0.8125632746084135,14.252822826480884,-0.8604110866485712,30.160903259570492,-0.01912858174625246,-0.008169100428972752,-0.001441,0.008294618377855265,0.0078843,1,1.0
3744,0.061560606859681,0.00013947590229460295,0.0015493,1.9036383948009792,6.5219724594075945,-59.74718286217765,1.01338506043586,4.900388392887437,0.32696719194081925,-53.32750591314951,-0.8125632746084135,49.16356660666873,-0.8604110866485712,45.881404331236716,-0.01912858174625246,-0.004728392408722331,-0.001441,0.004733385482855718,0.0078843,1,1.0
3745,0.010800523610129141,0.0012046904699445802,0.0015493,1.9036383948009792,6.5219724594075945,-25.236799750956195,1.01338506043586,9.949016912940198,0.32696719194081925,-55.9984624175242,-0.8125632746084135,-56.66754625028485,-0.8604110866485712,33.49679524404738,-0.01912858174625246,-0.020676874712021495,-0.001441,0.02063808206973313,0.0078843,1,1.0
3746,0.04315436714945151,8.117798320825289e-05,0.0015493,1.9036383948009792,6.5219724594075945,-56.60804818762255,1.01338506043586,5.047260872579344,0.32696719194081925,-62.589917594583135,-0.8125632746084135,76.40528563659211,-0.8604110866485712,44.828242433464176,-0.01912858174625246,-0.004974446200809997,-0.001441,0.004981697933443511,0.0078843,1,1.0
3747,0.1791939342350919,0.0029873288300773073,0.0015493,1.9036383948009792,6.5219724594075945,-99.2059137463536,1.01338506043586,-2.0952976816283444,0.32696719194081925,-10.634618876725122,-0.8125632746084135,-55.89175979788743,-0.8604110866485712,67.54264368046825,-0.01912858174625246,-0.010968946874982817,-0.001441,0.01087176122983192,0.0078843,1,1.0
