,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3748,0.045030156308462965,0.00012453558716373744,0.0015493,1.9036383948009792,6.5219724594075945,-52.29348912151263,1.01338506043586,6.5214908425792855,0.32696719194081925,-58.985296205635194,-0.8125632746084135,38.477750910587865,-0.8604110866485712,43.563075318409226,-0.01912858174625246,-0.007764594055351122,-0.001441,0.007765426509533502,0.0078843,1,1.0
3749,0.0001328314188100005,0.01664883662420951,0.0015493,1.9036383948009792,6.5219724594075945,28.223359602672488,1.01338506043586,15.439405257343651,0.32696719194081925,-35.687812928510645,-0.8125632746084135,74.35058041967456,-0.8604110866485712,-10.747069058295152,-0.01912858174625246,-0.00596831523083261,-0.001441,0.033867764310791394,0.0078843,1,1.0
3750,0.0018448150331067184,0.003600676260479886,0.0015493,1.9036383948009792,6.5219724594075945,6.976126595844286,1.01338506043586,8.6254581032863,0.32696719194081925,-4.135066944736612,-0.8125632746084135,32.43143951055975,-0.8604110866485712,-11.026796515026556,-0.01912858174625246,-0.019681032554769,-0.001441,0.021257818505356536,0.0078843,1,1.0
3751,0.00044254546706529174,0.007909968448379129,0.0015493,1.9036383948009792,6.5219724594075945,12.6458036319502,1.01338506043586,13.34603143165511,0.32696719194081925,-24.81448151489442,-0.8125632746084135,13.662246611340787,-0.8604110866485712,-4.97392113386047,-0.01912858174625246,-0.014502610470036363,-0.001441,0.024930486210492833,0.0078843,1,1.0
3752,0.040606666476078836,7.825442072200973e-05,0.0015493,1.9036383948009792,6.5219724594075945,-33.93510045927762,1.01338506043586,4.298476561756203,0.32696719194081925,-30.93754384811128,-0.8125632746084135,-12.410078066835858,-0.8604110866485712,29.038500707712053,-0.01912858174625246,-0.005605222320645983,-0.001441,0.005601836457997546,0.0078843,1,1.0
3753,0.08241476391920281,0.0004283571406892829,0.0015493,1.9036383948009792,6.5219724594075945,-72.95607703405348,1.01338506043586,2.5091994243042244,0.32696719194081925,-51.68826854374431,-0.8125632746084135,66.92245536251818,-0.8604110866485712,52.85826700329778,-0.01912858174625246,-0.0038357647441801947,-0.001441,0.0038434000623383834,0.0078843,1,1.0
3754,0.05406224213135432,0.0005641771421827865,0.0015493,1.9036383948009792,6.5219724594075945,-40.46678619238406,1.01338506043586,-1.0514704312840588,0.32696719194081925,-14.94783437466728,-0.8125632746084135,63.627471844646784,-0.8604110866485712,23.47381178486087,-0.01912858174625246,-0.00992659807883008,-0.001441,0.009949855644501487,0.0078843,1,1.0
3755,0.0322344133812531,8.750144055962749e-05,0.0015493,1.9036383948009792,6.5219724594075945,-26.56870951987612,1.01338506043586,3.003227925955773,0.32696719194081925,-23.641422716020692,-0.8125632746084135,-15.169362248490266,-0.8604110866485712,23.311948492703337,-0.01912858174625246,-0.004608380097513061,-0.001441,0.004666222973130981,0.0078843,1,1.0
3756,0.053242216219453777,0.00033455784666025485,0.0015493,1.9036383948009792,6.5219724594075945,-74.41213200837831,1.01338506043586,10.31194638170453,0.32696719194081925,-93.38070528780506,-0.8125632746084135,84.08805419712635,-0.8604110866485712,61.97715858474725,-0.01912858174625246,-0.012325628041572749,-0.001441,0.01230931541748496,0.0078843,1,1.0
3757,0.07679553062278247,0.00021767869564092397,0.0015493,1.9036383948009792,6.5219724594075945,-54.564083460033395,1.01338506043586,7.004475868339572,0.32696719194081925,-41.44235366896105,-0.8125632746084135,-43.7036916915363,-0.8604110866485712,45.801604510340624,-0.01912858174625246,-0.008518528704699664,-0.001441,0.008515245286845979,0.0078843,1,1.0
3758,0.01167807262691261,2.5654692250297377e-05,0.0015493,1.9036383948009792,6.5219724594075945,-15.827891780504482,1.01338506043586,1.5636396019706365,0.32696719194081925,-18.829821156543268,-0.8125632746084135,10.921484192380015,-0.8604110866485712,13.902465693047112,-0.01912858174625246,-0.002703287199774279,-0.001441,0.002702297825756605,0.0078843,1,1.0
3759,0.03617407527042136,5.7848300450802854e-05,0.0015493,1.9036383948009792,6.5219724594075945,-35.013979819656775,1.01338506043586,3.10332336127545,0.32696719194081925,-32.53290110831317,-0.8125632746084135,15.551366751859343,-0.8604110866485712,28.455175396808666,-0.01912858174625246,-0.003376639814314995,-0.001441,0.003393682066335534,0.0078843,1,1.0
3760,0.09921076418330016,0.0003853710116121363,0.0015493,1.9036383948009792,6.5219724594075945,-93.97592401527541,1.01338506043586,10.44558050374835,0.32696719194081925,-90.38521519381348,-0.8125632746084135,27.47497314442245,-0.8604110866485712,77.35301089954008,-0.01912858174625246,-0.011980801534133452,-0.001441,0.01199642925050258,0.0078843,1,1.0
3761,0.10214235965619126,0.0003955094662611455,0.0015493,1.9036383948009792,6.5219724594075945,-98.9211377913126,1.01338506043586,9.350278625462362,0.32696719194081925,-90.87466763081676,-0.8125632746084135,74.76921366448522,-0.8604110866485712,76.6690624306659,-0.01912858174625246,-0.009594776235288873,-0.001441,0.009589782646582007,0.0078843,1,1.0
3762,0.09427710014445963,0.001285982580994815,0.0015493,1.9036383948009792,6.5219724594075945,-68.65919782091594,1.01338506043586,-2.381096227470897,0.32696719194081925,-24.559979921349488,-0.8125632746084135,69.18472368438606,-0.8604110866485712,43.602451358424055,-0.01912858174625246,-0.011686399668517203,-0.001441,0.011703582045143424,0.0078843,1,1.0
3763,0.05026763580027881,0.0002370934784418124,0.0015493,1.9036383948009792,6.5219724594075945,-39.01551333542175,1.01338506043586,1.591259025063429,0.32696719194081925,-22.616506792945263,-0.8125632746084135,37.12042592515224,-0.8604110866485712,26.114101972626965,-0.01912858174625246,-0.00555807670244509,-0.001441,0.005572053459711106,0.0078843,1,1.0
3764,0.0394691928297442,0.00016384553200223816,0.0015493,1.9036383948009792,6.5219724594075945,-48.673428418029104,1.01338506043586,6.438180724244902,0.32696719194081925,-58.27849563717075,-0.8125632746084135,28.07958689839981,-0.8604110866485712,42.26739534727439,-0.01912858174625246,-0.008767624012240856,-0.001441,0.00877328577619145,0.0078843,1,1.0
3765,0.08752286907314039,0.0005171093612701705,0.0015493,1.9036383948009792,6.5219724594075945,-74.70791303237934,1.01338506043586,2.876701533729084,0.32696719194081925,-50.60075346520271,-0.8125632746084135,70.59498260638796,-0.8604110866485712,52.85131788064289,-0.01912858174625246,-0.006151908411379851,-0.001441,0.006145538502247054,0.0078843,1,1.0
3766,0.09175358505200311,0.0004389389461873078,0.0015493,1.9036383948009792,6.5219724594075945,-75.96893080644718,1.01338506043586,10.50146455981446,0.32696719194081925,-70.80851431908981,-0.8125632746084135,-35.54799131005571,-0.8604110866485712,65.7115303315069,-0.01912858174625246,-0.013866319948599909,-0.001441,0.013904657841821506,0.0078843,1,1.0
3767,0.05547343073574842,0.00011247795203243481,0.0015493,1.9036383948009792,6.5219724594075945,-24.54491725135762,1.01338506043586,2.8819264890229808,0.32696719194081925,-3.377687757918407,-0.8125632746084135,-73.0819827687293,-0.8604110866485712,20.194991084222767,-0.01912858174625246,-0.003316838534641993,-0.001441,0.003310649921669814,0.0078843,1,1.0
3768,0.009961760441020331,0.001728088368759154,0.0015493,1.9036383948009792,6.5219724594075945,-5.870086772732575,1.01338506043586,9.649114868235033,0.32696719194081925,-21.48679715751798,-0.8125632746084135,-8.15304322631862,-0.8604110866485712,5.519111913677045,-0.01912858174625246,-0.014704963782247973,-0.001441,0.015340865049653537,0.0078843,1,1.0
3769,0.13881086285795524,0.0006605049440435986,0.0015493,1.9036383948009792,6.5219724594075945,-94.91174438122773,1.01338506043586,11.21591741427782,0.32696719194081925,-67.02252850940872,-0.8125632746084135,-95.72792824818697,-0.8604110866485712,80.3453694222662,-0.01912858174625246,-0.014242444917947485,-0.001441,0.01425170055350505,0.0078843,1,1.0
3770,0.03662722887082745,0.0007526008142069308,0.0015493,1.9036383948009792,6.5219724594075945,-37.719316855911366,1.01338506043586,9.725210057889605,0.32696719194081925,-54.65576171960163,-0.8125632746084135,-63.781689388299775,-0.8604110866485712,41.00433458952979,-0.01912858174625246,-0.018164276331514847,-0.001441,0.018166814899550566,0.0078843,1,1.0
3771,0.018518047631324468,0.00029852722107239654,0.0015493,1.9036383948009792,6.5219724594075945,-10.98654985900254,1.01338506043586,4.911203531432564,0.32696719194081925,-16.920911869627712,-0.8125632746084135,-76.41758655245037,-0.8604110866485712,16.31439591938503,-0.01912858174625246,-0.011255254285247396,-0.001441,0.011265663040406578,0.0078843,1,1.0
3772,0.12015300176658782,0.000497513039333927,0.0015493,1.9036383948009792,6.5219724594075945,-80.38614844625225,1.01338506043586,6.116506067884194,0.32696719194081925,-45.95275720720867,-0.8125632746084135,-50.25384229777608,-0.8604110866485712,63.52098856471009,-0.01912858174625246,-0.005642851207401276,-0.001441,0.005640001283574678,0.0078843,1,1.0
3773,0.020048012381012163,4.628332448287639e-05,0.0015493,1.9036383948009792,6.5219724594075945,-22.587799403365192,1.01338506043586,1.2407726556094025,0.32696719194081925,-20.117028432258575,-0.8125632746084135,43.848541771537974,-0.8604110866485712,15.375335424879477,-0.01912858174625246,-0.003145702642794141,-0.001441,0.003147197292837296,0.0078843,1,1.0
3774,0.13102124333555926,0.002132975485352736,0.0015493,1.9036383948009792,6.5219724594075945,-76.33952817651824,1.01338506043586,-3.7107966733041504,0.32696719194081925,-8.176963860927913,-0.8125632746084135,-6.723414700126473,-0.8604110866485712,50.09376980437755,-0.01912858174625246,-0.011667064117864208,-0.001441,0.011787871011846975,0.0078843,1,1.0
3775,0.06019407387618654,0.00019666665640719495,0.0015493,1.9036383948009792,6.5219724594075945,-78.41271962325233,1.01338506043586,8.19026924698494,0.32696719194081925,-89.80629776764624,-0.8125632746084135,87.88238218189622,-0.8604110866485712,64.09111508173311,-0.01912858174625246,-0.00916503070832633,-0.001441,0.009164939938426393,0.0078843,1,1.0
3776,0.006292303299352292,0.0017114051101136942,0.0015493,1.9036383948009792,6.5219724594075945,-35.91020128680481,1.01338506043586,14.180333149028836,0.32696719194081925,-83.12769909621593,-0.8125632746084135,-8.737760466199123,-0.8604110866485712,42.18500928611799,-0.01912858174625246,-0.02367190361275251,-0.001441,0.02375736568462785,0.0078843,1,1.0
3777,0.09515009747562722,0.000494614960942315,0.0015493,1.9036383948009792,6.5219724594075945,-90.23814350804383,1.01338506043586,11.785155980996272,0.32696719194081925,-91.70380615412574,-0.8125632746084135,5.120167661342718,-0.8604110866485712,76.87009259301382,-0.01912858174625246,-0.01496339728987967,-0.001441,0.014995247879820038,0.0078843,1,1.0
3778,0.12839567515727368,0.0006073315576408445,0.0015493,1.9036383948009792,6.5219724594075945,-92.63458103256627,1.01338506043586,11.768258932293959,0.32696719194081925,-71.73427456232503,-0.8125632746084135,-71.5122647196395,-0.8604110866485712,78.10964430220938,-0.01912858174625246,-0.014507786173394798,-0.001441,0.014528205587017355,0.0078843,1,1.0
3779,0.005088852003972674,0.0013924986264135589,0.0015493,1.9036383948009792,6.5219724594075945,-32.90298270463189,1.01338506043586,13.375568842947786,0.32696719194081925,-76.00276952863774,-0.8125632746084135,14.316376296230427,-0.8604110866485712,36.21979811954382,-0.01912858174625246,-0.020187878343414872,-0.001441,0.020276762711198007,0.0078843,1,1.0
3780,0.14488591390678177,0.000755098620305565,0.0015493,1.9036383948009792,6.5219724594075945,-96.19851093053684,1.01338506043586,6.694030786666952,0.32696719194081925,-52.81924311653264,-0.8125632746084135,-59.646324013304,-0.8604110866485712,75.60930255765862,-0.01912858174625246,-0.005802669769741417,-0.001441,0.0058061222042269526,0.0078843,1,1.0
3781,0.015031357686347495,2.7036922131537192e-05,0.0015493,1.9036383948009792,6.5219724594075945,-25.243182176973768,1.01338506043586,2.865192693063373,0.32696719194081925,-32.491632638249676,-0.8125632746084135,38.37339127721915,-0.8604110866485712,20.845450938276105,-0.01912858174625246,-0.003319678661682158,-0.001441,0.0033266954411588895,0.0078843,1,1.0
3782,0.03306246248316579,0.00015715077536434488,0.0015493,1.9036383948009792,6.5219724594075945,-29.98123285135964,1.01338506043586,5.724352034072869,0.32696719194081925,-34.30717356335015,-0.8125632746084135,-22.791330985158748,-0.8604110866485712,27.999634471546813,-0.01912858174625246,-0.008535910106956927,-0.001441,0.008552167171603266,0.0078843,1,1.0
3783,0.0018594855907496655,0.007831851476991333,0.0015493,1.9036383948009792,6.5219724594075945,17.3328917425607,1.01338506043586,16.21754021470029,0.32696719194081925,-9.584388661403962,-0.8125632746084135,-26.405940116113733,-0.8604110866485712,-13.954081071655969,-0.01912858174625246,-0.026624726807910164,-0.001441,0.030363109247175793,0.0078843,1,1.0
3784,0.031440569607859056,0.0007304292964210574,0.0015493,1.9036383948009792,6.5219724594075945,-40.048584005757824,1.01338506043586,10.15347414936163,0.32696719194081925,-61.98196448288556,-0.8125632746084135,-33.45485725064217,-0.8604110866485712,41.89344130494834,-0.01912858174625246,-0.01743729776545505,-0.001441,0.017469298713087278,0.0078843,1,1.0
3785,0.05904737221556514,0.00017176571137181897,0.0015493,1.9036383948009792,6.5219724594075945,-50.286876073341475,1.01338506043586,6.200073887505157,0.32696719194081925,-46.03593204977966,-0.8125632746084135,-9.41281648769282,-0.8604110866485712,42.39611910140712,-0.01912858174625246,-0.007631193483351064,-0.001441,0.0076888415421048975,0.0078843,1,1.0
3786,0.024364945344733817,0.00030419813001789715,0.0015493,1.9036383948009792,6.5219724594075945,-25.815144107743155,1.01338506043586,-1.7810059019493218,0.32696719194081925,-13.852714260577127,-0.8125632746084135,75.2320750393677,-0.8604110866485712,14.061988940171645,-0.01912858174625246,-0.007583353065298646,-0.001441,0.007548172001369093,0.0078843,1,1.0
3787,0.06735142976715827,0.00020435300329174313,0.0015493,1.9036383948009792,6.5219724594075945,-47.28606351326691,1.01338506043586,3.2581752890677773,0.32696719194081925,-27.756181073613106,-0.8125632746084135,-5.3698802155576155,-0.8604110866485712,35.603980060613814,-0.01912858174625246,-0.003112827874508403,-0.001441,0.003152894667220064,0.0078843,1,1.0
3788,0.026615288870418242,0.0003805169179196535,0.0015493,1.9036383948009792,6.5219724594075945,-28.58685368661998,1.01338506043586,7.070069493525845,0.32696719194081925,-41.27053846597372,-0.8125632746084135,-39.45426254610145,-0.8604110866485712,30.395927373071554,-0.01912858174625246,-0.012858199007562191,-0.001441,0.012868127567100915,0.0078843,1,1.0
3789,0.007447909310459751,0.0003263658563893056,0.0015493,1.9036383948009792,6.5219724594075945,-19.684759174044554,1.01338506043586,5.252327437808288,0.32696719194081925,-37.626406072948534,-0.8125632746084135,-11.707607118609696,-0.8604110866485712,22.598947408798434,-0.01912858174625246,-0.010934266299798996,-0.001441,0.010932384350441658,0.0078843,1,1.0
3790,0.05094474014707021,0.0001147497506534371,0.0015493,1.9036383948009792,6.5219724594075945,-33.29120101204356,1.01338506043586,3.687045782588729,0.32696719194081925,-20.43160954298203,-0.8125632746084135,-23.215645270276866,-0.8604110866485712,26.253211771041038,-0.01912858174625246,-0.003962531932200725,-0.001441,0.003999119665787235,0.0078843,1,1.0
3791,0.00014266858707659424,0.010162205492304802,0.0015493,1.9036383948009792,6.5219724594075945,-4.13154485713514,1.01338506043586,25.05281581184845,0.32696719194081925,-64.31184202559218,-0.8125632746084135,-20.332010646736187,-0.8604110866485712,11.857475345494137,-0.01912858174625246,-0.034902301541508175,-0.001441,0.0388402638950058,0.0078843,1,1.0
3792,0.0379550436843224,0.0001097497152361834,0.0015493,1.9036383948009792,6.5219724594075945,-34.638562951199184,1.01338506043586,4.189603777342442,0.32696719194081925,-34.169472983593636,-0.8125632746084135,-11.322796970497809,-0.8604110866485712,30.608710595667844,-0.01912858174625246,-0.006471258120760103,-0.001441,0.006465465529347468,0.0078843,1,1.0
3793,0.08119826425770053,0.00025102010669610325,0.0015493,1.9036383948009792,6.5219724594075945,-74.0972943097148,1.01338506043586,8.560041572375974,0.32696719194081925,-69.55366860182933,-0.8125632746084135,17.141469555173707,-0.8604110866485712,60.552436992928655,-0.01912858174625246,-0.00965665317412159,-0.001441,0.009656112076315507,0.0078843,1,1.0
3794,0.024621271974026415,0.0013381589487111488,0.0015493,1.9036383948009792,6.5219724594075945,-47.376549329404156,1.01338506043586,11.62373213633043,0.32696719194081925,-82.46728180005654,-0.8125632746084135,-19.748333457483266,-0.8604110866485712,51.37096853531094,-0.01912858174625246,-0.022245090265613027,-0.001441,0.022375649810328704,0.0078843,1,1.0
3795,0.007371061680779105,7.941514267718018e-05,0.0015493,1.9036383948009792,6.5219724594075945,-1.6338428780265586,1.01338506043586,2.346477466965585,0.32696719194081925,-3.840886909060785,-0.8125632746084135,-45.640643903701,-0.8604110866485712,5.011004479424144,-0.01912858174625246,-0.005372192637645434,-0.001441,0.005364970428293016,0.0078843,1,1.0
3796,0.12042139763393345,0.0005949432313795077,0.0015493,1.9036383948009792,6.5219724594075945,-93.25743396928424,1.01338506043586,11.675292638831584,0.32696719194081925,-78.7648673867581,-0.8125632746084135,-59.58698835174128,-0.8604110866485712,79.99734556751046,-0.01912858174625246,-0.015420476362173634,-0.001441,0.015424290229978835,0.0078843,1,1.0
3797,0.046395094126930506,0.0001439246545215901,0.0015493,1.9036383948009792,6.5219724594075945,-66.6267550133734,1.01338506043586,6.820054857612201,0.32696719194081925,-79.42400969179558,-0.8125632746084135,86.28207194555614,-0.8604110866485712,54.61068176937159,-0.01912858174625246,-0.007715585887197042,-0.001441,0.007714995776587208,0.0078843,1,1.0
3798,0.09261540858139618,0.0004959737996270143,0.0015493,1.9036383948009792,6.5219724594075945,-73.34890982778386,1.01338506043586,11.032367793883543,0.32696719194081925,-67.50127110742606,-0.8125632746084135,-50.4483343430759,-0.8604110866485712,63.99864183131127,-0.01912858174625246,-0.014712674092914059,-0.001441,0.014691278788218872,0.0078843,1,1.0
3799,0.017823854075061357,4.7725129886934997e-05,0.0015493,1.9036383948009792,6.5219724594075945,-27.17380649561387,1.01338506043586,3.513872796026068,0.32696719194081925,-35.179243304884125,-0.8125632746084135,28.829822721671768,-0.8604110866485712,23.387331643917687,-0.01912858174625246,-0.004657037426275545,-0.001441,0.004656404987263482,0.0078843,1,1.0
3800,0.004859994527292577,0.05625311534504959,0.0015493,1.6665574929518563,3.485611170112556,76.99256762110001,1.01338506043586,15.35187771742886,0.32696719194081925,-52.81661762968039,-0.8125632746084135,56.715985458268655,-0.8604110866485712,-24.22369401000515,-0.01912858174625246,0.4363118888728703,-0.001441,0.6049556803541076,0.0078843,0,1.0
3801,0.28640189501654456,0.09604936106034377,0.0015493,1.6665574929518563,3.485611170112556,99.4933624681433,1.01338506043586,24.40187484925687,0.32696719194081925,-41.45667759444498,-0.8125632746084135,-32.612987024512314,-0.8604110866485712,-25.87828563706141,-0.01912858174625246,0.36947889962343,-0.001441,0.7808192695870375,0.0078843,0,1.0
3802,0.4245649619509968,0.12330521965790867,0.0015493,1.6665574929518563,3.485611170112556,94.39205509298723,1.01338506043586,29.346619154219567,0.32696719194081925,-60.98323013894074,-0.8125632746084135,-38.0607620846592,-0.8604110866485712,-10.83147095705243,-0.01912858174625246,0.3480872828403716,-0.001441,0.8636254838683801,0.0078843,0,1.0
3803,0.011302584373008906,0.06745330799118615,0.0015493,1.6665574929518563,3.485611170112556,98.54592022373359,1.01338506043586,13.7272219971774,0.32696719194081925,-11.138690047767149,-0.8125632746084135,3.6036303447045537,-0.8604110866485712,-49.38804780706601,-0.01912858174625246,0.4273068813544075,-0.001441,0.6011316122649463,0.0078843,0,1.0
3804,0.5811611099813655,0.14071475845718148,0.0015493,1.6665574929518563,3.485611170112556,-46.79357207960325,1.01338506043586,16.66826003725693,0.32696719194081925,-79.90881443345158,-0.8125632746084135,-21.72172504628189,-0.8604110866485712,76.78813195526705,-0.01912858174625246,-0.25263272356425087,-0.001441,0.25895244555337676,0.0078843,1,1.0
3805,0.4280548121782829,0.02806267752531002,0.0015493,1.6665574929518563,3.485611170112556,-54.69047282454896,1.01338506043586,7.932624215400458,0.32696719194081925,-69.52120808063108,-0.8125632746084135,28.9636799232972,-0.8604110866485712,68.41043987828945,-0.01912858174625246,-0.09364846023861657,-0.001441,0.0935470454848817,0.0078843,1,1.0
3806,0.8527337256830423,0.2404160718737216,0.0015493,1.6665574929518563,3.485611170112556,60.725083306670676,1.01338506043586,34.44509784134304,0.32696719194081925,-88.55090563639975,-0.8125632746084135,-47.96068294021209,-0.8604110866485712,30.825713344557993,-0.01912858174625246,0.3451746701772709,-0.001441,0.9053745589748499,0.0078843,0,1.0
3807,0.0552472546566639,0.006666384223139161,0.0015493,1.6665574929518563,3.485611170112556,-29.043491642442483,1.01338506043586,-0.40988815242513643,0.32696719194081925,-34.265013587324475,-0.8125632746084135,53.809655018335,-0.8604110866485712,27.158929837458473,-0.01912858174625246,-0.04611113584219279,-0.001441,0.046731540364023084,0.0078843,1,1.0
3808,0.2718187730244502,0.01342249536507278,0.0015493,1.6665574929518563,3.485611170112556,-20.217329205732685,1.01338506043586,4.103427302645341,0.32696719194081925,-20.747048043289933,-0.8125632746084135,-14.094462106946446,-0.8604110866485712,28.761062437292143,-0.01912858174625246,-0.060481168963745474,-0.001441,0.062292140538282914,0.0078843,1,1.0
3809,0.5277174345601486,0.03450614236638924,0.0015493,1.6665574929518563,3.485611170112556,-70.57824600951683,1.01338506043586,7.90863966336805,0.32696719194081925,-82.29601549033035,-0.8125632746084135,42.95565593073459,-0.8604110866485712,84.00604075827285,-0.01912858174625246,-0.08100651909618552,-0.001441,0.08100259399989664,0.0078843,1,1.0
3810,0.8303079670102835,0.1149195436468225,0.0015493,1.6665574929518563,3.485611170112556,-44.52967187269389,1.01338506043586,11.180865230321228,0.32696719194081925,-30.402299289431053,-0.8125632746084135,-82.95839118769082,-0.8604110866485712,67.38384947357474,-0.01912858174625246,-0.17533137786738312,-0.001441,0.17685059727393165,0.0078843,1,1.0
3811,0.6709742552359631,0.08566221433777314,0.0015493,1.6665574929518563,3.485611170112556,-59.700732927249476,1.01338506043586,11.525920712174843,0.32696719194081925,-72.03922489530808,-0.8125632746084135,-13.71882634629291,-0.8604110866485712,83.67006822186951,-0.01912858174625246,-0.17227646728246723,-0.001441,0.17190643763650817,0.0078843,1,1.0
3812,0.06083566490744452,0.07297023447888032,0.0015493,1.6665574929518563,3.485611170112556,69.0173909285295,1.01338506043586,14.912838582328702,0.32696719194081925,-48.01823955631308,-0.8125632746084135,52.67291165753025,-0.8604110866485712,-21.285561295514142,-0.01912858174625246,0.45224789141128946,-0.001441,0.5451538778873917,0.0078843,0,1.0
3813,0.00093644157237463,0.02103995823645999,0.0015493,1.6665574929518563,3.485611170112556,-42.555209744186975,1.01338506043586,-2.144006659922399,0.32696719194081925,-52.95456471168086,-0.8125632746084135,96.4481365978331,-0.8604110866485712,37.637701459981976,-0.01912858174625246,-0.08754852218000318,-0.001441,0.08777512150897405,0.0078843,1,1.0
3814,0.010289045979691158,0.039350898196734416,0.0015493,1.6665574929518563,3.485611170112556,98.77220094484531,1.01338506043586,23.576321496269497,0.32696719194081925,-62.92766129121366,-0.8125632746084135,23.276993873826044,-0.8604110866485712,-28.953839893321714,-0.01912858174625246,0.37589007443144706,-0.001441,0.7433843192994862,0.0078843,0,1.0
3815,0.16072895445200852,0.05369790607032515,0.0015493,1.6665574929518563,3.485611170112556,96.1890323181207,1.01338506043586,31.55486253967588,0.32696719194081925,-95.46228933680275,-0.8125632746084135,22.04902347178495,-0.8604110866485712,-9.93084438650985,-0.01912858174625246,0.347628215600221,-0.001441,0.8900473846408816,0.0078843,0,1.0
3816,0.3893944809812241,0.11497476196163015,0.0015493,1.6665574929518563,3.485611170112556,69.74641403696236,1.01338506043586,23.68239717688938,0.32696719194081925,-68.76694350093108,-0.8125632746084135,4.525112336482608,-0.8604110866485712,1.8256610497505836,-0.01912858174625246,0.3828917694691193,-0.001441,0.7336853203867896,0.0078843,0,1.0
3817,0.029138129302015633,0.0021628231473415473,0.0015493,1.6665574929518563,3.485611170112556,-27.322068755344134,1.01338506043586,2.083196512398107,0.32696719194081925,-46.37047090701845,-0.8125632746084135,55.482545123026426,-0.8604110866485712,30.845857166074364,-0.01912858174625246,-0.016479454737904027,-0.001441,0.016657416825708822,0.0078843,1,1.0
3818,0.29099811574710616,0.0780957231398432,0.0015493,1.6665574929518563,3.485611170112556,-53.36749950883859,1.01338506043586,-3.8306034749757005,0.32696719194081925,-28.063468364516535,-0.8125632746084135,58.125366974742285,-0.8604110866485712,42.95211224299864,-0.01912858174625246,-0.14844977471358928,-0.001441,0.15435859141969238,0.0078843,1,1.0
3819,0.15315229058932217,0.050945119434272206,0.0015493,1.6665574929518563,3.485611170112556,-6.22289386162147,1.01338506043586,8.42204163575243,0.32696719194081925,-31.86472937239259,-0.8125632746084135,-19.420140199200894,-0.8604110866485712,23.24719081662503,-0.01912858174625246,-0.15461719410313068,-0.001441,0.15777420827428434,0.0078843,1,1.0
3820,2.117198375961582e-05,0.03787667795263246,0.0015493,1.6665574929518563,3.485611170112556,88.79398144612298,1.01338506043586,21.440167935061233,0.32696719194081925,-70.51335143633278,-0.8125632746084135,44.61683506377536,-0.8604110866485712,-21.64093794553031,-0.01912858174625246,0.3872728177591416,-0.001441,0.7158777016263898,0.0078843,0,1.0
3821,0.07994927426655463,0.05799468228052221,0.0015493,1.6665574929518563,3.485611170112556,97.09272860628718,1.01338506043586,20.480794500439153,0.32696719194081925,-40.32363865343347,-0.8125632746084135,2.3934689848119506,-0.8604110866485712,-34.137101255622035,-0.01912858174625246,0.3947982255271947,-0.001441,0.68253687899709,0.0078843,0,1.0
3822,0.4328485275476316,0.11103384589229211,0.0015493,1.6665574929518563,3.485611170112556,60.23394520048863,1.01338506043586,29.912365300949375,0.32696719194081925,-99.99010940385978,-0.8125632746084135,23.347432214868583,-0.8604110866485712,17.721507438758344,-0.01912858174625246,0.36646628379035806,-0.001441,0.781312551042948,0.0078843,0,1.0
3823,0.0018131043459665985,0.05130887210869545,0.0015493,1.6665574929518563,3.485611170112556,80.34580337102479,1.01338506043586,16.293272720479592,0.32696719194081925,-49.80070573026738,-0.8125632746084135,46.28819096107308,-0.8604110866485712,-26.80579036790171,-0.01912858174625246,0.42835094909358296,-0.001441,0.5973804624900659,0.0078843,0,1.0
