,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3824,0.7142830602203891,0.06859529529562515,0.0015493,1.6665574929518563,3.485611170112556,-64.28780629510173,1.01338506043586,6.282490816841043,0.32696719194081925,-47.22965717335061,-0.8125632746084135,-13.682504564152627,-0.8604110866485712,75.72164942421698,-0.01912858174625246,-0.06365088758710412,-0.001441,0.05872852372117608,0.0078843,1,1.0
3825,0.5416036385129905,0.038026297067710865,0.0015493,1.6665574929518563,3.485611170112556,-57.42600625716883,1.01338506043586,7.324331298129365,0.32696719194081925,-60.38754564491369,-0.8125632746084135,10.39708422631692,-0.8604110866485712,70.93897059275591,-0.01912858174625246,-0.08192023335185819,-0.001441,0.08345591084409684,0.0078843,1,1.0
3826,0.6235419733506189,0.049406719353659714,0.0015493,1.6665574929518563,3.485611170112556,-48.53462578927418,1.01338506043586,6.579261749358689,0.32696719194081925,-35.52027654626941,-0.8125632746084135,-28.0829428579813,-0.8604110866485712,60.94652200902608,-0.01912858174625246,-0.07778562148450432,-0.001441,0.07845319784626223,0.0078843,1,1.0
3827,0.47224003040293483,0.028111421555816946,0.0015493,1.6665574929518563,3.485611170112556,-57.3254570845009,1.01338506043586,6.545117473534953,0.32696719194081925,-60.7426066696228,-0.8125632746084135,25.473503063017276,-0.8604110866485712,67.01875081091033,-0.01912858174625246,-0.06783449961602579,-0.001441,0.0688000816875013,0.0078843,1,1.0
3828,0.4398836394688448,0.05448570047595737,0.0015493,1.6665574929518563,3.485611170112556,-43.53631851658216,1.01338506043586,8.996542902989823,0.32696719194081925,-63.07701771892488,-0.8125632746084135,1.3979107657256076,-0.8604110866485712,63.9153420211068,-0.01912858174625246,-0.14662333273860514,-0.001441,0.1486567487923617,0.0078843,1,1.0
3829,0.5359582719653212,0.13493234870015444,0.0015493,1.6665574929518563,3.485611170112556,-52.74703749670879,1.01338506043586,17.37403812183364,0.32696719194081925,-92.16361325456604,-0.8125632746084135,0.31047505032155165,-0.8604110866485712,81.22438624447408,-0.01912858174625246,-0.2546886026595058,-0.001441,0.2542838342164783,0.0078843,1,1.0
3830,0.003980326099791487,0.0312749158715674,0.0015493,1.6665574929518563,3.485611170112556,94.87193661072521,1.01338506043586,27.153396967101045,0.32696719194081925,-90.57204563709539,-0.8125632746084135,45.42743693137086,-0.8604110866485712,-16.921431921947526,-0.01912858174625246,0.3604372327468316,-0.001441,0.812662156953405,0.0078843,0,1.0
3831,0.4361345586878617,0.02574457347064702,0.0015493,1.6665574929518563,3.485611170112556,-34.74346808627182,1.01338506043586,5.14676722148405,0.32696719194081925,-29.08290636621192,-0.8125632746084135,-18.053212959689112,-0.8604110866485712,44.946599137725634,-0.01912858174625246,-0.06678704435504357,-0.001441,0.06642187342218664,0.0078843,1,1.0
3832,0.5011255449232941,0.02986409463643133,0.0015493,1.6665574929518563,3.485611170112556,-68.22255688680374,1.01338506043586,5.994278128719509,0.32696719194081925,-74.59018309562515,-0.8125632746084135,43.53384554066133,-0.8604110866485712,79.01300288861616,-0.01912858174625246,-0.05196654278915565,-0.001441,0.05188032282280601,0.0078843,1,1.0
3833,0.504512308786589,0.07730649129528716,0.0015493,1.6665574929518563,3.485611170112556,-31.34699645897964,1.01338506043586,11.600204846874288,0.32696719194081925,-43.86220602304724,-0.8125632746084135,-40.730476318542266,-0.8604110866485712,52.82094909570904,-0.01912858174625246,-0.18284488091657242,-0.001441,0.1841926337276369,0.0078843,1,1.0
3834,0.029338863779324598,0.051573238781784395,0.0015493,1.6665574929518563,3.485611170112556,99.99563700638383,1.01338506043586,19.518447774897727,0.32696719194081925,-36.69191705198481,-0.8125632746084135,5.245291878086716,-0.8604110866485712,-38.79150505115543,-0.01912858174625246,0.39732930958775964,-0.001441,0.6719554493126985,0.0078843,0,1.0
3835,0.5470586804731032,0.04804227507335993,0.0015493,1.6665574929518563,3.485611170112556,-45.828696520226266,1.01338506043586,8.634753044901734,0.32696719194081925,-48.116699013825055,-0.8125632746084135,-16.798368430189527,-0.8604110866485712,61.68690675273656,-0.01912858174625246,-0.11353890054273601,-0.001441,0.1166758229591872,0.0078843,1,1.0
3836,-0.00047357851298113207,0.1310500096170236,0.0015493,1.6665574929518563,3.485611170112556,-0.7463405639727847,1.01338506043586,-3.011677067052381,0.32696719194081925,-0.9701824273830009,-0.8125632746084135,44.2800723447193,-0.8604110866485712,-4.346955832244245,-0.01912858174625246,-0.049679552901294985,-0.001441,0.23874677758435497,0.0078843,1,1.0
3837,0.9722554166211633,0.291159218419162,0.0015493,1.6665574929518563,3.485611170112556,68.57409421049317,1.01338506043586,37.33217888079262,0.32696719194081925,-83.94255535380805,-0.8125632746084135,-77.82995283491589,-0.8604110866485712,30.480882567113966,-0.01912858174625246,0.3329814360163842,-0.001441,0.9824313884234198,0.0078843,0,1.0
3838,0.7014700556826933,0.07714466114557386,0.0015493,1.6665574929518563,3.485611170112556,-65.4753537523964,1.01338506043586,3.32742414972386,0.32696719194081925,-34.72987110932017,-0.8125632746084135,-7.7266482657744975,-0.8604110866485712,69.41981697971374,-0.01912858174625246,-0.04676235334687065,-0.001441,0.04309065960800146,0.0078843,1,1.0
3839,0.16169555643558017,0.009276523117600294,0.0015493,1.6665574929518563,3.485611170112556,-50.30534804514083,1.01338506043586,5.776037163224909,0.32696719194081925,-80.27257991958226,-0.8125632746084135,78.30747984567347,-0.8604110866485712,58.92207105139877,-0.01912858174625246,-0.05988468043765934,-0.001441,0.06073658191645694,0.0078843,1,1.0
3840,0.15441750230685347,0.02925099856850396,0.0015493,1.6665574929518563,3.485611170112556,-59.096651893792306,1.01338506043586,-1.5465636736805792,0.32696719194081925,-68.29970002489189,-0.8125632746084135,99.94338713276339,-0.8604110866485712,58.22394179409099,-0.01912858174625246,-0.07127807541429554,-0.001441,0.07169672496265966,0.0078843,1,1.0
3841,0.5411013747382813,0.03702486991129361,0.0015493,1.6665574929518563,3.485611170112556,-82.37205414071934,1.01338506043586,6.407147750159931,0.32696719194081925,-94.63930950931633,-0.8125632746084135,67.01607474261293,-0.8604110866485712,94.78348189278023,-0.01912858174625246,-0.0486315648649283,-0.001441,0.0497758348840653,0.0078843,1,1.0
3842,0.1381081079928299,0.07868038879726186,0.0015493,1.6665574929518563,3.485611170112556,99.92966903839509,1.01338506043586,19.48953165812054,0.32696719194081925,-20.47252818504636,-0.8125632746084135,-22.671106610231757,-0.8604110866485712,-41.22295721658807,-0.01912858174625246,0.4073866687563983,-0.001441,0.6439150376965483,0.0078843,0,1.0
3843,0.015326112685675686,0.07803636640250543,0.0015493,1.6665574929518563,3.485611170112556,73.22803755965914,1.01338506043586,11.619695700092837,0.32696719194081925,-42.15899928569451,-0.8125632746084135,62.586800500257254,-0.8604110866485712,-26.58846080581662,-0.01912858174625246,0.413805588316574,-0.001441,0.6253735208911998,0.0078843,0,1.0
3844,0.06192300414819685,0.08688880350857912,0.0015493,1.6665574929518563,3.485611170112556,-1.5248650730604634,1.01338506043586,7.205459529099494,0.32696719194081925,-45.000539564833325,-0.8125632746084135,32.80552488923188,-0.8604110866485712,18.75106169214722,-0.01912858174625246,0.03305050529410686,-0.001441,0.16051521435671184,0.0078843,0,1.0
3845,0.09532124819458179,0.0031572781178006632,0.0015493,1.6665574929518563,3.485611170112556,-21.69255611050216,1.01338506043586,3.0514766744109076,0.32696719194081925,-34.935958646959975,-0.8125632746084135,28.14259661907723,-0.8604110866485712,26.8493732579672,-0.01912858174625246,-0.034617585153739534,-0.001441,0.03529791775477303,0.0078843,1,1.0
3846,0.16111178258762837,0.004215079810929645,0.0015493,1.6665574929518563,3.485611170112556,-11.232653297009923,1.01338506043586,1.9344464121711982,0.32696719194081925,-9.588113076663372,-0.8125632746084135,-10.250215871522887,-0.8604110866485712,15.812318947004746,-0.01912858174625246,-0.03149384970985212,-0.001441,0.03165939769839416,0.0078843,1,1.0
3847,0.4589697717140794,0.02547501473021169,0.0015493,1.6665574929518563,3.485611170112556,-62.13559560825176,1.01338506043586,5.089908458283815,0.32696719194081925,-65.33835292323025,-0.8125632746084135,39.33490936268509,-0.8604110866485712,70.73087323940217,-0.01912858174625246,-0.041824155764650574,-0.001441,0.04275916456269505,0.0078843,1,1.0
3848,0.06372773306659665,0.008383740482849851,0.0015493,1.6665574929518563,3.485611170112556,-45.68596713961752,1.01338506043586,4.9807525834121344,0.32696719194081925,-81.28227287908308,-0.8125632746084135,89.55635551765741,-0.8604110866485712,53.519828585625696,-0.01912858174625246,-0.04963533055787807,-0.001441,0.05056865728248765,0.0078843,1,1.0
3849,0.010226952817644519,0.07346404742334348,0.0015493,1.6665574929518563,3.485611170112556,-9.484178670970616,1.01338506043586,6.875275889459127,0.32696719194081925,-57.19845310743302,-0.8125632746084135,53.197060519745534,-0.8604110866485712,25.30936322654187,-0.01912858174625246,0.011903529660733811,-0.001441,0.1409234233542525,0.0078843,0,1.0
3850,0.21469868767504066,0.011869330879970217,0.0015493,1.6665574929518563,3.485611170112556,-10.917074027430568,1.01338506043586,3.7307180584958326,0.32696719194081925,-12.068276154452972,-0.8125632746084135,-22.946845035653226,-0.8604110866485712,19.414243740052704,-0.01912858174625246,-0.06890359828158768,-0.001441,0.06889076012941772,0.0078843,1,1.0
3851,0.6374885766194681,0.05724531477382966,0.0015493,1.6665574929518563,3.485611170112556,-49.4993252803382,1.01338506043586,2.4799866026642396,0.32696719194081925,-18.376889746787473,-0.8125632746084135,-29.03070284960879,-0.8604110866485712,54.81299320710037,-0.01912858174625246,-0.009910851282856736,-0.001441,0.009751859919461897,0.0078843,1,1.0
3852,0.42099649988125665,0.10550810224647277,0.0015493,1.6665574929518563,3.485611170112556,-17.157651579630897,1.01338506043586,13.123243408588577,0.32696719194081925,-38.30244758189349,-0.8125632746084135,-52.36145444526877,-0.8604110866485712,41.19598590015928,-0.01912858174625246,-0.21326603982960543,-0.001441,0.2240108859833019,0.0078843,1,1.0
3853,0.14608785499908405,0.06446569734880184,0.0015493,1.6665574929518563,3.485611170112556,97.90695134473306,1.01338506043586,27.464762104397796,0.32696719194081925,-65.14813578944691,-0.8125632746084135,1.8169403005294513,-0.8604110866485712,-23.30666454625757,-0.01912858174625246,0.36490189391319255,-0.001441,0.7844311812575244,0.0078843,0,1.0
3854,0.0014997055318797248,0.03816305201795812,0.0015493,1.6665574929518563,3.485611170112556,80.18448750459781,1.01338506043586,21.402934205413867,0.32696719194081925,-73.49321127667774,-0.8125632746084135,54.00296713767528,-0.8604110866485712,-17.784123234806465,-0.01912858174625246,0.403071985380308,-0.001441,0.6558991249224186,0.0078843,0,1.0
3855,0.5673927659103067,0.17841394288825718,0.0015493,1.6665574929518563,3.485611170112556,98.75239301991816,1.01338506043586,26.886713595166782,0.32696719194081925,-30.571119894950623,-0.8125632746084135,-82.75478264052053,-0.8604110866485712,-17.786198761471315,-0.01912858174625246,0.34954950085579206,-0.001441,0.8477480613638462,0.0078843,0,1.0
3856,-6.394641222939867e-05,0.04451359537941619,0.0015493,1.6665574929518563,3.485611170112556,99.60104415172897,1.01338506043586,19.625089745082693,0.32696719194081925,-43.53701651087756,-0.8125632746084135,15.401743891188284,-0.8604110866485712,-36.89331961701222,-0.01912858174625246,0.3934087368917873,-0.001441,0.688279468105095,0.0078843,0,1.0
3857,0.043742564931056355,0.00843441557056917,0.0015493,1.6665574929518563,3.485611170112556,-45.49939977926264,1.01338506043586,4.564316453627339,0.32696719194081925,-82.03931867173634,-0.8125632746084135,93.28737588918925,-0.8604110866485712,53.120415081404865,-0.01912858174625246,-0.04389423147520878,-0.001441,0.04360075565436104,0.0078843,1,1.0
3858,0.018493003064051494,0.099333023220209,0.0015493,1.6665574929518563,3.485611170112556,-14.4982764987982,1.01338506043586,9.968484656690807,0.32696719194081925,-75.57866853139878,-0.8125632746084135,76.757946840472,-0.8604110866485712,32.10263000504578,-0.01912858174625246,0.024540924071522224,-0.001441,0.1909802331426733,0.0078843,0,1.0
3859,-0.00027051094631569406,0.07724090716640272,0.0015493,1.6665574929518563,3.485611170112556,85.68988907526288,1.01338506043586,12.879995386826725,0.32696719194081925,-19.728062624751406,-0.8125632746084135,33.067791554703064,-0.8604110866485712,-43.322328024159454,-0.01912858174625246,0.45090147201497255,-0.001441,0.5668947026011252,0.0078843,0,1.0
3860,0.10016567402800325,0.04245466659607249,0.0015493,1.6665574929518563,3.485611170112556,83.620939226533,1.01338506043586,28.056936866688076,0.32696719194081925,-99.07834000839605,-0.8125632746084135,48.50350012934039,-0.8604110866485712,-5.20639468058187,-0.01912858174625246,0.36283453964337153,-0.001441,0.8052073890929788,0.0078843,0,1.0
3861,0.6963773615822423,0.098176191912958,0.0015493,1.6665574929518563,3.485611170112556,-60.112610870645305,1.01338506043586,-0.8599365423296874,0.32696719194081925,-14.631567783648386,-0.8125632746084135,-18.195455969144678,-0.8604110866485712,60.050515000584156,-0.01912858174625246,-0.0625225866374543,-0.001441,0.061026940613782846,0.0078843,1,1.0
3862,0.08547979471663786,0.003045890801884328,0.0015493,1.6665574929518563,3.485611170112556,-34.29106034802934,1.01338506043586,2.284067243842475,0.32696719194081925,-49.2830285240013,-0.8125632746084135,58.84230218716815,-0.8604110866485712,36.50311815219325,-0.01912858174625246,-0.03191883134558573,-0.001441,0.03211685205062751,0.0078843,1,1.0
3863,0.01089830002270302,0.007455770234320993,0.0015493,1.6665574929518563,3.485611170112556,-39.910049835327,1.01338506043586,1.1237468802571537,0.32696719194081925,-59.56433796361952,-0.8125632746084135,88.01410177975664,-0.8604110866485712,39.309813995363776,-0.01912858174625246,-0.05174696584163642,-0.001441,0.0513235569601454,0.0078843,1,1.0
3864,-0.0010767383495854654,0.07725794743072309,0.0015493,1.6665574929518563,3.485611170112556,-15.61560891805908,1.01338506043586,4.286800414081016,0.32696719194081925,-59.21536555848927,-0.8125632746084135,74.8886797919585,-0.8604110866485712,27.596712706377634,-0.01912858174625246,0.08076423012865735,-0.001441,0.09529923796578171,0.0078843,0,1.0
3865,0.022959064087948317,0.0019218577691785456,0.0015493,1.6665574929518563,3.485611170112556,-16.18942430834843,1.01338506043586,1.083703173977332,0.32696719194081925,-23.8405491874639,-0.8125632746084135,31.88546821133363,-0.8604110866485712,16.30014690108952,-0.01912858174625246,-0.025258920346798705,-0.001441,0.02639975095099461,0.0078843,1,1.0
3866,0.3280380414735631,0.028590351484180154,0.0015493,1.6665574929518563,3.485611170112556,-40.82417275252964,1.01338506043586,7.612255265813708,0.32696719194081925,-61.21297784957515,-0.8125632746084135,19.853661324054087,-0.8604110866485712,56.16002922191995,-0.01912858174625246,-0.10838280326614162,-0.001441,0.10927594411326245,0.0078843,1,1.0
3867,0.0009137637387234276,0.03675740037714044,0.0015493,1.6665574929518563,3.485611170112556,60.00770172739488,1.01338506043586,20.094171213446074,0.32696719194081925,-99.38028032848915,-0.8125632746084135,96.83679043086232,-0.8604110866485712,1.4811453917256725,-0.01912858174625246,0.4112816295815596,-0.001441,0.6339869909058407,0.0078843,0,1.0
3868,0.00542927622966638,0.018744024482069358,0.0015493,1.6665574929518563,3.485611170112556,-13.728730082348747,1.01338506043586,-3.789126368737597,0.32696719194081925,-1.9424652522616488,-0.8125632746084135,30.036984558702237,-0.8604110866485712,5.606085141715741,-0.01912858174625246,-0.0901441170026011,-0.001441,0.08990622921694459,0.0078843,1,1.0
3869,0.15855866417822462,0.060912923932239474,0.0015493,1.6665574929518563,3.485611170112556,92.20300726999102,1.01338506043586,26.344876196161632,0.32696719194081925,-70.17319839952764,-0.8125632746084135,11.20091258293011,-0.8604110866485712,-17.671271656727022,-0.01912858174625246,0.367787771315945,-0.001441,0.7780128457738813,0.0078843,0,1.0
3870,0.005902923998141019,0.11466744955734064,0.0015493,1.6665574929518563,3.485611170112556,7.942108693038707,1.01338506043586,4.0272432436851995,0.32696719194081925,-25.805908051329467,-0.8125632746084135,44.37868948085816,-0.8604110866485712,1.2769365007036577,-0.01912858174625246,0.09077838147797757,-0.001441,0.1941626845573794,0.0078843,0,1.0
3871,0.06347281421154742,0.012419383605728513,0.0015493,1.6665574929518563,3.485611170112556,-25.750558154692847,1.01338506043586,-2.11753744758254,0.32696719194081925,-24.183728959902357,-0.8125632746084135,44.721678970007765,-0.8604110866485712,22.833357952692246,-0.01912858174625246,-0.056719770010014915,-0.001441,0.05814831994371377,0.0078843,1,1.0
3872,0.0016314104701495857,0.03043587308108221,0.0015493,1.6665574929518563,3.485611170112556,89.82588227669672,1.01338506043586,25.89405227327607,0.32696719194081925,-93.61368524134461,-0.8125632746084135,54.77284441878047,-0.8604110866485712,-13.196070748355792,-0.01912858174625246,0.36380037602204446,-0.001441,0.7975043469028016,0.0078843,0,1.0
3873,0.022911928815464555,0.1018964919804471,0.0015493,1.6665574929518563,3.485611170112556,61.57816268035497,1.01338506043586,11.094860898907672,0.32696719194081925,-44.12841995673401,-0.8125632746084135,79.63713037641796,-0.8604110866485712,-22.94852617735833,-0.01912858174625246,0.39968489366280363,-0.001441,0.6044955923863381,0.0078843,0,1.0
3874,0.34099231133501495,0.021113949826057438,0.0015493,1.6665574929518563,3.485611170112556,-49.35353568141261,1.01338506043586,1.216045358000953,0.32696719194081925,-43.711810437578464,-0.8125632746084135,36.66153654599508,-0.8604110866485712,52.013278233228476,-0.01912858174625246,-0.024174006987024994,-0.001441,0.025454360483926727,0.0078843,1,1.0
3875,0.014968965572675352,0.011501195349736332,0.0015493,1.6665574929518563,3.485611170112556,-40.149979759829016,1.01338506043586,0.9981813932130541,0.32696719194081925,-56.92150431360842,-0.8125632746084135,87.57696925581851,-0.8604110866485712,37.932547316331814,-0.01912858174625246,-0.0695670232393068,-0.001441,0.06864698909252814,0.0078843,1,1.0
3876,0.20411799720854185,0.07212446142172442,0.0015493,1.6665574929518563,3.485611170112556,99.98037700391168,1.01338506043586,31.604909260618147,0.32696719194081925,-80.59185932340777,-0.8125632746084135,1.8184480750394627,-0.8604110866485712,-16.560141386708462,-0.01912858174625246,0.35893191619310894,-0.001441,0.8694633062176392,0.0078843,0,1.0
3877,0.6074208232926295,0.0472481295946046,0.0015493,1.6665574929518563,3.485611170112556,-71.34883882807998,1.01338506043586,8.475883247506928,0.32696719194081925,-79.71208422261276,-0.8125632746084135,27.097074438669427,-0.8604110866485712,87.36528364037096,-0.01912858174625246,-0.09330395443896534,-0.001441,0.09370851061388326,0.0078843,1,1.0
3878,0.6109054557076607,0.16106902571936987,0.0015493,1.6665574929518563,3.485611170112556,99.57913567775002,1.01338506043586,38.476048485820314,0.32696719194081925,-92.06304366096754,-0.8125632746084135,-49.59692933474746,-0.8604110866485712,5.7315644268335495,-0.01912858174625246,0.329616867201098,-0.001441,1.0690405409002863,0.0078843,0,1.0
3879,0.00013244561660241683,0.07979144431998703,0.0015493,1.6665574929518563,3.485611170112556,74.22291724761347,1.01338506043586,10.983567845183858,0.32696719194081925,-38.79884707291509,-0.8125632746084135,66.16644774665228,-0.8604110866485712,-29.74664842846398,-0.01912858174625246,0.41533448300934533,-0.001441,0.6346836484614173,0.0078843,0,1.0
3880,0.35280691639520534,0.12283574690005127,0.0015493,1.6665574929518563,3.485611170112556,98.59339957098722,1.01338506043586,24.195577772903402,0.32696719194081925,-34.3318459217517,-0.8125632746084135,-48.508910534675856,-0.8604110866485712,-25.09584138421669,-0.01912858174625246,0.356424151847987,-0.001441,0.7794381831517783,0.0078843,0,1.0
3881,0.0009839913534118727,0.06734911670735103,0.0015493,1.6665574929518563,3.485611170112556,97.28146299489876,1.01338506043586,21.217612493276324,0.32696719194081925,-68.0849590276188,-0.8125632746084135,58.53768420592868,-0.8604110866485712,-29.318520190300593,-0.01912858174625246,0.5099122918214799,-0.001441,0.742222012047704,0.0078843,0,1.0
3882,0.015004163593526743,0.04649272595801858,0.0015493,1.6665574929518563,3.485611170112556,53.81285066839866,1.01338506043586,18.01914118161071,0.32696719194081925,-87.70135068617438,-0.8125632746084135,99.60504716425565,-0.8604110866485712,-1.7695102149690194,-0.01912858174625246,0.47182777108827073,-0.001441,0.536218584067981,0.0078843,0,1.0
3883,0.028292416824486244,0.03609753651362812,0.0015493,1.6665574929518563,3.485611170112556,63.53449854858521,1.01338506043586,22.76094132577262,0.32696719194081925,-99.2330896526679,-0.8125632746084135,85.13296546631022,-0.8604110866485712,-0.03353623863109734,-0.01912858174625246,0.40799692150804445,-0.001441,0.6479578137378613,0.0078843,0,1.0
3884,0.10225381230742575,0.020364401235680354,0.0015493,1.6665574929518563,3.485611170112556,-51.736332053872424,1.01338506043586,8.030882589744923,0.32696719194081925,-95.29622235012035,-0.8125632746084135,94.89886390972812,-0.8604110866485712,62.273767250602596,-0.01912858174625246,-0.09475664359804392,-0.001441,0.09659922647141544,0.0078843,1,1.0
3885,0.06818452823815888,0.05633607452917294,0.0015493,1.6665574929518563,3.485611170112556,5.884329381212068,1.01338506043586,7.841241887086675,0.32696719194081925,-20.965733967028484,-0.8125632746084135,-28.43662200233917,-0.8604110866485712,10.65743572358252,-0.01912858174625246,-0.1613773305996408,-0.001441,0.16283258879218113,0.0078843,1,1.0
3886,0.5578962869915137,0.04277106865231937,0.0015493,1.6665574929518563,3.485611170112556,-34.785499104248096,1.01338506043586,3.2142952880148385,0.32696719194081925,-11.272903442996537,-0.8125632746084135,-44.8466794093115,-0.8604110866485712,43.756643704044066,-0.01912858174625246,-0.04877624917334212,-0.001441,0.04862154923628472,0.0078843,1,1.0
3887,0.2319755250957651,0.03896466260643058,0.0015493,1.6665574929518563,3.485611170112556,-11.702530023753145,1.01338506043586,7.746408796735615,0.32696719194081925,-28.25123969884089,-0.8125632746084135,-24.639164020413325,-0.8604110866485712,27.14417430157103,-0.01912858174625246,-0.13588226973798453,-0.001441,0.1380394579939335,0.0078843,1,1.0
3888,0.5055217011868949,0.15006587813308725,0.0015493,1.6665574929518563,3.485611170112556,99.70153232968184,1.01338506043586,28.48211410445262,0.32696719194081925,-41.911589800575925,-0.8125632746084135,-67.55525011845154,-0.8604110866485712,-17.003921231746457,-0.01912858174625246,0.3519791343077569,-0.001441,0.8617631221889908,0.0078843,0,1.0
3889,0.39594961590693145,0.13338568441233148,0.0015493,1.6665574929518563,3.485611170112556,87.9206930361362,1.01338506043586,25.854443005042548,0.32696719194081925,-37.807238570066374,-0.8125632746084135,-42.289367632058976,-0.8604110866485712,-20.146663164803385,-0.01912858174625246,0.38370113420164625,-0.001441,0.7140510612579327,0.0078843,0,1.0
3890,0.522128926886657,0.05008831474241316,0.0015493,1.6665574929518563,3.485611170112556,-65.82576319218605,1.01338506043586,10.581357115162826,0.32696719194081925,-88.98626647420305,-0.8125632746084135,33.64533473522042,-0.8604110866485712,85.2636411733593,-0.01912858174625246,-0.1329916493093629,-0.001441,0.13453506622849642,0.0078843,1,1.0
3891,0.3175682689298769,0.10884608449910829,0.0015493,1.6665574929518563,3.485611170112556,82.47919992894516,1.01338506043586,22.144749785969534,0.32696719194081925,-41.723151008070154,-0.8125632746084135,-18.707996957310954,-0.8604110866485712,-17.879506954150816,-0.01912858174625246,0.39182739859774884,-0.001441,0.6783765934848361,0.0078843,0,1.0
3892,0.5298167711276112,0.16478662555338208,0.0015493,1.6665574929518563,3.485611170112556,66.98396920454688,1.01338506043586,23.919130318114636,0.32696719194081925,-45.12621103204432,-0.8125632746084135,-31.986096451586384,-0.8604110866485712,-2.29284227243359,-0.01912858174625246,0.4009300133323662,-0.001441,0.662929126299678,0.0078843,0,1.0
3893,0.20256398886142335,0.013137347374283076,0.0015493,1.6665574929518563,3.485611170112556,-62.64867322837033,1.01338506043586,2.76157371184926,0.32696719194081925,-79.918028832925,-0.8125632746084135,97.22713905435592,-0.8604110866485712,64.71550735618263,-0.01912858174625246,-0.057595966858251246,-0.001441,0.05777216691642913,0.0078843,1,1.0
3894,0.27920521974860696,0.05007633988201399,0.0015493,1.6665574929518563,3.485611170112556,-52.45747042591104,1.01338506043586,11.790339891426111,0.32696719194081925,-93.96265554059325,-0.8125632746084135,56.573023620447835,-0.8604110866485712,70.1031247585613,-0.01912858174625246,-0.15615666216332555,-0.001441,0.15512790937194645,0.0078843,1,1.0
3895,0.1726471054013916,0.07341711900030898,0.0015493,1.6665574929518563,3.485611170112556,99.99662255629723,1.01338506043586,22.27121572259401,0.32696719194081925,-40.06042538498375,-0.8125632746084135,-15.838158952516785,-0.8604110866485712,-31.256012887437837,-0.01912858174625246,0.3784972498936245,-0.001441,0.73894490785377,0.0078843,0,1.0
3896,0.38517315376360706,0.22951718525355716,0.0015493,1.6665574929518563,3.485611170112556,27.21270020780266,1.01338506043586,20.307037340363692,0.32696719194081925,-69.88388943841538,-0.8125632746084135,-3.697781263800124,-0.8604110866485712,25.64278954703958,-0.01912858174625246,0.12804870272715696,-0.001441,0.5157634587387965,0.0078843,0,1.0
3897,0.9921976735950113,0.2999288675657504,0.0015493,1.6665574929518563,3.485611170112556,35.10318773792503,1.01338506043586,31.090056040495565,0.32696719194081925,-88.6919753511875,-0.8125632746084135,-40.81430024654326,-0.8604110866485712,48.08636121311486,-0.01912858174625246,0.3575913756173515,-0.001441,0.8026557350456047,0.0078843,0,1.0
3898,0.8228412443973476,0.08342193718367003,0.0015493,1.6665574929518563,3.485611170112556,-75.17062231660634,1.01338506043586,8.266352032072815,0.32696719194081925,-63.47763681779854,-0.8125632746084135,-12.027915723504853,-0.8604110866485712,92.03640409135512,-0.01912858174625246,-0.09174513648720636,-0.001441,0.09179963675876182,0.0078843,1,1.0
3899,0.0012238761735254844,0.05315724560289624,0.0015493,1.6665574929518563,3.485611170112556,78.83348777610203,1.01338506043586,16.022434663839494,0.32696719194081925,-48.359194627843344,-0.8125632746084135,48.89115891172685,-0.8604110866485712,-27.396594731104987,-0.01912858174625246,0.4460140472886071,-0.001441,0.5752653568300211,0.0078843,0,1.0
3900,0.0005108055948416235,0.036290713260065256,0.0015493,1.5827871768011013,2.639678061348063,56.53109487772468,1.01338506043586,11.251211858133933,0.32696719194081925,-8.633056442989481,-0.8125632746084135,-23.26860299637106,-0.8604110866485712,-27.92842364508721,-0.01912858174625246,0.34481208580145406,-0.001441,0.9836258167657883,0.0078843,0,1.0
