,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3901,0.07372116762017,0.030048936473987653,0.0015493,1.5827871768011013,2.639678061348063,-18.048635525562084,1.01338506043586,3.4343557016861093,0.32696719194081925,-38.72381886918586,-0.8125632746084135,29.057410859369643,-0.8604110866485712,27.132395832302596,-0.01912858174625246,-0.11466685710071294,-0.001441,0.11558830426376969,0.0078843,1,1.0
3902,0.0003756972618420562,0.04240771692156718,0.0015493,1.5827871768011013,2.639678061348063,61.51321970853136,1.01338506043586,25.206086218554947,0.32696719194081925,-92.09119505275785,-0.8125632746084135,29.29280217175138,-0.8604110866485712,1.7355161294614634,-0.01912858174625246,0.6364976884718736,-0.001441,1.7233495716247802,0.0078843,0,1.0
3903,0.0009606373330212081,0.026919703459427048,0.0015493,1.5827871768011013,2.639678061348063,31.739481281259128,1.01338506043586,10.116615035536013,0.32696719194081925,-30.015623044238335,-0.8125632746084135,8.51104076015699,-0.8604110866485712,-7.167617104890015,-0.01912858174625246,0.4374660838956801,-0.001441,0.7199015112332445,0.0078843,0,1.0
3904,2.149843018279185,1.008561582109368,0.0015493,1.5827871768011013,2.639678061348063,-71.83878093245097,1.01338506043586,6.1044128355304155,0.32696719194081925,-44.34994151646705,-0.8125632746084135,-23.871212887410096,-0.8604110866485712,99.62813599228089,-0.01912858174625246,-0.13687325186619,-0.001441,0.13626942989366006,0.0078843,1,1.0
3905,0.25510153614801667,0.03662553518617884,0.0015493,1.5827871768011013,2.639678061348063,-37.68146436432575,1.01338506043586,4.138669229481226,0.32696719194081925,-63.74364087965379,-0.8125632746084135,50.70917382458189,-0.8604110866485712,51.47997259911823,-0.01912858174625246,-0.11365823894663644,-0.001441,0.11500528324086783,0.0078843,1,1.0
3906,1.3703839140540326,0.4254551621617967,0.0015493,1.5827871768011013,2.639678061348063,-48.04030189427438,1.01338506043586,3.0097840352418963,0.32696719194081925,-26.125968007733725,-0.8125632746084135,-12.785901316714085,-0.8604110866485712,63.31300213418643,-0.01912858174625246,-0.04455803275921796,-0.001441,0.04227457661790209,0.0078843,1,1.0
3907,0.0009930526656625194,0.012377083698096755,0.0015493,1.5827871768011013,2.639678061348063,31.841102726752126,1.01338506043586,14.033545220055577,0.32696719194081925,-52.113971774474095,-0.8125632746084135,17.880740564849475,-0.8604110866485712,2.345636064916168,-0.01912858174625246,0.3458943042202469,-0.001441,0.9243057610802468,0.0078843,0,1.0
3908,0.026485441605413662,0.005092455379229068,0.0015493,1.5827871768011013,2.639678061348063,6.142947384191625,1.01338506043586,14.458510880212705,0.32696719194081925,-87.81767740634443,-0.8125632746084135,56.95613269693218,-0.8604110866485712,30.944512643278077,-0.01912858174625246,0.3606790952960067,-0.001441,0.8373129866300043,0.0078843,0,1.0
3909,1.1080819429646054,0.35755527698872946,0.0015493,1.5827871768011013,2.639678061348063,-14.449809082530635,1.01338506043586,5.269297276675943,0.32696719194081925,-0.2088966795748883,-0.8125632746084135,-48.47690440378899,-0.8604110866485712,30.775452693093907,-0.01912858174625246,-0.24841476997403156,-0.001441,0.25316696807985206,0.0078843,1,1.0
3910,0.2988585254715025,0.04061517728841041,0.0015493,1.5827871768011013,2.639678061348063,-44.79675646217726,1.01338506043586,3.0814824540859207,0.32696719194081925,-68.93223246235027,-0.8125632746084135,59.00029795768782,-0.8604110866485712,58.465495080757464,-0.01912858174625246,-0.06934851655384085,-0.001441,0.0650646265889246,0.0078843,1,1.0
3911,0.005296758322742345,0.15317278094846432,0.0015493,1.5827871768011013,2.639678061348063,74.10526423942537,1.01338506043586,15.042956838527774,0.32696719194081925,-9.362590729957251,-0.8125632746084135,-22.365378833681554,-0.8604110866485712,-40.805385684474096,-0.01912858174625246,0.8118979723540571,-0.001441,1.1791035667271683,0.0078843,0,1.0
3912,1.5018789593873791,0.48169799098689076,0.0015493,1.5827871768011013,2.639678061348063,-54.44926155314338,1.01338506043586,5.787598276489538,0.32696719194081925,-44.99665671807237,-0.8125632746084135,-7.645076396347572,-0.8604110866485712,78.02113345617471,-0.01912858174625246,-0.16167828567131684,-0.001441,0.15916054317189313,0.0078843,1,1.0
3913,1.426360380853573,0.4466798705688124,0.0015493,1.5827871768011013,2.639678061348063,-71.15841133097139,1.01338506043586,9.078468744700697,0.32696719194081925,-82.7810825973525,-0.8125632746084135,27.805634851166467,-0.8604110866485712,99.94562717631285,-0.01912858174625246,-0.27071056175844005,-0.001441,0.2610962853681516,0.0078843,1,1.0
3914,1.2467754126134278,0.791842958510407,0.0015493,1.5827871768011013,2.639678061348063,-9.478847281444445,1.01338506043586,11.788965252558366,0.32696719194081925,-15.611486579506098,-0.8125632746084135,-58.5830572139048,-0.8604110866485712,37.21976500191402,-0.01912858174625246,-0.4892231645174173,-0.001441,0.5545788230046419,0.0078843,1,1.0
3915,0.8542321027696222,0.18960598325172437,0.0015493,1.5827871768011013,2.639678061348063,-31.960784616151436,1.01338506043586,0.6378030651022882,0.32696719194081925,-14.99024154633931,-0.8125632746084135,-5.0599075851374495,-0.8604110866485712,40.1129138622908,-0.01912858174625246,-0.03628651586889624,-0.001441,0.0408486393127345,0.0078843,1,1.0
3916,0.000356283299404625,0.005772544215237309,0.0015493,1.5827871768011013,2.639678061348063,46.58582827977687,1.01338506043586,23.188116967898594,0.32696719194081925,-94.01748464612054,-0.8125632746084135,30.416046675200693,-0.8604110866485712,12.673562115118157,-0.01912858174625246,0.3045853471348199,-0.001441,1.5441508773728985,0.0078843,0,1.0
3917,1.2142123793173427,0.3430352341642271,0.0015493,1.5827871768011013,2.639678061348063,-39.05630716797668,1.01338506043586,6.3876174100259515,0.32696719194081925,-31.488382386730542,-0.8125632746084135,-14.686293728539779,-0.8604110866485712,57.263360888782934,-0.01912858174625246,-0.20314257489753584,-0.001441,0.20428407519372827,0.0078843,1,1.0
3918,0.00010812220539824224,0.02366937749683048,0.0015493,1.5827871768011013,2.639678061348063,94.97805450996898,1.01338506043586,32.27457703273841,0.32696719194081925,-90.69875876099867,-0.8125632746084135,-4.847559702279438,-0.8604110866485712,-14.366818992896237,-0.01912858174625246,0.35493439315722497,-0.001441,2.3036763555140753,0.0078843,0,1.0
3919,1.2118267666773632,0.34880195706747663,0.0015493,1.5827871768011013,2.639678061348063,-63.17960028869795,1.01338506043586,2.3118735206670116,0.32696719194081925,-57.37230609146478,-0.8125632746084135,26.049626906749275,-0.8604110866485712,82.11986749129181,-0.01912858174625246,-0.022276593854273226,-0.001441,0.029546953648832426,0.0078843,1,1.0
3920,0.020950913936746973,0.015215298082722154,0.0015493,1.5827871768011013,2.639678061348063,25.88737485195965,1.01338506043586,12.44868279742261,0.32696719194081925,-48.93833428164374,-0.8125632746084135,20.027778731584274,-0.8604110866485712,4.3962030082046155,-0.01912858174625246,0.3623735079351383,-0.001441,0.8056517780034378,0.0078843,0,1.0
3921,0.004230773235879837,0.022044226334521768,0.0015493,1.5827871768011013,2.639678061348063,17.26728202569383,1.01338506043586,8.54199014690701,0.32696719194081925,-38.01323315406007,-0.8125632746084135,24.248094115967227,-0.8604110866485712,3.4655743234547987,-0.01912858174625246,0.4576403158561749,-0.001441,0.555918853071061,0.0078843,0,1.0
3922,0.013037379779307412,0.11142966703074332,0.0015493,1.5827871768011013,2.639678061348063,16.929395480365095,1.01338506043586,7.8484645985074994,0.32696719194081925,-48.61812705884752,-0.8125632746084135,49.41916208172476,-0.8604110866485712,5.434270731006793,-0.01912858174625246,0.573503948767526,-0.001441,1.0180969382524045,0.0078843,0,1.0
3923,0.012013426710697717,0.027387342237249188,0.0015493,1.5827871768011013,2.639678061348063,48.05371468663152,1.01338506043586,11.977081338930871,0.32696719194081925,-22.58223365644403,-0.8125632746084135,-10.360088292870739,-0.8604110866485712,-17.49204560900472,-0.01912858174625246,0.3386612997226776,-0.001441,0.9599605778764131,0.0078843,0,1.0
3924,0.11452527292359416,0.06886094187255375,0.0015493,1.5827871768011013,2.639678061348063,82.50408837638503,1.01338506043586,18.26329180880058,0.32696719194081925,-18.76260774106162,-0.8125632746084135,-41.85672779389048,-0.8604110866485712,-34.30892948413558,-0.01912858174625246,0.30313695556937303,-0.001441,1.5691776008004454,0.0078843,0,1.0
3925,0.026178699194467914,0.02926161035452392,0.0015493,1.5827871768011013,2.639678061348063,24.811855472558744,1.01338506043586,7.788785619290892,0.32696719194081925,-26.800343011072435,-0.8125632746084135,11.217240026228636,-0.8604110866485712,-3.8497972012437582,-0.01912858174625246,0.4223953867769437,-0.001441,0.613508896629066,0.0078843,0,1.0
3926,0.000841733037812098,0.10292656382137674,0.0015493,1.5827871768011013,2.639678061348063,92.81455395140958,1.01338506043586,24.577250934469593,0.32696719194081925,-45.5802618251346,-0.8125632746084135,-19.42136948656035,-0.8604110866485712,-34.52604140716932,-0.01912858174625246,0.6710736022737905,-0.001441,1.8212828062097541,0.0078843,0,1.0
3927,-3.168768396677457e-05,0.03658859895371633,0.0015493,1.5827871768011013,2.639678061348063,72.1792992344869,1.01338506043586,15.68461850185565,0.32696719194081925,-17.005852761937554,-0.8125632746084135,-30.6782400635392,-0.8604110866485712,-32.36836420613833,-0.01912858174625246,0.3169787463353177,-0.001441,1.3164966566395342,0.0078843,0,1.0
3928,0.06365256749713444,0.36130255837680125,0.0015493,1.5827871768011013,2.639678061348063,-27.953881825945125,1.01338506043586,-5.955210437085131,0.32696719194081925,-7.855805351352923,-0.8125632746084135,36.51261551707505,-0.8604110866485712,17.253503616221195,-0.01912858174625246,-0.4059638938751419,-0.001441,0.4100817933161944,0.0078843,1,1.0
3929,0.0845584406540758,0.0078759129672556,0.0015493,1.5827871768011013,2.639678061348063,-19.69928237920919,1.01338506043586,1.3732487587177404,0.32696719194081925,-31.685729499233442,-0.8125632746084135,29.209434437920038,-0.8604110866485712,25.125919690202142,-0.01912858174625246,-0.04406606007623038,-0.001441,0.04551478323099873,0.0078843,1,1.0
3930,0.001194614141152961,0.038493293935783136,0.0015493,1.5827871768011013,2.639678061348063,62.841105743479076,1.01338506043586,24.985313867841423,0.32696719194081925,-84.98590212994586,-0.8125632746084135,21.44162540493976,-0.8604110866485712,-1.830706131078981,-0.01912858174625246,0.5681127971275641,-0.001441,1.6857263801216176,0.0078843,0,1.0
3931,2.5216199814881435e-06,0.017597549217712713,0.0015493,1.5827871768011013,2.639678061348063,65.6166863589268,1.01338506043586,21.611836119336786,0.32696719194081925,-58.57304629984537,-0.8125632746084135,-3.8280496447008328,-0.8604110866485712,-12.110843005399916,-0.01912858174625246,0.3054336345044669,-0.001441,1.5454773106406559,0.0078843,0,1.0
3932,2.574272686856194,1.5889528037353768,0.0015493,1.5827871768011013,2.639678061348063,-55.74456044174548,1.01338506043586,8.437573074551468,0.32696719194081925,-14.523488240995523,-0.8125632746084135,-78.89097158087289,-0.8604110866485712,87.98371244766834,-0.01912858174625246,-0.3171659814079869,-0.001441,0.3243530979002759,0.0078843,1,1.0
3933,0.009580986543455516,0.008283065221200456,0.0015493,1.5827871768011013,2.639678061348063,43.44311963682345,1.01338506043586,20.301454343292466,0.32696719194081925,-77.24946829114705,-0.8125632746084135,22.54727427114808,-0.8604110866485712,7.204454845142771,-0.01912858174625246,0.31278132803749514,-0.001441,1.3437300954050422,0.0078843,0,1.0
3934,0.011661969019169494,0.04876652891485374,0.0015493,1.5827871768011013,2.639678061348063,56.180887672658145,1.01338506043586,25.43751148633953,0.32696719194081925,-98.39200347965163,-0.8125632746084135,37.78355512730419,-0.8604110866485712,6.60961740962886,-0.01912858174625246,0.6948442456773297,-0.001441,1.6818303205722729,0.0078843,0,1.0
3935,0.477789839074066,0.10755780445457315,0.0015493,1.5827871768011013,2.639678061348063,13.280725038673728,1.01338506043586,15.914632937808003,0.32696719194081925,-64.59226368862329,-0.8125632746084135,16.645474945652428,-0.8604110866485712,25.93613349129956,-0.01912858174625246,0.3452582870740117,-0.001441,0.9311979349779762,0.0078843,0,1.0
3936,0.051376490453406976,0.04480447747471177,0.0015493,1.5827871768011013,2.639678061348063,37.955961883845575,1.01338506043586,9.572138552120027,0.32696719194081925,-13.53606033015275,-0.8125632746084135,-9.320214892206483,-0.8604110866485712,-16.353651433412136,-0.01912858174625246,0.40363497858121605,-0.001441,0.6971083777912586,0.0078843,0,1.0
3937,0.8873300477621204,0.1596400383223559,0.0015493,1.5827871768011013,2.639678061348063,-70.6221289949164,1.01338506043586,5.044301187121406,0.32696719194081925,-92.35216892810755,-0.8125632746084135,63.90007225224685,-0.8604110866485712,93.7735360895238,-0.01912858174625246,-0.08866417290675116,-0.001441,0.09137999650039347,0.0078843,1,1.0
3938,1.089781884666953,0.38367030848362915,0.0015493,1.5827871768011013,2.639678061348063,33.42771111535418,1.01338506043586,29.990186365633186,0.32696719194081925,-99.99816723193915,-0.8125632746084135,-7.680374547136003,-0.8604110866485712,42.09701979959653,-0.01912858174625246,0.30266953727803214,-0.001441,1.8154401202976556,0.0078843,0,1.0
3939,-0.0017735036999235732,0.2058232164485702,0.0015493,1.5827871768011013,2.639678061348063,99.74550714270951,1.01338506043586,29.03706943530193,0.32696719194081925,-84.35568253230062,-0.8125632746084135,16.623229638869038,-0.8604110866485712,-23.968204839698387,-0.01912858174625246,1.1505404346574648,-0.001441,2.255908555865097,0.0078843,0,1.0
3940,0.005067919556810407,0.02726458346110016,0.0015493,1.5827871768011013,2.639678061348063,19.780803851605626,1.01338506043586,7.2383229573426195,0.32696719194081925,-30.67949563083096,-0.8125632746084135,19.093384518672835,-0.8604110866485712,-0.3211138116484036,-0.01912858174625246,0.45629408425374707,-0.001441,0.5501520488388292,0.0078843,0,1.0
3941,1.5006349436973578,1.0292539135431442,0.0015493,1.5827871768011013,2.639678061348063,-29.394015250106182,1.01338506043586,13.85549286846886,0.32696719194081925,-52.60291415183102,-0.8125632746084135,-33.257441726734385,-0.8604110866485712,69.2606533628253,-0.01912858174625246,-0.48432124282112954,-0.001441,0.6638259067713504,0.0078843,1,1.0
3942,0.0001584183335134881,0.40331627809009596,0.0015493,1.5827871768011013,2.639678061348063,74.45406800182536,1.01338506043586,23.57034349766094,0.32696719194081925,-87.64974934732639,-0.8125632746084135,57.129028604822594,-0.8604110866485712,-14.198776365699525,-0.01912858174625246,1.6902736955073292,-0.001441,1.8692183884754943,0.0078843,0,1.0
3943,0.3102304630151595,0.13851170359140338,0.0015493,1.5827871768011013,2.639678061348063,0.9746272387186038,1.01338506043586,4.820687747560027,0.32696719194081925,-9.827774498878698,-0.8125632746084135,-17.67047668832348,-0.8604110866485712,10.827029902996662,-0.01912858174625246,-0.24249098344629,-0.001441,0.25864126664965054,0.0078843,1,1.0
3944,0.01358778985341158,0.24486394570356418,0.0015493,1.5827871768011013,2.639678061348063,46.18318484103924,1.01338506043586,18.148447482113074,0.32696719194081925,-81.18057813681392,-0.8125632746084135,61.630895507011935,-0.8604110866485712,0.13868027563609814,-0.01912858174625246,1.2673479555336185,-0.001441,1.4783049620948536,0.0078843,0,1.0
3945,0.0013389908494474412,0.018062913101637896,0.0015493,1.5827871768011013,2.639678061348063,55.49415446122297,1.01338506043586,17.30450262974681,0.32696719194081925,-48.083133678800905,-0.8125632746084135,-1.5001362708828923,-0.8604110866485712,-10.666102663227578,-0.01912858174625246,0.3103670592514823,-0.001441,1.3033628626096672,0.0078843,0,1.0
3946,-2.2576533859286485e-05,0.014248992495346202,0.0015493,1.5827871768011013,2.639678061348063,60.10647342268352,1.01338506043586,21.674016432237362,0.32696719194081925,-67.35902939431082,-0.8125632746084135,5.850005595775022,-0.8604110866485712,-5.527294775355922,-0.01912858174625246,0.31870232511617325,-0.001441,1.5327045235142203,0.0078843,0,1.0
3947,0.045984866563661964,0.022231811854195687,0.0015493,1.5827871768011013,2.639678061348063,72.96159456350166,1.01338506043586,25.204187765899274,0.32696719194081925,-70.85287874051693,-0.8125632746084135,-4.526006440899782,-0.8604110866485712,-9.738569744269679,-0.01912858174625246,0.29015028819547817,-0.001441,1.7970386385550303,0.0078843,0,1.0
3948,0.0001766028137714093,0.02902127980326086,0.0015493,1.5827871768011013,2.639678061348063,32.75858694776768,1.01338506043586,8.654814077509132,0.32696719194081925,-20.330498965656307,-0.8125632746084135,1.3386223958439334,-0.8604110866485712,-11.28136518126121,-0.01912858174625246,0.3964539798698603,-0.001441,0.6661501290667049,0.0078843,0,1.0
3949,0.11549515788783138,0.037381668772365706,0.0015493,1.5827871768011013,2.639678061348063,97.54393976335126,1.01338506043586,33.94726135768226,0.32696719194081925,-92.01066808574487,-0.8125632746084135,-13.37925674894704,-0.8604110866485712,-12.510166044148297,-0.01912858174625246,0.29123351457808755,-0.001441,2.412928990299937,0.0078843,0,1.0
3950,-0.010928364759262843,0.16624130599870499,0.0015493,1.5827871768011013,2.639678061348063,45.04409858884341,1.01338506043586,17.837287385602025,0.32696719194081925,-75.60850583309315,-0.8125632746084135,49.993280422505,-0.8604110866485712,-0.172686126272652,-0.01912858174625246,1.1686187481564787,-0.001441,1.2320282078110132,0.0078843,0,1.0
3951,-0.0544301163971288,0.40261940968513876,0.0015493,1.5827871768011013,2.639678061348063,68.91267109871418,1.01338506043586,16.492555788342347,0.32696719194081925,-49.44808649530906,-0.8125632746084135,32.909606738518264,-0.8604110866485712,-26.067119225301457,-0.01912858174625246,1.2746588498093707,-0.001441,1.6053365639350592,0.0078843,0,1.0
3952,0.16577661200860194,0.03153450694179855,0.0015493,1.5827871768011013,2.639678061348063,-24.285680181831793,1.01338506043586,3.653849225554085,0.32696719194081925,-46.39304845036271,-0.8125632746084135,33.95409703195923,-0.8604110866485712,35.728044721243066,-0.01912858174625246,-0.10990482631908075,-0.001441,0.11330328386032343,0.0078843,1,1.0
3953,-0.007026141379844031,0.06608801261909286,0.0015493,1.5827871768011013,2.639678061348063,67.55284635186656,1.01338506043586,26.241347210152426,0.32696719194081925,-99.878874592692,-0.8125632746084135,31.936888915817633,-0.8604110866485712,2.6612112727052435,-0.01912858174625246,0.647944021107161,-0.001441,1.9164470821533774,0.0078843,0,1.0
3954,0.011007738303288495,0.04345060424590738,0.0015493,1.5827871768011013,2.639678061348063,63.36619409758155,1.01338506043586,12.422709964480578,0.32696719194081925,-3.7695431920620086,-0.8125632746084135,-32.70205365913871,-0.8604110866485712,-33.557430503223344,-0.01912858174625246,0.3329158717013081,-0.001441,1.0439810450035694,0.0078843,0,1.0
3955,0.004412651881779972,0.03354520436830896,0.0015493,1.5827871768011013,2.639678061348063,96.0908066952015,1.01338506043586,25.92279768287416,0.32696719194081925,-55.76975031607389,-0.8125632746084135,-25.92049080456004,-0.8604110866485712,-27.93044806299367,-0.01912858174625246,0.29057352726481545,-0.001441,2.0667298670042498,0.0078843,0,1.0
3956,0.43908234671302093,0.14967745894738813,0.0015493,1.5827871768011013,2.639678061348063,75.08673247643736,1.01338506043586,26.85975192730762,0.32696719194081925,-53.44126430499586,-0.8125632746084135,-35.47459180902435,-0.8604110866485712,-11.612528633553644,-0.01912858174625246,0.2958368527058096,-0.001441,1.8167392762949555,0.0078843,0,1.0
3957,0.43568837121268833,0.09439785129338445,0.0015493,1.5827871768011013,2.639678061348063,16.15788500067167,1.01338506043586,15.542328956136318,0.32696719194081925,-65.64946974392255,-0.8125632746084135,17.658660809214826,-0.8604110866485712,24.90663965838126,-0.01912858174625246,0.34983922613913987,-0.001441,0.9690439687631343,0.0078843,0,1.0
3958,0.005015066747191099,0.018224079679211046,0.0015493,1.5827871768011013,2.639678061348063,41.316249058311755,1.01338506043586,13.891001367032434,0.32696719194081925,-39.63059940239388,-0.8125632746084135,3.4860032371312615,-0.8604110866485712,-7.501683925005303,-0.01912858174625246,0.33672615903408876,-0.001441,0.9753332532330522,0.0078843,0,1.0
3959,0.0054203127029544,0.13864089424370665,0.0015493,1.5827871768011013,2.639678061348063,51.38144533171089,1.01338506043586,11.789982453721667,0.32696719194081925,-28.069871243034104,-0.8125632746084135,11.082991127433438,-0.8604110866485712,-21.025633058600175,-0.01912858174625246,0.8663291336085908,-0.001441,1.06071235988793,0.0078843,0,1.0
3960,-0.011048100011295636,0.34102945044463356,0.0015493,1.5827871768011013,2.639678061348063,57.038814438336594,1.01338506043586,14.651098995673875,0.32696719194081925,-62.3760707492429,-0.8125632746084135,49.72208482379129,-0.8604110866485712,-12.30443550370209,-0.01912858174625246,1.158323033650221,-0.001441,1.7069231092045443,0.0078843,0,1.0
3961,0.968917465113075,0.363242559461077,0.0015493,1.5827871768011013,2.639678061348063,38.85437219090508,1.01338506043586,27.41832876964419,0.32696719194081925,-98.80081599370742,-0.8125632746084135,-2.907132344377488,-0.8604110866485712,38.54545797368226,-0.01912858174625246,0.3340602057162936,-0.001441,1.8792429814530698,0.0078843,0,1.0
3962,0.0011290120488767208,0.020151731008408495,0.0015493,1.5827871768011013,2.639678061348063,49.10397537749403,1.01338506043586,14.229863709664293,0.32696719194081925,-36.3001432531394,-0.8125632746084135,-3.2451814300779893,-0.8604110866485712,-12.386683540504253,-0.01912858174625246,0.3241112515299669,-0.001441,1.092935937254385,0.0078843,0,1.0
3963,0.0014328751772131332,0.016103465154656056,0.0015493,1.5827871768011013,2.639678061348063,20.799996971611044,1.01338506043586,10.967355714843197,0.32696719194081925,-46.061577835260536,-0.8125632746084135,24.033264226862624,-0.8604110866485712,5.0200548061563355,-0.01912858174625246,0.3939640049201185,-0.001441,0.6883406535399166,0.0078843,0,1.0
3964,0.0004537898519292316,0.039728886562274766,0.0015493,1.5827871768011013,2.639678061348063,53.72839594047275,1.01338506043586,9.96006211338035,0.32696719194081925,-6.7751070349708336,-0.8125632746084135,-20.900929745755402,-0.8604110866485712,-27.108855798486168,-0.01912858174625246,0.3582109613425715,-0.001441,0.9396481281042266,0.0078843,0,1.0
3965,0.5707819036421928,0.3325167459050755,0.0015493,1.5827871768011013,2.639678061348063,-52.337324551412685,1.01338506043586,-3.248107671535166,0.32696719194081925,-38.797080704607204,-0.8125632746084135,46.34376152997426,-0.8604110866485712,54.16288655342311,-0.01912858174625246,-0.300476810462351,-0.001441,0.30888226824495413,0.0078843,1,1.0
3966,0.9099206470115206,0.18427481607597887,0.0015493,1.5827871768011013,2.639678061348063,-70.32652449600465,1.01338506043586,5.971810374938293,0.32696719194081925,-97.4053082901651,-0.8125632746084135,63.22884872296786,-0.8604110866485712,96.92367319040723,-0.01912858174625246,-0.13091116581174295,-0.001441,0.1278181855533908,0.0078843,1,1.0
3967,0.3380646377133183,0.0713291647488058,0.0015493,1.5827871768011013,2.639678061348063,-17.035097913517887,1.01338506043586,-0.7552222209919701,0.32696719194081925,-4.097324500690339,-0.8125632746084135,3.229696389933966,-0.8604110866485712,16.299941162149636,-0.01912858174625246,-0.12834722616017785,-0.001441,0.12860324251026534,0.0078843,1,1.0
3968,0.319130874479985,0.05659139546497089,0.0015493,1.5827871768011013,2.639678061348063,-10.955848434887326,1.01338506043586,13.786409473728087,0.32696719194081925,-99.9546314462463,-0.8125632746084135,64.42283856966804,-0.8604110866485712,51.509397199126184,-0.01912858174625246,0.38216490188782615,-0.001441,0.7862877996217188,0.0078843,0,1.0
3969,0.2542243166472047,0.047063996868844105,0.0015493,1.5827871768011013,2.639678061348063,-11.099764485924162,1.01338506043586,10.740674193304475,0.32696719194081925,-81.8466556098419,-0.8125632746084135,58.76770095371368,-0.8604110866485712,42.02537150324593,-0.01912858174625246,0.43106883436437293,-0.001441,0.5991635127702484,0.0078843,0,1.0
3970,0.6481626116283445,0.3060434304490086,0.0015493,1.5827871768011013,2.639678061348063,43.77919038129773,1.01338506043586,16.446628167185445,0.32696719194081925,-10.184656475450394,-0.8125632746084135,-46.51703267853416,-0.8604110866485712,-10.811832354685976,-0.01912858174625246,0.32880880378476196,-0.001441,1.0147890691632009,0.0078843,0,1.0
3971,0.010591712915026807,0.26205197459481,0.0015493,1.5827871768011013,2.639678061348063,35.37412830955124,1.01338506043586,4.295739779382361,0.32696719194081925,-0.041742750921235826,-0.8125632746084135,16.83564002512995,-0.8604110866485712,-27.32661007575291,-0.01912858174625246,0.3944645880323531,-0.001441,1.3124585038447227,0.0078843,0,1.0
3972,0.4313817659776904,0.10485742480929261,0.0015493,1.5827871768011013,2.639678061348063,-56.32722478115663,1.01338506043586,6.2101964681813016,0.32696719194081925,-96.9909981150457,-0.8125632746084135,75.33513808953525,-0.8604110866485712,79.09480275298165,-0.01912858174625246,-0.11846397938189385,-0.001441,0.17053241522539414,0.0078843,1,1.0
3973,-0.003636630305831723,0.29257864830666064,0.0015493,1.5827871768011013,2.639678061348063,93.76398539309335,1.01338506043586,24.82895585465322,0.32696719194081925,-76.70744516814945,-0.8125632746084135,24.975451158457048,-0.8604110866485712,-24.283330894031685,-0.01912858174625246,1.2865714098981096,-0.001441,2.1538444731016932,0.0078843,0,1.0
3974,0.010582573663457273,0.006768968426323854,0.0015493,1.5827871768011013,2.639678061348063,21.443543253098937,1.01338506043586,15.269317273627344,0.32696719194081925,-74.37157673824862,-0.8125632746084135,38.228560452985256,-0.8604110866485712,17.320520680431805,-0.01912858174625246,0.350726238741242,-0.001441,0.9563957566656265,0.0078843,0,1.0
3975,0.05099758774028684,0.0057965014455384125,0.0015493,1.5827871768011013,2.639678061348063,-6.99038390062471,1.01338506043586,1.4995148423946778,0.32696719194081925,-14.565559626345777,-0.8125632746084135,9.739610151096565,-0.8604110866485712,10.73009362977716,-0.01912858174625246,-0.051656699777306865,-0.001441,0.05225418790464737,0.0078843,1,1.0
3976,0.01914009970152697,0.019333424513609258,0.0015493,1.5827871768011013,2.639678061348063,-16.95449479567299,1.01338506043586,10.936313959355848,0.32696719194081925,-99.99534648947578,-0.8125632746084135,91.67987651056173,-0.8604110866485712,45.700326395470924,-0.01912858174625246,0.43022705878307577,-0.001441,0.7697807951160386,0.0078843,0,1.0
3977,1.009774510552401,0.40621385772715524,0.0015493,1.5827871768011013,2.639678061348063,49.60837359555717,1.01338506043586,27.576050489981224,0.32696719194081925,-81.68915090595574,-0.8125632746084135,-24.398405673481115,-0.8604110866485712,26.726952587748332,-0.01912858174625246,0.28277665572780575,-0.001441,1.9261969536448145,0.0078843,0,1.0
