,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3978,0.001563513213276524,0.05257639322269556,0.0015493,1.5827871768011013,2.639678061348063,51.61956773900962,1.01338506043586,16.70938964167267,0.32696719194081925,-54.258196347120055,-0.8125632746084135,15.048668657726434,-0.8604110866485712,-8.110888190407218,-0.01912858174625246,0.6163106289276719,-0.001441,1.2529217060718747,0.0078843,0,1.0
3979,0.013911428139467663,0.014388239343850823,0.0015493,1.5827871768011013,2.639678061348063,88.29033839947337,1.01338506043586,32.61247960627807,0.32696719194081925,-98.48826612025482,-0.8125632746084135,1.2155564937701606,-0.8604110866485712,-7.059360158912029,-0.01912858174625246,0.2837852664720767,-0.001441,2.2728714536103336,0.0078843,0,1.0
3980,0.9328071292468858,0.38996251103528246,0.0015493,1.5827871768011013,2.639678061348063,23.1684996384385,1.01338506043586,14.405743452686178,0.32696719194081925,-22.408697991514735,-0.8125632746084135,-36.46323416441429,-0.8604110866485712,12.34335584572571,-0.01912858174625246,0.3336860044169858,-0.001441,0.9010847967811386,0.0078843,0,1.0
3981,0.006692631457373643,0.012585093804191937,0.0015493,1.5827871768011013,2.639678061348063,65.58012915917227,1.01338506043586,25.942801941603275,0.32696719194081925,-82.8287125391946,-0.8125632746084135,8.808932616121613,-0.8604110866485712,-2.230560697131029,-0.01912858174625246,0.2921649793868353,-0.001441,1.752213028268684,0.0078843,0,1.0
3982,0.0006245856291926533,0.00855767242954406,0.0015493,1.5827871768011013,2.639678061348063,3.744061682622422,1.01338506043586,10.777014613531877,0.32696719194081925,-69.3204455597091,-0.8125632746084135,51.62963422794639,-0.8604110866485712,23.501178187233464,-0.01912858174625246,0.4168541194581755,-0.001441,0.6321607057826365,0.0078843,0,1.0
3983,0.006295590300865683,0.0900352982797829,0.0015493,1.5827871768011013,2.639678061348063,79.6221235210247,1.01338506043586,23.49463812049805,0.32696719194081925,-62.398783118052215,-0.8125632746084135,3.0479173901876693,-0.8604110866485712,-20.23531924549821,-0.01912858174625246,0.7381679350185536,-0.001441,1.7655369571552906,0.0078843,0,1.0
3984,0.3095686668729194,0.02362136736743296,0.0015493,1.5827871768011013,2.639678061348063,-23.603872034359703,1.01338506043586,2.4987288453669416,0.32696719194081925,-33.075476977144504,-0.8125632746084135,21.111781527520098,-0.8604110866485712,32.313056983538424,-0.01912858174625246,-0.06156474522920573,-0.001441,0.06766238558039715,0.0078843,1,1.0
3985,0.09971912974833697,0.06712064030839975,0.0015493,1.5827871768011013,2.639678061348063,3.216416400602417,1.01338506043586,5.835599796813814,0.32696719194081925,-47.800472748045465,-0.8125632746084135,43.2043915587154,-0.8604110866485712,17.034616512266084,-0.01912858174625246,0.41916188218602735,-0.001441,0.6626523441524957,0.0078843,0,1.0
3986,1.552842371900498,0.7084219710118672,0.0015493,1.5827871768011013,2.639678061348063,8.190652050437242,1.01338506043586,26.153303049250233,0.32696719194081925,-93.28228450218552,-0.8125632746084135,-13.829210816177945,-0.8604110866485712,62.344845151177125,-0.01912858174625246,0.29675162235373953,-0.001441,1.543877742327854,0.0078843,0,1.0
3987,0.013133739758731444,0.007707493463007456,0.0015493,1.5827871768011013,2.639678061348063,60.868286712940275,1.01338506043586,26.767381871697644,0.32696719194081925,-96.66159214398077,-0.8125632746084135,20.329454462010602,-0.8604110866485712,6.487643142244652,-0.01912858174625246,0.2907198367290251,-0.001441,1.8057160727730108,0.0078843,0,1.0
3988,0.21099221073159447,0.09731361354229984,0.0015493,1.5827871768011013,2.639678061348063,85.13906987100728,1.01338506043586,19.799571900428028,0.32696719194081925,-16.88927624820895,-0.8125632746084135,-50.468381525547976,-0.8604110866485712,-35.03139816183339,-0.01912858174625246,0.30189589148394025,-0.001441,1.6136407156051462,0.0078843,0,1.0
3989,0.004752131076982025,0.015744907164618193,0.0015493,1.5827871768011013,2.639678061348063,70.22321853170047,1.01338506043586,24.123337960883216,0.32696719194081925,-68.61465297284211,-0.8125632746084135,-1.9776377538888612,-0.8604110866485712,-10.142141181647645,-0.01912858174625246,0.29299094424786165,-0.001441,1.7130899510581337,0.0078843,0,1.0
3990,2.1202356159151226,1.1016999520100457,0.0015493,1.5827871768011013,2.639678061348063,-61.64830953154922,1.01338506043586,11.347268032643361,0.32696719194081925,-55.96847831407437,-0.8125632746084135,-33.31490544635386,-0.8604110866485712,99.56226070578597,-0.01912858174625246,-0.4175955680417009,-0.001441,0.42290563284723354,0.0078843,1,1.0
3991,0.6695782539800681,0.25814261492884616,0.0015493,1.5827871768011013,2.639678061348063,55.528228145803645,1.01338506043586,18.032966422097743,0.32696719194081925,-20.577137232203597,-0.8125632746084135,-48.664163927832085,-0.8604110866485712,-9.521812995527437,-0.01912858174625246,0.3111553547875191,-0.001441,1.3256093997887533,0.0078843,0,1.0
3992,0.03778388667693833,0.03918244116272586,0.0015493,1.5827871768011013,2.639678061348063,31.62678352770888,1.01338506043586,8.107338163926125,0.32696719194081925,-14.944626336966158,-0.8125632746084135,-2.141360155422669,-0.8604110866485712,-12.670712747241318,-0.01912858174625246,0.42841022865537703,-0.001441,0.6019262099190252,0.0078843,0,1.0
3993,-0.0024925586298107927,0.19172700665736095,0.0015493,1.5827871768011013,2.639678061348063,84.45875373097752,1.01338506043586,15.513469728596617,0.32696719194081925,-28.891922820952164,-0.8125632746084135,-11.102670548241903,-0.8604110866485712,-34.73965914362641,-0.01912858174625246,0.6957216858070584,-0.001441,1.7609756751516534,0.0078843,0,1.0
3994,1.4389205589516036,0.798919881718654,0.0015493,1.5827871768011013,2.639678061348063,-42.47683536606418,1.01338506043586,14.906750511567322,0.32696719194081925,-87.817878685379,-0.8125632746084135,13.284369310713899,-0.8604110866485712,87.1093542945053,-0.01912858174625246,-0.08613514447857151,-0.001441,0.6918407530733636,0.0078843,1,1.0
3995,0.06459134355371869,0.01833946861859266,0.0015493,1.5827871768011013,2.639678061348063,-27.77443697999502,1.01338506043586,0.959594450534083,0.32696719194081925,-43.20571036180535,-0.8125632746084135,44.319981675891015,-0.8604110866485712,33.78693196346561,-0.01912858174625246,-0.06189254703744736,-0.001441,0.06325416698301599,0.0078843,1,1.0
3996,0.7767635214102067,0.20977716812346878,0.0015493,1.5827871768011013,2.639678061348063,19.10657713600981,1.01338506043586,21.607376431392776,0.32696719194081925,-84.34688184326589,-0.8125632746084135,9.186979141314776,-0.8604110866485712,37.851805705843525,-0.01912858174625246,0.31070031237617224,-0.001441,1.3242721562027737,0.0078843,0,1.0
3997,0.16581315353554593,0.050167036746684886,0.0015493,1.5827871768011013,2.639678061348063,-50.59457267400964,1.01338506043586,3.2220422308166765,0.32696719194081925,-85.05963009876598,-0.8125632746084135,79.43398834927324,-0.8604110866485712,65.7287797523218,-0.01912858174625246,-0.06402214491906208,-0.001441,0.06963280035113914,0.0078843,1,1.0
3998,1.0513509019877767,0.22918316608721745,0.0015493,1.5827871768011013,2.639678061348063,-52.951969259335144,1.01338506043586,6.301138377745338,0.32696719194081925,-60.882075042337476,-0.8125632746084135,21.47659925727103,-0.8604110866485712,74.0005344281761,-0.01912858174625246,-0.1759967557133658,-0.001441,0.17445715627420785,0.0078843,1,1.0
3999,0.007321058191535723,0.004576936329859532,0.0015493,1.5827871768011013,2.639678061348063,3.101634409727223,1.01338506043586,13.865365150048303,0.32696719194081925,-87.97578925198299,-0.8125632746084135,61.381528196364066,-0.8604110866485712,31.710687444954697,-0.01912858174625246,0.38966346238419114,-0.001441,0.7875861011359885,0.0078843,0,1.0
4000,0.00862064969373122,0.05793275566412601,0.0015493,1.6458958588694845,2.9575606284736997,60.498043978019986,1.01338506043586,11.073940173104019,0.32696719194081925,-21.055442967217854,-0.8125632746084135,1.403162861339983,-0.8604110866485712,-25.4975933324031,-0.01912858174625246,0.4704207712354759,-0.001441,0.7322534492985183,0.0078843,0,1.0
4001,0.02388526618575365,0.04344239446818158,0.0015493,1.6458958588694845,2.9575606284736997,-46.0294219933768,1.01338506043586,5.311152883480754,0.32696719194081925,-92.02796964477598,-0.8125632746084135,89.33082145462686,-0.8604110866485712,60.922387780872604,-0.01912858174625246,-0.09603817633682056,-0.001441,0.09958637428514518,0.0078843,1,1.0
4002,0.0023228600928490994,0.0635880035803015,0.0015493,1.6458958588694845,2.9575606284736997,26.411172002954324,1.01338506043586,8.929540637277206,0.32696719194081925,-42.04479469973297,-0.8125632746084135,48.32790386859062,-0.8604110866485712,-3.7145582224135847,-0.01912858174625246,0.40345445078343667,-0.001441,0.6535771813322305,0.0078843,0,1.0
4003,0.03814986896307515,0.03200545490923088,0.0015493,1.6458958588694845,2.9575606284736997,28.65370134899538,1.01338506043586,13.344371230092644,0.32696719194081925,-60.107510432229496,-0.8125632746084135,42.39311564654122,-0.8604110866485712,5.511405208365536,-0.01912858174625246,0.4436215588699178,-0.001441,0.5852353778637905,0.0078843,0,1.0
4004,-0.0004641733842453144,0.03536180434786351,0.0015493,1.6458958588694845,2.9575606284736997,48.855449970901155,1.01338506043586,12.761297005118333,0.32696719194081925,-38.90406322135628,-0.8125632746084135,16.43713055800592,-0.8604110866485712,-12.944885282077838,-0.01912858174625246,0.439683395457321,-0.001441,0.6667729753694701,0.0078843,0,1.0
4005,0.0013641029796650495,0.36776762696410736,0.0015493,1.6458958588694845,2.9575606284736997,72.79227403303688,1.01338506043586,14.594945915309552,0.32696719194081925,-61.956291418052125,-0.8125632746084135,84.58020767642813,-0.8604110866485712,-26.001322564040315,-0.01912858174625246,0.8610494367825157,-0.001441,1.541550619197708,0.0078843,0,1.0
4006,0.22542191732417605,0.09091683503421251,0.0015493,1.6458958588694845,2.9575606284736997,94.13405434287917,1.01338506043586,20.441392666155874,0.32696719194081925,-14.68313838457774,-0.8125632746084135,-58.97368406190981,-0.8604110866485712,-37.58515616580699,-0.01912858174625246,0.3231016965198053,-0.001441,1.0978134182679256,0.0078843,0,1.0
4007,0.5710554375589941,0.06857818188703227,0.0015493,1.6458958588694845,2.9575606284736997,-65.7868303490121,1.01338506043586,6.67386431924597,0.32696719194081925,-93.74465767583702,-0.8125632746084135,65.09168563115256,-0.8604110866485712,86.15851960225825,-0.01912858174625246,-0.1185430743098063,-0.001441,0.11660750801604007,0.0078843,1,1.0
4008,0.008199632891487063,0.013992067723544584,0.0015493,1.6458958588694845,2.9575606284736997,50.19921299313428,1.01338506043586,22.089813337280432,0.32696719194081925,-95.75861304634623,-0.8125632746084135,43.83767763022951,-0.8604110866485712,10.661227519093611,-0.01912858174625246,0.32999411485271424,-0.001441,1.0233502583353333,0.0078843,0,1.0
4009,0.003504365588166025,0.03214275430038979,0.0015493,1.6458958588694845,2.9575606284736997,57.22727367664933,1.01338506043586,13.993580368094772,0.32696719194081925,-33.10032345017614,-0.8125632746084135,2.053301790823672,-0.8604110866485712,-18.87728281406019,-0.01912858174625246,0.3903374575109441,-0.001441,0.7238947940714824,0.0078843,0,1.0
4010,0.0011386494490106536,0.162199832585141,0.0015493,1.6458958588694845,2.9575606284736997,22.375333328426073,1.01338506043586,3.8654880934268627,0.32696719194081925,-45.13801247502782,-0.8125632746084135,81.52339737723103,-0.8604110866485712,-1.7558782230884533,-0.01912858174625246,0.3301423740479304,-0.001441,1.042473174448961,0.0078843,0,1.0
4011,0.001204737073121187,0.03632275209337443,0.0015493,1.6458958588694845,2.9575606284736997,54.72813121965879,1.01338506043586,20.674839509737634,0.32696719194081925,-86.65704367950369,-0.8125632746084135,47.52708119462494,-0.8604110866485712,2.4905818821953716,-0.01912858174625246,0.5213479123851155,-0.001441,0.9851170016581186,0.0078843,0,1.0
4012,1.0557472202074567,0.4462850377905043,0.0015493,1.6458958588694845,2.9575606284736997,88.8525284547887,1.01338506043586,34.304363385943326,0.32696719194081925,-46.1131410901113,-0.8125632746084135,-99.88840659535451,-0.8604110866485712,-2.421626184344607,-0.01912858174625246,0.2941073609271255,-0.001441,1.5127355152869075,0.0078843,0,1.0
4013,0.12296907744538332,0.059670451244793,0.0015493,1.6458958588694845,2.9575606284736997,45.38696931764574,1.01338506043586,14.184641385459601,0.32696719194081925,-36.58998759789932,-0.8125632746084135,4.1266182305574235,-0.8604110866485712,-9.359468938359216,-0.01912858174625246,0.39601207847499814,-0.001441,0.654896059486461,0.0078843,0,1.0
4014,-0.0021794076538534934,0.04534459621368399,0.0015493,1.6458958588694845,2.9575606284736997,70.54128768326007,1.01338506043586,21.287457198544267,0.32696719194081925,-61.44949027794212,-0.8125632746084135,13.128303666568046,-0.8604110866485712,-15.62229195362049,-0.01912858174625246,0.4538503155639927,-0.001441,0.9998472756830389,0.0078843,0,1.0
4015,0.03539674081348737,0.1193410636782378,0.0015493,1.6458958588694845,2.9575606284736997,-13.023693547234734,1.01338506043586,1.3362622474218104,0.32696719194081925,-32.041718100801766,-0.8125632746084135,43.31011159430975,-0.8604110866485712,17.924001790266562,-0.01912858174625246,0.03128488525011941,-0.001441,0.221212535362664,0.0078843,0,1.0
4016,0.10587032996771692,0.004080557796663005,0.0015493,1.6458958588694845,2.9575606284736997,-23.915876750725314,1.01338506043586,1.6611683422318446,0.32696719194081925,-36.08350368717756,-0.8125632746084135,34.49152098898263,-0.8604110866485712,29.061435359962022,-0.01912858174625246,-0.024560786478329488,-0.001441,0.024822866404330013,0.0078843,1,1.0
4017,0.7485560895908443,0.2327623957570094,0.0015493,1.6458958588694845,2.9575606284736997,42.001929043859015,1.01338506043586,23.242132849769725,0.32696719194081925,-61.8886516377791,-0.8125632746084135,-26.8465395423203,-0.8604110866485712,19.812017041108284,-0.01912858174625246,0.3223030004535385,-0.001441,1.0147756865753121,0.0078843,0,1.0
4018,0.0022034951594473995,0.025955569919129493,0.0015493,1.6458958588694845,2.9575606284736997,78.28209002018428,1.01338506043586,24.12387268367022,0.32696719194081925,-71.18851027030466,-0.8125632746084135,7.627934448659202,-0.8604110866485712,-13.876196822213261,-0.01912858174625246,0.3613414637044891,-0.001441,1.158271172263652,0.0078843,0,1.0
4019,0.19783570763026276,0.01080203716139038,0.0015493,1.6458958588694845,2.9575606284736997,-22.31983419486041,1.01338506043586,3.1725648387489453,0.32696719194081925,-34.385671064026944,-0.8125632746084135,22.059000971139927,-0.8604110866485712,30.126462277534664,-0.01912858174625246,-0.06467681806598834,-0.001441,0.06494206333185869,0.0078843,1,1.0
4020,0.00766488150624095,0.012144119906605211,0.0015493,1.6458958588694845,2.9575606284736997,-15.441317556794477,1.01338506043586,2.721402718674157,0.32696719194081925,-33.584460993103406,-0.8125632746084135,30.102501565900283,-0.8604110866485712,21.266126538382935,-0.01912858174625246,-0.06162612330242386,-0.001441,0.059887116819786555,0.0078843,1,1.0
4021,1.3146382602622988,0.40384091449062803,0.0015493,1.6458958588694845,2.9575606284736997,-67.24624772370403,1.01338506043586,0.6556001760616942,0.32696719194081925,-19.42427752945697,-0.8125632746084135,-24.089526992917072,-0.8604110866485712,75.61174270496618,-0.01912858174625246,-0.08162690345115539,-0.001441,0.06022562992132932,0.0078843,1,1.0
4022,0.03318777852724617,0.021219340281269795,0.0015493,1.6458958588694845,2.9575606284736997,-38.60688237078947,1.01338506043586,0.8393837017656076,0.32696719194081925,-55.66870604015405,-0.8125632746084135,69.1533840364535,-0.8604110866485712,41.19391950355911,-0.01912858174625246,-0.08970192819030609,-0.001441,0.09032207921229743,0.0078843,1,1.0
4023,0.2220301592459697,0.07672195601579006,0.0015493,1.6458958588694845,2.9575606284736997,93.7779958799642,1.01338506043586,24.165874052623803,0.32696719194081925,-39.24749084633947,-0.8125632746084135,-43.48259207079577,-0.8604110866485712,-27.64478196888315,-0.01912858174625246,0.31513350750971597,-0.001441,1.2313518726926944,0.0078843,0,1.0
4024,0.4583217463953139,0.04052433007517471,0.0015493,1.6458958588694845,2.9575606284736997,-43.652340267876376,1.01338506043586,2.667485201533317,0.32696719194081925,-45.989533986825684,-0.8125632746084135,31.675698787889317,-0.8604110866485712,51.673317545587274,-0.01912858174625246,-0.05235729966650539,-0.001441,0.04932475606647803,0.0078843,1,1.0
4025,0.006193207425526093,0.07279732913004769,0.0015493,1.6458958588694845,2.9575606284736997,-24.069779787727796,1.01338506043586,-3.8307981910738826,0.32696719194081925,-14.771243977759092,-0.8125632746084135,40.94145281189218,-0.8604110866485712,16.425034417867064,-0.01912858174625246,-0.18285371920850207,-0.001441,0.18280185396221166,0.0078843,1,1.0
4026,-0.008309147334714717,0.35547452416718756,0.0015493,1.6458958588694845,2.9575606284736997,42.70929521591814,1.01338506043586,6.922317459041891,0.32696719194081925,-32.08655965475225,-0.8125632746084135,83.32823559909811,-0.8604110866485712,-25.099231609793204,-0.01912858174625246,0.3803170326367127,-0.001441,1.468014932000245,0.0078843,0,1.0
4027,0.5616188986438548,0.21527382702533243,0.0015493,1.6458958588694845,2.9575606284736997,98.93416338292099,1.01338506043586,24.227206920682924,0.32696719194081925,-8.203377322412571,-0.8125632746084135,-92.76707932538645,-0.8604110866485712,-34.23088935371134,-0.01912858174625246,0.3198372373755152,-0.001441,1.2251255314580554,0.0078843,0,1.0
4028,0.4004233560578191,0.22527269278891587,0.0015493,1.6458958588694845,2.9575606284736997,-38.67872859029345,1.01338506043586,-6.790361791002431,0.32696719194081925,-5.78871472968056,-0.8125632746084135,23.475323353505694,-0.8604110866485712,31.99316066537556,-0.01912858174625246,-0.2493500554712016,-0.001441,0.2516650466408751,0.0078843,1,1.0
4029,0.6844749825635814,0.24441017041950547,0.0015493,1.6458958588694845,2.9575606284736997,88.9288043580299,1.01338506043586,30.512070095578665,0.32696719194081925,-45.46123157467663,-0.8125632746084135,-72.37929455587151,-0.8604110866485712,-12.390120105381886,-0.01912858174625246,0.3071871274373401,-0.001441,1.3693754893432788,0.0078843,0,1.0
4030,0.12264057469906793,0.005212385573631079,0.0015493,1.6458958588694845,2.9575606284736997,-19.466672411320168,1.01338506043586,0.963205339373526,0.32696719194081925,-27.019930409537295,-0.8125632746084135,24.145880788028993,-0.8604110866485712,24.073635359334272,-0.01912858174625246,-0.006644066460212235,-0.001441,0.007865376873261264,0.0078843,1,1.0
4031,0.15231797700880012,0.05186238893088897,0.0015493,1.6458958588694845,2.9575606284736997,50.03200510294761,1.01338506043586,16.42795044556975,0.32696719194081925,-45.208802032167576,-0.8125632746084135,2.602345706321551,-0.8604110866485712,-6.838750516667689,-0.01912858174625246,0.3714264378254836,-0.001441,0.7696964713330223,0.0078843,0,1.0
4032,0.00910960281235651,0.03209824989363801,0.0015493,1.6458958588694845,2.9575606284736997,37.18159330739876,1.01338506043586,11.261806752250106,0.32696719194081925,-44.5151444290783,-0.8125632746084135,28.989935440573245,-0.8604110866485712,-4.60830288725905,-0.01912858174625246,0.43883772971365753,-0.001441,0.5874844208282112,0.0078843,0,1.0
4033,0.000489084062073819,0.046782763777811716,0.0015493,1.6458958588694845,2.9575606284736997,86.33201603282053,1.01338506043586,13.534761685900232,0.32696719194081925,-4.990318872078019,-0.8125632746084135,-36.623120353391435,-0.8604110866485712,-42.778077633593085,-0.01912858174625246,0.34486548532198513,-0.001441,0.9248338106497883,0.0078843,0,1.0
4034,0.4830681463445263,0.06431518679576051,0.0015493,1.6458958588694845,2.9575606284736997,-44.82780377337957,1.01338506043586,0.11386267228160987,0.32696719194081925,-36.10488654650222,-0.8125632746084135,29.672898302220375,-0.8604110866485712,48.9503738386946,-0.01912858174625246,-0.07506491528794196,-0.001441,0.0750201524395799,0.0078843,1,1.0
4035,0.010548603366285603,0.014046701393073322,0.0015493,1.6458958588694845,2.9575606284736997,36.80326208370568,1.01338506043586,18.38265416859097,0.32696719194081925,-86.1819080635236,-0.8125632746084135,49.47152072926601,-0.8604110866485712,12.764753472507458,-0.01912858174625246,0.35934948606000466,-0.001441,0.8219681277407576,0.0078843,0,1.0
4036,0.5334937290123039,0.056812330100955724,0.0015493,1.6458958588694845,2.9575606284736997,-58.8381334059053,1.01338506043586,6.14983215268798,0.32696719194081925,-83.15976721279822,-0.8125632746084135,55.835236856834555,-0.8604110866485712,77.36610924402105,-0.01912858174625246,-0.11022831778734737,-0.001441,0.10974081758794457,0.0078843,1,1.0
4037,0.060304215618863566,0.026582957122156248,0.0015493,1.6458958588694845,2.9575606284736997,2.3861985259062695,1.01338506043586,13.547016205937558,0.32696719194081925,-97.46217339744754,-0.8125632746084135,88.75098138409415,-0.8604110866485712,33.76907621119697,-0.01912858174625246,0.4596463653812823,-0.001441,0.5596360482483401,0.0078843,0,1.0
4038,0.18018780900361545,0.012331960582577111,0.0015493,1.6458958588694845,2.9575606284736997,-9.308816625576597,1.01338506043586,2.7154790974445087,0.32696719194081925,-13.0763442998917,-0.8125632746084135,-1.1492871928239907,-0.8604110866485712,14.407217939626838,-0.01912858174625246,-0.06594926386902444,-0.001441,0.06731199805916568,0.0078843,1,1.0
4039,-0.0016604764770000724,0.1027909731240321,0.0015493,1.6458958588694845,2.9575606284736997,97.54392690511084,1.01338506043586,27.198110260143302,0.32696719194081925,-92.06425804792595,-0.8125632746084135,35.12435887109386,-0.8604110866485712,-17.81804509358573,-0.01912858174625246,0.7436521457244425,-0.001441,1.4526529965167956,0.0078843,0,1.0
4040,0.2736914610403649,0.10354430651887866,0.0015493,1.6458958588694845,2.9575606284736997,51.768455424228904,1.01338506043586,12.614875584286166,0.32696719194081925,-13.18817345923568,-0.8125632746084135,-25.516457620861345,-0.8604110866485712,-17.396277590268117,-0.01912858174625246,0.4031831958727993,-0.001441,0.6502450803378579,0.0078843,0,1.0
4041,0.5693625684872347,0.1938204601339713,0.0015493,1.6458958588694845,2.9575606284736997,-17.826664728829464,1.01338506043586,10.399594667694178,0.32696719194081925,-37.91995149448464,-0.8125632746084135,-22.171337117122437,-0.8604110866485712,40.179398944457276,-0.01912858174625246,-0.28842625739850863,-0.001441,0.2982620486982222,0.0078843,1,1.0
4042,0.0024277204598683877,0.020652603860511477,0.0015493,1.6458958588694845,2.9575606284736997,72.92929697942996,1.01338506043586,23.39662434478956,0.32696719194081925,-71.50148315250374,-0.8125632746084135,9.598119762052674,-0.8604110866485712,-10.816283383705851,-0.01912858174625246,0.3262554929092098,-0.001441,1.1093897797525896,0.0078843,0,1.0
4043,0.0089899255272754,0.03741157612601542,0.0015493,1.6458958588694845,2.9575606284736997,93.73984184860325,1.01338506043586,30.051771661202835,0.32696719194081925,-99.92109134473674,-0.8125632746084135,21.51784337165805,-0.8604110866485712,-10.098983119197598,-0.01912858174625246,0.4620611588628941,-0.001441,1.4823795884002826,0.0078843,0,1.0
4044,0.002072517398376217,0.02272438986891859,0.0015493,1.6458958588694845,2.9575606284736997,59.13721656493977,1.01338506043586,17.272552312452742,0.32696719194081925,-57.52977280185698,-0.8125632746084135,15.05567163313919,-0.8604110866485712,-8.852028290523275,-0.01912858174625246,0.34650573668545337,-0.001441,0.9051106110811089,0.0078843,0,1.0
4045,0.17998228930622462,0.05651927633325781,0.0015493,1.6458958588694845,2.9575606284736997,23.86266086404138,1.01338506043586,12.9536384594095,0.32696719194081925,-58.671769769278896,-0.8125632746084135,35.279130671658855,-0.8604110866485712,11.623219308683488,-0.01912858174625246,0.4443882545550726,-0.001441,0.5809498490554981,0.0078843,0,1.0
4046,0.2939254213106104,0.05892820440354831,0.0015493,1.6458958588694845,2.9575606284736997,54.82953076382175,1.01338506043586,25.957835872541466,0.32696719194081925,-96.38495112910765,-0.8125632746084135,18.875211738957663,-0.8604110866485712,16.091118761878214,-0.01912858174625246,0.318941875850232,-0.001441,1.181640768378638,0.0078843,0,1.0
4047,0.03755619786067675,0.0035236941533790932,0.0015493,1.6458958588694845,2.9575606284736997,-8.774683367000804,1.01338506043586,-0.5690019354561007,0.32696719194081925,-8.84533090085351,-0.8125632746084135,12.145043394011665,-0.8604110866485712,8.935681671823204,-0.01912858174625246,-0.02780004782342294,-0.001441,0.028509085559492966,0.0078843,1,1.0
4048,0.34244152710915876,0.10655915000150193,0.0015493,1.6458958588694845,2.9575606284736997,50.35019233967723,1.01338506043586,20.284854951035335,0.32696719194081925,-50.62811585192995,-0.8125632746084135,-10.63919286455936,-0.8604110866485712,-0.6666644322757811,-0.01912858174625246,0.34447462439720816,-0.001441,0.8744269765261952,0.0078843,0,1.0
4049,0.07962090708935451,0.005834054891521156,0.0015493,1.6458958588694845,2.9575606284736997,-14.502117460324538,1.01338506043586,1.588414400765585,0.32696719194081925,-24.230373336588606,-0.8125632746084135,19.656982048831566,-0.8604110866485712,19.276852825255315,-0.01912858174625246,-0.03129172893552923,-0.001441,0.029453911607824654,0.0078843,1,1.0
4050,0.625457813178472,0.10557702813759212,0.0015493,1.6458958588694845,2.9575606284736997,-41.97007043843223,1.01338506043586,8.215318271327718,0.32696719194081925,-60.41284641023481,-0.8125632746084135,15.49640964590435,-0.8604110866485712,62.165249305043986,-0.01912858174625246,-0.18370213546537204,-0.001441,0.19425279166675022,0.0078843,1,1.0
4051,0.870130344074154,0.14984719330577212,0.0015493,1.6458958588694845,2.9575606284736997,-39.90094746476246,1.01338506043586,1.4862133818160799,0.32696719194081925,-12.85472072570581,-0.8125632746084135,-22.072647387198504,-0.8604110866485712,48.209673817185575,-0.01912858174625246,-0.005015721108456898,-0.001441,0.006501429663757456,0.0078843,1,1.0
4052,0.008502927043275932,0.06366021772345734,0.0015493,1.6458958588694845,2.9575606284736997,61.0236302456315,1.01338506043586,13.080667876081643,0.32696719194081925,-37.974372276017135,-0.8125632746084135,15.380257141645293,-0.8604110866485712,-19.10607927457438,-0.01912858174625246,0.5134805446977486,-0.001441,0.8338575877400478,0.0078843,0,1.0
4053,0.27971378784388007,0.193985596365193,0.0015493,1.6458958588694845,2.9575606284736997,29.80114844760894,1.01338506043586,7.828118994477497,0.32696719194081925,-0.33781628240976497,-0.8125632746084135,-31.98972288629164,-0.8604110866485712,-9.399702563380512,-0.01912858174625246,0.1823117284890714,-0.001441,0.3818767206867425,0.0078843,0,1.0
4054,0.6236754176135564,0.0883278620716805,0.0015493,1.6458958588694845,2.9575606284736997,-76.61357120784125,1.01338506043586,2.615570113315564,0.32696719194081925,-85.01350026914315,-0.8125632746084135,75.73161737940413,-0.8604110866485712,87.86695541232115,-0.01912858174625246,-0.07988976215921172,-0.001441,0.08121803512595337,0.0078843,1,1.0
