,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4055,1.0300447023199073,0.16724011909565153,0.0015493,1.6458958588694845,2.9575606284736997,-79.30028283459232,1.01338506043586,6.617972473868465,0.32696719194081925,-82.34424117203069,-0.8125632746084135,37.767457197743155,-0.8604110866485712,99.59750943889487,-0.01912858174625246,-0.09743752392647481,-0.001441,0.09831462269635788,0.0078843,1,1.0
4056,0.012724546230221678,0.013882925066949551,0.0015493,1.6458958588694845,2.9575606284736997,24.76514026609989,1.01338506043586,17.600088375434265,0.32696719194081925,-93.95321413964827,-0.8125632746084135,65.37583737848023,-0.8604110866485712,21.009559270119368,-0.01912858174625246,0.38655106413464624,-0.001441,0.7386794294348221,0.0078843,0,1.0
4057,0.7077427779295478,0.1321079479064153,0.0015493,1.6458958588694845,2.9575606284736997,-14.296061932859905,1.01338506043586,6.582025155010625,0.32696719194081925,-6.502036626967896,-0.8125632746084135,-48.5549651868301,-0.8604110866485712,29.15436753079128,-0.01912858174625246,-0.1873515193543152,-0.001441,0.18696731424820906,0.0078843,1,1.0
4058,0.26934838484386786,0.029658137526437277,0.0015493,1.6458958588694845,2.9575606284736997,-29.373886835041112,1.01338506043586,4.867711698337485,0.32696719194081925,-49.849721014008374,-0.8125632746084135,29.1656215273378,-0.8604110866485712,42.36599186707108,-0.01912858174625246,-0.11058619293179368,-0.001441,0.11154207915948929,0.0078843,1,1.0
4059,-0.002676444672625844,0.08397013524326127,0.0015493,1.6458958588694845,2.9575606284736997,-14.810771656019131,1.01338506043586,-1.3655503971741823,0.32696719194081925,-24.908264012231648,-0.8125632746084135,37.89591514524494,-0.8604110866485712,17.360697014795427,-0.01912858174625246,-0.03958778940029537,-0.001441,0.1469139573728119,0.0078843,1,1.0
4060,0.8744639885440756,0.1292610433610001,0.0015493,1.6458958588694845,2.9575606284736997,-62.57919992165515,1.01338506043586,4.846982795629839,0.32696719194081925,-56.29181239976726,-0.8125632746084135,21.524662504801654,-0.8604110866485712,75.85273691965637,-0.01912858174625246,-0.08673060156215613,-0.001441,0.086445584077347,0.0078843,1,1.0
4061,0.0010884894132707768,0.048517785763110347,0.0015493,1.6458958588694845,2.9575606284736997,52.570356417142996,1.01338506043586,10.095879239897041,0.32696719194081925,-25.209216996384793,-0.8125632746084135,9.226646866373438,-0.8604110866485712,-19.72354397058376,-0.01912858174625246,0.4366478665685937,-0.001441,0.6834216067277301,0.0078843,0,1.0
4062,0.0014928934568663177,0.02523252080828376,0.0015493,1.6458958588694845,2.9575606284736997,66.1407962906475,1.01338506043586,17.944094850904804,0.32696719194081925,-47.65366310247756,-0.8125632746084135,1.89738525204642,-0.8604110866485712,-16.910638680700878,-0.01912858174625246,0.3488094808460321,-0.001441,0.9057009934085201,0.0078843,0,1.0
4063,0.0009458695430707431,0.03942380194656637,0.0015493,1.6458958588694845,2.9575606284736997,11.531057225455358,1.01338506043586,10.499729751987447,0.32696719194081925,-71.51719551051417,-0.8125632746084135,75.34656536984522,-0.8604110866485712,16.24647565811688,-0.01912858174625246,0.42792418066569327,-0.001441,0.594236187618949,0.0078843,0,1.0
4064,0.8943689544751015,1.0013945334718566,0.0015493,1.6458958588694845,2.9575606284736997,-88.83002407169634,1.01338506043586,-10.226581128000959,0.32696719194081925,-3.6259487128800743,-0.8125632746084135,21.705238962473622,-0.8604110866485712,67.30874205802144,-0.01912858174625246,-0.5747806352029703,-0.001441,0.19072171914933883,0.0078843,1,1.0
4065,0.009847832746035401,0.01454107727378303,0.0015493,1.6458958588694845,2.9575606284736997,31.91779148030078,1.01338506043586,17.618652462518362,0.32696719194081925,-87.74056007371914,-0.8125632746084135,55.49926073875444,-0.8604110866485712,15.545951773673691,-0.01912858174625246,0.37640682498451394,-0.001441,0.77764603275617,0.0078843,0,1.0
4066,0.0007404822416239298,0.023503477947425064,0.0015493,1.6458958588694845,2.9575606284736997,84.20342715783394,1.01338506043586,23.176580539638522,0.32696719194081925,-63.324445239111085,-0.8125632746084135,-2.6423838561822532,-0.8604110866485712,-18.70115810756049,-0.01912858174625246,0.3251504634447748,-0.001441,1.1960342483997097,0.0078843,0,1.0
4067,0.0068517215078149896,0.0171796627279562,0.0015493,1.6458958588694845,2.9575606284736997,58.31912826380681,1.01338506043586,22.73712408043967,0.32696719194081925,-83.29111730512687,-0.8125632746084135,28.463909726352274,-0.8604110866485712,0.7372319844785126,-0.01912858174625246,0.333391055830619,-0.001441,1.0238197446558104,0.0078843,0,1.0
4068,0.19523856266988981,0.059328848495950756,0.0015493,1.6458958588694845,2.9575606284736997,99.70645901696767,1.01338506043586,29.29709181015004,0.32696719194081925,-71.25511977589565,-0.8125632746084135,-25.187153249292486,-0.8604110866485712,-17.88636990564985,-0.01912858174625246,0.30838930027062883,-0.001441,1.4749455556598343,0.0078843,0,1.0
4069,0.8048827725711586,0.11946055899822046,0.0015493,1.6458958588694845,2.9575606284736997,-33.9362806116373,1.01338506043586,3.6941174700601485,0.32696719194081925,-15.099971620073669,-0.8125632746084135,-24.689421939229867,-0.8604110866485712,43.87106409236267,-0.01912858174625246,-0.062081188469369344,-0.001441,0.06748479763071348,0.0078843,1,1.0
4070,0.000606971757617647,0.0860938109396823,0.0015493,1.6458958588694845,2.9575606284736997,24.584403051093386,1.01338506043586,6.6736946925700735,0.32696719194081925,-40.986220480214925,-0.8125632746084135,58.68848966053303,-0.8604110866485712,-3.552878304728414,-0.01912858174625246,0.3698155567112189,-0.001441,0.7762378670247885,0.0078843,0,1.0
4071,0.31538670751934794,0.11811561147687161,0.0015493,1.6458958588694845,2.9575606284736997,-33.07029242947773,1.01338506043586,9.22171951392506,0.32696719194081925,-72.68136655374207,-0.8125632746084135,36.54934932791332,-0.8604110866485712,54.753714723778565,-0.01912858174625246,-0.21386129582734062,-0.001441,0.2413634381538097,0.0078843,1,1.0
4072,-0.0004648446223511904,0.06952982637726875,0.0015493,1.6458958588694845,2.9575606284736997,99.75115749822939,1.01338506043586,16.767365747266947,0.32696719194081925,-0.02019901138268579,-0.8125632746084135,-48.68348309915617,-0.8604110866485712,-53.51336429680826,-0.01912858174625246,0.4371614228868714,-0.001441,0.9724144116596349,0.0078843,0,1.0
4073,0.2995910211052127,0.07299660768675029,0.0015493,1.6458958588694845,2.9575606284736997,2.652404846961372,1.01338506043586,4.926178834470738,0.32696719194081925,-2.890998872051594,-0.8125632746084135,-32.984718145760134,-0.8604110866485712,9.007612888923783,-0.01912858174625246,-0.16032377263025152,-0.001441,0.17884186730227722,0.0078843,1,1.0
4074,0.19676776221678952,0.05172354293442002,0.0015493,1.6458958588694845,2.9575606284736997,-16.501143085737475,1.01338506043586,5.830155097546623,0.32696719194081925,-39.38483634953159,-0.8125632746084135,13.66994125837215,-0.8604110866485712,30.05083870135931,-0.01912858174625246,-0.16017030092023402,-0.001441,0.15995431213948233,0.0078843,1,1.0
4075,0.2764795730598283,0.02978770750060087,0.0015493,1.6458958588694845,2.9575606284736997,-65.02987693315657,1.01338506043586,3.740030420317128,0.32696719194081925,-94.51512683668388,-0.8125632746084135,94.28555387318762,-0.8604110866485712,76.94377294362725,-0.01912858174625246,-0.06792977175882098,-0.001441,0.06917396777502438,0.0078843,1,1.0
4076,0.06579227325315817,0.035313032636288356,0.0015493,1.6458958588694845,2.9575606284736997,-31.91964442164425,1.01338506043586,4.266195671828527,0.32696719194081925,-66.19127092379671,-0.8125632746084135,57.390614755232534,-0.8604110866485712,45.40137949645031,-0.01912858174625246,-0.10099750314709163,-0.001441,0.10104832149363438,0.0078843,1,1.0
4077,0.0031541578753198074,0.01451107601307831,0.0015493,1.6458958588694845,2.9575606284736997,51.242370013439825,1.01338506043586,20.697550827019082,0.32696719194081925,-82.74474905986453,-0.8125632746084135,35.06711573588645,-0.8604110866485712,4.304482368045878,-0.01912858174625246,0.34036448079479525,-0.001441,0.9504977201786307,0.0078843,0,1.0
4078,1.2895898548049627,0.4006970204610343,0.0015493,1.6458958588694845,2.9575606284736997,-54.46299598151789,1.01338506043586,12.342070100900001,0.32696719194081925,-61.1572848183584,-0.8125632746084135,-32.88202496171323,-0.8604110866485712,88.33570849914899,-0.01912858174625246,-0.3387261619919889,-0.001441,0.3370794188344678,0.0078843,1,1.0
4079,4.602205313330998e-05,0.028805888667246107,0.0015493,1.6458958588694845,2.9575606284736997,1.761850782267119,1.01338506043586,11.17731914478604,0.32696719194081925,-91.14432106954153,-0.8125632746084135,94.67040351335288,-0.8604110866485712,29.592569961217137,-0.01912858174625246,0.4517970571302868,-0.001441,0.565242080582312,0.0078843,0,1.0
4080,0.722605239668864,0.08940971238213224,0.0015493,1.6458958588694845,2.9575606284736997,-59.34777818169032,1.01338506043586,3.544234343723693,0.32696719194081925,-58.33134748629037,-0.8125632746084135,32.458649471550046,-0.8604110866485712,71.82051000661603,-0.01912858174625246,-0.04344567547429021,-0.001441,0.04134063193729551,0.0078843,1,1.0
4081,-0.000823722821112538,0.020023833047703925,0.0015493,1.6458958588694845,2.9575606284736997,64.28276060539632,1.01338506043586,20.927921804088733,0.32696719194081925,-74.272621679679,-0.8125632746084135,20.611790761155596,-0.8604110866485712,-4.63966214512619,-0.01912858174625246,0.3313424793908256,-0.001441,1.051264636751327,0.0078843,0,1.0
4082,-0.0009132737135369995,0.22340713272173993,0.0015493,1.6458958588694845,2.9575606284736997,62.65313483192798,1.01338506043586,12.225426864972924,0.32696719194081925,-55.273224988874944,-0.8125632746084135,65.65479356212731,-0.8604110866485712,-18.752329653353442,-0.01912858174625246,0.7391915397246568,-0.001441,1.2226938560537821,0.0078843,0,1.0
4083,0.44352027073465505,0.037137823281295904,0.0015493,1.6458958588694845,2.9575606284736997,-31.14726465377316,1.01338506043586,4.398872562210336,0.32696719194081925,-35.92698606216942,-0.8125632746084135,11.27137443452601,-0.8604110866485712,41.23401835806573,-0.01912858174625246,-0.09003809410324287,-0.001441,0.09084589871740695,0.0078843,1,1.0
4084,1.0971454626138804,0.2543498698208009,0.0015493,1.6458958588694845,2.9575606284736997,-65.69993209005204,1.01338506043586,1.3173080034743867,0.32696719194081925,-36.05269928204941,-0.8125632746084135,0.310195772017851,-0.8604110866485712,76.15130086064588,-0.01912858174625246,-0.047978215630457545,-0.001441,0.04402586775052935,0.0078843,1,1.0
4085,0.002114290496517679,0.0747557698881494,0.0015493,1.6458958588694845,2.9575606284736997,47.023634384825826,1.01338506043586,18.618506930421002,0.32696719194081925,-94.18755040350973,-0.8125632746084135,74.15269596482037,-0.8604110866485712,7.426829817855337,-0.01912858174625246,0.7333367486226764,-0.001441,0.9348325925686963,0.0078843,0,1.0
4086,0.09465026968659451,0.06797554548388712,0.0015493,1.6458958588694845,2.9575606284736997,-5.39324364976013,1.01338506043586,9.901156738429659,0.32696719194081925,-89.65211197407538,-0.8125632746084135,96.02572287926115,-0.8604110866485712,34.77321570957538,-0.01912858174625246,0.40526893173945777,-0.001441,0.6082751762383334,0.0078843,0,1.0
4087,0.006170577662037768,0.019945542598355494,0.0015493,1.6458958588694845,2.9575606284736997,83.21624770862728,1.01338506043586,26.176945873781982,0.32696719194081925,-78.34624912470895,-0.8125632746084135,5.160420597122513,-0.8604110866485712,-12.594824146930591,-0.01912858174625246,0.31251160668770683,-0.001441,1.262314267799006,0.0078843,0,1.0
4088,0.010232773410027929,0.024378321859180183,0.0015493,1.6458958588694845,2.9575606284736997,23.181226068462124,1.01338506043586,12.290662607536943,0.32696719194081925,-68.12019426611828,-0.8125632746084135,54.84282476197126,-0.8604110866485712,11.583950999356139,-0.01912858174625246,0.44608258734737477,-0.001441,0.5686088837547827,0.0078843,0,1.0
4089,0.004365439173179442,0.03506460340462323,0.0015493,1.6458958588694845,2.9575606284736997,43.67971582176335,1.01338506043586,10.85032070769063,0.32696719194081925,-35.33417298195555,-0.8125632746084135,18.49894251721327,-0.8604110866485712,-11.34262890405919,-0.01912858174625246,0.42688438233322445,-0.001441,0.6132399250954661,0.0078843,0,1.0
4090,0.24935897231244863,0.10670056884798632,0.0015493,1.6458958588694845,2.9575606284736997,99.9686336600188,1.01338506043586,19.428279914315883,0.32696719194081925,-3.1686730397988394,-0.8125632746084135,-70.88168409427489,-0.8604110866485712,-44.10987660438587,-0.01912858174625246,0.3314811434635035,-0.001441,1.1131116427125451,0.0078843,0,1.0
4091,0.006096510564077229,0.020649054256016288,0.0015493,1.6458958588694845,2.9575606284736997,6.971575705119619,1.01338506043586,13.719730111966486,0.32696719194081925,-92.76345861411761,-0.8125632746084135,85.90475717530595,-0.8604110866485712,27.645268138747426,-0.01912858174625246,0.4406524424548854,-0.001441,0.5797942304500107,0.0078843,0,1.0
4092,0.6688202059181707,0.1234411218520485,0.0015493,1.6458958588694845,2.9575606284736997,-23.187378880790316,1.01338506043586,7.12341628558374,0.32696719194081925,-26.061486092828154,-0.8125632746084135,-26.51443178373291,-0.8604110866485712,40.80026592013523,-0.01912858174625246,-0.19848672022298722,-0.001441,0.19685614339742144,0.0078843,1,1.0
4093,0.0018451356256596885,0.037625921088427286,0.0015493,1.6458958588694845,2.9575606284736997,88.36759483340984,1.01338506043586,18.07481091222128,0.32696719194081925,-27.06743792919266,-0.8125632746084135,-26.56172799853583,-0.8604110866485712,-35.31735691182535,-0.01912858174625246,0.3500477164744509,-0.001441,1.040467275562941,0.0078843,0,1.0
4094,-0.00128568405456142,0.207095814138834,0.0015493,1.6458958588694845,2.9575606284736997,47.91397315107253,1.01338506043586,6.188710872086736,0.32696719194081925,-21.286229333995912,-0.8125632746084135,50.46028428748059,-0.8604110866485712,-26.18853784526176,-0.01912858174625246,0.4393498577879712,-0.001441,1.121324912221339,0.0078843,0,1.0
4095,-0.0025303130059679546,0.1046139339953332,0.0015493,1.6458958588694845,2.9575606284736997,73.69358538444772,1.01338506043586,18.35903844002699,0.32696719194081925,-58.55653061387123,-0.8125632746084135,31.597239789549043,-0.8604110866485712,-20.278824023387756,-0.01912858174625246,0.7405829215424075,-0.001441,1.0109029795230344,0.0078843,0,1.0
4096,0.26852171392232443,0.019541866239761636,0.0015493,1.6458958588694845,2.9575606284736997,-30.914700443415754,1.01338506043586,3.7236014247627045,0.32696719194081925,-47.26512267722953,-0.8125632746084135,31.428716206794185,-0.8604110866485712,41.95425423835376,-0.01912858174625246,-0.07261678943603808,-0.001441,0.07479421690145824,0.0078843,1,1.0
4097,0.2725319067974261,0.014006901545752562,0.0015493,1.6458958588694845,2.9575606284736997,-23.461032763206596,1.01338506043586,3.009529022491848,0.32696719194081925,-30.92936543338008,-0.8125632746084135,15.654793991885839,-0.8604110866485712,31.32241721872882,-0.01912858174625246,-0.05849628797876075,-0.001441,0.05902865047159925,0.0078843,1,1.0
4098,0.008451084717217894,0.028221618579179188,0.0015493,1.6458958588694845,2.9575606284736997,90.35294159340438,1.01338506043586,22.856021869169318,0.32696719194081925,-50.44789937770108,-0.8125632746084135,-17.333091342305504,-0.8604110866485712,-26.846324211901603,-0.01912858174625246,0.3178339172595806,-0.001441,1.1849166818190726,0.0078843,0,1.0
4099,1.7539747710743265,0.5450459055304809,0.0015493,1.6458958588694845,2.9575606284736997,-72.47187780599216,1.01338506043586,7.701023477693166,0.32696719194081925,-32.36774801253809,-0.8125632746084135,-56.89827389246527,-0.8604110866485712,95.73959661112686,-0.01912858174625246,-0.14016266969262162,-0.001441,0.1399375816071661,0.0078843,1,1.0
4100,0.5342777447568055,0.12991458795853814,0.0015493,1.342730565149467,2.3495759267489063,-37.09918115208269,1.01338506043586,3.4343661926754154,0.32696719194081925,-65.53057619696081,-0.8125632746084135,46.76468936766599,-0.8604110866485712,57.13207924583783,-0.01912858174625246,-0.06858162447073164,-0.001441,0.08426405513640962,0.0078843,1,1.0
4101,-0.017631090220071255,0.13058509637960203,0.0015493,1.342730565149467,2.3495759267489063,-8.868328428281405,1.01338506043586,7.989821929324407,0.32696719194081925,-68.33282968237289,-0.8125632746084135,65.81358198916753,-0.8604110866485712,27.191803157923033,-0.01912858174625246,0.5559821495639603,-0.001441,1.4913084233858191,0.0078843,0,1.0
4102,0.7572477415374661,0.2671324726459265,0.0015493,1.342730565149467,2.3495759267489063,39.695287616647626,1.01338506043586,28.106230209728672,0.32696719194081925,-68.37456573770531,-0.8125632746084135,-12.950519476791015,-0.8604110866485712,12.402581082425908,-0.01912858174625246,0.28211434024267157,-0.001441,3.0579833220239356,0.0078843,0,1.0
4103,0.7258941949772808,0.181425452489218,0.0015493,1.342730565149467,2.3495759267489063,-16.516927347979564,1.01338506043586,12.297330718717681,0.32696719194081925,-75.38677417217404,-0.8125632746084135,36.45937851768275,-0.8604110866485712,49.19329473938322,-0.01912858174625246,0.3358164248234664,-0.001441,1.057161865853308,0.0078843,0,1.0
4104,0.007843029645603128,0.08614019240061846,0.0015493,1.342730565149467,2.3495759267489063,74.50680299568315,1.01338506043586,30.558861557676295,0.32696719194081925,-63.83155556402154,-0.8125632746084135,-12.140143346615636,-0.8604110866485712,-20.729296817811477,-0.01912858174625246,0.6689096575570068,-0.001441,3.8816155187488532,0.0078843,0,1.0
4105,0.0015452714289396763,0.01197374160509082,0.0015493,1.342730565149467,2.3495759267489063,3.4166314157762723,1.01338506043586,6.383415960813927,0.32696719194081925,-33.63938714755834,-0.8125632746084135,22.65440245463028,-0.8604110866485712,9.753243207298636,-0.01912858174625246,0.4799646762181024,-0.001441,0.6464310347793052,0.0078843,0,1.0
4106,0.059804774378408115,0.027130840727311402,0.0015493,1.342730565149467,2.3495759267489063,-7.7046145138027455,1.01338506043586,1.8100055491365212,0.32696719194081925,-19.573165463100313,-0.8125632746084135,12.763953205071939,-0.8604110866485712,13.776721900085365,-0.01912858174625246,-0.09941761844008648,-0.001441,0.10293473689660085,0.0078843,1,1.0
4107,0.006092255772387034,0.079409370638032,0.0015493,1.342730565149467,2.3495759267489063,27.878212716223853,1.01338506043586,23.959651534078848,0.32696719194081925,-83.89923905437338,-0.8125632746084135,34.21646907648913,-0.8604110866485712,12.459567860659522,-0.01912858174625246,0.8176101590997771,-0.001441,2.3788199692035423,0.0078843,0,1.0
4108,0.003928986798375611,0.001333374682126642,0.0015493,1.342730565149467,2.3495759267489063,41.50422016231796,1.01338506043586,29.11498543031495,0.32696719194081925,-95.32953870916887,-0.8125632746084135,21.374331147698566,-0.8604110866485712,12.306680931526468,-0.01912858174625246,0.2823560659559945,-0.001441,3.1693052950641865,0.0078843,0,1.0
4109,0.023752685978599697,0.04028688117143469,0.0015493,1.342730565149467,2.3495759267489063,53.23194205191787,1.01338506043586,18.71343629513428,0.32696719194081925,-29.01535304737001,-0.8125632746084135,-20.0869910869139,-0.8604110866485712,-20.33461190863135,-0.01912858174625246,0.29104904463185344,-0.001441,2.5541621962453087,0.0078843,0,1.0
4110,0.03649029130773651,0.00014579860083817524,0.0015493,1.342730565149467,2.3495759267489063,-16.07966575557367,1.01338506043586,12.660978524249602,0.32696719194081925,-90.7778949158068,-0.8125632746084135,65.6799165945031,-0.8604110866485712,44.05163599074127,-0.01912858174625246,0.32816970286701896,-0.001441,1.0741080138034158,0.0078843,0,1.0
4111,-0.20457575644142967,1.2460976481919186,0.0015493,1.342730565149467,2.3495759267489063,74.68529585871285,1.01338506043586,21.292385309350504,0.32696719194081925,-48.419003055767504,-0.8125632746084135,25.54348242882547,-0.8604110866485712,-37.28246274316586,-0.01912858174625246,2.609256689100307,-0.001441,3.5743510880707197,0.0078843,0,1.0
4112,-0.007510130485683053,0.45402955277255985,0.0015493,1.342730565149467,2.3495759267489063,65.25719856208399,1.01338506043586,18.6658693174524,0.32696719194081925,-31.063908857942334,-0.8125632746084135,-2.2027725069429853,-0.8604110866485712,-31.568639961576054,-0.01912858174625246,1.6070088761700463,-0.001441,2.984463533734732,0.0078843,0,1.0
4113,0.006201708076829515,0.024088121033135363,0.0015493,1.342730565149467,2.3495759267489063,61.26440933417629,1.01338506043586,26.62549036260815,0.32696719194081925,-56.01863848949263,-0.8125632746084135,-12.768054959841095,-0.8604110866485712,-15.001540666308564,-0.01912858174625246,0.30235328165219033,-0.001441,3.2703981980846653,0.0078843,0,1.0
4114,-0.001731379752342832,0.4230527045739977,0.0015493,1.342730565149467,2.3495759267489063,45.41056808344015,1.01338506043586,22.945035527493285,0.32696719194081925,-85.6663593776074,-0.8125632746084135,45.68293672217153,-0.8604110866485712,1.1885808497293344,-0.01912858174625246,2.0189376599585813,-0.001441,3.0209551170035587,0.0078843,0,1.0
4115,0.6757264000084325,0.1739370651688837,0.0015493,1.342730565149467,2.3495759267489063,-7.587565629422793,1.01338506043586,11.836156241121705,0.32696719194081925,-57.8380212866044,-0.8125632746084135,22.153681340441583,-0.8604110866485712,35.47882143134444,-0.01912858174625246,0.36001078448007834,-0.001441,1.0539999511548845,0.0078843,0,1.0
4116,0.242556987238165,0.05830704138800543,0.0015493,1.342730565149467,2.3495759267489063,22.02620807504496,1.01338506043586,13.65378244385321,0.32696719194081925,-37.03281987438703,-0.8125632746084135,0.8853538366546818,-0.8604110866485712,3.828781356463363,-0.01912858174625246,0.3393268643700045,-0.001441,1.565502919849371,0.0078843,0,1.0
4117,-0.009132932676340744,0.11070432469758743,0.0015493,1.342730565149467,2.3495759267489063,89.44474544652229,1.01338506043586,27.214272484372604,0.32696719194081925,-18.03238525072812,-0.8125632746084135,-52.23161102329161,-0.8604110866485712,-47.63415755154524,-0.01912858174625246,0.333011904127845,-0.001441,3.6996309289962945,0.0078843,0,1.0
4118,0.7992776842551732,0.29576359657902135,0.0015493,1.342730565149467,2.3495759267489063,4.990602717733928,1.01338506043586,10.345722964914463,0.32696719194081925,-27.2219226461603,-0.8125632746084135,-7.387397669541031,-0.8604110866485712,17.481685790307637,-0.01912858174625246,0.33438233443269366,-0.001441,1.0616739951235428,0.0078843,0,1.0
4119,0.011418967083413278,0.02018627812456428,0.0015493,1.342730565149467,2.3495759267489063,33.150421016738285,1.01338506043586,19.498334869094524,0.32696719194081925,-62.60488605256483,-0.8125632746084135,14.115612796090367,-0.8604110866485712,4.4416147697256,-0.01912858174625246,0.42672927204312516,-0.001441,2.3025198964899096,0.0078843,0,1.0
4120,-5.3173035719167316e-05,0.0029539148018544624,0.0015493,1.342730565149467,2.3495759267489063,19.152324061211655,1.01338506043586,15.936337099147305,0.32696719194081925,-57.374621266762524,-0.8125632746084135,19.320251377317952,-0.8604110866485712,10.197273740668555,-0.01912858174625246,0.29723917685218026,-0.001441,1.6615814367046378,0.0078843,0,1.0
4121,0.02519047717419287,0.2612033925028698,0.0015493,1.342730565149467,2.3495759267489063,57.720729177403584,1.01338506043586,23.873570860769846,0.32696719194081925,-57.61201971798569,-0.8125632746084135,9.44488892099309,-0.8604110866485712,-15.96924318440693,-0.01912858174625246,1.4469367870472294,-0.001441,3.0146593568015927,0.0078843,0,1.0
4122,1.160226623987128,0.36775584807346906,0.0015493,1.342730565149467,2.3495759267489063,-35.30500952138644,1.01338506043586,4.186875780023337,0.32696719194081925,-44.59706461475399,-0.8125632746084135,15.453363928206315,-0.8604110866485712,55.74513324455688,-0.01912858174625246,-0.12203225409360599,-0.001441,0.1481939289286566,0.0078843,1,1.0
4123,0.0779637839273779,0.03298376405032802,0.0015493,1.342730565149467,2.3495759267489063,23.888678068704955,1.01338506043586,10.203320741875979,0.32696719194081925,-23.122291283446376,-0.8125632746084135,-2.1846639620729773,-0.8604110866485712,-4.859372756710192,-0.01912858174625246,0.34627920540164325,-0.001441,1.3264611108838285,0.0078843,0,1.0
4124,0.009547843275231394,2.8680472208513186e-06,0.0015493,1.342730565149467,2.3495759267489063,-14.736658430055739,1.01338506043586,12.635412350135264,0.32696719194081925,-89.39703137398567,-0.8125632746084135,64.91427424994511,-0.8604110866485712,42.259747428416816,-0.01912858174625246,0.3430040775602009,-0.001441,1.08140692257343,0.0078843,0,1.0
4125,0.6474354500102661,0.34483204273954104,0.0015493,1.342730565149467,2.3495759267489063,93.26463141849634,1.01338506043586,41.1403554300749,0.32696719194081925,-65.9363289896727,-0.8125632746084135,-50.878259646116405,-0.8604110866485712,-21.70440901646954,-0.01912858174625246,0.28540690159733373,-0.001441,5.025328404729079,0.0078843,0,1.0
4126,2.0898191368163728,1.2556227264612807,0.0015493,1.342730565149467,2.3495759267489063,-37.31235442032003,1.01338506043586,5.426951319714459,0.32696719194081925,-21.966299765644948,-0.8125632746084135,-23.209711453361276,-0.8604110866485712,60.0632365134396,-0.01912858174625246,-0.22034127144319457,-0.001441,0.22481230537988725,0.0078843,1,1.0
4127,-0.02730137054395687,0.5775709731969466,0.0015493,1.342730565149467,2.3495759267489063,97.83752013758681,1.01338506043586,29.85165230504499,0.32696719194081925,-44.345708301599934,-0.8125632746084135,-18.355321625787013,-0.8604110866485712,-46.2221721818724,-0.01912858174625246,1.7301017405384043,-0.001441,4.383567985624917,0.0078843,0,1.0
4128,0.002911701184100113,0.015586224570233528,0.0015493,1.342730565149467,2.3495759267489063,13.942268029970057,1.01338506043586,6.624437880781613,0.32696719194081925,-17.697740892704644,-0.8125632746084135,4.535075359283633,-0.8604110866485712,-2.625464580035779,-0.01912858174625246,0.37958117382827133,-0.001441,0.7766711961773318,0.0078843,0,1.0
4129,0.042123834501754276,0.0001064170603760796,0.0015493,1.342730565149467,2.3495759267489063,-8.145917223485991,1.01338506043586,16.08491622838734,0.32696719194081925,-95.71787452636852,-0.8125632746084135,60.45818854034185,-0.8604110866485712,41.57916634332531,-0.01912858174625246,0.3366651050610221,-0.001441,1.3784442728893445,0.0078843,0,1.0
4130,-1.850702591821296e-05,0.002271668386964519,0.0015493,1.342730565149467,2.3495759267489063,0.5160323733262869,1.01338506043586,9.88222538522119,0.32696719194081925,-52.72591026769569,-0.8125632746084135,32.69637668254713,-0.8604110866485712,19.017214323679326,-0.01912858174625246,0.3495714185809415,-0.001441,0.9029895196486764,0.0078843,0,1.0
4131,0.0005479916477857394,0.04421377249922524,0.0015493,1.342730565149467,2.3495759267489063,42.83290408277412,1.01338506043586,17.019576095286833,0.32696719194081925,-38.178093432860095,-0.8125632746084135,-3.999248119757924,-0.8604110866485712,-11.237548943104462,-0.01912858174625246,0.4612784622618502,-0.001441,2.275873342836838,0.0078843,0,1.0
4132,0.03457860919573308,0.012281566093648858,0.0015493,1.342730565149467,2.3495759267489063,6.304253862601556,1.01338506043586,6.892017016492313,0.32696719194081925,-30.21860867313202,-0.8125632746084135,16.18546805304915,-0.8604110866485712,7.430515765866647,-0.01912858174625246,0.3950745449797701,-0.001441,0.7203641163968892,0.0078843,0,1.0
